Date,Spokane St. Bridge Total,West,East
10/10/2018 06:00:00 AM,80,14,66
10/10/2018 07:00:00 AM,154,8,146
10/10/2018 08:00:00 AM,146,9,137
10/10/2018 09:00:00 AM,56,6,50
10/10/2018 10:00:00 AM,26,4,22
10/10/2018 11:00:00 AM,29,10,19
10/10/2018 12:00:00 PM,26,13,13
10/10/2018 01:00:00 PM,28,15,13
10/10/2018 02:00:00 PM,31,13,18
10/10/2018 03:00:00 PM,48,39,9
10/10/2018 04:00:00 PM,112,94,18
10/10/2018 05:00:00 PM,194,169,25
10/10/2018 06:00:00 PM,118,93,25
10/10/2018 07:00:00 PM,41,36,5
10/10/2018 08:00:00 PM,13,7,6
10/10/2018 09:00:00 PM,17,14,3
10/10/2018 10:00:00 PM,13,10,3
10/10/2018 11:00:00 PM,10,6,4
10/11/2018 12:00:00 AM,3,2,1
10/11/2018 01:00:00 AM,5,4,1
10/11/2018 02:00:00 AM,3,3,0
10/11/2018 03:00:00 AM,0,0,0
10/11/2018 04:00:00 AM,5,5,0
10/11/2018 05:00:00 AM,26,3,23
10/11/2018 06:00:00 AM,69,11,58
10/11/2018 07:00:00 AM,140,6,134
10/11/2018 08:00:00 AM,131,6,125
10/11/2018 09:00:00 AM,57,5,52
10/11/2018 10:00:00 AM,15,3,12
10/11/2018 11:00:00 AM,24,8,16
10/11/2018 12:00:00 PM,17,5,12
10/11/2018 01:00:00 PM,24,16,8
10/11/2018 02:00:00 PM,34,22,12
10/11/2018 03:00:00 PM,52,41,11
10/11/2018 04:00:00 PM,111,92,19
10/11/2018 05:00:00 PM,182,161,21
10/11/2018 06:00:00 PM,93,77,16
10/11/2018 07:00:00 PM,32,22,10
10/11/2018 08:00:00 PM,22,18,4
10/11/2018 09:00:00 PM,12,9,3
10/11/2018 10:00:00 PM,7,5,2
10/11/2018 11:00:00 PM,2,2,0
10/12/2018 12:00:00 AM,2,2,0
10/12/2018 01:00:00 AM,1,1,0
10/12/2018 02:00:00 AM,1,1,0
10/12/2018 03:00:00 AM,1,0,1
10/12/2018 04:00:00 AM,2,1,1
10/12/2018 05:00:00 AM,20,2,18
10/12/2018 06:00:00 AM,52,7,45
10/12/2018 07:00:00 AM,107,7,100
10/12/2018 08:00:00 AM,120,11,109
10/12/2018 09:00:00 AM,48,5,43
10/12/2018 10:00:00 AM,23,6,17
10/12/2018 11:00:00 AM,15,3,12
10/12/2018 12:00:00 PM,27,10,17
10/12/2018 01:00:00 PM,17,8,9
10/12/2018 02:00:00 PM,36,25,11
10/12/2018 03:00:00 PM,54,41,13
10/12/2018 04:00:00 PM,112,88,24
10/12/2018 05:00:00 PM,135,118,17
10/12/2018 06:00:00 PM,62,53,9
10/12/2018 07:00:00 PM,24,18,6
10/12/2018 08:00:00 PM,17,10,7
10/12/2018 09:00:00 PM,12,7,5
10/12/2018 10:00:00 PM,9,7,2
10/12/2018 11:00:00 PM,4,3,1
10/13/2018 12:00:00 AM,8,6,2
10/13/2018 01:00:00 AM,3,2,1
10/13/2018 02:00:00 AM,3,2,1
10/13/2018 03:00:00 AM,3,2,1
10/13/2018 04:00:00 AM,2,2,0
10/13/2018 05:00:00 AM,9,2,7
10/13/2018 06:00:00 AM,7,1,6
10/13/2018 07:00:00 AM,14,5,9
10/13/2018 08:00:00 AM,30,13,17
10/13/2018 09:00:00 AM,29,17,12
10/13/2018 10:00:00 AM,40,17,23
10/13/2018 11:00:00 AM,43,17,26
10/13/2018 12:00:00 PM,55,30,25
10/13/2018 01:00:00 PM,58,29,29
10/13/2018 02:00:00 PM,26,15,11
10/13/2018 03:00:00 PM,41,21,20
10/13/2018 04:00:00 PM,41,21,20
10/13/2018 05:00:00 PM,29,18,11
10/13/2018 06:00:00 PM,32,19,13
10/13/2018 07:00:00 PM,14,6,8
10/13/2018 08:00:00 PM,12,5,7
10/13/2018 09:00:00 PM,6,3,3
10/13/2018 10:00:00 PM,11,7,4
10/13/2018 11:00:00 PM,5,3,2
10/14/2018 12:00:00 AM,5,3,2
10/14/2018 01:00:00 AM,6,2,4
10/14/2018 02:00:00 AM,0,0,0
10/14/2018 03:00:00 AM,0,0,0
10/14/2018 04:00:00 AM,0,0,0
10/14/2018 05:00:00 AM,4,1,3
10/14/2018 06:00:00 AM,4,0,4
10/14/2018 07:00:00 AM,7,1,6
10/14/2018 08:00:00 AM,12,3,9
10/14/2018 09:00:00 AM,22,8,14
10/14/2018 10:00:00 AM,27,13,14
10/14/2018 11:00:00 AM,42,20,22
10/14/2018 12:00:00 PM,29,14,15
10/14/2018 01:00:00 PM,53,22,31
10/14/2018 02:00:00 PM,44,23,21
10/14/2018 03:00:00 PM,50,33,17
10/14/2018 04:00:00 PM,46,26,20
10/14/2018 05:00:00 PM,46,23,23
10/14/2018 06:00:00 PM,22,11,11
10/14/2018 07:00:00 PM,5,3,2
10/14/2018 08:00:00 PM,7,2,5
10/14/2018 09:00:00 PM,6,3,3
10/14/2018 10:00:00 PM,4,4,0
10/14/2018 11:00:00 PM,1,1,0
10/15/2018 12:00:00 AM,1,1,0
10/15/2018 01:00:00 AM,2,0,2
10/15/2018 02:00:00 AM,1,1,0
10/15/2018 03:00:00 AM,1,1,0
10/15/2018 04:00:00 AM,5,1,4
10/15/2018 05:00:00 AM,24,2,22
10/15/2018 06:00:00 AM,79,8,71
10/15/2018 07:00:00 AM,143,9,134
10/15/2018 08:00:00 AM,174,15,159
10/15/2018 09:00:00 AM,44,5,39
10/15/2018 10:00:00 AM,36,9,27
10/15/2018 11:00:00 AM,19,6,13
10/15/2018 12:00:00 PM,18,5,13
10/15/2018 01:00:00 PM,27,18,9
10/15/2018 02:00:00 PM,33,18,15
10/15/2018 03:00:00 PM,62,40,22
10/15/2018 04:00:00 PM,128,109,19
10/15/2018 05:00:00 PM,199,179,20
10/15/2018 06:00:00 PM,103,83,20
10/15/2018 07:00:00 PM,32,22,10
10/15/2018 08:00:00 PM,9,6,3
10/15/2018 09:00:00 PM,9,7,2
10/15/2018 10:00:00 PM,12,9,3
10/15/2018 11:00:00 PM,8,6,2
10/16/2018 12:00:00 AM,4,3,1
10/16/2018 01:00:00 AM,1,1,0
10/16/2018 02:00:00 AM,2,1,1
10/16/2018 03:00:00 AM,2,1,1
10/16/2018 04:00:00 AM,8,2,6
10/16/2018 05:00:00 AM,32,6,26
10/16/2018 06:00:00 AM,87,15,72
10/16/2018 07:00:00 AM,148,11,137
10/16/2018 08:00:00 AM,153,7,146
10/16/2018 09:00:00 AM,49,8,41
10/16/2018 10:00:00 AM,30,6,24
10/16/2018 11:00:00 AM,32,15,17
10/16/2018 12:00:00 PM,33,10,23
10/16/2018 01:00:00 PM,35,15,20
10/16/2018 02:00:00 PM,25,18,7
10/16/2018 03:00:00 PM,49,35,14
10/16/2018 04:00:00 PM,109,91,18
10/16/2018 05:00:00 PM,223,198,25
10/16/2018 06:00:00 PM,113,99,14
10/16/2018 07:00:00 PM,40,30,10
10/16/2018 08:00:00 PM,11,7,4
10/16/2018 09:00:00 PM,16,14,2
10/16/2018 10:00:00 PM,14,12,2
10/16/2018 11:00:00 PM,13,8,5
10/17/2018 12:00:00 AM,7,3,4
10/17/2018 01:00:00 AM,3,1,2
10/17/2018 02:00:00 AM,0,0,0
10/17/2018 03:00:00 AM,3,3,0
10/17/2018 04:00:00 AM,7,3,4
10/17/2018 05:00:00 AM,27,4,23
10/17/2018 06:00:00 AM,76,14,62
10/17/2018 07:00:00 AM,146,14,132
10/17/2018 08:00:00 AM,158,10,148
10/17/2018 09:00:00 AM,55,2,53
10/17/2018 10:00:00 AM,28,8,20
10/17/2018 11:00:00 AM,26,9,17
10/17/2018 12:00:00 PM,24,8,16
10/17/2018 01:00:00 PM,29,18,11
10/17/2018 02:00:00 PM,34,18,16
10/17/2018 03:00:00 PM,52,41,11
10/17/2018 04:00:00 PM,141,107,34
10/17/2018 05:00:00 PM,171,153,18
10/17/2018 06:00:00 PM,99,82,17
10/17/2018 07:00:00 PM,30,28,2
10/17/2018 08:00:00 PM,23,19,4
10/17/2018 09:00:00 PM,18,11,7
10/17/2018 10:00:00 PM,17,10,7
10/17/2018 11:00:00 PM,6,6,0
10/18/2018 12:00:00 AM,6,4,2
10/18/2018 01:00:00 AM,5,3,2
10/18/2018 02:00:00 AM,2,2,0
10/18/2018 03:00:00 AM,1,0,1
10/18/2018 04:00:00 AM,6,2,4
10/18/2018 05:00:00 AM,28,4,24
10/18/2018 06:00:00 AM,75,10,65
10/18/2018 07:00:00 AM,125,7,118
10/18/2018 08:00:00 AM,145,5,140
10/18/2018 09:00:00 AM,59,8,51
10/18/2018 10:00:00 AM,23,5,18
10/18/2018 11:00:00 AM,15,3,12
10/18/2018 12:00:00 PM,28,12,16
10/18/2018 01:00:00 PM,22,14,8
10/18/2018 02:00:00 PM,33,15,18
10/18/2018 03:00:00 PM,60,46,14
10/18/2018 04:00:00 PM,97,81,16
10/18/2018 05:00:00 PM,191,162,29
10/18/2018 06:00:00 PM,80,70,10
10/18/2018 07:00:00 PM,28,25,3
10/18/2018 08:00:00 PM,26,17,9
10/18/2018 09:00:00 PM,13,10,3
10/18/2018 10:00:00 PM,10,8,2
10/18/2018 11:00:00 PM,3,3,0
10/19/2018 12:00:00 AM,5,5,0
10/19/2018 01:00:00 AM,1,1,0
10/19/2018 02:00:00 AM,2,1,1
10/19/2018 03:00:00 AM,0,0,0
10/19/2018 04:00:00 AM,9,4,5
10/19/2018 05:00:00 AM,15,1,14
10/19/2018 06:00:00 AM,56,8,48
10/19/2018 07:00:00 AM,131,8,123
10/19/2018 08:00:00 AM,117,14,103
10/19/2018 09:00:00 AM,41,3,38
10/19/2018 10:00:00 AM,20,4,16
10/19/2018 11:00:00 AM,22,8,14
10/19/2018 12:00:00 PM,18,6,12
10/19/2018 01:00:00 PM,18,12,6
10/19/2018 02:00:00 PM,24,17,7
10/19/2018 03:00:00 PM,39,27,12
10/19/2018 04:00:00 PM,97,81,16
10/19/2018 05:00:00 PM,141,113,28
10/19/2018 06:00:00 PM,59,45,14
10/19/2018 07:00:00 PM,33,26,7
10/19/2018 08:00:00 PM,10,7,3
10/19/2018 09:00:00 PM,10,10,0
10/19/2018 10:00:00 PM,4,3,1
10/19/2018 11:00:00 PM,4,4,0
10/20/2018 12:00:00 AM,5,3,2
10/20/2018 01:00:00 AM,2,2,0
10/20/2018 02:00:00 AM,0,0,0
10/20/2018 03:00:00 AM,1,1,0
10/20/2018 04:00:00 AM,2,2,0
10/20/2018 05:00:00 AM,6,2,4
10/20/2018 06:00:00 AM,8,2,6
10/20/2018 07:00:00 AM,11,3,8
10/20/2018 08:00:00 AM,30,7,23
10/20/2018 09:00:00 AM,12,6,6
10/20/2018 10:00:00 AM,40,15,25
10/20/2018 11:00:00 AM,28,13,15
10/20/2018 12:00:00 PM,50,24,26
10/20/2018 01:00:00 PM,43,21,22
10/20/2018 02:00:00 PM,53,28,25
10/20/2018 03:00:00 PM,40,22,18
10/20/2018 04:00:00 PM,20,16,4
10/20/2018 05:00:00 PM,40,27,13
10/20/2018 06:00:00 PM,18,7,11
10/20/2018 07:00:00 PM,12,3,9
10/20/2018 08:00:00 PM,6,2,4
10/20/2018 09:00:00 PM,6,5,1
10/20/2018 10:00:00 PM,4,4,0
10/20/2018 11:00:00 PM,6,4,2
10/21/2018 12:00:00 AM,1,1,0
10/21/2018 01:00:00 AM,3,3,0
10/21/2018 02:00:00 AM,3,3,0
10/21/2018 03:00:00 AM,0,0,0
10/21/2018 04:00:00 AM,0,0,0
10/21/2018 05:00:00 AM,4,0,4
10/21/2018 06:00:00 AM,2,0,2
10/21/2018 07:00:00 AM,5,3,2
10/21/2018 08:00:00 AM,14,4,10
10/21/2018 09:00:00 AM,19,10,9
10/21/2018 10:00:00 AM,32,15,17
10/21/2018 11:00:00 AM,27,10,17
10/21/2018 12:00:00 PM,26,15,11
10/21/2018 01:00:00 PM,40,21,19
10/21/2018 02:00:00 PM,38,17,21
10/21/2018 03:00:00 PM,47,19,28
10/21/2018 04:00:00 PM,34,16,18
10/21/2018 05:00:00 PM,22,12,10
10/21/2018 06:00:00 PM,16,11,5
10/21/2018 07:00:00 PM,11,7,4
10/21/2018 08:00:00 PM,5,3,2
10/21/2018 09:00:00 PM,6,5,1
10/21/2018 10:00:00 PM,9,4,5
10/21/2018 11:00:00 PM,5,3,2
10/22/2018 12:00:00 AM,5,4,1
10/22/2018 01:00:00 AM,1,0,1
10/22/2018 02:00:00 AM,5,2,3
10/22/2018 03:00:00 AM,1,0,1
10/22/2018 04:00:00 AM,4,1,3
10/22/2018 05:00:00 AM,23,3,20
10/22/2018 06:00:00 AM,74,7,67
10/22/2018 07:00:00 AM,130,7,123
10/22/2018 08:00:00 AM,153,7,146
10/22/2018 09:00:00 AM,56,5,51
10/22/2018 10:00:00 AM,22,8,14
10/22/2018 11:00:00 AM,20,6,14
10/22/2018 12:00:00 PM,16,9,7
10/22/2018 01:00:00 PM,19,7,12
10/22/2018 02:00:00 PM,23,14,9
10/22/2018 03:00:00 PM,47,31,16
10/22/2018 04:00:00 PM,103,81,22
10/22/2018 05:00:00 PM,184,171,13
10/22/2018 06:00:00 PM,94,81,13
10/22/2018 07:00:00 PM,36,30,6
10/22/2018 08:00:00 PM,9,6,3
10/22/2018 09:00:00 PM,9,5,4
10/22/2018 10:00:00 PM,5,4,1
10/22/2018 11:00:00 PM,3,3,0
10/23/2018 12:00:00 AM,2,1,1
10/23/2018 01:00:00 AM,4,1,3
10/23/2018 02:00:00 AM,1,1,0
10/23/2018 03:00:00 AM,2,2,0
10/23/2018 04:00:00 AM,5,2,3
10/23/2018 05:00:00 AM,23,3,20
10/23/2018 06:00:00 AM,69,14,55
10/23/2018 07:00:00 AM,127,7,120
10/23/2018 08:00:00 AM,124,9,115
10/23/2018 09:00:00 AM,41,5,36
10/23/2018 10:00:00 AM,23,6,17
10/23/2018 11:00:00 AM,19,4,15
10/23/2018 12:00:00 PM,20,5,15
10/23/2018 01:00:00 PM,14,5,9
10/23/2018 02:00:00 PM,28,19,9
10/23/2018 03:00:00 PM,39,28,11
10/23/2018 04:00:00 PM,83,68,15
10/23/2018 05:00:00 PM,142,129,13
10/23/2018 06:00:00 PM,86,78,8
10/23/2018 07:00:00 PM,23,22,1
10/23/2018 08:00:00 PM,15,11,4
10/23/2018 09:00:00 PM,13,11,2
10/23/2018 10:00:00 PM,11,10,1
10/23/2018 11:00:00 PM,5,2,3
10/24/2018 12:00:00 AM,4,1,3
10/24/2018 01:00:00 AM,4,2,2
10/24/2018 02:00:00 AM,0,0,0
10/24/2018 03:00:00 AM,2,2,0
10/24/2018 04:00:00 AM,6,2,4
10/24/2018 05:00:00 AM,28,3,25
10/24/2018 06:00:00 AM,63,14,49
10/24/2018 07:00:00 AM,136,15,121
10/24/2018 08:00:00 AM,127,9,118
10/24/2018 09:00:00 AM,55,4,51
10/24/2018 10:00:00 AM,30,6,24
10/24/2018 11:00:00 AM,22,12,10
10/24/2018 12:00:00 PM,13,2,11
10/24/2018 01:00:00 PM,27,16,11
10/24/2018 02:00:00 PM,26,12,14
10/24/2018 03:00:00 PM,42,31,11
10/24/2018 04:00:00 PM,106,87,19
10/24/2018 05:00:00 PM,164,143,21
10/24/2018 06:00:00 PM,86,73,13
10/24/2018 07:00:00 PM,41,37,4
10/24/2018 08:00:00 PM,25,18,7
10/24/2018 09:00:00 PM,12,10,2
10/24/2018 10:00:00 PM,11,9,2
10/24/2018 11:00:00 PM,6,4,2
10/25/2018 12:00:00 AM,2,1,1
10/25/2018 01:00:00 AM,0,0,0
10/25/2018 02:00:00 AM,1,1,0
10/25/2018 03:00:00 AM,1,1,0
10/25/2018 04:00:00 AM,3,1,2
10/25/2018 05:00:00 AM,25,4,21
10/25/2018 06:00:00 AM,55,12,43
10/25/2018 07:00:00 AM,95,3,92
10/25/2018 08:00:00 AM,96,8,88
10/25/2018 09:00:00 AM,50,6,44
10/25/2018 10:00:00 AM,12,5,7
10/25/2018 11:00:00 AM,10,4,6
10/25/2018 12:00:00 PM,7,0,7
10/25/2018 01:00:00 PM,18,10,8
10/25/2018 02:00:00 PM,16,7,9
10/25/2018 03:00:00 PM,22,17,5
10/25/2018 04:00:00 PM,68,60,8
10/25/2018 05:00:00 PM,105,99,6
10/25/2018 06:00:00 PM,56,48,8
10/25/2018 07:00:00 PM,30,23,7
10/25/2018 08:00:00 PM,9,7,2
10/25/2018 09:00:00 PM,9,8,1
10/25/2018 10:00:00 PM,3,3,0
10/25/2018 11:00:00 PM,5,4,1
10/26/2018 12:00:00 AM,0,0,0
10/26/2018 01:00:00 AM,0,0,0
10/26/2018 02:00:00 AM,1,1,0
10/26/2018 03:00:00 AM,1,1,0
10/26/2018 04:00:00 AM,3,1,2
10/26/2018 05:00:00 AM,15,2,13
10/26/2018 06:00:00 AM,37,8,29
10/26/2018 07:00:00 AM,77,6,71
10/26/2018 08:00:00 AM,94,8,86
10/26/2018 09:00:00 AM,35,4,31
10/26/2018 10:00:00 AM,15,4,11
10/26/2018 11:00:00 AM,14,4,10
10/26/2018 12:00:00 PM,12,3,9
10/26/2018 01:00:00 PM,11,6,5
10/26/2018 02:00:00 PM,26,19,7
10/26/2018 03:00:00 PM,29,17,12
10/26/2018 04:00:00 PM,88,78,10
10/26/2018 05:00:00 PM,103,92,11
10/26/2018 06:00:00 PM,46,39,7
10/26/2018 07:00:00 PM,18,16,2
10/26/2018 08:00:00 PM,9,5,4
10/26/2018 09:00:00 PM,4,3,1
10/26/2018 10:00:00 PM,5,3,2
10/26/2018 11:00:00 PM,5,5,0
10/27/2018 12:00:00 AM,3,1,2
10/27/2018 01:00:00 AM,2,1,1
10/27/2018 02:00:00 AM,3,3,0
10/27/2018 03:00:00 AM,2,1,1
10/27/2018 04:00:00 AM,1,1,0
10/27/2018 05:00:00 AM,1,0,1
10/27/2018 06:00:00 AM,11,1,10
10/27/2018 07:00:00 AM,9,2,7
10/27/2018 08:00:00 AM,25,13,12
10/27/2018 09:00:00 AM,31,11,20
10/27/2018 10:00:00 AM,27,14,13
10/27/2018 11:00:00 AM,20,7,13
10/27/2018 12:00:00 PM,29,16,13
10/27/2018 01:00:00 PM,46,25,21
10/27/2018 02:00:00 PM,42,20,22
10/27/2018 03:00:00 PM,37,19,18
10/27/2018 04:00:00 PM,20,11,9
10/27/2018 05:00:00 PM,18,13,5
10/27/2018 06:00:00 PM,5,2,3
10/27/2018 07:00:00 PM,3,3,0
10/27/2018 08:00:00 PM,2,1,1
10/27/2018 09:00:00 PM,3,1,2
10/27/2018 10:00:00 PM,3,2,1
10/27/2018 11:00:00 PM,4,3,1
10/28/2018 12:00:00 AM,0,0,0
10/28/2018 01:00:00 AM,0,0,0
10/28/2018 02:00:00 AM,0,0,0
10/28/2018 03:00:00 AM,0,0,0
10/28/2018 04:00:00 AM,0,0,0
10/28/2018 05:00:00 AM,0,0,0
10/28/2018 06:00:00 AM,0,0,0
10/28/2018 07:00:00 AM,3,0,3
10/28/2018 08:00:00 AM,3,1,2
10/28/2018 09:00:00 AM,7,3,4
10/28/2018 10:00:00 AM,16,7,9
10/28/2018 11:00:00 AM,8,3,5
10/28/2018 12:00:00 PM,14,7,7
10/28/2018 01:00:00 PM,3,1,2
10/28/2018 02:00:00 PM,15,7,8
10/28/2018 03:00:00 PM,9,4,5
10/28/2018 04:00:00 PM,23,20,3
10/28/2018 05:00:00 PM,6,4,2
10/28/2018 06:00:00 PM,1,0,1
10/28/2018 07:00:00 PM,3,1,2
10/28/2018 08:00:00 PM,4,3,1
10/28/2018 09:00:00 PM,3,1,2
10/28/2018 10:00:00 PM,3,2,1
10/28/2018 11:00:00 PM,3,3,0
10/29/2018 12:00:00 AM,0,0,0
10/29/2018 01:00:00 AM,1,0,1
10/29/2018 02:00:00 AM,0,0,0
10/29/2018 03:00:00 AM,0,0,0
10/29/2018 04:00:00 AM,3,0,3
10/29/2018 05:00:00 AM,11,3,8
10/29/2018 06:00:00 AM,58,8,50
10/29/2018 07:00:00 AM,126,5,121
10/29/2018 08:00:00 AM,132,4,128
10/29/2018 09:00:00 AM,44,3,41
10/29/2018 10:00:00 AM,16,7,9
10/29/2018 11:00:00 AM,14,6,8
10/29/2018 12:00:00 PM,17,6,11
10/29/2018 01:00:00 PM,8,5,3
10/29/2018 02:00:00 PM,15,7,8
10/29/2018 03:00:00 PM,36,28,8
10/29/2018 04:00:00 PM,93,69,24
10/29/2018 05:00:00 PM,149,136,13
10/29/2018 06:00:00 PM,65,58,7
10/29/2018 07:00:00 PM,26,23,3
10/29/2018 08:00:00 PM,14,9,5
10/29/2018 09:00:00 PM,16,14,2
10/29/2018 10:00:00 PM,9,8,1
10/29/2018 11:00:00 PM,7,5,2
10/30/2018 12:00:00 AM,3,3,0
10/30/2018 01:00:00 AM,1,1,0
10/30/2018 02:00:00 AM,0,0,0
10/30/2018 03:00:00 AM,5,3,2
10/30/2018 04:00:00 AM,6,2,4
10/30/2018 05:00:00 AM,23,3,20
10/30/2018 06:00:00 AM,64,13,51
10/30/2018 07:00:00 AM,121,6,115
10/30/2018 08:00:00 AM,126,5,121
10/30/2018 09:00:00 AM,47,3,44
10/30/2018 10:00:00 AM,26,3,23
10/30/2018 11:00:00 AM,29,8,21
10/30/2018 12:00:00 PM,19,8,11
10/30/2018 01:00:00 PM,17,10,7
10/30/2018 02:00:00 PM,21,14,7
10/30/2018 03:00:00 PM,36,23,13
10/30/2018 04:00:00 PM,88,70,18
10/30/2018 05:00:00 PM,166,151,15
10/30/2018 06:00:00 PM,89,78,11
10/30/2018 07:00:00 PM,34,27,7
10/30/2018 08:00:00 PM,8,8,0
10/30/2018 09:00:00 PM,10,8,2
10/30/2018 10:00:00 PM,7,6,1
10/30/2018 11:00:00 PM,4,3,1
10/31/2018 12:00:00 AM,1,0,1
10/31/2018 01:00:00 AM,2,1,1
10/31/2018 02:00:00 AM,1,1,0
10/31/2018 03:00:00 AM,3,2,1
10/31/2018 04:00:00 AM,2,1,1
10/31/2018 05:00:00 AM,21,1,20
10/31/2018 06:00:00 AM,52,9,43
10/31/2018 07:00:00 AM,105,12,93
10/31/2018 08:00:00 AM,49,12,37
10/31/2018 09:00:00 AM,32,6,26
10/31/2018 10:00:00 AM,15,4,11
10/31/2018 11:00:00 AM,12,5,7
10/31/2018 12:00:00 PM,16,12,4
10/31/2018 01:00:00 PM,13,9,4
10/31/2018 02:00:00 PM,15,9,6
10/31/2018 03:00:00 PM,55,45,10
10/31/2018 04:00:00 PM,113,96,17
10/31/2018 05:00:00 PM,113,102,11
10/31/2018 06:00:00 PM,44,38,6
10/31/2018 07:00:00 PM,7,7,0
10/31/2018 08:00:00 PM,10,10,0
10/31/2018 09:00:00 PM,2,2,0
10/31/2018 10:00:00 PM,10,7,3
10/31/2018 11:00:00 PM,5,3,2
11/01/2018 12:00:00 AM,3,2,1
11/01/2018 01:00:00 AM,1,0,1
11/01/2018 02:00:00 AM,2,2,0
11/01/2018 03:00:00 AM,4,3,1
11/01/2018 04:00:00 AM,10,5,5
11/01/2018 05:00:00 AM,19,2,17
11/01/2018 06:00:00 AM,54,9,45
11/01/2018 07:00:00 AM,115,12,103
11/01/2018 08:00:00 AM,117,7,110
11/01/2018 09:00:00 AM,54,6,48
11/01/2018 10:00:00 AM,17,3,14
11/01/2018 11:00:00 AM,19,4,15
11/01/2018 12:00:00 PM,8,2,6
11/01/2018 01:00:00 PM,16,7,9
11/01/2018 02:00:00 PM,21,15,6
11/01/2018 03:00:00 PM,49,32,17
11/01/2018 04:00:00 PM,84,66,18
11/01/2018 05:00:00 PM,135,118,17
11/01/2018 06:00:00 PM,86,73,13
11/01/2018 07:00:00 PM,32,30,2
11/01/2018 08:00:00 PM,19,17,2
11/01/2018 09:00:00 PM,9,7,2
11/01/2018 10:00:00 PM,9,6,3
11/01/2018 11:00:00 PM,4,2,2
11/02/2018 12:00:00 AM,2,1,1
11/02/2018 01:00:00 AM,4,2,2
11/02/2018 02:00:00 AM,1,1,0
11/02/2018 03:00:00 AM,2,2,0
11/02/2018 04:00:00 AM,5,1,4
11/02/2018 05:00:00 AM,16,4,12
11/02/2018 06:00:00 AM,41,4,37
11/02/2018 07:00:00 AM,95,11,84
11/02/2018 08:00:00 AM,92,9,83
11/02/2018 09:00:00 AM,52,7,45
11/02/2018 10:00:00 AM,13,3,10
11/02/2018 11:00:00 AM,24,5,19
11/02/2018 12:00:00 PM,21,8,13
11/02/2018 01:00:00 PM,17,9,8
11/02/2018 02:00:00 PM,21,10,11
11/02/2018 03:00:00 PM,36,28,8
11/02/2018 04:00:00 PM,74,62,12
11/02/2018 05:00:00 PM,127,112,15
11/02/2018 06:00:00 PM,54,47,7
11/02/2018 07:00:00 PM,21,17,4
11/02/2018 08:00:00 PM,13,10,3
11/02/2018 09:00:00 PM,9,4,5
11/02/2018 10:00:00 PM,7,5,2
11/02/2018 11:00:00 PM,4,1,3
11/03/2018 12:00:00 AM,7,4,3
11/03/2018 01:00:00 AM,2,1,1
11/03/2018 02:00:00 AM,3,2,1
11/03/2018 03:00:00 AM,1,1,0
11/03/2018 04:00:00 AM,0,0,0
11/03/2018 05:00:00 AM,4,1,3
11/03/2018 06:00:00 AM,7,0,7
11/03/2018 07:00:00 AM,6,1,5
11/03/2018 08:00:00 AM,16,5,11
11/03/2018 09:00:00 AM,8,2,6
11/03/2018 10:00:00 AM,5,1,4
11/03/2018 11:00:00 AM,16,7,9
11/03/2018 12:00:00 PM,19,11,8
11/03/2018 01:00:00 PM,14,11,3
11/03/2018 02:00:00 PM,13,10,3
11/03/2018 03:00:00 PM,9,6,3
11/03/2018 04:00:00 PM,9,7,2
11/03/2018 05:00:00 PM,8,6,2
11/03/2018 06:00:00 PM,6,4,2
11/03/2018 07:00:00 PM,7,4,3
11/03/2018 08:00:00 PM,3,3,0
11/03/2018 09:00:00 PM,1,0,1
11/03/2018 10:00:00 PM,3,1,2
11/03/2018 11:00:00 PM,5,4,1
11/04/2018 12:00:00 AM,8,6,2
11/04/2018 01:00:00 AM,2,0,2
11/04/2018 02:00:00 AM,3,2,1
11/04/2018 03:00:00 AM,1,1,0
11/04/2018 04:00:00 AM,0,0,0
11/04/2018 05:00:00 AM,4,1,3
11/04/2018 06:00:00 AM,3,1,2
11/04/2018 07:00:00 AM,6,3,3
