Date,Spokane St. Bridge Total,West,East
11/04/2018 08:00:00 AM,10,4,6
11/04/2018 09:00:00 AM,32,21,11
11/04/2018 10:00:00 AM,29,13,16
11/04/2018 11:00:00 AM,16,3,13
11/04/2018 12:00:00 PM,38,16,22
11/04/2018 01:00:00 PM,28,8,20
11/04/2018 02:00:00 PM,32,13,19
11/04/2018 03:00:00 PM,35,14,21
11/04/2018 04:00:00 PM,21,14,7
11/04/2018 05:00:00 PM,24,16,8
11/04/2018 06:00:00 PM,9,6,3
11/04/2018 07:00:00 PM,7,4,3
11/04/2018 08:00:00 PM,16,15,1
11/04/2018 09:00:00 PM,1,0,1
11/04/2018 10:00:00 PM,5,3,2
11/04/2018 11:00:00 PM,3,3,0
11/05/2018 12:00:00 AM,1,0,1
11/05/2018 01:00:00 AM,2,1,1
11/05/2018 02:00:00 AM,2,0,2
11/05/2018 03:00:00 AM,1,1,0
11/05/2018 04:00:00 AM,0,0,0
11/05/2018 05:00:00 AM,28,4,24
11/05/2018 06:00:00 AM,84,17,67
11/05/2018 07:00:00 AM,145,6,139
11/05/2018 08:00:00 AM,114,8,106
11/05/2018 09:00:00 AM,42,3,39
11/05/2018 10:00:00 AM,20,6,14
11/05/2018 11:00:00 AM,39,16,23
11/05/2018 12:00:00 PM,19,9,10
11/05/2018 01:00:00 PM,18,7,11
11/05/2018 02:00:00 PM,26,12,14
11/05/2018 03:00:00 PM,37,31,6
11/05/2018 04:00:00 PM,98,84,14
11/05/2018 05:00:00 PM,154,135,19
11/05/2018 06:00:00 PM,76,64,12
11/05/2018 07:00:00 PM,29,21,8
11/05/2018 08:00:00 PM,8,8,0
11/05/2018 09:00:00 PM,16,15,1
11/05/2018 10:00:00 PM,6,6,0
11/05/2018 11:00:00 PM,1,0,1
11/06/2018 12:00:00 AM,0,0,0
11/06/2018 01:00:00 AM,0,0,0
11/06/2018 02:00:00 AM,1,0,1
11/06/2018 03:00:00 AM,1,1,0
11/06/2018 04:00:00 AM,4,1,3
11/06/2018 05:00:00 AM,30,4,26
11/06/2018 06:00:00 AM,82,14,68
11/06/2018 07:00:00 AM,121,9,112
11/06/2018 08:00:00 AM,123,12,111
11/06/2018 09:00:00 AM,44,6,38
11/06/2018 10:00:00 AM,17,4,13
11/06/2018 11:00:00 AM,23,7,16
11/06/2018 12:00:00 PM,18,7,11
11/06/2018 01:00:00 PM,25,8,17
11/06/2018 02:00:00 PM,24,13,11
11/06/2018 03:00:00 PM,38,33,5
11/06/2018 04:00:00 PM,118,100,18
11/06/2018 05:00:00 PM,139,128,11
11/06/2018 06:00:00 PM,80,70,10
11/06/2018 07:00:00 PM,17,16,1
11/06/2018 08:00:00 PM,16,13,3
11/06/2018 09:00:00 PM,9,6,3
11/06/2018 10:00:00 PM,8,5,3
11/06/2018 11:00:00 PM,4,4,0
11/07/2018 12:00:00 AM,0,0,0
11/07/2018 01:00:00 AM,0,0,0
11/07/2018 02:00:00 AM,1,1,0
11/07/2018 03:00:00 AM,2,2,0
11/07/2018 04:00:00 AM,7,4,3
11/07/2018 05:00:00 AM,28,5,23
11/07/2018 06:00:00 AM,80,10,70
11/07/2018 07:00:00 AM,140,14,126
11/07/2018 08:00:00 AM,128,11,117
11/07/2018 09:00:00 AM,44,2,42
11/07/2018 10:00:00 AM,31,6,25
11/07/2018 11:00:00 AM,16,9,7
11/07/2018 12:00:00 PM,21,9,12
11/07/2018 01:00:00 PM,20,12,8
11/07/2018 02:00:00 PM,32,13,19
11/07/2018 03:00:00 PM,50,37,13
11/07/2018 04:00:00 PM,109,94,15
11/07/2018 05:00:00 PM,168,147,21
11/07/2018 06:00:00 PM,77,66,11
11/07/2018 07:00:00 PM,21,18,3
11/07/2018 08:00:00 PM,25,18,7
11/07/2018 09:00:00 PM,6,5,1
11/07/2018 10:00:00 PM,8,4,4
11/07/2018 11:00:00 PM,3,3,0
11/08/2018 12:00:00 AM,2,1,1
11/08/2018 01:00:00 AM,0,0,0
11/08/2018 02:00:00 AM,1,1,0
11/08/2018 03:00:00 AM,2,2,0
11/08/2018 04:00:00 AM,7,2,5
11/08/2018 05:00:00 AM,22,4,18
11/08/2018 06:00:00 AM,81,15,66
11/08/2018 07:00:00 AM,99,8,91
11/08/2018 08:00:00 AM,105,8,97
11/08/2018 09:00:00 AM,55,4,51
11/08/2018 10:00:00 AM,31,14,17
11/08/2018 11:00:00 AM,22,9,13
11/08/2018 12:00:00 PM,20,6,14
11/08/2018 01:00:00 PM,14,9,5
11/08/2018 02:00:00 PM,27,13,14
11/08/2018 03:00:00 PM,52,36,16
11/08/2018 04:00:00 PM,95,81,14
11/08/2018 05:00:00 PM,120,107,13
11/08/2018 06:00:00 PM,73,62,11
11/08/2018 07:00:00 PM,23,20,3
11/08/2018 08:00:00 PM,18,13,5
11/08/2018 09:00:00 PM,12,9,3
11/08/2018 10:00:00 PM,12,10,2
11/08/2018 11:00:00 PM,15,12,3
11/09/2018 12:00:00 AM,5,4,1
11/09/2018 01:00:00 AM,0,0,0
11/09/2018 02:00:00 AM,0,0,0
11/09/2018 03:00:00 AM,3,2,1
11/09/2018 04:00:00 AM,3,0,3
11/09/2018 05:00:00 AM,21,4,17
11/09/2018 06:00:00 AM,47,10,37
11/09/2018 07:00:00 AM,97,4,93
11/09/2018 08:00:00 AM,101,9,92
11/09/2018 09:00:00 AM,42,8,34
11/09/2018 10:00:00 AM,13,0,13
11/09/2018 11:00:00 AM,10,4,6
11/09/2018 12:00:00 PM,7,4,3
11/09/2018 01:00:00 PM,12,2,10
11/09/2018 02:00:00 PM,23,13,10
11/09/2018 03:00:00 PM,39,35,4
11/09/2018 04:00:00 PM,60,49,11
11/09/2018 05:00:00 PM,94,83,11
11/09/2018 06:00:00 PM,51,47,4
11/09/2018 07:00:00 PM,20,18,2
11/09/2018 08:00:00 PM,7,5,2
11/09/2018 09:00:00 PM,8,6,2
11/09/2018 10:00:00 PM,4,4,0
11/09/2018 11:00:00 PM,5,4,1
11/10/2018 12:00:00 AM,6,5,1
11/10/2018 01:00:00 AM,1,0,1
11/10/2018 02:00:00 AM,1,0,1
11/10/2018 03:00:00 AM,1,1,0
11/10/2018 04:00:00 AM,1,0,1
11/10/2018 05:00:00 AM,4,1,3
11/10/2018 06:00:00 AM,10,3,7
11/10/2018 07:00:00 AM,13,3,10
11/10/2018 08:00:00 AM,20,7,13
11/10/2018 09:00:00 AM,13,1,12
11/10/2018 10:00:00 AM,25,10,15
11/10/2018 11:00:00 AM,33,18,15
11/10/2018 12:00:00 PM,24,12,12
11/10/2018 01:00:00 PM,42,29,13
11/10/2018 02:00:00 PM,49,31,18
11/10/2018 03:00:00 PM,38,19,19
11/10/2018 04:00:00 PM,38,19,19
11/10/2018 05:00:00 PM,19,14,5
11/10/2018 06:00:00 PM,10,4,6
11/10/2018 07:00:00 PM,6,3,3
11/10/2018 08:00:00 PM,0,0,0
11/10/2018 09:00:00 PM,5,4,1
11/10/2018 10:00:00 PM,9,6,3
11/10/2018 11:00:00 PM,4,3,1
11/11/2018 12:00:00 AM,4,3,1
11/11/2018 01:00:00 AM,0,0,0
11/11/2018 02:00:00 AM,2,2,0
11/11/2018 03:00:00 AM,0,0,0
11/11/2018 04:00:00 AM,0,0,0
11/11/2018 05:00:00 AM,3,1,2
11/11/2018 06:00:00 AM,2,1,1
11/11/2018 07:00:00 AM,4,0,4
11/11/2018 08:00:00 AM,14,6,8
11/11/2018 09:00:00 AM,25,7,18
11/11/2018 10:00:00 AM,28,10,18
11/11/2018 11:00:00 AM,35,16,19
11/11/2018 12:00:00 PM,41,19,22
11/11/2018 01:00:00 PM,37,24,13
11/11/2018 02:00:00 PM,51,31,20
11/11/2018 03:00:00 PM,27,9,18
11/11/2018 04:00:00 PM,29,14,15
11/11/2018 05:00:00 PM,23,10,13
11/11/2018 06:00:00 PM,9,4,5
11/11/2018 07:00:00 PM,3,1,2
11/11/2018 08:00:00 PM,2,2,0
11/11/2018 09:00:00 PM,4,2,2
11/11/2018 10:00:00 PM,5,4,1
11/11/2018 11:00:00 PM,2,2,0
11/12/2018 12:00:00 AM,3,2,1
11/12/2018 01:00:00 AM,0,0,0
11/12/2018 02:00:00 AM,2,1,1
11/12/2018 03:00:00 AM,2,2,0
11/12/2018 04:00:00 AM,1,0,1
11/12/2018 05:00:00 AM,15,1,14
11/12/2018 06:00:00 AM,37,6,31
11/12/2018 07:00:00 AM,93,8,85
11/12/2018 08:00:00 AM,110,10,100
11/12/2018 09:00:00 AM,46,6,40
11/12/2018 10:00:00 AM,25,3,22
11/12/2018 11:00:00 AM,22,8,14
11/12/2018 12:00:00 PM,15,6,9
11/12/2018 01:00:00 PM,24,11,13
11/12/2018 02:00:00 PM,42,20,22
11/12/2018 03:00:00 PM,36,24,12
11/12/2018 04:00:00 PM,80,64,16
11/12/2018 05:00:00 PM,116,106,10
11/12/2018 06:00:00 PM,64,56,8
11/12/2018 07:00:00 PM,24,20,4
11/12/2018 08:00:00 PM,14,11,3
11/12/2018 09:00:00 PM,11,10,1
11/12/2018 10:00:00 PM,5,4,1
11/12/2018 11:00:00 PM,3,0,3
11/13/2018 12:00:00 AM,5,1,4
11/13/2018 01:00:00 AM,1,0,1
11/13/2018 02:00:00 AM,0,0,0
11/13/2018 03:00:00 AM,1,1,0
11/13/2018 04:00:00 AM,7,2,5
11/13/2018 05:00:00 AM,22,2,20
11/13/2018 06:00:00 AM,78,15,63
11/13/2018 07:00:00 AM,131,13,118
11/13/2018 08:00:00 AM,116,14,102
11/13/2018 09:00:00 AM,48,5,43
11/13/2018 10:00:00 AM,28,3,25
11/13/2018 11:00:00 AM,27,13,14
11/13/2018 12:00:00 PM,31,17,14
11/13/2018 01:00:00 PM,14,8,6
11/13/2018 02:00:00 PM,28,16,12
11/13/2018 03:00:00 PM,42,29,13
11/13/2018 04:00:00 PM,87,67,20
11/13/2018 05:00:00 PM,131,118,13
11/13/2018 06:00:00 PM,96,88,8
11/13/2018 07:00:00 PM,25,18,7
11/13/2018 08:00:00 PM,7,7,0
11/13/2018 09:00:00 PM,11,11,0
11/13/2018 10:00:00 PM,8,7,1
11/13/2018 11:00:00 PM,6,6,0
11/14/2018 12:00:00 AM,1,1,0
11/14/2018 01:00:00 AM,1,0,1
11/14/2018 02:00:00 AM,0,0,0
11/14/2018 03:00:00 AM,1,1,0
11/14/2018 04:00:00 AM,7,4,3
11/14/2018 05:00:00 AM,15,1,14
11/14/2018 06:00:00 AM,56,5,51
11/14/2018 07:00:00 AM,99,6,93
11/14/2018 08:00:00 AM,94,10,84
11/14/2018 09:00:00 AM,39,3,36
11/14/2018 10:00:00 AM,18,2,16
11/14/2018 11:00:00 AM,11,4,7
11/14/2018 12:00:00 PM,15,7,8
11/14/2018 01:00:00 PM,10,6,4
11/14/2018 02:00:00 PM,22,13,9
11/14/2018 03:00:00 PM,25,21,4
11/14/2018 04:00:00 PM,70,50,20
11/14/2018 05:00:00 PM,127,113,14
11/14/2018 06:00:00 PM,65,59,6
11/14/2018 07:00:00 PM,28,21,7
11/14/2018 08:00:00 PM,15,13,2
11/14/2018 09:00:00 PM,15,13,2
11/14/2018 10:00:00 PM,5,4,1
11/14/2018 11:00:00 PM,9,7,2
11/15/2018 12:00:00 AM,0,0,0
11/15/2018 01:00:00 AM,2,1,1
11/15/2018 02:00:00 AM,4,2,2
11/15/2018 03:00:00 AM,2,1,1
11/15/2018 04:00:00 AM,6,4,2
11/15/2018 05:00:00 AM,26,3,23
11/15/2018 06:00:00 AM,68,9,59
11/15/2018 07:00:00 AM,111,9,102
11/15/2018 08:00:00 AM,130,6,124
11/15/2018 09:00:00 AM,34,3,31
11/15/2018 10:00:00 AM,28,7,21
11/15/2018 11:00:00 AM,19,7,12
11/15/2018 12:00:00 PM,18,6,12
11/15/2018 01:00:00 PM,9,3,6
11/15/2018 02:00:00 PM,22,11,11
11/15/2018 03:00:00 PM,41,30,11
11/15/2018 04:00:00 PM,111,84,27
11/15/2018 05:00:00 PM,127,109,18
11/15/2018 06:00:00 PM,63,55,8
11/15/2018 07:00:00 PM,34,28,6
11/15/2018 08:00:00 PM,22,19,3
11/15/2018 09:00:00 PM,26,25,1
11/15/2018 10:00:00 PM,10,7,3
11/15/2018 11:00:00 PM,7,7,0
11/16/2018 12:00:00 AM,3,2,1
11/16/2018 01:00:00 AM,1,1,0
11/16/2018 02:00:00 AM,1,1,0
11/16/2018 03:00:00 AM,2,1,1
11/16/2018 04:00:00 AM,3,0,3
11/16/2018 05:00:00 AM,23,1,22
11/16/2018 06:00:00 AM,53,9,44
11/16/2018 07:00:00 AM,88,7,81
11/16/2018 08:00:00 AM,107,10,97
11/16/2018 09:00:00 AM,45,4,41
11/16/2018 10:00:00 AM,18,6,12
11/16/2018 11:00:00 AM,16,5,11
11/16/2018 12:00:00 PM,21,10,11
11/16/2018 01:00:00 PM,13,5,8
11/16/2018 02:00:00 PM,21,15,6
11/16/2018 03:00:00 PM,40,30,10
11/16/2018 04:00:00 PM,71,60,11
11/16/2018 05:00:00 PM,124,114,10
11/16/2018 06:00:00 PM,41,37,4
11/16/2018 07:00:00 PM,22,17,5
11/16/2018 08:00:00 PM,11,9,2
11/16/2018 09:00:00 PM,9,7,2
11/16/2018 10:00:00 PM,7,4,3
11/16/2018 11:00:00 PM,5,3,2
11/17/2018 12:00:00 AM,3,2,1
11/17/2018 01:00:00 AM,2,1,1
11/17/2018 02:00:00 AM,4,2,2
11/17/2018 03:00:00 AM,3,3,0
11/17/2018 04:00:00 AM,3,1,2
11/17/2018 05:00:00 AM,2,1,1
11/17/2018 06:00:00 AM,9,2,7
11/17/2018 07:00:00 AM,12,1,11
11/17/2018 08:00:00 AM,15,5,10
11/17/2018 09:00:00 AM,46,14,32
11/17/2018 10:00:00 AM,42,15,27
11/17/2018 11:00:00 AM,62,23,39
11/17/2018 12:00:00 PM,68,31,37
11/17/2018 01:00:00 PM,62,32,30
11/17/2018 02:00:00 PM,60,37,23
11/17/2018 03:00:00 PM,60,31,29
11/17/2018 04:00:00 PM,36,15,21
11/17/2018 05:00:00 PM,17,10,7
11/17/2018 06:00:00 PM,19,10,9
11/17/2018 07:00:00 PM,11,8,3
11/17/2018 08:00:00 PM,3,0,3
11/17/2018 09:00:00 PM,5,4,1
11/17/2018 10:00:00 PM,6,5,1
11/17/2018 11:00:00 PM,4,1,3
11/18/2018 12:00:00 AM,8,3,5
11/18/2018 01:00:00 AM,0,0,0
11/18/2018 02:00:00 AM,2,1,1
11/18/2018 03:00:00 AM,0,0,0
11/18/2018 04:00:00 AM,2,1,1
11/18/2018 05:00:00 AM,4,0,4
11/18/2018 06:00:00 AM,4,0,4
11/18/2018 07:00:00 AM,8,3,5
11/18/2018 08:00:00 AM,16,6,10
11/18/2018 09:00:00 AM,30,10,20
11/18/2018 10:00:00 AM,58,33,25
11/18/2018 11:00:00 AM,37,16,21
11/18/2018 12:00:00 PM,71,35,36
11/18/2018 01:00:00 PM,52,25,27
11/18/2018 02:00:00 PM,59,28,31
11/18/2018 03:00:00 PM,43,21,22
11/18/2018 04:00:00 PM,40,19,21
11/18/2018 05:00:00 PM,20,13,7
11/18/2018 06:00:00 PM,6,3,3
11/18/2018 07:00:00 PM,10,5,5
11/18/2018 08:00:00 PM,4,4,0
11/18/2018 09:00:00 PM,2,1,1
11/18/2018 10:00:00 PM,7,2,5
11/18/2018 11:00:00 PM,4,4,0
11/19/2018 12:00:00 AM,3,2,1
11/19/2018 01:00:00 AM,3,3,0
11/19/2018 02:00:00 AM,1,0,1
11/19/2018 03:00:00 AM,2,2,0
11/19/2018 04:00:00 AM,4,0,4
11/19/2018 05:00:00 AM,21,3,18
11/19/2018 06:00:00 AM,68,15,53
11/19/2018 07:00:00 AM,104,12,92
11/19/2018 08:00:00 AM,109,8,101
11/19/2018 09:00:00 AM,50,5,45
11/19/2018 10:00:00 AM,27,10,17
11/19/2018 11:00:00 AM,23,10,13
11/19/2018 12:00:00 PM,23,10,13
11/19/2018 01:00:00 PM,27,14,13
11/19/2018 02:00:00 PM,23,11,12
11/19/2018 03:00:00 PM,51,37,14
11/19/2018 04:00:00 PM,91,63,28
11/19/2018 05:00:00 PM,130,119,11
11/19/2018 06:00:00 PM,71,65,6
11/19/2018 07:00:00 PM,16,11,5
11/19/2018 08:00:00 PM,11,8,3
11/19/2018 09:00:00 PM,8,5,3
11/19/2018 10:00:00 PM,7,5,2
11/19/2018 11:00:00 PM,5,3,2
11/20/2018 12:00:00 AM,1,1,0
11/20/2018 01:00:00 AM,2,2,0
11/20/2018 02:00:00 AM,2,1,1
11/20/2018 03:00:00 AM,1,1,0
11/20/2018 04:00:00 AM,5,2,3
11/20/2018 05:00:00 AM,25,3,22
11/20/2018 06:00:00 AM,64,17,47
11/20/2018 07:00:00 AM,94,9,85
11/20/2018 08:00:00 AM,103,8,95
11/20/2018 09:00:00 AM,31,4,27
11/20/2018 10:00:00 AM,25,5,20
11/20/2018 11:00:00 AM,18,5,13
11/20/2018 12:00:00 PM,22,11,11
11/20/2018 01:00:00 PM,16,6,10
11/20/2018 02:00:00 PM,24,17,7
11/20/2018 03:00:00 PM,44,30,14
11/20/2018 04:00:00 PM,93,68,25
11/20/2018 05:00:00 PM,99,88,11
11/20/2018 06:00:00 PM,70,63,7
11/20/2018 07:00:00 PM,30,26,4
11/20/2018 08:00:00 PM,13,8,5
11/20/2018 09:00:00 PM,5,5,0
11/20/2018 10:00:00 PM,5,5,0
11/20/2018 11:00:00 PM,4,2,2
11/21/2018 12:00:00 AM,3,1,2
11/21/2018 01:00:00 AM,5,3,2
11/21/2018 02:00:00 AM,3,2,1
11/21/2018 03:00:00 AM,0,0,0
11/21/2018 04:00:00 AM,7,2,5
11/21/2018 05:00:00 AM,15,4,11
11/21/2018 06:00:00 AM,37,3,34
11/21/2018 07:00:00 AM,52,7,45
11/21/2018 08:00:00 AM,72,7,65
11/21/2018 09:00:00 AM,26,5,21
11/21/2018 10:00:00 AM,8,3,5
11/21/2018 11:00:00 AM,14,3,11
11/21/2018 12:00:00 PM,10,4,6
11/21/2018 01:00:00 PM,13,9,4
11/21/2018 02:00:00 PM,26,18,8
11/21/2018 03:00:00 PM,40,37,3
11/21/2018 04:00:00 PM,52,48,4
11/21/2018 05:00:00 PM,55,45,10
11/21/2018 06:00:00 PM,26,21,5
11/21/2018 07:00:00 PM,5,4,1
11/21/2018 08:00:00 PM,10,8,2
11/21/2018 09:00:00 PM,9,7,2
11/21/2018 10:00:00 PM,4,2,2
11/21/2018 11:00:00 PM,0,0,0
11/22/2018 12:00:00 AM,3,0,3
11/22/2018 01:00:00 AM,1,1,0
11/22/2018 02:00:00 AM,2,2,0
11/22/2018 03:00:00 AM,0,0,0
11/22/2018 04:00:00 AM,3,2,1
11/22/2018 05:00:00 AM,5,2,3
11/22/2018 06:00:00 AM,4,1,3
11/22/2018 07:00:00 AM,9,3,6
11/22/2018 08:00:00 AM,7,0,7
11/22/2018 09:00:00 AM,11,5,6
11/22/2018 10:00:00 AM,26,13,13
11/22/2018 11:00:00 AM,16,11,5
11/22/2018 12:00:00 PM,18,12,6
11/22/2018 01:00:00 PM,12,7,5
11/22/2018 02:00:00 PM,10,3,7
11/22/2018 03:00:00 PM,7,2,5
11/22/2018 04:00:00 PM,2,1,1
11/22/2018 05:00:00 PM,2,2,0
11/22/2018 06:00:00 PM,3,0,3
11/22/2018 07:00:00 PM,3,3,0
11/22/2018 08:00:00 PM,2,1,1
11/22/2018 09:00:00 PM,4,2,2
11/22/2018 10:00:00 PM,3,1,2
11/22/2018 11:00:00 PM,2,0,2
11/23/2018 12:00:00 AM,0,0,0
11/23/2018 01:00:00 AM,0,0,0
11/23/2018 02:00:00 AM,0,0,0
11/23/2018 03:00:00 AM,0,0,0
11/23/2018 04:00:00 AM,0,0,0
11/23/2018 05:00:00 AM,2,1,1
11/23/2018 06:00:00 AM,7,1,6
11/23/2018 07:00:00 AM,8,0,8
11/23/2018 08:00:00 AM,7,1,6
11/23/2018 09:00:00 AM,9,4,5
11/23/2018 10:00:00 AM,8,5,3
11/23/2018 11:00:00 AM,11,4,7
11/23/2018 12:00:00 PM,17,6,11
11/23/2018 01:00:00 PM,20,7,13
11/23/2018 02:00:00 PM,15,8,7
11/23/2018 03:00:00 PM,20,13,7
11/23/2018 04:00:00 PM,8,4,4
11/23/2018 05:00:00 PM,12,8,4
11/23/2018 06:00:00 PM,8,7,1
11/23/2018 07:00:00 PM,2,2,0
11/23/2018 08:00:00 PM,3,3,0
11/23/2018 09:00:00 PM,5,2,3
11/23/2018 10:00:00 PM,4,3,1
11/23/2018 11:00:00 PM,3,2,1
11/24/2018 12:00:00 AM,2,1,1
11/24/2018 01:00:00 AM,1,1,0
11/24/2018 02:00:00 AM,0,0,0
11/24/2018 03:00:00 AM,2,2,0
11/24/2018 04:00:00 AM,1,1,0
11/24/2018 05:00:00 AM,3,0,3
11/24/2018 06:00:00 AM,3,0,3
11/24/2018 07:00:00 AM,7,1,6
11/24/2018 08:00:00 AM,16,6,10
11/24/2018 09:00:00 AM,13,4,9
11/24/2018 10:00:00 AM,29,11,18
11/24/2018 11:00:00 AM,25,11,14
11/24/2018 12:00:00 PM,44,21,23
11/24/2018 01:00:00 PM,27,15,12
11/24/2018 02:00:00 PM,35,19,16
11/24/2018 03:00:00 PM,33,11,22
11/24/2018 04:00:00 PM,8,5,3
11/24/2018 05:00:00 PM,7,6,1
11/24/2018 06:00:00 PM,3,1,2
11/24/2018 07:00:00 PM,4,2,2
11/24/2018 08:00:00 PM,4,1,3
11/24/2018 09:00:00 PM,7,2,5
11/24/2018 10:00:00 PM,1,0,1
11/24/2018 11:00:00 PM,5,5,0
11/25/2018 12:00:00 AM,4,0,4
11/25/2018 01:00:00 AM,4,4,0
11/25/2018 02:00:00 AM,1,1,0
11/25/2018 03:00:00 AM,0,0,0
11/25/2018 04:00:00 AM,1,1,0
11/25/2018 05:00:00 AM,1,0,1
11/25/2018 06:00:00 AM,4,1,3
11/25/2018 07:00:00 AM,10,1,9
11/25/2018 08:00:00 AM,18,10,8
11/25/2018 09:00:00 AM,18,9,9
11/25/2018 10:00:00 AM,27,10,17
11/25/2018 11:00:00 AM,34,17,17
11/25/2018 12:00:00 PM,42,17,25
11/25/2018 01:00:00 PM,31,19,12
11/25/2018 02:00:00 PM,40,16,24
11/25/2018 03:00:00 PM,24,16,8
11/25/2018 04:00:00 PM,15,11,4
11/25/2018 05:00:00 PM,9,6,3
11/25/2018 06:00:00 PM,6,4,2
11/25/2018 07:00:00 PM,7,1,6
11/25/2018 08:00:00 PM,2,2,0
11/25/2018 09:00:00 PM,3,2,1
11/25/2018 10:00:00 PM,3,3,0
11/25/2018 11:00:00 PM,0,0,0
11/26/2018 12:00:00 AM,0,0,0
11/26/2018 01:00:00 AM,1,1,0
11/26/2018 02:00:00 AM,0,0,0
11/26/2018 03:00:00 AM,0,0,0
11/26/2018 04:00:00 AM,9,1,8
11/26/2018 05:00:00 AM,21,3,18
11/26/2018 06:00:00 AM,49,8,41
11/26/2018 07:00:00 AM,124,11,113
11/26/2018 08:00:00 AM,124,13,111
11/26/2018 09:00:00 AM,44,4,40
11/26/2018 10:00:00 AM,21,4,17
11/26/2018 11:00:00 AM,9,1,8
11/26/2018 12:00:00 PM,11,5,6
11/26/2018 01:00:00 PM,19,7,12
11/26/2018 02:00:00 PM,14,12,2
11/26/2018 03:00:00 PM,43,26,17
11/26/2018 04:00:00 PM,87,75,12
11/26/2018 05:00:00 PM,145,130,15
11/26/2018 06:00:00 PM,70,60,10
11/26/2018 07:00:00 PM,23,21,2
11/26/2018 08:00:00 PM,12,9,3
11/26/2018 09:00:00 PM,12,9,3
11/26/2018 10:00:00 PM,6,4,2
11/26/2018 11:00:00 PM,5,3,2
11/27/2018 12:00:00 AM,3,0,3
11/27/2018 01:00:00 AM,4,2,2
11/27/2018 02:00:00 AM,3,2,1
11/27/2018 03:00:00 AM,1,1,0
11/27/2018 04:00:00 AM,10,2,8
11/27/2018 05:00:00 AM,37,4,33
11/27/2018 06:00:00 AM,44,9,35
11/27/2018 07:00:00 AM,106,12,94
11/27/2018 08:00:00 AM,112,5,107
11/27/2018 09:00:00 AM,40,2,38
11/27/2018 10:00:00 AM,11,0,11
11/27/2018 11:00:00 AM,5,2,3
11/27/2018 12:00:00 PM,7,5,2
11/27/2018 01:00:00 PM,11,3,8
11/27/2018 02:00:00 PM,12,5,7
11/27/2018 03:00:00 PM,15,13,2
11/27/2018 04:00:00 PM,77,65,12
11/27/2018 05:00:00 PM,133,119,14
11/27/2018 06:00:00 PM,97,89,8
11/27/2018 07:00:00 PM,24,23,1
11/27/2018 08:00:00 PM,5,3,2
11/27/2018 09:00:00 PM,9,6,3
11/27/2018 10:00:00 PM,4,3,1
11/27/2018 11:00:00 PM,2,2,0
11/28/2018 12:00:00 AM,3,2,1
11/28/2018 01:00:00 AM,1,0,1
11/28/2018 02:00:00 AM,1,1,0
11/28/2018 03:00:00 AM,0,0,0
11/28/2018 04:00:00 AM,6,3,3
11/28/2018 05:00:00 AM,13,1,12
11/28/2018 06:00:00 AM,51,7,44
11/28/2018 07:00:00 AM,99,10,89
11/28/2018 08:00:00 AM,92,6,86
11/28/2018 09:00:00 AM,48,1,47
11/28/2018 10:00:00 AM,15,4,11
11/28/2018 11:00:00 AM,14,6,8
11/28/2018 12:00:00 PM,16,7,9
11/28/2018 01:00:00 PM,15,7,8
11/28/2018 02:00:00 PM,19,13,6
11/28/2018 03:00:00 PM,34,28,6
11/28/2018 04:00:00 PM,78,59,19
11/28/2018 05:00:00 PM,118,102,16
11/28/2018 06:00:00 PM,55,49,6
11/28/2018 07:00:00 PM,25,20,5
11/28/2018 08:00:00 PM,19,15,4
11/28/2018 09:00:00 PM,8,6,2
11/28/2018 10:00:00 PM,10,8,2
11/28/2018 11:00:00 PM,3,2,1
11/29/2018 12:00:00 AM,5,3,2
11/29/2018 01:00:00 AM,4,4,0
11/29/2018 02:00:00 AM,3,3,0
11/29/2018 03:00:00 AM,4,2,2
11/29/2018 04:00:00 AM,5,0,5
11/29/2018 05:00:00 AM,22,3,19
11/29/2018 06:00:00 AM,40,6,34
11/29/2018 07:00:00 AM,84,8,76
11/29/2018 08:00:00 AM,76,7,69
11/29/2018 09:00:00 AM,30,1,29
11/29/2018 10:00:00 AM,13,2,11
11/29/2018 11:00:00 AM,32,10,22
11/29/2018 12:00:00 PM,27,12,15
