Date,Spokane St. Bridge Total,West,East
11/29/2018 01:00:00 PM,45,15,30
11/29/2018 02:00:00 PM,37,14,23
11/29/2018 03:00:00 PM,66,47,19
11/29/2018 04:00:00 PM,120,100,20
11/29/2018 05:00:00 PM,212,193,19
11/29/2018 06:00:00 PM,92,85,7
11/29/2018 07:00:00 PM,45,33,12
11/29/2018 08:00:00 PM,26,22,4
11/29/2018 09:00:00 PM,18,11,7
11/29/2018 10:00:00 PM,20,17,3
11/29/2018 11:00:00 PM,7,3,4
11/30/2018 12:00:00 AM,2,0,2
11/30/2018 01:00:00 AM,3,3,0
11/30/2018 02:00:00 AM,2,1,1
11/30/2018 03:00:00 AM,2,1,1
11/30/2018 04:00:00 AM,2,0,2
11/30/2018 05:00:00 AM,15,2,13
11/30/2018 06:00:00 AM,48,2,46
11/30/2018 07:00:00 AM,85,11,74
11/30/2018 08:00:00 AM,103,9,94
11/30/2018 09:00:00 AM,35,4,31
11/30/2018 10:00:00 AM,16,6,10
11/30/2018 11:00:00 AM,18,7,11
11/30/2018 12:00:00 PM,15,8,7
11/30/2018 01:00:00 PM,16,12,4
11/30/2018 02:00:00 PM,22,13,9
11/30/2018 03:00:00 PM,30,19,11
11/30/2018 04:00:00 PM,75,66,9
11/30/2018 05:00:00 PM,90,80,10
11/30/2018 06:00:00 PM,41,39,2
11/30/2018 07:00:00 PM,28,24,4
11/30/2018 08:00:00 PM,4,4,0
11/30/2018 09:00:00 PM,6,5,1
11/30/2018 10:00:00 PM,8,5,3
11/30/2018 11:00:00 PM,5,3,2
12/01/2018 12:00:00 AM,9,1,8
12/01/2018 01:00:00 AM,2,2,0
12/01/2018 02:00:00 AM,3,2,1
12/01/2018 03:00:00 AM,2,2,0
12/01/2018 04:00:00 AM,1,1,0
12/01/2018 05:00:00 AM,1,0,1
12/01/2018 06:00:00 AM,13,3,10
12/01/2018 07:00:00 AM,25,17,8
12/01/2018 08:00:00 AM,22,9,13
12/01/2018 09:00:00 AM,16,7,9
12/01/2018 10:00:00 AM,21,8,13
12/01/2018 11:00:00 AM,32,15,17
12/01/2018 12:00:00 PM,20,9,11
12/01/2018 01:00:00 PM,25,12,13
12/01/2018 02:00:00 PM,29,15,14
12/01/2018 03:00:00 PM,14,8,6
12/01/2018 04:00:00 PM,14,8,6
12/01/2018 05:00:00 PM,10,6,4
12/01/2018 06:00:00 PM,6,4,2
12/01/2018 07:00:00 PM,7,4,3
12/01/2018 08:00:00 PM,9,6,3
12/01/2018 09:00:00 PM,3,3,0
12/01/2018 10:00:00 PM,1,0,1
12/01/2018 11:00:00 PM,1,0,1
12/02/2018 12:00:00 AM,1,1,0
12/02/2018 01:00:00 AM,2,2,0
12/02/2018 02:00:00 AM,0,0,0
12/02/2018 03:00:00 AM,0,0,0
12/02/2018 04:00:00 AM,0,0,0
12/02/2018 05:00:00 AM,3,1,2
12/02/2018 06:00:00 AM,8,3,5
12/02/2018 07:00:00 AM,7,2,5
12/02/2018 08:00:00 AM,15,6,9
12/02/2018 09:00:00 AM,15,10,5
12/02/2018 10:00:00 AM,32,14,18
12/02/2018 11:00:00 AM,32,13,19
12/02/2018 12:00:00 PM,33,11,22
12/02/2018 01:00:00 PM,27,15,12
12/02/2018 02:00:00 PM,40,26,14
12/02/2018 03:00:00 PM,24,15,9
12/02/2018 04:00:00 PM,11,4,7
12/02/2018 05:00:00 PM,53,32,21
12/02/2018 06:00:00 PM,5,4,1
12/02/2018 07:00:00 PM,6,3,3
12/02/2018 08:00:00 PM,4,2,2
12/02/2018 09:00:00 PM,3,2,1
12/02/2018 10:00:00 PM,0,0,0
12/02/2018 11:00:00 PM,2,2,0
12/03/2018 12:00:00 AM,2,1,1
12/03/2018 01:00:00 AM,3,3,0
12/03/2018 02:00:00 AM,0,0,0
12/03/2018 03:00:00 AM,0,0,0
12/03/2018 04:00:00 AM,2,0,2
12/03/2018 05:00:00 AM,22,1,21
12/03/2018 06:00:00 AM,65,11,54
12/03/2018 07:00:00 AM,108,13,95
12/03/2018 08:00:00 AM,115,11,104
12/03/2018 09:00:00 AM,54,6,48
12/03/2018 10:00:00 AM,25,6,19
12/03/2018 11:00:00 AM,12,7,5
12/03/2018 12:00:00 PM,24,8,16
12/03/2018 01:00:00 PM,21,9,12
12/03/2018 02:00:00 PM,35,20,15
12/03/2018 03:00:00 PM,40,28,12
12/03/2018 04:00:00 PM,89,76,13
12/03/2018 05:00:00 PM,135,125,10
12/03/2018 06:00:00 PM,60,55,5
12/03/2018 07:00:00 PM,42,34,8
12/03/2018 08:00:00 PM,10,8,2
12/03/2018 09:00:00 PM,8,8,0
12/03/2018 10:00:00 PM,4,2,2
12/03/2018 11:00:00 PM,4,3,1
12/04/2018 12:00:00 AM,1,0,1
12/04/2018 01:00:00 AM,4,3,1
12/04/2018 02:00:00 AM,0,0,0
12/04/2018 03:00:00 AM,6,5,1
12/04/2018 04:00:00 AM,8,2,6
12/04/2018 05:00:00 AM,23,3,20
12/04/2018 06:00:00 AM,53,8,45
12/04/2018 07:00:00 AM,91,9,82
12/04/2018 08:00:00 AM,118,8,110
12/04/2018 09:00:00 AM,37,3,34
12/04/2018 10:00:00 AM,25,9,16
12/04/2018 11:00:00 AM,19,8,11
12/04/2018 12:00:00 PM,24,10,14
12/04/2018 01:00:00 PM,16,10,6
12/04/2018 02:00:00 PM,24,17,7
12/04/2018 03:00:00 PM,41,28,13
12/04/2018 04:00:00 PM,73,57,16
12/04/2018 05:00:00 PM,122,103,19
12/04/2018 06:00:00 PM,71,65,6
12/04/2018 07:00:00 PM,21,20,1
12/04/2018 08:00:00 PM,13,11,2
12/04/2018 09:00:00 PM,9,6,3
12/04/2018 10:00:00 PM,4,3,1
12/04/2018 11:00:00 PM,2,2,0
12/05/2018 12:00:00 AM,1,0,1
12/05/2018 01:00:00 AM,2,1,1
12/05/2018 02:00:00 AM,2,2,0
12/05/2018 03:00:00 AM,5,5,0
12/05/2018 04:00:00 AM,2,1,1
12/05/2018 05:00:00 AM,18,2,16
12/05/2018 06:00:00 AM,38,5,33
12/05/2018 07:00:00 AM,74,4,70
12/05/2018 08:00:00 AM,105,8,97
12/05/2018 09:00:00 AM,41,5,36
12/05/2018 10:00:00 AM,19,1,18
12/05/2018 11:00:00 AM,20,10,10
12/05/2018 12:00:00 PM,21,7,14
12/05/2018 01:00:00 PM,22,2,20
12/05/2018 02:00:00 PM,30,18,12
12/05/2018 03:00:00 PM,29,22,7
12/05/2018 04:00:00 PM,67,52,15
12/05/2018 05:00:00 PM,102,94,8
12/05/2018 06:00:00 PM,58,51,7
12/05/2018 07:00:00 PM,23,21,2
12/05/2018 08:00:00 PM,13,10,3
12/05/2018 09:00:00 PM,8,7,1
12/05/2018 10:00:00 PM,6,4,2
12/05/2018 11:00:00 PM,3,3,0
12/06/2018 12:00:00 AM,2,1,1
12/06/2018 01:00:00 AM,3,1,2
12/06/2018 02:00:00 AM,2,2,0
12/06/2018 03:00:00 AM,4,4,0
12/06/2018 04:00:00 AM,6,3,3
12/06/2018 05:00:00 AM,19,4,15
12/06/2018 06:00:00 AM,53,7,46
12/06/2018 07:00:00 AM,81,8,73
12/06/2018 08:00:00 AM,100,7,93
12/06/2018 09:00:00 AM,39,3,36
12/06/2018 10:00:00 AM,18,3,15
12/06/2018 11:00:00 AM,14,6,8
12/06/2018 12:00:00 PM,13,8,5
12/06/2018 01:00:00 PM,20,14,6
12/06/2018 02:00:00 PM,31,16,15
12/06/2018 03:00:00 PM,42,24,18
12/06/2018 04:00:00 PM,70,57,13
12/06/2018 05:00:00 PM,100,86,14
12/06/2018 06:00:00 PM,48,44,4
12/06/2018 07:00:00 PM,18,16,2
12/06/2018 08:00:00 PM,18,12,6
12/06/2018 09:00:00 PM,28,19,9
12/06/2018 10:00:00 PM,8,7,1
12/06/2018 11:00:00 PM,2,1,1
12/07/2018 12:00:00 AM,4,1,3
12/07/2018 01:00:00 AM,0,0,0
12/07/2018 02:00:00 AM,2,2,0
12/07/2018 03:00:00 AM,2,2,0
12/07/2018 04:00:00 AM,6,3,3
12/07/2018 05:00:00 AM,17,2,15
12/07/2018 06:00:00 AM,31,2,29
12/07/2018 07:00:00 AM,67,9,58
12/07/2018 08:00:00 AM,73,10,63
12/07/2018 09:00:00 AM,41,13,28
12/07/2018 10:00:00 AM,17,5,12
12/07/2018 11:00:00 AM,17,7,10
12/07/2018 12:00:00 PM,18,8,10
12/07/2018 01:00:00 PM,14,2,12
12/07/2018 02:00:00 PM,28,20,8
12/07/2018 03:00:00 PM,38,25,13
12/07/2018 04:00:00 PM,61,53,8
12/07/2018 05:00:00 PM,67,55,12
12/07/2018 06:00:00 PM,34,32,2
12/07/2018 07:00:00 PM,15,13,2
12/07/2018 08:00:00 PM,6,5,1
12/07/2018 09:00:00 PM,7,5,2
12/07/2018 10:00:00 PM,3,2,1
12/07/2018 11:00:00 PM,4,1,3
12/08/2018 12:00:00 AM,5,4,1
12/08/2018 01:00:00 AM,4,4,0
12/08/2018 02:00:00 AM,1,0,1
12/08/2018 03:00:00 AM,5,4,1
12/08/2018 04:00:00 AM,1,1,0
12/08/2018 05:00:00 AM,4,2,2
12/08/2018 06:00:00 AM,4,3,1
12/08/2018 07:00:00 AM,6,1,5
12/08/2018 08:00:00 AM,16,3,13
12/08/2018 09:00:00 AM,17,11,6
12/08/2018 10:00:00 AM,33,20,13
12/08/2018 11:00:00 AM,32,10,22
12/08/2018 12:00:00 PM,42,20,22
12/08/2018 01:00:00 PM,33,12,21
12/08/2018 02:00:00 PM,33,22,11
12/08/2018 03:00:00 PM,19,10,9
12/08/2018 04:00:00 PM,23,9,14
12/08/2018 05:00:00 PM,12,7,5
12/08/2018 06:00:00 PM,2,1,1
12/08/2018 07:00:00 PM,1,1,0
12/08/2018 08:00:00 PM,4,0,4
12/08/2018 09:00:00 PM,11,2,9
12/08/2018 10:00:00 PM,11,9,2
12/08/2018 11:00:00 PM,4,1,3
12/09/2018 12:00:00 AM,2,2,0
12/09/2018 01:00:00 AM,3,1,2
12/09/2018 02:00:00 AM,5,2,3
12/09/2018 03:00:00 AM,0,0,0
12/09/2018 04:00:00 AM,0,0,0
12/09/2018 05:00:00 AM,4,1,3
12/09/2018 06:00:00 AM,3,0,3
12/09/2018 07:00:00 AM,2,0,2
12/09/2018 08:00:00 AM,4,3,1
12/09/2018 09:00:00 AM,9,4,5
12/09/2018 10:00:00 AM,7,2,5
12/09/2018 11:00:00 AM,3,0,3
12/09/2018 12:00:00 PM,3,1,2
12/09/2018 01:00:00 PM,12,1,11
12/09/2018 02:00:00 PM,4,3,1
12/09/2018 03:00:00 PM,1,1,0
12/09/2018 04:00:00 PM,2,1,1
12/09/2018 05:00:00 PM,37,19,18
12/09/2018 06:00:00 PM,2,2,0
12/09/2018 07:00:00 PM,2,2,0
12/09/2018 08:00:00 PM,4,3,1
12/09/2018 09:00:00 PM,0,0,0
12/09/2018 10:00:00 PM,3,1,2
12/09/2018 11:00:00 PM,0,0,0
12/10/2018 12:00:00 AM,0,0,0
12/10/2018 01:00:00 AM,1,1,0
12/10/2018 02:00:00 AM,1,1,0
12/10/2018 03:00:00 AM,1,0,1
12/10/2018 04:00:00 AM,4,0,4
12/10/2018 05:00:00 AM,19,3,16
12/10/2018 06:00:00 AM,56,9,47
12/10/2018 07:00:00 AM,119,9,110
12/10/2018 08:00:00 AM,112,5,107
12/10/2018 09:00:00 AM,45,3,42
12/10/2018 10:00:00 AM,16,6,10
12/10/2018 11:00:00 AM,10,2,8
12/10/2018 12:00:00 PM,18,7,11
12/10/2018 01:00:00 PM,19,9,10
12/10/2018 02:00:00 PM,24,16,8
12/10/2018 03:00:00 PM,46,30,16
12/10/2018 04:00:00 PM,101,80,21
12/10/2018 05:00:00 PM,135,129,6
12/10/2018 06:00:00 PM,50,48,2
12/10/2018 07:00:00 PM,22,17,5
12/10/2018 08:00:00 PM,27,23,4
12/10/2018 09:00:00 PM,22,18,4
12/10/2018 10:00:00 PM,4,3,1
12/10/2018 11:00:00 PM,4,3,1
12/11/2018 12:00:00 AM,9,5,4
12/11/2018 01:00:00 AM,0,0,0
12/11/2018 02:00:00 AM,3,2,1
12/11/2018 03:00:00 AM,3,3,0
12/11/2018 04:00:00 AM,2,0,2
12/11/2018 05:00:00 AM,13,3,10
12/11/2018 06:00:00 AM,42,9,33
12/11/2018 07:00:00 AM,79,5,74
12/11/2018 08:00:00 AM,80,8,72
12/11/2018 09:00:00 AM,43,13,30
12/11/2018 10:00:00 AM,20,9,11
12/11/2018 11:00:00 AM,10,5,5
12/11/2018 12:00:00 PM,3,1,2
12/11/2018 01:00:00 PM,6,3,3
12/11/2018 02:00:00 PM,12,9,3
12/11/2018 03:00:00 PM,13,10,3
12/11/2018 04:00:00 PM,50,43,7
12/11/2018 05:00:00 PM,104,94,10
12/11/2018 06:00:00 PM,65,52,13
12/11/2018 07:00:00 PM,22,18,4
12/11/2018 08:00:00 PM,4,4,0
12/11/2018 09:00:00 PM,5,4,1
12/11/2018 10:00:00 PM,4,2,2
12/11/2018 11:00:00 PM,1,1,0
12/12/2018 12:00:00 AM,6,3,3
12/12/2018 01:00:00 AM,1,0,1
12/12/2018 02:00:00 AM,2,1,1
12/12/2018 03:00:00 AM,1,1,0
12/12/2018 04:00:00 AM,4,2,2
12/12/2018 05:00:00 AM,16,2,14
12/12/2018 06:00:00 AM,68,7,61
12/12/2018 07:00:00 AM,64,6,58
12/12/2018 08:00:00 AM,134,5,129
12/12/2018 09:00:00 AM,43,7,36
12/12/2018 10:00:00 AM,15,3,12
12/12/2018 11:00:00 AM,19,9,10
12/12/2018 12:00:00 PM,9,3,6
12/12/2018 01:00:00 PM,16,10,6
12/12/2018 02:00:00 PM,16,8,8
12/12/2018 03:00:00 PM,27,20,7
12/12/2018 04:00:00 PM,65,56,9
12/12/2018 05:00:00 PM,108,96,12
12/12/2018 06:00:00 PM,87,65,22
12/12/2018 07:00:00 PM,26,21,5
12/12/2018 08:00:00 PM,11,11,0
12/12/2018 09:00:00 PM,10,10,0
12/12/2018 10:00:00 PM,4,3,1
12/12/2018 11:00:00 PM,3,2,1
12/13/2018 12:00:00 AM,3,3,0
12/13/2018 01:00:00 AM,0,0,0
12/13/2018 02:00:00 AM,2,1,1
12/13/2018 03:00:00 AM,2,2,0
12/13/2018 04:00:00 AM,4,1,3
12/13/2018 05:00:00 AM,15,3,12
12/13/2018 06:00:00 AM,41,5,36
12/13/2018 07:00:00 AM,70,6,64
12/13/2018 08:00:00 AM,83,3,80
12/13/2018 09:00:00 AM,37,6,31
12/13/2018 10:00:00 AM,12,3,9
12/13/2018 11:00:00 AM,7,3,4
12/13/2018 12:00:00 PM,13,5,8
12/13/2018 01:00:00 PM,12,5,7
12/13/2018 02:00:00 PM,9,5,4
12/13/2018 03:00:00 PM,28,24,4
12/13/2018 04:00:00 PM,50,43,7
12/13/2018 05:00:00 PM,91,80,11
12/13/2018 06:00:00 PM,51,50,1
12/13/2018 07:00:00 PM,17,12,5
12/13/2018 08:00:00 PM,16,12,4
12/13/2018 09:00:00 PM,14,8,6
12/13/2018 10:00:00 PM,4,4,0
12/13/2018 11:00:00 PM,3,2,1
12/14/2018 12:00:00 AM,5,2,3
12/14/2018 01:00:00 AM,1,1,0
12/14/2018 02:00:00 AM,1,1,0
12/14/2018 03:00:00 AM,1,1,0
12/14/2018 04:00:00 AM,2,0,2
12/14/2018 05:00:00 AM,15,1,14
12/14/2018 06:00:00 AM,43,5,38
12/14/2018 07:00:00 AM,72,6,66
12/14/2018 08:00:00 AM,107,5,102
12/14/2018 09:00:00 AM,34,5,29
12/14/2018 10:00:00 AM,18,3,15
12/14/2018 11:00:00 AM,16,3,13
12/14/2018 12:00:00 PM,17,8,9
12/14/2018 01:00:00 PM,16,8,8
12/14/2018 02:00:00 PM,24,16,8
12/14/2018 03:00:00 PM,42,29,13
12/14/2018 04:00:00 PM,67,59,8
12/14/2018 05:00:00 PM,77,63,14
12/14/2018 06:00:00 PM,47,44,3
12/14/2018 07:00:00 PM,6,5,1
12/14/2018 08:00:00 PM,4,3,1
12/14/2018 09:00:00 PM,7,4,3
12/14/2018 10:00:00 PM,6,4,2
12/14/2018 11:00:00 PM,2,1,1
12/15/2018 12:00:00 AM,4,4,0
12/15/2018 01:00:00 AM,2,2,0
12/15/2018 02:00:00 AM,2,1,1
12/15/2018 03:00:00 AM,2,2,0
12/15/2018 04:00:00 AM,2,1,1
12/15/2018 05:00:00 AM,2,0,2
12/15/2018 06:00:00 AM,6,0,6
12/15/2018 07:00:00 AM,11,2,9
12/15/2018 08:00:00 AM,14,6,8
12/15/2018 09:00:00 AM,8,3,5
12/15/2018 10:00:00 AM,29,14,15
12/15/2018 11:00:00 AM,29,16,13
12/15/2018 12:00:00 PM,47,19,28
12/15/2018 01:00:00 PM,40,21,19
12/15/2018 02:00:00 PM,48,24,24
12/15/2018 03:00:00 PM,28,9,19
12/15/2018 04:00:00 PM,24,14,10
12/15/2018 05:00:00 PM,13,11,2
12/15/2018 06:00:00 PM,3,2,1
12/15/2018 07:00:00 PM,6,4,2
12/15/2018 08:00:00 PM,3,2,1
12/15/2018 09:00:00 PM,3,3,0
12/15/2018 10:00:00 PM,3,2,1
12/15/2018 11:00:00 PM,5,1,4
12/16/2018 12:00:00 AM,4,4,0
12/16/2018 01:00:00 AM,2,2,0
12/16/2018 02:00:00 AM,0,0,0
12/16/2018 03:00:00 AM,2,0,2
12/16/2018 04:00:00 AM,1,1,0
12/16/2018 05:00:00 AM,3,1,2
12/16/2018 06:00:00 AM,4,2,2
12/16/2018 07:00:00 AM,5,3,2
12/16/2018 08:00:00 AM,7,2,5
12/16/2018 09:00:00 AM,34,15,19
12/16/2018 10:00:00 AM,15,9,6
12/16/2018 11:00:00 AM,7,2,5
12/16/2018 12:00:00 PM,8,3,5
12/16/2018 01:00:00 PM,11,7,4
12/16/2018 02:00:00 PM,10,4,6
12/16/2018 03:00:00 PM,2,2,0
12/16/2018 04:00:00 PM,4,1,3
12/16/2018 05:00:00 PM,25,14,11
12/16/2018 06:00:00 PM,2,2,0
12/16/2018 07:00:00 PM,4,4,0
12/16/2018 08:00:00 PM,0,0,0
12/16/2018 09:00:00 PM,2,2,0
12/16/2018 10:00:00 PM,3,2,1
12/16/2018 11:00:00 PM,1,1,0
12/17/2018 12:00:00 AM,0,0,0
12/17/2018 01:00:00 AM,2,1,1
12/17/2018 02:00:00 AM,0,0,0
12/17/2018 03:00:00 AM,0,0,0
12/17/2018 04:00:00 AM,4,1,3
12/17/2018 05:00:00 AM,21,3,18
12/17/2018 06:00:00 AM,55,10,45
12/17/2018 07:00:00 AM,84,8,76
12/17/2018 08:00:00 AM,107,7,100
12/17/2018 09:00:00 AM,52,10,42
12/17/2018 10:00:00 AM,12,2,10
12/17/2018 11:00:00 AM,18,9,9
12/17/2018 12:00:00 PM,17,2,15
12/17/2018 01:00:00 PM,24,10,14
12/17/2018 02:00:00 PM,22,15,7
12/17/2018 03:00:00 PM,33,24,9
12/17/2018 04:00:00 PM,61,47,14
12/17/2018 05:00:00 PM,99,89,10
12/17/2018 06:00:00 PM,70,61,9
12/17/2018 07:00:00 PM,23,20,3
12/17/2018 08:00:00 PM,6,4,2
12/17/2018 09:00:00 PM,4,3,1
12/17/2018 10:00:00 PM,4,2,2
12/17/2018 11:00:00 PM,0,0,0
12/18/2018 12:00:00 AM,1,1,0
12/18/2018 01:00:00 AM,0,0,0
12/18/2018 02:00:00 AM,2,2,0
12/18/2018 03:00:00 AM,2,2,0
12/18/2018 04:00:00 AM,2,1,1
12/18/2018 05:00:00 AM,15,2,13
12/18/2018 06:00:00 AM,34,1,33
12/18/2018 07:00:00 AM,68,10,58
12/18/2018 08:00:00 AM,67,6,61
12/18/2018 09:00:00 AM,37,5,32
12/18/2018 10:00:00 AM,12,1,11
12/18/2018 11:00:00 AM,9,3,6
12/18/2018 12:00:00 PM,17,8,9
12/18/2018 01:00:00 PM,12,8,4
12/18/2018 02:00:00 PM,13,6,7
12/18/2018 03:00:00 PM,23,18,5
12/18/2018 04:00:00 PM,50,39,11
12/18/2018 05:00:00 PM,83,72,11
12/18/2018 06:00:00 PM,65,51,14
12/18/2018 07:00:00 PM,14,11,3
12/18/2018 08:00:00 PM,6,3,3
12/18/2018 09:00:00 PM,6,5,1
12/18/2018 10:00:00 PM,6,5,1
12/18/2018 11:00:00 PM,2,2,0
12/19/2018 12:00:00 AM,1,0,1
12/19/2018 01:00:00 AM,1,1,0
12/19/2018 02:00:00 AM,1,0,1
12/19/2018 03:00:00 AM,1,1,0
12/19/2018 04:00:00 AM,3,1,2
12/19/2018 05:00:00 AM,18,1,17
12/19/2018 06:00:00 AM,48,6,42
12/19/2018 07:00:00 AM,104,11,93
12/19/2018 08:00:00 AM,86,4,82
12/19/2018 09:00:00 AM,33,0,33
12/19/2018 10:00:00 AM,8,1,7
12/19/2018 11:00:00 AM,11,5,6
12/19/2018 12:00:00 PM,16,5,11
12/19/2018 01:00:00 PM,9,3,6
12/19/2018 02:00:00 PM,24,14,10
12/19/2018 03:00:00 PM,46,37,9
12/19/2018 04:00:00 PM,70,57,13
12/19/2018 05:00:00 PM,119,107,12
12/19/2018 06:00:00 PM,73,56,17
12/19/2018 07:00:00 PM,31,26,5
12/19/2018 08:00:00 PM,12,10,2
12/19/2018 09:00:00 PM,6,5,1
12/19/2018 10:00:00 PM,4,2,2
12/19/2018 11:00:00 PM,8,5,3
12/20/2018 12:00:00 AM,1,1,0
12/20/2018 01:00:00 AM,0,0,0
12/20/2018 02:00:00 AM,4,3,1
12/20/2018 03:00:00 AM,1,1,0
12/20/2018 04:00:00 AM,1,1,0
12/20/2018 05:00:00 AM,15,2,13
12/20/2018 06:00:00 AM,36,8,28
12/20/2018 07:00:00 AM,60,7,53
12/20/2018 08:00:00 AM,65,4,61
12/20/2018 09:00:00 AM,20,4,16
12/20/2018 10:00:00 AM,7,0,7
12/20/2018 11:00:00 AM,7,3,4
12/20/2018 12:00:00 PM,5,1,4
12/20/2018 01:00:00 PM,6,2,4
12/20/2018 02:00:00 PM,14,10,4
12/20/2018 03:00:00 PM,16,11,5
12/20/2018 04:00:00 PM,41,34,7
12/20/2018 05:00:00 PM,67,58,9
12/20/2018 06:00:00 PM,39,33,6
12/20/2018 07:00:00 PM,13,12,1
12/20/2018 08:00:00 PM,16,14,2
12/20/2018 09:00:00 PM,9,8,1
12/20/2018 10:00:00 PM,8,3,5
12/20/2018 11:00:00 PM,7,3,4
12/21/2018 12:00:00 AM,1,1,0
12/21/2018 01:00:00 AM,6,1,5
12/21/2018 02:00:00 AM,4,1,3
12/21/2018 03:00:00 AM,1,1,0
12/21/2018 04:00:00 AM,2,2,0
12/21/2018 05:00:00 AM,14,1,13
12/21/2018 06:00:00 AM,27,7,20
12/21/2018 07:00:00 AM,60,4,56
12/21/2018 08:00:00 AM,74,4,70
12/21/2018 09:00:00 AM,31,8,23
12/21/2018 10:00:00 AM,14,3,11
12/21/2018 11:00:00 AM,25,10,15
12/21/2018 12:00:00 PM,21,7,14
12/21/2018 01:00:00 PM,20,12,8
12/21/2018 02:00:00 PM,34,22,12
12/21/2018 03:00:00 PM,47,34,13
12/21/2018 04:00:00 PM,63,53,10
12/21/2018 05:00:00 PM,53,45,8
12/21/2018 06:00:00 PM,18,16,2
12/21/2018 07:00:00 PM,12,9,3
12/21/2018 08:00:00 PM,13,10,3
12/21/2018 09:00:00 PM,7,7,0
12/21/2018 10:00:00 PM,4,3,1
12/21/2018 11:00:00 PM,1,0,1
12/22/2018 12:00:00 AM,4,3,1
12/22/2018 01:00:00 AM,3,2,1
12/22/2018 02:00:00 AM,2,2,0
12/22/2018 03:00:00 AM,3,3,0
12/22/2018 04:00:00 AM,9,9,0
12/22/2018 05:00:00 AM,4,0,4
12/22/2018 06:00:00 AM,6,3,3
12/22/2018 07:00:00 AM,5,3,2
12/22/2018 08:00:00 AM,26,8,18
12/22/2018 09:00:00 AM,17,5,12
12/22/2018 10:00:00 AM,25,8,17
12/22/2018 11:00:00 AM,41,21,20
12/22/2018 12:00:00 PM,40,16,24
12/22/2018 01:00:00 PM,42,29,13
12/22/2018 02:00:00 PM,51,29,22
12/22/2018 03:00:00 PM,38,17,21
12/22/2018 04:00:00 PM,34,15,19
12/22/2018 05:00:00 PM,17,4,13
12/22/2018 06:00:00 PM,13,11,2
12/22/2018 07:00:00 PM,3,3,0
12/22/2018 08:00:00 PM,0,0,0
12/22/2018 09:00:00 PM,2,0,2
12/22/2018 10:00:00 PM,4,4,0
12/22/2018 11:00:00 PM,1,1,0
12/23/2018 12:00:00 AM,5,5,0
12/23/2018 01:00:00 AM,5,5,0
12/23/2018 02:00:00 AM,0,0,0
12/23/2018 03:00:00 AM,4,4,0
12/23/2018 04:00:00 AM,0,0,0
12/23/2018 05:00:00 AM,0,0,0
12/23/2018 06:00:00 AM,16,0,16
12/23/2018 07:00:00 AM,0,0,0
12/23/2018 08:00:00 AM,9,0,9
12/23/2018 09:00:00 AM,13,8,5
12/23/2018 10:00:00 AM,33,4,29
12/23/2018 11:00:00 AM,42,29,13
12/23/2018 12:00:00 PM,38,22,16
12/23/2018 01:00:00 PM,25,17,8
12/23/2018 02:00:00 PM,30,9,21
12/23/2018 03:00:00 PM,28,16,12
12/23/2018 04:00:00 PM,21,17,4
12/23/2018 05:00:00 PM,4,0,4
12/23/2018 06:00:00 PM,18,9,9
12/23/2018 07:00:00 PM,4,4,0
12/23/2018 08:00:00 PM,0,0,0
12/23/2018 09:00:00 PM,8,3,5
12/23/2018 10:00:00 PM,4,0,4
12/23/2018 11:00:00 PM,3,0,3
12/24/2018 12:00:00 AM,0,0,0
12/24/2018 01:00:00 AM,65,0,65
12/24/2018 02:00:00 AM,0,0,0
12/24/2018 03:00:00 AM,51,51,0
12/24/2018 04:00:00 AM,0,0,0
12/24/2018 05:00:00 AM,0,0,0
12/24/2018 06:00:00 AM,0,0,0
12/24/2018 07:00:00 AM,0,0,0
12/24/2018 08:00:00 AM,0,0,0
12/24/2018 09:00:00 AM,113,51,62
12/24/2018 10:00:00 AM,0,0,0
12/24/2018 11:00:00 AM,0,0,0
12/24/2018 12:00:00 PM,0,0,0
12/24/2018 01:00:00 PM,62,0,62
12/24/2018 02:00:00 PM,175,51,124
12/24/2018 03:00:00 PM,102,102,0
12/24/2018 04:00:00 PM,62,0,62
12/24/2018 05:00:00 PM,164,102,62
12/24/2018 06:00:00 PM,0,0,0
12/24/2018 07:00:00 PM,51,51,0
12/24/2018 08:00:00 PM,0,0,0
