Date,Spokane St. Bridge Total,West,East
12/24/2018 09:00:00 PM,62,0,62
12/24/2018 10:00:00 PM,51,51,0
12/24/2018 11:00:00 PM,0,0,0
12/25/2018 12:00:00 AM,10,0,10
12/25/2018 01:00:00 AM,,,
12/25/2018 02:00:00 AM,,,
12/25/2018 03:00:00 AM,,,
12/25/2018 04:00:00 AM,4,0,4
12/25/2018 05:00:00 AM,25,0,25
12/25/2018 06:00:00 AM,29,10,19
12/25/2018 07:00:00 AM,40,0,40
12/25/2018 08:00:00 AM,60,5,55
12/25/2018 09:00:00 AM,35,15,20
12/25/2018 10:00:00 AM,74,15,59
12/25/2018 11:00:00 AM,35,10,25
12/25/2018 12:00:00 PM,40,26,14
12/25/2018 01:00:00 PM,40,26,14
12/25/2018 02:00:00 PM,61,41,20
12/25/2018 03:00:00 PM,44,15,29
12/25/2018 04:00:00 PM,85,61,24
12/25/2018 05:00:00 PM,105,66,39
12/25/2018 06:00:00 PM,21,16,5
12/25/2018 07:00:00 PM,18,15,3
12/25/2018 08:00:00 PM,21,20,1
12/25/2018 09:00:00 PM,8,8,0
12/25/2018 10:00:00 PM,35,25,10
12/25/2018 11:00:00 PM,9,5,4
12/26/2018 12:00:00 AM,3,3,0
12/26/2018 01:00:00 AM,3,0,3
12/26/2018 02:00:00 AM,0,0,0
12/26/2018 03:00:00 AM,2,2,0
12/26/2018 04:00:00 AM,0,0,0
12/26/2018 05:00:00 AM,24,5,19
12/26/2018 06:00:00 AM,39,5,34
12/26/2018 07:00:00 AM,55,11,44
12/26/2018 08:00:00 AM,89,14,75
12/26/2018 09:00:00 AM,50,0,50
12/26/2018 10:00:00 AM,32,5,27
12/26/2018 11:00:00 AM,59,37,22
12/26/2018 12:00:00 PM,71,18,53
12/26/2018 01:00:00 PM,18,15,3
12/26/2018 02:00:00 PM,46,21,25
12/26/2018 03:00:00 PM,49,46,3
12/26/2018 04:00:00 PM,106,88,18
12/26/2018 05:00:00 PM,74,56,18
12/26/2018 06:00:00 PM,59,27,32
12/26/2018 07:00:00 PM,23,17,6
12/26/2018 08:00:00 PM,40,27,13
12/26/2018 09:00:00 PM,5,5,0
12/26/2018 10:00:00 PM,6,6,0
12/26/2018 11:00:00 PM,1,1,0
12/27/2018 12:00:00 AM,6,3,3
12/27/2018 01:00:00 AM,2,0,2
12/27/2018 02:00:00 AM,5,3,2
12/27/2018 03:00:00 AM,5,5,0
12/27/2018 04:00:00 AM,3,3,0
12/27/2018 05:00:00 AM,31,8,23
12/27/2018 06:00:00 AM,41,10,31
12/27/2018 07:00:00 AM,66,8,58
12/27/2018 08:00:00 AM,93,13,80
12/27/2018 09:00:00 AM,64,24,40
12/27/2018 10:00:00 AM,39,8,31
12/27/2018 11:00:00 AM,23,8,15
12/27/2018 12:00:00 PM,20,9,11
12/27/2018 01:00:00 PM,25,6,19
12/27/2018 02:00:00 PM,32,20,12
12/27/2018 03:00:00 PM,32,30,2
12/27/2018 04:00:00 PM,72,58,14
12/27/2018 05:00:00 PM,86,72,14
12/27/2018 06:00:00 PM,57,42,15
12/27/2018 07:00:00 PM,21,13,8
12/27/2018 08:00:00 PM,6,6,0
12/27/2018 09:00:00 PM,9,8,1
12/27/2018 10:00:00 PM,5,2,3
12/27/2018 11:00:00 PM,1,0,1
12/28/2018 12:00:00 AM,0,0,0
12/28/2018 01:00:00 AM,0,0,0
12/28/2018 02:00:00 AM,6,6,0
12/28/2018 03:00:00 AM,5,5,0
12/28/2018 04:00:00 AM,6,6,0
12/28/2018 05:00:00 AM,38,5,33
12/28/2018 06:00:00 AM,44,0,44
12/28/2018 07:00:00 AM,77,16,61
12/28/2018 08:00:00 AM,82,16,66
12/28/2018 09:00:00 AM,28,11,17
12/28/2018 10:00:00 AM,16,0,16
12/28/2018 11:00:00 AM,6,0,6
12/28/2018 12:00:00 PM,22,6,16
12/28/2018 01:00:00 PM,45,23,22
12/28/2018 02:00:00 PM,29,12,17
12/28/2018 03:00:00 PM,71,66,5
12/28/2018 04:00:00 PM,83,67,16
12/28/2018 05:00:00 PM,83,50,33
12/28/2018 06:00:00 PM,28,17,11
12/28/2018 07:00:00 PM,32,27,5
12/28/2018 08:00:00 PM,6,6,0
12/28/2018 09:00:00 PM,0,0,0
12/28/2018 10:00:00 PM,17,11,6
12/28/2018 11:00:00 PM,0,0,0
12/29/2018 12:00:00 AM,0,0,0
12/29/2018 01:00:00 AM,2,2,0
12/29/2018 02:00:00 AM,3,0,3
12/29/2018 03:00:00 AM,3,3,0
12/29/2018 04:00:00 AM,2,2,0
12/29/2018 05:00:00 AM,0,0,0
12/29/2018 06:00:00 AM,5,1,4
12/29/2018 07:00:00 AM,3,1,2
12/29/2018 08:00:00 AM,14,3,11
12/29/2018 09:00:00 AM,37,18,19
12/29/2018 10:00:00 AM,28,10,18
12/29/2018 11:00:00 AM,39,12,27
12/29/2018 12:00:00 PM,76,30,46
12/29/2018 01:00:00 PM,48,35,13
12/29/2018 02:00:00 PM,42,29,13
12/29/2018 03:00:00 PM,27,7,20
12/29/2018 04:00:00 PM,22,15,7
12/29/2018 05:00:00 PM,17,8,9
12/29/2018 06:00:00 PM,13,8,5
12/29/2018 07:00:00 PM,3,2,1
12/29/2018 08:00:00 PM,7,5,2
12/29/2018 09:00:00 PM,6,4,2
12/29/2018 10:00:00 PM,6,5,1
12/29/2018 11:00:00 PM,3,2,1
12/30/2018 12:00:00 AM,7,3,4
12/30/2018 01:00:00 AM,0,0,0
12/30/2018 02:00:00 AM,6,2,4
12/30/2018 03:00:00 AM,2,0,2
12/30/2018 04:00:00 AM,2,0,2
12/30/2018 05:00:00 AM,3,0,3
12/30/2018 06:00:00 AM,4,2,2
12/30/2018 07:00:00 AM,5,2,3
12/30/2018 08:00:00 AM,15,2,13
12/30/2018 09:00:00 AM,14,2,12
12/30/2018 10:00:00 AM,28,17,11
12/30/2018 11:00:00 AM,26,6,20
12/30/2018 12:00:00 PM,34,18,16
12/30/2018 01:00:00 PM,57,42,15
12/30/2018 02:00:00 PM,36,23,13
12/30/2018 03:00:00 PM,20,12,8
12/30/2018 04:00:00 PM,17,5,12
12/30/2018 05:00:00 PM,13,10,3
12/30/2018 06:00:00 PM,10,4,6
12/30/2018 07:00:00 PM,5,1,4
12/30/2018 08:00:00 PM,5,0,5
12/30/2018 09:00:00 PM,2,2,0
12/30/2018 10:00:00 PM,7,2,5
12/30/2018 11:00:00 PM,0,0,0
12/31/2018 12:00:00 AM,7,3,4
12/31/2018 01:00:00 AM,8,3,5
12/31/2018 02:00:00 AM,3,3,0
12/31/2018 03:00:00 AM,5,3,2
12/31/2018 04:00:00 AM,7,7,0
12/31/2018 05:00:00 AM,2,0,2
12/31/2018 06:00:00 AM,2,1,1
12/31/2018 07:00:00 AM,8,0,8
12/31/2018 08:00:00 AM,6,2,4
12/31/2018 09:00:00 AM,9,3,6
12/31/2018 10:00:00 AM,28,6,22
12/31/2018 11:00:00 AM,24,11,13
12/31/2018 12:00:00 PM,60,27,33
12/31/2018 01:00:00 PM,54,18,36
12/31/2018 02:00:00 PM,45,21,24
12/31/2018 03:00:00 PM,39,17,22
12/31/2018 04:00:00 PM,30,14,16
12/31/2018 05:00:00 PM,7,6,1
12/31/2018 06:00:00 PM,10,0,10
12/31/2018 07:00:00 PM,6,6,0
12/31/2018 08:00:00 PM,2,0,2
12/31/2018 09:00:00 PM,3,1,2
12/31/2018 10:00:00 PM,2,0,2
12/31/2018 11:00:00 PM,1,0,1
01/01/2019 12:00:00 AM,4,4,0
01/01/2019 01:00:00 AM,1,0,1
01/01/2019 02:00:00 AM,0,0,0
01/01/2019 03:00:00 AM,1,1,0
01/01/2019 04:00:00 AM,4,0,4
01/01/2019 05:00:00 AM,10,0,10
01/01/2019 06:00:00 AM,37,4,33
01/01/2019 07:00:00 AM,59,7,52
01/01/2019 08:00:00 AM,87,7,80
01/01/2019 09:00:00 AM,22,0,22
01/01/2019 10:00:00 AM,7,0,7
01/01/2019 11:00:00 AM,12,5,7
01/01/2019 12:00:00 PM,12,5,7
01/01/2019 01:00:00 PM,13,4,9
01/01/2019 02:00:00 PM,9,4,5
01/01/2019 03:00:00 PM,17,15,2
01/01/2019 04:00:00 PM,61,54,7
01/01/2019 05:00:00 PM,96,85,11
01/01/2019 06:00:00 PM,60,52,8
01/01/2019 07:00:00 PM,9,9,0
01/01/2019 08:00:00 PM,7,5,2
01/01/2019 09:00:00 PM,1,1,0
01/01/2019 10:00:00 PM,6,5,1
01/01/2019 11:00:00 PM,3,2,1
01/02/2019 12:00:00 AM,0,0,0
01/02/2019 01:00:00 AM,0,0,0
01/02/2019 02:00:00 AM,0,0,0
01/02/2019 03:00:00 AM,0,0,0
01/02/2019 04:00:00 AM,2,1,1
01/02/2019 05:00:00 AM,13,0,13
01/02/2019 06:00:00 AM,36,4,32
01/02/2019 07:00:00 AM,76,7,69
01/02/2019 08:00:00 AM,90,4,86
01/02/2019 09:00:00 AM,39,3,36
01/02/2019 10:00:00 AM,16,4,12
01/02/2019 11:00:00 AM,19,9,10
01/02/2019 12:00:00 PM,12,8,4
01/02/2019 01:00:00 PM,18,11,7
01/02/2019 02:00:00 PM,16,11,5
01/02/2019 03:00:00 PM,26,19,7
01/02/2019 04:00:00 PM,64,53,11
01/02/2019 05:00:00 PM,116,103,13
01/02/2019 06:00:00 PM,65,58,7
01/02/2019 07:00:00 PM,16,12,4
01/02/2019 08:00:00 PM,6,6,0
01/02/2019 09:00:00 PM,5,3,2
01/02/2019 10:00:00 PM,6,5,1
01/02/2019 11:00:00 PM,2,1,1
01/03/2019 12:00:00 AM,0,0,0
01/03/2019 01:00:00 AM,1,0,1
01/03/2019 02:00:00 AM,4,4,0
01/03/2019 03:00:00 AM,3,1,2
01/03/2019 04:00:00 AM,6,3,3
01/03/2019 05:00:00 AM,22,3,19
01/03/2019 06:00:00 AM,43,8,35
01/03/2019 07:00:00 AM,78,9,69
01/03/2019 08:00:00 AM,107,9,98
01/03/2019 09:00:00 AM,44,4,40
01/03/2019 10:00:00 AM,12,4,8
01/03/2019 11:00:00 AM,7,2,5
01/03/2019 12:00:00 PM,17,5,12
01/03/2019 01:00:00 PM,9,6,3
01/03/2019 02:00:00 PM,13,5,8
01/03/2019 03:00:00 PM,64,52,12
01/03/2019 04:00:00 PM,104,84,20
01/03/2019 05:00:00 PM,180,162,18
01/03/2019 06:00:00 PM,107,90,17
01/03/2019 07:00:00 PM,31,28,3
01/03/2019 08:00:00 PM,10,7,3
01/03/2019 09:00:00 PM,4,2,2
01/03/2019 10:00:00 PM,7,4,3
01/03/2019 11:00:00 PM,3,3,0
01/04/2019 12:00:00 AM,0,0,0
01/04/2019 01:00:00 AM,1,1,0
01/04/2019 02:00:00 AM,1,1,0
01/04/2019 03:00:00 AM,2,2,0
01/04/2019 04:00:00 AM,1,0,1
01/04/2019 05:00:00 AM,14,3,11
01/04/2019 06:00:00 AM,36,6,30
01/04/2019 07:00:00 AM,77,6,71
01/04/2019 08:00:00 AM,71,5,66
01/04/2019 09:00:00 AM,30,4,26
01/04/2019 10:00:00 AM,16,3,13
01/04/2019 11:00:00 AM,18,5,13
01/04/2019 12:00:00 PM,11,5,6
01/04/2019 01:00:00 PM,18,7,11
01/04/2019 02:00:00 PM,22,14,8
01/04/2019 03:00:00 PM,29,21,8
01/04/2019 04:00:00 PM,56,49,7
01/04/2019 05:00:00 PM,78,72,6
01/04/2019 06:00:00 PM,55,47,8
01/04/2019 07:00:00 PM,10,9,1
01/04/2019 08:00:00 PM,8,7,1
01/04/2019 09:00:00 PM,3,3,0
01/04/2019 10:00:00 PM,7,5,2
01/04/2019 11:00:00 PM,4,2,2
01/05/2019 12:00:00 AM,3,3,0
01/05/2019 01:00:00 AM,1,0,1
01/05/2019 02:00:00 AM,1,1,0
01/05/2019 03:00:00 AM,2,2,0
01/05/2019 04:00:00 AM,2,2,0
01/05/2019 05:00:00 AM,2,1,1
01/05/2019 06:00:00 AM,5,2,3
01/05/2019 07:00:00 AM,7,0,7
01/05/2019 08:00:00 AM,22,4,18
01/05/2019 09:00:00 AM,51,10,41
01/05/2019 10:00:00 AM,28,12,16
01/05/2019 11:00:00 AM,52,35,17
01/05/2019 12:00:00 PM,44,23,21
01/05/2019 01:00:00 PM,44,23,21
01/05/2019 02:00:00 PM,31,20,11
01/05/2019 03:00:00 PM,17,13,4
01/05/2019 04:00:00 PM,24,11,13
01/05/2019 05:00:00 PM,7,3,4
01/05/2019 06:00:00 PM,4,2,2
01/05/2019 07:00:00 PM,6,6,0
01/05/2019 08:00:00 PM,4,1,3
01/05/2019 09:00:00 PM,4,2,2
01/05/2019 10:00:00 PM,4,3,1
01/05/2019 11:00:00 PM,4,2,2
01/06/2019 12:00:00 AM,1,1,0
01/06/2019 01:00:00 AM,0,0,0
01/06/2019 02:00:00 AM,1,1,0
01/06/2019 03:00:00 AM,0,0,0
01/06/2019 04:00:00 AM,0,0,0
01/06/2019 05:00:00 AM,1,0,1
01/06/2019 06:00:00 AM,3,1,2
01/06/2019 07:00:00 AM,2,0,2
01/06/2019 08:00:00 AM,9,4,5
01/06/2019 09:00:00 AM,34,15,19
01/06/2019 10:00:00 AM,18,6,12
01/06/2019 11:00:00 AM,24,14,10
01/06/2019 12:00:00 PM,32,13,19
01/06/2019 01:00:00 PM,36,11,25
01/06/2019 02:00:00 PM,23,9,14
01/06/2019 03:00:00 PM,15,12,3
01/06/2019 04:00:00 PM,16,8,8
01/06/2019 05:00:00 PM,36,20,16
01/06/2019 06:00:00 PM,2,2,0
01/06/2019 07:00:00 PM,3,3,0
01/06/2019 08:00:00 PM,0,0,0
01/06/2019 09:00:00 PM,4,1,3
01/06/2019 10:00:00 PM,3,2,1
01/06/2019 11:00:00 PM,2,2,0
01/07/2019 12:00:00 AM,3,2,1
01/07/2019 01:00:00 AM,0,0,0
01/07/2019 02:00:00 AM,0,0,0
01/07/2019 03:00:00 AM,2,1,1
01/07/2019 04:00:00 AM,4,1,3
01/07/2019 05:00:00 AM,23,3,20
01/07/2019 06:00:00 AM,61,11,50
01/07/2019 07:00:00 AM,142,8,134
01/07/2019 08:00:00 AM,112,7,105
01/07/2019 09:00:00 AM,57,7,50
01/07/2019 10:00:00 AM,18,5,13
01/07/2019 11:00:00 AM,15,8,7
01/07/2019 12:00:00 PM,16,7,9
01/07/2019 01:00:00 PM,11,5,6
01/07/2019 02:00:00 PM,20,9,11
01/07/2019 03:00:00 PM,45,36,9
01/07/2019 04:00:00 PM,96,81,15
01/07/2019 05:00:00 PM,121,113,8
01/07/2019 06:00:00 PM,116,94,22
01/07/2019 07:00:00 PM,38,30,8
01/07/2019 08:00:00 PM,8,5,3
01/07/2019 09:00:00 PM,8,7,1
01/07/2019 10:00:00 PM,5,4,1
01/07/2019 11:00:00 PM,3,3,0
01/08/2019 12:00:00 AM,1,1,0
01/08/2019 01:00:00 AM,1,1,0
01/08/2019 02:00:00 AM,2,2,0
01/08/2019 03:00:00 AM,1,1,0
01/08/2019 04:00:00 AM,2,1,1
01/08/2019 05:00:00 AM,21,2,19
01/08/2019 06:00:00 AM,50,7,43
01/08/2019 07:00:00 AM,108,7,101
01/08/2019 08:00:00 AM,101,3,98
01/08/2019 09:00:00 AM,43,3,40
01/08/2019 10:00:00 AM,16,7,9
01/08/2019 11:00:00 AM,5,0,5
01/08/2019 12:00:00 PM,10,3,7
01/08/2019 01:00:00 PM,5,3,2
01/08/2019 02:00:00 PM,14,7,7
01/08/2019 03:00:00 PM,34,24,10
01/08/2019 04:00:00 PM,60,49,11
01/08/2019 05:00:00 PM,122,108,14
01/08/2019 06:00:00 PM,75,63,12
01/08/2019 07:00:00 PM,24,21,3
01/08/2019 08:00:00 PM,9,7,2
01/08/2019 09:00:00 PM,6,6,0
01/08/2019 10:00:00 PM,5,4,1
01/08/2019 11:00:00 PM,6,3,3
01/09/2019 12:00:00 AM,1,1,0
01/09/2019 01:00:00 AM,2,2,0
01/09/2019 02:00:00 AM,1,1,0
01/09/2019 03:00:00 AM,1,0,1
01/09/2019 04:00:00 AM,6,4,2
01/09/2019 05:00:00 AM,18,3,15
01/09/2019 06:00:00 AM,50,8,42
01/09/2019 07:00:00 AM,93,8,85
01/09/2019 08:00:00 AM,102,7,95
01/09/2019 09:00:00 AM,44,2,42
01/09/2019 10:00:00 AM,17,4,13
01/09/2019 11:00:00 AM,22,12,10
01/09/2019 12:00:00 PM,18,6,12
01/09/2019 01:00:00 PM,15,11,4
01/09/2019 02:00:00 PM,17,11,6
01/09/2019 03:00:00 PM,33,22,11
01/09/2019 04:00:00 PM,56,46,10
01/09/2019 05:00:00 PM,126,117,9
01/09/2019 06:00:00 PM,69,63,6
01/09/2019 07:00:00 PM,25,20,5
01/09/2019 08:00:00 PM,10,10,0
01/09/2019 09:00:00 PM,10,8,2
01/09/2019 10:00:00 PM,3,3,0
01/09/2019 11:00:00 PM,5,4,1
01/10/2019 12:00:00 AM,0,0,0
01/10/2019 01:00:00 AM,0,0,0
01/10/2019 02:00:00 AM,1,1,0
01/10/2019 03:00:00 AM,1,1,0
01/10/2019 04:00:00 AM,3,1,2
01/10/2019 05:00:00 AM,18,2,16
01/10/2019 06:00:00 AM,50,7,43
01/10/2019 07:00:00 AM,130,11,119
01/10/2019 08:00:00 AM,122,4,118
01/10/2019 09:00:00 AM,55,8,47
01/10/2019 10:00:00 AM,28,6,22
01/10/2019 11:00:00 AM,25,9,16
01/10/2019 12:00:00 PM,15,4,11
01/10/2019 01:00:00 PM,16,9,7
01/10/2019 02:00:00 PM,21,12,9
01/10/2019 03:00:00 PM,32,26,6
01/10/2019 04:00:00 PM,76,66,10
01/10/2019 05:00:00 PM,152,135,17
01/10/2019 06:00:00 PM,80,71,9
01/10/2019 07:00:00 PM,27,22,5
01/10/2019 08:00:00 PM,15,15,0
01/10/2019 09:00:00 PM,31,18,13
01/10/2019 10:00:00 PM,10,7,3
01/10/2019 11:00:00 PM,2,2,0
01/11/2019 12:00:00 AM,5,2,3
01/11/2019 01:00:00 AM,3,3,0
01/11/2019 02:00:00 AM,3,2,1
01/11/2019 03:00:00 AM,1,1,0
01/11/2019 04:00:00 AM,5,3,2
01/11/2019 05:00:00 AM,22,3,19
01/11/2019 06:00:00 AM,50,9,41
01/11/2019 07:00:00 AM,115,13,102
01/11/2019 08:00:00 AM,128,11,117
01/11/2019 09:00:00 AM,48,8,40
01/11/2019 10:00:00 AM,20,6,14
01/11/2019 11:00:00 AM,21,6,15
01/11/2019 12:00:00 PM,25,13,12
01/11/2019 01:00:00 PM,30,14,16
01/11/2019 02:00:00 PM,40,28,12
01/11/2019 03:00:00 PM,41,30,11
01/11/2019 04:00:00 PM,92,80,12
01/11/2019 05:00:00 PM,131,123,8
01/11/2019 06:00:00 PM,72,65,7
01/11/2019 07:00:00 PM,20,19,1
01/11/2019 08:00:00 PM,11,8,3
01/11/2019 09:00:00 PM,7,4,3
01/11/2019 10:00:00 PM,9,5,4
01/11/2019 11:00:00 PM,13,9,4
01/12/2019 12:00:00 AM,4,3,1
01/12/2019 01:00:00 AM,1,1,0
01/12/2019 02:00:00 AM,1,1,0
01/12/2019 03:00:00 AM,2,2,0
01/12/2019 04:00:00 AM,0,0,0
01/12/2019 05:00:00 AM,7,2,5
01/12/2019 06:00:00 AM,12,1,11
01/12/2019 07:00:00 AM,18,5,13
01/12/2019 08:00:00 AM,23,10,13
01/12/2019 09:00:00 AM,39,16,23
01/12/2019 10:00:00 AM,54,31,23
01/12/2019 11:00:00 AM,52,16,36
01/12/2019 12:00:00 PM,86,44,42
01/12/2019 01:00:00 PM,82,37,45
01/12/2019 02:00:00 PM,97,57,40
01/12/2019 03:00:00 PM,89,47,42
01/12/2019 04:00:00 PM,63,36,27
01/12/2019 05:00:00 PM,23,17,6
01/12/2019 06:00:00 PM,20,15,5
01/12/2019 07:00:00 PM,9,7,2
01/12/2019 08:00:00 PM,6,6,0
01/12/2019 09:00:00 PM,10,9,1
01/12/2019 10:00:00 PM,6,3,3
01/12/2019 11:00:00 PM,10,5,5
01/13/2019 12:00:00 AM,8,3,5
01/13/2019 01:00:00 AM,1,1,0
01/13/2019 02:00:00 AM,0,0,0
01/13/2019 03:00:00 AM,1,1,0
01/13/2019 04:00:00 AM,0,0,0
01/13/2019 05:00:00 AM,4,1,3
01/13/2019 06:00:00 AM,5,3,2
01/13/2019 07:00:00 AM,10,2,8
01/13/2019 08:00:00 AM,16,5,11
01/13/2019 09:00:00 AM,66,22,44
01/13/2019 10:00:00 AM,51,22,29
01/13/2019 11:00:00 AM,81,42,39
01/13/2019 12:00:00 PM,66,32,34
01/13/2019 01:00:00 PM,91,48,43
01/13/2019 02:00:00 PM,73,35,38
01/13/2019 03:00:00 PM,79,38,41
01/13/2019 04:00:00 PM,33,23,10
01/13/2019 05:00:00 PM,51,21,30
01/13/2019 06:00:00 PM,16,13,3
01/13/2019 07:00:00 PM,4,4,0
01/13/2019 08:00:00 PM,4,3,1
01/13/2019 09:00:00 PM,5,3,2
01/13/2019 10:00:00 PM,11,5,6
01/13/2019 11:00:00 PM,1,1,0
01/14/2019 12:00:00 AM,2,1,1
01/14/2019 01:00:00 AM,1,0,1
01/14/2019 02:00:00 AM,0,0,0
01/14/2019 03:00:00 AM,2,2,0
01/14/2019 04:00:00 AM,7,0,7
01/14/2019 05:00:00 AM,46,5,41
01/14/2019 06:00:00 AM,114,18,96
01/14/2019 07:00:00 AM,232,16,216
01/14/2019 08:00:00 AM,240,14,226
01/14/2019 09:00:00 AM,90,5,85
01/14/2019 10:00:00 AM,30,5,25
01/14/2019 11:00:00 AM,32,8,24
01/14/2019 12:00:00 PM,26,11,15
01/14/2019 01:00:00 PM,32,18,14
01/14/2019 02:00:00 PM,42,20,22
01/14/2019 03:00:00 PM,100,79,21
01/14/2019 04:00:00 PM,185,155,30
01/14/2019 05:00:00 PM,240,219,21
01/14/2019 06:00:00 PM,150,133,17
01/14/2019 07:00:00 PM,47,41,6
01/14/2019 08:00:00 PM,26,21,5
01/14/2019 09:00:00 PM,9,7,2
01/14/2019 10:00:00 PM,8,5,3
01/14/2019 11:00:00 PM,5,4,1
01/15/2019 12:00:00 AM,2,2,0
01/15/2019 01:00:00 AM,2,2,0
01/15/2019 02:00:00 AM,1,0,1
01/15/2019 03:00:00 AM,2,2,0
01/15/2019 04:00:00 AM,6,1,5
01/15/2019 05:00:00 AM,42,6,36
01/15/2019 06:00:00 AM,98,8,90
01/15/2019 07:00:00 AM,180,12,168
01/15/2019 08:00:00 AM,183,8,175
01/15/2019 09:00:00 AM,101,17,84
01/15/2019 10:00:00 AM,38,7,31
01/15/2019 11:00:00 AM,23,7,16
01/15/2019 12:00:00 PM,31,12,19
01/15/2019 01:00:00 PM,15,8,7
01/15/2019 02:00:00 PM,35,17,18
01/15/2019 03:00:00 PM,59,48,11
01/15/2019 04:00:00 PM,163,144,19
01/15/2019 05:00:00 PM,210,193,17
01/15/2019 06:00:00 PM,114,98,16
01/15/2019 07:00:00 PM,46,41,5
01/15/2019 08:00:00 PM,22,18,4
01/15/2019 09:00:00 PM,5,5,0
01/15/2019 10:00:00 PM,9,8,1
01/15/2019 11:00:00 PM,4,3,1
01/16/2019 12:00:00 AM,1,0,1
01/16/2019 01:00:00 AM,1,0,1
01/16/2019 02:00:00 AM,0,0,0
01/16/2019 03:00:00 AM,1,1,0
01/16/2019 04:00:00 AM,6,2,4
01/16/2019 05:00:00 AM,27,5,22
01/16/2019 06:00:00 AM,89,9,80
01/16/2019 07:00:00 AM,175,12,163
01/16/2019 08:00:00 AM,176,13,163
01/16/2019 09:00:00 AM,82,9,73
01/16/2019 10:00:00 AM,32,4,28
01/16/2019 11:00:00 AM,26,10,16
01/16/2019 12:00:00 PM,29,6,23
01/16/2019 01:00:00 PM,28,11,17
01/16/2019 02:00:00 PM,33,16,17
01/16/2019 03:00:00 PM,69,50,19
01/16/2019 04:00:00 PM,131,114,17
01/16/2019 05:00:00 PM,198,179,19
01/16/2019 06:00:00 PM,123,102,21
01/16/2019 07:00:00 PM,48,40,8
01/16/2019 08:00:00 PM,28,24,4
01/16/2019 09:00:00 PM,9,8,1
01/16/2019 10:00:00 PM,6,5,1
01/16/2019 11:00:00 PM,7,7,0
01/17/2019 12:00:00 AM,0,0,0
01/17/2019 01:00:00 AM,3,1,2
01/17/2019 02:00:00 AM,0,0,0
01/17/2019 03:00:00 AM,1,1,0
01/17/2019 04:00:00 AM,8,4,4
01/17/2019 05:00:00 AM,34,6,28
01/17/2019 06:00:00 AM,69,7,62
01/17/2019 07:00:00 AM,141,9,132
01/17/2019 08:00:00 AM,140,11,129
01/17/2019 09:00:00 AM,63,10,53
01/17/2019 10:00:00 AM,43,15,28
01/17/2019 11:00:00 AM,13,3,10
01/17/2019 12:00:00 PM,14,6,8
01/17/2019 01:00:00 PM,17,12,5
01/17/2019 02:00:00 PM,29,17,12
01/17/2019 03:00:00 PM,48,40,8
01/17/2019 04:00:00 PM,99,82,17
01/17/2019 05:00:00 PM,145,135,10
01/17/2019 06:00:00 PM,84,77,7
01/17/2019 07:00:00 PM,39,30,9
01/17/2019 08:00:00 PM,14,14,0
01/17/2019 09:00:00 PM,20,11,9
01/17/2019 10:00:00 PM,1,1,0
01/17/2019 11:00:00 PM,2,2,0
01/18/2019 12:00:00 AM,1,1,0
01/18/2019 01:00:00 AM,1,1,0
01/18/2019 02:00:00 AM,1,1,0
01/18/2019 03:00:00 AM,4,3,1
01/18/2019 04:00:00 AM,5,3,2
01/18/2019 05:00:00 AM,20,3,17
01/18/2019 06:00:00 AM,50,6,44
01/18/2019 07:00:00 AM,124,13,111
01/18/2019 08:00:00 AM,120,6,114
01/18/2019 09:00:00 AM,43,8,35
01/18/2019 10:00:00 AM,21,4,17
01/18/2019 11:00:00 AM,11,3,8
01/18/2019 12:00:00 PM,17,8,9
01/18/2019 01:00:00 PM,12,7,5
01/18/2019 02:00:00 PM,34,25,9
01/18/2019 03:00:00 PM,36,29,7
01/18/2019 04:00:00 PM,87,80,7
01/18/2019 05:00:00 PM,103,92,11
01/18/2019 06:00:00 PM,77,65,12
01/18/2019 07:00:00 PM,20,18,2
01/18/2019 08:00:00 PM,10,9,1
01/18/2019 09:00:00 PM,7,6,1
01/18/2019 10:00:00 PM,4,2,2
01/18/2019 11:00:00 PM,2,1,1
