Date,Spokane St. Bridge Total,West,East
01/19/2019 12:00:00 AM,2,1,1
01/19/2019 01:00:00 AM,1,1,0
01/19/2019 02:00:00 AM,0,0,0
01/19/2019 03:00:00 AM,1,1,0
01/19/2019 04:00:00 AM,0,0,0
01/19/2019 05:00:00 AM,3,1,2
01/19/2019 06:00:00 AM,5,4,1
01/19/2019 07:00:00 AM,7,2,5
01/19/2019 08:00:00 AM,19,5,14
01/19/2019 09:00:00 AM,15,5,10
01/19/2019 10:00:00 AM,15,6,9
01/19/2019 11:00:00 AM,30,14,16
01/19/2019 12:00:00 PM,36,17,19
01/19/2019 01:00:00 PM,37,18,19
01/19/2019 02:00:00 PM,25,14,11
01/19/2019 03:00:00 PM,19,6,13
01/19/2019 04:00:00 PM,19,13,6
01/19/2019 05:00:00 PM,9,2,7
01/19/2019 06:00:00 PM,14,5,9
01/19/2019 07:00:00 PM,2,1,1
01/19/2019 08:00:00 PM,1,1,0
01/19/2019 09:00:00 PM,6,3,3
01/19/2019 10:00:00 PM,4,3,1
01/19/2019 11:00:00 PM,5,4,1
01/20/2019 12:00:00 AM,1,1,0
01/20/2019 01:00:00 AM,0,0,0
01/20/2019 02:00:00 AM,2,1,1
01/20/2019 03:00:00 AM,1,0,1
01/20/2019 04:00:00 AM,1,1,0
01/20/2019 05:00:00 AM,2,1,1
01/20/2019 06:00:00 AM,3,1,2
01/20/2019 07:00:00 AM,10,1,9
01/20/2019 08:00:00 AM,12,3,9
01/20/2019 09:00:00 AM,37,18,19
01/20/2019 10:00:00 AM,21,7,14
01/20/2019 11:00:00 AM,44,22,22
01/20/2019 12:00:00 PM,32,13,19
01/20/2019 01:00:00 PM,24,13,11
01/20/2019 02:00:00 PM,28,18,10
01/20/2019 03:00:00 PM,35,13,22
01/20/2019 04:00:00 PM,18,11,7
01/20/2019 05:00:00 PM,25,13,12
01/20/2019 06:00:00 PM,4,3,1
01/20/2019 07:00:00 PM,5,3,2
01/20/2019 08:00:00 PM,7,6,1
01/20/2019 09:00:00 PM,10,9,1
01/20/2019 10:00:00 PM,3,2,1
01/20/2019 11:00:00 PM,6,1,5
01/21/2019 12:00:00 AM,2,2,0
01/21/2019 01:00:00 AM,3,0,3
01/21/2019 02:00:00 AM,1,0,1
01/21/2019 03:00:00 AM,1,1,0
01/21/2019 04:00:00 AM,3,1,2
01/21/2019 05:00:00 AM,11,2,9
01/21/2019 06:00:00 AM,44,8,36
01/21/2019 07:00:00 AM,66,6,60
01/21/2019 08:00:00 AM,78,5,73
01/21/2019 09:00:00 AM,37,6,31
01/21/2019 10:00:00 AM,27,11,16
01/21/2019 11:00:00 AM,24,9,15
01/21/2019 12:00:00 PM,27,6,21
01/21/2019 01:00:00 PM,28,11,17
01/21/2019 02:00:00 PM,35,22,13
01/21/2019 03:00:00 PM,48,38,10
01/21/2019 04:00:00 PM,70,60,10
01/21/2019 05:00:00 PM,91,79,12
01/21/2019 06:00:00 PM,45,37,8
01/21/2019 07:00:00 PM,17,12,5
01/21/2019 08:00:00 PM,13,10,3
01/21/2019 09:00:00 PM,7,5,2
01/21/2019 10:00:00 PM,4,2,2
01/21/2019 11:00:00 PM,2,1,1
01/22/2019 12:00:00 AM,2,1,1
01/22/2019 01:00:00 AM,5,2,3
01/22/2019 02:00:00 AM,2,1,1
01/22/2019 03:00:00 AM,3,3,0
01/22/2019 04:00:00 AM,4,0,4
01/22/2019 05:00:00 AM,31,3,28
01/22/2019 06:00:00 AM,72,15,57
01/22/2019 07:00:00 AM,161,17,144
01/22/2019 08:00:00 AM,153,11,142
01/22/2019 09:00:00 AM,55,4,51
01/22/2019 10:00:00 AM,17,3,14
01/22/2019 11:00:00 AM,18,4,14
01/22/2019 12:00:00 PM,12,7,5
01/22/2019 01:00:00 PM,9,6,3
01/22/2019 02:00:00 PM,15,10,5
01/22/2019 03:00:00 PM,34,27,7
01/22/2019 04:00:00 PM,110,96,14
01/22/2019 05:00:00 PM,161,149,12
01/22/2019 06:00:00 PM,96,87,9
01/22/2019 07:00:00 PM,33,31,2
01/22/2019 08:00:00 PM,10,10,0
01/22/2019 09:00:00 PM,2,2,0
01/22/2019 10:00:00 PM,3,2,1
01/22/2019 11:00:00 PM,0,0,0
01/23/2019 12:00:00 AM,0,0,0
01/23/2019 01:00:00 AM,2,1,1
01/23/2019 02:00:00 AM,2,2,0
01/23/2019 03:00:00 AM,1,1,0
01/23/2019 04:00:00 AM,3,1,2
01/23/2019 05:00:00 AM,22,1,21
01/23/2019 06:00:00 AM,87,14,73
01/23/2019 07:00:00 AM,133,12,121
01/23/2019 08:00:00 AM,166,11,155
01/23/2019 09:00:00 AM,43,4,39
01/23/2019 10:00:00 AM,20,2,18
01/23/2019 11:00:00 AM,17,6,11
01/23/2019 12:00:00 PM,15,5,10
01/23/2019 01:00:00 PM,10,4,6
01/23/2019 02:00:00 PM,21,10,11
01/23/2019 03:00:00 PM,50,38,12
01/23/2019 04:00:00 PM,134,117,17
01/23/2019 05:00:00 PM,164,152,12
01/23/2019 06:00:00 PM,87,79,8
01/23/2019 07:00:00 PM,35,33,2
01/23/2019 08:00:00 PM,13,10,3
01/23/2019 09:00:00 PM,10,10,0
01/23/2019 10:00:00 PM,6,4,2
01/23/2019 11:00:00 PM,7,4,3
01/24/2019 12:00:00 AM,3,0,3
01/24/2019 01:00:00 AM,1,0,1
01/24/2019 02:00:00 AM,7,4,3
01/24/2019 03:00:00 AM,2,2,0
01/24/2019 04:00:00 AM,11,4,7
01/24/2019 05:00:00 AM,37,5,32
01/24/2019 06:00:00 AM,83,15,68
01/24/2019 07:00:00 AM,172,15,157
01/24/2019 08:00:00 AM,147,12,135
01/24/2019 09:00:00 AM,54,6,48
01/24/2019 10:00:00 AM,27,5,22
01/24/2019 11:00:00 AM,18,6,12
01/24/2019 12:00:00 PM,19,8,11
01/24/2019 01:00:00 PM,24,10,14
01/24/2019 02:00:00 PM,25,14,11
01/24/2019 03:00:00 PM,46,36,10
01/24/2019 04:00:00 PM,134,116,18
01/24/2019 05:00:00 PM,159,149,10
01/24/2019 06:00:00 PM,114,93,21
01/24/2019 07:00:00 PM,32,29,3
01/24/2019 08:00:00 PM,38,35,3
01/24/2019 09:00:00 PM,55,35,20
01/24/2019 10:00:00 PM,7,7,0
01/24/2019 11:00:00 PM,6,4,2
01/25/2019 12:00:00 AM,3,2,1
01/25/2019 01:00:00 AM,1,0,1
01/25/2019 02:00:00 AM,1,1,0
01/25/2019 03:00:00 AM,1,1,0
01/25/2019 04:00:00 AM,4,1,3
01/25/2019 05:00:00 AM,29,4,25
01/25/2019 06:00:00 AM,65,9,56
01/25/2019 07:00:00 AM,129,13,116
01/25/2019 08:00:00 AM,153,10,143
01/25/2019 09:00:00 AM,64,10,54
01/25/2019 10:00:00 AM,27,5,22
01/25/2019 11:00:00 AM,27,10,17
01/25/2019 12:00:00 PM,15,7,8
01/25/2019 01:00:00 PM,21,11,10
01/25/2019 02:00:00 PM,43,30,13
01/25/2019 03:00:00 PM,59,39,20
01/25/2019 04:00:00 PM,119,103,16
01/25/2019 05:00:00 PM,150,138,12
01/25/2019 06:00:00 PM,78,69,9
01/25/2019 07:00:00 PM,21,17,4
01/25/2019 08:00:00 PM,41,29,12
01/25/2019 09:00:00 PM,12,10,2
01/25/2019 10:00:00 PM,9,7,2
01/25/2019 11:00:00 PM,4,3,1
01/26/2019 12:00:00 AM,2,1,1
01/26/2019 01:00:00 AM,4,4,0
01/26/2019 02:00:00 AM,3,3,0
01/26/2019 03:00:00 AM,3,1,2
01/26/2019 04:00:00 AM,2,0,2
01/26/2019 05:00:00 AM,1,0,1
01/26/2019 06:00:00 AM,4,2,2
01/26/2019 07:00:00 AM,11,4,7
01/26/2019 08:00:00 AM,23,7,16
01/26/2019 09:00:00 AM,40,21,19
01/26/2019 10:00:00 AM,34,10,24
01/26/2019 11:00:00 AM,62,31,31
01/26/2019 12:00:00 PM,71,31,40
01/26/2019 01:00:00 PM,72,36,36
01/26/2019 02:00:00 PM,65,35,30
01/26/2019 03:00:00 PM,76,37,39
01/26/2019 04:00:00 PM,43,26,17
01/26/2019 05:00:00 PM,18,14,4
01/26/2019 06:00:00 PM,18,7,11
01/26/2019 07:00:00 PM,8,7,1
01/26/2019 08:00:00 PM,7,4,3
01/26/2019 09:00:00 PM,8,5,3
01/26/2019 10:00:00 PM,4,2,2
01/26/2019 11:00:00 PM,4,2,2
01/27/2019 12:00:00 AM,5,2,3
01/27/2019 01:00:00 AM,3,3,0
01/27/2019 02:00:00 AM,2,2,0
01/27/2019 03:00:00 AM,0,0,0
01/27/2019 04:00:00 AM,4,2,2
01/27/2019 05:00:00 AM,5,3,2
01/27/2019 06:00:00 AM,6,2,4
01/27/2019 07:00:00 AM,16,8,8
01/27/2019 08:00:00 AM,7,2,5
01/27/2019 09:00:00 AM,27,7,20
01/27/2019 10:00:00 AM,34,14,20
01/27/2019 11:00:00 AM,41,20,21
01/27/2019 12:00:00 PM,42,18,24
01/27/2019 01:00:00 PM,56,28,28
01/27/2019 02:00:00 PM,35,16,19
01/27/2019 03:00:00 PM,38,19,19
01/27/2019 04:00:00 PM,33,16,17
01/27/2019 05:00:00 PM,13,4,9
01/27/2019 06:00:00 PM,39,23,16
01/27/2019 07:00:00 PM,3,2,1
01/27/2019 08:00:00 PM,5,3,2
01/27/2019 09:00:00 PM,4,3,1
01/27/2019 10:00:00 PM,2,2,0
01/27/2019 11:00:00 PM,1,1,0
01/28/2019 12:00:00 AM,2,0,2
01/28/2019 01:00:00 AM,2,1,1
01/28/2019 02:00:00 AM,0,0,0
01/28/2019 03:00:00 AM,1,1,0
01/28/2019 04:00:00 AM,8,1,7
01/28/2019 05:00:00 AM,28,5,23
01/28/2019 06:00:00 AM,92,14,78
01/28/2019 07:00:00 AM,189,12,177
01/28/2019 08:00:00 AM,165,5,160
01/28/2019 09:00:00 AM,67,3,64
01/28/2019 10:00:00 AM,31,10,21
01/28/2019 11:00:00 AM,24,7,17
01/28/2019 12:00:00 PM,22,7,15
01/28/2019 01:00:00 PM,24,12,12
01/28/2019 02:00:00 PM,28,21,7
01/28/2019 03:00:00 PM,56,41,15
01/28/2019 04:00:00 PM,154,130,24
01/28/2019 05:00:00 PM,186,171,15
01/28/2019 06:00:00 PM,123,109,14
01/28/2019 07:00:00 PM,29,26,3
01/28/2019 08:00:00 PM,15,13,2
01/28/2019 09:00:00 PM,13,10,3
01/28/2019 10:00:00 PM,10,5,5
01/28/2019 11:00:00 PM,2,2,0
01/29/2019 12:00:00 AM,2,2,0
01/29/2019 01:00:00 AM,0,0,0
01/29/2019 02:00:00 AM,3,3,0
01/29/2019 03:00:00 AM,1,1,0
01/29/2019 04:00:00 AM,9,2,7
01/29/2019 05:00:00 AM,27,1,26
01/29/2019 06:00:00 AM,92,17,75
01/29/2019 07:00:00 AM,167,12,155
01/29/2019 08:00:00 AM,164,11,153
01/29/2019 09:00:00 AM,73,12,61
01/29/2019 10:00:00 AM,30,4,26
01/29/2019 11:00:00 AM,27,7,20
01/29/2019 12:00:00 PM,32,15,17
01/29/2019 01:00:00 PM,20,11,9
01/29/2019 02:00:00 PM,38,21,17
01/29/2019 03:00:00 PM,72,53,19
01/29/2019 04:00:00 PM,147,119,28
01/29/2019 05:00:00 PM,188,167,21
01/29/2019 06:00:00 PM,101,91,10
01/29/2019 07:00:00 PM,62,50,12
01/29/2019 08:00:00 PM,14,13,1
01/29/2019 09:00:00 PM,18,14,4
01/29/2019 10:00:00 PM,10,7,3
01/29/2019 11:00:00 PM,3,3,0
01/30/2019 12:00:00 AM,1,1,0
01/30/2019 01:00:00 AM,2,1,1
01/30/2019 02:00:00 AM,4,2,2
01/30/2019 03:00:00 AM,1,1,0
01/30/2019 04:00:00 AM,6,0,6
01/30/2019 05:00:00 AM,32,3,29
01/30/2019 06:00:00 AM,74,11,63
01/30/2019 07:00:00 AM,139,8,131
01/30/2019 08:00:00 AM,160,12,148
01/30/2019 09:00:00 AM,64,9,55
01/30/2019 10:00:00 AM,33,7,26
01/30/2019 11:00:00 AM,32,10,22
01/30/2019 12:00:00 PM,23,8,15
01/30/2019 01:00:00 PM,20,10,10
01/30/2019 02:00:00 PM,43,19,24
01/30/2019 03:00:00 PM,53,42,11
01/30/2019 04:00:00 PM,120,105,15
01/30/2019 05:00:00 PM,155,131,24
01/30/2019 06:00:00 PM,80,60,20
01/30/2019 07:00:00 PM,38,34,4
01/30/2019 08:00:00 PM,23,19,4
01/30/2019 09:00:00 PM,8,6,2
01/30/2019 10:00:00 PM,10,4,6
01/30/2019 11:00:00 PM,6,4,2
01/31/2019 12:00:00 AM,7,4,3
01/31/2019 01:00:00 AM,2,2,0
01/31/2019 02:00:00 AM,3,3,0
01/31/2019 03:00:00 AM,8,5,3
01/31/2019 04:00:00 AM,3,0,3
01/31/2019 05:00:00 AM,33,5,28
01/31/2019 06:00:00 AM,71,12,59
01/31/2019 07:00:00 AM,137,9,128
01/31/2019 08:00:00 AM,148,10,138
01/31/2019 09:00:00 AM,75,7,68
01/31/2019 10:00:00 AM,28,6,22
01/31/2019 11:00:00 AM,24,8,16
01/31/2019 12:00:00 PM,26,8,18
01/31/2019 01:00:00 PM,20,13,7
01/31/2019 02:00:00 PM,31,19,12
01/31/2019 03:00:00 PM,52,34,18
01/31/2019 04:00:00 PM,105,93,12
01/31/2019 05:00:00 PM,178,169,9
01/31/2019 06:00:00 PM,97,82,15
01/31/2019 07:00:00 PM,38,30,8
01/31/2019 08:00:00 PM,20,17,3
01/31/2019 09:00:00 PM,27,16,11
01/31/2019 10:00:00 PM,8,6,2
01/31/2019 11:00:00 PM,5,3,2
02/01/2019 12:00:00 AM,1,1,0
02/01/2019 01:00:00 AM,2,2,0
02/01/2019 02:00:00 AM,4,3,1
02/01/2019 03:00:00 AM,2,1,1
02/01/2019 04:00:00 AM,2,1,1
02/01/2019 05:00:00 AM,15,2,13
02/01/2019 06:00:00 AM,40,5,35
02/01/2019 07:00:00 AM,84,7,77
02/01/2019 08:00:00 AM,98,6,92
02/01/2019 09:00:00 AM,36,6,30
02/01/2019 10:00:00 AM,6,2,4
02/01/2019 11:00:00 AM,7,1,6
02/01/2019 12:00:00 PM,5,2,3
02/01/2019 01:00:00 PM,10,6,4
02/01/2019 02:00:00 PM,23,17,6
02/01/2019 03:00:00 PM,31,23,8
02/01/2019 04:00:00 PM,61,53,8
02/01/2019 05:00:00 PM,83,77,6
02/01/2019 06:00:00 PM,43,40,3
02/01/2019 07:00:00 PM,26,24,2
02/01/2019 08:00:00 PM,17,15,2
02/01/2019 09:00:00 PM,5,3,2
02/01/2019 10:00:00 PM,5,3,2
02/01/2019 11:00:00 PM,7,2,5
02/02/2019 12:00:00 AM,2,0,2
02/02/2019 01:00:00 AM,3,3,0
02/02/2019 02:00:00 AM,1,1,0
02/02/2019 03:00:00 AM,1,1,0
02/02/2019 04:00:00 AM,0,0,0
02/02/2019 05:00:00 AM,4,1,3
02/02/2019 06:00:00 AM,17,1,16
02/02/2019 07:00:00 AM,15,6,9
02/02/2019 08:00:00 AM,19,9,10
02/02/2019 09:00:00 AM,21,12,9
02/02/2019 10:00:00 AM,22,12,10
02/02/2019 11:00:00 AM,32,13,19
02/02/2019 12:00:00 PM,42,18,24
02/02/2019 01:00:00 PM,42,20,22
02/02/2019 02:00:00 PM,24,14,10
02/02/2019 03:00:00 PM,26,16,10
02/02/2019 04:00:00 PM,25,13,12
02/02/2019 05:00:00 PM,29,22,7
02/02/2019 06:00:00 PM,14,10,4
02/02/2019 07:00:00 PM,5,3,2
02/02/2019 08:00:00 PM,7,6,1
02/02/2019 09:00:00 PM,8,4,4
02/02/2019 10:00:00 PM,7,6,1
02/02/2019 11:00:00 PM,3,2,1
02/03/2019 12:00:00 AM,6,6,0
02/03/2019 01:00:00 AM,1,1,0
02/03/2019 02:00:00 AM,3,2,1
02/03/2019 03:00:00 AM,1,0,1
02/03/2019 04:00:00 AM,1,1,0
02/03/2019 05:00:00 AM,3,0,3
02/03/2019 06:00:00 AM,17,4,13
02/03/2019 07:00:00 AM,159,10,149
02/03/2019 08:00:00 AM,131,10,121
02/03/2019 09:00:00 AM,69,47,22
02/03/2019 10:00:00 AM,145,123,22
02/03/2019 11:00:00 AM,72,63,9
02/03/2019 12:00:00 PM,42,38,4
02/03/2019 01:00:00 PM,32,17,15
02/03/2019 02:00:00 PM,16,10,6
02/03/2019 03:00:00 PM,19,15,4
02/03/2019 04:00:00 PM,1,0,1
02/03/2019 05:00:00 PM,13,8,5
02/03/2019 06:00:00 PM,2,2,0
02/03/2019 07:00:00 PM,5,3,2
02/03/2019 08:00:00 PM,3,2,1
02/03/2019 09:00:00 PM,1,1,0
02/03/2019 10:00:00 PM,3,2,1
02/03/2019 11:00:00 PM,0,0,0
02/04/2019 12:00:00 AM,3,1,2
02/04/2019 01:00:00 AM,2,1,1
02/04/2019 02:00:00 AM,0,0,0
02/04/2019 03:00:00 AM,0,0,0
02/04/2019 04:00:00 AM,1,1,0
02/04/2019 05:00:00 AM,8,2,6
02/04/2019 06:00:00 AM,6,2,4
02/04/2019 07:00:00 AM,11,0,11
02/04/2019 08:00:00 AM,9,1,8
02/04/2019 09:00:00 AM,8,0,8
02/04/2019 10:00:00 AM,1,1,0
02/04/2019 11:00:00 AM,2,0,2
02/04/2019 12:00:00 PM,3,2,1
02/04/2019 01:00:00 PM,2,2,0
02/04/2019 02:00:00 PM,3,2,1
02/04/2019 03:00:00 PM,7,5,2
02/04/2019 04:00:00 PM,11,9,2
02/04/2019 05:00:00 PM,10,9,1
02/04/2019 06:00:00 PM,6,5,1
02/04/2019 07:00:00 PM,2,2,0
02/04/2019 08:00:00 PM,0,0,0
02/04/2019 09:00:00 PM,0,0,0
02/04/2019 10:00:00 PM,2,2,0
02/04/2019 11:00:00 PM,1,1,0
02/05/2019 12:00:00 AM,1,1,0
02/05/2019 01:00:00 AM,1,1,0
02/05/2019 02:00:00 AM,0,0,0
02/05/2019 03:00:00 AM,3,3,0
02/05/2019 04:00:00 AM,1,1,0
02/05/2019 05:00:00 AM,3,1,2
02/05/2019 06:00:00 AM,6,2,4
02/05/2019 07:00:00 AM,10,1,9
02/05/2019 08:00:00 AM,14,3,11
02/05/2019 09:00:00 AM,7,0,7
02/05/2019 10:00:00 AM,5,1,4
02/05/2019 11:00:00 AM,1,0,1
02/05/2019 12:00:00 PM,3,1,2
02/05/2019 01:00:00 PM,8,4,4
02/05/2019 02:00:00 PM,6,4,2
02/05/2019 03:00:00 PM,14,9,5
02/05/2019 04:00:00 PM,13,12,1
02/05/2019 05:00:00 PM,16,14,2
02/05/2019 06:00:00 PM,8,6,2
02/05/2019 07:00:00 PM,5,4,1
02/05/2019 08:00:00 PM,2,1,1
02/05/2019 09:00:00 PM,2,0,2
02/05/2019 10:00:00 PM,1,1,0
02/05/2019 11:00:00 PM,0,0,0
02/06/2019 12:00:00 AM,1,0,1
02/06/2019 01:00:00 AM,1,1,0
02/06/2019 02:00:00 AM,2,1,1
02/06/2019 03:00:00 AM,1,1,0
02/06/2019 04:00:00 AM,1,1,0
02/06/2019 05:00:00 AM,5,2,3
02/06/2019 06:00:00 AM,19,3,16
02/06/2019 07:00:00 AM,25,1,24
02/06/2019 08:00:00 AM,32,3,29
02/06/2019 09:00:00 AM,22,3,19
02/06/2019 10:00:00 AM,11,2,9
02/06/2019 11:00:00 AM,2,0,2
02/06/2019 12:00:00 PM,3,0,3
02/06/2019 01:00:00 PM,10,5,5
02/06/2019 02:00:00 PM,12,4,8
02/06/2019 03:00:00 PM,12,8,4
02/06/2019 04:00:00 PM,24,19,5
02/06/2019 05:00:00 PM,50,47,3
02/06/2019 06:00:00 PM,18,17,1
02/06/2019 07:00:00 PM,55,30,25
02/06/2019 08:00:00 PM,7,6,1
02/06/2019 09:00:00 PM,5,5,0
02/06/2019 10:00:00 PM,3,2,1
02/06/2019 11:00:00 PM,0,0,0
02/07/2019 12:00:00 AM,1,1,0
02/07/2019 01:00:00 AM,1,0,1
02/07/2019 02:00:00 AM,4,3,1
02/07/2019 03:00:00 AM,3,2,1
02/07/2019 04:00:00 AM,2,2,0
02/07/2019 05:00:00 AM,10,4,6
02/07/2019 06:00:00 AM,23,3,20
02/07/2019 07:00:00 AM,36,4,32
02/07/2019 08:00:00 AM,59,5,54
02/07/2019 09:00:00 AM,25,4,21
02/07/2019 10:00:00 AM,6,0,6
02/07/2019 11:00:00 AM,4,2,2
02/07/2019 12:00:00 PM,17,5,12
02/07/2019 01:00:00 PM,9,4,5
02/07/2019 02:00:00 PM,13,6,7
02/07/2019 03:00:00 PM,20,16,4
02/07/2019 04:00:00 PM,35,31,4
02/07/2019 05:00:00 PM,66,60,6
02/07/2019 06:00:00 PM,20,20,0
02/07/2019 07:00:00 PM,11,10,1
02/07/2019 08:00:00 PM,6,4,2
02/07/2019 09:00:00 PM,30,17,13
02/07/2019 10:00:00 PM,2,1,1
02/07/2019 11:00:00 PM,0,0,0
02/08/2019 12:00:00 AM,3,2,1
02/08/2019 01:00:00 AM,1,1,0
02/08/2019 02:00:00 AM,2,1,1
02/08/2019 03:00:00 AM,2,2,0
02/08/2019 04:00:00 AM,3,0,3
02/08/2019 05:00:00 AM,12,4,8
02/08/2019 06:00:00 AM,17,3,14
02/08/2019 07:00:00 AM,25,2,23
02/08/2019 08:00:00 AM,40,3,37
02/08/2019 09:00:00 AM,11,2,9
02/08/2019 10:00:00 AM,7,4,3
02/08/2019 11:00:00 AM,5,2,3
02/08/2019 12:00:00 PM,17,15,2
02/08/2019 01:00:00 PM,33,30,3
02/08/2019 02:00:00 PM,30,26,4
02/08/2019 03:00:00 PM,16,15,1
02/08/2019 04:00:00 PM,9,4,5
02/08/2019 05:00:00 PM,7,6,1
02/08/2019 06:00:00 PM,2,2,0
02/08/2019 07:00:00 PM,1,1,0
02/08/2019 08:00:00 PM,1,0,1
02/08/2019 09:00:00 PM,0,0,0
02/08/2019 10:00:00 PM,3,0,3
02/08/2019 11:00:00 PM,0,0,0
02/09/2019 12:00:00 AM,3,3,0
02/09/2019 01:00:00 AM,0,0,0
02/09/2019 02:00:00 AM,1,1,0
02/09/2019 03:00:00 AM,0,0,0
02/09/2019 04:00:00 AM,0,0,0
02/09/2019 05:00:00 AM,0,0,0
02/09/2019 06:00:00 AM,0,0,0
02/09/2019 07:00:00 AM,1,0,1
02/09/2019 08:00:00 AM,0,0,0
02/09/2019 09:00:00 AM,0,0,0
02/09/2019 10:00:00 AM,1,0,1
02/09/2019 11:00:00 AM,23,9,14
02/09/2019 12:00:00 PM,2,1,1
02/09/2019 01:00:00 PM,1,0,1
02/09/2019 02:00:00 PM,0,0,0
02/09/2019 03:00:00 PM,2,1,1
02/09/2019 04:00:00 PM,2,1,1
02/09/2019 05:00:00 PM,2,2,0
02/09/2019 06:00:00 PM,2,2,0
02/09/2019 07:00:00 PM,0,0,0
02/09/2019 08:00:00 PM,0,0,0
02/09/2019 09:00:00 PM,1,0,1
02/09/2019 10:00:00 PM,0,0,0
02/09/2019 11:00:00 PM,2,2,0
02/10/2019 12:00:00 AM,0,0,0
02/10/2019 01:00:00 AM,0,0,0
02/10/2019 02:00:00 AM,0,0,0
02/10/2019 03:00:00 AM,0,0,0
02/10/2019 04:00:00 AM,0,0,0
02/10/2019 05:00:00 AM,1,0,1
02/10/2019 06:00:00 AM,0,0,0
02/10/2019 07:00:00 AM,2,0,2
02/10/2019 08:00:00 AM,0,0,0
02/10/2019 09:00:00 AM,0,0,0
02/10/2019 10:00:00 AM,1,0,1
02/10/2019 11:00:00 AM,0,0,0
02/10/2019 12:00:00 PM,0,0,0
02/10/2019 01:00:00 PM,0,0,0
02/10/2019 02:00:00 PM,1,1,0
02/10/2019 03:00:00 PM,1,0,1
02/10/2019 04:00:00 PM,0,0,0
02/10/2019 05:00:00 PM,1,0,1
02/10/2019 06:00:00 PM,1,1,0
02/10/2019 07:00:00 PM,1,1,0
02/10/2019 08:00:00 PM,0,0,0
02/10/2019 09:00:00 PM,0,0,0
02/10/2019 10:00:00 PM,0,0,0
02/10/2019 11:00:00 PM,0,0,0
02/11/2019 12:00:00 AM,0,0,0
02/11/2019 01:00:00 AM,0,0,0
02/11/2019 02:00:00 AM,0,0,0
02/11/2019 03:00:00 AM,0,0,0
02/11/2019 04:00:00 AM,1,1,0
02/11/2019 05:00:00 AM,5,2,3
02/11/2019 06:00:00 AM,3,1,2
02/11/2019 07:00:00 AM,6,1,5
02/11/2019 08:00:00 AM,36,18,18
02/11/2019 09:00:00 AM,2,0,2
02/11/2019 10:00:00 AM,2,0,2
02/11/2019 11:00:00 AM,1,0,1
02/11/2019 12:00:00 PM,2,1,1
02/11/2019 01:00:00 PM,3,1,2
02/11/2019 02:00:00 PM,3,2,1
02/11/2019 03:00:00 PM,6,4,2
02/11/2019 04:00:00 PM,5,4,1
02/11/2019 05:00:00 PM,43,22,21
02/11/2019 06:00:00 PM,2,2,0
02/11/2019 07:00:00 PM,1,0,1
02/11/2019 08:00:00 PM,1,1,0
02/11/2019 09:00:00 PM,0,0,0
02/11/2019 10:00:00 PM,1,0,1
02/11/2019 11:00:00 PM,1,1,0
02/12/2019 12:00:00 AM,0,0,0
02/12/2019 01:00:00 AM,1,0,1
02/12/2019 02:00:00 AM,1,1,0
02/12/2019 03:00:00 AM,0,0,0
02/12/2019 04:00:00 AM,1,1,0
02/12/2019 05:00:00 AM,2,0,2
02/12/2019 06:00:00 AM,3,0,3
02/12/2019 07:00:00 AM,7,0,7
02/12/2019 08:00:00 AM,10,4,6
02/12/2019 09:00:00 AM,3,1,2
02/12/2019 10:00:00 AM,5,2,3
02/12/2019 11:00:00 AM,1,0,1
02/12/2019 12:00:00 PM,1,0,1
02/12/2019 01:00:00 PM,1,1,0
02/12/2019 02:00:00 PM,3,1,2
02/12/2019 03:00:00 PM,4,2,2
02/12/2019 04:00:00 PM,7,4,3
02/12/2019 05:00:00 PM,14,11,3
02/12/2019 06:00:00 PM,6,5,1
02/12/2019 07:00:00 PM,1,0,1
02/12/2019 08:00:00 PM,1,0,1
02/12/2019 09:00:00 PM,1,1,0
02/12/2019 10:00:00 PM,3,2,1
02/12/2019 11:00:00 PM,0,0,0
02/13/2019 12:00:00 AM,1,0,1
02/13/2019 01:00:00 AM,0,0,0
02/13/2019 02:00:00 AM,1,0,1
02/13/2019 03:00:00 AM,1,1,0
02/13/2019 04:00:00 AM,0,0,0
02/13/2019 05:00:00 AM,2,0,2
02/13/2019 06:00:00 AM,10,2,8
02/13/2019 07:00:00 AM,13,0,13
02/13/2019 08:00:00 AM,22,2,20
