Date,Spokane St. Bridge Total,West,East
02/13/2019 09:00:00 AM,9,2,7
02/13/2019 10:00:00 AM,4,2,2
02/13/2019 11:00:00 AM,5,1,4
02/13/2019 12:00:00 PM,5,1,4
02/13/2019 01:00:00 PM,5,2,3
02/13/2019 02:00:00 PM,4,3,1
02/13/2019 03:00:00 PM,8,7,1
02/13/2019 04:00:00 PM,12,10,2
02/13/2019 05:00:00 PM,28,25,3
02/13/2019 06:00:00 PM,12,8,4
02/13/2019 07:00:00 PM,4,3,1
02/13/2019 08:00:00 PM,4,4,0
02/13/2019 09:00:00 PM,2,1,1
02/13/2019 10:00:00 PM,1,1,0
02/13/2019 11:00:00 PM,0,0,0
02/14/2019 12:00:00 AM,1,0,1
02/14/2019 01:00:00 AM,0,0,0
02/14/2019 02:00:00 AM,2,2,0
02/14/2019 03:00:00 AM,1,1,0
02/14/2019 04:00:00 AM,1,1,0
02/14/2019 05:00:00 AM,5,2,3
02/14/2019 06:00:00 AM,9,1,8
02/14/2019 07:00:00 AM,16,1,15
02/14/2019 08:00:00 AM,31,3,28
02/14/2019 09:00:00 AM,13,1,12
02/14/2019 10:00:00 AM,6,3,3
02/14/2019 11:00:00 AM,0,0,0
02/14/2019 12:00:00 PM,5,1,4
02/14/2019 01:00:00 PM,6,3,3
02/14/2019 02:00:00 PM,7,4,3
02/14/2019 03:00:00 PM,5,3,2
02/14/2019 04:00:00 PM,25,20,5
02/14/2019 05:00:00 PM,34,28,6
02/14/2019 06:00:00 PM,14,13,1
02/14/2019 07:00:00 PM,6,2,4
02/14/2019 08:00:00 PM,2,2,0
02/14/2019 09:00:00 PM,27,14,13
02/14/2019 10:00:00 PM,1,0,1
02/14/2019 11:00:00 PM,3,0,3
02/15/2019 12:00:00 AM,1,0,1
02/15/2019 01:00:00 AM,0,0,0
02/15/2019 02:00:00 AM,2,1,1
02/15/2019 03:00:00 AM,2,1,1
02/15/2019 04:00:00 AM,1,1,0
02/15/2019 05:00:00 AM,8,2,6
02/15/2019 06:00:00 AM,16,4,12
02/15/2019 07:00:00 AM,34,2,32
02/15/2019 08:00:00 AM,58,4,54
02/15/2019 09:00:00 AM,23,7,16
02/15/2019 10:00:00 AM,6,2,4
02/15/2019 11:00:00 AM,3,1,2
02/15/2019 12:00:00 PM,5,2,3
02/15/2019 01:00:00 PM,11,8,3
02/15/2019 02:00:00 PM,9,6,3
02/15/2019 03:00:00 PM,23,21,2
02/15/2019 04:00:00 PM,31,26,5
02/15/2019 05:00:00 PM,38,36,2
02/15/2019 06:00:00 PM,42,38,4
02/15/2019 07:00:00 PM,6,3,3
02/15/2019 08:00:00 PM,2,1,1
02/15/2019 09:00:00 PM,6,4,2
02/15/2019 10:00:00 PM,3,2,1
02/15/2019 11:00:00 PM,3,3,0
02/16/2019 12:00:00 AM,3,1,2
02/16/2019 01:00:00 AM,0,0,0
02/16/2019 02:00:00 AM,0,0,0
02/16/2019 03:00:00 AM,1,1,0
02/16/2019 04:00:00 AM,0,0,0
02/16/2019 05:00:00 AM,0,0,0
02/16/2019 06:00:00 AM,1,0,1
02/16/2019 07:00:00 AM,3,0,3
02/16/2019 08:00:00 AM,10,2,8
02/16/2019 09:00:00 AM,13,3,10
02/16/2019 10:00:00 AM,21,17,4
02/16/2019 11:00:00 AM,33,13,20
02/16/2019 12:00:00 PM,16,11,5
02/16/2019 01:00:00 PM,21,5,16
02/16/2019 02:00:00 PM,20,9,11
02/16/2019 03:00:00 PM,8,5,3
02/16/2019 04:00:00 PM,15,13,2
02/16/2019 05:00:00 PM,3,1,2
02/16/2019 06:00:00 PM,1,0,1
02/16/2019 07:00:00 PM,4,3,1
02/16/2019 08:00:00 PM,1,1,0
02/16/2019 09:00:00 PM,0,0,0
02/16/2019 10:00:00 PM,2,0,2
02/16/2019 11:00:00 PM,4,1,3
02/17/2019 12:00:00 AM,0,0,0
02/17/2019 01:00:00 AM,1,1,0
02/17/2019 02:00:00 AM,0,0,0
02/17/2019 03:00:00 AM,0,0,0
02/17/2019 04:00:00 AM,1,0,1
02/17/2019 05:00:00 AM,1,0,1
02/17/2019 06:00:00 AM,1,0,1
02/17/2019 07:00:00 AM,4,1,3
02/17/2019 08:00:00 AM,9,5,4
02/17/2019 09:00:00 AM,20,5,15
02/17/2019 10:00:00 AM,23,11,12
02/17/2019 11:00:00 AM,28,19,9
02/17/2019 12:00:00 PM,17,7,10
02/17/2019 01:00:00 PM,23,9,14
02/17/2019 02:00:00 PM,18,14,4
02/17/2019 03:00:00 PM,16,10,6
02/17/2019 04:00:00 PM,22,11,11
02/17/2019 05:00:00 PM,25,17,8
02/17/2019 06:00:00 PM,9,5,4
02/17/2019 07:00:00 PM,11,6,5
02/17/2019 08:00:00 PM,0,0,0
02/17/2019 09:00:00 PM,2,1,1
02/17/2019 10:00:00 PM,3,0,3
02/17/2019 11:00:00 PM,0,0,0
02/18/2019 12:00:00 AM,1,1,0
02/18/2019 01:00:00 AM,0,0,0
02/18/2019 02:00:00 AM,0,0,0
02/18/2019 03:00:00 AM,1,1,0
02/18/2019 04:00:00 AM,1,0,1
02/18/2019 05:00:00 AM,10,4,6
02/18/2019 06:00:00 AM,21,6,15
02/18/2019 07:00:00 AM,24,3,21
02/18/2019 08:00:00 AM,61,9,52
02/18/2019 09:00:00 AM,25,5,20
02/18/2019 10:00:00 AM,21,3,18
02/18/2019 11:00:00 AM,19,7,12
02/18/2019 12:00:00 PM,17,9,8
02/18/2019 01:00:00 PM,17,7,10
02/18/2019 02:00:00 PM,23,11,12
02/18/2019 03:00:00 PM,34,22,12
02/18/2019 04:00:00 PM,49,35,14
02/18/2019 05:00:00 PM,52,48,4
02/18/2019 06:00:00 PM,46,37,9
02/18/2019 07:00:00 PM,10,8,2
02/18/2019 08:00:00 PM,5,5,0
02/18/2019 09:00:00 PM,4,3,1
02/18/2019 10:00:00 PM,3,2,1
02/18/2019 11:00:00 PM,2,2,0
02/19/2019 12:00:00 AM,1,1,0
02/19/2019 01:00:00 AM,0,0,0
02/19/2019 02:00:00 AM,3,1,2
02/19/2019 03:00:00 AM,1,1,0
02/19/2019 04:00:00 AM,2,0,2
02/19/2019 05:00:00 AM,15,1,14
02/19/2019 06:00:00 AM,54,12,42
02/19/2019 07:00:00 AM,80,6,74
02/19/2019 08:00:00 AM,83,7,76
02/19/2019 09:00:00 AM,40,4,36
02/19/2019 10:00:00 AM,14,6,8
02/19/2019 11:00:00 AM,10,2,8
02/19/2019 12:00:00 PM,6,3,3
02/19/2019 01:00:00 PM,9,3,6
02/19/2019 02:00:00 PM,10,8,2
02/19/2019 03:00:00 PM,30,21,9
02/19/2019 04:00:00 PM,45,39,6
02/19/2019 05:00:00 PM,101,96,5
02/19/2019 06:00:00 PM,50,46,4
02/19/2019 07:00:00 PM,20,15,5
02/19/2019 08:00:00 PM,3,3,0
02/19/2019 09:00:00 PM,10,7,3
02/19/2019 10:00:00 PM,6,4,2
02/19/2019 11:00:00 PM,3,2,1
02/20/2019 12:00:00 AM,0,0,0
02/20/2019 01:00:00 AM,1,1,0
02/20/2019 02:00:00 AM,2,1,1
02/20/2019 03:00:00 AM,0,0,0
02/20/2019 04:00:00 AM,4,1,3
02/20/2019 05:00:00 AM,13,2,11
02/20/2019 06:00:00 AM,40,6,34
02/20/2019 07:00:00 AM,67,3,64
02/20/2019 08:00:00 AM,102,9,93
02/20/2019 09:00:00 AM,37,6,31
02/20/2019 10:00:00 AM,16,5,11
02/20/2019 11:00:00 AM,8,1,7
02/20/2019 12:00:00 PM,13,5,8
02/20/2019 01:00:00 PM,8,5,3
02/20/2019 02:00:00 PM,16,8,8
02/20/2019 03:00:00 PM,28,18,10
02/20/2019 04:00:00 PM,69,56,13
02/20/2019 05:00:00 PM,107,97,10
02/20/2019 06:00:00 PM,56,49,7
02/20/2019 07:00:00 PM,20,16,4
02/20/2019 08:00:00 PM,17,16,1
02/20/2019 09:00:00 PM,12,10,2
02/20/2019 10:00:00 PM,4,3,1
02/20/2019 11:00:00 PM,4,4,0
02/21/2019 12:00:00 AM,2,1,1
02/21/2019 01:00:00 AM,1,1,0
02/21/2019 02:00:00 AM,2,1,1
02/21/2019 03:00:00 AM,3,1,2
02/21/2019 04:00:00 AM,7,2,5
02/21/2019 05:00:00 AM,14,1,13
02/21/2019 06:00:00 AM,35,4,31
02/21/2019 07:00:00 AM,87,9,78
02/21/2019 08:00:00 AM,94,6,88
02/21/2019 09:00:00 AM,46,8,38
02/21/2019 10:00:00 AM,23,4,19
02/21/2019 11:00:00 AM,22,7,15
02/21/2019 12:00:00 PM,28,9,19
02/21/2019 01:00:00 PM,32,18,14
02/21/2019 02:00:00 PM,25,10,15
02/21/2019 03:00:00 PM,29,24,5
02/21/2019 04:00:00 PM,68,60,8
02/21/2019 05:00:00 PM,124,102,22
02/21/2019 06:00:00 PM,63,52,11
02/21/2019 07:00:00 PM,24,21,3
02/21/2019 08:00:00 PM,11,8,3
02/21/2019 09:00:00 PM,9,9,0
02/21/2019 10:00:00 PM,5,5,0
02/21/2019 11:00:00 PM,2,2,0
02/22/2019 12:00:00 AM,3,1,2
02/22/2019 01:00:00 AM,0,0,0
02/22/2019 02:00:00 AM,1,1,0
02/22/2019 03:00:00 AM,2,1,1
02/22/2019 04:00:00 AM,3,2,1
02/22/2019 05:00:00 AM,10,1,9
02/22/2019 06:00:00 AM,32,5,27
02/22/2019 07:00:00 AM,63,5,58
02/22/2019 08:00:00 AM,67,5,62
02/22/2019 09:00:00 AM,26,3,23
02/22/2019 10:00:00 AM,7,2,5
02/22/2019 11:00:00 AM,6,1,5
02/22/2019 12:00:00 PM,5,3,2
02/22/2019 01:00:00 PM,5,4,1
02/22/2019 02:00:00 PM,13,5,8
02/22/2019 03:00:00 PM,24,16,8
02/22/2019 04:00:00 PM,41,36,5
02/22/2019 05:00:00 PM,58,50,8
02/22/2019 06:00:00 PM,39,35,4
02/22/2019 07:00:00 PM,17,15,2
02/22/2019 08:00:00 PM,3,3,0
02/22/2019 09:00:00 PM,11,6,5
02/22/2019 10:00:00 PM,4,2,2
02/22/2019 11:00:00 PM,2,2,0
02/23/2019 12:00:00 AM,0,0,0
02/23/2019 01:00:00 AM,3,3,0
02/23/2019 02:00:00 AM,1,1,0
02/23/2019 03:00:00 AM,4,2,2
02/23/2019 04:00:00 AM,2,0,2
02/23/2019 05:00:00 AM,3,2,1
02/23/2019 06:00:00 AM,3,1,2
02/23/2019 07:00:00 AM,6,1,5
02/23/2019 08:00:00 AM,16,5,11
02/23/2019 09:00:00 AM,8,3,5
02/23/2019 10:00:00 AM,14,5,9
02/23/2019 11:00:00 AM,27,20,7
02/23/2019 12:00:00 PM,27,10,17
02/23/2019 01:00:00 PM,17,9,8
02/23/2019 02:00:00 PM,23,11,12
02/23/2019 03:00:00 PM,11,7,4
02/23/2019 04:00:00 PM,18,10,8
02/23/2019 05:00:00 PM,9,7,2
02/23/2019 06:00:00 PM,10,2,8
02/23/2019 07:00:00 PM,4,2,2
02/23/2019 08:00:00 PM,4,4,0
02/23/2019 09:00:00 PM,3,2,1
02/23/2019 10:00:00 PM,1,1,0
02/23/2019 11:00:00 PM,0,0,0
02/24/2019 12:00:00 AM,2,1,1
02/24/2019 01:00:00 AM,0,0,0
02/24/2019 02:00:00 AM,0,0,0
02/24/2019 03:00:00 AM,1,0,1
02/24/2019 04:00:00 AM,0,0,0
02/24/2019 05:00:00 AM,4,1,3
02/24/2019 06:00:00 AM,3,0,3
02/24/2019 07:00:00 AM,23,0,23
02/24/2019 08:00:00 AM,25,6,19
02/24/2019 09:00:00 AM,13,4,9
02/24/2019 10:00:00 AM,17,6,11
02/24/2019 11:00:00 AM,23,8,15
02/24/2019 12:00:00 PM,33,15,18
02/24/2019 01:00:00 PM,27,14,13
02/24/2019 02:00:00 PM,22,11,11
02/24/2019 03:00:00 PM,30,20,10
02/24/2019 04:00:00 PM,27,19,8
02/24/2019 05:00:00 PM,32,18,14
02/24/2019 06:00:00 PM,23,15,8
02/24/2019 07:00:00 PM,10,7,3
02/24/2019 08:00:00 PM,1,1,0
02/24/2019 09:00:00 PM,2,2,0
02/24/2019 10:00:00 PM,3,1,2
02/24/2019 11:00:00 PM,3,2,1
02/25/2019 12:00:00 AM,1,1,0
02/25/2019 01:00:00 AM,0,0,0
02/25/2019 02:00:00 AM,2,2,0
02/25/2019 03:00:00 AM,1,0,1
02/25/2019 04:00:00 AM,1,0,1
02/25/2019 05:00:00 AM,11,3,8
02/25/2019 06:00:00 AM,53,4,49
02/25/2019 07:00:00 AM,98,7,91
02/25/2019 08:00:00 AM,99,3,96
02/25/2019 09:00:00 AM,45,4,41
02/25/2019 10:00:00 AM,16,6,10
02/25/2019 11:00:00 AM,10,5,5
02/25/2019 12:00:00 PM,16,5,11
02/25/2019 01:00:00 PM,6,5,1
02/25/2019 02:00:00 PM,22,11,11
02/25/2019 03:00:00 PM,36,28,8
02/25/2019 04:00:00 PM,64,59,5
02/25/2019 05:00:00 PM,124,119,5
02/25/2019 06:00:00 PM,60,57,3
02/25/2019 07:00:00 PM,20,17,3
02/25/2019 08:00:00 PM,16,12,4
02/25/2019 09:00:00 PM,7,4,3
02/25/2019 10:00:00 PM,5,3,2
02/25/2019 11:00:00 PM,2,2,0
02/26/2019 12:00:00 AM,1,0,1
02/26/2019 01:00:00 AM,0,0,0
02/26/2019 02:00:00 AM,3,2,1
02/26/2019 03:00:00 AM,0,0,0
02/26/2019 04:00:00 AM,4,1,3
02/26/2019 05:00:00 AM,22,4,18
02/26/2019 06:00:00 AM,48,3,45
02/26/2019 07:00:00 AM,105,9,96
02/26/2019 08:00:00 AM,81,5,76
02/26/2019 09:00:00 AM,69,6,63
02/26/2019 10:00:00 AM,27,7,20
02/26/2019 11:00:00 AM,21,9,12
02/26/2019 12:00:00 PM,17,7,10
02/26/2019 01:00:00 PM,13,7,6
02/26/2019 02:00:00 PM,16,7,9
02/26/2019 03:00:00 PM,41,29,12
02/26/2019 04:00:00 PM,70,60,10
02/26/2019 05:00:00 PM,135,122,13
02/26/2019 06:00:00 PM,81,69,12
02/26/2019 07:00:00 PM,33,26,7
02/26/2019 08:00:00 PM,9,9,0
02/26/2019 09:00:00 PM,10,8,2
02/26/2019 10:00:00 PM,6,6,0
02/26/2019 11:00:00 PM,2,2,0
02/27/2019 12:00:00 AM,2,1,1
02/27/2019 01:00:00 AM,1,0,1
02/27/2019 02:00:00 AM,1,1,0
02/27/2019 03:00:00 AM,1,0,1
02/27/2019 04:00:00 AM,2,1,1
02/27/2019 05:00:00 AM,17,2,15
02/27/2019 06:00:00 AM,47,5,42
02/27/2019 07:00:00 AM,89,6,83
02/27/2019 08:00:00 AM,88,4,84
02/27/2019 09:00:00 AM,40,5,35
02/27/2019 10:00:00 AM,15,4,11
02/27/2019 11:00:00 AM,11,4,7
02/27/2019 12:00:00 PM,17,7,10
02/27/2019 01:00:00 PM,11,6,5
02/27/2019 02:00:00 PM,16,9,7
02/27/2019 03:00:00 PM,23,20,3
02/27/2019 04:00:00 PM,58,52,6
02/27/2019 05:00:00 PM,118,109,9
02/27/2019 06:00:00 PM,63,53,10
02/27/2019 07:00:00 PM,31,26,5
02/27/2019 08:00:00 PM,19,17,2
02/27/2019 09:00:00 PM,5,5,0
02/27/2019 10:00:00 PM,7,6,1
02/27/2019 11:00:00 PM,2,2,0
02/28/2019 12:00:00 AM,3,2,1
02/28/2019 01:00:00 AM,0,0,0
02/28/2019 02:00:00 AM,2,2,0
02/28/2019 03:00:00 AM,5,2,3
02/28/2019 04:00:00 AM,6,2,4
02/28/2019 05:00:00 AM,18,1,17
02/28/2019 06:00:00 AM,39,6,33
02/28/2019 07:00:00 AM,101,11,90
02/28/2019 08:00:00 AM,97,7,90
02/28/2019 09:00:00 AM,41,5,36
02/28/2019 10:00:00 AM,12,1,11
02/28/2019 11:00:00 AM,15,7,8
02/28/2019 12:00:00 PM,21,4,17
02/28/2019 01:00:00 PM,13,8,5
02/28/2019 02:00:00 PM,31,13,18
02/28/2019 03:00:00 PM,28,22,6
02/28/2019 04:00:00 PM,64,49,15
02/28/2019 05:00:00 PM,120,104,16
02/28/2019 06:00:00 PM,79,69,10
02/28/2019 07:00:00 PM,32,28,4
02/28/2019 08:00:00 PM,13,9,4
02/28/2019 09:00:00 PM,28,16,12
02/28/2019 10:00:00 PM,2,2,0
02/28/2019 11:00:00 PM,4,3,1
03/01/2019 12:00:00 AM,3,2,1
03/01/2019 01:00:00 AM,0,0,0
03/01/2019 02:00:00 AM,3,1,2
03/01/2019 03:00:00 AM,1,1,0
03/01/2019 04:00:00 AM,4,1,3
03/01/2019 05:00:00 AM,16,2,14
03/01/2019 06:00:00 AM,36,4,32
03/01/2019 07:00:00 AM,82,9,73
03/01/2019 08:00:00 AM,86,6,80
03/01/2019 09:00:00 AM,50,12,38
03/01/2019 10:00:00 AM,17,4,13
03/01/2019 11:00:00 AM,24,6,18
03/01/2019 12:00:00 PM,17,6,11
03/01/2019 01:00:00 PM,13,7,6
03/01/2019 02:00:00 PM,28,16,12
03/01/2019 03:00:00 PM,40,31,9
03/01/2019 04:00:00 PM,69,57,12
03/01/2019 05:00:00 PM,119,99,20
03/01/2019 06:00:00 PM,46,39,7
03/01/2019 07:00:00 PM,20,16,4
03/01/2019 08:00:00 PM,8,7,1
03/01/2019 09:00:00 PM,5,4,1
03/01/2019 10:00:00 PM,4,3,1
03/01/2019 11:00:00 PM,1,1,0
03/02/2019 12:00:00 AM,5,4,1
03/02/2019 01:00:00 AM,2,2,0
03/02/2019 02:00:00 AM,3,2,1
03/02/2019 03:00:00 AM,3,2,1
03/02/2019 04:00:00 AM,0,0,0
03/02/2019 05:00:00 AM,2,1,1
03/02/2019 06:00:00 AM,7,4,3
03/02/2019 07:00:00 AM,24,15,9
03/02/2019 08:00:00 AM,33,27,6
03/02/2019 09:00:00 AM,22,10,12
03/02/2019 10:00:00 AM,70,35,35
03/02/2019 11:00:00 AM,45,14,31
03/02/2019 12:00:00 PM,40,25,15
03/02/2019 01:00:00 PM,58,20,38
03/02/2019 02:00:00 PM,67,34,33
03/02/2019 03:00:00 PM,48,16,32
03/02/2019 04:00:00 PM,48,28,20
03/02/2019 05:00:00 PM,30,17,13
03/02/2019 06:00:00 PM,16,7,9
03/02/2019 07:00:00 PM,2,1,1
03/02/2019 08:00:00 PM,4,3,1
03/02/2019 09:00:00 PM,8,4,4
03/02/2019 10:00:00 PM,4,3,1
03/02/2019 11:00:00 PM,1,1,0
03/03/2019 12:00:00 AM,1,1,0
03/03/2019 01:00:00 AM,4,3,1
03/03/2019 02:00:00 AM,3,3,0
03/03/2019 03:00:00 AM,1,0,1
03/03/2019 04:00:00 AM,0,0,0
03/03/2019 05:00:00 AM,4,1,3
03/03/2019 06:00:00 AM,4,2,2
03/03/2019 07:00:00 AM,10,3,7
03/03/2019 08:00:00 AM,11,3,8
03/03/2019 09:00:00 AM,24,11,13
03/03/2019 10:00:00 AM,37,18,19
03/03/2019 11:00:00 AM,36,19,17
03/03/2019 12:00:00 PM,60,29,31
03/03/2019 01:00:00 PM,62,30,32
03/03/2019 02:00:00 PM,46,22,24
03/03/2019 03:00:00 PM,55,22,33
03/03/2019 04:00:00 PM,44,21,23
03/03/2019 05:00:00 PM,18,9,9
03/03/2019 06:00:00 PM,15,8,7
03/03/2019 07:00:00 PM,12,9,3
03/03/2019 08:00:00 PM,9,4,5
03/03/2019 09:00:00 PM,2,1,1
03/03/2019 10:00:00 PM,4,3,1
03/03/2019 11:00:00 PM,1,1,0
03/04/2019 12:00:00 AM,3,1,2
03/04/2019 01:00:00 AM,0,0,0
03/04/2019 02:00:00 AM,0,0,0
03/04/2019 03:00:00 AM,0,0,0
03/04/2019 04:00:00 AM,1,0,1
03/04/2019 05:00:00 AM,11,2,9
03/04/2019 06:00:00 AM,54,11,43
03/04/2019 07:00:00 AM,121,11,110
03/04/2019 08:00:00 AM,120,10,110
03/04/2019 09:00:00 AM,31,2,29
03/04/2019 10:00:00 AM,18,5,13
03/04/2019 11:00:00 AM,18,5,13
03/04/2019 12:00:00 PM,11,2,9
03/04/2019 01:00:00 PM,13,6,7
03/04/2019 02:00:00 PM,15,8,7
03/04/2019 03:00:00 PM,36,26,10
03/04/2019 04:00:00 PM,100,83,17
03/04/2019 05:00:00 PM,135,126,9
03/04/2019 06:00:00 PM,66,56,10
03/04/2019 07:00:00 PM,29,22,7
03/04/2019 08:00:00 PM,13,10,3
03/04/2019 09:00:00 PM,9,7,2
03/04/2019 10:00:00 PM,4,3,1
03/04/2019 11:00:00 PM,2,1,1
03/05/2019 12:00:00 AM,1,1,0
03/05/2019 01:00:00 AM,0,0,0
03/05/2019 02:00:00 AM,1,0,1
03/05/2019 03:00:00 AM,2,1,1
03/05/2019 04:00:00 AM,2,0,2
03/05/2019 05:00:00 AM,16,2,14
03/05/2019 06:00:00 AM,55,11,44
03/05/2019 07:00:00 AM,129,9,120
03/05/2019 08:00:00 AM,121,6,115
03/05/2019 09:00:00 AM,36,5,31
03/05/2019 10:00:00 AM,14,6,8
03/05/2019 11:00:00 AM,15,7,8
03/05/2019 12:00:00 PM,22,8,14
03/05/2019 01:00:00 PM,31,12,19
03/05/2019 02:00:00 PM,18,11,7
03/05/2019 03:00:00 PM,39,22,17
03/05/2019 04:00:00 PM,78,65,13
03/05/2019 05:00:00 PM,143,129,14
03/05/2019 06:00:00 PM,95,79,16
03/05/2019 07:00:00 PM,27,23,4
03/05/2019 08:00:00 PM,16,10,6
03/05/2019 09:00:00 PM,9,7,2
03/05/2019 10:00:00 PM,0,0,0
03/05/2019 11:00:00 PM,4,2,2
03/06/2019 12:00:00 AM,1,1,0
03/06/2019 01:00:00 AM,1,1,0
03/06/2019 02:00:00 AM,2,0,2
03/06/2019 03:00:00 AM,0,0,0
03/06/2019 04:00:00 AM,2,1,1
03/06/2019 05:00:00 AM,18,3,15
03/06/2019 06:00:00 AM,52,9,43
03/06/2019 07:00:00 AM,86,5,81
03/06/2019 08:00:00 AM,96,3,93
03/06/2019 09:00:00 AM,30,6,24
03/06/2019 10:00:00 AM,9,3,6
03/06/2019 11:00:00 AM,10,2,8
03/06/2019 12:00:00 PM,6,3,3
03/06/2019 01:00:00 PM,5,3,2
03/06/2019 02:00:00 PM,7,2,5
03/06/2019 03:00:00 PM,14,9,5
03/06/2019 04:00:00 PM,52,44,8
03/06/2019 05:00:00 PM,90,86,4
03/06/2019 06:00:00 PM,76,65,11
03/06/2019 07:00:00 PM,19,17,2
03/06/2019 08:00:00 PM,9,9,0
03/06/2019 09:00:00 PM,6,5,1
03/06/2019 10:00:00 PM,3,1,2
03/06/2019 11:00:00 PM,1,1,0
03/07/2019 12:00:00 AM,2,1,1
03/07/2019 01:00:00 AM,0,0,0
03/07/2019 02:00:00 AM,1,0,1
03/07/2019 03:00:00 AM,2,2,0
03/07/2019 04:00:00 AM,3,1,2
03/07/2019 05:00:00 AM,22,8,14
03/07/2019 06:00:00 AM,23,3,20
03/07/2019 07:00:00 AM,32,5,27
03/07/2019 08:00:00 AM,36,3,33
03/07/2019 09:00:00 AM,20,0,20
03/07/2019 10:00:00 AM,6,2,4
03/07/2019 11:00:00 AM,11,2,9
03/07/2019 12:00:00 PM,8,2,6
03/07/2019 01:00:00 PM,3,1,2
03/07/2019 02:00:00 PM,9,6,3
03/07/2019 03:00:00 PM,17,13,4
03/07/2019 04:00:00 PM,26,20,6
03/07/2019 05:00:00 PM,66,54,12
03/07/2019 06:00:00 PM,40,32,8
03/07/2019 07:00:00 PM,17,14,3
03/07/2019 08:00:00 PM,9,7,2
03/07/2019 09:00:00 PM,8,5,3
03/07/2019 10:00:00 PM,3,2,1
03/07/2019 11:00:00 PM,1,1,0
03/08/2019 12:00:00 AM,3,1,2
03/08/2019 01:00:00 AM,0,0,0
03/08/2019 02:00:00 AM,1,1,0
03/08/2019 03:00:00 AM,1,0,1
03/08/2019 04:00:00 AM,3,0,3
03/08/2019 05:00:00 AM,15,4,11
03/08/2019 06:00:00 AM,51,4,47
03/08/2019 07:00:00 AM,69,9,60
03/08/2019 08:00:00 AM,61,5,56
03/08/2019 09:00:00 AM,17,2,15
03/08/2019 10:00:00 AM,11,1,10
03/08/2019 11:00:00 AM,11,3,8
03/08/2019 12:00:00 PM,9,5,4
03/08/2019 01:00:00 PM,9,6,3
03/08/2019 02:00:00 PM,11,7,4
03/08/2019 03:00:00 PM,27,22,5
03/08/2019 04:00:00 PM,43,34,9
03/08/2019 05:00:00 PM,84,75,9
03/08/2019 06:00:00 PM,43,41,2
03/08/2019 07:00:00 PM,9,7,2
03/08/2019 08:00:00 PM,11,9,2
03/08/2019 09:00:00 PM,3,2,1
03/08/2019 10:00:00 PM,1,1,0
03/08/2019 11:00:00 PM,1,1,0
03/09/2019 12:00:00 AM,3,2,1
03/09/2019 01:00:00 AM,2,2,0
03/09/2019 02:00:00 AM,0,0,0
03/09/2019 03:00:00 AM,3,2,1
03/09/2019 04:00:00 AM,0,0,0
03/09/2019 05:00:00 AM,3,1,2
03/09/2019 06:00:00 AM,4,0,4
03/09/2019 07:00:00 AM,5,1,4
03/09/2019 08:00:00 AM,13,2,11
03/09/2019 09:00:00 AM,16,7,9
03/09/2019 10:00:00 AM,28,11,17
03/09/2019 11:00:00 AM,43,23,20
03/09/2019 12:00:00 PM,76,32,44
03/09/2019 01:00:00 PM,53,28,25
03/09/2019 02:00:00 PM,54,28,26
03/09/2019 03:00:00 PM,41,26,15
03/09/2019 04:00:00 PM,48,22,26
03/09/2019 05:00:00 PM,27,10,17
03/09/2019 06:00:00 PM,3,2,1
03/09/2019 07:00:00 PM,6,5,1
03/09/2019 08:00:00 PM,6,2,4
03/09/2019 09:00:00 PM,6,4,2
03/09/2019 10:00:00 PM,3,1,2
03/09/2019 11:00:00 PM,4,3,1
03/10/2019 12:00:00 AM,2,2,0
03/10/2019 01:00:00 AM,1,1,0
03/10/2019 02:00:00 AM,,,
03/10/2019 03:00:00 AM,2,1,1
03/10/2019 04:00:00 AM,1,0,1
03/10/2019 05:00:00 AM,3,2,1
03/10/2019 06:00:00 AM,8,3,5
03/10/2019 07:00:00 AM,4,1,3
03/10/2019 08:00:00 AM,25,17,8
03/10/2019 09:00:00 AM,17,7,10
03/10/2019 10:00:00 AM,19,5,14
03/10/2019 11:00:00 AM,38,23,15
03/10/2019 12:00:00 PM,41,27,14
03/10/2019 01:00:00 PM,62,22,40
03/10/2019 02:00:00 PM,63,24,39
03/10/2019 03:00:00 PM,69,37,32
03/10/2019 04:00:00 PM,53,26,27
03/10/2019 05:00:00 PM,62,29,33
03/10/2019 06:00:00 PM,13,4,9
