Date,Spokane St. Bridge Total,West,East
03/10/2019 07:00:00 PM,12,7,5
03/10/2019 08:00:00 PM,2,1,1
03/10/2019 09:00:00 PM,10,5,5
03/10/2019 10:00:00 PM,2,2,0
03/10/2019 11:00:00 PM,2,2,0
03/11/2019 12:00:00 AM,1,1,0
03/11/2019 01:00:00 AM,3,2,1
03/11/2019 02:00:00 AM,0,0,0
03/11/2019 03:00:00 AM,0,0,0
03/11/2019 04:00:00 AM,0,0,0
03/11/2019 05:00:00 AM,10,2,8
03/11/2019 06:00:00 AM,53,6,47
03/11/2019 07:00:00 AM,99,9,90
03/11/2019 08:00:00 AM,127,10,117
03/11/2019 09:00:00 AM,45,3,42
03/11/2019 10:00:00 AM,20,5,15
03/11/2019 11:00:00 AM,11,3,8
03/11/2019 12:00:00 PM,19,7,12
03/11/2019 01:00:00 PM,18,8,10
03/11/2019 02:00:00 PM,26,11,15
03/11/2019 03:00:00 PM,47,39,8
03/11/2019 04:00:00 PM,75,63,12
03/11/2019 05:00:00 PM,138,121,17
03/11/2019 06:00:00 PM,67,62,5
03/11/2019 07:00:00 PM,27,24,3
03/11/2019 08:00:00 PM,12,8,4
03/11/2019 09:00:00 PM,7,4,3
03/11/2019 10:00:00 PM,2,1,1
03/11/2019 11:00:00 PM,2,1,1
03/12/2019 12:00:00 AM,0,0,0
03/12/2019 01:00:00 AM,0,0,0
03/12/2019 02:00:00 AM,1,0,1
03/12/2019 03:00:00 AM,0,0,0
03/12/2019 04:00:00 AM,0,0,0
03/12/2019 05:00:00 AM,15,3,12
03/12/2019 06:00:00 AM,50,7,43
03/12/2019 07:00:00 AM,75,2,73
03/12/2019 08:00:00 AM,93,5,88
03/12/2019 09:00:00 AM,28,2,26
03/12/2019 10:00:00 AM,18,3,15
03/12/2019 11:00:00 AM,18,9,9
03/12/2019 12:00:00 PM,12,4,8
03/12/2019 01:00:00 PM,7,3,4
03/12/2019 02:00:00 PM,6,3,3
03/12/2019 03:00:00 PM,17,15,2
03/12/2019 04:00:00 PM,57,48,9
03/12/2019 05:00:00 PM,103,96,7
03/12/2019 06:00:00 PM,77,68,9
03/12/2019 07:00:00 PM,30,24,6
03/12/2019 08:00:00 PM,10,8,2
03/12/2019 09:00:00 PM,5,5,0
03/12/2019 10:00:00 PM,4,3,1
03/12/2019 11:00:00 PM,4,3,1
03/13/2019 12:00:00 AM,1,1,0
03/13/2019 01:00:00 AM,1,1,0
03/13/2019 02:00:00 AM,1,0,1
03/13/2019 03:00:00 AM,2,1,1
03/13/2019 04:00:00 AM,3,1,2
03/13/2019 05:00:00 AM,18,3,15
03/13/2019 06:00:00 AM,67,14,53
03/13/2019 07:00:00 AM,104,12,92
03/13/2019 08:00:00 AM,120,6,114
03/13/2019 09:00:00 AM,39,1,38
03/13/2019 10:00:00 AM,17,3,14
03/13/2019 11:00:00 AM,16,5,11
03/13/2019 12:00:00 PM,20,7,13
03/13/2019 01:00:00 PM,15,7,8
03/13/2019 02:00:00 PM,34,14,20
03/13/2019 03:00:00 PM,35,26,9
03/13/2019 04:00:00 PM,70,56,14
03/13/2019 05:00:00 PM,147,133,14
03/13/2019 06:00:00 PM,115,99,16
03/13/2019 07:00:00 PM,36,27,9
03/13/2019 08:00:00 PM,23,17,6
03/13/2019 09:00:00 PM,10,8,2
03/13/2019 10:00:00 PM,4,3,1
03/13/2019 11:00:00 PM,4,3,1
03/14/2019 12:00:00 AM,2,2,0
03/14/2019 01:00:00 AM,0,0,0
03/14/2019 02:00:00 AM,2,2,0
03/14/2019 03:00:00 AM,6,4,2
03/14/2019 04:00:00 AM,2,1,1
03/14/2019 05:00:00 AM,19,3,16
03/14/2019 06:00:00 AM,58,11,47
03/14/2019 07:00:00 AM,102,10,92
03/14/2019 08:00:00 AM,124,10,114
03/14/2019 09:00:00 AM,45,7,38
03/14/2019 10:00:00 AM,20,5,15
03/14/2019 11:00:00 AM,10,4,6
03/14/2019 12:00:00 PM,23,8,15
03/14/2019 01:00:00 PM,16,3,13
03/14/2019 02:00:00 PM,17,7,10
03/14/2019 03:00:00 PM,43,34,9
03/14/2019 04:00:00 PM,71,59,12
03/14/2019 05:00:00 PM,151,135,16
03/14/2019 06:00:00 PM,97,84,13
03/14/2019 07:00:00 PM,27,23,4
03/14/2019 08:00:00 PM,12,10,2
03/14/2019 09:00:00 PM,8,6,2
03/14/2019 10:00:00 PM,3,2,1
03/14/2019 11:00:00 PM,9,6,3
03/15/2019 12:00:00 AM,6,4,2
03/15/2019 01:00:00 AM,0,0,0
03/15/2019 02:00:00 AM,2,2,0
03/15/2019 03:00:00 AM,4,2,2
03/15/2019 04:00:00 AM,2,1,1
03/15/2019 05:00:00 AM,19,3,16
03/15/2019 06:00:00 AM,44,11,33
03/15/2019 07:00:00 AM,77,15,62
03/15/2019 08:00:00 AM,113,9,104
03/15/2019 09:00:00 AM,44,2,42
03/15/2019 10:00:00 AM,23,6,17
03/15/2019 11:00:00 AM,18,7,11
03/15/2019 12:00:00 PM,17,7,10
03/15/2019 01:00:00 PM,25,12,13
03/15/2019 02:00:00 PM,24,11,13
03/15/2019 03:00:00 PM,61,41,20
03/15/2019 04:00:00 PM,96,71,25
03/15/2019 05:00:00 PM,134,114,20
03/15/2019 06:00:00 PM,75,62,13
03/15/2019 07:00:00 PM,26,22,4
03/15/2019 08:00:00 PM,11,8,3
03/15/2019 09:00:00 PM,4,3,1
03/15/2019 10:00:00 PM,3,2,1
03/15/2019 11:00:00 PM,5,4,1
03/16/2019 12:00:00 AM,5,4,1
03/16/2019 01:00:00 AM,2,2,0
03/16/2019 02:00:00 AM,5,1,4
03/16/2019 03:00:00 AM,0,0,0
03/16/2019 04:00:00 AM,1,0,1
03/16/2019 05:00:00 AM,2,1,1
03/16/2019 06:00:00 AM,6,1,5
03/16/2019 07:00:00 AM,9,2,7
03/16/2019 08:00:00 AM,32,9,23
03/16/2019 09:00:00 AM,35,19,16
03/16/2019 10:00:00 AM,24,10,14
03/16/2019 11:00:00 AM,52,26,26
03/16/2019 12:00:00 PM,57,21,36
03/16/2019 01:00:00 PM,70,33,37
03/16/2019 02:00:00 PM,64,31,33
03/16/2019 03:00:00 PM,49,24,25
03/16/2019 04:00:00 PM,50,28,22
03/16/2019 05:00:00 PM,40,18,22
03/16/2019 06:00:00 PM,24,13,11
03/16/2019 07:00:00 PM,16,8,8
03/16/2019 08:00:00 PM,7,3,4
03/16/2019 09:00:00 PM,7,6,1
03/16/2019 10:00:00 PM,9,9,0
03/16/2019 11:00:00 PM,2,1,1
03/17/2019 12:00:00 AM,8,6,2
03/17/2019 01:00:00 AM,4,2,2
03/17/2019 02:00:00 AM,2,2,0
03/17/2019 03:00:00 AM,3,3,0
03/17/2019 04:00:00 AM,0,0,0
03/17/2019 05:00:00 AM,6,3,3
03/17/2019 06:00:00 AM,3,1,2
03/17/2019 07:00:00 AM,6,2,4
03/17/2019 08:00:00 AM,18,6,12
03/17/2019 09:00:00 AM,31,15,16
03/17/2019 10:00:00 AM,38,16,22
03/17/2019 11:00:00 AM,70,40,30
03/17/2019 12:00:00 PM,92,47,45
03/17/2019 01:00:00 PM,98,53,45
03/17/2019 02:00:00 PM,94,45,49
03/17/2019 03:00:00 PM,82,37,45
03/17/2019 04:00:00 PM,54,25,29
03/17/2019 05:00:00 PM,45,22,23
03/17/2019 06:00:00 PM,25,12,13
03/17/2019 07:00:00 PM,15,11,4
03/17/2019 08:00:00 PM,6,3,3
03/17/2019 09:00:00 PM,6,2,4
03/17/2019 10:00:00 PM,5,3,2
03/17/2019 11:00:00 PM,2,2,0
03/18/2019 12:00:00 AM,0,0,0
03/18/2019 01:00:00 AM,3,2,1
03/18/2019 02:00:00 AM,3,2,1
03/18/2019 03:00:00 AM,0,0,0
03/18/2019 04:00:00 AM,3,0,3
03/18/2019 05:00:00 AM,24,2,22
03/18/2019 06:00:00 AM,77,16,61
03/18/2019 07:00:00 AM,143,12,131
03/18/2019 08:00:00 AM,165,13,152
03/18/2019 09:00:00 AM,76,9,67
03/18/2019 10:00:00 AM,27,6,21
03/18/2019 11:00:00 AM,21,9,12
03/18/2019 12:00:00 PM,33,15,18
03/18/2019 01:00:00 PM,32,14,18
03/18/2019 02:00:00 PM,50,27,23
03/18/2019 03:00:00 PM,67,49,18
03/18/2019 04:00:00 PM,130,103,27
03/18/2019 05:00:00 PM,199,174,25
03/18/2019 06:00:00 PM,121,97,24
03/18/2019 07:00:00 PM,58,46,12
03/18/2019 08:00:00 PM,25,15,10
03/18/2019 09:00:00 PM,13,6,7
03/18/2019 10:00:00 PM,6,5,1
03/18/2019 11:00:00 PM,5,4,1
03/19/2019 12:00:00 AM,1,1,0
03/19/2019 01:00:00 AM,0,0,0
03/19/2019 02:00:00 AM,1,0,1
03/19/2019 03:00:00 AM,3,3,0
03/19/2019 04:00:00 AM,10,3,7
03/19/2019 05:00:00 AM,30,6,24
03/19/2019 06:00:00 AM,83,17,66
03/19/2019 07:00:00 AM,176,18,158
03/19/2019 08:00:00 AM,172,14,158
03/19/2019 09:00:00 AM,63,5,58
03/19/2019 10:00:00 AM,40,11,29
03/19/2019 11:00:00 AM,34,16,18
03/19/2019 12:00:00 PM,46,13,33
03/19/2019 01:00:00 PM,45,27,18
03/19/2019 02:00:00 PM,43,14,29
03/19/2019 03:00:00 PM,77,56,21
03/19/2019 04:00:00 PM,141,117,24
03/19/2019 05:00:00 PM,233,207,26
03/19/2019 06:00:00 PM,122,103,19
03/19/2019 07:00:00 PM,65,57,8
03/19/2019 08:00:00 PM,25,15,10
03/19/2019 09:00:00 PM,12,8,4
03/19/2019 10:00:00 PM,12,9,3
03/19/2019 11:00:00 PM,4,4,0
03/20/2019 12:00:00 AM,1,1,0
03/20/2019 01:00:00 AM,2,0,2
03/20/2019 02:00:00 AM,2,0,2
03/20/2019 03:00:00 AM,1,0,1
03/20/2019 04:00:00 AM,4,1,3
03/20/2019 05:00:00 AM,30,5,25
03/20/2019 06:00:00 AM,88,11,77
03/20/2019 07:00:00 AM,179,19,160
03/20/2019 08:00:00 AM,162,10,152
03/20/2019 09:00:00 AM,67,11,56
03/20/2019 10:00:00 AM,35,9,26
03/20/2019 11:00:00 AM,30,10,20
03/20/2019 12:00:00 PM,34,19,15
03/20/2019 01:00:00 PM,28,13,15
03/20/2019 02:00:00 PM,43,21,22
03/20/2019 03:00:00 PM,63,47,16
03/20/2019 04:00:00 PM,149,127,22
03/20/2019 05:00:00 PM,208,179,29
03/20/2019 06:00:00 PM,144,119,25
03/20/2019 07:00:00 PM,47,36,11
03/20/2019 08:00:00 PM,40,23,17
03/20/2019 09:00:00 PM,13,11,2
03/20/2019 10:00:00 PM,7,3,4
03/20/2019 11:00:00 PM,10,9,1
03/21/2019 12:00:00 AM,3,2,1
03/21/2019 01:00:00 AM,2,2,0
03/21/2019 02:00:00 AM,3,1,2
03/21/2019 03:00:00 AM,2,1,1
03/21/2019 04:00:00 AM,7,4,3
03/21/2019 05:00:00 AM,27,4,23
03/21/2019 06:00:00 AM,73,13,60
03/21/2019 07:00:00 AM,127,11,116
03/21/2019 08:00:00 AM,133,9,124
03/21/2019 09:00:00 AM,71,8,63
03/21/2019 10:00:00 AM,33,8,25
03/21/2019 11:00:00 AM,22,6,16
03/21/2019 12:00:00 PM,27,7,20
03/21/2019 01:00:00 PM,27,14,13
03/21/2019 02:00:00 PM,34,18,16
03/21/2019 03:00:00 PM,45,34,11
03/21/2019 04:00:00 PM,106,96,10
03/21/2019 05:00:00 PM,154,137,17
03/21/2019 06:00:00 PM,84,70,14
03/21/2019 07:00:00 PM,66,57,9
03/21/2019 08:00:00 PM,21,16,5
03/21/2019 09:00:00 PM,12,10,2
03/21/2019 10:00:00 PM,7,6,1
03/21/2019 11:00:00 PM,4,3,1
03/22/2019 12:00:00 AM,6,4,2
03/22/2019 01:00:00 AM,3,3,0
03/22/2019 02:00:00 AM,3,2,1
03/22/2019 03:00:00 AM,0,0,0
03/22/2019 04:00:00 AM,5,3,2
03/22/2019 05:00:00 AM,20,4,16
03/22/2019 06:00:00 AM,47,8,39
03/22/2019 07:00:00 AM,85,15,70
03/22/2019 08:00:00 AM,111,12,99
03/22/2019 09:00:00 AM,54,11,43
03/22/2019 10:00:00 AM,34,7,27
03/22/2019 11:00:00 AM,28,5,23
03/22/2019 12:00:00 PM,21,14,7
03/22/2019 01:00:00 PM,26,14,12
03/22/2019 02:00:00 PM,41,29,12
03/22/2019 03:00:00 PM,44,34,10
03/22/2019 04:00:00 PM,75,64,11
03/22/2019 05:00:00 PM,88,78,10
03/22/2019 06:00:00 PM,49,45,4
03/22/2019 07:00:00 PM,21,18,3
03/22/2019 08:00:00 PM,8,7,1
03/22/2019 09:00:00 PM,8,5,3
03/22/2019 10:00:00 PM,12,4,8
03/22/2019 11:00:00 PM,6,4,2
03/23/2019 12:00:00 AM,5,3,2
03/23/2019 01:00:00 AM,4,2,2
03/23/2019 02:00:00 AM,0,0,0
03/23/2019 03:00:00 AM,0,0,0
03/23/2019 04:00:00 AM,1,0,1
03/23/2019 05:00:00 AM,3,2,1
03/23/2019 06:00:00 AM,3,0,3
03/23/2019 07:00:00 AM,8,1,7
03/23/2019 08:00:00 AM,23,7,16
03/23/2019 09:00:00 AM,31,13,18
03/23/2019 10:00:00 AM,52,38,14
03/23/2019 11:00:00 AM,44,26,18
03/23/2019 12:00:00 PM,73,26,47
03/23/2019 01:00:00 PM,52,16,36
03/23/2019 02:00:00 PM,71,37,34
03/23/2019 03:00:00 PM,73,48,25
03/23/2019 04:00:00 PM,48,27,21
03/23/2019 05:00:00 PM,31,16,15
03/23/2019 06:00:00 PM,25,13,12
03/23/2019 07:00:00 PM,19,10,9
03/23/2019 08:00:00 PM,5,1,4
03/23/2019 09:00:00 PM,16,9,7
03/23/2019 10:00:00 PM,11,8,3
03/23/2019 11:00:00 PM,4,4,0
03/24/2019 12:00:00 AM,2,0,2
03/24/2019 01:00:00 AM,6,5,1
03/24/2019 02:00:00 AM,1,1,0
03/24/2019 03:00:00 AM,1,0,1
03/24/2019 04:00:00 AM,0,0,0
03/24/2019 05:00:00 AM,4,1,3
03/24/2019 06:00:00 AM,11,4,7
03/24/2019 07:00:00 AM,24,11,13
03/24/2019 08:00:00 AM,21,9,12
03/24/2019 09:00:00 AM,18,6,12
03/24/2019 10:00:00 AM,42,22,20
03/24/2019 11:00:00 AM,53,28,25
03/24/2019 12:00:00 PM,55,20,35
03/24/2019 01:00:00 PM,64,26,38
03/24/2019 02:00:00 PM,48,19,29
03/24/2019 03:00:00 PM,31,18,13
03/24/2019 04:00:00 PM,56,38,18
03/24/2019 05:00:00 PM,30,16,14
03/24/2019 06:00:00 PM,16,9,7
03/24/2019 07:00:00 PM,17,8,9
03/24/2019 08:00:00 PM,7,4,3
03/24/2019 09:00:00 PM,6,4,2
03/24/2019 10:00:00 PM,3,1,2
03/24/2019 11:00:00 PM,3,3,0
03/25/2019 12:00:00 AM,0,0,0
03/25/2019 01:00:00 AM,2,2,0
03/25/2019 02:00:00 AM,0,0,0
03/25/2019 03:00:00 AM,1,0,1
03/25/2019 04:00:00 AM,5,0,5
03/25/2019 05:00:00 AM,23,3,20
03/25/2019 06:00:00 AM,73,8,65
03/25/2019 07:00:00 AM,121,9,112
03/25/2019 08:00:00 AM,122,10,112
03/25/2019 09:00:00 AM,57,8,49
03/25/2019 10:00:00 AM,28,4,24
03/25/2019 11:00:00 AM,10,4,6
03/25/2019 12:00:00 PM,16,8,8
03/25/2019 01:00:00 PM,13,6,7
03/25/2019 02:00:00 PM,22,14,8
03/25/2019 03:00:00 PM,30,25,5
03/25/2019 04:00:00 PM,90,80,10
03/25/2019 05:00:00 PM,144,134,10
03/25/2019 06:00:00 PM,80,74,6
03/25/2019 07:00:00 PM,9,8,1
03/25/2019 08:00:00 PM,11,8,3
03/25/2019 09:00:00 PM,3,2,1
03/25/2019 10:00:00 PM,7,6,1
03/25/2019 11:00:00 PM,1,1,0
03/26/2019 12:00:00 AM,1,1,0
03/26/2019 01:00:00 AM,1,0,1
03/26/2019 02:00:00 AM,1,0,1
03/26/2019 03:00:00 AM,1,0,1
03/26/2019 04:00:00 AM,4,2,2
03/26/2019 05:00:00 AM,30,6,24
03/26/2019 06:00:00 AM,75,12,63
03/26/2019 07:00:00 AM,147,12,135
03/26/2019 08:00:00 AM,119,6,113
03/26/2019 09:00:00 AM,45,4,41
03/26/2019 10:00:00 AM,16,2,14
03/26/2019 11:00:00 AM,23,6,17
03/26/2019 12:00:00 PM,20,5,15
03/26/2019 01:00:00 PM,21,8,13
03/26/2019 02:00:00 PM,30,17,13
03/26/2019 03:00:00 PM,45,32,13
03/26/2019 04:00:00 PM,119,96,23
03/26/2019 05:00:00 PM,180,162,18
03/26/2019 06:00:00 PM,114,98,16
03/26/2019 07:00:00 PM,48,41,7
03/26/2019 08:00:00 PM,11,6,5
03/26/2019 09:00:00 PM,13,10,3
03/26/2019 10:00:00 PM,8,6,2
03/26/2019 11:00:00 PM,2,2,0
03/27/2019 12:00:00 AM,2,1,1
03/27/2019 01:00:00 AM,0,0,0
03/27/2019 02:00:00 AM,2,0,2
03/27/2019 03:00:00 AM,1,0,1
03/27/2019 04:00:00 AM,3,2,1
03/27/2019 05:00:00 AM,26,6,20
03/27/2019 06:00:00 AM,82,14,68
03/27/2019 07:00:00 AM,147,14,133
03/27/2019 08:00:00 AM,171,9,162
03/27/2019 09:00:00 AM,51,7,44
03/27/2019 10:00:00 AM,35,13,22
03/27/2019 11:00:00 AM,21,9,12
03/27/2019 12:00:00 PM,21,7,14
03/27/2019 01:00:00 PM,20,7,13
03/27/2019 02:00:00 PM,28,16,12
03/27/2019 03:00:00 PM,41,28,13
03/27/2019 04:00:00 PM,120,103,17
03/27/2019 05:00:00 PM,163,150,13
03/27/2019 06:00:00 PM,129,109,20
03/27/2019 07:00:00 PM,37,31,6
03/27/2019 08:00:00 PM,16,14,2
03/27/2019 09:00:00 PM,12,12,0
03/27/2019 10:00:00 PM,7,5,2
03/27/2019 11:00:00 PM,3,2,1
03/28/2019 12:00:00 AM,1,1,0
03/28/2019 01:00:00 AM,0,0,0
03/28/2019 02:00:00 AM,1,0,1
03/28/2019 03:00:00 AM,3,2,1
03/28/2019 04:00:00 AM,4,1,3
03/28/2019 05:00:00 AM,25,4,21
03/28/2019 06:00:00 AM,76,12,64
03/28/2019 07:00:00 AM,130,10,120
03/28/2019 08:00:00 AM,133,10,123
03/28/2019 09:00:00 AM,54,5,49
03/28/2019 10:00:00 AM,17,1,16
03/28/2019 11:00:00 AM,23,12,11
03/28/2019 12:00:00 PM,33,10,23
03/28/2019 01:00:00 PM,13,6,7
03/28/2019 02:00:00 PM,38,23,15
03/28/2019 03:00:00 PM,49,36,13
03/28/2019 04:00:00 PM,109,82,27
03/28/2019 05:00:00 PM,179,162,17
03/28/2019 06:00:00 PM,103,94,9
03/28/2019 07:00:00 PM,51,39,12
03/28/2019 08:00:00 PM,21,15,6
03/28/2019 09:00:00 PM,17,16,1
03/28/2019 10:00:00 PM,8,5,3
03/28/2019 11:00:00 PM,2,2,0
03/29/2019 12:00:00 AM,2,2,0
03/29/2019 01:00:00 AM,0,0,0
03/29/2019 02:00:00 AM,1,0,1
03/29/2019 03:00:00 AM,1,1,0
03/29/2019 04:00:00 AM,7,2,5
03/29/2019 05:00:00 AM,20,5,15
03/29/2019 06:00:00 AM,65,10,55
03/29/2019 07:00:00 AM,128,14,114
03/29/2019 08:00:00 AM,110,7,103
03/29/2019 09:00:00 AM,53,8,45
03/29/2019 10:00:00 AM,19,4,15
03/29/2019 11:00:00 AM,29,12,17
03/29/2019 12:00:00 PM,19,11,8
03/29/2019 01:00:00 PM,19,9,10
03/29/2019 02:00:00 PM,31,16,15
03/29/2019 03:00:00 PM,52,38,14
03/29/2019 04:00:00 PM,98,76,22
03/29/2019 05:00:00 PM,158,136,22
03/29/2019 06:00:00 PM,80,68,12
03/29/2019 07:00:00 PM,35,31,4
03/29/2019 08:00:00 PM,11,7,4
03/29/2019 09:00:00 PM,6,4,2
03/29/2019 10:00:00 PM,11,7,4
03/29/2019 11:00:00 PM,6,6,0
03/30/2019 12:00:00 AM,2,2,0
03/30/2019 01:00:00 AM,4,2,2
03/30/2019 02:00:00 AM,4,4,0
03/30/2019 03:00:00 AM,2,2,0
03/30/2019 04:00:00 AM,2,0,2
03/30/2019 05:00:00 AM,6,1,5
03/30/2019 06:00:00 AM,9,2,7
03/30/2019 07:00:00 AM,12,6,6
03/30/2019 08:00:00 AM,25,6,19
03/30/2019 09:00:00 AM,43,19,24
03/30/2019 10:00:00 AM,90,52,38
03/30/2019 11:00:00 AM,116,46,70
03/30/2019 12:00:00 PM,69,39,30
03/30/2019 01:00:00 PM,78,34,44
03/30/2019 02:00:00 PM,89,43,46
03/30/2019 03:00:00 PM,71,40,31
03/30/2019 04:00:00 PM,56,35,21
03/30/2019 05:00:00 PM,62,29,33
03/30/2019 06:00:00 PM,30,20,10
03/30/2019 07:00:00 PM,15,11,4
03/30/2019 08:00:00 PM,31,19,12
03/30/2019 09:00:00 PM,13,11,2
03/30/2019 10:00:00 PM,22,8,14
03/30/2019 11:00:00 PM,5,4,1
03/31/2019 12:00:00 AM,2,1,1
03/31/2019 01:00:00 AM,3,2,1
03/31/2019 02:00:00 AM,0,0,0
03/31/2019 03:00:00 AM,0,0,0
03/31/2019 04:00:00 AM,0,0,0
03/31/2019 05:00:00 AM,5,2,3
03/31/2019 06:00:00 AM,3,1,2
03/31/2019 07:00:00 AM,5,0,5
03/31/2019 08:00:00 AM,30,9,21
03/31/2019 09:00:00 AM,52,20,32
03/31/2019 10:00:00 AM,55,27,28
03/31/2019 11:00:00 AM,69,33,36
03/31/2019 12:00:00 PM,69,23,46
03/31/2019 01:00:00 PM,68,39,29
03/31/2019 02:00:00 PM,78,44,34
03/31/2019 03:00:00 PM,77,29,48
03/31/2019 04:00:00 PM,49,28,21
03/31/2019 05:00:00 PM,55,35,20
03/31/2019 06:00:00 PM,21,11,10
03/31/2019 07:00:00 PM,24,13,11
03/31/2019 08:00:00 PM,7,7,0
03/31/2019 09:00:00 PM,8,3,5
03/31/2019 10:00:00 PM,5,5,0
03/31/2019 11:00:00 PM,6,1,5
04/01/2019 12:00:00 AM,5,4,1
04/01/2019 01:00:00 AM,1,1,0
04/01/2019 02:00:00 AM,2,1,1
04/01/2019 03:00:00 AM,0,0,0
04/01/2019 04:00:00 AM,10,2,8
04/01/2019 05:00:00 AM,21,5,16
04/01/2019 06:00:00 AM,85,13,72
04/01/2019 07:00:00 AM,175,22,153
04/01/2019 08:00:00 AM,145,11,134
04/01/2019 09:00:00 AM,60,6,54
04/01/2019 10:00:00 AM,25,6,19
04/01/2019 11:00:00 AM,24,7,17
04/01/2019 12:00:00 PM,35,14,21
04/01/2019 01:00:00 PM,25,14,11
04/01/2019 02:00:00 PM,41,24,17
04/01/2019 03:00:00 PM,50,35,15
04/01/2019 04:00:00 PM,110,99,11
04/01/2019 05:00:00 PM,215,193,22
04/01/2019 06:00:00 PM,117,104,13
04/01/2019 07:00:00 PM,41,32,9
04/01/2019 08:00:00 PM,13,7,6
04/01/2019 09:00:00 PM,13,9,4
04/01/2019 10:00:00 PM,4,3,1
04/01/2019 11:00:00 PM,4,4,0
04/02/2019 12:00:00 AM,3,2,1
04/02/2019 01:00:00 AM,0,0,0
04/02/2019 02:00:00 AM,4,2,2
04/02/2019 03:00:00 AM,1,0,1
04/02/2019 04:00:00 AM,11,3,8
04/02/2019 05:00:00 AM,39,8,31
04/02/2019 06:00:00 AM,94,16,78
04/02/2019 07:00:00 AM,159,15,144
04/02/2019 08:00:00 AM,149,10,139
04/02/2019 09:00:00 AM,73,12,61
04/02/2019 10:00:00 AM,25,8,17
04/02/2019 11:00:00 AM,17,6,11
04/02/2019 12:00:00 PM,26,11,15
04/02/2019 01:00:00 PM,28,11,17
04/02/2019 02:00:00 PM,28,18,10
04/02/2019 03:00:00 PM,62,42,20
04/02/2019 04:00:00 PM,112,98,14
04/02/2019 05:00:00 PM,206,186,20
04/02/2019 06:00:00 PM,118,96,22
04/02/2019 07:00:00 PM,37,34,3
04/02/2019 08:00:00 PM,25,19,6
04/02/2019 09:00:00 PM,18,15,3
04/02/2019 10:00:00 PM,10,6,4
04/02/2019 11:00:00 PM,6,5,1
04/03/2019 12:00:00 AM,0,0,0
04/03/2019 01:00:00 AM,2,1,1
04/03/2019 02:00:00 AM,2,0,2
04/03/2019 03:00:00 AM,0,0,0
04/03/2019 04:00:00 AM,3,1,2
04/03/2019 05:00:00 AM,18,4,14
04/03/2019 06:00:00 AM,74,11,63
04/03/2019 07:00:00 AM,109,12,97
04/03/2019 08:00:00 AM,144,11,133
04/03/2019 09:00:00 AM,31,4,27
04/03/2019 10:00:00 AM,15,1,14
04/03/2019 11:00:00 AM,13,5,8
04/03/2019 12:00:00 PM,7,3,4
04/03/2019 01:00:00 PM,11,4,7
04/03/2019 02:00:00 PM,25,13,12
04/03/2019 03:00:00 PM,30,28,2
04/03/2019 04:00:00 PM,80,69,11
04/03/2019 05:00:00 PM,134,124,10
04/03/2019 06:00:00 PM,82,69,13
04/03/2019 07:00:00 PM,34,29,5
04/03/2019 08:00:00 PM,12,11,1
04/03/2019 09:00:00 PM,14,12,2
04/03/2019 10:00:00 PM,5,2,3
04/03/2019 11:00:00 PM,4,3,1
04/04/2019 12:00:00 AM,2,1,1
04/04/2019 01:00:00 AM,1,0,1
04/04/2019 02:00:00 AM,2,1,1
04/04/2019 03:00:00 AM,1,0,1
04/04/2019 04:00:00 AM,4,0,4
04/04/2019 05:00:00 AM,21,3,18
04/04/2019 06:00:00 AM,75,14,61
04/04/2019 07:00:00 AM,146,11,135
04/04/2019 08:00:00 AM,130,10,120
04/04/2019 09:00:00 AM,67,10,57
04/04/2019 10:00:00 AM,27,3,24
04/04/2019 11:00:00 AM,33,14,19
04/04/2019 12:00:00 PM,38,17,21
04/04/2019 01:00:00 PM,26,16,10
04/04/2019 02:00:00 PM,34,22,12
04/04/2019 03:00:00 PM,64,44,20
