Date,Spokane St. Bridge Total,West,East
04/04/2019 04:00:00 PM,108,82,26
04/04/2019 05:00:00 PM,177,163,14
04/04/2019 06:00:00 PM,89,75,14
04/04/2019 07:00:00 PM,46,39,7
04/04/2019 08:00:00 PM,26,23,3
04/04/2019 09:00:00 PM,33,18,15
04/04/2019 10:00:00 PM,8,5,3
04/04/2019 11:00:00 PM,13,1,12
04/05/2019 12:00:00 AM,10,5,5
04/05/2019 01:00:00 AM,0,0,0
04/05/2019 02:00:00 AM,1,1,0
04/05/2019 03:00:00 AM,0,0,0
04/05/2019 04:00:00 AM,5,2,3
04/05/2019 05:00:00 AM,12,5,7
04/05/2019 06:00:00 AM,40,5,35
04/05/2019 07:00:00 AM,75,8,67
04/05/2019 08:00:00 AM,91,10,81
04/05/2019 09:00:00 AM,29,5,24
04/05/2019 10:00:00 AM,15,4,11
04/05/2019 11:00:00 AM,6,2,4
04/05/2019 12:00:00 PM,11,6,5
04/05/2019 01:00:00 PM,7,5,2
04/05/2019 02:00:00 PM,7,5,2
04/05/2019 03:00:00 PM,21,16,5
04/05/2019 04:00:00 PM,59,52,7
04/05/2019 05:00:00 PM,68,62,6
04/05/2019 06:00:00 PM,46,40,6
04/05/2019 07:00:00 PM,30,27,3
04/05/2019 08:00:00 PM,11,7,4
04/05/2019 09:00:00 PM,9,4,5
04/05/2019 10:00:00 PM,2,2,0
04/05/2019 11:00:00 PM,2,2,0
04/06/2019 12:00:00 AM,6,3,3
04/06/2019 01:00:00 AM,5,4,1
04/06/2019 02:00:00 AM,6,1,5
04/06/2019 03:00:00 AM,4,0,4
04/06/2019 04:00:00 AM,2,0,2
04/06/2019 05:00:00 AM,3,1,2
04/06/2019 06:00:00 AM,2,0,2
04/06/2019 07:00:00 AM,5,2,3
04/06/2019 08:00:00 AM,7,2,5
04/06/2019 09:00:00 AM,21,17,4
04/06/2019 10:00:00 AM,11,8,3
04/06/2019 11:00:00 AM,24,5,19
04/06/2019 12:00:00 PM,13,4,9
04/06/2019 01:00:00 PM,17,9,8
04/06/2019 02:00:00 PM,16,10,6
04/06/2019 03:00:00 PM,14,9,5
04/06/2019 04:00:00 PM,14,7,7
04/06/2019 05:00:00 PM,6,3,3
04/06/2019 06:00:00 PM,16,8,8
04/06/2019 07:00:00 PM,7,3,4
04/06/2019 08:00:00 PM,2,2,0
04/06/2019 09:00:00 PM,11,6,5
04/06/2019 10:00:00 PM,5,5,0
04/06/2019 11:00:00 PM,1,1,0
04/07/2019 12:00:00 AM,1,0,1
04/07/2019 01:00:00 AM,0,0,0
04/07/2019 02:00:00 AM,0,0,0
04/07/2019 03:00:00 AM,2,1,1
04/07/2019 04:00:00 AM,2,1,1
04/07/2019 05:00:00 AM,2,1,1
04/07/2019 06:00:00 AM,4,2,2
04/07/2019 07:00:00 AM,3,1,2
04/07/2019 08:00:00 AM,16,5,11
04/07/2019 09:00:00 AM,14,7,7
04/07/2019 10:00:00 AM,10,6,4
04/07/2019 11:00:00 AM,21,12,9
04/07/2019 12:00:00 PM,19,8,11
04/07/2019 01:00:00 PM,34,11,23
04/07/2019 02:00:00 PM,41,25,16
04/07/2019 03:00:00 PM,27,13,14
04/07/2019 04:00:00 PM,17,9,8
04/07/2019 05:00:00 PM,27,15,12
04/07/2019 06:00:00 PM,17,12,5
04/07/2019 07:00:00 PM,13,9,4
04/07/2019 08:00:00 PM,6,5,1
04/07/2019 09:00:00 PM,4,1,3
04/07/2019 10:00:00 PM,3,1,2
04/07/2019 11:00:00 PM,2,2,0
04/08/2019 12:00:00 AM,2,1,1
04/08/2019 01:00:00 AM,0,0,0
04/08/2019 02:00:00 AM,0,0,0
04/08/2019 03:00:00 AM,1,1,0
04/08/2019 04:00:00 AM,5,0,5
04/08/2019 05:00:00 AM,16,5,11
04/08/2019 06:00:00 AM,56,11,45
04/08/2019 07:00:00 AM,121,9,112
04/08/2019 08:00:00 AM,108,10,98
04/08/2019 09:00:00 AM,33,5,28
04/08/2019 10:00:00 AM,21,5,16
04/08/2019 11:00:00 AM,10,4,6
04/08/2019 12:00:00 PM,13,4,9
04/08/2019 01:00:00 PM,15,9,6
04/08/2019 02:00:00 PM,25,13,12
04/08/2019 03:00:00 PM,38,30,8
04/08/2019 04:00:00 PM,86,70,16
04/08/2019 05:00:00 PM,123,114,9
04/08/2019 06:00:00 PM,59,58,1
04/08/2019 07:00:00 PM,29,21,8
04/08/2019 08:00:00 PM,16,11,5
04/08/2019 09:00:00 PM,7,4,3
04/08/2019 10:00:00 PM,1,0,1
04/08/2019 11:00:00 PM,3,2,1
04/09/2019 12:00:00 AM,2,0,2
04/09/2019 01:00:00 AM,3,3,0
04/09/2019 02:00:00 AM,2,1,1
04/09/2019 03:00:00 AM,1,0,1
04/09/2019 04:00:00 AM,6,1,5
04/09/2019 05:00:00 AM,22,4,18
04/09/2019 06:00:00 AM,59,11,48
04/09/2019 07:00:00 AM,107,6,101
04/09/2019 08:00:00 AM,103,5,98
04/09/2019 09:00:00 AM,47,5,42
04/09/2019 10:00:00 AM,21,4,17
04/09/2019 11:00:00 AM,23,11,12
04/09/2019 12:00:00 PM,15,11,4
04/09/2019 01:00:00 PM,16,8,8
04/09/2019 02:00:00 PM,26,12,14
04/09/2019 03:00:00 PM,44,28,16
04/09/2019 04:00:00 PM,98,77,21
04/09/2019 05:00:00 PM,149,134,15
04/09/2019 06:00:00 PM,86,75,11
04/09/2019 07:00:00 PM,30,25,5
04/09/2019 08:00:00 PM,11,9,2
04/09/2019 09:00:00 PM,12,9,3
04/09/2019 10:00:00 PM,4,3,1
04/09/2019 11:00:00 PM,4,3,1
04/10/2019 12:00:00 AM,0,0,0
04/10/2019 01:00:00 AM,3,1,2
04/10/2019 02:00:00 AM,3,2,1
04/10/2019 03:00:00 AM,3,1,2
04/10/2019 04:00:00 AM,3,1,2
04/10/2019 05:00:00 AM,16,5,11
04/10/2019 06:00:00 AM,63,13,50
04/10/2019 07:00:00 AM,100,7,93
04/10/2019 08:00:00 AM,87,7,80
04/10/2019 09:00:00 AM,33,5,28
04/10/2019 10:00:00 AM,22,2,20
04/10/2019 11:00:00 AM,22,12,10
04/10/2019 12:00:00 PM,18,5,13
04/10/2019 01:00:00 PM,7,3,4
04/10/2019 02:00:00 PM,19,11,8
04/10/2019 03:00:00 PM,35,20,15
04/10/2019 04:00:00 PM,50,45,5
04/10/2019 05:00:00 PM,125,114,11
04/10/2019 06:00:00 PM,82,69,13
04/10/2019 07:00:00 PM,15,14,1
04/10/2019 08:00:00 PM,15,11,4
04/10/2019 09:00:00 PM,13,9,4
04/10/2019 10:00:00 PM,8,6,2
04/10/2019 11:00:00 PM,2,2,0
04/11/2019 12:00:00 AM,3,1,2
04/11/2019 01:00:00 AM,2,1,1
04/11/2019 02:00:00 AM,2,1,1
04/11/2019 03:00:00 AM,0,0,0
04/11/2019 04:00:00 AM,2,1,1
04/11/2019 05:00:00 AM,18,3,15
04/11/2019 06:00:00 AM,47,6,41
04/11/2019 07:00:00 AM,74,8,66
04/11/2019 08:00:00 AM,81,8,73
04/11/2019 09:00:00 AM,25,4,21
04/11/2019 10:00:00 AM,14,3,11
04/11/2019 11:00:00 AM,12,5,7
04/11/2019 12:00:00 PM,11,6,5
04/11/2019 01:00:00 PM,5,2,3
04/11/2019 02:00:00 PM,11,4,7
04/11/2019 03:00:00 PM,21,15,6
04/11/2019 04:00:00 PM,45,38,7
04/11/2019 05:00:00 PM,99,89,10
04/11/2019 06:00:00 PM,62,55,7
04/11/2019 07:00:00 PM,29,24,5
04/11/2019 08:00:00 PM,13,8,5
04/11/2019 09:00:00 PM,10,7,3
04/11/2019 10:00:00 PM,6,6,0
04/11/2019 11:00:00 PM,3,2,1
04/12/2019 12:00:00 AM,0,0,0
04/12/2019 01:00:00 AM,0,0,0
04/12/2019 02:00:00 AM,2,1,1
04/12/2019 03:00:00 AM,2,1,1
04/12/2019 04:00:00 AM,2,1,1
04/12/2019 05:00:00 AM,15,1,14
04/12/2019 06:00:00 AM,52,8,44
04/12/2019 07:00:00 AM,84,9,75
04/12/2019 08:00:00 AM,79,8,71
04/12/2019 09:00:00 AM,47,12,35
04/12/2019 10:00:00 AM,23,5,18
04/12/2019 11:00:00 AM,24,13,11
04/12/2019 12:00:00 PM,22,7,15
04/12/2019 01:00:00 PM,33,17,16
04/12/2019 02:00:00 PM,28,14,14
04/12/2019 03:00:00 PM,55,38,17
04/12/2019 04:00:00 PM,94,74,20
04/12/2019 05:00:00 PM,91,79,12
04/12/2019 06:00:00 PM,69,54,15
04/12/2019 07:00:00 PM,19,13,6
04/12/2019 08:00:00 PM,14,7,7
04/12/2019 09:00:00 PM,9,7,2
04/12/2019 10:00:00 PM,9,7,2
04/12/2019 11:00:00 PM,5,4,1
04/13/2019 12:00:00 AM,1,1,0
04/13/2019 01:00:00 AM,4,4,0
04/13/2019 02:00:00 AM,0,0,0
04/13/2019 03:00:00 AM,2,0,2
04/13/2019 04:00:00 AM,4,3,1
04/13/2019 05:00:00 AM,3,1,2
04/13/2019 06:00:00 AM,6,3,3
04/13/2019 07:00:00 AM,9,5,4
04/13/2019 08:00:00 AM,6,4,2
04/13/2019 09:00:00 AM,13,7,6
04/13/2019 10:00:00 AM,12,5,7
04/13/2019 11:00:00 AM,28,6,22
04/13/2019 12:00:00 PM,19,7,12
04/13/2019 01:00:00 PM,17,10,7
04/13/2019 02:00:00 PM,10,7,3
04/13/2019 03:00:00 PM,21,14,7
04/13/2019 04:00:00 PM,33,25,8
04/13/2019 05:00:00 PM,20,8,12
04/13/2019 06:00:00 PM,25,8,17
04/13/2019 07:00:00 PM,11,7,4
04/13/2019 08:00:00 PM,6,4,2
04/13/2019 09:00:00 PM,7,4,3
04/13/2019 10:00:00 PM,3,2,1
04/13/2019 11:00:00 PM,5,3,2
04/14/2019 12:00:00 AM,4,2,2
04/14/2019 01:00:00 AM,0,0,0
04/14/2019 02:00:00 AM,0,0,0
04/14/2019 03:00:00 AM,1,0,1
04/14/2019 04:00:00 AM,1,0,1
04/14/2019 05:00:00 AM,2,0,2
04/14/2019 06:00:00 AM,3,0,3
04/14/2019 07:00:00 AM,8,1,7
04/14/2019 08:00:00 AM,23,8,15
04/14/2019 09:00:00 AM,32,16,16
04/14/2019 10:00:00 AM,31,16,15
04/14/2019 11:00:00 AM,45,15,30
04/14/2019 12:00:00 PM,37,23,14
04/14/2019 01:00:00 PM,35,13,22
04/14/2019 02:00:00 PM,25,15,10
04/14/2019 03:00:00 PM,29,20,9
04/14/2019 04:00:00 PM,25,14,11
04/14/2019 05:00:00 PM,22,14,8
04/14/2019 06:00:00 PM,6,3,3
04/14/2019 07:00:00 PM,5,3,2
04/14/2019 08:00:00 PM,10,8,2
04/14/2019 09:00:00 PM,3,1,2
04/14/2019 10:00:00 PM,3,3,0
04/14/2019 11:00:00 PM,2,2,0
04/15/2019 12:00:00 AM,0,0,0
04/15/2019 01:00:00 AM,1,1,0
04/15/2019 02:00:00 AM,2,2,0
04/15/2019 03:00:00 AM,1,0,1
04/15/2019 04:00:00 AM,8,1,7
04/15/2019 05:00:00 AM,22,5,17
04/15/2019 06:00:00 AM,88,21,67
04/15/2019 07:00:00 AM,140,16,124
04/15/2019 08:00:00 AM,153,13,140
04/15/2019 09:00:00 AM,59,8,51
04/15/2019 10:00:00 AM,28,7,21
04/15/2019 11:00:00 AM,20,8,12
04/15/2019 12:00:00 PM,35,16,19
04/15/2019 01:00:00 PM,25,17,8
04/15/2019 02:00:00 PM,35,18,17
04/15/2019 03:00:00 PM,63,49,14
04/15/2019 04:00:00 PM,104,85,19
04/15/2019 05:00:00 PM,177,162,15
04/15/2019 06:00:00 PM,108,93,15
04/15/2019 07:00:00 PM,42,37,5
04/15/2019 08:00:00 PM,8,6,2
04/15/2019 09:00:00 PM,10,7,3
04/15/2019 10:00:00 PM,5,3,2
04/15/2019 11:00:00 PM,1,1,0
04/16/2019 12:00:00 AM,2,0,2
04/16/2019 01:00:00 AM,3,1,2
04/16/2019 02:00:00 AM,4,3,1
04/16/2019 03:00:00 AM,1,1,0
04/16/2019 04:00:00 AM,4,1,3
04/16/2019 05:00:00 AM,29,4,25
04/16/2019 06:00:00 AM,88,12,76
04/16/2019 07:00:00 AM,156,17,139
04/16/2019 08:00:00 AM,152,13,139
04/16/2019 09:00:00 AM,48,5,43
04/16/2019 10:00:00 AM,22,6,16
04/16/2019 11:00:00 AM,17,6,11
04/16/2019 12:00:00 PM,10,4,6
04/16/2019 01:00:00 PM,16,7,9
04/16/2019 02:00:00 PM,22,13,9
04/16/2019 03:00:00 PM,51,32,19
04/16/2019 04:00:00 PM,112,94,18
04/16/2019 05:00:00 PM,162,145,17
04/16/2019 06:00:00 PM,106,94,12
04/16/2019 07:00:00 PM,24,22,2
04/16/2019 08:00:00 PM,10,10,0
04/16/2019 09:00:00 PM,9,9,0
04/16/2019 10:00:00 PM,8,6,2
04/16/2019 11:00:00 PM,5,4,1
04/17/2019 12:00:00 AM,3,2,1
04/17/2019 01:00:00 AM,1,1,0
04/17/2019 02:00:00 AM,4,3,1
04/17/2019 03:00:00 AM,0,0,0
04/17/2019 04:00:00 AM,7,3,4
04/17/2019 05:00:00 AM,19,2,17
04/17/2019 06:00:00 AM,82,9,73
04/17/2019 07:00:00 AM,135,8,127
04/17/2019 08:00:00 AM,132,10,122
04/17/2019 09:00:00 AM,49,4,45
04/17/2019 10:00:00 AM,22,4,18
04/17/2019 11:00:00 AM,18,4,14
04/17/2019 12:00:00 PM,13,6,7
04/17/2019 01:00:00 PM,17,10,7
04/17/2019 02:00:00 PM,24,12,12
04/17/2019 03:00:00 PM,40,28,12
04/17/2019 04:00:00 PM,99,76,23
04/17/2019 05:00:00 PM,189,172,17
04/17/2019 06:00:00 PM,108,91,17
04/17/2019 07:00:00 PM,53,39,14
04/17/2019 08:00:00 PM,18,13,5
04/17/2019 09:00:00 PM,15,13,2
04/17/2019 10:00:00 PM,7,7,0
04/17/2019 11:00:00 PM,4,4,0
04/18/2019 12:00:00 AM,2,2,0
04/18/2019 01:00:00 AM,2,2,0
04/18/2019 02:00:00 AM,2,1,1
04/18/2019 03:00:00 AM,4,4,0
04/18/2019 04:00:00 AM,6,1,5
04/18/2019 05:00:00 AM,19,2,17
04/18/2019 06:00:00 AM,64,12,52
04/18/2019 07:00:00 AM,90,8,82
04/18/2019 08:00:00 AM,88,5,83
04/18/2019 09:00:00 AM,45,8,37
04/18/2019 10:00:00 AM,14,2,12
04/18/2019 11:00:00 AM,18,4,14
04/18/2019 12:00:00 PM,12,3,9
04/18/2019 01:00:00 PM,14,6,8
04/18/2019 02:00:00 PM,20,11,9
04/18/2019 03:00:00 PM,30,23,7
04/18/2019 04:00:00 PM,59,47,12
04/18/2019 05:00:00 PM,131,119,12
04/18/2019 06:00:00 PM,69,59,10
04/18/2019 07:00:00 PM,34,27,7
04/18/2019 08:00:00 PM,8,7,1
04/18/2019 09:00:00 PM,12,7,5
04/18/2019 10:00:00 PM,5,3,2
04/18/2019 11:00:00 PM,9,7,2
04/19/2019 12:00:00 AM,1,1,0
04/19/2019 01:00:00 AM,1,0,1
04/19/2019 02:00:00 AM,1,1,0
04/19/2019 03:00:00 AM,3,2,1
04/19/2019 04:00:00 AM,3,1,2
04/19/2019 05:00:00 AM,14,3,11
04/19/2019 06:00:00 AM,43,8,35
04/19/2019 07:00:00 AM,70,8,62
04/19/2019 08:00:00 AM,83,5,78
04/19/2019 09:00:00 AM,22,1,21
04/19/2019 10:00:00 AM,13,4,9
04/19/2019 11:00:00 AM,9,2,7
04/19/2019 12:00:00 PM,12,8,4
04/19/2019 01:00:00 PM,12,7,5
04/19/2019 02:00:00 PM,16,8,8
04/19/2019 03:00:00 PM,28,21,7
04/19/2019 04:00:00 PM,53,43,10
04/19/2019 05:00:00 PM,85,77,8
04/19/2019 06:00:00 PM,43,38,5
04/19/2019 07:00:00 PM,11,8,3
04/19/2019 08:00:00 PM,9,4,5
04/19/2019 09:00:00 PM,6,6,0
04/19/2019 10:00:00 PM,5,3,2
04/19/2019 11:00:00 PM,4,1,3
04/20/2019 12:00:00 AM,2,2,0
04/20/2019 01:00:00 AM,0,0,0
04/20/2019 02:00:00 AM,1,0,1
04/20/2019 03:00:00 AM,4,1,3
04/20/2019 04:00:00 AM,3,2,1
04/20/2019 05:00:00 AM,2,0,2
04/20/2019 06:00:00 AM,19,9,10
04/20/2019 07:00:00 AM,37,21,16
04/20/2019 08:00:00 AM,40,6,34
04/20/2019 09:00:00 AM,44,21,23
04/20/2019 10:00:00 AM,52,31,21
04/20/2019 11:00:00 AM,56,32,24
04/20/2019 12:00:00 PM,52,29,23
04/20/2019 01:00:00 PM,39,21,18
04/20/2019 02:00:00 PM,0,0,0
04/20/2019 03:00:00 PM,56,26,30
04/20/2019 04:00:00 PM,56,24,32
04/20/2019 05:00:00 PM,34,19,15
04/20/2019 06:00:00 PM,35,18,17
04/20/2019 07:00:00 PM,16,9,7
04/20/2019 08:00:00 PM,14,8,6
04/20/2019 09:00:00 PM,8,3,5
04/20/2019 10:00:00 PM,3,2,1
04/20/2019 11:00:00 PM,3,1,2
04/21/2019 12:00:00 AM,4,4,0
04/21/2019 01:00:00 AM,1,1,0
04/21/2019 02:00:00 AM,1,1,0
04/21/2019 03:00:00 AM,0,0,0
04/21/2019 04:00:00 AM,4,2,2
04/21/2019 05:00:00 AM,6,3,3
04/21/2019 06:00:00 AM,3,1,2
04/21/2019 07:00:00 AM,11,5,6
04/21/2019 08:00:00 AM,13,3,10
04/21/2019 09:00:00 AM,22,11,11
04/21/2019 10:00:00 AM,27,13,14
04/21/2019 11:00:00 AM,55,24,31
04/21/2019 12:00:00 PM,52,30,22
04/21/2019 01:00:00 PM,56,24,32
04/21/2019 02:00:00 PM,59,29,30
04/21/2019 03:00:00 PM,48,26,22
04/21/2019 04:00:00 PM,57,25,32
04/21/2019 05:00:00 PM,30,15,15
04/21/2019 06:00:00 PM,26,18,8
04/21/2019 07:00:00 PM,17,12,5
04/21/2019 08:00:00 PM,10,5,5
04/21/2019 09:00:00 PM,5,0,5
04/21/2019 10:00:00 PM,1,0,1
04/21/2019 11:00:00 PM,1,0,1
04/22/2019 12:00:00 AM,5,4,1
04/22/2019 01:00:00 AM,1,1,0
04/22/2019 02:00:00 AM,0,0,0
04/22/2019 03:00:00 AM,3,2,1
04/22/2019 04:00:00 AM,7,2,5
04/22/2019 05:00:00 AM,20,2,18
04/22/2019 06:00:00 AM,68,14,54
04/22/2019 07:00:00 AM,124,10,114
04/22/2019 08:00:00 AM,117,9,108
04/22/2019 09:00:00 AM,45,3,42
04/22/2019 10:00:00 AM,30,9,21
04/22/2019 11:00:00 AM,17,9,8
04/22/2019 12:00:00 PM,18,8,10
04/22/2019 01:00:00 PM,12,8,4
04/22/2019 02:00:00 PM,22,14,8
04/22/2019 03:00:00 PM,27,20,7
04/22/2019 04:00:00 PM,82,67,15
04/22/2019 05:00:00 PM,120,114,6
04/22/2019 06:00:00 PM,77,66,11
04/22/2019 07:00:00 PM,27,22,5
04/22/2019 08:00:00 PM,15,11,4
04/22/2019 09:00:00 PM,8,7,1
04/22/2019 10:00:00 PM,7,6,1
04/22/2019 11:00:00 PM,1,1,0
04/23/2019 12:00:00 AM,1,0,1
04/23/2019 01:00:00 AM,1,0,1
04/23/2019 02:00:00 AM,6,5,1
04/23/2019 03:00:00 AM,2,0,2
04/23/2019 04:00:00 AM,4,3,1
04/23/2019 05:00:00 AM,25,4,21
04/23/2019 06:00:00 AM,79,13,66
04/23/2019 07:00:00 AM,147,11,136
04/23/2019 08:00:00 AM,140,6,134
04/23/2019 09:00:00 AM,49,8,41
04/23/2019 10:00:00 AM,22,6,16
04/23/2019 11:00:00 AM,23,11,12
04/23/2019 12:00:00 PM,18,5,13
04/23/2019 01:00:00 PM,33,21,12
04/23/2019 02:00:00 PM,25,16,9
04/23/2019 03:00:00 PM,42,24,18
04/23/2019 04:00:00 PM,119,98,21
04/23/2019 05:00:00 PM,195,173,22
04/23/2019 06:00:00 PM,107,98,9
04/23/2019 07:00:00 PM,53,40,13
04/23/2019 08:00:00 PM,14,13,1
04/23/2019 09:00:00 PM,18,7,11
04/23/2019 10:00:00 PM,7,5,2
04/23/2019 11:00:00 PM,6,6,0
04/24/2019 12:00:00 AM,1,1,0
04/24/2019 01:00:00 AM,2,1,1
04/24/2019 02:00:00 AM,3,1,2
04/24/2019 03:00:00 AM,0,0,0
04/24/2019 04:00:00 AM,4,2,2
04/24/2019 05:00:00 AM,23,4,19
04/24/2019 06:00:00 AM,97,10,87
04/24/2019 07:00:00 AM,160,14,146
04/24/2019 08:00:00 AM,149,8,141
04/24/2019 09:00:00 AM,66,15,51
04/24/2019 10:00:00 AM,36,14,22
04/24/2019 11:00:00 AM,27,4,23
04/24/2019 12:00:00 PM,27,18,9
04/24/2019 01:00:00 PM,33,20,13
04/24/2019 02:00:00 PM,41,17,24
04/24/2019 03:00:00 PM,53,39,14
04/24/2019 04:00:00 PM,110,96,14
04/24/2019 05:00:00 PM,215,188,27
04/24/2019 06:00:00 PM,132,104,28
04/24/2019 07:00:00 PM,65,44,21
04/24/2019 08:00:00 PM,30,20,10
04/24/2019 09:00:00 PM,20,14,6
04/24/2019 10:00:00 PM,14,12,2
04/24/2019 11:00:00 PM,6,5,1
04/25/2019 12:00:00 AM,4,1,3
04/25/2019 01:00:00 AM,2,1,1
04/25/2019 02:00:00 AM,5,1,4
04/25/2019 03:00:00 AM,4,2,2
04/25/2019 04:00:00 AM,6,2,4
04/25/2019 05:00:00 AM,28,4,24
04/25/2019 06:00:00 AM,78,12,66
04/25/2019 07:00:00 AM,147,15,132
04/25/2019 08:00:00 AM,164,25,139
04/25/2019 09:00:00 AM,70,11,59
04/25/2019 10:00:00 AM,29,7,22
04/25/2019 11:00:00 AM,16,8,8
04/25/2019 12:00:00 PM,23,13,10
04/25/2019 01:00:00 PM,33,12,21
04/25/2019 02:00:00 PM,32,20,12
04/25/2019 03:00:00 PM,53,33,20
04/25/2019 04:00:00 PM,106,87,19
04/25/2019 05:00:00 PM,168,154,14
04/25/2019 06:00:00 PM,99,92,7
04/25/2019 07:00:00 PM,48,38,10
04/25/2019 08:00:00 PM,22,16,6
04/25/2019 09:00:00 PM,15,14,1
04/25/2019 10:00:00 PM,3,2,1
04/25/2019 11:00:00 PM,9,6,3
04/26/2019 12:00:00 AM,7,3,4
04/26/2019 01:00:00 AM,3,2,1
04/26/2019 02:00:00 AM,3,2,1
04/26/2019 03:00:00 AM,4,3,1
04/26/2019 04:00:00 AM,4,2,2
04/26/2019 05:00:00 AM,24,3,21
04/26/2019 06:00:00 AM,66,9,57
04/26/2019 07:00:00 AM,133,10,123
04/26/2019 08:00:00 AM,148,11,137
04/26/2019 09:00:00 AM,56,12,44
04/26/2019 10:00:00 AM,24,7,17
04/26/2019 11:00:00 AM,17,10,7
04/26/2019 12:00:00 PM,23,11,12
04/26/2019 01:00:00 PM,34,17,17
04/26/2019 02:00:00 PM,49,29,20
04/26/2019 03:00:00 PM,58,37,21
04/26/2019 04:00:00 PM,136,110,26
04/26/2019 05:00:00 PM,159,139,20
04/26/2019 06:00:00 PM,81,66,15
04/26/2019 07:00:00 PM,28,20,8
04/26/2019 08:00:00 PM,8,7,1
04/26/2019 09:00:00 PM,16,10,6
04/26/2019 10:00:00 PM,3,2,1
04/26/2019 11:00:00 PM,6,5,1
04/27/2019 12:00:00 AM,4,3,1
04/27/2019 01:00:00 AM,3,1,2
04/27/2019 02:00:00 AM,6,5,1
04/27/2019 03:00:00 AM,1,1,0
04/27/2019 04:00:00 AM,3,1,2
04/27/2019 05:00:00 AM,5,1,4
04/27/2019 06:00:00 AM,10,4,6
04/27/2019 07:00:00 AM,23,8,15
04/27/2019 08:00:00 AM,27,4,23
04/27/2019 09:00:00 AM,31,14,17
04/27/2019 10:00:00 AM,39,19,20
04/27/2019 11:00:00 AM,52,25,27
04/27/2019 12:00:00 PM,53,31,22
04/27/2019 01:00:00 PM,64,36,28
04/27/2019 02:00:00 PM,56,28,28
04/27/2019 03:00:00 PM,58,35,23
04/27/2019 04:00:00 PM,29,16,13
04/27/2019 05:00:00 PM,28,17,11
04/27/2019 06:00:00 PM,27,13,14
04/27/2019 07:00:00 PM,25,15,10
04/27/2019 08:00:00 PM,9,3,6
04/27/2019 09:00:00 PM,5,3,2
04/27/2019 10:00:00 PM,3,1,2
04/27/2019 11:00:00 PM,10,4,6
04/28/2019 12:00:00 AM,3,3,0
04/28/2019 01:00:00 AM,0,0,0
04/28/2019 02:00:00 AM,2,1,1
04/28/2019 03:00:00 AM,0,0,0
04/28/2019 04:00:00 AM,3,0,3
04/28/2019 05:00:00 AM,1,0,1
04/28/2019 06:00:00 AM,10,5,5
04/28/2019 07:00:00 AM,13,2,11
04/28/2019 08:00:00 AM,31,12,19
04/28/2019 09:00:00 AM,28,9,19
04/28/2019 10:00:00 AM,52,25,27
04/28/2019 11:00:00 AM,78,29,49
04/28/2019 12:00:00 PM,83,42,41
04/28/2019 01:00:00 PM,65,32,33
04/28/2019 02:00:00 PM,87,48,39
04/28/2019 03:00:00 PM,94,51,43
04/28/2019 04:00:00 PM,84,57,27
04/28/2019 05:00:00 PM,50,31,19
04/28/2019 06:00:00 PM,32,15,17
04/28/2019 07:00:00 PM,21,6,15
04/28/2019 08:00:00 PM,13,3,10
04/28/2019 09:00:00 PM,10,8,2
04/28/2019 10:00:00 PM,6,4,2
04/28/2019 11:00:00 PM,5,2,3
04/29/2019 12:00:00 AM,1,1,0
04/29/2019 01:00:00 AM,3,2,1
04/29/2019 02:00:00 AM,1,0,1
04/29/2019 03:00:00 AM,4,2,2
04/29/2019 04:00:00 AM,3,2,1
04/29/2019 05:00:00 AM,24,4,20
04/29/2019 06:00:00 AM,85,13,72
04/29/2019 07:00:00 AM,178,19,159
04/29/2019 08:00:00 AM,161,9,152
04/29/2019 09:00:00 AM,68,8,60
04/29/2019 10:00:00 AM,28,4,24
04/29/2019 11:00:00 AM,21,9,12
04/29/2019 12:00:00 PM,28,11,17
04/29/2019 01:00:00 PM,24,13,11
04/29/2019 02:00:00 PM,36,22,14
04/29/2019 03:00:00 PM,64,45,19
04/29/2019 04:00:00 PM,127,116,11
04/29/2019 05:00:00 PM,207,197,10
