Date,Spokane St. Bridge Total,West,East
04/29/2019 06:00:00 PM,131,116,15
04/29/2019 07:00:00 PM,43,30,13
04/29/2019 08:00:00 PM,17,12,5
04/29/2019 09:00:00 PM,7,6,1
04/29/2019 10:00:00 PM,4,2,2
04/29/2019 11:00:00 PM,2,1,1
04/30/2019 12:00:00 AM,2,1,1
04/30/2019 01:00:00 AM,1,1,0
04/30/2019 02:00:00 AM,2,2,0
04/30/2019 03:00:00 AM,4,1,3
04/30/2019 04:00:00 AM,4,1,3
04/30/2019 05:00:00 AM,26,5,21
04/30/2019 06:00:00 AM,92,13,79
04/30/2019 07:00:00 AM,172,16,156
04/30/2019 08:00:00 AM,190,11,179
04/30/2019 09:00:00 AM,69,13,56
04/30/2019 10:00:00 AM,24,6,18
04/30/2019 11:00:00 AM,42,19,23
04/30/2019 12:00:00 PM,21,10,11
04/30/2019 01:00:00 PM,34,19,15
04/30/2019 02:00:00 PM,30,14,16
04/30/2019 03:00:00 PM,59,49,10
04/30/2019 04:00:00 PM,146,113,33
04/30/2019 05:00:00 PM,227,197,30
04/30/2019 06:00:00 PM,138,120,18
04/30/2019 07:00:00 PM,50,40,10
04/30/2019 08:00:00 PM,18,12,6
04/30/2019 09:00:00 PM,18,11,7
04/30/2019 10:00:00 PM,16,16,0
04/30/2019 11:00:00 PM,3,2,1
05/01/2019 12:00:00 AM,1,1,0
05/01/2019 01:00:00 AM,2,2,0
05/01/2019 02:00:00 AM,3,1,2
05/01/2019 03:00:00 AM,2,1,1
05/01/2019 04:00:00 AM,4,1,3
05/01/2019 05:00:00 AM,27,6,21
05/01/2019 06:00:00 AM,119,20,99
05/01/2019 07:00:00 AM,200,13,187
05/01/2019 08:00:00 AM,188,10,178
05/01/2019 09:00:00 AM,74,12,62
05/01/2019 10:00:00 AM,31,7,24
05/01/2019 11:00:00 AM,30,19,11
05/01/2019 12:00:00 PM,19,7,12
05/01/2019 01:00:00 PM,25,14,11
05/01/2019 02:00:00 PM,51,22,29
05/01/2019 03:00:00 PM,78,53,25
05/01/2019 04:00:00 PM,153,126,27
05/01/2019 05:00:00 PM,247,219,28
05/01/2019 06:00:00 PM,155,127,28
05/01/2019 07:00:00 PM,64,55,9
05/01/2019 08:00:00 PM,35,24,11
05/01/2019 09:00:00 PM,15,12,3
05/01/2019 10:00:00 PM,7,7,0
05/01/2019 11:00:00 PM,7,6,1
05/02/2019 12:00:00 AM,2,1,1
05/02/2019 01:00:00 AM,0,0,0
05/02/2019 02:00:00 AM,4,2,2
05/02/2019 03:00:00 AM,2,1,1
05/02/2019 04:00:00 AM,9,1,8
05/02/2019 05:00:00 AM,25,5,20
05/02/2019 06:00:00 AM,87,14,73
05/02/2019 07:00:00 AM,174,14,160
05/02/2019 08:00:00 AM,170,13,157
05/02/2019 09:00:00 AM,55,6,49
05/02/2019 10:00:00 AM,29,5,24
05/02/2019 11:00:00 AM,29,8,21
05/02/2019 12:00:00 PM,28,10,18
05/02/2019 01:00:00 PM,23,9,14
05/02/2019 02:00:00 PM,34,21,13
05/02/2019 03:00:00 PM,52,37,15
05/02/2019 04:00:00 PM,118,96,22
05/02/2019 05:00:00 PM,176,164,12
05/02/2019 06:00:00 PM,126,112,14
05/02/2019 07:00:00 PM,54,47,7
05/02/2019 08:00:00 PM,34,28,6
05/02/2019 09:00:00 PM,19,15,4
05/02/2019 10:00:00 PM,17,13,4
05/02/2019 11:00:00 PM,4,4,0
05/03/2019 12:00:00 AM,3,2,1
05/03/2019 01:00:00 AM,5,1,4
05/03/2019 02:00:00 AM,2,2,0
05/03/2019 03:00:00 AM,4,0,4
05/03/2019 04:00:00 AM,4,2,2
05/03/2019 05:00:00 AM,15,3,12
05/03/2019 06:00:00 AM,69,12,57
05/03/2019 07:00:00 AM,140,16,124
05/03/2019 08:00:00 AM,126,14,112
05/03/2019 09:00:00 AM,61,8,53
05/03/2019 10:00:00 AM,30,8,22
05/03/2019 11:00:00 AM,17,4,13
05/03/2019 12:00:00 PM,22,10,12
05/03/2019 01:00:00 PM,26,15,11
05/03/2019 02:00:00 PM,37,25,12
05/03/2019 03:00:00 PM,48,39,9
05/03/2019 04:00:00 PM,122,100,22
05/03/2019 05:00:00 PM,151,138,13
05/03/2019 06:00:00 PM,101,86,15
05/03/2019 07:00:00 PM,31,19,12
05/03/2019 08:00:00 PM,16,6,10
05/03/2019 09:00:00 PM,17,12,5
05/03/2019 10:00:00 PM,2,2,0
05/03/2019 11:00:00 PM,10,8,2
05/04/2019 12:00:00 AM,4,2,2
05/04/2019 01:00:00 AM,4,2,2
05/04/2019 02:00:00 AM,2,0,2
05/04/2019 03:00:00 AM,2,1,1
05/04/2019 04:00:00 AM,3,1,2
05/04/2019 05:00:00 AM,2,0,2
05/04/2019 06:00:00 AM,14,6,8
05/04/2019 07:00:00 AM,21,5,16
05/04/2019 08:00:00 AM,35,13,22
05/04/2019 09:00:00 AM,34,14,20
05/04/2019 10:00:00 AM,64,34,30
05/04/2019 11:00:00 AM,80,37,43
05/04/2019 12:00:00 PM,87,38,49
05/04/2019 01:00:00 PM,53,33,20
05/04/2019 02:00:00 PM,73,38,35
05/04/2019 03:00:00 PM,102,49,53
05/04/2019 04:00:00 PM,64,39,25
05/04/2019 05:00:00 PM,44,20,24
05/04/2019 06:00:00 PM,46,21,25
05/04/2019 07:00:00 PM,34,20,14
05/04/2019 08:00:00 PM,17,9,8
05/04/2019 09:00:00 PM,6,2,4
05/04/2019 10:00:00 PM,9,5,4
05/04/2019 11:00:00 PM,2,2,0
05/05/2019 12:00:00 AM,9,6,3
05/05/2019 01:00:00 AM,0,0,0
05/05/2019 02:00:00 AM,1,1,0
05/05/2019 03:00:00 AM,0,0,0
05/05/2019 04:00:00 AM,2,1,1
05/05/2019 05:00:00 AM,6,1,5
05/05/2019 06:00:00 AM,16,8,8
05/05/2019 07:00:00 AM,11,2,9
05/05/2019 08:00:00 AM,60,20,40
05/05/2019 09:00:00 AM,44,14,30
05/05/2019 10:00:00 AM,54,27,27
05/05/2019 11:00:00 AM,77,41,36
05/05/2019 12:00:00 PM,80,41,39
05/05/2019 01:00:00 PM,104,61,43
05/05/2019 02:00:00 PM,82,41,41
05/05/2019 03:00:00 PM,73,43,30
05/05/2019 04:00:00 PM,95,53,42
05/05/2019 05:00:00 PM,34,17,17
05/05/2019 06:00:00 PM,36,20,16
05/05/2019 07:00:00 PM,17,6,11
05/05/2019 08:00:00 PM,17,13,4
05/05/2019 09:00:00 PM,19,10,9
05/05/2019 10:00:00 PM,4,2,2
05/05/2019 11:00:00 PM,1,0,1
05/06/2019 12:00:00 AM,2,1,1
05/06/2019 01:00:00 AM,3,2,1
05/06/2019 02:00:00 AM,1,1,0
05/06/2019 03:00:00 AM,3,2,1
05/06/2019 04:00:00 AM,6,0,6
05/06/2019 05:00:00 AM,25,6,19
05/06/2019 06:00:00 AM,94,10,84
05/06/2019 07:00:00 AM,181,11,170
05/06/2019 08:00:00 AM,220,17,203
05/06/2019 09:00:00 AM,81,14,67
05/06/2019 10:00:00 AM,35,9,26
05/06/2019 11:00:00 AM,23,9,14
05/06/2019 12:00:00 PM,25,10,15
05/06/2019 01:00:00 PM,38,27,11
05/06/2019 02:00:00 PM,43,29,14
05/06/2019 03:00:00 PM,82,60,22
05/06/2019 04:00:00 PM,151,129,22
05/06/2019 05:00:00 PM,242,222,20
05/06/2019 06:00:00 PM,132,111,21
05/06/2019 07:00:00 PM,59,40,19
05/06/2019 08:00:00 PM,29,21,8
05/06/2019 09:00:00 PM,7,5,2
05/06/2019 10:00:00 PM,12,9,3
05/06/2019 11:00:00 PM,3,2,1
05/07/2019 12:00:00 AM,0,0,0
05/07/2019 01:00:00 AM,0,0,0
05/07/2019 02:00:00 AM,4,2,2
05/07/2019 03:00:00 AM,1,1,0
05/07/2019 04:00:00 AM,7,3,4
05/07/2019 05:00:00 AM,29,2,27
05/07/2019 06:00:00 AM,123,12,111
05/07/2019 07:00:00 AM,210,19,191
05/07/2019 08:00:00 AM,207,17,190
05/07/2019 09:00:00 AM,64,14,50
05/07/2019 10:00:00 AM,34,6,28
05/07/2019 11:00:00 AM,30,8,22
05/07/2019 12:00:00 PM,19,7,12
05/07/2019 01:00:00 PM,26,15,11
05/07/2019 02:00:00 PM,45,29,16
05/07/2019 03:00:00 PM,62,45,17
05/07/2019 04:00:00 PM,170,141,29
05/07/2019 05:00:00 PM,252,222,30
05/07/2019 06:00:00 PM,139,125,14
05/07/2019 07:00:00 PM,98,72,26
05/07/2019 08:00:00 PM,36,21,15
05/07/2019 09:00:00 PM,13,10,3
05/07/2019 10:00:00 PM,7,6,1
05/07/2019 11:00:00 PM,8,7,1
05/08/2019 12:00:00 AM,0,0,0
05/08/2019 01:00:00 AM,2,1,1
05/08/2019 02:00:00 AM,3,1,2
05/08/2019 03:00:00 AM,0,0,0
05/08/2019 04:00:00 AM,8,1,7
05/08/2019 05:00:00 AM,31,3,28
05/08/2019 06:00:00 AM,107,13,94
05/08/2019 07:00:00 AM,186,13,173
05/08/2019 08:00:00 AM,212,16,196
05/08/2019 09:00:00 AM,57,8,49
05/08/2019 10:00:00 AM,35,13,22
05/08/2019 11:00:00 AM,20,6,14
05/08/2019 12:00:00 PM,26,10,16
05/08/2019 01:00:00 PM,27,19,8
05/08/2019 02:00:00 PM,41,17,24
05/08/2019 03:00:00 PM,80,61,19
05/08/2019 04:00:00 PM,141,119,22
05/08/2019 05:00:00 PM,270,248,22
05/08/2019 06:00:00 PM,141,118,23
05/08/2019 07:00:00 PM,78,62,16
05/08/2019 08:00:00 PM,32,28,4
05/08/2019 09:00:00 PM,32,16,16
05/08/2019 10:00:00 PM,12,6,6
05/08/2019 11:00:00 PM,10,7,3
05/09/2019 12:00:00 AM,4,3,1
05/09/2019 01:00:00 AM,0,0,0
05/09/2019 02:00:00 AM,5,1,4
05/09/2019 03:00:00 AM,5,5,0
05/09/2019 04:00:00 AM,8,2,6
05/09/2019 05:00:00 AM,42,8,34
05/09/2019 06:00:00 AM,123,21,102
05/09/2019 07:00:00 AM,190,18,172
05/09/2019 08:00:00 AM,203,13,190
05/09/2019 09:00:00 AM,82,14,68
05/09/2019 10:00:00 AM,36,13,23
05/09/2019 11:00:00 AM,46,21,25
05/09/2019 12:00:00 PM,36,16,20
05/09/2019 01:00:00 PM,42,24,18
05/09/2019 02:00:00 PM,40,19,21
05/09/2019 03:00:00 PM,67,54,13
05/09/2019 04:00:00 PM,163,125,38
05/09/2019 05:00:00 PM,249,219,30
05/09/2019 06:00:00 PM,137,117,20
05/09/2019 07:00:00 PM,69,55,14
05/09/2019 08:00:00 PM,30,21,9
05/09/2019 09:00:00 PM,16,9,7
05/09/2019 10:00:00 PM,16,11,5
05/09/2019 11:00:00 PM,8,6,2
05/10/2019 12:00:00 AM,5,2,3
05/10/2019 01:00:00 AM,2,1,1
05/10/2019 02:00:00 AM,3,1,2
05/10/2019 03:00:00 AM,1,1,0
05/10/2019 04:00:00 AM,7,1,6
05/10/2019 05:00:00 AM,19,4,15
05/10/2019 06:00:00 AM,111,16,95
05/10/2019 07:00:00 AM,176,18,158
05/10/2019 08:00:00 AM,170,12,158
05/10/2019 09:00:00 AM,74,21,53
05/10/2019 10:00:00 AM,45,21,24
05/10/2019 11:00:00 AM,23,9,14
05/10/2019 12:00:00 PM,34,16,18
05/10/2019 01:00:00 PM,49,27,22
05/10/2019 02:00:00 PM,50,32,18
05/10/2019 03:00:00 PM,78,61,17
05/10/2019 04:00:00 PM,141,115,26
05/10/2019 05:00:00 PM,211,185,26
05/10/2019 06:00:00 PM,107,91,16
05/10/2019 07:00:00 PM,51,36,15
05/10/2019 08:00:00 PM,50,38,12
05/10/2019 09:00:00 PM,16,5,11
05/10/2019 10:00:00 PM,12,3,9
05/10/2019 11:00:00 PM,10,9,1
05/11/2019 12:00:00 AM,6,5,1
05/11/2019 01:00:00 AM,2,1,1
05/11/2019 02:00:00 AM,7,4,3
05/11/2019 03:00:00 AM,0,0,0
05/11/2019 04:00:00 AM,4,3,1
05/11/2019 05:00:00 AM,6,2,4
05/11/2019 06:00:00 AM,23,8,15
05/11/2019 07:00:00 AM,22,9,13
05/11/2019 08:00:00 AM,54,25,29
05/11/2019 09:00:00 AM,52,22,30
05/11/2019 10:00:00 AM,88,41,47
05/11/2019 11:00:00 AM,84,54,30
05/11/2019 12:00:00 PM,95,56,39
05/11/2019 01:00:00 PM,98,55,43
05/11/2019 02:00:00 PM,98,49,49
05/11/2019 03:00:00 PM,67,33,34
05/11/2019 04:00:00 PM,66,32,34
05/11/2019 05:00:00 PM,60,19,41
05/11/2019 06:00:00 PM,39,11,28
05/11/2019 07:00:00 PM,25,12,13
05/11/2019 08:00:00 PM,15,8,7
05/11/2019 09:00:00 PM,28,22,6
05/11/2019 10:00:00 PM,18,14,4
05/11/2019 11:00:00 PM,3,3,0
05/12/2019 12:00:00 AM,3,2,1
05/12/2019 01:00:00 AM,1,1,0
05/12/2019 02:00:00 AM,2,0,2
05/12/2019 03:00:00 AM,1,1,0
05/12/2019 04:00:00 AM,0,0,0
05/12/2019 05:00:00 AM,8,3,5
05/12/2019 06:00:00 AM,5,1,4
05/12/2019 07:00:00 AM,10,2,8
05/12/2019 08:00:00 AM,12,6,6
05/12/2019 09:00:00 AM,29,16,13
05/12/2019 10:00:00 AM,32,14,18
05/12/2019 11:00:00 AM,27,14,13
05/12/2019 12:00:00 PM,49,37,12
05/12/2019 01:00:00 PM,37,17,20
05/12/2019 02:00:00 PM,44,31,13
05/12/2019 03:00:00 PM,53,23,30
05/12/2019 04:00:00 PM,35,18,17
05/12/2019 05:00:00 PM,30,13,17
05/12/2019 06:00:00 PM,32,18,14
05/12/2019 07:00:00 PM,20,10,10
05/12/2019 08:00:00 PM,19,9,10
05/12/2019 09:00:00 PM,4,2,2
05/12/2019 10:00:00 PM,6,6,0
05/12/2019 11:00:00 PM,1,0,1
05/13/2019 12:00:00 AM,0,0,0
05/13/2019 01:00:00 AM,1,0,1
05/13/2019 02:00:00 AM,1,1,0
05/13/2019 03:00:00 AM,1,0,1
05/13/2019 04:00:00 AM,8,2,6
05/13/2019 05:00:00 AM,27,5,22
05/13/2019 06:00:00 AM,97,10,87
05/13/2019 07:00:00 AM,181,11,170
05/13/2019 08:00:00 AM,186,16,170
05/13/2019 09:00:00 AM,81,17,64
05/13/2019 10:00:00 AM,26,7,19
05/13/2019 11:00:00 AM,20,9,11
05/13/2019 12:00:00 PM,13,10,3
05/13/2019 01:00:00 PM,20,13,7
05/13/2019 02:00:00 PM,27,20,7
05/13/2019 03:00:00 PM,50,39,11
05/13/2019 04:00:00 PM,123,106,17
05/13/2019 05:00:00 PM,245,225,20
05/13/2019 06:00:00 PM,126,113,13
05/13/2019 07:00:00 PM,77,50,27
05/13/2019 08:00:00 PM,38,20,18
05/13/2019 09:00:00 PM,18,11,7
05/13/2019 10:00:00 PM,6,5,1
05/13/2019 11:00:00 PM,3,3,0
05/14/2019 12:00:00 AM,0,0,0
05/14/2019 01:00:00 AM,0,0,0
05/14/2019 02:00:00 AM,3,1,2
05/14/2019 03:00:00 AM,0,0,0
05/14/2019 04:00:00 AM,3,2,1
05/14/2019 05:00:00 AM,30,4,26
05/14/2019 06:00:00 AM,93,15,78
05/14/2019 07:00:00 AM,136,17,119
05/14/2019 08:00:00 AM,126,8,118
05/14/2019 09:00:00 AM,42,7,35
05/14/2019 10:00:00 AM,14,3,11
05/14/2019 11:00:00 AM,15,3,12
05/14/2019 12:00:00 PM,5,1,4
05/14/2019 01:00:00 PM,11,8,3
05/14/2019 02:00:00 PM,10,5,5
05/14/2019 03:00:00 PM,30,20,10
05/14/2019 04:00:00 PM,104,84,20
05/14/2019 05:00:00 PM,180,169,11
05/14/2019 06:00:00 PM,82,75,7
05/14/2019 07:00:00 PM,49,33,16
05/14/2019 08:00:00 PM,19,16,3
05/14/2019 09:00:00 PM,7,5,2
05/14/2019 10:00:00 PM,10,9,1
05/14/2019 11:00:00 PM,4,3,1
05/15/2019 12:00:00 AM,1,1,0
05/15/2019 01:00:00 AM,1,0,1
05/15/2019 02:00:00 AM,4,3,1
05/15/2019 03:00:00 AM,3,1,2
05/15/2019 04:00:00 AM,7,1,6
05/15/2019 05:00:00 AM,19,4,15
05/15/2019 06:00:00 AM,86,15,71
05/15/2019 07:00:00 AM,120,14,106
05/15/2019 08:00:00 AM,224,12,212
05/15/2019 09:00:00 AM,57,9,48
05/15/2019 10:00:00 AM,29,8,21
05/15/2019 11:00:00 AM,54,27,27
05/15/2019 12:00:00 PM,32,17,15
05/15/2019 01:00:00 PM,51,21,30
05/15/2019 02:00:00 PM,38,24,14
05/15/2019 03:00:00 PM,56,39,17
05/15/2019 04:00:00 PM,109,88,21
05/15/2019 05:00:00 PM,164,151,13
05/15/2019 06:00:00 PM,96,88,8
05/15/2019 07:00:00 PM,58,42,16
05/15/2019 08:00:00 PM,17,16,1
05/15/2019 09:00:00 PM,13,10,3
05/15/2019 10:00:00 PM,4,3,1
05/15/2019 11:00:00 PM,4,2,2
05/16/2019 12:00:00 AM,1,1,0
05/16/2019 01:00:00 AM,3,1,2
05/16/2019 02:00:00 AM,2,1,1
05/16/2019 03:00:00 AM,0,0,0
05/16/2019 04:00:00 AM,6,1,5
05/16/2019 05:00:00 AM,32,5,27
05/16/2019 06:00:00 AM,75,10,65
05/16/2019 07:00:00 AM,144,15,129
05/16/2019 08:00:00 AM,146,8,138
05/16/2019 09:00:00 AM,55,8,47
05/16/2019 10:00:00 AM,26,7,19
05/16/2019 11:00:00 AM,23,8,15
05/16/2019 12:00:00 PM,15,6,9
05/16/2019 01:00:00 PM,14,10,4
05/16/2019 02:00:00 PM,17,10,7
05/16/2019 03:00:00 PM,33,30,3
05/16/2019 04:00:00 PM,97,79,18
05/16/2019 05:00:00 PM,155,143,12
05/16/2019 06:00:00 PM,100,90,10
05/16/2019 07:00:00 PM,36,28,8
05/16/2019 08:00:00 PM,15,14,1
05/16/2019 09:00:00 PM,16,13,3
05/16/2019 10:00:00 PM,6,4,2
05/16/2019 11:00:00 PM,3,3,0
05/17/2019 12:00:00 AM,2,0,2
05/17/2019 01:00:00 AM,3,2,1
05/17/2019 02:00:00 AM,2,0,2
05/17/2019 03:00:00 AM,1,0,1
05/17/2019 04:00:00 AM,7,2,5
05/17/2019 05:00:00 AM,26,4,22
05/17/2019 06:00:00 AM,82,9,73
05/17/2019 07:00:00 AM,137,17,120
05/17/2019 08:00:00 AM,163,14,149
05/17/2019 09:00:00 AM,54,9,45
05/17/2019 10:00:00 AM,17,7,10
05/17/2019 11:00:00 AM,34,14,20
05/17/2019 12:00:00 PM,54,32,22
05/17/2019 01:00:00 PM,41,12,29
05/17/2019 02:00:00 PM,45,28,17
05/17/2019 03:00:00 PM,55,38,17
05/17/2019 04:00:00 PM,107,85,22
05/17/2019 05:00:00 PM,199,169,30
05/17/2019 06:00:00 PM,101,84,17
05/17/2019 07:00:00 PM,45,35,10
05/17/2019 08:00:00 PM,19,11,8
05/17/2019 09:00:00 PM,15,13,2
05/17/2019 10:00:00 PM,7,3,4
05/17/2019 11:00:00 PM,4,2,2
05/18/2019 12:00:00 AM,5,3,2
05/18/2019 01:00:00 AM,2,2,0
05/18/2019 02:00:00 AM,2,2,0
05/18/2019 03:00:00 AM,0,0,0
05/18/2019 04:00:00 AM,2,1,1
05/18/2019 05:00:00 AM,14,4,10
05/18/2019 06:00:00 AM,10,4,6
05/18/2019 07:00:00 AM,17,9,8
05/18/2019 08:00:00 AM,38,10,28
05/18/2019 09:00:00 AM,56,29,27
05/18/2019 10:00:00 AM,62,28,34
05/18/2019 11:00:00 AM,73,37,36
05/18/2019 12:00:00 PM,79,49,30
05/18/2019 01:00:00 PM,82,44,38
05/18/2019 02:00:00 PM,103,69,34
05/18/2019 03:00:00 PM,84,41,43
05/18/2019 04:00:00 PM,68,32,36
05/18/2019 05:00:00 PM,67,43,24
05/18/2019 06:00:00 PM,47,22,25
05/18/2019 07:00:00 PM,24,9,15
05/18/2019 08:00:00 PM,11,4,7
05/18/2019 09:00:00 PM,13,12,1
05/18/2019 10:00:00 PM,8,6,2
05/18/2019 11:00:00 PM,6,6,0
05/19/2019 12:00:00 AM,4,3,1
05/19/2019 01:00:00 AM,1,1,0
05/19/2019 02:00:00 AM,1,1,0
05/19/2019 03:00:00 AM,1,1,0
05/19/2019 04:00:00 AM,3,2,1
05/19/2019 05:00:00 AM,4,2,2
05/19/2019 06:00:00 AM,6,2,4
05/19/2019 07:00:00 AM,11,2,9
05/19/2019 08:00:00 AM,27,8,19
05/19/2019 09:00:00 AM,37,16,21
05/19/2019 10:00:00 AM,24,16,8
05/19/2019 11:00:00 AM,37,17,20
05/19/2019 12:00:00 PM,42,23,19
05/19/2019 01:00:00 PM,66,29,37
05/19/2019 02:00:00 PM,65,33,32
05/19/2019 03:00:00 PM,62,35,27
05/19/2019 04:00:00 PM,64,36,28
05/19/2019 05:00:00 PM,46,21,25
05/19/2019 06:00:00 PM,28,15,13
05/19/2019 07:00:00 PM,21,11,10
05/19/2019 08:00:00 PM,14,8,6
05/19/2019 09:00:00 PM,11,4,7
05/19/2019 10:00:00 PM,6,4,2
05/19/2019 11:00:00 PM,2,1,1
05/20/2019 12:00:00 AM,1,1,0
05/20/2019 01:00:00 AM,3,2,1
05/20/2019 02:00:00 AM,1,0,1
05/20/2019 03:00:00 AM,0,0,0
05/20/2019 04:00:00 AM,9,0,9
05/20/2019 05:00:00 AM,26,6,20
05/20/2019 06:00:00 AM,75,8,67
05/20/2019 07:00:00 AM,128,10,118
05/20/2019 08:00:00 AM,175,7,168
05/20/2019 09:00:00 AM,51,2,49
05/20/2019 10:00:00 AM,30,5,25
05/20/2019 11:00:00 AM,14,6,8
05/20/2019 12:00:00 PM,22,12,10
05/20/2019 01:00:00 PM,12,8,4
05/20/2019 02:00:00 PM,18,9,9
05/20/2019 03:00:00 PM,29,25,4
05/20/2019 04:00:00 PM,95,79,16
05/20/2019 05:00:00 PM,178,167,11
05/20/2019 06:00:00 PM,102,91,11
05/20/2019 07:00:00 PM,33,24,9
05/20/2019 08:00:00 PM,16,12,4
05/20/2019 09:00:00 PM,11,6,5
05/20/2019 10:00:00 PM,3,2,1
05/20/2019 11:00:00 PM,2,2,0
05/21/2019 12:00:00 AM,1,0,1
05/21/2019 01:00:00 AM,0,0,0
05/21/2019 02:00:00 AM,1,0,1
05/21/2019 03:00:00 AM,1,1,0
05/21/2019 04:00:00 AM,7,1,6
05/21/2019 05:00:00 AM,26,2,24
05/21/2019 06:00:00 AM,84,11,73
05/21/2019 07:00:00 AM,148,14,134
05/21/2019 08:00:00 AM,183,11,172
05/21/2019 09:00:00 AM,61,7,54
05/21/2019 10:00:00 AM,23,6,17
05/21/2019 11:00:00 AM,28,9,19
05/21/2019 12:00:00 PM,20,9,11
05/21/2019 01:00:00 PM,19,9,10
05/21/2019 02:00:00 PM,21,13,8
05/21/2019 03:00:00 PM,56,47,9
05/21/2019 04:00:00 PM,114,97,17
05/21/2019 05:00:00 PM,223,199,24
05/21/2019 06:00:00 PM,91,79,12
05/21/2019 07:00:00 PM,61,49,12
05/21/2019 08:00:00 PM,25,18,7
05/21/2019 09:00:00 PM,17,14,3
05/21/2019 10:00:00 PM,8,3,5
05/21/2019 11:00:00 PM,2,2,0
05/22/2019 12:00:00 AM,4,3,1
05/22/2019 01:00:00 AM,1,0,1
05/22/2019 02:00:00 AM,4,2,2
05/22/2019 03:00:00 AM,1,0,1
05/22/2019 04:00:00 AM,4,1,3
05/22/2019 05:00:00 AM,23,3,20
05/22/2019 06:00:00 AM,122,15,107
05/22/2019 07:00:00 AM,179,14,165
05/22/2019 08:00:00 AM,193,14,179
05/22/2019 09:00:00 AM,73,12,61
05/22/2019 10:00:00 AM,38,12,26
05/22/2019 11:00:00 AM,30,10,20
05/22/2019 12:00:00 PM,30,11,19
05/22/2019 01:00:00 PM,46,28,18
05/22/2019 02:00:00 PM,51,25,26
05/22/2019 03:00:00 PM,86,60,26
05/22/2019 04:00:00 PM,139,119,20
05/22/2019 05:00:00 PM,263,234,29
05/22/2019 06:00:00 PM,168,138,30
05/22/2019 07:00:00 PM,64,53,11
05/22/2019 08:00:00 PM,40,31,9
05/22/2019 09:00:00 PM,33,26,7
05/22/2019 10:00:00 PM,10,7,3
05/22/2019 11:00:00 PM,20,12,8
05/23/2019 12:00:00 AM,5,3,2
05/23/2019 01:00:00 AM,1,0,1
05/23/2019 02:00:00 AM,4,2,2
05/23/2019 03:00:00 AM,2,0,2
05/23/2019 04:00:00 AM,6,2,4
05/23/2019 05:00:00 AM,16,4,12
05/23/2019 06:00:00 AM,120,18,102
05/23/2019 07:00:00 AM,170,17,153
05/23/2019 08:00:00 AM,210,17,193
05/23/2019 09:00:00 AM,92,13,79
05/23/2019 10:00:00 AM,30,6,24
05/23/2019 11:00:00 AM,42,22,20
05/23/2019 12:00:00 PM,36,17,19
05/23/2019 01:00:00 PM,52,28,24
05/23/2019 02:00:00 PM,40,22,18
05/23/2019 03:00:00 PM,72,50,22
05/23/2019 04:00:00 PM,144,113,31
05/23/2019 05:00:00 PM,246,214,32
05/23/2019 06:00:00 PM,155,130,25
05/23/2019 07:00:00 PM,56,42,14
05/23/2019 08:00:00 PM,34,27,7
05/23/2019 09:00:00 PM,16,13,3
05/23/2019 10:00:00 PM,14,12,2
05/23/2019 11:00:00 PM,9,8,1
05/24/2019 12:00:00 AM,3,1,2
05/24/2019 01:00:00 AM,0,0,0
05/24/2019 02:00:00 AM,2,1,1
05/24/2019 03:00:00 AM,1,1,0
05/24/2019 04:00:00 AM,5,3,2
05/24/2019 05:00:00 AM,16,3,13
05/24/2019 06:00:00 AM,63,9,54
05/24/2019 07:00:00 AM,111,17,94
05/24/2019 08:00:00 AM,120,6,114
05/24/2019 09:00:00 AM,47,6,41
