Date,Spokane St. Bridge Total,West,East
05/24/2019 10:00:00 AM,21,12,9
05/24/2019 11:00:00 AM,24,9,15
05/24/2019 12:00:00 PM,16,9,7
05/24/2019 01:00:00 PM,47,26,21
05/24/2019 02:00:00 PM,58,38,20
05/24/2019 03:00:00 PM,51,43,8
05/24/2019 04:00:00 PM,93,80,13
05/24/2019 05:00:00 PM,121,103,18
05/24/2019 06:00:00 PM,65,54,11
05/24/2019 07:00:00 PM,24,18,6
05/24/2019 08:00:00 PM,12,11,1
05/24/2019 09:00:00 PM,10,8,2
05/24/2019 10:00:00 PM,12,8,4
05/24/2019 11:00:00 PM,1,1,0
05/25/2019 12:00:00 AM,4,4,0
05/25/2019 01:00:00 AM,4,3,1
05/25/2019 02:00:00 AM,1,1,0
05/25/2019 03:00:00 AM,4,1,3
05/25/2019 04:00:00 AM,1,0,1
05/25/2019 05:00:00 AM,1,1,0
05/25/2019 06:00:00 AM,6,2,4
05/25/2019 07:00:00 AM,21,9,12
05/25/2019 08:00:00 AM,15,8,7
05/25/2019 09:00:00 AM,27,10,17
05/25/2019 10:00:00 AM,42,18,24
05/25/2019 11:00:00 AM,22,11,11
05/25/2019 12:00:00 PM,11,5,6
05/25/2019 01:00:00 PM,14,8,6
05/25/2019 02:00:00 PM,11,6,5
05/25/2019 03:00:00 PM,7,4,3
05/25/2019 04:00:00 PM,10,9,1
05/25/2019 05:00:00 PM,9,5,4
05/25/2019 06:00:00 PM,15,9,6
05/25/2019 07:00:00 PM,8,5,3
05/25/2019 08:00:00 PM,5,5,0
05/25/2019 09:00:00 PM,3,1,2
05/25/2019 10:00:00 PM,1,0,1
05/25/2019 11:00:00 PM,2,1,1
05/26/2019 12:00:00 AM,1,0,1
05/26/2019 01:00:00 AM,1,0,1
05/26/2019 02:00:00 AM,1,1,0
05/26/2019 03:00:00 AM,1,0,1
05/26/2019 04:00:00 AM,3,0,3
05/26/2019 05:00:00 AM,6,3,3
05/26/2019 06:00:00 AM,22,2,20
05/26/2019 07:00:00 AM,33,6,27
05/26/2019 08:00:00 AM,54,28,26
05/26/2019 09:00:00 AM,77,55,22
05/26/2019 10:00:00 AM,56,32,24
05/26/2019 11:00:00 AM,45,25,20
05/26/2019 12:00:00 PM,72,40,32
05/26/2019 01:00:00 PM,95,38,57
05/26/2019 02:00:00 PM,65,25,40
05/26/2019 03:00:00 PM,60,30,30
05/26/2019 04:00:00 PM,58,29,29
05/26/2019 05:00:00 PM,39,21,18
05/26/2019 06:00:00 PM,29,17,12
05/26/2019 07:00:00 PM,20,9,11
05/26/2019 08:00:00 PM,26,15,11
05/26/2019 09:00:00 PM,12,5,7
05/26/2019 10:00:00 PM,6,4,2
05/26/2019 11:00:00 PM,6,2,4
05/27/2019 12:00:00 AM,3,2,1
05/27/2019 01:00:00 AM,1,1,0
05/27/2019 02:00:00 AM,0,0,0
05/27/2019 03:00:00 AM,2,2,0
05/27/2019 04:00:00 AM,2,0,2
05/27/2019 05:00:00 AM,8,5,3
05/27/2019 06:00:00 AM,14,2,12
05/27/2019 07:00:00 AM,23,6,17
05/27/2019 08:00:00 AM,36,16,20
05/27/2019 09:00:00 AM,51,31,20
05/27/2019 10:00:00 AM,78,43,35
05/27/2019 11:00:00 AM,104,53,51
05/27/2019 12:00:00 PM,101,48,53
05/27/2019 01:00:00 PM,121,66,55
05/27/2019 02:00:00 PM,122,67,55
05/27/2019 03:00:00 PM,113,45,68
05/27/2019 04:00:00 PM,90,39,51
05/27/2019 05:00:00 PM,67,40,27
05/27/2019 06:00:00 PM,50,23,27
05/27/2019 07:00:00 PM,42,20,22
05/27/2019 08:00:00 PM,28,17,11
05/27/2019 09:00:00 PM,10,5,5
05/27/2019 10:00:00 PM,8,5,3
05/27/2019 11:00:00 PM,5,4,1
05/28/2019 12:00:00 AM,4,1,3
05/28/2019 01:00:00 AM,1,1,0
05/28/2019 02:00:00 AM,1,0,1
05/28/2019 03:00:00 AM,1,0,1
05/28/2019 04:00:00 AM,5,2,3
05/28/2019 05:00:00 AM,32,5,27
05/28/2019 06:00:00 AM,98,9,89
05/28/2019 07:00:00 AM,196,18,178
05/28/2019 08:00:00 AM,195,12,183
05/28/2019 09:00:00 AM,58,8,50
05/28/2019 10:00:00 AM,37,7,30
05/28/2019 11:00:00 AM,23,5,18
05/28/2019 12:00:00 PM,25,14,11
05/28/2019 01:00:00 PM,27,14,13
05/28/2019 02:00:00 PM,26,20,6
05/28/2019 03:00:00 PM,49,40,9
05/28/2019 04:00:00 PM,104,91,13
05/28/2019 05:00:00 PM,231,207,24
05/28/2019 06:00:00 PM,131,118,13
05/28/2019 07:00:00 PM,67,54,13
05/28/2019 08:00:00 PM,19,15,4
05/28/2019 09:00:00 PM,13,10,3
05/28/2019 10:00:00 PM,9,7,2
05/28/2019 11:00:00 PM,4,4,0
05/29/2019 12:00:00 AM,3,2,1
05/29/2019 01:00:00 AM,0,0,0
05/29/2019 02:00:00 AM,6,2,4
05/29/2019 03:00:00 AM,1,0,1
05/29/2019 04:00:00 AM,6,2,4
05/29/2019 05:00:00 AM,29,5,24
05/29/2019 06:00:00 AM,116,14,102
05/29/2019 07:00:00 AM,200,15,185
05/29/2019 08:00:00 AM,203,13,190
05/29/2019 09:00:00 AM,75,7,68
05/29/2019 10:00:00 AM,34,8,26
05/29/2019 11:00:00 AM,31,10,21
05/29/2019 12:00:00 PM,31,15,16
05/29/2019 01:00:00 PM,35,13,22
05/29/2019 02:00:00 PM,40,22,18
05/29/2019 03:00:00 PM,62,48,14
05/29/2019 04:00:00 PM,138,112,26
05/29/2019 05:00:00 PM,254,231,23
05/29/2019 06:00:00 PM,148,127,21
05/29/2019 07:00:00 PM,62,47,15
05/29/2019 08:00:00 PM,42,35,7
05/29/2019 09:00:00 PM,28,20,8
05/29/2019 10:00:00 PM,13,8,5
05/29/2019 11:00:00 PM,5,3,2
05/30/2019 12:00:00 AM,0,0,0
05/30/2019 01:00:00 AM,1,0,1
05/30/2019 02:00:00 AM,4,3,1
05/30/2019 03:00:00 AM,1,0,1
05/30/2019 04:00:00 AM,4,1,3
05/30/2019 05:00:00 AM,30,5,25
05/30/2019 06:00:00 AM,116,14,102
05/30/2019 07:00:00 AM,201,20,181
05/30/2019 08:00:00 AM,188,19,169
05/30/2019 09:00:00 AM,74,7,67
05/30/2019 10:00:00 AM,33,5,28
05/30/2019 11:00:00 AM,21,9,12
05/30/2019 12:00:00 PM,23,9,14
05/30/2019 01:00:00 PM,26,16,10
05/30/2019 02:00:00 PM,40,26,14
05/30/2019 03:00:00 PM,73,52,21
05/30/2019 04:00:00 PM,137,116,21
05/30/2019 05:00:00 PM,205,185,20
05/30/2019 06:00:00 PM,159,140,19
05/30/2019 07:00:00 PM,88,69,19
05/30/2019 08:00:00 PM,38,30,8
05/30/2019 09:00:00 PM,30,20,10
05/30/2019 10:00:00 PM,19,9,10
05/30/2019 11:00:00 PM,15,8,7
05/31/2019 12:00:00 AM,5,3,2
05/31/2019 01:00:00 AM,2,2,0
05/31/2019 02:00:00 AM,1,1,0
05/31/2019 03:00:00 AM,2,0,2
05/31/2019 04:00:00 AM,5,1,4
05/31/2019 05:00:00 AM,26,2,24
05/31/2019 06:00:00 AM,79,5,74
05/31/2019 07:00:00 AM,152,14,138
05/31/2019 08:00:00 AM,145,14,131
05/31/2019 09:00:00 AM,57,4,53
05/31/2019 10:00:00 AM,20,5,15
05/31/2019 11:00:00 AM,31,14,17
05/31/2019 12:00:00 PM,20,9,11
05/31/2019 01:00:00 PM,35,15,20
05/31/2019 02:00:00 PM,40,26,14
05/31/2019 03:00:00 PM,71,51,20
05/31/2019 04:00:00 PM,101,82,19
05/31/2019 05:00:00 PM,179,156,23
05/31/2019 06:00:00 PM,109,92,17
05/31/2019 07:00:00 PM,50,37,13
05/31/2019 08:00:00 PM,30,16,14
05/31/2019 09:00:00 PM,12,8,4
05/31/2019 10:00:00 PM,10,9,1
05/31/2019 11:00:00 PM,14,6,8
06/01/2019 12:00:00 AM,6,5,1
06/01/2019 01:00:00 AM,1,1,0
06/01/2019 02:00:00 AM,7,4,3
06/01/2019 03:00:00 AM,0,0,0
06/01/2019 04:00:00 AM,3,1,2
06/01/2019 05:00:00 AM,4,1,3
06/01/2019 06:00:00 AM,16,5,11
06/01/2019 07:00:00 AM,25,10,15
06/01/2019 08:00:00 AM,33,13,20
06/01/2019 09:00:00 AM,36,15,21
06/01/2019 10:00:00 AM,96,63,33
06/01/2019 11:00:00 AM,56,24,32
06/01/2019 12:00:00 PM,48,21,27
06/01/2019 01:00:00 PM,57,32,25
06/01/2019 02:00:00 PM,69,36,33
06/01/2019 03:00:00 PM,49,34,15
06/01/2019 04:00:00 PM,60,33,27
06/01/2019 05:00:00 PM,63,32,31
06/01/2019 06:00:00 PM,44,26,18
06/01/2019 07:00:00 PM,36,16,20
06/01/2019 08:00:00 PM,25,13,12
06/01/2019 09:00:00 PM,21,9,12
06/01/2019 10:00:00 PM,7,6,1
06/01/2019 11:00:00 PM,3,0,3
06/02/2019 12:00:00 AM,2,1,1
06/02/2019 01:00:00 AM,4,3,1
06/02/2019 02:00:00 AM,0,0,0
06/02/2019 03:00:00 AM,1,1,0
06/02/2019 04:00:00 AM,2,2,0
06/02/2019 05:00:00 AM,2,2,0
06/02/2019 06:00:00 AM,11,3,8
06/02/2019 07:00:00 AM,14,3,11
06/02/2019 08:00:00 AM,38,17,21
06/02/2019 09:00:00 AM,62,36,26
06/02/2019 10:00:00 AM,106,61,45
06/02/2019 11:00:00 AM,112,53,59
06/02/2019 12:00:00 PM,109,59,50
06/02/2019 01:00:00 PM,87,45,42
06/02/2019 02:00:00 PM,84,28,56
06/02/2019 03:00:00 PM,82,45,37
06/02/2019 04:00:00 PM,67,35,32
06/02/2019 05:00:00 PM,45,23,22
06/02/2019 06:00:00 PM,56,27,29
06/02/2019 07:00:00 PM,15,10,5
06/02/2019 08:00:00 PM,13,6,7
06/02/2019 09:00:00 PM,9,5,4
06/02/2019 10:00:00 PM,7,4,3
06/02/2019 11:00:00 PM,1,1,0
06/03/2019 12:00:00 AM,1,1,0
06/03/2019 01:00:00 AM,3,2,1
06/03/2019 02:00:00 AM,0,0,0
06/03/2019 03:00:00 AM,0,0,0
06/03/2019 04:00:00 AM,2,0,2
06/03/2019 05:00:00 AM,22,7,15
06/03/2019 06:00:00 AM,103,12,91
06/03/2019 07:00:00 AM,193,24,169
06/03/2019 08:00:00 AM,183,16,167
06/03/2019 09:00:00 AM,71,12,59
06/03/2019 10:00:00 AM,40,12,28
06/03/2019 11:00:00 AM,18,6,12
06/03/2019 12:00:00 PM,21,6,15
06/03/2019 01:00:00 PM,21,9,12
06/03/2019 02:00:00 PM,27,17,10
06/03/2019 03:00:00 PM,60,47,13
06/03/2019 04:00:00 PM,125,110,15
06/03/2019 05:00:00 PM,227,205,22
06/03/2019 06:00:00 PM,150,131,19
06/03/2019 07:00:00 PM,66,44,22
06/03/2019 08:00:00 PM,15,11,4
06/03/2019 09:00:00 PM,22,16,6
06/03/2019 10:00:00 PM,9,8,1
06/03/2019 11:00:00 PM,2,2,0
06/04/2019 12:00:00 AM,0,0,0
06/04/2019 01:00:00 AM,1,1,0
06/04/2019 02:00:00 AM,3,1,2
06/04/2019 03:00:00 AM,0,0,0
06/04/2019 04:00:00 AM,4,2,2
06/04/2019 05:00:00 AM,26,7,19
06/04/2019 06:00:00 AM,121,13,108
06/04/2019 07:00:00 AM,196,14,182
06/04/2019 08:00:00 AM,201,15,186
06/04/2019 09:00:00 AM,62,8,54
06/04/2019 10:00:00 AM,25,6,19
06/04/2019 11:00:00 AM,28,9,19
06/04/2019 12:00:00 PM,37,16,21
06/04/2019 01:00:00 PM,31,15,16
06/04/2019 02:00:00 PM,30,17,13
06/04/2019 03:00:00 PM,64,47,17
06/04/2019 04:00:00 PM,140,122,18
06/04/2019 05:00:00 PM,258,226,32
06/04/2019 06:00:00 PM,163,131,32
06/04/2019 07:00:00 PM,69,57,12
06/04/2019 08:00:00 PM,61,48,13
06/04/2019 09:00:00 PM,28,20,8
06/04/2019 10:00:00 PM,17,7,10
06/04/2019 11:00:00 PM,7,2,5
06/05/2019 12:00:00 AM,9,2,7
06/05/2019 01:00:00 AM,3,1,2
06/05/2019 02:00:00 AM,2,1,1
06/05/2019 03:00:00 AM,0,0,0
06/05/2019 04:00:00 AM,4,2,2
06/05/2019 05:00:00 AM,25,3,22
06/05/2019 06:00:00 AM,120,15,105
06/05/2019 07:00:00 AM,194,17,177
06/05/2019 08:00:00 AM,173,15,158
06/05/2019 09:00:00 AM,77,18,59
06/05/2019 10:00:00 AM,32,12,20
06/05/2019 11:00:00 AM,22,3,19
06/05/2019 12:00:00 PM,29,10,19
06/05/2019 01:00:00 PM,25,19,6
06/05/2019 02:00:00 PM,32,15,17
06/05/2019 03:00:00 PM,43,33,10
06/05/2019 04:00:00 PM,136,113,23
06/05/2019 05:00:00 PM,224,201,23
06/05/2019 06:00:00 PM,139,119,20
06/05/2019 07:00:00 PM,51,38,13
06/05/2019 08:00:00 PM,34,28,6
06/05/2019 09:00:00 PM,29,22,7
06/05/2019 10:00:00 PM,7,4,3
06/05/2019 11:00:00 PM,8,6,2
06/06/2019 12:00:00 AM,6,3,3
06/06/2019 01:00:00 AM,1,1,0
06/06/2019 02:00:00 AM,3,2,1
06/06/2019 03:00:00 AM,2,2,0
06/06/2019 04:00:00 AM,1,0,1
06/06/2019 05:00:00 AM,22,2,20
06/06/2019 06:00:00 AM,91,11,80
06/06/2019 07:00:00 AM,133,16,117
06/06/2019 08:00:00 AM,161,12,149
06/06/2019 09:00:00 AM,60,11,49
06/06/2019 10:00:00 AM,31,8,23
06/06/2019 11:00:00 AM,17,8,9
06/06/2019 12:00:00 PM,20,8,12
06/06/2019 01:00:00 PM,24,9,15
06/06/2019 02:00:00 PM,43,26,17
06/06/2019 03:00:00 PM,59,44,15
06/06/2019 04:00:00 PM,83,71,12
06/06/2019 05:00:00 PM,164,153,11
06/06/2019 06:00:00 PM,103,89,14
06/06/2019 07:00:00 PM,54,39,15
06/06/2019 08:00:00 PM,23,20,3
06/06/2019 09:00:00 PM,17,12,5
06/06/2019 10:00:00 PM,8,6,2
06/06/2019 11:00:00 PM,3,1,2
06/07/2019 12:00:00 AM,1,1,0
06/07/2019 01:00:00 AM,3,1,2
06/07/2019 02:00:00 AM,3,1,2
06/07/2019 03:00:00 AM,0,0,0
06/07/2019 04:00:00 AM,3,1,2
06/07/2019 05:00:00 AM,20,2,18
06/07/2019 06:00:00 AM,40,4,36
06/07/2019 07:00:00 AM,99,10,89
06/07/2019 08:00:00 AM,127,11,116
06/07/2019 09:00:00 AM,50,9,41
06/07/2019 10:00:00 AM,13,4,9
06/07/2019 11:00:00 AM,17,3,14
06/07/2019 12:00:00 PM,12,6,6
06/07/2019 01:00:00 PM,19,12,7
06/07/2019 02:00:00 PM,16,11,5
06/07/2019 03:00:00 PM,47,36,11
06/07/2019 04:00:00 PM,68,60,8
06/07/2019 05:00:00 PM,107,94,13
06/07/2019 06:00:00 PM,57,47,10
06/07/2019 07:00:00 PM,28,21,7
06/07/2019 08:00:00 PM,13,10,3
06/07/2019 09:00:00 PM,15,11,4
06/07/2019 10:00:00 PM,33,3,30
06/07/2019 11:00:00 PM,12,5,7
06/08/2019 12:00:00 AM,9,8,1
06/08/2019 01:00:00 AM,1,0,1
06/08/2019 02:00:00 AM,3,3,0
06/08/2019 03:00:00 AM,1,1,0
06/08/2019 04:00:00 AM,1,0,1
06/08/2019 05:00:00 AM,2,2,0
06/08/2019 06:00:00 AM,14,1,13
06/08/2019 07:00:00 AM,34,20,14
06/08/2019 08:00:00 AM,28,17,11
06/08/2019 09:00:00 AM,34,17,17
06/08/2019 10:00:00 AM,51,34,17
06/08/2019 11:00:00 AM,74,26,48
06/08/2019 12:00:00 PM,52,27,25
06/08/2019 01:00:00 PM,80,36,44
06/08/2019 02:00:00 PM,100,40,60
06/08/2019 03:00:00 PM,89,46,43
06/08/2019 04:00:00 PM,70,39,31
06/08/2019 05:00:00 PM,61,30,31
06/08/2019 06:00:00 PM,55,34,21
06/08/2019 07:00:00 PM,35,22,13
06/08/2019 08:00:00 PM,30,10,20
06/08/2019 09:00:00 PM,10,8,2
06/08/2019 10:00:00 PM,11,5,6
06/08/2019 11:00:00 PM,3,3,0
06/09/2019 12:00:00 AM,6,3,3
06/09/2019 01:00:00 AM,2,1,1
06/09/2019 02:00:00 AM,4,4,0
06/09/2019 03:00:00 AM,1,1,0
06/09/2019 04:00:00 AM,0,0,0
06/09/2019 05:00:00 AM,4,1,3
06/09/2019 06:00:00 AM,6,1,5
06/09/2019 07:00:00 AM,21,7,14
06/09/2019 08:00:00 AM,36,12,24
06/09/2019 09:00:00 AM,29,10,19
06/09/2019 10:00:00 AM,58,31,27
06/09/2019 11:00:00 AM,72,43,29
06/09/2019 12:00:00 PM,92,57,35
06/09/2019 01:00:00 PM,87,40,47
06/09/2019 02:00:00 PM,113,40,73
06/09/2019 03:00:00 PM,61,27,34
06/09/2019 04:00:00 PM,48,27,21
06/09/2019 05:00:00 PM,48,28,20
06/09/2019 06:00:00 PM,30,18,12
06/09/2019 07:00:00 PM,21,13,8
06/09/2019 08:00:00 PM,33,15,18
06/09/2019 09:00:00 PM,12,6,6
06/09/2019 10:00:00 PM,6,2,4
06/09/2019 11:00:00 PM,1,1,0
06/10/2019 12:00:00 AM,2,1,1
06/10/2019 01:00:00 AM,1,1,0
06/10/2019 02:00:00 AM,1,1,0
06/10/2019 03:00:00 AM,0,0,0
06/10/2019 04:00:00 AM,4,0,4
06/10/2019 05:00:00 AM,25,3,22
06/10/2019 06:00:00 AM,90,12,78
06/10/2019 07:00:00 AM,158,15,143
06/10/2019 08:00:00 AM,194,13,181
06/10/2019 09:00:00 AM,70,7,63
06/10/2019 10:00:00 AM,37,14,23
06/10/2019 11:00:00 AM,37,19,18
06/10/2019 12:00:00 PM,30,11,19
06/10/2019 01:00:00 PM,46,26,20
06/10/2019 02:00:00 PM,31,21,10
06/10/2019 03:00:00 PM,64,49,15
06/10/2019 04:00:00 PM,140,117,23
06/10/2019 05:00:00 PM,209,185,24
06/10/2019 06:00:00 PM,130,115,15
06/10/2019 07:00:00 PM,56,42,14
06/10/2019 08:00:00 PM,28,20,8
06/10/2019 09:00:00 PM,14,13,1
06/10/2019 10:00:00 PM,10,5,5
06/10/2019 11:00:00 PM,5,4,1
06/11/2019 12:00:00 AM,1,1,0
06/11/2019 01:00:00 AM,1,1,0
06/11/2019 02:00:00 AM,2,1,1
06/11/2019 03:00:00 AM,1,0,1
06/11/2019 04:00:00 AM,8,2,6
06/11/2019 05:00:00 AM,41,4,37
06/11/2019 06:00:00 AM,125,19,106
06/11/2019 07:00:00 AM,223,18,205
06/11/2019 08:00:00 AM,183,14,169
06/11/2019 09:00:00 AM,84,16,68
06/11/2019 10:00:00 AM,36,8,28
06/11/2019 11:00:00 AM,33,17,16
06/11/2019 12:00:00 PM,23,14,9
06/11/2019 01:00:00 PM,35,19,16
06/11/2019 02:00:00 PM,35,19,16
06/11/2019 03:00:00 PM,69,55,14
06/11/2019 04:00:00 PM,157,128,29
06/11/2019 05:00:00 PM,242,224,18
06/11/2019 06:00:00 PM,145,125,20
06/11/2019 07:00:00 PM,99,76,23
06/11/2019 08:00:00 PM,46,31,15
06/11/2019 09:00:00 PM,20,13,7
06/11/2019 10:00:00 PM,10,6,4
06/11/2019 11:00:00 PM,15,11,4
06/12/2019 12:00:00 AM,9,2,7
06/12/2019 01:00:00 AM,0,0,0
06/12/2019 02:00:00 AM,0,0,0
06/12/2019 03:00:00 AM,0,0,0
06/12/2019 04:00:00 AM,6,4,2
06/12/2019 05:00:00 AM,30,4,26
06/12/2019 06:00:00 AM,118,8,110
06/12/2019 07:00:00 AM,170,14,156
06/12/2019 08:00:00 AM,213,20,193
06/12/2019 09:00:00 AM,88,10,78
06/12/2019 10:00:00 AM,31,9,22
06/12/2019 11:00:00 AM,32,16,16
06/12/2019 12:00:00 PM,25,15,10
06/12/2019 01:00:00 PM,39,17,22
06/12/2019 02:00:00 PM,44,27,17
06/12/2019 03:00:00 PM,70,55,15
06/12/2019 04:00:00 PM,137,110,27
06/12/2019 05:00:00 PM,228,203,25
06/12/2019 06:00:00 PM,158,136,22
06/12/2019 07:00:00 PM,63,47,16
06/12/2019 08:00:00 PM,33,27,6
06/12/2019 09:00:00 PM,52,36,16
06/12/2019 10:00:00 PM,10,5,5
06/12/2019 11:00:00 PM,5,2,3
06/13/2019 12:00:00 AM,2,1,1
06/13/2019 01:00:00 AM,6,5,1
06/13/2019 02:00:00 AM,4,2,2
06/13/2019 03:00:00 AM,3,2,1
06/13/2019 04:00:00 AM,7,2,5
06/13/2019 05:00:00 AM,29,5,24
06/13/2019 06:00:00 AM,94,15,79
06/13/2019 07:00:00 AM,172,17,155
06/13/2019 08:00:00 AM,195,9,186
06/13/2019 09:00:00 AM,81,16,65
06/13/2019 10:00:00 AM,36,10,26
06/13/2019 11:00:00 AM,26,12,14
06/13/2019 12:00:00 PM,28,13,15
06/13/2019 01:00:00 PM,32,14,18
06/13/2019 02:00:00 PM,49,32,17
06/13/2019 03:00:00 PM,61,51,10
06/13/2019 04:00:00 PM,144,121,23
06/13/2019 05:00:00 PM,203,183,20
06/13/2019 06:00:00 PM,147,124,23
06/13/2019 07:00:00 PM,62,49,13
06/13/2019 08:00:00 PM,37,33,4
06/13/2019 09:00:00 PM,34,25,9
06/13/2019 10:00:00 PM,12,7,5
06/13/2019 11:00:00 PM,10,4,6
06/14/2019 12:00:00 AM,5,4,1
06/14/2019 01:00:00 AM,1,0,1
06/14/2019 02:00:00 AM,5,2,3
06/14/2019 03:00:00 AM,2,0,2
06/14/2019 04:00:00 AM,4,0,4
06/14/2019 05:00:00 AM,27,4,23
06/14/2019 06:00:00 AM,73,6,67
06/14/2019 07:00:00 AM,138,9,129
06/14/2019 08:00:00 AM,147,8,139
06/14/2019 09:00:00 AM,53,10,43
06/14/2019 10:00:00 AM,24,5,19
06/14/2019 11:00:00 AM,24,7,17
06/14/2019 12:00:00 PM,20,8,12
06/14/2019 01:00:00 PM,35,21,14
06/14/2019 02:00:00 PM,47,36,11
06/14/2019 03:00:00 PM,66,54,12
06/14/2019 04:00:00 PM,125,105,20
06/14/2019 05:00:00 PM,151,131,20
06/14/2019 06:00:00 PM,113,91,22
06/14/2019 07:00:00 PM,50,32,18
06/14/2019 08:00:00 PM,34,21,13
06/14/2019 09:00:00 PM,19,10,9
06/14/2019 10:00:00 PM,19,16,3
06/14/2019 11:00:00 PM,11,9,2
06/15/2019 12:00:00 AM,7,5,2
06/15/2019 01:00:00 AM,4,1,3
06/15/2019 02:00:00 AM,1,1,0
06/15/2019 03:00:00 AM,1,0,1
06/15/2019 04:00:00 AM,5,3,2
06/15/2019 05:00:00 AM,3,0,3
06/15/2019 06:00:00 AM,10,4,6
06/15/2019 07:00:00 AM,19,6,13
06/15/2019 08:00:00 AM,56,21,35
06/15/2019 09:00:00 AM,34,16,18
06/15/2019 10:00:00 AM,72,38,34
06/15/2019 11:00:00 AM,56,20,36
06/15/2019 12:00:00 PM,73,49,24
06/15/2019 01:00:00 PM,57,33,24
06/15/2019 02:00:00 PM,68,30,38
06/15/2019 03:00:00 PM,68,32,36
06/15/2019 04:00:00 PM,81,46,35
06/15/2019 05:00:00 PM,34,18,16
06/15/2019 06:00:00 PM,44,27,17
06/15/2019 07:00:00 PM,31,12,19
06/15/2019 08:00:00 PM,20,12,8
06/15/2019 09:00:00 PM,23,9,14
06/15/2019 10:00:00 PM,4,2,2
06/15/2019 11:00:00 PM,5,4,1
06/16/2019 12:00:00 AM,2,0,2
06/16/2019 01:00:00 AM,1,1,0
06/16/2019 02:00:00 AM,3,1,2
06/16/2019 03:00:00 AM,0,0,0
06/16/2019 04:00:00 AM,0,0,0
06/16/2019 05:00:00 AM,4,2,2
06/16/2019 06:00:00 AM,12,3,9
06/16/2019 07:00:00 AM,15,9,6
06/16/2019 08:00:00 AM,38,16,22
06/16/2019 09:00:00 AM,42,21,21
06/16/2019 10:00:00 AM,63,40,23
06/16/2019 11:00:00 AM,76,38,38
06/16/2019 12:00:00 PM,132,48,84
06/16/2019 01:00:00 PM,91,43,48
06/16/2019 02:00:00 PM,91,50,41
06/16/2019 03:00:00 PM,98,55,43
06/16/2019 04:00:00 PM,78,52,26
06/16/2019 05:00:00 PM,33,22,11
06/16/2019 06:00:00 PM,45,15,30
06/16/2019 07:00:00 PM,24,18,6
06/16/2019 08:00:00 PM,21,11,10
06/16/2019 09:00:00 PM,13,3,10
06/16/2019 10:00:00 PM,7,4,3
06/16/2019 11:00:00 PM,2,1,1
06/17/2019 12:00:00 AM,1,1,0
06/17/2019 01:00:00 AM,0,0,0
06/17/2019 02:00:00 AM,2,1,1
06/17/2019 03:00:00 AM,0,0,0
06/17/2019 04:00:00 AM,4,0,4
06/17/2019 05:00:00 AM,20,1,19
06/17/2019 06:00:00 AM,101,13,88
06/17/2019 07:00:00 AM,125,8,117
06/17/2019 08:00:00 AM,220,13,207
06/17/2019 09:00:00 AM,73,10,63
06/17/2019 10:00:00 AM,27,4,23
06/17/2019 11:00:00 AM,24,11,13
06/17/2019 12:00:00 PM,22,10,12
06/17/2019 01:00:00 PM,23,11,12
06/17/2019 02:00:00 PM,27,17,10
06/17/2019 03:00:00 PM,63,44,19
06/17/2019 04:00:00 PM,130,114,16
06/17/2019 05:00:00 PM,227,207,20
06/17/2019 06:00:00 PM,155,132,23
06/17/2019 07:00:00 PM,65,51,14
06/17/2019 08:00:00 PM,25,16,9
06/17/2019 09:00:00 PM,22,14,8
06/17/2019 10:00:00 PM,9,9,0
06/17/2019 11:00:00 PM,9,6,3
06/18/2019 12:00:00 AM,3,1,2
06/18/2019 01:00:00 AM,2,1,1
