Date,Spokane St. Bridge Total,West,East
06/18/2019 02:00:00 AM,3,1,2
06/18/2019 03:00:00 AM,3,2,1
06/18/2019 04:00:00 AM,4,0,4
06/18/2019 05:00:00 AM,31,2,29
06/18/2019 06:00:00 AM,68,9,59
06/18/2019 07:00:00 AM,133,10,123
06/18/2019 08:00:00 AM,134,10,124
06/18/2019 09:00:00 AM,54,7,47
06/18/2019 10:00:00 AM,25,6,19
06/18/2019 11:00:00 AM,22,7,15
06/18/2019 12:00:00 PM,15,8,7
06/18/2019 01:00:00 PM,21,10,11
06/18/2019 02:00:00 PM,15,8,7
06/18/2019 03:00:00 PM,44,39,5
06/18/2019 04:00:00 PM,97,84,13
06/18/2019 05:00:00 PM,170,151,19
06/18/2019 06:00:00 PM,105,90,15
06/18/2019 07:00:00 PM,44,32,12
06/18/2019 08:00:00 PM,27,18,9
06/18/2019 09:00:00 PM,18,14,4
06/18/2019 10:00:00 PM,11,7,4
06/18/2019 11:00:00 PM,2,2,0
06/19/2019 12:00:00 AM,4,2,2
06/19/2019 01:00:00 AM,1,1,0
06/19/2019 02:00:00 AM,2,0,2
06/19/2019 03:00:00 AM,0,0,0
06/19/2019 04:00:00 AM,3,1,2
06/19/2019 05:00:00 AM,30,4,26
06/19/2019 06:00:00 AM,97,9,88
06/19/2019 07:00:00 AM,154,9,145
06/19/2019 08:00:00 AM,175,17,158
06/19/2019 09:00:00 AM,59,4,55
06/19/2019 10:00:00 AM,25,4,21
06/19/2019 11:00:00 AM,26,9,17
06/19/2019 12:00:00 PM,21,7,14
06/19/2019 01:00:00 PM,33,15,18
06/19/2019 02:00:00 PM,27,15,12
06/19/2019 03:00:00 PM,60,40,20
06/19/2019 04:00:00 PM,123,107,16
06/19/2019 05:00:00 PM,195,175,20
06/19/2019 06:00:00 PM,133,115,18
06/19/2019 07:00:00 PM,67,54,13
06/19/2019 08:00:00 PM,44,21,23
06/19/2019 09:00:00 PM,14,12,2
06/19/2019 10:00:00 PM,5,5,0
06/19/2019 11:00:00 PM,4,3,1
06/20/2019 12:00:00 AM,6,5,1
06/20/2019 01:00:00 AM,3,2,1
06/20/2019 02:00:00 AM,2,1,1
06/20/2019 03:00:00 AM,1,1,0
06/20/2019 04:00:00 AM,3,1,2
06/20/2019 05:00:00 AM,19,3,16
06/20/2019 06:00:00 AM,88,9,79
06/20/2019 07:00:00 AM,131,11,120
06/20/2019 08:00:00 AM,156,9,147
06/20/2019 09:00:00 AM,67,10,57
06/20/2019 10:00:00 AM,25,6,19
06/20/2019 11:00:00 AM,14,6,8
06/20/2019 12:00:00 PM,21,6,15
06/20/2019 01:00:00 PM,20,12,8
06/20/2019 02:00:00 PM,27,20,7
06/20/2019 03:00:00 PM,68,54,14
06/20/2019 04:00:00 PM,92,71,21
06/20/2019 05:00:00 PM,172,149,23
06/20/2019 06:00:00 PM,124,99,25
06/20/2019 07:00:00 PM,63,49,14
06/20/2019 08:00:00 PM,47,22,25
06/20/2019 09:00:00 PM,25,14,11
06/20/2019 10:00:00 PM,13,10,3
06/20/2019 11:00:00 PM,8,2,6
06/21/2019 12:00:00 AM,5,4,1
06/21/2019 01:00:00 AM,1,1,0
06/21/2019 02:00:00 AM,0,0,0
06/21/2019 03:00:00 AM,1,1,0
06/21/2019 04:00:00 AM,4,0,4
06/21/2019 05:00:00 AM,29,3,26
06/21/2019 06:00:00 AM,63,8,55
06/21/2019 07:00:00 AM,132,15,117
06/21/2019 08:00:00 AM,149,17,132
06/21/2019 09:00:00 AM,53,8,45
06/21/2019 10:00:00 AM,33,14,19
06/21/2019 11:00:00 AM,24,12,12
06/21/2019 12:00:00 PM,22,10,12
06/21/2019 01:00:00 PM,49,29,20
06/21/2019 02:00:00 PM,45,33,12
06/21/2019 03:00:00 PM,72,43,29
06/21/2019 04:00:00 PM,103,72,31
06/21/2019 05:00:00 PM,143,124,19
06/21/2019 06:00:00 PM,116,95,21
06/21/2019 07:00:00 PM,42,30,12
06/21/2019 08:00:00 PM,24,14,10
06/21/2019 09:00:00 PM,20,11,9
06/21/2019 10:00:00 PM,16,13,3
06/21/2019 11:00:00 PM,19,10,9
06/22/2019 12:00:00 AM,5,4,1
06/22/2019 01:00:00 AM,2,1,1
06/22/2019 02:00:00 AM,2,2,0
06/22/2019 03:00:00 AM,2,1,1
06/22/2019 04:00:00 AM,1,1,0
06/22/2019 05:00:00 AM,3,1,2
06/22/2019 06:00:00 AM,15,3,12
06/22/2019 07:00:00 AM,15,3,12
06/22/2019 08:00:00 AM,45,21,24
06/22/2019 09:00:00 AM,38,9,29
06/22/2019 10:00:00 AM,72,32,40
06/22/2019 11:00:00 AM,83,39,44
06/22/2019 12:00:00 PM,78,24,54
06/22/2019 01:00:00 PM,56,29,27
06/22/2019 02:00:00 PM,46,19,27
06/22/2019 03:00:00 PM,34,17,17
06/22/2019 04:00:00 PM,45,22,23
06/22/2019 05:00:00 PM,63,45,18
06/22/2019 06:00:00 PM,45,34,11
06/22/2019 07:00:00 PM,14,9,5
06/22/2019 08:00:00 PM,23,19,4
06/22/2019 09:00:00 PM,12,7,5
06/22/2019 10:00:00 PM,13,7,6
06/22/2019 11:00:00 PM,4,4,0
06/23/2019 12:00:00 AM,4,3,1
06/23/2019 01:00:00 AM,5,5,0
06/23/2019 02:00:00 AM,0,0,0
06/23/2019 03:00:00 AM,2,1,1
06/23/2019 04:00:00 AM,1,1,0
06/23/2019 05:00:00 AM,5,1,4
06/23/2019 06:00:00 AM,3,0,3
06/23/2019 07:00:00 AM,6,2,4
06/23/2019 08:00:00 AM,16,6,10
06/23/2019 09:00:00 AM,27,12,15
06/23/2019 10:00:00 AM,41,28,13
06/23/2019 11:00:00 AM,34,12,22
06/23/2019 12:00:00 PM,51,21,30
06/23/2019 01:00:00 PM,43,27,16
06/23/2019 02:00:00 PM,54,24,30
06/23/2019 03:00:00 PM,45,20,25
06/23/2019 04:00:00 PM,29,17,12
06/23/2019 05:00:00 PM,25,16,9
06/23/2019 06:00:00 PM,24,12,12
06/23/2019 07:00:00 PM,15,13,2
06/23/2019 08:00:00 PM,13,8,5
06/23/2019 09:00:00 PM,11,8,3
06/23/2019 10:00:00 PM,8,5,3
06/23/2019 11:00:00 PM,8,4,4
06/24/2019 12:00:00 AM,0,0,0
06/24/2019 01:00:00 AM,2,1,1
06/24/2019 02:00:00 AM,0,0,0
06/24/2019 03:00:00 AM,1,0,1
06/24/2019 04:00:00 AM,5,2,3
06/24/2019 05:00:00 AM,27,9,18
06/24/2019 06:00:00 AM,70,8,62
06/24/2019 07:00:00 AM,160,15,145
06/24/2019 08:00:00 AM,152,7,145
06/24/2019 09:00:00 AM,65,10,55
06/24/2019 10:00:00 AM,28,6,22
06/24/2019 11:00:00 AM,20,9,11
06/24/2019 12:00:00 PM,27,7,20
06/24/2019 01:00:00 PM,25,13,12
06/24/2019 02:00:00 PM,31,18,13
06/24/2019 03:00:00 PM,52,33,19
06/24/2019 04:00:00 PM,124,104,20
06/24/2019 05:00:00 PM,211,189,22
06/24/2019 06:00:00 PM,135,110,25
06/24/2019 07:00:00 PM,60,44,16
06/24/2019 08:00:00 PM,39,21,18
06/24/2019 09:00:00 PM,30,16,14
06/24/2019 10:00:00 PM,12,9,3
06/24/2019 11:00:00 PM,4,4,0
06/25/2019 12:00:00 AM,6,4,2
06/25/2019 01:00:00 AM,0,0,0
06/25/2019 02:00:00 AM,2,0,2
06/25/2019 03:00:00 AM,0,0,0
06/25/2019 04:00:00 AM,7,4,3
06/25/2019 05:00:00 AM,35,8,27
06/25/2019 06:00:00 AM,101,9,92
06/25/2019 07:00:00 AM,197,18,179
06/25/2019 08:00:00 AM,194,12,182
06/25/2019 09:00:00 AM,76,11,65
06/25/2019 10:00:00 AM,36,4,32
06/25/2019 11:00:00 AM,26,12,14
06/25/2019 12:00:00 PM,41,16,25
06/25/2019 01:00:00 PM,33,16,17
06/25/2019 02:00:00 PM,53,29,24
06/25/2019 03:00:00 PM,73,54,19
06/25/2019 04:00:00 PM,159,133,26
06/25/2019 05:00:00 PM,234,204,30
06/25/2019 06:00:00 PM,165,142,23
06/25/2019 07:00:00 PM,65,53,12
06/25/2019 08:00:00 PM,40,33,7
06/25/2019 09:00:00 PM,15,12,3
06/25/2019 10:00:00 PM,13,7,6
06/25/2019 11:00:00 PM,7,6,1
06/26/2019 12:00:00 AM,2,2,0
06/26/2019 01:00:00 AM,2,1,1
06/26/2019 02:00:00 AM,1,0,1
06/26/2019 03:00:00 AM,1,0,1
06/26/2019 04:00:00 AM,5,2,3
06/26/2019 05:00:00 AM,32,5,27
06/26/2019 06:00:00 AM,82,7,75
06/26/2019 07:00:00 AM,158,11,147
06/26/2019 08:00:00 AM,182,12,170
06/26/2019 09:00:00 AM,61,11,50
06/26/2019 10:00:00 AM,26,5,21
06/26/2019 11:00:00 AM,28,6,22
06/26/2019 12:00:00 PM,28,14,14
06/26/2019 01:00:00 PM,37,20,17
06/26/2019 02:00:00 PM,35,22,13
06/26/2019 03:00:00 PM,51,37,14
06/26/2019 04:00:00 PM,106,90,16
06/26/2019 05:00:00 PM,169,152,17
06/26/2019 06:00:00 PM,115,100,15
06/26/2019 07:00:00 PM,34,29,5
06/26/2019 08:00:00 PM,28,20,8
06/26/2019 09:00:00 PM,21,15,6
06/26/2019 10:00:00 PM,8,5,3
06/26/2019 11:00:00 PM,8,6,2
06/27/2019 12:00:00 AM,3,2,1
06/27/2019 01:00:00 AM,0,0,0
06/27/2019 02:00:00 AM,1,0,1
06/27/2019 03:00:00 AM,3,1,2
06/27/2019 04:00:00 AM,4,1,3
06/27/2019 05:00:00 AM,23,6,17
06/27/2019 06:00:00 AM,65,6,59
06/27/2019 07:00:00 AM,124,11,113
06/27/2019 08:00:00 AM,113,9,104
06/27/2019 09:00:00 AM,61,15,46
06/27/2019 10:00:00 AM,21,7,14
06/27/2019 11:00:00 AM,28,12,16
06/27/2019 12:00:00 PM,20,8,12
06/27/2019 01:00:00 PM,14,2,12
06/27/2019 02:00:00 PM,23,13,10
06/27/2019 03:00:00 PM,40,34,6
06/27/2019 04:00:00 PM,91,76,15
06/27/2019 05:00:00 PM,157,138,19
06/27/2019 06:00:00 PM,108,94,14
06/27/2019 07:00:00 PM,47,38,9
06/27/2019 08:00:00 PM,37,23,14
06/27/2019 09:00:00 PM,11,7,4
06/27/2019 10:00:00 PM,11,5,6
06/27/2019 11:00:00 PM,3,2,1
06/28/2019 12:00:00 AM,3,2,1
06/28/2019 01:00:00 AM,4,4,0
06/28/2019 02:00:00 AM,4,2,2
06/28/2019 03:00:00 AM,2,0,2
06/28/2019 04:00:00 AM,7,3,4
06/28/2019 05:00:00 AM,22,5,17
06/28/2019 06:00:00 AM,71,6,65
06/28/2019 07:00:00 AM,125,10,115
06/28/2019 08:00:00 AM,125,9,116
06/28/2019 09:00:00 AM,58,6,52
06/28/2019 10:00:00 AM,32,10,22
06/28/2019 11:00:00 AM,31,12,19
06/28/2019 12:00:00 PM,46,22,24
06/28/2019 01:00:00 PM,39,22,17
06/28/2019 02:00:00 PM,47,30,17
06/28/2019 03:00:00 PM,59,41,18
06/28/2019 04:00:00 PM,113,96,17
06/28/2019 05:00:00 PM,153,134,19
06/28/2019 06:00:00 PM,96,83,13
06/28/2019 07:00:00 PM,55,40,15
06/28/2019 08:00:00 PM,33,18,15
06/28/2019 09:00:00 PM,13,9,4
06/28/2019 10:00:00 PM,15,8,7
06/28/2019 11:00:00 PM,8,5,3
06/29/2019 12:00:00 AM,2,2,0
06/29/2019 01:00:00 AM,3,1,2
06/29/2019 02:00:00 AM,2,0,2
06/29/2019 03:00:00 AM,1,1,0
06/29/2019 04:00:00 AM,3,2,1
06/29/2019 05:00:00 AM,4,3,1
06/29/2019 06:00:00 AM,8,0,8
06/29/2019 07:00:00 AM,21,10,11
06/29/2019 08:00:00 AM,50,19,31
06/29/2019 09:00:00 AM,53,28,25
06/29/2019 10:00:00 AM,61,37,24
06/29/2019 11:00:00 AM,59,31,28
06/29/2019 12:00:00 PM,80,31,49
06/29/2019 01:00:00 PM,81,39,42
06/29/2019 02:00:00 PM,79,47,32
06/29/2019 03:00:00 PM,70,37,33
06/29/2019 04:00:00 PM,67,37,30
06/29/2019 05:00:00 PM,52,28,24
06/29/2019 06:00:00 PM,58,29,29
06/29/2019 07:00:00 PM,51,25,26
06/29/2019 08:00:00 PM,16,6,10
06/29/2019 09:00:00 PM,18,9,9
06/29/2019 10:00:00 PM,19,12,7
06/29/2019 11:00:00 PM,5,5,0
06/30/2019 12:00:00 AM,6,3,3
06/30/2019 01:00:00 AM,3,2,1
06/30/2019 02:00:00 AM,1,1,0
06/30/2019 03:00:00 AM,1,1,0
06/30/2019 04:00:00 AM,3,1,2
06/30/2019 05:00:00 AM,3,1,2
06/30/2019 06:00:00 AM,5,3,2
06/30/2019 07:00:00 AM,22,5,17
06/30/2019 08:00:00 AM,29,15,14
06/30/2019 09:00:00 AM,65,39,26
06/30/2019 10:00:00 AM,74,32,42
06/30/2019 11:00:00 AM,113,41,72
06/30/2019 12:00:00 PM,80,33,47
06/30/2019 01:00:00 PM,133,72,61
06/30/2019 02:00:00 PM,82,37,45
06/30/2019 03:00:00 PM,77,53,24
06/30/2019 04:00:00 PM,78,49,29
06/30/2019 05:00:00 PM,71,39,32
06/30/2019 06:00:00 PM,37,25,12
06/30/2019 07:00:00 PM,31,18,13
06/30/2019 08:00:00 PM,20,16,4
06/30/2019 09:00:00 PM,13,6,7
06/30/2019 10:00:00 PM,9,5,4
06/30/2019 11:00:00 PM,3,3,0
07/01/2019 12:00:00 AM,2,1,1
07/01/2019 01:00:00 AM,2,1,1
07/01/2019 02:00:00 AM,0,0,0
07/01/2019 03:00:00 AM,0,0,0
07/01/2019 04:00:00 AM,5,0,5
07/01/2019 05:00:00 AM,34,8,26
07/01/2019 06:00:00 AM,108,13,95
07/01/2019 07:00:00 AM,175,13,162
07/01/2019 08:00:00 AM,192,16,176
07/01/2019 09:00:00 AM,78,18,60
07/01/2019 10:00:00 AM,41,10,31
07/01/2019 11:00:00 AM,23,11,12
07/01/2019 12:00:00 PM,36,20,16
07/01/2019 01:00:00 PM,32,11,21
07/01/2019 02:00:00 PM,43,31,12
07/01/2019 03:00:00 PM,64,49,15
07/01/2019 04:00:00 PM,149,123,26
07/01/2019 05:00:00 PM,228,207,21
07/01/2019 06:00:00 PM,134,115,19
07/01/2019 07:00:00 PM,64,54,10
07/01/2019 08:00:00 PM,35,17,18
07/01/2019 09:00:00 PM,19,14,5
07/01/2019 10:00:00 PM,13,11,2
07/01/2019 11:00:00 PM,5,3,2
07/02/2019 12:00:00 AM,3,2,1
07/02/2019 01:00:00 AM,2,0,2
07/02/2019 02:00:00 AM,4,0,4
07/02/2019 03:00:00 AM,1,0,1
07/02/2019 04:00:00 AM,7,2,5
07/02/2019 05:00:00 AM,23,6,17
07/02/2019 06:00:00 AM,74,9,65
07/02/2019 07:00:00 AM,128,7,121
07/02/2019 08:00:00 AM,158,17,141
07/02/2019 09:00:00 AM,65,6,59
07/02/2019 10:00:00 AM,17,4,13
07/02/2019 11:00:00 AM,18,6,12
07/02/2019 12:00:00 PM,19,5,14
07/02/2019 01:00:00 PM,22,10,12
07/02/2019 02:00:00 PM,33,17,16
07/02/2019 03:00:00 PM,29,14,15
07/02/2019 04:00:00 PM,73,65,8
07/02/2019 05:00:00 PM,162,151,11
07/02/2019 06:00:00 PM,82,72,10
07/02/2019 07:00:00 PM,37,32,5
07/02/2019 08:00:00 PM,13,11,2
07/02/2019 09:00:00 PM,5,3,2
07/02/2019 10:00:00 PM,8,7,1
07/02/2019 11:00:00 PM,6,5,1
07/03/2019 12:00:00 AM,2,2,0
07/03/2019 01:00:00 AM,1,1,0
07/03/2019 02:00:00 AM,3,1,2
07/03/2019 03:00:00 AM,2,0,2
07/03/2019 04:00:00 AM,8,5,3
07/03/2019 05:00:00 AM,25,5,20
07/03/2019 06:00:00 AM,77,7,70
07/03/2019 07:00:00 AM,126,7,119
07/03/2019 08:00:00 AM,130,9,121
07/03/2019 09:00:00 AM,64,8,56
07/03/2019 10:00:00 AM,20,7,13
07/03/2019 11:00:00 AM,20,8,12
07/03/2019 12:00:00 PM,21,5,16
07/03/2019 01:00:00 PM,25,16,9
07/03/2019 02:00:00 PM,46,32,14
07/03/2019 03:00:00 PM,73,59,14
07/03/2019 04:00:00 PM,112,90,22
07/03/2019 05:00:00 PM,161,138,23
07/03/2019 06:00:00 PM,109,85,24
07/03/2019 07:00:00 PM,52,44,8
07/03/2019 08:00:00 PM,25,17,8
07/03/2019 09:00:00 PM,22,14,8
07/03/2019 10:00:00 PM,12,10,2
07/03/2019 11:00:00 PM,18,13,5
07/04/2019 12:00:00 AM,10,6,4
07/04/2019 01:00:00 AM,2,1,1
07/04/2019 02:00:00 AM,2,2,0
07/04/2019 03:00:00 AM,3,1,2
07/04/2019 04:00:00 AM,4,2,2
07/04/2019 05:00:00 AM,7,2,5
07/04/2019 06:00:00 AM,12,6,6
07/04/2019 07:00:00 AM,14,3,11
07/04/2019 08:00:00 AM,35,17,18
07/04/2019 09:00:00 AM,59,30,29
07/04/2019 10:00:00 AM,62,33,29
07/04/2019 11:00:00 AM,91,54,37
07/04/2019 12:00:00 PM,85,39,46
07/04/2019 01:00:00 PM,98,45,53
07/04/2019 02:00:00 PM,84,32,52
07/04/2019 03:00:00 PM,104,57,47
07/04/2019 04:00:00 PM,90,56,34
07/04/2019 05:00:00 PM,62,29,33
07/04/2019 06:00:00 PM,47,23,24
07/04/2019 07:00:00 PM,36,17,19
07/04/2019 08:00:00 PM,23,5,18
07/04/2019 09:00:00 PM,17,6,11
07/04/2019 10:00:00 PM,10,7,3
07/04/2019 11:00:00 PM,13,6,7
07/05/2019 12:00:00 AM,7,2,5
07/05/2019 01:00:00 AM,6,5,1
07/05/2019 02:00:00 AM,4,4,0
07/05/2019 03:00:00 AM,3,2,1
07/05/2019 04:00:00 AM,6,2,4
07/05/2019 05:00:00 AM,8,1,7
07/05/2019 06:00:00 AM,33,5,28
07/05/2019 07:00:00 AM,54,8,46
07/05/2019 08:00:00 AM,50,7,43
07/05/2019 09:00:00 AM,64,6,58
07/05/2019 10:00:00 AM,41,11,30
07/05/2019 11:00:00 AM,43,22,21
07/05/2019 12:00:00 PM,44,23,21
07/05/2019 01:00:00 PM,38,22,16
07/05/2019 02:00:00 PM,51,27,24
07/05/2019 03:00:00 PM,62,45,17
07/05/2019 04:00:00 PM,59,46,13
07/05/2019 05:00:00 PM,64,46,18
07/05/2019 06:00:00 PM,50,34,16
07/05/2019 07:00:00 PM,20,13,7
07/05/2019 08:00:00 PM,21,17,4
07/05/2019 09:00:00 PM,11,10,1
07/05/2019 10:00:00 PM,9,8,1
07/05/2019 11:00:00 PM,3,1,2
07/06/2019 12:00:00 AM,0,0,0
07/06/2019 01:00:00 AM,1,1,0
07/06/2019 02:00:00 AM,0,0,0
07/06/2019 03:00:00 AM,0,0,0
07/06/2019 04:00:00 AM,4,3,1
07/06/2019 05:00:00 AM,9,2,7
07/06/2019 06:00:00 AM,10,0,10
07/06/2019 07:00:00 AM,25,11,14
07/06/2019 08:00:00 AM,33,11,22
07/06/2019 09:00:00 AM,35,13,22
07/06/2019 10:00:00 AM,66,33,33
07/06/2019 11:00:00 AM,105,47,58
07/06/2019 12:00:00 PM,81,45,36
07/06/2019 01:00:00 PM,75,39,36
07/06/2019 02:00:00 PM,70,34,36
07/06/2019 03:00:00 PM,69,33,36
07/06/2019 04:00:00 PM,64,28,36
07/06/2019 05:00:00 PM,50,23,27
07/06/2019 06:00:00 PM,39,18,21
07/06/2019 07:00:00 PM,20,8,12
07/06/2019 08:00:00 PM,14,7,7
07/06/2019 09:00:00 PM,3,1,2
07/06/2019 10:00:00 PM,14,12,2
07/06/2019 11:00:00 PM,5,2,3
07/07/2019 12:00:00 AM,5,3,2
07/07/2019 01:00:00 AM,2,2,0
07/07/2019 02:00:00 AM,1,1,0
07/07/2019 03:00:00 AM,0,0,0
07/07/2019 04:00:00 AM,2,1,1
07/07/2019 05:00:00 AM,4,2,2
07/07/2019 06:00:00 AM,17,9,8
07/07/2019 07:00:00 AM,11,2,9
07/07/2019 08:00:00 AM,45,20,25
07/07/2019 09:00:00 AM,41,14,27
07/07/2019 10:00:00 AM,51,24,27
07/07/2019 11:00:00 AM,73,40,33
07/07/2019 12:00:00 PM,62,24,38
07/07/2019 01:00:00 PM,69,32,37
07/07/2019 02:00:00 PM,75,41,34
07/07/2019 03:00:00 PM,50,23,27
07/07/2019 04:00:00 PM,33,19,14
07/07/2019 05:00:00 PM,32,23,9
07/07/2019 06:00:00 PM,15,10,5
07/07/2019 07:00:00 PM,9,5,4
07/07/2019 08:00:00 PM,8,6,2
07/07/2019 09:00:00 PM,4,2,2
07/07/2019 10:00:00 PM,4,2,2
07/07/2019 11:00:00 PM,3,2,1
07/08/2019 12:00:00 AM,0,0,0
07/08/2019 01:00:00 AM,2,2,0
07/08/2019 02:00:00 AM,0,0,0
07/08/2019 03:00:00 AM,3,1,2
07/08/2019 04:00:00 AM,2,1,1
07/08/2019 05:00:00 AM,22,4,18
07/08/2019 06:00:00 AM,88,11,77
07/08/2019 07:00:00 AM,155,13,142
07/08/2019 08:00:00 AM,141,13,128
07/08/2019 09:00:00 AM,62,8,54
07/08/2019 10:00:00 AM,21,4,17
07/08/2019 11:00:00 AM,12,5,7
07/08/2019 12:00:00 PM,15,7,8
07/08/2019 01:00:00 PM,19,11,8
07/08/2019 02:00:00 PM,31,19,12
07/08/2019 03:00:00 PM,45,35,10
07/08/2019 04:00:00 PM,127,101,26
07/08/2019 05:00:00 PM,188,172,16
07/08/2019 06:00:00 PM,127,113,14
07/08/2019 07:00:00 PM,66,48,18
07/08/2019 08:00:00 PM,35,14,21
07/08/2019 09:00:00 PM,16,9,7
07/08/2019 10:00:00 PM,13,9,4
07/08/2019 11:00:00 PM,12,7,5
07/09/2019 12:00:00 AM,3,0,3
07/09/2019 01:00:00 AM,3,1,2
07/09/2019 02:00:00 AM,4,3,1
07/09/2019 03:00:00 AM,3,2,1
07/09/2019 04:00:00 AM,6,1,5
07/09/2019 05:00:00 AM,33,8,25
07/09/2019 06:00:00 AM,100,10,90
07/09/2019 07:00:00 AM,181,11,170
07/09/2019 08:00:00 AM,183,11,172
07/09/2019 09:00:00 AM,68,10,58
07/09/2019 10:00:00 AM,42,8,34
07/09/2019 11:00:00 AM,27,7,20
07/09/2019 12:00:00 PM,28,13,15
07/09/2019 01:00:00 PM,29,14,15
07/09/2019 02:00:00 PM,44,23,21
07/09/2019 03:00:00 PM,63,38,25
07/09/2019 04:00:00 PM,142,120,22
07/09/2019 05:00:00 PM,237,217,20
07/09/2019 06:00:00 PM,110,100,10
07/09/2019 07:00:00 PM,56,42,14
07/09/2019 08:00:00 PM,15,13,2
07/09/2019 09:00:00 PM,7,4,3
07/09/2019 10:00:00 PM,6,4,2
07/09/2019 11:00:00 PM,4,3,1
07/10/2019 12:00:00 AM,2,1,1
07/10/2019 01:00:00 AM,1,1,0
07/10/2019 02:00:00 AM,1,0,1
07/10/2019 03:00:00 AM,4,3,1
07/10/2019 04:00:00 AM,3,0,3
07/10/2019 05:00:00 AM,18,4,14
07/10/2019 06:00:00 AM,48,4,44
07/10/2019 07:00:00 AM,91,6,85
07/10/2019 08:00:00 AM,99,4,95
07/10/2019 09:00:00 AM,30,1,29
07/10/2019 10:00:00 AM,20,2,18
07/10/2019 11:00:00 AM,11,1,10
07/10/2019 12:00:00 PM,11,4,7
07/10/2019 01:00:00 PM,12,10,2
07/10/2019 02:00:00 PM,17,7,10
07/10/2019 03:00:00 PM,25,22,3
07/10/2019 04:00:00 PM,67,56,11
07/10/2019 05:00:00 PM,121,104,17
07/10/2019 06:00:00 PM,85,72,13
07/10/2019 07:00:00 PM,50,39,11
07/10/2019 08:00:00 PM,23,15,8
07/10/2019 09:00:00 PM,9,6,3
07/10/2019 10:00:00 PM,10,9,1
07/10/2019 11:00:00 PM,10,6,4
07/11/2019 12:00:00 AM,5,3,2
07/11/2019 01:00:00 AM,2,1,1
07/11/2019 02:00:00 AM,1,0,1
07/11/2019 03:00:00 AM,4,3,1
07/11/2019 04:00:00 AM,7,1,6
07/11/2019 05:00:00 AM,34,4,30
07/11/2019 06:00:00 AM,82,9,73
07/11/2019 07:00:00 AM,152,15,137
07/11/2019 08:00:00 AM,175,7,168
07/11/2019 09:00:00 AM,80,16,64
07/11/2019 10:00:00 AM,34,16,18
07/11/2019 11:00:00 AM,47,22,25
07/11/2019 12:00:00 PM,33,12,21
07/11/2019 01:00:00 PM,34,13,21
07/11/2019 02:00:00 PM,41,28,13
07/11/2019 03:00:00 PM,62,46,16
07/11/2019 04:00:00 PM,135,111,24
07/11/2019 05:00:00 PM,196,173,23
07/11/2019 06:00:00 PM,110,96,14
07/11/2019 07:00:00 PM,63,53,10
07/11/2019 08:00:00 PM,45,35,10
07/11/2019 09:00:00 PM,19,11,8
07/11/2019 10:00:00 PM,15,11,4
07/11/2019 11:00:00 PM,3,2,1
07/12/2019 12:00:00 AM,7,3,4
07/12/2019 01:00:00 AM,3,1,2
07/12/2019 02:00:00 AM,4,2,2
07/12/2019 03:00:00 AM,1,1,0
07/12/2019 04:00:00 AM,3,1,2
07/12/2019 05:00:00 AM,26,7,19
07/12/2019 06:00:00 AM,71,5,66
07/12/2019 07:00:00 AM,129,10,119
07/12/2019 08:00:00 AM,138,12,126
07/12/2019 09:00:00 AM,50,7,43
07/12/2019 10:00:00 AM,31,8,23
07/12/2019 11:00:00 AM,40,11,29
07/12/2019 12:00:00 PM,27,14,13
07/12/2019 01:00:00 PM,37,18,19
07/12/2019 02:00:00 PM,52,29,23
07/12/2019 03:00:00 PM,66,53,13
07/12/2019 04:00:00 PM,129,106,23
07/12/2019 05:00:00 PM,155,136,19
07/12/2019 06:00:00 PM,97,82,15
