Date,Spokane St. Bridge Total,West,East
07/12/2019 07:00:00 PM,56,40,16
07/12/2019 08:00:00 PM,32,22,10
07/12/2019 09:00:00 PM,19,12,7
07/12/2019 10:00:00 PM,13,8,5
07/12/2019 11:00:00 PM,5,5,0
07/13/2019 12:00:00 AM,5,4,1
07/13/2019 01:00:00 AM,2,1,1
07/13/2019 02:00:00 AM,3,2,1
07/13/2019 03:00:00 AM,2,0,2
07/13/2019 04:00:00 AM,7,2,5
07/13/2019 05:00:00 AM,6,2,4
07/13/2019 06:00:00 AM,15,5,10
07/13/2019 07:00:00 AM,27,14,13
07/13/2019 08:00:00 AM,30,9,21
07/13/2019 09:00:00 AM,52,22,30
07/13/2019 10:00:00 AM,77,45,32
07/13/2019 11:00:00 AM,77,30,47
07/13/2019 12:00:00 PM,87,53,34
07/13/2019 01:00:00 PM,84,34,50
07/13/2019 02:00:00 PM,57,35,22
07/13/2019 03:00:00 PM,79,37,42
07/13/2019 04:00:00 PM,57,41,16
07/13/2019 05:00:00 PM,55,33,22
07/13/2019 06:00:00 PM,56,32,24
07/13/2019 07:00:00 PM,50,23,27
07/13/2019 08:00:00 PM,26,11,15
07/13/2019 09:00:00 PM,19,7,12
07/13/2019 10:00:00 PM,7,3,4
07/13/2019 11:00:00 PM,8,4,4
07/14/2019 12:00:00 AM,2,0,2
07/14/2019 01:00:00 AM,0,0,0
07/14/2019 02:00:00 AM,2,1,1
07/14/2019 03:00:00 AM,0,0,0
07/14/2019 04:00:00 AM,2,2,0
07/14/2019 05:00:00 AM,3,1,2
07/14/2019 06:00:00 AM,11,5,6
07/14/2019 07:00:00 AM,16,5,11
07/14/2019 08:00:00 AM,23,6,17
07/14/2019 09:00:00 AM,47,19,28
07/14/2019 10:00:00 AM,67,31,36
07/14/2019 11:00:00 AM,92,34,58
07/14/2019 12:00:00 PM,75,21,54
07/14/2019 01:00:00 PM,89,53,36
07/14/2019 02:00:00 PM,74,41,33
07/14/2019 03:00:00 PM,104,65,39
07/14/2019 04:00:00 PM,92,53,39
07/14/2019 05:00:00 PM,51,32,19
07/14/2019 06:00:00 PM,49,27,22
07/14/2019 07:00:00 PM,32,14,18
07/14/2019 08:00:00 PM,14,7,7
07/14/2019 09:00:00 PM,10,6,4
07/14/2019 10:00:00 PM,5,1,4
07/14/2019 11:00:00 PM,7,0,7
07/15/2019 12:00:00 AM,7,1,6
07/15/2019 01:00:00 AM,4,3,1
07/15/2019 02:00:00 AM,1,1,0
07/15/2019 03:00:00 AM,0,0,0
07/15/2019 04:00:00 AM,2,0,2
07/15/2019 05:00:00 AM,31,6,25
07/15/2019 06:00:00 AM,85,10,75
07/15/2019 07:00:00 AM,171,17,154
07/15/2019 08:00:00 AM,160,11,149
07/15/2019 09:00:00 AM,54,4,50
07/15/2019 10:00:00 AM,30,15,15
07/15/2019 11:00:00 AM,20,8,12
07/15/2019 12:00:00 PM,10,4,6
07/15/2019 01:00:00 PM,17,8,9
07/15/2019 02:00:00 PM,23,14,9
07/15/2019 03:00:00 PM,56,45,11
07/15/2019 04:00:00 PM,119,98,21
07/15/2019 05:00:00 PM,200,178,22
07/15/2019 06:00:00 PM,111,92,19
07/15/2019 07:00:00 PM,62,49,13
07/15/2019 08:00:00 PM,21,16,5
07/15/2019 09:00:00 PM,22,12,10
07/15/2019 10:00:00 PM,10,6,4
07/15/2019 11:00:00 PM,5,1,4
07/16/2019 12:00:00 AM,0,0,0
07/16/2019 01:00:00 AM,3,2,1
07/16/2019 02:00:00 AM,5,3,2
07/16/2019 03:00:00 AM,2,0,2
07/16/2019 04:00:00 AM,4,1,3
07/16/2019 05:00:00 AM,30,6,24
07/16/2019 06:00:00 AM,90,5,85
07/16/2019 07:00:00 AM,174,8,166
07/16/2019 08:00:00 AM,177,13,164
07/16/2019 09:00:00 AM,74,11,63
07/16/2019 10:00:00 AM,31,7,24
07/16/2019 11:00:00 AM,28,11,17
07/16/2019 12:00:00 PM,34,19,15
07/16/2019 01:00:00 PM,31,14,17
07/16/2019 02:00:00 PM,36,17,19
07/16/2019 03:00:00 PM,58,42,16
07/16/2019 04:00:00 PM,160,134,26
07/16/2019 05:00:00 PM,243,213,30
07/16/2019 06:00:00 PM,146,124,22
07/16/2019 07:00:00 PM,75,59,16
07/16/2019 08:00:00 PM,46,28,18
07/16/2019 09:00:00 PM,21,15,6
07/16/2019 10:00:00 PM,10,4,6
07/16/2019 11:00:00 PM,3,1,2
07/17/2019 12:00:00 AM,2,2,0
07/17/2019 01:00:00 AM,3,2,1
07/17/2019 02:00:00 AM,2,0,2
07/17/2019 03:00:00 AM,2,1,1
07/17/2019 04:00:00 AM,3,0,3
07/17/2019 05:00:00 AM,24,5,19
07/17/2019 06:00:00 AM,64,3,61
07/17/2019 07:00:00 AM,122,10,112
07/17/2019 08:00:00 AM,118,7,111
07/17/2019 09:00:00 AM,69,14,55
07/17/2019 10:00:00 AM,25,4,21
07/17/2019 11:00:00 AM,12,4,8
07/17/2019 12:00:00 PM,17,9,8
07/17/2019 01:00:00 PM,15,5,10
07/17/2019 02:00:00 PM,12,4,8
07/17/2019 03:00:00 PM,40,35,5
07/17/2019 04:00:00 PM,73,61,12
07/17/2019 05:00:00 PM,139,119,20
07/17/2019 06:00:00 PM,104,92,12
07/17/2019 07:00:00 PM,45,34,11
07/17/2019 08:00:00 PM,26,19,7
07/17/2019 09:00:00 PM,16,13,3
07/17/2019 10:00:00 PM,6,6,0
07/17/2019 11:00:00 PM,11,8,3
07/18/2019 12:00:00 AM,2,1,1
07/18/2019 01:00:00 AM,0,0,0
07/18/2019 02:00:00 AM,2,1,1
07/18/2019 03:00:00 AM,0,0,0
07/18/2019 04:00:00 AM,3,1,2
07/18/2019 05:00:00 AM,22,5,17
07/18/2019 06:00:00 AM,76,6,70
07/18/2019 07:00:00 AM,148,13,135
07/18/2019 08:00:00 AM,150,14,136
07/18/2019 09:00:00 AM,66,7,59
07/18/2019 10:00:00 AM,30,8,22
07/18/2019 11:00:00 AM,25,7,18
07/18/2019 12:00:00 PM,35,15,20
07/18/2019 01:00:00 PM,27,13,14
07/18/2019 02:00:00 PM,44,24,20
07/18/2019 03:00:00 PM,78,53,25
07/18/2019 04:00:00 PM,115,96,19
07/18/2019 05:00:00 PM,200,169,31
07/18/2019 06:00:00 PM,107,93,14
07/18/2019 07:00:00 PM,47,38,9
07/18/2019 08:00:00 PM,21,14,7
07/18/2019 09:00:00 PM,12,9,3
07/18/2019 10:00:00 PM,6,5,1
07/18/2019 11:00:00 PM,1,0,1
07/19/2019 12:00:00 AM,2,2,0
07/19/2019 01:00:00 AM,2,2,0
07/19/2019 02:00:00 AM,1,0,1
07/19/2019 03:00:00 AM,0,0,0
07/19/2019 04:00:00 AM,4,1,3
07/19/2019 05:00:00 AM,18,3,15
07/19/2019 06:00:00 AM,71,11,60
07/19/2019 07:00:00 AM,125,10,115
07/19/2019 08:00:00 AM,120,10,110
07/19/2019 09:00:00 AM,46,9,37
07/19/2019 10:00:00 AM,29,5,24
07/19/2019 11:00:00 AM,19,5,14
07/19/2019 12:00:00 PM,41,17,24
07/19/2019 01:00:00 PM,37,21,16
07/19/2019 02:00:00 PM,51,30,21
07/19/2019 03:00:00 PM,73,54,19
07/19/2019 04:00:00 PM,131,101,30
07/19/2019 05:00:00 PM,176,146,30
07/19/2019 06:00:00 PM,98,80,18
07/19/2019 07:00:00 PM,53,38,15
07/19/2019 08:00:00 PM,28,18,10
07/19/2019 09:00:00 PM,17,13,4
07/19/2019 10:00:00 PM,21,17,4
07/19/2019 11:00:00 PM,3,3,0
07/20/2019 12:00:00 AM,7,5,2
07/20/2019 01:00:00 AM,5,3,2
07/20/2019 02:00:00 AM,5,3,2
07/20/2019 03:00:00 AM,5,2,3
07/20/2019 04:00:00 AM,1,0,1
07/20/2019 05:00:00 AM,6,4,2
07/20/2019 06:00:00 AM,16,3,13
07/20/2019 07:00:00 AM,20,12,8
07/20/2019 08:00:00 AM,38,9,29
07/20/2019 09:00:00 AM,46,19,27
07/20/2019 10:00:00 AM,81,45,36
07/20/2019 11:00:00 AM,91,46,45
07/20/2019 12:00:00 PM,91,56,35
07/20/2019 01:00:00 PM,82,45,37
07/20/2019 02:00:00 PM,88,48,40
07/20/2019 03:00:00 PM,86,42,44
07/20/2019 04:00:00 PM,70,43,27
07/20/2019 05:00:00 PM,61,27,34
07/20/2019 06:00:00 PM,47,28,19
07/20/2019 07:00:00 PM,33,13,20
07/20/2019 08:00:00 PM,33,23,10
07/20/2019 09:00:00 PM,25,12,13
07/20/2019 10:00:00 PM,9,8,1
07/20/2019 11:00:00 PM,11,9,2
07/21/2019 12:00:00 AM,1,0,1
07/21/2019 01:00:00 AM,3,2,1
07/21/2019 02:00:00 AM,0,0,0
07/21/2019 03:00:00 AM,0,0,0
07/21/2019 04:00:00 AM,1,0,1
07/21/2019 05:00:00 AM,7,3,4
07/21/2019 06:00:00 AM,10,6,4
07/21/2019 07:00:00 AM,13,5,8
07/21/2019 08:00:00 AM,42,13,29
07/21/2019 09:00:00 AM,46,16,30
07/21/2019 10:00:00 AM,78,44,34
07/21/2019 11:00:00 AM,63,40,23
07/21/2019 12:00:00 PM,95,38,57
07/21/2019 01:00:00 PM,79,38,41
07/21/2019 02:00:00 PM,87,44,43
07/21/2019 03:00:00 PM,65,38,27
07/21/2019 04:00:00 PM,90,45,45
07/21/2019 05:00:00 PM,58,27,31
07/21/2019 06:00:00 PM,29,21,8
07/21/2019 07:00:00 PM,20,6,14
07/21/2019 08:00:00 PM,14,8,6
07/21/2019 09:00:00 PM,40,31,9
07/21/2019 10:00:00 PM,5,1,4
07/21/2019 11:00:00 PM,9,5,4
07/22/2019 12:00:00 AM,3,2,1
07/22/2019 01:00:00 AM,0,0,0
07/22/2019 02:00:00 AM,3,1,2
07/22/2019 03:00:00 AM,1,1,0
07/22/2019 04:00:00 AM,5,0,5
07/22/2019 05:00:00 AM,31,5,26
07/22/2019 06:00:00 AM,100,10,90
07/22/2019 07:00:00 AM,175,17,158
07/22/2019 08:00:00 AM,183,12,171
07/22/2019 09:00:00 AM,81,8,73
07/22/2019 10:00:00 AM,31,9,22
07/22/2019 11:00:00 AM,30,15,15
07/22/2019 12:00:00 PM,39,14,25
07/22/2019 01:00:00 PM,33,20,13
07/22/2019 02:00:00 PM,40,23,17
07/22/2019 03:00:00 PM,61,46,15
07/22/2019 04:00:00 PM,151,131,20
07/22/2019 05:00:00 PM,237,211,26
07/22/2019 06:00:00 PM,151,127,24
07/22/2019 07:00:00 PM,64,44,20
07/22/2019 08:00:00 PM,39,23,16
07/22/2019 09:00:00 PM,34,17,17
07/22/2019 10:00:00 PM,11,7,4
07/22/2019 11:00:00 PM,7,7,0
07/23/2019 12:00:00 AM,5,3,2
07/23/2019 01:00:00 AM,1,1,0
07/23/2019 02:00:00 AM,1,0,1
07/23/2019 03:00:00 AM,1,1,0
07/23/2019 04:00:00 AM,5,2,3
07/23/2019 05:00:00 AM,43,8,35
07/23/2019 06:00:00 AM,104,18,86
07/23/2019 07:00:00 AM,200,21,179
07/23/2019 08:00:00 AM,204,15,189
07/23/2019 09:00:00 AM,70,11,59
07/23/2019 10:00:00 AM,30,11,19
07/23/2019 11:00:00 AM,32,13,19
07/23/2019 12:00:00 PM,20,9,11
07/23/2019 01:00:00 PM,19,7,12
07/23/2019 02:00:00 PM,41,23,18
07/23/2019 03:00:00 PM,54,41,13
07/23/2019 04:00:00 PM,146,127,19
07/23/2019 05:00:00 PM,234,204,30
07/23/2019 06:00:00 PM,151,128,23
07/23/2019 07:00:00 PM,78,61,17
07/23/2019 08:00:00 PM,30,24,6
07/23/2019 09:00:00 PM,24,20,4
07/23/2019 10:00:00 PM,15,11,4
07/23/2019 11:00:00 PM,3,3,0
07/24/2019 12:00:00 AM,8,3,5
07/24/2019 01:00:00 AM,0,0,0
07/24/2019 02:00:00 AM,5,3,2
07/24/2019 03:00:00 AM,2,0,2
07/24/2019 04:00:00 AM,4,2,2
07/24/2019 05:00:00 AM,29,5,24
07/24/2019 06:00:00 AM,86,9,77
07/24/2019 07:00:00 AM,176,14,162
07/24/2019 08:00:00 AM,173,11,162
07/24/2019 09:00:00 AM,82,9,73
07/24/2019 10:00:00 AM,38,11,27
07/24/2019 11:00:00 AM,39,14,25
07/24/2019 12:00:00 PM,44,17,27
07/24/2019 01:00:00 PM,39,21,18
07/24/2019 02:00:00 PM,46,26,20
07/24/2019 03:00:00 PM,79,60,19
07/24/2019 04:00:00 PM,147,118,29
07/24/2019 05:00:00 PM,247,219,28
07/24/2019 06:00:00 PM,146,125,21
07/24/2019 07:00:00 PM,63,46,17
07/24/2019 08:00:00 PM,35,21,14
07/24/2019 09:00:00 PM,26,18,8
07/24/2019 10:00:00 PM,6,4,2
07/24/2019 11:00:00 PM,13,11,2
07/25/2019 12:00:00 AM,4,3,1
07/25/2019 01:00:00 AM,4,1,3
07/25/2019 02:00:00 AM,5,3,2
07/25/2019 03:00:00 AM,0,0,0
07/25/2019 04:00:00 AM,2,1,1
07/25/2019 05:00:00 AM,23,4,19
07/25/2019 06:00:00 AM,90,7,83
07/25/2019 07:00:00 AM,162,20,142
07/25/2019 08:00:00 AM,187,16,171
07/25/2019 09:00:00 AM,80,9,71
07/25/2019 10:00:00 AM,44,13,31
07/25/2019 11:00:00 AM,38,17,21
07/25/2019 12:00:00 PM,38,17,21
07/25/2019 01:00:00 PM,30,21,9
07/25/2019 02:00:00 PM,50,26,24
07/25/2019 03:00:00 PM,74,55,19
07/25/2019 04:00:00 PM,123,103,20
07/25/2019 05:00:00 PM,198,169,29
07/25/2019 06:00:00 PM,131,116,15
07/25/2019 07:00:00 PM,62,43,19
07/25/2019 08:00:00 PM,29,18,11
07/25/2019 09:00:00 PM,25,17,8
07/25/2019 10:00:00 PM,14,12,2
07/25/2019 11:00:00 PM,7,7,0
07/26/2019 12:00:00 AM,4,3,1
07/26/2019 01:00:00 AM,5,3,2
07/26/2019 02:00:00 AM,6,2,4
07/26/2019 03:00:00 AM,0,0,0
07/26/2019 04:00:00 AM,8,1,7
07/26/2019 05:00:00 AM,27,6,21
07/26/2019 06:00:00 AM,78,12,66
07/26/2019 07:00:00 AM,121,8,113
07/26/2019 08:00:00 AM,143,8,135
07/26/2019 09:00:00 AM,59,9,50
07/26/2019 10:00:00 AM,31,7,24
07/26/2019 11:00:00 AM,37,19,18
07/26/2019 12:00:00 PM,36,23,13
07/26/2019 01:00:00 PM,50,29,21
07/26/2019 02:00:00 PM,47,35,12
07/26/2019 03:00:00 PM,75,54,21
07/26/2019 04:00:00 PM,123,99,24
07/26/2019 05:00:00 PM,157,133,24
07/26/2019 06:00:00 PM,85,68,17
07/26/2019 07:00:00 PM,39,27,12
07/26/2019 08:00:00 PM,33,21,12
07/26/2019 09:00:00 PM,27,20,7
07/26/2019 10:00:00 PM,20,12,8
07/26/2019 11:00:00 PM,14,13,1
07/27/2019 12:00:00 AM,9,7,2
07/27/2019 01:00:00 AM,7,6,1
07/27/2019 02:00:00 AM,3,2,1
07/27/2019 03:00:00 AM,6,6,0
07/27/2019 04:00:00 AM,3,0,3
07/27/2019 05:00:00 AM,3,1,2
07/27/2019 06:00:00 AM,13,3,10
07/27/2019 07:00:00 AM,12,4,8
07/27/2019 08:00:00 AM,27,11,16
07/27/2019 09:00:00 AM,22,8,14
07/27/2019 10:00:00 AM,58,34,24
07/27/2019 11:00:00 AM,42,20,22
07/27/2019 12:00:00 PM,66,37,29
07/27/2019 01:00:00 PM,74,38,36
07/27/2019 02:00:00 PM,51,30,21
07/27/2019 03:00:00 PM,61,29,32
07/27/2019 04:00:00 PM,72,39,33
07/27/2019 05:00:00 PM,53,21,32
07/27/2019 06:00:00 PM,25,18,7
07/27/2019 07:00:00 PM,30,17,13
07/27/2019 08:00:00 PM,17,7,10
07/27/2019 09:00:00 PM,7,5,2
07/27/2019 10:00:00 PM,17,9,8
07/27/2019 11:00:00 PM,12,9,3
07/28/2019 12:00:00 AM,12,8,4
07/28/2019 01:00:00 AM,4,3,1
07/28/2019 02:00:00 AM,3,2,1
07/28/2019 03:00:00 AM,2,1,1
07/28/2019 04:00:00 AM,0,0,0
07/28/2019 05:00:00 AM,5,2,3
07/28/2019 06:00:00 AM,9,2,7
07/28/2019 07:00:00 AM,17,7,10
07/28/2019 08:00:00 AM,36,19,17
07/28/2019 09:00:00 AM,46,19,27
07/28/2019 10:00:00 AM,57,28,29
07/28/2019 11:00:00 AM,76,32,44
07/28/2019 12:00:00 PM,97,50,47
07/28/2019 01:00:00 PM,90,47,43
07/28/2019 02:00:00 PM,84,43,41
07/28/2019 03:00:00 PM,87,40,47
07/28/2019 04:00:00 PM,83,32,51
07/28/2019 05:00:00 PM,64,31,33
07/28/2019 06:00:00 PM,53,26,27
07/28/2019 07:00:00 PM,35,13,22
07/28/2019 08:00:00 PM,19,10,9
07/28/2019 09:00:00 PM,14,3,11
07/28/2019 10:00:00 PM,7,6,1
07/28/2019 11:00:00 PM,9,7,2
07/29/2019 12:00:00 AM,6,5,1
07/29/2019 01:00:00 AM,0,0,0
07/29/2019 02:00:00 AM,0,0,0
07/29/2019 03:00:00 AM,1,0,1
07/29/2019 04:00:00 AM,6,2,4
07/29/2019 05:00:00 AM,31,5,26
07/29/2019 06:00:00 AM,101,10,91
07/29/2019 07:00:00 AM,179,14,165
07/29/2019 08:00:00 AM,201,14,187
07/29/2019 09:00:00 AM,65,2,63
07/29/2019 10:00:00 AM,34,9,25
07/29/2019 11:00:00 AM,31,13,18
07/29/2019 12:00:00 PM,31,13,18
07/29/2019 01:00:00 PM,41,18,23
07/29/2019 02:00:00 PM,42,26,16
07/29/2019 03:00:00 PM,67,48,19
07/29/2019 04:00:00 PM,128,113,15
07/29/2019 05:00:00 PM,269,246,23
07/29/2019 06:00:00 PM,160,140,20
07/29/2019 07:00:00 PM,66,49,17
07/29/2019 08:00:00 PM,40,18,22
07/29/2019 09:00:00 PM,18,13,5
07/29/2019 10:00:00 PM,11,4,7
07/29/2019 11:00:00 PM,1,1,0
07/30/2019 12:00:00 AM,4,2,2
07/30/2019 01:00:00 AM,3,2,1
07/30/2019 02:00:00 AM,1,0,1
07/30/2019 03:00:00 AM,3,3,0
07/30/2019 04:00:00 AM,4,0,4
07/30/2019 05:00:00 AM,37,4,33
07/30/2019 06:00:00 AM,104,11,93
07/30/2019 07:00:00 AM,193,19,174
07/30/2019 08:00:00 AM,188,16,172
07/30/2019 09:00:00 AM,91,9,82
07/30/2019 10:00:00 AM,40,13,27
07/30/2019 11:00:00 AM,28,9,19
07/30/2019 12:00:00 PM,28,16,12
07/30/2019 01:00:00 PM,36,20,16
07/30/2019 02:00:00 PM,43,28,15
07/30/2019 03:00:00 PM,79,53,26
07/30/2019 04:00:00 PM,167,135,32
07/30/2019 05:00:00 PM,261,233,28
07/30/2019 06:00:00 PM,143,125,18
07/30/2019 07:00:00 PM,67,52,15
07/30/2019 08:00:00 PM,33,18,15
07/30/2019 09:00:00 PM,45,23,22
07/30/2019 10:00:00 PM,8,2,6
07/30/2019 11:00:00 PM,8,6,2
07/31/2019 12:00:00 AM,0,0,0
07/31/2019 01:00:00 AM,7,5,2
07/31/2019 02:00:00 AM,6,3,3
07/31/2019 03:00:00 AM,6,2,4
07/31/2019 04:00:00 AM,5,1,4
07/31/2019 05:00:00 AM,39,9,30
07/31/2019 06:00:00 AM,111,11,100
07/31/2019 07:00:00 AM,178,13,165
07/31/2019 08:00:00 AM,171,15,156
07/31/2019 09:00:00 AM,85,10,75
07/31/2019 10:00:00 AM,57,13,44
07/31/2019 11:00:00 AM,27,12,15
07/31/2019 12:00:00 PM,33,12,21
07/31/2019 01:00:00 PM,40,25,15
07/31/2019 02:00:00 PM,46,26,20
07/31/2019 03:00:00 PM,76,54,22
07/31/2019 04:00:00 PM,159,138,21
07/31/2019 05:00:00 PM,254,219,35
07/31/2019 06:00:00 PM,175,142,33
07/31/2019 07:00:00 PM,63,48,15
07/31/2019 08:00:00 PM,41,34,7
07/31/2019 09:00:00 PM,38,20,18
07/31/2019 10:00:00 PM,11,2,9
07/31/2019 11:00:00 PM,9,7,2
08/01/2019 12:00:00 AM,4,3,1
08/01/2019 01:00:00 AM,4,4,0
08/01/2019 02:00:00 AM,5,4,1
08/01/2019 03:00:00 AM,0,0,0
08/01/2019 04:00:00 AM,10,3,7
08/01/2019 05:00:00 AM,34,3,31
08/01/2019 06:00:00 AM,105,9,96
08/01/2019 07:00:00 AM,165,15,150
08/01/2019 08:00:00 AM,192,11,181
08/01/2019 09:00:00 AM,71,10,61
08/01/2019 10:00:00 AM,50,15,35
08/01/2019 11:00:00 AM,29,15,14
08/01/2019 12:00:00 PM,32,12,20
08/01/2019 01:00:00 PM,25,15,10
08/01/2019 02:00:00 PM,41,22,19
08/01/2019 03:00:00 PM,72,49,23
08/01/2019 04:00:00 PM,152,122,30
08/01/2019 05:00:00 PM,216,188,28
08/01/2019 06:00:00 PM,153,122,31
08/01/2019 07:00:00 PM,63,56,7
08/01/2019 08:00:00 PM,39,23,16
08/01/2019 09:00:00 PM,19,13,6
08/01/2019 10:00:00 PM,9,8,1
08/01/2019 11:00:00 PM,8,7,1
08/02/2019 12:00:00 AM,5,2,3
08/02/2019 01:00:00 AM,3,2,1
08/02/2019 02:00:00 AM,7,3,4
08/02/2019 03:00:00 AM,3,2,1
08/02/2019 04:00:00 AM,5,2,3
08/02/2019 05:00:00 AM,17,4,13
08/02/2019 06:00:00 AM,49,5,44
08/02/2019 07:00:00 AM,109,8,101
08/02/2019 08:00:00 AM,113,8,105
08/02/2019 09:00:00 AM,58,11,47
08/02/2019 10:00:00 AM,33,16,17
08/02/2019 11:00:00 AM,36,17,19
08/02/2019 12:00:00 PM,33,13,20
08/02/2019 01:00:00 PM,31,14,17
08/02/2019 02:00:00 PM,42,28,14
08/02/2019 03:00:00 PM,61,42,19
08/02/2019 04:00:00 PM,109,86,23
08/02/2019 05:00:00 PM,145,127,18
08/02/2019 06:00:00 PM,104,85,19
08/02/2019 07:00:00 PM,43,32,11
08/02/2019 08:00:00 PM,18,12,6
08/02/2019 09:00:00 PM,15,11,4
08/02/2019 10:00:00 PM,7,4,3
08/02/2019 11:00:00 PM,4,4,0
08/03/2019 12:00:00 AM,9,6,3
08/03/2019 01:00:00 AM,3,2,1
08/03/2019 02:00:00 AM,2,1,1
08/03/2019 03:00:00 AM,5,3,2
08/03/2019 04:00:00 AM,2,1,1
08/03/2019 05:00:00 AM,4,1,3
08/03/2019 06:00:00 AM,18,6,12
08/03/2019 07:00:00 AM,25,7,18
08/03/2019 08:00:00 AM,45,17,28
08/03/2019 09:00:00 AM,35,11,24
08/03/2019 10:00:00 AM,73,38,35
08/03/2019 11:00:00 AM,80,34,46
08/03/2019 12:00:00 PM,81,33,48
08/03/2019 01:00:00 PM,54,22,32
08/03/2019 02:00:00 PM,67,32,35
08/03/2019 03:00:00 PM,71,43,28
08/03/2019 04:00:00 PM,89,37,52
08/03/2019 05:00:00 PM,90,47,43
08/03/2019 06:00:00 PM,33,16,17
08/03/2019 07:00:00 PM,36,16,20
08/03/2019 08:00:00 PM,15,9,6
08/03/2019 09:00:00 PM,12,8,4
08/03/2019 10:00:00 PM,23,19,4
08/03/2019 11:00:00 PM,11,7,4
08/04/2019 12:00:00 AM,9,7,2
08/04/2019 01:00:00 AM,9,5,4
08/04/2019 02:00:00 AM,0,0,0
08/04/2019 03:00:00 AM,0,0,0
08/04/2019 04:00:00 AM,4,2,2
08/04/2019 05:00:00 AM,3,2,1
08/04/2019 06:00:00 AM,8,3,5
08/04/2019 07:00:00 AM,27,9,18
08/04/2019 08:00:00 AM,39,13,26
08/04/2019 09:00:00 AM,62,28,34
08/04/2019 10:00:00 AM,62,34,28
08/04/2019 11:00:00 AM,71,40,31
08/04/2019 12:00:00 PM,60,29,31
08/04/2019 01:00:00 PM,83,34,49
08/04/2019 02:00:00 PM,76,31,45
08/04/2019 03:00:00 PM,54,29,25
08/04/2019 04:00:00 PM,77,36,41
08/04/2019 05:00:00 PM,53,31,22
08/04/2019 06:00:00 PM,35,18,17
08/04/2019 07:00:00 PM,22,6,16
08/04/2019 08:00:00 PM,27,13,14
08/04/2019 09:00:00 PM,21,13,8
08/04/2019 10:00:00 PM,14,6,8
08/04/2019 11:00:00 PM,8,3,5
08/05/2019 12:00:00 AM,9,7,2
08/05/2019 01:00:00 AM,5,2,3
08/05/2019 02:00:00 AM,4,3,1
08/05/2019 03:00:00 AM,1,0,1
08/05/2019 04:00:00 AM,5,2,3
08/05/2019 05:00:00 AM,30,5,25
08/05/2019 06:00:00 AM,77,9,68
08/05/2019 07:00:00 AM,209,9,200
08/05/2019 08:00:00 AM,183,14,169
08/05/2019 09:00:00 AM,86,15,71
08/05/2019 10:00:00 AM,42,15,27
08/05/2019 11:00:00 AM,30,16,14
08/05/2019 12:00:00 PM,35,13,22
08/05/2019 01:00:00 PM,30,16,14
08/05/2019 02:00:00 PM,55,30,25
08/05/2019 03:00:00 PM,57,43,14
08/05/2019 04:00:00 PM,139,118,21
08/05/2019 05:00:00 PM,252,218,34
08/05/2019 06:00:00 PM,153,130,23
08/05/2019 07:00:00 PM,74,51,23
08/05/2019 08:00:00 PM,38,24,14
08/05/2019 09:00:00 PM,26,12,14
08/05/2019 10:00:00 PM,14,9,5
08/05/2019 11:00:00 PM,2,0,2
08/06/2019 12:00:00 AM,4,1,3
08/06/2019 01:00:00 AM,1,0,1
08/06/2019 02:00:00 AM,3,2,1
08/06/2019 03:00:00 AM,3,2,1
08/06/2019 04:00:00 AM,5,1,4
08/06/2019 05:00:00 AM,37,4,33
08/06/2019 06:00:00 AM,101,10,91
08/06/2019 07:00:00 AM,238,18,220
08/06/2019 08:00:00 AM,180,23,157
08/06/2019 09:00:00 AM,75,9,66
