Date,Spokane St. Bridge Total,West,East
08/06/2019 10:00:00 AM,31,11,20
08/06/2019 11:00:00 AM,24,9,15
08/06/2019 12:00:00 PM,31,16,15
08/06/2019 01:00:00 PM,29,10,19
08/06/2019 02:00:00 PM,38,21,17
08/06/2019 03:00:00 PM,59,47,12
08/06/2019 04:00:00 PM,176,153,23
08/06/2019 05:00:00 PM,240,219,21
08/06/2019 06:00:00 PM,158,132,26
08/06/2019 07:00:00 PM,74,52,22
08/06/2019 08:00:00 PM,24,19,5
08/06/2019 09:00:00 PM,22,14,8
08/06/2019 10:00:00 PM,19,15,4
08/06/2019 11:00:00 PM,5,4,1
08/07/2019 12:00:00 AM,5,2,3
08/07/2019 01:00:00 AM,3,2,1
08/07/2019 02:00:00 AM,3,1,2
08/07/2019 03:00:00 AM,1,1,0
08/07/2019 04:00:00 AM,5,1,4
08/07/2019 05:00:00 AM,29,5,24
08/07/2019 06:00:00 AM,102,12,90
08/07/2019 07:00:00 AM,187,13,174
08/07/2019 08:00:00 AM,181,8,173
08/07/2019 09:00:00 AM,76,14,62
08/07/2019 10:00:00 AM,33,4,29
08/07/2019 11:00:00 AM,29,11,18
08/07/2019 12:00:00 PM,43,17,26
08/07/2019 01:00:00 PM,20,8,12
08/07/2019 02:00:00 PM,57,29,28
08/07/2019 03:00:00 PM,64,40,24
08/07/2019 04:00:00 PM,136,114,22
08/07/2019 05:00:00 PM,244,227,17
08/07/2019 06:00:00 PM,134,123,11
08/07/2019 07:00:00 PM,99,75,24
08/07/2019 08:00:00 PM,45,27,18
08/07/2019 09:00:00 PM,22,9,13
08/07/2019 10:00:00 PM,11,6,5
08/07/2019 11:00:00 PM,5,4,1
08/08/2019 12:00:00 AM,3,3,0
08/08/2019 01:00:00 AM,6,6,0
08/08/2019 02:00:00 AM,3,1,2
08/08/2019 03:00:00 AM,1,1,0
08/08/2019 04:00:00 AM,6,1,5
08/08/2019 05:00:00 AM,36,5,31
08/08/2019 06:00:00 AM,100,5,95
08/08/2019 07:00:00 AM,170,16,154
08/08/2019 08:00:00 AM,185,16,169
08/08/2019 09:00:00 AM,76,10,66
08/08/2019 10:00:00 AM,34,8,26
08/08/2019 11:00:00 AM,57,13,44
08/08/2019 12:00:00 PM,32,11,21
08/08/2019 01:00:00 PM,22,13,9
08/08/2019 02:00:00 PM,38,21,17
08/08/2019 03:00:00 PM,62,47,15
08/08/2019 04:00:00 PM,146,121,25
08/08/2019 05:00:00 PM,242,211,31
08/08/2019 06:00:00 PM,150,128,22
08/08/2019 07:00:00 PM,74,66,8
08/08/2019 08:00:00 PM,23,18,5
08/08/2019 09:00:00 PM,20,16,4
08/08/2019 10:00:00 PM,21,15,6
08/08/2019 11:00:00 PM,6,5,1
08/09/2019 12:00:00 AM,8,5,3
08/09/2019 01:00:00 AM,3,0,3
08/09/2019 02:00:00 AM,2,0,2
08/09/2019 03:00:00 AM,3,2,1
08/09/2019 04:00:00 AM,5,0,5
08/09/2019 05:00:00 AM,27,3,24
08/09/2019 06:00:00 AM,69,11,58
08/09/2019 07:00:00 AM,133,12,121
08/09/2019 08:00:00 AM,143,12,131
08/09/2019 09:00:00 AM,58,7,51
08/09/2019 10:00:00 AM,41,14,27
08/09/2019 11:00:00 AM,37,18,19
08/09/2019 12:00:00 PM,29,19,10
08/09/2019 01:00:00 PM,36,21,15
08/09/2019 02:00:00 PM,53,24,29
08/09/2019 03:00:00 PM,61,44,17
08/09/2019 04:00:00 PM,125,102,23
08/09/2019 05:00:00 PM,176,156,20
08/09/2019 06:00:00 PM,98,73,25
08/09/2019 07:00:00 PM,53,46,7
08/09/2019 08:00:00 PM,21,14,7
08/09/2019 09:00:00 PM,18,10,8
08/09/2019 10:00:00 PM,6,5,1
08/09/2019 11:00:00 PM,12,10,2
08/10/2019 12:00:00 AM,12,11,1
08/10/2019 01:00:00 AM,1,0,1
08/10/2019 02:00:00 AM,0,0,0
08/10/2019 03:00:00 AM,1,0,1
08/10/2019 04:00:00 AM,2,0,2
08/10/2019 05:00:00 AM,4,0,4
08/10/2019 06:00:00 AM,3,1,2
08/10/2019 07:00:00 AM,5,2,3
08/10/2019 08:00:00 AM,6,1,5
08/10/2019 09:00:00 AM,4,0,4
08/10/2019 10:00:00 AM,26,12,14
08/10/2019 11:00:00 AM,21,5,16
08/10/2019 12:00:00 PM,58,21,37
08/10/2019 01:00:00 PM,41,15,26
08/10/2019 02:00:00 PM,45,29,16
08/10/2019 03:00:00 PM,77,46,31
08/10/2019 04:00:00 PM,49,31,18
08/10/2019 05:00:00 PM,46,25,21
08/10/2019 06:00:00 PM,36,25,11
08/10/2019 07:00:00 PM,22,9,13
08/10/2019 08:00:00 PM,16,11,5
08/10/2019 09:00:00 PM,8,4,4
08/10/2019 10:00:00 PM,11,7,4
08/10/2019 11:00:00 PM,9,4,5
08/11/2019 12:00:00 AM,4,2,2
08/11/2019 01:00:00 AM,2,1,1
08/11/2019 02:00:00 AM,3,1,2
08/11/2019 03:00:00 AM,0,0,0
08/11/2019 04:00:00 AM,1,0,1
08/11/2019 05:00:00 AM,5,2,3
08/11/2019 06:00:00 AM,7,2,5
08/11/2019 07:00:00 AM,16,8,8
08/11/2019 08:00:00 AM,30,14,16
08/11/2019 09:00:00 AM,43,18,25
08/11/2019 10:00:00 AM,52,26,26
08/11/2019 11:00:00 AM,61,30,31
08/11/2019 12:00:00 PM,55,34,21
08/11/2019 01:00:00 PM,49,16,33
08/11/2019 02:00:00 PM,41,19,22
08/11/2019 03:00:00 PM,45,24,21
08/11/2019 04:00:00 PM,51,25,26
08/11/2019 05:00:00 PM,36,25,11
08/11/2019 06:00:00 PM,11,8,3
08/11/2019 07:00:00 PM,18,10,8
08/11/2019 08:00:00 PM,7,2,5
08/11/2019 09:00:00 PM,4,3,1
08/11/2019 10:00:00 PM,5,3,2
08/11/2019 11:00:00 PM,6,5,1
08/12/2019 12:00:00 AM,1,1,0
08/12/2019 01:00:00 AM,0,0,0
08/12/2019 02:00:00 AM,1,0,1
08/12/2019 03:00:00 AM,2,1,1
08/12/2019 04:00:00 AM,4,0,4
08/12/2019 05:00:00 AM,29,8,21
08/12/2019 06:00:00 AM,95,7,88
08/12/2019 07:00:00 AM,174,15,159
08/12/2019 08:00:00 AM,181,15,166
08/12/2019 09:00:00 AM,63,11,52
08/12/2019 10:00:00 AM,32,5,27
08/12/2019 11:00:00 AM,32,13,19
08/12/2019 12:00:00 PM,40,15,25
08/12/2019 01:00:00 PM,19,8,11
08/12/2019 02:00:00 PM,29,16,13
08/12/2019 03:00:00 PM,73,53,20
08/12/2019 04:00:00 PM,118,100,18
08/12/2019 05:00:00 PM,237,222,15
08/12/2019 06:00:00 PM,156,132,24
08/12/2019 07:00:00 PM,71,47,24
08/12/2019 08:00:00 PM,28,23,5
08/12/2019 09:00:00 PM,13,6,7
08/12/2019 10:00:00 PM,3,1,2
08/12/2019 11:00:00 PM,7,5,2
08/13/2019 12:00:00 AM,0,0,0
08/13/2019 01:00:00 AM,1,1,0
08/13/2019 02:00:00 AM,7,5,2
08/13/2019 03:00:00 AM,2,1,1
08/13/2019 04:00:00 AM,7,1,6
08/13/2019 05:00:00 AM,32,6,26
08/13/2019 06:00:00 AM,114,10,104
08/13/2019 07:00:00 AM,170,11,159
08/13/2019 08:00:00 AM,216,14,202
08/13/2019 09:00:00 AM,84,17,67
08/13/2019 10:00:00 AM,45,16,29
08/13/2019 11:00:00 AM,26,8,18
08/13/2019 12:00:00 PM,29,13,16
08/13/2019 01:00:00 PM,39,18,21
08/13/2019 02:00:00 PM,38,19,19
08/13/2019 03:00:00 PM,69,47,22
08/13/2019 04:00:00 PM,146,120,26
08/13/2019 05:00:00 PM,240,219,21
08/13/2019 06:00:00 PM,158,129,29
08/13/2019 07:00:00 PM,68,48,20
08/13/2019 08:00:00 PM,60,37,23
08/13/2019 09:00:00 PM,13,10,3
08/13/2019 10:00:00 PM,12,9,3
08/13/2019 11:00:00 PM,10,5,5
08/14/2019 12:00:00 AM,2,1,1
08/14/2019 01:00:00 AM,1,0,1
08/14/2019 02:00:00 AM,11,5,6
08/14/2019 03:00:00 AM,2,0,2
08/14/2019 04:00:00 AM,9,2,7
08/14/2019 05:00:00 AM,28,4,24
08/14/2019 06:00:00 AM,108,13,95
08/14/2019 07:00:00 AM,190,9,181
08/14/2019 08:00:00 AM,179,13,166
08/14/2019 09:00:00 AM,69,13,56
08/14/2019 10:00:00 AM,34,13,21
08/14/2019 11:00:00 AM,48,26,22
08/14/2019 12:00:00 PM,43,14,29
08/14/2019 01:00:00 PM,39,19,20
08/14/2019 02:00:00 PM,49,31,18
08/14/2019 03:00:00 PM,58,43,15
08/14/2019 04:00:00 PM,146,118,28
08/14/2019 05:00:00 PM,235,206,29
08/14/2019 06:00:00 PM,152,124,28
08/14/2019 07:00:00 PM,69,54,15
08/14/2019 08:00:00 PM,34,26,8
08/14/2019 09:00:00 PM,25,18,7
08/14/2019 10:00:00 PM,27,13,14
08/14/2019 11:00:00 PM,21,17,4
08/15/2019 12:00:00 AM,13,11,2
08/15/2019 01:00:00 AM,5,4,1
08/15/2019 02:00:00 AM,6,2,4
08/15/2019 03:00:00 AM,5,5,0
08/15/2019 04:00:00 AM,10,3,7
08/15/2019 05:00:00 AM,39,8,31
08/15/2019 06:00:00 AM,95,9,86
08/15/2019 07:00:00 AM,163,16,147
08/15/2019 08:00:00 AM,168,11,157
08/15/2019 09:00:00 AM,81,18,63
08/15/2019 10:00:00 AM,46,12,34
08/15/2019 11:00:00 AM,16,7,9
08/15/2019 12:00:00 PM,36,20,16
08/15/2019 01:00:00 PM,38,15,23
08/15/2019 02:00:00 PM,46,22,24
08/15/2019 03:00:00 PM,67,45,22
08/15/2019 04:00:00 PM,147,115,32
08/15/2019 05:00:00 PM,223,203,20
08/15/2019 06:00:00 PM,129,115,14
08/15/2019 07:00:00 PM,76,61,15
08/15/2019 08:00:00 PM,36,29,7
08/15/2019 09:00:00 PM,27,17,10
08/15/2019 10:00:00 PM,18,7,11
08/15/2019 11:00:00 PM,5,5,0
08/16/2019 12:00:00 AM,10,10,0
08/16/2019 01:00:00 AM,6,1,5
08/16/2019 02:00:00 AM,5,3,2
08/16/2019 03:00:00 AM,0,0,0
08/16/2019 04:00:00 AM,5,1,4
08/16/2019 05:00:00 AM,26,6,20
08/16/2019 06:00:00 AM,78,10,68
08/16/2019 07:00:00 AM,130,13,117
08/16/2019 08:00:00 AM,125,15,110
08/16/2019 09:00:00 AM,63,10,53
08/16/2019 10:00:00 AM,36,9,27
08/16/2019 11:00:00 AM,41,15,26
08/16/2019 12:00:00 PM,29,10,19
08/16/2019 01:00:00 PM,33,24,9
08/16/2019 02:00:00 PM,41,27,14
08/16/2019 03:00:00 PM,57,39,18
08/16/2019 04:00:00 PM,105,88,17
08/16/2019 05:00:00 PM,150,120,30
08/16/2019 06:00:00 PM,80,64,16
08/16/2019 07:00:00 PM,47,33,14
08/16/2019 08:00:00 PM,25,17,8
08/16/2019 09:00:00 PM,12,12,0
08/16/2019 10:00:00 PM,13,10,3
08/16/2019 11:00:00 PM,5,4,1
08/17/2019 12:00:00 AM,5,4,1
08/17/2019 01:00:00 AM,6,4,2
08/17/2019 02:00:00 AM,2,2,0
08/17/2019 03:00:00 AM,1,0,1
08/17/2019 04:00:00 AM,1,0,1
08/17/2019 05:00:00 AM,4,2,2
08/17/2019 06:00:00 AM,13,2,11
08/17/2019 07:00:00 AM,29,10,19
08/17/2019 08:00:00 AM,50,24,26
08/17/2019 09:00:00 AM,47,23,24
08/17/2019 10:00:00 AM,72,42,30
08/17/2019 11:00:00 AM,74,32,42
08/17/2019 12:00:00 PM,56,32,24
08/17/2019 01:00:00 PM,69,33,36
08/17/2019 02:00:00 PM,64,31,33
08/17/2019 03:00:00 PM,61,33,28
08/17/2019 04:00:00 PM,39,24,15
08/17/2019 05:00:00 PM,47,21,26
08/17/2019 06:00:00 PM,36,21,15
08/17/2019 07:00:00 PM,28,21,7
08/17/2019 08:00:00 PM,13,7,6
08/17/2019 09:00:00 PM,15,8,7
08/17/2019 10:00:00 PM,8,3,5
08/17/2019 11:00:00 PM,17,8,9
08/18/2019 12:00:00 AM,7,7,0
08/18/2019 01:00:00 AM,6,2,4
08/18/2019 02:00:00 AM,3,2,1
08/18/2019 03:00:00 AM,2,2,0
08/18/2019 04:00:00 AM,0,0,0
08/18/2019 05:00:00 AM,5,2,3
08/18/2019 06:00:00 AM,5,3,2
08/18/2019 07:00:00 AM,14,4,10
08/18/2019 08:00:00 AM,22,6,16
08/18/2019 09:00:00 AM,33,14,19
08/18/2019 10:00:00 AM,48,24,24
08/18/2019 11:00:00 AM,77,34,43
08/18/2019 12:00:00 PM,60,27,33
08/18/2019 01:00:00 PM,54,20,34
08/18/2019 02:00:00 PM,47,21,26
08/18/2019 03:00:00 PM,58,30,28
08/18/2019 04:00:00 PM,50,36,14
08/18/2019 05:00:00 PM,50,32,18
08/18/2019 06:00:00 PM,25,14,11
08/18/2019 07:00:00 PM,27,6,21
08/18/2019 08:00:00 PM,25,12,13
08/18/2019 09:00:00 PM,5,3,2
08/18/2019 10:00:00 PM,13,10,3
08/18/2019 11:00:00 PM,1,1,0
08/19/2019 12:00:00 AM,3,2,1
08/19/2019 01:00:00 AM,6,2,4
08/19/2019 02:00:00 AM,2,0,2
08/19/2019 03:00:00 AM,2,0,2
08/19/2019 04:00:00 AM,6,0,6
08/19/2019 05:00:00 AM,26,6,20
08/19/2019 06:00:00 AM,105,11,94
08/19/2019 07:00:00 AM,149,14,135
08/19/2019 08:00:00 AM,179,11,168
08/19/2019 09:00:00 AM,71,6,65
08/19/2019 10:00:00 AM,41,11,30
08/19/2019 11:00:00 AM,17,10,7
08/19/2019 12:00:00 PM,38,16,22
08/19/2019 01:00:00 PM,27,12,15
08/19/2019 02:00:00 PM,43,23,20
08/19/2019 03:00:00 PM,63,49,14
08/19/2019 04:00:00 PM,142,120,22
08/19/2019 05:00:00 PM,205,181,24
08/19/2019 06:00:00 PM,143,124,19
08/19/2019 07:00:00 PM,54,39,15
08/19/2019 08:00:00 PM,35,26,9
08/19/2019 09:00:00 PM,14,10,4
08/19/2019 10:00:00 PM,12,7,5
08/19/2019 11:00:00 PM,3,2,1
08/20/2019 12:00:00 AM,2,0,2
08/20/2019 01:00:00 AM,6,5,1
08/20/2019 02:00:00 AM,2,2,0
08/20/2019 03:00:00 AM,4,0,4
08/20/2019 04:00:00 AM,6,2,4
08/20/2019 05:00:00 AM,34,4,30
08/20/2019 06:00:00 AM,104,6,98
08/20/2019 07:00:00 AM,192,16,176
08/20/2019 08:00:00 AM,197,9,188
08/20/2019 09:00:00 AM,81,9,72
08/20/2019 10:00:00 AM,38,8,30
08/20/2019 11:00:00 AM,31,19,12
08/20/2019 12:00:00 PM,47,21,26
08/20/2019 01:00:00 PM,29,18,11
08/20/2019 02:00:00 PM,52,29,23
08/20/2019 03:00:00 PM,53,35,18
08/20/2019 04:00:00 PM,145,126,19
08/20/2019 05:00:00 PM,268,232,36
08/20/2019 06:00:00 PM,137,109,28
08/20/2019 07:00:00 PM,64,51,13
08/20/2019 08:00:00 PM,38,28,10
08/20/2019 09:00:00 PM,11,9,2
08/20/2019 10:00:00 PM,25,17,8
08/20/2019 11:00:00 PM,7,6,1
08/21/2019 12:00:00 AM,6,4,2
08/21/2019 01:00:00 AM,2,2,0
08/21/2019 02:00:00 AM,4,2,2
08/21/2019 03:00:00 AM,1,0,1
08/21/2019 04:00:00 AM,8,3,5
08/21/2019 05:00:00 AM,21,4,17
08/21/2019 06:00:00 AM,57,1,56
08/21/2019 07:00:00 AM,89,5,84
08/21/2019 08:00:00 AM,75,1,74
08/21/2019 09:00:00 AM,36,3,33
08/21/2019 10:00:00 AM,12,3,9
08/21/2019 11:00:00 AM,14,7,7
08/21/2019 12:00:00 PM,21,8,13
08/21/2019 01:00:00 PM,4,1,3
08/21/2019 02:00:00 PM,24,13,11
08/21/2019 03:00:00 PM,38,29,9
08/21/2019 04:00:00 PM,66,54,12
08/21/2019 05:00:00 PM,112,97,15
08/21/2019 06:00:00 PM,74,67,7
08/21/2019 07:00:00 PM,26,22,4
08/21/2019 08:00:00 PM,22,16,6
08/21/2019 09:00:00 PM,10,8,2
08/21/2019 10:00:00 PM,10,7,3
08/21/2019 11:00:00 PM,2,1,1
08/22/2019 12:00:00 AM,2,2,0
08/22/2019 01:00:00 AM,1,1,0
08/22/2019 02:00:00 AM,1,0,1
08/22/2019 03:00:00 AM,2,2,0
08/22/2019 04:00:00 AM,9,2,7
08/22/2019 05:00:00 AM,32,4,28
08/22/2019 06:00:00 AM,86,14,72
08/22/2019 07:00:00 AM,120,13,107
08/22/2019 08:00:00 AM,176,9,167
08/22/2019 09:00:00 AM,66,11,55
08/22/2019 10:00:00 AM,37,13,24
08/22/2019 11:00:00 AM,26,7,19
08/22/2019 12:00:00 PM,36,12,24
08/22/2019 01:00:00 PM,37,18,19
08/22/2019 02:00:00 PM,36,18,18
08/22/2019 03:00:00 PM,71,52,19
08/22/2019 04:00:00 PM,119,102,17
08/22/2019 05:00:00 PM,202,172,30
08/22/2019 06:00:00 PM,131,108,23
08/22/2019 07:00:00 PM,55,36,19
08/22/2019 08:00:00 PM,40,30,10
08/22/2019 09:00:00 PM,22,16,6
08/22/2019 10:00:00 PM,7,6,1
08/22/2019 11:00:00 PM,3,3,0
08/23/2019 12:00:00 AM,7,7,0
08/23/2019 01:00:00 AM,0,0,0
08/23/2019 02:00:00 AM,4,1,3
08/23/2019 03:00:00 AM,2,1,1
08/23/2019 04:00:00 AM,8,2,6
08/23/2019 05:00:00 AM,36,6,30
08/23/2019 06:00:00 AM,70,5,65
08/23/2019 07:00:00 AM,118,8,110
08/23/2019 08:00:00 AM,129,10,119
08/23/2019 09:00:00 AM,63,10,53
08/23/2019 10:00:00 AM,21,7,14
08/23/2019 11:00:00 AM,30,14,16
08/23/2019 12:00:00 PM,23,8,15
08/23/2019 01:00:00 PM,42,23,19
08/23/2019 02:00:00 PM,52,32,20
08/23/2019 03:00:00 PM,71,51,20
08/23/2019 04:00:00 PM,139,113,26
08/23/2019 05:00:00 PM,151,120,31
08/23/2019 06:00:00 PM,106,87,19
08/23/2019 07:00:00 PM,46,33,13
08/23/2019 08:00:00 PM,19,7,12
08/23/2019 09:00:00 PM,19,16,3
08/23/2019 10:00:00 PM,11,9,2
08/23/2019 11:00:00 PM,10,6,4
08/24/2019 12:00:00 AM,7,6,1
08/24/2019 01:00:00 AM,3,1,2
08/24/2019 02:00:00 AM,4,2,2
08/24/2019 03:00:00 AM,4,4,0
08/24/2019 04:00:00 AM,2,0,2
08/24/2019 05:00:00 AM,3,1,2
08/24/2019 06:00:00 AM,10,5,5
08/24/2019 07:00:00 AM,17,5,12
08/24/2019 08:00:00 AM,35,12,23
08/24/2019 09:00:00 AM,45,23,22
08/24/2019 10:00:00 AM,70,38,32
08/24/2019 11:00:00 AM,112,43,69
08/24/2019 12:00:00 PM,58,28,30
08/24/2019 01:00:00 PM,65,37,28
08/24/2019 02:00:00 PM,64,23,41
08/24/2019 03:00:00 PM,48,20,28
08/24/2019 04:00:00 PM,70,37,33
08/24/2019 05:00:00 PM,60,31,29
08/24/2019 06:00:00 PM,32,21,11
08/24/2019 07:00:00 PM,30,18,12
08/24/2019 08:00:00 PM,30,15,15
08/24/2019 09:00:00 PM,5,3,2
08/24/2019 10:00:00 PM,26,11,15
08/24/2019 11:00:00 PM,6,4,2
08/25/2019 12:00:00 AM,4,3,1
08/25/2019 01:00:00 AM,3,2,1
08/25/2019 02:00:00 AM,2,2,0
08/25/2019 03:00:00 AM,1,1,0
08/25/2019 04:00:00 AM,1,0,1
08/25/2019 05:00:00 AM,6,2,4
08/25/2019 06:00:00 AM,6,1,5
08/25/2019 07:00:00 AM,15,11,4
08/25/2019 08:00:00 AM,22,5,17
08/25/2019 09:00:00 AM,33,16,17
08/25/2019 10:00:00 AM,48,29,19
08/25/2019 11:00:00 AM,48,19,29
08/25/2019 12:00:00 PM,44,15,29
08/25/2019 01:00:00 PM,59,22,37
08/25/2019 02:00:00 PM,62,28,34
08/25/2019 03:00:00 PM,69,38,31
08/25/2019 04:00:00 PM,59,42,17
08/25/2019 05:00:00 PM,47,33,14
08/25/2019 06:00:00 PM,30,15,15
08/25/2019 07:00:00 PM,28,12,16
08/25/2019 08:00:00 PM,24,12,12
08/25/2019 09:00:00 PM,9,4,5
08/25/2019 10:00:00 PM,2,2,0
08/25/2019 11:00:00 PM,5,3,2
08/26/2019 12:00:00 AM,7,3,4
08/26/2019 01:00:00 AM,3,3,0
08/26/2019 02:00:00 AM,6,3,3
08/26/2019 03:00:00 AM,2,1,1
08/26/2019 04:00:00 AM,5,0,5
08/26/2019 05:00:00 AM,27,4,23
08/26/2019 06:00:00 AM,98,9,89
08/26/2019 07:00:00 AM,169,18,151
08/26/2019 08:00:00 AM,186,12,174
08/26/2019 09:00:00 AM,59,10,49
08/26/2019 10:00:00 AM,45,17,28
08/26/2019 11:00:00 AM,20,5,15
08/26/2019 12:00:00 PM,28,12,16
08/26/2019 01:00:00 PM,26,10,16
08/26/2019 02:00:00 PM,52,27,25
08/26/2019 03:00:00 PM,60,49,11
08/26/2019 04:00:00 PM,126,96,30
08/26/2019 05:00:00 PM,244,214,30
08/26/2019 06:00:00 PM,147,127,20
08/26/2019 07:00:00 PM,56,47,9
08/26/2019 08:00:00 PM,31,17,14
08/26/2019 09:00:00 PM,17,12,5
08/26/2019 10:00:00 PM,6,5,1
08/26/2019 11:00:00 PM,6,6,0
08/27/2019 12:00:00 AM,1,1,0
08/27/2019 01:00:00 AM,3,3,0
08/27/2019 02:00:00 AM,5,0,5
08/27/2019 03:00:00 AM,6,5,1
08/27/2019 04:00:00 AM,11,1,10
08/27/2019 05:00:00 AM,37,5,32
08/27/2019 06:00:00 AM,100,17,83
08/27/2019 07:00:00 AM,191,15,176
08/27/2019 08:00:00 AM,182,17,165
08/27/2019 09:00:00 AM,84,7,77
08/27/2019 10:00:00 AM,42,11,31
08/27/2019 11:00:00 AM,43,15,28
08/27/2019 12:00:00 PM,36,18,18
08/27/2019 01:00:00 PM,34,16,18
08/27/2019 02:00:00 PM,41,19,22
08/27/2019 03:00:00 PM,55,41,14
08/27/2019 04:00:00 PM,153,128,25
08/27/2019 05:00:00 PM,247,210,37
08/27/2019 06:00:00 PM,147,122,25
08/27/2019 07:00:00 PM,90,73,17
08/27/2019 08:00:00 PM,30,20,10
08/27/2019 09:00:00 PM,23,15,8
08/27/2019 10:00:00 PM,26,16,10
08/27/2019 11:00:00 PM,5,4,1
08/28/2019 12:00:00 AM,1,1,0
08/28/2019 01:00:00 AM,3,2,1
08/28/2019 02:00:00 AM,4,1,3
08/28/2019 03:00:00 AM,3,3,0
08/28/2019 04:00:00 AM,6,3,3
08/28/2019 05:00:00 AM,29,4,25
08/28/2019 06:00:00 AM,109,17,92
08/28/2019 07:00:00 AM,162,14,148
08/28/2019 08:00:00 AM,175,14,161
08/28/2019 09:00:00 AM,76,7,69
08/28/2019 10:00:00 AM,32,7,25
08/28/2019 11:00:00 AM,28,12,16
08/28/2019 12:00:00 PM,39,12,27
08/28/2019 01:00:00 PM,21,7,14
08/28/2019 02:00:00 PM,38,22,16
08/28/2019 03:00:00 PM,57,43,14
08/28/2019 04:00:00 PM,160,130,30
08/28/2019 05:00:00 PM,227,198,29
08/28/2019 06:00:00 PM,145,131,14
08/28/2019 07:00:00 PM,72,56,16
08/28/2019 08:00:00 PM,62,29,33
08/28/2019 09:00:00 PM,17,9,8
08/28/2019 10:00:00 PM,9,6,3
08/28/2019 11:00:00 PM,8,5,3
08/29/2019 12:00:00 AM,7,2,5
08/29/2019 01:00:00 AM,2,1,1
08/29/2019 02:00:00 AM,5,2,3
08/29/2019 03:00:00 AM,3,1,2
08/29/2019 04:00:00 AM,9,2,7
08/29/2019 05:00:00 AM,27,5,22
08/29/2019 06:00:00 AM,99,14,85
08/29/2019 07:00:00 AM,157,13,144
08/29/2019 08:00:00 AM,168,12,156
08/29/2019 09:00:00 AM,73,10,63
08/29/2019 10:00:00 AM,43,11,32
08/29/2019 11:00:00 AM,32,13,19
08/29/2019 12:00:00 PM,28,11,17
08/29/2019 01:00:00 PM,31,17,14
08/29/2019 02:00:00 PM,42,24,18
08/29/2019 03:00:00 PM,88,56,32
08/29/2019 04:00:00 PM,143,112,31
08/29/2019 05:00:00 PM,222,195,27
08/29/2019 06:00:00 PM,101,89,12
08/29/2019 07:00:00 PM,43,37,6
08/29/2019 08:00:00 PM,8,6,2
08/29/2019 09:00:00 PM,15,11,4
08/29/2019 10:00:00 PM,9,8,1
08/29/2019 11:00:00 PM,3,3,0
08/30/2019 12:00:00 AM,5,3,2
08/30/2019 01:00:00 AM,1,1,0
08/30/2019 02:00:00 AM,1,1,0
08/30/2019 03:00:00 AM,0,0,0
08/30/2019 04:00:00 AM,7,2,5
08/30/2019 05:00:00 AM,25,4,21
08/30/2019 06:00:00 AM,56,5,51
08/30/2019 07:00:00 AM,112,15,97
08/30/2019 08:00:00 AM,112,11,101
08/30/2019 09:00:00 AM,48,10,38
08/30/2019 10:00:00 AM,41,14,27
08/30/2019 11:00:00 AM,25,10,15
08/30/2019 12:00:00 PM,38,16,22
08/30/2019 01:00:00 PM,31,14,17
08/30/2019 02:00:00 PM,37,26,11
08/30/2019 03:00:00 PM,88,67,21
08/30/2019 04:00:00 PM,118,91,27
08/30/2019 05:00:00 PM,133,118,15
08/30/2019 06:00:00 PM,67,52,15
08/30/2019 07:00:00 PM,46,34,12
08/30/2019 08:00:00 PM,33,18,15
08/30/2019 09:00:00 PM,15,10,5
08/30/2019 10:00:00 PM,10,9,1
08/30/2019 11:00:00 PM,5,4,1
