Date,Spokane St. Bridge Total,West,East
08/31/2019 12:00:00 AM,6,2,4
08/31/2019 01:00:00 AM,8,6,2
08/31/2019 02:00:00 AM,3,0,3
08/31/2019 03:00:00 AM,0,0,0
08/31/2019 04:00:00 AM,1,0,1
08/31/2019 05:00:00 AM,3,1,2
08/31/2019 06:00:00 AM,10,2,8
08/31/2019 07:00:00 AM,13,7,6
08/31/2019 08:00:00 AM,42,19,23
08/31/2019 09:00:00 AM,35,13,22
08/31/2019 10:00:00 AM,63,24,39
08/31/2019 11:00:00 AM,53,25,28
08/31/2019 12:00:00 PM,58,25,33
08/31/2019 01:00:00 PM,53,31,22
08/31/2019 02:00:00 PM,58,28,30
08/31/2019 03:00:00 PM,65,39,26
08/31/2019 04:00:00 PM,44,24,20
08/31/2019 05:00:00 PM,36,19,17
08/31/2019 06:00:00 PM,35,10,25
08/31/2019 07:00:00 PM,22,13,9
08/31/2019 08:00:00 PM,26,19,7
08/31/2019 09:00:00 PM,11,8,3
08/31/2019 10:00:00 PM,3,2,1
08/31/2019 11:00:00 PM,6,4,2
09/01/2019 12:00:00 AM,3,1,2
09/01/2019 01:00:00 AM,3,3,0
09/01/2019 02:00:00 AM,1,0,1
09/01/2019 03:00:00 AM,0,0,0
09/01/2019 04:00:00 AM,1,1,0
09/01/2019 05:00:00 AM,3,3,0
09/01/2019 06:00:00 AM,5,2,3
09/01/2019 07:00:00 AM,14,3,11
09/01/2019 08:00:00 AM,43,25,18
09/01/2019 09:00:00 AM,56,19,37
09/01/2019 10:00:00 AM,75,31,44
09/01/2019 11:00:00 AM,50,26,24
09/01/2019 12:00:00 PM,63,27,36
09/01/2019 01:00:00 PM,76,36,40
09/01/2019 02:00:00 PM,79,25,54
09/01/2019 03:00:00 PM,81,34,47
09/01/2019 04:00:00 PM,72,41,31
09/01/2019 05:00:00 PM,48,31,17
09/01/2019 06:00:00 PM,45,30,15
09/01/2019 07:00:00 PM,33,20,13
09/01/2019 08:00:00 PM,20,11,9
09/01/2019 09:00:00 PM,14,6,8
09/01/2019 10:00:00 PM,10,8,2
09/01/2019 11:00:00 PM,2,1,1
09/02/2019 12:00:00 AM,3,3,0
09/02/2019 01:00:00 AM,3,2,1
09/02/2019 02:00:00 AM,1,0,1
09/02/2019 03:00:00 AM,0,0,0
09/02/2019 04:00:00 AM,2,1,1
09/02/2019 05:00:00 AM,1,0,1
09/02/2019 06:00:00 AM,10,2,8
09/02/2019 07:00:00 AM,22,4,18
09/02/2019 08:00:00 AM,30,13,17
09/02/2019 09:00:00 AM,53,28,25
09/02/2019 10:00:00 AM,63,35,28
09/02/2019 11:00:00 AM,54,31,23
09/02/2019 12:00:00 PM,61,26,35
09/02/2019 01:00:00 PM,80,40,40
09/02/2019 02:00:00 PM,82,44,38
09/02/2019 03:00:00 PM,72,36,36
09/02/2019 04:00:00 PM,72,34,38
09/02/2019 05:00:00 PM,65,41,24
09/02/2019 06:00:00 PM,48,31,17
09/02/2019 07:00:00 PM,24,7,17
09/02/2019 08:00:00 PM,26,7,19
09/02/2019 09:00:00 PM,9,1,8
09/02/2019 10:00:00 PM,7,6,1
09/02/2019 11:00:00 PM,3,2,1
09/03/2019 12:00:00 AM,0,0,0
09/03/2019 01:00:00 AM,1,1,0
09/03/2019 02:00:00 AM,4,1,3
09/03/2019 03:00:00 AM,3,1,2
09/03/2019 04:00:00 AM,5,0,5
09/03/2019 05:00:00 AM,31,1,30
09/03/2019 06:00:00 AM,93,8,85
09/03/2019 07:00:00 AM,185,16,169
09/03/2019 08:00:00 AM,194,19,175
09/03/2019 09:00:00 AM,74,2,72
09/03/2019 10:00:00 AM,49,16,33
09/03/2019 11:00:00 AM,23,11,12
09/03/2019 12:00:00 PM,28,8,20
09/03/2019 01:00:00 PM,37,19,18
09/03/2019 02:00:00 PM,45,23,22
09/03/2019 03:00:00 PM,68,50,18
09/03/2019 04:00:00 PM,165,137,28
09/03/2019 05:00:00 PM,245,214,31
09/03/2019 06:00:00 PM,139,118,21
09/03/2019 07:00:00 PM,61,46,15
09/03/2019 08:00:00 PM,24,14,10
09/03/2019 09:00:00 PM,8,6,2
09/03/2019 10:00:00 PM,11,10,1
09/03/2019 11:00:00 PM,4,3,1
09/04/2019 12:00:00 AM,4,4,0
09/04/2019 01:00:00 AM,2,1,1
09/04/2019 02:00:00 AM,4,0,4
09/04/2019 03:00:00 AM,0,0,0
09/04/2019 04:00:00 AM,3,0,3
09/04/2019 05:00:00 AM,45,8,37
09/04/2019 06:00:00 AM,106,7,99
09/04/2019 07:00:00 AM,175,16,159
09/04/2019 08:00:00 AM,205,11,194
09/04/2019 09:00:00 AM,91,9,82
09/04/2019 10:00:00 AM,34,9,25
09/04/2019 11:00:00 AM,28,11,17
09/04/2019 12:00:00 PM,27,16,11
09/04/2019 01:00:00 PM,41,20,21
09/04/2019 02:00:00 PM,44,24,20
09/04/2019 03:00:00 PM,65,49,16
09/04/2019 04:00:00 PM,131,114,17
09/04/2019 05:00:00 PM,275,242,33
09/04/2019 06:00:00 PM,161,134,27
09/04/2019 07:00:00 PM,72,50,22
09/04/2019 08:00:00 PM,26,19,7
09/04/2019 09:00:00 PM,16,11,5
09/04/2019 10:00:00 PM,9,6,3
09/04/2019 11:00:00 PM,7,6,1
09/05/2019 12:00:00 AM,4,2,2
09/05/2019 01:00:00 AM,2,0,2
09/05/2019 02:00:00 AM,4,2,2
09/05/2019 03:00:00 AM,1,0,1
09/05/2019 04:00:00 AM,9,2,7
09/05/2019 05:00:00 AM,27,3,24
09/05/2019 06:00:00 AM,101,12,89
09/05/2019 07:00:00 AM,161,22,139
09/05/2019 08:00:00 AM,178,12,166
09/05/2019 09:00:00 AM,84,10,74
09/05/2019 10:00:00 AM,37,14,23
09/05/2019 11:00:00 AM,17,4,13
09/05/2019 12:00:00 PM,33,22,11
09/05/2019 01:00:00 PM,28,13,15
09/05/2019 02:00:00 PM,41,20,21
09/05/2019 03:00:00 PM,64,37,27
09/05/2019 04:00:00 PM,139,121,18
09/05/2019 05:00:00 PM,212,187,25
09/05/2019 06:00:00 PM,122,106,16
09/05/2019 07:00:00 PM,59,49,10
09/05/2019 08:00:00 PM,20,13,7
09/05/2019 09:00:00 PM,15,12,3
09/05/2019 10:00:00 PM,3,3,0
09/05/2019 11:00:00 PM,6,3,3
09/06/2019 12:00:00 AM,3,3,0
09/06/2019 01:00:00 AM,3,1,2
09/06/2019 02:00:00 AM,2,1,1
09/06/2019 03:00:00 AM,0,0,0
09/06/2019 04:00:00 AM,8,2,6
09/06/2019 05:00:00 AM,33,5,28
09/06/2019 06:00:00 AM,77,14,63
09/06/2019 07:00:00 AM,141,9,132
09/06/2019 08:00:00 AM,157,8,149
09/06/2019 09:00:00 AM,58,10,48
09/06/2019 10:00:00 AM,39,9,30
09/06/2019 11:00:00 AM,29,10,19
09/06/2019 12:00:00 PM,33,19,14
09/06/2019 01:00:00 PM,54,26,28
09/06/2019 02:00:00 PM,54,34,20
09/06/2019 03:00:00 PM,85,59,26
09/06/2019 04:00:00 PM,147,131,16
09/06/2019 05:00:00 PM,189,161,28
09/06/2019 06:00:00 PM,108,80,28
09/06/2019 07:00:00 PM,58,43,15
09/06/2019 08:00:00 PM,31,20,11
09/06/2019 09:00:00 PM,10,7,3
09/06/2019 10:00:00 PM,13,9,4
09/06/2019 11:00:00 PM,6,4,2
09/07/2019 12:00:00 AM,2,2,0
09/07/2019 01:00:00 AM,6,4,2
09/07/2019 02:00:00 AM,5,4,1
09/07/2019 03:00:00 AM,7,4,3
09/07/2019 04:00:00 AM,3,2,1
09/07/2019 05:00:00 AM,3,2,1
09/07/2019 06:00:00 AM,11,3,8
09/07/2019 07:00:00 AM,15,7,8
09/07/2019 08:00:00 AM,57,20,37
09/07/2019 09:00:00 AM,44,18,26
09/07/2019 10:00:00 AM,73,40,33
09/07/2019 11:00:00 AM,53,21,32
09/07/2019 12:00:00 PM,54,23,31
09/07/2019 01:00:00 PM,58,27,31
09/07/2019 02:00:00 PM,50,24,26
09/07/2019 03:00:00 PM,50,24,26
09/07/2019 04:00:00 PM,38,22,16
09/07/2019 05:00:00 PM,51,28,23
09/07/2019 06:00:00 PM,31,15,16
09/07/2019 07:00:00 PM,19,12,7
09/07/2019 08:00:00 PM,3,2,1
09/07/2019 09:00:00 PM,8,7,1
09/07/2019 10:00:00 PM,4,4,0
09/07/2019 11:00:00 PM,5,4,1
09/08/2019 12:00:00 AM,1,1,0
09/08/2019 01:00:00 AM,1,1,0
09/08/2019 02:00:00 AM,1,1,0
09/08/2019 03:00:00 AM,0,0,0
09/08/2019 04:00:00 AM,4,2,2
09/08/2019 05:00:00 AM,2,0,2
09/08/2019 06:00:00 AM,4,0,4
09/08/2019 07:00:00 AM,3,2,1
09/08/2019 08:00:00 AM,11,4,7
09/08/2019 09:00:00 AM,33,12,21
09/08/2019 10:00:00 AM,18,9,9
09/08/2019 11:00:00 AM,21,11,10
09/08/2019 12:00:00 PM,23,9,14
09/08/2019 01:00:00 PM,20,5,15
09/08/2019 02:00:00 PM,31,20,11
09/08/2019 03:00:00 PM,24,8,16
09/08/2019 04:00:00 PM,33,25,8
09/08/2019 05:00:00 PM,34,24,10
09/08/2019 06:00:00 PM,14,10,4
09/08/2019 07:00:00 PM,17,6,11
09/08/2019 08:00:00 PM,5,3,2
09/08/2019 09:00:00 PM,6,4,2
09/08/2019 10:00:00 PM,4,3,1
09/08/2019 11:00:00 PM,2,1,1
09/09/2019 12:00:00 AM,1,0,1
09/09/2019 01:00:00 AM,1,1,0
09/09/2019 02:00:00 AM,1,0,1
09/09/2019 03:00:00 AM,2,1,1
09/09/2019 04:00:00 AM,9,2,7
09/09/2019 05:00:00 AM,15,2,13
09/09/2019 06:00:00 AM,65,9,56
09/09/2019 07:00:00 AM,137,13,124
09/09/2019 08:00:00 AM,109,10,99
09/09/2019 09:00:00 AM,50,5,45
09/09/2019 10:00:00 AM,17,4,13
09/09/2019 11:00:00 AM,12,3,9
09/09/2019 12:00:00 PM,15,5,10
09/09/2019 01:00:00 PM,14,7,7
09/09/2019 02:00:00 PM,10,3,7
09/09/2019 03:00:00 PM,37,31,6
09/09/2019 04:00:00 PM,82,71,11
09/09/2019 05:00:00 PM,156,143,13
09/09/2019 06:00:00 PM,73,65,8
09/09/2019 07:00:00 PM,32,29,3
09/09/2019 08:00:00 PM,9,8,1
09/09/2019 09:00:00 PM,12,8,4
09/09/2019 10:00:00 PM,4,2,2
09/09/2019 11:00:00 PM,5,3,2
09/10/2019 12:00:00 AM,0,0,0
09/10/2019 01:00:00 AM,2,2,0
09/10/2019 02:00:00 AM,4,1,3
09/10/2019 03:00:00 AM,2,1,1
09/10/2019 04:00:00 AM,8,1,7
09/10/2019 05:00:00 AM,21,3,18
09/10/2019 06:00:00 AM,71,9,62
09/10/2019 07:00:00 AM,119,14,105
09/10/2019 08:00:00 AM,150,12,138
09/10/2019 09:00:00 AM,53,9,44
09/10/2019 10:00:00 AM,20,2,18
09/10/2019 11:00:00 AM,24,8,16
09/10/2019 12:00:00 PM,21,12,9
09/10/2019 01:00:00 PM,34,17,17
09/10/2019 02:00:00 PM,40,19,21
09/10/2019 03:00:00 PM,51,34,17
09/10/2019 04:00:00 PM,106,89,17
09/10/2019 05:00:00 PM,195,170,25
09/10/2019 06:00:00 PM,108,86,22
09/10/2019 07:00:00 PM,38,35,3
09/10/2019 08:00:00 PM,21,12,9
09/10/2019 09:00:00 PM,19,14,5
09/10/2019 10:00:00 PM,7,7,0
09/10/2019 11:00:00 PM,9,5,4
09/11/2019 12:00:00 AM,7,5,2
09/11/2019 01:00:00 AM,2,1,1
09/11/2019 02:00:00 AM,4,2,2
09/11/2019 03:00:00 AM,4,2,2
09/11/2019 04:00:00 AM,8,4,4
09/11/2019 05:00:00 AM,29,3,26
09/11/2019 06:00:00 AM,83,9,74
09/11/2019 07:00:00 AM,161,14,147
09/11/2019 08:00:00 AM,199,13,186
09/11/2019 09:00:00 AM,79,18,61
09/11/2019 10:00:00 AM,34,6,28
09/11/2019 11:00:00 AM,24,9,15
09/11/2019 12:00:00 PM,23,13,10
09/11/2019 01:00:00 PM,32,14,18
09/11/2019 02:00:00 PM,40,19,21
09/11/2019 03:00:00 PM,75,52,23
09/11/2019 04:00:00 PM,150,121,29
09/11/2019 05:00:00 PM,227,194,33
09/11/2019 06:00:00 PM,137,109,28
09/11/2019 07:00:00 PM,58,44,14
09/11/2019 08:00:00 PM,20,16,4
09/11/2019 09:00:00 PM,15,10,5
09/11/2019 10:00:00 PM,15,10,5
09/11/2019 11:00:00 PM,3,3,0
09/12/2019 12:00:00 AM,5,5,0
09/12/2019 01:00:00 AM,0,0,0
09/12/2019 02:00:00 AM,5,3,2
09/12/2019 03:00:00 AM,2,0,2
09/12/2019 04:00:00 AM,5,1,4
09/12/2019 05:00:00 AM,26,5,21
09/12/2019 06:00:00 AM,90,11,79
09/12/2019 07:00:00 AM,160,18,142
09/12/2019 08:00:00 AM,195,15,180
09/12/2019 09:00:00 AM,75,9,66
09/12/2019 10:00:00 AM,48,12,36
09/12/2019 11:00:00 AM,40,24,16
09/12/2019 12:00:00 PM,46,17,29
09/12/2019 01:00:00 PM,41,18,23
09/12/2019 02:00:00 PM,33,20,13
09/12/2019 03:00:00 PM,80,50,30
09/12/2019 04:00:00 PM,144,113,31
09/12/2019 05:00:00 PM,232,211,21
09/12/2019 06:00:00 PM,138,118,20
09/12/2019 07:00:00 PM,49,37,12
09/12/2019 08:00:00 PM,27,20,7
09/12/2019 09:00:00 PM,11,10,1
09/12/2019 10:00:00 PM,7,7,0
09/12/2019 11:00:00 PM,6,2,4
09/13/2019 12:00:00 AM,1,1,0
09/13/2019 01:00:00 AM,0,0,0
09/13/2019 02:00:00 AM,5,5,0
09/13/2019 03:00:00 AM,4,0,4
09/13/2019 04:00:00 AM,7,2,5
09/13/2019 05:00:00 AM,19,4,15
09/13/2019 06:00:00 AM,45,5,40
09/13/2019 07:00:00 AM,117,18,99
09/13/2019 08:00:00 AM,135,14,121
09/13/2019 09:00:00 AM,61,6,55
09/13/2019 10:00:00 AM,27,8,19
09/13/2019 11:00:00 AM,29,6,23
09/13/2019 12:00:00 PM,35,26,9
09/13/2019 01:00:00 PM,23,12,11
09/13/2019 02:00:00 PM,47,22,25
09/13/2019 03:00:00 PM,58,40,18
09/13/2019 04:00:00 PM,111,91,20
09/13/2019 05:00:00 PM,165,147,18
09/13/2019 06:00:00 PM,86,66,20
09/13/2019 07:00:00 PM,42,31,11
09/13/2019 08:00:00 PM,17,11,6
09/13/2019 09:00:00 PM,14,12,2
09/13/2019 10:00:00 PM,5,4,1
09/13/2019 11:00:00 PM,5,5,0
09/14/2019 12:00:00 AM,5,5,0
09/14/2019 01:00:00 AM,2,2,0
09/14/2019 02:00:00 AM,1,0,1
09/14/2019 03:00:00 AM,1,1,0
09/14/2019 04:00:00 AM,2,0,2
09/14/2019 05:00:00 AM,5,1,4
09/14/2019 06:00:00 AM,14,8,6
09/14/2019 07:00:00 AM,16,3,13
09/14/2019 08:00:00 AM,38,16,22
09/14/2019 09:00:00 AM,29,12,17
09/14/2019 10:00:00 AM,49,23,26
09/14/2019 11:00:00 AM,56,28,28
09/14/2019 12:00:00 PM,43,20,23
09/14/2019 01:00:00 PM,52,30,22
09/14/2019 02:00:00 PM,45,16,29
09/14/2019 03:00:00 PM,34,12,22
09/14/2019 04:00:00 PM,38,17,21
09/14/2019 05:00:00 PM,21,13,8
09/14/2019 06:00:00 PM,21,15,6
09/14/2019 07:00:00 PM,14,9,5
09/14/2019 08:00:00 PM,5,3,2
09/14/2019 09:00:00 PM,5,2,3
09/14/2019 10:00:00 PM,5,1,4
09/14/2019 11:00:00 PM,8,6,2
09/15/2019 12:00:00 AM,4,4,0
09/15/2019 01:00:00 AM,1,0,1
09/15/2019 02:00:00 AM,3,1,2
09/15/2019 03:00:00 AM,1,0,1
09/15/2019 04:00:00 AM,0,0,0
09/15/2019 05:00:00 AM,0,0,0
09/15/2019 06:00:00 AM,2,1,1
09/15/2019 07:00:00 AM,7,2,5
09/15/2019 08:00:00 AM,7,1,6
09/15/2019 09:00:00 AM,7,2,5
09/15/2019 10:00:00 AM,7,2,5
09/15/2019 11:00:00 AM,12,9,3
09/15/2019 12:00:00 PM,9,4,5
09/15/2019 01:00:00 PM,9,5,4
09/15/2019 02:00:00 PM,15,4,11
09/15/2019 03:00:00 PM,18,12,6
09/15/2019 04:00:00 PM,9,1,8
09/15/2019 05:00:00 PM,16,11,5
09/15/2019 06:00:00 PM,16,7,9
09/15/2019 07:00:00 PM,7,5,2
09/15/2019 08:00:00 PM,4,2,2
09/15/2019 09:00:00 PM,2,0,2
09/15/2019 10:00:00 PM,6,6,0
09/15/2019 11:00:00 PM,14,4,10
09/16/2019 12:00:00 AM,2,2,0
09/16/2019 01:00:00 AM,3,1,2
09/16/2019 02:00:00 AM,1,0,1
09/16/2019 03:00:00 AM,0,0,0
09/16/2019 04:00:00 AM,8,2,6
09/16/2019 05:00:00 AM,12,2,10
09/16/2019 06:00:00 AM,70,4,66
09/16/2019 07:00:00 AM,153,16,137
09/16/2019 08:00:00 AM,177,12,165
09/16/2019 09:00:00 AM,56,4,52
09/16/2019 10:00:00 AM,30,8,22
09/16/2019 11:00:00 AM,23,9,14
09/16/2019 12:00:00 PM,22,8,14
09/16/2019 01:00:00 PM,30,12,18
09/16/2019 02:00:00 PM,33,20,13
09/16/2019 03:00:00 PM,53,41,12
09/16/2019 04:00:00 PM,132,106,26
09/16/2019 05:00:00 PM,214,198,16
09/16/2019 06:00:00 PM,117,102,15
09/16/2019 07:00:00 PM,41,30,11
09/16/2019 08:00:00 PM,13,7,6
09/16/2019 09:00:00 PM,22,16,6
09/16/2019 10:00:00 PM,7,4,3
09/16/2019 11:00:00 PM,5,5,0
09/17/2019 12:00:00 AM,4,3,1
09/17/2019 01:00:00 AM,2,1,1
09/17/2019 02:00:00 AM,2,1,1
09/17/2019 03:00:00 AM,5,3,2
09/17/2019 04:00:00 AM,9,2,7
09/17/2019 05:00:00 AM,21,3,18
09/17/2019 06:00:00 AM,66,14,52
09/17/2019 07:00:00 AM,116,8,108
09/17/2019 08:00:00 AM,107,10,97
09/17/2019 09:00:00 AM,34,5,29
09/17/2019 10:00:00 AM,12,3,9
09/17/2019 11:00:00 AM,11,4,7
09/17/2019 12:00:00 PM,9,5,4
09/17/2019 01:00:00 PM,12,4,8
09/17/2019 02:00:00 PM,11,6,5
09/17/2019 03:00:00 PM,29,19,10
09/17/2019 04:00:00 PM,79,68,11
09/17/2019 05:00:00 PM,148,139,9
09/17/2019 06:00:00 PM,61,52,9
09/17/2019 07:00:00 PM,25,19,6
09/17/2019 08:00:00 PM,9,8,1
09/17/2019 09:00:00 PM,5,3,2
09/17/2019 10:00:00 PM,5,3,2
09/17/2019 11:00:00 PM,6,4,2
09/18/2019 12:00:00 AM,2,2,0
09/18/2019 01:00:00 AM,0,0,0
09/18/2019 02:00:00 AM,4,1,3
09/18/2019 03:00:00 AM,4,1,3
09/18/2019 04:00:00 AM,6,3,3
09/18/2019 05:00:00 AM,12,3,9
09/18/2019 06:00:00 AM,71,6,65
09/18/2019 07:00:00 AM,136,11,125
09/18/2019 08:00:00 AM,149,11,138
09/18/2019 09:00:00 AM,54,4,50
09/18/2019 10:00:00 AM,31,10,21
09/18/2019 11:00:00 AM,19,5,14
09/18/2019 12:00:00 PM,0,0,0
09/18/2019 01:00:00 PM,11,5,6
09/18/2019 02:00:00 PM,42,21,21
09/18/2019 03:00:00 PM,65,46,19
09/18/2019 04:00:00 PM,108,95,13
09/18/2019 05:00:00 PM,170,143,27
09/18/2019 06:00:00 PM,111,93,18
09/18/2019 07:00:00 PM,46,35,11
09/18/2019 08:00:00 PM,26,22,4
09/18/2019 09:00:00 PM,16,12,4
09/18/2019 10:00:00 PM,23,19,4
09/18/2019 11:00:00 PM,9,9,0
09/19/2019 12:00:00 AM,4,2,2
09/19/2019 01:00:00 AM,4,2,2
09/19/2019 02:00:00 AM,4,3,1
09/19/2019 03:00:00 AM,3,1,2
09/19/2019 04:00:00 AM,4,0,4
09/19/2019 05:00:00 AM,23,4,19
09/19/2019 06:00:00 AM,102,8,94
09/19/2019 07:00:00 AM,135,12,123
09/19/2019 08:00:00 AM,171,10,161
09/19/2019 09:00:00 AM,69,12,57
09/19/2019 10:00:00 AM,30,12,18
09/19/2019 11:00:00 AM,35,15,20
09/19/2019 12:00:00 PM,32,16,16
09/19/2019 01:00:00 PM,39,20,19
09/19/2019 02:00:00 PM,37,17,20
09/19/2019 03:00:00 PM,70,53,17
09/19/2019 04:00:00 PM,137,122,15
09/19/2019 05:00:00 PM,176,160,16
09/19/2019 06:00:00 PM,123,101,22
09/19/2019 07:00:00 PM,46,38,8
09/19/2019 08:00:00 PM,10,6,4
09/19/2019 09:00:00 PM,21,15,6
09/19/2019 10:00:00 PM,13,12,1
09/19/2019 11:00:00 PM,5,4,1
09/20/2019 12:00:00 AM,4,3,1
09/20/2019 01:00:00 AM,2,1,1
09/20/2019 02:00:00 AM,4,3,1
09/20/2019 03:00:00 AM,1,1,0
09/20/2019 04:00:00 AM,3,1,2
09/20/2019 05:00:00 AM,14,4,10
09/20/2019 06:00:00 AM,60,6,54
09/20/2019 07:00:00 AM,111,13,98
09/20/2019 08:00:00 AM,141,16,125
09/20/2019 09:00:00 AM,60,5,55
09/20/2019 10:00:00 AM,36,3,33
09/20/2019 11:00:00 AM,21,5,16
09/20/2019 12:00:00 PM,19,3,16
09/20/2019 01:00:00 PM,34,20,14
09/20/2019 02:00:00 PM,33,22,11
09/20/2019 03:00:00 PM,88,61,27
09/20/2019 04:00:00 PM,139,109,30
09/20/2019 05:00:00 PM,148,134,14
09/20/2019 06:00:00 PM,76,66,10
09/20/2019 07:00:00 PM,41,32,9
09/20/2019 08:00:00 PM,11,8,3
09/20/2019 09:00:00 PM,12,5,7
09/20/2019 10:00:00 PM,9,8,1
09/20/2019 11:00:00 PM,8,7,1
09/21/2019 12:00:00 AM,5,1,4
09/21/2019 01:00:00 AM,1,0,1
09/21/2019 02:00:00 AM,1,1,0
09/21/2019 03:00:00 AM,3,1,2
09/21/2019 04:00:00 AM,1,1,0
09/21/2019 05:00:00 AM,2,1,1
09/21/2019 06:00:00 AM,14,5,9
09/21/2019 07:00:00 AM,19,4,15
09/21/2019 08:00:00 AM,30,17,13
09/21/2019 09:00:00 AM,46,15,31
09/21/2019 10:00:00 AM,52,29,23
09/21/2019 11:00:00 AM,110,41,69
09/21/2019 12:00:00 PM,92,58,34
09/21/2019 01:00:00 PM,92,53,39
09/21/2019 02:00:00 PM,69,30,39
09/21/2019 03:00:00 PM,69,34,35
09/21/2019 04:00:00 PM,75,37,38
09/21/2019 05:00:00 PM,44,24,20
09/21/2019 06:00:00 PM,33,18,15
09/21/2019 07:00:00 PM,16,9,7
09/21/2019 08:00:00 PM,10,6,4
09/21/2019 09:00:00 PM,5,3,2
09/21/2019 10:00:00 PM,6,2,4
09/21/2019 11:00:00 PM,6,5,1
09/22/2019 12:00:00 AM,4,4,0
09/22/2019 01:00:00 AM,1,1,0
09/22/2019 02:00:00 AM,3,2,1
09/22/2019 03:00:00 AM,1,0,1
09/22/2019 04:00:00 AM,0,0,0
09/22/2019 05:00:00 AM,6,4,2
09/22/2019 06:00:00 AM,5,1,4
09/22/2019 07:00:00 AM,1,1,0
09/22/2019 08:00:00 AM,8,3,5
09/22/2019 09:00:00 AM,15,6,9
09/22/2019 10:00:00 AM,12,4,8
09/22/2019 11:00:00 AM,14,5,9
09/22/2019 12:00:00 PM,8,5,3
09/22/2019 01:00:00 PM,7,4,3
09/22/2019 02:00:00 PM,6,3,3
09/22/2019 03:00:00 PM,3,1,2
09/22/2019 04:00:00 PM,12,9,3
09/22/2019 05:00:00 PM,21,15,6
09/22/2019 06:00:00 PM,12,8,4
09/22/2019 07:00:00 PM,9,6,3
09/22/2019 08:00:00 PM,7,6,1
09/22/2019 09:00:00 PM,2,2,0
09/22/2019 10:00:00 PM,2,2,0
09/22/2019 11:00:00 PM,2,1,1
09/23/2019 12:00:00 AM,1,1,0
09/23/2019 01:00:00 AM,6,4,2
09/23/2019 02:00:00 AM,0,0,0
09/23/2019 03:00:00 AM,1,0,1
09/23/2019 04:00:00 AM,5,1,4
09/23/2019 05:00:00 AM,23,4,19
09/23/2019 06:00:00 AM,82,11,71
09/23/2019 07:00:00 AM,160,8,152
09/23/2019 08:00:00 AM,174,9,165
09/23/2019 09:00:00 AM,51,2,49
09/23/2019 10:00:00 AM,23,4,19
09/23/2019 11:00:00 AM,14,2,12
09/23/2019 12:00:00 PM,16,9,7
09/23/2019 01:00:00 PM,8,5,3
09/23/2019 02:00:00 PM,24,14,10
09/23/2019 03:00:00 PM,37,30,7
09/23/2019 04:00:00 PM,103,90,13
09/23/2019 05:00:00 PM,179,162,17
09/23/2019 06:00:00 PM,106,97,9
09/23/2019 07:00:00 PM,31,27,4
09/23/2019 08:00:00 PM,13,12,1
09/23/2019 09:00:00 PM,8,7,1
09/23/2019 10:00:00 PM,2,1,1
09/23/2019 11:00:00 PM,5,3,2
09/24/2019 12:00:00 AM,1,1,0
09/24/2019 01:00:00 AM,3,0,3
09/24/2019 02:00:00 AM,3,2,1
09/24/2019 03:00:00 AM,2,1,1
09/24/2019 04:00:00 AM,4,1,3
09/24/2019 05:00:00 AM,33,7,26
09/24/2019 06:00:00 AM,72,7,65
09/24/2019 07:00:00 AM,141,14,127
09/24/2019 08:00:00 AM,160,10,150
09/24/2019 09:00:00 AM,44,9,35
09/24/2019 10:00:00 AM,26,3,23
09/24/2019 11:00:00 AM,24,7,17
09/24/2019 12:00:00 PM,13,4,9
09/24/2019 01:00:00 PM,17,11,6
09/24/2019 02:00:00 PM,32,13,19
09/24/2019 03:00:00 PM,71,46,25
09/24/2019 04:00:00 PM,122,106,16
09/24/2019 05:00:00 PM,186,168,18
09/24/2019 06:00:00 PM,129,117,12
09/24/2019 07:00:00 PM,37,31,6
09/24/2019 08:00:00 PM,16,13,3
