Date,Spokane St. Bridge Total,West,East
09/24/2019 09:00:00 PM,10,9,1
09/24/2019 10:00:00 PM,8,8,0
09/24/2019 11:00:00 PM,3,3,0
09/25/2019 12:00:00 AM,3,2,1
09/25/2019 01:00:00 AM,0,0,0
09/25/2019 02:00:00 AM,5,1,4
09/25/2019 03:00:00 AM,3,2,1
09/25/2019 04:00:00 AM,6,2,4
09/25/2019 05:00:00 AM,28,6,22
09/25/2019 06:00:00 AM,73,5,68
09/25/2019 07:00:00 AM,155,14,141
09/25/2019 08:00:00 AM,177,11,166
09/25/2019 09:00:00 AM,54,5,49
09/25/2019 10:00:00 AM,42,9,33
09/25/2019 11:00:00 AM,26,14,12
09/25/2019 12:00:00 PM,43,16,27
09/25/2019 01:00:00 PM,39,19,20
09/25/2019 02:00:00 PM,33,19,14
09/25/2019 03:00:00 PM,73,46,27
09/25/2019 04:00:00 PM,127,105,22
09/25/2019 05:00:00 PM,216,195,21
09/25/2019 06:00:00 PM,138,119,19
09/25/2019 07:00:00 PM,52,37,15
09/25/2019 08:00:00 PM,21,12,9
09/25/2019 09:00:00 PM,16,9,7
09/25/2019 10:00:00 PM,17,14,3
09/25/2019 11:00:00 PM,4,3,1
09/26/2019 12:00:00 AM,4,4,0
09/26/2019 01:00:00 AM,3,0,3
09/26/2019 02:00:00 AM,2,1,1
09/26/2019 03:00:00 AM,0,0,0
09/26/2019 04:00:00 AM,6,3,3
09/26/2019 05:00:00 AM,19,5,14
09/26/2019 06:00:00 AM,65,5,60
09/26/2019 07:00:00 AM,103,12,91
09/26/2019 08:00:00 AM,127,7,120
09/26/2019 09:00:00 AM,46,6,40
09/26/2019 10:00:00 AM,34,14,20
09/26/2019 11:00:00 AM,24,11,13
09/26/2019 12:00:00 PM,24,7,17
09/26/2019 01:00:00 PM,24,11,13
09/26/2019 02:00:00 PM,26,14,12
09/26/2019 03:00:00 PM,61,44,17
09/26/2019 04:00:00 PM,92,79,13
09/26/2019 05:00:00 PM,155,130,25
09/26/2019 06:00:00 PM,108,87,21
09/26/2019 07:00:00 PM,34,26,8
09/26/2019 08:00:00 PM,27,15,12
09/26/2019 09:00:00 PM,21,17,4
09/26/2019 10:00:00 PM,11,10,1
09/26/2019 11:00:00 PM,3,3,0
09/27/2019 12:00:00 AM,2,0,2
09/27/2019 01:00:00 AM,2,1,1
09/27/2019 02:00:00 AM,2,1,1
09/27/2019 03:00:00 AM,2,0,2
09/27/2019 04:00:00 AM,9,4,5
09/27/2019 05:00:00 AM,20,3,17
09/27/2019 06:00:00 AM,34,5,29
09/27/2019 07:00:00 AM,97,6,91
09/27/2019 08:00:00 AM,118,8,110
09/27/2019 09:00:00 AM,36,4,32
09/27/2019 10:00:00 AM,24,5,19
09/27/2019 11:00:00 AM,17,6,11
09/27/2019 12:00:00 PM,23,7,16
09/27/2019 01:00:00 PM,25,15,10
09/27/2019 02:00:00 PM,30,19,11
09/27/2019 03:00:00 PM,71,48,23
09/27/2019 04:00:00 PM,104,83,21
09/27/2019 05:00:00 PM,106,90,16
09/27/2019 06:00:00 PM,67,59,8
09/27/2019 07:00:00 PM,20,15,5
09/27/2019 08:00:00 PM,8,7,1
09/27/2019 09:00:00 PM,8,6,2
09/27/2019 10:00:00 PM,6,2,4
09/27/2019 11:00:00 PM,9,5,4
09/28/2019 12:00:00 AM,3,2,1
09/28/2019 01:00:00 AM,2,2,0
09/28/2019 02:00:00 AM,0,0,0
09/28/2019 03:00:00 AM,0,0,0
09/28/2019 04:00:00 AM,1,0,1
09/28/2019 05:00:00 AM,6,0,6
09/28/2019 06:00:00 AM,5,1,4
09/28/2019 07:00:00 AM,7,2,5
09/28/2019 08:00:00 AM,12,7,5
09/28/2019 09:00:00 AM,25,17,8
09/28/2019 10:00:00 AM,13,4,9
09/28/2019 11:00:00 AM,21,6,15
09/28/2019 12:00:00 PM,39,21,18
09/28/2019 01:00:00 PM,41,20,21
09/28/2019 02:00:00 PM,47,22,25
09/28/2019 03:00:00 PM,51,23,28
09/28/2019 04:00:00 PM,45,26,19
09/28/2019 05:00:00 PM,40,28,12
09/28/2019 06:00:00 PM,29,18,11
09/28/2019 07:00:00 PM,8,2,6
09/28/2019 08:00:00 PM,14,12,2
09/28/2019 09:00:00 PM,13,7,6
09/28/2019 10:00:00 PM,4,2,2
09/28/2019 11:00:00 PM,1,1,0
09/29/2019 12:00:00 AM,5,4,1
09/29/2019 01:00:00 AM,4,2,2
09/29/2019 02:00:00 AM,1,0,1
09/29/2019 03:00:00 AM,3,1,2
09/29/2019 04:00:00 AM,3,2,1
09/29/2019 05:00:00 AM,3,1,2
09/29/2019 06:00:00 AM,8,1,7
09/29/2019 07:00:00 AM,7,4,3
09/29/2019 08:00:00 AM,21,9,12
09/29/2019 09:00:00 AM,23,4,19
09/29/2019 10:00:00 AM,32,16,16
09/29/2019 11:00:00 AM,39,20,19
09/29/2019 12:00:00 PM,45,24,21
09/29/2019 01:00:00 PM,42,22,20
09/29/2019 02:00:00 PM,33,13,20
09/29/2019 03:00:00 PM,36,16,20
09/29/2019 04:00:00 PM,32,16,16
09/29/2019 05:00:00 PM,20,12,8
09/29/2019 06:00:00 PM,18,4,14
09/29/2019 07:00:00 PM,6,4,2
09/29/2019 08:00:00 PM,8,6,2
09/29/2019 09:00:00 PM,8,8,0
09/29/2019 10:00:00 PM,4,2,2
09/29/2019 11:00:00 PM,2,1,1
09/30/2019 12:00:00 AM,2,1,1
09/30/2019 01:00:00 AM,1,1,0
09/30/2019 02:00:00 AM,2,2,0
09/30/2019 03:00:00 AM,4,1,3
09/30/2019 04:00:00 AM,8,2,6
09/30/2019 05:00:00 AM,24,3,21
09/30/2019 06:00:00 AM,62,4,58
09/30/2019 07:00:00 AM,138,11,127
09/30/2019 08:00:00 AM,183,11,172
09/30/2019 09:00:00 AM,64,10,54
09/30/2019 10:00:00 AM,40,11,29
09/30/2019 11:00:00 AM,19,7,12
09/30/2019 12:00:00 PM,17,8,9
09/30/2019 01:00:00 PM,30,14,16
09/30/2019 02:00:00 PM,38,21,17
09/30/2019 03:00:00 PM,63,42,21
09/30/2019 04:00:00 PM,136,116,20
09/30/2019 05:00:00 PM,205,192,13
09/30/2019 06:00:00 PM,113,104,9
09/30/2019 07:00:00 PM,45,37,8
09/30/2019 08:00:00 PM,13,12,1
09/30/2019 09:00:00 PM,7,4,3
09/30/2019 10:00:00 PM,1,1,0
09/30/2019 11:00:00 PM,6,4,2
10/01/2019 12:00:00 AM,1,1,0
10/01/2019 01:00:00 AM,3,2,1
10/01/2019 02:00:00 AM,2,1,1
10/01/2019 03:00:00 AM,0,0,0
10/01/2019 04:00:00 AM,5,1,4
10/01/2019 05:00:00 AM,25,4,21
10/01/2019 06:00:00 AM,97,12,85
10/01/2019 07:00:00 AM,152,12,140
10/01/2019 08:00:00 AM,170,11,159
10/01/2019 09:00:00 AM,63,7,56
10/01/2019 10:00:00 AM,34,9,25
10/01/2019 11:00:00 AM,29,10,19
10/01/2019 12:00:00 PM,34,12,22
10/01/2019 01:00:00 PM,31,15,16
10/01/2019 02:00:00 PM,49,29,20
10/01/2019 03:00:00 PM,74,57,17
10/01/2019 04:00:00 PM,145,125,20
10/01/2019 05:00:00 PM,227,210,17
10/01/2019 06:00:00 PM,123,106,17
10/01/2019 07:00:00 PM,63,44,19
10/01/2019 08:00:00 PM,23,14,9
10/01/2019 09:00:00 PM,25,6,19
10/01/2019 10:00:00 PM,8,6,2
10/01/2019 11:00:00 PM,1,1,0
10/02/2019 12:00:00 AM,0,0,0
10/02/2019 01:00:00 AM,0,0,0
10/02/2019 02:00:00 AM,4,2,2
10/02/2019 03:00:00 AM,4,1,3
10/02/2019 04:00:00 AM,2,1,1
10/02/2019 05:00:00 AM,31,7,24
10/02/2019 06:00:00 AM,76,10,66
10/02/2019 07:00:00 AM,144,14,130
10/02/2019 08:00:00 AM,166,7,159
10/02/2019 09:00:00 AM,61,10,51
10/02/2019 10:00:00 AM,32,9,23
10/02/2019 11:00:00 AM,27,10,17
10/02/2019 12:00:00 PM,24,8,16
10/02/2019 01:00:00 PM,30,16,14
10/02/2019 02:00:00 PM,30,19,11
10/02/2019 03:00:00 PM,50,35,15
10/02/2019 04:00:00 PM,118,99,19
10/02/2019 05:00:00 PM,219,195,24
10/02/2019 06:00:00 PM,98,81,17
10/02/2019 07:00:00 PM,32,29,3
10/02/2019 08:00:00 PM,17,14,3
10/02/2019 09:00:00 PM,10,7,3
10/02/2019 10:00:00 PM,9,6,3
10/02/2019 11:00:00 PM,4,3,1
10/03/2019 12:00:00 AM,1,1,0
10/03/2019 01:00:00 AM,0,0,0
10/03/2019 02:00:00 AM,4,2,2
10/03/2019 03:00:00 AM,2,1,1
10/03/2019 04:00:00 AM,5,2,3
10/03/2019 05:00:00 AM,25,3,22
10/03/2019 06:00:00 AM,68,3,65
10/03/2019 07:00:00 AM,129,11,118
10/03/2019 08:00:00 AM,128,6,122
10/03/2019 09:00:00 AM,71,13,58
10/03/2019 10:00:00 AM,18,3,15
10/03/2019 11:00:00 AM,12,2,10
10/03/2019 12:00:00 PM,27,11,16
10/03/2019 01:00:00 PM,21,9,12
10/03/2019 02:00:00 PM,43,26,17
10/03/2019 03:00:00 PM,54,39,15
10/03/2019 04:00:00 PM,123,106,17
10/03/2019 05:00:00 PM,159,141,18
10/03/2019 06:00:00 PM,86,69,17
10/03/2019 07:00:00 PM,30,22,8
10/03/2019 08:00:00 PM,30,20,10
10/03/2019 09:00:00 PM,33,29,4
10/03/2019 10:00:00 PM,3,3,0
10/03/2019 11:00:00 PM,2,2,0
10/04/2019 12:00:00 AM,2,1,1
10/04/2019 01:00:00 AM,1,1,0
10/04/2019 02:00:00 AM,1,0,1
10/04/2019 03:00:00 AM,2,1,1
10/04/2019 04:00:00 AM,6,3,3
10/04/2019 05:00:00 AM,16,4,12
10/04/2019 06:00:00 AM,49,7,42
10/04/2019 07:00:00 AM,117,13,104
10/04/2019 08:00:00 AM,128,9,119
10/04/2019 09:00:00 AM,53,5,48
10/04/2019 10:00:00 AM,22,6,16
10/04/2019 11:00:00 AM,26,8,18
10/04/2019 12:00:00 PM,14,4,10
10/04/2019 01:00:00 PM,19,8,11
10/04/2019 02:00:00 PM,31,24,7
10/04/2019 03:00:00 PM,58,41,17
10/04/2019 04:00:00 PM,103,85,18
10/04/2019 05:00:00 PM,126,109,17
10/04/2019 06:00:00 PM,68,57,11
10/04/2019 07:00:00 PM,29,22,7
10/04/2019 08:00:00 PM,13,8,5
10/04/2019 09:00:00 PM,7,5,2
10/04/2019 10:00:00 PM,8,6,2
10/04/2019 11:00:00 PM,6,3,3
10/05/2019 12:00:00 AM,3,1,2
10/05/2019 01:00:00 AM,3,3,0
10/05/2019 02:00:00 AM,2,2,0
10/05/2019 03:00:00 AM,3,3,0
10/05/2019 04:00:00 AM,0,0,0
10/05/2019 05:00:00 AM,1,0,1
10/05/2019 06:00:00 AM,9,2,7
10/05/2019 07:00:00 AM,14,6,8
10/05/2019 08:00:00 AM,30,5,25
10/05/2019 09:00:00 AM,23,7,16
10/05/2019 10:00:00 AM,48,33,15
10/05/2019 11:00:00 AM,56,20,36
10/05/2019 12:00:00 PM,43,18,25
10/05/2019 01:00:00 PM,52,21,31
10/05/2019 02:00:00 PM,40,22,18
10/05/2019 03:00:00 PM,75,35,40
10/05/2019 04:00:00 PM,47,32,15
10/05/2019 05:00:00 PM,36,13,23
10/05/2019 06:00:00 PM,15,7,8
10/05/2019 07:00:00 PM,18,13,5
10/05/2019 08:00:00 PM,10,9,1
10/05/2019 09:00:00 PM,6,4,2
10/05/2019 10:00:00 PM,4,2,2
10/05/2019 11:00:00 PM,5,5,0
10/06/2019 12:00:00 AM,4,3,1
10/06/2019 01:00:00 AM,1,1,0
10/06/2019 02:00:00 AM,1,1,0
10/06/2019 03:00:00 AM,2,1,1
10/06/2019 04:00:00 AM,2,1,1
10/06/2019 05:00:00 AM,5,1,4
10/06/2019 06:00:00 AM,5,1,4
10/06/2019 07:00:00 AM,9,4,5
10/06/2019 08:00:00 AM,18,3,15
10/06/2019 09:00:00 AM,28,12,16
10/06/2019 10:00:00 AM,23,11,12
10/06/2019 11:00:00 AM,73,31,42
10/06/2019 12:00:00 PM,90,26,64
10/06/2019 01:00:00 PM,64,28,36
10/06/2019 02:00:00 PM,59,32,27
10/06/2019 03:00:00 PM,85,52,33
10/06/2019 04:00:00 PM,68,42,26
10/06/2019 05:00:00 PM,28,13,15
10/06/2019 06:00:00 PM,27,17,10
10/06/2019 07:00:00 PM,11,5,6
10/06/2019 08:00:00 PM,10,8,2
10/06/2019 09:00:00 PM,6,3,3
10/06/2019 10:00:00 PM,2,1,1
10/06/2019 11:00:00 PM,4,3,1
10/07/2019 12:00:00 AM,1,0,1
10/07/2019 01:00:00 AM,0,0,0
10/07/2019 02:00:00 AM,1,1,0
10/07/2019 03:00:00 AM,3,3,0
10/07/2019 04:00:00 AM,4,0,4
10/07/2019 05:00:00 AM,20,3,17
10/07/2019 06:00:00 AM,68,13,55
10/07/2019 07:00:00 AM,126,10,116
10/07/2019 08:00:00 AM,156,10,146
10/07/2019 09:00:00 AM,61,6,55
10/07/2019 10:00:00 AM,18,1,17
10/07/2019 11:00:00 AM,11,5,6
10/07/2019 12:00:00 PM,8,5,3
10/07/2019 01:00:00 PM,11,4,7
10/07/2019 02:00:00 PM,24,11,13
10/07/2019 03:00:00 PM,43,30,13
10/07/2019 04:00:00 PM,105,91,14
10/07/2019 05:00:00 PM,175,158,17
10/07/2019 06:00:00 PM,101,87,14
10/07/2019 07:00:00 PM,30,23,7
10/07/2019 08:00:00 PM,8,8,0
10/07/2019 09:00:00 PM,14,8,6
10/07/2019 10:00:00 PM,3,3,0
10/07/2019 11:00:00 PM,3,2,1
10/08/2019 12:00:00 AM,1,1,0
10/08/2019 01:00:00 AM,0,0,0
10/08/2019 02:00:00 AM,1,1,0
10/08/2019 03:00:00 AM,1,0,1
10/08/2019 04:00:00 AM,2,0,2
10/08/2019 05:00:00 AM,31,5,26
10/08/2019 06:00:00 AM,60,12,48
10/08/2019 07:00:00 AM,122,13,109
10/08/2019 08:00:00 AM,175,12,163
10/08/2019 09:00:00 AM,82,10,72
10/08/2019 10:00:00 AM,36,10,26
10/08/2019 11:00:00 AM,15,7,8
10/08/2019 12:00:00 PM,12,7,5
10/08/2019 01:00:00 PM,13,7,6
10/08/2019 02:00:00 PM,19,10,9
10/08/2019 03:00:00 PM,41,31,10
10/08/2019 04:00:00 PM,122,101,21
10/08/2019 05:00:00 PM,175,163,12
10/08/2019 06:00:00 PM,109,99,10
10/08/2019 07:00:00 PM,42,33,9
10/08/2019 08:00:00 PM,16,12,4
10/08/2019 09:00:00 PM,8,5,3
10/08/2019 10:00:00 PM,2,1,1
10/08/2019 11:00:00 PM,2,1,1
10/09/2019 12:00:00 AM,0,0,0
10/09/2019 01:00:00 AM,3,0,3
10/09/2019 02:00:00 AM,4,2,2
10/09/2019 03:00:00 AM,1,0,1
10/09/2019 04:00:00 AM,3,1,2
10/09/2019 05:00:00 AM,21,4,17
10/09/2019 06:00:00 AM,61,6,55
10/09/2019 07:00:00 AM,142,11,131
10/09/2019 08:00:00 AM,170,13,157
10/09/2019 09:00:00 AM,63,9,54
10/09/2019 10:00:00 AM,18,5,13
10/09/2019 11:00:00 AM,20,7,13
10/09/2019 12:00:00 PM,28,17,11
10/09/2019 01:00:00 PM,34,18,16
10/09/2019 02:00:00 PM,38,20,18
10/09/2019 03:00:00 PM,62,46,16
10/09/2019 04:00:00 PM,111,92,19
10/09/2019 05:00:00 PM,221,187,34
10/09/2019 06:00:00 PM,113,98,15
10/09/2019 07:00:00 PM,40,34,6
10/09/2019 08:00:00 PM,29,20,9
10/09/2019 09:00:00 PM,13,11,2
10/09/2019 10:00:00 PM,6,3,3
10/09/2019 11:00:00 PM,2,2,0
10/10/2019 12:00:00 AM,3,3,0
10/10/2019 01:00:00 AM,1,1,0
10/10/2019 02:00:00 AM,1,1,0
10/10/2019 03:00:00 AM,2,1,1
10/10/2019 04:00:00 AM,2,1,1
10/10/2019 05:00:00 AM,28,6,22
10/10/2019 06:00:00 AM,66,14,52
10/10/2019 07:00:00 AM,122,11,111
10/10/2019 08:00:00 AM,137,7,130
10/10/2019 09:00:00 AM,61,8,53
10/10/2019 10:00:00 AM,38,9,29
10/10/2019 11:00:00 AM,16,3,13
10/10/2019 12:00:00 PM,21,7,14
10/10/2019 01:00:00 PM,38,18,20
10/10/2019 02:00:00 PM,26,14,12
10/10/2019 03:00:00 PM,65,48,17
10/10/2019 04:00:00 PM,126,105,21
10/10/2019 05:00:00 PM,167,150,17
10/10/2019 06:00:00 PM,95,86,9
10/10/2019 07:00:00 PM,40,30,10
10/10/2019 08:00:00 PM,18,13,5
10/10/2019 09:00:00 PM,9,7,2
10/10/2019 10:00:00 PM,3,3,0
10/10/2019 11:00:00 PM,4,3,1
10/11/2019 12:00:00 AM,6,4,2
10/11/2019 01:00:00 AM,0,0,0
10/11/2019 02:00:00 AM,3,2,1
10/11/2019 03:00:00 AM,2,1,1
10/11/2019 04:00:00 AM,5,0,5
10/11/2019 05:00:00 AM,13,3,10
10/11/2019 06:00:00 AM,47,8,39
10/11/2019 07:00:00 AM,103,5,98
10/11/2019 08:00:00 AM,121,11,110
10/11/2019 09:00:00 AM,46,9,37
10/11/2019 10:00:00 AM,26,11,15
10/11/2019 11:00:00 AM,14,5,9
10/11/2019 12:00:00 PM,31,19,12
10/11/2019 01:00:00 PM,36,9,27
10/11/2019 02:00:00 PM,37,26,11
10/11/2019 03:00:00 PM,56,41,15
10/11/2019 04:00:00 PM,104,89,15
10/11/2019 05:00:00 PM,146,129,17
10/11/2019 06:00:00 PM,76,56,20
10/11/2019 07:00:00 PM,33,26,7
10/11/2019 08:00:00 PM,15,15,0
10/11/2019 09:00:00 PM,4,3,1
10/11/2019 10:00:00 PM,4,2,2
10/11/2019 11:00:00 PM,4,1,3
10/12/2019 12:00:00 AM,0,0,0
10/12/2019 01:00:00 AM,4,2,2
10/12/2019 02:00:00 AM,4,3,1
10/12/2019 03:00:00 AM,6,3,3
10/12/2019 04:00:00 AM,2,2,0
10/12/2019 05:00:00 AM,2,0,2
10/12/2019 06:00:00 AM,7,3,4
10/12/2019 07:00:00 AM,5,1,4
10/12/2019 08:00:00 AM,25,5,20
10/12/2019 09:00:00 AM,29,14,15
10/12/2019 10:00:00 AM,50,35,15
10/12/2019 11:00:00 AM,52,31,21
10/12/2019 12:00:00 PM,70,17,53
10/12/2019 01:00:00 PM,39,16,23
10/12/2019 02:00:00 PM,30,16,14
10/12/2019 03:00:00 PM,55,37,18
10/12/2019 04:00:00 PM,39,19,20
10/12/2019 05:00:00 PM,34,21,13
10/12/2019 06:00:00 PM,18,6,12
10/12/2019 07:00:00 PM,5,4,1
10/12/2019 08:00:00 PM,3,0,3
10/12/2019 09:00:00 PM,8,3,5
10/12/2019 10:00:00 PM,6,3,3
10/12/2019 11:00:00 PM,3,3,0
10/13/2019 12:00:00 AM,2,1,1
10/13/2019 01:00:00 AM,2,1,1
10/13/2019 02:00:00 AM,2,1,1
10/13/2019 03:00:00 AM,1,0,1
10/13/2019 04:00:00 AM,1,1,0
10/13/2019 05:00:00 AM,3,1,2
10/13/2019 06:00:00 AM,0,0,0
10/13/2019 07:00:00 AM,6,2,4
10/13/2019 08:00:00 AM,15,6,9
10/13/2019 09:00:00 AM,18,7,11
10/13/2019 10:00:00 AM,16,8,8
10/13/2019 11:00:00 AM,33,17,16
10/13/2019 12:00:00 PM,43,17,26
10/13/2019 01:00:00 PM,28,8,20
10/13/2019 02:00:00 PM,42,17,25
10/13/2019 03:00:00 PM,40,21,19
10/13/2019 04:00:00 PM,38,16,22
10/13/2019 05:00:00 PM,15,8,7
10/13/2019 06:00:00 PM,18,9,9
10/13/2019 07:00:00 PM,9,7,2
10/13/2019 08:00:00 PM,5,5,0
10/13/2019 09:00:00 PM,3,1,2
10/13/2019 10:00:00 PM,4,4,0
10/13/2019 11:00:00 PM,1,0,1
10/14/2019 12:00:00 AM,1,1,0
10/14/2019 01:00:00 AM,2,2,0
10/14/2019 02:00:00 AM,3,0,3
10/14/2019 03:00:00 AM,4,2,2
10/14/2019 04:00:00 AM,2,0,2
10/14/2019 05:00:00 AM,20,3,17
10/14/2019 06:00:00 AM,69,7,62
10/14/2019 07:00:00 AM,156,5,151
10/14/2019 08:00:00 AM,170,7,163
10/14/2019 09:00:00 AM,60,7,53
10/14/2019 10:00:00 AM,32,7,25
10/14/2019 11:00:00 AM,20,12,8
10/14/2019 12:00:00 PM,23,10,13
10/14/2019 01:00:00 PM,34,13,21
10/14/2019 02:00:00 PM,44,26,18
10/14/2019 03:00:00 PM,62,43,19
10/14/2019 04:00:00 PM,165,132,33
10/14/2019 05:00:00 PM,204,190,14
10/14/2019 06:00:00 PM,98,92,6
10/14/2019 07:00:00 PM,40,33,7
10/14/2019 08:00:00 PM,18,11,7
10/14/2019 09:00:00 PM,12,9,3
10/14/2019 10:00:00 PM,8,2,6
10/14/2019 11:00:00 PM,5,2,3
10/15/2019 12:00:00 AM,1,1,0
10/15/2019 01:00:00 AM,0,0,0
10/15/2019 02:00:00 AM,3,2,1
10/15/2019 03:00:00 AM,3,1,2
10/15/2019 04:00:00 AM,6,3,3
10/15/2019 05:00:00 AM,32,5,27
10/15/2019 06:00:00 AM,78,13,65
10/15/2019 07:00:00 AM,151,27,124
10/15/2019 08:00:00 AM,156,14,142
10/15/2019 09:00:00 AM,70,8,62
10/15/2019 10:00:00 AM,36,5,31
10/15/2019 11:00:00 AM,26,15,11
10/15/2019 12:00:00 PM,25,10,15
10/15/2019 01:00:00 PM,34,17,17
10/15/2019 02:00:00 PM,27,14,13
10/15/2019 03:00:00 PM,52,33,19
10/15/2019 04:00:00 PM,133,115,18
10/15/2019 05:00:00 PM,217,204,13
10/15/2019 06:00:00 PM,108,90,18
10/15/2019 07:00:00 PM,29,24,5
10/15/2019 08:00:00 PM,13,11,2
10/15/2019 09:00:00 PM,11,7,4
10/15/2019 10:00:00 PM,7,5,2
10/15/2019 11:00:00 PM,9,7,2
10/16/2019 12:00:00 AM,5,2,3
10/16/2019 01:00:00 AM,1,1,0
10/16/2019 02:00:00 AM,2,0,2
10/16/2019 03:00:00 AM,1,1,0
10/16/2019 04:00:00 AM,1,0,1
10/16/2019 05:00:00 AM,21,4,17
10/16/2019 06:00:00 AM,54,7,47
10/16/2019 07:00:00 AM,77,11,66
10/16/2019 08:00:00 AM,116,7,109
10/16/2019 09:00:00 AM,32,4,28
10/16/2019 10:00:00 AM,16,9,7
10/16/2019 11:00:00 AM,14,0,14
10/16/2019 12:00:00 PM,10,5,5
10/16/2019 01:00:00 PM,10,6,4
10/16/2019 02:00:00 PM,11,5,6
10/16/2019 03:00:00 PM,34,28,6
10/16/2019 04:00:00 PM,76,61,15
10/16/2019 05:00:00 PM,138,118,20
10/16/2019 06:00:00 PM,63,55,8
10/16/2019 07:00:00 PM,11,10,1
10/16/2019 08:00:00 PM,9,7,2
10/16/2019 09:00:00 PM,6,3,3
10/16/2019 10:00:00 PM,5,4,1
10/16/2019 11:00:00 PM,2,2,0
10/17/2019 12:00:00 AM,1,1,0
10/17/2019 01:00:00 AM,0,0,0
10/17/2019 02:00:00 AM,4,1,3
10/17/2019 03:00:00 AM,2,0,2
10/17/2019 04:00:00 AM,7,1,6
10/17/2019 05:00:00 AM,22,5,17
10/17/2019 06:00:00 AM,49,7,42
10/17/2019 07:00:00 AM,92,6,86
10/17/2019 08:00:00 AM,98,5,93
10/17/2019 09:00:00 AM,38,5,33
10/17/2019 10:00:00 AM,15,3,12
10/17/2019 11:00:00 AM,10,2,8
10/17/2019 12:00:00 PM,14,5,9
10/17/2019 01:00:00 PM,12,6,6
10/17/2019 02:00:00 PM,13,8,5
10/17/2019 03:00:00 PM,36,26,10
10/17/2019 04:00:00 PM,70,57,13
10/17/2019 05:00:00 PM,122,109,13
10/17/2019 06:00:00 PM,52,45,7
10/17/2019 07:00:00 PM,31,28,3
10/17/2019 08:00:00 PM,10,9,1
10/17/2019 09:00:00 PM,10,8,2
10/17/2019 10:00:00 PM,4,3,1
10/17/2019 11:00:00 PM,3,1,2
10/18/2019 12:00:00 AM,2,2,0
10/18/2019 01:00:00 AM,3,2,1
10/18/2019 02:00:00 AM,1,1,0
10/18/2019 03:00:00 AM,5,2,3
10/18/2019 04:00:00 AM,3,1,2
10/18/2019 05:00:00 AM,17,7,10
10/18/2019 06:00:00 AM,42,6,36
10/18/2019 07:00:00 AM,86,11,75
10/18/2019 08:00:00 AM,95,11,84
10/18/2019 09:00:00 AM,45,7,38
10/18/2019 10:00:00 AM,19,4,15
10/18/2019 11:00:00 AM,14,3,11
10/18/2019 12:00:00 PM,8,5,3
10/18/2019 01:00:00 PM,15,8,7
10/18/2019 02:00:00 PM,17,14,3
10/18/2019 03:00:00 PM,42,34,8
10/18/2019 04:00:00 PM,78,62,16
10/18/2019 05:00:00 PM,80,74,6
10/18/2019 06:00:00 PM,44,40,4
10/18/2019 07:00:00 PM,21,15,6
10/18/2019 08:00:00 PM,1,1,0
10/18/2019 09:00:00 PM,5,4,1
10/18/2019 10:00:00 PM,3,3,0
10/18/2019 11:00:00 PM,4,2,2
10/19/2019 12:00:00 AM,3,2,1
10/19/2019 01:00:00 AM,1,1,0
10/19/2019 02:00:00 AM,1,0,1
10/19/2019 03:00:00 AM,0,0,0
10/19/2019 04:00:00 AM,0,0,0
10/19/2019 05:00:00 AM,0,0,0
10/19/2019 06:00:00 AM,6,1,5
10/19/2019 07:00:00 AM,3,1,2
10/19/2019 08:00:00 AM,6,3,3
10/19/2019 09:00:00 AM,4,2,2
10/19/2019 10:00:00 AM,14,7,7
10/19/2019 11:00:00 AM,12,2,10
10/19/2019 12:00:00 PM,10,3,7
10/19/2019 01:00:00 PM,10,3,7
10/19/2019 02:00:00 PM,6,3,3
10/19/2019 03:00:00 PM,23,10,13
10/19/2019 04:00:00 PM,28,13,15
10/19/2019 05:00:00 PM,27,20,7
10/19/2019 06:00:00 PM,17,6,11
10/19/2019 07:00:00 PM,7,5,2
