Date,Spokane St. Bridge Total,West,East
10/19/2019 08:00:00 PM,4,3,1
10/19/2019 09:00:00 PM,5,2,3
10/19/2019 10:00:00 PM,3,1,2
10/19/2019 11:00:00 PM,6,5,1
10/20/2019 12:00:00 AM,4,2,2
10/20/2019 01:00:00 AM,0,0,0
10/20/2019 02:00:00 AM,1,1,0
10/20/2019 03:00:00 AM,0,0,0
10/20/2019 04:00:00 AM,0,0,0
10/20/2019 05:00:00 AM,3,1,2
10/20/2019 06:00:00 AM,3,1,2
10/20/2019 07:00:00 AM,4,1,3
10/20/2019 08:00:00 AM,11,6,5
10/20/2019 09:00:00 AM,5,2,3
10/20/2019 10:00:00 AM,14,9,5
10/20/2019 11:00:00 AM,16,7,9
10/20/2019 12:00:00 PM,24,12,12
10/20/2019 01:00:00 PM,18,11,7
10/20/2019 02:00:00 PM,11,4,7
10/20/2019 03:00:00 PM,7,4,3
10/20/2019 04:00:00 PM,20,10,10
10/20/2019 05:00:00 PM,22,17,5
10/20/2019 06:00:00 PM,8,4,4
10/20/2019 07:00:00 PM,3,1,2
10/20/2019 08:00:00 PM,4,4,0
10/20/2019 09:00:00 PM,8,7,1
10/20/2019 10:00:00 PM,3,2,1
10/20/2019 11:00:00 PM,0,0,0
10/21/2019 12:00:00 AM,0,0,0
10/21/2019 01:00:00 AM,3,1,2
10/21/2019 02:00:00 AM,0,0,0
10/21/2019 03:00:00 AM,0,0,0
10/21/2019 04:00:00 AM,3,1,2
10/21/2019 05:00:00 AM,23,3,20
10/21/2019 06:00:00 AM,52,7,45
10/21/2019 07:00:00 AM,103,9,94
10/21/2019 08:00:00 AM,126,11,115
10/21/2019 09:00:00 AM,39,2,37
10/21/2019 10:00:00 AM,17,2,15
10/21/2019 11:00:00 AM,14,7,7
10/21/2019 12:00:00 PM,12,5,7
10/21/2019 01:00:00 PM,11,5,6
10/21/2019 02:00:00 PM,27,15,12
10/21/2019 03:00:00 PM,28,21,7
10/21/2019 04:00:00 PM,68,57,11
10/21/2019 05:00:00 PM,129,117,12
10/21/2019 06:00:00 PM,70,67,3
10/21/2019 07:00:00 PM,21,16,5
10/21/2019 08:00:00 PM,5,5,0
10/21/2019 09:00:00 PM,6,3,3
10/21/2019 10:00:00 PM,3,2,1
10/21/2019 11:00:00 PM,2,1,1
10/22/2019 12:00:00 AM,2,1,1
10/22/2019 01:00:00 AM,1,1,0
10/22/2019 02:00:00 AM,3,2,1
10/22/2019 03:00:00 AM,1,0,1
10/22/2019 04:00:00 AM,3,0,3
10/22/2019 05:00:00 AM,18,5,13
10/22/2019 06:00:00 AM,62,4,58
10/22/2019 07:00:00 AM,96,9,87
10/22/2019 08:00:00 AM,137,8,129
10/22/2019 09:00:00 AM,45,5,40
10/22/2019 10:00:00 AM,27,7,20
10/22/2019 11:00:00 AM,17,7,10
10/22/2019 12:00:00 PM,11,5,6
10/22/2019 01:00:00 PM,19,5,14
10/22/2019 02:00:00 PM,16,10,6
10/22/2019 03:00:00 PM,37,31,6
10/22/2019 04:00:00 PM,87,71,16
10/22/2019 05:00:00 PM,150,135,15
10/22/2019 06:00:00 PM,93,81,12
10/22/2019 07:00:00 PM,30,24,6
10/22/2019 08:00:00 PM,15,10,5
10/22/2019 09:00:00 PM,9,4,5
10/22/2019 10:00:00 PM,8,7,1
10/22/2019 11:00:00 PM,2,2,0
10/23/2019 12:00:00 AM,0,0,0
10/23/2019 01:00:00 AM,1,1,0
10/23/2019 02:00:00 AM,5,3,2
10/23/2019 03:00:00 AM,0,0,0
10/23/2019 04:00:00 AM,3,0,3
10/23/2019 05:00:00 AM,21,3,18
10/23/2019 06:00:00 AM,66,12,54
10/23/2019 07:00:00 AM,113,8,105
10/23/2019 08:00:00 AM,163,13,150
10/23/2019 09:00:00 AM,72,8,64
10/23/2019 10:00:00 AM,28,6,22
10/23/2019 11:00:00 AM,31,10,21
10/23/2019 12:00:00 PM,34,10,24
10/23/2019 01:00:00 PM,42,21,21
10/23/2019 02:00:00 PM,36,17,19
10/23/2019 03:00:00 PM,63,46,17
10/23/2019 04:00:00 PM,106,81,25
10/23/2019 05:00:00 PM,172,150,22
10/23/2019 06:00:00 PM,110,87,23
10/23/2019 07:00:00 PM,45,42,3
10/23/2019 08:00:00 PM,20,18,2
10/23/2019 09:00:00 PM,18,14,4
10/23/2019 10:00:00 PM,12,4,8
10/23/2019 11:00:00 PM,5,4,1
10/24/2019 12:00:00 AM,0,0,0
10/24/2019 01:00:00 AM,0,0,0
10/24/2019 02:00:00 AM,7,3,4
10/24/2019 03:00:00 AM,1,0,1
10/24/2019 04:00:00 AM,3,1,2
10/24/2019 05:00:00 AM,29,4,25
10/24/2019 06:00:00 AM,69,7,62
10/24/2019 07:00:00 AM,128,13,115
10/24/2019 08:00:00 AM,168,8,160
10/24/2019 09:00:00 AM,63,3,60
10/24/2019 10:00:00 AM,38,11,27
10/24/2019 11:00:00 AM,28,10,18
10/24/2019 12:00:00 PM,27,8,19
10/24/2019 01:00:00 PM,35,19,16
10/24/2019 02:00:00 PM,41,19,22
10/24/2019 03:00:00 PM,52,36,16
10/24/2019 04:00:00 PM,136,111,25
10/24/2019 05:00:00 PM,193,177,16
10/24/2019 06:00:00 PM,96,81,15
10/24/2019 07:00:00 PM,41,32,9
10/24/2019 08:00:00 PM,26,20,6
10/24/2019 09:00:00 PM,10,7,3
10/24/2019 10:00:00 PM,6,6,0
10/24/2019 11:00:00 PM,2,1,1
10/25/2019 12:00:00 AM,3,1,2
10/25/2019 01:00:00 AM,1,0,1
10/25/2019 02:00:00 AM,1,1,0
10/25/2019 03:00:00 AM,1,1,0
10/25/2019 04:00:00 AM,4,1,3
10/25/2019 05:00:00 AM,21,6,15
10/25/2019 06:00:00 AM,50,9,41
10/25/2019 07:00:00 AM,97,10,87
10/25/2019 08:00:00 AM,115,8,107
10/25/2019 09:00:00 AM,69,11,58
10/25/2019 10:00:00 AM,11,3,8
10/25/2019 11:00:00 AM,16,2,14
10/25/2019 12:00:00 PM,7,5,2
10/25/2019 01:00:00 PM,16,11,5
10/25/2019 02:00:00 PM,17,10,7
10/25/2019 03:00:00 PM,25,21,4
10/25/2019 04:00:00 PM,84,72,12
10/25/2019 05:00:00 PM,112,103,9
10/25/2019 06:00:00 PM,59,52,7
10/25/2019 07:00:00 PM,23,15,8
10/25/2019 08:00:00 PM,13,9,4
10/25/2019 09:00:00 PM,5,4,1
10/25/2019 10:00:00 PM,8,6,2
10/25/2019 11:00:00 PM,7,3,4
10/26/2019 12:00:00 AM,2,1,1
10/26/2019 01:00:00 AM,1,1,0
10/26/2019 02:00:00 AM,3,1,2
10/26/2019 03:00:00 AM,1,0,1
10/26/2019 04:00:00 AM,1,0,1
10/26/2019 05:00:00 AM,1,0,1
10/26/2019 06:00:00 AM,6,2,4
10/26/2019 07:00:00 AM,9,4,5
10/26/2019 08:00:00 AM,19,4,15
10/26/2019 09:00:00 AM,20,6,14
10/26/2019 10:00:00 AM,25,10,15
10/26/2019 11:00:00 AM,50,19,31
10/26/2019 12:00:00 PM,36,22,14
10/26/2019 01:00:00 PM,35,19,16
10/26/2019 02:00:00 PM,37,18,19
10/26/2019 03:00:00 PM,35,18,17
10/26/2019 04:00:00 PM,33,16,17
10/26/2019 05:00:00 PM,33,14,19
10/26/2019 06:00:00 PM,18,10,8
10/26/2019 07:00:00 PM,8,6,2
10/26/2019 08:00:00 PM,3,3,0
10/26/2019 09:00:00 PM,5,3,2
10/26/2019 10:00:00 PM,7,1,6
10/26/2019 11:00:00 PM,2,1,1
10/27/2019 12:00:00 AM,3,3,0
10/27/2019 01:00:00 AM,4,2,2
10/27/2019 02:00:00 AM,0,0,0
10/27/2019 03:00:00 AM,1,1,0
10/27/2019 04:00:00 AM,2,2,0
10/27/2019 05:00:00 AM,3,1,2
10/27/2019 06:00:00 AM,3,2,1
10/27/2019 07:00:00 AM,8,4,4
10/27/2019 08:00:00 AM,23,11,12
10/27/2019 09:00:00 AM,18,7,11
10/27/2019 10:00:00 AM,16,11,5
10/27/2019 11:00:00 AM,37,18,19
10/27/2019 12:00:00 PM,43,17,26
10/27/2019 01:00:00 PM,52,24,28
10/27/2019 02:00:00 PM,53,29,24
10/27/2019 03:00:00 PM,56,22,34
10/27/2019 04:00:00 PM,35,20,15
10/27/2019 05:00:00 PM,25,15,10
10/27/2019 06:00:00 PM,10,6,4
10/27/2019 07:00:00 PM,7,4,3
10/27/2019 08:00:00 PM,13,8,5
10/27/2019 09:00:00 PM,3,2,1
10/27/2019 10:00:00 PM,2,2,0
10/27/2019 11:00:00 PM,3,1,2
10/28/2019 12:00:00 AM,1,1,0
10/28/2019 01:00:00 AM,1,0,1
10/28/2019 02:00:00 AM,3,2,1
10/28/2019 03:00:00 AM,2,0,2
10/28/2019 04:00:00 AM,2,1,1
10/28/2019 05:00:00 AM,18,3,15
10/28/2019 06:00:00 AM,61,11,50
10/28/2019 07:00:00 AM,114,8,106
10/28/2019 08:00:00 AM,165,8,157
10/28/2019 09:00:00 AM,67,7,60
10/28/2019 10:00:00 AM,31,5,26
10/28/2019 11:00:00 AM,21,10,11
10/28/2019 12:00:00 PM,19,8,11
10/28/2019 01:00:00 PM,29,15,14
10/28/2019 02:00:00 PM,41,22,19
10/28/2019 03:00:00 PM,45,31,14
10/28/2019 04:00:00 PM,117,96,21
10/28/2019 05:00:00 PM,198,180,18
10/28/2019 06:00:00 PM,89,76,13
10/28/2019 07:00:00 PM,21,15,6
10/28/2019 08:00:00 PM,13,12,1
10/28/2019 09:00:00 PM,6,4,2
10/28/2019 10:00:00 PM,7,5,2
10/28/2019 11:00:00 PM,5,3,2
10/29/2019 12:00:00 AM,1,1,0
10/29/2019 01:00:00 AM,0,0,0
10/29/2019 02:00:00 AM,2,0,2
10/29/2019 03:00:00 AM,1,0,1
10/29/2019 04:00:00 AM,3,1,2
10/29/2019 05:00:00 AM,27,7,20
10/29/2019 06:00:00 AM,68,9,59
10/29/2019 07:00:00 AM,131,10,121
10/29/2019 08:00:00 AM,166,6,160
10/29/2019 09:00:00 AM,58,4,54
10/29/2019 10:00:00 AM,33,11,22
10/29/2019 11:00:00 AM,21,13,8
10/29/2019 12:00:00 PM,28,9,19
10/29/2019 01:00:00 PM,25,11,14
10/29/2019 02:00:00 PM,25,18,7
10/29/2019 03:00:00 PM,39,26,13
10/29/2019 04:00:00 PM,127,107,20
10/29/2019 05:00:00 PM,191,176,15
10/29/2019 06:00:00 PM,102,90,12
10/29/2019 07:00:00 PM,29,25,4
10/29/2019 08:00:00 PM,13,10,3
10/29/2019 09:00:00 PM,17,11,6
10/29/2019 10:00:00 PM,6,4,2
10/29/2019 11:00:00 PM,6,6,0
10/30/2019 12:00:00 AM,0,0,0
10/30/2019 01:00:00 AM,2,0,2
10/30/2019 02:00:00 AM,3,1,2
10/30/2019 03:00:00 AM,3,1,2
10/30/2019 04:00:00 AM,3,2,1
10/30/2019 05:00:00 AM,25,4,21
10/30/2019 06:00:00 AM,57,5,52
10/30/2019 07:00:00 AM,113,10,103
10/30/2019 08:00:00 AM,138,8,130
10/30/2019 09:00:00 AM,63,5,58
10/30/2019 10:00:00 AM,29,6,23
10/30/2019 11:00:00 AM,32,11,21
10/30/2019 12:00:00 PM,28,11,17
10/30/2019 01:00:00 PM,26,13,13
10/30/2019 02:00:00 PM,39,18,21
10/30/2019 03:00:00 PM,44,35,9
10/30/2019 04:00:00 PM,111,90,21
10/30/2019 05:00:00 PM,166,149,17
10/30/2019 06:00:00 PM,97,83,14
10/30/2019 07:00:00 PM,28,25,3
10/30/2019 08:00:00 PM,10,10,0
10/30/2019 09:00:00 PM,5,5,0
10/30/2019 10:00:00 PM,4,2,2
10/30/2019 11:00:00 PM,4,3,1
10/31/2019 12:00:00 AM,2,0,2
10/31/2019 01:00:00 AM,4,3,1
10/31/2019 02:00:00 AM,1,0,1
10/31/2019 03:00:00 AM,3,2,1
10/31/2019 04:00:00 AM,6,2,4
10/31/2019 05:00:00 AM,23,7,16
10/31/2019 06:00:00 AM,45,9,36
10/31/2019 07:00:00 AM,119,14,105
10/31/2019 08:00:00 AM,152,5,147
10/31/2019 09:00:00 AM,64,3,61
10/31/2019 10:00:00 AM,21,3,18
10/31/2019 11:00:00 AM,20,9,11
10/31/2019 12:00:00 PM,22,9,13
10/31/2019 01:00:00 PM,26,12,14
10/31/2019 02:00:00 PM,28,20,8
10/31/2019 03:00:00 PM,79,59,20
10/31/2019 04:00:00 PM,148,124,24
10/31/2019 05:00:00 PM,164,144,20
10/31/2019 06:00:00 PM,61,55,6
10/31/2019 07:00:00 PM,26,20,6
10/31/2019 08:00:00 PM,9,7,2
10/31/2019 09:00:00 PM,5,3,2
10/31/2019 10:00:00 PM,4,3,1
10/31/2019 11:00:00 PM,5,3,2
11/01/2019 12:00:00 AM,2,0,2
11/01/2019 01:00:00 AM,1,0,1
11/01/2019 02:00:00 AM,1,0,1
11/01/2019 03:00:00 AM,3,1,2
11/01/2019 04:00:00 AM,3,2,1
11/01/2019 05:00:00 AM,14,4,10
11/01/2019 06:00:00 AM,44,2,42
11/01/2019 07:00:00 AM,118,10,108
11/01/2019 08:00:00 AM,127,7,120
11/01/2019 09:00:00 AM,42,5,37
11/01/2019 10:00:00 AM,21,6,15
11/01/2019 11:00:00 AM,17,4,13
11/01/2019 12:00:00 PM,21,10,11
11/01/2019 01:00:00 PM,26,11,15
11/01/2019 02:00:00 PM,31,20,11
11/01/2019 03:00:00 PM,63,44,19
11/01/2019 04:00:00 PM,80,72,8
11/01/2019 05:00:00 PM,156,135,21
11/01/2019 06:00:00 PM,70,60,10
11/01/2019 07:00:00 PM,31,24,7
11/01/2019 08:00:00 PM,8,6,2
11/01/2019 09:00:00 PM,7,5,2
11/01/2019 10:00:00 PM,5,3,2
11/01/2019 11:00:00 PM,2,2,0
11/02/2019 12:00:00 AM,3,1,2
11/02/2019 01:00:00 AM,2,2,0
11/02/2019 02:00:00 AM,2,1,1
11/02/2019 03:00:00 AM,1,0,1
11/02/2019 04:00:00 AM,0,0,0
11/02/2019 05:00:00 AM,2,2,0
11/02/2019 06:00:00 AM,7,3,4
11/02/2019 07:00:00 AM,3,0,3
11/02/2019 08:00:00 AM,31,5,26
11/02/2019 09:00:00 AM,34,18,16
11/02/2019 10:00:00 AM,64,42,22
11/02/2019 11:00:00 AM,52,17,35
11/02/2019 12:00:00 PM,58,32,26
11/02/2019 01:00:00 PM,53,28,25
11/02/2019 02:00:00 PM,49,32,17
11/02/2019 03:00:00 PM,63,32,31
11/02/2019 04:00:00 PM,34,18,16
11/02/2019 05:00:00 PM,35,13,22
11/02/2019 06:00:00 PM,31,20,11
11/02/2019 07:00:00 PM,7,6,1
11/02/2019 08:00:00 PM,10,6,4
11/02/2019 09:00:00 PM,5,1,4
11/02/2019 10:00:00 PM,2,1,1
11/02/2019 11:00:00 PM,1,0,1
11/03/2019 12:00:00 AM,4,2,2
11/03/2019 01:00:00 AM,3,3,0
11/03/2019 02:00:00 AM,0,0,0
11/03/2019 03:00:00 AM,3,0,3
11/03/2019 04:00:00 AM,0,0,0
11/03/2019 05:00:00 AM,2,1,1
11/03/2019 06:00:00 AM,6,1,5
11/03/2019 07:00:00 AM,6,3,3
11/03/2019 08:00:00 AM,30,9,21
11/03/2019 09:00:00 AM,35,14,21
11/03/2019 10:00:00 AM,45,23,22
11/03/2019 11:00:00 AM,66,32,34
11/03/2019 12:00:00 PM,67,28,39
11/03/2019 01:00:00 PM,57,33,24
11/03/2019 02:00:00 PM,40,23,17
11/03/2019 03:00:00 PM,33,13,20
11/03/2019 04:00:00 PM,27,17,10
11/03/2019 05:00:00 PM,40,34,6
11/03/2019 06:00:00 PM,10,8,2
11/03/2019 07:00:00 PM,5,3,2
11/03/2019 08:00:00 PM,2,1,1
11/03/2019 09:00:00 PM,4,3,1
11/03/2019 10:00:00 PM,3,2,1
11/03/2019 11:00:00 PM,2,2,0
11/04/2019 12:00:00 AM,1,1,0
11/04/2019 01:00:00 AM,2,1,1
11/04/2019 02:00:00 AM,2,1,1
11/04/2019 03:00:00 AM,1,0,1
11/04/2019 04:00:00 AM,0,0,0
11/04/2019 05:00:00 AM,26,6,20
11/04/2019 06:00:00 AM,83,16,67
11/04/2019 07:00:00 AM,153,13,140
11/04/2019 08:00:00 AM,174,14,160
11/04/2019 09:00:00 AM,49,7,42
11/04/2019 10:00:00 AM,19,5,14
11/04/2019 11:00:00 AM,22,7,15
11/04/2019 12:00:00 PM,19,7,12
11/04/2019 01:00:00 PM,23,10,13
11/04/2019 02:00:00 PM,33,19,14
11/04/2019 03:00:00 PM,56,44,12
11/04/2019 04:00:00 PM,117,96,21
11/04/2019 05:00:00 PM,201,175,26
11/04/2019 06:00:00 PM,82,70,12
11/04/2019 07:00:00 PM,43,33,10
11/04/2019 08:00:00 PM,15,11,4
11/04/2019 09:00:00 PM,13,7,6
11/04/2019 10:00:00 PM,2,1,1
11/04/2019 11:00:00 PM,1,1,0
11/05/2019 12:00:00 AM,2,0,2
11/05/2019 01:00:00 AM,0,0,0
11/05/2019 02:00:00 AM,1,1,0
11/05/2019 03:00:00 AM,3,0,3
11/05/2019 04:00:00 AM,5,2,3
11/05/2019 05:00:00 AM,30,7,23
11/05/2019 06:00:00 AM,80,15,65
11/05/2019 07:00:00 AM,153,12,141
11/05/2019 08:00:00 AM,165,4,161
11/05/2019 09:00:00 AM,46,5,41
11/05/2019 10:00:00 AM,22,6,16
11/05/2019 11:00:00 AM,18,7,11
11/05/2019 12:00:00 PM,19,11,8
11/05/2019 01:00:00 PM,36,15,21
11/05/2019 02:00:00 PM,32,23,9
11/05/2019 03:00:00 PM,55,44,11
11/05/2019 04:00:00 PM,120,98,22
11/05/2019 05:00:00 PM,214,197,17
11/05/2019 06:00:00 PM,83,72,11
11/05/2019 07:00:00 PM,31,26,5
11/05/2019 08:00:00 PM,13,7,6
11/05/2019 09:00:00 PM,10,8,2
11/05/2019 10:00:00 PM,9,7,2
11/05/2019 11:00:00 PM,0,0,0
11/06/2019 12:00:00 AM,1,1,0
11/06/2019 01:00:00 AM,0,0,0
11/06/2019 02:00:00 AM,3,2,1
11/06/2019 03:00:00 AM,0,0,0
11/06/2019 04:00:00 AM,2,0,2
11/06/2019 05:00:00 AM,28,7,21
11/06/2019 06:00:00 AM,76,7,69
11/06/2019 07:00:00 AM,157,13,144
11/06/2019 08:00:00 AM,156,13,143
11/06/2019 09:00:00 AM,61,6,55
11/06/2019 10:00:00 AM,29,6,23
11/06/2019 11:00:00 AM,25,9,16
11/06/2019 12:00:00 PM,24,16,8
11/06/2019 01:00:00 PM,33,16,17
11/06/2019 02:00:00 PM,38,17,21
11/06/2019 03:00:00 PM,59,48,11
11/06/2019 04:00:00 PM,147,123,24
11/06/2019 05:00:00 PM,164,145,19
11/06/2019 06:00:00 PM,96,87,9
11/06/2019 07:00:00 PM,35,28,7
11/06/2019 08:00:00 PM,21,19,2
11/06/2019 09:00:00 PM,8,6,2
11/06/2019 10:00:00 PM,8,3,5
11/06/2019 11:00:00 PM,5,3,2
11/07/2019 12:00:00 AM,3,3,0
11/07/2019 01:00:00 AM,2,2,0
11/07/2019 02:00:00 AM,2,2,0
11/07/2019 03:00:00 AM,4,1,3
11/07/2019 04:00:00 AM,3,0,3
11/07/2019 05:00:00 AM,33,7,26
11/07/2019 06:00:00 AM,72,9,63
11/07/2019 07:00:00 AM,134,15,119
11/07/2019 08:00:00 AM,144,14,130
11/07/2019 09:00:00 AM,52,7,45
11/07/2019 10:00:00 AM,21,6,15
11/07/2019 11:00:00 AM,22,11,11
11/07/2019 12:00:00 PM,19,7,12
11/07/2019 01:00:00 PM,20,11,9
11/07/2019 02:00:00 PM,21,10,11
11/07/2019 03:00:00 PM,52,40,12
11/07/2019 04:00:00 PM,116,103,13
11/07/2019 05:00:00 PM,178,152,26
11/07/2019 06:00:00 PM,76,66,10
11/07/2019 07:00:00 PM,21,20,1
11/07/2019 08:00:00 PM,15,13,2
11/07/2019 09:00:00 PM,13,10,3
11/07/2019 10:00:00 PM,4,3,1
11/07/2019 11:00:00 PM,4,3,1
11/08/2019 12:00:00 AM,3,3,0
11/08/2019 01:00:00 AM,2,1,1
11/08/2019 02:00:00 AM,5,3,2
11/08/2019 03:00:00 AM,1,0,1
11/08/2019 04:00:00 AM,3,2,1
11/08/2019 05:00:00 AM,17,3,14
11/08/2019 06:00:00 AM,49,6,43
11/08/2019 07:00:00 AM,99,9,90
11/08/2019 08:00:00 AM,115,13,102
11/08/2019 09:00:00 AM,42,10,32
11/08/2019 10:00:00 AM,24,9,15
11/08/2019 11:00:00 AM,27,9,18
11/08/2019 12:00:00 PM,23,8,15
11/08/2019 01:00:00 PM,31,19,12
11/08/2019 02:00:00 PM,34,25,9
11/08/2019 03:00:00 PM,52,41,11
11/08/2019 04:00:00 PM,93,74,19
11/08/2019 05:00:00 PM,112,100,12
11/08/2019 06:00:00 PM,59,54,5
11/08/2019 07:00:00 PM,23,18,5
11/08/2019 08:00:00 PM,15,14,1
11/08/2019 09:00:00 PM,7,5,2
11/08/2019 10:00:00 PM,3,3,0
11/08/2019 11:00:00 PM,5,4,1
11/09/2019 12:00:00 AM,3,3,0
11/09/2019 01:00:00 AM,1,1,0
11/09/2019 02:00:00 AM,3,1,2
11/09/2019 03:00:00 AM,0,0,0
11/09/2019 04:00:00 AM,1,0,1
11/09/2019 05:00:00 AM,3,1,2
11/09/2019 06:00:00 AM,5,2,3
11/09/2019 07:00:00 AM,7,3,4
11/09/2019 08:00:00 AM,12,1,11
11/09/2019 09:00:00 AM,12,8,4
11/09/2019 10:00:00 AM,26,11,15
11/09/2019 11:00:00 AM,19,11,8
11/09/2019 12:00:00 PM,8,5,3
11/09/2019 01:00:00 PM,13,9,4
11/09/2019 02:00:00 PM,13,7,6
11/09/2019 03:00:00 PM,14,3,11
11/09/2019 04:00:00 PM,17,7,10
11/09/2019 05:00:00 PM,14,10,4
11/09/2019 06:00:00 PM,4,3,1
11/09/2019 07:00:00 PM,4,3,1
11/09/2019 08:00:00 PM,1,0,1
11/09/2019 09:00:00 PM,4,0,4
11/09/2019 10:00:00 PM,0,0,0
11/09/2019 11:00:00 PM,1,1,0
11/10/2019 12:00:00 AM,2,2,0
11/10/2019 01:00:00 AM,0,0,0
11/10/2019 02:00:00 AM,0,0,0
11/10/2019 03:00:00 AM,1,0,1
11/10/2019 04:00:00 AM,1,1,0
11/10/2019 05:00:00 AM,2,0,2
11/10/2019 06:00:00 AM,4,4,0
11/10/2019 07:00:00 AM,6,1,5
11/10/2019 08:00:00 AM,21,7,14
11/10/2019 09:00:00 AM,31,9,22
11/10/2019 10:00:00 AM,23,7,16
11/10/2019 11:00:00 AM,28,11,17
11/10/2019 12:00:00 PM,22,9,13
11/10/2019 01:00:00 PM,24,11,13
11/10/2019 02:00:00 PM,36,23,13
11/10/2019 03:00:00 PM,43,25,18
11/10/2019 04:00:00 PM,13,9,4
11/10/2019 05:00:00 PM,13,10,3
11/10/2019 06:00:00 PM,16,11,5
11/10/2019 07:00:00 PM,5,0,5
11/10/2019 08:00:00 PM,5,2,3
11/10/2019 09:00:00 PM,1,1,0
11/10/2019 10:00:00 PM,5,3,2
11/10/2019 11:00:00 PM,1,1,0
11/11/2019 12:00:00 AM,1,1,0
11/11/2019 01:00:00 AM,1,1,0
11/11/2019 02:00:00 AM,0,0,0
11/11/2019 03:00:00 AM,1,0,1
11/11/2019 04:00:00 AM,4,0,4
11/11/2019 05:00:00 AM,12,2,10
11/11/2019 06:00:00 AM,48,8,40
11/11/2019 07:00:00 AM,102,9,93
11/11/2019 08:00:00 AM,129,7,122
11/11/2019 09:00:00 AM,46,7,39
11/11/2019 10:00:00 AM,20,5,15
11/11/2019 11:00:00 AM,25,10,15
11/11/2019 12:00:00 PM,30,13,17
11/11/2019 01:00:00 PM,28,18,10
11/11/2019 02:00:00 PM,49,31,18
11/11/2019 03:00:00 PM,66,41,25
11/11/2019 04:00:00 PM,90,72,18
11/11/2019 05:00:00 PM,128,114,14
11/11/2019 06:00:00 PM,56,53,3
11/11/2019 07:00:00 PM,17,14,3
11/11/2019 08:00:00 PM,14,13,1
11/11/2019 09:00:00 PM,13,8,5
11/11/2019 10:00:00 PM,6,4,2
11/11/2019 11:00:00 PM,3,3,0
11/12/2019 12:00:00 AM,2,0,2
11/12/2019 01:00:00 AM,1,1,0
11/12/2019 02:00:00 AM,0,0,0
11/12/2019 03:00:00 AM,1,1,0
11/12/2019 04:00:00 AM,3,2,1
11/12/2019 05:00:00 AM,27,6,21
11/12/2019 06:00:00 AM,58,8,50
11/12/2019 07:00:00 AM,101,12,89
11/12/2019 08:00:00 AM,111,8,103
11/12/2019 09:00:00 AM,40,7,33
11/12/2019 10:00:00 AM,15,1,14
11/12/2019 11:00:00 AM,14,5,9
11/12/2019 12:00:00 PM,12,4,8
11/12/2019 01:00:00 PM,14,9,5
11/12/2019 02:00:00 PM,13,8,5
11/12/2019 03:00:00 PM,40,31,9
11/12/2019 04:00:00 PM,75,61,14
11/12/2019 05:00:00 PM,148,132,16
11/12/2019 06:00:00 PM,60,50,10
11/12/2019 07:00:00 PM,31,26,5
11/12/2019 08:00:00 PM,22,19,3
11/12/2019 09:00:00 PM,7,4,3
11/12/2019 10:00:00 PM,8,7,1
11/12/2019 11:00:00 PM,2,1,1
11/13/2019 12:00:00 AM,3,1,2
11/13/2019 01:00:00 AM,0,0,0
11/13/2019 02:00:00 AM,2,1,1
11/13/2019 03:00:00 AM,2,0,2
11/13/2019 04:00:00 AM,1,0,1
11/13/2019 05:00:00 AM,35,6,29
11/13/2019 06:00:00 AM,85,18,67
11/13/2019 07:00:00 AM,151,13,138
11/13/2019 08:00:00 AM,149,12,137
11/13/2019 09:00:00 AM,65,6,59
11/13/2019 10:00:00 AM,20,5,15
11/13/2019 11:00:00 AM,27,10,17
11/13/2019 12:00:00 PM,26,5,21
11/13/2019 01:00:00 PM,32,19,13
11/13/2019 02:00:00 PM,29,17,12
11/13/2019 03:00:00 PM,56,46,10
11/13/2019 04:00:00 PM,116,97,19
11/13/2019 05:00:00 PM,173,152,21
11/13/2019 06:00:00 PM,89,75,14
11/13/2019 07:00:00 PM,46,36,10
11/13/2019 08:00:00 PM,29,18,11
