Date,Spokane St. Bridge Total,West,East
11/13/2019 09:00:00 PM,11,6,5
11/13/2019 10:00:00 PM,4,4,0
11/13/2019 11:00:00 PM,3,2,1
11/14/2019 12:00:00 AM,0,0,0
11/14/2019 01:00:00 AM,0,0,0
11/14/2019 02:00:00 AM,3,1,2
11/14/2019 03:00:00 AM,2,1,1
11/14/2019 04:00:00 AM,3,1,2
11/14/2019 05:00:00 AM,25,5,20
11/14/2019 06:00:00 AM,75,13,62
11/14/2019 07:00:00 AM,126,11,115
11/14/2019 08:00:00 AM,144,3,141
11/14/2019 09:00:00 AM,47,5,42
11/14/2019 10:00:00 AM,24,7,17
11/14/2019 11:00:00 AM,25,7,18
11/14/2019 12:00:00 PM,25,14,11
11/14/2019 01:00:00 PM,13,5,8
11/14/2019 02:00:00 PM,21,10,11
11/14/2019 03:00:00 PM,57,50,7
11/14/2019 04:00:00 PM,105,90,15
11/14/2019 05:00:00 PM,149,137,12
11/14/2019 06:00:00 PM,86,76,10
11/14/2019 07:00:00 PM,52,48,4
11/14/2019 08:00:00 PM,16,10,6
11/14/2019 09:00:00 PM,12,6,6
11/14/2019 10:00:00 PM,16,7,9
11/14/2019 11:00:00 PM,8,5,3
11/15/2019 12:00:00 AM,4,2,2
11/15/2019 01:00:00 AM,8,1,7
11/15/2019 02:00:00 AM,0,0,0
11/15/2019 03:00:00 AM,2,0,2
11/15/2019 04:00:00 AM,5,2,3
11/15/2019 05:00:00 AM,17,6,11
11/15/2019 06:00:00 AM,40,2,38
11/15/2019 07:00:00 AM,84,8,76
11/15/2019 08:00:00 AM,105,9,96
11/15/2019 09:00:00 AM,54,8,46
11/15/2019 10:00:00 AM,22,5,17
11/15/2019 11:00:00 AM,14,5,9
11/15/2019 12:00:00 PM,12,6,6
11/15/2019 01:00:00 PM,18,12,6
11/15/2019 02:00:00 PM,18,12,6
11/15/2019 03:00:00 PM,50,44,6
11/15/2019 04:00:00 PM,77,66,11
11/15/2019 05:00:00 PM,110,95,15
11/15/2019 06:00:00 PM,56,48,8
11/15/2019 07:00:00 PM,20,16,4
11/15/2019 08:00:00 PM,12,9,3
11/15/2019 09:00:00 PM,7,6,1
11/15/2019 10:00:00 PM,8,6,2
11/15/2019 11:00:00 PM,2,1,1
11/16/2019 12:00:00 AM,3,2,1
11/16/2019 01:00:00 AM,0,0,0
11/16/2019 02:00:00 AM,2,2,0
11/16/2019 03:00:00 AM,1,0,1
11/16/2019 04:00:00 AM,1,0,1
11/16/2019 05:00:00 AM,0,0,0
11/16/2019 06:00:00 AM,9,0,9
11/16/2019 07:00:00 AM,7,2,5
11/16/2019 08:00:00 AM,17,3,14
11/16/2019 09:00:00 AM,21,9,12
11/16/2019 10:00:00 AM,24,7,17
11/16/2019 11:00:00 AM,26,11,15
11/16/2019 12:00:00 PM,42,20,22
11/16/2019 01:00:00 PM,30,14,16
11/16/2019 02:00:00 PM,24,14,10
11/16/2019 03:00:00 PM,28,18,10
11/16/2019 04:00:00 PM,10,9,1
11/16/2019 05:00:00 PM,15,9,6
11/16/2019 06:00:00 PM,10,5,5
11/16/2019 07:00:00 PM,6,4,2
11/16/2019 08:00:00 PM,5,1,4
11/16/2019 09:00:00 PM,3,2,1
11/16/2019 10:00:00 PM,1,0,1
11/16/2019 11:00:00 PM,2,1,1
11/17/2019 12:00:00 AM,3,2,1
11/17/2019 01:00:00 AM,1,1,0
11/17/2019 02:00:00 AM,0,0,0
11/17/2019 03:00:00 AM,1,0,1
11/17/2019 04:00:00 AM,4,3,1
11/17/2019 05:00:00 AM,5,0,5
11/17/2019 06:00:00 AM,9,2,7
11/17/2019 07:00:00 AM,7,1,6
11/17/2019 08:00:00 AM,3,1,2
11/17/2019 09:00:00 AM,5,2,3
11/17/2019 10:00:00 AM,11,4,7
11/17/2019 11:00:00 AM,23,11,12
11/17/2019 12:00:00 PM,31,11,20
11/17/2019 01:00:00 PM,21,9,12
11/17/2019 02:00:00 PM,23,7,16
11/17/2019 03:00:00 PM,13,9,4
11/17/2019 04:00:00 PM,17,11,6
11/17/2019 05:00:00 PM,8,4,4
11/17/2019 06:00:00 PM,3,2,1
11/17/2019 07:00:00 PM,3,2,1
11/17/2019 08:00:00 PM,8,4,4
11/17/2019 09:00:00 PM,3,2,1
11/17/2019 10:00:00 PM,2,1,1
11/17/2019 11:00:00 PM,1,1,0
11/18/2019 12:00:00 AM,1,1,0
11/18/2019 01:00:00 AM,3,2,1
11/18/2019 02:00:00 AM,1,0,1
11/18/2019 03:00:00 AM,2,0,2
11/18/2019 04:00:00 AM,0,0,0
11/18/2019 05:00:00 AM,24,5,19
11/18/2019 06:00:00 AM,56,6,50
11/18/2019 07:00:00 AM,114,14,100
11/18/2019 08:00:00 AM,143,15,128
11/18/2019 09:00:00 AM,48,6,42
11/18/2019 10:00:00 AM,12,3,9
11/18/2019 11:00:00 AM,12,5,7
11/18/2019 12:00:00 PM,10,3,7
11/18/2019 01:00:00 PM,7,7,0
11/18/2019 02:00:00 PM,16,11,5
11/18/2019 03:00:00 PM,26,24,2
11/18/2019 04:00:00 PM,93,80,13
11/18/2019 05:00:00 PM,139,126,13
11/18/2019 06:00:00 PM,68,63,5
11/18/2019 07:00:00 PM,22,18,4
11/18/2019 08:00:00 PM,11,9,2
11/18/2019 09:00:00 PM,3,1,2
11/18/2019 10:00:00 PM,1,0,1
11/18/2019 11:00:00 PM,2,2,0
11/19/2019 12:00:00 AM,0,0,0
11/19/2019 01:00:00 AM,0,0,0
11/19/2019 02:00:00 AM,1,1,0
11/19/2019 03:00:00 AM,3,3,0
11/19/2019 04:00:00 AM,1,0,1
11/19/2019 05:00:00 AM,24,5,19
11/19/2019 06:00:00 AM,58,4,54
11/19/2019 07:00:00 AM,109,9,100
11/19/2019 08:00:00 AM,140,7,133
11/19/2019 09:00:00 AM,56,7,49
11/19/2019 10:00:00 AM,9,3,6
11/19/2019 11:00:00 AM,9,4,5
11/19/2019 12:00:00 PM,11,4,7
11/19/2019 01:00:00 PM,17,8,9
11/19/2019 02:00:00 PM,20,8,12
11/19/2019 03:00:00 PM,42,30,12
11/19/2019 04:00:00 PM,82,64,18
11/19/2019 05:00:00 PM,178,166,12
11/19/2019 06:00:00 PM,84,67,17
11/19/2019 07:00:00 PM,29,29,0
11/19/2019 08:00:00 PM,12,9,3
11/19/2019 09:00:00 PM,11,10,1
11/19/2019 10:00:00 PM,5,5,0
11/19/2019 11:00:00 PM,4,3,1
11/20/2019 12:00:00 AM,2,0,2
11/20/2019 01:00:00 AM,2,1,1
11/20/2019 02:00:00 AM,2,1,1
11/20/2019 03:00:00 AM,0,0,0
11/20/2019 04:00:00 AM,3,1,2
11/20/2019 05:00:00 AM,32,6,26
11/20/2019 06:00:00 AM,79,9,70
11/20/2019 07:00:00 AM,110,8,102
11/20/2019 08:00:00 AM,186,13,173
11/20/2019 09:00:00 AM,54,11,43
11/20/2019 10:00:00 AM,27,7,20
11/20/2019 11:00:00 AM,22,8,14
11/20/2019 12:00:00 PM,22,11,11
11/20/2019 01:00:00 PM,30,13,17
11/20/2019 02:00:00 PM,29,15,14
11/20/2019 03:00:00 PM,48,37,11
11/20/2019 04:00:00 PM,111,86,25
11/20/2019 05:00:00 PM,183,163,20
11/20/2019 06:00:00 PM,95,85,10
11/20/2019 07:00:00 PM,28,26,2
11/20/2019 08:00:00 PM,24,22,2
11/20/2019 09:00:00 PM,9,8,1
11/20/2019 10:00:00 PM,4,3,1
11/20/2019 11:00:00 PM,3,2,1
11/21/2019 12:00:00 AM,1,0,1
11/21/2019 01:00:00 AM,0,0,0
11/21/2019 02:00:00 AM,3,1,2
11/21/2019 03:00:00 AM,0,0,0
11/21/2019 04:00:00 AM,1,1,0
11/21/2019 05:00:00 AM,22,5,17
11/21/2019 06:00:00 AM,60,8,52
11/21/2019 07:00:00 AM,104,18,86
11/21/2019 08:00:00 AM,157,8,149
11/21/2019 09:00:00 AM,72,6,66
11/21/2019 10:00:00 AM,28,5,23
11/21/2019 11:00:00 AM,26,8,18
11/21/2019 12:00:00 PM,17,11,6
11/21/2019 01:00:00 PM,30,10,20
11/21/2019 02:00:00 PM,37,24,13
11/21/2019 03:00:00 PM,56,44,12
11/21/2019 04:00:00 PM,99,78,21
11/21/2019 05:00:00 PM,150,139,11
11/21/2019 06:00:00 PM,93,82,11
11/21/2019 07:00:00 PM,33,29,4
11/21/2019 08:00:00 PM,12,10,2
11/21/2019 09:00:00 PM,3,3,0
11/21/2019 10:00:00 PM,5,5,0
11/21/2019 11:00:00 PM,4,4,0
11/22/2019 12:00:00 AM,3,3,0
11/22/2019 01:00:00 AM,1,0,1
11/22/2019 02:00:00 AM,1,1,0
11/22/2019 03:00:00 AM,2,1,1
11/22/2019 04:00:00 AM,4,1,3
11/22/2019 05:00:00 AM,17,3,14
11/22/2019 06:00:00 AM,37,6,31
11/22/2019 07:00:00 AM,98,14,84
11/22/2019 08:00:00 AM,123,7,116
11/22/2019 09:00:00 AM,48,5,43
11/22/2019 10:00:00 AM,26,10,16
11/22/2019 11:00:00 AM,28,11,17
11/22/2019 12:00:00 PM,19,7,12
11/22/2019 01:00:00 PM,20,9,11
11/22/2019 02:00:00 PM,19,15,4
11/22/2019 03:00:00 PM,63,37,26
11/22/2019 04:00:00 PM,96,79,17
11/22/2019 05:00:00 PM,112,103,9
11/22/2019 06:00:00 PM,63,57,6
11/22/2019 07:00:00 PM,17,17,0
11/22/2019 08:00:00 PM,9,7,2
11/22/2019 09:00:00 PM,12,7,5
11/22/2019 10:00:00 PM,3,1,2
11/22/2019 11:00:00 PM,1,1,0
11/23/2019 12:00:00 AM,1,1,0
11/23/2019 01:00:00 AM,1,0,1
11/23/2019 02:00:00 AM,2,1,1
11/23/2019 03:00:00 AM,1,0,1
11/23/2019 04:00:00 AM,0,0,0
11/23/2019 05:00:00 AM,3,1,2
11/23/2019 06:00:00 AM,4,0,4
11/23/2019 07:00:00 AM,9,4,5
11/23/2019 08:00:00 AM,18,3,15
11/23/2019 09:00:00 AM,40,14,26
11/23/2019 10:00:00 AM,28,7,21
11/23/2019 11:00:00 AM,46,21,25
11/23/2019 12:00:00 PM,25,11,14
11/23/2019 01:00:00 PM,31,14,17
11/23/2019 02:00:00 PM,42,24,18
11/23/2019 03:00:00 PM,25,17,8
11/23/2019 04:00:00 PM,25,18,7
11/23/2019 05:00:00 PM,12,10,2
11/23/2019 06:00:00 PM,15,7,8
11/23/2019 07:00:00 PM,5,2,3
11/23/2019 08:00:00 PM,3,2,1
11/23/2019 09:00:00 PM,2,1,1
11/23/2019 10:00:00 PM,5,0,5
11/23/2019 11:00:00 PM,3,2,1
11/24/2019 12:00:00 AM,3,3,0
11/24/2019 01:00:00 AM,1,1,0
11/24/2019 02:00:00 AM,2,1,1
11/24/2019 03:00:00 AM,1,0,1
11/24/2019 04:00:00 AM,0,0,0
11/24/2019 05:00:00 AM,3,1,2
11/24/2019 06:00:00 AM,2,1,1
11/24/2019 07:00:00 AM,5,0,5
11/24/2019 08:00:00 AM,7,2,5
11/24/2019 09:00:00 AM,17,6,11
11/24/2019 10:00:00 AM,27,11,16
11/24/2019 11:00:00 AM,36,22,14
11/24/2019 12:00:00 PM,23,7,16
11/24/2019 01:00:00 PM,30,18,12
11/24/2019 02:00:00 PM,42,25,17
11/24/2019 03:00:00 PM,34,21,13
11/24/2019 04:00:00 PM,20,9,11
11/24/2019 05:00:00 PM,7,5,2
11/24/2019 06:00:00 PM,9,8,1
11/24/2019 07:00:00 PM,2,1,1
11/24/2019 08:00:00 PM,2,2,0
11/24/2019 09:00:00 PM,3,1,2
11/24/2019 10:00:00 PM,5,4,1
11/24/2019 11:00:00 PM,1,1,0
11/25/2019 12:00:00 AM,1,1,0
11/25/2019 01:00:00 AM,3,2,1
11/25/2019 02:00:00 AM,0,0,0
11/25/2019 03:00:00 AM,0,0,0
11/25/2019 04:00:00 AM,1,0,1
11/25/2019 05:00:00 AM,18,5,13
11/25/2019 06:00:00 AM,55,6,49
11/25/2019 07:00:00 AM,98,11,87
11/25/2019 08:00:00 AM,105,4,101
11/25/2019 09:00:00 AM,44,6,38
11/25/2019 10:00:00 AM,17,5,12
11/25/2019 11:00:00 AM,14,2,12
11/25/2019 12:00:00 PM,12,6,6
11/25/2019 01:00:00 PM,7,2,5
11/25/2019 02:00:00 PM,15,7,8
11/25/2019 03:00:00 PM,47,34,13
11/25/2019 04:00:00 PM,68,57,11
11/25/2019 05:00:00 PM,117,106,11
11/25/2019 06:00:00 PM,60,52,8
11/25/2019 07:00:00 PM,20,18,2
11/25/2019 08:00:00 PM,3,2,1
11/25/2019 09:00:00 PM,6,5,1
11/25/2019 10:00:00 PM,0,0,0
11/25/2019 11:00:00 PM,1,1,0
11/26/2019 12:00:00 AM,1,0,1
11/26/2019 01:00:00 AM,0,0,0
11/26/2019 02:00:00 AM,2,2,0
11/26/2019 03:00:00 AM,1,0,1
11/26/2019 04:00:00 AM,2,2,0
11/26/2019 05:00:00 AM,20,4,16
11/26/2019 06:00:00 AM,56,6,50
11/26/2019 07:00:00 AM,93,11,82
11/26/2019 08:00:00 AM,130,8,122
11/26/2019 09:00:00 AM,59,3,56
11/26/2019 10:00:00 AM,17,4,13
11/26/2019 11:00:00 AM,16,9,7
11/26/2019 12:00:00 PM,12,4,8
11/26/2019 01:00:00 PM,23,9,14
11/26/2019 02:00:00 PM,21,12,9
11/26/2019 03:00:00 PM,47,35,12
11/26/2019 04:00:00 PM,90,72,18
11/26/2019 05:00:00 PM,135,127,8
11/26/2019 06:00:00 PM,70,58,12
11/26/2019 07:00:00 PM,18,17,1
11/26/2019 08:00:00 PM,11,8,3
11/26/2019 09:00:00 PM,6,3,3
11/26/2019 10:00:00 PM,2,1,1
11/26/2019 11:00:00 PM,0,0,0
11/27/2019 12:00:00 AM,0,0,0
11/27/2019 01:00:00 AM,0,0,0
11/27/2019 02:00:00 AM,4,2,2
11/27/2019 03:00:00 AM,0,0,0
11/27/2019 04:00:00 AM,2,1,1
11/27/2019 05:00:00 AM,17,5,12
11/27/2019 06:00:00 AM,33,3,30
11/27/2019 07:00:00 AM,59,7,52
11/27/2019 08:00:00 AM,80,3,77
11/27/2019 09:00:00 AM,44,4,40
11/27/2019 10:00:00 AM,34,10,24
11/27/2019 11:00:00 AM,20,12,8
11/27/2019 12:00:00 PM,26,16,10
11/27/2019 01:00:00 PM,49,30,19
11/27/2019 02:00:00 PM,47,35,12
11/27/2019 03:00:00 PM,64,49,15
11/27/2019 04:00:00 PM,61,54,7
11/27/2019 05:00:00 PM,67,57,10
11/27/2019 06:00:00 PM,37,28,9
11/27/2019 07:00:00 PM,11,10,1
11/27/2019 08:00:00 PM,3,1,2
11/27/2019 09:00:00 PM,6,3,3
11/27/2019 10:00:00 PM,5,3,2
11/27/2019 11:00:00 PM,1,0,1
11/28/2019 12:00:00 AM,1,1,0
11/28/2019 01:00:00 AM,1,0,1
11/28/2019 02:00:00 AM,2,1,1
11/28/2019 03:00:00 AM,1,1,0
11/28/2019 04:00:00 AM,0,0,0
11/28/2019 05:00:00 AM,5,3,2
11/28/2019 06:00:00 AM,5,1,4
11/28/2019 07:00:00 AM,4,2,2
11/28/2019 08:00:00 AM,10,4,6
11/28/2019 09:00:00 AM,13,5,8
11/28/2019 10:00:00 AM,14,7,7
11/28/2019 11:00:00 AM,26,17,9
11/28/2019 12:00:00 PM,18,5,13
11/28/2019 01:00:00 PM,22,6,16
11/28/2019 02:00:00 PM,21,14,7
11/28/2019 03:00:00 PM,14,7,7
11/28/2019 04:00:00 PM,12,6,6
11/28/2019 05:00:00 PM,5,3,2
11/28/2019 06:00:00 PM,1,1,0
11/28/2019 07:00:00 PM,4,1,3
11/28/2019 08:00:00 PM,2,0,2
11/28/2019 09:00:00 PM,2,0,2
11/28/2019 10:00:00 PM,1,1,0
11/28/2019 11:00:00 PM,0,0,0
11/29/2019 12:00:00 AM,0,0,0
11/29/2019 01:00:00 AM,1,1,0
11/29/2019 02:00:00 AM,0,0,0
11/29/2019 03:00:00 AM,1,0,1
11/29/2019 04:00:00 AM,0,0,0
11/29/2019 05:00:00 AM,2,0,2
11/29/2019 06:00:00 AM,11,1,10
11/29/2019 07:00:00 AM,5,1,4
11/29/2019 08:00:00 AM,9,0,9
11/29/2019 09:00:00 AM,14,3,11
11/29/2019 10:00:00 AM,9,4,5
11/29/2019 11:00:00 AM,20,7,13
11/29/2019 12:00:00 PM,28,14,14
11/29/2019 01:00:00 PM,23,10,13
11/29/2019 02:00:00 PM,20,12,8
11/29/2019 03:00:00 PM,21,18,3
11/29/2019 04:00:00 PM,23,17,6
11/29/2019 05:00:00 PM,15,12,3
11/29/2019 06:00:00 PM,7,2,5
11/29/2019 07:00:00 PM,2,0,2
11/29/2019 08:00:00 PM,2,2,0
11/29/2019 09:00:00 PM,1,0,1
11/29/2019 10:00:00 PM,4,3,1
11/29/2019 11:00:00 PM,0,0,0
11/30/2019 12:00:00 AM,0,0,0
11/30/2019 01:00:00 AM,1,0,1
11/30/2019 02:00:00 AM,1,1,0
11/30/2019 03:00:00 AM,1,1,0
11/30/2019 04:00:00 AM,2,1,1
11/30/2019 05:00:00 AM,2,1,1
11/30/2019 06:00:00 AM,5,0,5
11/30/2019 07:00:00 AM,2,1,1
11/30/2019 08:00:00 AM,6,2,4
11/30/2019 09:00:00 AM,13,3,10
11/30/2019 10:00:00 AM,9,4,5
11/30/2019 11:00:00 AM,19,5,14
11/30/2019 12:00:00 PM,33,17,16
11/30/2019 01:00:00 PM,43,23,20
11/30/2019 02:00:00 PM,36,19,17
11/30/2019 03:00:00 PM,31,16,15
11/30/2019 04:00:00 PM,23,15,8
11/30/2019 05:00:00 PM,10,6,4
11/30/2019 06:00:00 PM,4,2,2
11/30/2019 07:00:00 PM,5,5,0
11/30/2019 08:00:00 PM,2,2,0
11/30/2019 09:00:00 PM,2,0,2
11/30/2019 10:00:00 PM,1,0,1
11/30/2019 11:00:00 PM,0,0,0
12/01/2019 12:00:00 AM,0,0,0
12/01/2019 01:00:00 AM,0,0,0
12/01/2019 02:00:00 AM,1,1,0
12/01/2019 03:00:00 AM,2,0,2
12/01/2019 04:00:00 AM,3,1,2
12/01/2019 05:00:00 AM,1,1,0
12/01/2019 06:00:00 AM,1,0,1
12/01/2019 07:00:00 AM,5,2,3
12/01/2019 08:00:00 AM,6,2,4
12/01/2019 09:00:00 AM,9,6,3
12/01/2019 10:00:00 AM,14,4,10
12/01/2019 11:00:00 AM,14,8,6
12/01/2019 12:00:00 PM,14,6,8
12/01/2019 01:00:00 PM,13,11,2
12/01/2019 02:00:00 PM,10,6,4
12/01/2019 03:00:00 PM,14,7,7
12/01/2019 04:00:00 PM,6,3,3
12/01/2019 05:00:00 PM,3,1,2
12/01/2019 06:00:00 PM,3,1,2
12/01/2019 07:00:00 PM,3,2,1
12/01/2019 08:00:00 PM,1,1,0
12/01/2019 09:00:00 PM,1,1,0
12/01/2019 10:00:00 PM,4,2,2
12/01/2019 11:00:00 PM,2,2,0
12/02/2019 12:00:00 AM,3,2,1
12/02/2019 01:00:00 AM,3,2,1
12/02/2019 02:00:00 AM,1,1,0
12/02/2019 03:00:00 AM,1,0,1
12/02/2019 04:00:00 AM,2,0,2
12/02/2019 05:00:00 AM,24,3,21
12/02/2019 06:00:00 AM,55,10,45
12/02/2019 07:00:00 AM,123,12,111
12/02/2019 08:00:00 AM,134,2,132
12/02/2019 09:00:00 AM,58,8,50
12/02/2019 10:00:00 AM,15,3,12
12/02/2019 11:00:00 AM,8,4,4
12/02/2019 12:00:00 PM,19,6,13
12/02/2019 01:00:00 PM,18,9,9
12/02/2019 02:00:00 PM,37,21,16
12/02/2019 03:00:00 PM,48,32,16
12/02/2019 04:00:00 PM,122,104,18
12/02/2019 05:00:00 PM,140,125,15
12/02/2019 06:00:00 PM,60,55,5
12/02/2019 07:00:00 PM,35,31,4
12/02/2019 08:00:00 PM,11,9,2
12/02/2019 09:00:00 PM,33,30,3
12/02/2019 10:00:00 PM,4,4,0
12/02/2019 11:00:00 PM,5,2,3
12/03/2019 12:00:00 AM,0,0,0
12/03/2019 01:00:00 AM,1,1,0
12/03/2019 02:00:00 AM,1,1,0
12/03/2019 03:00:00 AM,1,0,1
12/03/2019 04:00:00 AM,4,2,2
12/03/2019 05:00:00 AM,30,10,20
12/03/2019 06:00:00 AM,79,14,65
12/03/2019 07:00:00 AM,107,16,91
12/03/2019 08:00:00 AM,137,13,124
12/03/2019 09:00:00 AM,56,5,51
12/03/2019 10:00:00 AM,15,3,12
12/03/2019 11:00:00 AM,17,3,14
12/03/2019 12:00:00 PM,14,5,9
12/03/2019 01:00:00 PM,20,7,13
12/03/2019 02:00:00 PM,10,7,3
12/03/2019 03:00:00 PM,40,28,12
12/03/2019 04:00:00 PM,103,84,19
12/03/2019 05:00:00 PM,151,139,12
12/03/2019 06:00:00 PM,95,80,15
12/03/2019 07:00:00 PM,27,23,4
12/03/2019 08:00:00 PM,17,15,2
12/03/2019 09:00:00 PM,13,12,1
12/03/2019 10:00:00 PM,4,3,1
12/03/2019 11:00:00 PM,3,3,0
12/04/2019 12:00:00 AM,4,2,2
12/04/2019 01:00:00 AM,1,1,0
12/04/2019 02:00:00 AM,3,2,1
12/04/2019 03:00:00 AM,0,0,0
12/04/2019 04:00:00 AM,1,0,1
12/04/2019 05:00:00 AM,24,5,19
12/04/2019 06:00:00 AM,64,13,51
12/04/2019 07:00:00 AM,90,6,84
12/04/2019 08:00:00 AM,108,6,102
12/04/2019 09:00:00 AM,41,5,36
12/04/2019 10:00:00 AM,23,4,19
12/04/2019 11:00:00 AM,12,5,7
12/04/2019 12:00:00 PM,10,6,4
12/04/2019 01:00:00 PM,20,5,15
12/04/2019 02:00:00 PM,11,5,6
12/04/2019 03:00:00 PM,43,32,11
12/04/2019 04:00:00 PM,86,71,15
12/04/2019 05:00:00 PM,133,119,14
12/04/2019 06:00:00 PM,70,66,4
12/04/2019 07:00:00 PM,30,26,4
12/04/2019 08:00:00 PM,14,9,5
12/04/2019 09:00:00 PM,5,5,0
12/04/2019 10:00:00 PM,6,2,4
12/04/2019 11:00:00 PM,4,3,1
12/05/2019 12:00:00 AM,2,1,1
12/05/2019 01:00:00 AM,2,1,1
12/05/2019 02:00:00 AM,3,3,0
12/05/2019 03:00:00 AM,1,0,1
12/05/2019 04:00:00 AM,1,1,0
12/05/2019 05:00:00 AM,26,7,19
12/05/2019 06:00:00 AM,61,6,55
12/05/2019 07:00:00 AM,99,10,89
12/05/2019 08:00:00 AM,140,4,136
12/05/2019 09:00:00 AM,63,7,56
12/05/2019 10:00:00 AM,23,10,13
12/05/2019 11:00:00 AM,19,7,12
12/05/2019 12:00:00 PM,25,11,14
12/05/2019 01:00:00 PM,24,10,14
12/05/2019 02:00:00 PM,29,17,12
12/05/2019 03:00:00 PM,51,39,12
12/05/2019 04:00:00 PM,98,81,17
12/05/2019 05:00:00 PM,145,126,19
12/05/2019 06:00:00 PM,76,64,12
12/05/2019 07:00:00 PM,26,22,4
12/05/2019 08:00:00 PM,18,17,1
12/05/2019 09:00:00 PM,8,6,2
12/05/2019 10:00:00 PM,6,5,1
12/05/2019 11:00:00 PM,4,3,1
12/06/2019 12:00:00 AM,4,2,2
12/06/2019 01:00:00 AM,0,0,0
12/06/2019 02:00:00 AM,1,1,0
12/06/2019 03:00:00 AM,1,0,1
12/06/2019 04:00:00 AM,2,1,1
12/06/2019 05:00:00 AM,23,5,18
12/06/2019 06:00:00 AM,40,8,32
12/06/2019 07:00:00 AM,87,7,80
12/06/2019 08:00:00 AM,117,10,107
12/06/2019 09:00:00 AM,42,6,36
12/06/2019 10:00:00 AM,16,4,12
12/06/2019 11:00:00 AM,15,6,9
12/06/2019 12:00:00 PM,20,10,10
12/06/2019 01:00:00 PM,33,11,22
12/06/2019 02:00:00 PM,19,11,8
12/06/2019 03:00:00 PM,50,42,8
12/06/2019 04:00:00 PM,88,72,16
12/06/2019 05:00:00 PM,108,90,18
12/06/2019 06:00:00 PM,48,46,2
12/06/2019 07:00:00 PM,16,13,3
12/06/2019 08:00:00 PM,8,6,2
12/06/2019 09:00:00 PM,7,5,2
12/06/2019 10:00:00 PM,1,1,0
12/06/2019 11:00:00 PM,4,4,0
12/07/2019 12:00:00 AM,2,0,2
12/07/2019 01:00:00 AM,0,0,0
12/07/2019 02:00:00 AM,4,2,2
12/07/2019 03:00:00 AM,1,0,1
12/07/2019 04:00:00 AM,0,0,0
12/07/2019 05:00:00 AM,0,0,0
12/07/2019 06:00:00 AM,1,0,1
12/07/2019 07:00:00 AM,2,0,2
12/07/2019 08:00:00 AM,5,0,5
12/07/2019 09:00:00 AM,10,3,7
12/07/2019 10:00:00 AM,9,4,5
12/07/2019 11:00:00 AM,13,7,6
12/07/2019 12:00:00 PM,8,2,6
12/07/2019 01:00:00 PM,8,4,4
12/07/2019 02:00:00 PM,9,6,3
12/07/2019 03:00:00 PM,14,8,6
12/07/2019 04:00:00 PM,14,7,7
12/07/2019 05:00:00 PM,11,5,6
12/07/2019 06:00:00 PM,7,6,1
12/07/2019 07:00:00 PM,4,2,2
12/07/2019 08:00:00 PM,3,1,2
12/07/2019 09:00:00 PM,3,2,1
12/07/2019 10:00:00 PM,2,2,0
12/07/2019 11:00:00 PM,7,5,2
12/08/2019 12:00:00 AM,13,4,9
12/08/2019 01:00:00 AM,0,0,0
12/08/2019 02:00:00 AM,1,1,0
12/08/2019 03:00:00 AM,5,2,3
12/08/2019 04:00:00 AM,0,0,0
12/08/2019 05:00:00 AM,1,0,1
12/08/2019 06:00:00 AM,4,1,3
12/08/2019 07:00:00 AM,11,2,9
12/08/2019 08:00:00 AM,6,1,5
12/08/2019 09:00:00 AM,30,17,13
12/08/2019 10:00:00 AM,24,10,14
12/08/2019 11:00:00 AM,19,11,8
12/08/2019 12:00:00 PM,40,20,20
12/08/2019 01:00:00 PM,27,9,18
12/08/2019 02:00:00 PM,31,16,15
12/08/2019 03:00:00 PM,14,6,8
12/08/2019 04:00:00 PM,28,18,10
12/08/2019 05:00:00 PM,20,15,5
12/08/2019 06:00:00 PM,9,8,1
12/08/2019 07:00:00 PM,5,3,2
12/08/2019 08:00:00 PM,5,2,3
12/08/2019 09:00:00 PM,0,0,0
12/08/2019 10:00:00 PM,2,2,0
12/08/2019 11:00:00 PM,1,1,0
12/09/2019 12:00:00 AM,2,2,0
12/09/2019 01:00:00 AM,1,0,1
12/09/2019 02:00:00 AM,3,2,1
12/09/2019 03:00:00 AM,1,1,0
12/09/2019 04:00:00 AM,2,0,2
