Date,Spokane St. Bridge Total,West,East
12/09/2019 05:00:00 AM,19,4,15
12/09/2019 06:00:00 AM,66,7,59
12/09/2019 07:00:00 AM,129,5,124
12/09/2019 08:00:00 AM,151,8,143
12/09/2019 09:00:00 AM,59,5,54
12/09/2019 10:00:00 AM,21,3,18
12/09/2019 11:00:00 AM,14,7,7
12/09/2019 12:00:00 PM,16,6,10
12/09/2019 01:00:00 PM,18,9,9
12/09/2019 02:00:00 PM,37,20,17
12/09/2019 03:00:00 PM,40,34,6
12/09/2019 04:00:00 PM,111,93,18
12/09/2019 05:00:00 PM,164,151,13
12/09/2019 06:00:00 PM,81,70,11
12/09/2019 07:00:00 PM,34,29,5
12/09/2019 08:00:00 PM,13,10,3
12/09/2019 09:00:00 PM,10,8,2
12/09/2019 10:00:00 PM,3,3,0
12/09/2019 11:00:00 PM,3,2,1
12/10/2019 12:00:00 AM,2,1,1
12/10/2019 01:00:00 AM,2,1,1
12/10/2019 02:00:00 AM,4,4,0
12/10/2019 03:00:00 AM,2,2,0
12/10/2019 04:00:00 AM,5,1,4
12/10/2019 05:00:00 AM,25,7,18
12/10/2019 06:00:00 AM,60,5,55
12/10/2019 07:00:00 AM,106,7,99
12/10/2019 08:00:00 AM,132,4,128
12/10/2019 09:00:00 AM,34,2,32
12/10/2019 10:00:00 AM,20,7,13
12/10/2019 11:00:00 AM,15,7,8
12/10/2019 12:00:00 PM,9,5,4
12/10/2019 01:00:00 PM,11,3,8
12/10/2019 02:00:00 PM,13,5,8
12/10/2019 03:00:00 PM,27,23,4
12/10/2019 04:00:00 PM,89,73,16
12/10/2019 05:00:00 PM,124,113,11
12/10/2019 06:00:00 PM,80,67,13
12/10/2019 07:00:00 PM,30,26,4
12/10/2019 08:00:00 PM,8,8,0
12/10/2019 09:00:00 PM,5,5,0
12/10/2019 10:00:00 PM,2,2,0
12/10/2019 11:00:00 PM,1,1,0
12/11/2019 12:00:00 AM,1,1,0
12/11/2019 01:00:00 AM,0,0,0
12/11/2019 02:00:00 AM,2,1,1
12/11/2019 03:00:00 AM,0,0,0
12/11/2019 04:00:00 AM,4,1,3
12/11/2019 05:00:00 AM,18,4,14
12/11/2019 06:00:00 AM,53,5,48
12/11/2019 07:00:00 AM,91,6,85
12/11/2019 08:00:00 AM,126,6,120
12/11/2019 09:00:00 AM,36,5,31
12/11/2019 10:00:00 AM,13,4,9
12/11/2019 11:00:00 AM,11,3,8
12/11/2019 12:00:00 PM,6,4,2
12/11/2019 01:00:00 PM,10,8,2
12/11/2019 02:00:00 PM,16,6,10
12/11/2019 03:00:00 PM,30,25,5
12/11/2019 04:00:00 PM,61,51,10
12/11/2019 05:00:00 PM,126,115,11
12/11/2019 06:00:00 PM,58,52,6
12/11/2019 07:00:00 PM,24,19,5
12/11/2019 08:00:00 PM,11,9,2
12/11/2019 09:00:00 PM,5,5,0
12/11/2019 10:00:00 PM,3,2,1
12/11/2019 11:00:00 PM,1,1,0
12/12/2019 12:00:00 AM,1,1,0
12/12/2019 01:00:00 AM,0,0,0
12/12/2019 02:00:00 AM,2,2,0
12/12/2019 03:00:00 AM,2,1,1
12/12/2019 04:00:00 AM,3,1,2
12/12/2019 05:00:00 AM,22,6,16
12/12/2019 06:00:00 AM,41,3,38
12/12/2019 07:00:00 AM,76,3,73
12/12/2019 08:00:00 AM,95,4,91
12/12/2019 09:00:00 AM,29,3,26
12/12/2019 10:00:00 AM,10,4,6
12/12/2019 11:00:00 AM,7,1,6
12/12/2019 12:00:00 PM,6,2,4
12/12/2019 01:00:00 PM,11,3,8
12/12/2019 02:00:00 PM,9,5,4
12/12/2019 03:00:00 PM,24,20,4
12/12/2019 04:00:00 PM,68,57,11
12/12/2019 05:00:00 PM,116,103,13
12/12/2019 06:00:00 PM,44,40,4
12/12/2019 07:00:00 PM,13,11,2
12/12/2019 08:00:00 PM,9,8,1
12/12/2019 09:00:00 PM,5,5,0
12/12/2019 10:00:00 PM,4,4,0
12/12/2019 11:00:00 PM,2,2,0
12/13/2019 12:00:00 AM,2,1,1
12/13/2019 01:00:00 AM,1,0,1
12/13/2019 02:00:00 AM,1,1,0
12/13/2019 03:00:00 AM,1,1,0
12/13/2019 04:00:00 AM,2,0,2
12/13/2019 05:00:00 AM,18,4,14
12/13/2019 06:00:00 AM,36,5,31
12/13/2019 07:00:00 AM,84,10,74
12/13/2019 08:00:00 AM,80,10,70
12/13/2019 09:00:00 AM,45,3,42
12/13/2019 10:00:00 AM,33,17,16
12/13/2019 11:00:00 AM,16,7,9
12/13/2019 12:00:00 PM,19,7,12
12/13/2019 01:00:00 PM,24,13,11
12/13/2019 02:00:00 PM,24,15,9
12/13/2019 03:00:00 PM,46,25,21
12/13/2019 04:00:00 PM,94,76,18
12/13/2019 05:00:00 PM,83,73,10
12/13/2019 06:00:00 PM,50,45,5
12/13/2019 07:00:00 PM,14,9,5
12/13/2019 08:00:00 PM,4,3,1
12/13/2019 09:00:00 PM,2,2,0
12/13/2019 10:00:00 PM,5,1,4
12/13/2019 11:00:00 PM,5,5,0
12/14/2019 12:00:00 AM,0,0,0
12/14/2019 01:00:00 AM,4,1,3
12/14/2019 02:00:00 AM,1,1,0
12/14/2019 03:00:00 AM,0,0,0
12/14/2019 04:00:00 AM,0,0,0
12/14/2019 05:00:00 AM,1,0,1
12/14/2019 06:00:00 AM,3,1,2
12/14/2019 07:00:00 AM,3,1,2
12/14/2019 08:00:00 AM,17,7,10
12/14/2019 09:00:00 AM,38,21,17
12/14/2019 10:00:00 AM,17,7,10
12/14/2019 11:00:00 AM,17,8,9
12/14/2019 12:00:00 PM,17,12,5
12/14/2019 01:00:00 PM,33,11,22
12/14/2019 02:00:00 PM,14,11,3
12/14/2019 03:00:00 PM,16,8,8
12/14/2019 04:00:00 PM,14,9,5
12/14/2019 05:00:00 PM,9,3,6
12/14/2019 06:00:00 PM,5,2,3
12/14/2019 07:00:00 PM,5,3,2
12/14/2019 08:00:00 PM,3,1,2
12/14/2019 09:00:00 PM,3,3,0
12/14/2019 10:00:00 PM,1,0,1
12/14/2019 11:00:00 PM,2,2,0
12/15/2019 12:00:00 AM,1,1,0
12/15/2019 01:00:00 AM,2,1,1
12/15/2019 02:00:00 AM,1,1,0
12/15/2019 03:00:00 AM,1,0,1
12/15/2019 04:00:00 AM,1,1,0
12/15/2019 05:00:00 AM,2,0,2
12/15/2019 06:00:00 AM,4,1,3
12/15/2019 07:00:00 AM,2,0,2
12/15/2019 08:00:00 AM,10,3,7
12/15/2019 09:00:00 AM,8,1,7
12/15/2019 10:00:00 AM,11,4,7
12/15/2019 11:00:00 AM,13,9,4
12/15/2019 12:00:00 PM,8,5,3
12/15/2019 01:00:00 PM,20,7,13
12/15/2019 02:00:00 PM,16,7,9
12/15/2019 03:00:00 PM,23,11,12
12/15/2019 04:00:00 PM,12,5,7
12/15/2019 05:00:00 PM,8,4,4
12/15/2019 06:00:00 PM,7,5,2
12/15/2019 07:00:00 PM,2,1,1
12/15/2019 08:00:00 PM,3,3,0
12/15/2019 09:00:00 PM,2,1,1
12/15/2019 10:00:00 PM,2,2,0
12/15/2019 11:00:00 PM,1,0,1
12/16/2019 12:00:00 AM,2,1,1
12/16/2019 01:00:00 AM,2,2,0
12/16/2019 02:00:00 AM,1,0,1
12/16/2019 03:00:00 AM,1,0,1
12/16/2019 04:00:00 AM,1,0,1
12/16/2019 05:00:00 AM,16,5,11
12/16/2019 06:00:00 AM,57,7,50
12/16/2019 07:00:00 AM,108,11,97
12/16/2019 08:00:00 AM,134,11,123
12/16/2019 09:00:00 AM,46,6,40
12/16/2019 10:00:00 AM,16,4,12
12/16/2019 11:00:00 AM,17,7,10
12/16/2019 12:00:00 PM,10,4,6
12/16/2019 01:00:00 PM,16,6,10
12/16/2019 02:00:00 PM,20,11,9
12/16/2019 03:00:00 PM,40,28,12
12/16/2019 04:00:00 PM,89,68,21
12/16/2019 05:00:00 PM,138,127,11
12/16/2019 06:00:00 PM,80,74,6
12/16/2019 07:00:00 PM,28,23,5
12/16/2019 08:00:00 PM,17,14,3
12/16/2019 09:00:00 PM,5,3,2
12/16/2019 10:00:00 PM,4,3,1
12/16/2019 11:00:00 PM,1,1,0
12/17/2019 12:00:00 AM,1,1,0
12/17/2019 01:00:00 AM,1,1,0
12/17/2019 02:00:00 AM,3,2,1
12/17/2019 03:00:00 AM,1,0,1
12/17/2019 04:00:00 AM,1,0,1
12/17/2019 05:00:00 AM,22,4,18
12/17/2019 06:00:00 AM,66,6,60
12/17/2019 07:00:00 AM,112,9,103
12/17/2019 08:00:00 AM,139,10,129
12/17/2019 09:00:00 AM,41,2,39
12/17/2019 10:00:00 AM,23,5,18
12/17/2019 11:00:00 AM,17,7,10
12/17/2019 12:00:00 PM,17,10,7
12/17/2019 01:00:00 PM,27,12,15
12/17/2019 02:00:00 PM,22,11,11
12/17/2019 03:00:00 PM,42,29,13
12/17/2019 04:00:00 PM,96,78,18
12/17/2019 05:00:00 PM,136,122,14
12/17/2019 06:00:00 PM,95,85,10
12/17/2019 07:00:00 PM,18,13,5
12/17/2019 08:00:00 PM,16,14,2
12/17/2019 09:00:00 PM,12,11,1
12/17/2019 10:00:00 PM,6,5,1
12/17/2019 11:00:00 PM,4,3,1
12/18/2019 12:00:00 AM,0,0,0
12/18/2019 01:00:00 AM,1,0,1
12/18/2019 02:00:00 AM,3,2,1
12/18/2019 03:00:00 AM,0,0,0
12/18/2019 04:00:00 AM,1,1,0
12/18/2019 05:00:00 AM,20,4,16
12/18/2019 06:00:00 AM,46,4,42
12/18/2019 07:00:00 AM,92,13,79
12/18/2019 08:00:00 AM,114,11,103
12/18/2019 09:00:00 AM,44,5,39
12/18/2019 10:00:00 AM,17,6,11
12/18/2019 11:00:00 AM,15,8,7
12/18/2019 12:00:00 PM,18,4,14
12/18/2019 01:00:00 PM,22,8,14
12/18/2019 02:00:00 PM,24,11,13
12/18/2019 03:00:00 PM,48,40,8
12/18/2019 04:00:00 PM,76,61,15
12/18/2019 05:00:00 PM,104,98,6
12/18/2019 06:00:00 PM,55,48,7
12/18/2019 07:00:00 PM,13,12,1
12/18/2019 08:00:00 PM,17,16,1
12/18/2019 09:00:00 PM,3,3,0
12/18/2019 10:00:00 PM,3,2,1
12/18/2019 11:00:00 PM,1,1,0
12/19/2019 12:00:00 AM,0,0,0
12/19/2019 01:00:00 AM,1,1,0
12/19/2019 02:00:00 AM,2,2,0
12/19/2019 03:00:00 AM,0,0,0
12/19/2019 04:00:00 AM,3,1,2
12/19/2019 05:00:00 AM,20,3,17
12/19/2019 06:00:00 AM,34,3,31
12/19/2019 07:00:00 AM,65,5,60
12/19/2019 08:00:00 AM,76,4,72
12/19/2019 09:00:00 AM,23,5,18
12/19/2019 10:00:00 AM,20,2,18
12/19/2019 11:00:00 AM,11,6,5
12/19/2019 12:00:00 PM,8,3,5
12/19/2019 01:00:00 PM,4,4,0
12/19/2019 02:00:00 PM,3,1,2
12/19/2019 03:00:00 PM,24,19,5
12/19/2019 04:00:00 PM,45,40,5
12/19/2019 05:00:00 PM,70,65,5
12/19/2019 06:00:00 PM,36,33,3
12/19/2019 07:00:00 PM,10,7,3
12/19/2019 08:00:00 PM,11,9,2
12/19/2019 09:00:00 PM,0,0,0
12/19/2019 10:00:00 PM,0,0,0
12/19/2019 11:00:00 PM,1,1,0
12/20/2019 12:00:00 AM,1,1,0
12/20/2019 01:00:00 AM,0,0,0
12/20/2019 02:00:00 AM,1,1,0
12/20/2019 03:00:00 AM,0,0,0
12/20/2019 04:00:00 AM,1,1,0
12/20/2019 05:00:00 AM,13,2,11
12/20/2019 06:00:00 AM,16,4,12
12/20/2019 07:00:00 AM,31,2,29
12/20/2019 08:00:00 AM,37,4,33
12/20/2019 09:00:00 AM,15,1,14
12/20/2019 10:00:00 AM,15,2,13
12/20/2019 11:00:00 AM,3,2,1
12/20/2019 12:00:00 PM,3,0,3
12/20/2019 01:00:00 PM,1,0,1
12/20/2019 02:00:00 PM,4,0,4
12/20/2019 03:00:00 PM,24,20,4
12/20/2019 04:00:00 PM,18,16,2
12/20/2019 05:00:00 PM,40,37,3
12/20/2019 06:00:00 PM,19,17,2
12/20/2019 07:00:00 PM,8,6,2
12/20/2019 08:00:00 PM,6,3,3
12/20/2019 09:00:00 PM,2,2,0
12/20/2019 10:00:00 PM,1,0,1
12/20/2019 11:00:00 PM,3,1,2
12/21/2019 12:00:00 AM,0,0,0
12/21/2019 01:00:00 AM,1,1,0
12/21/2019 02:00:00 AM,0,0,0
12/21/2019 03:00:00 AM,0,0,0
12/21/2019 04:00:00 AM,0,0,0
12/21/2019 05:00:00 AM,1,1,0
12/21/2019 06:00:00 AM,4,1,3
12/21/2019 07:00:00 AM,2,0,2
12/21/2019 08:00:00 AM,3,1,2
12/21/2019 09:00:00 AM,5,2,3
12/21/2019 10:00:00 AM,1,0,1
12/21/2019 11:00:00 AM,3,3,0
12/21/2019 12:00:00 PM,0,0,0
12/21/2019 01:00:00 PM,5,3,2
12/21/2019 02:00:00 PM,2,1,1
12/21/2019 03:00:00 PM,5,3,2
12/21/2019 04:00:00 PM,10,7,3
12/21/2019 05:00:00 PM,8,4,4
12/21/2019 06:00:00 PM,11,3,8
12/21/2019 07:00:00 PM,3,1,2
12/21/2019 08:00:00 PM,3,2,1
12/21/2019 09:00:00 PM,15,13,2
12/21/2019 10:00:00 PM,2,1,1
12/21/2019 11:00:00 PM,13,3,10
12/22/2019 12:00:00 AM,2,1,1
12/22/2019 01:00:00 AM,1,1,0
12/22/2019 02:00:00 AM,2,1,1
12/22/2019 03:00:00 AM,1,0,1
12/22/2019 04:00:00 AM,2,2,0
12/22/2019 05:00:00 AM,2,0,2
12/22/2019 06:00:00 AM,2,0,2
12/22/2019 07:00:00 AM,2,0,2
12/22/2019 08:00:00 AM,9,3,6
12/22/2019 09:00:00 AM,17,1,16
12/22/2019 10:00:00 AM,21,7,14
12/22/2019 11:00:00 AM,34,17,17
12/22/2019 12:00:00 PM,20,11,9
12/22/2019 01:00:00 PM,22,14,8
12/22/2019 02:00:00 PM,15,10,5
12/22/2019 03:00:00 PM,26,13,13
12/22/2019 04:00:00 PM,11,8,3
12/22/2019 05:00:00 PM,11,8,3
12/22/2019 06:00:00 PM,2,2,0
12/22/2019 07:00:00 PM,2,2,0
12/22/2019 08:00:00 PM,1,1,0
12/22/2019 09:00:00 PM,0,0,0
12/22/2019 10:00:00 PM,0,0,0
12/22/2019 11:00:00 PM,0,0,0
12/23/2019 12:00:00 AM,0,0,0
12/23/2019 01:00:00 AM,3,3,0
12/23/2019 02:00:00 AM,0,0,0
12/23/2019 03:00:00 AM,0,0,0
12/23/2019 04:00:00 AM,1,0,1
12/23/2019 05:00:00 AM,12,1,11
12/23/2019 06:00:00 AM,31,4,27
12/23/2019 07:00:00 AM,44,3,41
12/23/2019 08:00:00 AM,40,2,38
12/23/2019 09:00:00 AM,28,5,23
12/23/2019 10:00:00 AM,11,2,9
12/23/2019 11:00:00 AM,27,10,17
12/23/2019 12:00:00 PM,19,8,11
12/23/2019 01:00:00 PM,12,7,5
12/23/2019 02:00:00 PM,25,14,11
12/23/2019 03:00:00 PM,41,31,10
12/23/2019 04:00:00 PM,54,46,8
12/23/2019 05:00:00 PM,55,50,5
12/23/2019 06:00:00 PM,23,19,4
12/23/2019 07:00:00 PM,8,5,3
12/23/2019 08:00:00 PM,4,3,1
12/23/2019 09:00:00 PM,4,3,1
12/23/2019 10:00:00 PM,4,2,2
12/23/2019 11:00:00 PM,1,1,0
12/24/2019 12:00:00 AM,2,1,1
12/24/2019 01:00:00 AM,1,1,0
12/24/2019 02:00:00 AM,1,1,0
12/24/2019 03:00:00 AM,0,0,0
12/24/2019 04:00:00 AM,4,3,1
12/24/2019 05:00:00 AM,13,6,7
12/24/2019 06:00:00 AM,20,4,16
12/24/2019 07:00:00 AM,24,2,22
12/24/2019 08:00:00 AM,21,2,19
12/24/2019 09:00:00 AM,18,5,13
12/24/2019 10:00:00 AM,16,8,8
12/24/2019 11:00:00 AM,14,6,8
12/24/2019 12:00:00 PM,22,14,8
12/24/2019 01:00:00 PM,23,14,9
12/24/2019 02:00:00 PM,31,21,10
12/24/2019 03:00:00 PM,23,20,3
12/24/2019 04:00:00 PM,15,9,6
12/24/2019 05:00:00 PM,11,8,3
12/24/2019 06:00:00 PM,6,5,1
12/24/2019 07:00:00 PM,2,2,0
12/24/2019 08:00:00 PM,4,4,0
12/24/2019 09:00:00 PM,3,0,3
12/24/2019 10:00:00 PM,3,2,1
12/24/2019 11:00:00 PM,0,0,0
12/25/2019 12:00:00 AM,0,0,0
12/25/2019 01:00:00 AM,0,0,0
12/25/2019 02:00:00 AM,1,1,0
12/25/2019 03:00:00 AM,1,1,0
12/25/2019 04:00:00 AM,0,0,0
12/25/2019 05:00:00 AM,1,0,1
12/25/2019 06:00:00 AM,3,1,2
12/25/2019 07:00:00 AM,3,3,0
12/25/2019 08:00:00 AM,4,1,3
12/25/2019 09:00:00 AM,7,4,3
12/25/2019 10:00:00 AM,10,7,3
12/25/2019 11:00:00 AM,24,15,9
12/25/2019 12:00:00 PM,12,5,7
12/25/2019 01:00:00 PM,26,6,20
12/25/2019 02:00:00 PM,23,11,12
12/25/2019 03:00:00 PM,14,8,6
12/25/2019 04:00:00 PM,8,3,5
12/25/2019 05:00:00 PM,2,1,1
12/25/2019 06:00:00 PM,2,2,0
12/25/2019 07:00:00 PM,1,0,1
12/25/2019 08:00:00 PM,1,1,0
12/25/2019 09:00:00 PM,3,3,0
12/25/2019 10:00:00 PM,3,1,2
12/25/2019 11:00:00 PM,1,0,1
12/26/2019 12:00:00 AM,2,0,2
12/26/2019 01:00:00 AM,0,0,0
12/26/2019 02:00:00 AM,0,0,0
12/26/2019 03:00:00 AM,0,0,0
12/26/2019 04:00:00 AM,1,0,1
12/26/2019 05:00:00 AM,10,0,10
12/26/2019 06:00:00 AM,19,3,16
12/26/2019 07:00:00 AM,23,3,20
12/26/2019 08:00:00 AM,21,1,20
12/26/2019 09:00:00 AM,27,2,25
12/26/2019 10:00:00 AM,16,6,10
12/26/2019 11:00:00 AM,13,3,10
12/26/2019 12:00:00 PM,19,13,6
12/26/2019 01:00:00 PM,27,16,11
12/26/2019 02:00:00 PM,33,16,17
12/26/2019 03:00:00 PM,25,19,6
12/26/2019 04:00:00 PM,33,27,6
12/26/2019 05:00:00 PM,31,24,7
12/26/2019 06:00:00 PM,21,19,2
12/26/2019 07:00:00 PM,8,1,7
12/26/2019 08:00:00 PM,4,3,1
12/26/2019 09:00:00 PM,3,2,1
12/26/2019 10:00:00 PM,0,0,0
12/26/2019 11:00:00 PM,2,1,1
12/27/2019 12:00:00 AM,1,1,0
12/27/2019 01:00:00 AM,0,0,0
12/27/2019 02:00:00 AM,1,1,0
12/27/2019 03:00:00 AM,3,2,1
12/27/2019 04:00:00 AM,3,0,3
12/27/2019 05:00:00 AM,8,0,8
12/27/2019 06:00:00 AM,27,6,21
12/27/2019 07:00:00 AM,29,4,25
12/27/2019 08:00:00 AM,34,2,32
12/27/2019 09:00:00 AM,19,3,16
12/27/2019 10:00:00 AM,16,7,9
12/27/2019 11:00:00 AM,13,5,8
12/27/2019 12:00:00 PM,7,4,3
12/27/2019 01:00:00 PM,16,9,7
12/27/2019 02:00:00 PM,19,9,10
12/27/2019 03:00:00 PM,35,27,8
12/27/2019 04:00:00 PM,33,29,4
12/27/2019 05:00:00 PM,36,30,6
12/27/2019 06:00:00 PM,21,17,4
12/27/2019 07:00:00 PM,9,5,4
12/27/2019 08:00:00 PM,10,9,1
12/27/2019 09:00:00 PM,7,2,5
12/27/2019 10:00:00 PM,2,2,0
12/27/2019 11:00:00 PM,2,0,2
12/28/2019 12:00:00 AM,3,3,0
12/28/2019 01:00:00 AM,3,1,2
12/28/2019 02:00:00 AM,0,0,0
12/28/2019 03:00:00 AM,1,1,0
12/28/2019 04:00:00 AM,1,0,1
12/28/2019 05:00:00 AM,1,0,1
12/28/2019 06:00:00 AM,13,5,8
12/28/2019 07:00:00 AM,3,1,2
12/28/2019 08:00:00 AM,7,1,6
12/28/2019 09:00:00 AM,19,4,15
12/28/2019 10:00:00 AM,21,11,10
12/28/2019 11:00:00 AM,32,17,15
12/28/2019 12:00:00 PM,35,20,15
12/28/2019 01:00:00 PM,47,16,31
12/28/2019 02:00:00 PM,31,13,18
12/28/2019 03:00:00 PM,12,4,8
12/28/2019 04:00:00 PM,16,13,3
12/28/2019 05:00:00 PM,12,4,8
12/28/2019 06:00:00 PM,5,2,3
12/28/2019 07:00:00 PM,2,2,0
12/28/2019 08:00:00 PM,6,4,2
12/28/2019 09:00:00 PM,6,4,2
12/28/2019 10:00:00 PM,1,0,1
12/28/2019 11:00:00 PM,5,4,1
12/29/2019 12:00:00 AM,3,2,1
12/29/2019 01:00:00 AM,1,0,1
12/29/2019 02:00:00 AM,1,1,0
12/29/2019 03:00:00 AM,0,0,0
12/29/2019 04:00:00 AM,1,1,0
12/29/2019 05:00:00 AM,4,1,3
12/29/2019 06:00:00 AM,8,3,5
12/29/2019 07:00:00 AM,2,0,2
12/29/2019 08:00:00 AM,6,0,6
12/29/2019 09:00:00 AM,15,5,10
12/29/2019 10:00:00 AM,28,16,12
12/29/2019 11:00:00 AM,28,11,17
12/29/2019 12:00:00 PM,25,13,12
12/29/2019 01:00:00 PM,27,15,12
12/29/2019 02:00:00 PM,40,11,29
12/29/2019 03:00:00 PM,33,13,20
12/29/2019 04:00:00 PM,26,12,14
12/29/2019 05:00:00 PM,5,2,3
12/29/2019 06:00:00 PM,6,4,2
12/29/2019 07:00:00 PM,6,4,2
12/29/2019 08:00:00 PM,11,7,4
12/29/2019 09:00:00 PM,23,22,1
12/29/2019 10:00:00 PM,2,1,1
12/29/2019 11:00:00 PM,0,0,0
12/30/2019 12:00:00 AM,0,0,0
12/30/2019 01:00:00 AM,2,2,0
12/30/2019 02:00:00 AM,0,0,0
12/30/2019 03:00:00 AM,2,1,1
12/30/2019 04:00:00 AM,4,0,4
12/30/2019 05:00:00 AM,11,1,10
12/30/2019 06:00:00 AM,28,2,26
12/30/2019 07:00:00 AM,49,4,45
12/30/2019 08:00:00 AM,61,11,50
12/30/2019 09:00:00 AM,25,3,22
12/30/2019 10:00:00 AM,17,4,13
12/30/2019 11:00:00 AM,20,12,8
12/30/2019 12:00:00 PM,12,7,5
12/30/2019 01:00:00 PM,12,4,8
12/30/2019 02:00:00 PM,16,9,7
12/30/2019 03:00:00 PM,35,28,7
12/30/2019 04:00:00 PM,64,50,14
12/30/2019 05:00:00 PM,57,51,6
12/30/2019 06:00:00 PM,31,23,8
12/30/2019 07:00:00 PM,9,6,3
12/30/2019 08:00:00 PM,6,4,2
12/30/2019 09:00:00 PM,4,4,0
12/30/2019 10:00:00 PM,3,1,2
12/30/2019 11:00:00 PM,7,4,3
12/31/2019 12:00:00 AM,3,1,2
12/31/2019 01:00:00 AM,1,0,1
12/31/2019 02:00:00 AM,3,3,0
12/31/2019 03:00:00 AM,1,0,1
12/31/2019 04:00:00 AM,2,1,1
12/31/2019 05:00:00 AM,8,1,7
12/31/2019 06:00:00 AM,20,6,14
12/31/2019 07:00:00 AM,34,3,31
12/31/2019 08:00:00 AM,31,3,28
12/31/2019 09:00:00 AM,18,4,14
12/31/2019 10:00:00 AM,15,6,9
12/31/2019 11:00:00 AM,8,3,5
12/31/2019 12:00:00 PM,8,4,4
12/31/2019 01:00:00 PM,18,12,6
12/31/2019 02:00:00 PM,17,15,2
12/31/2019 03:00:00 PM,33,29,4
12/31/2019 04:00:00 PM,38,26,12
12/31/2019 05:00:00 PM,19,15,4
12/31/2019 06:00:00 PM,10,8,2
12/31/2019 07:00:00 PM,5,3,2
12/31/2019 08:00:00 PM,1,1,0
12/31/2019 09:00:00 PM,2,0,2
12/31/2019 10:00:00 PM,0,0,0
12/31/2019 11:00:00 PM,0,0,0
01/01/2020 12:00:00 AM,3,1,2
01/01/2020 01:00:00 AM,4,1,3
01/01/2020 02:00:00 AM,2,2,0
01/01/2020 03:00:00 AM,0,0,0
01/01/2020 04:00:00 AM,0,0,0
01/01/2020 05:00:00 AM,1,1,0
01/01/2020 06:00:00 AM,3,1,2
01/01/2020 07:00:00 AM,2,1,1
01/01/2020 08:00:00 AM,7,3,4
01/01/2020 09:00:00 AM,9,4,5
01/01/2020 10:00:00 AM,23,14,9
01/01/2020 11:00:00 AM,18,5,13
01/01/2020 12:00:00 PM,27,11,16
01/01/2020 01:00:00 PM,47,21,26
01/01/2020 02:00:00 PM,17,11,6
01/01/2020 03:00:00 PM,30,17,13
01/01/2020 04:00:00 PM,23,12,11
01/01/2020 05:00:00 PM,7,3,4
01/01/2020 06:00:00 PM,6,3,3
01/01/2020 07:00:00 PM,7,2,5
01/01/2020 08:00:00 PM,4,3,1
01/01/2020 09:00:00 PM,4,2,2
01/01/2020 10:00:00 PM,2,1,1
01/01/2020 11:00:00 PM,0,0,0
01/02/2020 12:00:00 AM,2,1,1
01/02/2020 01:00:00 AM,4,3,1
01/02/2020 02:00:00 AM,2,1,1
01/02/2020 03:00:00 AM,3,0,3
01/02/2020 04:00:00 AM,5,1,4
01/02/2020 05:00:00 AM,20,2,18
01/02/2020 06:00:00 AM,43,4,39
01/02/2020 07:00:00 AM,83,5,78
01/02/2020 08:00:00 AM,95,3,92
01/02/2020 09:00:00 AM,38,4,34
01/02/2020 10:00:00 AM,16,2,14
01/02/2020 11:00:00 AM,10,3,7
01/02/2020 12:00:00 PM,17,9,8
01/02/2020 01:00:00 PM,13,5,8
01/02/2020 02:00:00 PM,16,11,5
01/02/2020 03:00:00 PM,33,27,6
01/02/2020 04:00:00 PM,58,49,9
01/02/2020 05:00:00 PM,105,96,9
01/02/2020 06:00:00 PM,44,40,4
01/02/2020 07:00:00 PM,16,15,1
01/02/2020 08:00:00 PM,4,3,1
01/02/2020 09:00:00 PM,1,1,0
01/02/2020 10:00:00 PM,3,3,0
01/02/2020 11:00:00 PM,3,1,2
01/03/2020 12:00:00 AM,0,0,0
01/03/2020 01:00:00 AM,2,0,2
01/03/2020 02:00:00 AM,1,1,0
01/03/2020 03:00:00 AM,0,0,0
01/03/2020 04:00:00 AM,3,1,2
01/03/2020 05:00:00 AM,8,2,6
01/03/2020 06:00:00 AM,29,7,22
01/03/2020 07:00:00 AM,67,2,65
01/03/2020 08:00:00 AM,79,4,75
01/03/2020 09:00:00 AM,34,7,27
01/03/2020 10:00:00 AM,19,8,11
01/03/2020 11:00:00 AM,24,9,15
01/03/2020 12:00:00 PM,26,10,16
01/03/2020 01:00:00 PM,36,19,17
01/03/2020 02:00:00 PM,31,21,10
01/03/2020 03:00:00 PM,46,33,13
01/03/2020 04:00:00 PM,75,69,6
