Date,Spokane St. Bridge Total,West,East
01/03/2020 05:00:00 PM,82,70,12
01/03/2020 06:00:00 PM,52,45,7
01/03/2020 07:00:00 PM,10,7,3
01/03/2020 08:00:00 PM,10,5,5
01/03/2020 09:00:00 PM,4,3,1
01/03/2020 10:00:00 PM,5,4,1
01/03/2020 11:00:00 PM,2,1,1
01/04/2020 12:00:00 AM,0,0,0
01/04/2020 01:00:00 AM,0,0,0
01/04/2020 02:00:00 AM,0,0,0
01/04/2020 03:00:00 AM,0,0,0
01/04/2020 04:00:00 AM,1,1,0
01/04/2020 05:00:00 AM,3,1,2
01/04/2020 06:00:00 AM,5,2,3
01/04/2020 07:00:00 AM,5,1,4
01/04/2020 08:00:00 AM,12,3,9
01/04/2020 09:00:00 AM,27,5,22
01/04/2020 10:00:00 AM,25,8,17
01/04/2020 11:00:00 AM,50,22,28
01/04/2020 12:00:00 PM,30,18,12
01/04/2020 01:00:00 PM,21,12,9
01/04/2020 02:00:00 PM,12,6,6
01/04/2020 03:00:00 PM,16,10,6
01/04/2020 04:00:00 PM,13,11,2
01/04/2020 05:00:00 PM,14,9,5
01/04/2020 06:00:00 PM,5,2,3
01/04/2020 07:00:00 PM,3,0,3
01/04/2020 08:00:00 PM,2,2,0
01/04/2020 09:00:00 PM,2,1,1
01/04/2020 10:00:00 PM,4,3,1
01/04/2020 11:00:00 PM,0,0,0
01/05/2020 12:00:00 AM,2,0,2
01/05/2020 01:00:00 AM,0,0,0
01/05/2020 02:00:00 AM,0,0,0
01/05/2020 03:00:00 AM,0,0,0
01/05/2020 04:00:00 AM,0,0,0
01/05/2020 05:00:00 AM,0,0,0
01/05/2020 06:00:00 AM,0,0,0
01/05/2020 07:00:00 AM,4,1,3
01/05/2020 08:00:00 AM,7,0,7
01/05/2020 09:00:00 AM,6,2,4
01/05/2020 10:00:00 AM,6,3,3
01/05/2020 11:00:00 AM,8,5,3
01/05/2020 12:00:00 PM,14,10,4
01/05/2020 01:00:00 PM,11,5,6
01/05/2020 02:00:00 PM,20,11,9
01/05/2020 03:00:00 PM,14,9,5
01/05/2020 04:00:00 PM,13,3,10
01/05/2020 05:00:00 PM,14,5,9
01/05/2020 06:00:00 PM,1,1,0
01/05/2020 07:00:00 PM,2,2,0
01/05/2020 08:00:00 PM,4,4,0
01/05/2020 09:00:00 PM,1,1,0
01/05/2020 10:00:00 PM,1,1,0
01/05/2020 11:00:00 PM,3,1,2
01/06/2020 12:00:00 AM,2,1,1
01/06/2020 01:00:00 AM,1,1,0
01/06/2020 02:00:00 AM,0,0,0
01/06/2020 03:00:00 AM,1,0,1
01/06/2020 04:00:00 AM,6,2,4
01/06/2020 05:00:00 AM,16,2,14
01/06/2020 06:00:00 AM,53,5,48
01/06/2020 07:00:00 AM,90,10,80
01/06/2020 08:00:00 AM,94,6,88
01/06/2020 09:00:00 AM,29,2,27
01/06/2020 10:00:00 AM,7,1,6
01/06/2020 11:00:00 AM,2,0,2
01/06/2020 12:00:00 PM,5,2,3
01/06/2020 01:00:00 PM,2,1,1
01/06/2020 02:00:00 PM,12,6,6
01/06/2020 03:00:00 PM,27,23,4
01/06/2020 04:00:00 PM,71,60,11
01/06/2020 05:00:00 PM,97,92,5
01/06/2020 06:00:00 PM,64,53,11
01/06/2020 07:00:00 PM,6,4,2
01/06/2020 08:00:00 PM,9,8,1
01/06/2020 09:00:00 PM,4,3,1
01/06/2020 10:00:00 PM,3,3,0
01/06/2020 11:00:00 PM,3,2,1
01/07/2020 12:00:00 AM,3,2,1
01/07/2020 01:00:00 AM,0,0,0
01/07/2020 02:00:00 AM,2,1,1
01/07/2020 03:00:00 AM,1,1,0
01/07/2020 04:00:00 AM,3,1,2
01/07/2020 05:00:00 AM,15,3,12
01/07/2020 06:00:00 AM,40,5,35
01/07/2020 07:00:00 AM,84,10,74
01/07/2020 08:00:00 AM,106,7,99
01/07/2020 09:00:00 AM,44,7,37
01/07/2020 10:00:00 AM,8,1,7
01/07/2020 11:00:00 AM,5,4,1
01/07/2020 12:00:00 PM,10,6,4
01/07/2020 01:00:00 PM,18,9,9
01/07/2020 02:00:00 PM,14,8,6
01/07/2020 03:00:00 PM,22,15,7
01/07/2020 04:00:00 PM,56,45,11
01/07/2020 05:00:00 PM,122,112,10
01/07/2020 06:00:00 PM,62,54,8
01/07/2020 07:00:00 PM,17,16,1
01/07/2020 08:00:00 PM,4,2,2
01/07/2020 09:00:00 PM,3,2,1
01/07/2020 10:00:00 PM,1,1,0
01/07/2020 11:00:00 PM,6,5,1
01/08/2020 12:00:00 AM,2,2,0
01/08/2020 01:00:00 AM,5,2,3
01/08/2020 02:00:00 AM,3,2,1
01/08/2020 03:00:00 AM,1,1,0
01/08/2020 04:00:00 AM,6,2,4
01/08/2020 05:00:00 AM,21,6,15
01/08/2020 06:00:00 AM,63,5,58
01/08/2020 07:00:00 AM,85,9,76
01/08/2020 08:00:00 AM,133,8,125
01/08/2020 09:00:00 AM,46,6,40
01/08/2020 10:00:00 AM,11,3,8
01/08/2020 11:00:00 AM,14,4,10
01/08/2020 12:00:00 PM,17,11,6
01/08/2020 01:00:00 PM,15,8,7
01/08/2020 02:00:00 PM,21,12,9
01/08/2020 03:00:00 PM,35,26,9
01/08/2020 04:00:00 PM,76,62,14
01/08/2020 05:00:00 PM,117,111,6
01/08/2020 06:00:00 PM,78,69,9
01/08/2020 07:00:00 PM,21,16,5
01/08/2020 08:00:00 PM,10,9,1
01/08/2020 09:00:00 PM,7,6,1
01/08/2020 10:00:00 PM,3,3,0
01/08/2020 11:00:00 PM,3,3,0
01/09/2020 12:00:00 AM,0,0,0
01/09/2020 01:00:00 AM,3,2,1
01/09/2020 02:00:00 AM,1,1,0
01/09/2020 03:00:00 AM,0,0,0
01/09/2020 04:00:00 AM,5,2,3
01/09/2020 05:00:00 AM,22,5,17
01/09/2020 06:00:00 AM,48,4,44
01/09/2020 07:00:00 AM,83,6,77
01/09/2020 08:00:00 AM,104,6,98
01/09/2020 09:00:00 AM,37,6,31
01/09/2020 10:00:00 AM,5,1,4
01/09/2020 11:00:00 AM,5,2,3
01/09/2020 12:00:00 PM,4,1,3
01/09/2020 01:00:00 PM,4,2,2
01/09/2020 02:00:00 PM,22,12,10
01/09/2020 03:00:00 PM,25,17,8
01/09/2020 04:00:00 PM,87,72,15
01/09/2020 05:00:00 PM,109,103,6
01/09/2020 06:00:00 PM,62,54,8
01/09/2020 07:00:00 PM,17,15,2
01/09/2020 08:00:00 PM,8,5,3
01/09/2020 09:00:00 PM,7,5,2
01/09/2020 10:00:00 PM,6,6,0
01/09/2020 11:00:00 PM,1,1,0
01/10/2020 12:00:00 AM,2,2,0
01/10/2020 01:00:00 AM,0,0,0
01/10/2020 02:00:00 AM,1,1,0
01/10/2020 03:00:00 AM,0,0,0
01/10/2020 04:00:00 AM,2,0,2
01/10/2020 05:00:00 AM,13,6,7
01/10/2020 06:00:00 AM,35,3,32
01/10/2020 07:00:00 AM,52,5,47
01/10/2020 08:00:00 AM,83,4,79
01/10/2020 09:00:00 AM,25,2,23
01/10/2020 10:00:00 AM,6,1,5
01/10/2020 11:00:00 AM,9,3,6
01/10/2020 12:00:00 PM,4,3,1
01/10/2020 01:00:00 PM,6,1,5
01/10/2020 02:00:00 PM,9,5,4
01/10/2020 03:00:00 PM,26,20,6
01/10/2020 04:00:00 PM,44,37,7
01/10/2020 05:00:00 PM,86,74,12
01/10/2020 06:00:00 PM,32,29,3
01/10/2020 07:00:00 PM,15,12,3
01/10/2020 08:00:00 PM,3,3,0
01/10/2020 09:00:00 PM,3,2,1
01/10/2020 10:00:00 PM,3,2,1
01/10/2020 11:00:00 PM,1,1,0
01/11/2020 12:00:00 AM,0,0,0
01/11/2020 01:00:00 AM,0,0,0
01/11/2020 02:00:00 AM,0,0,0
01/11/2020 03:00:00 AM,1,0,1
01/11/2020 04:00:00 AM,0,0,0
01/11/2020 05:00:00 AM,2,2,0
01/11/2020 06:00:00 AM,4,0,4
01/11/2020 07:00:00 AM,4,0,4
01/11/2020 08:00:00 AM,3,1,2
01/11/2020 09:00:00 AM,14,5,9
01/11/2020 10:00:00 AM,16,9,7
01/11/2020 11:00:00 AM,19,11,8
01/11/2020 12:00:00 PM,14,8,6
01/11/2020 01:00:00 PM,25,9,16
01/11/2020 02:00:00 PM,20,4,16
01/11/2020 03:00:00 PM,20,13,7
01/11/2020 04:00:00 PM,12,11,1
01/11/2020 05:00:00 PM,14,8,6
01/11/2020 06:00:00 PM,6,4,2
01/11/2020 07:00:00 PM,7,5,2
01/11/2020 08:00:00 PM,6,3,3
01/11/2020 09:00:00 PM,6,4,2
01/11/2020 10:00:00 PM,3,3,0
01/11/2020 11:00:00 PM,1,1,0
01/12/2020 12:00:00 AM,3,1,2
01/12/2020 01:00:00 AM,0,0,0
01/12/2020 02:00:00 AM,1,0,1
01/12/2020 03:00:00 AM,1,1,0
01/12/2020 04:00:00 AM,0,0,0
01/12/2020 05:00:00 AM,0,0,0
01/12/2020 06:00:00 AM,3,0,3
01/12/2020 07:00:00 AM,4,1,3
01/12/2020 08:00:00 AM,2,0,2
01/12/2020 09:00:00 AM,10,1,9
01/12/2020 10:00:00 AM,10,7,3
01/12/2020 11:00:00 AM,10,8,2
01/12/2020 12:00:00 PM,5,1,4
01/12/2020 01:00:00 PM,9,3,6
01/12/2020 02:00:00 PM,8,6,2
01/12/2020 03:00:00 PM,22,9,13
01/12/2020 04:00:00 PM,6,4,2
01/12/2020 05:00:00 PM,3,2,1
01/12/2020 06:00:00 PM,3,1,2
01/12/2020 07:00:00 PM,0,0,0
01/12/2020 08:00:00 PM,4,4,0
01/12/2020 09:00:00 PM,1,1,0
01/12/2020 10:00:00 PM,1,0,1
01/12/2020 11:00:00 PM,0,0,0
01/13/2020 12:00:00 AM,0,0,0
01/13/2020 01:00:00 AM,1,1,0
01/13/2020 02:00:00 AM,0,0,0
01/13/2020 03:00:00 AM,1,0,1
01/13/2020 04:00:00 AM,2,1,1
01/13/2020 05:00:00 AM,9,1,8
01/13/2020 06:00:00 AM,26,0,26
01/13/2020 07:00:00 AM,44,6,38
01/13/2020 08:00:00 AM,48,2,46
01/13/2020 09:00:00 AM,29,4,25
01/13/2020 10:00:00 AM,9,2,7
01/13/2020 11:00:00 AM,7,2,5
01/13/2020 12:00:00 PM,4,2,2
01/13/2020 01:00:00 PM,2,0,2
01/13/2020 02:00:00 PM,8,6,2
01/13/2020 03:00:00 PM,22,16,6
01/13/2020 04:00:00 PM,42,37,5
01/13/2020 05:00:00 PM,54,53,1
01/13/2020 06:00:00 PM,17,14,3
01/13/2020 07:00:00 PM,11,10,1
01/13/2020 08:00:00 PM,3,3,0
01/13/2020 09:00:00 PM,3,3,0
01/13/2020 10:00:00 PM,2,2,0
01/13/2020 11:00:00 PM,1,1,0
01/14/2020 12:00:00 AM,0,0,0
01/14/2020 01:00:00 AM,1,0,1
01/14/2020 02:00:00 AM,1,1,0
01/14/2020 03:00:00 AM,3,0,3
01/14/2020 04:00:00 AM,1,1,0
01/14/2020 05:00:00 AM,6,2,4
01/14/2020 06:00:00 AM,11,0,11
01/14/2020 07:00:00 AM,20,2,18
01/14/2020 08:00:00 AM,21,1,20
01/14/2020 09:00:00 AM,17,5,12
01/14/2020 10:00:00 AM,12,5,7
01/14/2020 11:00:00 AM,6,3,3
01/14/2020 12:00:00 PM,4,2,2
01/14/2020 01:00:00 PM,7,3,4
01/14/2020 02:00:00 PM,9,5,4
01/14/2020 03:00:00 PM,19,12,7
01/14/2020 04:00:00 PM,13,11,2
01/14/2020 05:00:00 PM,36,33,3
01/14/2020 06:00:00 PM,8,7,1
01/14/2020 07:00:00 PM,11,9,2
01/14/2020 08:00:00 PM,1,0,1
01/14/2020 09:00:00 PM,2,2,0
01/14/2020 10:00:00 PM,2,2,0
01/14/2020 11:00:00 PM,1,0,1
01/15/2020 12:00:00 AM,0,0,0
01/15/2020 01:00:00 AM,0,0,0
01/15/2020 02:00:00 AM,2,2,0
01/15/2020 03:00:00 AM,1,0,1
01/15/2020 04:00:00 AM,1,1,0
01/15/2020 05:00:00 AM,6,1,5
01/15/2020 06:00:00 AM,15,0,15
01/15/2020 07:00:00 AM,23,0,23
01/15/2020 08:00:00 AM,38,2,36
01/15/2020 09:00:00 AM,22,4,18
01/15/2020 10:00:00 AM,10,3,7
01/15/2020 11:00:00 AM,4,1,3
01/15/2020 12:00:00 PM,3,2,1
01/15/2020 01:00:00 PM,5,0,5
01/15/2020 02:00:00 PM,8,4,4
01/15/2020 03:00:00 PM,14,12,2
01/15/2020 04:00:00 PM,24,19,5
01/15/2020 05:00:00 PM,31,29,2
01/15/2020 06:00:00 PM,22,19,3
01/15/2020 07:00:00 PM,9,8,1
01/15/2020 08:00:00 PM,6,6,0
01/15/2020 09:00:00 PM,2,2,0
01/15/2020 10:00:00 PM,3,3,0
01/15/2020 11:00:00 PM,2,1,1
01/16/2020 12:00:00 AM,0,0,0
01/16/2020 01:00:00 AM,0,0,0
01/16/2020 02:00:00 AM,1,1,0
01/16/2020 03:00:00 AM,0,0,0
01/16/2020 04:00:00 AM,1,0,1
01/16/2020 05:00:00 AM,12,2,10
01/16/2020 06:00:00 AM,38,3,35
01/16/2020 07:00:00 AM,63,6,57
01/16/2020 08:00:00 AM,88,8,80
01/16/2020 09:00:00 AM,44,7,37
01/16/2020 10:00:00 AM,11,3,8
01/16/2020 11:00:00 AM,15,7,8
01/16/2020 12:00:00 PM,11,4,7
01/16/2020 01:00:00 PM,15,4,11
01/16/2020 02:00:00 PM,14,8,6
01/16/2020 03:00:00 PM,37,29,8
01/16/2020 04:00:00 PM,71,56,15
01/16/2020 05:00:00 PM,88,78,10
01/16/2020 06:00:00 PM,43,38,5
01/16/2020 07:00:00 PM,15,12,3
01/16/2020 08:00:00 PM,13,9,4
01/16/2020 09:00:00 PM,3,1,2
01/16/2020 10:00:00 PM,2,2,0
01/16/2020 11:00:00 PM,0,0,0
01/17/2020 12:00:00 AM,1,1,0
01/17/2020 01:00:00 AM,1,0,1
01/17/2020 02:00:00 AM,2,2,0
01/17/2020 03:00:00 AM,1,1,0
01/17/2020 04:00:00 AM,1,0,1
01/17/2020 05:00:00 AM,11,3,8
01/17/2020 06:00:00 AM,31,3,28
01/17/2020 07:00:00 AM,53,5,48
01/17/2020 08:00:00 AM,72,5,67
01/17/2020 09:00:00 AM,35,9,26
01/17/2020 10:00:00 AM,19,7,12
01/17/2020 11:00:00 AM,9,5,4
01/17/2020 12:00:00 PM,13,4,9
01/17/2020 01:00:00 PM,9,5,4
01/17/2020 02:00:00 PM,16,11,5
01/17/2020 03:00:00 PM,30,26,4
01/17/2020 04:00:00 PM,59,49,10
01/17/2020 05:00:00 PM,92,76,16
01/17/2020 06:00:00 PM,37,32,5
01/17/2020 07:00:00 PM,16,12,4
01/17/2020 08:00:00 PM,2,2,0
01/17/2020 09:00:00 PM,2,1,1
01/17/2020 10:00:00 PM,2,2,0
01/17/2020 11:00:00 PM,1,0,1
01/18/2020 12:00:00 AM,2,1,1
01/18/2020 01:00:00 AM,1,1,0
01/18/2020 02:00:00 AM,1,0,1
01/18/2020 03:00:00 AM,0,0,0
01/18/2020 04:00:00 AM,1,1,0
01/18/2020 05:00:00 AM,0,0,0
01/18/2020 06:00:00 AM,5,0,5
01/18/2020 07:00:00 AM,4,1,3
01/18/2020 08:00:00 AM,13,2,11
01/18/2020 09:00:00 AM,6,4,2
01/18/2020 10:00:00 AM,25,15,10
01/18/2020 11:00:00 AM,19,8,11
01/18/2020 12:00:00 PM,39,11,28
01/18/2020 01:00:00 PM,20,11,9
01/18/2020 02:00:00 PM,10,3,7
01/18/2020 03:00:00 PM,22,14,8
01/18/2020 04:00:00 PM,26,16,10
01/18/2020 05:00:00 PM,12,6,6
01/18/2020 06:00:00 PM,7,6,1
01/18/2020 07:00:00 PM,9,6,3
01/18/2020 08:00:00 PM,3,3,0
01/18/2020 09:00:00 PM,1,1,0
01/18/2020 10:00:00 PM,1,1,0
01/18/2020 11:00:00 PM,1,0,1
01/19/2020 12:00:00 AM,2,0,2
01/19/2020 01:00:00 AM,1,1,0
01/19/2020 02:00:00 AM,0,0,0
01/19/2020 03:00:00 AM,2,2,0
01/19/2020 04:00:00 AM,0,0,0
01/19/2020 05:00:00 AM,4,1,3
01/19/2020 06:00:00 AM,3,0,3
01/19/2020 07:00:00 AM,2,1,1
01/19/2020 08:00:00 AM,10,3,7
01/19/2020 09:00:00 AM,12,7,5
01/19/2020 10:00:00 AM,31,13,18
01/19/2020 11:00:00 AM,17,11,6
01/19/2020 12:00:00 PM,19,10,9
01/19/2020 01:00:00 PM,9,3,6
01/19/2020 02:00:00 PM,14,4,10
01/19/2020 03:00:00 PM,19,11,8
01/19/2020 04:00:00 PM,20,10,10
01/19/2020 05:00:00 PM,10,4,6
01/19/2020 06:00:00 PM,9,4,5
01/19/2020 07:00:00 PM,3,1,2
01/19/2020 08:00:00 PM,7,6,1
01/19/2020 09:00:00 PM,3,2,1
01/19/2020 10:00:00 PM,2,0,2
01/19/2020 11:00:00 PM,1,0,1
01/20/2020 12:00:00 AM,2,1,1
01/20/2020 01:00:00 AM,2,2,0
01/20/2020 02:00:00 AM,2,0,2
01/20/2020 03:00:00 AM,1,0,1
01/20/2020 04:00:00 AM,0,0,0
01/20/2020 05:00:00 AM,7,3,4
01/20/2020 06:00:00 AM,23,3,20
01/20/2020 07:00:00 AM,48,8,40
01/20/2020 08:00:00 AM,53,10,43
01/20/2020 09:00:00 AM,28,5,23
01/20/2020 10:00:00 AM,14,3,11
01/20/2020 11:00:00 AM,21,11,10
01/20/2020 12:00:00 PM,18,9,9
01/20/2020 01:00:00 PM,22,12,10
01/20/2020 02:00:00 PM,33,18,15
01/20/2020 03:00:00 PM,36,21,15
01/20/2020 04:00:00 PM,52,32,20
01/20/2020 05:00:00 PM,51,39,12
01/20/2020 06:00:00 PM,46,38,8
01/20/2020 07:00:00 PM,13,9,4
01/20/2020 08:00:00 PM,3,2,1
01/20/2020 09:00:00 PM,1,1,0
01/20/2020 10:00:00 PM,5,4,1
01/20/2020 11:00:00 PM,2,2,0
01/21/2020 12:00:00 AM,0,0,0
01/21/2020 01:00:00 AM,0,0,0
01/21/2020 02:00:00 AM,2,2,0
01/21/2020 03:00:00 AM,1,0,1
01/21/2020 04:00:00 AM,4,2,2
01/21/2020 05:00:00 AM,18,6,12
01/21/2020 06:00:00 AM,50,7,43
01/21/2020 07:00:00 AM,87,15,72
01/21/2020 08:00:00 AM,103,7,96
01/21/2020 09:00:00 AM,36,3,33
01/21/2020 10:00:00 AM,13,1,12
01/21/2020 11:00:00 AM,8,2,6
01/21/2020 12:00:00 PM,5,1,4
01/21/2020 01:00:00 PM,9,4,5
01/21/2020 02:00:00 PM,12,6,6
01/21/2020 03:00:00 PM,32,21,11
01/21/2020 04:00:00 PM,62,51,11
01/21/2020 05:00:00 PM,111,104,7
01/21/2020 06:00:00 PM,63,54,9
01/21/2020 07:00:00 PM,10,9,1
01/21/2020 08:00:00 PM,7,6,1
01/21/2020 09:00:00 PM,1,1,0
01/21/2020 10:00:00 PM,1,1,0
01/21/2020 11:00:00 PM,1,1,0
01/22/2020 12:00:00 AM,4,3,1
01/22/2020 01:00:00 AM,2,0,2
01/22/2020 02:00:00 AM,3,2,1
01/22/2020 03:00:00 AM,2,1,1
01/22/2020 04:00:00 AM,1,0,1
01/22/2020 05:00:00 AM,21,6,15
01/22/2020 06:00:00 AM,40,4,36
01/22/2020 07:00:00 AM,57,9,48
01/22/2020 08:00:00 AM,111,8,103
01/22/2020 09:00:00 AM,31,5,26
01/22/2020 10:00:00 AM,10,3,7
01/22/2020 11:00:00 AM,8,4,4
01/22/2020 12:00:00 PM,10,5,5
01/22/2020 01:00:00 PM,10,3,7
01/22/2020 02:00:00 PM,10,5,5
01/22/2020 03:00:00 PM,26,19,7
01/22/2020 04:00:00 PM,63,52,11
01/22/2020 05:00:00 PM,100,88,12
01/22/2020 06:00:00 PM,67,56,11
01/22/2020 07:00:00 PM,15,11,4
01/22/2020 08:00:00 PM,10,10,0
01/22/2020 09:00:00 PM,8,5,3
01/22/2020 10:00:00 PM,6,6,0
01/22/2020 11:00:00 PM,4,4,0
01/23/2020 12:00:00 AM,0,0,0
01/23/2020 01:00:00 AM,0,0,0
01/23/2020 02:00:00 AM,2,1,1
01/23/2020 03:00:00 AM,0,0,0
01/23/2020 04:00:00 AM,6,2,4
01/23/2020 05:00:00 AM,17,4,13
01/23/2020 06:00:00 AM,44,6,38
01/23/2020 07:00:00 AM,61,6,55
01/23/2020 08:00:00 AM,73,5,68
01/23/2020 09:00:00 AM,23,5,18
01/23/2020 10:00:00 AM,7,1,6
01/23/2020 11:00:00 AM,4,0,4
01/23/2020 12:00:00 PM,4,3,1
01/23/2020 01:00:00 PM,4,2,2
01/23/2020 02:00:00 PM,8,2,6
01/23/2020 03:00:00 PM,26,20,6
01/23/2020 04:00:00 PM,54,41,13
01/23/2020 05:00:00 PM,84,74,10
01/23/2020 06:00:00 PM,48,46,2
01/23/2020 07:00:00 PM,28,26,2
01/23/2020 08:00:00 PM,5,2,3
01/23/2020 09:00:00 PM,8,4,4
01/23/2020 10:00:00 PM,5,3,2
01/23/2020 11:00:00 PM,2,2,0
01/24/2020 12:00:00 AM,0,0,0
01/24/2020 01:00:00 AM,1,0,1
01/24/2020 02:00:00 AM,2,2,0
01/24/2020 03:00:00 AM,2,0,2
01/24/2020 04:00:00 AM,5,1,4
01/24/2020 05:00:00 AM,12,4,8
01/24/2020 06:00:00 AM,35,6,29
01/24/2020 07:00:00 AM,69,11,58
01/24/2020 08:00:00 AM,92,9,83
01/24/2020 09:00:00 AM,25,6,19
01/24/2020 10:00:00 AM,11,1,10
01/24/2020 11:00:00 AM,8,2,6
01/24/2020 12:00:00 PM,6,5,1
01/24/2020 01:00:00 PM,4,3,1
01/24/2020 02:00:00 PM,16,7,9
01/24/2020 03:00:00 PM,33,25,8
01/24/2020 04:00:00 PM,50,43,7
01/24/2020 05:00:00 PM,86,79,7
01/24/2020 06:00:00 PM,35,31,4
01/24/2020 07:00:00 PM,18,13,5
01/24/2020 08:00:00 PM,3,2,1
01/24/2020 09:00:00 PM,4,4,0
01/24/2020 10:00:00 PM,2,1,1
01/24/2020 11:00:00 PM,4,4,0
01/25/2020 12:00:00 AM,2,2,0
01/25/2020 01:00:00 AM,4,3,1
01/25/2020 02:00:00 AM,1,1,0
01/25/2020 03:00:00 AM,4,0,4
01/25/2020 04:00:00 AM,1,0,1
01/25/2020 05:00:00 AM,3,1,2
01/25/2020 06:00:00 AM,5,1,4
01/25/2020 07:00:00 AM,1,0,1
01/25/2020 08:00:00 AM,18,6,12
01/25/2020 09:00:00 AM,9,2,7
01/25/2020 10:00:00 AM,25,9,16
01/25/2020 11:00:00 AM,16,8,8
01/25/2020 12:00:00 PM,18,13,5
01/25/2020 01:00:00 PM,29,14,15
01/25/2020 02:00:00 PM,42,21,21
01/25/2020 03:00:00 PM,23,8,15
01/25/2020 04:00:00 PM,26,16,10
01/25/2020 05:00:00 PM,9,7,2
01/25/2020 06:00:00 PM,7,6,1
01/25/2020 07:00:00 PM,5,2,3
01/25/2020 08:00:00 PM,8,4,4
01/25/2020 09:00:00 PM,5,3,2
01/25/2020 10:00:00 PM,0,0,0
01/25/2020 11:00:00 PM,4,2,2
01/26/2020 12:00:00 AM,2,2,0
01/26/2020 01:00:00 AM,2,2,0
01/26/2020 02:00:00 AM,2,1,1
01/26/2020 03:00:00 AM,0,0,0
01/26/2020 04:00:00 AM,0,0,0
01/26/2020 05:00:00 AM,1,0,1
01/26/2020 06:00:00 AM,4,1,3
01/26/2020 07:00:00 AM,7,0,7
01/26/2020 08:00:00 AM,5,3,2
01/26/2020 09:00:00 AM,16,7,9
01/26/2020 10:00:00 AM,19,9,10
01/26/2020 11:00:00 AM,42,23,19
01/26/2020 12:00:00 PM,44,19,25
01/26/2020 01:00:00 PM,35,22,13
01/26/2020 02:00:00 PM,39,22,17
01/26/2020 03:00:00 PM,30,14,16
01/26/2020 04:00:00 PM,19,5,14
01/26/2020 05:00:00 PM,12,5,7
01/26/2020 06:00:00 PM,9,7,2
01/26/2020 07:00:00 PM,3,1,2
01/26/2020 08:00:00 PM,0,0,0
01/26/2020 09:00:00 PM,6,5,1
01/26/2020 10:00:00 PM,7,4,3
01/26/2020 11:00:00 PM,1,0,1
01/27/2020 12:00:00 AM,0,0,0
01/27/2020 01:00:00 AM,2,1,1
01/27/2020 02:00:00 AM,1,1,0
01/27/2020 03:00:00 AM,2,2,0
01/27/2020 04:00:00 AM,4,1,3
01/27/2020 05:00:00 AM,12,3,9
01/27/2020 06:00:00 AM,45,3,42
01/27/2020 07:00:00 AM,92,8,84
01/27/2020 08:00:00 AM,112,4,108
01/27/2020 09:00:00 AM,42,3,39
01/27/2020 10:00:00 AM,28,9,19
01/27/2020 11:00:00 AM,18,5,13
01/27/2020 12:00:00 PM,14,6,8
01/27/2020 01:00:00 PM,22,14,8
01/27/2020 02:00:00 PM,20,10,10
01/27/2020 03:00:00 PM,35,29,6
01/27/2020 04:00:00 PM,71,62,9
01/27/2020 05:00:00 PM,119,106,13
01/27/2020 06:00:00 PM,60,51,9
01/27/2020 07:00:00 PM,21,18,3
01/27/2020 08:00:00 PM,4,4,0
01/27/2020 09:00:00 PM,3,2,1
01/27/2020 10:00:00 PM,2,1,1
01/27/2020 11:00:00 PM,2,1,1
01/28/2020 12:00:00 AM,2,1,1
01/28/2020 01:00:00 AM,0,0,0
01/28/2020 02:00:00 AM,2,1,1
01/28/2020 03:00:00 AM,1,0,1
01/28/2020 04:00:00 AM,4,1,3
01/28/2020 05:00:00 AM,18,6,12
01/28/2020 06:00:00 AM,41,5,36
01/28/2020 07:00:00 AM,59,5,54
01/28/2020 08:00:00 AM,101,8,93
01/28/2020 09:00:00 AM,27,4,23
01/28/2020 10:00:00 AM,15,3,12
01/28/2020 11:00:00 AM,8,2,6
01/28/2020 12:00:00 PM,12,3,9
01/28/2020 01:00:00 PM,11,7,4
01/28/2020 02:00:00 PM,20,12,8
01/28/2020 03:00:00 PM,37,26,11
01/28/2020 04:00:00 PM,61,49,12
01/28/2020 05:00:00 PM,120,105,15
01/28/2020 06:00:00 PM,58,52,6
01/28/2020 07:00:00 PM,14,14,0
01/28/2020 08:00:00 PM,13,8,5
01/28/2020 09:00:00 PM,5,5,0
01/28/2020 10:00:00 PM,6,4,2
01/28/2020 11:00:00 PM,1,1,0
01/29/2020 12:00:00 AM,0,0,0
01/29/2020 01:00:00 AM,3,3,0
01/29/2020 02:00:00 AM,1,1,0
01/29/2020 03:00:00 AM,1,0,1
01/29/2020 04:00:00 AM,4,1,3
01/29/2020 05:00:00 AM,16,3,13
01/29/2020 06:00:00 AM,57,3,54
01/29/2020 07:00:00 AM,66,6,60
