Date,Spokane St. Bridge Total,West,East
01/29/2020 08:00:00 AM,107,10,97
01/29/2020 09:00:00 AM,33,3,30
01/29/2020 10:00:00 AM,9,3,6
01/29/2020 11:00:00 AM,7,3,4
01/29/2020 12:00:00 PM,6,2,4
01/29/2020 01:00:00 PM,8,4,4
01/29/2020 02:00:00 PM,12,8,4
01/29/2020 03:00:00 PM,25,20,5
01/29/2020 04:00:00 PM,65,56,9
01/29/2020 05:00:00 PM,103,91,12
01/29/2020 06:00:00 PM,52,47,5
01/29/2020 07:00:00 PM,24,21,3
01/29/2020 08:00:00 PM,10,10,0
01/29/2020 09:00:00 PM,9,7,2
01/29/2020 10:00:00 PM,2,2,0
01/29/2020 11:00:00 PM,3,3,0
01/30/2020 12:00:00 AM,0,0,0
01/30/2020 01:00:00 AM,2,0,2
01/30/2020 02:00:00 AM,1,1,0
01/30/2020 03:00:00 AM,1,0,1
01/30/2020 04:00:00 AM,3,1,2
01/30/2020 05:00:00 AM,22,5,17
01/30/2020 06:00:00 AM,48,11,37
01/30/2020 07:00:00 AM,91,6,85
01/30/2020 08:00:00 AM,125,9,116
01/30/2020 09:00:00 AM,42,5,37
01/30/2020 10:00:00 AM,21,7,14
01/30/2020 11:00:00 AM,17,7,10
01/30/2020 12:00:00 PM,11,5,6
01/30/2020 01:00:00 PM,9,5,4
01/30/2020 02:00:00 PM,25,13,12
01/30/2020 03:00:00 PM,33,24,9
01/30/2020 04:00:00 PM,76,67,9
01/30/2020 05:00:00 PM,119,111,8
01/30/2020 06:00:00 PM,62,56,6
01/30/2020 07:00:00 PM,20,15,5
01/30/2020 08:00:00 PM,11,9,2
01/30/2020 09:00:00 PM,7,6,1
01/30/2020 10:00:00 PM,3,3,0
01/30/2020 11:00:00 PM,2,2,0
01/31/2020 12:00:00 AM,0,0,0
01/31/2020 01:00:00 AM,3,2,1
01/31/2020 02:00:00 AM,2,2,0
01/31/2020 03:00:00 AM,1,0,1
01/31/2020 04:00:00 AM,3,1,2
01/31/2020 05:00:00 AM,9,4,5
01/31/2020 06:00:00 AM,25,3,22
01/31/2020 07:00:00 AM,63,3,60
01/31/2020 08:00:00 AM,68,7,61
01/31/2020 09:00:00 AM,26,8,18
01/31/2020 10:00:00 AM,10,2,8
01/31/2020 11:00:00 AM,8,5,3
01/31/2020 12:00:00 PM,8,4,4
01/31/2020 01:00:00 PM,8,5,3
01/31/2020 02:00:00 PM,8,5,3
01/31/2020 03:00:00 PM,12,9,3
01/31/2020 04:00:00 PM,42,34,8
01/31/2020 05:00:00 PM,74,67,7
01/31/2020 06:00:00 PM,24,24,0
01/31/2020 07:00:00 PM,10,7,3
01/31/2020 08:00:00 PM,7,6,1
01/31/2020 09:00:00 PM,3,2,1
01/31/2020 10:00:00 PM,0,0,0
01/31/2020 11:00:00 PM,0,0,0
02/01/2020 12:00:00 AM,5,3,2
02/01/2020 01:00:00 AM,0,0,0
02/01/2020 02:00:00 AM,2,1,1
02/01/2020 03:00:00 AM,2,1,1
02/01/2020 04:00:00 AM,0,0,0
02/01/2020 05:00:00 AM,0,0,0
02/01/2020 06:00:00 AM,4,3,1
02/01/2020 07:00:00 AM,3,0,3
02/01/2020 08:00:00 AM,6,3,3
02/01/2020 09:00:00 AM,10,5,5
02/01/2020 10:00:00 AM,6,4,2
02/01/2020 11:00:00 AM,16,9,7
02/01/2020 12:00:00 PM,23,7,16
02/01/2020 01:00:00 PM,20,9,11
02/01/2020 02:00:00 PM,30,18,12
02/01/2020 03:00:00 PM,33,17,16
02/01/2020 04:00:00 PM,24,13,11
02/01/2020 05:00:00 PM,18,10,8
02/01/2020 06:00:00 PM,8,5,3
02/01/2020 07:00:00 PM,7,5,2
02/01/2020 08:00:00 PM,4,2,2
02/01/2020 09:00:00 PM,2,1,1
02/01/2020 10:00:00 PM,1,0,1
02/01/2020 11:00:00 PM,2,1,1
02/02/2020 12:00:00 AM,1,1,0
02/02/2020 01:00:00 AM,3,3,0
02/02/2020 02:00:00 AM,0,0,0
02/02/2020 03:00:00 AM,0,0,0
02/02/2020 04:00:00 AM,3,1,2
02/02/2020 05:00:00 AM,2,2,0
02/02/2020 06:00:00 AM,1,1,0
02/02/2020 07:00:00 AM,7,3,4
02/02/2020 08:00:00 AM,5,1,4
02/02/2020 09:00:00 AM,18,8,10
02/02/2020 10:00:00 AM,38,10,28
02/02/2020 11:00:00 AM,44,28,16
02/02/2020 12:00:00 PM,53,32,21
02/02/2020 01:00:00 PM,49,28,21
02/02/2020 02:00:00 PM,44,17,27
02/02/2020 03:00:00 PM,40,16,24
02/02/2020 04:00:00 PM,19,10,9
02/02/2020 05:00:00 PM,13,6,7
02/02/2020 06:00:00 PM,4,1,3
02/02/2020 07:00:00 PM,3,1,2
02/02/2020 08:00:00 PM,3,2,1
02/02/2020 09:00:00 PM,5,3,2
02/02/2020 10:00:00 PM,5,4,1
02/02/2020 11:00:00 PM,2,1,1
02/03/2020 12:00:00 AM,1,1,0
02/03/2020 01:00:00 AM,3,2,1
02/03/2020 02:00:00 AM,1,0,1
02/03/2020 03:00:00 AM,0,0,0
02/03/2020 04:00:00 AM,3,1,2
02/03/2020 05:00:00 AM,18,7,11
02/03/2020 06:00:00 AM,45,3,42
02/03/2020 07:00:00 AM,96,7,89
02/03/2020 08:00:00 AM,115,9,106
02/03/2020 09:00:00 AM,45,8,37
02/03/2020 10:00:00 AM,20,5,15
02/03/2020 11:00:00 AM,15,4,11
02/03/2020 12:00:00 PM,11,1,10
02/03/2020 01:00:00 PM,6,3,3
02/03/2020 02:00:00 PM,22,14,8
02/03/2020 03:00:00 PM,38,32,6
02/03/2020 04:00:00 PM,77,64,13
02/03/2020 05:00:00 PM,138,132,6
02/03/2020 06:00:00 PM,70,63,7
02/03/2020 07:00:00 PM,19,16,3
02/03/2020 08:00:00 PM,9,6,3
02/03/2020 09:00:00 PM,8,5,3
02/03/2020 10:00:00 PM,1,1,0
02/03/2020 11:00:00 PM,0,0,0
02/04/2020 12:00:00 AM,1,0,1
02/04/2020 01:00:00 AM,3,1,2
02/04/2020 02:00:00 AM,1,0,1
02/04/2020 03:00:00 AM,2,2,0
02/04/2020 04:00:00 AM,2,0,2
02/04/2020 05:00:00 AM,19,8,11
02/04/2020 06:00:00 AM,50,7,43
02/04/2020 07:00:00 AM,83,6,77
02/04/2020 08:00:00 AM,108,5,103
02/04/2020 09:00:00 AM,35,3,32
02/04/2020 10:00:00 AM,13,2,11
02/04/2020 11:00:00 AM,6,2,4
02/04/2020 12:00:00 PM,6,3,3
02/04/2020 01:00:00 PM,8,3,5
02/04/2020 02:00:00 PM,9,6,3
02/04/2020 03:00:00 PM,29,21,8
02/04/2020 04:00:00 PM,55,45,10
02/04/2020 05:00:00 PM,108,103,5
02/04/2020 06:00:00 PM,53,47,6
02/04/2020 07:00:00 PM,13,10,3
02/04/2020 08:00:00 PM,14,9,5
02/04/2020 09:00:00 PM,10,10,0
02/04/2020 10:00:00 PM,3,2,1
02/04/2020 11:00:00 PM,0,0,0
02/05/2020 12:00:00 AM,1,1,0
02/05/2020 01:00:00 AM,1,1,0
02/05/2020 02:00:00 AM,1,1,0
02/05/2020 03:00:00 AM,0,0,0
02/05/2020 04:00:00 AM,5,3,2
02/05/2020 05:00:00 AM,18,5,13
02/05/2020 06:00:00 AM,43,6,37
02/05/2020 07:00:00 AM,64,8,56
02/05/2020 08:00:00 AM,90,10,80
02/05/2020 09:00:00 AM,25,5,20
02/05/2020 10:00:00 AM,5,2,3
02/05/2020 11:00:00 AM,7,5,2
02/05/2020 12:00:00 PM,5,0,5
02/05/2020 01:00:00 PM,8,4,4
02/05/2020 02:00:00 PM,11,6,5
02/05/2020 03:00:00 PM,20,15,5
02/05/2020 04:00:00 PM,52,46,6
02/05/2020 05:00:00 PM,85,77,8
02/05/2020 06:00:00 PM,55,49,6
02/05/2020 07:00:00 PM,13,13,0
02/05/2020 08:00:00 PM,8,6,2
02/05/2020 09:00:00 PM,4,3,1
02/05/2020 10:00:00 PM,4,4,0
02/05/2020 11:00:00 PM,0,0,0
02/06/2020 12:00:00 AM,0,0,0
02/06/2020 01:00:00 AM,2,1,1
02/06/2020 02:00:00 AM,1,0,1
02/06/2020 03:00:00 AM,0,0,0
02/06/2020 04:00:00 AM,5,2,3
02/06/2020 05:00:00 AM,16,5,11
02/06/2020 06:00:00 AM,38,5,33
02/06/2020 07:00:00 AM,57,5,52
02/06/2020 08:00:00 AM,77,11,66
02/06/2020 09:00:00 AM,19,2,17
02/06/2020 10:00:00 AM,8,0,8
02/06/2020 11:00:00 AM,1,0,1
02/06/2020 12:00:00 PM,5,3,2
02/06/2020 01:00:00 PM,4,3,1
02/06/2020 02:00:00 PM,12,10,2
02/06/2020 03:00:00 PM,24,18,6
02/06/2020 04:00:00 PM,56,48,8
02/06/2020 05:00:00 PM,66,62,4
02/06/2020 06:00:00 PM,49,45,4
02/06/2020 07:00:00 PM,14,9,5
02/06/2020 08:00:00 PM,8,7,1
02/06/2020 09:00:00 PM,0,0,0
02/06/2020 10:00:00 PM,4,4,0
02/06/2020 11:00:00 PM,3,2,1
02/07/2020 12:00:00 AM,1,0,1
02/07/2020 01:00:00 AM,2,1,1
02/07/2020 02:00:00 AM,0,0,0
02/07/2020 03:00:00 AM,3,2,1
02/07/2020 04:00:00 AM,4,2,2
02/07/2020 05:00:00 AM,16,4,12
02/07/2020 06:00:00 AM,28,5,23
02/07/2020 07:00:00 AM,56,5,51
02/07/2020 08:00:00 AM,72,7,65
02/07/2020 09:00:00 AM,18,3,15
02/07/2020 10:00:00 AM,17,6,11
02/07/2020 11:00:00 AM,18,6,12
02/07/2020 12:00:00 PM,14,9,5
02/07/2020 01:00:00 PM,9,6,3
02/07/2020 02:00:00 PM,12,5,7
02/07/2020 03:00:00 PM,23,18,5
02/07/2020 04:00:00 PM,56,47,9
02/07/2020 05:00:00 PM,61,55,6
02/07/2020 06:00:00 PM,31,27,4
02/07/2020 07:00:00 PM,16,13,3
02/07/2020 08:00:00 PM,5,4,1
02/07/2020 09:00:00 PM,8,6,2
02/07/2020 10:00:00 PM,6,4,2
02/07/2020 11:00:00 PM,1,0,1
02/08/2020 12:00:00 AM,0,0,0
02/08/2020 01:00:00 AM,0,0,0
02/08/2020 02:00:00 AM,1,1,0
02/08/2020 03:00:00 AM,0,0,0
02/08/2020 04:00:00 AM,0,0,0
02/08/2020 05:00:00 AM,1,0,1
02/08/2020 06:00:00 AM,8,3,5
02/08/2020 07:00:00 AM,8,1,7
02/08/2020 08:00:00 AM,9,4,5
02/08/2020 09:00:00 AM,17,8,9
02/08/2020 10:00:00 AM,16,6,10
02/08/2020 11:00:00 AM,37,21,16
02/08/2020 12:00:00 PM,47,22,25
02/08/2020 01:00:00 PM,53,27,26
02/08/2020 02:00:00 PM,28,13,15
02/08/2020 03:00:00 PM,36,19,17
02/08/2020 04:00:00 PM,27,15,12
02/08/2020 05:00:00 PM,36,12,24
02/08/2020 06:00:00 PM,8,7,1
02/08/2020 07:00:00 PM,2,1,1
02/08/2020 08:00:00 PM,7,6,1
02/08/2020 09:00:00 PM,1,1,0
02/08/2020 10:00:00 PM,2,0,2
02/08/2020 11:00:00 PM,3,2,1
02/09/2020 12:00:00 AM,1,1,0
02/09/2020 01:00:00 AM,0,0,0
02/09/2020 02:00:00 AM,0,0,0
02/09/2020 03:00:00 AM,1,1,0
02/09/2020 04:00:00 AM,9,3,6
02/09/2020 05:00:00 AM,3,1,2
02/09/2020 06:00:00 AM,4,1,3
02/09/2020 07:00:00 AM,4,0,4
02/09/2020 08:00:00 AM,4,1,3
02/09/2020 09:00:00 AM,21,4,17
02/09/2020 10:00:00 AM,37,16,21
02/09/2020 11:00:00 AM,46,26,20
02/09/2020 12:00:00 PM,43,21,22
02/09/2020 01:00:00 PM,53,30,23
02/09/2020 02:00:00 PM,61,41,20
02/09/2020 03:00:00 PM,68,45,23
02/09/2020 04:00:00 PM,45,24,21
02/09/2020 05:00:00 PM,23,12,11
02/09/2020 06:00:00 PM,9,8,1
02/09/2020 07:00:00 PM,6,3,3
02/09/2020 08:00:00 PM,0,0,0
02/09/2020 09:00:00 PM,5,4,1
02/09/2020 10:00:00 PM,4,2,2
02/09/2020 11:00:00 PM,2,0,2
02/10/2020 12:00:00 AM,1,1,0
02/10/2020 01:00:00 AM,2,1,1
02/10/2020 02:00:00 AM,0,0,0
02/10/2020 03:00:00 AM,0,0,0
02/10/2020 04:00:00 AM,4,0,4
02/10/2020 05:00:00 AM,20,4,16
02/10/2020 06:00:00 AM,57,7,50
02/10/2020 07:00:00 AM,113,7,106
02/10/2020 08:00:00 AM,143,10,133
02/10/2020 09:00:00 AM,42,4,38
02/10/2020 10:00:00 AM,25,9,16
02/10/2020 11:00:00 AM,16,5,11
02/10/2020 12:00:00 PM,9,4,5
02/10/2020 01:00:00 PM,13,3,10
02/10/2020 02:00:00 PM,24,10,14
02/10/2020 03:00:00 PM,49,41,8
02/10/2020 04:00:00 PM,110,78,32
02/10/2020 05:00:00 PM,180,168,12
02/10/2020 06:00:00 PM,72,65,7
02/10/2020 07:00:00 PM,19,17,2
02/10/2020 08:00:00 PM,13,10,3
02/10/2020 09:00:00 PM,8,5,3
02/10/2020 10:00:00 PM,0,0,0
02/10/2020 11:00:00 PM,0,0,0
02/11/2020 12:00:00 AM,2,1,1
02/11/2020 01:00:00 AM,0,0,0
02/11/2020 02:00:00 AM,1,1,0
02/11/2020 03:00:00 AM,0,0,0
02/11/2020 04:00:00 AM,3,2,1
02/11/2020 05:00:00 AM,20,6,14
02/11/2020 06:00:00 AM,58,8,50
02/11/2020 07:00:00 AM,109,6,103
02/11/2020 08:00:00 AM,128,9,119
02/11/2020 09:00:00 AM,52,6,46
02/11/2020 10:00:00 AM,17,3,14
02/11/2020 11:00:00 AM,15,5,10
02/11/2020 12:00:00 PM,15,6,9
02/11/2020 01:00:00 PM,14,7,7
02/11/2020 02:00:00 PM,21,14,7
02/11/2020 03:00:00 PM,40,22,18
02/11/2020 04:00:00 PM,82,69,13
02/11/2020 05:00:00 PM,162,144,18
02/11/2020 06:00:00 PM,82,73,9
02/11/2020 07:00:00 PM,26,23,3
02/11/2020 08:00:00 PM,13,9,4
02/11/2020 09:00:00 PM,9,7,2
02/11/2020 10:00:00 PM,8,4,4
02/11/2020 11:00:00 PM,2,1,1
02/12/2020 12:00:00 AM,1,1,0
02/12/2020 01:00:00 AM,1,1,0
02/12/2020 02:00:00 AM,1,1,0
02/12/2020 03:00:00 AM,0,0,0
02/12/2020 04:00:00 AM,3,1,2
02/12/2020 05:00:00 AM,23,9,14
02/12/2020 06:00:00 AM,61,9,52
02/12/2020 07:00:00 AM,100,10,90
02/12/2020 08:00:00 AM,118,11,107
02/12/2020 09:00:00 AM,41,6,35
02/12/2020 10:00:00 AM,16,2,14
02/12/2020 11:00:00 AM,13,5,8
02/12/2020 12:00:00 PM,15,7,8
02/12/2020 01:00:00 PM,24,13,11
02/12/2020 02:00:00 PM,22,12,10
02/12/2020 03:00:00 PM,41,28,13
02/12/2020 04:00:00 PM,108,84,24
02/12/2020 05:00:00 PM,148,134,14
02/12/2020 06:00:00 PM,67,59,8
02/12/2020 07:00:00 PM,25,20,5
02/12/2020 08:00:00 PM,7,5,2
02/12/2020 09:00:00 PM,7,5,2
02/12/2020 10:00:00 PM,4,2,2
02/12/2020 11:00:00 PM,2,2,0
02/13/2020 12:00:00 AM,0,0,0
02/13/2020 01:00:00 AM,2,1,1
02/13/2020 02:00:00 AM,1,1,0
02/13/2020 03:00:00 AM,0,0,0
02/13/2020 04:00:00 AM,5,1,4
02/13/2020 05:00:00 AM,18,5,13
02/13/2020 06:00:00 AM,45,3,42
02/13/2020 07:00:00 AM,89,6,83
02/13/2020 08:00:00 AM,105,10,95
02/13/2020 09:00:00 AM,30,6,24
02/13/2020 10:00:00 AM,11,4,7
02/13/2020 11:00:00 AM,8,3,5
02/13/2020 12:00:00 PM,8,4,4
02/13/2020 01:00:00 PM,7,0,7
02/13/2020 02:00:00 PM,16,9,7
02/13/2020 03:00:00 PM,41,34,7
02/13/2020 04:00:00 PM,58,44,14
02/13/2020 05:00:00 PM,116,108,8
02/13/2020 06:00:00 PM,51,47,4
02/13/2020 07:00:00 PM,30,23,7
02/13/2020 08:00:00 PM,6,6,0
02/13/2020 09:00:00 PM,1,0,1
02/13/2020 10:00:00 PM,2,1,1
02/13/2020 11:00:00 PM,2,2,0
02/14/2020 12:00:00 AM,2,2,0
02/14/2020 01:00:00 AM,1,1,0
02/14/2020 02:00:00 AM,1,1,0
02/14/2020 03:00:00 AM,1,0,1
02/14/2020 04:00:00 AM,4,2,2
02/14/2020 05:00:00 AM,18,6,12
02/14/2020 06:00:00 AM,37,8,29
02/14/2020 07:00:00 AM,67,9,58
02/14/2020 08:00:00 AM,92,12,80
02/14/2020 09:00:00 AM,34,8,26
02/14/2020 10:00:00 AM,23,7,16
02/14/2020 11:00:00 AM,25,16,9
02/14/2020 12:00:00 PM,16,8,8
02/14/2020 01:00:00 PM,25,12,13
02/14/2020 02:00:00 PM,25,17,8
02/14/2020 03:00:00 PM,47,28,19
02/14/2020 04:00:00 PM,72,55,17
02/14/2020 05:00:00 PM,99,88,11
02/14/2020 06:00:00 PM,36,34,2
02/14/2020 07:00:00 PM,18,14,4
02/14/2020 08:00:00 PM,5,4,1
02/14/2020 09:00:00 PM,9,4,5
02/14/2020 10:00:00 PM,2,1,1
02/14/2020 11:00:00 PM,3,2,1
02/15/2020 12:00:00 AM,1,0,1
02/15/2020 01:00:00 AM,2,2,0
02/15/2020 02:00:00 AM,2,2,0
02/15/2020 03:00:00 AM,0,0,0
02/15/2020 04:00:00 AM,1,1,0
02/15/2020 05:00:00 AM,2,1,1
02/15/2020 06:00:00 AM,7,2,5
02/15/2020 07:00:00 AM,5,2,3
02/15/2020 08:00:00 AM,11,1,10
02/15/2020 09:00:00 AM,6,2,4
02/15/2020 10:00:00 AM,17,8,9
02/15/2020 11:00:00 AM,13,7,6
02/15/2020 12:00:00 PM,12,5,7
02/15/2020 01:00:00 PM,20,14,6
02/15/2020 02:00:00 PM,11,4,7
02/15/2020 03:00:00 PM,7,1,6
02/15/2020 04:00:00 PM,6,5,1
02/15/2020 05:00:00 PM,8,7,1
02/15/2020 06:00:00 PM,11,9,2
02/15/2020 07:00:00 PM,6,2,4
02/15/2020 08:00:00 PM,2,0,2
02/15/2020 09:00:00 PM,3,2,1
02/15/2020 10:00:00 PM,4,1,3
02/15/2020 11:00:00 PM,1,1,0
02/16/2020 12:00:00 AM,4,2,2
02/16/2020 01:00:00 AM,0,0,0
02/16/2020 02:00:00 AM,0,0,0
02/16/2020 03:00:00 AM,0,0,0
02/16/2020 04:00:00 AM,1,1,0
02/16/2020 05:00:00 AM,2,0,2
02/16/2020 06:00:00 AM,0,0,0
02/16/2020 07:00:00 AM,6,2,4
02/16/2020 08:00:00 AM,9,2,7
02/16/2020 09:00:00 AM,26,4,22
02/16/2020 10:00:00 AM,20,13,7
02/16/2020 11:00:00 AM,17,6,11
02/16/2020 12:00:00 PM,29,23,6
02/16/2020 01:00:00 PM,28,15,13
02/16/2020 02:00:00 PM,12,8,4
02/16/2020 03:00:00 PM,21,9,12
02/16/2020 04:00:00 PM,21,10,11
02/16/2020 05:00:00 PM,11,5,6
02/16/2020 06:00:00 PM,8,5,3
02/16/2020 07:00:00 PM,9,6,3
02/16/2020 08:00:00 PM,3,3,0
02/16/2020 09:00:00 PM,2,0,2
02/16/2020 10:00:00 PM,5,3,2
02/16/2020 11:00:00 PM,0,0,0
02/17/2020 12:00:00 AM,1,0,1
02/17/2020 01:00:00 AM,1,1,0
02/17/2020 02:00:00 AM,0,0,0
02/17/2020 03:00:00 AM,1,1,0
02/17/2020 04:00:00 AM,1,0,1
02/17/2020 05:00:00 AM,8,4,4
02/17/2020 06:00:00 AM,19,5,14
02/17/2020 07:00:00 AM,42,6,36
02/17/2020 08:00:00 AM,48,2,46
02/17/2020 09:00:00 AM,39,13,26
02/17/2020 10:00:00 AM,30,13,17
02/17/2020 11:00:00 AM,49,21,28
02/17/2020 12:00:00 PM,45,23,22
02/17/2020 01:00:00 PM,49,25,24
02/17/2020 02:00:00 PM,39,22,17
02/17/2020 03:00:00 PM,44,20,24
02/17/2020 04:00:00 PM,63,40,23
02/17/2020 05:00:00 PM,67,56,11
02/17/2020 06:00:00 PM,36,31,5
02/17/2020 07:00:00 PM,15,10,5
02/17/2020 08:00:00 PM,9,4,5
02/17/2020 09:00:00 PM,6,6,0
02/17/2020 10:00:00 PM,4,3,1
02/17/2020 11:00:00 PM,2,2,0
02/18/2020 12:00:00 AM,5,4,1
02/18/2020 01:00:00 AM,1,1,0
02/18/2020 02:00:00 AM,1,1,0
02/18/2020 03:00:00 AM,0,0,0
02/18/2020 04:00:00 AM,6,2,4
02/18/2020 05:00:00 AM,21,6,15
02/18/2020 06:00:00 AM,53,4,49
02/18/2020 07:00:00 AM,101,8,93
02/18/2020 08:00:00 AM,114,4,110
02/18/2020 09:00:00 AM,41,9,32
02/18/2020 10:00:00 AM,29,9,20
02/18/2020 11:00:00 AM,27,6,21
02/18/2020 12:00:00 PM,14,8,6
02/18/2020 01:00:00 PM,17,5,12
02/18/2020 02:00:00 PM,28,18,10
02/18/2020 03:00:00 PM,44,31,13
02/18/2020 04:00:00 PM,79,64,15
02/18/2020 05:00:00 PM,151,131,20
02/18/2020 06:00:00 PM,64,59,5
02/18/2020 07:00:00 PM,26,23,3
02/18/2020 08:00:00 PM,10,10,0
02/18/2020 09:00:00 PM,4,1,3
02/18/2020 10:00:00 PM,2,1,1
02/18/2020 11:00:00 PM,0,0,0
02/19/2020 12:00:00 AM,1,1,0
02/19/2020 01:00:00 AM,0,0,0
02/19/2020 02:00:00 AM,4,4,0
02/19/2020 03:00:00 AM,0,0,0
02/19/2020 04:00:00 AM,2,1,1
02/19/2020 05:00:00 AM,16,3,13
02/19/2020 06:00:00 AM,48,2,46
02/19/2020 07:00:00 AM,88,8,80
02/19/2020 08:00:00 AM,118,6,112
02/19/2020 09:00:00 AM,55,8,47
02/19/2020 10:00:00 AM,18,8,10
02/19/2020 11:00:00 AM,22,11,11
02/19/2020 12:00:00 PM,26,12,14
02/19/2020 01:00:00 PM,23,11,12
02/19/2020 02:00:00 PM,24,14,10
02/19/2020 03:00:00 PM,53,30,23
02/19/2020 04:00:00 PM,82,67,15
02/19/2020 05:00:00 PM,149,130,19
02/19/2020 06:00:00 PM,66,55,11
02/19/2020 07:00:00 PM,18,15,3
02/19/2020 08:00:00 PM,20,16,4
02/19/2020 09:00:00 PM,6,6,0
02/19/2020 10:00:00 PM,2,2,0
02/19/2020 11:00:00 PM,2,1,1
02/20/2020 12:00:00 AM,3,2,1
02/20/2020 01:00:00 AM,0,0,0
02/20/2020 02:00:00 AM,2,2,0
02/20/2020 03:00:00 AM,0,0,0
02/20/2020 04:00:00 AM,4,1,3
02/20/2020 05:00:00 AM,15,5,10
02/20/2020 06:00:00 AM,55,7,48
02/20/2020 07:00:00 AM,94,5,89
02/20/2020 08:00:00 AM,115,3,112
02/20/2020 09:00:00 AM,43,6,37
02/20/2020 10:00:00 AM,26,6,20
02/20/2020 11:00:00 AM,11,3,8
02/20/2020 12:00:00 PM,23,11,12
02/20/2020 01:00:00 PM,12,3,9
02/20/2020 02:00:00 PM,28,17,11
02/20/2020 03:00:00 PM,58,38,20
02/20/2020 04:00:00 PM,96,78,18
02/20/2020 05:00:00 PM,148,134,14
02/20/2020 06:00:00 PM,67,52,15
02/20/2020 07:00:00 PM,28,22,6
02/20/2020 08:00:00 PM,37,34,3
02/20/2020 09:00:00 PM,7,6,1
02/20/2020 10:00:00 PM,6,4,2
02/20/2020 11:00:00 PM,2,1,1
02/21/2020 12:00:00 AM,3,0,3
02/21/2020 01:00:00 AM,0,0,0
02/21/2020 02:00:00 AM,3,3,0
02/21/2020 03:00:00 AM,3,1,2
02/21/2020 04:00:00 AM,6,3,3
02/21/2020 05:00:00 AM,14,2,12
02/21/2020 06:00:00 AM,38,3,35
02/21/2020 07:00:00 AM,75,4,71
02/21/2020 08:00:00 AM,82,5,77
02/21/2020 09:00:00 AM,41,6,35
02/21/2020 10:00:00 AM,19,6,13
02/21/2020 11:00:00 AM,9,4,5
02/21/2020 12:00:00 PM,16,10,6
02/21/2020 01:00:00 PM,32,15,17
02/21/2020 02:00:00 PM,30,21,9
02/21/2020 03:00:00 PM,50,36,14
02/21/2020 04:00:00 PM,71,57,14
02/21/2020 05:00:00 PM,111,93,18
02/21/2020 06:00:00 PM,55,41,14
02/21/2020 07:00:00 PM,11,8,3
02/21/2020 08:00:00 PM,12,10,2
02/21/2020 09:00:00 PM,8,5,3
02/21/2020 10:00:00 PM,5,3,2
02/21/2020 11:00:00 PM,3,1,2
02/22/2020 12:00:00 AM,1,0,1
02/22/2020 01:00:00 AM,2,1,1
02/22/2020 02:00:00 AM,1,1,0
02/22/2020 03:00:00 AM,0,0,0
02/22/2020 04:00:00 AM,1,0,1
02/22/2020 05:00:00 AM,4,1,3
02/22/2020 06:00:00 AM,8,4,4
02/22/2020 07:00:00 AM,12,10,2
02/22/2020 08:00:00 AM,20,6,14
02/22/2020 09:00:00 AM,19,6,13
02/22/2020 10:00:00 AM,25,10,15
02/22/2020 11:00:00 AM,61,31,30
02/22/2020 12:00:00 PM,22,7,15
02/22/2020 01:00:00 PM,34,8,26
02/22/2020 02:00:00 PM,34,17,17
02/22/2020 03:00:00 PM,21,15,6
02/22/2020 04:00:00 PM,22,10,12
02/22/2020 05:00:00 PM,16,10,6
02/22/2020 06:00:00 PM,20,12,8
02/22/2020 07:00:00 PM,5,3,2
02/22/2020 08:00:00 PM,6,1,5
02/22/2020 09:00:00 PM,2,2,0
02/22/2020 10:00:00 PM,4,2,2
02/22/2020 11:00:00 PM,1,1,0
02/23/2020 12:00:00 AM,0,0,0
02/23/2020 01:00:00 AM,0,0,0
02/23/2020 02:00:00 AM,0,0,0
02/23/2020 03:00:00 AM,0,0,0
02/23/2020 04:00:00 AM,1,1,0
02/23/2020 05:00:00 AM,1,0,1
02/23/2020 06:00:00 AM,1,0,1
02/23/2020 07:00:00 AM,22,1,21
02/23/2020 08:00:00 AM,16,3,13
02/23/2020 09:00:00 AM,6,2,4
02/23/2020 10:00:00 AM,5,4,1
02/23/2020 11:00:00 AM,14,7,7
02/23/2020 12:00:00 PM,15,5,10
02/23/2020 01:00:00 PM,31,20,11
02/23/2020 02:00:00 PM,36,23,13
02/23/2020 03:00:00 PM,6,4,2
02/23/2020 04:00:00 PM,19,13,6
