Date,Spokane St. Bridge Total,West,East
02/23/2020 05:00:00 PM,11,5,6
02/23/2020 06:00:00 PM,6,3,3
02/23/2020 07:00:00 PM,1,1,0
02/23/2020 08:00:00 PM,0,0,0
02/23/2020 09:00:00 PM,3,3,0
02/23/2020 10:00:00 PM,1,0,1
02/23/2020 11:00:00 PM,0,0,0
02/24/2020 12:00:00 AM,0,0,0
02/24/2020 01:00:00 AM,0,0,0
02/24/2020 02:00:00 AM,0,0,0
02/24/2020 03:00:00 AM,1,1,0
02/24/2020 04:00:00 AM,5,0,5
02/24/2020 05:00:00 AM,20,2,18
02/24/2020 06:00:00 AM,54,2,52
02/24/2020 07:00:00 AM,99,4,95
02/24/2020 08:00:00 AM,130,8,122
02/24/2020 09:00:00 AM,35,3,32
02/24/2020 10:00:00 AM,12,0,12
02/24/2020 11:00:00 AM,12,4,8
02/24/2020 12:00:00 PM,12,5,7
02/24/2020 01:00:00 PM,11,4,7
02/24/2020 02:00:00 PM,14,6,8
02/24/2020 03:00:00 PM,48,36,12
02/24/2020 04:00:00 PM,93,77,16
02/24/2020 05:00:00 PM,163,144,19
02/24/2020 06:00:00 PM,73,63,10
02/24/2020 07:00:00 PM,30,22,8
02/24/2020 08:00:00 PM,12,10,2
02/24/2020 09:00:00 PM,4,2,2
02/24/2020 10:00:00 PM,3,1,2
02/24/2020 11:00:00 PM,7,4,3
02/25/2020 12:00:00 AM,0,0,0
02/25/2020 01:00:00 AM,2,2,0
02/25/2020 02:00:00 AM,5,3,2
02/25/2020 03:00:00 AM,0,0,0
02/25/2020 04:00:00 AM,3,1,2
02/25/2020 05:00:00 AM,21,3,18
02/25/2020 06:00:00 AM,52,4,48
02/25/2020 07:00:00 AM,120,7,113
02/25/2020 08:00:00 AM,121,9,112
02/25/2020 09:00:00 AM,51,6,45
02/25/2020 10:00:00 AM,18,1,17
02/25/2020 11:00:00 AM,11,5,6
02/25/2020 12:00:00 PM,12,4,8
02/25/2020 01:00:00 PM,10,4,6
02/25/2020 02:00:00 PM,21,12,9
02/25/2020 03:00:00 PM,44,34,10
02/25/2020 04:00:00 PM,87,74,13
02/25/2020 05:00:00 PM,168,148,20
02/25/2020 06:00:00 PM,84,72,12
02/25/2020 07:00:00 PM,29,23,6
02/25/2020 08:00:00 PM,12,9,3
02/25/2020 09:00:00 PM,15,11,4
02/25/2020 10:00:00 PM,4,4,0
02/25/2020 11:00:00 PM,6,1,5
02/26/2020 12:00:00 AM,4,4,0
02/26/2020 01:00:00 AM,0,0,0
02/26/2020 02:00:00 AM,3,2,1
02/26/2020 03:00:00 AM,0,0,0
02/26/2020 04:00:00 AM,4,1,3
02/26/2020 05:00:00 AM,26,6,20
02/26/2020 06:00:00 AM,76,6,70
02/26/2020 07:00:00 AM,98,12,86
02/26/2020 08:00:00 AM,134,15,119
02/26/2020 09:00:00 AM,43,7,36
02/26/2020 10:00:00 AM,30,11,19
02/26/2020 11:00:00 AM,11,5,6
02/26/2020 12:00:00 PM,17,7,10
02/26/2020 01:00:00 PM,24,7,17
02/26/2020 02:00:00 PM,19,6,13
02/26/2020 03:00:00 PM,54,42,12
02/26/2020 04:00:00 PM,84,67,17
02/26/2020 05:00:00 PM,158,145,13
02/26/2020 06:00:00 PM,83,71,12
02/26/2020 07:00:00 PM,26,20,6
02/26/2020 08:00:00 PM,16,9,7
02/26/2020 09:00:00 PM,6,5,1
02/26/2020 10:00:00 PM,9,8,1
02/26/2020 11:00:00 PM,2,2,0
02/27/2020 12:00:00 AM,5,1,4
02/27/2020 01:00:00 AM,1,1,0
02/27/2020 02:00:00 AM,1,1,0
02/27/2020 03:00:00 AM,1,1,0
02/27/2020 04:00:00 AM,3,1,2
02/27/2020 05:00:00 AM,24,5,19
02/27/2020 06:00:00 AM,61,5,56
02/27/2020 07:00:00 AM,109,9,100
02/27/2020 08:00:00 AM,156,11,145
02/27/2020 09:00:00 AM,56,11,45
02/27/2020 10:00:00 AM,29,9,20
02/27/2020 11:00:00 AM,34,19,15
02/27/2020 12:00:00 PM,27,17,10
02/27/2020 01:00:00 PM,31,12,19
02/27/2020 02:00:00 PM,35,16,19
02/27/2020 03:00:00 PM,52,33,19
02/27/2020 04:00:00 PM,106,86,20
02/27/2020 05:00:00 PM,201,171,30
02/27/2020 06:00:00 PM,87,71,16
02/27/2020 07:00:00 PM,37,27,10
02/27/2020 08:00:00 PM,11,9,2
02/27/2020 09:00:00 PM,17,14,3
02/27/2020 10:00:00 PM,5,3,2
02/27/2020 11:00:00 PM,1,1,0
02/28/2020 12:00:00 AM,3,1,2
02/28/2020 01:00:00 AM,4,3,1
02/28/2020 02:00:00 AM,3,2,1
02/28/2020 03:00:00 AM,4,2,2
02/28/2020 04:00:00 AM,3,3,0
02/28/2020 05:00:00 AM,19,4,15
02/28/2020 06:00:00 AM,47,7,40
02/28/2020 07:00:00 AM,84,11,73
02/28/2020 08:00:00 AM,112,6,106
02/28/2020 09:00:00 AM,32,8,24
02/28/2020 10:00:00 AM,19,7,12
02/28/2020 11:00:00 AM,9,4,5
02/28/2020 12:00:00 PM,19,11,8
02/28/2020 01:00:00 PM,12,7,5
02/28/2020 02:00:00 PM,15,10,5
02/28/2020 03:00:00 PM,46,35,11
02/28/2020 04:00:00 PM,74,55,19
02/28/2020 05:00:00 PM,88,75,13
02/28/2020 06:00:00 PM,47,41,6
02/28/2020 07:00:00 PM,21,17,4
02/28/2020 08:00:00 PM,10,8,2
02/28/2020 09:00:00 PM,1,0,1
02/28/2020 10:00:00 PM,2,2,0
02/28/2020 11:00:00 PM,1,0,1
02/29/2020 12:00:00 AM,0,0,0
02/29/2020 01:00:00 AM,0,0,0
02/29/2020 02:00:00 AM,1,0,1
02/29/2020 03:00:00 AM,0,0,0
02/29/2020 04:00:00 AM,0,0,0
02/29/2020 05:00:00 AM,1,1,0
02/29/2020 06:00:00 AM,4,0,4
02/29/2020 07:00:00 AM,9,2,7
02/29/2020 08:00:00 AM,13,5,8
02/29/2020 09:00:00 AM,14,4,10
02/29/2020 10:00:00 AM,17,9,8
02/29/2020 11:00:00 AM,29,18,11
02/29/2020 12:00:00 PM,25,6,19
02/29/2020 01:00:00 PM,22,13,9
02/29/2020 02:00:00 PM,19,10,9
02/29/2020 03:00:00 PM,13,8,5
02/29/2020 04:00:00 PM,24,14,10
02/29/2020 05:00:00 PM,15,10,5
02/29/2020 06:00:00 PM,8,5,3
02/29/2020 07:00:00 PM,3,2,1
02/29/2020 08:00:00 PM,4,1,3
02/29/2020 09:00:00 PM,2,0,2
02/29/2020 10:00:00 PM,5,3,2
02/29/2020 11:00:00 PM,0,0,0
03/01/2020 12:00:00 AM,0,0,0
03/01/2020 01:00:00 AM,0,0,0
03/01/2020 02:00:00 AM,0,0,0
03/01/2020 03:00:00 AM,0,0,0
03/01/2020 04:00:00 AM,2,1,1
03/01/2020 05:00:00 AM,1,0,1
03/01/2020 06:00:00 AM,5,2,3
03/01/2020 07:00:00 AM,6,1,5
03/01/2020 08:00:00 AM,18,8,10
03/01/2020 09:00:00 AM,40,24,16
03/01/2020 10:00:00 AM,55,26,29
03/01/2020 11:00:00 AM,57,27,30
03/01/2020 12:00:00 PM,47,28,19
03/01/2020 01:00:00 PM,72,37,35
03/01/2020 02:00:00 PM,48,21,27
03/01/2020 03:00:00 PM,36,25,11
03/01/2020 04:00:00 PM,28,12,16
03/01/2020 05:00:00 PM,16,10,6
03/01/2020 06:00:00 PM,7,2,5
03/01/2020 07:00:00 PM,3,1,2
03/01/2020 08:00:00 PM,6,1,5
03/01/2020 09:00:00 PM,3,3,0
03/01/2020 10:00:00 PM,1,0,1
03/01/2020 11:00:00 PM,2,2,0
03/02/2020 12:00:00 AM,1,1,0
03/02/2020 01:00:00 AM,1,1,0
03/02/2020 02:00:00 AM,0,0,0
03/02/2020 03:00:00 AM,0,0,0
03/02/2020 04:00:00 AM,2,0,2
03/02/2020 05:00:00 AM,17,3,14
03/02/2020 06:00:00 AM,55,4,51
03/02/2020 07:00:00 AM,114,10,104
03/02/2020 08:00:00 AM,103,9,94
03/02/2020 09:00:00 AM,43,3,40
03/02/2020 10:00:00 AM,11,1,10
03/02/2020 11:00:00 AM,7,4,3
03/02/2020 12:00:00 PM,9,4,5
03/02/2020 01:00:00 PM,13,6,7
03/02/2020 02:00:00 PM,20,15,5
03/02/2020 03:00:00 PM,38,34,4
03/02/2020 04:00:00 PM,73,63,10
03/02/2020 05:00:00 PM,125,120,5
03/02/2020 06:00:00 PM,73,67,6
03/02/2020 07:00:00 PM,16,12,4
03/02/2020 08:00:00 PM,11,9,2
03/02/2020 09:00:00 PM,2,1,1
03/02/2020 10:00:00 PM,2,0,2
03/02/2020 11:00:00 PM,4,3,1
03/03/2020 12:00:00 AM,1,0,1
03/03/2020 01:00:00 AM,1,1,0
03/03/2020 02:00:00 AM,1,1,0
03/03/2020 03:00:00 AM,1,1,0
03/03/2020 04:00:00 AM,2,2,0
03/03/2020 05:00:00 AM,16,2,14
03/03/2020 06:00:00 AM,62,7,55
03/03/2020 07:00:00 AM,105,4,101
03/03/2020 08:00:00 AM,135,7,128
03/03/2020 09:00:00 AM,42,4,38
03/03/2020 10:00:00 AM,23,2,21
03/03/2020 11:00:00 AM,16,5,11
03/03/2020 12:00:00 PM,18,7,11
03/03/2020 01:00:00 PM,17,11,6
03/03/2020 02:00:00 PM,14,8,6
03/03/2020 03:00:00 PM,48,34,14
03/03/2020 04:00:00 PM,76,70,6
03/03/2020 05:00:00 PM,133,125,8
03/03/2020 06:00:00 PM,76,66,10
03/03/2020 07:00:00 PM,27,23,4
03/03/2020 08:00:00 PM,15,13,2
03/03/2020 09:00:00 PM,5,4,1
03/03/2020 10:00:00 PM,4,1,3
03/03/2020 11:00:00 PM,4,4,0
03/04/2020 12:00:00 AM,0,0,0
03/04/2020 01:00:00 AM,1,1,0
03/04/2020 02:00:00 AM,1,1,0
03/04/2020 03:00:00 AM,0,0,0
03/04/2020 04:00:00 AM,2,0,2
03/04/2020 05:00:00 AM,14,4,10
03/04/2020 06:00:00 AM,61,7,54
03/04/2020 07:00:00 AM,89,3,86
03/04/2020 08:00:00 AM,116,11,105
03/04/2020 09:00:00 AM,53,8,45
03/04/2020 10:00:00 AM,20,1,19
03/04/2020 11:00:00 AM,12,6,6
03/04/2020 12:00:00 PM,27,12,15
03/04/2020 01:00:00 PM,27,11,16
03/04/2020 02:00:00 PM,41,21,20
03/04/2020 03:00:00 PM,65,46,19
03/04/2020 04:00:00 PM,91,78,13
03/04/2020 05:00:00 PM,147,123,24
03/04/2020 06:00:00 PM,83,64,19
03/04/2020 07:00:00 PM,44,34,10
03/04/2020 08:00:00 PM,24,16,8
03/04/2020 09:00:00 PM,12,8,4
03/04/2020 10:00:00 PM,1,1,0
03/04/2020 11:00:00 PM,5,4,1
03/05/2020 12:00:00 AM,0,0,0
03/05/2020 01:00:00 AM,1,1,0
03/05/2020 02:00:00 AM,1,1,0
03/05/2020 03:00:00 AM,0,0,0
03/05/2020 04:00:00 AM,4,1,3
03/05/2020 05:00:00 AM,12,3,9
03/05/2020 06:00:00 AM,57,10,47
03/05/2020 07:00:00 AM,96,17,79
03/05/2020 08:00:00 AM,94,7,87
03/05/2020 09:00:00 AM,39,5,34
03/05/2020 10:00:00 AM,19,9,10
03/05/2020 11:00:00 AM,16,6,10
03/05/2020 12:00:00 PM,14,5,9
03/05/2020 01:00:00 PM,22,13,9
03/05/2020 02:00:00 PM,29,18,11
03/05/2020 03:00:00 PM,40,32,8
03/05/2020 04:00:00 PM,67,51,16
03/05/2020 05:00:00 PM,99,86,13
03/05/2020 06:00:00 PM,44,38,6
03/05/2020 07:00:00 PM,21,17,4
03/05/2020 08:00:00 PM,16,11,5
03/05/2020 09:00:00 PM,8,6,2
03/05/2020 10:00:00 PM,1,1,0
03/05/2020 11:00:00 PM,1,1,0
03/06/2020 12:00:00 AM,0,0,0
03/06/2020 01:00:00 AM,0,0,0
03/06/2020 02:00:00 AM,1,1,0
03/06/2020 03:00:00 AM,1,0,1
03/06/2020 04:00:00 AM,1,1,0
03/06/2020 05:00:00 AM,9,3,6
03/06/2020 06:00:00 AM,27,2,25
03/06/2020 07:00:00 AM,44,6,38
03/06/2020 08:00:00 AM,52,8,44
03/06/2020 09:00:00 AM,20,4,16
03/06/2020 10:00:00 AM,5,3,2
03/06/2020 11:00:00 AM,5,3,2
03/06/2020 12:00:00 PM,5,2,3
03/06/2020 01:00:00 PM,10,5,5
03/06/2020 02:00:00 PM,11,6,5
03/06/2020 03:00:00 PM,23,16,7
03/06/2020 04:00:00 PM,41,32,9
03/06/2020 05:00:00 PM,44,39,5
03/06/2020 06:00:00 PM,35,32,3
03/06/2020 07:00:00 PM,14,10,4
03/06/2020 08:00:00 PM,7,5,2
03/06/2020 09:00:00 PM,4,3,1
03/06/2020 10:00:00 PM,1,0,1
03/06/2020 11:00:00 PM,5,4,1
03/07/2020 12:00:00 AM,2,0,2
03/07/2020 01:00:00 AM,1,0,1
03/07/2020 02:00:00 AM,0,0,0
03/07/2020 03:00:00 AM,4,2,2
03/07/2020 04:00:00 AM,0,0,0
03/07/2020 05:00:00 AM,1,0,1
03/07/2020 06:00:00 AM,7,2,5
03/07/2020 07:00:00 AM,10,1,9
03/07/2020 08:00:00 AM,17,6,11
03/07/2020 09:00:00 AM,22,6,16
03/07/2020 10:00:00 AM,19,6,13
03/07/2020 11:00:00 AM,26,17,9
03/07/2020 12:00:00 PM,26,20,6
03/07/2020 01:00:00 PM,18,5,13
03/07/2020 02:00:00 PM,19,6,13
03/07/2020 03:00:00 PM,17,10,7
03/07/2020 04:00:00 PM,20,12,8
03/07/2020 05:00:00 PM,24,14,10
03/07/2020 06:00:00 PM,13,5,8
03/07/2020 07:00:00 PM,6,5,1
03/07/2020 08:00:00 PM,4,2,2
03/07/2020 09:00:00 PM,4,3,1
03/07/2020 10:00:00 PM,3,2,1
03/07/2020 11:00:00 PM,4,3,1
03/08/2020 12:00:00 AM,0,0,0
03/08/2020 01:00:00 AM,1,1,0
03/08/2020 02:00:00 AM,,,
03/08/2020 03:00:00 AM,1,0,1
03/08/2020 04:00:00 AM,1,1,0
03/08/2020 05:00:00 AM,2,0,2
03/08/2020 06:00:00 AM,4,0,4
03/08/2020 07:00:00 AM,3,2,1
03/08/2020 08:00:00 AM,11,5,6
03/08/2020 09:00:00 AM,15,5,10
03/08/2020 10:00:00 AM,23,13,10
03/08/2020 11:00:00 AM,39,27,12
03/08/2020 12:00:00 PM,53,32,21
03/08/2020 01:00:00 PM,50,18,32
03/08/2020 02:00:00 PM,67,27,40
03/08/2020 03:00:00 PM,51,20,31
03/08/2020 04:00:00 PM,45,22,23
03/08/2020 05:00:00 PM,32,20,12
03/08/2020 06:00:00 PM,24,11,13
03/08/2020 07:00:00 PM,6,3,3
03/08/2020 08:00:00 PM,3,0,3
03/08/2020 09:00:00 PM,8,5,3
03/08/2020 10:00:00 PM,1,0,1
03/08/2020 11:00:00 PM,1,1,0
03/09/2020 12:00:00 AM,0,0,0
03/09/2020 01:00:00 AM,1,1,0
03/09/2020 02:00:00 AM,1,1,0
03/09/2020 03:00:00 AM,1,0,1
03/09/2020 04:00:00 AM,1,0,1
03/09/2020 05:00:00 AM,15,2,13
03/09/2020 06:00:00 AM,39,7,32
03/09/2020 07:00:00 AM,57,5,52
03/09/2020 08:00:00 AM,63,3,60
03/09/2020 09:00:00 AM,28,6,22
03/09/2020 10:00:00 AM,17,3,14
03/09/2020 11:00:00 AM,13,4,9
03/09/2020 12:00:00 PM,18,9,9
03/09/2020 01:00:00 PM,18,7,11
03/09/2020 02:00:00 PM,26,17,9
03/09/2020 03:00:00 PM,46,32,14
03/09/2020 04:00:00 PM,75,57,18
03/09/2020 05:00:00 PM,110,86,24
03/09/2020 06:00:00 PM,68,53,15
03/09/2020 07:00:00 PM,20,9,11
03/09/2020 08:00:00 PM,7,4,3
03/09/2020 09:00:00 PM,2,1,1
03/09/2020 10:00:00 PM,9,5,4
03/09/2020 11:00:00 PM,1,1,0
03/10/2020 12:00:00 AM,0,0,0
03/10/2020 01:00:00 AM,2,0,2
03/10/2020 02:00:00 AM,3,3,0
03/10/2020 03:00:00 AM,0,0,0
03/10/2020 04:00:00 AM,3,0,3
03/10/2020 05:00:00 AM,19,3,16
03/10/2020 06:00:00 AM,33,3,30
03/10/2020 07:00:00 AM,63,6,57
03/10/2020 08:00:00 AM,63,4,59
03/10/2020 09:00:00 AM,34,4,30
03/10/2020 10:00:00 AM,20,5,15
03/10/2020 11:00:00 AM,9,1,8
03/10/2020 12:00:00 PM,14,7,7
03/10/2020 01:00:00 PM,16,8,8
03/10/2020 02:00:00 PM,34,17,17
03/10/2020 03:00:00 PM,35,25,10
03/10/2020 04:00:00 PM,61,49,12
03/10/2020 05:00:00 PM,92,81,11
03/10/2020 06:00:00 PM,58,48,10
03/10/2020 07:00:00 PM,24,16,8
03/10/2020 08:00:00 PM,14,9,5
03/10/2020 09:00:00 PM,3,2,1
03/10/2020 10:00:00 PM,3,2,1
03/10/2020 11:00:00 PM,3,3,0
03/11/2020 12:00:00 AM,1,0,1
03/11/2020 01:00:00 AM,1,1,0
03/11/2020 02:00:00 AM,1,1,0
03/11/2020 03:00:00 AM,1,1,0
03/11/2020 04:00:00 AM,4,1,3
03/11/2020 05:00:00 AM,15,2,13
03/11/2020 06:00:00 AM,43,2,41
03/11/2020 07:00:00 AM,56,7,49
03/11/2020 08:00:00 AM,53,9,44
03/11/2020 09:00:00 AM,36,7,29
03/11/2020 10:00:00 AM,24,8,16
03/11/2020 11:00:00 AM,18,8,10
03/11/2020 12:00:00 PM,8,1,7
03/11/2020 01:00:00 PM,14,4,10
03/11/2020 02:00:00 PM,10,5,5
03/11/2020 03:00:00 PM,47,29,18
03/11/2020 04:00:00 PM,60,49,11
03/11/2020 05:00:00 PM,75,62,13
03/11/2020 06:00:00 PM,56,42,14
03/11/2020 07:00:00 PM,24,18,6
03/11/2020 08:00:00 PM,17,13,4
03/11/2020 09:00:00 PM,5,5,0
03/11/2020 10:00:00 PM,10,7,3
03/11/2020 11:00:00 PM,2,2,0
03/12/2020 12:00:00 AM,1,1,0
03/12/2020 01:00:00 AM,0,0,0
03/12/2020 02:00:00 AM,2,2,0
03/12/2020 03:00:00 AM,0,0,0
03/12/2020 04:00:00 AM,0,0,0
03/12/2020 05:00:00 AM,19,3,16
03/12/2020 06:00:00 AM,45,8,37
03/12/2020 07:00:00 AM,57,6,51
03/12/2020 08:00:00 AM,57,5,52
03/12/2020 09:00:00 AM,26,1,25
03/12/2020 10:00:00 AM,14,7,7
03/12/2020 11:00:00 AM,16,4,12
03/12/2020 12:00:00 PM,15,8,7
03/12/2020 01:00:00 PM,17,6,11
03/12/2020 02:00:00 PM,21,9,12
03/12/2020 03:00:00 PM,46,29,17
03/12/2020 04:00:00 PM,66,45,21
03/12/2020 05:00:00 PM,93,77,16
03/12/2020 06:00:00 PM,73,51,22
03/12/2020 07:00:00 PM,21,15,6
03/12/2020 08:00:00 PM,9,8,1
03/12/2020 09:00:00 PM,2,1,1
03/12/2020 10:00:00 PM,5,5,0
03/12/2020 11:00:00 PM,4,3,1
03/13/2020 12:00:00 AM,3,1,2
03/13/2020 01:00:00 AM,2,1,1
03/13/2020 02:00:00 AM,1,1,0
03/13/2020 03:00:00 AM,4,1,3
03/13/2020 04:00:00 AM,2,2,0
03/13/2020 05:00:00 AM,15,1,14
03/13/2020 06:00:00 AM,21,3,18
03/13/2020 07:00:00 AM,23,6,17
03/13/2020 08:00:00 AM,28,3,25
03/13/2020 09:00:00 AM,10,3,7
03/13/2020 10:00:00 AM,5,2,3
03/13/2020 11:00:00 AM,4,1,3
03/13/2020 12:00:00 PM,9,6,3
03/13/2020 01:00:00 PM,8,5,3
03/13/2020 02:00:00 PM,15,7,8
03/13/2020 03:00:00 PM,18,14,4
03/13/2020 04:00:00 PM,21,14,7
03/13/2020 05:00:00 PM,34,30,4
03/13/2020 06:00:00 PM,14,9,5
03/13/2020 07:00:00 PM,9,6,3
03/13/2020 08:00:00 PM,5,5,0
03/13/2020 09:00:00 PM,2,1,1
03/13/2020 10:00:00 PM,2,1,1
03/13/2020 11:00:00 PM,1,0,1
03/14/2020 12:00:00 AM,1,1,0
03/14/2020 01:00:00 AM,1,1,0
03/14/2020 02:00:00 AM,0,0,0
03/14/2020 03:00:00 AM,0,0,0
03/14/2020 04:00:00 AM,0,0,0
03/14/2020 05:00:00 AM,0,0,0
03/14/2020 06:00:00 AM,5,1,4
03/14/2020 07:00:00 AM,5,1,4
03/14/2020 08:00:00 AM,13,9,4
03/14/2020 09:00:00 AM,19,9,10
03/14/2020 10:00:00 AM,21,10,11
03/14/2020 11:00:00 AM,15,5,10
03/14/2020 12:00:00 PM,16,5,11
03/14/2020 01:00:00 PM,34,16,18
03/14/2020 02:00:00 PM,37,16,21
03/14/2020 03:00:00 PM,38,20,18
03/14/2020 04:00:00 PM,18,13,5
03/14/2020 05:00:00 PM,17,10,7
03/14/2020 06:00:00 PM,17,6,11
03/14/2020 07:00:00 PM,3,3,0
03/14/2020 08:00:00 PM,2,0,2
03/14/2020 09:00:00 PM,4,2,2
03/14/2020 10:00:00 PM,2,0,2
03/14/2020 11:00:00 PM,0,0,0
03/15/2020 12:00:00 AM,2,1,1
03/15/2020 01:00:00 AM,0,0,0
03/15/2020 02:00:00 AM,4,2,2
03/15/2020 03:00:00 AM,2,1,1
03/15/2020 04:00:00 AM,0,0,0
03/15/2020 05:00:00 AM,0,0,0
03/15/2020 06:00:00 AM,4,3,1
03/15/2020 07:00:00 AM,7,1,6
03/15/2020 08:00:00 AM,8,5,3
03/15/2020 09:00:00 AM,18,2,16
03/15/2020 10:00:00 AM,20,6,14
03/15/2020 11:00:00 AM,46,31,15
03/15/2020 12:00:00 PM,48,31,17
03/15/2020 01:00:00 PM,56,30,26
03/15/2020 02:00:00 PM,53,25,28
03/15/2020 03:00:00 PM,60,23,37
03/15/2020 04:00:00 PM,47,22,25
03/15/2020 05:00:00 PM,20,10,10
03/15/2020 06:00:00 PM,22,9,13
03/15/2020 07:00:00 PM,5,1,4
03/15/2020 08:00:00 PM,7,5,2
03/15/2020 09:00:00 PM,1,0,1
03/15/2020 10:00:00 PM,0,0,0
03/15/2020 11:00:00 PM,3,1,2
03/16/2020 12:00:00 AM,0,0,0
03/16/2020 01:00:00 AM,1,1,0
03/16/2020 02:00:00 AM,0,0,0
03/16/2020 03:00:00 AM,2,0,2
03/16/2020 04:00:00 AM,3,0,3
03/16/2020 05:00:00 AM,8,1,7
03/16/2020 06:00:00 AM,34,7,27
03/16/2020 07:00:00 AM,45,6,39
03/16/2020 08:00:00 AM,27,2,25
03/16/2020 09:00:00 AM,13,1,12
03/16/2020 10:00:00 AM,16,3,13
03/16/2020 11:00:00 AM,17,8,9
03/16/2020 12:00:00 PM,17,8,9
03/16/2020 01:00:00 PM,23,17,6
03/16/2020 02:00:00 PM,32,21,11
03/16/2020 03:00:00 PM,50,28,22
03/16/2020 04:00:00 PM,60,41,19
03/16/2020 05:00:00 PM,80,60,20
03/16/2020 06:00:00 PM,45,33,12
03/16/2020 07:00:00 PM,19,9,10
03/16/2020 08:00:00 PM,8,6,2
03/16/2020 09:00:00 PM,1,1,0
03/16/2020 10:00:00 PM,4,2,2
03/16/2020 11:00:00 PM,2,2,0
03/17/2020 12:00:00 AM,1,1,0
03/17/2020 01:00:00 AM,0,0,0
03/17/2020 02:00:00 AM,2,2,0
03/17/2020 03:00:00 AM,0,0,0
03/17/2020 04:00:00 AM,0,0,0
03/17/2020 05:00:00 AM,12,1,11
03/17/2020 06:00:00 AM,31,6,25
03/17/2020 07:00:00 AM,31,9,22
03/17/2020 08:00:00 AM,29,2,27
03/17/2020 09:00:00 AM,17,2,15
03/17/2020 10:00:00 AM,14,1,13
03/17/2020 11:00:00 AM,11,6,5
03/17/2020 12:00:00 PM,27,16,11
03/17/2020 01:00:00 PM,30,13,17
03/17/2020 02:00:00 PM,38,19,19
03/17/2020 03:00:00 PM,44,24,20
03/17/2020 04:00:00 PM,59,43,16
03/17/2020 05:00:00 PM,87,54,33
03/17/2020 06:00:00 PM,48,33,15
03/17/2020 07:00:00 PM,10,7,3
03/17/2020 08:00:00 PM,11,11,0
03/17/2020 09:00:00 PM,0,0,0
03/17/2020 10:00:00 PM,2,1,1
03/17/2020 11:00:00 PM,1,0,1
03/18/2020 12:00:00 AM,0,0,0
03/18/2020 01:00:00 AM,0,0,0
03/18/2020 02:00:00 AM,1,1,0
03/18/2020 03:00:00 AM,0,0,0
03/18/2020 04:00:00 AM,1,1,0
03/18/2020 05:00:00 AM,8,1,7
03/18/2020 06:00:00 AM,35,5,30
03/18/2020 07:00:00 AM,26,4,22
03/18/2020 08:00:00 AM,26,3,23
03/18/2020 09:00:00 AM,21,4,17
03/18/2020 10:00:00 AM,22,6,16
03/18/2020 11:00:00 AM,26,15,11
03/18/2020 12:00:00 PM,46,20,26
03/18/2020 01:00:00 PM,43,19,24
03/18/2020 02:00:00 PM,43,22,21
03/18/2020 03:00:00 PM,76,44,32
03/18/2020 04:00:00 PM,73,49,24
03/18/2020 05:00:00 PM,118,77,41
03/18/2020 06:00:00 PM,77,35,42
03/18/2020 07:00:00 PM,34,21,13
03/18/2020 08:00:00 PM,22,15,7
03/18/2020 09:00:00 PM,4,2,2
03/18/2020 10:00:00 PM,1,1,0
03/18/2020 11:00:00 PM,3,2,1
03/19/2020 12:00:00 AM,0,0,0
03/19/2020 01:00:00 AM,1,1,0
03/19/2020 02:00:00 AM,1,1,0
03/19/2020 03:00:00 AM,0,0,0
03/19/2020 04:00:00 AM,1,0,1
03/19/2020 05:00:00 AM,5,1,4
03/19/2020 06:00:00 AM,21,2,19
03/19/2020 07:00:00 AM,20,2,18
03/19/2020 08:00:00 AM,29,3,26
03/19/2020 09:00:00 AM,13,3,10
03/19/2020 10:00:00 AM,17,3,14
03/19/2020 11:00:00 AM,15,9,6
03/19/2020 12:00:00 PM,41,22,19
03/19/2020 01:00:00 PM,43,19,24
03/19/2020 02:00:00 PM,58,34,24
03/19/2020 03:00:00 PM,62,40,22
03/19/2020 04:00:00 PM,89,53,36
03/19/2020 05:00:00 PM,96,58,38
03/19/2020 06:00:00 PM,64,47,17
03/19/2020 07:00:00 PM,39,14,25
03/19/2020 08:00:00 PM,25,12,13
03/19/2020 09:00:00 PM,6,5,1
03/19/2020 10:00:00 PM,1,1,0
