Date,Spokane St. Bridge Total,West,East
03/19/2020 11:00:00 PM,3,1,2
03/20/2020 12:00:00 AM,3,3,0
03/20/2020 01:00:00 AM,0,0,0
03/20/2020 02:00:00 AM,1,1,0
03/20/2020 03:00:00 AM,1,1,0
03/20/2020 04:00:00 AM,1,1,0
03/20/2020 05:00:00 AM,9,2,7
03/20/2020 06:00:00 AM,19,5,14
03/20/2020 07:00:00 AM,21,4,17
03/20/2020 08:00:00 AM,25,2,23
03/20/2020 09:00:00 AM,23,5,18
03/20/2020 10:00:00 AM,17,7,10
03/20/2020 11:00:00 AM,31,19,12
03/20/2020 12:00:00 PM,30,15,15
03/20/2020 01:00:00 PM,51,24,27
03/20/2020 02:00:00 PM,57,26,31
03/20/2020 03:00:00 PM,64,40,24
03/20/2020 04:00:00 PM,87,50,37
03/20/2020 05:00:00 PM,113,71,42
03/20/2020 06:00:00 PM,68,36,32
03/20/2020 07:00:00 PM,30,15,15
03/20/2020 08:00:00 PM,14,5,9
03/20/2020 09:00:00 PM,7,4,3
03/20/2020 10:00:00 PM,4,3,1
03/20/2020 11:00:00 PM,6,4,2
03/21/2020 12:00:00 AM,0,0,0
03/21/2020 01:00:00 AM,0,0,0
03/21/2020 02:00:00 AM,1,0,1
03/21/2020 03:00:00 AM,1,1,0
03/21/2020 04:00:00 AM,1,1,0
03/21/2020 05:00:00 AM,4,2,2
03/21/2020 06:00:00 AM,3,0,3
03/21/2020 07:00:00 AM,10,2,8
03/21/2020 08:00:00 AM,16,9,7
03/21/2020 09:00:00 AM,29,13,16
03/21/2020 10:00:00 AM,45,25,20
03/21/2020 11:00:00 AM,70,35,35
03/21/2020 12:00:00 PM,59,34,25
03/21/2020 01:00:00 PM,111,66,45
03/21/2020 02:00:00 PM,111,52,59
03/21/2020 03:00:00 PM,141,78,63
03/21/2020 04:00:00 PM,119,56,63
03/21/2020 05:00:00 PM,97,48,49
03/21/2020 06:00:00 PM,50,21,29
03/21/2020 07:00:00 PM,19,8,11
03/21/2020 08:00:00 PM,9,4,5
03/21/2020 09:00:00 PM,2,2,0
03/21/2020 10:00:00 PM,0,0,0
03/21/2020 11:00:00 PM,5,2,3
03/22/2020 12:00:00 AM,0,0,0
03/22/2020 01:00:00 AM,3,2,1
03/22/2020 02:00:00 AM,0,0,0
03/22/2020 03:00:00 AM,0,0,0
03/22/2020 04:00:00 AM,1,1,0
03/22/2020 05:00:00 AM,0,0,0
03/22/2020 06:00:00 AM,3,1,2
03/22/2020 07:00:00 AM,10,2,8
03/22/2020 08:00:00 AM,10,4,6
03/22/2020 09:00:00 AM,17,9,8
03/22/2020 10:00:00 AM,23,12,11
03/22/2020 11:00:00 AM,67,30,37
03/22/2020 12:00:00 PM,96,54,42
03/22/2020 01:00:00 PM,99,52,47
03/22/2020 02:00:00 PM,110,50,60
03/22/2020 03:00:00 PM,107,51,56
03/22/2020 04:00:00 PM,55,29,26
03/22/2020 05:00:00 PM,33,21,12
03/22/2020 06:00:00 PM,16,8,8
03/22/2020 07:00:00 PM,16,9,7
03/22/2020 08:00:00 PM,2,1,1
03/22/2020 09:00:00 PM,1,1,0
03/22/2020 10:00:00 PM,0,0,0
03/22/2020 11:00:00 PM,1,0,1
03/23/2020 12:00:00 AM,1,0,1
03/23/2020 01:00:00 AM,5,2,3
03/23/2020 02:00:00 AM,4,2,2
03/23/2020 03:00:00 AM,0,0,0
03/23/2020 04:00:00 AM,0,0,0
03/23/2020 05:00:00 AM,9,1,8
03/23/2020 06:00:00 AM,22,3,19
03/23/2020 07:00:00 AM,21,2,19
03/23/2020 08:00:00 AM,25,5,20
03/23/2020 09:00:00 AM,17,2,15
03/23/2020 10:00:00 AM,17,3,14
03/23/2020 11:00:00 AM,10,4,6
03/23/2020 12:00:00 PM,19,10,9
03/23/2020 01:00:00 PM,22,13,9
03/23/2020 02:00:00 PM,20,11,9
03/23/2020 03:00:00 PM,25,15,10
03/23/2020 04:00:00 PM,28,22,6
03/23/2020 05:00:00 PM,33,21,12
03/23/2020 06:00:00 PM,32,26,6
03/23/2020 07:00:00 PM,10,8,2
03/23/2020 08:00:00 PM,7,3,4
03/23/2020 09:00:00 PM,1,1,0
03/23/2020 10:00:00 PM,4,4,0
03/23/2020 11:00:00 PM,3,2,1
03/24/2020 12:00:00 AM,0,0,0
03/24/2020 01:00:00 AM,1,1,0
03/24/2020 02:00:00 AM,1,1,0
03/24/2020 03:00:00 AM,2,1,1
03/24/2020 04:00:00 AM,1,0,1
03/24/2020 05:00:00 AM,6,1,5
03/24/2020 06:00:00 AM,28,5,23
03/24/2020 07:00:00 AM,26,6,20
03/24/2020 08:00:00 AM,14,2,12
03/24/2020 09:00:00 AM,20,5,15
03/24/2020 10:00:00 AM,9,3,6
03/24/2020 11:00:00 AM,14,6,8
03/24/2020 12:00:00 PM,16,6,10
03/24/2020 01:00:00 PM,22,14,8
03/24/2020 02:00:00 PM,20,11,9
03/24/2020 03:00:00 PM,26,17,9
03/24/2020 04:00:00 PM,43,35,8
03/24/2020 05:00:00 PM,49,39,10
03/24/2020 06:00:00 PM,41,23,18
03/24/2020 07:00:00 PM,13,9,4
03/24/2020 08:00:00 PM,7,4,3
03/24/2020 09:00:00 PM,3,3,0
03/24/2020 10:00:00 PM,0,0,0
03/24/2020 11:00:00 PM,1,0,1
03/25/2020 12:00:00 AM,1,1,0
03/25/2020 01:00:00 AM,2,1,1
03/25/2020 02:00:00 AM,2,2,0
03/25/2020 03:00:00 AM,0,0,0
03/25/2020 04:00:00 AM,1,0,1
03/25/2020 05:00:00 AM,4,1,3
03/25/2020 06:00:00 AM,23,4,19
03/25/2020 07:00:00 AM,11,0,11
03/25/2020 08:00:00 AM,14,2,12
03/25/2020 09:00:00 AM,14,8,6
03/25/2020 10:00:00 AM,9,4,5
03/25/2020 11:00:00 AM,6,0,6
03/25/2020 12:00:00 PM,19,13,6
03/25/2020 01:00:00 PM,10,5,5
03/25/2020 02:00:00 PM,26,13,13
03/25/2020 03:00:00 PM,37,18,19
03/25/2020 04:00:00 PM,76,34,42
03/25/2020 05:00:00 PM,88,58,30
03/25/2020 06:00:00 PM,46,21,25
03/25/2020 07:00:00 PM,30,18,12
03/25/2020 08:00:00 PM,6,5,1
03/25/2020 09:00:00 PM,8,5,3
03/25/2020 10:00:00 PM,2,1,1
03/25/2020 11:00:00 PM,3,2,1
03/26/2020 12:00:00 AM,0,0,0
03/26/2020 01:00:00 AM,0,0,0
03/26/2020 02:00:00 AM,4,3,1
03/26/2020 03:00:00 AM,1,1,0
03/26/2020 04:00:00 AM,2,0,2
03/26/2020 05:00:00 AM,9,3,6
03/26/2020 06:00:00 AM,28,6,22
03/26/2020 07:00:00 AM,23,3,20
03/26/2020 08:00:00 AM,17,5,12
03/26/2020 09:00:00 AM,18,6,12
03/26/2020 10:00:00 AM,27,12,15
03/26/2020 11:00:00 AM,32,8,24
03/26/2020 12:00:00 PM,23,10,13
03/26/2020 01:00:00 PM,43,27,16
03/26/2020 02:00:00 PM,33,13,20
03/26/2020 03:00:00 PM,32,21,11
03/26/2020 04:00:00 PM,34,18,16
03/26/2020 05:00:00 PM,59,42,17
03/26/2020 06:00:00 PM,39,23,16
03/26/2020 07:00:00 PM,20,13,7
03/26/2020 08:00:00 PM,6,4,2
03/26/2020 09:00:00 PM,4,1,3
03/26/2020 10:00:00 PM,1,1,0
03/26/2020 11:00:00 PM,1,0,1
03/27/2020 12:00:00 AM,0,0,0
03/27/2020 01:00:00 AM,2,1,1
03/27/2020 02:00:00 AM,4,2,2
03/27/2020 03:00:00 AM,1,0,1
03/27/2020 04:00:00 AM,2,1,1
03/27/2020 05:00:00 AM,6,1,5
03/27/2020 06:00:00 AM,14,2,12
03/27/2020 07:00:00 AM,13,3,10
03/27/2020 08:00:00 AM,14,1,13
03/27/2020 09:00:00 AM,18,7,11
03/27/2020 10:00:00 AM,8,2,6
03/27/2020 11:00:00 AM,17,8,9
03/27/2020 12:00:00 PM,17,9,8
03/27/2020 01:00:00 PM,32,13,19
03/27/2020 02:00:00 PM,27,13,14
03/27/2020 03:00:00 PM,41,24,17
03/27/2020 04:00:00 PM,44,25,19
03/27/2020 05:00:00 PM,48,24,24
03/27/2020 06:00:00 PM,35,16,19
03/27/2020 07:00:00 PM,7,7,0
03/27/2020 08:00:00 PM,5,5,0
03/27/2020 09:00:00 PM,10,6,4
03/27/2020 10:00:00 PM,1,1,0
03/27/2020 11:00:00 PM,1,1,0
03/28/2020 12:00:00 AM,5,3,2
03/28/2020 01:00:00 AM,0,0,0
03/28/2020 02:00:00 AM,4,1,3
03/28/2020 03:00:00 AM,0,0,0
03/28/2020 04:00:00 AM,0,0,0
03/28/2020 05:00:00 AM,1,1,0
03/28/2020 06:00:00 AM,6,4,2
03/28/2020 07:00:00 AM,4,0,4
03/28/2020 08:00:00 AM,14,5,9
03/28/2020 09:00:00 AM,23,11,12
03/28/2020 10:00:00 AM,27,14,13
03/28/2020 11:00:00 AM,38,20,18
03/28/2020 12:00:00 PM,49,28,21
03/28/2020 01:00:00 PM,58,25,33
03/28/2020 02:00:00 PM,44,23,21
03/28/2020 03:00:00 PM,49,21,28
03/28/2020 04:00:00 PM,35,17,18
03/28/2020 05:00:00 PM,26,13,13
03/28/2020 06:00:00 PM,13,7,6
03/28/2020 07:00:00 PM,10,7,3
03/28/2020 08:00:00 PM,0,0,0
03/28/2020 09:00:00 PM,3,2,1
03/28/2020 10:00:00 PM,3,1,2
03/28/2020 11:00:00 PM,3,1,2
03/29/2020 12:00:00 AM,0,0,0
03/29/2020 01:00:00 AM,0,0,0
03/29/2020 02:00:00 AM,0,0,0
03/29/2020 03:00:00 AM,0,0,0
03/29/2020 04:00:00 AM,0,0,0
03/29/2020 05:00:00 AM,2,1,1
03/29/2020 06:00:00 AM,2,0,2
03/29/2020 07:00:00 AM,5,2,3
03/29/2020 08:00:00 AM,9,4,5
03/29/2020 09:00:00 AM,14,6,8
03/29/2020 10:00:00 AM,35,17,18
03/29/2020 11:00:00 AM,90,43,47
03/29/2020 12:00:00 PM,90,48,42
03/29/2020 01:00:00 PM,140,66,74
03/29/2020 02:00:00 PM,210,123,87
03/29/2020 03:00:00 PM,157,80,77
03/29/2020 04:00:00 PM,122,58,64
03/29/2020 05:00:00 PM,95,46,49
03/29/2020 06:00:00 PM,33,14,19
03/29/2020 07:00:00 PM,13,7,6
03/29/2020 08:00:00 PM,2,2,0
03/29/2020 09:00:00 PM,0,0,0
03/29/2020 10:00:00 PM,0,0,0
03/29/2020 11:00:00 PM,0,0,0
03/30/2020 12:00:00 AM,0,0,0
03/30/2020 01:00:00 AM,0,0,0
03/30/2020 02:00:00 AM,0,0,0
03/30/2020 03:00:00 AM,0,0,0
03/30/2020 04:00:00 AM,0,0,0
03/30/2020 05:00:00 AM,7,2,5
03/30/2020 06:00:00 AM,17,2,15
03/30/2020 07:00:00 AM,13,3,10
03/30/2020 08:00:00 AM,18,3,15
03/30/2020 09:00:00 AM,14,7,7
03/30/2020 10:00:00 AM,17,4,13
03/30/2020 11:00:00 AM,7,1,6
03/30/2020 12:00:00 PM,3,3,0
03/30/2020 01:00:00 PM,7,4,3
03/30/2020 02:00:00 PM,7,5,2
03/30/2020 03:00:00 PM,13,5,8
03/30/2020 04:00:00 PM,23,16,7
03/30/2020 05:00:00 PM,20,17,3
03/30/2020 06:00:00 PM,13,10,3
03/30/2020 07:00:00 PM,3,1,2
03/30/2020 08:00:00 PM,2,0,2
03/30/2020 09:00:00 PM,2,2,0
03/30/2020 10:00:00 PM,0,0,0
03/30/2020 11:00:00 PM,1,1,0
03/31/2020 12:00:00 AM,2,2,0
03/31/2020 01:00:00 AM,0,0,0
03/31/2020 02:00:00 AM,3,3,0
03/31/2020 03:00:00 AM,1,0,1
03/31/2020 04:00:00 AM,1,0,1
03/31/2020 05:00:00 AM,5,2,3
03/31/2020 06:00:00 AM,23,5,18
03/31/2020 07:00:00 AM,13,2,11
03/31/2020 08:00:00 AM,18,2,16
03/31/2020 09:00:00 AM,11,5,6
03/31/2020 10:00:00 AM,13,5,8
03/31/2020 11:00:00 AM,16,9,7
03/31/2020 12:00:00 PM,24,7,17
03/31/2020 01:00:00 PM,16,5,11
03/31/2020 02:00:00 PM,20,12,8
03/31/2020 03:00:00 PM,23,14,9
03/31/2020 04:00:00 PM,31,24,7
03/31/2020 05:00:00 PM,38,29,9
03/31/2020 06:00:00 PM,27,17,10
03/31/2020 07:00:00 PM,9,5,4
03/31/2020 08:00:00 PM,4,3,1
03/31/2020 09:00:00 PM,2,1,1
03/31/2020 10:00:00 PM,6,2,4
03/31/2020 11:00:00 PM,3,3,0
04/01/2020 12:00:00 AM,1,1,0
04/01/2020 01:00:00 AM,2,2,0
04/01/2020 02:00:00 AM,1,1,0
04/01/2020 03:00:00 AM,1,0,1
04/01/2020 04:00:00 AM,0,0,0
04/01/2020 05:00:00 AM,7,2,5
04/01/2020 06:00:00 AM,15,0,15
04/01/2020 07:00:00 AM,23,2,21
04/01/2020 08:00:00 AM,28,4,24
04/01/2020 09:00:00 AM,11,3,8
04/01/2020 10:00:00 AM,11,2,9
04/01/2020 11:00:00 AM,18,9,9
04/01/2020 12:00:00 PM,20,9,11
04/01/2020 01:00:00 PM,29,13,16
04/01/2020 02:00:00 PM,48,24,24
04/01/2020 03:00:00 PM,71,40,31
04/01/2020 04:00:00 PM,75,46,29
04/01/2020 05:00:00 PM,71,45,26
04/01/2020 06:00:00 PM,81,45,36
04/01/2020 07:00:00 PM,36,21,15
04/01/2020 08:00:00 PM,11,7,4
04/01/2020 09:00:00 PM,8,6,2
04/01/2020 10:00:00 PM,5,2,3
04/01/2020 11:00:00 PM,1,1,0
04/02/2020 12:00:00 AM,2,0,2
04/02/2020 01:00:00 AM,1,1,0
04/02/2020 02:00:00 AM,1,1,0
04/02/2020 03:00:00 AM,4,4,0
04/02/2020 04:00:00 AM,0,0,0
04/02/2020 05:00:00 AM,7,2,5
04/02/2020 06:00:00 AM,24,5,19
04/02/2020 07:00:00 AM,29,4,25
04/02/2020 08:00:00 AM,14,1,13
04/02/2020 09:00:00 AM,21,4,17
04/02/2020 10:00:00 AM,10,4,6
04/02/2020 11:00:00 AM,14,4,10
04/02/2020 12:00:00 PM,19,11,8
04/02/2020 01:00:00 PM,28,10,18
04/02/2020 02:00:00 PM,41,15,26
04/02/2020 03:00:00 PM,51,29,22
04/02/2020 04:00:00 PM,64,41,23
04/02/2020 05:00:00 PM,85,50,35
04/02/2020 06:00:00 PM,55,40,15
04/02/2020 07:00:00 PM,31,18,13
04/02/2020 08:00:00 PM,12,5,7
04/02/2020 09:00:00 PM,7,4,3
04/02/2020 10:00:00 PM,1,0,1
04/02/2020 11:00:00 PM,0,0,0
04/03/2020 12:00:00 AM,1,0,1
04/03/2020 01:00:00 AM,1,1,0
04/03/2020 02:00:00 AM,4,2,2
04/03/2020 03:00:00 AM,0,0,0
04/03/2020 04:00:00 AM,1,0,1
04/03/2020 05:00:00 AM,10,4,6
04/03/2020 06:00:00 AM,20,5,15
04/03/2020 07:00:00 AM,22,1,21
04/03/2020 08:00:00 AM,15,1,14
04/03/2020 09:00:00 AM,19,7,12
04/03/2020 10:00:00 AM,19,12,7
04/03/2020 11:00:00 AM,30,13,17
04/03/2020 12:00:00 PM,33,13,20
04/03/2020 01:00:00 PM,27,14,13
04/03/2020 02:00:00 PM,35,20,15
04/03/2020 03:00:00 PM,40,29,11
04/03/2020 04:00:00 PM,45,30,15
04/03/2020 05:00:00 PM,36,20,16
04/03/2020 06:00:00 PM,27,21,6
04/03/2020 07:00:00 PM,13,9,4
04/03/2020 08:00:00 PM,5,3,2
04/03/2020 09:00:00 PM,0,0,0
04/03/2020 10:00:00 PM,2,2,0
04/03/2020 11:00:00 PM,2,2,0
04/04/2020 12:00:00 AM,3,1,2
04/04/2020 01:00:00 AM,0,0,0
04/04/2020 02:00:00 AM,0,0,0
04/04/2020 03:00:00 AM,1,1,0
04/04/2020 04:00:00 AM,0,0,0
04/04/2020 05:00:00 AM,2,0,2
04/04/2020 06:00:00 AM,10,4,6
04/04/2020 07:00:00 AM,5,3,2
04/04/2020 08:00:00 AM,21,10,11
04/04/2020 09:00:00 AM,38,19,19
04/04/2020 10:00:00 AM,63,35,28
04/04/2020 11:00:00 AM,82,36,46
04/04/2020 12:00:00 PM,141,62,79
04/04/2020 01:00:00 PM,147,65,82
04/04/2020 02:00:00 PM,177,97,80
04/04/2020 03:00:00 PM,140,73,67
04/04/2020 04:00:00 PM,93,52,41
04/04/2020 05:00:00 PM,76,34,42
04/04/2020 06:00:00 PM,37,22,15
04/04/2020 07:00:00 PM,10,6,4
04/04/2020 08:00:00 PM,10,6,4
04/04/2020 09:00:00 PM,1,0,1
04/04/2020 10:00:00 PM,1,0,1
04/04/2020 11:00:00 PM,1,1,0
04/05/2020 12:00:00 AM,0,0,0
04/05/2020 01:00:00 AM,2,0,2
04/05/2020 02:00:00 AM,0,0,0
04/05/2020 03:00:00 AM,0,0,0
04/05/2020 04:00:00 AM,0,0,0
04/05/2020 05:00:00 AM,1,0,1
04/05/2020 06:00:00 AM,5,2,3
04/05/2020 07:00:00 AM,7,1,6
04/05/2020 08:00:00 AM,15,7,8
04/05/2020 09:00:00 AM,26,10,16
04/05/2020 10:00:00 AM,40,23,17
04/05/2020 11:00:00 AM,70,41,29
04/05/2020 12:00:00 PM,96,41,55
04/05/2020 01:00:00 PM,122,60,62
04/05/2020 02:00:00 PM,108,67,41
04/05/2020 03:00:00 PM,129,64,65
04/05/2020 04:00:00 PM,100,56,44
04/05/2020 05:00:00 PM,44,25,19
04/05/2020 06:00:00 PM,19,11,8
04/05/2020 07:00:00 PM,17,7,10
04/05/2020 08:00:00 PM,5,2,3
04/05/2020 09:00:00 PM,2,1,1
04/05/2020 10:00:00 PM,3,3,0
04/05/2020 11:00:00 PM,0,0,0
04/06/2020 12:00:00 AM,0,0,0
04/06/2020 01:00:00 AM,4,2,2
04/06/2020 02:00:00 AM,1,1,0
04/06/2020 03:00:00 AM,0,0,0
04/06/2020 04:00:00 AM,0,0,0
04/06/2020 05:00:00 AM,9,1,8
04/06/2020 06:00:00 AM,30,5,25
04/06/2020 07:00:00 AM,19,0,19
04/06/2020 08:00:00 AM,27,3,24
04/06/2020 09:00:00 AM,35,15,20
04/06/2020 10:00:00 AM,22,8,14
04/06/2020 11:00:00 AM,25,10,15
04/06/2020 12:00:00 PM,53,22,31
04/06/2020 01:00:00 PM,52,26,26
04/06/2020 02:00:00 PM,58,37,21
04/06/2020 03:00:00 PM,77,39,38
04/06/2020 04:00:00 PM,91,47,44
04/06/2020 05:00:00 PM,106,65,41
04/06/2020 06:00:00 PM,70,47,23
04/06/2020 07:00:00 PM,31,13,18
04/06/2020 08:00:00 PM,14,8,6
04/06/2020 09:00:00 PM,5,1,4
04/06/2020 10:00:00 PM,0,0,0
04/06/2020 11:00:00 PM,3,2,1
04/07/2020 12:00:00 AM,0,0,0
04/07/2020 01:00:00 AM,0,0,0
04/07/2020 02:00:00 AM,1,1,0
04/07/2020 03:00:00 AM,1,0,1
04/07/2020 04:00:00 AM,0,0,0
04/07/2020 05:00:00 AM,7,2,5
04/07/2020 06:00:00 AM,34,4,30
04/07/2020 07:00:00 AM,29,3,26
04/07/2020 08:00:00 AM,25,5,20
04/07/2020 09:00:00 AM,20,5,15
04/07/2020 10:00:00 AM,19,9,10
04/07/2020 11:00:00 AM,22,13,9
04/07/2020 12:00:00 PM,26,15,11
04/07/2020 01:00:00 PM,40,18,22
04/07/2020 02:00:00 PM,44,22,22
04/07/2020 03:00:00 PM,56,32,24
04/07/2020 04:00:00 PM,94,64,30
04/07/2020 05:00:00 PM,79,55,24
04/07/2020 06:00:00 PM,79,35,44
04/07/2020 07:00:00 PM,42,25,17
04/07/2020 08:00:00 PM,24,8,16
04/07/2020 09:00:00 PM,5,2,3
04/07/2020 10:00:00 PM,6,4,2
04/07/2020 11:00:00 PM,2,1,1
04/08/2020 12:00:00 AM,1,0,1
04/08/2020 01:00:00 AM,1,0,1
04/08/2020 02:00:00 AM,5,3,2
04/08/2020 03:00:00 AM,2,0,2
04/08/2020 04:00:00 AM,1,1,0
04/08/2020 05:00:00 AM,12,1,11
04/08/2020 06:00:00 AM,30,5,25
04/08/2020 07:00:00 AM,27,5,22
04/08/2020 08:00:00 AM,31,4,27
04/08/2020 09:00:00 AM,16,4,12
04/08/2020 10:00:00 AM,25,9,16
04/08/2020 11:00:00 AM,36,17,19
04/08/2020 12:00:00 PM,50,28,22
04/08/2020 01:00:00 PM,50,20,30
04/08/2020 02:00:00 PM,55,22,33
04/08/2020 03:00:00 PM,102,67,35
04/08/2020 04:00:00 PM,84,56,28
04/08/2020 05:00:00 PM,110,64,46
04/08/2020 06:00:00 PM,104,57,47
04/08/2020 07:00:00 PM,44,21,23
04/08/2020 08:00:00 PM,18,12,6
04/08/2020 09:00:00 PM,9,5,4
04/08/2020 10:00:00 PM,1,0,1
04/08/2020 11:00:00 PM,2,1,1
04/09/2020 12:00:00 AM,2,0,2
04/09/2020 01:00:00 AM,2,2,0
04/09/2020 02:00:00 AM,1,1,0
04/09/2020 03:00:00 AM,0,0,0
04/09/2020 04:00:00 AM,1,1,0
04/09/2020 05:00:00 AM,6,1,5
04/09/2020 06:00:00 AM,30,1,29
04/09/2020 07:00:00 AM,30,3,27
04/09/2020 08:00:00 AM,34,14,20
04/09/2020 09:00:00 AM,28,10,18
04/09/2020 10:00:00 AM,31,10,21
04/09/2020 11:00:00 AM,44,15,29
04/09/2020 12:00:00 PM,55,22,33
04/09/2020 01:00:00 PM,74,37,37
04/09/2020 02:00:00 PM,75,47,28
04/09/2020 03:00:00 PM,117,64,53
04/09/2020 04:00:00 PM,128,83,45
04/09/2020 05:00:00 PM,146,81,65
04/09/2020 06:00:00 PM,92,57,35
04/09/2020 07:00:00 PM,58,32,26
04/09/2020 08:00:00 PM,18,10,8
04/09/2020 09:00:00 PM,4,1,3
04/09/2020 10:00:00 PM,2,1,1
04/09/2020 11:00:00 PM,2,1,1
04/10/2020 12:00:00 AM,2,2,0
04/10/2020 01:00:00 AM,1,0,1
04/10/2020 02:00:00 AM,2,1,1
04/10/2020 03:00:00 AM,2,0,2
04/10/2020 04:00:00 AM,0,0,0
04/10/2020 05:00:00 AM,5,2,3
04/10/2020 06:00:00 AM,25,3,22
04/10/2020 07:00:00 AM,34,9,25
04/10/2020 08:00:00 AM,26,4,22
04/10/2020 09:00:00 AM,40,14,26
04/10/2020 10:00:00 AM,32,12,20
04/10/2020 11:00:00 AM,45,19,26
04/10/2020 12:00:00 PM,65,44,21
04/10/2020 01:00:00 PM,52,30,22
04/10/2020 02:00:00 PM,71,38,33
04/10/2020 03:00:00 PM,88,44,44
04/10/2020 04:00:00 PM,94,53,41
04/10/2020 05:00:00 PM,115,73,42
04/10/2020 06:00:00 PM,79,45,34
04/10/2020 07:00:00 PM,40,18,22
04/10/2020 08:00:00 PM,14,8,6
04/10/2020 09:00:00 PM,6,4,2
04/10/2020 10:00:00 PM,3,3,0
04/10/2020 11:00:00 PM,2,2,0
04/11/2020 12:00:00 AM,2,1,1
04/11/2020 01:00:00 AM,1,0,1
04/11/2020 02:00:00 AM,2,1,1
04/11/2020 03:00:00 AM,1,1,0
04/11/2020 04:00:00 AM,3,1,2
04/11/2020 05:00:00 AM,1,1,0
04/11/2020 06:00:00 AM,12,2,10
04/11/2020 07:00:00 AM,13,6,7
04/11/2020 08:00:00 AM,13,4,9
04/11/2020 09:00:00 AM,39,20,19
04/11/2020 10:00:00 AM,38,14,24
04/11/2020 11:00:00 AM,66,34,32
04/11/2020 12:00:00 PM,93,56,37
04/11/2020 01:00:00 PM,80,34,46
04/11/2020 02:00:00 PM,136,64,72
04/11/2020 03:00:00 PM,122,62,60
04/11/2020 04:00:00 PM,128,71,57
04/11/2020 05:00:00 PM,108,51,57
04/11/2020 06:00:00 PM,67,42,25
04/11/2020 07:00:00 PM,38,15,23
04/11/2020 08:00:00 PM,8,6,2
04/11/2020 09:00:00 PM,6,1,5
04/11/2020 10:00:00 PM,0,0,0
04/11/2020 11:00:00 PM,0,0,0
04/12/2020 12:00:00 AM,1,1,0
04/12/2020 01:00:00 AM,0,0,0
04/12/2020 02:00:00 AM,1,1,0
04/12/2020 03:00:00 AM,0,0,0
04/12/2020 04:00:00 AM,2,2,0
04/12/2020 05:00:00 AM,2,0,2
04/12/2020 06:00:00 AM,3,2,1
04/12/2020 07:00:00 AM,13,4,9
04/12/2020 08:00:00 AM,21,7,14
04/12/2020 09:00:00 AM,61,24,37
04/12/2020 10:00:00 AM,82,40,42
04/12/2020 11:00:00 AM,116,82,34
04/12/2020 12:00:00 PM,139,62,77
04/12/2020 01:00:00 PM,179,100,79
04/12/2020 02:00:00 PM,186,98,88
04/12/2020 03:00:00 PM,176,87,89
04/12/2020 04:00:00 PM,150,66,84
04/12/2020 05:00:00 PM,88,35,53
04/12/2020 06:00:00 PM,51,27,24
04/12/2020 07:00:00 PM,25,7,18
04/12/2020 08:00:00 PM,11,7,4
04/12/2020 09:00:00 PM,5,1,4
04/12/2020 10:00:00 PM,4,0,4
04/12/2020 11:00:00 PM,0,0,0
04/13/2020 12:00:00 AM,1,1,0
04/13/2020 01:00:00 AM,2,0,2
04/13/2020 02:00:00 AM,0,0,0
04/13/2020 03:00:00 AM,1,1,0
04/13/2020 04:00:00 AM,0,0,0
04/13/2020 05:00:00 AM,13,3,10
04/13/2020 06:00:00 AM,29,3,26
04/13/2020 07:00:00 AM,33,4,29
04/13/2020 08:00:00 AM,25,6,19
04/13/2020 09:00:00 AM,26,8,18
04/13/2020 10:00:00 AM,24,9,15
04/13/2020 11:00:00 AM,34,19,15
04/13/2020 12:00:00 PM,49,23,26
04/13/2020 01:00:00 PM,46,18,28
04/13/2020 02:00:00 PM,64,42,22
04/13/2020 03:00:00 PM,69,42,27
04/13/2020 04:00:00 PM,101,57,44
04/13/2020 05:00:00 PM,107,66,41
04/13/2020 06:00:00 PM,61,34,27
04/13/2020 07:00:00 PM,37,19,18
04/13/2020 08:00:00 PM,12,7,5
04/13/2020 09:00:00 PM,5,2,3
04/13/2020 10:00:00 PM,4,3,1
04/13/2020 11:00:00 PM,4,1,3
04/14/2020 12:00:00 AM,1,1,0
04/14/2020 01:00:00 AM,2,2,0
04/14/2020 02:00:00 AM,2,0,2
04/14/2020 03:00:00 AM,1,0,1
