Date,Spokane St. Bridge Total,West,East
04/14/2020 04:00:00 AM,0,0,0
04/14/2020 05:00:00 AM,11,2,9
04/14/2020 06:00:00 AM,30,4,26
04/14/2020 07:00:00 AM,30,4,26
04/14/2020 08:00:00 AM,28,7,21
04/14/2020 09:00:00 AM,34,10,24
04/14/2020 10:00:00 AM,25,9,16
04/14/2020 11:00:00 AM,28,14,14
04/14/2020 12:00:00 PM,38,21,17
04/14/2020 01:00:00 PM,59,36,23
04/14/2020 02:00:00 PM,82,30,52
04/14/2020 03:00:00 PM,90,53,37
04/14/2020 04:00:00 PM,106,66,40
04/14/2020 05:00:00 PM,108,63,45
04/14/2020 06:00:00 PM,70,42,28
04/14/2020 07:00:00 PM,46,23,23
04/14/2020 08:00:00 PM,6,2,4
04/14/2020 09:00:00 PM,6,3,3
04/14/2020 10:00:00 PM,5,2,3
04/14/2020 11:00:00 PM,1,1,0
04/15/2020 12:00:00 AM,1,0,1
04/15/2020 01:00:00 AM,1,0,1
04/15/2020 02:00:00 AM,2,2,0
04/15/2020 03:00:00 AM,0,0,0
04/15/2020 04:00:00 AM,1,0,1
04/15/2020 05:00:00 AM,6,3,3
04/15/2020 06:00:00 AM,28,1,27
04/15/2020 07:00:00 AM,32,5,27
04/15/2020 08:00:00 AM,36,6,30
04/15/2020 09:00:00 AM,34,12,22
04/15/2020 10:00:00 AM,19,6,13
04/15/2020 11:00:00 AM,40,22,18
04/15/2020 12:00:00 PM,53,24,29
04/15/2020 01:00:00 PM,67,37,30
04/15/2020 02:00:00 PM,68,33,35
04/15/2020 03:00:00 PM,76,47,29
04/15/2020 04:00:00 PM,102,60,42
04/15/2020 05:00:00 PM,86,57,29
04/15/2020 06:00:00 PM,69,38,31
04/15/2020 07:00:00 PM,39,24,15
04/15/2020 08:00:00 PM,19,16,3
04/15/2020 09:00:00 PM,6,3,3
04/15/2020 10:00:00 PM,4,3,1
04/15/2020 11:00:00 PM,2,1,1
04/16/2020 12:00:00 AM,3,2,1
04/16/2020 01:00:00 AM,2,2,0
04/16/2020 02:00:00 AM,2,2,0
04/16/2020 03:00:00 AM,0,0,0
04/16/2020 04:00:00 AM,0,0,0
04/16/2020 05:00:00 AM,11,2,9
04/16/2020 06:00:00 AM,36,2,34
04/16/2020 07:00:00 AM,42,5,37
04/16/2020 08:00:00 AM,28,8,20
04/16/2020 09:00:00 AM,38,13,25
04/16/2020 10:00:00 AM,28,14,14
04/16/2020 11:00:00 AM,68,31,37
04/16/2020 12:00:00 PM,81,28,53
04/16/2020 01:00:00 PM,76,39,37
04/16/2020 02:00:00 PM,95,53,42
04/16/2020 03:00:00 PM,139,87,52
04/16/2020 04:00:00 PM,139,84,55
04/16/2020 05:00:00 PM,142,83,59
04/16/2020 06:00:00 PM,114,65,49
04/16/2020 07:00:00 PM,61,35,26
04/16/2020 08:00:00 PM,38,19,19
04/16/2020 09:00:00 PM,7,5,2
04/16/2020 10:00:00 PM,2,2,0
04/16/2020 11:00:00 PM,2,2,0
04/17/2020 12:00:00 AM,5,3,2
04/17/2020 01:00:00 AM,1,0,1
04/17/2020 02:00:00 AM,4,4,0
04/17/2020 03:00:00 AM,0,0,0
04/17/2020 04:00:00 AM,2,0,2
04/17/2020 05:00:00 AM,7,2,5
04/17/2020 06:00:00 AM,30,1,29
04/17/2020 07:00:00 AM,36,5,31
04/17/2020 08:00:00 AM,30,8,22
04/17/2020 09:00:00 AM,34,13,21
04/17/2020 10:00:00 AM,62,19,43
04/17/2020 11:00:00 AM,73,32,41
04/17/2020 12:00:00 PM,99,38,61
04/17/2020 01:00:00 PM,89,51,38
04/17/2020 02:00:00 PM,83,56,27
04/17/2020 03:00:00 PM,97,55,42
04/17/2020 04:00:00 PM,118,65,53
04/17/2020 05:00:00 PM,92,58,34
04/17/2020 06:00:00 PM,67,40,27
04/17/2020 07:00:00 PM,24,12,12
04/17/2020 08:00:00 PM,16,9,7
04/17/2020 09:00:00 PM,13,5,8
04/17/2020 10:00:00 PM,1,1,0
04/17/2020 11:00:00 PM,3,0,3
04/18/2020 12:00:00 AM,3,3,0
04/18/2020 01:00:00 AM,3,3,0
04/18/2020 02:00:00 AM,0,0,0
04/18/2020 03:00:00 AM,1,0,1
04/18/2020 04:00:00 AM,0,0,0
04/18/2020 05:00:00 AM,7,2,5
04/18/2020 06:00:00 AM,7,1,6
04/18/2020 07:00:00 AM,12,4,8
04/18/2020 08:00:00 AM,14,5,9
04/18/2020 09:00:00 AM,15,6,9
04/18/2020 10:00:00 AM,9,4,5
04/18/2020 11:00:00 AM,28,16,12
04/18/2020 12:00:00 PM,39,16,23
04/18/2020 01:00:00 PM,52,29,23
04/18/2020 02:00:00 PM,102,57,45
04/18/2020 03:00:00 PM,79,49,30
04/18/2020 04:00:00 PM,63,29,34
04/18/2020 05:00:00 PM,89,48,41
04/18/2020 06:00:00 PM,30,11,19
04/18/2020 07:00:00 PM,15,11,4
04/18/2020 08:00:00 PM,14,4,10
04/18/2020 09:00:00 PM,5,1,4
04/18/2020 10:00:00 PM,5,5,0
04/18/2020 11:00:00 PM,2,2,0
04/19/2020 12:00:00 AM,0,0,0
04/19/2020 01:00:00 AM,3,2,1
04/19/2020 02:00:00 AM,2,2,0
04/19/2020 03:00:00 AM,0,0,0
04/19/2020 04:00:00 AM,0,0,0
04/19/2020 05:00:00 AM,0,0,0
04/19/2020 06:00:00 AM,10,1,9
04/19/2020 07:00:00 AM,15,5,10
04/19/2020 08:00:00 AM,33,16,17
04/19/2020 09:00:00 AM,70,32,38
04/19/2020 10:00:00 AM,92,40,52
04/19/2020 11:00:00 AM,146,91,55
04/19/2020 12:00:00 PM,178,80,98
04/19/2020 01:00:00 PM,187,107,80
04/19/2020 02:00:00 PM,266,142,124
04/19/2020 03:00:00 PM,179,88,91
04/19/2020 04:00:00 PM,193,86,107
04/19/2020 05:00:00 PM,118,55,63
04/19/2020 06:00:00 PM,76,36,40
04/19/2020 07:00:00 PM,30,18,12
04/19/2020 08:00:00 PM,13,5,8
04/19/2020 09:00:00 PM,5,3,2
04/19/2020 10:00:00 PM,2,0,2
04/19/2020 11:00:00 PM,4,3,1
04/20/2020 12:00:00 AM,2,2,0
04/20/2020 01:00:00 AM,3,1,2
04/20/2020 02:00:00 AM,1,0,1
04/20/2020 03:00:00 AM,2,1,1
04/20/2020 04:00:00 AM,0,0,0
04/20/2020 05:00:00 AM,18,2,16
04/20/2020 06:00:00 AM,34,8,26
04/20/2020 07:00:00 AM,45,11,34
04/20/2020 08:00:00 AM,33,7,26
04/20/2020 09:00:00 AM,38,16,22
04/20/2020 10:00:00 AM,32,11,21
04/20/2020 11:00:00 AM,47,18,29
04/20/2020 12:00:00 PM,67,38,29
04/20/2020 01:00:00 PM,63,29,34
04/20/2020 02:00:00 PM,76,35,41
04/20/2020 03:00:00 PM,101,63,38
04/20/2020 04:00:00 PM,122,71,51
04/20/2020 05:00:00 PM,137,92,45
04/20/2020 06:00:00 PM,101,52,49
04/20/2020 07:00:00 PM,52,29,23
04/20/2020 08:00:00 PM,17,5,12
04/20/2020 09:00:00 PM,5,2,3
04/20/2020 10:00:00 PM,4,1,3
04/20/2020 11:00:00 PM,4,4,0
04/21/2020 12:00:00 AM,4,2,2
04/21/2020 01:00:00 AM,0,0,0
04/21/2020 02:00:00 AM,1,1,0
04/21/2020 03:00:00 AM,1,1,0
04/21/2020 04:00:00 AM,3,1,2
04/21/2020 05:00:00 AM,17,5,12
04/21/2020 06:00:00 AM,37,10,27
04/21/2020 07:00:00 AM,39,2,37
04/21/2020 08:00:00 AM,28,8,20
04/21/2020 09:00:00 AM,17,4,13
04/21/2020 10:00:00 AM,25,10,15
04/21/2020 11:00:00 AM,29,10,19
04/21/2020 12:00:00 PM,24,9,15
04/21/2020 01:00:00 PM,24,14,10
04/21/2020 02:00:00 PM,26,11,15
04/21/2020 03:00:00 PM,59,44,15
04/21/2020 04:00:00 PM,57,40,17
04/21/2020 05:00:00 PM,72,47,25
04/21/2020 06:00:00 PM,51,37,14
04/21/2020 07:00:00 PM,20,14,6
04/21/2020 08:00:00 PM,10,5,5
04/21/2020 09:00:00 PM,5,3,2
04/21/2020 10:00:00 PM,2,0,2
04/21/2020 11:00:00 PM,0,0,0
04/22/2020 12:00:00 AM,2,2,0
04/22/2020 01:00:00 AM,1,1,0
04/22/2020 02:00:00 AM,2,1,1
04/22/2020 03:00:00 AM,1,0,1
04/22/2020 04:00:00 AM,0,0,0
04/22/2020 05:00:00 AM,6,3,3
04/22/2020 06:00:00 AM,25,3,22
04/22/2020 07:00:00 AM,24,6,18
04/22/2020 08:00:00 AM,19,5,14
04/22/2020 09:00:00 AM,14,3,11
04/22/2020 10:00:00 AM,5,1,4
04/22/2020 11:00:00 AM,6,4,2
04/22/2020 12:00:00 PM,9,3,6
04/22/2020 01:00:00 PM,9,6,3
04/22/2020 02:00:00 PM,10,5,5
04/22/2020 03:00:00 PM,12,10,2
04/22/2020 04:00:00 PM,20,13,7
04/22/2020 05:00:00 PM,36,24,12
04/22/2020 06:00:00 PM,19,14,5
04/22/2020 07:00:00 PM,9,4,5
04/22/2020 08:00:00 PM,7,4,3
04/22/2020 09:00:00 PM,2,1,1
04/22/2020 10:00:00 PM,1,1,0
04/22/2020 11:00:00 PM,3,2,1
04/23/2020 12:00:00 AM,1,1,0
04/23/2020 01:00:00 AM,2,1,1
04/23/2020 02:00:00 AM,1,1,0
04/23/2020 03:00:00 AM,1,1,0
04/23/2020 04:00:00 AM,0,0,0
04/23/2020 05:00:00 AM,7,1,6
04/23/2020 06:00:00 AM,25,3,22
04/23/2020 07:00:00 AM,30,5,25
04/23/2020 08:00:00 AM,21,5,16
04/23/2020 09:00:00 AM,18,6,12
04/23/2020 10:00:00 AM,18,9,9
04/23/2020 11:00:00 AM,20,9,11
04/23/2020 12:00:00 PM,28,6,22
04/23/2020 01:00:00 PM,30,17,13
04/23/2020 02:00:00 PM,59,27,32
04/23/2020 03:00:00 PM,62,41,21
04/23/2020 04:00:00 PM,54,32,22
04/23/2020 05:00:00 PM,33,24,9
04/23/2020 06:00:00 PM,30,23,7
04/23/2020 07:00:00 PM,24,14,10
04/23/2020 08:00:00 PM,7,4,3
04/23/2020 09:00:00 PM,6,3,3
04/23/2020 10:00:00 PM,1,1,0
04/23/2020 11:00:00 PM,2,2,0
04/24/2020 12:00:00 AM,1,1,0
04/24/2020 01:00:00 AM,0,0,0
04/24/2020 02:00:00 AM,5,4,1
04/24/2020 03:00:00 AM,0,0,0
04/24/2020 04:00:00 AM,0,0,0
04/24/2020 05:00:00 AM,16,2,14
04/24/2020 06:00:00 AM,32,5,27
04/24/2020 07:00:00 AM,34,12,22
04/24/2020 08:00:00 AM,36,10,26
04/24/2020 09:00:00 AM,30,11,19
04/24/2020 10:00:00 AM,42,17,25
04/24/2020 11:00:00 AM,73,46,27
04/24/2020 12:00:00 PM,67,25,42
04/24/2020 01:00:00 PM,76,34,42
04/24/2020 02:00:00 PM,69,36,33
04/24/2020 03:00:00 PM,67,38,29
04/24/2020 04:00:00 PM,51,43,8
04/24/2020 05:00:00 PM,110,67,43
04/24/2020 06:00:00 PM,70,34,36
04/24/2020 07:00:00 PM,31,15,16
04/24/2020 08:00:00 PM,11,8,3
04/24/2020 09:00:00 PM,4,2,2
04/24/2020 10:00:00 PM,8,6,2
04/24/2020 11:00:00 PM,1,1,0
04/25/2020 12:00:00 AM,5,2,3
04/25/2020 01:00:00 AM,0,0,0
04/25/2020 02:00:00 AM,2,1,1
04/25/2020 03:00:00 AM,1,1,0
04/25/2020 04:00:00 AM,1,1,0
04/25/2020 05:00:00 AM,3,0,3
04/25/2020 06:00:00 AM,18,4,14
04/25/2020 07:00:00 AM,5,2,3
04/25/2020 08:00:00 AM,22,11,11
04/25/2020 09:00:00 AM,6,5,1
04/25/2020 10:00:00 AM,26,13,13
04/25/2020 11:00:00 AM,30,15,15
04/25/2020 12:00:00 PM,25,9,16
04/25/2020 01:00:00 PM,63,36,27
04/25/2020 02:00:00 PM,102,53,49
04/25/2020 03:00:00 PM,123,62,61
04/25/2020 04:00:00 PM,121,58,63
04/25/2020 05:00:00 PM,79,40,39
04/25/2020 06:00:00 PM,70,36,34
04/25/2020 07:00:00 PM,26,12,14
04/25/2020 08:00:00 PM,14,3,11
04/25/2020 09:00:00 PM,9,5,4
04/25/2020 10:00:00 PM,4,3,1
04/25/2020 11:00:00 PM,2,2,0
04/26/2020 12:00:00 AM,1,1,0
04/26/2020 01:00:00 AM,4,1,3
04/26/2020 02:00:00 AM,2,2,0
04/26/2020 03:00:00 AM,0,0,0
04/26/2020 04:00:00 AM,1,0,1
04/26/2020 05:00:00 AM,1,0,1
04/26/2020 06:00:00 AM,12,4,8
04/26/2020 07:00:00 AM,21,11,10
04/26/2020 08:00:00 AM,40,20,20
04/26/2020 09:00:00 AM,103,44,59
04/26/2020 10:00:00 AM,123,53,70
04/26/2020 11:00:00 AM,151,81,70
04/26/2020 12:00:00 PM,189,110,79
04/26/2020 01:00:00 PM,199,102,97
04/26/2020 02:00:00 PM,199,112,87
04/26/2020 03:00:00 PM,145,77,68
04/26/2020 04:00:00 PM,137,61,76
04/26/2020 05:00:00 PM,83,38,45
04/26/2020 06:00:00 PM,46,17,29
04/26/2020 07:00:00 PM,26,9,17
04/26/2020 08:00:00 PM,18,8,10
04/26/2020 09:00:00 PM,1,1,0
04/26/2020 10:00:00 PM,0,0,0
04/26/2020 11:00:00 PM,3,2,1
04/27/2020 12:00:00 AM,0,0,0
04/27/2020 01:00:00 AM,1,0,1
04/27/2020 02:00:00 AM,0,0,0
04/27/2020 03:00:00 AM,0,0,0
04/27/2020 04:00:00 AM,2,1,1
04/27/2020 05:00:00 AM,18,2,16
04/27/2020 06:00:00 AM,30,4,26
04/27/2020 07:00:00 AM,35,3,32
04/27/2020 08:00:00 AM,27,6,21
04/27/2020 09:00:00 AM,24,8,16
04/27/2020 10:00:00 AM,15,4,11
04/27/2020 11:00:00 AM,22,8,14
04/27/2020 12:00:00 PM,32,13,19
04/27/2020 01:00:00 PM,38,22,16
04/27/2020 02:00:00 PM,55,35,20
04/27/2020 03:00:00 PM,58,34,24
04/27/2020 04:00:00 PM,84,49,35
04/27/2020 05:00:00 PM,75,56,19
04/27/2020 06:00:00 PM,71,44,27
04/27/2020 07:00:00 PM,43,24,19
04/27/2020 08:00:00 PM,16,8,8
04/27/2020 09:00:00 PM,8,2,6
04/27/2020 10:00:00 PM,2,1,1
04/27/2020 11:00:00 PM,3,1,2
04/28/2020 12:00:00 AM,1,1,0
04/28/2020 01:00:00 AM,4,2,2
04/28/2020 02:00:00 AM,0,0,0
04/28/2020 03:00:00 AM,1,0,1
04/28/2020 04:00:00 AM,2,1,1
04/28/2020 05:00:00 AM,11,2,9
04/28/2020 06:00:00 AM,35,4,31
04/28/2020 07:00:00 AM,41,5,36
04/28/2020 08:00:00 AM,36,10,26
04/28/2020 09:00:00 AM,25,8,17
04/28/2020 10:00:00 AM,31,6,25
04/28/2020 11:00:00 AM,32,13,19
04/28/2020 12:00:00 PM,43,18,25
04/28/2020 01:00:00 PM,50,22,28
04/28/2020 02:00:00 PM,54,33,21
04/28/2020 03:00:00 PM,61,43,18
04/28/2020 04:00:00 PM,77,51,26
04/28/2020 05:00:00 PM,100,67,33
04/28/2020 06:00:00 PM,73,51,22
04/28/2020 07:00:00 PM,33,14,19
04/28/2020 08:00:00 PM,8,4,4
04/28/2020 09:00:00 PM,5,3,2
04/28/2020 10:00:00 PM,3,1,2
04/28/2020 11:00:00 PM,1,0,1
04/29/2020 12:00:00 AM,1,1,0
04/29/2020 01:00:00 AM,0,0,0
04/29/2020 02:00:00 AM,0,0,0
04/29/2020 03:00:00 AM,2,0,2
04/29/2020 04:00:00 AM,1,1,0
04/29/2020 05:00:00 AM,13,2,11
04/29/2020 06:00:00 AM,42,8,34
04/29/2020 07:00:00 AM,40,8,32
04/29/2020 08:00:00 AM,34,12,22
04/29/2020 09:00:00 AM,29,6,23
04/29/2020 10:00:00 AM,32,10,22
04/29/2020 11:00:00 AM,39,19,20
04/29/2020 12:00:00 PM,48,23,25
04/29/2020 01:00:00 PM,62,29,33
04/29/2020 02:00:00 PM,57,32,25
04/29/2020 03:00:00 PM,73,45,28
04/29/2020 04:00:00 PM,89,56,33
04/29/2020 05:00:00 PM,84,55,29
04/29/2020 06:00:00 PM,71,40,31
04/29/2020 07:00:00 PM,29,11,18
04/29/2020 08:00:00 PM,12,8,4
04/29/2020 09:00:00 PM,8,4,4
04/29/2020 10:00:00 PM,5,1,4
04/29/2020 11:00:00 PM,3,1,2
04/30/2020 12:00:00 AM,5,2,3
04/30/2020 01:00:00 AM,0,0,0
04/30/2020 02:00:00 AM,0,0,0
04/30/2020 03:00:00 AM,1,0,1
04/30/2020 04:00:00 AM,8,3,5
04/30/2020 05:00:00 AM,12,2,10
04/30/2020 06:00:00 AM,46,9,37
04/30/2020 07:00:00 AM,34,4,30
04/30/2020 08:00:00 AM,36,9,27
04/30/2020 09:00:00 AM,35,8,27
04/30/2020 10:00:00 AM,29,9,20
04/30/2020 11:00:00 AM,28,12,16
04/30/2020 12:00:00 PM,33,11,22
04/30/2020 01:00:00 PM,31,16,15
04/30/2020 02:00:00 PM,41,20,21
04/30/2020 03:00:00 PM,46,27,19
04/30/2020 04:00:00 PM,67,48,19
04/30/2020 05:00:00 PM,103,74,29
04/30/2020 06:00:00 PM,83,44,39
04/30/2020 07:00:00 PM,37,19,18
04/30/2020 08:00:00 PM,16,14,2
04/30/2020 09:00:00 PM,18,9,9
04/30/2020 10:00:00 PM,5,4,1
04/30/2020 11:00:00 PM,4,2,2
05/01/2020 12:00:00 AM,4,2,2
05/01/2020 01:00:00 AM,1,0,1
05/01/2020 02:00:00 AM,1,0,1
05/01/2020 03:00:00 AM,3,1,2
05/01/2020 04:00:00 AM,4,2,2
05/01/2020 05:00:00 AM,13,3,10
05/01/2020 06:00:00 AM,32,7,25
05/01/2020 07:00:00 AM,55,15,40
05/01/2020 08:00:00 AM,48,10,38
05/01/2020 09:00:00 AM,35,9,26
05/01/2020 10:00:00 AM,51,21,30
05/01/2020 11:00:00 AM,61,35,26
05/01/2020 12:00:00 PM,93,51,42
05/01/2020 01:00:00 PM,96,40,56
05/01/2020 02:00:00 PM,102,48,54
05/01/2020 03:00:00 PM,139,79,60
05/01/2020 04:00:00 PM,139,86,53
05/01/2020 05:00:00 PM,135,71,64
05/01/2020 06:00:00 PM,79,45,34
05/01/2020 07:00:00 PM,64,41,23
05/01/2020 08:00:00 PM,23,15,8
05/01/2020 09:00:00 PM,13,10,3
05/01/2020 10:00:00 PM,10,4,6
05/01/2020 11:00:00 PM,1,0,1
05/02/2020 12:00:00 AM,7,4,3
05/02/2020 01:00:00 AM,4,2,2
05/02/2020 02:00:00 AM,1,0,1
05/02/2020 03:00:00 AM,5,1,4
05/02/2020 04:00:00 AM,0,0,0
05/02/2020 05:00:00 AM,3,1,2
05/02/2020 06:00:00 AM,15,9,6
05/02/2020 07:00:00 AM,13,5,8
05/02/2020 08:00:00 AM,11,8,3
05/02/2020 09:00:00 AM,25,14,11
05/02/2020 10:00:00 AM,31,10,21
05/02/2020 11:00:00 AM,20,12,8
05/02/2020 12:00:00 PM,22,10,12
05/02/2020 01:00:00 PM,19,8,11
05/02/2020 02:00:00 PM,23,13,10
05/02/2020 03:00:00 PM,23,18,5
05/02/2020 04:00:00 PM,18,11,7
05/02/2020 05:00:00 PM,21,9,12
05/02/2020 06:00:00 PM,15,8,7
05/02/2020 07:00:00 PM,16,12,4
05/02/2020 08:00:00 PM,10,4,6
05/02/2020 09:00:00 PM,4,2,2
05/02/2020 10:00:00 PM,1,1,0
05/02/2020 11:00:00 PM,3,1,2
05/03/2020 12:00:00 AM,0,0,0
05/03/2020 01:00:00 AM,1,0,1
05/03/2020 02:00:00 AM,2,1,1
05/03/2020 03:00:00 AM,0,0,0
05/03/2020 04:00:00 AM,0,0,0
05/03/2020 05:00:00 AM,0,0,0
05/03/2020 06:00:00 AM,7,1,6
05/03/2020 07:00:00 AM,20,6,14
05/03/2020 08:00:00 AM,19,7,12
05/03/2020 09:00:00 AM,41,19,22
05/03/2020 10:00:00 AM,88,39,49
05/03/2020 11:00:00 AM,125,71,54
05/03/2020 12:00:00 PM,172,92,80
05/03/2020 01:00:00 PM,169,80,89
05/03/2020 02:00:00 PM,166,93,73
05/03/2020 03:00:00 PM,149,62,87
05/03/2020 04:00:00 PM,81,48,33
05/03/2020 05:00:00 PM,66,34,32
05/03/2020 06:00:00 PM,56,22,34
05/03/2020 07:00:00 PM,31,15,16
05/03/2020 08:00:00 PM,11,4,7
05/03/2020 09:00:00 PM,8,3,5
05/03/2020 10:00:00 PM,2,1,1
05/03/2020 11:00:00 PM,1,0,1
05/04/2020 12:00:00 AM,1,1,0
05/04/2020 01:00:00 AM,3,1,2
05/04/2020 02:00:00 AM,2,1,1
05/04/2020 03:00:00 AM,1,0,1
05/04/2020 04:00:00 AM,3,1,2
05/04/2020 05:00:00 AM,24,2,22
05/04/2020 06:00:00 AM,43,8,35
05/04/2020 07:00:00 AM,50,5,45
05/04/2020 08:00:00 AM,29,5,24
05/04/2020 09:00:00 AM,29,10,19
05/04/2020 10:00:00 AM,28,13,15
05/04/2020 11:00:00 AM,49,21,28
05/04/2020 12:00:00 PM,40,18,22
05/04/2020 01:00:00 PM,51,25,26
05/04/2020 02:00:00 PM,52,24,28
05/04/2020 03:00:00 PM,75,49,26
05/04/2020 04:00:00 PM,89,54,35
05/04/2020 05:00:00 PM,93,67,26
05/04/2020 06:00:00 PM,58,39,19
05/04/2020 07:00:00 PM,37,19,18
05/04/2020 08:00:00 PM,24,8,16
05/04/2020 09:00:00 PM,4,4,0
05/04/2020 10:00:00 PM,5,5,0
05/04/2020 11:00:00 PM,3,1,2
05/05/2020 12:00:00 AM,5,1,4
05/05/2020 01:00:00 AM,1,1,0
05/05/2020 02:00:00 AM,1,0,1
05/05/2020 03:00:00 AM,4,1,3
05/05/2020 04:00:00 AM,7,4,3
05/05/2020 05:00:00 AM,16,3,13
05/05/2020 06:00:00 AM,54,11,43
05/05/2020 07:00:00 AM,60,11,49
05/05/2020 08:00:00 AM,42,11,31
05/05/2020 09:00:00 AM,43,16,27
05/05/2020 10:00:00 AM,27,11,16
05/05/2020 11:00:00 AM,29,12,17
05/05/2020 12:00:00 PM,44,17,27
05/05/2020 01:00:00 PM,57,29,28
05/05/2020 02:00:00 PM,65,35,30
05/05/2020 03:00:00 PM,96,58,38
05/05/2020 04:00:00 PM,125,83,42
05/05/2020 05:00:00 PM,124,78,46
05/05/2020 06:00:00 PM,87,49,38
05/05/2020 07:00:00 PM,46,24,22
05/05/2020 08:00:00 PM,25,14,11
05/05/2020 09:00:00 PM,15,9,6
05/05/2020 10:00:00 PM,4,0,4
05/05/2020 11:00:00 PM,2,1,1
05/06/2020 12:00:00 AM,3,2,1
05/06/2020 01:00:00 AM,1,0,1
05/06/2020 02:00:00 AM,1,1,0
05/06/2020 03:00:00 AM,2,1,1
05/06/2020 04:00:00 AM,2,0,2
05/06/2020 05:00:00 AM,13,1,12
05/06/2020 06:00:00 AM,42,5,37
05/06/2020 07:00:00 AM,26,2,24
05/06/2020 08:00:00 AM,28,3,25
05/06/2020 09:00:00 AM,29,7,22
05/06/2020 10:00:00 AM,15,4,11
05/06/2020 11:00:00 AM,29,16,13
05/06/2020 12:00:00 PM,22,11,11
05/06/2020 01:00:00 PM,14,9,5
05/06/2020 02:00:00 PM,23,13,10
05/06/2020 03:00:00 PM,39,24,15
05/06/2020 04:00:00 PM,65,42,23
05/06/2020 05:00:00 PM,80,57,23
05/06/2020 06:00:00 PM,47,31,16
05/06/2020 07:00:00 PM,27,12,15
05/06/2020 08:00:00 PM,14,11,3
05/06/2020 09:00:00 PM,10,5,5
05/06/2020 10:00:00 PM,1,1,0
05/06/2020 11:00:00 PM,4,1,3
05/07/2020 12:00:00 AM,4,3,1
05/07/2020 01:00:00 AM,1,0,1
05/07/2020 02:00:00 AM,0,0,0
05/07/2020 03:00:00 AM,0,0,0
05/07/2020 04:00:00 AM,8,2,6
05/07/2020 05:00:00 AM,26,4,22
05/07/2020 06:00:00 AM,57,13,44
05/07/2020 07:00:00 AM,55,4,51
05/07/2020 08:00:00 AM,65,22,43
05/07/2020 09:00:00 AM,22,8,14
05/07/2020 10:00:00 AM,54,35,19
05/07/2020 11:00:00 AM,45,22,23
05/07/2020 12:00:00 PM,76,27,49
05/07/2020 01:00:00 PM,79,43,36
05/07/2020 02:00:00 PM,92,53,39
05/07/2020 03:00:00 PM,104,52,52
05/07/2020 04:00:00 PM,169,113,56
05/07/2020 05:00:00 PM,157,101,56
05/07/2020 06:00:00 PM,115,63,52
05/07/2020 07:00:00 PM,79,36,43
05/07/2020 08:00:00 PM,43,31,12
05/07/2020 09:00:00 PM,12,7,5
05/07/2020 10:00:00 PM,5,1,4
05/07/2020 11:00:00 PM,0,0,0
05/08/2020 12:00:00 AM,3,3,0
05/08/2020 01:00:00 AM,3,0,3
05/08/2020 02:00:00 AM,0,0,0
05/08/2020 03:00:00 AM,1,0,1
05/08/2020 04:00:00 AM,4,2,2
05/08/2020 05:00:00 AM,21,4,17
05/08/2020 06:00:00 AM,53,9,44
05/08/2020 07:00:00 AM,56,15,41
05/08/2020 08:00:00 AM,50,12,38
05/08/2020 09:00:00 AM,60,26,34
05/08/2020 10:00:00 AM,65,23,42
05/08/2020 11:00:00 AM,62,24,38
05/08/2020 12:00:00 PM,76,44,32
05/08/2020 01:00:00 PM,126,84,42
05/08/2020 02:00:00 PM,108,57,51
05/08/2020 03:00:00 PM,149,67,82
05/08/2020 04:00:00 PM,149,88,61
05/08/2020 05:00:00 PM,137,91,46
05/08/2020 06:00:00 PM,103,62,41
05/08/2020 07:00:00 PM,77,33,44
05/08/2020 08:00:00 PM,33,16,17
05/08/2020 09:00:00 PM,29,13,16
05/08/2020 10:00:00 PM,14,11,3
05/08/2020 11:00:00 PM,2,1,1
05/09/2020 12:00:00 AM,8,7,1
05/09/2020 01:00:00 AM,5,2,3
