Date,Spokane St. Bridge Total,West,East
05/09/2020 02:00:00 AM,4,1,3
05/09/2020 03:00:00 AM,2,0,2
05/09/2020 04:00:00 AM,3,1,2
05/09/2020 05:00:00 AM,7,3,4
05/09/2020 06:00:00 AM,26,9,17
05/09/2020 07:00:00 AM,43,26,17
05/09/2020 08:00:00 AM,59,25,34
05/09/2020 09:00:00 AM,95,40,55
05/09/2020 10:00:00 AM,154,75,79
05/09/2020 11:00:00 AM,179,87,92
05/09/2020 12:00:00 PM,196,99,97
05/09/2020 01:00:00 PM,180,91,89
05/09/2020 02:00:00 PM,189,91,98
05/09/2020 03:00:00 PM,169,89,80
05/09/2020 04:00:00 PM,106,53,53
05/09/2020 05:00:00 PM,119,63,56
05/09/2020 06:00:00 PM,95,45,50
05/09/2020 07:00:00 PM,57,24,33
05/09/2020 08:00:00 PM,21,9,12
05/09/2020 09:00:00 PM,18,6,12
05/09/2020 10:00:00 PM,12,4,8
05/09/2020 11:00:00 PM,4,4,0
05/10/2020 12:00:00 AM,2,1,1
05/10/2020 01:00:00 AM,1,0,1
05/10/2020 02:00:00 AM,1,0,1
05/10/2020 03:00:00 AM,2,1,1
05/10/2020 04:00:00 AM,1,1,0
05/10/2020 05:00:00 AM,5,3,2
05/10/2020 06:00:00 AM,5,1,4
05/10/2020 07:00:00 AM,13,6,7
05/10/2020 08:00:00 AM,36,14,22
05/10/2020 09:00:00 AM,70,31,39
05/10/2020 10:00:00 AM,129,72,57
05/10/2020 11:00:00 AM,133,64,69
05/10/2020 12:00:00 PM,170,73,97
05/10/2020 01:00:00 PM,125,68,57
05/10/2020 02:00:00 PM,138,79,59
05/10/2020 03:00:00 PM,116,66,50
05/10/2020 04:00:00 PM,112,58,54
05/10/2020 05:00:00 PM,77,29,48
05/10/2020 06:00:00 PM,55,26,29
05/10/2020 07:00:00 PM,51,31,20
05/10/2020 08:00:00 PM,34,9,25
05/10/2020 09:00:00 PM,15,9,6
05/10/2020 10:00:00 PM,3,2,1
05/10/2020 11:00:00 PM,1,0,1
05/11/2020 12:00:00 AM,2,1,1
05/11/2020 01:00:00 AM,0,0,0
05/11/2020 02:00:00 AM,0,0,0
05/11/2020 03:00:00 AM,2,2,0
05/11/2020 04:00:00 AM,2,0,2
05/11/2020 05:00:00 AM,29,2,27
05/11/2020 06:00:00 AM,56,12,44
05/11/2020 07:00:00 AM,46,7,39
05/11/2020 08:00:00 AM,60,11,49
05/11/2020 09:00:00 AM,44,12,32
05/11/2020 10:00:00 AM,43,23,20
05/11/2020 11:00:00 AM,34,16,18
05/11/2020 12:00:00 PM,55,28,27
05/11/2020 01:00:00 PM,61,26,35
05/11/2020 02:00:00 PM,69,32,37
05/11/2020 03:00:00 PM,99,55,44
05/11/2020 04:00:00 PM,94,63,31
05/11/2020 05:00:00 PM,72,56,16
05/11/2020 06:00:00 PM,40,26,14
05/11/2020 07:00:00 PM,10,7,3
05/11/2020 08:00:00 PM,10,7,3
05/11/2020 09:00:00 PM,8,3,5
05/11/2020 10:00:00 PM,1,1,0
05/11/2020 11:00:00 PM,1,1,0
05/12/2020 12:00:00 AM,2,1,1
05/12/2020 01:00:00 AM,1,1,0
05/12/2020 02:00:00 AM,0,0,0
05/12/2020 03:00:00 AM,1,1,0
05/12/2020 04:00:00 AM,1,0,1
05/12/2020 05:00:00 AM,21,3,18
05/12/2020 06:00:00 AM,39,5,34
05/12/2020 07:00:00 AM,38,10,28
05/12/2020 08:00:00 AM,32,5,27
05/12/2020 09:00:00 AM,14,4,10
05/12/2020 10:00:00 AM,18,7,11
05/12/2020 11:00:00 AM,24,11,13
05/12/2020 12:00:00 PM,21,8,13
05/12/2020 01:00:00 PM,16,11,5
05/12/2020 02:00:00 PM,32,19,13
05/12/2020 03:00:00 PM,60,39,21
05/12/2020 04:00:00 PM,60,40,20
05/12/2020 05:00:00 PM,60,47,13
05/12/2020 06:00:00 PM,36,25,11
05/12/2020 07:00:00 PM,22,11,11
05/12/2020 08:00:00 PM,12,9,3
05/12/2020 09:00:00 PM,9,4,5
05/12/2020 10:00:00 PM,0,0,0
05/12/2020 11:00:00 PM,1,0,1
05/13/2020 12:00:00 AM,2,1,1
05/13/2020 01:00:00 AM,1,1,0
05/13/2020 02:00:00 AM,1,0,1
05/13/2020 03:00:00 AM,1,0,1
05/13/2020 04:00:00 AM,3,1,2
05/13/2020 05:00:00 AM,23,4,19
05/13/2020 06:00:00 AM,49,7,42
05/13/2020 07:00:00 AM,36,5,31
05/13/2020 08:00:00 AM,32,4,28
05/13/2020 09:00:00 AM,26,9,17
05/13/2020 10:00:00 AM,26,12,14
05/13/2020 11:00:00 AM,32,12,20
05/13/2020 12:00:00 PM,39,16,23
05/13/2020 01:00:00 PM,58,24,34
05/13/2020 02:00:00 PM,42,23,19
05/13/2020 03:00:00 PM,83,53,30
05/13/2020 04:00:00 PM,97,73,24
05/13/2020 05:00:00 PM,135,99,36
05/13/2020 06:00:00 PM,87,56,31
05/13/2020 07:00:00 PM,57,26,31
05/13/2020 08:00:00 PM,35,16,19
05/13/2020 09:00:00 PM,3,1,2
05/13/2020 10:00:00 PM,5,4,1
05/13/2020 11:00:00 PM,3,2,1
05/14/2020 12:00:00 AM,6,3,3
05/14/2020 01:00:00 AM,3,1,2
05/14/2020 02:00:00 AM,2,2,0
05/14/2020 03:00:00 AM,3,2,1
05/14/2020 04:00:00 AM,3,1,2
05/14/2020 05:00:00 AM,21,5,16
05/14/2020 06:00:00 AM,50,10,40
05/14/2020 07:00:00 AM,50,16,34
05/14/2020 08:00:00 AM,26,5,21
05/14/2020 09:00:00 AM,21,5,16
05/14/2020 10:00:00 AM,14,4,10
05/14/2020 11:00:00 AM,25,12,13
05/14/2020 12:00:00 PM,23,8,15
05/14/2020 01:00:00 PM,35,15,20
05/14/2020 02:00:00 PM,51,35,16
05/14/2020 03:00:00 PM,64,37,27
05/14/2020 04:00:00 PM,96,54,42
05/14/2020 05:00:00 PM,124,76,48
05/14/2020 06:00:00 PM,79,50,29
05/14/2020 07:00:00 PM,61,37,24
05/14/2020 08:00:00 PM,29,11,18
05/14/2020 09:00:00 PM,14,7,7
05/14/2020 10:00:00 PM,3,3,0
05/14/2020 11:00:00 PM,4,3,1
05/15/2020 12:00:00 AM,2,1,1
05/15/2020 01:00:00 AM,0,0,0
05/15/2020 02:00:00 AM,2,1,1
05/15/2020 03:00:00 AM,5,3,2
05/15/2020 04:00:00 AM,5,2,3
05/15/2020 05:00:00 AM,25,4,21
05/15/2020 06:00:00 AM,42,4,38
05/15/2020 07:00:00 AM,60,15,45
05/15/2020 08:00:00 AM,45,16,29
05/15/2020 09:00:00 AM,51,19,32
05/15/2020 10:00:00 AM,49,20,29
05/15/2020 11:00:00 AM,80,40,40
05/15/2020 12:00:00 PM,66,34,32
05/15/2020 01:00:00 PM,97,58,39
05/15/2020 02:00:00 PM,142,75,67
05/15/2020 03:00:00 PM,141,82,59
05/15/2020 04:00:00 PM,118,76,42
05/15/2020 05:00:00 PM,180,118,62
05/15/2020 06:00:00 PM,132,69,63
05/15/2020 07:00:00 PM,50,26,24
05/15/2020 08:00:00 PM,44,21,23
05/15/2020 09:00:00 PM,19,5,14
05/15/2020 10:00:00 PM,21,9,12
05/15/2020 11:00:00 PM,3,3,0
05/16/2020 12:00:00 AM,4,3,1
05/16/2020 01:00:00 AM,3,2,1
05/16/2020 02:00:00 AM,4,1,3
05/16/2020 03:00:00 AM,4,3,1
05/16/2020 04:00:00 AM,1,0,1
05/16/2020 05:00:00 AM,6,2,4
05/16/2020 06:00:00 AM,13,5,8
05/16/2020 07:00:00 AM,20,9,11
05/16/2020 08:00:00 AM,23,13,10
05/16/2020 09:00:00 AM,28,11,17
05/16/2020 10:00:00 AM,30,14,16
05/16/2020 11:00:00 AM,31,10,21
05/16/2020 12:00:00 PM,34,16,18
05/16/2020 01:00:00 PM,41,25,16
05/16/2020 02:00:00 PM,24,14,10
05/16/2020 03:00:00 PM,22,14,8
05/16/2020 04:00:00 PM,18,8,10
05/16/2020 05:00:00 PM,8,4,4
05/16/2020 06:00:00 PM,22,12,10
05/16/2020 07:00:00 PM,17,12,5
05/16/2020 08:00:00 PM,9,5,4
05/16/2020 09:00:00 PM,6,2,4
05/16/2020 10:00:00 PM,1,0,1
05/16/2020 11:00:00 PM,2,1,1
05/17/2020 12:00:00 AM,1,0,1
05/17/2020 01:00:00 AM,2,2,0
05/17/2020 02:00:00 AM,1,1,0
05/17/2020 03:00:00 AM,0,0,0
05/17/2020 04:00:00 AM,0,0,0
05/17/2020 05:00:00 AM,4,0,4
05/17/2020 06:00:00 AM,13,3,10
05/17/2020 07:00:00 AM,21,8,13
05/17/2020 08:00:00 AM,37,18,19
05/17/2020 09:00:00 AM,61,29,32
05/17/2020 10:00:00 AM,74,37,37
05/17/2020 11:00:00 AM,100,59,41
05/17/2020 12:00:00 PM,146,69,77
05/17/2020 01:00:00 PM,171,89,82
05/17/2020 02:00:00 PM,201,110,91
05/17/2020 03:00:00 PM,174,83,91
05/17/2020 04:00:00 PM,133,65,68
05/17/2020 05:00:00 PM,118,58,60
05/17/2020 06:00:00 PM,99,44,55
05/17/2020 07:00:00 PM,40,18,22
05/17/2020 08:00:00 PM,22,11,11
05/17/2020 09:00:00 PM,11,4,7
05/17/2020 10:00:00 PM,3,1,2
05/17/2020 11:00:00 PM,3,2,1
05/18/2020 12:00:00 AM,2,1,1
05/18/2020 01:00:00 AM,1,0,1
05/18/2020 02:00:00 AM,4,2,2
05/18/2020 03:00:00 AM,0,0,0
05/18/2020 04:00:00 AM,1,0,1
05/18/2020 05:00:00 AM,19,2,17
05/18/2020 06:00:00 AM,60,12,48
05/18/2020 07:00:00 AM,52,5,47
05/18/2020 08:00:00 AM,48,8,40
05/18/2020 09:00:00 AM,29,13,16
05/18/2020 10:00:00 AM,23,8,15
05/18/2020 11:00:00 AM,41,13,28
05/18/2020 12:00:00 PM,39,23,16
05/18/2020 01:00:00 PM,51,28,23
05/18/2020 02:00:00 PM,70,39,31
05/18/2020 03:00:00 PM,71,43,28
05/18/2020 04:00:00 PM,90,56,34
05/18/2020 05:00:00 PM,114,74,40
05/18/2020 06:00:00 PM,62,37,25
05/18/2020 07:00:00 PM,40,24,16
05/18/2020 08:00:00 PM,16,10,6
05/18/2020 09:00:00 PM,6,4,2
05/18/2020 10:00:00 PM,0,0,0
05/18/2020 11:00:00 PM,6,5,1
05/19/2020 12:00:00 AM,4,3,1
05/19/2020 01:00:00 AM,0,0,0
05/19/2020 02:00:00 AM,3,1,2
05/19/2020 03:00:00 AM,3,2,1
05/19/2020 04:00:00 AM,2,0,2
05/19/2020 05:00:00 AM,29,5,24
05/19/2020 06:00:00 AM,61,15,46
05/19/2020 07:00:00 AM,62,15,47
05/19/2020 08:00:00 AM,57,13,44
05/19/2020 09:00:00 AM,39,14,25
05/19/2020 10:00:00 AM,39,9,30
05/19/2020 11:00:00 AM,41,22,19
05/19/2020 12:00:00 PM,34,15,19
05/19/2020 01:00:00 PM,54,27,27
05/19/2020 02:00:00 PM,46,20,26
05/19/2020 03:00:00 PM,79,48,31
05/19/2020 04:00:00 PM,106,67,39
05/19/2020 05:00:00 PM,125,78,47
05/19/2020 06:00:00 PM,87,53,34
05/19/2020 07:00:00 PM,49,25,24
05/19/2020 08:00:00 PM,31,18,13
05/19/2020 09:00:00 PM,9,3,6
05/19/2020 10:00:00 PM,4,3,1
05/19/2020 11:00:00 PM,2,2,0
05/20/2020 12:00:00 AM,8,5,3
05/20/2020 01:00:00 AM,1,1,0
05/20/2020 02:00:00 AM,1,1,0
05/20/2020 03:00:00 AM,2,1,1
05/20/2020 04:00:00 AM,2,0,2
05/20/2020 05:00:00 AM,24,6,18
05/20/2020 06:00:00 AM,59,15,44
05/20/2020 07:00:00 AM,50,10,40
05/20/2020 08:00:00 AM,39,10,29
05/20/2020 09:00:00 AM,37,16,21
05/20/2020 10:00:00 AM,29,11,18
05/20/2020 11:00:00 AM,35,12,23
05/20/2020 12:00:00 PM,45,22,23
05/20/2020 01:00:00 PM,36,19,17
05/20/2020 02:00:00 PM,45,28,17
05/20/2020 03:00:00 PM,45,27,18
05/20/2020 04:00:00 PM,64,45,19
05/20/2020 05:00:00 PM,64,49,15
05/20/2020 06:00:00 PM,38,25,13
05/20/2020 07:00:00 PM,15,7,8
05/20/2020 08:00:00 PM,14,8,6
05/20/2020 09:00:00 PM,8,6,2
05/20/2020 10:00:00 PM,7,3,4
05/20/2020 11:00:00 PM,2,2,0
05/21/2020 12:00:00 AM,4,3,1
05/21/2020 01:00:00 AM,0,0,0
05/21/2020 02:00:00 AM,3,3,0
05/21/2020 03:00:00 AM,1,0,1
05/21/2020 04:00:00 AM,1,0,1
05/21/2020 05:00:00 AM,15,2,13
05/21/2020 06:00:00 AM,30,5,25
05/21/2020 07:00:00 AM,26,5,21
05/21/2020 08:00:00 AM,24,6,18
05/21/2020 09:00:00 AM,14,4,10
05/21/2020 10:00:00 AM,14,5,9
05/21/2020 11:00:00 AM,15,6,9
05/21/2020 12:00:00 PM,16,8,8
05/21/2020 01:00:00 PM,20,7,13
05/21/2020 02:00:00 PM,21,19,2
05/21/2020 03:00:00 PM,23,13,10
05/21/2020 04:00:00 PM,54,34,20
05/21/2020 05:00:00 PM,37,27,10
05/21/2020 06:00:00 PM,24,17,7
05/21/2020 07:00:00 PM,9,7,2
05/21/2020 08:00:00 PM,11,4,7
05/21/2020 09:00:00 PM,4,3,1
05/21/2020 10:00:00 PM,5,3,2
05/21/2020 11:00:00 PM,2,0,2
05/22/2020 12:00:00 AM,2,2,0
05/22/2020 01:00:00 AM,2,2,0
05/22/2020 02:00:00 AM,1,1,0
05/22/2020 03:00:00 AM,1,1,0
05/22/2020 04:00:00 AM,4,2,2
05/22/2020 05:00:00 AM,21,4,17
05/22/2020 06:00:00 AM,44,9,35
05/22/2020 07:00:00 AM,57,9,48
05/22/2020 08:00:00 AM,30,13,17
05/22/2020 09:00:00 AM,48,19,29
05/22/2020 10:00:00 AM,35,14,21
05/22/2020 11:00:00 AM,62,24,38
05/22/2020 12:00:00 PM,53,17,36
05/22/2020 01:00:00 PM,91,52,39
05/22/2020 02:00:00 PM,88,53,35
05/22/2020 03:00:00 PM,84,54,30
05/22/2020 04:00:00 PM,102,63,39
05/22/2020 05:00:00 PM,75,39,36
05/22/2020 06:00:00 PM,63,46,17
05/22/2020 07:00:00 PM,32,23,9
05/22/2020 08:00:00 PM,13,7,6
05/22/2020 09:00:00 PM,8,5,3
05/22/2020 10:00:00 PM,6,3,3
05/22/2020 11:00:00 PM,4,2,2
05/23/2020 12:00:00 AM,3,3,0
05/23/2020 01:00:00 AM,1,1,0
05/23/2020 02:00:00 AM,1,0,1
05/23/2020 03:00:00 AM,3,3,0
05/23/2020 04:00:00 AM,2,1,1
05/23/2020 05:00:00 AM,10,2,8
05/23/2020 06:00:00 AM,12,4,8
05/23/2020 07:00:00 AM,14,7,7
05/23/2020 08:00:00 AM,47,26,21
05/23/2020 09:00:00 AM,77,39,38
05/23/2020 10:00:00 AM,54,19,35
05/23/2020 11:00:00 AM,101,52,49
05/23/2020 12:00:00 PM,125,73,52
05/23/2020 01:00:00 PM,127,76,51
05/23/2020 02:00:00 PM,147,68,79
05/23/2020 03:00:00 PM,120,68,52
05/23/2020 04:00:00 PM,142,67,75
05/23/2020 05:00:00 PM,80,39,41
05/23/2020 06:00:00 PM,72,29,43
05/23/2020 07:00:00 PM,44,23,21
05/23/2020 08:00:00 PM,16,3,13
05/23/2020 09:00:00 PM,12,8,4
05/23/2020 10:00:00 PM,4,1,3
05/23/2020 11:00:00 PM,5,1,4
05/24/2020 12:00:00 AM,6,3,3
05/24/2020 01:00:00 AM,1,1,0
05/24/2020 02:00:00 AM,1,1,0
05/24/2020 03:00:00 AM,0,0,0
05/24/2020 04:00:00 AM,1,1,0
05/24/2020 05:00:00 AM,5,0,5
05/24/2020 06:00:00 AM,15,4,11
05/24/2020 07:00:00 AM,17,7,10
05/24/2020 08:00:00 AM,39,21,18
05/24/2020 09:00:00 AM,61,28,33
05/24/2020 10:00:00 AM,59,35,24
05/24/2020 11:00:00 AM,100,58,42
05/24/2020 12:00:00 PM,126,66,60
05/24/2020 01:00:00 PM,157,65,92
05/24/2020 02:00:00 PM,142,66,76
05/24/2020 03:00:00 PM,143,78,65
05/24/2020 04:00:00 PM,137,70,67
05/24/2020 05:00:00 PM,105,55,50
05/24/2020 06:00:00 PM,95,43,52
05/24/2020 07:00:00 PM,52,13,39
05/24/2020 08:00:00 PM,27,13,14
05/24/2020 09:00:00 PM,11,2,9
05/24/2020 10:00:00 PM,8,5,3
05/24/2020 11:00:00 PM,5,2,3
05/25/2020 12:00:00 AM,2,1,1
05/25/2020 01:00:00 AM,5,3,2
05/25/2020 02:00:00 AM,0,0,0
05/25/2020 03:00:00 AM,0,0,0
05/25/2020 04:00:00 AM,1,1,0
05/25/2020 05:00:00 AM,3,2,1
05/25/2020 06:00:00 AM,7,1,6
05/25/2020 07:00:00 AM,6,0,6
05/25/2020 08:00:00 AM,9,5,4
05/25/2020 09:00:00 AM,10,5,5
05/25/2020 10:00:00 AM,20,11,9
05/25/2020 11:00:00 AM,15,8,7
05/25/2020 12:00:00 PM,37,11,26
05/25/2020 01:00:00 PM,25,5,20
05/25/2020 02:00:00 PM,21,13,8
05/25/2020 03:00:00 PM,21,8,13
05/25/2020 04:00:00 PM,30,16,14
05/25/2020 05:00:00 PM,25,14,11
05/25/2020 06:00:00 PM,22,11,11
05/25/2020 07:00:00 PM,15,7,8
05/25/2020 08:00:00 PM,14,6,8
05/25/2020 09:00:00 PM,11,7,4
05/25/2020 10:00:00 PM,2,2,0
05/25/2020 11:00:00 PM,1,0,1
05/26/2020 12:00:00 AM,3,3,0
05/26/2020 01:00:00 AM,1,0,1
05/26/2020 02:00:00 AM,4,3,1
05/26/2020 03:00:00 AM,0,0,0
05/26/2020 04:00:00 AM,6,1,5
05/26/2020 05:00:00 AM,32,5,27
05/26/2020 06:00:00 AM,49,9,40
05/26/2020 07:00:00 AM,43,6,37
05/26/2020 08:00:00 AM,30,5,25
05/26/2020 09:00:00 AM,22,5,17
05/26/2020 10:00:00 AM,15,5,10
05/26/2020 11:00:00 AM,29,12,17
05/26/2020 12:00:00 PM,29,10,19
05/26/2020 01:00:00 PM,55,24,31
05/26/2020 02:00:00 PM,48,22,26
05/26/2020 03:00:00 PM,88,58,30
05/26/2020 04:00:00 PM,89,57,32
05/26/2020 05:00:00 PM,114,74,40
05/26/2020 06:00:00 PM,109,65,44
05/26/2020 07:00:00 PM,61,38,23
05/26/2020 08:00:00 PM,35,16,19
05/26/2020 09:00:00 PM,26,15,11
05/26/2020 10:00:00 PM,6,3,3
05/26/2020 11:00:00 PM,3,3,0
05/27/2020 12:00:00 AM,6,4,2
05/27/2020 01:00:00 AM,2,1,1
05/27/2020 02:00:00 AM,1,1,0
05/27/2020 03:00:00 AM,2,1,1
05/27/2020 04:00:00 AM,2,1,1
05/27/2020 05:00:00 AM,29,7,22
05/27/2020 06:00:00 AM,67,12,55
05/27/2020 07:00:00 AM,74,14,60
05/27/2020 08:00:00 AM,64,15,49
05/27/2020 09:00:00 AM,52,22,30
05/27/2020 10:00:00 AM,46,20,26
05/27/2020 11:00:00 AM,52,16,36
05/27/2020 12:00:00 PM,69,37,32
05/27/2020 01:00:00 PM,77,38,39
05/27/2020 02:00:00 PM,100,48,52
05/27/2020 03:00:00 PM,94,61,33
05/27/2020 04:00:00 PM,135,89,46
05/27/2020 05:00:00 PM,136,90,46
05/27/2020 06:00:00 PM,125,77,48
05/27/2020 07:00:00 PM,71,41,30
05/27/2020 08:00:00 PM,43,18,25
05/27/2020 09:00:00 PM,23,10,13
05/27/2020 10:00:00 PM,15,7,8
05/27/2020 11:00:00 PM,5,4,1
05/28/2020 12:00:00 AM,6,4,2
05/28/2020 01:00:00 AM,0,0,0
05/28/2020 02:00:00 AM,1,1,0
05/28/2020 03:00:00 AM,1,0,1
05/28/2020 04:00:00 AM,4,2,2
05/28/2020 05:00:00 AM,28,5,23
05/28/2020 06:00:00 AM,73,16,57
05/28/2020 07:00:00 AM,75,12,63
05/28/2020 08:00:00 AM,77,18,59
05/28/2020 09:00:00 AM,50,17,33
05/28/2020 10:00:00 AM,45,17,28
05/28/2020 11:00:00 AM,52,19,33
05/28/2020 12:00:00 PM,72,40,32
05/28/2020 01:00:00 PM,56,24,32
05/28/2020 02:00:00 PM,84,48,36
05/28/2020 03:00:00 PM,112,64,48
05/28/2020 04:00:00 PM,139,83,56
05/28/2020 05:00:00 PM,169,123,46
05/28/2020 06:00:00 PM,122,61,61
05/28/2020 07:00:00 PM,78,34,44
05/28/2020 08:00:00 PM,35,17,18
05/28/2020 09:00:00 PM,23,13,10
05/28/2020 10:00:00 PM,5,4,1
05/28/2020 11:00:00 PM,5,4,1
05/29/2020 12:00:00 AM,3,2,1
05/29/2020 01:00:00 AM,3,2,1
05/29/2020 02:00:00 AM,2,0,2
05/29/2020 03:00:00 AM,1,0,1
05/29/2020 04:00:00 AM,5,0,5
05/29/2020 05:00:00 AM,30,3,27
05/29/2020 06:00:00 AM,59,13,46
05/29/2020 07:00:00 AM,76,13,63
05/29/2020 08:00:00 AM,59,12,47
05/29/2020 09:00:00 AM,55,20,35
05/29/2020 10:00:00 AM,79,28,51
05/29/2020 11:00:00 AM,50,21,29
05/29/2020 12:00:00 PM,77,31,46
05/29/2020 01:00:00 PM,83,43,40
05/29/2020 02:00:00 PM,86,54,32
05/29/2020 03:00:00 PM,133,76,57
05/29/2020 04:00:00 PM,146,87,59
05/29/2020 05:00:00 PM,155,99,56
05/29/2020 06:00:00 PM,149,103,46
05/29/2020 07:00:00 PM,75,34,41
05/29/2020 08:00:00 PM,33,12,21
05/29/2020 09:00:00 PM,0,0,0
05/29/2020 10:00:00 PM,0,0,0
05/29/2020 11:00:00 PM,0,0,0
05/30/2020 12:00:00 AM,2,1,1
05/30/2020 01:00:00 AM,0,0,0
05/30/2020 02:00:00 AM,4,3,1
05/30/2020 03:00:00 AM,3,2,1
05/30/2020 04:00:00 AM,2,1,1
05/30/2020 05:00:00 AM,9,1,8
05/30/2020 06:00:00 AM,14,9,5
05/30/2020 07:00:00 AM,26,9,17
05/30/2020 08:00:00 AM,21,10,11
05/30/2020 09:00:00 AM,15,13,2
05/30/2020 10:00:00 AM,4,2,2
05/30/2020 11:00:00 AM,22,7,15
05/30/2020 12:00:00 PM,22,9,13
05/30/2020 01:00:00 PM,15,11,4
05/30/2020 02:00:00 PM,25,8,17
05/30/2020 03:00:00 PM,19,10,9
05/30/2020 04:00:00 PM,19,15,4
05/30/2020 05:00:00 PM,19,14,5
05/30/2020 06:00:00 PM,13,9,4
05/30/2020 07:00:00 PM,2,2,0
05/30/2020 08:00:00 PM,2,1,1
05/30/2020 09:00:00 PM,5,3,2
05/30/2020 10:00:00 PM,0,0,0
05/30/2020 11:00:00 PM,1,1,0
05/31/2020 12:00:00 AM,0,0,0
05/31/2020 01:00:00 AM,0,0,0
05/31/2020 02:00:00 AM,0,0,0
05/31/2020 03:00:00 AM,0,0,0
05/31/2020 04:00:00 AM,0,0,0
05/31/2020 05:00:00 AM,1,0,1
05/31/2020 06:00:00 AM,5,1,4
05/31/2020 07:00:00 AM,3,3,0
05/31/2020 08:00:00 AM,12,4,8
05/31/2020 09:00:00 AM,16,8,8
05/31/2020 10:00:00 AM,23,9,14
05/31/2020 11:00:00 AM,34,14,20
05/31/2020 12:00:00 PM,31,17,14
05/31/2020 01:00:00 PM,58,24,34
05/31/2020 02:00:00 PM,68,34,34
05/31/2020 03:00:00 PM,84,40,44
05/31/2020 04:00:00 PM,63,32,31
05/31/2020 05:00:00 PM,66,31,35
05/31/2020 06:00:00 PM,30,12,18
05/31/2020 07:00:00 PM,10,7,3
05/31/2020 08:00:00 PM,5,4,1
05/31/2020 09:00:00 PM,5,2,3
05/31/2020 10:00:00 PM,4,3,1
05/31/2020 11:00:00 PM,2,1,1
12/01/2020 12:00:00 AM,3,1,2
12/01/2020 01:00:00 AM,1,0,1
12/01/2020 02:00:00 AM,4,2,2
12/01/2020 03:00:00 AM,4,2,2
12/01/2020 04:00:00 AM,4,4,0
12/01/2020 05:00:00 AM,26,18,8
12/01/2020 06:00:00 AM,53,44,9
12/01/2020 07:00:00 AM,55,46,9
12/01/2020 08:00:00 AM,51,45,6
12/01/2020 09:00:00 AM,34,29,5
12/01/2020 10:00:00 AM,23,13,10
12/01/2020 11:00:00 AM,28,17,11
12/01/2020 12:00:00 PM,20,8,12
12/01/2020 01:00:00 PM,36,19,17
12/01/2020 02:00:00 PM,75,31,44
12/01/2020 03:00:00 PM,67,22,45
12/01/2020 04:00:00 PM,76,21,55
12/01/2020 05:00:00 PM,75,13,62
12/01/2020 06:00:00 PM,40,9,31
12/01/2020 07:00:00 PM,20,7,13
12/01/2020 08:00:00 PM,6,1,5
12/01/2020 09:00:00 PM,6,4,2
12/01/2020 10:00:00 PM,3,1,2
12/01/2020 11:00:00 PM,9,2,7
12/02/2020 12:00:00 AM,2,0,2
12/02/2020 01:00:00 AM,2,0,2
12/02/2020 02:00:00 AM,5,2,3
12/02/2020 03:00:00 AM,2,2,0
12/02/2020 04:00:00 AM,6,5,1
12/02/2020 05:00:00 AM,28,20,8
12/02/2020 06:00:00 AM,50,45,5
12/02/2020 07:00:00 AM,54,49,5
12/02/2020 08:00:00 AM,53,46,7
12/02/2020 09:00:00 AM,28,23,5
12/02/2020 10:00:00 AM,42,27,15
12/02/2020 11:00:00 AM,43,19,24
12/02/2020 12:00:00 PM,36,24,12
12/02/2020 01:00:00 PM,61,30,31
12/02/2020 02:00:00 PM,67,26,41
12/02/2020 03:00:00 PM,84,27,57
12/02/2020 04:00:00 PM,94,31,63
12/02/2020 05:00:00 PM,79,14,65
12/02/2020 06:00:00 PM,31,7,24
12/02/2020 07:00:00 PM,19,3,16
12/02/2020 08:00:00 PM,12,2,10
12/02/2020 09:00:00 PM,6,2,4
12/02/2020 10:00:00 PM,1,0,1
