Date,Spokane St. Bridge Total,West,East
12/02/2020 11:00:00 PM,5,2,3
12/03/2020 12:00:00 AM,3,2,1
12/03/2020 01:00:00 AM,1,1,0
12/03/2020 02:00:00 AM,2,1,1
12/03/2020 03:00:00 AM,1,0,1
12/03/2020 04:00:00 AM,6,5,1
12/03/2020 05:00:00 AM,27,19,8
12/03/2020 06:00:00 AM,46,40,6
12/03/2020 07:00:00 AM,47,44,3
12/03/2020 08:00:00 AM,58,48,10
12/03/2020 09:00:00 AM,42,29,13
12/03/2020 10:00:00 AM,32,22,10
12/03/2020 11:00:00 AM,32,18,14
12/03/2020 12:00:00 PM,28,13,15
12/03/2020 01:00:00 PM,37,18,19
12/03/2020 02:00:00 PM,32,11,21
12/03/2020 03:00:00 PM,51,14,37
12/03/2020 04:00:00 PM,66,12,54
12/03/2020 05:00:00 PM,66,18,48
12/03/2020 06:00:00 PM,39,6,33
12/03/2020 07:00:00 PM,17,5,12
12/03/2020 08:00:00 PM,15,3,12
12/03/2020 09:00:00 PM,4,2,2
12/03/2020 10:00:00 PM,4,2,2
12/03/2020 11:00:00 PM,2,1,1
12/04/2020 12:00:00 AM,7,0,7
12/04/2020 01:00:00 AM,3,3,0
12/04/2020 02:00:00 AM,4,1,3
12/04/2020 03:00:00 AM,0,0,0
12/04/2020 04:00:00 AM,6,5,1
12/04/2020 05:00:00 AM,28,21,7
12/04/2020 06:00:00 AM,38,33,5
12/04/2020 07:00:00 AM,43,36,7
12/04/2020 08:00:00 AM,54,41,13
12/04/2020 09:00:00 AM,41,28,13
12/04/2020 10:00:00 AM,38,23,15
12/04/2020 11:00:00 AM,41,26,15
12/04/2020 12:00:00 PM,41,24,17
12/04/2020 01:00:00 PM,49,21,28
12/04/2020 02:00:00 PM,73,32,41
12/04/2020 03:00:00 PM,100,36,64
12/04/2020 04:00:00 PM,68,15,53
12/04/2020 05:00:00 PM,60,12,48
12/04/2020 06:00:00 PM,37,8,29
12/04/2020 07:00:00 PM,19,6,13
12/04/2020 08:00:00 PM,16,3,13
12/04/2020 09:00:00 PM,10,4,6
12/04/2020 10:00:00 PM,3,1,2
12/04/2020 11:00:00 PM,3,1,2
12/05/2020 12:00:00 AM,5,1,4
12/05/2020 01:00:00 AM,1,1,0
12/05/2020 02:00:00 AM,4,2,2
12/05/2020 03:00:00 AM,1,1,0
12/05/2020 04:00:00 AM,4,2,2
12/05/2020 05:00:00 AM,6,5,1
12/05/2020 06:00:00 AM,11,5,6
12/05/2020 07:00:00 AM,8,5,3
12/05/2020 08:00:00 AM,27,13,14
12/05/2020 09:00:00 AM,55,25,30
12/05/2020 10:00:00 AM,64,31,33
12/05/2020 11:00:00 AM,91,49,42
12/05/2020 12:00:00 PM,106,57,49
12/05/2020 01:00:00 PM,130,52,78
12/05/2020 02:00:00 PM,120,64,56
12/05/2020 03:00:00 PM,114,57,57
12/05/2020 04:00:00 PM,52,26,26
12/05/2020 05:00:00 PM,24,10,14
12/05/2020 06:00:00 PM,19,6,13
12/05/2020 07:00:00 PM,7,3,4
12/05/2020 08:00:00 PM,4,2,2
12/05/2020 09:00:00 PM,5,1,4
12/05/2020 10:00:00 PM,6,1,5
12/05/2020 11:00:00 PM,2,0,2
12/06/2020 12:00:00 AM,3,3,0
12/06/2020 01:00:00 AM,2,0,2
12/06/2020 02:00:00 AM,4,2,2
12/06/2020 03:00:00 AM,0,0,0
12/06/2020 04:00:00 AM,2,2,0
12/06/2020 05:00:00 AM,3,2,1
12/06/2020 06:00:00 AM,5,2,3
12/06/2020 07:00:00 AM,6,3,3
12/06/2020 08:00:00 AM,13,8,5
12/06/2020 09:00:00 AM,16,9,7
12/06/2020 10:00:00 AM,41,16,25
12/06/2020 11:00:00 AM,68,29,39
12/06/2020 12:00:00 PM,74,45,29
12/06/2020 01:00:00 PM,85,42,43
12/06/2020 02:00:00 PM,78,45,33
12/06/2020 03:00:00 PM,66,24,42
12/06/2020 04:00:00 PM,38,19,19
12/06/2020 05:00:00 PM,20,10,10
12/06/2020 06:00:00 PM,8,2,6
12/06/2020 07:00:00 PM,5,1,4
12/06/2020 08:00:00 PM,5,1,4
12/06/2020 09:00:00 PM,4,2,2
12/06/2020 10:00:00 PM,0,0,0
12/06/2020 11:00:00 PM,4,2,2
12/07/2020 12:00:00 AM,5,3,2
12/07/2020 01:00:00 AM,1,1,0
12/07/2020 02:00:00 AM,1,0,1
12/07/2020 03:00:00 AM,3,1,2
12/07/2020 04:00:00 AM,5,5,0
12/07/2020 05:00:00 AM,24,20,4
12/07/2020 06:00:00 AM,38,33,5
12/07/2020 07:00:00 AM,58,51,7
12/07/2020 08:00:00 AM,53,45,8
12/07/2020 09:00:00 AM,30,17,13
12/07/2020 10:00:00 AM,22,16,6
12/07/2020 11:00:00 AM,24,14,10
12/07/2020 12:00:00 PM,25,11,14
12/07/2020 01:00:00 PM,34,14,20
12/07/2020 02:00:00 PM,29,12,17
12/07/2020 03:00:00 PM,53,20,33
12/07/2020 04:00:00 PM,64,10,54
12/07/2020 05:00:00 PM,55,10,45
12/07/2020 06:00:00 PM,46,7,39
12/07/2020 07:00:00 PM,12,2,10
12/07/2020 08:00:00 PM,5,1,4
12/07/2020 09:00:00 PM,3,1,2
12/07/2020 10:00:00 PM,3,1,2
12/07/2020 11:00:00 PM,3,2,1
12/08/2020 12:00:00 AM,3,0,3
12/08/2020 01:00:00 AM,3,2,1
12/08/2020 02:00:00 AM,1,0,1
12/08/2020 03:00:00 AM,2,1,1
12/08/2020 04:00:00 AM,2,2,0
12/08/2020 05:00:00 AM,22,17,5
12/08/2020 06:00:00 AM,48,42,6
12/08/2020 07:00:00 AM,42,39,3
12/08/2020 08:00:00 AM,51,43,8
12/08/2020 09:00:00 AM,21,16,5
12/08/2020 10:00:00 AM,13,11,2
12/08/2020 11:00:00 AM,16,7,9
12/08/2020 12:00:00 PM,17,9,8
12/08/2020 01:00:00 PM,13,3,10
12/08/2020 02:00:00 PM,28,8,20
12/08/2020 03:00:00 PM,27,10,17
12/08/2020 04:00:00 PM,36,9,27
12/08/2020 05:00:00 PM,54,11,43
12/08/2020 06:00:00 PM,18,0,18
12/08/2020 07:00:00 PM,12,2,10
12/08/2020 08:00:00 PM,7,1,6
12/08/2020 09:00:00 PM,5,1,4
12/08/2020 10:00:00 PM,3,1,2
12/08/2020 11:00:00 PM,4,2,2
12/09/2020 12:00:00 AM,3,1,2
12/09/2020 01:00:00 AM,1,1,0
12/09/2020 02:00:00 AM,0,0,0
12/09/2020 03:00:00 AM,1,0,1
12/09/2020 04:00:00 AM,3,2,1
12/09/2020 05:00:00 AM,21,13,8
12/09/2020 06:00:00 AM,46,41,5
12/09/2020 07:00:00 AM,41,37,4
12/09/2020 08:00:00 AM,44,37,7
12/09/2020 09:00:00 AM,27,21,6
12/09/2020 10:00:00 AM,23,16,7
12/09/2020 11:00:00 AM,19,13,6
12/09/2020 12:00:00 PM,24,14,10
12/09/2020 01:00:00 PM,24,8,16
12/09/2020 02:00:00 PM,40,19,21
12/09/2020 03:00:00 PM,48,18,30
12/09/2020 04:00:00 PM,63,16,47
12/09/2020 05:00:00 PM,60,9,51
12/09/2020 06:00:00 PM,35,4,31
12/09/2020 07:00:00 PM,19,6,13
12/09/2020 08:00:00 PM,6,3,3
12/09/2020 09:00:00 PM,4,1,3
12/09/2020 10:00:00 PM,5,0,5
12/09/2020 11:00:00 PM,6,3,3
12/10/2020 12:00:00 AM,3,0,3
12/10/2020 01:00:00 AM,3,2,1
12/10/2020 02:00:00 AM,2,2,0
12/10/2020 03:00:00 AM,3,3,0
12/10/2020 04:00:00 AM,5,3,2
12/10/2020 05:00:00 AM,26,18,8
12/10/2020 06:00:00 AM,44,41,3
12/10/2020 07:00:00 AM,49,43,6
12/10/2020 08:00:00 AM,60,50,10
12/10/2020 09:00:00 AM,28,20,8
12/10/2020 10:00:00 AM,26,21,5
12/10/2020 11:00:00 AM,32,17,15
12/10/2020 12:00:00 PM,21,12,9
12/10/2020 01:00:00 PM,24,6,18
12/10/2020 02:00:00 PM,34,13,21
12/10/2020 03:00:00 PM,51,21,30
12/10/2020 04:00:00 PM,60,12,48
12/10/2020 05:00:00 PM,68,19,49
12/10/2020 06:00:00 PM,34,3,31
12/10/2020 07:00:00 PM,17,1,16
12/10/2020 08:00:00 PM,3,0,3
12/10/2020 09:00:00 PM,4,2,2
12/10/2020 10:00:00 PM,5,4,1
12/10/2020 11:00:00 PM,1,1,0
12/11/2020 12:00:00 AM,2,0,2
12/11/2020 01:00:00 AM,1,1,0
12/11/2020 02:00:00 AM,4,0,4
12/11/2020 03:00:00 AM,1,0,1
12/11/2020 04:00:00 AM,6,4,2
12/11/2020 05:00:00 AM,23,17,6
12/11/2020 06:00:00 AM,36,31,5
12/11/2020 07:00:00 AM,34,24,10
12/11/2020 08:00:00 AM,43,33,10
12/11/2020 09:00:00 AM,28,20,8
12/11/2020 10:00:00 AM,33,26,7
12/11/2020 11:00:00 AM,27,17,10
12/11/2020 12:00:00 PM,24,13,11
12/11/2020 01:00:00 PM,29,14,15
12/11/2020 02:00:00 PM,49,20,29
12/11/2020 03:00:00 PM,49,16,33
12/11/2020 04:00:00 PM,59,15,44
12/11/2020 05:00:00 PM,54,10,44
12/11/2020 06:00:00 PM,39,11,28
12/11/2020 07:00:00 PM,18,3,15
12/11/2020 08:00:00 PM,10,2,8
12/11/2020 09:00:00 PM,10,4,6
12/11/2020 10:00:00 PM,5,2,3
12/11/2020 11:00:00 PM,2,1,1
12/12/2020 12:00:00 AM,2,0,2
12/12/2020 01:00:00 AM,3,2,1
12/12/2020 02:00:00 AM,3,2,1
12/12/2020 03:00:00 AM,1,1,0
12/12/2020 04:00:00 AM,1,1,0
12/12/2020 05:00:00 AM,5,3,2
12/12/2020 06:00:00 AM,14,11,3
12/12/2020 07:00:00 AM,16,10,6
12/12/2020 08:00:00 AM,23,14,9
12/12/2020 09:00:00 AM,36,16,20
12/12/2020 10:00:00 AM,42,21,21
12/12/2020 11:00:00 AM,87,51,36
12/12/2020 12:00:00 PM,77,43,34
12/12/2020 01:00:00 PM,117,61,56
12/12/2020 02:00:00 PM,121,58,63
12/12/2020 03:00:00 PM,84,42,42
12/12/2020 04:00:00 PM,38,19,19
12/12/2020 05:00:00 PM,15,8,7
12/12/2020 06:00:00 PM,14,7,7
12/12/2020 07:00:00 PM,13,4,9
12/12/2020 08:00:00 PM,14,6,8
12/12/2020 09:00:00 PM,3,1,2
12/12/2020 10:00:00 PM,1,0,1
12/12/2020 11:00:00 PM,3,2,1
12/13/2020 12:00:00 AM,3,1,2
12/13/2020 01:00:00 AM,1,0,1
12/13/2020 02:00:00 AM,0,0,0
12/13/2020 03:00:00 AM,0,0,0
12/13/2020 04:00:00 AM,0,0,0
12/13/2020 05:00:00 AM,2,2,0
12/13/2020 06:00:00 AM,5,4,1
12/13/2020 07:00:00 AM,1,0,1
12/13/2020 08:00:00 AM,5,3,2
12/13/2020 09:00:00 AM,4,3,1
12/13/2020 10:00:00 AM,12,9,3
12/13/2020 11:00:00 AM,7,5,2
12/13/2020 12:00:00 PM,7,4,3
12/13/2020 01:00:00 PM,16,7,9
12/13/2020 02:00:00 PM,25,12,13
12/13/2020 03:00:00 PM,25,13,12
12/13/2020 04:00:00 PM,15,9,6
12/13/2020 05:00:00 PM,9,5,4
12/13/2020 06:00:00 PM,7,1,6
12/13/2020 07:00:00 PM,6,3,3
12/13/2020 08:00:00 PM,5,2,3
12/13/2020 09:00:00 PM,3,2,1
12/13/2020 10:00:00 PM,4,0,4
12/13/2020 11:00:00 PM,2,1,1
12/14/2020 12:00:00 AM,1,1,0
12/14/2020 01:00:00 AM,2,0,2
12/14/2020 02:00:00 AM,0,0,0
12/14/2020 03:00:00 AM,4,1,3
12/14/2020 04:00:00 AM,6,6,0
12/14/2020 05:00:00 AM,22,16,6
12/14/2020 06:00:00 AM,34,32,2
12/14/2020 07:00:00 AM,40,35,5
12/14/2020 08:00:00 AM,34,31,3
12/14/2020 09:00:00 AM,31,27,4
12/14/2020 10:00:00 AM,18,13,5
12/14/2020 11:00:00 AM,26,15,11
12/14/2020 12:00:00 PM,14,10,4
12/14/2020 01:00:00 PM,21,10,11
12/14/2020 02:00:00 PM,34,16,18
12/14/2020 03:00:00 PM,46,10,36
12/14/2020 04:00:00 PM,54,10,44
12/14/2020 05:00:00 PM,57,8,49
12/14/2020 06:00:00 PM,22,5,17
12/14/2020 07:00:00 PM,17,4,13
12/14/2020 08:00:00 PM,14,2,12
12/14/2020 09:00:00 PM,2,2,0
12/14/2020 10:00:00 PM,2,0,2
12/14/2020 11:00:00 PM,5,2,3
12/15/2020 12:00:00 AM,7,5,2
12/15/2020 01:00:00 AM,0,0,0
12/15/2020 02:00:00 AM,3,1,2
12/15/2020 03:00:00 AM,0,0,0
12/15/2020 04:00:00 AM,4,3,1
12/15/2020 05:00:00 AM,17,13,4
12/15/2020 06:00:00 AM,33,30,3
12/15/2020 07:00:00 AM,24,19,5
12/15/2020 08:00:00 AM,42,34,8
12/15/2020 09:00:00 AM,18,13,5
12/15/2020 10:00:00 AM,10,9,1
12/15/2020 11:00:00 AM,13,9,4
12/15/2020 12:00:00 PM,14,6,8
12/15/2020 01:00:00 PM,16,8,8
12/15/2020 02:00:00 PM,23,9,14
12/15/2020 03:00:00 PM,21,4,17
12/15/2020 04:00:00 PM,39,8,31
12/15/2020 05:00:00 PM,39,6,33
12/15/2020 06:00:00 PM,33,8,25
12/15/2020 07:00:00 PM,14,4,10
12/15/2020 08:00:00 PM,3,0,3
12/15/2020 09:00:00 PM,3,1,2
12/15/2020 10:00:00 PM,3,2,1
12/15/2020 11:00:00 PM,2,0,2
12/16/2020 12:00:00 AM,3,2,1
12/16/2020 01:00:00 AM,1,0,1
12/16/2020 02:00:00 AM,4,2,2
12/16/2020 03:00:00 AM,1,0,1
12/16/2020 04:00:00 AM,5,5,0
12/16/2020 05:00:00 AM,21,15,6
12/16/2020 06:00:00 AM,38,32,6
12/16/2020 07:00:00 AM,38,35,3
12/16/2020 08:00:00 AM,36,31,5
12/16/2020 09:00:00 AM,29,21,8
12/16/2020 10:00:00 AM,12,10,2
12/16/2020 11:00:00 AM,12,4,8
12/16/2020 12:00:00 PM,12,7,5
12/16/2020 01:00:00 PM,15,6,9
12/16/2020 02:00:00 PM,21,9,12
12/16/2020 03:00:00 PM,30,9,21
12/16/2020 04:00:00 PM,24,2,22
12/16/2020 05:00:00 PM,46,9,37
12/16/2020 06:00:00 PM,20,2,18
12/16/2020 07:00:00 PM,15,4,11
12/16/2020 08:00:00 PM,9,2,7
12/16/2020 09:00:00 PM,5,1,4
12/16/2020 10:00:00 PM,2,1,1
12/16/2020 11:00:00 PM,1,0,1
12/17/2020 12:00:00 AM,8,5,3
12/17/2020 01:00:00 AM,1,0,1
12/17/2020 02:00:00 AM,1,1,0
12/17/2020 03:00:00 AM,1,0,1
12/17/2020 04:00:00 AM,3,2,1
12/17/2020 05:00:00 AM,20,14,6
12/17/2020 06:00:00 AM,39,36,3
12/17/2020 07:00:00 AM,32,27,5
12/17/2020 08:00:00 AM,34,29,5
12/17/2020 09:00:00 AM,30,24,6
12/17/2020 10:00:00 AM,21,12,9
12/17/2020 11:00:00 AM,27,15,12
12/17/2020 12:00:00 PM,29,19,10
12/17/2020 01:00:00 PM,33,17,16
12/17/2020 02:00:00 PM,58,29,29
12/17/2020 03:00:00 PM,67,16,51
12/17/2020 04:00:00 PM,66,19,47
12/17/2020 05:00:00 PM,59,14,45
12/17/2020 06:00:00 PM,31,5,26
12/17/2020 07:00:00 PM,14,7,7
12/17/2020 08:00:00 PM,6,3,3
12/17/2020 09:00:00 PM,5,1,4
12/17/2020 10:00:00 PM,3,2,1
12/17/2020 11:00:00 PM,3,2,1
12/18/2020 12:00:00 AM,6,2,4
12/18/2020 01:00:00 AM,1,1,0
12/18/2020 02:00:00 AM,2,2,0
12/18/2020 03:00:00 AM,0,0,0
12/18/2020 04:00:00 AM,8,6,2
12/18/2020 05:00:00 AM,14,11,3
12/18/2020 06:00:00 AM,29,23,6
12/18/2020 07:00:00 AM,22,18,4
12/18/2020 08:00:00 AM,35,29,6
12/18/2020 09:00:00 AM,23,16,7
12/18/2020 10:00:00 AM,13,8,5
12/18/2020 11:00:00 AM,10,5,5
12/18/2020 12:00:00 PM,10,3,7
12/18/2020 01:00:00 PM,19,9,10
12/18/2020 02:00:00 PM,26,12,14
12/18/2020 03:00:00 PM,28,8,20
12/18/2020 04:00:00 PM,28,7,21
12/18/2020 05:00:00 PM,29,2,27
12/18/2020 06:00:00 PM,22,4,18
12/18/2020 07:00:00 PM,10,3,7
12/18/2020 08:00:00 PM,4,1,3
12/18/2020 09:00:00 PM,5,1,4
12/18/2020 10:00:00 PM,2,0,2
12/18/2020 11:00:00 PM,3,3,0
12/19/2020 12:00:00 AM,2,1,1
12/19/2020 01:00:00 AM,0,0,0
12/19/2020 02:00:00 AM,4,0,4
12/19/2020 03:00:00 AM,0,0,0
12/19/2020 04:00:00 AM,3,3,0
12/19/2020 05:00:00 AM,6,5,1
12/19/2020 06:00:00 AM,3,1,2
12/19/2020 07:00:00 AM,7,5,2
12/19/2020 08:00:00 AM,13,11,2
12/19/2020 09:00:00 AM,28,14,14
12/19/2020 10:00:00 AM,35,21,14
12/19/2020 11:00:00 AM,44,22,22
12/19/2020 12:00:00 PM,40,20,20
12/19/2020 01:00:00 PM,24,8,16
12/19/2020 02:00:00 PM,18,7,11
12/19/2020 03:00:00 PM,7,2,5
12/19/2020 04:00:00 PM,7,1,6
12/19/2020 05:00:00 PM,7,2,5
12/19/2020 06:00:00 PM,2,0,2
12/19/2020 07:00:00 PM,5,2,3
12/19/2020 08:00:00 PM,5,1,4
12/19/2020 09:00:00 PM,2,0,2
12/19/2020 10:00:00 PM,3,1,2
12/19/2020 11:00:00 PM,1,0,1
12/20/2020 12:00:00 AM,3,2,1
12/20/2020 01:00:00 AM,0,0,0
12/20/2020 02:00:00 AM,1,0,1
12/20/2020 03:00:00 AM,0,0,0
12/20/2020 04:00:00 AM,1,1,0
12/20/2020 05:00:00 AM,1,1,0
12/20/2020 06:00:00 AM,3,1,2
12/20/2020 07:00:00 AM,10,5,5
12/20/2020 08:00:00 AM,15,11,4
12/20/2020 09:00:00 AM,23,14,9
12/20/2020 10:00:00 AM,17,5,12
12/20/2020 11:00:00 AM,26,5,21
12/20/2020 12:00:00 PM,53,25,28
12/20/2020 01:00:00 PM,44,19,25
12/20/2020 02:00:00 PM,37,16,21
12/20/2020 03:00:00 PM,43,25,18
12/20/2020 04:00:00 PM,21,6,15
12/20/2020 05:00:00 PM,14,7,7
12/20/2020 06:00:00 PM,7,2,5
12/20/2020 07:00:00 PM,5,3,2
12/20/2020 08:00:00 PM,7,2,5
12/20/2020 09:00:00 PM,3,2,1
12/20/2020 10:00:00 PM,2,2,0
12/20/2020 11:00:00 PM,0,0,0
12/21/2020 12:00:00 AM,0,0,0
12/21/2020 01:00:00 AM,2,0,2
12/21/2020 02:00:00 AM,1,1,0
12/21/2020 03:00:00 AM,2,1,1
12/21/2020 04:00:00 AM,3,3,0
12/21/2020 05:00:00 AM,9,8,1
12/21/2020 06:00:00 AM,18,14,4
12/21/2020 07:00:00 AM,17,17,0
12/21/2020 08:00:00 AM,12,9,3
12/21/2020 09:00:00 AM,6,6,0
12/21/2020 10:00:00 AM,8,8,0
12/21/2020 11:00:00 AM,6,4,2
12/21/2020 12:00:00 PM,9,3,6
12/21/2020 01:00:00 PM,6,4,2
12/21/2020 02:00:00 PM,7,4,3
12/21/2020 03:00:00 PM,10,1,9
12/21/2020 04:00:00 PM,9,3,6
12/21/2020 05:00:00 PM,33,5,28
12/21/2020 06:00:00 PM,11,1,10
12/21/2020 07:00:00 PM,4,0,4
12/21/2020 08:00:00 PM,3,0,3
12/21/2020 09:00:00 PM,4,2,2
12/21/2020 10:00:00 PM,3,0,3
12/21/2020 11:00:00 PM,1,0,1
12/22/2020 12:00:00 AM,1,0,1
12/22/2020 01:00:00 AM,0,0,0
12/22/2020 02:00:00 AM,1,1,0
12/22/2020 03:00:00 AM,2,2,0
12/22/2020 04:00:00 AM,2,1,1
12/22/2020 05:00:00 AM,12,8,4
12/22/2020 06:00:00 AM,19,16,3
12/22/2020 07:00:00 AM,17,14,3
12/22/2020 08:00:00 AM,21,19,2
12/22/2020 09:00:00 AM,29,23,6
12/22/2020 10:00:00 AM,24,16,8
12/22/2020 11:00:00 AM,32,24,8
12/22/2020 12:00:00 PM,35,16,19
12/22/2020 01:00:00 PM,44,24,20
12/22/2020 02:00:00 PM,61,30,31
12/22/2020 03:00:00 PM,52,20,32
12/22/2020 04:00:00 PM,39,9,30
12/22/2020 05:00:00 PM,29,8,21
12/22/2020 06:00:00 PM,22,3,19
12/22/2020 07:00:00 PM,15,3,12
12/22/2020 08:00:00 PM,3,0,3
12/22/2020 09:00:00 PM,5,1,4
12/22/2020 10:00:00 PM,2,0,2
12/22/2020 11:00:00 PM,2,0,2
12/23/2020 12:00:00 AM,4,3,1
12/23/2020 01:00:00 AM,6,2,4
12/23/2020 02:00:00 AM,1,1,0
12/23/2020 03:00:00 AM,1,1,0
12/23/2020 04:00:00 AM,4,3,1
12/23/2020 05:00:00 AM,11,9,2
12/23/2020 06:00:00 AM,18,15,3
12/23/2020 07:00:00 AM,13,13,0
12/23/2020 08:00:00 AM,25,17,8
12/23/2020 09:00:00 AM,17,15,2
12/23/2020 10:00:00 AM,20,13,7
12/23/2020 11:00:00 AM,25,20,5
12/23/2020 12:00:00 PM,35,16,19
12/23/2020 01:00:00 PM,43,18,25
12/23/2020 02:00:00 PM,47,26,21
12/23/2020 03:00:00 PM,55,18,37
12/23/2020 04:00:00 PM,39,9,30
12/23/2020 05:00:00 PM,27,8,19
12/23/2020 06:00:00 PM,21,6,15
12/23/2020 07:00:00 PM,11,2,9
12/23/2020 08:00:00 PM,8,2,6
12/23/2020 09:00:00 PM,6,1,5
12/23/2020 10:00:00 PM,4,1,3
12/23/2020 11:00:00 PM,4,2,2
12/24/2020 12:00:00 AM,2,1,1
12/24/2020 01:00:00 AM,0,0,0
12/24/2020 02:00:00 AM,3,1,2
12/24/2020 03:00:00 AM,2,1,1
12/24/2020 04:00:00 AM,0,0,0
12/24/2020 05:00:00 AM,11,8,3
12/24/2020 06:00:00 AM,10,9,1
12/24/2020 07:00:00 AM,12,12,0
12/24/2020 08:00:00 AM,15,11,4
12/24/2020 09:00:00 AM,16,12,4
12/24/2020 10:00:00 AM,14,10,4
12/24/2020 11:00:00 AM,40,20,20
12/24/2020 12:00:00 PM,56,31,25
12/24/2020 01:00:00 PM,67,26,41
12/24/2020 02:00:00 PM,49,22,27
12/24/2020 03:00:00 PM,48,18,30
12/24/2020 04:00:00 PM,22,10,12
12/24/2020 05:00:00 PM,18,7,11
12/24/2020 06:00:00 PM,6,3,3
12/24/2020 07:00:00 PM,8,0,8
12/24/2020 08:00:00 PM,3,2,1
12/24/2020 09:00:00 PM,3,1,2
12/24/2020 10:00:00 PM,1,0,1
12/24/2020 11:00:00 PM,2,0,2
12/25/2020 12:00:00 AM,0,0,0
12/25/2020 01:00:00 AM,1,1,0
12/25/2020 02:00:00 AM,2,1,1
12/25/2020 03:00:00 AM,2,2,0
12/25/2020 04:00:00 AM,0,0,0
12/25/2020 05:00:00 AM,2,1,1
12/25/2020 06:00:00 AM,2,1,1
12/25/2020 07:00:00 AM,4,2,2
12/25/2020 08:00:00 AM,1,0,1
12/25/2020 09:00:00 AM,8,2,6
12/25/2020 10:00:00 AM,8,5,3
12/25/2020 11:00:00 AM,12,7,5
12/25/2020 12:00:00 PM,14,8,6
12/25/2020 01:00:00 PM,16,9,7
12/25/2020 02:00:00 PM,11,8,3
12/25/2020 03:00:00 PM,10,2,8
12/25/2020 04:00:00 PM,2,2,0
12/25/2020 05:00:00 PM,5,2,3
12/25/2020 06:00:00 PM,1,1,0
12/25/2020 07:00:00 PM,1,0,1
12/25/2020 08:00:00 PM,0,0,0
12/25/2020 09:00:00 PM,3,0,3
12/25/2020 10:00:00 PM,2,0,2
12/25/2020 11:00:00 PM,1,0,1
12/26/2020 12:00:00 AM,0,0,0
12/26/2020 01:00:00 AM,1,0,1
12/26/2020 02:00:00 AM,1,0,1
12/26/2020 03:00:00 AM,0,0,0
12/26/2020 04:00:00 AM,2,2,0
12/26/2020 05:00:00 AM,3,2,1
12/26/2020 06:00:00 AM,2,1,1
12/26/2020 07:00:00 AM,2,1,1
12/26/2020 08:00:00 AM,8,3,5
12/26/2020 09:00:00 AM,12,8,4
12/26/2020 10:00:00 AM,14,9,5
12/26/2020 11:00:00 AM,14,9,5
12/26/2020 12:00:00 PM,19,10,9
12/26/2020 01:00:00 PM,26,14,12
12/26/2020 02:00:00 PM,39,17,22
12/26/2020 03:00:00 PM,35,10,25
12/26/2020 04:00:00 PM,22,10,12
12/26/2020 05:00:00 PM,14,6,8
12/26/2020 06:00:00 PM,8,4,4
12/26/2020 07:00:00 PM,1,0,1
12/26/2020 08:00:00 PM,5,0,5
12/26/2020 09:00:00 PM,4,2,2
12/26/2020 10:00:00 PM,2,1,1
12/26/2020 11:00:00 PM,0,0,0
12/27/2020 12:00:00 AM,1,1,0
12/27/2020 01:00:00 AM,1,1,0
12/27/2020 02:00:00 AM,1,0,1
12/27/2020 03:00:00 AM,2,2,0
12/27/2020 04:00:00 AM,2,1,1
12/27/2020 05:00:00 AM,3,2,1
12/27/2020 06:00:00 AM,4,4,0
12/27/2020 07:00:00 AM,6,4,2
12/27/2020 08:00:00 AM,4,2,2
12/27/2020 09:00:00 AM,15,10,5
12/27/2020 10:00:00 AM,8,5,3
12/27/2020 11:00:00 AM,19,14,5
12/27/2020 12:00:00 PM,24,14,10
12/27/2020 01:00:00 PM,32,18,14
12/27/2020 02:00:00 PM,64,31,33
12/27/2020 03:00:00 PM,38,15,23
12/27/2020 04:00:00 PM,22,10,12
12/27/2020 05:00:00 PM,10,5,5
12/27/2020 06:00:00 PM,11,6,5
12/27/2020 07:00:00 PM,3,0,3
12/27/2020 08:00:00 PM,8,2,6
12/27/2020 09:00:00 PM,5,4,1
12/27/2020 10:00:00 PM,3,1,2
12/27/2020 11:00:00 PM,4,2,2
12/28/2020 12:00:00 AM,0,0,0
12/28/2020 01:00:00 AM,3,2,1
12/28/2020 02:00:00 AM,1,1,0
12/28/2020 03:00:00 AM,1,0,1
12/28/2020 04:00:00 AM,4,3,1
12/28/2020 05:00:00 AM,15,14,1
12/28/2020 06:00:00 AM,15,14,1
12/28/2020 07:00:00 AM,22,17,5
12/28/2020 08:00:00 AM,24,18,6
