Date,Spokane St. Bridge Total,West,East
12/28/2020 09:00:00 AM,20,15,5
12/28/2020 10:00:00 AM,31,22,9
12/28/2020 11:00:00 AM,38,21,17
12/28/2020 12:00:00 PM,55,32,23
12/28/2020 01:00:00 PM,78,34,44
12/28/2020 02:00:00 PM,100,55,45
12/28/2020 03:00:00 PM,98,30,68
12/28/2020 04:00:00 PM,49,24,25
12/28/2020 05:00:00 PM,39,8,31
12/28/2020 06:00:00 PM,16,7,9
12/28/2020 07:00:00 PM,12,1,11
12/28/2020 08:00:00 PM,6,3,3
12/28/2020 09:00:00 PM,7,2,5
12/28/2020 10:00:00 PM,0,0,0
12/28/2020 11:00:00 PM,4,3,1
12/29/2020 12:00:00 AM,3,0,3
12/29/2020 01:00:00 AM,1,1,0
12/29/2020 02:00:00 AM,2,1,1
12/29/2020 03:00:00 AM,1,0,1
12/29/2020 04:00:00 AM,3,2,1
12/29/2020 05:00:00 AM,18,15,3
12/29/2020 06:00:00 AM,23,17,6
12/29/2020 07:00:00 AM,24,20,4
12/29/2020 08:00:00 AM,31,27,4
12/29/2020 09:00:00 AM,21,14,7
12/29/2020 10:00:00 AM,21,13,8
12/29/2020 11:00:00 AM,36,20,16
12/29/2020 12:00:00 PM,19,11,8
12/29/2020 01:00:00 PM,33,21,12
12/29/2020 02:00:00 PM,37,10,27
12/29/2020 03:00:00 PM,51,14,37
12/29/2020 04:00:00 PM,49,10,39
12/29/2020 05:00:00 PM,28,8,20
12/29/2020 06:00:00 PM,16,6,10
12/29/2020 07:00:00 PM,7,2,5
12/29/2020 08:00:00 PM,3,0,3
12/29/2020 09:00:00 PM,4,1,3
12/29/2020 10:00:00 PM,1,1,0
12/29/2020 11:00:00 PM,2,0,2
12/30/2020 12:00:00 AM,2,1,1
12/30/2020 01:00:00 AM,2,2,0
12/30/2020 02:00:00 AM,0,0,0
12/30/2020 03:00:00 AM,0,0,0
12/30/2020 04:00:00 AM,2,2,0
12/30/2020 05:00:00 AM,13,10,3
12/30/2020 06:00:00 AM,21,16,5
12/30/2020 07:00:00 AM,8,7,1
12/30/2020 08:00:00 AM,19,15,4
12/30/2020 09:00:00 AM,9,7,2
12/30/2020 10:00:00 AM,10,6,4
12/30/2020 11:00:00 AM,7,7,0
12/30/2020 12:00:00 PM,16,10,6
12/30/2020 01:00:00 PM,9,5,4
12/30/2020 02:00:00 PM,15,7,8
12/30/2020 03:00:00 PM,23,6,17
12/30/2020 04:00:00 PM,19,5,14
12/30/2020 05:00:00 PM,22,5,17
12/30/2020 06:00:00 PM,19,4,15
12/30/2020 07:00:00 PM,7,3,4
12/30/2020 08:00:00 PM,2,0,2
12/30/2020 09:00:00 PM,2,0,2
12/30/2020 10:00:00 PM,1,1,0
12/30/2020 11:00:00 PM,6,3,3
12/31/2020 12:00:00 AM,3,2,1
12/31/2020 01:00:00 AM,1,0,1
12/31/2020 02:00:00 AM,1,1,0
12/31/2020 03:00:00 AM,1,1,0
12/31/2020 04:00:00 AM,1,1,0
12/31/2020 05:00:00 AM,10,8,2
12/31/2020 06:00:00 AM,16,14,2
12/31/2020 07:00:00 AM,21,16,5
12/31/2020 08:00:00 AM,16,13,3
12/31/2020 09:00:00 AM,21,17,4
12/31/2020 10:00:00 AM,20,17,3
12/31/2020 11:00:00 AM,33,20,13
12/31/2020 12:00:00 PM,36,20,16
12/31/2020 01:00:00 PM,55,15,40
12/31/2020 02:00:00 PM,45,14,31
12/31/2020 03:00:00 PM,58,25,33
12/31/2020 04:00:00 PM,34,9,25
12/31/2020 05:00:00 PM,21,6,15
12/31/2020 06:00:00 PM,14,2,12
12/31/2020 07:00:00 PM,8,3,5
12/31/2020 08:00:00 PM,1,0,1
12/31/2020 09:00:00 PM,9,5,4
12/31/2020 10:00:00 PM,2,0,2
12/31/2020 11:00:00 PM,1,1,0
01/01/2021 12:00:00 AM,5,1,4
01/01/2021 01:00:00 AM,4,1,3
01/01/2021 02:00:00 AM,3,3,0
01/01/2021 03:00:00 AM,3,3,0
01/01/2021 04:00:00 AM,1,0,1
01/01/2021 05:00:00 AM,1,1,0
01/01/2021 06:00:00 AM,3,1,2
01/01/2021 07:00:00 AM,0,0,0
01/01/2021 08:00:00 AM,3,3,0
01/01/2021 09:00:00 AM,12,9,3
01/01/2021 10:00:00 AM,11,6,5
01/01/2021 11:00:00 AM,27,15,12
01/01/2021 12:00:00 PM,21,5,16
01/01/2021 01:00:00 PM,26,11,15
01/01/2021 02:00:00 PM,20,14,6
01/01/2021 03:00:00 PM,5,2,3
01/01/2021 04:00:00 PM,5,2,3
01/01/2021 05:00:00 PM,10,2,8
01/01/2021 06:00:00 PM,3,1,2
01/01/2021 07:00:00 PM,1,0,1
01/01/2021 08:00:00 PM,2,1,1
01/01/2021 09:00:00 PM,4,2,2
01/01/2021 10:00:00 PM,1,1,0
01/01/2021 11:00:00 PM,2,1,1
01/02/2021 12:00:00 AM,1,0,1
01/02/2021 01:00:00 AM,0,0,0
01/02/2021 02:00:00 AM,0,0,0
01/02/2021 03:00:00 AM,1,0,1
01/02/2021 04:00:00 AM,1,1,0
01/02/2021 05:00:00 AM,4,4,0
01/02/2021 06:00:00 AM,6,4,2
01/02/2021 07:00:00 AM,3,2,1
01/02/2021 08:00:00 AM,2,1,1
01/02/2021 09:00:00 AM,7,6,1
01/02/2021 10:00:00 AM,5,4,1
01/02/2021 11:00:00 AM,4,2,2
01/02/2021 12:00:00 PM,5,2,3
01/02/2021 01:00:00 PM,4,2,2
01/02/2021 02:00:00 PM,4,1,3
01/02/2021 03:00:00 PM,3,1,2
01/02/2021 04:00:00 PM,5,0,5
01/02/2021 05:00:00 PM,5,2,3
01/02/2021 06:00:00 PM,3,1,2
01/02/2021 07:00:00 PM,3,1,2
01/02/2021 08:00:00 PM,3,2,1
01/02/2021 09:00:00 PM,1,0,1
01/02/2021 10:00:00 PM,1,0,1
01/02/2021 11:00:00 PM,0,0,0
01/03/2021 12:00:00 AM,1,0,1
01/03/2021 01:00:00 AM,0,0,0
01/03/2021 02:00:00 AM,0,0,0
01/03/2021 03:00:00 AM,1,0,1
01/03/2021 04:00:00 AM,4,2,2
01/03/2021 05:00:00 AM,3,2,1
01/03/2021 06:00:00 AM,6,5,1
01/03/2021 07:00:00 AM,8,7,1
01/03/2021 08:00:00 AM,5,3,2
01/03/2021 09:00:00 AM,6,5,1
01/03/2021 10:00:00 AM,8,3,5
01/03/2021 11:00:00 AM,15,10,5
01/03/2021 12:00:00 PM,18,9,9
01/03/2021 01:00:00 PM,23,10,13
01/03/2021 02:00:00 PM,36,19,17
01/03/2021 03:00:00 PM,33,15,18
01/03/2021 04:00:00 PM,22,7,15
01/03/2021 05:00:00 PM,11,3,8
01/03/2021 06:00:00 PM,4,0,4
01/03/2021 07:00:00 PM,6,2,4
01/03/2021 08:00:00 PM,3,1,2
01/03/2021 09:00:00 PM,3,1,2
01/03/2021 10:00:00 PM,3,1,2
01/03/2021 11:00:00 PM,2,0,2
01/04/2021 12:00:00 AM,0,0,0
01/04/2021 01:00:00 AM,1,0,1
01/04/2021 02:00:00 AM,1,0,1
01/04/2021 03:00:00 AM,2,2,0
01/04/2021 04:00:00 AM,4,3,1
01/04/2021 05:00:00 AM,20,18,2
01/04/2021 06:00:00 AM,27,25,2
01/04/2021 07:00:00 AM,28,22,6
01/04/2021 08:00:00 AM,32,29,3
01/04/2021 09:00:00 AM,13,11,2
01/04/2021 10:00:00 AM,11,7,4
01/04/2021 11:00:00 AM,8,7,1
01/04/2021 12:00:00 PM,5,2,3
01/04/2021 01:00:00 PM,4,1,3
01/04/2021 02:00:00 PM,18,8,10
01/04/2021 03:00:00 PM,21,5,16
01/04/2021 04:00:00 PM,35,5,30
01/04/2021 05:00:00 PM,39,6,33
01/04/2021 06:00:00 PM,20,3,17
01/04/2021 07:00:00 PM,9,2,7
01/04/2021 08:00:00 PM,8,1,7
01/04/2021 09:00:00 PM,3,0,3
01/04/2021 10:00:00 PM,6,2,4
01/04/2021 11:00:00 PM,10,2,8
01/05/2021 12:00:00 AM,8,5,3
01/05/2021 01:00:00 AM,1,1,0
01/05/2021 02:00:00 AM,1,1,0
01/05/2021 03:00:00 AM,0,0,0
01/05/2021 04:00:00 AM,3,2,1
01/05/2021 05:00:00 AM,24,21,3
01/05/2021 06:00:00 AM,38,32,6
01/05/2021 07:00:00 AM,40,37,3
01/05/2021 08:00:00 AM,41,34,7
01/05/2021 09:00:00 AM,33,25,8
01/05/2021 10:00:00 AM,14,8,6
01/05/2021 11:00:00 AM,13,10,3
01/05/2021 12:00:00 PM,17,7,10
01/05/2021 01:00:00 PM,13,6,7
01/05/2021 02:00:00 PM,14,3,11
01/05/2021 03:00:00 PM,26,9,17
01/05/2021 04:00:00 PM,36,5,31
01/05/2021 05:00:00 PM,37,6,31
01/05/2021 06:00:00 PM,19,0,19
01/05/2021 07:00:00 PM,7,1,6
01/05/2021 08:00:00 PM,5,1,4
01/05/2021 09:00:00 PM,7,1,6
01/05/2021 10:00:00 PM,3,0,3
01/05/2021 11:00:00 PM,5,2,3
01/06/2021 12:00:00 AM,2,0,2
01/06/2021 01:00:00 AM,0,0,0
01/06/2021 02:00:00 AM,0,0,0
01/06/2021 03:00:00 AM,0,0,0
01/06/2021 04:00:00 AM,2,2,0
01/06/2021 05:00:00 AM,14,11,3
01/06/2021 06:00:00 AM,45,40,5
01/06/2021 07:00:00 AM,40,31,9
01/06/2021 08:00:00 AM,35,33,2
01/06/2021 09:00:00 AM,22,18,4
01/06/2021 10:00:00 AM,15,8,7
01/06/2021 11:00:00 AM,26,14,12
01/06/2021 12:00:00 PM,26,19,7
01/06/2021 01:00:00 PM,27,14,13
01/06/2021 02:00:00 PM,32,14,18
01/06/2021 03:00:00 PM,52,18,34
01/06/2021 04:00:00 PM,56,14,42
01/06/2021 05:00:00 PM,68,14,54
01/06/2021 06:00:00 PM,34,9,25
01/06/2021 07:00:00 PM,17,6,11
01/06/2021 08:00:00 PM,14,5,9
01/06/2021 09:00:00 PM,6,2,4
01/06/2021 10:00:00 PM,4,1,3
01/06/2021 11:00:00 PM,3,0,3
01/07/2021 12:00:00 AM,4,1,3
01/07/2021 01:00:00 AM,0,0,0
01/07/2021 02:00:00 AM,3,3,0
01/07/2021 03:00:00 AM,1,1,0
01/07/2021 04:00:00 AM,2,2,0
01/07/2021 05:00:00 AM,16,11,5
01/07/2021 06:00:00 AM,43,38,5
01/07/2021 07:00:00 AM,54,42,12
01/07/2021 08:00:00 AM,53,46,7
01/07/2021 09:00:00 AM,32,23,9
01/07/2021 10:00:00 AM,21,17,4
01/07/2021 11:00:00 AM,32,22,10
01/07/2021 12:00:00 PM,36,23,13
01/07/2021 01:00:00 PM,34,14,20
01/07/2021 02:00:00 PM,42,17,25
01/07/2021 03:00:00 PM,65,16,49
01/07/2021 04:00:00 PM,63,17,46
01/07/2021 05:00:00 PM,64,18,46
01/07/2021 06:00:00 PM,29,3,26
01/07/2021 07:00:00 PM,17,6,11
01/07/2021 08:00:00 PM,7,4,3
01/07/2021 09:00:00 PM,7,1,6
01/07/2021 10:00:00 PM,7,4,3
01/07/2021 11:00:00 PM,3,0,3
01/08/2021 12:00:00 AM,4,1,3
01/08/2021 01:00:00 AM,0,0,0
01/08/2021 02:00:00 AM,1,1,0
01/08/2021 03:00:00 AM,3,1,2
01/08/2021 04:00:00 AM,2,2,0
01/08/2021 05:00:00 AM,20,15,5
01/08/2021 06:00:00 AM,26,22,4
01/08/2021 07:00:00 AM,27,20,7
01/08/2021 08:00:00 AM,26,23,3
01/08/2021 09:00:00 AM,20,14,6
01/08/2021 10:00:00 AM,15,12,3
01/08/2021 11:00:00 AM,13,6,7
01/08/2021 12:00:00 PM,18,13,5
01/08/2021 01:00:00 PM,10,6,4
01/08/2021 02:00:00 PM,16,8,8
01/08/2021 03:00:00 PM,26,5,21
01/08/2021 04:00:00 PM,30,5,25
01/08/2021 05:00:00 PM,30,4,26
01/08/2021 06:00:00 PM,23,4,19
01/08/2021 07:00:00 PM,9,2,7
01/08/2021 08:00:00 PM,5,1,4
01/08/2021 09:00:00 PM,2,1,1
01/08/2021 10:00:00 PM,2,0,2
01/08/2021 11:00:00 PM,0,0,0
01/09/2021 12:00:00 AM,4,1,3
01/09/2021 01:00:00 AM,1,0,1
01/09/2021 02:00:00 AM,3,2,1
01/09/2021 03:00:00 AM,2,2,0
01/09/2021 04:00:00 AM,1,1,0
01/09/2021 05:00:00 AM,5,2,3
01/09/2021 06:00:00 AM,3,2,1
01/09/2021 07:00:00 AM,8,5,3
01/09/2021 08:00:00 AM,16,9,7
01/09/2021 09:00:00 AM,33,17,16
01/09/2021 10:00:00 AM,32,20,12
01/09/2021 11:00:00 AM,45,19,26
01/09/2021 12:00:00 PM,46,22,24
01/09/2021 01:00:00 PM,82,38,44
01/09/2021 02:00:00 PM,67,31,36
01/09/2021 03:00:00 PM,56,28,28
01/09/2021 04:00:00 PM,31,19,12
01/09/2021 05:00:00 PM,23,12,11
01/09/2021 06:00:00 PM,13,5,8
01/09/2021 07:00:00 PM,10,4,6
01/09/2021 08:00:00 PM,3,1,2
01/09/2021 09:00:00 PM,4,1,3
01/09/2021 10:00:00 PM,7,4,3
01/09/2021 11:00:00 PM,3,2,1
01/10/2021 12:00:00 AM,2,2,0
01/10/2021 01:00:00 AM,0,0,0
01/10/2021 02:00:00 AM,0,0,0
01/10/2021 03:00:00 AM,2,1,1
01/10/2021 04:00:00 AM,1,1,0
01/10/2021 05:00:00 AM,1,0,1
01/10/2021 06:00:00 AM,4,2,2
01/10/2021 07:00:00 AM,6,3,3
01/10/2021 08:00:00 AM,11,5,6
01/10/2021 09:00:00 AM,22,10,12
01/10/2021 10:00:00 AM,28,17,11
01/10/2021 11:00:00 AM,47,19,28
01/10/2021 12:00:00 PM,52,23,29
01/10/2021 01:00:00 PM,71,41,30
01/10/2021 02:00:00 PM,65,31,34
01/10/2021 03:00:00 PM,46,23,23
01/10/2021 04:00:00 PM,33,12,21
01/10/2021 05:00:00 PM,12,8,4
01/10/2021 06:00:00 PM,10,0,10
01/10/2021 07:00:00 PM,5,3,2
01/10/2021 08:00:00 PM,6,2,4
01/10/2021 09:00:00 PM,4,2,2
01/10/2021 10:00:00 PM,2,1,1
01/10/2021 11:00:00 PM,2,1,1
01/11/2021 12:00:00 AM,0,0,0
01/11/2021 01:00:00 AM,2,1,1
01/11/2021 02:00:00 AM,2,1,1
01/11/2021 03:00:00 AM,3,1,2
01/11/2021 04:00:00 AM,4,3,1
01/11/2021 05:00:00 AM,22,17,5
01/11/2021 06:00:00 AM,37,35,2
01/11/2021 07:00:00 AM,24,22,2
01/11/2021 08:00:00 AM,34,30,4
01/11/2021 09:00:00 AM,15,11,4
01/11/2021 10:00:00 AM,9,7,2
01/11/2021 11:00:00 AM,10,5,5
01/11/2021 12:00:00 PM,5,3,2
01/11/2021 01:00:00 PM,9,5,4
01/11/2021 02:00:00 PM,10,2,8
01/11/2021 03:00:00 PM,20,5,15
01/11/2021 04:00:00 PM,42,2,40
01/11/2021 05:00:00 PM,37,11,26
01/11/2021 06:00:00 PM,18,2,16
01/11/2021 07:00:00 PM,7,0,7
01/11/2021 08:00:00 PM,8,2,6
01/11/2021 09:00:00 PM,3,1,2
01/11/2021 10:00:00 PM,3,1,2
01/11/2021 11:00:00 PM,2,0,2
01/12/2021 12:00:00 AM,5,1,4
01/12/2021 01:00:00 AM,0,0,0
01/12/2021 02:00:00 AM,2,2,0
01/12/2021 03:00:00 AM,0,0,0
01/12/2021 04:00:00 AM,3,2,1
01/12/2021 05:00:00 AM,17,14,3
01/12/2021 06:00:00 AM,31,30,1
01/12/2021 07:00:00 AM,21,21,0
01/12/2021 08:00:00 AM,23,22,1
01/12/2021 09:00:00 AM,9,7,2
01/12/2021 10:00:00 AM,16,9,7
01/12/2021 11:00:00 AM,9,4,5
01/12/2021 12:00:00 PM,13,10,3
01/12/2021 01:00:00 PM,11,4,7
01/12/2021 02:00:00 PM,17,8,9
01/12/2021 03:00:00 PM,26,6,20
01/12/2021 04:00:00 PM,33,7,26
01/12/2021 05:00:00 PM,29,6,23
01/12/2021 06:00:00 PM,21,2,19
01/12/2021 07:00:00 PM,5,0,5
01/12/2021 08:00:00 PM,6,1,5
01/12/2021 09:00:00 PM,4,2,2
01/12/2021 10:00:00 PM,4,2,2
01/12/2021 11:00:00 PM,2,0,2
01/13/2021 12:00:00 AM,2,0,2
01/13/2021 01:00:00 AM,0,0,0
01/13/2021 02:00:00 AM,2,1,1
01/13/2021 03:00:00 AM,0,0,0
01/13/2021 04:00:00 AM,3,3,0
01/13/2021 05:00:00 AM,15,11,4
01/13/2021 06:00:00 AM,40,37,3
01/13/2021 07:00:00 AM,18,13,5
01/13/2021 08:00:00 AM,42,39,3
01/13/2021 09:00:00 AM,35,25,10
01/13/2021 10:00:00 AM,27,19,8
01/13/2021 11:00:00 AM,42,24,18
01/13/2021 12:00:00 PM,46,23,23
01/13/2021 01:00:00 PM,57,34,23
01/13/2021 02:00:00 PM,64,29,35
01/13/2021 03:00:00 PM,70,30,40
01/13/2021 04:00:00 PM,72,18,54
01/13/2021 05:00:00 PM,55,10,45
01/13/2021 06:00:00 PM,41,7,34
01/13/2021 07:00:00 PM,20,8,12
01/13/2021 08:00:00 PM,6,2,4
01/13/2021 09:00:00 PM,8,1,7
01/13/2021 10:00:00 PM,6,2,4
01/13/2021 11:00:00 PM,8,4,4
01/14/2021 12:00:00 AM,4,2,2
01/14/2021 01:00:00 AM,4,3,1
01/14/2021 02:00:00 AM,4,4,0
01/14/2021 03:00:00 AM,0,0,0
01/14/2021 04:00:00 AM,8,4,4
01/14/2021 05:00:00 AM,27,20,7
01/14/2021 06:00:00 AM,39,35,4
01/14/2021 07:00:00 AM,49,38,11
01/14/2021 08:00:00 AM,42,34,8
01/14/2021 09:00:00 AM,34,31,3
01/14/2021 10:00:00 AM,27,19,8
01/14/2021 11:00:00 AM,31,21,10
01/14/2021 12:00:00 PM,35,14,21
01/14/2021 01:00:00 PM,44,21,23
01/14/2021 02:00:00 PM,75,31,44
01/14/2021 03:00:00 PM,63,21,42
01/14/2021 04:00:00 PM,77,18,59
01/14/2021 05:00:00 PM,70,13,57
01/14/2021 06:00:00 PM,37,5,32
01/14/2021 07:00:00 PM,13,4,9
01/14/2021 08:00:00 PM,9,2,7
01/14/2021 09:00:00 PM,8,3,5
01/14/2021 10:00:00 PM,1,0,1
01/14/2021 11:00:00 PM,2,0,2
01/15/2021 12:00:00 AM,1,0,1
01/15/2021 01:00:00 AM,0,0,0
01/15/2021 02:00:00 AM,6,4,2
01/15/2021 03:00:00 AM,1,0,1
01/15/2021 04:00:00 AM,4,4,0
01/15/2021 05:00:00 AM,19,15,4
01/15/2021 06:00:00 AM,29,26,3
01/15/2021 07:00:00 AM,38,32,6
01/15/2021 08:00:00 AM,39,33,6
01/15/2021 09:00:00 AM,25,22,3
01/15/2021 10:00:00 AM,22,10,12
01/15/2021 11:00:00 AM,23,14,9
01/15/2021 12:00:00 PM,27,16,11
01/15/2021 01:00:00 PM,45,20,25
01/15/2021 02:00:00 PM,53,25,28
01/15/2021 03:00:00 PM,46,16,30
01/15/2021 04:00:00 PM,67,20,47
01/15/2021 05:00:00 PM,54,14,40
01/15/2021 06:00:00 PM,30,7,23
01/15/2021 07:00:00 PM,15,2,13
01/15/2021 08:00:00 PM,6,1,5
01/15/2021 09:00:00 PM,7,0,7
01/15/2021 10:00:00 PM,4,0,4
01/15/2021 11:00:00 PM,3,1,2
01/16/2021 12:00:00 AM,3,1,2
01/16/2021 01:00:00 AM,1,1,0
01/16/2021 02:00:00 AM,3,3,0
01/16/2021 03:00:00 AM,1,1,0
01/16/2021 04:00:00 AM,4,2,2
01/16/2021 05:00:00 AM,6,6,0
01/16/2021 06:00:00 AM,7,4,3
01/16/2021 07:00:00 AM,11,8,3
01/16/2021 08:00:00 AM,19,11,8
01/16/2021 09:00:00 AM,35,18,17
01/16/2021 10:00:00 AM,56,28,28
01/16/2021 11:00:00 AM,58,40,18
01/16/2021 12:00:00 PM,75,38,37
01/16/2021 01:00:00 PM,60,30,30
01/16/2021 02:00:00 PM,78,33,45
01/16/2021 03:00:00 PM,57,27,30
01/16/2021 04:00:00 PM,44,22,22
01/16/2021 05:00:00 PM,24,7,17
01/16/2021 06:00:00 PM,19,8,11
01/16/2021 07:00:00 PM,7,2,5
01/16/2021 08:00:00 PM,5,1,4
01/16/2021 09:00:00 PM,4,2,2
01/16/2021 10:00:00 PM,3,1,2
01/16/2021 11:00:00 PM,4,0,4
01/17/2021 12:00:00 AM,3,1,2
01/17/2021 01:00:00 AM,1,0,1
01/17/2021 02:00:00 AM,1,1,0
01/17/2021 03:00:00 AM,1,1,0
01/17/2021 04:00:00 AM,2,0,2
01/17/2021 05:00:00 AM,5,4,1
01/17/2021 06:00:00 AM,7,4,3
01/17/2021 07:00:00 AM,7,5,2
01/17/2021 08:00:00 AM,10,7,3
01/17/2021 09:00:00 AM,28,15,13
01/17/2021 10:00:00 AM,49,30,19
01/17/2021 11:00:00 AM,51,25,26
01/17/2021 12:00:00 PM,51,16,35
01/17/2021 01:00:00 PM,83,38,45
01/17/2021 02:00:00 PM,59,34,25
01/17/2021 03:00:00 PM,42,21,21
01/17/2021 04:00:00 PM,32,12,20
01/17/2021 05:00:00 PM,19,7,12
01/17/2021 06:00:00 PM,6,4,2
01/17/2021 07:00:00 PM,5,2,3
01/17/2021 08:00:00 PM,6,1,5
01/17/2021 09:00:00 PM,4,3,1
01/17/2021 10:00:00 PM,3,0,3
01/17/2021 11:00:00 PM,1,0,1
01/18/2021 12:00:00 AM,1,1,0
01/18/2021 01:00:00 AM,3,2,1
01/18/2021 02:00:00 AM,2,2,0
01/18/2021 03:00:00 AM,1,0,1
01/18/2021 04:00:00 AM,2,2,0
01/18/2021 05:00:00 AM,7,4,3
01/18/2021 06:00:00 AM,24,21,3
01/18/2021 07:00:00 AM,16,15,1
01/18/2021 08:00:00 AM,30,27,3
01/18/2021 09:00:00 AM,26,17,9
01/18/2021 10:00:00 AM,37,18,19
01/18/2021 11:00:00 AM,53,41,12
01/18/2021 12:00:00 PM,70,33,37
01/18/2021 01:00:00 PM,85,36,49
01/18/2021 02:00:00 PM,85,34,51
01/18/2021 03:00:00 PM,77,40,37
01/18/2021 04:00:00 PM,71,30,41
01/18/2021 05:00:00 PM,34,6,28
01/18/2021 06:00:00 PM,19,3,16
01/18/2021 07:00:00 PM,15,4,11
01/18/2021 08:00:00 PM,4,1,3
01/18/2021 09:00:00 PM,5,1,4
01/18/2021 10:00:00 PM,2,0,2
01/18/2021 11:00:00 PM,4,1,3
01/19/2021 12:00:00 AM,3,1,2
01/19/2021 01:00:00 AM,1,0,1
01/19/2021 02:00:00 AM,2,2,0
01/19/2021 03:00:00 AM,1,1,0
01/19/2021 04:00:00 AM,1,1,0
01/19/2021 05:00:00 AM,27,22,5
01/19/2021 06:00:00 AM,40,36,4
01/19/2021 07:00:00 AM,48,42,6
01/19/2021 08:00:00 AM,37,31,6
01/19/2021 09:00:00 AM,23,14,9
01/19/2021 10:00:00 AM,29,18,11
01/19/2021 11:00:00 AM,18,16,2
01/19/2021 12:00:00 PM,12,5,7
01/19/2021 01:00:00 PM,30,15,15
01/19/2021 02:00:00 PM,37,15,22
01/19/2021 03:00:00 PM,54,14,40
01/19/2021 04:00:00 PM,52,6,46
01/19/2021 05:00:00 PM,56,14,42
01/19/2021 06:00:00 PM,33,4,29
01/19/2021 07:00:00 PM,10,5,5
01/19/2021 08:00:00 PM,9,3,6
01/19/2021 09:00:00 PM,6,2,4
01/19/2021 10:00:00 PM,4,1,3
01/19/2021 11:00:00 PM,5,2,3
01/20/2021 12:00:00 AM,5,2,3
01/20/2021 01:00:00 AM,6,5,1
01/20/2021 02:00:00 AM,3,2,1
01/20/2021 03:00:00 AM,0,0,0
01/20/2021 04:00:00 AM,2,1,1
01/20/2021 05:00:00 AM,22,16,6
01/20/2021 06:00:00 AM,43,40,3
01/20/2021 07:00:00 AM,35,31,4
01/20/2021 08:00:00 AM,35,30,5
01/20/2021 09:00:00 AM,40,29,11
01/20/2021 10:00:00 AM,23,17,6
01/20/2021 11:00:00 AM,17,8,9
01/20/2021 12:00:00 PM,23,11,12
01/20/2021 01:00:00 PM,21,13,8
01/20/2021 02:00:00 PM,36,18,18
01/20/2021 03:00:00 PM,46,14,32
01/20/2021 04:00:00 PM,60,14,46
01/20/2021 05:00:00 PM,68,14,54
01/20/2021 06:00:00 PM,32,7,25
01/20/2021 07:00:00 PM,20,1,19
01/20/2021 08:00:00 PM,6,3,3
01/20/2021 09:00:00 PM,2,0,2
01/20/2021 10:00:00 PM,4,1,3
01/20/2021 11:00:00 PM,5,1,4
01/21/2021 12:00:00 AM,1,0,1
01/21/2021 01:00:00 AM,1,0,1
01/21/2021 02:00:00 AM,2,2,0
01/21/2021 03:00:00 AM,3,1,2
01/21/2021 04:00:00 AM,4,4,0
01/21/2021 05:00:00 AM,18,11,7
01/21/2021 06:00:00 AM,32,26,6
01/21/2021 07:00:00 AM,36,31,5
01/21/2021 08:00:00 AM,38,35,3
01/21/2021 09:00:00 AM,24,19,5
01/21/2021 10:00:00 AM,18,11,7
01/21/2021 11:00:00 AM,17,10,7
01/21/2021 12:00:00 PM,19,13,6
01/21/2021 01:00:00 PM,15,5,10
01/21/2021 02:00:00 PM,32,11,21
01/21/2021 03:00:00 PM,38,13,25
01/21/2021 04:00:00 PM,45,9,36
01/21/2021 05:00:00 PM,45,10,35
01/21/2021 06:00:00 PM,29,7,22
01/21/2021 07:00:00 PM,16,4,12
01/21/2021 08:00:00 PM,8,1,7
01/21/2021 09:00:00 PM,6,1,5
01/21/2021 10:00:00 PM,2,0,2
01/21/2021 11:00:00 PM,3,1,2
01/22/2021 12:00:00 AM,2,0,2
01/22/2021 01:00:00 AM,4,0,4
01/22/2021 02:00:00 AM,2,2,0
01/22/2021 03:00:00 AM,1,1,0
01/22/2021 04:00:00 AM,5,4,1
01/22/2021 05:00:00 AM,18,13,5
01/22/2021 06:00:00 AM,36,30,6
01/22/2021 07:00:00 AM,39,34,5
01/22/2021 08:00:00 AM,47,37,10
01/22/2021 09:00:00 AM,30,23,7
01/22/2021 10:00:00 AM,41,26,15
01/22/2021 11:00:00 AM,36,25,11
01/22/2021 12:00:00 PM,37,21,16
01/22/2021 01:00:00 PM,40,19,21
01/22/2021 02:00:00 PM,58,24,34
01/22/2021 03:00:00 PM,66,17,49
01/22/2021 04:00:00 PM,86,20,66
01/22/2021 05:00:00 PM,44,12,32
01/22/2021 06:00:00 PM,32,11,21
