Date,Spokane St. Bridge Total,West,East
01/22/2021 07:00:00 PM,15,6,9
01/22/2021 08:00:00 PM,7,0,7
01/22/2021 09:00:00 PM,3,0,3
01/22/2021 10:00:00 PM,6,3,3
01/22/2021 11:00:00 PM,6,2,4
01/23/2021 12:00:00 AM,4,2,2
01/23/2021 01:00:00 AM,1,1,0
01/23/2021 02:00:00 AM,2,1,1
01/23/2021 03:00:00 AM,1,0,1
01/23/2021 04:00:00 AM,1,1,0
01/23/2021 05:00:00 AM,6,6,0
01/23/2021 06:00:00 AM,6,4,2
01/23/2021 07:00:00 AM,4,2,2
01/23/2021 08:00:00 AM,12,6,6
01/23/2021 09:00:00 AM,30,10,20
01/23/2021 10:00:00 AM,57,28,29
01/23/2021 11:00:00 AM,44,19,25
01/23/2021 12:00:00 PM,77,43,34
01/23/2021 01:00:00 PM,107,38,69
01/23/2021 02:00:00 PM,109,61,48
01/23/2021 03:00:00 PM,104,58,46
01/23/2021 04:00:00 PM,71,32,39
01/23/2021 05:00:00 PM,49,26,23
01/23/2021 06:00:00 PM,18,8,10
01/23/2021 07:00:00 PM,7,3,4
01/23/2021 08:00:00 PM,7,3,4
01/23/2021 09:00:00 PM,3,0,3
01/23/2021 10:00:00 PM,3,0,3
01/23/2021 11:00:00 PM,1,0,1
01/24/2021 12:00:00 AM,0,0,0
01/24/2021 01:00:00 AM,1,0,1
01/24/2021 02:00:00 AM,1,1,0
01/24/2021 03:00:00 AM,0,0,0
01/24/2021 04:00:00 AM,2,2,0
01/24/2021 05:00:00 AM,3,2,1
01/24/2021 06:00:00 AM,4,2,2
01/24/2021 07:00:00 AM,5,5,0
01/24/2021 08:00:00 AM,6,1,5
01/24/2021 09:00:00 AM,4,2,2
01/24/2021 10:00:00 AM,3,2,1
01/24/2021 11:00:00 AM,8,2,6
01/24/2021 12:00:00 PM,4,2,2
01/24/2021 01:00:00 PM,9,4,5
01/24/2021 02:00:00 PM,9,5,4
01/24/2021 03:00:00 PM,13,6,7
01/24/2021 04:00:00 PM,12,8,4
01/24/2021 05:00:00 PM,5,0,5
01/24/2021 06:00:00 PM,7,4,3
01/24/2021 07:00:00 PM,1,0,1
01/24/2021 08:00:00 PM,1,0,1
01/24/2021 09:00:00 PM,4,0,4
01/24/2021 10:00:00 PM,2,1,1
01/24/2021 11:00:00 PM,1,0,1
01/25/2021 12:00:00 AM,1,0,1
01/25/2021 01:00:00 AM,1,1,0
01/25/2021 02:00:00 AM,3,3,0
01/25/2021 03:00:00 AM,0,0,0
01/25/2021 04:00:00 AM,5,3,2
01/25/2021 05:00:00 AM,15,11,4
01/25/2021 06:00:00 AM,37,35,2
01/25/2021 07:00:00 AM,44,38,6
01/25/2021 08:00:00 AM,36,33,3
01/25/2021 09:00:00 AM,30,24,6
01/25/2021 10:00:00 AM,22,16,6
01/25/2021 11:00:00 AM,20,11,9
01/25/2021 12:00:00 PM,24,15,9
01/25/2021 01:00:00 PM,25,8,17
01/25/2021 02:00:00 PM,39,16,23
01/25/2021 03:00:00 PM,43,13,30
01/25/2021 04:00:00 PM,43,7,36
01/25/2021 05:00:00 PM,68,8,60
01/25/2021 06:00:00 PM,28,5,23
01/25/2021 07:00:00 PM,7,1,6
01/25/2021 08:00:00 PM,9,2,7
01/25/2021 09:00:00 PM,6,1,5
01/25/2021 10:00:00 PM,3,1,2
01/25/2021 11:00:00 PM,5,1,4
01/26/2021 12:00:00 AM,2,1,1
01/26/2021 01:00:00 AM,0,0,0
01/26/2021 02:00:00 AM,0,0,0
01/26/2021 03:00:00 AM,2,2,0
01/26/2021 04:00:00 AM,2,1,1
01/26/2021 05:00:00 AM,25,18,7
01/26/2021 06:00:00 AM,34,31,3
01/26/2021 07:00:00 AM,40,36,4
01/26/2021 08:00:00 AM,55,45,10
01/26/2021 09:00:00 AM,22,14,8
01/26/2021 10:00:00 AM,28,19,9
01/26/2021 11:00:00 AM,22,11,11
01/26/2021 12:00:00 PM,22,12,10
01/26/2021 01:00:00 PM,19,7,12
01/26/2021 02:00:00 PM,46,14,32
01/26/2021 03:00:00 PM,40,13,27
01/26/2021 04:00:00 PM,59,14,45
01/26/2021 05:00:00 PM,50,9,41
01/26/2021 06:00:00 PM,29,7,22
01/26/2021 07:00:00 PM,21,6,15
01/26/2021 08:00:00 PM,6,2,4
01/26/2021 09:00:00 PM,7,1,6
01/26/2021 10:00:00 PM,2,1,1
01/26/2021 11:00:00 PM,1,0,1
01/27/2021 12:00:00 AM,2,1,1
01/27/2021 01:00:00 AM,1,1,0
01/27/2021 02:00:00 AM,3,3,0
01/27/2021 03:00:00 AM,3,2,1
01/27/2021 04:00:00 AM,2,1,1
01/27/2021 05:00:00 AM,21,18,3
01/27/2021 06:00:00 AM,29,25,4
01/27/2021 07:00:00 AM,35,31,4
01/27/2021 08:00:00 AM,26,19,7
01/27/2021 09:00:00 AM,22,16,6
01/27/2021 10:00:00 AM,15,12,3
01/27/2021 11:00:00 AM,27,16,11
01/27/2021 12:00:00 PM,14,8,6
01/27/2021 01:00:00 PM,28,19,9
01/27/2021 02:00:00 PM,41,16,25
01/27/2021 03:00:00 PM,44,17,27
01/27/2021 04:00:00 PM,55,20,35
01/27/2021 05:00:00 PM,59,9,50
01/27/2021 06:00:00 PM,44,8,36
01/27/2021 07:00:00 PM,12,5,7
01/27/2021 08:00:00 PM,3,0,3
01/27/2021 09:00:00 PM,4,2,2
01/27/2021 10:00:00 PM,4,3,1
01/27/2021 11:00:00 PM,2,0,2
01/28/2021 12:00:00 AM,1,0,1
01/28/2021 01:00:00 AM,4,2,2
01/28/2021 02:00:00 AM,5,3,2
01/28/2021 03:00:00 AM,1,1,0
01/28/2021 04:00:00 AM,9,6,3
01/28/2021 05:00:00 AM,19,15,4
01/28/2021 06:00:00 AM,37,30,7
01/28/2021 07:00:00 AM,32,32,0
01/28/2021 08:00:00 AM,33,29,4
01/28/2021 09:00:00 AM,18,11,7
01/28/2021 10:00:00 AM,8,6,2
01/28/2021 11:00:00 AM,11,5,6
01/28/2021 12:00:00 PM,12,7,5
01/28/2021 01:00:00 PM,18,9,9
01/28/2021 02:00:00 PM,29,13,16
01/28/2021 03:00:00 PM,40,14,26
01/28/2021 04:00:00 PM,50,14,36
01/28/2021 05:00:00 PM,47,7,40
01/28/2021 06:00:00 PM,31,7,24
01/28/2021 07:00:00 PM,13,5,8
01/28/2021 08:00:00 PM,6,2,4
01/28/2021 09:00:00 PM,5,3,2
01/28/2021 10:00:00 PM,9,0,9
01/28/2021 11:00:00 PM,6,4,2
01/29/2021 12:00:00 AM,4,1,3
01/29/2021 01:00:00 AM,1,0,1
01/29/2021 02:00:00 AM,4,4,0
01/29/2021 03:00:00 AM,1,1,0
01/29/2021 04:00:00 AM,5,4,1
01/29/2021 05:00:00 AM,23,18,5
01/29/2021 06:00:00 AM,28,25,3
01/29/2021 07:00:00 AM,41,35,6
01/29/2021 08:00:00 AM,36,31,5
01/29/2021 09:00:00 AM,31,22,9
01/29/2021 10:00:00 AM,19,12,7
01/29/2021 11:00:00 AM,22,15,7
01/29/2021 12:00:00 PM,25,15,10
01/29/2021 01:00:00 PM,23,13,10
01/29/2021 02:00:00 PM,43,10,33
01/29/2021 03:00:00 PM,60,16,44
01/29/2021 04:00:00 PM,58,21,37
01/29/2021 05:00:00 PM,80,21,59
01/29/2021 06:00:00 PM,29,11,18
01/29/2021 07:00:00 PM,15,5,10
01/29/2021 08:00:00 PM,7,1,6
01/29/2021 09:00:00 PM,1,0,1
01/29/2021 10:00:00 PM,4,0,4
01/29/2021 11:00:00 PM,6,3,3
01/30/2021 12:00:00 AM,5,2,3
01/30/2021 01:00:00 AM,0,0,0
01/30/2021 02:00:00 AM,2,0,2
01/30/2021 03:00:00 AM,1,1,0
01/30/2021 04:00:00 AM,2,1,1
01/30/2021 05:00:00 AM,6,4,2
01/30/2021 06:00:00 AM,3,2,1
01/30/2021 07:00:00 AM,8,4,4
01/30/2021 08:00:00 AM,12,7,5
01/30/2021 09:00:00 AM,18,12,6
01/30/2021 10:00:00 AM,18,12,6
01/30/2021 11:00:00 AM,23,7,16
01/30/2021 12:00:00 PM,39,19,20
01/30/2021 01:00:00 PM,36,23,13
01/30/2021 02:00:00 PM,33,12,21
01/30/2021 03:00:00 PM,28,9,19
01/30/2021 04:00:00 PM,13,6,7
01/30/2021 05:00:00 PM,14,4,10
01/30/2021 06:00:00 PM,8,3,5
01/30/2021 07:00:00 PM,4,2,2
01/30/2021 08:00:00 PM,3,1,2
01/30/2021 09:00:00 PM,1,0,1
01/30/2021 10:00:00 PM,1,1,0
01/30/2021 11:00:00 PM,1,0,1
01/31/2021 12:00:00 AM,0,0,0
01/31/2021 01:00:00 AM,2,0,2
01/31/2021 02:00:00 AM,1,0,1
01/31/2021 03:00:00 AM,0,0,0
01/31/2021 04:00:00 AM,2,1,1
01/31/2021 05:00:00 AM,4,3,1
01/31/2021 06:00:00 AM,6,3,3
01/31/2021 07:00:00 AM,4,1,3
01/31/2021 08:00:00 AM,9,4,5
01/31/2021 09:00:00 AM,10,7,3
01/31/2021 10:00:00 AM,18,12,6
01/31/2021 11:00:00 AM,15,3,12
01/31/2021 12:00:00 PM,18,8,10
01/31/2021 01:00:00 PM,18,10,8
01/31/2021 02:00:00 PM,13,5,8
01/31/2021 03:00:00 PM,7,6,1
01/31/2021 04:00:00 PM,10,2,8
01/31/2021 05:00:00 PM,9,2,7
01/31/2021 06:00:00 PM,1,1,0
01/31/2021 07:00:00 PM,4,0,4
01/31/2021 08:00:00 PM,3,3,0
01/31/2021 09:00:00 PM,3,3,0
01/31/2021 10:00:00 PM,2,1,1
01/31/2021 11:00:00 PM,1,0,1
02/01/2021 12:00:00 AM,1,1,0
02/01/2021 01:00:00 AM,4,2,2
02/01/2021 02:00:00 AM,0,0,0
02/01/2021 03:00:00 AM,0,0,0
02/01/2021 04:00:00 AM,2,1,1
02/01/2021 05:00:00 AM,13,11,2
02/01/2021 06:00:00 AM,30,24,6
02/01/2021 07:00:00 AM,29,25,4
02/01/2021 08:00:00 AM,33,31,2
02/01/2021 09:00:00 AM,20,16,4
02/01/2021 10:00:00 AM,11,9,2
02/01/2021 11:00:00 AM,11,5,6
02/01/2021 12:00:00 PM,8,5,3
02/01/2021 01:00:00 PM,7,4,3
02/01/2021 02:00:00 PM,17,4,13
02/01/2021 03:00:00 PM,25,6,19
02/01/2021 04:00:00 PM,37,9,28
02/01/2021 05:00:00 PM,32,4,28
02/01/2021 06:00:00 PM,28,3,25
02/01/2021 07:00:00 PM,7,1,6
02/01/2021 08:00:00 PM,7,1,6
02/01/2021 09:00:00 PM,3,0,3
02/01/2021 10:00:00 PM,2,0,2
02/01/2021 11:00:00 PM,4,0,4
02/02/2021 12:00:00 AM,3,0,3
02/02/2021 01:00:00 AM,1,1,0
02/02/2021 02:00:00 AM,3,1,2
02/02/2021 03:00:00 AM,3,3,0
02/02/2021 04:00:00 AM,2,2,0
02/02/2021 05:00:00 AM,21,16,5
02/02/2021 06:00:00 AM,34,26,8
02/02/2021 07:00:00 AM,35,30,5
02/02/2021 08:00:00 AM,31,25,6
02/02/2021 09:00:00 AM,20,13,7
02/02/2021 10:00:00 AM,11,7,4
02/02/2021 11:00:00 AM,11,5,6
02/02/2021 12:00:00 PM,15,11,4
02/02/2021 01:00:00 PM,15,8,7
02/02/2021 02:00:00 PM,22,7,15
02/02/2021 03:00:00 PM,23,11,12
02/02/2021 04:00:00 PM,29,9,20
02/02/2021 05:00:00 PM,48,9,39
02/02/2021 06:00:00 PM,28,5,23
02/02/2021 07:00:00 PM,9,2,7
02/02/2021 08:00:00 PM,10,2,8
02/02/2021 09:00:00 PM,6,0,6
02/02/2021 10:00:00 PM,3,0,3
02/02/2021 11:00:00 PM,3,0,3
02/03/2021 12:00:00 AM,4,1,3
02/03/2021 01:00:00 AM,3,2,1
02/03/2021 02:00:00 AM,2,0,2
02/03/2021 03:00:00 AM,1,1,0
02/03/2021 04:00:00 AM,3,3,0
02/03/2021 05:00:00 AM,25,20,5
02/03/2021 06:00:00 AM,37,34,3
02/03/2021 07:00:00 AM,37,32,5
02/03/2021 08:00:00 AM,49,41,8
02/03/2021 09:00:00 AM,25,20,5
02/03/2021 10:00:00 AM,24,16,8
02/03/2021 11:00:00 AM,32,15,17
02/03/2021 12:00:00 PM,34,20,14
02/03/2021 01:00:00 PM,35,17,18
02/03/2021 02:00:00 PM,57,29,28
02/03/2021 03:00:00 PM,69,24,45
02/03/2021 04:00:00 PM,84,31,53
02/03/2021 05:00:00 PM,66,9,57
02/03/2021 06:00:00 PM,24,1,23
02/03/2021 07:00:00 PM,16,4,12
02/03/2021 08:00:00 PM,11,3,8
02/03/2021 09:00:00 PM,3,1,2
02/03/2021 10:00:00 PM,5,2,3
02/03/2021 11:00:00 PM,4,1,3
02/04/2021 12:00:00 AM,3,1,2
02/04/2021 01:00:00 AM,0,0,0
02/04/2021 02:00:00 AM,2,1,1
02/04/2021 03:00:00 AM,3,3,0
02/04/2021 04:00:00 AM,3,2,1
02/04/2021 05:00:00 AM,27,19,8
02/04/2021 06:00:00 AM,45,36,9
02/04/2021 07:00:00 AM,46,38,8
02/04/2021 08:00:00 AM,42,35,7
02/04/2021 09:00:00 AM,26,20,6
02/04/2021 10:00:00 AM,12,7,5
02/04/2021 11:00:00 AM,11,7,4
02/04/2021 12:00:00 PM,12,11,1
02/04/2021 01:00:00 PM,19,5,14
02/04/2021 02:00:00 PM,29,6,23
02/04/2021 03:00:00 PM,31,10,21
02/04/2021 04:00:00 PM,43,6,37
02/04/2021 05:00:00 PM,51,12,39
02/04/2021 06:00:00 PM,27,5,22
02/04/2021 07:00:00 PM,15,3,12
02/04/2021 08:00:00 PM,10,4,6
02/04/2021 09:00:00 PM,7,0,7
02/04/2021 10:00:00 PM,2,0,2
02/04/2021 11:00:00 PM,3,1,2
02/05/2021 12:00:00 AM,4,0,4
02/05/2021 01:00:00 AM,5,3,2
02/05/2021 02:00:00 AM,1,0,1
02/05/2021 03:00:00 AM,5,4,1
02/05/2021 04:00:00 AM,4,3,1
02/05/2021 05:00:00 AM,18,12,6
02/05/2021 06:00:00 AM,28,25,3
02/05/2021 07:00:00 AM,43,37,6
02/05/2021 08:00:00 AM,44,33,11
02/05/2021 09:00:00 AM,29,21,8
02/05/2021 10:00:00 AM,32,19,13
02/05/2021 11:00:00 AM,19,11,8
02/05/2021 12:00:00 PM,22,15,7
02/05/2021 01:00:00 PM,15,8,7
02/05/2021 02:00:00 PM,45,20,25
02/05/2021 03:00:00 PM,49,22,27
02/05/2021 04:00:00 PM,52,8,44
02/05/2021 05:00:00 PM,62,14,48
02/05/2021 06:00:00 PM,43,11,32
02/05/2021 07:00:00 PM,16,4,12
02/05/2021 08:00:00 PM,16,1,15
02/05/2021 09:00:00 PM,4,1,3
02/05/2021 10:00:00 PM,10,7,3
02/05/2021 11:00:00 PM,7,2,5
02/06/2021 12:00:00 AM,3,2,1
02/06/2021 01:00:00 AM,2,1,1
02/06/2021 02:00:00 AM,3,3,0
02/06/2021 03:00:00 AM,2,1,1
02/06/2021 04:00:00 AM,1,0,1
02/06/2021 05:00:00 AM,8,8,0
02/06/2021 06:00:00 AM,4,3,1
02/06/2021 07:00:00 AM,6,1,5
02/06/2021 08:00:00 AM,24,11,13
02/06/2021 09:00:00 AM,30,18,12
02/06/2021 10:00:00 AM,24,10,14
02/06/2021 11:00:00 AM,32,15,17
02/06/2021 12:00:00 PM,34,17,17
02/06/2021 01:00:00 PM,42,23,19
02/06/2021 02:00:00 PM,51,22,29
02/06/2021 03:00:00 PM,29,17,12
02/06/2021 04:00:00 PM,43,17,26
02/06/2021 05:00:00 PM,16,6,10
02/06/2021 06:00:00 PM,9,3,6
02/06/2021 07:00:00 PM,11,5,6
02/06/2021 08:00:00 PM,15,5,10
02/06/2021 09:00:00 PM,5,0,5
02/06/2021 10:00:00 PM,2,2,0
02/06/2021 11:00:00 PM,4,1,3
02/07/2021 12:00:00 AM,7,7,0
02/07/2021 01:00:00 AM,1,1,0
02/07/2021 02:00:00 AM,2,1,1
02/07/2021 03:00:00 AM,1,0,1
02/07/2021 04:00:00 AM,1,1,0
02/07/2021 05:00:00 AM,4,3,1
02/07/2021 06:00:00 AM,9,5,4
02/07/2021 07:00:00 AM,13,8,5
02/07/2021 08:00:00 AM,13,7,6
02/07/2021 09:00:00 AM,47,28,19
02/07/2021 10:00:00 AM,59,33,26
02/07/2021 11:00:00 AM,73,38,35
02/07/2021 12:00:00 PM,90,35,55
02/07/2021 01:00:00 PM,115,56,59
02/07/2021 02:00:00 PM,68,37,31
02/07/2021 03:00:00 PM,36,21,15
02/07/2021 04:00:00 PM,19,10,9
02/07/2021 05:00:00 PM,18,5,13
02/07/2021 06:00:00 PM,13,7,6
02/07/2021 07:00:00 PM,4,1,3
02/07/2021 08:00:00 PM,3,2,1
02/07/2021 09:00:00 PM,5,2,3
02/07/2021 10:00:00 PM,4,3,1
02/07/2021 11:00:00 PM,0,0,0
02/08/2021 12:00:00 AM,2,1,1
02/08/2021 01:00:00 AM,0,0,0
02/08/2021 02:00:00 AM,1,0,1
02/08/2021 03:00:00 AM,1,1,0
02/08/2021 04:00:00 AM,3,2,1
02/08/2021 05:00:00 AM,28,23,5
02/08/2021 06:00:00 AM,26,23,3
02/08/2021 07:00:00 AM,29,24,5
02/08/2021 08:00:00 AM,42,37,5
02/08/2021 09:00:00 AM,29,21,8
02/08/2021 10:00:00 AM,8,7,1
02/08/2021 11:00:00 AM,14,7,7
02/08/2021 12:00:00 PM,16,8,8
02/08/2021 01:00:00 PM,17,10,7
02/08/2021 02:00:00 PM,32,9,23
02/08/2021 03:00:00 PM,43,9,34
02/08/2021 04:00:00 PM,41,15,26
02/08/2021 05:00:00 PM,56,10,46
02/08/2021 06:00:00 PM,27,5,22
02/08/2021 07:00:00 PM,6,2,4
02/08/2021 08:00:00 PM,7,2,5
02/08/2021 09:00:00 PM,6,1,5
02/08/2021 10:00:00 PM,4,1,3
02/08/2021 11:00:00 PM,4,0,4
02/09/2021 12:00:00 AM,1,0,1
02/09/2021 01:00:00 AM,2,1,1
02/09/2021 02:00:00 AM,1,0,1
02/09/2021 03:00:00 AM,1,1,0
02/09/2021 04:00:00 AM,0,0,0
02/09/2021 05:00:00 AM,22,18,4
02/09/2021 06:00:00 AM,36,32,4
02/09/2021 07:00:00 AM,28,25,3
02/09/2021 08:00:00 AM,42,33,9
02/09/2021 09:00:00 AM,27,19,8
02/09/2021 10:00:00 AM,31,19,12
02/09/2021 11:00:00 AM,23,16,7
02/09/2021 12:00:00 PM,29,19,10
02/09/2021 01:00:00 PM,32,17,15
02/09/2021 02:00:00 PM,38,15,23
02/09/2021 03:00:00 PM,53,19,34
02/09/2021 04:00:00 PM,66,19,47
02/09/2021 05:00:00 PM,70,16,54
02/09/2021 06:00:00 PM,33,6,27
02/09/2021 07:00:00 PM,10,3,7
02/09/2021 08:00:00 PM,11,4,7
02/09/2021 09:00:00 PM,6,2,4
02/09/2021 10:00:00 PM,4,0,4
02/09/2021 11:00:00 PM,4,2,2
02/10/2021 12:00:00 AM,2,1,1
02/10/2021 01:00:00 AM,1,0,1
02/10/2021 02:00:00 AM,2,2,0
02/10/2021 03:00:00 AM,1,1,0
02/10/2021 04:00:00 AM,3,3,0
02/10/2021 05:00:00 AM,16,9,7
02/10/2021 06:00:00 AM,35,33,2
02/10/2021 07:00:00 AM,21,18,3
02/10/2021 08:00:00 AM,34,30,4
02/10/2021 09:00:00 AM,20,14,6
02/10/2021 10:00:00 AM,10,6,4
02/10/2021 11:00:00 AM,16,11,5
02/10/2021 12:00:00 PM,19,11,8
02/10/2021 01:00:00 PM,26,17,9
02/10/2021 02:00:00 PM,36,17,19
02/10/2021 03:00:00 PM,41,13,28
02/10/2021 04:00:00 PM,46,13,33
02/10/2021 05:00:00 PM,47,10,37
02/10/2021 06:00:00 PM,28,5,23
02/10/2021 07:00:00 PM,10,2,8
02/10/2021 08:00:00 PM,8,5,3
02/10/2021 09:00:00 PM,8,1,7
02/10/2021 10:00:00 PM,2,0,2
02/10/2021 11:00:00 PM,6,2,4
02/11/2021 12:00:00 AM,3,1,2
02/11/2021 01:00:00 AM,1,1,0
02/11/2021 02:00:00 AM,3,2,1
02/11/2021 03:00:00 AM,5,1,4
02/11/2021 04:00:00 AM,2,2,0
02/11/2021 05:00:00 AM,15,10,5
02/11/2021 06:00:00 AM,30,27,3
02/11/2021 07:00:00 AM,29,22,7
02/11/2021 08:00:00 AM,23,20,3
02/11/2021 09:00:00 AM,18,11,7
02/11/2021 10:00:00 AM,10,6,4
02/11/2021 11:00:00 AM,13,8,5
02/11/2021 12:00:00 PM,12,5,7
02/11/2021 01:00:00 PM,10,4,6
02/11/2021 02:00:00 PM,27,11,16
02/11/2021 03:00:00 PM,30,13,17
02/11/2021 04:00:00 PM,23,8,15
02/11/2021 05:00:00 PM,31,8,23
02/11/2021 06:00:00 PM,11,7,4
02/11/2021 07:00:00 PM,9,2,7
02/11/2021 08:00:00 PM,10,3,7
02/11/2021 09:00:00 PM,1,0,1
02/11/2021 10:00:00 PM,3,0,3
02/11/2021 11:00:00 PM,3,1,2
02/12/2021 12:00:00 AM,2,0,2
02/12/2021 01:00:00 AM,1,0,1
02/12/2021 02:00:00 AM,0,0,0
02/12/2021 03:00:00 AM,1,0,1
02/12/2021 04:00:00 AM,3,2,1
02/12/2021 05:00:00 AM,5,4,1
02/12/2021 06:00:00 AM,10,8,2
02/12/2021 07:00:00 AM,3,2,1
02/12/2021 08:00:00 AM,13,12,1
02/12/2021 09:00:00 AM,14,10,4
02/12/2021 10:00:00 AM,8,7,1
02/12/2021 11:00:00 AM,12,6,6
02/12/2021 12:00:00 PM,5,3,2
02/12/2021 01:00:00 PM,20,9,11
02/12/2021 02:00:00 PM,18,6,12
02/12/2021 03:00:00 PM,16,4,12
02/12/2021 04:00:00 PM,17,6,11
02/12/2021 05:00:00 PM,20,4,16
02/12/2021 06:00:00 PM,10,4,6
02/12/2021 07:00:00 PM,3,0,3
02/12/2021 08:00:00 PM,3,1,2
02/12/2021 09:00:00 PM,2,0,2
02/12/2021 10:00:00 PM,1,0,1
02/12/2021 11:00:00 PM,1,0,1
02/13/2021 12:00:00 AM,2,0,2
02/13/2021 01:00:00 AM,3,2,1
02/13/2021 02:00:00 AM,0,0,0
02/13/2021 03:00:00 AM,1,0,1
02/13/2021 04:00:00 AM,2,1,1
02/13/2021 05:00:00 AM,5,3,2
02/13/2021 06:00:00 AM,3,2,1
02/13/2021 07:00:00 AM,0,0,0
02/13/2021 08:00:00 AM,0,0,0
02/13/2021 09:00:00 AM,2,2,0
02/13/2021 10:00:00 AM,11,6,5
02/13/2021 11:00:00 AM,12,8,4
02/13/2021 12:00:00 PM,2,1,1
02/13/2021 01:00:00 PM,1,1,0
02/13/2021 02:00:00 PM,2,0,2
02/13/2021 03:00:00 PM,4,3,1
02/13/2021 04:00:00 PM,0,0,0
02/13/2021 05:00:00 PM,1,0,1
02/13/2021 06:00:00 PM,0,0,0
02/13/2021 07:00:00 PM,0,0,0
02/13/2021 08:00:00 PM,1,0,1
02/13/2021 09:00:00 PM,0,0,0
02/13/2021 10:00:00 PM,0,0,0
02/13/2021 11:00:00 PM,0,0,0
02/14/2021 12:00:00 AM,0,0,0
02/14/2021 01:00:00 AM,0,0,0
02/14/2021 02:00:00 AM,0,0,0
02/14/2021 03:00:00 AM,1,0,1
02/14/2021 04:00:00 AM,2,1,1
02/14/2021 05:00:00 AM,4,1,3
02/14/2021 06:00:00 AM,0,0,0
02/14/2021 07:00:00 AM,0,0,0
02/14/2021 08:00:00 AM,20,8,12
02/14/2021 09:00:00 AM,0,0,0
02/14/2021 10:00:00 AM,0,0,0
02/14/2021 11:00:00 AM,1,0,1
02/14/2021 12:00:00 PM,4,3,1
02/14/2021 01:00:00 PM,4,2,2
02/14/2021 02:00:00 PM,2,2,0
02/14/2021 03:00:00 PM,1,1,0
02/14/2021 04:00:00 PM,1,1,0
02/14/2021 05:00:00 PM,0,0,0
02/14/2021 06:00:00 PM,1,0,1
02/14/2021 07:00:00 PM,0,0,0
02/14/2021 08:00:00 PM,1,0,1
02/14/2021 09:00:00 PM,0,0,0
02/14/2021 10:00:00 PM,0,0,0
02/14/2021 11:00:00 PM,1,1,0
02/15/2021 12:00:00 AM,3,1,2
02/15/2021 01:00:00 AM,1,0,1
02/15/2021 02:00:00 AM,0,0,0
02/15/2021 03:00:00 AM,3,1,2
02/15/2021 04:00:00 AM,0,0,0
02/15/2021 05:00:00 AM,0,0,0
02/15/2021 06:00:00 AM,7,6,1
02/15/2021 07:00:00 AM,3,2,1
02/15/2021 08:00:00 AM,6,6,0
02/15/2021 09:00:00 AM,1,1,0
02/15/2021 10:00:00 AM,4,4,0
02/15/2021 11:00:00 AM,2,1,1
02/15/2021 12:00:00 PM,5,2,3
02/15/2021 01:00:00 PM,7,3,4
02/15/2021 02:00:00 PM,4,2,2
02/15/2021 03:00:00 PM,9,1,8
02/15/2021 04:00:00 PM,7,4,3
02/15/2021 05:00:00 PM,8,0,8
02/15/2021 06:00:00 PM,1,0,1
02/15/2021 07:00:00 PM,3,1,2
02/15/2021 08:00:00 PM,0,0,0
02/15/2021 09:00:00 PM,4,4,0
02/15/2021 10:00:00 PM,2,1,1
02/15/2021 11:00:00 PM,0,0,0
02/16/2021 12:00:00 AM,2,0,2
02/16/2021 01:00:00 AM,1,0,1
02/16/2021 02:00:00 AM,3,1,2
02/16/2021 03:00:00 AM,1,1,0
02/16/2021 04:00:00 AM,1,0,1
02/16/2021 05:00:00 AM,8,5,3
02/16/2021 06:00:00 AM,14,13,1
02/16/2021 07:00:00 AM,10,10,0
02/16/2021 08:00:00 AM,20,17,3
02/16/2021 09:00:00 AM,11,9,2
02/16/2021 10:00:00 AM,8,6,2
02/16/2021 11:00:00 AM,16,9,7
02/16/2021 12:00:00 PM,5,4,1
02/16/2021 01:00:00 PM,12,9,3
02/16/2021 02:00:00 PM,18,8,10
02/16/2021 03:00:00 PM,27,7,20
02/16/2021 04:00:00 PM,25,12,13
02/16/2021 05:00:00 PM,35,11,24
02/16/2021 06:00:00 PM,14,2,12
02/16/2021 07:00:00 PM,10,5,5
02/16/2021 08:00:00 PM,3,0,3
02/16/2021 09:00:00 PM,6,0,6
02/16/2021 10:00:00 PM,1,0,1
02/16/2021 11:00:00 PM,2,1,1
02/17/2021 12:00:00 AM,3,2,1
02/17/2021 01:00:00 AM,1,0,1
02/17/2021 02:00:00 AM,3,0,3
02/17/2021 03:00:00 AM,0,0,0
02/17/2021 04:00:00 AM,3,3,0
02/17/2021 05:00:00 AM,17,11,6
02/17/2021 06:00:00 AM,21,20,1
02/17/2021 07:00:00 AM,29,24,5
02/17/2021 08:00:00 AM,39,31,8
