Date,Spokane St. Bridge Total,West,East
02/17/2021 09:00:00 AM,23,19,4
02/17/2021 10:00:00 AM,13,9,4
02/17/2021 11:00:00 AM,16,11,5
02/17/2021 12:00:00 PM,24,13,11
02/17/2021 01:00:00 PM,27,11,16
02/17/2021 02:00:00 PM,38,19,19
02/17/2021 03:00:00 PM,57,22,35
02/17/2021 04:00:00 PM,70,28,42
02/17/2021 05:00:00 PM,60,14,46
02/17/2021 06:00:00 PM,22,4,18
02/17/2021 07:00:00 PM,21,5,16
02/17/2021 08:00:00 PM,7,1,6
02/17/2021 09:00:00 PM,5,2,3
02/17/2021 10:00:00 PM,2,0,2
02/17/2021 11:00:00 PM,4,2,2
02/18/2021 12:00:00 AM,2,0,2
02/18/2021 01:00:00 AM,1,0,1
02/18/2021 02:00:00 AM,7,3,4
02/18/2021 03:00:00 AM,0,0,0
02/18/2021 04:00:00 AM,1,1,0
02/18/2021 05:00:00 AM,15,9,6
02/18/2021 06:00:00 AM,27,26,1
02/18/2021 07:00:00 AM,35,28,7
02/18/2021 08:00:00 AM,30,25,5
02/18/2021 09:00:00 AM,29,24,5
02/18/2021 10:00:00 AM,13,9,4
02/18/2021 11:00:00 AM,9,5,4
02/18/2021 12:00:00 PM,16,5,11
02/18/2021 01:00:00 PM,10,5,5
02/18/2021 02:00:00 PM,16,4,12
02/18/2021 03:00:00 PM,20,8,12
02/18/2021 04:00:00 PM,30,9,21
02/18/2021 05:00:00 PM,49,7,42
02/18/2021 06:00:00 PM,18,1,17
02/18/2021 07:00:00 PM,14,6,8
02/18/2021 08:00:00 PM,7,0,7
02/18/2021 09:00:00 PM,4,1,3
02/18/2021 10:00:00 PM,2,1,1
02/18/2021 11:00:00 PM,2,0,2
02/19/2021 12:00:00 AM,2,0,2
02/19/2021 01:00:00 AM,0,0,0
02/19/2021 02:00:00 AM,4,1,3
02/19/2021 03:00:00 AM,1,0,1
02/19/2021 04:00:00 AM,1,1,0
02/19/2021 05:00:00 AM,19,15,4
02/19/2021 06:00:00 AM,21,18,3
02/19/2021 07:00:00 AM,26,18,8
02/19/2021 08:00:00 AM,33,28,5
02/19/2021 09:00:00 AM,24,18,6
02/19/2021 10:00:00 AM,23,12,11
02/19/2021 11:00:00 AM,22,14,8
02/19/2021 12:00:00 PM,13,9,4
02/19/2021 01:00:00 PM,15,8,7
02/19/2021 02:00:00 PM,36,13,23
02/19/2021 03:00:00 PM,26,11,15
02/19/2021 04:00:00 PM,36,10,26
02/19/2021 05:00:00 PM,26,3,23
02/19/2021 06:00:00 PM,19,3,16
02/19/2021 07:00:00 PM,8,2,6
02/19/2021 08:00:00 PM,4,0,4
02/19/2021 09:00:00 PM,3,0,3
02/19/2021 10:00:00 PM,1,1,0
02/19/2021 11:00:00 PM,2,0,2
02/20/2021 12:00:00 AM,7,5,2
02/20/2021 01:00:00 AM,3,3,0
02/20/2021 02:00:00 AM,1,0,1
02/20/2021 03:00:00 AM,3,1,2
02/20/2021 04:00:00 AM,1,1,0
02/20/2021 05:00:00 AM,6,4,2
02/20/2021 06:00:00 AM,3,2,1
02/20/2021 07:00:00 AM,10,6,4
02/20/2021 08:00:00 AM,20,11,9
02/20/2021 09:00:00 AM,26,17,9
02/20/2021 10:00:00 AM,40,21,19
02/20/2021 11:00:00 AM,79,39,40
02/20/2021 12:00:00 PM,59,28,31
02/20/2021 01:00:00 PM,96,45,51
02/20/2021 02:00:00 PM,90,48,42
02/20/2021 03:00:00 PM,81,36,45
02/20/2021 04:00:00 PM,41,23,18
02/20/2021 05:00:00 PM,34,19,15
02/20/2021 06:00:00 PM,16,10,6
02/20/2021 07:00:00 PM,16,6,10
02/20/2021 08:00:00 PM,4,0,4
02/20/2021 09:00:00 PM,6,1,5
02/20/2021 10:00:00 PM,9,7,2
02/20/2021 11:00:00 PM,2,0,2
02/21/2021 12:00:00 AM,1,1,0
02/21/2021 01:00:00 AM,1,0,1
02/21/2021 02:00:00 AM,3,3,0
02/21/2021 03:00:00 AM,4,1,3
02/21/2021 04:00:00 AM,2,2,0
02/21/2021 05:00:00 AM,5,4,1
02/21/2021 06:00:00 AM,3,1,2
02/21/2021 07:00:00 AM,4,2,2
02/21/2021 08:00:00 AM,3,2,1
02/21/2021 09:00:00 AM,13,12,1
02/21/2021 10:00:00 AM,28,14,14
02/21/2021 11:00:00 AM,17,9,8
02/21/2021 12:00:00 PM,28,12,16
02/21/2021 01:00:00 PM,35,16,19
02/21/2021 02:00:00 PM,29,20,9
02/21/2021 03:00:00 PM,35,17,18
02/21/2021 04:00:00 PM,23,11,12
02/21/2021 05:00:00 PM,13,2,11
02/21/2021 06:00:00 PM,8,4,4
02/21/2021 07:00:00 PM,7,2,5
02/21/2021 08:00:00 PM,2,0,2
02/21/2021 09:00:00 PM,2,0,2
02/21/2021 10:00:00 PM,0,0,0
02/21/2021 11:00:00 PM,1,1,0
02/22/2021 12:00:00 AM,1,0,1
02/22/2021 01:00:00 AM,1,0,1
02/22/2021 02:00:00 AM,0,0,0
02/22/2021 03:00:00 AM,2,2,0
02/22/2021 04:00:00 AM,3,3,0
02/22/2021 05:00:00 AM,21,16,5
02/22/2021 06:00:00 AM,26,24,2
02/22/2021 07:00:00 AM,36,31,5
02/22/2021 08:00:00 AM,32,30,2
02/22/2021 09:00:00 AM,24,19,5
02/22/2021 10:00:00 AM,5,3,2
02/22/2021 11:00:00 AM,2,1,1
02/22/2021 12:00:00 PM,5,3,2
02/22/2021 01:00:00 PM,9,4,5
02/22/2021 02:00:00 PM,14,6,8
02/22/2021 03:00:00 PM,29,9,20
02/22/2021 04:00:00 PM,42,7,35
02/22/2021 05:00:00 PM,52,12,40
02/22/2021 06:00:00 PM,31,6,25
02/22/2021 07:00:00 PM,10,3,7
02/22/2021 08:00:00 PM,12,4,8
02/22/2021 09:00:00 PM,10,5,5
02/22/2021 10:00:00 PM,6,0,6
02/22/2021 11:00:00 PM,1,0,1
02/23/2021 12:00:00 AM,2,0,2
02/23/2021 01:00:00 AM,4,4,0
02/23/2021 02:00:00 AM,0,0,0
02/23/2021 03:00:00 AM,2,2,0
02/23/2021 04:00:00 AM,1,1,0
02/23/2021 05:00:00 AM,26,16,10
02/23/2021 06:00:00 AM,41,35,6
02/23/2021 07:00:00 AM,42,37,5
02/23/2021 08:00:00 AM,44,39,5
02/23/2021 09:00:00 AM,36,25,11
02/23/2021 10:00:00 AM,22,15,7
02/23/2021 11:00:00 AM,24,9,15
02/23/2021 12:00:00 PM,33,17,16
02/23/2021 01:00:00 PM,32,15,17
02/23/2021 02:00:00 PM,29,12,17
02/23/2021 03:00:00 PM,40,17,23
02/23/2021 04:00:00 PM,48,12,36
02/23/2021 05:00:00 PM,59,13,46
02/23/2021 06:00:00 PM,31,9,22
02/23/2021 07:00:00 PM,19,6,13
02/23/2021 08:00:00 PM,11,1,10
02/23/2021 09:00:00 PM,4,1,3
02/23/2021 10:00:00 PM,1,0,1
02/23/2021 11:00:00 PM,2,0,2
02/24/2021 12:00:00 AM,2,0,2
02/24/2021 01:00:00 AM,1,1,0
02/24/2021 02:00:00 AM,1,1,0
02/24/2021 03:00:00 AM,1,1,0
02/24/2021 04:00:00 AM,5,3,2
02/24/2021 05:00:00 AM,21,13,8
02/24/2021 06:00:00 AM,39,38,1
02/24/2021 07:00:00 AM,30,28,2
02/24/2021 08:00:00 AM,57,46,11
02/24/2021 09:00:00 AM,29,19,10
02/24/2021 10:00:00 AM,23,15,8
02/24/2021 11:00:00 AM,22,11,11
02/24/2021 12:00:00 PM,24,18,6
02/24/2021 01:00:00 PM,25,8,17
02/24/2021 02:00:00 PM,42,19,23
02/24/2021 03:00:00 PM,66,26,40
02/24/2021 04:00:00 PM,58,18,40
02/24/2021 05:00:00 PM,71,17,54
02/24/2021 06:00:00 PM,40,9,31
02/24/2021 07:00:00 PM,19,5,14
02/24/2021 08:00:00 PM,12,3,9
02/24/2021 09:00:00 PM,7,2,5
02/24/2021 10:00:00 PM,4,1,3
02/24/2021 11:00:00 PM,3,0,3
02/25/2021 12:00:00 AM,1,1,0
02/25/2021 01:00:00 AM,3,0,3
02/25/2021 02:00:00 AM,2,1,1
02/25/2021 03:00:00 AM,0,0,0
02/25/2021 04:00:00 AM,1,1,0
02/25/2021 05:00:00 AM,13,10,3
02/25/2021 06:00:00 AM,31,28,3
02/25/2021 07:00:00 AM,45,38,7
02/25/2021 08:00:00 AM,48,42,6
02/25/2021 09:00:00 AM,26,16,10
02/25/2021 10:00:00 AM,15,8,7
02/25/2021 11:00:00 AM,19,12,7
02/25/2021 12:00:00 PM,14,9,5
02/25/2021 01:00:00 PM,18,6,12
02/25/2021 02:00:00 PM,23,8,15
02/25/2021 03:00:00 PM,46,17,29
02/25/2021 04:00:00 PM,43,10,33
02/25/2021 05:00:00 PM,57,14,43
02/25/2021 06:00:00 PM,32,7,25
02/25/2021 07:00:00 PM,12,3,9
02/25/2021 08:00:00 PM,8,3,5
02/25/2021 09:00:00 PM,6,0,6
02/25/2021 10:00:00 PM,4,2,2
02/25/2021 11:00:00 PM,1,0,1
02/26/2021 12:00:00 AM,2,0,2
02/26/2021 01:00:00 AM,2,1,1
02/26/2021 02:00:00 AM,2,2,0
02/26/2021 03:00:00 AM,1,0,1
02/26/2021 04:00:00 AM,5,5,0
02/26/2021 05:00:00 AM,21,16,5
02/26/2021 06:00:00 AM,37,34,3
02/26/2021 07:00:00 AM,45,38,7
02/26/2021 08:00:00 AM,39,37,2
02/26/2021 09:00:00 AM,27,19,8
02/26/2021 10:00:00 AM,33,18,15
02/26/2021 11:00:00 AM,33,22,11
02/26/2021 12:00:00 PM,35,20,15
02/26/2021 01:00:00 PM,40,27,13
02/26/2021 02:00:00 PM,45,18,27
02/26/2021 03:00:00 PM,51,12,39
02/26/2021 04:00:00 PM,55,16,39
02/26/2021 05:00:00 PM,71,21,50
02/26/2021 06:00:00 PM,37,10,27
02/26/2021 07:00:00 PM,20,4,16
02/26/2021 08:00:00 PM,9,0,9
02/26/2021 09:00:00 PM,7,3,4
02/26/2021 10:00:00 PM,4,1,3
02/26/2021 11:00:00 PM,6,1,5
02/27/2021 12:00:00 AM,3,1,2
02/27/2021 01:00:00 AM,1,1,0
02/27/2021 02:00:00 AM,4,3,1
02/27/2021 03:00:00 AM,1,1,0
02/27/2021 04:00:00 AM,2,1,1
02/27/2021 05:00:00 AM,6,3,3
02/27/2021 06:00:00 AM,6,4,2
02/27/2021 07:00:00 AM,12,8,4
02/27/2021 08:00:00 AM,30,17,13
02/27/2021 09:00:00 AM,38,21,17
02/27/2021 10:00:00 AM,52,33,19
02/27/2021 11:00:00 AM,68,29,39
02/27/2021 12:00:00 PM,84,43,41
02/27/2021 01:00:00 PM,77,42,35
02/27/2021 02:00:00 PM,151,50,101
02/27/2021 03:00:00 PM,92,52,40
02/27/2021 04:00:00 PM,91,56,35
02/27/2021 05:00:00 PM,66,37,29
02/27/2021 06:00:00 PM,23,12,11
02/27/2021 07:00:00 PM,9,0,9
02/27/2021 08:00:00 PM,10,3,7
02/27/2021 09:00:00 PM,4,2,2
02/27/2021 10:00:00 PM,3,3,0
02/27/2021 11:00:00 PM,6,4,2
02/28/2021 12:00:00 AM,2,1,1
02/28/2021 01:00:00 AM,2,0,2
02/28/2021 02:00:00 AM,1,1,0
02/28/2021 03:00:00 AM,4,1,3
02/28/2021 04:00:00 AM,0,0,0
02/28/2021 05:00:00 AM,2,1,1
02/28/2021 06:00:00 AM,6,3,3
02/28/2021 07:00:00 AM,7,5,2
02/28/2021 08:00:00 AM,13,6,7
02/28/2021 09:00:00 AM,23,16,7
02/28/2021 10:00:00 AM,44,29,15
02/28/2021 11:00:00 AM,56,19,37
02/28/2021 12:00:00 PM,66,26,40
02/28/2021 01:00:00 PM,62,42,20
02/28/2021 02:00:00 PM,68,40,28
02/28/2021 03:00:00 PM,44,16,28
02/28/2021 04:00:00 PM,47,19,28
02/28/2021 05:00:00 PM,30,11,19
02/28/2021 06:00:00 PM,13,3,10
02/28/2021 07:00:00 PM,6,2,4
02/28/2021 08:00:00 PM,3,0,3
02/28/2021 09:00:00 PM,1,0,1
02/28/2021 10:00:00 PM,3,1,2
02/28/2021 11:00:00 PM,3,2,1
03/01/2021 12:00:00 AM,0,0,0
03/01/2021 01:00:00 AM,4,2,2
03/01/2021 02:00:00 AM,3,2,1
03/01/2021 03:00:00 AM,3,1,2
03/01/2021 04:00:00 AM,4,4,0
03/01/2021 05:00:00 AM,23,17,6
03/01/2021 06:00:00 AM,42,39,3
03/01/2021 07:00:00 AM,59,55,4
03/01/2021 08:00:00 AM,52,46,6
03/01/2021 09:00:00 AM,31,23,8
03/01/2021 10:00:00 AM,20,12,8
03/01/2021 11:00:00 AM,22,13,9
03/01/2021 12:00:00 PM,27,14,13
03/01/2021 01:00:00 PM,30,18,12
03/01/2021 02:00:00 PM,62,23,39
03/01/2021 03:00:00 PM,69,21,48
03/01/2021 04:00:00 PM,85,22,63
03/01/2021 05:00:00 PM,82,17,65
03/01/2021 06:00:00 PM,44,8,36
03/01/2021 07:00:00 PM,11,3,8
03/01/2021 08:00:00 PM,12,4,8
03/01/2021 09:00:00 PM,4,2,2
03/01/2021 10:00:00 PM,0,0,0
03/01/2021 11:00:00 PM,4,1,3
03/02/2021 12:00:00 AM,2,1,1
03/02/2021 01:00:00 AM,2,2,0
03/02/2021 02:00:00 AM,4,0,4
03/02/2021 03:00:00 AM,3,2,1
03/02/2021 04:00:00 AM,4,4,0
03/02/2021 05:00:00 AM,25,19,6
03/02/2021 06:00:00 AM,48,43,5
03/02/2021 07:00:00 AM,50,44,6
03/02/2021 08:00:00 AM,44,38,6
03/02/2021 09:00:00 AM,31,22,9
03/02/2021 10:00:00 AM,15,14,1
03/02/2021 11:00:00 AM,27,16,11
03/02/2021 12:00:00 PM,13,10,3
03/02/2021 01:00:00 PM,17,6,11
03/02/2021 02:00:00 PM,36,13,23
03/02/2021 03:00:00 PM,35,10,25
03/02/2021 04:00:00 PM,75,16,59
03/02/2021 05:00:00 PM,80,17,63
03/02/2021 06:00:00 PM,43,13,30
03/02/2021 07:00:00 PM,12,3,9
03/02/2021 08:00:00 PM,9,3,6
03/02/2021 09:00:00 PM,4,0,4
03/02/2021 10:00:00 PM,9,5,4
03/02/2021 11:00:00 PM,4,0,4
03/03/2021 12:00:00 AM,2,0,2
03/03/2021 01:00:00 AM,1,1,0
03/03/2021 02:00:00 AM,3,2,1
03/03/2021 03:00:00 AM,6,3,3
03/03/2021 04:00:00 AM,3,3,0
03/03/2021 05:00:00 AM,21,14,7
03/03/2021 06:00:00 AM,53,47,6
03/03/2021 07:00:00 AM,51,45,6
03/03/2021 08:00:00 AM,48,43,5
03/03/2021 09:00:00 AM,40,29,11
03/03/2021 10:00:00 AM,26,20,6
03/03/2021 11:00:00 AM,48,23,25
03/03/2021 12:00:00 PM,49,26,23
03/03/2021 01:00:00 PM,61,33,28
03/03/2021 02:00:00 PM,82,37,45
03/03/2021 03:00:00 PM,101,35,66
03/03/2021 04:00:00 PM,108,38,70
03/03/2021 05:00:00 PM,108,30,78
03/03/2021 06:00:00 PM,48,8,40
03/03/2021 07:00:00 PM,24,9,15
03/03/2021 08:00:00 PM,9,2,7
03/03/2021 09:00:00 PM,8,2,6
03/03/2021 10:00:00 PM,5,1,4
03/03/2021 11:00:00 PM,4,1,3
03/04/2021 12:00:00 AM,2,0,2
03/04/2021 01:00:00 AM,2,0,2
03/04/2021 02:00:00 AM,3,3,0
03/04/2021 03:00:00 AM,4,3,1
03/04/2021 04:00:00 AM,3,2,1
03/04/2021 05:00:00 AM,26,21,5
03/04/2021 06:00:00 AM,39,30,9
03/04/2021 07:00:00 AM,48,42,6
03/04/2021 08:00:00 AM,47,42,5
03/04/2021 09:00:00 AM,32,21,11
03/04/2021 10:00:00 AM,19,12,7
03/04/2021 11:00:00 AM,24,16,8
03/04/2021 12:00:00 PM,27,14,13
03/04/2021 01:00:00 PM,26,12,14
03/04/2021 02:00:00 PM,26,9,17
03/04/2021 03:00:00 PM,31,8,23
03/04/2021 04:00:00 PM,38,8,30
03/04/2021 05:00:00 PM,55,7,48
03/04/2021 06:00:00 PM,28,7,21
03/04/2021 07:00:00 PM,19,3,16
03/04/2021 08:00:00 PM,4,1,3
03/04/2021 09:00:00 PM,7,0,7
03/04/2021 10:00:00 PM,3,1,2
03/04/2021 11:00:00 PM,5,1,4
03/05/2021 12:00:00 AM,3,2,1
03/05/2021 01:00:00 AM,3,0,3
03/05/2021 02:00:00 AM,2,1,1
03/05/2021 03:00:00 AM,2,0,2
03/05/2021 04:00:00 AM,5,4,1
03/05/2021 05:00:00 AM,20,16,4
03/05/2021 06:00:00 AM,34,30,4
03/05/2021 07:00:00 AM,34,28,6
03/05/2021 08:00:00 AM,37,33,4
03/05/2021 09:00:00 AM,22,18,4
03/05/2021 10:00:00 AM,12,7,5
03/05/2021 11:00:00 AM,11,8,3
03/05/2021 12:00:00 PM,15,10,5
03/05/2021 01:00:00 PM,16,5,11
03/05/2021 02:00:00 PM,24,11,13
03/05/2021 03:00:00 PM,47,17,30
03/05/2021 04:00:00 PM,34,8,26
03/05/2021 05:00:00 PM,55,9,46
03/05/2021 06:00:00 PM,23,5,18
03/05/2021 07:00:00 PM,12,2,10
03/05/2021 08:00:00 PM,10,1,9
03/05/2021 09:00:00 PM,24,3,21
03/05/2021 10:00:00 PM,23,17,6
03/05/2021 11:00:00 PM,1,0,1
03/06/2021 12:00:00 AM,4,0,4
03/06/2021 01:00:00 AM,4,2,2
03/06/2021 02:00:00 AM,0,0,0
03/06/2021 03:00:00 AM,2,1,1
03/06/2021 04:00:00 AM,1,1,0
03/06/2021 05:00:00 AM,5,4,1
03/06/2021 06:00:00 AM,6,4,2
03/06/2021 07:00:00 AM,12,4,8
03/06/2021 08:00:00 AM,28,16,12
03/06/2021 09:00:00 AM,33,18,15
03/06/2021 10:00:00 AM,61,24,37
03/06/2021 11:00:00 AM,60,26,34
03/06/2021 12:00:00 PM,81,37,44
03/06/2021 01:00:00 PM,64,38,26
03/06/2021 02:00:00 PM,65,34,31
03/06/2021 03:00:00 PM,38,15,23
03/06/2021 04:00:00 PM,53,26,27
03/06/2021 05:00:00 PM,28,13,15
03/06/2021 06:00:00 PM,15,6,9
03/06/2021 07:00:00 PM,10,4,6
03/06/2021 08:00:00 PM,9,1,8
03/06/2021 09:00:00 PM,9,2,7
03/06/2021 10:00:00 PM,3,3,0
03/06/2021 11:00:00 PM,1,1,0
03/07/2021 12:00:00 AM,1,0,1
03/07/2021 01:00:00 AM,0,0,0
03/07/2021 02:00:00 AM,1,1,0
03/07/2021 03:00:00 AM,1,0,1
03/07/2021 04:00:00 AM,0,0,0
03/07/2021 05:00:00 AM,4,4,0
03/07/2021 06:00:00 AM,6,3,3
03/07/2021 07:00:00 AM,8,6,2
03/07/2021 08:00:00 AM,14,7,7
03/07/2021 09:00:00 AM,6,4,2
03/07/2021 10:00:00 AM,19,12,7
03/07/2021 11:00:00 AM,22,11,11
03/07/2021 12:00:00 PM,15,6,9
03/07/2021 01:00:00 PM,14,10,4
03/07/2021 02:00:00 PM,20,11,9
03/07/2021 03:00:00 PM,25,14,11
03/07/2021 04:00:00 PM,18,5,13
03/07/2021 05:00:00 PM,12,4,8
03/07/2021 06:00:00 PM,9,3,6
03/07/2021 07:00:00 PM,2,2,0
03/07/2021 08:00:00 PM,4,0,4
03/07/2021 09:00:00 PM,6,2,4
03/07/2021 10:00:00 PM,2,0,2
03/07/2021 11:00:00 PM,2,0,2
03/08/2021 12:00:00 AM,0,0,0
03/08/2021 01:00:00 AM,4,1,3
03/08/2021 02:00:00 AM,0,0,0
03/08/2021 03:00:00 AM,2,1,1
03/08/2021 04:00:00 AM,3,3,0
03/08/2021 05:00:00 AM,36,26,10
03/08/2021 06:00:00 AM,44,40,4
03/08/2021 07:00:00 AM,41,35,6
03/08/2021 08:00:00 AM,46,39,7
03/08/2021 09:00:00 AM,40,35,5
03/08/2021 10:00:00 AM,20,16,4
03/08/2021 11:00:00 AM,39,16,23
03/08/2021 12:00:00 PM,37,24,13
03/08/2021 01:00:00 PM,32,13,19
03/08/2021 02:00:00 PM,52,18,34
03/08/2021 03:00:00 PM,46,15,31
03/08/2021 04:00:00 PM,65,15,50
03/08/2021 05:00:00 PM,79,17,62
03/08/2021 06:00:00 PM,29,8,21
03/08/2021 07:00:00 PM,21,3,18
03/08/2021 08:00:00 PM,4,0,4
03/08/2021 09:00:00 PM,4,2,2
03/08/2021 10:00:00 PM,8,2,6
03/08/2021 11:00:00 PM,2,0,2
03/09/2021 12:00:00 AM,2,1,1
03/09/2021 01:00:00 AM,1,1,0
03/09/2021 02:00:00 AM,0,0,0
03/09/2021 03:00:00 AM,2,0,2
03/09/2021 04:00:00 AM,6,5,1
03/09/2021 05:00:00 AM,25,19,6
03/09/2021 06:00:00 AM,45,41,4
03/09/2021 07:00:00 AM,55,49,6
03/09/2021 08:00:00 AM,50,40,10
03/09/2021 09:00:00 AM,31,21,10
03/09/2021 10:00:00 AM,21,12,9
03/09/2021 11:00:00 AM,24,16,8
03/09/2021 12:00:00 PM,26,14,12
03/09/2021 01:00:00 PM,34,20,14
03/09/2021 02:00:00 PM,38,11,27
03/09/2021 03:00:00 PM,68,20,48
03/09/2021 04:00:00 PM,72,16,56
03/09/2021 05:00:00 PM,84,24,60
03/09/2021 06:00:00 PM,49,8,41
03/09/2021 07:00:00 PM,13,6,7
03/09/2021 08:00:00 PM,7,1,6
03/09/2021 09:00:00 PM,9,1,8
03/09/2021 10:00:00 PM,4,0,4
03/09/2021 11:00:00 PM,5,2,3
03/10/2021 12:00:00 AM,2,1,1
03/10/2021 01:00:00 AM,2,0,2
03/10/2021 02:00:00 AM,4,3,1
03/10/2021 03:00:00 AM,1,0,1
03/10/2021 04:00:00 AM,5,4,1
03/10/2021 05:00:00 AM,24,17,7
03/10/2021 06:00:00 AM,56,49,7
03/10/2021 07:00:00 AM,61,58,3
03/10/2021 08:00:00 AM,56,49,7
03/10/2021 09:00:00 AM,32,23,9
03/10/2021 10:00:00 AM,34,22,12
03/10/2021 11:00:00 AM,36,16,20
03/10/2021 12:00:00 PM,31,23,8
03/10/2021 01:00:00 PM,45,21,24
03/10/2021 02:00:00 PM,57,24,33
03/10/2021 03:00:00 PM,81,32,49
03/10/2021 04:00:00 PM,82,17,65
03/10/2021 05:00:00 PM,104,27,77
03/10/2021 06:00:00 PM,79,29,50
03/10/2021 07:00:00 PM,27,5,22
03/10/2021 08:00:00 PM,12,1,11
03/10/2021 09:00:00 PM,13,6,7
03/10/2021 10:00:00 PM,2,1,1
03/10/2021 11:00:00 PM,4,0,4
03/11/2021 12:00:00 AM,5,2,3
03/11/2021 01:00:00 AM,1,0,1
03/11/2021 02:00:00 AM,4,4,0
03/11/2021 03:00:00 AM,2,1,1
03/11/2021 04:00:00 AM,4,4,0
03/11/2021 05:00:00 AM,26,21,5
03/11/2021 06:00:00 AM,61,57,4
03/11/2021 07:00:00 AM,64,53,11
03/11/2021 08:00:00 AM,61,54,7
03/11/2021 09:00:00 AM,41,29,12
03/11/2021 10:00:00 AM,33,20,13
03/11/2021 11:00:00 AM,28,19,9
03/11/2021 12:00:00 PM,52,25,27
03/11/2021 01:00:00 PM,50,32,18
03/11/2021 02:00:00 PM,46,18,28
03/11/2021 03:00:00 PM,85,32,53
03/11/2021 04:00:00 PM,101,21,80
03/11/2021 05:00:00 PM,112,35,77
03/11/2021 06:00:00 PM,55,13,42
03/11/2021 07:00:00 PM,28,8,20
03/11/2021 08:00:00 PM,15,5,10
03/11/2021 09:00:00 PM,8,3,5
03/11/2021 10:00:00 PM,3,0,3
03/11/2021 11:00:00 PM,1,1,0
03/12/2021 12:00:00 AM,5,1,4
03/12/2021 01:00:00 AM,2,1,1
03/12/2021 02:00:00 AM,2,2,0
03/12/2021 03:00:00 AM,3,1,2
03/12/2021 04:00:00 AM,5,5,0
03/12/2021 05:00:00 AM,28,22,6
03/12/2021 06:00:00 AM,51,46,5
03/12/2021 07:00:00 AM,69,58,11
03/12/2021 08:00:00 AM,56,36,20
03/12/2021 09:00:00 AM,43,28,15
03/12/2021 10:00:00 AM,46,31,15
03/12/2021 11:00:00 AM,29,17,12
03/12/2021 12:00:00 PM,47,28,19
03/12/2021 01:00:00 PM,49,25,24
03/12/2021 02:00:00 PM,77,36,41
03/12/2021 03:00:00 PM,93,31,62
03/12/2021 04:00:00 PM,102,32,70
03/12/2021 05:00:00 PM,101,23,78
03/12/2021 06:00:00 PM,70,14,56
03/12/2021 07:00:00 PM,27,6,21
03/12/2021 08:00:00 PM,22,11,11
03/12/2021 09:00:00 PM,10,5,5
03/12/2021 10:00:00 PM,3,0,3
03/12/2021 11:00:00 PM,3,0,3
03/13/2021 12:00:00 AM,4,2,2
03/13/2021 01:00:00 AM,3,1,2
03/13/2021 02:00:00 AM,2,1,1
03/13/2021 03:00:00 AM,3,0,3
03/13/2021 04:00:00 AM,2,1,1
03/13/2021 05:00:00 AM,6,6,0
03/13/2021 06:00:00 AM,8,5,3
03/13/2021 07:00:00 AM,15,9,6
03/13/2021 08:00:00 AM,43,19,24
03/13/2021 09:00:00 AM,63,28,35
03/13/2021 10:00:00 AM,86,51,35
03/13/2021 11:00:00 AM,117,81,36
03/13/2021 12:00:00 PM,132,70,62
03/13/2021 01:00:00 PM,138,58,80
03/13/2021 02:00:00 PM,168,97,71
03/13/2021 03:00:00 PM,139,67,72
03/13/2021 04:00:00 PM,128,69,59
03/13/2021 05:00:00 PM,84,44,40
03/13/2021 06:00:00 PM,53,25,28
03/13/2021 07:00:00 PM,33,14,19
03/13/2021 08:00:00 PM,16,8,8
03/13/2021 09:00:00 PM,9,3,6
03/13/2021 10:00:00 PM,8,0,8
03/13/2021 11:00:00 PM,6,4,2
03/14/2021 12:00:00 AM,3,1,2
03/14/2021 01:00:00 AM,3,0,3
03/14/2021 02:00:00 AM,,,
03/14/2021 03:00:00 AM,5,4,1
03/14/2021 04:00:00 AM,2,2,0
03/14/2021 05:00:00 AM,2,2,0
03/14/2021 06:00:00 AM,9,6,3
03/14/2021 07:00:00 AM,10,8,2
03/14/2021 08:00:00 AM,12,8,4
03/14/2021 09:00:00 AM,23,9,14
03/14/2021 10:00:00 AM,19,13,6
03/14/2021 11:00:00 AM,15,7,8
03/14/2021 12:00:00 PM,17,9,8
03/14/2021 01:00:00 PM,8,6,2
