Date,Spokane St. Bridge Total,West,East
03/14/2021 02:00:00 PM,10,6,4
03/14/2021 03:00:00 PM,14,8,6
03/14/2021 04:00:00 PM,10,2,8
03/14/2021 05:00:00 PM,10,3,7
03/14/2021 06:00:00 PM,7,2,5
03/14/2021 07:00:00 PM,1,0,1
03/14/2021 08:00:00 PM,4,1,3
03/14/2021 09:00:00 PM,2,0,2
03/14/2021 10:00:00 PM,5,3,2
03/14/2021 11:00:00 PM,1,0,1
03/15/2021 12:00:00 AM,2,0,2
03/15/2021 01:00:00 AM,4,2,2
03/15/2021 02:00:00 AM,1,1,0
03/15/2021 03:00:00 AM,2,0,2
03/15/2021 04:00:00 AM,4,4,0
03/15/2021 05:00:00 AM,18,16,2
03/15/2021 06:00:00 AM,35,31,4
03/15/2021 07:00:00 AM,48,40,8
03/15/2021 08:00:00 AM,45,40,5
03/15/2021 09:00:00 AM,29,27,2
03/15/2021 10:00:00 AM,16,14,2
03/15/2021 11:00:00 AM,16,9,7
03/15/2021 12:00:00 PM,17,8,9
03/15/2021 01:00:00 PM,17,7,10
03/15/2021 02:00:00 PM,39,14,25
03/15/2021 03:00:00 PM,47,15,32
03/15/2021 04:00:00 PM,72,23,49
03/15/2021 05:00:00 PM,79,15,64
03/15/2021 06:00:00 PM,37,8,29
03/15/2021 07:00:00 PM,26,7,19
03/15/2021 08:00:00 PM,9,2,7
03/15/2021 09:00:00 PM,5,2,3
03/15/2021 10:00:00 PM,3,0,3
03/15/2021 11:00:00 PM,7,3,4
03/16/2021 12:00:00 AM,3,0,3
03/16/2021 01:00:00 AM,3,2,1
03/16/2021 02:00:00 AM,3,2,1
03/16/2021 03:00:00 AM,3,2,1
03/16/2021 04:00:00 AM,5,4,1
03/16/2021 05:00:00 AM,21,18,3
03/16/2021 06:00:00 AM,34,30,4
03/16/2021 07:00:00 AM,50,46,4
03/16/2021 08:00:00 AM,45,38,7
03/16/2021 09:00:00 AM,34,27,7
03/16/2021 10:00:00 AM,30,23,7
03/16/2021 11:00:00 AM,30,19,11
03/16/2021 12:00:00 PM,22,14,8
03/16/2021 01:00:00 PM,35,18,17
03/16/2021 02:00:00 PM,48,25,23
03/16/2021 03:00:00 PM,59,17,42
03/16/2021 04:00:00 PM,81,16,65
03/16/2021 05:00:00 PM,111,31,80
03/16/2021 06:00:00 PM,70,17,53
03/16/2021 07:00:00 PM,20,10,10
03/16/2021 08:00:00 PM,9,3,6
03/16/2021 09:00:00 PM,7,1,6
03/16/2021 10:00:00 PM,2,1,1
03/16/2021 11:00:00 PM,5,2,3
03/17/2021 12:00:00 AM,4,2,2
03/17/2021 01:00:00 AM,3,2,1
03/17/2021 02:00:00 AM,4,2,2
03/17/2021 03:00:00 AM,0,0,0
03/17/2021 04:00:00 AM,4,3,1
03/17/2021 05:00:00 AM,23,18,5
03/17/2021 06:00:00 AM,42,39,3
03/17/2021 07:00:00 AM,49,45,4
03/17/2021 08:00:00 AM,63,53,10
03/17/2021 09:00:00 AM,37,30,7
03/17/2021 10:00:00 AM,26,19,7
03/17/2021 11:00:00 AM,35,16,19
03/17/2021 12:00:00 PM,37,30,7
03/17/2021 01:00:00 PM,39,21,18
03/17/2021 02:00:00 PM,62,26,36
03/17/2021 03:00:00 PM,85,26,59
03/17/2021 04:00:00 PM,103,31,72
03/17/2021 05:00:00 PM,97,28,69
03/17/2021 06:00:00 PM,74,18,56
03/17/2021 07:00:00 PM,42,14,28
03/17/2021 08:00:00 PM,10,5,5
03/17/2021 09:00:00 PM,12,4,8
03/17/2021 10:00:00 PM,9,4,5
03/17/2021 11:00:00 PM,2,0,2
03/18/2021 12:00:00 AM,5,3,2
03/18/2021 01:00:00 AM,2,1,1
03/18/2021 02:00:00 AM,2,2,0
03/18/2021 03:00:00 AM,0,0,0
03/18/2021 04:00:00 AM,3,2,1
03/18/2021 05:00:00 AM,19,15,4
03/18/2021 06:00:00 AM,34,30,4
03/18/2021 07:00:00 AM,49,42,7
03/18/2021 08:00:00 AM,41,36,5
03/18/2021 09:00:00 AM,28,21,7
03/18/2021 10:00:00 AM,15,11,4
03/18/2021 11:00:00 AM,16,9,7
03/18/2021 12:00:00 PM,17,10,7
03/18/2021 01:00:00 PM,11,4,7
03/18/2021 02:00:00 PM,25,12,13
03/18/2021 03:00:00 PM,45,17,28
03/18/2021 04:00:00 PM,40,5,35
03/18/2021 05:00:00 PM,52,5,47
03/18/2021 06:00:00 PM,32,3,29
03/18/2021 07:00:00 PM,13,4,9
03/18/2021 08:00:00 PM,12,3,9
03/18/2021 09:00:00 PM,6,2,4
03/18/2021 10:00:00 PM,5,0,5
03/18/2021 11:00:00 PM,3,2,1
03/19/2021 12:00:00 AM,2,1,1
03/19/2021 01:00:00 AM,2,0,2
03/19/2021 02:00:00 AM,2,1,1
03/19/2021 03:00:00 AM,2,1,1
03/19/2021 04:00:00 AM,4,3,1
03/19/2021 05:00:00 AM,23,20,3
03/19/2021 06:00:00 AM,27,26,1
03/19/2021 07:00:00 AM,37,30,7
03/19/2021 08:00:00 AM,36,30,6
03/19/2021 09:00:00 AM,31,19,12
03/19/2021 10:00:00 AM,28,20,8
03/19/2021 11:00:00 AM,23,10,13
03/19/2021 12:00:00 PM,29,13,16
03/19/2021 01:00:00 PM,22,11,11
03/19/2021 02:00:00 PM,43,19,24
03/19/2021 03:00:00 PM,39,13,26
03/19/2021 04:00:00 PM,47,9,38
03/19/2021 05:00:00 PM,46,10,36
03/19/2021 06:00:00 PM,33,7,26
03/19/2021 07:00:00 PM,29,7,22
03/19/2021 08:00:00 PM,11,3,8
03/19/2021 09:00:00 PM,4,2,2
03/19/2021 10:00:00 PM,6,3,3
03/19/2021 11:00:00 PM,6,4,2
03/20/2021 12:00:00 AM,2,0,2
03/20/2021 01:00:00 AM,1,1,0
03/20/2021 02:00:00 AM,1,1,0
03/20/2021 03:00:00 AM,0,0,0
03/20/2021 04:00:00 AM,4,3,1
03/20/2021 05:00:00 AM,4,4,0
03/20/2021 06:00:00 AM,5,4,1
03/20/2021 07:00:00 AM,7,4,3
03/20/2021 08:00:00 AM,15,8,7
03/20/2021 09:00:00 AM,19,14,5
03/20/2021 10:00:00 AM,31,11,20
03/20/2021 11:00:00 AM,24,13,11
03/20/2021 12:00:00 PM,45,28,17
03/20/2021 01:00:00 PM,37,22,15
03/20/2021 02:00:00 PM,43,17,26
03/20/2021 03:00:00 PM,46,26,20
03/20/2021 04:00:00 PM,48,22,26
03/20/2021 05:00:00 PM,24,9,15
03/20/2021 06:00:00 PM,15,6,9
03/20/2021 07:00:00 PM,8,4,4
03/20/2021 08:00:00 PM,8,1,7
03/20/2021 09:00:00 PM,8,4,4
03/20/2021 10:00:00 PM,7,3,4
03/20/2021 11:00:00 PM,4,3,1
03/21/2021 12:00:00 AM,4,0,4
03/21/2021 01:00:00 AM,1,0,1
03/21/2021 02:00:00 AM,0,0,0
03/21/2021 03:00:00 AM,1,0,1
03/21/2021 04:00:00 AM,3,2,1
03/21/2021 05:00:00 AM,2,1,1
03/21/2021 06:00:00 AM,6,4,2
03/21/2021 07:00:00 AM,10,8,2
03/21/2021 08:00:00 AM,10,8,2
03/21/2021 09:00:00 AM,17,13,4
03/21/2021 10:00:00 AM,28,13,15
03/21/2021 11:00:00 AM,19,9,10
03/21/2021 12:00:00 PM,11,9,2
03/21/2021 01:00:00 PM,14,3,11
03/21/2021 02:00:00 PM,20,11,9
03/21/2021 03:00:00 PM,14,5,9
03/21/2021 04:00:00 PM,28,17,11
03/21/2021 05:00:00 PM,13,4,9
03/21/2021 06:00:00 PM,14,4,10
03/21/2021 07:00:00 PM,4,0,4
03/21/2021 08:00:00 PM,4,2,2
03/21/2021 09:00:00 PM,1,0,1
03/21/2021 10:00:00 PM,1,1,0
03/21/2021 11:00:00 PM,0,0,0
03/22/2021 12:00:00 AM,1,0,1
03/22/2021 01:00:00 AM,1,0,1
03/22/2021 02:00:00 AM,0,0,0
03/22/2021 03:00:00 AM,1,0,1
03/22/2021 04:00:00 AM,3,3,0
03/22/2021 05:00:00 AM,19,16,3
03/22/2021 06:00:00 AM,28,26,2
03/22/2021 07:00:00 AM,31,26,5
03/22/2021 08:00:00 AM,31,24,7
03/22/2021 09:00:00 AM,15,11,4
03/22/2021 10:00:00 AM,13,10,3
03/22/2021 11:00:00 AM,11,5,6
03/22/2021 12:00:00 PM,14,7,7
03/22/2021 01:00:00 PM,20,9,11
03/22/2021 02:00:00 PM,27,9,18
03/22/2021 03:00:00 PM,38,14,24
03/22/2021 04:00:00 PM,52,15,37
03/22/2021 05:00:00 PM,64,14,50
03/22/2021 06:00:00 PM,53,18,35
03/22/2021 07:00:00 PM,18,7,11
03/22/2021 08:00:00 PM,13,2,11
03/22/2021 09:00:00 PM,5,3,2
03/22/2021 10:00:00 PM,3,0,3
03/22/2021 11:00:00 PM,5,3,2
03/23/2021 12:00:00 AM,1,0,1
03/23/2021 01:00:00 AM,2,1,1
03/23/2021 02:00:00 AM,2,2,0
03/23/2021 03:00:00 AM,2,1,1
03/23/2021 04:00:00 AM,4,4,0
03/23/2021 05:00:00 AM,26,22,4
03/23/2021 06:00:00 AM,55,45,10
03/23/2021 07:00:00 AM,48,45,3
03/23/2021 08:00:00 AM,54,44,10
03/23/2021 09:00:00 AM,47,31,16
03/23/2021 10:00:00 AM,21,16,5
03/23/2021 11:00:00 AM,44,24,20
03/23/2021 12:00:00 PM,39,19,20
03/23/2021 01:00:00 PM,56,31,25
03/23/2021 02:00:00 PM,68,30,38
03/23/2021 03:00:00 PM,65,26,39
03/23/2021 04:00:00 PM,79,20,59
03/23/2021 05:00:00 PM,98,22,76
03/23/2021 06:00:00 PM,72,19,53
03/23/2021 07:00:00 PM,38,14,24
03/23/2021 08:00:00 PM,12,1,11
03/23/2021 09:00:00 PM,6,1,5
03/23/2021 10:00:00 PM,4,2,2
03/23/2021 11:00:00 PM,3,2,1
03/24/2021 12:00:00 AM,4,1,3
03/24/2021 01:00:00 AM,3,2,1
03/24/2021 02:00:00 AM,3,2,1
03/24/2021 03:00:00 AM,2,0,2
03/24/2021 04:00:00 AM,3,2,1
03/24/2021 05:00:00 AM,24,18,6
03/24/2021 06:00:00 AM,32,29,3
03/24/2021 07:00:00 AM,34,32,2
03/24/2021 08:00:00 AM,52,44,8
03/24/2021 09:00:00 AM,20,14,6
03/24/2021 10:00:00 AM,13,7,6
03/24/2021 11:00:00 AM,11,6,5
03/24/2021 12:00:00 PM,16,5,11
03/24/2021 01:00:00 PM,22,14,8
03/24/2021 02:00:00 PM,18,9,9
03/24/2021 03:00:00 PM,35,8,27
03/24/2021 04:00:00 PM,34,7,27
03/24/2021 05:00:00 PM,55,7,48
03/24/2021 06:00:00 PM,28,5,23
03/24/2021 07:00:00 PM,11,2,9
03/24/2021 08:00:00 PM,11,5,6
03/24/2021 09:00:00 PM,5,0,5
03/24/2021 10:00:00 PM,1,0,1
03/24/2021 11:00:00 PM,3,0,3
03/25/2021 12:00:00 AM,3,1,2
03/25/2021 01:00:00 AM,0,0,0
03/25/2021 02:00:00 AM,0,0,0
03/25/2021 03:00:00 AM,1,0,1
03/25/2021 04:00:00 AM,0,0,0
03/25/2021 05:00:00 AM,18,15,3
03/25/2021 06:00:00 AM,34,28,6
03/25/2021 07:00:00 AM,44,39,5
03/25/2021 08:00:00 AM,46,41,5
03/25/2021 09:00:00 AM,24,19,5
03/25/2021 10:00:00 AM,16,13,3
03/25/2021 11:00:00 AM,10,6,4
03/25/2021 12:00:00 PM,17,11,6
03/25/2021 01:00:00 PM,36,16,20
03/25/2021 02:00:00 PM,40,19,21
03/25/2021 03:00:00 PM,58,21,37
03/25/2021 04:00:00 PM,65,19,46
03/25/2021 05:00:00 PM,97,38,59
03/25/2021 06:00:00 PM,62,15,47
03/25/2021 07:00:00 PM,35,18,17
03/25/2021 08:00:00 PM,22,9,13
03/25/2021 09:00:00 PM,10,1,9
03/25/2021 10:00:00 PM,5,2,3
03/25/2021 11:00:00 PM,3,0,3
03/26/2021 12:00:00 AM,1,0,1
03/26/2021 01:00:00 AM,4,1,3
03/26/2021 02:00:00 AM,5,3,2
03/26/2021 03:00:00 AM,3,2,1
03/26/2021 04:00:00 AM,4,4,0
03/26/2021 05:00:00 AM,21,17,4
03/26/2021 06:00:00 AM,37,31,6
03/26/2021 07:00:00 AM,66,54,12
03/26/2021 08:00:00 AM,53,44,9
03/26/2021 09:00:00 AM,34,20,14
03/26/2021 10:00:00 AM,28,16,12
03/26/2021 11:00:00 AM,29,14,15
03/26/2021 12:00:00 PM,29,16,13
03/26/2021 01:00:00 PM,33,19,14
03/26/2021 02:00:00 PM,47,27,20
03/26/2021 03:00:00 PM,38,16,22
03/26/2021 04:00:00 PM,71,18,53
03/26/2021 05:00:00 PM,91,26,65
03/26/2021 06:00:00 PM,67,20,47
03/26/2021 07:00:00 PM,42,12,30
03/26/2021 08:00:00 PM,22,9,13
03/26/2021 09:00:00 PM,11,2,9
03/26/2021 10:00:00 PM,7,1,6
03/26/2021 11:00:00 PM,4,2,2
03/27/2021 12:00:00 AM,5,2,3
03/27/2021 01:00:00 AM,3,1,2
03/27/2021 02:00:00 AM,1,0,1
03/27/2021 03:00:00 AM,1,0,1
03/27/2021 04:00:00 AM,3,1,2
03/27/2021 05:00:00 AM,6,4,2
03/27/2021 06:00:00 AM,17,9,8
03/27/2021 07:00:00 AM,12,6,6
03/27/2021 08:00:00 AM,37,24,13
03/27/2021 09:00:00 AM,34,19,15
03/27/2021 10:00:00 AM,58,32,26
03/27/2021 11:00:00 AM,79,37,42
03/27/2021 12:00:00 PM,70,29,41
03/27/2021 01:00:00 PM,85,54,31
03/27/2021 02:00:00 PM,81,39,42
03/27/2021 03:00:00 PM,100,42,58
03/27/2021 04:00:00 PM,71,29,42
03/27/2021 05:00:00 PM,55,28,27
03/27/2021 06:00:00 PM,42,18,24
03/27/2021 07:00:00 PM,18,5,13
03/27/2021 08:00:00 PM,14,8,6
03/27/2021 09:00:00 PM,9,6,3
03/27/2021 10:00:00 PM,3,1,2
03/27/2021 11:00:00 PM,3,2,1
03/28/2021 12:00:00 AM,2,0,2
03/28/2021 01:00:00 AM,4,0,4
03/28/2021 02:00:00 AM,3,1,2
03/28/2021 03:00:00 AM,3,0,3
03/28/2021 04:00:00 AM,5,3,2
03/28/2021 05:00:00 AM,6,5,1
03/28/2021 06:00:00 AM,4,2,2
03/28/2021 07:00:00 AM,9,5,4
03/28/2021 08:00:00 AM,6,3,3
03/28/2021 09:00:00 AM,15,8,7
03/28/2021 10:00:00 AM,13,5,8
03/28/2021 11:00:00 AM,13,9,4
03/28/2021 12:00:00 PM,6,4,2
03/28/2021 01:00:00 PM,10,6,4
03/28/2021 02:00:00 PM,2,2,0
03/28/2021 03:00:00 PM,6,1,5
03/28/2021 04:00:00 PM,9,2,7
03/28/2021 05:00:00 PM,13,9,4
03/28/2021 06:00:00 PM,13,6,7
03/28/2021 07:00:00 PM,5,3,2
03/28/2021 08:00:00 PM,6,1,5
03/28/2021 09:00:00 PM,6,2,4
03/28/2021 10:00:00 PM,3,2,1
03/28/2021 11:00:00 PM,0,0,0
03/29/2021 12:00:00 AM,1,1,0
03/29/2021 01:00:00 AM,1,0,1
03/29/2021 02:00:00 AM,2,1,1
03/29/2021 03:00:00 AM,0,0,0
03/29/2021 04:00:00 AM,2,2,0
03/29/2021 05:00:00 AM,21,17,4
03/29/2021 06:00:00 AM,42,35,7
03/29/2021 07:00:00 AM,55,48,7
03/29/2021 08:00:00 AM,55,47,8
03/29/2021 09:00:00 AM,54,36,18
03/29/2021 10:00:00 AM,26,18,8
03/29/2021 11:00:00 AM,14,8,6
03/29/2021 12:00:00 PM,16,11,5
03/29/2021 01:00:00 PM,28,11,17
03/29/2021 02:00:00 PM,38,17,21
03/29/2021 03:00:00 PM,54,19,35
03/29/2021 04:00:00 PM,79,19,60
03/29/2021 05:00:00 PM,87,17,70
03/29/2021 06:00:00 PM,67,16,51
03/29/2021 07:00:00 PM,24,5,19
03/29/2021 08:00:00 PM,5,2,3
03/29/2021 09:00:00 PM,7,6,1
03/29/2021 10:00:00 PM,11,7,4
03/29/2021 11:00:00 PM,1,0,1
03/30/2021 12:00:00 AM,2,1,1
03/30/2021 01:00:00 AM,0,0,0
03/30/2021 02:00:00 AM,8,1,7
03/30/2021 03:00:00 AM,2,0,2
03/30/2021 04:00:00 AM,3,3,0
03/30/2021 05:00:00 AM,22,19,3
03/30/2021 06:00:00 AM,43,38,5
03/30/2021 07:00:00 AM,56,54,2
03/30/2021 08:00:00 AM,51,44,7
03/30/2021 09:00:00 AM,36,28,8
03/30/2021 10:00:00 AM,36,25,11
03/30/2021 11:00:00 AM,29,19,10
03/30/2021 12:00:00 PM,32,15,17
03/30/2021 01:00:00 PM,45,26,19
03/30/2021 02:00:00 PM,63,29,34
03/30/2021 03:00:00 PM,82,31,51
03/30/2021 04:00:00 PM,71,16,55
03/30/2021 05:00:00 PM,124,31,93
03/30/2021 06:00:00 PM,87,24,63
03/30/2021 07:00:00 PM,51,23,28
03/30/2021 08:00:00 PM,16,5,11
03/30/2021 09:00:00 PM,11,2,9
03/30/2021 10:00:00 PM,4,0,4
03/30/2021 11:00:00 PM,2,1,1
03/31/2021 12:00:00 AM,3,1,2
03/31/2021 01:00:00 AM,0,0,0
03/31/2021 02:00:00 AM,6,3,3
03/31/2021 03:00:00 AM,1,0,1
03/31/2021 04:00:00 AM,3,3,0
03/31/2021 05:00:00 AM,17,14,3
03/31/2021 06:00:00 AM,43,37,6
03/31/2021 07:00:00 AM,68,57,11
03/31/2021 08:00:00 AM,63,52,11
03/31/2021 09:00:00 AM,32,23,9
03/31/2021 10:00:00 AM,40,30,10
03/31/2021 11:00:00 AM,37,21,16
03/31/2021 12:00:00 PM,37,21,16
03/31/2021 01:00:00 PM,48,27,21
03/31/2021 02:00:00 PM,52,24,28
03/31/2021 03:00:00 PM,85,35,50
03/31/2021 04:00:00 PM,124,44,80
03/31/2021 05:00:00 PM,137,28,109
03/31/2021 06:00:00 PM,79,26,53
03/31/2021 07:00:00 PM,39,22,17
03/31/2021 08:00:00 PM,16,4,12
03/31/2021 09:00:00 PM,14,3,11
03/31/2021 10:00:00 PM,10,4,6
03/31/2021 11:00:00 PM,6,2,4
04/01/2021 12:00:00 AM,6,5,1
04/01/2021 01:00:00 AM,0,0,0
04/01/2021 02:00:00 AM,4,3,1
04/01/2021 03:00:00 AM,2,1,1
04/01/2021 04:00:00 AM,4,4,0
04/01/2021 05:00:00 AM,20,16,4
04/01/2021 06:00:00 AM,46,37,9
04/01/2021 07:00:00 AM,58,49,9
04/01/2021 08:00:00 AM,58,49,9
04/01/2021 09:00:00 AM,39,31,8
04/01/2021 10:00:00 AM,30,21,9
04/01/2021 11:00:00 AM,25,13,12
04/01/2021 12:00:00 PM,30,19,11
04/01/2021 01:00:00 PM,31,19,12
04/01/2021 02:00:00 PM,39,16,23
04/01/2021 03:00:00 PM,78,22,56
04/01/2021 04:00:00 PM,86,28,58
04/01/2021 05:00:00 PM,117,32,85
04/01/2021 06:00:00 PM,77,23,54
04/01/2021 07:00:00 PM,42,14,28
04/01/2021 08:00:00 PM,22,12,10
04/01/2021 09:00:00 PM,14,5,9
04/01/2021 10:00:00 PM,7,1,6
04/01/2021 11:00:00 PM,3,1,2
04/02/2021 12:00:00 AM,0,0,0
04/02/2021 01:00:00 AM,2,1,1
04/02/2021 02:00:00 AM,4,2,2
04/02/2021 03:00:00 AM,2,1,1
04/02/2021 04:00:00 AM,5,3,2
04/02/2021 05:00:00 AM,21,19,2
04/02/2021 06:00:00 AM,38,34,4
04/02/2021 07:00:00 AM,59,41,18
04/02/2021 08:00:00 AM,62,50,12
04/02/2021 09:00:00 AM,37,29,8
04/02/2021 10:00:00 AM,30,18,12
04/02/2021 11:00:00 AM,35,25,10
04/02/2021 12:00:00 PM,45,21,24
04/02/2021 01:00:00 PM,35,17,18
04/02/2021 02:00:00 PM,52,25,27
04/02/2021 03:00:00 PM,82,32,50
04/02/2021 04:00:00 PM,84,27,57
04/02/2021 05:00:00 PM,100,22,78
04/02/2021 06:00:00 PM,55,14,41
04/02/2021 07:00:00 PM,27,5,22
04/02/2021 08:00:00 PM,24,11,13
04/02/2021 09:00:00 PM,5,1,4
04/02/2021 10:00:00 PM,5,0,5
04/02/2021 11:00:00 PM,7,5,2
04/03/2021 12:00:00 AM,4,1,3
04/03/2021 01:00:00 AM,0,0,0
04/03/2021 02:00:00 AM,3,0,3
04/03/2021 03:00:00 AM,4,3,1
04/03/2021 04:00:00 AM,1,1,0
04/03/2021 05:00:00 AM,7,4,3
04/03/2021 06:00:00 AM,9,7,2
04/03/2021 07:00:00 AM,17,12,5
04/03/2021 08:00:00 AM,36,22,14
04/03/2021 09:00:00 AM,47,29,18
04/03/2021 10:00:00 AM,57,35,22
04/03/2021 11:00:00 AM,86,37,49
04/03/2021 12:00:00 PM,85,42,43
04/03/2021 01:00:00 PM,113,53,60
04/03/2021 02:00:00 PM,75,41,34
04/03/2021 03:00:00 PM,79,40,39
04/03/2021 04:00:00 PM,84,42,42
04/03/2021 05:00:00 PM,51,23,28
04/03/2021 06:00:00 PM,56,28,28
04/03/2021 07:00:00 PM,31,5,26
04/03/2021 08:00:00 PM,22,13,9
04/03/2021 09:00:00 PM,14,8,6
04/03/2021 10:00:00 PM,2,0,2
04/03/2021 11:00:00 PM,5,4,1
04/04/2021 12:00:00 AM,1,0,1
04/04/2021 01:00:00 AM,0,0,0
04/04/2021 02:00:00 AM,0,0,0
04/04/2021 03:00:00 AM,2,0,2
04/04/2021 04:00:00 AM,1,1,0
04/04/2021 05:00:00 AM,1,1,0
04/04/2021 06:00:00 AM,6,2,4
04/04/2021 07:00:00 AM,6,6,0
04/04/2021 08:00:00 AM,10,6,4
04/04/2021 09:00:00 AM,9,6,3
04/04/2021 10:00:00 AM,26,11,15
04/04/2021 11:00:00 AM,24,13,11
04/04/2021 12:00:00 PM,27,17,10
04/04/2021 01:00:00 PM,49,26,23
04/04/2021 02:00:00 PM,37,17,20
04/04/2021 03:00:00 PM,30,17,13
04/04/2021 04:00:00 PM,22,8,14
04/04/2021 05:00:00 PM,7,4,3
04/04/2021 06:00:00 PM,16,4,12
04/04/2021 07:00:00 PM,9,3,6
04/04/2021 08:00:00 PM,4,2,2
04/04/2021 09:00:00 PM,4,4,0
04/04/2021 10:00:00 PM,3,1,2
04/04/2021 11:00:00 PM,4,1,3
04/05/2021 12:00:00 AM,2,2,0
04/05/2021 01:00:00 AM,1,0,1
04/05/2021 02:00:00 AM,0,0,0
04/05/2021 03:00:00 AM,1,1,0
04/05/2021 04:00:00 AM,4,4,0
04/05/2021 05:00:00 AM,28,21,7
04/05/2021 06:00:00 AM,44,36,8
04/05/2021 07:00:00 AM,67,61,6
04/05/2021 08:00:00 AM,59,51,8
04/05/2021 09:00:00 AM,32,28,4
04/05/2021 10:00:00 AM,30,16,14
04/05/2021 11:00:00 AM,22,16,6
04/05/2021 12:00:00 PM,28,16,12
04/05/2021 01:00:00 PM,36,23,13
04/05/2021 02:00:00 PM,51,21,30
04/05/2021 03:00:00 PM,64,31,33
04/05/2021 04:00:00 PM,115,31,84
04/05/2021 05:00:00 PM,134,47,87
04/05/2021 06:00:00 PM,82,19,63
04/05/2021 07:00:00 PM,45,19,26
04/05/2021 08:00:00 PM,20,8,12
04/05/2021 09:00:00 PM,9,4,5
04/05/2021 10:00:00 PM,6,1,5
04/05/2021 11:00:00 PM,3,0,3
04/06/2021 12:00:00 AM,2,2,0
04/06/2021 01:00:00 AM,0,0,0
04/06/2021 02:00:00 AM,2,1,1
04/06/2021 03:00:00 AM,1,0,1
04/06/2021 04:00:00 AM,2,2,0
04/06/2021 05:00:00 AM,25,21,4
04/06/2021 06:00:00 AM,65,53,12
04/06/2021 07:00:00 AM,63,56,7
04/06/2021 08:00:00 AM,57,47,10
04/06/2021 09:00:00 AM,44,31,13
04/06/2021 10:00:00 AM,41,29,12
04/06/2021 11:00:00 AM,37,25,12
04/06/2021 12:00:00 PM,28,16,12
04/06/2021 01:00:00 PM,39,17,22
04/06/2021 02:00:00 PM,50,22,28
04/06/2021 03:00:00 PM,56,19,37
04/06/2021 04:00:00 PM,117,29,88
04/06/2021 05:00:00 PM,138,30,108
04/06/2021 06:00:00 PM,85,31,54
04/06/2021 07:00:00 PM,45,23,22
04/06/2021 08:00:00 PM,18,6,12
04/06/2021 09:00:00 PM,12,0,12
04/06/2021 10:00:00 PM,6,0,6
04/06/2021 11:00:00 PM,6,1,5
04/07/2021 12:00:00 AM,7,4,3
04/07/2021 01:00:00 AM,1,1,0
04/07/2021 02:00:00 AM,4,1,3
04/07/2021 03:00:00 AM,2,0,2
04/07/2021 04:00:00 AM,1,1,0
04/07/2021 05:00:00 AM,16,13,3
04/07/2021 06:00:00 AM,49,42,7
04/07/2021 07:00:00 AM,46,40,6
04/07/2021 08:00:00 AM,48,42,6
04/07/2021 09:00:00 AM,22,17,5
04/07/2021 10:00:00 AM,22,14,8
04/07/2021 11:00:00 AM,13,8,5
04/07/2021 12:00:00 PM,23,9,14
04/07/2021 01:00:00 PM,20,8,12
04/07/2021 02:00:00 PM,27,12,15
04/07/2021 03:00:00 PM,37,12,25
04/07/2021 04:00:00 PM,58,12,46
04/07/2021 05:00:00 PM,61,14,47
04/07/2021 06:00:00 PM,42,9,33
04/07/2021 07:00:00 PM,24,7,17
04/07/2021 08:00:00 PM,11,3,8
04/07/2021 09:00:00 PM,8,3,5
04/07/2021 10:00:00 PM,2,0,2
04/07/2021 11:00:00 PM,0,0,0
04/08/2021 12:00:00 AM,1,1,0
04/08/2021 01:00:00 AM,2,0,2
04/08/2021 02:00:00 AM,1,1,0
04/08/2021 03:00:00 AM,0,0,0
04/08/2021 04:00:00 AM,2,1,1
04/08/2021 05:00:00 AM,14,9,5
04/08/2021 06:00:00 AM,43,39,4
04/08/2021 07:00:00 AM,59,51,8
04/08/2021 08:00:00 AM,58,46,12
04/08/2021 09:00:00 AM,39,30,9
04/08/2021 10:00:00 AM,22,16,6
04/08/2021 11:00:00 AM,26,17,9
04/08/2021 12:00:00 PM,32,19,13
04/08/2021 01:00:00 PM,33,17,16
04/08/2021 02:00:00 PM,45,27,18
04/08/2021 03:00:00 PM,65,23,42
04/08/2021 04:00:00 PM,88,29,59
