Date,Spokane St. Bridge Total,West,East
04/08/2021 05:00:00 PM,119,34,85
04/08/2021 06:00:00 PM,70,20,50
04/08/2021 07:00:00 PM,48,16,32
04/08/2021 08:00:00 PM,19,6,13
04/08/2021 09:00:00 PM,9,3,6
04/08/2021 10:00:00 PM,10,1,9
04/08/2021 11:00:00 PM,5,3,2
04/09/2021 12:00:00 AM,1,0,1
04/09/2021 01:00:00 AM,0,0,0
04/09/2021 02:00:00 AM,3,2,1
04/09/2021 03:00:00 AM,2,0,2
04/09/2021 04:00:00 AM,2,2,0
04/09/2021 05:00:00 AM,18,15,3
04/09/2021 06:00:00 AM,33,32,1
04/09/2021 07:00:00 AM,57,49,8
04/09/2021 08:00:00 AM,56,46,10
04/09/2021 09:00:00 AM,35,30,5
04/09/2021 10:00:00 AM,25,14,11
04/09/2021 11:00:00 AM,15,8,7
04/09/2021 12:00:00 PM,32,23,9
04/09/2021 01:00:00 PM,34,16,18
04/09/2021 02:00:00 PM,46,21,25
04/09/2021 03:00:00 PM,42,13,29
04/09/2021 04:00:00 PM,66,15,51
04/09/2021 05:00:00 PM,67,15,52
04/09/2021 06:00:00 PM,41,9,32
04/09/2021 07:00:00 PM,18,4,14
04/09/2021 08:00:00 PM,6,1,5
04/09/2021 09:00:00 PM,10,2,8
04/09/2021 10:00:00 PM,5,0,5
04/09/2021 11:00:00 PM,2,1,1
04/10/2021 12:00:00 AM,1,0,1
04/10/2021 01:00:00 AM,1,0,1
04/10/2021 02:00:00 AM,2,2,0
04/10/2021 03:00:00 AM,1,1,0
04/10/2021 04:00:00 AM,2,0,2
04/10/2021 05:00:00 AM,6,4,2
04/10/2021 06:00:00 AM,6,6,0
04/10/2021 07:00:00 AM,5,3,2
04/10/2021 08:00:00 AM,15,5,10
04/10/2021 09:00:00 AM,34,19,15
04/10/2021 10:00:00 AM,47,26,21
04/10/2021 11:00:00 AM,59,34,25
04/10/2021 12:00:00 PM,58,27,31
04/10/2021 01:00:00 PM,66,32,34
04/10/2021 02:00:00 PM,82,39,43
04/10/2021 03:00:00 PM,73,35,38
04/10/2021 04:00:00 PM,74,37,37
04/10/2021 05:00:00 PM,57,29,28
04/10/2021 06:00:00 PM,25,11,14
04/10/2021 07:00:00 PM,12,5,7
04/10/2021 08:00:00 PM,9,3,6
04/10/2021 09:00:00 PM,5,1,4
04/10/2021 10:00:00 PM,3,2,1
04/10/2021 11:00:00 PM,1,0,1
04/11/2021 12:00:00 AM,4,0,4
04/11/2021 01:00:00 AM,7,5,2
04/11/2021 02:00:00 AM,5,0,5
04/11/2021 03:00:00 AM,1,0,1
04/11/2021 04:00:00 AM,3,3,0
04/11/2021 05:00:00 AM,1,1,0
04/11/2021 06:00:00 AM,6,1,5
04/11/2021 07:00:00 AM,17,14,3
04/11/2021 08:00:00 AM,23,14,9
04/11/2021 09:00:00 AM,26,14,12
04/11/2021 10:00:00 AM,63,46,17
04/11/2021 11:00:00 AM,95,31,64
04/11/2021 12:00:00 PM,81,25,56
04/11/2021 01:00:00 PM,120,74,46
04/11/2021 02:00:00 PM,89,47,42
04/11/2021 03:00:00 PM,69,37,32
04/11/2021 04:00:00 PM,83,50,33
04/11/2021 05:00:00 PM,60,20,40
04/11/2021 06:00:00 PM,37,19,18
04/11/2021 07:00:00 PM,22,12,10
04/11/2021 08:00:00 PM,15,11,4
04/11/2021 09:00:00 PM,14,6,8
04/11/2021 10:00:00 PM,4,2,2
04/11/2021 11:00:00 PM,3,0,3
04/12/2021 12:00:00 AM,0,0,0
04/12/2021 01:00:00 AM,3,1,2
04/12/2021 02:00:00 AM,0,0,0
04/12/2021 03:00:00 AM,1,1,0
04/12/2021 04:00:00 AM,7,6,1
04/12/2021 05:00:00 AM,17,14,3
04/12/2021 06:00:00 AM,40,39,1
04/12/2021 07:00:00 AM,55,49,6
04/12/2021 08:00:00 AM,54,45,9
04/12/2021 09:00:00 AM,45,26,19
04/12/2021 10:00:00 AM,30,20,10
04/12/2021 11:00:00 AM,21,12,9
04/12/2021 12:00:00 PM,39,14,25
04/12/2021 01:00:00 PM,39,20,19
04/12/2021 02:00:00 PM,40,22,18
04/12/2021 03:00:00 PM,49,16,33
04/12/2021 04:00:00 PM,85,19,66
04/12/2021 05:00:00 PM,95,29,66
04/12/2021 06:00:00 PM,50,12,38
04/12/2021 07:00:00 PM,28,14,14
04/12/2021 08:00:00 PM,12,3,9
04/12/2021 09:00:00 PM,5,2,3
04/12/2021 10:00:00 PM,5,0,5
04/12/2021 11:00:00 PM,0,0,0
04/13/2021 12:00:00 AM,2,1,1
04/13/2021 01:00:00 AM,1,0,1
04/13/2021 02:00:00 AM,0,0,0
04/13/2021 03:00:00 AM,0,0,0
04/13/2021 04:00:00 AM,3,3,0
04/13/2021 05:00:00 AM,30,25,5
04/13/2021 06:00:00 AM,50,45,5
04/13/2021 07:00:00 AM,54,43,11
04/13/2021 08:00:00 AM,66,51,15
04/13/2021 09:00:00 AM,44,31,13
04/13/2021 10:00:00 AM,35,22,13
04/13/2021 11:00:00 AM,43,23,20
04/13/2021 12:00:00 PM,39,15,24
04/13/2021 01:00:00 PM,42,19,23
04/13/2021 02:00:00 PM,51,28,23
04/13/2021 03:00:00 PM,62,27,35
04/13/2021 04:00:00 PM,94,28,66
04/13/2021 05:00:00 PM,113,34,79
04/13/2021 06:00:00 PM,96,30,66
04/13/2021 07:00:00 PM,40,15,25
04/13/2021 08:00:00 PM,17,6,11
04/13/2021 09:00:00 PM,10,4,6
04/13/2021 10:00:00 PM,5,1,4
04/13/2021 11:00:00 PM,4,2,2
04/14/2021 12:00:00 AM,1,0,1
04/14/2021 01:00:00 AM,2,1,1
04/14/2021 02:00:00 AM,4,3,1
04/14/2021 03:00:00 AM,5,1,4
04/14/2021 04:00:00 AM,3,3,0
04/14/2021 05:00:00 AM,29,22,7
04/14/2021 06:00:00 AM,56,49,7
04/14/2021 07:00:00 AM,57,52,5
04/14/2021 08:00:00 AM,64,54,10
04/14/2021 09:00:00 AM,28,23,5
04/14/2021 10:00:00 AM,24,18,6
04/14/2021 11:00:00 AM,35,14,21
04/14/2021 12:00:00 PM,26,20,6
04/14/2021 01:00:00 PM,56,27,29
04/14/2021 02:00:00 PM,59,26,33
04/14/2021 03:00:00 PM,59,17,42
04/14/2021 04:00:00 PM,90,28,62
04/14/2021 05:00:00 PM,134,33,101
04/14/2021 06:00:00 PM,73,17,56
04/14/2021 07:00:00 PM,49,18,31
04/14/2021 08:00:00 PM,18,6,12
04/14/2021 09:00:00 PM,8,3,5
04/14/2021 10:00:00 PM,2,0,2
04/14/2021 11:00:00 PM,4,2,2
04/15/2021 12:00:00 AM,4,1,3
04/15/2021 01:00:00 AM,0,0,0
04/15/2021 02:00:00 AM,3,2,1
04/15/2021 03:00:00 AM,1,0,1
04/15/2021 04:00:00 AM,4,4,0
04/15/2021 05:00:00 AM,29,24,5
04/15/2021 06:00:00 AM,57,49,8
04/15/2021 07:00:00 AM,62,54,8
04/15/2021 08:00:00 AM,78,64,14
04/15/2021 09:00:00 AM,38,29,9
04/15/2021 10:00:00 AM,44,26,18
04/15/2021 11:00:00 AM,56,37,19
04/15/2021 12:00:00 PM,38,23,15
04/15/2021 01:00:00 PM,55,28,27
04/15/2021 02:00:00 PM,78,38,40
04/15/2021 03:00:00 PM,63,20,43
04/15/2021 04:00:00 PM,96,36,60
04/15/2021 05:00:00 PM,169,43,126
04/15/2021 06:00:00 PM,100,40,60
04/15/2021 07:00:00 PM,78,16,62
04/15/2021 08:00:00 PM,32,13,19
04/15/2021 09:00:00 PM,21,5,16
04/15/2021 10:00:00 PM,14,10,4
04/15/2021 11:00:00 PM,9,7,2
04/16/2021 12:00:00 AM,6,3,3
04/16/2021 01:00:00 AM,1,1,0
04/16/2021 02:00:00 AM,4,1,3
04/16/2021 03:00:00 AM,1,1,0
04/16/2021 04:00:00 AM,4,3,1
04/16/2021 05:00:00 AM,28,22,6
04/16/2021 06:00:00 AM,47,41,6
04/16/2021 07:00:00 AM,61,53,8
04/16/2021 08:00:00 AM,59,47,12
04/16/2021 09:00:00 AM,48,28,20
04/16/2021 10:00:00 AM,45,25,20
04/16/2021 11:00:00 AM,54,26,28
04/16/2021 12:00:00 PM,55,27,28
04/16/2021 01:00:00 PM,56,26,30
04/16/2021 02:00:00 PM,88,40,48
04/16/2021 03:00:00 PM,82,23,59
04/16/2021 04:00:00 PM,114,39,75
04/16/2021 05:00:00 PM,93,34,59
04/16/2021 06:00:00 PM,66,27,39
04/16/2021 07:00:00 PM,37,10,27
04/16/2021 08:00:00 PM,26,11,15
04/16/2021 09:00:00 PM,19,7,12
04/16/2021 10:00:00 PM,9,2,7
04/16/2021 11:00:00 PM,4,1,3
04/17/2021 12:00:00 AM,3,0,3
04/17/2021 01:00:00 AM,1,0,1
04/17/2021 02:00:00 AM,1,0,1
04/17/2021 03:00:00 AM,2,2,0
04/17/2021 04:00:00 AM,1,1,0
04/17/2021 05:00:00 AM,5,3,2
04/17/2021 06:00:00 AM,13,11,2
04/17/2021 07:00:00 AM,20,12,8
04/17/2021 08:00:00 AM,54,29,25
04/17/2021 09:00:00 AM,52,24,28
04/17/2021 10:00:00 AM,81,49,32
04/17/2021 11:00:00 AM,84,41,43
04/17/2021 12:00:00 PM,95,44,51
04/17/2021 01:00:00 PM,136,62,74
04/17/2021 02:00:00 PM,104,48,56
04/17/2021 03:00:00 PM,129,64,65
04/17/2021 04:00:00 PM,106,53,53
04/17/2021 05:00:00 PM,62,29,33
04/17/2021 06:00:00 PM,65,40,25
04/17/2021 07:00:00 PM,48,24,24
04/17/2021 08:00:00 PM,28,6,22
04/17/2021 09:00:00 PM,20,9,11
04/17/2021 10:00:00 PM,16,8,8
04/17/2021 11:00:00 PM,5,2,3
04/18/2021 12:00:00 AM,3,2,1
04/18/2021 01:00:00 AM,4,0,4
04/18/2021 02:00:00 AM,0,0,0
04/18/2021 03:00:00 AM,1,0,1
04/18/2021 04:00:00 AM,2,2,0
04/18/2021 05:00:00 AM,5,3,2
04/18/2021 06:00:00 AM,10,7,3
04/18/2021 07:00:00 AM,16,13,3
04/18/2021 08:00:00 AM,25,12,13
04/18/2021 09:00:00 AM,65,32,33
04/18/2021 10:00:00 AM,100,38,62
04/18/2021 11:00:00 AM,93,45,48
04/18/2021 12:00:00 PM,145,89,56
04/18/2021 01:00:00 PM,109,54,55
04/18/2021 02:00:00 PM,134,58,76
04/18/2021 03:00:00 PM,105,47,58
04/18/2021 04:00:00 PM,119,58,61
04/18/2021 05:00:00 PM,72,42,30
04/18/2021 06:00:00 PM,67,40,27
04/18/2021 07:00:00 PM,34,20,14
04/18/2021 08:00:00 PM,22,15,7
04/18/2021 09:00:00 PM,10,4,6
04/18/2021 10:00:00 PM,2,1,1
04/18/2021 11:00:00 PM,2,2,0
04/19/2021 12:00:00 AM,4,4,0
04/19/2021 01:00:00 AM,2,1,1
04/19/2021 02:00:00 AM,3,2,1
04/19/2021 03:00:00 AM,0,0,0
04/19/2021 04:00:00 AM,4,4,0
04/19/2021 05:00:00 AM,33,26,7
04/19/2021 06:00:00 AM,59,52,7
04/19/2021 07:00:00 AM,75,68,7
04/19/2021 08:00:00 AM,69,54,15
04/19/2021 09:00:00 AM,46,37,9
04/19/2021 10:00:00 AM,32,17,15
04/19/2021 11:00:00 AM,30,19,11
04/19/2021 12:00:00 PM,39,20,19
04/19/2021 01:00:00 PM,30,11,19
04/19/2021 02:00:00 PM,39,16,23
04/19/2021 03:00:00 PM,68,27,41
04/19/2021 04:00:00 PM,102,31,71
04/19/2021 05:00:00 PM,134,31,103
04/19/2021 06:00:00 PM,84,25,59
04/19/2021 07:00:00 PM,37,13,24
04/19/2021 08:00:00 PM,16,6,10
04/19/2021 09:00:00 PM,10,4,6
04/19/2021 10:00:00 PM,9,1,8
04/19/2021 11:00:00 PM,2,0,2
04/20/2021 12:00:00 AM,1,0,1
04/20/2021 01:00:00 AM,0,0,0
04/20/2021 02:00:00 AM,1,0,1
04/20/2021 03:00:00 AM,1,1,0
04/20/2021 04:00:00 AM,6,5,1
04/20/2021 05:00:00 AM,36,29,7
04/20/2021 06:00:00 AM,75,67,8
04/20/2021 07:00:00 AM,84,67,17
04/20/2021 08:00:00 AM,82,62,20
04/20/2021 09:00:00 AM,41,29,12
04/20/2021 10:00:00 AM,45,28,17
04/20/2021 11:00:00 AM,31,15,16
04/20/2021 12:00:00 PM,40,24,16
04/20/2021 01:00:00 PM,50,21,29
04/20/2021 02:00:00 PM,53,21,32
04/20/2021 03:00:00 PM,81,33,48
04/20/2021 04:00:00 PM,118,39,79
04/20/2021 05:00:00 PM,147,35,112
04/20/2021 06:00:00 PM,111,32,79
04/20/2021 07:00:00 PM,60,24,36
04/20/2021 08:00:00 PM,26,13,13
04/20/2021 09:00:00 PM,11,6,5
04/20/2021 10:00:00 PM,4,1,3
04/20/2021 11:00:00 PM,6,3,3
04/21/2021 12:00:00 AM,1,1,0
04/21/2021 01:00:00 AM,1,1,0
04/21/2021 02:00:00 AM,1,1,0
04/21/2021 03:00:00 AM,2,1,1
04/21/2021 04:00:00 AM,5,3,2
04/21/2021 05:00:00 AM,33,24,9
04/21/2021 06:00:00 AM,69,62,7
04/21/2021 07:00:00 AM,79,71,8
04/21/2021 08:00:00 AM,57,47,10
04/21/2021 09:00:00 AM,42,34,8
04/21/2021 10:00:00 AM,38,21,17
04/21/2021 11:00:00 AM,35,22,13
04/21/2021 12:00:00 PM,37,19,18
04/21/2021 01:00:00 PM,57,33,24
04/21/2021 02:00:00 PM,77,38,39
04/21/2021 03:00:00 PM,73,33,40
04/21/2021 04:00:00 PM,132,48,84
04/21/2021 05:00:00 PM,157,43,114
04/21/2021 06:00:00 PM,81,18,63
04/21/2021 07:00:00 PM,57,13,44
04/21/2021 08:00:00 PM,32,12,20
04/21/2021 09:00:00 PM,14,4,10
04/21/2021 10:00:00 PM,12,2,10
04/21/2021 11:00:00 PM,8,4,4
04/22/2021 12:00:00 AM,5,3,2
04/22/2021 01:00:00 AM,0,0,0
04/22/2021 02:00:00 AM,3,1,2
04/22/2021 03:00:00 AM,3,1,2
04/22/2021 04:00:00 AM,4,4,0
04/22/2021 05:00:00 AM,32,25,7
04/22/2021 06:00:00 AM,57,46,11
04/22/2021 07:00:00 AM,81,66,15
04/22/2021 08:00:00 AM,68,57,11
04/22/2021 09:00:00 AM,43,31,12
04/22/2021 10:00:00 AM,25,19,6
04/22/2021 11:00:00 AM,26,15,11
04/22/2021 12:00:00 PM,28,16,12
04/22/2021 01:00:00 PM,40,24,16
04/22/2021 02:00:00 PM,44,15,29
04/22/2021 03:00:00 PM,62,28,34
04/22/2021 04:00:00 PM,117,41,76
04/22/2021 05:00:00 PM,132,29,103
04/22/2021 06:00:00 PM,75,23,52
04/22/2021 07:00:00 PM,58,18,40
04/22/2021 08:00:00 PM,25,13,12
04/22/2021 09:00:00 PM,9,3,6
04/22/2021 10:00:00 PM,10,2,8
04/22/2021 11:00:00 PM,12,3,9
04/23/2021 12:00:00 AM,3,2,1
04/23/2021 01:00:00 AM,4,4,0
04/23/2021 02:00:00 AM,2,1,1
04/23/2021 03:00:00 AM,1,0,1
04/23/2021 04:00:00 AM,3,3,0
04/23/2021 05:00:00 AM,35,24,11
04/23/2021 06:00:00 AM,51,44,7
04/23/2021 07:00:00 AM,70,56,14
04/23/2021 08:00:00 AM,57,45,12
04/23/2021 09:00:00 AM,35,26,9
04/23/2021 10:00:00 AM,36,18,18
04/23/2021 11:00:00 AM,31,22,9
04/23/2021 12:00:00 PM,39,14,25
04/23/2021 01:00:00 PM,40,22,18
04/23/2021 02:00:00 PM,52,23,29
04/23/2021 03:00:00 PM,94,42,52
04/23/2021 04:00:00 PM,92,29,63
04/23/2021 05:00:00 PM,117,34,83
04/23/2021 06:00:00 PM,68,18,50
04/23/2021 07:00:00 PM,34,12,22
04/23/2021 08:00:00 PM,25,9,16
04/23/2021 09:00:00 PM,11,7,4
04/23/2021 10:00:00 PM,13,6,7
04/23/2021 11:00:00 PM,3,2,1
04/24/2021 12:00:00 AM,3,0,3
04/24/2021 01:00:00 AM,0,0,0
04/24/2021 02:00:00 AM,0,0,0
04/24/2021 03:00:00 AM,3,1,2
04/24/2021 04:00:00 AM,2,1,1
04/24/2021 05:00:00 AM,3,3,0
04/24/2021 06:00:00 AM,5,3,2
04/24/2021 07:00:00 AM,5,3,2
04/24/2021 08:00:00 AM,10,5,5
04/24/2021 09:00:00 AM,17,10,7
04/24/2021 10:00:00 AM,10,3,7
04/24/2021 11:00:00 AM,23,13,10
04/24/2021 12:00:00 PM,12,8,4
04/24/2021 01:00:00 PM,26,14,12
04/24/2021 02:00:00 PM,15,8,7
04/24/2021 03:00:00 PM,15,9,6
04/24/2021 04:00:00 PM,16,4,12
04/24/2021 05:00:00 PM,12,3,9
04/24/2021 06:00:00 PM,9,6,3
04/24/2021 07:00:00 PM,15,7,8
04/24/2021 08:00:00 PM,6,4,2
04/24/2021 09:00:00 PM,2,0,2
04/24/2021 10:00:00 PM,4,0,4
04/24/2021 11:00:00 PM,1,0,1
04/25/2021 12:00:00 AM,,,
04/25/2021 01:00:00 AM,,,
04/25/2021 02:00:00 AM,,,
04/25/2021 03:00:00 AM,,,
04/25/2021 04:00:00 AM,,,
04/25/2021 05:00:00 AM,,,
04/25/2021 06:00:00 AM,,,
04/25/2021 07:00:00 AM,,,
04/25/2021 08:00:00 AM,,,
04/25/2021 09:00:00 AM,,,
04/25/2021 10:00:00 AM,,,
04/25/2021 11:00:00 AM,,,
04/25/2021 12:00:00 PM,,,
04/25/2021 01:00:00 PM,,,
04/25/2021 02:00:00 PM,,,
04/25/2021 03:00:00 PM,,,
04/25/2021 04:00:00 PM,,,
04/25/2021 05:00:00 PM,,,
04/25/2021 06:00:00 PM,,,
04/25/2021 07:00:00 PM,,,
04/25/2021 08:00:00 PM,,,
04/25/2021 09:00:00 PM,,,
04/25/2021 10:00:00 PM,,,
04/25/2021 11:00:00 PM,,,
04/26/2021 12:00:00 AM,,,
04/26/2021 01:00:00 AM,,,
04/26/2021 02:00:00 AM,,,
04/26/2021 03:00:00 AM,,,
04/26/2021 04:00:00 AM,,,
04/26/2021 05:00:00 AM,,,
04/26/2021 06:00:00 AM,,,
04/26/2021 07:00:00 AM,,,
04/26/2021 08:00:00 AM,,,
04/26/2021 09:00:00 AM,,,
04/26/2021 10:00:00 AM,,,
04/26/2021 11:00:00 AM,,,
04/26/2021 12:00:00 PM,,,
04/26/2021 01:00:00 PM,,,
04/26/2021 02:00:00 PM,,,
04/26/2021 03:00:00 PM,,,
04/26/2021 04:00:00 PM,,,
04/26/2021 05:00:00 PM,,,
04/26/2021 06:00:00 PM,,,
04/26/2021 07:00:00 PM,,,
04/26/2021 08:00:00 PM,,,
04/26/2021 09:00:00 PM,,,
04/26/2021 10:00:00 PM,,,
04/26/2021 11:00:00 PM,,,
04/27/2021 12:00:00 AM,,,
04/27/2021 01:00:00 AM,,,
04/27/2021 02:00:00 AM,,,
04/27/2021 03:00:00 AM,,,
04/27/2021 04:00:00 AM,,,
04/27/2021 05:00:00 AM,0,0,0
04/27/2021 06:00:00 AM,0,0,0
04/27/2021 07:00:00 AM,0,0,0
04/27/2021 08:00:00 AM,0,0,0
04/27/2021 09:00:00 AM,0,0,0
04/27/2021 10:00:00 AM,0,0,0
04/27/2021 11:00:00 AM,0,0,0
04/27/2021 12:00:00 PM,0,0,0
04/27/2021 01:00:00 PM,0,0,0
04/27/2021 02:00:00 PM,0,0,0
04/27/2021 03:00:00 PM,0,0,0
04/27/2021 04:00:00 PM,101,28,73
04/27/2021 05:00:00 PM,122,30,92
04/27/2021 06:00:00 PM,65,18,47
04/27/2021 07:00:00 PM,49,19,30
04/27/2021 08:00:00 PM,11,4,7
04/27/2021 09:00:00 PM,10,0,10
04/27/2021 10:00:00 PM,11,5,6
04/27/2021 11:00:00 PM,1,0,1
04/28/2021 12:00:00 AM,2,1,1
04/28/2021 01:00:00 AM,3,1,2
04/28/2021 02:00:00 AM,3,1,2
04/28/2021 03:00:00 AM,2,2,0
04/28/2021 04:00:00 AM,5,5,0
04/28/2021 05:00:00 AM,30,20,10
04/28/2021 06:00:00 AM,73,63,10
04/28/2021 07:00:00 AM,70,63,7
04/28/2021 08:00:00 AM,67,57,10
04/28/2021 09:00:00 AM,50,37,13
04/28/2021 10:00:00 AM,30,22,8
04/28/2021 11:00:00 AM,29,20,9
04/28/2021 12:00:00 PM,48,24,24
04/28/2021 01:00:00 PM,31,16,15
04/28/2021 02:00:00 PM,46,19,27
04/28/2021 03:00:00 PM,69,26,43
04/28/2021 04:00:00 PM,97,23,74
04/28/2021 05:00:00 PM,127,27,100
04/28/2021 06:00:00 PM,79,22,57
04/28/2021 07:00:00 PM,49,15,34
04/28/2021 08:00:00 PM,19,4,15
04/28/2021 09:00:00 PM,16,4,12
04/28/2021 10:00:00 PM,10,3,7
04/28/2021 11:00:00 PM,6,3,3
04/29/2021 12:00:00 AM,4,3,1
04/29/2021 01:00:00 AM,1,0,1
04/29/2021 02:00:00 AM,1,1,0
04/29/2021 03:00:00 AM,0,0,0
04/29/2021 04:00:00 AM,6,4,2
04/29/2021 05:00:00 AM,30,24,6
04/29/2021 06:00:00 AM,72,57,15
04/29/2021 07:00:00 AM,85,73,12
04/29/2021 08:00:00 AM,72,58,14
04/29/2021 09:00:00 AM,59,44,15
04/29/2021 10:00:00 AM,41,27,14
04/29/2021 11:00:00 AM,43,22,21
04/29/2021 12:00:00 PM,38,23,15
04/29/2021 01:00:00 PM,54,24,30
04/29/2021 02:00:00 PM,62,29,33
04/29/2021 03:00:00 PM,83,36,47
04/29/2021 04:00:00 PM,145,44,101
04/29/2021 05:00:00 PM,134,42,92
04/29/2021 06:00:00 PM,114,39,75
04/29/2021 07:00:00 PM,70,26,44
04/29/2021 08:00:00 PM,34,14,20
04/29/2021 09:00:00 PM,26,8,18
04/29/2021 10:00:00 PM,8,1,7
04/29/2021 11:00:00 PM,2,1,1
04/30/2021 12:00:00 AM,3,0,3
04/30/2021 01:00:00 AM,0,0,0
04/30/2021 02:00:00 AM,3,2,1
04/30/2021 03:00:00 AM,3,3,0
04/30/2021 04:00:00 AM,4,3,1
04/30/2021 05:00:00 AM,23,17,6
04/30/2021 06:00:00 AM,51,41,10
04/30/2021 07:00:00 AM,52,43,9
04/30/2021 08:00:00 AM,35,29,6
04/30/2021 09:00:00 AM,20,15,5
04/30/2021 10:00:00 AM,13,10,3
04/30/2021 11:00:00 AM,15,7,8
04/30/2021 12:00:00 PM,18,10,8
04/30/2021 01:00:00 PM,20,10,10
04/30/2021 02:00:00 PM,38,19,19
04/30/2021 03:00:00 PM,58,23,35
04/30/2021 04:00:00 PM,71,24,47
04/30/2021 05:00:00 PM,73,14,59
04/30/2021 06:00:00 PM,61,25,36
04/30/2021 07:00:00 PM,49,13,36
04/30/2021 08:00:00 PM,26,10,16
04/30/2021 09:00:00 PM,13,5,8
04/30/2021 10:00:00 PM,17,9,8
04/30/2021 11:00:00 PM,8,3,5
05/01/2021 12:00:00 AM,4,1,3
05/01/2021 01:00:00 AM,1,1,0
05/01/2021 02:00:00 AM,1,0,1
05/01/2021 03:00:00 AM,1,1,0
05/01/2021 04:00:00 AM,1,1,0
05/01/2021 05:00:00 AM,3,3,0
05/01/2021 06:00:00 AM,10,6,4
05/01/2021 07:00:00 AM,10,7,3
05/01/2021 08:00:00 AM,23,16,7
05/01/2021 09:00:00 AM,40,21,19
05/01/2021 10:00:00 AM,46,26,20
05/01/2021 11:00:00 AM,47,17,30
05/01/2021 12:00:00 PM,61,23,38
05/01/2021 01:00:00 PM,59,33,26
05/01/2021 02:00:00 PM,77,37,40
05/01/2021 03:00:00 PM,53,23,30
05/01/2021 04:00:00 PM,41,22,19
05/01/2021 05:00:00 PM,37,17,20
05/01/2021 06:00:00 PM,17,9,8
05/01/2021 07:00:00 PM,13,4,9
05/01/2021 08:00:00 PM,12,2,10
05/01/2021 09:00:00 PM,13,8,5
05/01/2021 10:00:00 PM,8,2,6
05/01/2021 11:00:00 PM,2,0,2
05/02/2021 12:00:00 AM,4,3,1
05/02/2021 01:00:00 AM,4,0,4
05/02/2021 02:00:00 AM,4,3,1
05/02/2021 03:00:00 AM,2,1,1
05/02/2021 04:00:00 AM,2,2,0
05/02/2021 05:00:00 AM,6,3,3
05/02/2021 06:00:00 AM,14,6,8
05/02/2021 07:00:00 AM,15,13,2
05/02/2021 08:00:00 AM,32,21,11
05/02/2021 09:00:00 AM,38,19,19
05/02/2021 10:00:00 AM,81,43,38
05/02/2021 11:00:00 AM,86,31,55
05/02/2021 12:00:00 PM,87,43,44
05/02/2021 01:00:00 PM,116,62,54
05/02/2021 02:00:00 PM,115,59,56
05/02/2021 03:00:00 PM,101,50,51
05/02/2021 04:00:00 PM,103,48,55
05/02/2021 05:00:00 PM,76,37,39
05/02/2021 06:00:00 PM,57,22,35
05/02/2021 07:00:00 PM,23,14,9
05/02/2021 08:00:00 PM,16,5,11
05/02/2021 09:00:00 PM,7,6,1
05/02/2021 10:00:00 PM,4,1,3
05/02/2021 11:00:00 PM,5,1,4
05/03/2021 12:00:00 AM,3,2,1
05/03/2021 01:00:00 AM,4,2,2
05/03/2021 02:00:00 AM,3,0,3
05/03/2021 03:00:00 AM,1,0,1
05/03/2021 04:00:00 AM,3,3,0
05/03/2021 05:00:00 AM,30,21,9
05/03/2021 06:00:00 AM,60,52,8
05/03/2021 07:00:00 AM,64,58,6
05/03/2021 08:00:00 AM,50,42,8
05/03/2021 09:00:00 AM,38,27,11
05/03/2021 10:00:00 AM,22,13,9
05/03/2021 11:00:00 AM,30,20,10
05/03/2021 12:00:00 PM,19,10,9
05/03/2021 01:00:00 PM,24,10,14
05/03/2021 02:00:00 PM,31,9,22
05/03/2021 03:00:00 PM,43,15,28
05/03/2021 04:00:00 PM,56,9,47
05/03/2021 05:00:00 PM,72,10,62
05/03/2021 06:00:00 PM,34,4,30
05/03/2021 07:00:00 PM,11,5,6
05/03/2021 08:00:00 PM,8,2,6
05/03/2021 09:00:00 PM,9,4,5
05/03/2021 10:00:00 PM,6,2,4
