Date,Spokane St. Bridge Total,West,East
05/03/2021 11:00:00 PM,2,2,0
05/04/2021 12:00:00 AM,6,3,3
05/04/2021 01:00:00 AM,1,0,1
05/04/2021 02:00:00 AM,0,0,0
05/04/2021 03:00:00 AM,1,0,1
05/04/2021 04:00:00 AM,3,2,1
05/04/2021 05:00:00 AM,29,22,7
05/04/2021 06:00:00 AM,51,41,10
05/04/2021 07:00:00 AM,62,56,6
05/04/2021 08:00:00 AM,85,72,13
05/04/2021 09:00:00 AM,50,38,12
05/04/2021 10:00:00 AM,27,19,8
05/04/2021 11:00:00 AM,20,10,10
05/04/2021 12:00:00 PM,30,16,14
05/04/2021 01:00:00 PM,42,21,21
05/04/2021 02:00:00 PM,46,23,23
05/04/2021 03:00:00 PM,81,33,48
05/04/2021 04:00:00 PM,110,44,66
05/04/2021 05:00:00 PM,129,29,100
05/04/2021 06:00:00 PM,113,33,80
05/04/2021 07:00:00 PM,56,23,33
05/04/2021 08:00:00 PM,35,21,14
05/04/2021 09:00:00 PM,19,4,15
05/04/2021 10:00:00 PM,10,4,6
05/04/2021 11:00:00 PM,14,9,5
05/05/2021 12:00:00 AM,4,1,3
05/05/2021 01:00:00 AM,3,1,2
05/05/2021 02:00:00 AM,3,1,2
05/05/2021 03:00:00 AM,3,3,0
05/05/2021 04:00:00 AM,5,4,1
05/05/2021 05:00:00 AM,41,31,10
05/05/2021 06:00:00 AM,64,60,4
05/05/2021 07:00:00 AM,78,69,9
05/05/2021 08:00:00 AM,67,60,7
05/05/2021 09:00:00 AM,50,36,14
05/05/2021 10:00:00 AM,44,24,20
05/05/2021 11:00:00 AM,36,31,5
05/05/2021 12:00:00 PM,32,17,15
05/05/2021 01:00:00 PM,43,19,24
05/05/2021 02:00:00 PM,49,18,31
05/05/2021 03:00:00 PM,92,31,61
05/05/2021 04:00:00 PM,88,21,67
05/05/2021 05:00:00 PM,138,29,109
05/05/2021 06:00:00 PM,92,30,62
05/05/2021 07:00:00 PM,48,14,34
05/05/2021 08:00:00 PM,32,15,17
05/05/2021 09:00:00 PM,13,5,8
05/05/2021 10:00:00 PM,6,3,3
05/05/2021 11:00:00 PM,8,3,5
05/06/2021 12:00:00 AM,5,2,3
05/06/2021 01:00:00 AM,5,3,2
05/06/2021 02:00:00 AM,2,2,0
05/06/2021 03:00:00 AM,4,1,3
05/06/2021 04:00:00 AM,5,5,0
05/06/2021 05:00:00 AM,30,21,9
05/06/2021 06:00:00 AM,52,40,12
05/06/2021 07:00:00 AM,66,52,14
05/06/2021 08:00:00 AM,76,68,8
05/06/2021 09:00:00 AM,39,32,7
05/06/2021 10:00:00 AM,34,22,12
05/06/2021 11:00:00 AM,32,17,15
05/06/2021 12:00:00 PM,32,15,17
05/06/2021 01:00:00 PM,36,19,17
05/06/2021 02:00:00 PM,35,14,21
05/06/2021 03:00:00 PM,57,17,40
05/06/2021 04:00:00 PM,74,15,59
05/06/2021 05:00:00 PM,84,24,60
05/06/2021 06:00:00 PM,59,11,48
05/06/2021 07:00:00 PM,31,13,18
05/06/2021 08:00:00 PM,22,10,12
05/06/2021 09:00:00 PM,10,3,7
05/06/2021 10:00:00 PM,5,2,3
05/06/2021 11:00:00 PM,9,0,9
05/07/2021 12:00:00 AM,3,3,0
05/07/2021 01:00:00 AM,0,0,0
05/07/2021 02:00:00 AM,1,1,0
05/07/2021 03:00:00 AM,1,0,1
05/07/2021 04:00:00 AM,2,2,0
05/07/2021 05:00:00 AM,32,23,9
05/07/2021 06:00:00 AM,36,29,7
05/07/2021 07:00:00 AM,49,41,8
05/07/2021 08:00:00 AM,41,36,5
05/07/2021 09:00:00 AM,36,28,8
05/07/2021 10:00:00 AM,24,15,9
05/07/2021 11:00:00 AM,20,11,9
05/07/2021 12:00:00 PM,31,15,16
05/07/2021 01:00:00 PM,19,6,13
05/07/2021 02:00:00 PM,25,9,16
05/07/2021 03:00:00 PM,42,16,26
05/07/2021 04:00:00 PM,55,18,37
05/07/2021 05:00:00 PM,68,20,48
05/07/2021 06:00:00 PM,42,8,34
05/07/2021 07:00:00 PM,28,7,21
05/07/2021 08:00:00 PM,18,7,11
05/07/2021 09:00:00 PM,10,7,3
05/07/2021 10:00:00 PM,3,1,2
05/07/2021 11:00:00 PM,3,0,3
05/08/2021 12:00:00 AM,,,
05/08/2021 01:00:00 AM,,,
05/08/2021 02:00:00 AM,,,
05/08/2021 03:00:00 AM,,,
05/08/2021 04:00:00 AM,,,
05/08/2021 05:00:00 AM,,,
05/08/2021 06:00:00 AM,,,
05/08/2021 07:00:00 AM,,,
05/08/2021 08:00:00 AM,,,
05/08/2021 09:00:00 AM,,,
05/08/2021 10:00:00 AM,,,
05/08/2021 11:00:00 AM,,,
05/08/2021 12:00:00 PM,,,
05/08/2021 01:00:00 PM,,,
05/08/2021 02:00:00 PM,,,
05/08/2021 03:00:00 PM,,,
05/08/2021 04:00:00 PM,,,
05/08/2021 05:00:00 PM,,,
05/08/2021 06:00:00 PM,,,
05/08/2021 07:00:00 PM,,,
05/08/2021 08:00:00 PM,,,
05/08/2021 09:00:00 PM,,,
05/08/2021 10:00:00 PM,,,
05/08/2021 11:00:00 PM,,,
05/09/2021 12:00:00 AM,,,
05/09/2021 01:00:00 AM,,,
05/09/2021 02:00:00 AM,,,
05/09/2021 03:00:00 AM,,,
05/09/2021 04:00:00 AM,,,
05/09/2021 05:00:00 AM,,,
05/09/2021 06:00:00 AM,,,
05/09/2021 07:00:00 AM,,,
05/09/2021 08:00:00 AM,,,
05/09/2021 09:00:00 AM,,,
05/09/2021 10:00:00 AM,,,
05/09/2021 11:00:00 AM,,,
05/09/2021 12:00:00 PM,,,
05/09/2021 01:00:00 PM,,,
05/09/2021 02:00:00 PM,,,
05/09/2021 03:00:00 PM,,,
05/09/2021 04:00:00 PM,,,
05/09/2021 05:00:00 PM,,,
05/09/2021 06:00:00 PM,,,
05/09/2021 07:00:00 PM,,,
05/09/2021 08:00:00 PM,,,
05/09/2021 09:00:00 PM,,,
05/09/2021 10:00:00 PM,,,
05/09/2021 11:00:00 PM,,,
05/10/2021 12:00:00 AM,0,0,0
05/10/2021 01:00:00 AM,0,0,0
05/10/2021 02:00:00 AM,0,0,0
05/10/2021 03:00:00 AM,0,0,0
05/10/2021 04:00:00 AM,0,0,0
05/10/2021 05:00:00 AM,0,0,0
05/10/2021 06:00:00 AM,0,0,0
05/10/2021 07:00:00 AM,0,0,0
05/10/2021 08:00:00 AM,0,0,0
05/10/2021 09:00:00 AM,0,0,0
05/10/2021 10:00:00 AM,0,0,0
05/10/2021 11:00:00 AM,0,0,0
05/10/2021 12:00:00 PM,0,0,0
05/10/2021 01:00:00 PM,0,0,0
05/10/2021 02:00:00 PM,0,0,0
05/10/2021 03:00:00 PM,0,0,0
05/10/2021 04:00:00 PM,0,0,0
05/10/2021 05:00:00 PM,0,0,0
05/10/2021 06:00:00 PM,0,0,0
05/10/2021 07:00:00 PM,0,0,0
05/10/2021 08:00:00 PM,0,0,0
05/10/2021 09:00:00 PM,0,0,0
05/10/2021 10:00:00 PM,0,0,0
05/10/2021 11:00:00 PM,0,0,0
05/11/2021 12:00:00 AM,0,0,0
05/11/2021 01:00:00 AM,0,0,0
05/11/2021 02:00:00 AM,0,0,0
05/11/2021 03:00:00 AM,0,0,0
05/11/2021 04:00:00 AM,0,0,0
05/11/2021 05:00:00 AM,,,
05/11/2021 06:00:00 AM,,,
05/11/2021 07:00:00 AM,,,
05/11/2021 08:00:00 AM,,,
05/11/2021 09:00:00 AM,,,
05/11/2021 10:00:00 AM,,,
05/11/2021 11:00:00 AM,,,
05/11/2021 12:00:00 PM,,,
05/11/2021 01:00:00 PM,,,
05/11/2021 02:00:00 PM,,,
05/11/2021 03:00:00 PM,,,
05/11/2021 04:00:00 PM,,,
05/11/2021 05:00:00 PM,,,
05/11/2021 06:00:00 PM,,,
05/11/2021 07:00:00 PM,,,
05/11/2021 08:00:00 PM,,,
05/11/2021 09:00:00 PM,,,
05/11/2021 10:00:00 PM,,,
05/11/2021 11:00:00 PM,,,
05/12/2021 12:00:00 AM,,,
05/12/2021 01:00:00 AM,,,
05/12/2021 02:00:00 AM,,,
05/12/2021 03:00:00 AM,,,
05/12/2021 04:00:00 AM,,,
05/12/2021 05:00:00 AM,,,
05/12/2021 06:00:00 AM,,,
05/12/2021 07:00:00 AM,,,
05/12/2021 08:00:00 AM,,,
05/12/2021 09:00:00 AM,,,
05/12/2021 10:00:00 AM,,,
05/12/2021 11:00:00 AM,,,
05/12/2021 12:00:00 PM,,,
05/12/2021 01:00:00 PM,,,
05/12/2021 02:00:00 PM,,,
05/12/2021 03:00:00 PM,,,
05/12/2021 04:00:00 PM,,,
05/12/2021 05:00:00 PM,,,
05/12/2021 06:00:00 PM,,,
05/12/2021 07:00:00 PM,,,
05/12/2021 08:00:00 PM,,,
05/12/2021 09:00:00 PM,,,
05/12/2021 10:00:00 PM,,,
05/12/2021 11:00:00 PM,,,
05/13/2021 12:00:00 AM,,,
05/13/2021 01:00:00 AM,,,
05/13/2021 02:00:00 AM,,,
05/13/2021 03:00:00 AM,,,
05/13/2021 04:00:00 AM,,,
05/13/2021 05:00:00 AM,,,
05/13/2021 06:00:00 AM,,,
05/13/2021 07:00:00 AM,,,
05/13/2021 08:00:00 AM,,,
05/13/2021 09:00:00 AM,,,
05/13/2021 10:00:00 AM,,,
05/13/2021 11:00:00 AM,,,
05/13/2021 12:00:00 PM,,,
05/13/2021 01:00:00 PM,,,
05/13/2021 02:00:00 PM,,,
05/13/2021 03:00:00 PM,,,
05/13/2021 04:00:00 PM,,,
05/13/2021 05:00:00 PM,,,
05/13/2021 06:00:00 PM,,,
05/13/2021 07:00:00 PM,,,
05/13/2021 08:00:00 PM,,,
05/13/2021 09:00:00 PM,,,
05/13/2021 10:00:00 PM,,,
05/13/2021 11:00:00 PM,,,
05/14/2021 12:00:00 AM,,,
05/14/2021 01:00:00 AM,,,
05/14/2021 02:00:00 AM,,,
05/14/2021 03:00:00 AM,,,
05/14/2021 04:00:00 AM,,,
05/14/2021 05:00:00 AM,,,
05/14/2021 06:00:00 AM,,,
05/14/2021 07:00:00 AM,,,
05/14/2021 08:00:00 AM,,,
05/14/2021 09:00:00 AM,,,
05/14/2021 10:00:00 AM,,,
05/14/2021 11:00:00 AM,,,
05/14/2021 12:00:00 PM,,,
05/14/2021 01:00:00 PM,,,
05/14/2021 02:00:00 PM,,,
05/14/2021 03:00:00 PM,,,
05/14/2021 04:00:00 PM,,,
05/14/2021 05:00:00 PM,,,
05/14/2021 06:00:00 PM,,,
05/14/2021 07:00:00 PM,,,
05/14/2021 08:00:00 PM,,,
05/14/2021 09:00:00 PM,,,
05/14/2021 10:00:00 PM,,,
05/14/2021 11:00:00 PM,,,
05/15/2021 12:00:00 AM,,,
05/15/2021 01:00:00 AM,,,
05/15/2021 02:00:00 AM,,,
05/15/2021 03:00:00 AM,,,
05/15/2021 04:00:00 AM,,,
05/15/2021 05:00:00 AM,,,
05/15/2021 06:00:00 AM,,,
05/15/2021 07:00:00 AM,,,
05/15/2021 08:00:00 AM,,,
05/15/2021 09:00:00 AM,,,
05/15/2021 10:00:00 AM,,,
05/15/2021 11:00:00 AM,,,
05/15/2021 12:00:00 PM,,,
05/15/2021 01:00:00 PM,,,
05/15/2021 02:00:00 PM,,,
05/15/2021 03:00:00 PM,,,
05/15/2021 04:00:00 PM,,,
05/15/2021 05:00:00 PM,,,
05/15/2021 06:00:00 PM,,,
05/15/2021 07:00:00 PM,,,
05/15/2021 08:00:00 PM,,,
05/15/2021 09:00:00 PM,,,
05/15/2021 10:00:00 PM,,,
05/15/2021 11:00:00 PM,,,
05/16/2021 12:00:00 AM,,,
05/16/2021 01:00:00 AM,,,
05/16/2021 02:00:00 AM,,,
05/16/2021 03:00:00 AM,,,
05/16/2021 04:00:00 AM,,,
05/16/2021 05:00:00 AM,,,
05/16/2021 06:00:00 AM,,,
05/16/2021 07:00:00 AM,,,
05/16/2021 08:00:00 AM,,,
05/16/2021 09:00:00 AM,,,
05/16/2021 10:00:00 AM,,,
05/16/2021 11:00:00 AM,,,
05/16/2021 12:00:00 PM,,,
05/16/2021 01:00:00 PM,,,
05/16/2021 02:00:00 PM,,,
05/16/2021 03:00:00 PM,,,
05/16/2021 04:00:00 PM,,,
05/16/2021 05:00:00 PM,,,
05/16/2021 06:00:00 PM,,,
05/16/2021 07:00:00 PM,,,
05/16/2021 08:00:00 PM,,,
05/16/2021 09:00:00 PM,,,
05/16/2021 10:00:00 PM,,,
05/16/2021 11:00:00 PM,,,
05/17/2021 12:00:00 AM,,,
05/17/2021 01:00:00 AM,,,
05/17/2021 02:00:00 AM,,,
05/17/2021 03:00:00 AM,,,
05/17/2021 04:00:00 AM,,,
05/17/2021 05:00:00 AM,,,
05/17/2021 06:00:00 AM,,,
05/17/2021 07:00:00 AM,,,
05/17/2021 08:00:00 AM,,,
05/17/2021 09:00:00 AM,,,
05/17/2021 10:00:00 AM,,,
05/17/2021 11:00:00 AM,,,
05/17/2021 12:00:00 PM,,,
05/17/2021 01:00:00 PM,,,
05/17/2021 02:00:00 PM,,,
05/17/2021 03:00:00 PM,,,
05/17/2021 04:00:00 PM,,,
05/17/2021 05:00:00 PM,,,
05/17/2021 06:00:00 PM,,,
05/17/2021 07:00:00 PM,,,
05/17/2021 08:00:00 PM,,,
05/17/2021 09:00:00 PM,,,
05/17/2021 10:00:00 PM,,,
05/17/2021 11:00:00 PM,,,
05/18/2021 12:00:00 AM,,,
05/18/2021 01:00:00 AM,,,
05/18/2021 02:00:00 AM,,,
05/18/2021 03:00:00 AM,,,
05/18/2021 04:00:00 AM,,,
05/18/2021 05:00:00 AM,,,
05/18/2021 06:00:00 AM,,,
05/18/2021 07:00:00 AM,,,
05/18/2021 08:00:00 AM,,,
05/18/2021 09:00:00 AM,,,
05/18/2021 10:00:00 AM,,,
05/18/2021 11:00:00 AM,,,
05/18/2021 12:00:00 PM,,,
05/18/2021 01:00:00 PM,,,
05/18/2021 02:00:00 PM,,,
05/18/2021 03:00:00 PM,,,
05/18/2021 04:00:00 PM,,,
05/18/2021 05:00:00 PM,,,
05/18/2021 06:00:00 PM,,,
05/18/2021 07:00:00 PM,,,
05/18/2021 08:00:00 PM,,,
05/18/2021 09:00:00 PM,,,
05/18/2021 10:00:00 PM,,,
05/18/2021 11:00:00 PM,,,
05/19/2021 12:00:00 AM,,,
05/19/2021 01:00:00 AM,,,
05/19/2021 02:00:00 AM,,,
05/19/2021 03:00:00 AM,,,
05/19/2021 04:00:00 AM,,,
05/19/2021 05:00:00 AM,,,
05/19/2021 06:00:00 AM,,,
05/19/2021 07:00:00 AM,,,
05/19/2021 08:00:00 AM,,,
05/19/2021 09:00:00 AM,,,
05/19/2021 10:00:00 AM,,,
05/19/2021 11:00:00 AM,,,
05/19/2021 12:00:00 PM,,,
05/19/2021 01:00:00 PM,,,
05/19/2021 02:00:00 PM,,,
05/19/2021 03:00:00 PM,,,
05/19/2021 04:00:00 PM,,,
05/19/2021 05:00:00 PM,,,
05/19/2021 06:00:00 PM,,,
05/19/2021 07:00:00 PM,,,
05/19/2021 08:00:00 PM,,,
05/19/2021 09:00:00 PM,,,
05/19/2021 10:00:00 PM,,,
05/19/2021 11:00:00 PM,,,
05/20/2021 12:00:00 AM,,,
05/20/2021 01:00:00 AM,,,
05/20/2021 02:00:00 AM,,,
05/20/2021 03:00:00 AM,,,
05/20/2021 04:00:00 AM,,,
05/20/2021 05:00:00 AM,,,
05/20/2021 06:00:00 AM,,,
05/20/2021 07:00:00 AM,,,
05/20/2021 08:00:00 AM,,,
05/20/2021 09:00:00 AM,,,
05/20/2021 10:00:00 AM,,,
05/20/2021 11:00:00 AM,,,
05/20/2021 12:00:00 PM,,,
05/20/2021 01:00:00 PM,,,
05/20/2021 02:00:00 PM,,,
05/20/2021 03:00:00 PM,,,
05/20/2021 04:00:00 PM,,,
05/20/2021 05:00:00 PM,,,
05/20/2021 06:00:00 PM,,,
05/20/2021 07:00:00 PM,,,
05/20/2021 08:00:00 PM,,,
05/20/2021 09:00:00 PM,,,
05/20/2021 10:00:00 PM,,,
05/20/2021 11:00:00 PM,,,
05/21/2021 12:00:00 AM,,,
05/21/2021 01:00:00 AM,,,
05/21/2021 02:00:00 AM,,,
05/21/2021 03:00:00 AM,,,
05/21/2021 04:00:00 AM,,,
05/21/2021 05:00:00 AM,,,
05/21/2021 06:00:00 AM,,,
05/21/2021 07:00:00 AM,,,
05/21/2021 08:00:00 AM,,,
05/21/2021 09:00:00 AM,,,
05/21/2021 10:00:00 AM,,,
05/21/2021 11:00:00 AM,,,
05/21/2021 12:00:00 PM,,,
05/21/2021 01:00:00 PM,,,
05/21/2021 02:00:00 PM,,,
05/21/2021 03:00:00 PM,,,
05/21/2021 04:00:00 PM,,,
05/21/2021 05:00:00 PM,,,
05/21/2021 06:00:00 PM,,,
05/21/2021 07:00:00 PM,,,
05/21/2021 08:00:00 PM,,,
05/21/2021 09:00:00 PM,,,
05/21/2021 10:00:00 PM,,,
05/21/2021 11:00:00 PM,,,
05/22/2021 12:00:00 AM,,,
05/22/2021 01:00:00 AM,,,
05/22/2021 02:00:00 AM,,,
05/22/2021 03:00:00 AM,,,
05/22/2021 04:00:00 AM,,,
05/22/2021 05:00:00 AM,,,
05/22/2021 06:00:00 AM,,,
05/22/2021 07:00:00 AM,,,
05/22/2021 08:00:00 AM,,,
05/22/2021 09:00:00 AM,,,
05/22/2021 10:00:00 AM,,,
05/22/2021 11:00:00 AM,,,
05/22/2021 12:00:00 PM,,,
05/22/2021 01:00:00 PM,,,
05/22/2021 02:00:00 PM,,,
05/22/2021 03:00:00 PM,,,
05/22/2021 04:00:00 PM,,,
05/22/2021 05:00:00 PM,,,
05/22/2021 06:00:00 PM,,,
05/22/2021 07:00:00 PM,,,
05/22/2021 08:00:00 PM,,,
05/22/2021 09:00:00 PM,,,
05/22/2021 10:00:00 PM,,,
05/22/2021 11:00:00 PM,,,
05/23/2021 12:00:00 AM,,,
05/23/2021 01:00:00 AM,,,
05/23/2021 02:00:00 AM,,,
05/23/2021 03:00:00 AM,,,
05/23/2021 04:00:00 AM,,,
05/23/2021 05:00:00 AM,,,
05/23/2021 06:00:00 AM,,,
05/23/2021 07:00:00 AM,,,
05/23/2021 08:00:00 AM,,,
05/23/2021 09:00:00 AM,,,
05/23/2021 10:00:00 AM,,,
05/23/2021 11:00:00 AM,,,
05/23/2021 12:00:00 PM,,,
05/23/2021 01:00:00 PM,,,
05/23/2021 02:00:00 PM,,,
05/23/2021 03:00:00 PM,,,
05/23/2021 04:00:00 PM,,,
05/23/2021 05:00:00 PM,,,
05/23/2021 06:00:00 PM,,,
05/23/2021 07:00:00 PM,,,
05/23/2021 08:00:00 PM,,,
05/23/2021 09:00:00 PM,,,
05/23/2021 10:00:00 PM,,,
05/23/2021 11:00:00 PM,,,
05/24/2021 12:00:00 AM,,,
05/24/2021 01:00:00 AM,,,
05/24/2021 02:00:00 AM,,,
05/24/2021 03:00:00 AM,,,
05/24/2021 04:00:00 AM,,,
05/24/2021 05:00:00 AM,,,
05/24/2021 06:00:00 AM,,,
05/24/2021 07:00:00 AM,,,
05/24/2021 08:00:00 AM,,,
05/24/2021 09:00:00 AM,,,
05/24/2021 10:00:00 AM,,,
05/24/2021 11:00:00 AM,,,
05/24/2021 12:00:00 PM,,,
05/24/2021 01:00:00 PM,,,
05/24/2021 02:00:00 PM,,,
05/24/2021 03:00:00 PM,,,
05/24/2021 04:00:00 PM,,,
05/24/2021 05:00:00 PM,,,
05/24/2021 06:00:00 PM,,,
05/24/2021 07:00:00 PM,,,
05/24/2021 08:00:00 PM,,,
05/24/2021 09:00:00 PM,,,
05/24/2021 10:00:00 PM,,,
05/24/2021 11:00:00 PM,,,
05/25/2021 12:00:00 AM,,,
05/25/2021 01:00:00 AM,,,
05/25/2021 02:00:00 AM,,,
05/25/2021 03:00:00 AM,,,
05/25/2021 04:00:00 AM,,,
05/25/2021 05:00:00 AM,,,
05/25/2021 06:00:00 AM,,,
05/25/2021 07:00:00 AM,,,
05/25/2021 08:00:00 AM,,,
05/25/2021 09:00:00 AM,,,
05/25/2021 10:00:00 AM,,,
05/25/2021 11:00:00 AM,,,
05/25/2021 12:00:00 PM,,,
05/25/2021 01:00:00 PM,,,
05/25/2021 02:00:00 PM,,,
05/25/2021 03:00:00 PM,,,
05/25/2021 04:00:00 PM,,,
05/25/2021 05:00:00 PM,,,
05/25/2021 06:00:00 PM,,,
05/25/2021 07:00:00 PM,,,
05/25/2021 08:00:00 PM,,,
05/25/2021 09:00:00 PM,,,
05/25/2021 10:00:00 PM,,,
05/25/2021 11:00:00 PM,,,
05/26/2021 12:00:00 AM,,,
05/26/2021 01:00:00 AM,,,
05/26/2021 02:00:00 AM,,,
05/26/2021 03:00:00 AM,,,
05/26/2021 04:00:00 AM,,,
05/26/2021 05:00:00 AM,,,
05/26/2021 06:00:00 AM,,,
05/26/2021 07:00:00 AM,,,
05/26/2021 08:00:00 AM,,,
05/26/2021 09:00:00 AM,,,
05/26/2021 10:00:00 AM,,,
05/26/2021 11:00:00 AM,,,
05/26/2021 12:00:00 PM,,,
05/26/2021 01:00:00 PM,,,
05/26/2021 02:00:00 PM,,,
05/26/2021 03:00:00 PM,,,
05/26/2021 04:00:00 PM,,,
05/26/2021 05:00:00 PM,,,
05/26/2021 06:00:00 PM,,,
05/26/2021 07:00:00 PM,,,
05/26/2021 08:00:00 PM,,,
05/26/2021 09:00:00 PM,,,
05/26/2021 10:00:00 PM,,,
05/26/2021 11:00:00 PM,,,
05/27/2021 12:00:00 AM,,,
05/27/2021 01:00:00 AM,,,
05/27/2021 02:00:00 AM,,,
05/27/2021 03:00:00 AM,,,
05/27/2021 04:00:00 AM,,,
05/27/2021 05:00:00 AM,,,
05/27/2021 06:00:00 AM,,,
05/27/2021 07:00:00 AM,,,
05/27/2021 08:00:00 AM,,,
05/27/2021 09:00:00 AM,,,
05/27/2021 10:00:00 AM,,,
05/27/2021 11:00:00 AM,,,
05/27/2021 12:00:00 PM,,,
05/27/2021 01:00:00 PM,,,
05/27/2021 02:00:00 PM,,,
05/27/2021 03:00:00 PM,,,
05/27/2021 04:00:00 PM,,,
05/27/2021 05:00:00 PM,,,
05/27/2021 06:00:00 PM,,,
05/27/2021 07:00:00 PM,,,
05/27/2021 08:00:00 PM,,,
05/27/2021 09:00:00 PM,,,
05/27/2021 10:00:00 PM,,,
05/27/2021 11:00:00 PM,,,
05/28/2021 12:00:00 AM,0,0,0
05/28/2021 01:00:00 AM,0,0,0
05/28/2021 02:00:00 AM,0,0,0
05/28/2021 03:00:00 AM,0,0,0
05/28/2021 04:00:00 AM,0,0,0
05/28/2021 05:00:00 AM,0,0,0
05/28/2021 06:00:00 AM,0,0,0
05/28/2021 07:00:00 AM,0,0,0
05/28/2021 08:00:00 AM,0,0,0
05/28/2021 09:00:00 AM,0,0,0
05/28/2021 10:00:00 AM,0,0,0
05/28/2021 11:00:00 AM,0,0,0
05/28/2021 12:00:00 PM,0,0,0
05/28/2021 01:00:00 PM,0,0,0
05/28/2021 02:00:00 PM,0,0,0
05/28/2021 03:00:00 PM,1,0,1
05/28/2021 04:00:00 PM,15,8,7
05/28/2021 05:00:00 PM,84,60,24
05/28/2021 06:00:00 PM,58,32,26
05/28/2021 07:00:00 PM,34,26,8
05/28/2021 08:00:00 PM,34,22,12
05/28/2021 09:00:00 PM,20,14,6
05/28/2021 10:00:00 PM,13,7,6
05/28/2021 11:00:00 PM,2,1,1
05/29/2021 12:00:00 AM,6,6,0
05/29/2021 01:00:00 AM,0,0,0
05/29/2021 02:00:00 AM,1,0,1
05/29/2021 03:00:00 AM,0,0,0
05/29/2021 04:00:00 AM,2,0,2
05/29/2021 05:00:00 AM,3,1,2
05/29/2021 06:00:00 AM,12,2,10
05/29/2021 07:00:00 AM,11,3,8
05/29/2021 08:00:00 AM,56,29,27
05/29/2021 09:00:00 AM,52,20,32
05/29/2021 10:00:00 AM,54,16,38
05/29/2021 11:00:00 AM,84,47,37
05/29/2021 12:00:00 PM,103,69,34
05/29/2021 01:00:00 PM,126,68,58
05/29/2021 02:00:00 PM,102,53,49
05/29/2021 03:00:00 PM,66,35,31
05/29/2021 04:00:00 PM,98,44,54
05/29/2021 05:00:00 PM,63,28,35
05/29/2021 06:00:00 PM,49,24,25
05/29/2021 07:00:00 PM,27,19,8
05/29/2021 08:00:00 PM,19,10,9
05/29/2021 09:00:00 PM,21,10,11
05/29/2021 10:00:00 PM,19,13,6
05/29/2021 11:00:00 PM,7,7,0
05/30/2021 12:00:00 AM,15,4,11
05/30/2021 01:00:00 AM,3,3,0
05/30/2021 02:00:00 AM,1,1,0
05/30/2021 03:00:00 AM,0,0,0
05/30/2021 04:00:00 AM,5,2,3
05/30/2021 05:00:00 AM,2,0,2
05/30/2021 06:00:00 AM,11,5,6
05/30/2021 07:00:00 AM,27,10,17
05/30/2021 08:00:00 AM,30,17,13
05/30/2021 09:00:00 AM,45,19,26
05/30/2021 10:00:00 AM,86,42,44
05/30/2021 11:00:00 AM,66,33,33
05/30/2021 12:00:00 PM,83,39,44
05/30/2021 01:00:00 PM,81,29,52
05/30/2021 02:00:00 PM,57,27,30
05/30/2021 03:00:00 PM,71,51,20
05/30/2021 04:00:00 PM,68,32,36
05/30/2021 05:00:00 PM,39,17,22
05/30/2021 06:00:00 PM,40,19,21
05/30/2021 07:00:00 PM,62,38,24
05/30/2021 08:00:00 PM,18,12,6
05/30/2021 09:00:00 PM,8,3,5
05/30/2021 10:00:00 PM,8,5,3
05/30/2021 11:00:00 PM,7,5,2
05/31/2021 12:00:00 AM,5,3,2
05/31/2021 01:00:00 AM,3,2,1
05/31/2021 02:00:00 AM,1,1,0
05/31/2021 03:00:00 AM,6,2,4
05/31/2021 04:00:00 AM,2,1,1
05/31/2021 05:00:00 AM,4,2,2
05/31/2021 06:00:00 AM,14,5,9
05/31/2021 07:00:00 AM,16,6,10
05/31/2021 08:00:00 AM,27,13,14
05/31/2021 09:00:00 AM,52,15,37
05/31/2021 10:00:00 AM,65,33,32
05/31/2021 11:00:00 AM,99,45,54
05/31/2021 12:00:00 PM,127,57,70
05/31/2021 01:00:00 PM,98,54,44
05/31/2021 02:00:00 PM,116,61,55
05/31/2021 03:00:00 PM,81,43,38
05/31/2021 04:00:00 PM,85,45,40
05/31/2021 05:00:00 PM,72,42,30
05/31/2021 06:00:00 PM,51,32,19
05/31/2021 07:00:00 PM,22,11,11
05/31/2021 08:00:00 PM,24,14,10
