Date,Spokane St. Bridge Total,West,East
05/31/2021 09:00:00 PM,13,7,6
05/31/2021 10:00:00 PM,5,3,2
05/31/2021 11:00:00 PM,10,6,4
06/01/2021 12:00:00 AM,6,3,3
06/01/2021 01:00:00 AM,2,1,1
06/01/2021 02:00:00 AM,3,1,2
06/01/2021 03:00:00 AM,2,1,1
06/01/2021 04:00:00 AM,7,1,6
06/01/2021 05:00:00 AM,29,4,25
06/01/2021 06:00:00 AM,82,8,74
06/01/2021 07:00:00 AM,106,12,94
06/01/2021 08:00:00 AM,84,14,70
06/01/2021 09:00:00 AM,49,9,40
06/01/2021 10:00:00 AM,30,12,18
06/01/2021 11:00:00 AM,37,9,28
06/01/2021 12:00:00 PM,37,23,14
06/01/2021 01:00:00 PM,38,20,18
06/01/2021 02:00:00 PM,54,32,22
06/01/2021 03:00:00 PM,94,61,33
06/01/2021 04:00:00 PM,116,85,31
06/01/2021 05:00:00 PM,150,113,37
06/01/2021 06:00:00 PM,83,59,24
06/01/2021 07:00:00 PM,51,39,12
06/01/2021 08:00:00 PM,26,15,11
06/01/2021 09:00:00 PM,19,11,8
06/01/2021 10:00:00 PM,13,11,2
06/01/2021 11:00:00 PM,11,8,3
06/02/2021 12:00:00 AM,3,1,2
06/02/2021 01:00:00 AM,2,1,1
06/02/2021 02:00:00 AM,4,1,3
06/02/2021 03:00:00 AM,1,0,1
06/02/2021 04:00:00 AM,10,1,9
06/02/2021 05:00:00 AM,30,4,26
06/02/2021 06:00:00 AM,73,7,66
06/02/2021 07:00:00 AM,108,11,97
06/02/2021 08:00:00 AM,85,14,71
06/02/2021 09:00:00 AM,42,10,32
06/02/2021 10:00:00 AM,38,20,18
06/02/2021 11:00:00 AM,49,22,27
06/02/2021 12:00:00 PM,34,15,19
06/02/2021 01:00:00 PM,52,33,19
06/02/2021 02:00:00 PM,50,26,24
06/02/2021 03:00:00 PM,82,58,24
06/02/2021 04:00:00 PM,111,81,30
06/02/2021 05:00:00 PM,139,111,28
06/02/2021 06:00:00 PM,78,55,23
06/02/2021 07:00:00 PM,66,50,16
06/02/2021 08:00:00 PM,51,18,33
06/02/2021 09:00:00 PM,34,12,22
06/02/2021 10:00:00 PM,10,8,2
06/02/2021 11:00:00 PM,8,8,0
06/03/2021 12:00:00 AM,3,3,0
06/03/2021 01:00:00 AM,3,0,3
06/03/2021 02:00:00 AM,4,1,3
06/03/2021 03:00:00 AM,5,3,2
06/03/2021 04:00:00 AM,5,0,5
06/03/2021 05:00:00 AM,40,9,31
06/03/2021 06:00:00 AM,69,8,61
06/03/2021 07:00:00 AM,89,10,79
06/03/2021 08:00:00 AM,90,15,75
06/03/2021 09:00:00 AM,45,10,35
06/03/2021 10:00:00 AM,36,6,30
06/03/2021 11:00:00 AM,40,17,23
06/03/2021 12:00:00 PM,54,28,26
06/03/2021 01:00:00 PM,29,20,9
06/03/2021 02:00:00 PM,74,44,30
06/03/2021 03:00:00 PM,79,44,35
06/03/2021 04:00:00 PM,128,96,32
06/03/2021 05:00:00 PM,142,105,37
06/03/2021 06:00:00 PM,108,78,30
06/03/2021 07:00:00 PM,59,36,23
06/03/2021 08:00:00 PM,33,16,17
06/03/2021 09:00:00 PM,21,13,8
06/03/2021 10:00:00 PM,10,4,6
06/03/2021 11:00:00 PM,5,5,0
06/04/2021 12:00:00 AM,1,0,1
06/04/2021 01:00:00 AM,0,0,0
06/04/2021 02:00:00 AM,2,0,2
06/04/2021 03:00:00 AM,2,2,0
06/04/2021 04:00:00 AM,4,0,4
06/04/2021 05:00:00 AM,30,4,26
06/04/2021 06:00:00 AM,56,6,50
06/04/2021 07:00:00 AM,83,12,71
06/04/2021 08:00:00 AM,74,12,62
06/04/2021 09:00:00 AM,44,9,35
06/04/2021 10:00:00 AM,47,21,26
06/04/2021 11:00:00 AM,36,19,17
06/04/2021 12:00:00 PM,35,12,23
06/04/2021 01:00:00 PM,60,32,28
06/04/2021 02:00:00 PM,49,28,21
06/04/2021 03:00:00 PM,72,42,30
06/04/2021 04:00:00 PM,101,69,32
06/04/2021 05:00:00 PM,111,93,18
06/04/2021 06:00:00 PM,61,40,21
06/04/2021 07:00:00 PM,48,30,18
06/04/2021 08:00:00 PM,24,14,10
06/04/2021 09:00:00 PM,20,19,1
06/04/2021 10:00:00 PM,5,4,1
06/04/2021 11:00:00 PM,3,2,1
06/05/2021 12:00:00 AM,8,4,4
06/05/2021 01:00:00 AM,2,0,2
06/05/2021 02:00:00 AM,2,0,2
06/05/2021 03:00:00 AM,0,0,0
06/05/2021 04:00:00 AM,3,1,2
06/05/2021 05:00:00 AM,5,2,3
06/05/2021 06:00:00 AM,7,0,7
06/05/2021 07:00:00 AM,15,7,8
06/05/2021 08:00:00 AM,28,9,19
06/05/2021 09:00:00 AM,39,23,16
06/05/2021 10:00:00 AM,32,14,18
06/05/2021 11:00:00 AM,69,34,35
06/05/2021 12:00:00 PM,81,45,36
06/05/2021 01:00:00 PM,55,25,30
06/05/2021 02:00:00 PM,71,34,37
06/05/2021 03:00:00 PM,53,33,20
06/05/2021 04:00:00 PM,35,18,17
06/05/2021 05:00:00 PM,33,18,15
06/05/2021 06:00:00 PM,31,17,14
06/05/2021 07:00:00 PM,19,10,9
06/05/2021 08:00:00 PM,17,12,5
06/05/2021 09:00:00 PM,7,5,2
06/05/2021 10:00:00 PM,4,4,0
06/05/2021 11:00:00 PM,3,2,1
06/06/2021 12:00:00 AM,6,3,3
06/06/2021 01:00:00 AM,2,1,1
06/06/2021 02:00:00 AM,1,1,0
06/06/2021 03:00:00 AM,1,0,1
06/06/2021 04:00:00 AM,3,1,2
06/06/2021 05:00:00 AM,3,1,2
06/06/2021 06:00:00 AM,14,4,10
06/06/2021 07:00:00 AM,6,3,3
06/06/2021 08:00:00 AM,21,6,15
06/06/2021 09:00:00 AM,34,18,16
06/06/2021 10:00:00 AM,29,9,20
06/06/2021 11:00:00 AM,34,8,26
06/06/2021 12:00:00 PM,20,9,11
06/06/2021 01:00:00 PM,20,13,7
06/06/2021 02:00:00 PM,18,7,11
06/06/2021 03:00:00 PM,7,4,3
06/06/2021 04:00:00 PM,13,4,9
06/06/2021 05:00:00 PM,16,9,7
06/06/2021 06:00:00 PM,4,1,3
06/06/2021 07:00:00 PM,9,7,2
06/06/2021 08:00:00 PM,13,9,4
06/06/2021 09:00:00 PM,1,1,0
06/06/2021 10:00:00 PM,4,1,3
06/06/2021 11:00:00 PM,2,1,1
06/07/2021 12:00:00 AM,1,1,0
06/07/2021 01:00:00 AM,1,1,0
06/07/2021 02:00:00 AM,0,0,0
06/07/2021 03:00:00 AM,0,0,0
06/07/2021 04:00:00 AM,3,0,3
06/07/2021 05:00:00 AM,18,4,14
06/07/2021 06:00:00 AM,45,4,41
06/07/2021 07:00:00 AM,66,6,60
06/07/2021 08:00:00 AM,67,11,56
06/07/2021 09:00:00 AM,40,9,31
06/07/2021 10:00:00 AM,34,9,25
06/07/2021 11:00:00 AM,21,6,15
06/07/2021 12:00:00 PM,22,12,10
06/07/2021 01:00:00 PM,23,14,9
06/07/2021 02:00:00 PM,42,27,15
06/07/2021 03:00:00 PM,72,46,26
06/07/2021 04:00:00 PM,79,60,19
06/07/2021 05:00:00 PM,107,86,21
06/07/2021 06:00:00 PM,63,42,21
06/07/2021 07:00:00 PM,33,24,9
06/07/2021 08:00:00 PM,20,11,9
06/07/2021 09:00:00 PM,16,10,6
06/07/2021 10:00:00 PM,9,5,4
06/07/2021 11:00:00 PM,5,1,4
06/08/2021 12:00:00 AM,2,2,0
06/08/2021 01:00:00 AM,1,0,1
06/08/2021 02:00:00 AM,2,1,1
06/08/2021 03:00:00 AM,3,0,3
06/08/2021 04:00:00 AM,9,1,8
06/08/2021 05:00:00 AM,29,3,26
06/08/2021 06:00:00 AM,83,12,71
06/08/2021 07:00:00 AM,97,9,88
06/08/2021 08:00:00 AM,88,17,71
06/08/2021 09:00:00 AM,44,11,33
06/08/2021 10:00:00 AM,44,11,33
06/08/2021 11:00:00 AM,43,20,23
06/08/2021 12:00:00 PM,26,11,15
06/08/2021 01:00:00 PM,45,22,23
06/08/2021 02:00:00 PM,40,25,15
06/08/2021 03:00:00 PM,76,46,30
06/08/2021 04:00:00 PM,114,83,31
06/08/2021 05:00:00 PM,122,98,24
06/08/2021 06:00:00 PM,83,60,23
06/08/2021 07:00:00 PM,37,30,7
06/08/2021 08:00:00 PM,28,18,10
06/08/2021 09:00:00 PM,23,18,5
06/08/2021 10:00:00 PM,6,4,2
06/08/2021 11:00:00 PM,2,0,2
06/09/2021 12:00:00 AM,1,1,0
06/09/2021 01:00:00 AM,0,0,0
06/09/2021 02:00:00 AM,8,6,2
06/09/2021 03:00:00 AM,2,1,1
06/09/2021 04:00:00 AM,7,1,6
06/09/2021 05:00:00 AM,30,6,24
06/09/2021 06:00:00 AM,69,6,63
06/09/2021 07:00:00 AM,98,13,85
06/09/2021 08:00:00 AM,80,13,67
06/09/2021 09:00:00 AM,62,6,56
06/09/2021 10:00:00 AM,32,11,21
06/09/2021 11:00:00 AM,47,17,30
06/09/2021 12:00:00 PM,40,15,25
06/09/2021 01:00:00 PM,28,12,16
06/09/2021 02:00:00 PM,59,38,21
06/09/2021 03:00:00 PM,79,51,28
06/09/2021 04:00:00 PM,118,73,45
06/09/2021 05:00:00 PM,157,131,26
06/09/2021 06:00:00 PM,93,62,31
06/09/2021 07:00:00 PM,44,36,8
06/09/2021 08:00:00 PM,48,28,20
06/09/2021 09:00:00 PM,35,23,12
06/09/2021 10:00:00 PM,11,4,7
06/09/2021 11:00:00 PM,8,5,3
06/10/2021 12:00:00 AM,6,5,1
06/10/2021 01:00:00 AM,1,1,0
06/10/2021 02:00:00 AM,2,0,2
06/10/2021 03:00:00 AM,2,0,2
06/10/2021 04:00:00 AM,11,4,7
06/10/2021 05:00:00 AM,27,4,23
06/10/2021 06:00:00 AM,63,5,58
06/10/2021 07:00:00 AM,106,12,94
06/10/2021 08:00:00 AM,87,10,77
06/10/2021 09:00:00 AM,42,9,33
06/10/2021 10:00:00 AM,39,9,30
06/10/2021 11:00:00 AM,42,20,22
06/10/2021 12:00:00 PM,27,11,16
06/10/2021 01:00:00 PM,42,23,19
06/10/2021 02:00:00 PM,45,34,11
06/10/2021 03:00:00 PM,85,50,35
06/10/2021 04:00:00 PM,107,80,27
06/10/2021 05:00:00 PM,127,101,26
06/10/2021 06:00:00 PM,60,49,11
06/10/2021 07:00:00 PM,52,33,19
06/10/2021 08:00:00 PM,50,36,14
06/10/2021 09:00:00 PM,29,18,11
06/10/2021 10:00:00 PM,16,13,3
06/10/2021 11:00:00 PM,22,8,14
06/11/2021 12:00:00 AM,6,1,5
06/11/2021 01:00:00 AM,1,0,1
06/11/2021 02:00:00 AM,2,0,2
06/11/2021 03:00:00 AM,1,1,0
06/11/2021 04:00:00 AM,2,0,2
06/11/2021 05:00:00 AM,22,6,16
06/11/2021 06:00:00 AM,49,3,46
06/11/2021 07:00:00 AM,67,10,57
06/11/2021 08:00:00 AM,53,7,46
06/11/2021 09:00:00 AM,30,7,23
06/11/2021 10:00:00 AM,15,4,11
06/11/2021 11:00:00 AM,14,7,7
06/11/2021 12:00:00 PM,21,12,9
06/11/2021 01:00:00 PM,12,7,5
06/11/2021 02:00:00 PM,24,18,6
06/11/2021 03:00:00 PM,36,27,9
06/11/2021 04:00:00 PM,52,35,17
06/11/2021 05:00:00 PM,59,51,8
06/11/2021 06:00:00 PM,34,21,13
06/11/2021 07:00:00 PM,26,19,7
06/11/2021 08:00:00 PM,13,9,4
06/11/2021 09:00:00 PM,8,6,2
06/11/2021 10:00:00 PM,7,7,0
06/11/2021 11:00:00 PM,3,3,0
06/12/2021 12:00:00 AM,3,3,0
06/12/2021 01:00:00 AM,0,0,0
06/12/2021 02:00:00 AM,1,1,0
06/12/2021 03:00:00 AM,1,0,1
06/12/2021 04:00:00 AM,5,2,3
06/12/2021 05:00:00 AM,7,0,7
06/12/2021 06:00:00 AM,9,1,8
06/12/2021 07:00:00 AM,16,3,13
06/12/2021 08:00:00 AM,42,13,29
06/12/2021 09:00:00 AM,45,18,27
06/12/2021 10:00:00 AM,80,32,48
06/12/2021 11:00:00 AM,115,70,45
06/12/2021 12:00:00 PM,113,62,51
06/12/2021 01:00:00 PM,115,50,65
06/12/2021 02:00:00 PM,126,58,68
06/12/2021 03:00:00 PM,110,69,41
06/12/2021 04:00:00 PM,87,47,40
06/12/2021 05:00:00 PM,56,26,30
06/12/2021 06:00:00 PM,45,29,16
06/12/2021 07:00:00 PM,33,23,10
06/12/2021 08:00:00 PM,22,14,8
06/12/2021 09:00:00 PM,7,5,2
06/12/2021 10:00:00 PM,2,0,2
06/12/2021 11:00:00 PM,5,4,1
06/13/2021 12:00:00 AM,1,0,1
06/13/2021 01:00:00 AM,1,0,1
06/13/2021 02:00:00 AM,2,1,1
06/13/2021 03:00:00 AM,1,0,1
06/13/2021 04:00:00 AM,3,1,2
06/13/2021 05:00:00 AM,1,1,0
06/13/2021 06:00:00 AM,8,4,4
06/13/2021 07:00:00 AM,3,0,3
06/13/2021 08:00:00 AM,11,1,10
06/13/2021 09:00:00 AM,11,8,3
06/13/2021 10:00:00 AM,11,3,8
06/13/2021 11:00:00 AM,18,5,13
06/13/2021 12:00:00 PM,48,34,14
06/13/2021 01:00:00 PM,19,13,6
06/13/2021 02:00:00 PM,35,11,24
06/13/2021 03:00:00 PM,12,4,8
06/13/2021 04:00:00 PM,16,6,10
06/13/2021 05:00:00 PM,9,3,6
06/13/2021 06:00:00 PM,4,1,3
06/13/2021 07:00:00 PM,4,3,1
06/13/2021 08:00:00 PM,5,3,2
06/13/2021 09:00:00 PM,3,2,1
06/13/2021 10:00:00 PM,1,0,1
06/13/2021 11:00:00 PM,2,2,0
06/14/2021 12:00:00 AM,3,1,2
06/14/2021 01:00:00 AM,1,0,1
06/14/2021 02:00:00 AM,0,0,0
06/14/2021 03:00:00 AM,1,0,1
06/14/2021 04:00:00 AM,4,0,4
06/14/2021 05:00:00 AM,24,6,18
06/14/2021 06:00:00 AM,48,3,45
06/14/2021 07:00:00 AM,66,7,59
06/14/2021 08:00:00 AM,54,7,47
06/14/2021 09:00:00 AM,26,4,22
06/14/2021 10:00:00 AM,21,6,15
06/14/2021 11:00:00 AM,18,6,12
06/14/2021 12:00:00 PM,16,6,10
06/14/2021 01:00:00 PM,22,6,16
06/14/2021 02:00:00 PM,0,0,0
06/14/2021 03:00:00 PM,1,0,1
06/14/2021 04:00:00 PM,0,0,0
06/14/2021 05:00:00 PM,48,37,11
06/14/2021 06:00:00 PM,62,47,15
06/14/2021 07:00:00 PM,27,18,9
06/14/2021 08:00:00 PM,20,13,7
06/14/2021 09:00:00 PM,7,3,4
06/14/2021 10:00:00 PM,6,6,0
06/14/2021 11:00:00 PM,4,4,0
06/15/2021 12:00:00 AM,6,4,2
06/15/2021 01:00:00 AM,1,1,0
06/15/2021 02:00:00 AM,1,1,0
06/15/2021 03:00:00 AM,3,0,3
06/15/2021 04:00:00 AM,6,1,5
06/15/2021 05:00:00 AM,35,7,28
06/15/2021 06:00:00 AM,55,8,47
06/15/2021 07:00:00 AM,81,6,75
06/15/2021 08:00:00 AM,90,18,72
06/15/2021 09:00:00 AM,44,11,33
06/15/2021 10:00:00 AM,38,9,29
06/15/2021 11:00:00 AM,33,15,18
06/15/2021 12:00:00 PM,39,21,18
06/15/2021 01:00:00 PM,51,28,23
06/15/2021 02:00:00 PM,52,30,22
06/15/2021 03:00:00 PM,51,35,16
06/15/2021 04:00:00 PM,100,80,20
06/15/2021 05:00:00 PM,103,83,20
06/15/2021 06:00:00 PM,89,71,18
06/15/2021 07:00:00 PM,54,40,14
06/15/2021 08:00:00 PM,22,9,13
06/15/2021 09:00:00 PM,14,11,3
06/15/2021 10:00:00 PM,6,3,3
06/15/2021 11:00:00 PM,7,6,1
06/16/2021 12:00:00 AM,3,2,1
06/16/2021 01:00:00 AM,3,1,2
06/16/2021 02:00:00 AM,3,2,1
06/16/2021 03:00:00 AM,3,1,2
06/16/2021 04:00:00 AM,6,0,6
06/16/2021 05:00:00 AM,31,7,24
06/16/2021 06:00:00 AM,57,5,52
06/16/2021 07:00:00 AM,109,9,100
06/16/2021 08:00:00 AM,75,12,63
06/16/2021 09:00:00 AM,78,14,64
06/16/2021 10:00:00 AM,39,16,23
06/16/2021 11:00:00 AM,40,17,23
06/16/2021 12:00:00 PM,38,21,17
06/16/2021 01:00:00 PM,44,21,23
06/16/2021 02:00:00 PM,61,36,25
06/16/2021 03:00:00 PM,76,57,19
06/16/2021 04:00:00 PM,134,90,44
06/16/2021 05:00:00 PM,126,91,35
06/16/2021 06:00:00 PM,108,76,32
06/16/2021 07:00:00 PM,64,55,9
06/16/2021 08:00:00 PM,45,21,24
06/16/2021 09:00:00 PM,32,23,9
06/16/2021 10:00:00 PM,15,11,4
06/16/2021 11:00:00 PM,3,2,1
06/17/2021 12:00:00 AM,4,4,0
06/17/2021 01:00:00 AM,0,0,0
06/17/2021 02:00:00 AM,5,3,2
06/17/2021 03:00:00 AM,1,1,0
06/17/2021 04:00:00 AM,10,4,6
06/17/2021 05:00:00 AM,28,6,22
06/17/2021 06:00:00 AM,52,9,43
06/17/2021 07:00:00 AM,104,9,95
06/17/2021 08:00:00 AM,101,15,86
06/17/2021 09:00:00 AM,56,13,43
06/17/2021 10:00:00 AM,45,20,25
06/17/2021 11:00:00 AM,30,12,18
06/17/2021 12:00:00 PM,42,18,24
06/17/2021 01:00:00 PM,58,33,25
06/17/2021 02:00:00 PM,53,28,25
06/17/2021 03:00:00 PM,19,11,8
06/17/2021 04:00:00 PM,122,84,38
06/17/2021 05:00:00 PM,147,117,30
06/17/2021 06:00:00 PM,95,78,17
06/17/2021 07:00:00 PM,63,45,18
06/17/2021 08:00:00 PM,39,18,21
06/17/2021 09:00:00 PM,31,20,11
06/17/2021 10:00:00 PM,16,14,2
06/17/2021 11:00:00 PM,10,8,2
06/18/2021 12:00:00 AM,3,1,2
06/18/2021 01:00:00 AM,1,1,0
06/18/2021 02:00:00 AM,2,0,2
06/18/2021 03:00:00 AM,4,1,3
06/18/2021 04:00:00 AM,5,1,4
06/18/2021 05:00:00 AM,33,7,26
06/18/2021 06:00:00 AM,49,9,40
06/18/2021 07:00:00 AM,90,11,79
06/18/2021 08:00:00 AM,57,6,51
06/18/2021 09:00:00 AM,52,11,41
06/18/2021 10:00:00 AM,46,18,28
06/18/2021 11:00:00 AM,50,30,20
06/18/2021 12:00:00 PM,54,25,29
06/18/2021 01:00:00 PM,61,30,31
06/18/2021 02:00:00 PM,76,41,35
06/18/2021 03:00:00 PM,78,54,24
06/18/2021 04:00:00 PM,110,82,28
06/18/2021 05:00:00 PM,100,69,31
06/18/2021 06:00:00 PM,68,51,17
06/18/2021 07:00:00 PM,55,31,24
06/18/2021 08:00:00 PM,31,17,14
06/18/2021 09:00:00 PM,16,9,7
06/18/2021 10:00:00 PM,27,23,4
06/18/2021 11:00:00 PM,13,9,4
06/19/2021 12:00:00 AM,6,2,4
06/19/2021 01:00:00 AM,1,0,1
06/19/2021 02:00:00 AM,6,2,4
06/19/2021 03:00:00 AM,5,5,0
06/19/2021 04:00:00 AM,3,1,2
06/19/2021 05:00:00 AM,6,3,3
06/19/2021 06:00:00 AM,18,9,9
06/19/2021 07:00:00 AM,37,23,14
06/19/2021 08:00:00 AM,47,14,33
06/19/2021 09:00:00 AM,61,26,35
06/19/2021 10:00:00 AM,70,37,33
06/19/2021 11:00:00 AM,84,33,51
06/19/2021 12:00:00 PM,84,42,42
06/19/2021 01:00:00 PM,98,35,63
06/19/2021 02:00:00 PM,80,28,52
06/19/2021 03:00:00 PM,93,48,45
06/19/2021 04:00:00 PM,70,39,31
06/19/2021 05:00:00 PM,66,46,20
06/19/2021 06:00:00 PM,46,28,18
06/19/2021 07:00:00 PM,23,12,11
06/19/2021 08:00:00 PM,40,23,17
06/19/2021 09:00:00 PM,22,14,8
06/19/2021 10:00:00 PM,10,9,1
06/19/2021 11:00:00 PM,14,7,7
06/20/2021 12:00:00 AM,7,4,3
06/20/2021 01:00:00 AM,6,2,4
06/20/2021 02:00:00 AM,4,2,2
06/20/2021 03:00:00 AM,3,1,2
06/20/2021 04:00:00 AM,4,2,2
06/20/2021 05:00:00 AM,6,2,4
06/20/2021 06:00:00 AM,11,6,5
06/20/2021 07:00:00 AM,23,13,10
06/20/2021 08:00:00 AM,52,23,29
06/20/2021 09:00:00 AM,46,28,18
06/20/2021 10:00:00 AM,76,32,44
06/20/2021 11:00:00 AM,94,55,39
06/20/2021 12:00:00 PM,118,56,62
06/20/2021 01:00:00 PM,111,46,65
06/20/2021 02:00:00 PM,90,45,45
06/20/2021 03:00:00 PM,68,41,27
06/20/2021 04:00:00 PM,70,37,33
06/20/2021 05:00:00 PM,57,27,30
06/20/2021 06:00:00 PM,46,26,20
06/20/2021 07:00:00 PM,31,25,6
06/20/2021 08:00:00 PM,32,14,18
06/20/2021 09:00:00 PM,18,6,12
06/20/2021 10:00:00 PM,3,3,0
06/20/2021 11:00:00 PM,9,7,2
06/21/2021 12:00:00 AM,1,0,1
06/21/2021 01:00:00 AM,1,1,0
06/21/2021 02:00:00 AM,5,3,2
06/21/2021 03:00:00 AM,2,0,2
06/21/2021 04:00:00 AM,5,1,4
06/21/2021 05:00:00 AM,37,5,32
06/21/2021 06:00:00 AM,62,9,53
06/21/2021 07:00:00 AM,92,7,85
06/21/2021 08:00:00 AM,70,9,61
06/21/2021 09:00:00 AM,34,10,24
06/21/2021 10:00:00 AM,35,12,23
06/21/2021 11:00:00 AM,23,12,11
06/21/2021 12:00:00 PM,43,24,19
06/21/2021 01:00:00 PM,31,20,11
06/21/2021 02:00:00 PM,38,23,15
06/21/2021 03:00:00 PM,62,43,19
06/21/2021 04:00:00 PM,105,89,16
06/21/2021 05:00:00 PM,114,99,15
06/21/2021 06:00:00 PM,75,65,10
06/21/2021 07:00:00 PM,40,26,14
06/21/2021 08:00:00 PM,26,18,8
06/21/2021 09:00:00 PM,25,13,12
06/21/2021 10:00:00 PM,11,7,4
06/21/2021 11:00:00 PM,14,11,3
06/22/2021 12:00:00 AM,4,3,1
06/22/2021 01:00:00 AM,0,0,0
06/22/2021 02:00:00 AM,2,1,1
06/22/2021 03:00:00 AM,2,0,2
06/22/2021 04:00:00 AM,6,0,6
06/22/2021 05:00:00 AM,40,11,29
06/22/2021 06:00:00 AM,67,6,61
06/22/2021 07:00:00 AM,103,9,94
06/22/2021 08:00:00 AM,93,15,78
06/22/2021 09:00:00 AM,50,11,39
06/22/2021 10:00:00 AM,36,14,22
06/22/2021 11:00:00 AM,25,13,12
06/22/2021 12:00:00 PM,31,8,23
06/22/2021 01:00:00 PM,30,12,18
06/22/2021 02:00:00 PM,54,40,14
06/22/2021 03:00:00 PM,83,53,30
06/22/2021 04:00:00 PM,113,83,30
06/22/2021 05:00:00 PM,124,101,23
06/22/2021 06:00:00 PM,111,81,30
06/22/2021 07:00:00 PM,66,40,26
06/22/2021 08:00:00 PM,41,21,20
06/22/2021 09:00:00 PM,34,22,12
06/22/2021 10:00:00 PM,21,9,12
06/22/2021 11:00:00 PM,5,4,1
06/23/2021 12:00:00 AM,2,1,1
06/23/2021 01:00:00 AM,2,0,2
06/23/2021 02:00:00 AM,3,0,3
06/23/2021 03:00:00 AM,1,0,1
06/23/2021 04:00:00 AM,9,1,8
06/23/2021 05:00:00 AM,31,8,23
06/23/2021 06:00:00 AM,67,2,65
06/23/2021 07:00:00 AM,85,7,78
06/23/2021 08:00:00 AM,96,8,88
06/23/2021 09:00:00 AM,52,15,37
06/23/2021 10:00:00 AM,45,18,27
06/23/2021 11:00:00 AM,21,4,17
06/23/2021 12:00:00 PM,41,16,25
06/23/2021 01:00:00 PM,35,20,15
06/23/2021 02:00:00 PM,64,35,29
06/23/2021 03:00:00 PM,70,42,28
06/23/2021 04:00:00 PM,115,87,28
06/23/2021 05:00:00 PM,123,100,23
06/23/2021 06:00:00 PM,122,91,31
06/23/2021 07:00:00 PM,43,32,11
06/23/2021 08:00:00 PM,46,20,26
06/23/2021 09:00:00 PM,40,32,8
06/23/2021 10:00:00 PM,20,12,8
06/23/2021 11:00:00 PM,16,11,5
06/24/2021 12:00:00 AM,6,3,3
06/24/2021 01:00:00 AM,3,0,3
06/24/2021 02:00:00 AM,2,1,1
06/24/2021 03:00:00 AM,3,0,3
06/24/2021 04:00:00 AM,6,1,5
06/24/2021 05:00:00 AM,42,7,35
06/24/2021 06:00:00 AM,67,8,59
06/24/2021 07:00:00 AM,118,14,104
06/24/2021 08:00:00 AM,95,14,81
06/24/2021 09:00:00 AM,47,12,35
06/24/2021 10:00:00 AM,38,14,24
06/24/2021 11:00:00 AM,33,14,19
06/24/2021 12:00:00 PM,35,19,16
06/24/2021 01:00:00 PM,41,22,19
06/24/2021 02:00:00 PM,60,36,24
06/24/2021 03:00:00 PM,56,42,14
06/24/2021 04:00:00 PM,90,67,23
06/24/2021 05:00:00 PM,144,116,28
06/24/2021 06:00:00 PM,101,75,26
06/24/2021 07:00:00 PM,62,48,14
06/24/2021 08:00:00 PM,45,21,24
06/24/2021 09:00:00 PM,27,15,12
06/24/2021 10:00:00 PM,12,9,3
06/24/2021 11:00:00 PM,10,6,4
06/25/2021 12:00:00 AM,4,1,3
06/25/2021 01:00:00 AM,2,2,0
06/25/2021 02:00:00 AM,2,1,1
06/25/2021 03:00:00 AM,4,2,2
06/25/2021 04:00:00 AM,6,1,5
06/25/2021 05:00:00 AM,32,6,26
06/25/2021 06:00:00 AM,56,3,53
06/25/2021 07:00:00 AM,83,13,70
06/25/2021 08:00:00 AM,70,7,63
06/25/2021 09:00:00 AM,41,14,27
06/25/2021 10:00:00 AM,51,24,27
06/25/2021 11:00:00 AM,39,14,25
06/25/2021 12:00:00 PM,43,21,22
06/25/2021 01:00:00 PM,43,29,14
06/25/2021 02:00:00 PM,52,35,17
06/25/2021 03:00:00 PM,62,36,26
06/25/2021 04:00:00 PM,82,64,18
