Date,Spokane St. Bridge Total,West,East
06/25/2021 05:00:00 PM,94,76,18
06/25/2021 06:00:00 PM,65,55,10
06/25/2021 07:00:00 PM,47,40,7
06/25/2021 08:00:00 PM,29,18,11
06/25/2021 09:00:00 PM,16,8,8
06/25/2021 10:00:00 PM,11,7,4
06/25/2021 11:00:00 PM,5,3,2
06/26/2021 12:00:00 AM,3,2,1
06/26/2021 01:00:00 AM,5,2,3
06/26/2021 02:00:00 AM,3,2,1
06/26/2021 03:00:00 AM,7,3,4
06/26/2021 04:00:00 AM,6,2,4
06/26/2021 05:00:00 AM,7,3,4
06/26/2021 06:00:00 AM,19,4,15
06/26/2021 07:00:00 AM,38,18,20
06/26/2021 08:00:00 AM,67,36,31
06/26/2021 09:00:00 AM,60,26,34
06/26/2021 10:00:00 AM,58,27,31
06/26/2021 11:00:00 AM,52,36,16
06/26/2021 12:00:00 PM,30,17,13
06/26/2021 01:00:00 PM,32,17,15
06/26/2021 02:00:00 PM,37,21,16
06/26/2021 03:00:00 PM,25,15,10
06/26/2021 04:00:00 PM,29,17,12
06/26/2021 05:00:00 PM,23,14,9
06/26/2021 06:00:00 PM,22,11,11
06/26/2021 07:00:00 PM,17,16,1
06/26/2021 08:00:00 PM,24,15,9
06/26/2021 09:00:00 PM,16,6,10
06/26/2021 10:00:00 PM,21,15,6
06/26/2021 11:00:00 PM,21,15,6
06/27/2021 12:00:00 AM,5,2,3
06/27/2021 01:00:00 AM,5,3,2
06/27/2021 02:00:00 AM,1,1,0
06/27/2021 03:00:00 AM,2,1,1
06/27/2021 04:00:00 AM,5,1,4
06/27/2021 05:00:00 AM,7,1,6
06/27/2021 06:00:00 AM,20,15,5
06/27/2021 07:00:00 AM,23,7,16
06/27/2021 08:00:00 AM,50,18,32
06/27/2021 09:00:00 AM,50,20,30
06/27/2021 10:00:00 AM,41,22,19
06/27/2021 11:00:00 AM,34,20,14
06/27/2021 12:00:00 PM,25,16,9
06/27/2021 01:00:00 PM,24,16,8
06/27/2021 02:00:00 PM,24,14,10
06/27/2021 03:00:00 PM,26,14,12
06/27/2021 04:00:00 PM,20,11,9
06/27/2021 05:00:00 PM,15,10,5
06/27/2021 06:00:00 PM,11,9,2
06/27/2021 07:00:00 PM,18,12,6
06/27/2021 08:00:00 PM,17,13,4
06/27/2021 09:00:00 PM,12,4,8
06/27/2021 10:00:00 PM,9,7,2
06/27/2021 11:00:00 PM,5,3,2
06/28/2021 12:00:00 AM,4,4,0
06/28/2021 01:00:00 AM,1,1,0
06/28/2021 02:00:00 AM,1,0,1
06/28/2021 03:00:00 AM,4,3,1
06/28/2021 04:00:00 AM,2,0,2
06/28/2021 05:00:00 AM,20,4,16
06/28/2021 06:00:00 AM,36,5,31
06/28/2021 07:00:00 AM,46,14,32
06/28/2021 08:00:00 AM,39,10,29
06/28/2021 09:00:00 AM,13,2,11
06/28/2021 10:00:00 AM,8,5,3
06/28/2021 11:00:00 AM,10,4,6
06/28/2021 12:00:00 PM,7,6,1
06/28/2021 01:00:00 PM,7,6,1
06/28/2021 02:00:00 PM,8,5,3
06/28/2021 03:00:00 PM,25,19,6
06/28/2021 04:00:00 PM,42,37,5
06/28/2021 05:00:00 PM,41,39,2
06/28/2021 06:00:00 PM,21,18,3
06/28/2021 07:00:00 PM,9,8,1
06/28/2021 08:00:00 PM,17,13,4
06/28/2021 09:00:00 PM,11,7,4
06/28/2021 10:00:00 PM,7,5,2
06/28/2021 11:00:00 PM,12,7,5
06/29/2021 12:00:00 AM,6,3,3
06/29/2021 01:00:00 AM,1,0,1
06/29/2021 02:00:00 AM,5,1,4
06/29/2021 03:00:00 AM,1,0,1
06/29/2021 04:00:00 AM,9,1,8
06/29/2021 05:00:00 AM,29,6,23
06/29/2021 06:00:00 AM,56,6,50
06/29/2021 07:00:00 AM,68,8,60
06/29/2021 08:00:00 AM,73,12,61
06/29/2021 09:00:00 AM,32,11,21
06/29/2021 10:00:00 AM,30,13,17
06/29/2021 11:00:00 AM,34,19,15
06/29/2021 12:00:00 PM,18,6,12
06/29/2021 01:00:00 PM,33,16,17
06/29/2021 02:00:00 PM,40,27,13
06/29/2021 03:00:00 PM,47,42,5
06/29/2021 04:00:00 PM,70,56,14
06/29/2021 05:00:00 PM,90,76,14
06/29/2021 06:00:00 PM,50,42,8
06/29/2021 07:00:00 PM,38,27,11
06/29/2021 08:00:00 PM,22,14,8
06/29/2021 09:00:00 PM,15,14,1
06/29/2021 10:00:00 PM,7,5,2
06/29/2021 11:00:00 PM,11,4,7
06/30/2021 12:00:00 AM,3,3,0
06/30/2021 01:00:00 AM,3,1,2
06/30/2021 02:00:00 AM,1,0,1
06/30/2021 03:00:00 AM,1,1,0
06/30/2021 04:00:00 AM,10,1,9
06/30/2021 05:00:00 AM,35,5,30
06/30/2021 06:00:00 AM,62,8,54
06/30/2021 07:00:00 AM,105,8,97
06/30/2021 08:00:00 AM,88,11,77
06/30/2021 09:00:00 AM,52,12,40
06/30/2021 10:00:00 AM,38,11,27
06/30/2021 11:00:00 AM,38,14,24
06/30/2021 12:00:00 PM,37,18,19
06/30/2021 01:00:00 PM,42,24,18
06/30/2021 02:00:00 PM,55,29,26
06/30/2021 03:00:00 PM,66,48,18
06/30/2021 04:00:00 PM,87,75,12
06/30/2021 05:00:00 PM,133,110,23
06/30/2021 06:00:00 PM,110,79,31
06/30/2021 07:00:00 PM,49,36,13
06/30/2021 08:00:00 PM,34,18,16
06/30/2021 09:00:00 PM,16,11,5
06/30/2021 10:00:00 PM,12,7,5
06/30/2021 11:00:00 PM,6,5,1
07/01/2021 12:00:00 AM,2,1,1
07/01/2021 01:00:00 AM,2,2,0
07/01/2021 02:00:00 AM,10,5,5
07/01/2021 03:00:00 AM,4,1,3
07/01/2021 04:00:00 AM,5,1,4
07/01/2021 05:00:00 AM,33,5,28
07/01/2021 06:00:00 AM,50,3,47
07/01/2021 07:00:00 AM,93,12,81
07/01/2021 08:00:00 AM,89,9,80
07/01/2021 09:00:00 AM,59,16,43
07/01/2021 10:00:00 AM,30,13,17
07/01/2021 11:00:00 AM,38,22,16
07/01/2021 12:00:00 PM,25,10,15
07/01/2021 01:00:00 PM,31,17,14
07/01/2021 02:00:00 PM,40,26,14
07/01/2021 03:00:00 PM,79,54,25
07/01/2021 04:00:00 PM,100,73,27
07/01/2021 05:00:00 PM,108,86,22
07/01/2021 06:00:00 PM,66,55,11
07/01/2021 07:00:00 PM,50,43,7
07/01/2021 08:00:00 PM,25,19,6
07/01/2021 09:00:00 PM,25,19,6
07/01/2021 10:00:00 PM,20,12,8
07/01/2021 11:00:00 PM,9,7,2
07/02/2021 12:00:00 AM,10,6,4
07/02/2021 01:00:00 AM,0,0,0
07/02/2021 02:00:00 AM,2,0,2
07/02/2021 03:00:00 AM,5,2,3
07/02/2021 04:00:00 AM,8,1,7
07/02/2021 05:00:00 AM,30,5,25
07/02/2021 06:00:00 AM,50,5,45
07/02/2021 07:00:00 AM,68,7,61
07/02/2021 08:00:00 AM,87,27,60
07/02/2021 09:00:00 AM,59,16,43
07/02/2021 10:00:00 AM,45,15,30
07/02/2021 11:00:00 AM,47,24,23
07/02/2021 12:00:00 PM,42,24,18
07/02/2021 01:00:00 PM,60,26,34
07/02/2021 02:00:00 PM,79,47,32
07/02/2021 03:00:00 PM,63,40,23
07/02/2021 04:00:00 PM,85,55,30
07/02/2021 05:00:00 PM,103,73,30
07/02/2021 06:00:00 PM,68,52,16
07/02/2021 07:00:00 PM,36,28,8
07/02/2021 08:00:00 PM,23,16,7
07/02/2021 09:00:00 PM,24,17,7
07/02/2021 10:00:00 PM,14,11,3
07/02/2021 11:00:00 PM,15,15,0
07/03/2021 12:00:00 AM,19,11,8
07/03/2021 01:00:00 AM,5,2,3
07/03/2021 02:00:00 AM,3,3,0
07/03/2021 03:00:00 AM,7,6,1
07/03/2021 04:00:00 AM,7,3,4
07/03/2021 05:00:00 AM,11,4,7
07/03/2021 06:00:00 AM,10,4,6
07/03/2021 07:00:00 AM,24,13,11
07/03/2021 08:00:00 AM,40,20,20
07/03/2021 09:00:00 AM,43,21,22
07/03/2021 10:00:00 AM,75,32,43
07/03/2021 11:00:00 AM,87,43,44
07/03/2021 12:00:00 PM,59,34,25
07/03/2021 01:00:00 PM,59,27,32
07/03/2021 02:00:00 PM,78,31,47
07/03/2021 03:00:00 PM,76,33,43
07/03/2021 04:00:00 PM,40,19,21
07/03/2021 05:00:00 PM,50,33,17
07/03/2021 06:00:00 PM,36,19,17
07/03/2021 07:00:00 PM,27,14,13
07/03/2021 08:00:00 PM,26,16,10
07/03/2021 09:00:00 PM,22,10,12
07/03/2021 10:00:00 PM,18,10,8
07/03/2021 11:00:00 PM,8,7,1
07/04/2021 12:00:00 AM,9,6,3
07/04/2021 01:00:00 AM,2,2,0
07/04/2021 02:00:00 AM,0,0,0
07/04/2021 03:00:00 AM,8,0,8
07/04/2021 04:00:00 AM,3,1,2
07/04/2021 05:00:00 AM,6,2,4
07/04/2021 06:00:00 AM,12,2,10
07/04/2021 07:00:00 AM,20,13,7
07/04/2021 08:00:00 AM,35,5,30
07/04/2021 09:00:00 AM,58,29,29
07/04/2021 10:00:00 AM,54,31,23
07/04/2021 11:00:00 AM,56,23,33
07/04/2021 12:00:00 PM,73,30,43
07/04/2021 01:00:00 PM,80,54,26
07/04/2021 02:00:00 PM,53,32,21
07/04/2021 03:00:00 PM,44,25,19
07/04/2021 04:00:00 PM,62,32,30
07/04/2021 05:00:00 PM,43,23,20
07/04/2021 06:00:00 PM,30,22,8
07/04/2021 07:00:00 PM,24,11,13
07/04/2021 08:00:00 PM,21,11,10
07/04/2021 09:00:00 PM,16,7,9
07/04/2021 10:00:00 PM,16,4,12
07/04/2021 11:00:00 PM,6,3,3
07/05/2021 12:00:00 AM,4,3,1
07/05/2021 01:00:00 AM,6,3,3
07/05/2021 02:00:00 AM,4,2,2
07/05/2021 03:00:00 AM,2,1,1
07/05/2021 04:00:00 AM,5,1,4
07/05/2021 05:00:00 AM,6,3,3
07/05/2021 06:00:00 AM,17,2,15
07/05/2021 07:00:00 AM,16,4,12
07/05/2021 08:00:00 AM,21,8,13
07/05/2021 09:00:00 AM,30,11,19
07/05/2021 10:00:00 AM,61,33,28
07/05/2021 11:00:00 AM,53,19,34
07/05/2021 12:00:00 PM,70,20,50
07/05/2021 01:00:00 PM,68,40,28
07/05/2021 02:00:00 PM,68,43,25
07/05/2021 03:00:00 PM,82,40,42
07/05/2021 04:00:00 PM,62,38,24
07/05/2021 05:00:00 PM,52,29,23
07/05/2021 06:00:00 PM,38,23,15
07/05/2021 07:00:00 PM,24,12,12
07/05/2021 08:00:00 PM,18,12,6
07/05/2021 09:00:00 PM,19,14,5
07/05/2021 10:00:00 PM,12,4,8
07/05/2021 11:00:00 PM,6,3,3
07/06/2021 12:00:00 AM,2,1,1
07/06/2021 01:00:00 AM,1,1,0
07/06/2021 02:00:00 AM,1,0,1
07/06/2021 03:00:00 AM,1,0,1
07/06/2021 04:00:00 AM,5,0,5
07/06/2021 05:00:00 AM,28,5,23
07/06/2021 06:00:00 AM,72,5,67
07/06/2021 07:00:00 AM,98,6,92
07/06/2021 08:00:00 AM,83,8,75
07/06/2021 09:00:00 AM,45,13,32
07/06/2021 10:00:00 AM,32,10,22
07/06/2021 11:00:00 AM,36,10,26
07/06/2021 12:00:00 PM,36,19,17
07/06/2021 01:00:00 PM,42,24,18
07/06/2021 02:00:00 PM,51,28,23
07/06/2021 03:00:00 PM,71,53,18
07/06/2021 04:00:00 PM,110,90,20
07/06/2021 05:00:00 PM,124,100,24
07/06/2021 06:00:00 PM,73,62,11
07/06/2021 07:00:00 PM,41,34,7
07/06/2021 08:00:00 PM,31,17,14
07/06/2021 09:00:00 PM,16,9,7
07/06/2021 10:00:00 PM,7,7,0
07/06/2021 11:00:00 PM,9,7,2
07/07/2021 12:00:00 AM,3,3,0
07/07/2021 01:00:00 AM,1,0,1
07/07/2021 02:00:00 AM,2,1,1
07/07/2021 03:00:00 AM,5,1,4
07/07/2021 04:00:00 AM,9,1,8
07/07/2021 05:00:00 AM,35,6,29
07/07/2021 06:00:00 AM,59,2,57
07/07/2021 07:00:00 AM,100,11,89
07/07/2021 08:00:00 AM,91,6,85
07/07/2021 09:00:00 AM,41,5,36
07/07/2021 10:00:00 AM,43,12,31
07/07/2021 11:00:00 AM,35,13,22
07/07/2021 12:00:00 PM,31,16,15
07/07/2021 01:00:00 PM,34,18,16
07/07/2021 02:00:00 PM,50,26,24
07/07/2021 03:00:00 PM,75,59,16
07/07/2021 04:00:00 PM,99,78,21
07/07/2021 05:00:00 PM,160,119,41
07/07/2021 06:00:00 PM,73,52,21
07/07/2021 07:00:00 PM,46,38,8
07/07/2021 08:00:00 PM,44,34,10
07/07/2021 09:00:00 PM,23,19,4
07/07/2021 10:00:00 PM,22,16,6
07/07/2021 11:00:00 PM,7,7,0
07/08/2021 12:00:00 AM,6,3,3
07/08/2021 01:00:00 AM,1,1,0
07/08/2021 02:00:00 AM,4,0,4
07/08/2021 03:00:00 AM,3,1,2
07/08/2021 04:00:00 AM,8,3,5
07/08/2021 05:00:00 AM,27,4,23
07/08/2021 06:00:00 AM,60,3,57
07/08/2021 07:00:00 AM,107,10,97
07/08/2021 08:00:00 AM,92,12,80
07/08/2021 09:00:00 AM,49,9,40
07/08/2021 10:00:00 AM,46,21,25
07/08/2021 11:00:00 AM,36,9,27
07/08/2021 12:00:00 PM,38,11,27
07/08/2021 01:00:00 PM,28,16,12
07/08/2021 02:00:00 PM,38,24,14
07/08/2021 03:00:00 PM,67,51,16
07/08/2021 04:00:00 PM,115,94,21
07/08/2021 05:00:00 PM,119,86,33
07/08/2021 06:00:00 PM,103,84,19
07/08/2021 07:00:00 PM,56,40,16
07/08/2021 08:00:00 PM,36,24,12
07/08/2021 09:00:00 PM,23,13,10
07/08/2021 10:00:00 PM,15,10,5
07/08/2021 11:00:00 PM,9,7,2
07/09/2021 12:00:00 AM,3,2,1
07/09/2021 01:00:00 AM,4,2,2
07/09/2021 02:00:00 AM,6,2,4
07/09/2021 03:00:00 AM,2,1,1
07/09/2021 04:00:00 AM,6,0,6
07/09/2021 05:00:00 AM,23,5,18
07/09/2021 06:00:00 AM,48,3,45
07/09/2021 07:00:00 AM,82,17,65
07/09/2021 08:00:00 AM,85,11,74
07/09/2021 09:00:00 AM,48,16,32
07/09/2021 10:00:00 AM,46,15,31
07/09/2021 11:00:00 AM,40,17,23
07/09/2021 12:00:00 PM,49,25,24
07/09/2021 01:00:00 PM,48,26,22
07/09/2021 02:00:00 PM,49,33,16
07/09/2021 03:00:00 PM,79,57,22
07/09/2021 04:00:00 PM,85,65,20
07/09/2021 05:00:00 PM,103,79,24
07/09/2021 06:00:00 PM,85,59,26
07/09/2021 07:00:00 PM,46,25,21
07/09/2021 08:00:00 PM,34,24,10
07/09/2021 09:00:00 PM,29,20,9
07/09/2021 10:00:00 PM,19,10,9
07/09/2021 11:00:00 PM,27,21,6
07/10/2021 12:00:00 AM,10,9,1
07/10/2021 01:00:00 AM,4,3,1
07/10/2021 02:00:00 AM,2,2,0
07/10/2021 03:00:00 AM,2,0,2
07/10/2021 04:00:00 AM,4,2,2
07/10/2021 05:00:00 AM,6,0,6
07/10/2021 06:00:00 AM,13,7,6
07/10/2021 07:00:00 AM,16,9,7
07/10/2021 08:00:00 AM,41,10,31
07/10/2021 09:00:00 AM,50,22,28
07/10/2021 10:00:00 AM,62,31,31
07/10/2021 11:00:00 AM,79,44,35
07/10/2021 12:00:00 PM,65,39,26
07/10/2021 01:00:00 PM,80,47,33
07/10/2021 02:00:00 PM,87,44,43
07/10/2021 03:00:00 PM,65,34,31
07/10/2021 04:00:00 PM,58,38,20
07/10/2021 05:00:00 PM,71,34,37
07/10/2021 06:00:00 PM,34,21,13
07/10/2021 07:00:00 PM,34,13,21
07/10/2021 08:00:00 PM,44,31,13
07/10/2021 09:00:00 PM,11,3,8
07/10/2021 10:00:00 PM,14,10,4
07/10/2021 11:00:00 PM,9,6,3
07/11/2021 12:00:00 AM,3,3,0
07/11/2021 01:00:00 AM,8,7,1
07/11/2021 02:00:00 AM,9,7,2
07/11/2021 03:00:00 AM,4,1,3
07/11/2021 04:00:00 AM,4,1,3
07/11/2021 05:00:00 AM,3,2,1
07/11/2021 06:00:00 AM,10,5,5
07/11/2021 07:00:00 AM,22,8,14
07/11/2021 08:00:00 AM,39,12,27
07/11/2021 09:00:00 AM,41,15,26
07/11/2021 10:00:00 AM,54,26,28
07/11/2021 11:00:00 AM,83,42,41
07/11/2021 12:00:00 PM,70,33,37
07/11/2021 01:00:00 PM,66,31,35
07/11/2021 02:00:00 PM,86,45,41
07/11/2021 03:00:00 PM,64,40,24
07/11/2021 04:00:00 PM,75,51,24
07/11/2021 05:00:00 PM,67,42,25
07/11/2021 06:00:00 PM,40,27,13
07/11/2021 07:00:00 PM,21,11,10
07/11/2021 08:00:00 PM,29,14,15
07/11/2021 09:00:00 PM,12,3,9
07/11/2021 10:00:00 PM,8,7,1
07/11/2021 11:00:00 PM,4,3,1
07/12/2021 12:00:00 AM,7,5,2
07/12/2021 01:00:00 AM,3,1,2
07/12/2021 02:00:00 AM,1,0,1
07/12/2021 03:00:00 AM,1,0,1
07/12/2021 04:00:00 AM,6,0,6
07/12/2021 05:00:00 AM,30,7,23
07/12/2021 06:00:00 AM,64,6,58
07/12/2021 07:00:00 AM,96,4,92
07/12/2021 08:00:00 AM,81,6,75
07/12/2021 09:00:00 AM,40,8,32
07/12/2021 10:00:00 AM,29,6,23
07/12/2021 11:00:00 AM,30,12,18
07/12/2021 12:00:00 PM,36,17,19
07/12/2021 01:00:00 PM,39,24,15
07/12/2021 02:00:00 PM,53,37,16
07/12/2021 03:00:00 PM,74,57,17
07/12/2021 04:00:00 PM,85,63,22
07/12/2021 05:00:00 PM,120,107,13
07/12/2021 06:00:00 PM,83,66,17
07/12/2021 07:00:00 PM,51,39,12
07/12/2021 08:00:00 PM,40,23,17
07/12/2021 09:00:00 PM,20,10,10
07/12/2021 10:00:00 PM,7,4,3
07/12/2021 11:00:00 PM,5,5,0
07/13/2021 12:00:00 AM,2,2,0
07/13/2021 01:00:00 AM,1,1,0
07/13/2021 02:00:00 AM,2,1,1
07/13/2021 03:00:00 AM,5,2,3
07/13/2021 04:00:00 AM,13,2,11
07/13/2021 05:00:00 AM,38,6,32
07/13/2021 06:00:00 AM,72,8,64
07/13/2021 07:00:00 AM,110,8,102
07/13/2021 08:00:00 AM,113,11,102
07/13/2021 09:00:00 AM,59,17,42
07/13/2021 10:00:00 AM,33,7,26
07/13/2021 11:00:00 AM,31,10,21
07/13/2021 12:00:00 PM,33,17,16
07/13/2021 01:00:00 PM,36,21,15
07/13/2021 02:00:00 PM,45,34,11
07/13/2021 03:00:00 PM,71,54,17
07/13/2021 04:00:00 PM,90,73,17
07/13/2021 05:00:00 PM,133,107,26
07/13/2021 06:00:00 PM,100,73,27
07/13/2021 07:00:00 PM,62,46,16
07/13/2021 08:00:00 PM,40,23,17
07/13/2021 09:00:00 PM,25,11,14
07/13/2021 10:00:00 PM,14,10,4
07/13/2021 11:00:00 PM,10,8,2
07/14/2021 12:00:00 AM,5,4,1
07/14/2021 01:00:00 AM,4,1,3
07/14/2021 02:00:00 AM,5,1,4
07/14/2021 03:00:00 AM,3,2,1
07/14/2021 04:00:00 AM,10,1,9
07/14/2021 05:00:00 AM,32,7,25
07/14/2021 06:00:00 AM,71,6,65
07/14/2021 07:00:00 AM,102,11,91
07/14/2021 08:00:00 AM,105,11,94
07/14/2021 09:00:00 AM,55,8,47
07/14/2021 10:00:00 AM,35,11,24
07/14/2021 11:00:00 AM,35,12,23
07/14/2021 12:00:00 PM,27,10,17
07/14/2021 01:00:00 PM,56,34,22
07/14/2021 02:00:00 PM,65,39,26
07/14/2021 03:00:00 PM,87,62,25
07/14/2021 04:00:00 PM,121,93,28
07/14/2021 05:00:00 PM,149,127,22
07/14/2021 06:00:00 PM,111,84,27
07/14/2021 07:00:00 PM,67,44,23
07/14/2021 08:00:00 PM,52,36,16
07/14/2021 09:00:00 PM,21,11,10
07/14/2021 10:00:00 PM,13,6,7
07/14/2021 11:00:00 PM,7,5,2
07/15/2021 12:00:00 AM,2,2,0
07/15/2021 01:00:00 AM,2,1,1
07/15/2021 02:00:00 AM,4,2,2
07/15/2021 03:00:00 AM,2,2,0
07/15/2021 04:00:00 AM,6,0,6
07/15/2021 05:00:00 AM,26,3,23
07/15/2021 06:00:00 AM,77,2,75
07/15/2021 07:00:00 AM,104,8,96
07/15/2021 08:00:00 AM,96,10,86
07/15/2021 09:00:00 AM,64,7,57
07/15/2021 10:00:00 AM,39,12,27
07/15/2021 11:00:00 AM,46,23,23
07/15/2021 12:00:00 PM,29,11,18
07/15/2021 01:00:00 PM,25,8,17
07/15/2021 02:00:00 PM,50,33,17
07/15/2021 03:00:00 PM,69,47,22
07/15/2021 04:00:00 PM,109,77,32
07/15/2021 05:00:00 PM,145,126,19
07/15/2021 06:00:00 PM,90,74,16
07/15/2021 07:00:00 PM,56,34,22
07/15/2021 08:00:00 PM,46,36,10
07/15/2021 09:00:00 PM,33,20,13
07/15/2021 10:00:00 PM,19,7,12
07/15/2021 11:00:00 PM,7,5,2
07/16/2021 12:00:00 AM,5,4,1
07/16/2021 01:00:00 AM,4,2,2
07/16/2021 02:00:00 AM,3,0,3
07/16/2021 03:00:00 AM,4,0,4
07/16/2021 04:00:00 AM,6,1,5
07/16/2021 05:00:00 AM,35,10,25
07/16/2021 06:00:00 AM,51,7,44
07/16/2021 07:00:00 AM,75,8,67
07/16/2021 08:00:00 AM,74,11,63
07/16/2021 09:00:00 AM,66,20,46
07/16/2021 10:00:00 AM,35,11,24
07/16/2021 11:00:00 AM,31,15,16
07/16/2021 12:00:00 PM,47,22,25
07/16/2021 01:00:00 PM,45,27,18
07/16/2021 02:00:00 PM,52,31,21
07/16/2021 03:00:00 PM,78,49,29
07/16/2021 04:00:00 PM,101,69,32
07/16/2021 05:00:00 PM,96,73,23
07/16/2021 06:00:00 PM,71,60,11
07/16/2021 07:00:00 PM,39,24,15
07/16/2021 08:00:00 PM,25,16,9
07/16/2021 09:00:00 PM,16,10,6
07/16/2021 10:00:00 PM,12,5,7
07/16/2021 11:00:00 PM,9,7,2
07/17/2021 12:00:00 AM,5,5,0
07/17/2021 01:00:00 AM,11,2,9
07/17/2021 02:00:00 AM,2,1,1
07/17/2021 03:00:00 AM,0,0,0
07/17/2021 04:00:00 AM,4,1,3
07/17/2021 05:00:00 AM,3,0,3
07/17/2021 06:00:00 AM,8,1,7
07/17/2021 07:00:00 AM,20,7,13
07/17/2021 08:00:00 AM,49,16,33
07/17/2021 09:00:00 AM,42,15,27
07/17/2021 10:00:00 AM,82,45,37
07/17/2021 11:00:00 AM,75,33,42
07/17/2021 12:00:00 PM,57,28,29
07/17/2021 01:00:00 PM,77,42,35
07/17/2021 02:00:00 PM,72,35,37
07/17/2021 03:00:00 PM,80,45,35
07/17/2021 04:00:00 PM,59,29,30
07/17/2021 05:00:00 PM,58,39,19
07/17/2021 06:00:00 PM,47,24,23
07/17/2021 07:00:00 PM,31,17,14
07/17/2021 08:00:00 PM,35,12,23
07/17/2021 09:00:00 PM,20,8,12
07/17/2021 10:00:00 PM,12,6,6
07/17/2021 11:00:00 PM,6,3,3
07/18/2021 12:00:00 AM,6,6,0
07/18/2021 01:00:00 AM,1,0,1
07/18/2021 02:00:00 AM,0,0,0
07/18/2021 03:00:00 AM,4,4,0
07/18/2021 04:00:00 AM,4,0,4
07/18/2021 05:00:00 AM,8,4,4
07/18/2021 06:00:00 AM,13,4,9
07/18/2021 07:00:00 AM,22,4,18
07/18/2021 08:00:00 AM,30,13,17
07/18/2021 09:00:00 AM,54,31,23
07/18/2021 10:00:00 AM,65,29,36
07/18/2021 11:00:00 AM,75,36,39
07/18/2021 12:00:00 PM,84,44,40
07/18/2021 01:00:00 PM,83,39,44
07/18/2021 02:00:00 PM,73,42,31
07/18/2021 03:00:00 PM,68,34,34
07/18/2021 04:00:00 PM,60,40,20
07/18/2021 05:00:00 PM,48,26,22
07/18/2021 06:00:00 PM,47,25,22
07/18/2021 07:00:00 PM,29,14,15
07/18/2021 08:00:00 PM,42,23,19
07/18/2021 09:00:00 PM,11,7,4
07/18/2021 10:00:00 PM,17,11,6
07/18/2021 11:00:00 PM,4,4,0
07/19/2021 12:00:00 AM,5,4,1
07/19/2021 01:00:00 AM,3,0,3
07/19/2021 02:00:00 AM,1,0,1
07/19/2021 03:00:00 AM,1,0,1
07/19/2021 04:00:00 AM,7,0,7
07/19/2021 05:00:00 AM,43,12,31
07/19/2021 06:00:00 AM,64,4,60
07/19/2021 07:00:00 AM,97,11,86
07/19/2021 08:00:00 AM,96,11,85
07/19/2021 09:00:00 AM,40,5,35
07/19/2021 10:00:00 AM,38,9,29
07/19/2021 11:00:00 AM,44,21,23
07/19/2021 12:00:00 PM,49,23,26
07/19/2021 01:00:00 PM,45,21,24
07/19/2021 02:00:00 PM,63,39,24
07/19/2021 03:00:00 PM,92,57,35
07/19/2021 04:00:00 PM,103,75,28
07/19/2021 05:00:00 PM,171,132,39
07/19/2021 06:00:00 PM,113,91,22
07/19/2021 07:00:00 PM,67,53,14
07/19/2021 08:00:00 PM,34,21,13
07/19/2021 09:00:00 PM,34,11,23
07/19/2021 10:00:00 PM,13,6,7
07/19/2021 11:00:00 PM,6,5,1
07/20/2021 12:00:00 AM,4,4,0
07/20/2021 01:00:00 AM,3,2,1
07/20/2021 02:00:00 AM,3,1,2
07/20/2021 03:00:00 AM,2,2,0
07/20/2021 04:00:00 AM,15,2,13
07/20/2021 05:00:00 AM,32,6,26
07/20/2021 06:00:00 AM,77,5,72
07/20/2021 07:00:00 AM,105,7,98
07/20/2021 08:00:00 AM,114,13,101
07/20/2021 09:00:00 AM,57,13,44
07/20/2021 10:00:00 AM,27,7,20
