Date,Spokane St. Bridge Total,West,East
07/20/2021 11:00:00 AM,44,15,29
07/20/2021 12:00:00 PM,34,18,16
07/20/2021 01:00:00 PM,32,17,15
07/20/2021 02:00:00 PM,42,26,16
07/20/2021 03:00:00 PM,89,66,23
07/20/2021 04:00:00 PM,117,87,30
07/20/2021 05:00:00 PM,141,111,30
07/20/2021 06:00:00 PM,109,90,19
07/20/2021 07:00:00 PM,52,37,15
07/20/2021 08:00:00 PM,53,31,22
07/20/2021 09:00:00 PM,29,24,5
07/20/2021 10:00:00 PM,15,9,6
07/20/2021 11:00:00 PM,10,8,2
07/21/2021 12:00:00 AM,2,1,1
07/21/2021 01:00:00 AM,1,0,1
07/21/2021 02:00:00 AM,3,1,2
07/21/2021 03:00:00 AM,3,0,3
07/21/2021 04:00:00 AM,9,0,9
07/21/2021 05:00:00 AM,39,7,32
07/21/2021 06:00:00 AM,78,10,68
07/21/2021 07:00:00 AM,111,10,101
07/21/2021 08:00:00 AM,114,19,95
07/21/2021 09:00:00 AM,65,16,49
07/21/2021 10:00:00 AM,47,14,33
07/21/2021 11:00:00 AM,24,4,20
07/21/2021 12:00:00 PM,28,17,11
07/21/2021 01:00:00 PM,42,19,23
07/21/2021 02:00:00 PM,56,31,25
07/21/2021 03:00:00 PM,82,50,32
07/21/2021 04:00:00 PM,120,81,39
07/21/2021 05:00:00 PM,161,138,23
07/21/2021 06:00:00 PM,115,86,29
07/21/2021 07:00:00 PM,63,48,15
07/21/2021 08:00:00 PM,44,29,15
07/21/2021 09:00:00 PM,32,23,9
07/21/2021 10:00:00 PM,17,15,2
07/21/2021 11:00:00 PM,10,7,3
07/22/2021 12:00:00 AM,2,2,0
07/22/2021 01:00:00 AM,1,0,1
07/22/2021 02:00:00 AM,6,1,5
07/22/2021 03:00:00 AM,1,0,1
07/22/2021 04:00:00 AM,8,2,6
07/22/2021 05:00:00 AM,36,6,30
07/22/2021 06:00:00 AM,73,9,64
07/22/2021 07:00:00 AM,120,11,109
07/22/2021 08:00:00 AM,122,14,108
07/22/2021 09:00:00 AM,83,20,63
07/22/2021 10:00:00 AM,46,12,34
07/22/2021 11:00:00 AM,45,23,22
07/22/2021 12:00:00 PM,38,17,21
07/22/2021 01:00:00 PM,59,32,27
07/22/2021 02:00:00 PM,75,38,37
07/22/2021 03:00:00 PM,92,69,23
07/22/2021 04:00:00 PM,143,91,52
07/22/2021 05:00:00 PM,176,141,35
07/22/2021 06:00:00 PM,114,77,37
07/22/2021 07:00:00 PM,71,46,25
07/22/2021 08:00:00 PM,59,49,10
07/22/2021 09:00:00 PM,32,21,11
07/22/2021 10:00:00 PM,30,21,9
07/22/2021 11:00:00 PM,14,13,1
07/23/2021 12:00:00 AM,4,4,0
07/23/2021 01:00:00 AM,5,4,1
07/23/2021 02:00:00 AM,5,4,1
07/23/2021 03:00:00 AM,2,1,1
07/23/2021 04:00:00 AM,6,0,6
07/23/2021 05:00:00 AM,33,4,29
07/23/2021 06:00:00 AM,62,7,55
07/23/2021 07:00:00 AM,100,12,88
07/23/2021 08:00:00 AM,85,18,67
07/23/2021 09:00:00 AM,72,22,50
07/23/2021 10:00:00 AM,58,17,41
07/23/2021 11:00:00 AM,55,27,28
07/23/2021 12:00:00 PM,58,29,29
07/23/2021 01:00:00 PM,66,35,31
07/23/2021 02:00:00 PM,69,45,24
07/23/2021 03:00:00 PM,96,60,36
07/23/2021 04:00:00 PM,130,93,37
07/23/2021 05:00:00 PM,137,98,39
07/23/2021 06:00:00 PM,82,51,31
07/23/2021 07:00:00 PM,55,36,19
07/23/2021 08:00:00 PM,18,13,5
07/23/2021 09:00:00 PM,27,21,6
07/23/2021 10:00:00 PM,31,24,7
07/23/2021 11:00:00 PM,24,20,4
07/24/2021 12:00:00 AM,19,12,7
07/24/2021 01:00:00 AM,7,3,4
07/24/2021 02:00:00 AM,7,5,2
07/24/2021 03:00:00 AM,5,3,2
07/24/2021 04:00:00 AM,6,1,5
07/24/2021 05:00:00 AM,8,2,6
07/24/2021 06:00:00 AM,18,6,12
07/24/2021 07:00:00 AM,27,13,14
07/24/2021 08:00:00 AM,48,10,38
07/24/2021 09:00:00 AM,70,29,41
07/24/2021 10:00:00 AM,90,40,50
07/24/2021 11:00:00 AM,87,36,51
07/24/2021 12:00:00 PM,106,57,49
07/24/2021 01:00:00 PM,98,59,39
07/24/2021 02:00:00 PM,77,45,32
07/24/2021 03:00:00 PM,88,55,33
07/24/2021 04:00:00 PM,77,33,44
07/24/2021 05:00:00 PM,68,43,25
07/24/2021 06:00:00 PM,62,33,29
07/24/2021 07:00:00 PM,41,13,28
07/24/2021 08:00:00 PM,32,17,15
07/24/2021 09:00:00 PM,28,21,7
07/24/2021 10:00:00 PM,15,7,8
07/24/2021 11:00:00 PM,22,17,5
07/25/2021 12:00:00 AM,11,10,1
07/25/2021 01:00:00 AM,2,1,1
07/25/2021 02:00:00 AM,2,2,0
07/25/2021 03:00:00 AM,4,0,4
07/25/2021 04:00:00 AM,5,1,4
07/25/2021 05:00:00 AM,6,1,5
07/25/2021 06:00:00 AM,8,4,4
07/25/2021 07:00:00 AM,27,10,17
07/25/2021 08:00:00 AM,55,24,31
07/25/2021 09:00:00 AM,51,25,26
07/25/2021 10:00:00 AM,117,72,45
07/25/2021 11:00:00 AM,139,76,63
07/25/2021 12:00:00 PM,133,49,84
07/25/2021 01:00:00 PM,122,55,67
07/25/2021 02:00:00 PM,94,43,51
07/25/2021 03:00:00 PM,70,36,34
07/25/2021 04:00:00 PM,73,45,28
07/25/2021 05:00:00 PM,82,36,46
07/25/2021 06:00:00 PM,37,18,19
07/25/2021 07:00:00 PM,36,18,18
07/25/2021 08:00:00 PM,42,36,6
07/25/2021 09:00:00 PM,20,13,7
07/25/2021 10:00:00 PM,9,5,4
07/25/2021 11:00:00 PM,9,4,5
07/26/2021 12:00:00 AM,7,2,5
07/26/2021 01:00:00 AM,5,3,2
07/26/2021 02:00:00 AM,2,0,2
07/26/2021 03:00:00 AM,1,1,0
07/26/2021 04:00:00 AM,12,2,10
07/26/2021 05:00:00 AM,31,7,24
07/26/2021 06:00:00 AM,78,9,69
07/26/2021 07:00:00 AM,93,5,88
07/26/2021 08:00:00 AM,92,9,83
07/26/2021 09:00:00 AM,61,8,53
07/26/2021 10:00:00 AM,43,15,28
07/26/2021 11:00:00 AM,39,16,23
07/26/2021 12:00:00 PM,37,12,25
07/26/2021 01:00:00 PM,51,36,15
07/26/2021 02:00:00 PM,46,25,21
07/26/2021 03:00:00 PM,73,57,16
07/26/2021 04:00:00 PM,107,74,33
07/26/2021 05:00:00 PM,156,135,21
07/26/2021 06:00:00 PM,94,70,24
07/26/2021 07:00:00 PM,60,39,21
07/26/2021 08:00:00 PM,29,19,10
07/26/2021 09:00:00 PM,15,8,7
07/26/2021 10:00:00 PM,21,13,8
07/26/2021 11:00:00 PM,16,15,1
07/27/2021 12:00:00 AM,7,6,1
07/27/2021 01:00:00 AM,4,2,2
07/27/2021 02:00:00 AM,7,4,3
07/27/2021 03:00:00 AM,3,0,3
07/27/2021 04:00:00 AM,10,0,10
07/27/2021 05:00:00 AM,39,7,32
07/27/2021 06:00:00 AM,79,11,68
07/27/2021 07:00:00 AM,124,9,115
07/27/2021 08:00:00 AM,107,12,95
07/27/2021 09:00:00 AM,72,20,52
07/27/2021 10:00:00 AM,52,19,33
07/27/2021 11:00:00 AM,39,18,21
07/27/2021 12:00:00 PM,53,26,27
07/27/2021 01:00:00 PM,41,25,16
07/27/2021 02:00:00 PM,64,38,26
07/27/2021 03:00:00 PM,98,77,21
07/27/2021 04:00:00 PM,141,101,40
07/27/2021 05:00:00 PM,138,108,30
07/27/2021 06:00:00 PM,107,85,22
07/27/2021 07:00:00 PM,54,40,14
07/27/2021 08:00:00 PM,36,15,21
07/27/2021 09:00:00 PM,33,23,10
07/27/2021 10:00:00 PM,20,15,5
07/27/2021 11:00:00 PM,27,24,3
07/28/2021 12:00:00 AM,2,1,1
07/28/2021 01:00:00 AM,1,1,0
07/28/2021 02:00:00 AM,5,0,5
07/28/2021 03:00:00 AM,1,0,1
07/28/2021 04:00:00 AM,10,0,10
07/28/2021 05:00:00 AM,33,10,23
07/28/2021 06:00:00 AM,84,8,76
07/28/2021 07:00:00 AM,112,5,107
07/28/2021 08:00:00 AM,108,18,90
07/28/2021 09:00:00 AM,62,13,49
07/28/2021 10:00:00 AM,55,16,39
07/28/2021 11:00:00 AM,54,19,35
07/28/2021 12:00:00 PM,40,17,23
07/28/2021 01:00:00 PM,43,23,20
07/28/2021 02:00:00 PM,51,36,15
07/28/2021 03:00:00 PM,79,53,26
07/28/2021 04:00:00 PM,103,78,25
07/28/2021 05:00:00 PM,175,145,30
07/28/2021 06:00:00 PM,81,67,14
07/28/2021 07:00:00 PM,60,47,13
07/28/2021 08:00:00 PM,47,38,9
07/28/2021 09:00:00 PM,22,13,9
07/28/2021 10:00:00 PM,16,10,6
07/28/2021 11:00:00 PM,7,6,1
07/29/2021 12:00:00 AM,6,4,2
07/29/2021 01:00:00 AM,4,1,3
07/29/2021 02:00:00 AM,2,0,2
07/29/2021 03:00:00 AM,3,2,1
07/29/2021 04:00:00 AM,13,2,11
07/29/2021 05:00:00 AM,36,7,29
07/29/2021 06:00:00 AM,78,8,70
07/29/2021 07:00:00 AM,94,10,84
07/29/2021 08:00:00 AM,123,14,109
07/29/2021 09:00:00 AM,70,17,53
07/29/2021 10:00:00 AM,39,14,25
07/29/2021 11:00:00 AM,31,6,25
07/29/2021 12:00:00 PM,42,22,20
07/29/2021 01:00:00 PM,30,16,14
07/29/2021 02:00:00 PM,49,30,19
07/29/2021 03:00:00 PM,74,49,25
07/29/2021 04:00:00 PM,131,100,31
07/29/2021 05:00:00 PM,170,139,31
07/29/2021 06:00:00 PM,110,75,35
07/29/2021 07:00:00 PM,55,40,15
07/29/2021 08:00:00 PM,31,26,5
07/29/2021 09:00:00 PM,29,15,14
07/29/2021 10:00:00 PM,16,10,6
07/29/2021 11:00:00 PM,8,6,2
07/30/2021 12:00:00 AM,4,3,1
07/30/2021 01:00:00 AM,4,2,2
07/30/2021 02:00:00 AM,5,3,2
07/30/2021 03:00:00 AM,1,0,1
07/30/2021 04:00:00 AM,8,1,7
07/30/2021 05:00:00 AM,37,5,32
07/30/2021 06:00:00 AM,67,4,63
07/30/2021 07:00:00 AM,90,7,83
07/30/2021 08:00:00 AM,82,14,68
07/30/2021 09:00:00 AM,61,17,44
07/30/2021 10:00:00 AM,49,18,31
07/30/2021 11:00:00 AM,35,12,23
07/30/2021 12:00:00 PM,45,26,19
07/30/2021 01:00:00 PM,51,29,22
07/30/2021 02:00:00 PM,76,51,25
07/30/2021 03:00:00 PM,81,61,20
07/30/2021 04:00:00 PM,94,68,26
07/30/2021 05:00:00 PM,140,107,33
07/30/2021 06:00:00 PM,82,60,22
07/30/2021 07:00:00 PM,51,35,16
07/30/2021 08:00:00 PM,34,16,18
07/30/2021 09:00:00 PM,18,14,4
07/30/2021 10:00:00 PM,13,8,5
07/30/2021 11:00:00 PM,7,7,0
07/31/2021 12:00:00 AM,6,4,2
07/31/2021 01:00:00 AM,9,3,6
07/31/2021 02:00:00 AM,6,2,4
07/31/2021 03:00:00 AM,2,2,0
07/31/2021 04:00:00 AM,12,4,8
07/31/2021 05:00:00 AM,8,1,7
07/31/2021 06:00:00 AM,7,2,5
07/31/2021 07:00:00 AM,22,8,14
07/31/2021 08:00:00 AM,46,17,29
07/31/2021 09:00:00 AM,38,16,22
07/31/2021 10:00:00 AM,68,24,44
07/31/2021 11:00:00 AM,63,38,25
07/31/2021 12:00:00 PM,78,40,38
07/31/2021 01:00:00 PM,74,31,43
07/31/2021 02:00:00 PM,79,29,50
07/31/2021 03:00:00 PM,65,42,23
07/31/2021 04:00:00 PM,51,25,26
07/31/2021 05:00:00 PM,51,28,23
07/31/2021 06:00:00 PM,73,59,14
07/31/2021 07:00:00 PM,24,14,10
07/31/2021 08:00:00 PM,34,18,16
07/31/2021 09:00:00 PM,19,6,13
07/31/2021 10:00:00 PM,19,10,9
07/31/2021 11:00:00 PM,7,5,2
08/01/2021 12:00:00 AM,3,2,1
08/01/2021 01:00:00 AM,7,5,2
08/01/2021 02:00:00 AM,2,0,2
08/01/2021 03:00:00 AM,3,2,1
08/01/2021 04:00:00 AM,8,2,6
08/01/2021 05:00:00 AM,3,0,3
08/01/2021 06:00:00 AM,14,5,9
08/01/2021 07:00:00 AM,41,2,39
08/01/2021 08:00:00 AM,47,9,38
08/01/2021 09:00:00 AM,62,36,26
08/01/2021 10:00:00 AM,81,32,49
08/01/2021 11:00:00 AM,64,32,32
08/01/2021 12:00:00 PM,99,48,51
08/01/2021 01:00:00 PM,65,41,24
08/01/2021 02:00:00 PM,95,48,47
08/01/2021 03:00:00 PM,81,53,28
08/01/2021 04:00:00 PM,49,36,13
08/01/2021 05:00:00 PM,50,26,24
08/01/2021 06:00:00 PM,44,27,17
08/01/2021 07:00:00 PM,29,18,11
08/01/2021 08:00:00 PM,11,7,4
08/01/2021 09:00:00 PM,13,3,10
08/01/2021 10:00:00 PM,9,7,2
08/01/2021 11:00:00 PM,5,2,3
08/02/2021 12:00:00 AM,3,1,2
08/02/2021 01:00:00 AM,2,1,1
08/02/2021 02:00:00 AM,2,2,0
08/02/2021 03:00:00 AM,1,1,0
08/02/2021 04:00:00 AM,12,1,11
08/02/2021 05:00:00 AM,40,9,31
08/02/2021 06:00:00 AM,72,11,61
08/02/2021 07:00:00 AM,103,12,91
08/02/2021 08:00:00 AM,103,8,95
08/02/2021 09:00:00 AM,61,15,46
08/02/2021 10:00:00 AM,36,6,30
08/02/2021 11:00:00 AM,38,15,23
08/02/2021 12:00:00 PM,52,25,27
08/02/2021 01:00:00 PM,42,19,23
08/02/2021 02:00:00 PM,50,27,23
08/02/2021 03:00:00 PM,98,66,32
08/02/2021 04:00:00 PM,125,89,36
08/02/2021 05:00:00 PM,151,118,33
08/02/2021 06:00:00 PM,93,75,18
08/02/2021 07:00:00 PM,38,30,8
08/02/2021 08:00:00 PM,42,28,14
08/02/2021 09:00:00 PM,29,17,12
08/02/2021 10:00:00 PM,10,6,4
08/02/2021 11:00:00 PM,7,6,1
08/03/2021 12:00:00 AM,8,4,4
08/03/2021 01:00:00 AM,3,3,0
08/03/2021 02:00:00 AM,4,1,3
08/03/2021 03:00:00 AM,1,0,1
08/03/2021 04:00:00 AM,9,1,8
08/03/2021 05:00:00 AM,37,4,33
08/03/2021 06:00:00 AM,80,8,72
08/03/2021 07:00:00 AM,124,15,109
08/03/2021 08:00:00 AM,105,11,94
08/03/2021 09:00:00 AM,64,20,44
08/03/2021 10:00:00 AM,48,9,39
08/03/2021 11:00:00 AM,45,17,28
08/03/2021 12:00:00 PM,51,19,32
08/03/2021 01:00:00 PM,40,26,14
08/03/2021 02:00:00 PM,54,33,21
08/03/2021 03:00:00 PM,78,59,19
08/03/2021 04:00:00 PM,138,106,32
08/03/2021 05:00:00 PM,159,123,36
08/03/2021 06:00:00 PM,115,88,27
08/03/2021 07:00:00 PM,79,63,16
08/03/2021 08:00:00 PM,38,17,21
08/03/2021 09:00:00 PM,20,14,6
08/03/2021 10:00:00 PM,12,10,2
08/03/2021 11:00:00 PM,11,8,3
08/04/2021 12:00:00 AM,5,5,0
08/04/2021 01:00:00 AM,0,0,0
08/04/2021 02:00:00 AM,5,3,2
08/04/2021 03:00:00 AM,1,0,1
08/04/2021 04:00:00 AM,15,0,15
08/04/2021 05:00:00 AM,38,8,30
08/04/2021 06:00:00 AM,77,9,68
08/04/2021 07:00:00 AM,110,16,94
08/04/2021 08:00:00 AM,106,12,94
08/04/2021 09:00:00 AM,77,17,60
08/04/2021 10:00:00 AM,53,17,36
08/04/2021 11:00:00 AM,55,28,27
08/04/2021 12:00:00 PM,53,32,21
08/04/2021 01:00:00 PM,44,21,23
08/04/2021 02:00:00 PM,63,35,28
08/04/2021 03:00:00 PM,75,42,33
08/04/2021 04:00:00 PM,146,109,37
08/04/2021 05:00:00 PM,170,127,43
08/04/2021 06:00:00 PM,120,78,42
08/04/2021 07:00:00 PM,69,44,25
08/04/2021 08:00:00 PM,39,29,10
08/04/2021 09:00:00 PM,56,43,13
08/04/2021 10:00:00 PM,9,8,1
08/04/2021 11:00:00 PM,14,13,1
08/05/2021 12:00:00 AM,6,3,3
08/05/2021 01:00:00 AM,0,0,0
08/05/2021 02:00:00 AM,3,1,2
08/05/2021 03:00:00 AM,4,1,3
08/05/2021 04:00:00 AM,6,0,6
08/05/2021 05:00:00 AM,37,9,28
08/05/2021 06:00:00 AM,82,8,74
08/05/2021 07:00:00 AM,119,8,111
08/05/2021 08:00:00 AM,101,17,84
08/05/2021 09:00:00 AM,65,17,48
08/05/2021 10:00:00 AM,38,15,23
08/05/2021 11:00:00 AM,29,9,20
08/05/2021 12:00:00 PM,36,17,19
08/05/2021 01:00:00 PM,44,18,26
08/05/2021 02:00:00 PM,62,39,23
08/05/2021 03:00:00 PM,89,60,29
08/05/2021 04:00:00 PM,126,91,35
08/05/2021 05:00:00 PM,146,110,36
08/05/2021 06:00:00 PM,118,80,38
08/05/2021 07:00:00 PM,65,50,15
08/05/2021 08:00:00 PM,44,35,9
08/05/2021 09:00:00 PM,31,26,5
08/05/2021 10:00:00 PM,13,10,3
08/05/2021 11:00:00 PM,12,8,4
08/06/2021 12:00:00 AM,6,6,0
08/06/2021 01:00:00 AM,2,2,0
08/06/2021 02:00:00 AM,5,1,4
08/06/2021 03:00:00 AM,3,3,0
08/06/2021 04:00:00 AM,9,0,9
08/06/2021 05:00:00 AM,33,6,27
08/06/2021 06:00:00 AM,42,6,36
08/06/2021 07:00:00 AM,71,4,67
08/06/2021 08:00:00 AM,66,17,49
08/06/2021 09:00:00 AM,47,20,27
08/06/2021 10:00:00 AM,46,17,29
08/06/2021 11:00:00 AM,40,11,29
08/06/2021 12:00:00 PM,43,19,24
08/06/2021 01:00:00 PM,56,25,31
08/06/2021 02:00:00 PM,58,38,20
08/06/2021 03:00:00 PM,67,39,28
08/06/2021 04:00:00 PM,108,79,29
08/06/2021 05:00:00 PM,99,74,25
08/06/2021 06:00:00 PM,72,50,22
08/06/2021 07:00:00 PM,117,74,43
08/06/2021 08:00:00 PM,16,10,6
08/06/2021 09:00:00 PM,22,16,6
08/06/2021 10:00:00 PM,16,12,4
08/06/2021 11:00:00 PM,10,8,2
08/07/2021 12:00:00 AM,7,2,5
08/07/2021 01:00:00 AM,10,5,5
08/07/2021 02:00:00 AM,4,2,2
08/07/2021 03:00:00 AM,3,2,1
08/07/2021 04:00:00 AM,4,0,4
08/07/2021 05:00:00 AM,5,0,5
08/07/2021 06:00:00 AM,10,3,7
08/07/2021 07:00:00 AM,15,7,8
08/07/2021 08:00:00 AM,45,18,27
08/07/2021 09:00:00 AM,45,24,21
08/07/2021 10:00:00 AM,51,29,22
08/07/2021 11:00:00 AM,81,39,42
08/07/2021 12:00:00 PM,43,15,28
08/07/2021 01:00:00 PM,75,33,42
08/07/2021 02:00:00 PM,73,38,35
08/07/2021 03:00:00 PM,72,44,28
08/07/2021 04:00:00 PM,81,44,37
08/07/2021 05:00:00 PM,60,42,18
08/07/2021 06:00:00 PM,40,20,20
08/07/2021 07:00:00 PM,25,14,11
08/07/2021 08:00:00 PM,22,8,14
08/07/2021 09:00:00 PM,30,10,20
08/07/2021 10:00:00 PM,6,3,3
08/07/2021 11:00:00 PM,11,7,4
08/08/2021 12:00:00 AM,9,5,4
08/08/2021 01:00:00 AM,7,2,5
08/08/2021 02:00:00 AM,1,1,0
08/08/2021 03:00:00 AM,2,0,2
08/08/2021 04:00:00 AM,3,1,2
08/08/2021 05:00:00 AM,2,0,2
08/08/2021 06:00:00 AM,6,2,4
08/08/2021 07:00:00 AM,24,10,14
08/08/2021 08:00:00 AM,22,6,16
08/08/2021 09:00:00 AM,56,21,35
08/08/2021 10:00:00 AM,68,40,28
08/08/2021 11:00:00 AM,96,50,46
08/08/2021 12:00:00 PM,70,33,37
08/08/2021 01:00:00 PM,84,46,38
08/08/2021 02:00:00 PM,81,46,35
08/08/2021 03:00:00 PM,84,43,41
08/08/2021 04:00:00 PM,97,51,46
08/08/2021 05:00:00 PM,58,40,18
08/08/2021 06:00:00 PM,58,40,18
08/08/2021 07:00:00 PM,34,18,16
08/08/2021 08:00:00 PM,25,9,16
08/08/2021 09:00:00 PM,11,1,10
08/08/2021 10:00:00 PM,15,12,3
08/08/2021 11:00:00 PM,5,4,1
08/09/2021 12:00:00 AM,4,4,0
08/09/2021 01:00:00 AM,0,0,0
08/09/2021 02:00:00 AM,3,1,2
08/09/2021 03:00:00 AM,3,2,1
08/09/2021 04:00:00 AM,7,0,7
08/09/2021 05:00:00 AM,37,6,31
08/09/2021 06:00:00 AM,87,4,83
08/09/2021 07:00:00 AM,109,11,98
08/09/2021 08:00:00 AM,97,12,85
08/09/2021 09:00:00 AM,58,14,44
08/09/2021 10:00:00 AM,40,11,29
08/09/2021 11:00:00 AM,35,12,23
08/09/2021 12:00:00 PM,63,31,32
08/09/2021 01:00:00 PM,58,33,25
08/09/2021 02:00:00 PM,75,43,32
08/09/2021 03:00:00 PM,74,59,15
08/09/2021 04:00:00 PM,135,103,32
08/09/2021 05:00:00 PM,158,129,29
08/09/2021 06:00:00 PM,100,82,18
08/09/2021 07:00:00 PM,67,43,24
08/09/2021 08:00:00 PM,27,14,13
08/09/2021 09:00:00 PM,20,13,7
08/09/2021 10:00:00 PM,9,6,3
08/09/2021 11:00:00 PM,5,4,1
08/10/2021 12:00:00 AM,8,7,1
08/10/2021 01:00:00 AM,2,0,2
08/10/2021 02:00:00 AM,4,1,3
08/10/2021 03:00:00 AM,2,1,1
08/10/2021 04:00:00 AM,9,2,7
08/10/2021 05:00:00 AM,33,5,28
08/10/2021 06:00:00 AM,86,7,79
08/10/2021 07:00:00 AM,108,9,99
08/10/2021 08:00:00 AM,113,12,101
08/10/2021 09:00:00 AM,51,19,32
08/10/2021 10:00:00 AM,37,11,26
08/10/2021 11:00:00 AM,27,10,17
08/10/2021 12:00:00 PM,43,12,31
08/10/2021 01:00:00 PM,43,25,18
08/10/2021 02:00:00 PM,69,38,31
08/10/2021 03:00:00 PM,88,72,16
08/10/2021 04:00:00 PM,119,88,31
08/10/2021 05:00:00 PM,156,126,30
08/10/2021 06:00:00 PM,96,70,26
08/10/2021 07:00:00 PM,54,37,17
08/10/2021 08:00:00 PM,29,15,14
08/10/2021 09:00:00 PM,28,23,5
08/10/2021 10:00:00 PM,8,8,0
08/10/2021 11:00:00 PM,9,6,3
08/11/2021 12:00:00 AM,4,3,1
08/11/2021 01:00:00 AM,1,0,1
08/11/2021 02:00:00 AM,5,1,4
08/11/2021 03:00:00 AM,2,1,1
08/11/2021 04:00:00 AM,14,3,11
08/11/2021 05:00:00 AM,41,7,34
08/11/2021 06:00:00 AM,80,7,73
08/11/2021 07:00:00 AM,97,9,88
08/11/2021 08:00:00 AM,111,18,93
08/11/2021 09:00:00 AM,68,18,50
08/11/2021 10:00:00 AM,61,24,37
08/11/2021 11:00:00 AM,40,21,19
08/11/2021 12:00:00 PM,56,21,35
08/11/2021 01:00:00 PM,42,23,19
08/11/2021 02:00:00 PM,71,47,24
08/11/2021 03:00:00 PM,68,51,17
08/11/2021 04:00:00 PM,116,89,27
08/11/2021 05:00:00 PM,142,120,22
08/11/2021 06:00:00 PM,82,62,20
08/11/2021 07:00:00 PM,59,46,13
08/11/2021 08:00:00 PM,51,31,20
08/11/2021 09:00:00 PM,26,17,9
08/11/2021 10:00:00 PM,13,6,7
08/11/2021 11:00:00 PM,11,8,3
08/12/2021 12:00:00 AM,5,4,1
08/12/2021 01:00:00 AM,8,3,5
08/12/2021 02:00:00 AM,7,2,5
08/12/2021 03:00:00 AM,3,2,1
08/12/2021 04:00:00 AM,12,2,10
08/12/2021 05:00:00 AM,29,7,22
08/12/2021 06:00:00 AM,70,6,64
08/12/2021 07:00:00 AM,110,7,103
08/12/2021 08:00:00 AM,118,15,103
08/12/2021 09:00:00 AM,63,16,47
08/12/2021 10:00:00 AM,41,18,23
08/12/2021 11:00:00 AM,42,19,23
08/12/2021 12:00:00 PM,48,18,30
08/12/2021 01:00:00 PM,31,17,14
08/12/2021 02:00:00 PM,40,24,16
08/12/2021 03:00:00 PM,75,62,13
08/12/2021 04:00:00 PM,106,79,27
08/12/2021 05:00:00 PM,113,93,20
08/12/2021 06:00:00 PM,89,70,19
08/12/2021 07:00:00 PM,46,37,9
08/12/2021 08:00:00 PM,29,21,8
08/12/2021 09:00:00 PM,20,17,3
08/12/2021 10:00:00 PM,13,9,4
08/12/2021 11:00:00 PM,8,5,3
08/13/2021 12:00:00 AM,7,4,3
08/13/2021 01:00:00 AM,2,2,0
08/13/2021 02:00:00 AM,3,1,2
08/13/2021 03:00:00 AM,1,0,1
08/13/2021 04:00:00 AM,7,1,6
08/13/2021 05:00:00 AM,38,9,29
08/13/2021 06:00:00 AM,58,7,51
08/13/2021 07:00:00 AM,58,9,49
08/13/2021 08:00:00 AM,80,15,65
08/13/2021 09:00:00 AM,31,11,20
08/13/2021 10:00:00 AM,30,14,16
08/13/2021 11:00:00 AM,24,10,14
08/13/2021 12:00:00 PM,22,11,11
08/13/2021 01:00:00 PM,37,16,21
08/13/2021 02:00:00 PM,47,37,10
08/13/2021 03:00:00 PM,44,33,11
08/13/2021 04:00:00 PM,81,59,22
08/13/2021 05:00:00 PM,81,48,33
08/13/2021 06:00:00 PM,43,31,12
08/13/2021 07:00:00 PM,42,32,10
08/13/2021 08:00:00 PM,23,14,9
08/13/2021 09:00:00 PM,20,10,10
08/13/2021 10:00:00 PM,25,13,12
08/13/2021 11:00:00 PM,21,15,6
08/14/2021 12:00:00 AM,13,6,7
