Date,Spokane St. Bridge Total,West,East
08/14/2021 01:00:00 AM,4,2,2
08/14/2021 02:00:00 AM,3,1,2
08/14/2021 03:00:00 AM,2,2,0
08/14/2021 04:00:00 AM,3,1,2
08/14/2021 05:00:00 AM,8,2,6
08/14/2021 06:00:00 AM,11,3,8
08/14/2021 07:00:00 AM,26,8,18
08/14/2021 08:00:00 AM,51,23,28
08/14/2021 09:00:00 AM,34,16,18
08/14/2021 10:00:00 AM,70,39,31
08/14/2021 11:00:00 AM,49,26,23
08/14/2021 12:00:00 PM,77,42,35
08/14/2021 01:00:00 PM,67,33,34
08/14/2021 02:00:00 PM,69,22,47
08/14/2021 03:00:00 PM,76,47,29
08/14/2021 04:00:00 PM,65,33,32
08/14/2021 05:00:00 PM,55,32,23
08/14/2021 06:00:00 PM,48,17,31
08/14/2021 07:00:00 PM,39,19,20
08/14/2021 08:00:00 PM,20,12,8
08/14/2021 09:00:00 PM,11,8,3
08/14/2021 10:00:00 PM,18,11,7
08/14/2021 11:00:00 PM,23,16,7
08/15/2021 12:00:00 AM,11,9,2
08/15/2021 01:00:00 AM,2,2,0
08/15/2021 02:00:00 AM,4,3,1
08/15/2021 03:00:00 AM,5,0,5
08/15/2021 04:00:00 AM,5,0,5
08/15/2021 05:00:00 AM,4,1,3
08/15/2021 06:00:00 AM,14,5,9
08/15/2021 07:00:00 AM,22,8,14
08/15/2021 08:00:00 AM,34,9,25
08/15/2021 09:00:00 AM,54,30,24
08/15/2021 10:00:00 AM,98,49,49
08/15/2021 11:00:00 AM,91,34,57
08/15/2021 12:00:00 PM,70,34,36
08/15/2021 01:00:00 PM,87,43,44
08/15/2021 02:00:00 PM,74,33,41
08/15/2021 03:00:00 PM,77,50,27
08/15/2021 04:00:00 PM,60,31,29
08/15/2021 05:00:00 PM,60,41,19
08/15/2021 06:00:00 PM,52,25,27
08/15/2021 07:00:00 PM,27,18,9
08/15/2021 08:00:00 PM,29,11,18
08/15/2021 09:00:00 PM,10,8,2
08/15/2021 10:00:00 PM,14,8,6
08/15/2021 11:00:00 PM,5,3,2
08/16/2021 12:00:00 AM,4,4,0
08/16/2021 01:00:00 AM,0,0,0
08/16/2021 02:00:00 AM,4,2,2
08/16/2021 03:00:00 AM,2,1,1
08/16/2021 04:00:00 AM,11,3,8
08/16/2021 05:00:00 AM,37,7,30
08/16/2021 06:00:00 AM,78,7,71
08/16/2021 07:00:00 AM,88,6,82
08/16/2021 08:00:00 AM,86,4,82
08/16/2021 09:00:00 AM,44,4,40
08/16/2021 10:00:00 AM,37,9,28
08/16/2021 11:00:00 AM,35,18,17
08/16/2021 12:00:00 PM,40,11,29
08/16/2021 01:00:00 PM,38,25,13
08/16/2021 02:00:00 PM,53,29,24
08/16/2021 03:00:00 PM,65,44,21
08/16/2021 04:00:00 PM,110,89,21
08/16/2021 05:00:00 PM,114,97,17
08/16/2021 06:00:00 PM,71,61,10
08/16/2021 07:00:00 PM,34,27,7
08/16/2021 08:00:00 PM,27,17,10
08/16/2021 09:00:00 PM,10,6,4
08/16/2021 10:00:00 PM,4,2,2
08/16/2021 11:00:00 PM,5,4,1
08/17/2021 12:00:00 AM,5,4,1
08/17/2021 01:00:00 AM,2,2,0
08/17/2021 02:00:00 AM,5,1,4
08/17/2021 03:00:00 AM,4,3,1
08/17/2021 04:00:00 AM,9,0,9
08/17/2021 05:00:00 AM,42,7,35
08/17/2021 06:00:00 AM,80,8,72
08/17/2021 07:00:00 AM,96,8,88
08/17/2021 08:00:00 AM,117,8,109
08/17/2021 09:00:00 AM,56,21,35
08/17/2021 10:00:00 AM,31,9,22
08/17/2021 11:00:00 AM,48,27,21
08/17/2021 12:00:00 PM,44,18,26
08/17/2021 01:00:00 PM,46,22,24
08/17/2021 02:00:00 PM,50,33,17
08/17/2021 03:00:00 PM,74,57,17
08/17/2021 04:00:00 PM,127,99,28
08/17/2021 05:00:00 PM,161,122,39
08/17/2021 06:00:00 PM,120,90,30
08/17/2021 07:00:00 PM,59,38,21
08/17/2021 08:00:00 PM,27,19,8
08/17/2021 09:00:00 PM,14,12,2
08/17/2021 10:00:00 PM,11,6,5
08/17/2021 11:00:00 PM,10,8,2
08/18/2021 12:00:00 AM,6,5,1
08/18/2021 01:00:00 AM,4,1,3
08/18/2021 02:00:00 AM,5,0,5
08/18/2021 03:00:00 AM,4,2,2
08/18/2021 04:00:00 AM,5,0,5
08/18/2021 05:00:00 AM,45,5,40
08/18/2021 06:00:00 AM,81,10,71
08/18/2021 07:00:00 AM,99,10,89
08/18/2021 08:00:00 AM,88,14,74
08/18/2021 09:00:00 AM,51,10,41
08/18/2021 10:00:00 AM,45,10,35
08/18/2021 11:00:00 AM,33,17,16
08/18/2021 12:00:00 PM,35,14,21
08/18/2021 01:00:00 PM,41,19,22
08/18/2021 02:00:00 PM,54,38,16
08/18/2021 03:00:00 PM,100,56,44
08/18/2021 04:00:00 PM,132,100,32
08/18/2021 05:00:00 PM,157,120,37
08/18/2021 06:00:00 PM,101,84,17
08/18/2021 07:00:00 PM,66,45,21
08/18/2021 08:00:00 PM,36,24,12
08/18/2021 09:00:00 PM,15,9,6
08/18/2021 10:00:00 PM,8,3,5
08/18/2021 11:00:00 PM,9,8,1
08/19/2021 12:00:00 AM,3,3,0
08/19/2021 01:00:00 AM,1,0,1
08/19/2021 02:00:00 AM,7,2,5
08/19/2021 03:00:00 AM,2,1,1
08/19/2021 04:00:00 AM,7,3,4
08/19/2021 05:00:00 AM,38,5,33
08/19/2021 06:00:00 AM,75,9,66
08/19/2021 07:00:00 AM,114,14,100
08/19/2021 08:00:00 AM,102,10,92
08/19/2021 09:00:00 AM,54,12,42
08/19/2021 10:00:00 AM,35,12,23
08/19/2021 11:00:00 AM,37,15,22
08/19/2021 12:00:00 PM,51,23,28
08/19/2021 01:00:00 PM,51,24,27
08/19/2021 02:00:00 PM,55,31,24
08/19/2021 03:00:00 PM,83,52,31
08/19/2021 04:00:00 PM,109,89,20
08/19/2021 05:00:00 PM,159,131,28
08/19/2021 06:00:00 PM,110,83,27
08/19/2021 07:00:00 PM,44,30,14
08/19/2021 08:00:00 PM,39,24,15
08/19/2021 09:00:00 PM,27,14,13
08/19/2021 10:00:00 PM,10,6,4
08/19/2021 11:00:00 PM,11,11,0
08/20/2021 12:00:00 AM,4,4,0
08/20/2021 01:00:00 AM,2,2,0
08/20/2021 02:00:00 AM,10,4,6
08/20/2021 03:00:00 AM,2,0,2
08/20/2021 04:00:00 AM,9,2,7
08/20/2021 05:00:00 AM,28,4,24
08/20/2021 06:00:00 AM,54,8,46
08/20/2021 07:00:00 AM,77,8,69
08/20/2021 08:00:00 AM,92,12,80
08/20/2021 09:00:00 AM,56,19,37
08/20/2021 10:00:00 AM,45,33,12
08/20/2021 11:00:00 AM,44,12,32
08/20/2021 12:00:00 PM,60,36,24
08/20/2021 01:00:00 PM,43,27,16
08/20/2021 02:00:00 PM,89,42,47
08/20/2021 03:00:00 PM,75,41,34
08/20/2021 04:00:00 PM,87,69,18
08/20/2021 05:00:00 PM,121,98,23
08/20/2021 06:00:00 PM,64,47,17
08/20/2021 07:00:00 PM,55,35,20
08/20/2021 08:00:00 PM,33,15,18
08/20/2021 09:00:00 PM,12,10,2
08/20/2021 10:00:00 PM,9,5,4
08/20/2021 11:00:00 PM,13,11,2
08/21/2021 12:00:00 AM,4,3,1
08/21/2021 01:00:00 AM,6,3,3
08/21/2021 02:00:00 AM,5,3,2
08/21/2021 03:00:00 AM,3,3,0
08/21/2021 04:00:00 AM,5,1,4
08/21/2021 05:00:00 AM,6,1,5
08/21/2021 06:00:00 AM,15,5,10
08/21/2021 07:00:00 AM,21,3,18
08/21/2021 08:00:00 AM,51,28,23
08/21/2021 09:00:00 AM,51,26,25
08/21/2021 10:00:00 AM,57,22,35
08/21/2021 11:00:00 AM,58,25,33
08/21/2021 12:00:00 PM,63,39,24
08/21/2021 01:00:00 PM,72,39,33
08/21/2021 02:00:00 PM,63,38,25
08/21/2021 03:00:00 PM,75,32,43
08/21/2021 04:00:00 PM,91,42,49
08/21/2021 05:00:00 PM,58,29,29
08/21/2021 06:00:00 PM,55,30,25
08/21/2021 07:00:00 PM,36,18,18
08/21/2021 08:00:00 PM,29,16,13
08/21/2021 09:00:00 PM,25,21,4
08/21/2021 10:00:00 PM,15,13,2
08/21/2021 11:00:00 PM,12,10,2
08/22/2021 12:00:00 AM,5,3,2
08/22/2021 01:00:00 AM,5,5,0
08/22/2021 02:00:00 AM,5,3,2
08/22/2021 03:00:00 AM,0,0,0
08/22/2021 04:00:00 AM,7,2,5
08/22/2021 05:00:00 AM,6,0,6
08/22/2021 06:00:00 AM,9,3,6
08/22/2021 07:00:00 AM,9,4,5
08/22/2021 08:00:00 AM,35,10,25
08/22/2021 09:00:00 AM,36,11,25
08/22/2021 10:00:00 AM,65,34,31
08/22/2021 11:00:00 AM,53,23,30
08/22/2021 12:00:00 PM,62,33,29
08/22/2021 01:00:00 PM,70,35,35
08/22/2021 02:00:00 PM,72,44,28
08/22/2021 03:00:00 PM,54,32,22
08/22/2021 04:00:00 PM,58,26,32
08/22/2021 05:00:00 PM,42,25,17
08/22/2021 06:00:00 PM,36,21,15
08/22/2021 07:00:00 PM,24,15,9
08/22/2021 08:00:00 PM,18,13,5
08/22/2021 09:00:00 PM,9,6,3
08/22/2021 10:00:00 PM,3,2,1
08/22/2021 11:00:00 PM,3,3,0
08/23/2021 12:00:00 AM,2,1,1
08/23/2021 01:00:00 AM,4,3,1
08/23/2021 02:00:00 AM,0,0,0
08/23/2021 03:00:00 AM,1,1,0
08/23/2021 04:00:00 AM,14,2,12
08/23/2021 05:00:00 AM,33,7,26
08/23/2021 06:00:00 AM,74,9,65
08/23/2021 07:00:00 AM,90,6,84
08/23/2021 08:00:00 AM,99,6,93
08/23/2021 09:00:00 AM,45,17,28
08/23/2021 10:00:00 AM,29,10,19
08/23/2021 11:00:00 AM,36,13,23
08/23/2021 12:00:00 PM,49,20,29
08/23/2021 01:00:00 PM,45,22,23
08/23/2021 02:00:00 PM,62,45,17
08/23/2021 03:00:00 PM,74,49,25
08/23/2021 04:00:00 PM,141,100,41
08/23/2021 05:00:00 PM,127,108,19
08/23/2021 06:00:00 PM,117,92,25
08/23/2021 07:00:00 PM,69,42,27
08/23/2021 08:00:00 PM,42,24,18
08/23/2021 09:00:00 PM,29,20,9
08/23/2021 10:00:00 PM,9,6,3
08/23/2021 11:00:00 PM,8,6,2
08/24/2021 12:00:00 AM,3,2,1
08/24/2021 01:00:00 AM,5,3,2
08/24/2021 02:00:00 AM,2,0,2
08/24/2021 03:00:00 AM,5,1,4
08/24/2021 04:00:00 AM,8,0,8
08/24/2021 05:00:00 AM,34,4,30
08/24/2021 06:00:00 AM,81,5,76
08/24/2021 07:00:00 AM,107,12,95
08/24/2021 08:00:00 AM,119,13,106
08/24/2021 09:00:00 AM,39,12,27
08/24/2021 10:00:00 AM,41,15,26
08/24/2021 11:00:00 AM,42,18,24
08/24/2021 12:00:00 PM,41,18,23
08/24/2021 01:00:00 PM,41,24,17
08/24/2021 02:00:00 PM,74,38,36
08/24/2021 03:00:00 PM,76,47,29
08/24/2021 04:00:00 PM,134,109,25
08/24/2021 05:00:00 PM,176,139,37
08/24/2021 06:00:00 PM,104,78,26
08/24/2021 07:00:00 PM,59,42,17
08/24/2021 08:00:00 PM,29,14,15
08/24/2021 09:00:00 PM,21,13,8
08/24/2021 10:00:00 PM,11,9,2
08/24/2021 11:00:00 PM,6,3,3
08/25/2021 12:00:00 AM,6,4,2
08/25/2021 01:00:00 AM,4,4,0
08/25/2021 02:00:00 AM,3,0,3
08/25/2021 03:00:00 AM,1,0,1
08/25/2021 04:00:00 AM,12,1,11
08/25/2021 05:00:00 AM,29,9,20
08/25/2021 06:00:00 AM,70,4,66
08/25/2021 07:00:00 AM,104,9,95
08/25/2021 08:00:00 AM,98,11,87
08/25/2021 09:00:00 AM,63,19,44
08/25/2021 10:00:00 AM,48,15,33
08/25/2021 11:00:00 AM,41,12,29
08/25/2021 12:00:00 PM,50,20,30
08/25/2021 01:00:00 PM,52,33,19
08/25/2021 02:00:00 PM,74,47,27
08/25/2021 03:00:00 PM,85,50,35
08/25/2021 04:00:00 PM,131,95,36
08/25/2021 05:00:00 PM,156,131,25
08/25/2021 06:00:00 PM,83,65,18
08/25/2021 07:00:00 PM,73,49,24
08/25/2021 08:00:00 PM,35,23,12
08/25/2021 09:00:00 PM,19,14,5
08/25/2021 10:00:00 PM,11,11,0
08/25/2021 11:00:00 PM,8,8,0
08/26/2021 12:00:00 AM,1,1,0
08/26/2021 01:00:00 AM,5,2,3
08/26/2021 02:00:00 AM,10,3,7
08/26/2021 03:00:00 AM,0,0,0
08/26/2021 04:00:00 AM,8,4,4
08/26/2021 05:00:00 AM,29,5,24
08/26/2021 06:00:00 AM,60,5,55
08/26/2021 07:00:00 AM,94,8,86
08/26/2021 08:00:00 AM,103,12,91
08/26/2021 09:00:00 AM,61,9,52
08/26/2021 10:00:00 AM,30,14,16
08/26/2021 11:00:00 AM,52,22,30
08/26/2021 12:00:00 PM,42,17,25
08/26/2021 01:00:00 PM,43,22,21
08/26/2021 02:00:00 PM,49,29,20
08/26/2021 03:00:00 PM,75,52,23
08/26/2021 04:00:00 PM,85,66,19
08/26/2021 05:00:00 PM,131,110,21
08/26/2021 06:00:00 PM,92,71,21
08/26/2021 07:00:00 PM,56,41,15
08/26/2021 08:00:00 PM,32,23,9
08/26/2021 09:00:00 PM,18,11,7
08/26/2021 10:00:00 PM,14,13,1
08/26/2021 11:00:00 PM,6,5,1
08/27/2021 12:00:00 AM,16,12,4
08/27/2021 01:00:00 AM,1,0,1
08/27/2021 02:00:00 AM,3,0,3
08/27/2021 03:00:00 AM,2,1,1
08/27/2021 04:00:00 AM,3,1,2
08/27/2021 05:00:00 AM,33,4,29
08/27/2021 06:00:00 AM,55,5,50
08/27/2021 07:00:00 AM,89,14,75
08/27/2021 08:00:00 AM,73,5,68
08/27/2021 09:00:00 AM,41,11,30
08/27/2021 10:00:00 AM,27,10,17
08/27/2021 11:00:00 AM,44,24,20
08/27/2021 12:00:00 PM,47,29,18
08/27/2021 01:00:00 PM,45,20,25
08/27/2021 02:00:00 PM,61,36,25
08/27/2021 03:00:00 PM,69,36,33
08/27/2021 04:00:00 PM,101,76,25
08/27/2021 05:00:00 PM,93,72,21
08/27/2021 06:00:00 PM,70,46,24
08/27/2021 07:00:00 PM,44,34,10
08/27/2021 08:00:00 PM,18,12,6
08/27/2021 09:00:00 PM,13,12,1
08/27/2021 10:00:00 PM,10,9,1
08/27/2021 11:00:00 PM,5,5,0
08/28/2021 12:00:00 AM,12,7,5
08/28/2021 01:00:00 AM,3,1,2
08/28/2021 02:00:00 AM,2,0,2
08/28/2021 03:00:00 AM,2,1,1
08/28/2021 04:00:00 AM,4,1,3
08/28/2021 05:00:00 AM,3,0,3
08/28/2021 06:00:00 AM,12,3,9
08/28/2021 07:00:00 AM,21,5,16
08/28/2021 08:00:00 AM,62,28,34
08/28/2021 09:00:00 AM,86,43,43
08/28/2021 10:00:00 AM,87,41,46
08/28/2021 11:00:00 AM,121,70,51
08/28/2021 12:00:00 PM,105,52,53
08/28/2021 01:00:00 PM,77,49,28
08/28/2021 02:00:00 PM,93,43,50
08/28/2021 03:00:00 PM,71,42,29
08/28/2021 04:00:00 PM,71,30,41
08/28/2021 05:00:00 PM,66,28,38
08/28/2021 06:00:00 PM,68,39,29
08/28/2021 07:00:00 PM,37,21,16
08/28/2021 08:00:00 PM,27,15,12
08/28/2021 09:00:00 PM,16,9,7
08/28/2021 10:00:00 PM,19,14,5
08/28/2021 11:00:00 PM,11,6,5
08/29/2021 12:00:00 AM,7,7,0
08/29/2021 01:00:00 AM,7,5,2
08/29/2021 02:00:00 AM,0,0,0
08/29/2021 03:00:00 AM,5,1,4
08/29/2021 04:00:00 AM,4,1,3
08/29/2021 05:00:00 AM,6,2,4
08/29/2021 06:00:00 AM,11,5,6
08/29/2021 07:00:00 AM,18,9,9
08/29/2021 08:00:00 AM,29,16,13
08/29/2021 09:00:00 AM,55,23,32
08/29/2021 10:00:00 AM,67,22,45
08/29/2021 11:00:00 AM,114,73,41
08/29/2021 12:00:00 PM,136,87,49
08/29/2021 01:00:00 PM,130,46,84
08/29/2021 02:00:00 PM,107,37,70
08/29/2021 03:00:00 PM,97,46,51
08/29/2021 04:00:00 PM,85,56,29
08/29/2021 05:00:00 PM,60,17,43
08/29/2021 06:00:00 PM,53,24,29
08/29/2021 07:00:00 PM,22,12,10
08/29/2021 08:00:00 PM,24,20,4
08/29/2021 09:00:00 PM,19,14,5
08/29/2021 10:00:00 PM,29,26,3
08/29/2021 11:00:00 PM,7,6,1
08/30/2021 12:00:00 AM,5,5,0
08/30/2021 01:00:00 AM,4,3,1
08/30/2021 02:00:00 AM,5,5,0
08/30/2021 03:00:00 AM,4,2,2
08/30/2021 04:00:00 AM,8,1,7
08/30/2021 05:00:00 AM,37,6,31
08/30/2021 06:00:00 AM,78,8,70
08/30/2021 07:00:00 AM,99,14,85
08/30/2021 08:00:00 AM,85,10,75
08/30/2021 09:00:00 AM,44,11,33
08/30/2021 10:00:00 AM,27,9,18
08/30/2021 11:00:00 AM,30,7,23
08/30/2021 12:00:00 PM,25,11,14
08/30/2021 01:00:00 PM,33,19,14
08/30/2021 02:00:00 PM,46,28,18
08/30/2021 03:00:00 PM,75,60,15
08/30/2021 04:00:00 PM,99,74,25
08/30/2021 05:00:00 PM,125,107,18
08/30/2021 06:00:00 PM,77,60,17
08/30/2021 07:00:00 PM,32,26,6
08/30/2021 08:00:00 PM,21,16,5
08/30/2021 09:00:00 PM,7,6,1
08/30/2021 10:00:00 PM,4,4,0
08/30/2021 11:00:00 PM,16,12,4
08/31/2021 12:00:00 AM,3,2,1
08/31/2021 01:00:00 AM,2,2,0
08/31/2021 02:00:00 AM,3,0,3
08/31/2021 03:00:00 AM,2,1,1
08/31/2021 04:00:00 AM,5,0,5
08/31/2021 05:00:00 AM,26,3,23
08/31/2021 06:00:00 AM,71,8,63
08/31/2021 07:00:00 AM,124,12,112
08/31/2021 08:00:00 AM,89,6,83
08/31/2021 09:00:00 AM,48,16,32
08/31/2021 10:00:00 AM,32,10,22
08/31/2021 11:00:00 AM,28,14,14
08/31/2021 12:00:00 PM,40,17,23
08/31/2021 01:00:00 PM,36,20,16
08/31/2021 02:00:00 PM,48,33,15
08/31/2021 03:00:00 PM,27,19,8
08/31/2021 04:00:00 PM,0,0,0
08/31/2021 05:00:00 PM,0,0,0
08/31/2021 06:00:00 PM,0,0,0
08/31/2021 07:00:00 PM,0,0,0
08/31/2021 08:00:00 PM,0,0,0
08/31/2021 09:00:00 PM,0,0,0
08/31/2021 10:00:00 PM,0,0,0
08/31/2021 11:00:00 PM,0,0,0
09/01/2021 12:00:00 AM,0,0,0
09/01/2021 01:00:00 AM,0,0,0
09/01/2021 02:00:00 AM,0,0,0
09/01/2021 03:00:00 AM,0,0,0
09/01/2021 04:00:00 AM,0,0,0
09/01/2021 05:00:00 AM,0,0,0
09/01/2021 06:00:00 AM,0,0,0
09/01/2021 07:00:00 AM,0,0,0
09/01/2021 08:00:00 AM,0,0,0
09/01/2021 09:00:00 AM,0,0,0
09/01/2021 10:00:00 AM,0,0,0
09/01/2021 11:00:00 AM,0,0,0
09/01/2021 12:00:00 PM,0,0,0
09/01/2021 01:00:00 PM,0,0,0
09/01/2021 02:00:00 PM,0,0,0
09/01/2021 03:00:00 PM,0,0,0
09/01/2021 04:00:00 PM,0,0,0
09/01/2021 05:00:00 PM,0,0,0
09/01/2021 06:00:00 PM,0,0,0
09/01/2021 07:00:00 PM,0,0,0
09/01/2021 08:00:00 PM,0,0,0
09/01/2021 09:00:00 PM,0,0,0
09/01/2021 10:00:00 PM,0,0,0
09/01/2021 11:00:00 PM,0,0,0
09/02/2021 12:00:00 AM,0,0,0
09/02/2021 01:00:00 AM,0,0,0
09/02/2021 02:00:00 AM,0,0,0
09/02/2021 03:00:00 AM,0,0,0
09/02/2021 04:00:00 AM,0,0,0
09/02/2021 05:00:00 AM,0,0,0
09/02/2021 06:00:00 AM,0,0,0
09/02/2021 07:00:00 AM,0,0,0
09/02/2021 08:00:00 AM,0,0,0
09/02/2021 09:00:00 AM,0,0,0
09/02/2021 10:00:00 AM,0,0,0
09/02/2021 11:00:00 AM,0,0,0
09/02/2021 12:00:00 PM,0,0,0
09/02/2021 01:00:00 PM,0,0,0
09/02/2021 02:00:00 PM,0,0,0
09/02/2021 03:00:00 PM,0,0,0
09/02/2021 04:00:00 PM,0,0,0
09/02/2021 05:00:00 PM,0,0,0
09/02/2021 06:00:00 PM,0,0,0
09/02/2021 07:00:00 PM,0,0,0
09/02/2021 08:00:00 PM,1,0,1
09/02/2021 09:00:00 PM,0,0,0
09/02/2021 10:00:00 PM,0,0,0
09/02/2021 11:00:00 PM,0,0,0
09/03/2021 12:00:00 AM,0,0,0
09/03/2021 01:00:00 AM,0,0,0
09/03/2021 02:00:00 AM,0,0,0
09/03/2021 03:00:00 AM,0,0,0
09/03/2021 04:00:00 AM,0,0,0
09/03/2021 05:00:00 AM,0,0,0
09/03/2021 06:00:00 AM,0,0,0
09/03/2021 07:00:00 AM,0,0,0
09/03/2021 08:00:00 AM,0,0,0
09/03/2021 09:00:00 AM,0,0,0
09/03/2021 10:00:00 AM,0,0,0
09/03/2021 11:00:00 AM,0,0,0
09/03/2021 12:00:00 PM,0,0,0
09/03/2021 01:00:00 PM,0,0,0
09/03/2021 02:00:00 PM,0,0,0
09/03/2021 03:00:00 PM,0,0,0
09/03/2021 04:00:00 PM,0,0,0
09/03/2021 05:00:00 PM,0,0,0
09/03/2021 06:00:00 PM,0,0,0
09/03/2021 07:00:00 PM,0,0,0
09/03/2021 08:00:00 PM,0,0,0
09/03/2021 09:00:00 PM,0,0,0
09/03/2021 10:00:00 PM,0,0,0
09/03/2021 11:00:00 PM,0,0,0
09/04/2021 12:00:00 AM,0,0,0
09/04/2021 01:00:00 AM,0,0,0
09/04/2021 02:00:00 AM,0,0,0
09/04/2021 03:00:00 AM,0,0,0
09/04/2021 04:00:00 AM,0,0,0
09/04/2021 05:00:00 AM,0,0,0
09/04/2021 06:00:00 AM,0,0,0
09/04/2021 07:00:00 AM,0,0,0
09/04/2021 08:00:00 AM,0,0,0
09/04/2021 09:00:00 AM,0,0,0
09/04/2021 10:00:00 AM,0,0,0
09/04/2021 11:00:00 AM,0,0,0
09/04/2021 12:00:00 PM,0,0,0
09/04/2021 01:00:00 PM,0,0,0
09/04/2021 02:00:00 PM,0,0,0
09/04/2021 03:00:00 PM,0,0,0
09/04/2021 04:00:00 PM,0,0,0
09/04/2021 05:00:00 PM,0,0,0
09/04/2021 06:00:00 PM,0,0,0
09/04/2021 07:00:00 PM,0,0,0
09/04/2021 08:00:00 PM,0,0,0
09/04/2021 09:00:00 PM,0,0,0
09/04/2021 10:00:00 PM,0,0,0
09/04/2021 11:00:00 PM,0,0,0
09/05/2021 12:00:00 AM,0,0,0
09/05/2021 01:00:00 AM,0,0,0
09/05/2021 02:00:00 AM,0,0,0
09/05/2021 03:00:00 AM,0,0,0
09/05/2021 04:00:00 AM,0,0,0
09/05/2021 05:00:00 AM,0,0,0
09/05/2021 06:00:00 AM,0,0,0
09/05/2021 07:00:00 AM,0,0,0
09/05/2021 08:00:00 AM,0,0,0
09/05/2021 09:00:00 AM,0,0,0
09/05/2021 10:00:00 AM,0,0,0
09/05/2021 11:00:00 AM,0,0,0
09/05/2021 12:00:00 PM,0,0,0
09/05/2021 01:00:00 PM,0,0,0
09/05/2021 02:00:00 PM,0,0,0
09/05/2021 03:00:00 PM,0,0,0
09/05/2021 04:00:00 PM,0,0,0
09/05/2021 05:00:00 PM,0,0,0
09/05/2021 06:00:00 PM,0,0,0
09/05/2021 07:00:00 PM,0,0,0
09/05/2021 08:00:00 PM,0,0,0
09/05/2021 09:00:00 PM,0,0,0
09/05/2021 10:00:00 PM,0,0,0
09/05/2021 11:00:00 PM,0,0,0
09/06/2021 12:00:00 AM,0,0,0
09/06/2021 01:00:00 AM,0,0,0
09/06/2021 02:00:00 AM,0,0,0
09/06/2021 03:00:00 AM,0,0,0
09/06/2021 04:00:00 AM,0,0,0
09/06/2021 05:00:00 AM,0,0,0
09/06/2021 06:00:00 AM,0,0,0
09/06/2021 07:00:00 AM,0,0,0
09/06/2021 08:00:00 AM,0,0,0
09/06/2021 09:00:00 AM,0,0,0
09/06/2021 10:00:00 AM,0,0,0
09/06/2021 11:00:00 AM,0,0,0
09/06/2021 12:00:00 PM,0,0,0
09/06/2021 01:00:00 PM,0,0,0
09/06/2021 02:00:00 PM,0,0,0
09/06/2021 03:00:00 PM,0,0,0
09/06/2021 04:00:00 PM,0,0,0
09/06/2021 05:00:00 PM,0,0,0
09/06/2021 06:00:00 PM,0,0,0
09/06/2021 07:00:00 PM,0,0,0
09/06/2021 08:00:00 PM,0,0,0
09/06/2021 09:00:00 PM,0,0,0
09/06/2021 10:00:00 PM,0,0,0
09/06/2021 11:00:00 PM,0,0,0
09/07/2021 12:00:00 AM,0,0,0
09/07/2021 01:00:00 AM,0,0,0
09/07/2021 02:00:00 AM,0,0,0
09/07/2021 03:00:00 AM,0,0,0
09/07/2021 04:00:00 AM,0,0,0
09/07/2021 05:00:00 AM,0,0,0
09/07/2021 06:00:00 AM,0,0,0
09/07/2021 07:00:00 AM,0,0,0
09/07/2021 08:00:00 AM,0,0,0
09/07/2021 09:00:00 AM,0,0,0
09/07/2021 10:00:00 AM,0,0,0
09/07/2021 11:00:00 AM,9,2,7
09/07/2021 12:00:00 PM,43,23,20
09/07/2021 01:00:00 PM,44,24,20
09/07/2021 02:00:00 PM,56,34,22
09/07/2021 03:00:00 PM,90,67,23
09/07/2021 04:00:00 PM,123,86,37
09/07/2021 05:00:00 PM,171,153,18
09/07/2021 06:00:00 PM,93,78,15
09/07/2021 07:00:00 PM,47,29,18
09/07/2021 08:00:00 PM,21,17,4
09/07/2021 09:00:00 PM,11,7,4
09/07/2021 10:00:00 PM,10,7,3
09/07/2021 11:00:00 PM,9,7,2
09/08/2021 12:00:00 AM,4,2,2
09/08/2021 01:00:00 AM,3,1,2
09/08/2021 02:00:00 AM,2,1,1
09/08/2021 03:00:00 AM,2,1,1
09/08/2021 04:00:00 AM,14,2,12
