Date,Spokane St. Bridge Total,West,East
09/08/2021 05:00:00 AM,24,7,17
09/08/2021 06:00:00 AM,96,10,86
09/08/2021 07:00:00 AM,115,17,98
09/08/2021 08:00:00 AM,139,21,118
09/08/2021 09:00:00 AM,66,16,50
09/08/2021 10:00:00 AM,38,15,23
09/08/2021 11:00:00 AM,52,23,29
09/08/2021 12:00:00 PM,40,24,16
09/08/2021 01:00:00 PM,46,24,22
09/08/2021 02:00:00 PM,68,39,29
09/08/2021 03:00:00 PM,95,54,41
09/08/2021 04:00:00 PM,119,96,23
09/08/2021 05:00:00 PM,177,145,32
09/08/2021 06:00:00 PM,101,78,23
09/08/2021 07:00:00 PM,52,34,18
09/08/2021 08:00:00 PM,23,13,10
09/08/2021 09:00:00 PM,16,14,2
09/08/2021 10:00:00 PM,20,12,8
09/08/2021 11:00:00 PM,3,3,0
09/09/2021 12:00:00 AM,6,4,2
09/09/2021 01:00:00 AM,2,1,1
09/09/2021 02:00:00 AM,4,1,3
09/09/2021 03:00:00 AM,2,1,1
09/09/2021 04:00:00 AM,8,2,6
09/09/2021 05:00:00 AM,40,8,32
09/09/2021 06:00:00 AM,67,6,61
09/09/2021 07:00:00 AM,119,13,106
09/09/2021 08:00:00 AM,119,13,106
09/09/2021 09:00:00 AM,81,21,60
09/09/2021 10:00:00 AM,45,12,33
09/09/2021 11:00:00 AM,32,14,18
09/09/2021 12:00:00 PM,44,25,19
09/09/2021 01:00:00 PM,36,15,21
09/09/2021 02:00:00 PM,53,29,24
09/09/2021 03:00:00 PM,80,53,27
09/09/2021 04:00:00 PM,133,101,32
09/09/2021 05:00:00 PM,152,131,21
09/09/2021 06:00:00 PM,85,65,20
09/09/2021 07:00:00 PM,51,33,18
09/09/2021 08:00:00 PM,28,17,11
09/09/2021 09:00:00 PM,20,15,5
09/09/2021 10:00:00 PM,6,5,1
09/09/2021 11:00:00 PM,5,4,1
09/10/2021 12:00:00 AM,3,3,0
09/10/2021 01:00:00 AM,2,2,0
09/10/2021 02:00:00 AM,4,0,4
09/10/2021 03:00:00 AM,4,2,2
09/10/2021 04:00:00 AM,5,0,5
09/10/2021 05:00:00 AM,26,6,20
09/10/2021 06:00:00 AM,50,7,43
09/10/2021 07:00:00 AM,86,6,80
09/10/2021 08:00:00 AM,104,14,90
09/10/2021 09:00:00 AM,48,11,37
09/10/2021 10:00:00 AM,31,13,18
09/10/2021 11:00:00 AM,32,10,22
09/10/2021 12:00:00 PM,39,22,17
09/10/2021 01:00:00 PM,39,22,17
09/10/2021 02:00:00 PM,58,35,23
09/10/2021 03:00:00 PM,68,48,20
09/10/2021 04:00:00 PM,103,78,25
09/10/2021 05:00:00 PM,105,81,24
09/10/2021 06:00:00 PM,50,31,19
09/10/2021 07:00:00 PM,26,19,7
09/10/2021 08:00:00 PM,20,14,6
09/10/2021 09:00:00 PM,14,8,6
09/10/2021 10:00:00 PM,13,8,5
09/10/2021 11:00:00 PM,2,2,0
09/11/2021 12:00:00 AM,4,4,0
09/11/2021 01:00:00 AM,2,2,0
09/11/2021 02:00:00 AM,1,0,1
09/11/2021 03:00:00 AM,0,0,0
09/11/2021 04:00:00 AM,2,0,2
09/11/2021 05:00:00 AM,7,4,3
09/11/2021 06:00:00 AM,9,2,7
09/11/2021 07:00:00 AM,19,8,11
09/11/2021 08:00:00 AM,38,12,26
09/11/2021 09:00:00 AM,52,35,17
09/11/2021 10:00:00 AM,58,26,32
09/11/2021 11:00:00 AM,78,41,37
09/11/2021 12:00:00 PM,108,41,67
09/11/2021 01:00:00 PM,86,34,52
09/11/2021 02:00:00 PM,106,61,45
09/11/2021 03:00:00 PM,75,38,37
09/11/2021 04:00:00 PM,90,54,36
09/11/2021 05:00:00 PM,49,38,11
09/11/2021 06:00:00 PM,46,21,25
09/11/2021 07:00:00 PM,34,21,13
09/11/2021 08:00:00 PM,14,7,7
09/11/2021 09:00:00 PM,16,11,5
09/11/2021 10:00:00 PM,10,6,4
09/11/2021 11:00:00 PM,11,9,2
09/12/2021 12:00:00 AM,6,5,1
09/12/2021 01:00:00 AM,3,1,2
09/12/2021 02:00:00 AM,2,1,1
09/12/2021 03:00:00 AM,0,0,0
09/12/2021 04:00:00 AM,3,0,3
09/12/2021 05:00:00 AM,6,2,4
09/12/2021 06:00:00 AM,7,1,6
09/12/2021 07:00:00 AM,7,1,6
09/12/2021 08:00:00 AM,21,7,14
09/12/2021 09:00:00 AM,16,9,7
09/12/2021 10:00:00 AM,18,8,10
09/12/2021 11:00:00 AM,26,19,7
09/12/2021 12:00:00 PM,73,20,53
09/12/2021 01:00:00 PM,45,18,27
09/12/2021 02:00:00 PM,29,12,17
09/12/2021 03:00:00 PM,55,27,28
09/12/2021 04:00:00 PM,39,24,15
09/12/2021 05:00:00 PM,41,18,23
09/12/2021 06:00:00 PM,30,11,19
09/12/2021 07:00:00 PM,18,13,5
09/12/2021 08:00:00 PM,8,5,3
09/12/2021 09:00:00 PM,5,4,1
09/12/2021 10:00:00 PM,4,1,3
09/12/2021 11:00:00 PM,2,1,1
09/13/2021 12:00:00 AM,2,2,0
09/13/2021 01:00:00 AM,3,1,2
09/13/2021 02:00:00 AM,3,1,2
09/13/2021 03:00:00 AM,6,3,3
09/13/2021 04:00:00 AM,5,2,3
09/13/2021 05:00:00 AM,31,8,23
09/13/2021 06:00:00 AM,68,8,60
09/13/2021 07:00:00 AM,118,15,103
09/13/2021 08:00:00 AM,117,6,111
09/13/2021 09:00:00 AM,59,11,48
09/13/2021 10:00:00 AM,33,15,18
09/13/2021 11:00:00 AM,44,21,23
09/13/2021 12:00:00 PM,43,23,20
09/13/2021 01:00:00 PM,39,23,16
09/13/2021 02:00:00 PM,59,32,27
09/13/2021 03:00:00 PM,70,50,20
09/13/2021 04:00:00 PM,137,101,36
09/13/2021 05:00:00 PM,150,127,23
09/13/2021 06:00:00 PM,91,71,20
09/13/2021 07:00:00 PM,32,26,6
09/13/2021 08:00:00 PM,31,22,9
09/13/2021 09:00:00 PM,19,13,6
09/13/2021 10:00:00 PM,16,15,1
09/13/2021 11:00:00 PM,11,11,0
09/14/2021 12:00:00 AM,4,2,2
09/14/2021 01:00:00 AM,2,0,2
09/14/2021 02:00:00 AM,2,1,1
09/14/2021 03:00:00 AM,7,3,4
09/14/2021 04:00:00 AM,5,2,3
09/14/2021 05:00:00 AM,41,10,31
09/14/2021 06:00:00 AM,80,8,72
09/14/2021 07:00:00 AM,137,10,127
09/14/2021 08:00:00 AM,111,10,101
09/14/2021 09:00:00 AM,55,16,39
09/14/2021 10:00:00 AM,34,9,25
09/14/2021 11:00:00 AM,33,11,22
09/14/2021 12:00:00 PM,33,17,16
09/14/2021 01:00:00 PM,47,23,24
09/14/2021 02:00:00 PM,48,35,13
09/14/2021 03:00:00 PM,68,53,15
09/14/2021 04:00:00 PM,130,101,29
09/14/2021 05:00:00 PM,151,121,30
09/14/2021 06:00:00 PM,101,72,29
09/14/2021 07:00:00 PM,42,25,17
09/14/2021 08:00:00 PM,18,11,7
09/14/2021 09:00:00 PM,23,18,5
09/14/2021 10:00:00 PM,22,19,3
09/14/2021 11:00:00 PM,11,10,1
09/15/2021 12:00:00 AM,8,5,3
09/15/2021 01:00:00 AM,5,3,2
09/15/2021 02:00:00 AM,3,1,2
09/15/2021 03:00:00 AM,1,0,1
09/15/2021 04:00:00 AM,3,0,3
09/15/2021 05:00:00 AM,24,8,16
09/15/2021 06:00:00 AM,60,4,56
09/15/2021 07:00:00 AM,113,11,102
09/15/2021 08:00:00 AM,84,11,73
09/15/2021 09:00:00 AM,50,10,40
09/15/2021 10:00:00 AM,28,11,17
09/15/2021 11:00:00 AM,21,4,17
09/15/2021 12:00:00 PM,30,14,16
09/15/2021 01:00:00 PM,34,18,16
09/15/2021 02:00:00 PM,46,27,19
09/15/2021 03:00:00 PM,78,51,27
09/15/2021 04:00:00 PM,97,70,27
09/15/2021 05:00:00 PM,164,130,34
09/15/2021 06:00:00 PM,98,73,25
09/15/2021 07:00:00 PM,55,42,13
09/15/2021 08:00:00 PM,24,15,9
09/15/2021 09:00:00 PM,20,12,8
09/15/2021 10:00:00 PM,4,4,0
09/15/2021 11:00:00 PM,12,6,6
09/16/2021 12:00:00 AM,4,2,2
09/16/2021 01:00:00 AM,2,2,0
09/16/2021 02:00:00 AM,1,0,1
09/16/2021 03:00:00 AM,4,1,3
09/16/2021 04:00:00 AM,9,3,6
09/16/2021 05:00:00 AM,35,7,28
09/16/2021 06:00:00 AM,72,11,61
09/16/2021 07:00:00 AM,104,10,94
09/16/2021 08:00:00 AM,119,10,109
09/16/2021 09:00:00 AM,58,18,40
09/16/2021 10:00:00 AM,45,10,35
09/16/2021 11:00:00 AM,32,13,19
09/16/2021 12:00:00 PM,39,20,19
09/16/2021 01:00:00 PM,47,25,22
09/16/2021 02:00:00 PM,60,37,23
09/16/2021 03:00:00 PM,69,50,19
09/16/2021 04:00:00 PM,134,103,31
09/16/2021 05:00:00 PM,160,125,35
09/16/2021 06:00:00 PM,93,56,37
09/16/2021 07:00:00 PM,48,33,15
09/16/2021 08:00:00 PM,34,29,5
09/16/2021 09:00:00 PM,17,10,7
09/16/2021 10:00:00 PM,11,9,2
09/16/2021 11:00:00 PM,10,7,3
09/17/2021 12:00:00 AM,4,3,1
09/17/2021 01:00:00 AM,4,1,3
09/17/2021 02:00:00 AM,4,2,2
09/17/2021 03:00:00 AM,6,2,4
09/17/2021 04:00:00 AM,7,2,5
09/17/2021 05:00:00 AM,19,2,17
09/17/2021 06:00:00 AM,37,6,31
09/17/2021 07:00:00 AM,48,7,41
09/17/2021 08:00:00 AM,49,7,42
09/17/2021 09:00:00 AM,27,8,19
09/17/2021 10:00:00 AM,16,6,10
09/17/2021 11:00:00 AM,12,4,8
09/17/2021 12:00:00 PM,11,8,3
09/17/2021 01:00:00 PM,21,11,10
09/17/2021 02:00:00 PM,28,18,10
09/17/2021 03:00:00 PM,30,23,7
09/17/2021 04:00:00 PM,47,37,10
09/17/2021 05:00:00 PM,41,31,10
09/17/2021 06:00:00 PM,27,22,5
09/17/2021 07:00:00 PM,23,18,5
09/17/2021 08:00:00 PM,8,6,2
09/17/2021 09:00:00 PM,6,6,0
09/17/2021 10:00:00 PM,8,4,4
09/17/2021 11:00:00 PM,3,1,2
09/18/2021 12:00:00 AM,2,0,2
09/18/2021 01:00:00 AM,2,1,1
09/18/2021 02:00:00 AM,5,4,1
09/18/2021 03:00:00 AM,1,0,1
09/18/2021 04:00:00 AM,3,1,2
09/18/2021 05:00:00 AM,2,0,2
09/18/2021 06:00:00 AM,3,1,2
09/18/2021 07:00:00 AM,7,3,4
09/18/2021 08:00:00 AM,10,2,8
09/18/2021 09:00:00 AM,19,7,12
09/18/2021 10:00:00 AM,27,12,15
09/18/2021 11:00:00 AM,39,17,22
09/18/2021 12:00:00 PM,45,17,28
09/18/2021 01:00:00 PM,41,21,20
09/18/2021 02:00:00 PM,21,13,8
09/18/2021 03:00:00 PM,12,8,4
09/18/2021 04:00:00 PM,16,8,8
09/18/2021 05:00:00 PM,5,2,3
09/18/2021 06:00:00 PM,16,9,7
09/18/2021 07:00:00 PM,6,2,4
09/18/2021 08:00:00 PM,5,2,3
09/18/2021 09:00:00 PM,2,2,0
09/18/2021 10:00:00 PM,1,1,0
09/18/2021 11:00:00 PM,1,0,1
09/19/2021 12:00:00 AM,0,0,0
09/19/2021 01:00:00 AM,0,0,0
09/19/2021 02:00:00 AM,3,2,1
09/19/2021 03:00:00 AM,3,2,1
09/19/2021 04:00:00 AM,2,0,2
09/19/2021 05:00:00 AM,1,0,1
09/19/2021 06:00:00 AM,3,1,2
09/19/2021 07:00:00 AM,6,3,3
09/19/2021 08:00:00 AM,20,4,16
09/19/2021 09:00:00 AM,17,11,6
09/19/2021 10:00:00 AM,35,15,20
09/19/2021 11:00:00 AM,80,50,30
09/19/2021 12:00:00 PM,47,16,31
09/19/2021 01:00:00 PM,54,30,24
09/19/2021 02:00:00 PM,39,21,18
09/19/2021 03:00:00 PM,24,10,14
09/19/2021 04:00:00 PM,40,22,18
09/19/2021 05:00:00 PM,67,50,17
09/19/2021 06:00:00 PM,22,17,5
09/19/2021 07:00:00 PM,9,1,8
09/19/2021 08:00:00 PM,6,6,0
09/19/2021 09:00:00 PM,4,2,2
09/19/2021 10:00:00 PM,5,4,1
09/19/2021 11:00:00 PM,6,5,1
09/20/2021 12:00:00 AM,5,4,1
09/20/2021 01:00:00 AM,4,1,3
09/20/2021 02:00:00 AM,0,0,0
09/20/2021 03:00:00 AM,2,0,2
09/20/2021 04:00:00 AM,8,1,7
09/20/2021 05:00:00 AM,18,5,13
09/20/2021 06:00:00 AM,76,8,68
09/20/2021 07:00:00 AM,126,8,118
09/20/2021 08:00:00 AM,96,10,86
09/20/2021 09:00:00 AM,53,11,42
09/20/2021 10:00:00 AM,27,7,20
09/20/2021 11:00:00 AM,34,15,19
09/20/2021 12:00:00 PM,28,11,17
09/20/2021 01:00:00 PM,39,22,17
09/20/2021 02:00:00 PM,59,36,23
09/20/2021 03:00:00 PM,73,49,24
09/20/2021 04:00:00 PM,119,95,24
09/20/2021 05:00:00 PM,150,127,23
09/20/2021 06:00:00 PM,78,63,15
09/20/2021 07:00:00 PM,38,24,14
09/20/2021 08:00:00 PM,24,19,5
09/20/2021 09:00:00 PM,16,11,5
09/20/2021 10:00:00 PM,10,3,7
09/20/2021 11:00:00 PM,7,7,0
09/21/2021 12:00:00 AM,4,4,0
09/21/2021 01:00:00 AM,2,1,1
09/21/2021 02:00:00 AM,6,3,3
09/21/2021 03:00:00 AM,7,5,2
09/21/2021 04:00:00 AM,7,1,6
09/21/2021 05:00:00 AM,37,6,31
09/21/2021 06:00:00 AM,71,13,58
09/21/2021 07:00:00 AM,137,11,126
09/21/2021 08:00:00 AM,123,13,110
09/21/2021 09:00:00 AM,61,13,48
09/21/2021 10:00:00 AM,47,16,31
09/21/2021 11:00:00 AM,34,18,16
09/21/2021 12:00:00 PM,47,22,25
09/21/2021 01:00:00 PM,49,24,25
09/21/2021 02:00:00 PM,81,54,27
09/21/2021 03:00:00 PM,107,69,38
09/21/2021 04:00:00 PM,170,133,37
09/21/2021 05:00:00 PM,165,133,32
09/21/2021 06:00:00 PM,122,91,31
09/21/2021 07:00:00 PM,59,41,18
09/21/2021 08:00:00 PM,34,17,17
09/21/2021 09:00:00 PM,17,13,4
09/21/2021 10:00:00 PM,8,5,3
09/21/2021 11:00:00 PM,6,5,1
09/22/2021 12:00:00 AM,3,3,0
09/22/2021 01:00:00 AM,7,3,4
09/22/2021 02:00:00 AM,4,2,2
09/22/2021 03:00:00 AM,5,3,2
09/22/2021 04:00:00 AM,8,0,8
09/22/2021 05:00:00 AM,34,8,26
09/22/2021 06:00:00 AM,59,9,50
09/22/2021 07:00:00 AM,116,10,106
09/22/2021 08:00:00 AM,102,11,91
09/22/2021 09:00:00 AM,62,10,52
09/22/2021 10:00:00 AM,26,11,15
09/22/2021 11:00:00 AM,27,14,13
09/22/2021 12:00:00 PM,23,12,11
09/22/2021 01:00:00 PM,36,18,18
09/22/2021 02:00:00 PM,55,34,21
09/22/2021 03:00:00 PM,57,40,17
09/22/2021 04:00:00 PM,116,91,25
09/22/2021 05:00:00 PM,116,103,13
09/22/2021 06:00:00 PM,84,65,19
09/22/2021 07:00:00 PM,35,22,13
09/22/2021 08:00:00 PM,27,21,6
09/22/2021 09:00:00 PM,14,11,3
09/22/2021 10:00:00 PM,6,4,2
09/22/2021 11:00:00 PM,10,8,2
09/23/2021 12:00:00 AM,3,3,0
09/23/2021 01:00:00 AM,2,0,2
09/23/2021 02:00:00 AM,2,0,2
09/23/2021 03:00:00 AM,4,2,2
09/23/2021 04:00:00 AM,7,1,6
09/23/2021 05:00:00 AM,28,7,21
09/23/2021 06:00:00 AM,65,11,54
09/23/2021 07:00:00 AM,112,12,100
09/23/2021 08:00:00 AM,113,8,105
09/23/2021 09:00:00 AM,57,10,47
09/23/2021 10:00:00 AM,44,9,35
09/23/2021 11:00:00 AM,37,13,24
09/23/2021 12:00:00 PM,48,20,28
09/23/2021 01:00:00 PM,43,28,15
09/23/2021 02:00:00 PM,54,31,23
09/23/2021 03:00:00 PM,80,53,27
09/23/2021 04:00:00 PM,125,95,30
09/23/2021 05:00:00 PM,172,139,33
09/23/2021 06:00:00 PM,91,68,23
09/23/2021 07:00:00 PM,38,23,15
09/23/2021 08:00:00 PM,24,20,4
09/23/2021 09:00:00 PM,8,7,1
09/23/2021 10:00:00 PM,5,4,1
09/23/2021 11:00:00 PM,10,8,2
09/24/2021 12:00:00 AM,5,3,2
09/24/2021 01:00:00 AM,0,0,0
09/24/2021 02:00:00 AM,3,3,0
09/24/2021 03:00:00 AM,2,1,1
09/24/2021 04:00:00 AM,10,3,7
09/24/2021 05:00:00 AM,35,9,26
09/24/2021 06:00:00 AM,52,4,48
09/24/2021 07:00:00 AM,86,10,76
09/24/2021 08:00:00 AM,96,8,88
09/24/2021 09:00:00 AM,57,22,35
09/24/2021 10:00:00 AM,29,5,24
09/24/2021 11:00:00 AM,57,17,40
09/24/2021 12:00:00 PM,44,24,20
09/24/2021 01:00:00 PM,64,38,26
09/24/2021 02:00:00 PM,53,28,25
09/24/2021 03:00:00 PM,81,54,27
09/24/2021 04:00:00 PM,111,84,27
09/24/2021 05:00:00 PM,144,115,29
09/24/2021 06:00:00 PM,94,60,34
09/24/2021 07:00:00 PM,32,23,9
09/24/2021 08:00:00 PM,26,18,8
09/24/2021 09:00:00 PM,11,6,5
09/24/2021 10:00:00 PM,15,9,6
09/24/2021 11:00:00 PM,15,13,2
09/25/2021 12:00:00 AM,6,2,4
09/25/2021 01:00:00 AM,8,5,3
09/25/2021 02:00:00 AM,8,6,2
09/25/2021 03:00:00 AM,3,0,3
09/25/2021 04:00:00 AM,8,3,5
09/25/2021 05:00:00 AM,7,3,4
09/25/2021 06:00:00 AM,11,4,7
09/25/2021 07:00:00 AM,27,18,9
09/25/2021 08:00:00 AM,49,18,31
09/25/2021 09:00:00 AM,51,16,35
09/25/2021 10:00:00 AM,73,40,33
09/25/2021 11:00:00 AM,93,50,43
09/25/2021 12:00:00 PM,116,71,45
09/25/2021 01:00:00 PM,119,62,57
09/25/2021 02:00:00 PM,101,37,64
09/25/2021 03:00:00 PM,110,61,49
09/25/2021 04:00:00 PM,91,39,52
09/25/2021 05:00:00 PM,80,46,34
09/25/2021 06:00:00 PM,53,26,27
09/25/2021 07:00:00 PM,37,23,14
09/25/2021 08:00:00 PM,11,8,3
09/25/2021 09:00:00 PM,7,1,6
09/25/2021 10:00:00 PM,6,2,4
09/25/2021 11:00:00 PM,7,5,2
09/26/2021 12:00:00 AM,5,3,2
09/26/2021 01:00:00 AM,2,2,0
09/26/2021 02:00:00 AM,8,7,1
09/26/2021 03:00:00 AM,3,2,1
09/26/2021 04:00:00 AM,4,2,2
09/26/2021 05:00:00 AM,4,2,2
09/26/2021 06:00:00 AM,6,2,4
09/26/2021 07:00:00 AM,10,5,5
09/26/2021 08:00:00 AM,23,12,11
09/26/2021 09:00:00 AM,31,8,23
09/26/2021 10:00:00 AM,29,13,16
09/26/2021 11:00:00 AM,44,22,22
09/26/2021 12:00:00 PM,34,16,18
09/26/2021 01:00:00 PM,38,20,18
09/26/2021 02:00:00 PM,19,12,7
09/26/2021 03:00:00 PM,11,9,2
09/26/2021 04:00:00 PM,5,3,2
09/26/2021 05:00:00 PM,12,7,5
09/26/2021 06:00:00 PM,14,11,3
09/26/2021 07:00:00 PM,5,2,3
09/26/2021 08:00:00 PM,7,6,1
09/26/2021 09:00:00 PM,0,0,0
09/26/2021 10:00:00 PM,1,0,1
09/26/2021 11:00:00 PM,1,0,1
09/27/2021 12:00:00 AM,,,
09/27/2021 01:00:00 AM,,,
09/27/2021 02:00:00 AM,,,
09/27/2021 03:00:00 AM,,,
09/27/2021 04:00:00 AM,,,
09/27/2021 05:00:00 AM,,,
09/27/2021 06:00:00 AM,,,
09/27/2021 07:00:00 AM,,,
09/27/2021 08:00:00 AM,,,
09/27/2021 09:00:00 AM,,,
09/27/2021 10:00:00 AM,,,
09/27/2021 11:00:00 AM,,,
09/27/2021 12:00:00 PM,,,
09/27/2021 01:00:00 PM,,,
09/27/2021 02:00:00 PM,,,
09/27/2021 03:00:00 PM,,,
09/27/2021 04:00:00 PM,,,
09/27/2021 05:00:00 PM,,,
09/27/2021 06:00:00 PM,,,
09/27/2021 07:00:00 PM,,,
09/27/2021 08:00:00 PM,,,
09/27/2021 09:00:00 PM,,,
09/27/2021 10:00:00 PM,,,
09/27/2021 11:00:00 PM,,,
09/28/2021 12:00:00 AM,4,2,2
09/28/2021 01:00:00 AM,6,3,3
09/28/2021 02:00:00 AM,18,9,9
09/28/2021 03:00:00 AM,56,28,28
09/28/2021 04:00:00 AM,102,51,51
09/28/2021 05:00:00 AM,178,89,89
09/28/2021 06:00:00 AM,150,75,75
09/28/2021 07:00:00 AM,76,38,38
09/28/2021 08:00:00 AM,58,29,29
09/28/2021 09:00:00 AM,32,16,16
09/28/2021 10:00:00 AM,22,11,11
09/28/2021 11:00:00 AM,40,20,20
09/28/2021 12:00:00 PM,34,17,17
09/28/2021 01:00:00 PM,62,31,31
09/28/2021 02:00:00 PM,62,31,31
09/28/2021 03:00:00 PM,46,23,23
09/28/2021 04:00:00 PM,52,26,26
09/28/2021 05:00:00 PM,22,11,11
09/28/2021 06:00:00 PM,24,12,12
09/28/2021 07:00:00 PM,18,9,9
09/28/2021 08:00:00 PM,4,2,2
09/28/2021 09:00:00 PM,6,3,3
09/28/2021 10:00:00 PM,0,0,0
09/28/2021 11:00:00 PM,0,0,0
09/29/2021 12:00:00 AM,4,3,1
09/29/2021 01:00:00 AM,1,1,0
09/29/2021 02:00:00 AM,6,6,0
09/29/2021 03:00:00 AM,22,22,0
09/29/2021 04:00:00 AM,49,49,0
09/29/2021 05:00:00 AM,90,90,0
09/29/2021 06:00:00 AM,90,90,0
09/29/2021 07:00:00 AM,55,55,0
09/29/2021 08:00:00 AM,30,30,0
09/29/2021 09:00:00 AM,16,16,0
09/29/2021 10:00:00 AM,15,15,0
09/29/2021 11:00:00 AM,27,27,0
09/29/2021 12:00:00 PM,29,29,0
09/29/2021 01:00:00 PM,23,23,0
09/29/2021 02:00:00 PM,43,43,0
09/29/2021 03:00:00 PM,28,28,0
09/29/2021 04:00:00 PM,32,32,0
09/29/2021 05:00:00 PM,25,25,0
09/29/2021 06:00:00 PM,10,10,0
09/29/2021 07:00:00 PM,7,7,0
09/29/2021 08:00:00 PM,8,8,0
09/29/2021 09:00:00 PM,2,2,0
09/29/2021 10:00:00 PM,0,0,0
09/29/2021 11:00:00 PM,1,1,0
09/30/2021 12:00:00 AM,1,1,0
09/30/2021 01:00:00 AM,0,0,0
09/30/2021 02:00:00 AM,4,4,0
09/30/2021 03:00:00 AM,22,22,0
09/30/2021 04:00:00 AM,40,40,0
09/30/2021 05:00:00 AM,77,77,0
09/30/2021 06:00:00 AM,59,59,0
09/30/2021 07:00:00 AM,39,39,0
09/30/2021 08:00:00 AM,33,33,0
09/30/2021 09:00:00 AM,26,26,0
09/30/2021 10:00:00 AM,21,21,0
09/30/2021 11:00:00 AM,29,29,0
09/30/2021 12:00:00 PM,20,20,0
09/30/2021 01:00:00 PM,29,29,0
09/30/2021 02:00:00 PM,31,31,0
09/30/2021 03:00:00 PM,29,29,0
09/30/2021 04:00:00 PM,27,27,0
09/30/2021 05:00:00 PM,14,14,0
09/30/2021 06:00:00 PM,5,5,0
09/30/2021 07:00:00 PM,5,5,0
09/30/2021 08:00:00 PM,10,5,5
09/30/2021 09:00:00 PM,10,5,5
09/30/2021 10:00:00 PM,24,12,12
09/30/2021 11:00:00 PM,8,4,4
10/01/2021 12:00:00 AM,4,4,0
10/01/2021 01:00:00 AM,3,1,2
10/01/2021 02:00:00 AM,4,1,3
10/01/2021 03:00:00 AM,3,2,1
10/01/2021 04:00:00 AM,8,0,8
10/01/2021 05:00:00 AM,24,5,19
10/01/2021 06:00:00 AM,49,11,38
10/01/2021 07:00:00 AM,89,14,75
10/01/2021 08:00:00 AM,66,5,61
10/01/2021 09:00:00 AM,59,13,46
10/01/2021 10:00:00 AM,21,5,16
10/01/2021 11:00:00 AM,34,15,19
10/01/2021 12:00:00 PM,33,22,11
10/01/2021 01:00:00 PM,47,24,23
10/01/2021 02:00:00 PM,66,42,24
10/01/2021 03:00:00 PM,84,56,28
10/01/2021 04:00:00 PM,102,74,28
10/01/2021 05:00:00 PM,136,78,58
10/01/2021 06:00:00 PM,56,39,17
10/01/2021 07:00:00 PM,45,29,16
10/01/2021 08:00:00 PM,20,15,5
10/01/2021 09:00:00 PM,14,8,6
10/01/2021 10:00:00 PM,20,20,0
10/01/2021 11:00:00 PM,18,18,0
10/02/2021 12:00:00 AM,10,8,2
10/02/2021 01:00:00 AM,0,0,0
10/02/2021 02:00:00 AM,11,9,2
10/02/2021 03:00:00 AM,2,2,0
10/02/2021 04:00:00 AM,2,0,2
10/02/2021 05:00:00 AM,7,1,6
10/02/2021 06:00:00 AM,12,4,8
10/02/2021 07:00:00 AM,22,7,15
10/02/2021 08:00:00 AM,31,6,25
10/02/2021 09:00:00 AM,50,29,21
10/02/2021 10:00:00 AM,49,26,23
10/02/2021 11:00:00 AM,63,31,32
10/02/2021 12:00:00 PM,84,41,43
10/02/2021 01:00:00 PM,68,38,30
10/02/2021 02:00:00 PM,76,27,49
10/02/2021 03:00:00 PM,71,35,36
10/02/2021 04:00:00 PM,80,39,41
10/02/2021 05:00:00 PM,64,44,20
10/02/2021 06:00:00 PM,43,23,20
10/02/2021 07:00:00 PM,17,11,6
10/02/2021 08:00:00 PM,15,7,8
10/02/2021 09:00:00 PM,8,7,1
10/02/2021 10:00:00 PM,31,30,1
10/02/2021 11:00:00 PM,10,7,3
10/03/2021 12:00:00 AM,7,4,3
10/03/2021 01:00:00 AM,2,1,1
10/03/2021 02:00:00 AM,7,7,0
10/03/2021 03:00:00 AM,4,1,3
10/03/2021 04:00:00 AM,2,0,2
