Date,Spokane St. Bridge Total,West,East
10/03/2021 05:00:00 AM,6,2,4
10/03/2021 06:00:00 AM,10,2,8
10/03/2021 07:00:00 AM,10,2,8
10/03/2021 08:00:00 AM,25,11,14
10/03/2021 09:00:00 AM,28,9,19
10/03/2021 10:00:00 AM,43,17,26
10/03/2021 11:00:00 AM,52,22,30
10/03/2021 12:00:00 PM,35,15,20
10/03/2021 01:00:00 PM,44,24,20
10/03/2021 02:00:00 PM,28,18,10
10/03/2021 03:00:00 PM,29,15,14
10/03/2021 04:00:00 PM,60,42,18
10/03/2021 05:00:00 PM,44,22,22
10/03/2021 06:00:00 PM,37,19,18
10/03/2021 07:00:00 PM,10,7,3
10/03/2021 08:00:00 PM,5,4,1
10/03/2021 09:00:00 PM,17,15,2
10/03/2021 10:00:00 PM,6,6,0
10/03/2021 11:00:00 PM,3,1,2
10/04/2021 12:00:00 AM,1,0,1
10/04/2021 01:00:00 AM,1,0,1
10/04/2021 02:00:00 AM,1,0,1
10/04/2021 03:00:00 AM,3,2,1
10/04/2021 04:00:00 AM,9,1,8
10/04/2021 05:00:00 AM,33,6,27
10/04/2021 06:00:00 AM,65,11,54
10/04/2021 07:00:00 AM,96,9,87
10/04/2021 08:00:00 AM,91,9,82
10/04/2021 09:00:00 AM,44,12,32
10/04/2021 10:00:00 AM,32,7,25
10/04/2021 11:00:00 AM,34,11,23
10/04/2021 12:00:00 PM,37,23,14
10/04/2021 01:00:00 PM,45,26,19
10/04/2021 02:00:00 PM,49,34,15
10/04/2021 03:00:00 PM,86,56,30
10/04/2021 04:00:00 PM,107,77,30
10/04/2021 05:00:00 PM,149,126,23
10/04/2021 06:00:00 PM,76,56,20
10/04/2021 07:00:00 PM,30,21,9
10/04/2021 08:00:00 PM,10,8,2
10/04/2021 09:00:00 PM,14,7,7
10/04/2021 10:00:00 PM,7,6,1
10/04/2021 11:00:00 PM,7,4,3
10/05/2021 12:00:00 AM,1,1,0
10/05/2021 01:00:00 AM,2,1,1
10/05/2021 02:00:00 AM,0,0,0
10/05/2021 03:00:00 AM,5,2,3
10/05/2021 04:00:00 AM,9,5,4
10/05/2021 05:00:00 AM,28,6,22
10/05/2021 06:00:00 AM,45,9,36
10/05/2021 07:00:00 AM,58,5,53
10/05/2021 08:00:00 AM,52,6,46
10/05/2021 09:00:00 AM,21,2,19
10/05/2021 10:00:00 AM,13,4,9
10/05/2021 11:00:00 AM,14,3,11
10/05/2021 12:00:00 PM,15,6,9
10/05/2021 01:00:00 PM,17,9,8
10/05/2021 02:00:00 PM,32,17,15
10/05/2021 03:00:00 PM,30,21,9
10/05/2021 04:00:00 PM,61,49,12
10/05/2021 05:00:00 PM,86,69,17
10/05/2021 06:00:00 PM,55,38,17
10/05/2021 07:00:00 PM,21,16,5
10/05/2021 08:00:00 PM,12,10,2
10/05/2021 09:00:00 PM,7,4,3
10/05/2021 10:00:00 PM,8,7,1
10/05/2021 11:00:00 PM,4,3,1
10/06/2021 12:00:00 AM,6,4,2
10/06/2021 01:00:00 AM,4,4,0
10/06/2021 02:00:00 AM,1,0,1
10/06/2021 03:00:00 AM,0,0,0
10/06/2021 04:00:00 AM,4,0,4
10/06/2021 05:00:00 AM,26,6,20
10/06/2021 06:00:00 AM,60,11,49
10/06/2021 07:00:00 AM,90,10,80
10/06/2021 08:00:00 AM,79,11,68
10/06/2021 09:00:00 AM,38,6,32
10/06/2021 10:00:00 AM,19,7,12
10/06/2021 11:00:00 AM,28,11,17
10/06/2021 12:00:00 PM,16,8,8
10/06/2021 01:00:00 PM,30,16,14
10/06/2021 02:00:00 PM,46,26,20
10/06/2021 03:00:00 PM,54,37,17
10/06/2021 04:00:00 PM,105,71,34
10/06/2021 05:00:00 PM,126,100,26
10/06/2021 06:00:00 PM,63,49,14
10/06/2021 07:00:00 PM,25,21,4
10/06/2021 08:00:00 PM,14,13,1
10/06/2021 09:00:00 PM,5,5,0
10/06/2021 10:00:00 PM,7,5,2
10/06/2021 11:00:00 PM,5,4,1
10/07/2021 12:00:00 AM,5,5,0
10/07/2021 01:00:00 AM,1,1,0
10/07/2021 02:00:00 AM,4,1,3
10/07/2021 03:00:00 AM,2,0,2
10/07/2021 04:00:00 AM,6,0,6
10/07/2021 05:00:00 AM,37,9,28
10/07/2021 06:00:00 AM,59,7,52
10/07/2021 07:00:00 AM,106,6,100
10/07/2021 08:00:00 AM,91,5,86
10/07/2021 09:00:00 AM,67,9,58
10/07/2021 10:00:00 AM,40,14,26
10/07/2021 11:00:00 AM,21,10,11
10/07/2021 12:00:00 PM,40,14,26
10/07/2021 01:00:00 PM,37,17,20
10/07/2021 02:00:00 PM,59,33,26
10/07/2021 03:00:00 PM,82,44,38
10/07/2021 04:00:00 PM,131,92,39
10/07/2021 05:00:00 PM,135,113,22
10/07/2021 06:00:00 PM,98,80,18
10/07/2021 07:00:00 PM,29,21,8
10/07/2021 08:00:00 PM,42,38,4
10/07/2021 09:00:00 PM,58,51,7
10/07/2021 10:00:00 PM,11,9,2
10/07/2021 11:00:00 PM,6,3,3
10/08/2021 12:00:00 AM,7,3,4
10/08/2021 01:00:00 AM,0,0,0
10/08/2021 02:00:00 AM,4,3,1
10/08/2021 03:00:00 AM,0,0,0
10/08/2021 04:00:00 AM,9,3,6
10/08/2021 05:00:00 AM,29,6,23
10/08/2021 06:00:00 AM,42,2,40
10/08/2021 07:00:00 AM,70,7,63
10/08/2021 08:00:00 AM,69,6,63
10/08/2021 09:00:00 AM,44,11,33
10/08/2021 10:00:00 AM,16,5,11
10/08/2021 11:00:00 AM,28,11,17
10/08/2021 12:00:00 PM,29,20,9
10/08/2021 01:00:00 PM,35,17,18
10/08/2021 02:00:00 PM,52,33,19
10/08/2021 03:00:00 PM,62,41,21
10/08/2021 04:00:00 PM,104,71,33
10/08/2021 05:00:00 PM,97,78,19
10/08/2021 06:00:00 PM,74,46,28
10/08/2021 07:00:00 PM,29,16,13
10/08/2021 08:00:00 PM,9,8,1
10/08/2021 09:00:00 PM,17,12,5
10/08/2021 10:00:00 PM,13,9,4
10/08/2021 11:00:00 PM,4,3,1
10/09/2021 12:00:00 AM,2,1,1
10/09/2021 01:00:00 AM,3,1,2
10/09/2021 02:00:00 AM,4,4,0
10/09/2021 03:00:00 AM,2,0,2
10/09/2021 04:00:00 AM,3,0,3
10/09/2021 05:00:00 AM,5,1,4
10/09/2021 06:00:00 AM,10,3,7
10/09/2021 07:00:00 AM,18,8,10
10/09/2021 08:00:00 AM,41,10,31
10/09/2021 09:00:00 AM,46,8,38
10/09/2021 10:00:00 AM,37,20,17
10/09/2021 11:00:00 AM,54,33,21
10/09/2021 12:00:00 PM,51,32,19
10/09/2021 01:00:00 PM,53,21,32
10/09/2021 02:00:00 PM,49,28,21
10/09/2021 03:00:00 PM,36,13,23
10/09/2021 04:00:00 PM,41,23,18
10/09/2021 05:00:00 PM,31,18,13
10/09/2021 06:00:00 PM,20,14,6
10/09/2021 07:00:00 PM,11,10,1
10/09/2021 08:00:00 PM,14,12,2
10/09/2021 09:00:00 PM,5,2,3
10/09/2021 10:00:00 PM,3,2,1
10/09/2021 11:00:00 PM,2,2,0
10/10/2021 12:00:00 AM,3,2,1
10/10/2021 01:00:00 AM,2,0,2
10/10/2021 02:00:00 AM,0,0,0
10/10/2021 03:00:00 AM,2,1,1
10/10/2021 04:00:00 AM,1,0,1
10/10/2021 05:00:00 AM,5,0,5
10/10/2021 06:00:00 AM,5,1,4
10/10/2021 07:00:00 AM,6,2,4
10/10/2021 08:00:00 AM,11,0,11
10/10/2021 09:00:00 AM,7,2,5
10/10/2021 10:00:00 AM,18,9,9
10/10/2021 11:00:00 AM,34,13,21
10/10/2021 12:00:00 PM,26,12,14
10/10/2021 01:00:00 PM,77,26,51
10/10/2021 02:00:00 PM,43,21,22
10/10/2021 03:00:00 PM,32,20,12
10/10/2021 04:00:00 PM,23,17,6
10/10/2021 05:00:00 PM,24,11,13
10/10/2021 06:00:00 PM,13,5,8
10/10/2021 07:00:00 PM,6,3,3
10/10/2021 08:00:00 PM,2,2,0
10/10/2021 09:00:00 PM,2,2,0
10/10/2021 10:00:00 PM,5,3,2
10/10/2021 11:00:00 PM,2,0,2
10/11/2021 12:00:00 AM,3,2,1
10/11/2021 01:00:00 AM,1,0,1
10/11/2021 02:00:00 AM,1,1,0
10/11/2021 03:00:00 AM,1,1,0
10/11/2021 04:00:00 AM,7,0,7
10/11/2021 05:00:00 AM,28,6,22
10/11/2021 06:00:00 AM,56,8,48
10/11/2021 07:00:00 AM,100,9,91
10/11/2021 08:00:00 AM,77,8,69
10/11/2021 09:00:00 AM,42,7,35
10/11/2021 10:00:00 AM,19,1,18
10/11/2021 11:00:00 AM,26,13,13
10/11/2021 12:00:00 PM,26,16,10
10/11/2021 01:00:00 PM,35,16,19
10/11/2021 02:00:00 PM,44,25,19
10/11/2021 03:00:00 PM,66,45,21
10/11/2021 04:00:00 PM,94,76,18
10/11/2021 05:00:00 PM,129,105,24
10/11/2021 06:00:00 PM,71,60,11
10/11/2021 07:00:00 PM,29,20,9
10/11/2021 08:00:00 PM,16,9,7
10/11/2021 09:00:00 PM,11,5,6
10/11/2021 10:00:00 PM,7,4,3
10/11/2021 11:00:00 PM,3,3,0
10/12/2021 12:00:00 AM,1,1,0
10/12/2021 01:00:00 AM,2,2,0
10/12/2021 02:00:00 AM,2,0,2
10/12/2021 03:00:00 AM,2,1,1
10/12/2021 04:00:00 AM,8,2,6
10/12/2021 05:00:00 AM,32,8,24
10/12/2021 06:00:00 AM,52,4,48
10/12/2021 07:00:00 AM,109,8,101
10/12/2021 08:00:00 AM,97,11,86
10/12/2021 09:00:00 AM,51,13,38
10/12/2021 10:00:00 AM,26,4,22
10/12/2021 11:00:00 AM,25,11,14
10/12/2021 12:00:00 PM,22,9,13
10/12/2021 01:00:00 PM,23,14,9
10/12/2021 02:00:00 PM,38,24,14
10/12/2021 03:00:00 PM,52,39,13
10/12/2021 04:00:00 PM,98,75,23
10/12/2021 05:00:00 PM,134,120,14
10/12/2021 06:00:00 PM,58,49,9
10/12/2021 07:00:00 PM,19,11,8
10/12/2021 08:00:00 PM,9,7,2
10/12/2021 09:00:00 PM,5,5,0
10/12/2021 10:00:00 PM,3,3,0
10/12/2021 11:00:00 PM,0,0,0
10/13/2021 12:00:00 AM,4,3,1
10/13/2021 01:00:00 AM,1,1,0
10/13/2021 02:00:00 AM,2,0,2
10/13/2021 03:00:00 AM,2,1,1
10/13/2021 04:00:00 AM,6,0,6
10/13/2021 05:00:00 AM,34,6,28
10/13/2021 06:00:00 AM,58,6,52
10/13/2021 07:00:00 AM,90,8,82
10/13/2021 08:00:00 AM,85,11,74
10/13/2021 09:00:00 AM,48,8,40
10/13/2021 10:00:00 AM,21,6,15
10/13/2021 11:00:00 AM,26,16,10
10/13/2021 12:00:00 PM,24,12,12
10/13/2021 01:00:00 PM,26,15,11
10/13/2021 02:00:00 PM,45,28,17
10/13/2021 03:00:00 PM,55,44,11
10/13/2021 04:00:00 PM,93,66,27
10/13/2021 05:00:00 PM,116,91,25
10/13/2021 06:00:00 PM,70,55,15
10/13/2021 07:00:00 PM,26,22,4
10/13/2021 08:00:00 PM,12,12,0
10/13/2021 09:00:00 PM,12,9,3
10/13/2021 10:00:00 PM,6,3,3
10/13/2021 11:00:00 PM,2,1,1
10/14/2021 12:00:00 AM,6,5,1
10/14/2021 01:00:00 AM,4,3,1
10/14/2021 02:00:00 AM,1,0,1
10/14/2021 03:00:00 AM,2,2,0
10/14/2021 04:00:00 AM,5,0,5
10/14/2021 05:00:00 AM,20,2,18
10/14/2021 06:00:00 AM,67,10,57
10/14/2021 07:00:00 AM,98,8,90
10/14/2021 08:00:00 AM,76,7,69
10/14/2021 09:00:00 AM,42,9,33
10/14/2021 10:00:00 AM,31,5,26
10/14/2021 11:00:00 AM,18,7,11
10/14/2021 12:00:00 PM,20,8,12
10/14/2021 01:00:00 PM,22,14,8
10/14/2021 02:00:00 PM,36,22,14
10/14/2021 03:00:00 PM,53,39,14
10/14/2021 04:00:00 PM,89,71,18
10/14/2021 05:00:00 PM,105,88,17
10/14/2021 06:00:00 PM,53,43,10
10/14/2021 07:00:00 PM,38,33,5
10/14/2021 08:00:00 PM,16,13,3
10/14/2021 09:00:00 PM,3,3,0
10/14/2021 10:00:00 PM,4,4,0
10/14/2021 11:00:00 PM,7,6,1
10/15/2021 12:00:00 AM,3,3,0
10/15/2021 01:00:00 AM,4,3,1
10/15/2021 02:00:00 AM,2,1,1
10/15/2021 03:00:00 AM,0,0,0
10/15/2021 04:00:00 AM,8,1,7
10/15/2021 05:00:00 AM,18,2,16
10/15/2021 06:00:00 AM,43,3,40
10/15/2021 07:00:00 AM,83,9,74
10/15/2021 08:00:00 AM,69,7,62
10/15/2021 09:00:00 AM,30,7,23
10/15/2021 10:00:00 AM,22,6,16
10/15/2021 11:00:00 AM,29,13,16
10/15/2021 12:00:00 PM,13,5,8
10/15/2021 01:00:00 PM,33,17,16
10/15/2021 02:00:00 PM,39,27,12
10/15/2021 03:00:00 PM,52,32,20
10/15/2021 04:00:00 PM,86,67,19
10/15/2021 05:00:00 PM,103,76,27
10/15/2021 06:00:00 PM,53,40,13
10/15/2021 07:00:00 PM,22,20,2
10/15/2021 08:00:00 PM,6,4,2
10/15/2021 09:00:00 PM,12,9,3
10/15/2021 10:00:00 PM,11,9,2
10/15/2021 11:00:00 PM,7,6,1
10/16/2021 12:00:00 AM,10,3,7
10/16/2021 01:00:00 AM,4,1,3
10/16/2021 02:00:00 AM,5,4,1
10/16/2021 03:00:00 AM,4,3,1
10/16/2021 04:00:00 AM,3,1,2
10/16/2021 05:00:00 AM,6,2,4
10/16/2021 06:00:00 AM,11,1,10
10/16/2021 07:00:00 AM,12,5,7
10/16/2021 08:00:00 AM,32,7,25
10/16/2021 09:00:00 AM,33,11,22
10/16/2021 10:00:00 AM,46,24,22
10/16/2021 11:00:00 AM,54,23,31
10/16/2021 12:00:00 PM,64,34,30
10/16/2021 01:00:00 PM,82,36,46
10/16/2021 02:00:00 PM,69,25,44
10/16/2021 03:00:00 PM,61,31,30
10/16/2021 04:00:00 PM,57,37,20
10/16/2021 05:00:00 PM,44,32,12
10/16/2021 06:00:00 PM,26,19,7
10/16/2021 07:00:00 PM,15,12,3
10/16/2021 08:00:00 PM,11,10,1
10/16/2021 09:00:00 PM,7,5,2
10/16/2021 10:00:00 PM,7,5,2
10/16/2021 11:00:00 PM,13,8,5
10/17/2021 12:00:00 AM,4,1,3
10/17/2021 01:00:00 AM,3,2,1
10/17/2021 02:00:00 AM,3,2,1
10/17/2021 03:00:00 AM,6,4,2
10/17/2021 04:00:00 AM,1,0,1
10/17/2021 05:00:00 AM,8,3,5
10/17/2021 06:00:00 AM,2,0,2
10/17/2021 07:00:00 AM,7,3,4
10/17/2021 08:00:00 AM,17,2,15
10/17/2021 09:00:00 AM,22,7,15
10/17/2021 10:00:00 AM,33,20,13
10/17/2021 11:00:00 AM,22,8,14
10/17/2021 12:00:00 PM,33,20,13
10/17/2021 01:00:00 PM,43,21,22
10/17/2021 02:00:00 PM,37,17,20
10/17/2021 03:00:00 PM,23,13,10
10/17/2021 04:00:00 PM,28,18,10
10/17/2021 05:00:00 PM,18,12,6
10/17/2021 06:00:00 PM,17,8,9
10/17/2021 07:00:00 PM,13,11,2
10/17/2021 08:00:00 PM,7,2,5
10/17/2021 09:00:00 PM,1,1,0
10/17/2021 10:00:00 PM,2,0,2
10/17/2021 11:00:00 PM,1,1,0
10/18/2021 12:00:00 AM,5,3,2
10/18/2021 01:00:00 AM,5,2,3
10/18/2021 02:00:00 AM,1,1,0
10/18/2021 03:00:00 AM,3,0,3
10/18/2021 04:00:00 AM,8,0,8
10/18/2021 05:00:00 AM,29,5,24
10/18/2021 06:00:00 AM,59,10,49
10/18/2021 07:00:00 AM,100,4,96
10/18/2021 08:00:00 AM,74,6,68
10/18/2021 09:00:00 AM,52,9,43
10/18/2021 10:00:00 AM,34,9,25
10/18/2021 11:00:00 AM,27,11,16
10/18/2021 12:00:00 PM,39,19,20
10/18/2021 01:00:00 PM,32,19,13
10/18/2021 02:00:00 PM,50,34,16
10/18/2021 03:00:00 PM,64,40,24
10/18/2021 04:00:00 PM,84,67,17
10/18/2021 05:00:00 PM,123,106,17
10/18/2021 06:00:00 PM,73,61,12
10/18/2021 07:00:00 PM,25,21,4
10/18/2021 08:00:00 PM,12,8,4
10/18/2021 09:00:00 PM,10,8,2
10/18/2021 10:00:00 PM,4,4,0
10/18/2021 11:00:00 PM,3,1,2
10/19/2021 12:00:00 AM,7,7,0
10/19/2021 01:00:00 AM,2,1,1
10/19/2021 02:00:00 AM,2,0,2
10/19/2021 03:00:00 AM,5,3,2
10/19/2021 04:00:00 AM,8,1,7
10/19/2021 05:00:00 AM,38,7,31
10/19/2021 06:00:00 AM,79,13,66
10/19/2021 07:00:00 AM,113,7,106
10/19/2021 08:00:00 AM,113,17,96
10/19/2021 09:00:00 AM,54,15,39
10/19/2021 10:00:00 AM,32,12,20
10/19/2021 11:00:00 AM,29,10,19
10/19/2021 12:00:00 PM,36,11,25
10/19/2021 01:00:00 PM,38,21,17
10/19/2021 02:00:00 PM,61,41,20
10/19/2021 03:00:00 PM,85,66,19
10/19/2021 04:00:00 PM,129,92,37
10/19/2021 05:00:00 PM,149,128,21
10/19/2021 06:00:00 PM,64,50,14
10/19/2021 07:00:00 PM,44,30,14
10/19/2021 08:00:00 PM,28,23,5
10/19/2021 09:00:00 PM,12,8,4
10/19/2021 10:00:00 PM,7,5,2
10/19/2021 11:00:00 PM,6,4,2
10/20/2021 12:00:00 AM,4,4,0
10/20/2021 01:00:00 AM,1,0,1
10/20/2021 02:00:00 AM,3,1,2
10/20/2021 03:00:00 AM,3,0,3
10/20/2021 04:00:00 AM,5,0,5
10/20/2021 05:00:00 AM,18,5,13
10/20/2021 06:00:00 AM,36,8,28
10/20/2021 07:00:00 AM,52,3,49
10/20/2021 08:00:00 AM,64,6,58
10/20/2021 09:00:00 AM,28,1,27
10/20/2021 10:00:00 AM,19,5,14
10/20/2021 11:00:00 AM,19,5,14
10/20/2021 12:00:00 PM,20,6,14
10/20/2021 01:00:00 PM,17,10,7
10/20/2021 02:00:00 PM,26,16,10
10/20/2021 03:00:00 PM,55,40,15
10/20/2021 04:00:00 PM,53,41,12
10/20/2021 05:00:00 PM,83,61,22
10/20/2021 06:00:00 PM,61,53,8
10/20/2021 07:00:00 PM,20,14,6
10/20/2021 08:00:00 PM,12,12,0
10/20/2021 09:00:00 PM,9,5,4
10/20/2021 10:00:00 PM,10,7,3
10/20/2021 11:00:00 PM,5,4,1
10/21/2021 12:00:00 AM,7,5,2
10/21/2021 01:00:00 AM,2,1,1
10/21/2021 02:00:00 AM,3,1,2
10/21/2021 03:00:00 AM,4,1,3
10/21/2021 04:00:00 AM,7,0,7
10/21/2021 05:00:00 AM,28,3,25
10/21/2021 06:00:00 AM,53,10,43
10/21/2021 07:00:00 AM,94,9,85
10/21/2021 08:00:00 AM,76,6,70
10/21/2021 09:00:00 AM,44,4,40
10/21/2021 10:00:00 AM,35,14,21
10/21/2021 11:00:00 AM,24,8,16
10/21/2021 12:00:00 PM,36,20,16
10/21/2021 01:00:00 PM,42,22,20
10/21/2021 02:00:00 PM,42,26,16
10/21/2021 03:00:00 PM,63,51,12
10/21/2021 04:00:00 PM,93,78,15
10/21/2021 05:00:00 PM,83,73,10
10/21/2021 06:00:00 PM,47,38,9
10/21/2021 07:00:00 PM,20,19,1
10/21/2021 08:00:00 PM,10,7,3
10/21/2021 09:00:00 PM,7,5,2
10/21/2021 10:00:00 PM,4,2,2
10/21/2021 11:00:00 PM,3,3,0
10/22/2021 12:00:00 AM,1,1,0
10/22/2021 01:00:00 AM,1,0,1
10/22/2021 02:00:00 AM,3,0,3
10/22/2021 03:00:00 AM,2,0,2
10/22/2021 04:00:00 AM,7,1,6
10/22/2021 05:00:00 AM,20,2,18
10/22/2021 06:00:00 AM,43,6,37
10/22/2021 07:00:00 AM,57,5,52
10/22/2021 08:00:00 AM,66,9,57
10/22/2021 09:00:00 AM,25,8,17
10/22/2021 10:00:00 AM,18,10,8
10/22/2021 11:00:00 AM,13,5,8
10/22/2021 12:00:00 PM,21,9,12
10/22/2021 01:00:00 PM,22,13,9
10/22/2021 02:00:00 PM,30,18,12
10/22/2021 03:00:00 PM,46,37,9
10/22/2021 04:00:00 PM,60,47,13
10/22/2021 05:00:00 PM,73,58,15
10/22/2021 06:00:00 PM,53,34,19
10/22/2021 07:00:00 PM,14,11,3
10/22/2021 08:00:00 PM,12,8,4
10/22/2021 09:00:00 PM,10,9,1
10/22/2021 10:00:00 PM,5,5,0
10/22/2021 11:00:00 PM,9,4,5
10/23/2021 12:00:00 AM,5,4,1
10/23/2021 01:00:00 AM,7,3,4
10/23/2021 02:00:00 AM,4,0,4
10/23/2021 03:00:00 AM,5,5,0
10/23/2021 04:00:00 AM,3,2,1
10/23/2021 05:00:00 AM,6,1,5
10/23/2021 06:00:00 AM,5,2,3
10/23/2021 07:00:00 AM,9,4,5
10/23/2021 08:00:00 AM,16,1,15
10/23/2021 09:00:00 AM,18,8,10
10/23/2021 10:00:00 AM,24,11,13
10/23/2021 11:00:00 AM,23,7,16
10/23/2021 12:00:00 PM,17,8,9
10/23/2021 01:00:00 PM,22,10,12
10/23/2021 02:00:00 PM,10,8,2
10/23/2021 03:00:00 PM,27,17,10
10/23/2021 04:00:00 PM,28,19,9
10/23/2021 05:00:00 PM,30,19,11
10/23/2021 06:00:00 PM,27,15,12
10/23/2021 07:00:00 PM,6,5,1
10/23/2021 08:00:00 PM,10,6,4
10/23/2021 09:00:00 PM,5,2,3
10/23/2021 10:00:00 PM,3,3,0
10/23/2021 11:00:00 PM,4,3,1
10/24/2021 12:00:00 AM,2,1,1
10/24/2021 01:00:00 AM,3,2,1
10/24/2021 02:00:00 AM,2,2,0
10/24/2021 03:00:00 AM,4,2,2
10/24/2021 04:00:00 AM,2,1,1
10/24/2021 05:00:00 AM,1,0,1
10/24/2021 06:00:00 AM,5,2,3
10/24/2021 07:00:00 AM,1,1,0
10/24/2021 08:00:00 AM,10,3,7
10/24/2021 09:00:00 AM,11,4,7
10/24/2021 10:00:00 AM,3,2,1
10/24/2021 11:00:00 AM,10,4,6
10/24/2021 12:00:00 PM,10,4,6
10/24/2021 01:00:00 PM,6,4,2
10/24/2021 02:00:00 PM,14,7,7
10/24/2021 03:00:00 PM,4,2,2
10/24/2021 04:00:00 PM,6,3,3
10/24/2021 05:00:00 PM,16,9,7
10/24/2021 06:00:00 PM,8,3,5
10/24/2021 07:00:00 PM,12,9,3
10/24/2021 08:00:00 PM,2,1,1
10/24/2021 09:00:00 PM,3,2,1
10/24/2021 10:00:00 PM,2,1,1
10/24/2021 11:00:00 PM,2,1,1
10/25/2021 12:00:00 AM,0,0,0
10/25/2021 01:00:00 AM,4,2,2
10/25/2021 02:00:00 AM,2,0,2
10/25/2021 03:00:00 AM,2,0,2
10/25/2021 04:00:00 AM,7,2,5
10/25/2021 05:00:00 AM,25,7,18
10/25/2021 06:00:00 AM,38,8,30
10/25/2021 07:00:00 AM,64,7,57
10/25/2021 08:00:00 AM,49,2,47
10/25/2021 09:00:00 AM,26,6,20
10/25/2021 10:00:00 AM,11,3,8
10/25/2021 11:00:00 AM,22,9,13
10/25/2021 12:00:00 PM,18,10,8
10/25/2021 01:00:00 PM,16,9,7
10/25/2021 02:00:00 PM,28,20,8
10/25/2021 03:00:00 PM,31,28,3
10/25/2021 04:00:00 PM,46,30,16
10/25/2021 05:00:00 PM,79,68,11
10/25/2021 06:00:00 PM,31,28,3
10/25/2021 07:00:00 PM,9,9,0
10/25/2021 08:00:00 PM,29,27,2
10/25/2021 09:00:00 PM,23,21,2
10/25/2021 10:00:00 PM,3,2,1
10/25/2021 11:00:00 PM,0,0,0
10/26/2021 12:00:00 AM,0,0,0
10/26/2021 01:00:00 AM,1,0,1
10/26/2021 02:00:00 AM,1,1,0
10/26/2021 03:00:00 AM,1,0,1
10/26/2021 04:00:00 AM,6,1,5
10/26/2021 05:00:00 AM,21,5,16
10/26/2021 06:00:00 AM,46,4,42
10/26/2021 07:00:00 AM,81,6,75
10/26/2021 08:00:00 AM,59,7,52
10/26/2021 09:00:00 AM,26,4,22
10/26/2021 10:00:00 AM,39,11,28
10/26/2021 11:00:00 AM,9,4,5
10/26/2021 12:00:00 PM,15,6,9
10/26/2021 01:00:00 PM,12,9,3
10/26/2021 02:00:00 PM,34,22,12
10/26/2021 03:00:00 PM,43,33,10
10/26/2021 04:00:00 PM,73,61,12
10/26/2021 05:00:00 PM,82,74,8
10/26/2021 06:00:00 PM,43,35,8
10/26/2021 07:00:00 PM,11,7,4
10/26/2021 08:00:00 PM,9,8,1
10/26/2021 09:00:00 PM,8,7,1
10/26/2021 10:00:00 PM,4,4,0
10/26/2021 11:00:00 PM,0,0,0
10/27/2021 12:00:00 AM,5,5,0
10/27/2021 01:00:00 AM,3,1,2
10/27/2021 02:00:00 AM,0,0,0
10/27/2021 03:00:00 AM,9,4,5
10/27/2021 04:00:00 AM,9,1,8
10/27/2021 05:00:00 AM,23,4,19
10/27/2021 06:00:00 AM,50,5,45
10/27/2021 07:00:00 AM,87,8,79
10/27/2021 08:00:00 AM,82,8,74
10/27/2021 09:00:00 AM,46,4,42
10/27/2021 10:00:00 AM,34,12,22
10/27/2021 11:00:00 AM,24,7,17
10/27/2021 12:00:00 PM,21,9,12
10/27/2021 01:00:00 PM,28,17,11
10/27/2021 02:00:00 PM,39,23,16
10/27/2021 03:00:00 PM,57,46,11
10/27/2021 04:00:00 PM,89,72,17
10/27/2021 05:00:00 PM,117,94,23
10/27/2021 06:00:00 PM,43,39,4
10/27/2021 07:00:00 PM,27,21,6
10/27/2021 08:00:00 PM,13,10,3
10/27/2021 09:00:00 PM,11,9,2
10/27/2021 10:00:00 PM,4,4,0
10/27/2021 11:00:00 PM,7,5,2
10/28/2021 12:00:00 AM,1,1,0
10/28/2021 01:00:00 AM,1,0,1
10/28/2021 02:00:00 AM,2,2,0
10/28/2021 03:00:00 AM,2,2,0
10/28/2021 04:00:00 AM,7,0,7
10/28/2021 05:00:00 AM,17,3,14
10/28/2021 06:00:00 AM,37,5,32
10/28/2021 07:00:00 AM,60,4,56
