Date,Spokane St. Bridge Total,West,East
10/28/2021 08:00:00 AM,56,4,52
10/28/2021 09:00:00 AM,27,3,24
10/28/2021 10:00:00 AM,14,5,9
10/28/2021 11:00:00 AM,13,5,8
10/28/2021 12:00:00 PM,11,6,5
10/28/2021 01:00:00 PM,16,12,4
10/28/2021 02:00:00 PM,16,10,6
10/28/2021 03:00:00 PM,31,23,8
10/28/2021 04:00:00 PM,54,44,10
10/28/2021 05:00:00 PM,63,55,8
10/28/2021 06:00:00 PM,37,32,5
10/28/2021 07:00:00 PM,13,11,2
10/28/2021 08:00:00 PM,4,4,0
10/28/2021 09:00:00 PM,7,6,1
10/28/2021 10:00:00 PM,4,4,0
10/28/2021 11:00:00 PM,2,0,2
10/29/2021 12:00:00 AM,5,5,0
10/29/2021 01:00:00 AM,0,0,0
10/29/2021 02:00:00 AM,1,0,1
10/29/2021 03:00:00 AM,0,0,0
10/29/2021 04:00:00 AM,5,0,5
10/29/2021 05:00:00 AM,17,3,14
10/29/2021 06:00:00 AM,31,5,26
10/29/2021 07:00:00 AM,52,5,47
10/29/2021 08:00:00 AM,34,4,30
10/29/2021 09:00:00 AM,22,2,20
10/29/2021 10:00:00 AM,9,4,5
10/29/2021 11:00:00 AM,16,2,14
10/29/2021 12:00:00 PM,14,8,6
10/29/2021 01:00:00 PM,28,13,15
10/29/2021 02:00:00 PM,32,17,15
10/29/2021 03:00:00 PM,41,30,11
10/29/2021 04:00:00 PM,68,52,16
10/29/2021 05:00:00 PM,75,53,22
10/29/2021 06:00:00 PM,42,34,8
10/29/2021 07:00:00 PM,13,11,2
10/29/2021 08:00:00 PM,7,7,0
10/29/2021 09:00:00 PM,16,11,5
10/29/2021 10:00:00 PM,6,3,3
10/29/2021 11:00:00 PM,2,2,0
10/30/2021 12:00:00 AM,5,3,2
10/30/2021 01:00:00 AM,3,1,2
10/30/2021 02:00:00 AM,3,3,0
10/30/2021 03:00:00 AM,3,2,1
10/30/2021 04:00:00 AM,3,0,3
10/30/2021 05:00:00 AM,5,0,5
10/30/2021 06:00:00 AM,7,1,6
10/30/2021 07:00:00 AM,14,7,7
10/30/2021 08:00:00 AM,22,4,18
10/30/2021 09:00:00 AM,40,20,20
10/30/2021 10:00:00 AM,59,23,36
10/30/2021 11:00:00 AM,77,48,29
10/30/2021 12:00:00 PM,73,43,30
10/30/2021 01:00:00 PM,92,47,45
10/30/2021 02:00:00 PM,77,35,42
10/30/2021 03:00:00 PM,98,55,43
10/30/2021 04:00:00 PM,57,26,31
10/30/2021 05:00:00 PM,39,20,19
10/30/2021 06:00:00 PM,29,19,10
10/30/2021 07:00:00 PM,17,15,2
10/30/2021 08:00:00 PM,9,1,8
10/30/2021 09:00:00 PM,9,3,6
10/30/2021 10:00:00 PM,7,3,4
10/30/2021 11:00:00 PM,3,1,2
11/01/2021 12:00:00 AM,1,1,0
11/01/2021 01:00:00 AM,7,6,1
11/01/2021 02:00:00 AM,1,0,1
11/01/2021 03:00:00 AM,4,2,2
11/01/2021 04:00:00 AM,6,1,5
11/01/2021 05:00:00 AM,25,7,18
11/01/2021 06:00:00 AM,52,4,48
11/01/2021 07:00:00 AM,93,7,86
11/01/2021 08:00:00 AM,66,8,58
11/01/2021 09:00:00 AM,45,7,38
11/01/2021 10:00:00 AM,16,5,11
11/01/2021 11:00:00 AM,24,10,14
11/01/2021 12:00:00 PM,25,12,13
11/01/2021 01:00:00 PM,16,11,5
11/01/2021 02:00:00 PM,20,17,3
11/01/2021 03:00:00 PM,39,30,9
11/01/2021 04:00:00 PM,62,53,9
11/01/2021 05:00:00 PM,90,78,12
11/01/2021 06:00:00 PM,63,54,9
11/01/2021 07:00:00 PM,16,14,2
11/01/2021 08:00:00 PM,3,3,0
11/01/2021 09:00:00 PM,18,15,3
11/01/2021 10:00:00 PM,3,3,0
11/01/2021 11:00:00 PM,1,0,1
11/02/2021 12:00:00 AM,1,1,0
11/02/2021 01:00:00 AM,3,2,1
11/02/2021 02:00:00 AM,0,0,0
11/02/2021 03:00:00 AM,4,1,3
11/02/2021 04:00:00 AM,6,0,6
11/02/2021 05:00:00 AM,28,4,24
11/02/2021 06:00:00 AM,50,8,42
11/02/2021 07:00:00 AM,104,8,96
11/02/2021 08:00:00 AM,82,7,75
11/02/2021 09:00:00 AM,44,12,32
11/02/2021 10:00:00 AM,23,5,18
11/02/2021 11:00:00 AM,12,2,10
11/02/2021 12:00:00 PM,21,10,11
11/02/2021 01:00:00 PM,16,13,3
11/02/2021 02:00:00 PM,26,23,3
11/02/2021 03:00:00 PM,40,31,9
11/02/2021 04:00:00 PM,75,66,9
11/02/2021 05:00:00 PM,104,93,11
11/02/2021 06:00:00 PM,43,37,6
11/02/2021 07:00:00 PM,16,13,3
11/02/2021 08:00:00 PM,11,9,2
11/02/2021 09:00:00 PM,7,5,2
11/02/2021 10:00:00 PM,6,6,0
11/02/2021 11:00:00 PM,2,2,0
11/03/2021 12:00:00 AM,4,2,2
11/03/2021 01:00:00 AM,5,4,1
11/03/2021 02:00:00 AM,2,0,2
11/03/2021 03:00:00 AM,2,1,1
11/03/2021 04:00:00 AM,5,1,4
11/03/2021 05:00:00 AM,26,4,22
11/03/2021 06:00:00 AM,47,8,39
11/03/2021 07:00:00 AM,54,8,46
11/03/2021 08:00:00 AM,13,7,6
11/03/2021 09:00:00 AM,13,8,5
11/03/2021 10:00:00 AM,23,5,18
11/03/2021 11:00:00 AM,21,7,14
11/03/2021 12:00:00 PM,21,10,11
11/03/2021 01:00:00 PM,33,20,13
11/03/2021 02:00:00 PM,39,20,19
11/03/2021 03:00:00 PM,45,27,18
11/03/2021 04:00:00 PM,75,59,16
11/03/2021 05:00:00 PM,92,84,8
11/03/2021 06:00:00 PM,49,41,8
11/03/2021 07:00:00 PM,19,15,4
11/03/2021 08:00:00 PM,10,8,2
11/03/2021 09:00:00 PM,8,8,0
11/03/2021 10:00:00 PM,4,4,0
11/03/2021 11:00:00 PM,1,1,0
11/04/2021 12:00:00 AM,0,0,0
11/04/2021 01:00:00 AM,1,0,1
11/04/2021 02:00:00 AM,1,0,1
11/04/2021 03:00:00 AM,0,0,0
11/04/2021 04:00:00 AM,6,1,5
11/04/2021 05:00:00 AM,23,4,19
11/04/2021 06:00:00 AM,39,6,33
11/04/2021 07:00:00 AM,73,6,67
11/04/2021 08:00:00 AM,49,7,42
11/04/2021 09:00:00 AM,23,4,19
11/04/2021 10:00:00 AM,4,0,4
11/04/2021 11:00:00 AM,14,4,10
11/04/2021 12:00:00 PM,12,4,8
11/04/2021 01:00:00 PM,16,9,7
11/04/2021 02:00:00 PM,21,15,6
11/04/2021 03:00:00 PM,35,24,11
11/04/2021 04:00:00 PM,50,41,9
11/04/2021 05:00:00 PM,74,62,12
11/04/2021 06:00:00 PM,51,44,7
11/04/2021 07:00:00 PM,15,13,2
11/04/2021 08:00:00 PM,12,9,3
11/04/2021 09:00:00 PM,16,12,4
11/04/2021 10:00:00 PM,5,4,1
11/04/2021 11:00:00 PM,3,3,0
11/05/2021 12:00:00 AM,2,1,1
11/05/2021 01:00:00 AM,2,2,0
11/05/2021 02:00:00 AM,2,0,2
11/05/2021 03:00:00 AM,0,0,0
11/05/2021 04:00:00 AM,4,0,4
11/05/2021 05:00:00 AM,20,1,19
11/05/2021 06:00:00 AM,31,4,27
11/05/2021 07:00:00 AM,48,6,42
11/05/2021 08:00:00 AM,42,3,39
11/05/2021 09:00:00 AM,25,4,21
11/05/2021 10:00:00 AM,18,2,16
11/05/2021 11:00:00 AM,27,10,17
11/05/2021 12:00:00 PM,19,10,9
11/05/2021 01:00:00 PM,37,21,16
11/05/2021 02:00:00 PM,28,18,10
11/05/2021 03:00:00 PM,45,34,11
11/05/2021 04:00:00 PM,65,47,18
11/05/2021 05:00:00 PM,86,71,15
11/05/2021 06:00:00 PM,41,26,15
11/05/2021 07:00:00 PM,17,12,5
11/05/2021 08:00:00 PM,10,7,3
11/05/2021 09:00:00 PM,9,7,2
11/05/2021 10:00:00 PM,3,2,1
11/05/2021 11:00:00 PM,8,2,6
11/06/2021 12:00:00 AM,3,2,1
11/06/2021 01:00:00 AM,0,0,0
11/06/2021 02:00:00 AM,4,2,2
11/06/2021 03:00:00 AM,4,3,1
11/06/2021 04:00:00 AM,2,0,2
11/06/2021 05:00:00 AM,4,0,4
11/06/2021 06:00:00 AM,6,2,4
11/06/2021 07:00:00 AM,5,1,4
11/06/2021 08:00:00 AM,11,3,8
11/06/2021 09:00:00 AM,12,1,11
11/06/2021 10:00:00 AM,10,3,7
11/06/2021 11:00:00 AM,11,5,6
11/06/2021 12:00:00 PM,8,5,3
11/06/2021 01:00:00 PM,16,6,10
11/06/2021 02:00:00 PM,21,12,9
11/06/2021 03:00:00 PM,10,8,2
11/06/2021 04:00:00 PM,11,8,3
11/06/2021 05:00:00 PM,13,10,3
11/06/2021 06:00:00 PM,7,5,2
11/06/2021 07:00:00 PM,6,3,3
11/06/2021 08:00:00 PM,2,2,0
11/06/2021 09:00:00 PM,2,1,1
11/06/2021 10:00:00 PM,5,4,1
11/06/2021 11:00:00 PM,3,2,1
11/07/2021 12:00:00 AM,1,1,0
11/07/2021 01:00:00 AM,2,2,0
11/07/2021 02:00:00 AM,0,0,0
11/07/2021 03:00:00 AM,3,0,3
11/07/2021 04:00:00 AM,2,1,1
11/07/2021 05:00:00 AM,2,0,2
11/07/2021 06:00:00 AM,4,3,1
11/07/2021 07:00:00 AM,8,2,6
11/07/2021 08:00:00 AM,13,6,7
11/07/2021 09:00:00 AM,13,4,9
11/07/2021 10:00:00 AM,20,12,8
11/07/2021 11:00:00 AM,23,12,11
11/07/2021 12:00:00 PM,11,5,6
11/07/2021 01:00:00 PM,17,9,8
11/07/2021 02:00:00 PM,2,2,0
11/07/2021 03:00:00 PM,6,5,1
11/07/2021 04:00:00 PM,12,8,4
11/07/2021 05:00:00 PM,10,6,4
11/07/2021 06:00:00 PM,6,2,4
11/07/2021 07:00:00 PM,17,7,10
11/07/2021 08:00:00 PM,3,3,0
11/07/2021 09:00:00 PM,3,1,2
11/07/2021 10:00:00 PM,1,1,0
11/07/2021 11:00:00 PM,2,0,2
11/08/2021 12:00:00 AM,2,1,1
11/08/2021 01:00:00 AM,1,0,1
11/08/2021 02:00:00 AM,0,0,0
11/08/2021 03:00:00 AM,2,0,2
11/08/2021 04:00:00 AM,8,1,7
11/08/2021 05:00:00 AM,30,6,24
11/08/2021 06:00:00 AM,46,4,42
11/08/2021 07:00:00 AM,93,5,88
11/08/2021 08:00:00 AM,76,6,70
11/08/2021 09:00:00 AM,45,9,36
11/08/2021 10:00:00 AM,15,5,10
11/08/2021 11:00:00 AM,35,13,22
11/08/2021 12:00:00 PM,31,11,20
11/08/2021 01:00:00 PM,53,27,26
11/08/2021 02:00:00 PM,49,35,14
11/08/2021 03:00:00 PM,65,41,24
11/08/2021 04:00:00 PM,95,82,13
11/08/2021 05:00:00 PM,101,92,9
11/08/2021 06:00:00 PM,47,44,3
11/08/2021 07:00:00 PM,9,8,1
11/08/2021 08:00:00 PM,13,8,5
11/08/2021 09:00:00 PM,6,3,3
11/08/2021 10:00:00 PM,6,5,1
11/08/2021 11:00:00 PM,5,4,1
11/09/2021 12:00:00 AM,4,2,2
11/09/2021 01:00:00 AM,3,2,1
11/09/2021 02:00:00 AM,0,0,0
11/09/2021 03:00:00 AM,3,0,3
11/09/2021 04:00:00 AM,4,0,4
11/09/2021 05:00:00 AM,29,2,27
11/09/2021 06:00:00 AM,43,9,34
11/09/2021 07:00:00 AM,57,9,48
11/09/2021 08:00:00 AM,68,6,62
11/09/2021 09:00:00 AM,37,6,31
11/09/2021 10:00:00 AM,20,3,17
11/09/2021 11:00:00 AM,11,7,4
11/09/2021 12:00:00 PM,12,4,8
11/09/2021 01:00:00 PM,17,10,7
11/09/2021 02:00:00 PM,25,19,6
11/09/2021 03:00:00 PM,34,28,6
11/09/2021 04:00:00 PM,44,39,5
11/09/2021 05:00:00 PM,56,53,3
11/09/2021 06:00:00 PM,35,31,4
11/09/2021 07:00:00 PM,12,9,3
11/09/2021 08:00:00 PM,8,7,1
11/09/2021 09:00:00 PM,7,4,3
11/09/2021 10:00:00 PM,1,1,0
11/09/2021 11:00:00 PM,1,1,0
11/10/2021 12:00:00 AM,3,2,1
11/10/2021 01:00:00 AM,0,0,0
11/10/2021 02:00:00 AM,3,1,2
11/10/2021 03:00:00 AM,2,1,1
11/10/2021 04:00:00 AM,5,1,4
11/10/2021 05:00:00 AM,29,4,25
11/10/2021 06:00:00 AM,52,9,43
11/10/2021 07:00:00 AM,80,4,76
11/10/2021 08:00:00 AM,81,10,71
11/10/2021 09:00:00 AM,46,7,39
11/10/2021 10:00:00 AM,31,7,24
11/10/2021 11:00:00 AM,37,17,20
11/10/2021 12:00:00 PM,33,13,20
11/10/2021 01:00:00 PM,47,24,23
11/10/2021 02:00:00 PM,56,40,16
11/10/2021 03:00:00 PM,63,44,19
11/10/2021 04:00:00 PM,84,68,16
11/10/2021 05:00:00 PM,98,83,15
11/10/2021 06:00:00 PM,53,45,8
11/10/2021 07:00:00 PM,23,19,4
11/10/2021 08:00:00 PM,15,12,3
11/10/2021 09:00:00 PM,12,10,2
11/10/2021 10:00:00 PM,7,5,2
11/10/2021 11:00:00 PM,7,5,2
11/11/2021 12:00:00 AM,2,0,2
11/11/2021 01:00:00 AM,2,0,2
11/11/2021 02:00:00 AM,2,0,2
11/11/2021 03:00:00 AM,3,1,2
11/11/2021 04:00:00 AM,5,2,3
11/11/2021 05:00:00 AM,15,2,13
11/11/2021 06:00:00 AM,24,3,21
11/11/2021 07:00:00 AM,42,2,40
11/11/2021 08:00:00 AM,52,9,43
11/11/2021 09:00:00 AM,33,9,24
11/11/2021 10:00:00 AM,13,5,8
11/11/2021 11:00:00 AM,11,7,4
11/11/2021 12:00:00 PM,10,3,7
11/11/2021 01:00:00 PM,10,4,6
11/11/2021 02:00:00 PM,20,19,1
11/11/2021 03:00:00 PM,16,12,4
11/11/2021 04:00:00 PM,40,30,10
11/11/2021 05:00:00 PM,43,39,4
11/11/2021 06:00:00 PM,23,19,4
11/11/2021 07:00:00 PM,5,5,0
11/11/2021 08:00:00 PM,8,8,0
11/11/2021 09:00:00 PM,6,5,1
11/11/2021 10:00:00 PM,3,2,1
11/11/2021 11:00:00 PM,1,1,0
11/12/2021 12:00:00 AM,0,0,0
11/12/2021 01:00:00 AM,0,0,0
11/12/2021 02:00:00 AM,2,1,1
11/12/2021 03:00:00 AM,1,0,1
11/12/2021 04:00:00 AM,4,0,4
11/12/2021 05:00:00 AM,16,2,14
11/12/2021 06:00:00 AM,22,3,19
11/12/2021 07:00:00 AM,46,4,42
11/12/2021 08:00:00 AM,48,5,43
11/12/2021 09:00:00 AM,21,7,14
11/12/2021 10:00:00 AM,17,5,12
11/12/2021 11:00:00 AM,4,1,3
11/12/2021 12:00:00 PM,8,4,4
11/12/2021 01:00:00 PM,7,4,3
11/12/2021 02:00:00 PM,26,17,9
11/12/2021 03:00:00 PM,31,24,7
11/12/2021 04:00:00 PM,48,40,8
11/12/2021 05:00:00 PM,50,47,3
11/12/2021 06:00:00 PM,25,22,3
11/12/2021 07:00:00 PM,20,18,2
11/12/2021 08:00:00 PM,10,8,2
11/12/2021 09:00:00 PM,5,2,3
11/12/2021 10:00:00 PM,8,4,4
11/12/2021 11:00:00 PM,8,6,2
11/13/2021 12:00:00 AM,9,2,7
11/13/2021 01:00:00 AM,3,2,1
11/13/2021 02:00:00 AM,2,0,2
11/13/2021 03:00:00 AM,2,1,1
11/13/2021 04:00:00 AM,3,0,3
11/13/2021 05:00:00 AM,8,3,5
11/13/2021 06:00:00 AM,5,1,4
11/13/2021 07:00:00 AM,9,0,9
11/13/2021 08:00:00 AM,43,22,21
11/13/2021 09:00:00 AM,37,11,26
11/13/2021 10:00:00 AM,59,34,25
11/13/2021 11:00:00 AM,64,35,29
11/13/2021 12:00:00 PM,67,30,37
11/13/2021 01:00:00 PM,55,36,19
11/13/2021 02:00:00 PM,33,21,12
11/13/2021 03:00:00 PM,33,21,12
11/13/2021 04:00:00 PM,11,8,3
11/13/2021 05:00:00 PM,11,8,3
11/13/2021 06:00:00 PM,3,2,1
11/13/2021 07:00:00 PM,4,2,2
11/13/2021 08:00:00 PM,0,0,0
11/13/2021 09:00:00 PM,1,1,0
11/13/2021 10:00:00 PM,3,1,2
11/13/2021 11:00:00 PM,2,1,1
11/14/2021 12:00:00 AM,1,1,0
11/14/2021 01:00:00 AM,0,0,0
11/14/2021 02:00:00 AM,0,0,0
11/14/2021 03:00:00 AM,3,0,3
11/14/2021 04:00:00 AM,1,0,1
11/14/2021 05:00:00 AM,4,2,2
11/14/2021 06:00:00 AM,2,1,1
11/14/2021 07:00:00 AM,1,1,0
11/14/2021 08:00:00 AM,4,0,4
11/14/2021 09:00:00 AM,3,1,2
11/14/2021 10:00:00 AM,7,1,6
11/14/2021 11:00:00 AM,15,7,8
11/14/2021 12:00:00 PM,7,4,3
11/14/2021 01:00:00 PM,8,6,2
11/14/2021 02:00:00 PM,10,8,2
11/14/2021 03:00:00 PM,8,2,6
11/14/2021 04:00:00 PM,6,3,3
11/14/2021 05:00:00 PM,7,5,2
11/14/2021 06:00:00 PM,1,0,1
11/14/2021 07:00:00 PM,3,1,2
11/14/2021 08:00:00 PM,1,1,0
11/14/2021 09:00:00 PM,2,2,0
11/14/2021 10:00:00 PM,1,1,0
11/14/2021 11:00:00 PM,2,1,1
11/15/2021 12:00:00 AM,4,3,1
11/15/2021 01:00:00 AM,1,0,1
11/15/2021 02:00:00 AM,0,0,0
11/15/2021 03:00:00 AM,6,0,6
11/15/2021 04:00:00 AM,6,0,6
11/15/2021 05:00:00 AM,22,4,18
11/15/2021 06:00:00 AM,40,5,35
11/15/2021 07:00:00 AM,65,6,59
11/15/2021 08:00:00 AM,41,4,37
11/15/2021 09:00:00 AM,26,5,21
11/15/2021 10:00:00 AM,13,2,11
11/15/2021 11:00:00 AM,7,4,3
11/15/2021 12:00:00 PM,6,3,3
11/15/2021 01:00:00 PM,10,6,4
11/15/2021 02:00:00 PM,14,10,4
11/15/2021 03:00:00 PM,35,26,9
11/15/2021 04:00:00 PM,68,54,14
11/15/2021 05:00:00 PM,61,55,6
11/15/2021 06:00:00 PM,32,27,5
11/15/2021 07:00:00 PM,9,8,1
11/15/2021 08:00:00 PM,8,6,2
11/15/2021 09:00:00 PM,7,6,1
11/15/2021 10:00:00 PM,3,3,0
11/15/2021 11:00:00 PM,4,4,0
11/16/2021 12:00:00 AM,2,1,1
11/16/2021 01:00:00 AM,0,0,0
11/16/2021 02:00:00 AM,1,0,1
11/16/2021 03:00:00 AM,4,2,2
11/16/2021 04:00:00 AM,8,0,8
11/16/2021 05:00:00 AM,29,6,23
11/16/2021 06:00:00 AM,63,7,56
11/16/2021 07:00:00 AM,87,5,82
11/16/2021 08:00:00 AM,93,10,83
11/16/2021 09:00:00 AM,46,8,38
11/16/2021 10:00:00 AM,35,10,25
11/16/2021 11:00:00 AM,34,17,17
11/16/2021 12:00:00 PM,19,9,10
11/16/2021 01:00:00 PM,29,15,14
11/16/2021 02:00:00 PM,53,38,15
11/16/2021 03:00:00 PM,56,40,16
11/16/2021 04:00:00 PM,100,82,18
11/16/2021 05:00:00 PM,103,88,15
11/16/2021 06:00:00 PM,52,48,4
11/16/2021 07:00:00 PM,29,26,3
11/16/2021 08:00:00 PM,14,11,3
11/16/2021 09:00:00 PM,13,8,5
11/16/2021 10:00:00 PM,2,2,0
11/16/2021 11:00:00 PM,4,4,0
11/17/2021 12:00:00 AM,2,2,0
11/17/2021 01:00:00 AM,2,2,0
11/17/2021 02:00:00 AM,3,2,1
11/17/2021 03:00:00 AM,4,1,3
11/17/2021 04:00:00 AM,9,1,8
11/17/2021 05:00:00 AM,18,3,15
11/17/2021 06:00:00 AM,57,3,54
11/17/2021 07:00:00 AM,84,6,78
11/17/2021 08:00:00 AM,89,12,77
11/17/2021 09:00:00 AM,39,7,32
11/17/2021 10:00:00 AM,23,0,23
11/17/2021 11:00:00 AM,24,6,18
11/17/2021 12:00:00 PM,31,19,12
11/17/2021 01:00:00 PM,40,19,21
11/17/2021 02:00:00 PM,46,25,21
11/17/2021 03:00:00 PM,56,45,11
11/17/2021 04:00:00 PM,97,80,17
11/17/2021 05:00:00 PM,91,77,14
11/17/2021 06:00:00 PM,59,49,10
11/17/2021 07:00:00 PM,27,22,5
11/17/2021 08:00:00 PM,11,10,1
11/17/2021 09:00:00 PM,15,11,4
11/17/2021 10:00:00 PM,5,5,0
11/17/2021 11:00:00 PM,4,4,0
11/18/2021 12:00:00 AM,2,1,1
11/18/2021 01:00:00 AM,7,3,4
11/18/2021 02:00:00 AM,1,0,1
11/18/2021 03:00:00 AM,2,0,2
11/18/2021 04:00:00 AM,6,1,5
11/18/2021 05:00:00 AM,19,4,15
11/18/2021 06:00:00 AM,43,5,38
11/18/2021 07:00:00 AM,77,11,66
11/18/2021 08:00:00 AM,68,5,63
11/18/2021 09:00:00 AM,41,11,30
11/18/2021 10:00:00 AM,33,16,17
11/18/2021 11:00:00 AM,31,8,23
11/18/2021 12:00:00 PM,20,8,12
11/18/2021 01:00:00 PM,20,13,7
11/18/2021 02:00:00 PM,25,19,6
11/18/2021 03:00:00 PM,37,28,9
11/18/2021 04:00:00 PM,54,48,6
11/18/2021 05:00:00 PM,61,53,8
11/18/2021 06:00:00 PM,33,29,4
11/18/2021 07:00:00 PM,17,15,2
11/18/2021 08:00:00 PM,16,12,4
11/18/2021 09:00:00 PM,6,6,0
11/18/2021 10:00:00 PM,2,2,0
11/18/2021 11:00:00 PM,4,3,1
11/19/2021 12:00:00 AM,2,1,1
11/19/2021 01:00:00 AM,3,2,1
11/19/2021 02:00:00 AM,0,0,0
11/19/2021 03:00:00 AM,2,0,2
11/19/2021 04:00:00 AM,6,0,6
11/19/2021 05:00:00 AM,19,2,17
11/19/2021 06:00:00 AM,34,3,31
11/19/2021 07:00:00 AM,69,6,63
11/19/2021 08:00:00 AM,74,11,63
11/19/2021 09:00:00 AM,39,9,30
11/19/2021 10:00:00 AM,17,3,14
11/19/2021 11:00:00 AM,27,6,21
11/19/2021 12:00:00 PM,26,16,10
11/19/2021 01:00:00 PM,21,13,8
11/19/2021 02:00:00 PM,34,26,8
11/19/2021 03:00:00 PM,44,34,10
11/19/2021 04:00:00 PM,76,60,16
11/19/2021 05:00:00 PM,89,72,17
11/19/2021 06:00:00 PM,38,32,6
11/19/2021 07:00:00 PM,17,13,4
11/19/2021 08:00:00 PM,11,8,3
11/19/2021 09:00:00 PM,8,5,3
11/19/2021 10:00:00 PM,2,1,1
11/19/2021 11:00:00 PM,5,4,1
11/20/2021 12:00:00 AM,3,2,1
11/20/2021 01:00:00 AM,3,0,3
11/20/2021 02:00:00 AM,2,0,2
11/20/2021 03:00:00 AM,6,3,3
11/20/2021 04:00:00 AM,3,0,3
11/20/2021 05:00:00 AM,5,2,3
11/20/2021 06:00:00 AM,11,1,10
11/20/2021 07:00:00 AM,9,2,7
11/20/2021 08:00:00 AM,21,8,13
11/20/2021 09:00:00 AM,35,10,25
11/20/2021 10:00:00 AM,44,18,26
11/20/2021 11:00:00 AM,62,34,28
11/20/2021 12:00:00 PM,41,21,20
11/20/2021 01:00:00 PM,47,35,12
11/20/2021 02:00:00 PM,73,32,41
11/20/2021 03:00:00 PM,53,29,24
11/20/2021 04:00:00 PM,32,17,15
11/20/2021 05:00:00 PM,23,17,6
11/20/2021 06:00:00 PM,11,7,4
11/20/2021 07:00:00 PM,5,4,1
11/20/2021 08:00:00 PM,3,3,0
11/20/2021 09:00:00 PM,6,6,0
11/20/2021 10:00:00 PM,1,1,0
11/20/2021 11:00:00 PM,1,0,1
11/21/2021 12:00:00 AM,1,1,0
11/21/2021 01:00:00 AM,3,1,2
11/21/2021 02:00:00 AM,2,0,2
11/21/2021 03:00:00 AM,3,1,2
11/21/2021 04:00:00 AM,4,2,2
11/21/2021 05:00:00 AM,5,0,5
11/21/2021 06:00:00 AM,8,2,6
11/21/2021 07:00:00 AM,7,1,6
11/21/2021 08:00:00 AM,10,2,8
11/21/2021 09:00:00 AM,26,17,9
11/21/2021 10:00:00 AM,39,15,24
11/21/2021 11:00:00 AM,74,56,18
11/21/2021 12:00:00 PM,39,21,18
11/21/2021 01:00:00 PM,81,22,59
11/21/2021 02:00:00 PM,34,23,11
11/21/2021 03:00:00 PM,46,18,28
11/21/2021 04:00:00 PM,42,29,13
11/21/2021 05:00:00 PM,29,23,6
11/21/2021 06:00:00 PM,6,6,0
11/21/2021 07:00:00 PM,7,6,1
11/21/2021 08:00:00 PM,0,0,0
11/21/2021 09:00:00 PM,4,3,1
11/21/2021 10:00:00 PM,2,1,1
11/21/2021 11:00:00 PM,0,0,0
11/22/2021 12:00:00 AM,0,0,0
11/22/2021 01:00:00 AM,4,1,3
11/22/2021 02:00:00 AM,1,0,1
11/22/2021 03:00:00 AM,0,0,0
11/22/2021 04:00:00 AM,6,1,5
11/22/2021 05:00:00 AM,22,3,19
11/22/2021 06:00:00 AM,42,3,39
11/22/2021 07:00:00 AM,70,3,67
11/22/2021 08:00:00 AM,56,11,45
11/22/2021 09:00:00 AM,39,7,32
11/22/2021 10:00:00 AM,19,8,11
11/22/2021 11:00:00 AM,15,11,4
11/22/2021 12:00:00 PM,19,12,7
11/22/2021 01:00:00 PM,12,5,7
11/22/2021 02:00:00 PM,27,15,12
11/22/2021 03:00:00 PM,39,27,12
11/22/2021 04:00:00 PM,44,37,7
11/22/2021 05:00:00 PM,79,75,4
11/22/2021 06:00:00 PM,32,30,2
11/22/2021 07:00:00 PM,15,11,4
11/22/2021 08:00:00 PM,5,5,0
11/22/2021 09:00:00 PM,6,3,3
11/22/2021 10:00:00 PM,7,5,2
11/22/2021 11:00:00 PM,4,3,1
11/23/2021 12:00:00 AM,2,1,1
11/23/2021 01:00:00 AM,6,6,0
11/23/2021 02:00:00 AM,1,0,1
11/23/2021 03:00:00 AM,3,0,3
11/23/2021 04:00:00 AM,5,0,5
11/23/2021 05:00:00 AM,21,4,17
11/23/2021 06:00:00 AM,36,5,31
11/23/2021 07:00:00 AM,51,3,48
11/23/2021 08:00:00 AM,51,3,48
11/23/2021 09:00:00 AM,26,5,21
11/23/2021 10:00:00 AM,26,6,20
11/23/2021 11:00:00 AM,16,2,14
11/23/2021 12:00:00 PM,9,4,5
11/23/2021 01:00:00 PM,23,11,12
11/23/2021 02:00:00 PM,36,22,14
11/23/2021 03:00:00 PM,40,30,10
11/23/2021 04:00:00 PM,69,50,19
