Date,Spokane St. Bridge Total,West,East
11/23/2021 05:00:00 PM,72,65,7
11/23/2021 06:00:00 PM,46,33,13
11/23/2021 07:00:00 PM,12,8,4
11/23/2021 08:00:00 PM,10,9,1
11/23/2021 09:00:00 PM,7,6,1
11/23/2021 10:00:00 PM,7,5,2
11/23/2021 11:00:00 PM,8,7,1
11/24/2021 12:00:00 AM,2,1,1
11/24/2021 01:00:00 AM,3,2,1
11/24/2021 02:00:00 AM,3,2,1
11/24/2021 03:00:00 AM,2,0,2
11/24/2021 04:00:00 AM,4,1,3
11/24/2021 05:00:00 AM,18,1,17
11/24/2021 06:00:00 AM,32,3,29
11/24/2021 07:00:00 AM,49,5,44
11/24/2021 08:00:00 AM,47,2,45
11/24/2021 09:00:00 AM,22,1,21
11/24/2021 10:00:00 AM,29,17,12
11/24/2021 11:00:00 AM,34,12,22
11/24/2021 12:00:00 PM,30,17,13
11/24/2021 01:00:00 PM,47,28,19
11/24/2021 02:00:00 PM,59,39,20
11/24/2021 03:00:00 PM,60,39,21
11/24/2021 04:00:00 PM,59,48,11
11/24/2021 05:00:00 PM,51,45,6
11/24/2021 06:00:00 PM,17,10,7
11/24/2021 07:00:00 PM,10,10,0
11/24/2021 08:00:00 PM,10,6,4
11/24/2021 09:00:00 PM,6,6,0
11/24/2021 10:00:00 PM,3,3,0
11/24/2021 11:00:00 PM,1,0,1
11/25/2021 12:00:00 AM,6,3,3
11/25/2021 01:00:00 AM,0,0,0
11/25/2021 02:00:00 AM,2,0,2
11/25/2021 03:00:00 AM,0,0,0
11/25/2021 04:00:00 AM,0,0,0
11/25/2021 05:00:00 AM,3,1,2
11/25/2021 06:00:00 AM,4,0,4
11/25/2021 07:00:00 AM,4,1,3
11/25/2021 08:00:00 AM,4,2,2
11/25/2021 09:00:00 AM,8,1,7
11/25/2021 10:00:00 AM,16,10,6
11/25/2021 11:00:00 AM,10,5,5
11/25/2021 12:00:00 PM,13,10,3
11/25/2021 01:00:00 PM,14,6,8
11/25/2021 02:00:00 PM,8,6,2
11/25/2021 03:00:00 PM,5,3,2
11/25/2021 04:00:00 PM,3,2,1
11/25/2021 05:00:00 PM,1,1,0
11/25/2021 06:00:00 PM,2,2,0
11/25/2021 07:00:00 PM,2,1,1
11/25/2021 08:00:00 PM,6,3,3
11/25/2021 09:00:00 PM,7,4,3
11/25/2021 10:00:00 PM,1,1,0
11/25/2021 11:00:00 PM,2,2,0
11/26/2021 12:00:00 AM,0,0,0
11/26/2021 01:00:00 AM,5,1,4
11/26/2021 02:00:00 AM,3,1,2
11/26/2021 03:00:00 AM,2,1,1
11/26/2021 04:00:00 AM,5,0,5
11/26/2021 05:00:00 AM,4,0,4
11/26/2021 06:00:00 AM,9,2,7
11/26/2021 07:00:00 AM,9,3,6
11/26/2021 08:00:00 AM,11,3,8
11/26/2021 09:00:00 AM,13,5,8
11/26/2021 10:00:00 AM,25,4,21
11/26/2021 11:00:00 AM,21,8,13
11/26/2021 12:00:00 PM,25,14,11
11/26/2021 01:00:00 PM,37,14,23
11/26/2021 02:00:00 PM,49,27,22
11/26/2021 03:00:00 PM,34,28,6
11/26/2021 04:00:00 PM,30,17,13
11/26/2021 05:00:00 PM,19,12,7
11/26/2021 06:00:00 PM,9,7,2
11/26/2021 07:00:00 PM,13,12,1
11/26/2021 08:00:00 PM,13,11,2
11/26/2021 09:00:00 PM,2,2,0
11/26/2021 10:00:00 PM,4,3,1
11/26/2021 11:00:00 PM,8,6,2
11/27/2021 12:00:00 AM,1,0,1
11/27/2021 01:00:00 AM,1,1,0
11/27/2021 02:00:00 AM,7,4,3
11/27/2021 03:00:00 AM,1,0,1
11/27/2021 04:00:00 AM,2,1,1
11/27/2021 05:00:00 AM,7,0,7
11/27/2021 06:00:00 AM,5,2,3
11/27/2021 07:00:00 AM,5,1,4
11/27/2021 08:00:00 AM,15,3,12
11/27/2021 09:00:00 AM,12,2,10
11/27/2021 10:00:00 AM,12,5,7
11/27/2021 11:00:00 AM,16,4,12
11/27/2021 12:00:00 PM,23,17,6
11/27/2021 01:00:00 PM,11,9,2
11/27/2021 02:00:00 PM,16,8,8
11/27/2021 03:00:00 PM,14,10,4
11/27/2021 04:00:00 PM,7,3,4
11/27/2021 05:00:00 PM,4,3,1
11/27/2021 06:00:00 PM,2,2,0
11/27/2021 07:00:00 PM,1,1,0
11/27/2021 08:00:00 PM,0,0,0
11/27/2021 09:00:00 PM,1,1,0
11/27/2021 10:00:00 PM,1,1,0
11/27/2021 11:00:00 PM,1,0,1
11/28/2021 12:00:00 AM,2,1,1
11/28/2021 01:00:00 AM,4,4,0
11/28/2021 02:00:00 AM,2,1,1
11/28/2021 03:00:00 AM,4,2,2
11/28/2021 04:00:00 AM,1,0,1
11/28/2021 05:00:00 AM,5,0,5
11/28/2021 06:00:00 AM,3,1,2
11/28/2021 07:00:00 AM,2,1,1
11/28/2021 08:00:00 AM,8,0,8
11/28/2021 09:00:00 AM,20,10,10
11/28/2021 10:00:00 AM,20,7,13
11/28/2021 11:00:00 AM,15,10,5
11/28/2021 12:00:00 PM,14,6,8
11/28/2021 01:00:00 PM,7,5,2
11/28/2021 02:00:00 PM,16,7,9
11/28/2021 03:00:00 PM,7,4,3
11/28/2021 04:00:00 PM,6,1,5
11/28/2021 05:00:00 PM,9,7,2
11/28/2021 06:00:00 PM,9,8,1
11/28/2021 07:00:00 PM,1,1,0
11/28/2021 08:00:00 PM,5,4,1
11/28/2021 09:00:00 PM,3,3,0
11/28/2021 10:00:00 PM,4,2,2
11/28/2021 11:00:00 PM,4,1,3
11/29/2021 12:00:00 AM,2,2,0
11/29/2021 01:00:00 AM,1,1,0
11/29/2021 02:00:00 AM,2,0,2
11/29/2021 03:00:00 AM,3,0,3
11/29/2021 04:00:00 AM,11,2,9
11/29/2021 05:00:00 AM,42,6,36
11/29/2021 06:00:00 AM,35,2,33
11/29/2021 07:00:00 AM,74,5,69
11/29/2021 08:00:00 AM,61,9,52
11/29/2021 09:00:00 AM,41,6,35
11/29/2021 10:00:00 AM,16,7,9
11/29/2021 11:00:00 AM,15,8,7
11/29/2021 12:00:00 PM,28,9,19
11/29/2021 01:00:00 PM,27,14,13
11/29/2021 02:00:00 PM,45,28,17
11/29/2021 03:00:00 PM,66,54,12
11/29/2021 04:00:00 PM,72,53,19
11/29/2021 05:00:00 PM,93,84,9
11/29/2021 06:00:00 PM,31,26,5
11/29/2021 07:00:00 PM,12,9,3
11/29/2021 08:00:00 PM,11,9,2
11/29/2021 09:00:00 PM,7,5,2
11/29/2021 10:00:00 PM,3,2,1
11/29/2021 11:00:00 PM,1,0,1
11/30/2021 12:00:00 AM,2,2,0
11/30/2021 01:00:00 AM,2,0,2
11/30/2021 02:00:00 AM,5,4,1
11/30/2021 03:00:00 AM,0,0,0
11/30/2021 04:00:00 AM,5,0,5
11/30/2021 05:00:00 AM,23,5,18
11/30/2021 06:00:00 AM,42,5,37
11/30/2021 07:00:00 AM,74,8,66
11/30/2021 08:00:00 AM,74,7,67
11/30/2021 09:00:00 AM,33,8,25
11/30/2021 10:00:00 AM,21,7,14
11/30/2021 11:00:00 AM,19,9,10
11/30/2021 12:00:00 PM,12,5,7
11/30/2021 01:00:00 PM,12,8,4
11/30/2021 02:00:00 PM,29,19,10
11/30/2021 03:00:00 PM,60,41,19
11/30/2021 04:00:00 PM,57,48,9
11/30/2021 05:00:00 PM,82,75,7
11/30/2021 06:00:00 PM,42,38,4
11/30/2021 07:00:00 PM,16,13,3
11/30/2021 08:00:00 PM,9,7,2
11/30/2021 09:00:00 PM,13,11,2
11/30/2021 10:00:00 PM,2,1,1
11/30/2021 11:00:00 PM,3,2,1
12/01/2021 12:00:00 AM,5,3,2
12/01/2021 01:00:00 AM,0,0,0
12/01/2021 02:00:00 AM,0,0,0
12/01/2021 03:00:00 AM,0,0,0
12/01/2021 04:00:00 AM,6,1,5
12/01/2021 05:00:00 AM,30,6,24
12/01/2021 06:00:00 AM,47,5,42
12/01/2021 07:00:00 AM,66,3,63
12/01/2021 08:00:00 AM,70,4,66
12/01/2021 09:00:00 AM,41,5,36
12/01/2021 10:00:00 AM,22,6,16
12/01/2021 11:00:00 AM,26,10,16
12/01/2021 12:00:00 PM,29,8,21
12/01/2021 01:00:00 PM,30,18,12
12/01/2021 02:00:00 PM,36,24,12
12/01/2021 03:00:00 PM,75,60,15
12/01/2021 04:00:00 PM,77,58,19
12/01/2021 05:00:00 PM,76,69,7
12/01/2021 06:00:00 PM,37,33,4
12/01/2021 07:00:00 PM,20,19,1
12/01/2021 08:00:00 PM,13,12,1
12/01/2021 09:00:00 PM,6,6,0
12/01/2021 10:00:00 PM,6,4,2
12/01/2021 11:00:00 PM,4,3,1
12/02/2021 12:00:00 AM,4,0,4
12/02/2021 01:00:00 AM,3,3,0
12/02/2021 02:00:00 AM,1,0,1
12/02/2021 03:00:00 AM,1,0,1
12/02/2021 04:00:00 AM,4,0,4
12/02/2021 05:00:00 AM,23,4,19
12/02/2021 06:00:00 AM,41,3,38
12/02/2021 07:00:00 AM,74,5,69
12/02/2021 08:00:00 AM,67,7,60
12/02/2021 09:00:00 AM,33,4,29
12/02/2021 10:00:00 AM,16,6,10
12/02/2021 11:00:00 AM,8,2,6
12/02/2021 12:00:00 PM,14,6,8
12/02/2021 01:00:00 PM,19,11,8
12/02/2021 02:00:00 PM,24,11,13
12/02/2021 03:00:00 PM,37,27,10
12/02/2021 04:00:00 PM,78,62,16
12/02/2021 05:00:00 PM,77,64,13
12/02/2021 06:00:00 PM,44,34,10
12/02/2021 07:00:00 PM,17,16,1
12/02/2021 08:00:00 PM,25,19,6
12/02/2021 09:00:00 PM,10,8,2
12/02/2021 10:00:00 PM,5,5,0
12/02/2021 11:00:00 PM,0,0,0
12/03/2021 12:00:00 AM,2,1,1
12/03/2021 01:00:00 AM,1,0,1
12/03/2021 02:00:00 AM,0,0,0
12/03/2021 03:00:00 AM,0,0,0
12/03/2021 04:00:00 AM,9,1,8
12/03/2021 05:00:00 AM,27,6,21
12/03/2021 06:00:00 AM,28,2,26
12/03/2021 07:00:00 AM,58,7,51
12/03/2021 08:00:00 AM,72,10,62
12/03/2021 09:00:00 AM,31,3,28
12/03/2021 10:00:00 AM,23,4,19
12/03/2021 11:00:00 AM,19,9,10
12/03/2021 12:00:00 PM,17,9,8
12/03/2021 01:00:00 PM,32,15,17
12/03/2021 02:00:00 PM,20,11,9
12/03/2021 03:00:00 PM,49,39,10
12/03/2021 04:00:00 PM,73,57,16
12/03/2021 05:00:00 PM,76,62,14
12/03/2021 06:00:00 PM,36,31,5
12/03/2021 07:00:00 PM,14,12,2
12/03/2021 08:00:00 PM,14,12,2
12/03/2021 09:00:00 PM,5,5,0
12/03/2021 10:00:00 PM,2,2,0
12/03/2021 11:00:00 PM,5,5,0
12/04/2021 12:00:00 AM,6,3,3
12/04/2021 01:00:00 AM,2,1,1
12/04/2021 02:00:00 AM,1,0,1
12/04/2021 03:00:00 AM,3,2,1
12/04/2021 04:00:00 AM,3,0,3
12/04/2021 05:00:00 AM,4,2,2
12/04/2021 06:00:00 AM,8,4,4
12/04/2021 07:00:00 AM,7,3,4
12/04/2021 08:00:00 AM,6,1,5
12/04/2021 09:00:00 AM,6,0,6
12/04/2021 10:00:00 AM,6,2,4
12/04/2021 11:00:00 AM,6,3,3
12/04/2021 12:00:00 PM,11,6,5
12/04/2021 01:00:00 PM,8,6,2
12/04/2021 02:00:00 PM,13,7,6
12/04/2021 03:00:00 PM,5,2,3
12/04/2021 04:00:00 PM,8,4,4
12/04/2021 05:00:00 PM,11,8,3
12/04/2021 06:00:00 PM,7,7,0
12/04/2021 07:00:00 PM,2,2,0
12/04/2021 08:00:00 PM,5,4,1
12/04/2021 09:00:00 PM,1,0,1
12/04/2021 10:00:00 PM,1,1,0
12/04/2021 11:00:00 PM,3,2,1
12/05/2021 12:00:00 AM,4,1,3
12/05/2021 01:00:00 AM,2,2,0
12/05/2021 02:00:00 AM,1,1,0
12/05/2021 03:00:00 AM,2,0,2
12/05/2021 04:00:00 AM,1,0,1
12/05/2021 05:00:00 AM,4,1,3
12/05/2021 06:00:00 AM,7,1,6
12/05/2021 07:00:00 AM,9,1,8
12/05/2021 08:00:00 AM,16,3,13
12/05/2021 09:00:00 AM,31,16,15
12/05/2021 10:00:00 AM,28,13,15
12/05/2021 11:00:00 AM,28,11,17
12/05/2021 12:00:00 PM,79,52,27
12/05/2021 01:00:00 PM,84,31,53
12/05/2021 02:00:00 PM,44,23,21
12/05/2021 03:00:00 PM,43,25,18
12/05/2021 04:00:00 PM,27,16,11
12/05/2021 05:00:00 PM,30,24,6
12/05/2021 06:00:00 PM,12,10,2
12/05/2021 07:00:00 PM,3,3,0
12/05/2021 08:00:00 PM,4,2,2
12/05/2021 09:00:00 PM,1,0,1
12/05/2021 10:00:00 PM,6,2,4
12/05/2021 11:00:00 PM,0,0,0
12/06/2021 12:00:00 AM,2,1,1
12/06/2021 01:00:00 AM,0,0,0
12/06/2021 02:00:00 AM,1,0,1
12/06/2021 03:00:00 AM,0,0,0
12/06/2021 04:00:00 AM,7,2,5
12/06/2021 05:00:00 AM,24,3,21
12/06/2021 06:00:00 AM,43,7,36
12/06/2021 07:00:00 AM,46,7,39
12/06/2021 08:00:00 AM,54,7,47
12/06/2021 09:00:00 AM,32,7,25
12/06/2021 10:00:00 AM,22,6,16
12/06/2021 11:00:00 AM,9,3,6
12/06/2021 12:00:00 PM,12,7,5
12/06/2021 01:00:00 PM,14,4,10
12/06/2021 02:00:00 PM,26,17,9
12/06/2021 03:00:00 PM,47,33,14
12/06/2021 04:00:00 PM,61,48,13
12/06/2021 05:00:00 PM,60,56,4
12/06/2021 06:00:00 PM,33,32,1
12/06/2021 07:00:00 PM,3,3,0
12/06/2021 08:00:00 PM,4,2,2
12/06/2021 09:00:00 PM,6,3,3
12/06/2021 10:00:00 PM,4,2,2
12/06/2021 11:00:00 PM,2,2,0
12/07/2021 12:00:00 AM,2,1,1
12/07/2021 01:00:00 AM,0,0,0
12/07/2021 02:00:00 AM,0,0,0
12/07/2021 03:00:00 AM,2,2,0
12/07/2021 04:00:00 AM,4,1,3
12/07/2021 05:00:00 AM,25,3,22
12/07/2021 06:00:00 AM,44,7,37
12/07/2021 07:00:00 AM,76,5,71
12/07/2021 08:00:00 AM,73,11,62
12/07/2021 09:00:00 AM,39,7,32
12/07/2021 10:00:00 AM,15,8,7
12/07/2021 11:00:00 AM,14,3,11
12/07/2021 12:00:00 PM,13,2,11
12/07/2021 01:00:00 PM,12,7,5
12/07/2021 02:00:00 PM,31,21,10
12/07/2021 03:00:00 PM,48,37,11
12/07/2021 04:00:00 PM,70,58,12
12/07/2021 05:00:00 PM,73,67,6
12/07/2021 06:00:00 PM,45,41,4
12/07/2021 07:00:00 PM,15,14,1
12/07/2021 08:00:00 PM,11,7,4
12/07/2021 09:00:00 PM,8,6,2
12/07/2021 10:00:00 PM,4,3,1
12/07/2021 11:00:00 PM,2,1,1
12/08/2021 12:00:00 AM,3,1,2
12/08/2021 01:00:00 AM,1,1,0
12/08/2021 02:00:00 AM,1,1,0
12/08/2021 03:00:00 AM,0,0,0
12/08/2021 04:00:00 AM,4,0,4
12/08/2021 05:00:00 AM,23,6,17
12/08/2021 06:00:00 AM,52,5,47
12/08/2021 07:00:00 AM,67,5,62
12/08/2021 08:00:00 AM,57,2,55
12/08/2021 09:00:00 AM,34,7,27
12/08/2021 10:00:00 AM,12,3,9
12/08/2021 11:00:00 AM,14,3,11
12/08/2021 12:00:00 PM,17,5,12
12/08/2021 01:00:00 PM,24,9,15
12/08/2021 02:00:00 PM,27,19,8
12/08/2021 03:00:00 PM,56,34,22
12/08/2021 04:00:00 PM,60,51,9
12/08/2021 05:00:00 PM,84,75,9
12/08/2021 06:00:00 PM,40,35,5
12/08/2021 07:00:00 PM,25,23,2
12/08/2021 08:00:00 PM,4,3,1
12/08/2021 09:00:00 PM,5,4,1
12/08/2021 10:00:00 PM,9,7,2
12/08/2021 11:00:00 PM,11,6,5
12/09/2021 12:00:00 AM,7,5,2
12/09/2021 01:00:00 AM,0,0,0
12/09/2021 02:00:00 AM,1,1,0
12/09/2021 03:00:00 AM,0,0,0
12/09/2021 04:00:00 AM,4,1,3
12/09/2021 05:00:00 AM,28,5,23
12/09/2021 06:00:00 AM,41,7,34
12/09/2021 07:00:00 AM,68,3,65
12/09/2021 08:00:00 AM,57,4,53
12/09/2021 09:00:00 AM,25,5,20
12/09/2021 10:00:00 AM,15,4,11
12/09/2021 11:00:00 AM,22,6,16
12/09/2021 12:00:00 PM,15,9,6
12/09/2021 01:00:00 PM,18,4,14
12/09/2021 02:00:00 PM,31,20,11
12/09/2021 03:00:00 PM,48,39,9
12/09/2021 04:00:00 PM,54,46,8
12/09/2021 05:00:00 PM,81,72,9
12/09/2021 06:00:00 PM,47,41,6
12/09/2021 07:00:00 PM,18,17,1
12/09/2021 08:00:00 PM,11,8,3
12/09/2021 09:00:00 PM,7,6,1
12/09/2021 10:00:00 PM,6,6,0
12/09/2021 11:00:00 PM,6,3,3
12/10/2021 12:00:00 AM,5,3,2
12/10/2021 01:00:00 AM,1,1,0
12/10/2021 02:00:00 AM,5,2,3
12/10/2021 03:00:00 AM,0,0,0
12/10/2021 04:00:00 AM,3,0,3
12/10/2021 05:00:00 AM,20,2,18
12/10/2021 06:00:00 AM,28,4,24
12/10/2021 07:00:00 AM,41,8,33
12/10/2021 08:00:00 AM,69,14,55
12/10/2021 09:00:00 AM,27,5,22
12/10/2021 10:00:00 AM,17,5,12
12/10/2021 11:00:00 AM,19,9,10
12/10/2021 12:00:00 PM,16,8,8
12/10/2021 01:00:00 PM,20,13,7
12/10/2021 02:00:00 PM,22,15,7
12/10/2021 03:00:00 PM,28,23,5
12/10/2021 04:00:00 PM,44,36,8
12/10/2021 05:00:00 PM,51,44,7
12/10/2021 06:00:00 PM,28,22,6
12/10/2021 07:00:00 PM,10,9,1
12/10/2021 08:00:00 PM,6,4,2
12/10/2021 09:00:00 PM,6,5,1
12/10/2021 10:00:00 PM,1,1,0
12/10/2021 11:00:00 PM,1,1,0
12/11/2021 12:00:00 AM,2,1,1
12/11/2021 01:00:00 AM,0,0,0
12/11/2021 02:00:00 AM,1,0,1
12/11/2021 03:00:00 AM,1,1,0
12/11/2021 04:00:00 AM,2,1,1
12/11/2021 05:00:00 AM,3,0,3
12/11/2021 06:00:00 AM,2,1,1
12/11/2021 07:00:00 AM,4,0,4
12/11/2021 08:00:00 AM,8,2,6
12/11/2021 09:00:00 AM,8,0,8
12/11/2021 10:00:00 AM,6,2,4
12/11/2021 11:00:00 AM,19,6,13
12/11/2021 12:00:00 PM,14,9,5
12/11/2021 01:00:00 PM,19,7,12
12/11/2021 02:00:00 PM,20,13,7
12/11/2021 03:00:00 PM,14,6,8
12/11/2021 04:00:00 PM,16,6,10
12/11/2021 05:00:00 PM,13,11,2
12/11/2021 06:00:00 PM,3,2,1
12/11/2021 07:00:00 PM,8,5,3
12/11/2021 08:00:00 PM,1,1,0
12/11/2021 09:00:00 PM,1,1,0
12/11/2021 10:00:00 PM,5,5,0
12/11/2021 11:00:00 PM,3,1,2
12/12/2021 12:00:00 AM,3,1,2
12/12/2021 01:00:00 AM,1,1,0
12/12/2021 02:00:00 AM,2,2,0
12/12/2021 03:00:00 AM,1,0,1
12/12/2021 04:00:00 AM,2,0,2
12/12/2021 05:00:00 AM,2,1,1
12/12/2021 06:00:00 AM,3,0,3
12/12/2021 07:00:00 AM,4,1,3
12/12/2021 08:00:00 AM,6,2,4
12/12/2021 09:00:00 AM,12,4,8
12/12/2021 10:00:00 AM,11,7,4
12/12/2021 11:00:00 AM,48,33,15
12/12/2021 12:00:00 PM,34,7,27
12/12/2021 01:00:00 PM,27,9,18
12/12/2021 02:00:00 PM,10,9,1
12/12/2021 03:00:00 PM,9,5,4
12/12/2021 04:00:00 PM,4,3,1
12/12/2021 05:00:00 PM,7,3,4
12/12/2021 06:00:00 PM,4,4,0
12/12/2021 07:00:00 PM,5,3,2
12/12/2021 08:00:00 PM,3,2,1
12/12/2021 09:00:00 PM,1,1,0
12/12/2021 10:00:00 PM,2,1,1
12/12/2021 11:00:00 PM,3,2,1
12/13/2021 12:00:00 AM,1,1,0
12/13/2021 01:00:00 AM,2,0,2
12/13/2021 02:00:00 AM,0,0,0
12/13/2021 03:00:00 AM,0,0,0
12/13/2021 04:00:00 AM,4,0,4
12/13/2021 05:00:00 AM,15,4,11
12/13/2021 06:00:00 AM,30,4,26
12/13/2021 07:00:00 AM,60,5,55
12/13/2021 08:00:00 AM,53,6,47
12/13/2021 09:00:00 AM,24,5,19
12/13/2021 10:00:00 AM,15,5,10
12/13/2021 11:00:00 AM,13,6,7
12/13/2021 12:00:00 PM,16,5,11
12/13/2021 01:00:00 PM,12,7,5
12/13/2021 02:00:00 PM,19,16,3
12/13/2021 03:00:00 PM,39,26,13
12/13/2021 04:00:00 PM,54,45,9
12/13/2021 05:00:00 PM,59,55,4
12/13/2021 06:00:00 PM,34,31,3
12/13/2021 07:00:00 PM,15,14,1
12/13/2021 08:00:00 PM,5,5,0
12/13/2021 09:00:00 PM,5,5,0
12/13/2021 10:00:00 PM,4,3,1
12/13/2021 11:00:00 PM,3,2,1
12/14/2021 12:00:00 AM,3,0,3
12/14/2021 01:00:00 AM,1,1,0
12/14/2021 02:00:00 AM,1,0,1
12/14/2021 03:00:00 AM,2,1,1
12/14/2021 04:00:00 AM,3,0,3
12/14/2021 05:00:00 AM,25,5,20
12/14/2021 06:00:00 AM,30,2,28
12/14/2021 07:00:00 AM,69,5,64
12/14/2021 08:00:00 AM,59,8,51
12/14/2021 09:00:00 AM,26,8,18
12/14/2021 10:00:00 AM,19,3,16
12/14/2021 11:00:00 AM,16,7,9
12/14/2021 12:00:00 PM,21,10,11
12/14/2021 01:00:00 PM,18,12,6
12/14/2021 02:00:00 PM,27,17,10
12/14/2021 03:00:00 PM,36,29,7
12/14/2021 04:00:00 PM,48,36,12
12/14/2021 05:00:00 PM,80,71,9
12/14/2021 06:00:00 PM,46,41,5
12/14/2021 07:00:00 PM,15,10,5
12/14/2021 08:00:00 PM,4,3,1
12/14/2021 09:00:00 PM,7,7,0
12/14/2021 10:00:00 PM,3,1,2
12/14/2021 11:00:00 PM,5,2,3
12/15/2021 12:00:00 AM,3,1,2
12/15/2021 01:00:00 AM,0,0,0
12/15/2021 02:00:00 AM,1,0,1
12/15/2021 03:00:00 AM,0,0,0
12/15/2021 04:00:00 AM,6,2,4
12/15/2021 05:00:00 AM,22,4,18
12/15/2021 06:00:00 AM,29,4,25
12/15/2021 07:00:00 AM,56,6,50
12/15/2021 08:00:00 AM,46,5,41
12/15/2021 09:00:00 AM,35,6,29
12/15/2021 10:00:00 AM,9,4,5
12/15/2021 11:00:00 AM,14,4,10
12/15/2021 12:00:00 PM,13,3,10
12/15/2021 01:00:00 PM,16,9,7
12/15/2021 02:00:00 PM,21,17,4
12/15/2021 03:00:00 PM,42,34,8
12/15/2021 04:00:00 PM,46,40,6
12/15/2021 05:00:00 PM,49,44,5
12/15/2021 06:00:00 PM,28,24,4
12/15/2021 07:00:00 PM,18,16,2
12/15/2021 08:00:00 PM,6,5,1
12/15/2021 09:00:00 PM,7,7,0
12/15/2021 10:00:00 PM,7,5,2
12/15/2021 11:00:00 PM,3,2,1
12/16/2021 12:00:00 AM,3,1,2
12/16/2021 01:00:00 AM,3,2,1
12/16/2021 02:00:00 AM,3,1,2
12/16/2021 03:00:00 AM,0,0,0
12/16/2021 04:00:00 AM,4,0,4
12/16/2021 05:00:00 AM,20,4,16
12/16/2021 06:00:00 AM,31,3,28
12/16/2021 07:00:00 AM,66,6,60
12/16/2021 08:00:00 AM,54,5,49
12/16/2021 09:00:00 AM,26,4,22
12/16/2021 10:00:00 AM,14,3,11
12/16/2021 11:00:00 AM,21,7,14
12/16/2021 12:00:00 PM,22,10,12
12/16/2021 01:00:00 PM,19,9,10
12/16/2021 02:00:00 PM,31,19,12
12/16/2021 03:00:00 PM,52,38,14
12/16/2021 04:00:00 PM,44,35,9
12/16/2021 05:00:00 PM,70,61,9
12/16/2021 06:00:00 PM,42,35,7
12/16/2021 07:00:00 PM,20,17,3
12/16/2021 08:00:00 PM,9,8,1
12/16/2021 09:00:00 PM,10,10,0
12/16/2021 10:00:00 PM,8,7,1
12/16/2021 11:00:00 PM,5,5,0
12/17/2021 12:00:00 AM,2,2,0
12/17/2021 01:00:00 AM,2,2,0
12/17/2021 02:00:00 AM,0,0,0
12/17/2021 03:00:00 AM,0,0,0
12/17/2021 04:00:00 AM,6,0,6
12/17/2021 05:00:00 AM,14,1,13
12/17/2021 06:00:00 AM,25,3,22
12/17/2021 07:00:00 AM,45,4,41
12/17/2021 08:00:00 AM,48,5,43
12/17/2021 09:00:00 AM,34,7,27
12/17/2021 10:00:00 AM,22,10,12
12/17/2021 11:00:00 AM,24,8,16
12/17/2021 12:00:00 PM,30,14,16
12/17/2021 01:00:00 PM,28,10,18
12/17/2021 02:00:00 PM,39,25,14
12/17/2021 03:00:00 PM,44,32,12
12/17/2021 04:00:00 PM,62,45,17
12/17/2021 05:00:00 PM,54,44,10
12/17/2021 06:00:00 PM,38,28,10
12/17/2021 07:00:00 PM,11,9,2
12/17/2021 08:00:00 PM,3,2,1
12/17/2021 09:00:00 PM,6,4,2
12/17/2021 10:00:00 PM,1,1,0
12/17/2021 11:00:00 PM,2,2,0
12/18/2021 12:00:00 AM,6,4,2
12/18/2021 01:00:00 AM,2,1,1
12/18/2021 02:00:00 AM,0,0,0
12/18/2021 03:00:00 AM,1,1,0
12/18/2021 04:00:00 AM,1,0,1
12/18/2021 05:00:00 AM,3,0,3
12/18/2021 06:00:00 AM,4,3,1
12/18/2021 07:00:00 AM,6,6,0
12/18/2021 08:00:00 AM,7,1,6
12/18/2021 09:00:00 AM,9,6,3
12/18/2021 10:00:00 AM,5,1,4
12/18/2021 11:00:00 AM,3,1,2
12/18/2021 12:00:00 PM,6,1,5
12/18/2021 01:00:00 PM,15,5,10
12/18/2021 02:00:00 PM,5,2,3
12/18/2021 03:00:00 PM,9,7,2
12/18/2021 04:00:00 PM,7,4,3
12/18/2021 05:00:00 PM,10,4,6
12/18/2021 06:00:00 PM,7,4,3
12/18/2021 07:00:00 PM,4,3,1
12/18/2021 08:00:00 PM,4,4,0
12/18/2021 09:00:00 PM,6,4,2
12/18/2021 10:00:00 PM,1,0,1
12/18/2021 11:00:00 PM,5,5,0
12/19/2021 12:00:00 AM,1,0,1
12/19/2021 01:00:00 AM,3,1,2
12/19/2021 02:00:00 AM,1,1,0
12/19/2021 03:00:00 AM,0,0,0
12/19/2021 04:00:00 AM,1,0,1
12/19/2021 05:00:00 AM,2,1,1
