Date,Spokane St. Bridge Total,West,East
12/19/2021 06:00:00 AM,4,2,2
12/19/2021 07:00:00 AM,5,4,1
12/19/2021 08:00:00 AM,13,2,11
12/19/2021 09:00:00 AM,20,11,9
12/19/2021 10:00:00 AM,39,5,34
12/19/2021 11:00:00 AM,71,56,15
12/19/2021 12:00:00 PM,41,27,14
12/19/2021 01:00:00 PM,73,23,50
12/19/2021 02:00:00 PM,55,34,21
12/19/2021 03:00:00 PM,36,15,21
12/19/2021 04:00:00 PM,21,10,11
12/19/2021 05:00:00 PM,13,9,4
12/19/2021 06:00:00 PM,10,7,3
12/19/2021 07:00:00 PM,6,5,1
12/19/2021 08:00:00 PM,0,0,0
12/19/2021 09:00:00 PM,5,4,1
12/19/2021 10:00:00 PM,5,5,0
12/19/2021 11:00:00 PM,3,0,3
12/20/2021 12:00:00 AM,1,0,1
12/20/2021 01:00:00 AM,0,0,0
12/20/2021 02:00:00 AM,0,0,0
12/20/2021 03:00:00 AM,0,0,0
12/20/2021 04:00:00 AM,4,1,3
12/20/2021 05:00:00 AM,16,5,11
12/20/2021 06:00:00 AM,29,5,24
12/20/2021 07:00:00 AM,36,2,34
12/20/2021 08:00:00 AM,22,0,22
12/20/2021 09:00:00 AM,11,4,7
12/20/2021 10:00:00 AM,10,3,7
12/20/2021 11:00:00 AM,10,5,5
12/20/2021 12:00:00 PM,4,2,2
12/20/2021 01:00:00 PM,12,6,6
12/20/2021 02:00:00 PM,14,6,8
12/20/2021 03:00:00 PM,31,21,10
12/20/2021 04:00:00 PM,34,29,5
12/20/2021 05:00:00 PM,39,37,2
12/20/2021 06:00:00 PM,19,19,0
12/20/2021 07:00:00 PM,11,10,1
12/20/2021 08:00:00 PM,10,8,2
12/20/2021 09:00:00 PM,6,4,2
12/20/2021 10:00:00 PM,3,2,1
12/20/2021 11:00:00 PM,1,0,1
12/21/2021 12:00:00 AM,3,3,0
12/21/2021 01:00:00 AM,2,0,2
12/21/2021 02:00:00 AM,2,1,1
12/21/2021 03:00:00 AM,2,1,1
12/21/2021 04:00:00 AM,6,2,4
12/21/2021 05:00:00 AM,20,3,17
12/21/2021 06:00:00 AM,26,4,22
12/21/2021 07:00:00 AM,35,5,30
12/21/2021 08:00:00 AM,33,2,31
12/21/2021 09:00:00 AM,18,6,12
12/21/2021 10:00:00 AM,13,4,9
12/21/2021 11:00:00 AM,14,6,8
12/21/2021 12:00:00 PM,20,9,11
12/21/2021 01:00:00 PM,19,11,8
12/21/2021 02:00:00 PM,19,14,5
12/21/2021 03:00:00 PM,40,24,16
12/21/2021 04:00:00 PM,34,29,5
12/21/2021 05:00:00 PM,44,42,2
12/21/2021 06:00:00 PM,25,20,5
12/21/2021 07:00:00 PM,6,5,1
12/21/2021 08:00:00 PM,6,5,1
12/21/2021 09:00:00 PM,4,3,1
12/21/2021 10:00:00 PM,5,5,0
12/21/2021 11:00:00 PM,1,1,0
12/22/2021 12:00:00 AM,2,1,1
12/22/2021 01:00:00 AM,0,0,0
12/22/2021 02:00:00 AM,1,0,1
12/22/2021 03:00:00 AM,0,0,0
12/22/2021 04:00:00 AM,2,1,1
12/22/2021 05:00:00 AM,13,6,7
12/22/2021 06:00:00 AM,25,1,24
12/22/2021 07:00:00 AM,30,1,29
12/22/2021 08:00:00 AM,24,3,21
12/22/2021 09:00:00 AM,12,4,8
12/22/2021 10:00:00 AM,13,3,10
12/22/2021 11:00:00 AM,8,2,6
12/22/2021 12:00:00 PM,11,9,2
12/22/2021 01:00:00 PM,14,6,8
12/22/2021 02:00:00 PM,13,11,2
12/22/2021 03:00:00 PM,22,17,5
12/22/2021 04:00:00 PM,23,18,5
12/22/2021 05:00:00 PM,31,29,2
12/22/2021 06:00:00 PM,12,8,4
12/22/2021 07:00:00 PM,11,7,4
12/22/2021 08:00:00 PM,7,6,1
12/22/2021 09:00:00 PM,3,3,0
12/22/2021 10:00:00 PM,2,2,0
12/22/2021 11:00:00 PM,4,3,1
12/23/2021 12:00:00 AM,2,2,0
12/23/2021 01:00:00 AM,5,0,5
12/23/2021 02:00:00 AM,0,0,0
12/23/2021 03:00:00 AM,0,0,0
12/23/2021 04:00:00 AM,3,0,3
12/23/2021 05:00:00 AM,10,3,7
12/23/2021 06:00:00 AM,15,2,13
12/23/2021 07:00:00 AM,23,1,22
12/23/2021 08:00:00 AM,14,1,13
12/23/2021 09:00:00 AM,10,5,5
12/23/2021 10:00:00 AM,15,6,9
12/23/2021 11:00:00 AM,17,7,10
12/23/2021 12:00:00 PM,19,11,8
12/23/2021 01:00:00 PM,23,13,10
12/23/2021 02:00:00 PM,22,12,10
12/23/2021 03:00:00 PM,32,26,6
12/23/2021 04:00:00 PM,27,20,7
12/23/2021 05:00:00 PM,16,11,5
12/23/2021 06:00:00 PM,15,12,3
12/23/2021 07:00:00 PM,10,8,2
12/23/2021 08:00:00 PM,8,7,1
12/23/2021 09:00:00 PM,5,5,0
12/23/2021 10:00:00 PM,2,2,0
12/23/2021 11:00:00 PM,2,0,2
12/24/2021 12:00:00 AM,1,1,0
12/24/2021 01:00:00 AM,3,1,2
12/24/2021 02:00:00 AM,0,0,0
12/24/2021 03:00:00 AM,1,0,1
12/24/2021 04:00:00 AM,3,0,3
12/24/2021 05:00:00 AM,3,0,3
12/24/2021 06:00:00 AM,8,1,7
12/24/2021 07:00:00 AM,2,0,2
12/24/2021 08:00:00 AM,4,1,3
12/24/2021 09:00:00 AM,9,3,6
12/24/2021 10:00:00 AM,14,4,10
12/24/2021 11:00:00 AM,6,2,4
12/24/2021 12:00:00 PM,18,10,8
12/24/2021 01:00:00 PM,16,11,5
12/24/2021 02:00:00 PM,16,10,6
12/24/2021 03:00:00 PM,10,8,2
12/24/2021 04:00:00 PM,10,7,3
12/24/2021 05:00:00 PM,5,3,2
12/24/2021 06:00:00 PM,6,6,0
12/24/2021 07:00:00 PM,2,0,2
12/24/2021 08:00:00 PM,2,2,0
12/24/2021 09:00:00 PM,0,0,0
12/24/2021 10:00:00 PM,2,1,1
12/24/2021 11:00:00 PM,1,1,0
12/25/2021 12:00:00 AM,2,0,2
12/25/2021 01:00:00 AM,0,0,0
12/25/2021 02:00:00 AM,1,1,0
12/25/2021 03:00:00 AM,0,0,0
12/25/2021 04:00:00 AM,0,0,0
12/25/2021 05:00:00 AM,1,0,1
12/25/2021 06:00:00 AM,1,0,1
12/25/2021 07:00:00 AM,0,0,0
12/25/2021 08:00:00 AM,1,0,1
12/25/2021 09:00:00 AM,1,1,0
12/25/2021 10:00:00 AM,9,4,5
12/25/2021 11:00:00 AM,8,3,5
12/25/2021 12:00:00 PM,5,3,2
12/25/2021 01:00:00 PM,3,0,3
12/25/2021 02:00:00 PM,4,2,2
12/25/2021 03:00:00 PM,9,6,3
12/25/2021 04:00:00 PM,5,4,1
12/25/2021 05:00:00 PM,2,0,2
12/25/2021 06:00:00 PM,1,1,0
12/25/2021 07:00:00 PM,2,2,0
12/25/2021 08:00:00 PM,1,1,0
12/25/2021 09:00:00 PM,3,2,1
12/25/2021 10:00:00 PM,0,0,0
12/25/2021 11:00:00 PM,0,0,0
12/26/2021 12:00:00 AM,0,0,0
12/26/2021 01:00:00 AM,0,0,0
12/26/2021 02:00:00 AM,0,0,0
12/26/2021 03:00:00 AM,0,0,0
12/26/2021 04:00:00 AM,4,1,3
12/26/2021 05:00:00 AM,1,1,0
12/26/2021 06:00:00 AM,0,0,0
12/26/2021 07:00:00 AM,0,0,0
12/26/2021 08:00:00 AM,0,0,0
12/26/2021 09:00:00 AM,0,0,0
12/26/2021 10:00:00 AM,1,0,1
12/26/2021 11:00:00 AM,4,4,0
12/26/2021 12:00:00 PM,0,0,0
12/26/2021 01:00:00 PM,0,0,0
12/26/2021 02:00:00 PM,0,0,0
12/26/2021 03:00:00 PM,0,0,0
12/26/2021 04:00:00 PM,0,0,0
12/26/2021 05:00:00 PM,0,0,0
12/26/2021 06:00:00 PM,0,0,0
12/26/2021 07:00:00 PM,0,0,0
12/26/2021 08:00:00 PM,0,0,0
12/26/2021 09:00:00 PM,0,0,0
12/26/2021 10:00:00 PM,0,0,0
12/26/2021 11:00:00 PM,0,0,0
12/27/2021 12:00:00 AM,0,0,0
12/27/2021 01:00:00 AM,0,0,0
12/27/2021 02:00:00 AM,0,0,0
12/27/2021 03:00:00 AM,0,0,0
12/27/2021 04:00:00 AM,0,0,0
12/27/2021 05:00:00 AM,0,0,0
12/27/2021 06:00:00 AM,0,0,0
12/27/2021 07:00:00 AM,0,0,0
12/27/2021 08:00:00 AM,0,0,0
12/27/2021 09:00:00 AM,0,0,0
12/27/2021 10:00:00 AM,0,0,0
12/27/2021 11:00:00 AM,0,0,0
12/27/2021 12:00:00 PM,0,0,0
12/27/2021 01:00:00 PM,0,0,0
12/27/2021 02:00:00 PM,0,0,0
12/27/2021 03:00:00 PM,0,0,0
12/27/2021 04:00:00 PM,0,0,0
12/27/2021 05:00:00 PM,0,0,0
12/27/2021 06:00:00 PM,0,0,0
12/27/2021 07:00:00 PM,0,0,0
12/27/2021 08:00:00 PM,0,0,0
12/27/2021 09:00:00 PM,0,0,0
12/27/2021 10:00:00 PM,0,0,0
12/27/2021 11:00:00 PM,0,0,0
12/28/2021 12:00:00 AM,0,0,0
12/28/2021 01:00:00 AM,0,0,0
12/28/2021 02:00:00 AM,0,0,0
12/28/2021 03:00:00 AM,0,0,0
12/28/2021 04:00:00 AM,0,0,0
12/28/2021 05:00:00 AM,0,0,0
12/28/2021 06:00:00 AM,0,0,0
12/28/2021 07:00:00 AM,0,0,0
12/28/2021 08:00:00 AM,0,0,0
12/28/2021 09:00:00 AM,0,0,0
12/28/2021 10:00:00 AM,0,0,0
12/28/2021 11:00:00 AM,0,0,0
12/28/2021 12:00:00 PM,0,0,0
12/28/2021 01:00:00 PM,0,0,0
12/28/2021 02:00:00 PM,0,0,0
12/28/2021 03:00:00 PM,0,0,0
12/28/2021 04:00:00 PM,0,0,0
12/28/2021 05:00:00 PM,0,0,0
12/28/2021 06:00:00 PM,0,0,0
12/28/2021 07:00:00 PM,0,0,0
12/28/2021 08:00:00 PM,0,0,0
12/28/2021 09:00:00 PM,0,0,0
12/28/2021 10:00:00 PM,0,0,0
12/28/2021 11:00:00 PM,0,0,0
12/29/2021 12:00:00 AM,0,0,0
12/29/2021 01:00:00 AM,0,0,0
12/29/2021 02:00:00 AM,0,0,0
12/29/2021 03:00:00 AM,0,0,0
12/29/2021 04:00:00 AM,0,0,0
12/29/2021 05:00:00 AM,0,0,0
12/29/2021 06:00:00 AM,0,0,0
12/29/2021 07:00:00 AM,0,0,0
12/29/2021 08:00:00 AM,0,0,0
12/29/2021 09:00:00 AM,0,0,0
12/29/2021 10:00:00 AM,0,0,0
12/29/2021 11:00:00 AM,0,0,0
12/29/2021 12:00:00 PM,0,0,0
12/29/2021 01:00:00 PM,0,0,0
12/29/2021 02:00:00 PM,0,0,0
12/29/2021 03:00:00 PM,0,0,0
12/29/2021 04:00:00 PM,0,0,0
12/29/2021 05:00:00 PM,0,0,0
12/29/2021 06:00:00 PM,0,0,0
12/29/2021 07:00:00 PM,0,0,0
12/29/2021 08:00:00 PM,0,0,0
12/29/2021 09:00:00 PM,0,0,0
12/29/2021 10:00:00 PM,0,0,0
12/29/2021 11:00:00 PM,0,0,0
12/30/2021 12:00:00 AM,0,0,0
12/30/2021 01:00:00 AM,0,0,0
12/30/2021 02:00:00 AM,0,0,0
12/30/2021 03:00:00 AM,0,0,0
12/30/2021 04:00:00 AM,0,0,0
12/30/2021 05:00:00 AM,0,0,0
12/30/2021 06:00:00 AM,0,0,0
12/30/2021 07:00:00 AM,0,0,0
12/30/2021 08:00:00 AM,0,0,0
12/30/2021 09:00:00 AM,0,0,0
12/30/2021 10:00:00 AM,0,0,0
12/30/2021 11:00:00 AM,0,0,0
12/30/2021 12:00:00 PM,0,0,0
12/30/2021 01:00:00 PM,0,0,0
12/30/2021 02:00:00 PM,0,0,0
12/30/2021 03:00:00 PM,0,0,0
12/30/2021 04:00:00 PM,0,0,0
12/30/2021 05:00:00 PM,0,0,0
12/30/2021 06:00:00 PM,0,0,0
12/30/2021 07:00:00 PM,0,0,0
12/30/2021 08:00:00 PM,0,0,0
12/30/2021 09:00:00 PM,0,0,0
12/30/2021 10:00:00 PM,0,0,0
12/30/2021 11:00:00 PM,0,0,0
12/31/2021 12:00:00 AM,0,0,0
12/31/2021 01:00:00 AM,0,0,0
12/31/2021 02:00:00 AM,0,0,0
12/31/2021 03:00:00 AM,0,0,0
12/31/2021 04:00:00 AM,0,0,0
12/31/2021 05:00:00 AM,0,0,0
12/31/2021 06:00:00 AM,0,0,0
12/31/2021 07:00:00 AM,0,0,0
12/31/2021 08:00:00 AM,0,0,0
12/31/2021 09:00:00 AM,0,0,0
12/31/2021 10:00:00 AM,0,0,0
12/31/2021 11:00:00 AM,0,0,0
12/31/2021 12:00:00 PM,0,0,0
12/31/2021 01:00:00 PM,0,0,0
12/31/2021 02:00:00 PM,0,0,0
12/31/2021 03:00:00 PM,0,0,0
12/31/2021 04:00:00 PM,0,0,0
12/31/2021 05:00:00 PM,0,0,0
12/31/2021 06:00:00 PM,0,0,0
12/31/2021 07:00:00 PM,0,0,0
12/31/2021 08:00:00 PM,0,0,0
12/31/2021 09:00:00 PM,0,0,0
12/31/2021 10:00:00 PM,0,0,0
12/31/2021 11:00:00 PM,0,0,0
02/01/2022 12:00:00 AM,0,0,0
02/01/2022 01:00:00 AM,0,0,0
02/01/2022 02:00:00 AM,0,0,0
02/01/2022 03:00:00 AM,0,0,0
02/01/2022 04:00:00 AM,0,0,0
02/01/2022 05:00:00 AM,0,0,0
02/01/2022 06:00:00 AM,0,0,0
02/01/2022 07:00:00 AM,0,0,0
02/01/2022 08:00:00 AM,0,0,0
02/01/2022 09:00:00 AM,0,0,0
02/01/2022 10:00:00 AM,0,0,0
02/01/2022 11:00:00 AM,0,0,0
02/01/2022 12:00:00 PM,0,0,0
02/01/2022 01:00:00 PM,0,0,0
02/01/2022 02:00:00 PM,0,0,0
02/01/2022 03:00:00 PM,0,0,0
02/01/2022 04:00:00 PM,63,50,13
02/01/2022 05:00:00 PM,75,64,11
02/01/2022 06:00:00 PM,31,26,5
02/01/2022 07:00:00 PM,13,13,0
02/01/2022 08:00:00 PM,5,4,1
02/01/2022 09:00:00 PM,5,4,1
02/01/2022 10:00:00 PM,1,1,0
02/01/2022 11:00:00 PM,0,0,0
02/02/2022 12:00:00 AM,3,3,0
02/02/2022 01:00:00 AM,1,1,0
02/02/2022 02:00:00 AM,2,0,2
02/02/2022 03:00:00 AM,1,0,1
02/02/2022 04:00:00 AM,1,0,1
02/02/2022 05:00:00 AM,25,7,18
02/02/2022 06:00:00 AM,25,4,21
02/02/2022 07:00:00 AM,50,5,45
02/02/2022 08:00:00 AM,55,8,47
02/02/2022 09:00:00 AM,17,2,15
02/02/2022 10:00:00 AM,16,5,11
02/02/2022 11:00:00 AM,12,1,11
02/02/2022 12:00:00 PM,9,2,7
02/02/2022 01:00:00 PM,13,7,6
02/02/2022 02:00:00 PM,26,13,13
02/02/2022 03:00:00 PM,41,30,11
02/02/2022 04:00:00 PM,54,43,11
02/02/2022 05:00:00 PM,53,43,10
02/02/2022 06:00:00 PM,19,18,1
02/02/2022 07:00:00 PM,14,11,3
02/02/2022 08:00:00 PM,15,11,4
02/02/2022 09:00:00 PM,4,3,1
02/02/2022 10:00:00 PM,3,3,0
02/02/2022 11:00:00 PM,1,0,1
02/03/2022 12:00:00 AM,3,3,0
02/03/2022 01:00:00 AM,1,0,1
02/03/2022 02:00:00 AM,2,1,1
02/03/2022 03:00:00 AM,0,0,0
02/03/2022 04:00:00 AM,3,0,3
02/03/2022 05:00:00 AM,22,6,16
02/03/2022 06:00:00 AM,34,7,27
02/03/2022 07:00:00 AM,47,4,43
02/03/2022 08:00:00 AM,41,2,39
02/03/2022 09:00:00 AM,13,2,11
02/03/2022 10:00:00 AM,13,4,9
02/03/2022 11:00:00 AM,14,3,11
02/03/2022 12:00:00 PM,15,7,8
02/03/2022 01:00:00 PM,12,7,5
02/03/2022 02:00:00 PM,15,7,8
02/03/2022 03:00:00 PM,38,21,17
02/03/2022 04:00:00 PM,54,41,13
02/03/2022 05:00:00 PM,63,51,12
02/03/2022 06:00:00 PM,30,26,4
02/03/2022 07:00:00 PM,19,14,5
02/03/2022 08:00:00 PM,10,8,2
02/03/2022 09:00:00 PM,5,2,3
02/03/2022 10:00:00 PM,3,2,1
02/03/2022 11:00:00 PM,4,4,0
02/04/2022 12:00:00 AM,2,2,0
02/04/2022 01:00:00 AM,2,1,1
02/04/2022 02:00:00 AM,2,0,2
02/04/2022 03:00:00 AM,0,0,0
02/04/2022 04:00:00 AM,5,0,5
02/04/2022 05:00:00 AM,25,6,19
02/04/2022 06:00:00 AM,30,3,27
02/04/2022 07:00:00 AM,46,8,38
02/04/2022 08:00:00 AM,46,7,39
02/04/2022 09:00:00 AM,21,2,19
02/04/2022 10:00:00 AM,16,4,12
02/04/2022 11:00:00 AM,19,3,16
02/04/2022 12:00:00 PM,21,6,15
02/04/2022 01:00:00 PM,23,19,4
02/04/2022 02:00:00 PM,20,12,8
02/04/2022 03:00:00 PM,35,24,11
02/04/2022 04:00:00 PM,43,33,10
02/04/2022 05:00:00 PM,63,57,6
02/04/2022 06:00:00 PM,24,18,6
02/04/2022 07:00:00 PM,12,10,2
02/04/2022 08:00:00 PM,12,9,3
02/04/2022 09:00:00 PM,7,3,4
02/04/2022 10:00:00 PM,8,5,3
02/04/2022 11:00:00 PM,3,2,1
02/05/2022 12:00:00 AM,6,4,2
02/05/2022 01:00:00 AM,0,0,0
02/05/2022 02:00:00 AM,2,1,1
02/05/2022 03:00:00 AM,3,2,1
02/05/2022 04:00:00 AM,5,3,2
02/05/2022 05:00:00 AM,3,1,2
02/05/2022 06:00:00 AM,10,3,7
02/05/2022 07:00:00 AM,10,2,8
02/05/2022 08:00:00 AM,27,6,21
02/05/2022 09:00:00 AM,40,17,23
02/05/2022 10:00:00 AM,28,10,18
02/05/2022 11:00:00 AM,42,24,18
02/05/2022 12:00:00 PM,45,26,19
02/05/2022 01:00:00 PM,48,29,19
02/05/2022 02:00:00 PM,47,24,23
02/05/2022 03:00:00 PM,39,17,22
02/05/2022 04:00:00 PM,43,17,26
02/05/2022 05:00:00 PM,17,15,2
02/05/2022 06:00:00 PM,10,7,3
02/05/2022 07:00:00 PM,6,4,2
02/05/2022 08:00:00 PM,8,6,2
02/05/2022 09:00:00 PM,2,1,1
02/05/2022 10:00:00 PM,2,0,2
02/05/2022 11:00:00 PM,6,3,3
02/06/2022 12:00:00 AM,1,1,0
02/06/2022 01:00:00 AM,2,2,0
02/06/2022 02:00:00 AM,0,0,0
02/06/2022 03:00:00 AM,4,1,3
02/06/2022 04:00:00 AM,2,1,1
02/06/2022 05:00:00 AM,3,0,3
02/06/2022 06:00:00 AM,8,0,8
02/06/2022 07:00:00 AM,7,0,7
02/06/2022 08:00:00 AM,12,2,10
02/06/2022 09:00:00 AM,36,8,28
02/06/2022 10:00:00 AM,45,32,13
02/06/2022 11:00:00 AM,43,31,12
02/06/2022 12:00:00 PM,101,43,58
02/06/2022 01:00:00 PM,84,43,41
02/06/2022 02:00:00 PM,78,37,41
02/06/2022 03:00:00 PM,67,33,34
02/06/2022 04:00:00 PM,62,37,25
02/06/2022 05:00:00 PM,34,15,19
02/06/2022 06:00:00 PM,12,10,2
02/06/2022 07:00:00 PM,2,1,1
02/06/2022 08:00:00 PM,4,3,1
02/06/2022 09:00:00 PM,1,1,0
02/06/2022 10:00:00 PM,3,0,3
02/06/2022 11:00:00 PM,1,1,0
02/07/2022 12:00:00 AM,3,3,0
02/07/2022 01:00:00 AM,1,0,1
02/07/2022 02:00:00 AM,1,0,1
02/07/2022 03:00:00 AM,1,0,1
02/07/2022 04:00:00 AM,5,0,5
02/07/2022 05:00:00 AM,26,8,18
02/07/2022 06:00:00 AM,30,1,29
02/07/2022 07:00:00 AM,69,6,63
02/07/2022 08:00:00 AM,53,3,50
02/07/2022 09:00:00 AM,31,7,24
02/07/2022 10:00:00 AM,13,5,8
02/07/2022 11:00:00 AM,8,3,5
02/07/2022 12:00:00 PM,16,9,7
02/07/2022 01:00:00 PM,9,5,4
02/07/2022 02:00:00 PM,26,12,14
02/07/2022 03:00:00 PM,54,42,12
02/07/2022 04:00:00 PM,54,37,17
02/07/2022 05:00:00 PM,71,61,10
02/07/2022 06:00:00 PM,41,34,7
02/07/2022 07:00:00 PM,12,9,3
02/07/2022 08:00:00 PM,4,3,1
02/07/2022 09:00:00 PM,3,3,0
02/07/2022 10:00:00 PM,7,1,6
02/07/2022 11:00:00 PM,1,1,0
02/08/2022 12:00:00 AM,6,4,2
02/08/2022 01:00:00 AM,1,0,1
02/08/2022 02:00:00 AM,4,1,3
02/08/2022 03:00:00 AM,3,1,2
02/08/2022 04:00:00 AM,6,1,5
02/08/2022 05:00:00 AM,39,7,32
02/08/2022 06:00:00 AM,50,12,38
02/08/2022 07:00:00 AM,67,6,61
02/08/2022 08:00:00 AM,69,6,63
02/08/2022 09:00:00 AM,34,6,28
02/08/2022 10:00:00 AM,21,2,19
02/08/2022 11:00:00 AM,16,3,13
02/08/2022 12:00:00 PM,19,9,10
02/08/2022 01:00:00 PM,33,18,15
02/08/2022 02:00:00 PM,35,23,12
02/08/2022 03:00:00 PM,44,33,11
02/08/2022 04:00:00 PM,78,65,13
02/08/2022 05:00:00 PM,92,71,21
02/08/2022 06:00:00 PM,43,36,7
02/08/2022 07:00:00 PM,18,16,2
02/08/2022 08:00:00 PM,9,7,2
02/08/2022 09:00:00 PM,9,4,5
02/08/2022 10:00:00 PM,5,5,0
02/08/2022 11:00:00 PM,4,3,1
02/09/2022 12:00:00 AM,4,3,1
02/09/2022 01:00:00 AM,2,0,2
02/09/2022 02:00:00 AM,1,1,0
02/09/2022 03:00:00 AM,2,1,1
02/09/2022 04:00:00 AM,4,0,4
02/09/2022 05:00:00 AM,29,4,25
02/09/2022 06:00:00 AM,40,7,33
02/09/2022 07:00:00 AM,72,9,63
02/09/2022 08:00:00 AM,60,5,55
02/09/2022 09:00:00 AM,40,5,35
02/09/2022 10:00:00 AM,24,9,15
02/09/2022 11:00:00 AM,27,7,20
02/09/2022 12:00:00 PM,28,14,14
02/09/2022 01:00:00 PM,24,13,11
02/09/2022 02:00:00 PM,38,28,10
02/09/2022 03:00:00 PM,71,49,22
02/09/2022 04:00:00 PM,82,65,17
02/09/2022 05:00:00 PM,95,78,17
02/09/2022 06:00:00 PM,33,23,10
02/09/2022 07:00:00 PM,15,14,1
02/09/2022 08:00:00 PM,15,12,3
02/09/2022 09:00:00 PM,12,7,5
02/09/2022 10:00:00 PM,10,7,3
02/09/2022 11:00:00 PM,3,1,2
02/10/2022 12:00:00 AM,4,2,2
02/10/2022 01:00:00 AM,1,1,0
02/10/2022 02:00:00 AM,1,0,1
02/10/2022 03:00:00 AM,1,0,1
02/10/2022 04:00:00 AM,5,0,5
02/10/2022 05:00:00 AM,20,5,15
02/10/2022 06:00:00 AM,43,7,36
02/10/2022 07:00:00 AM,66,7,59
02/10/2022 08:00:00 AM,61,6,55
02/10/2022 09:00:00 AM,27,6,21
02/10/2022 10:00:00 AM,19,4,15
02/10/2022 11:00:00 AM,22,5,17
02/10/2022 12:00:00 PM,18,7,11
02/10/2022 01:00:00 PM,16,10,6
02/10/2022 02:00:00 PM,30,15,15
02/10/2022 03:00:00 PM,47,34,13
02/10/2022 04:00:00 PM,63,48,15
02/10/2022 05:00:00 PM,86,71,15
02/10/2022 06:00:00 PM,35,28,7
02/10/2022 07:00:00 PM,15,12,3
02/10/2022 08:00:00 PM,8,6,2
02/10/2022 09:00:00 PM,12,8,4
02/10/2022 10:00:00 PM,6,5,1
02/10/2022 11:00:00 PM,3,2,1
02/11/2022 12:00:00 AM,1,1,0
02/11/2022 01:00:00 AM,2,2,0
02/11/2022 02:00:00 AM,2,1,1
02/11/2022 03:00:00 AM,4,1,3
02/11/2022 04:00:00 AM,7,1,6
02/11/2022 05:00:00 AM,21,2,19
02/11/2022 06:00:00 AM,36,4,32
02/11/2022 07:00:00 AM,58,8,50
02/11/2022 08:00:00 AM,58,10,48
02/11/2022 09:00:00 AM,30,8,22
02/11/2022 10:00:00 AM,24,9,15
02/11/2022 11:00:00 AM,23,8,15
02/11/2022 12:00:00 PM,35,18,17
02/11/2022 01:00:00 PM,32,17,15
02/11/2022 02:00:00 PM,52,28,24
02/11/2022 03:00:00 PM,52,35,17
02/11/2022 04:00:00 PM,75,58,17
02/11/2022 05:00:00 PM,83,67,16
02/11/2022 06:00:00 PM,44,31,13
02/11/2022 07:00:00 PM,7,5,2
02/11/2022 08:00:00 PM,10,10,0
02/11/2022 09:00:00 PM,10,7,3
02/11/2022 10:00:00 PM,4,1,3
02/11/2022 11:00:00 PM,6,4,2
02/12/2022 12:00:00 AM,9,4,5
02/12/2022 01:00:00 AM,2,1,1
02/12/2022 02:00:00 AM,4,1,3
02/12/2022 03:00:00 AM,0,0,0
02/12/2022 04:00:00 AM,3,0,3
02/12/2022 05:00:00 AM,10,3,7
02/12/2022 06:00:00 AM,3,1,2
02/12/2022 07:00:00 AM,10,1,9
02/12/2022 08:00:00 AM,36,11,25
02/12/2022 09:00:00 AM,39,15,24
02/12/2022 10:00:00 AM,48,20,28
02/12/2022 11:00:00 AM,87,39,48
02/12/2022 12:00:00 PM,94,52,42
02/12/2022 01:00:00 PM,91,51,40
02/12/2022 02:00:00 PM,117,70,47
02/12/2022 03:00:00 PM,95,49,46
02/12/2022 04:00:00 PM,78,35,43
02/12/2022 05:00:00 PM,37,24,13
02/12/2022 06:00:00 PM,37,23,14
02/12/2022 07:00:00 PM,8,7,1
02/12/2022 08:00:00 PM,14,9,5
02/12/2022 09:00:00 PM,3,2,1
02/12/2022 10:00:00 PM,9,7,2
02/12/2022 11:00:00 PM,5,2,3
02/13/2022 12:00:00 AM,11,7,4
02/13/2022 01:00:00 AM,2,1,1
02/13/2022 02:00:00 AM,0,0,0
02/13/2022 03:00:00 AM,1,0,1
02/13/2022 04:00:00 AM,3,2,1
02/13/2022 05:00:00 AM,1,0,1
02/13/2022 06:00:00 AM,4,2,2
02/13/2022 07:00:00 AM,4,0,4
02/13/2022 08:00:00 AM,15,4,11
02/13/2022 09:00:00 AM,31,7,24
02/13/2022 10:00:00 AM,48,20,28
02/13/2022 11:00:00 AM,72,40,32
02/13/2022 12:00:00 PM,69,36,33
02/13/2022 01:00:00 PM,113,56,57
02/13/2022 02:00:00 PM,78,41,37
02/13/2022 03:00:00 PM,51,31,20
02/13/2022 04:00:00 PM,39,20,19
02/13/2022 05:00:00 PM,25,13,12
02/13/2022 06:00:00 PM,8,4,4
02/13/2022 07:00:00 PM,9,3,6
02/13/2022 08:00:00 PM,9,4,5
02/13/2022 09:00:00 PM,1,1,0
02/13/2022 10:00:00 PM,4,4,0
