Date,Spokane St. Bridge Total,West,East
02/13/2022 11:00:00 PM,2,1,1
02/14/2022 12:00:00 AM,4,2,2
02/14/2022 01:00:00 AM,1,0,1
02/14/2022 02:00:00 AM,1,1,0
02/14/2022 03:00:00 AM,3,0,3
02/14/2022 04:00:00 AM,6,2,4
02/14/2022 05:00:00 AM,23,6,17
02/14/2022 06:00:00 AM,40,8,32
02/14/2022 07:00:00 AM,54,7,47
02/14/2022 08:00:00 AM,47,5,42
02/14/2022 09:00:00 AM,26,4,22
02/14/2022 10:00:00 AM,14,6,8
02/14/2022 11:00:00 AM,10,4,6
02/14/2022 12:00:00 PM,8,5,3
02/14/2022 01:00:00 PM,10,9,1
02/14/2022 02:00:00 PM,14,9,5
02/14/2022 03:00:00 PM,35,19,16
02/14/2022 04:00:00 PM,69,55,14
02/14/2022 05:00:00 PM,51,42,9
02/14/2022 06:00:00 PM,34,32,2
02/14/2022 07:00:00 PM,8,8,0
02/14/2022 08:00:00 PM,6,3,3
02/14/2022 09:00:00 PM,4,1,3
02/14/2022 10:00:00 PM,6,3,3
02/14/2022 11:00:00 PM,7,2,5
02/15/2022 12:00:00 AM,3,3,0
02/15/2022 01:00:00 AM,2,1,1
02/15/2022 02:00:00 AM,3,2,1
02/15/2022 03:00:00 AM,2,0,2
02/15/2022 04:00:00 AM,4,0,4
02/15/2022 05:00:00 AM,22,5,17
02/15/2022 06:00:00 AM,51,6,45
02/15/2022 07:00:00 AM,73,4,69
02/15/2022 08:00:00 AM,80,9,71
02/15/2022 09:00:00 AM,31,9,22
02/15/2022 10:00:00 AM,16,5,11
02/15/2022 11:00:00 AM,19,9,10
02/15/2022 12:00:00 PM,20,7,13
02/15/2022 01:00:00 PM,20,8,12
02/15/2022 02:00:00 PM,30,20,10
02/15/2022 03:00:00 PM,41,29,12
02/15/2022 04:00:00 PM,73,60,13
02/15/2022 05:00:00 PM,98,86,12
02/15/2022 06:00:00 PM,45,32,13
02/15/2022 07:00:00 PM,14,11,3
02/15/2022 08:00:00 PM,10,9,1
02/15/2022 09:00:00 PM,6,4,2
02/15/2022 10:00:00 PM,5,3,2
02/15/2022 11:00:00 PM,3,3,0
02/16/2022 12:00:00 AM,8,6,2
02/16/2022 01:00:00 AM,3,3,0
02/16/2022 02:00:00 AM,3,2,1
02/16/2022 03:00:00 AM,0,0,0
02/16/2022 04:00:00 AM,4,1,3
02/16/2022 05:00:00 AM,26,5,21
02/16/2022 06:00:00 AM,53,4,49
02/16/2022 07:00:00 AM,82,16,66
02/16/2022 08:00:00 AM,69,3,66
02/16/2022 09:00:00 AM,48,12,36
02/16/2022 10:00:00 AM,27,3,24
02/16/2022 11:00:00 AM,21,11,10
02/16/2022 12:00:00 PM,22,9,13
02/16/2022 01:00:00 PM,36,22,14
02/16/2022 02:00:00 PM,44,25,19
02/16/2022 03:00:00 PM,57,40,17
02/16/2022 04:00:00 PM,84,64,20
02/16/2022 05:00:00 PM,86,73,13
02/16/2022 06:00:00 PM,64,56,8
02/16/2022 07:00:00 PM,12,10,2
02/16/2022 08:00:00 PM,12,11,1
02/16/2022 09:00:00 PM,8,4,4
02/16/2022 10:00:00 PM,7,5,2
02/16/2022 11:00:00 PM,1,1,0
02/17/2022 12:00:00 AM,8,4,4
02/17/2022 01:00:00 AM,2,2,0
02/17/2022 02:00:00 AM,1,1,0
02/17/2022 03:00:00 AM,0,0,0
02/17/2022 04:00:00 AM,2,1,1
02/17/2022 05:00:00 AM,29,5,24
02/17/2022 06:00:00 AM,49,5,44
02/17/2022 07:00:00 AM,82,7,75
02/17/2022 08:00:00 AM,73,8,65
02/17/2022 09:00:00 AM,34,4,30
02/17/2022 10:00:00 AM,25,9,16
02/17/2022 11:00:00 AM,35,14,21
02/17/2022 12:00:00 PM,27,8,19
02/17/2022 01:00:00 PM,32,20,12
02/17/2022 02:00:00 PM,38,24,14
02/17/2022 03:00:00 PM,41,30,11
02/17/2022 04:00:00 PM,79,64,15
02/17/2022 05:00:00 PM,90,80,10
02/17/2022 06:00:00 PM,53,42,11
02/17/2022 07:00:00 PM,18,14,4
02/17/2022 08:00:00 PM,18,11,7
02/17/2022 09:00:00 PM,12,7,5
02/17/2022 10:00:00 PM,11,6,5
02/17/2022 11:00:00 PM,3,1,2
02/18/2022 12:00:00 AM,5,5,0
02/18/2022 01:00:00 AM,2,0,2
02/18/2022 02:00:00 AM,4,3,1
02/18/2022 03:00:00 AM,2,1,1
02/18/2022 04:00:00 AM,6,1,5
02/18/2022 05:00:00 AM,30,4,26
02/18/2022 06:00:00 AM,43,3,40
02/18/2022 07:00:00 AM,60,8,52
02/18/2022 08:00:00 AM,70,8,62
02/18/2022 09:00:00 AM,30,8,22
02/18/2022 10:00:00 AM,38,16,22
02/18/2022 11:00:00 AM,35,14,21
02/18/2022 12:00:00 PM,25,12,13
02/18/2022 01:00:00 PM,32,21,11
02/18/2022 02:00:00 PM,45,23,22
02/18/2022 03:00:00 PM,48,29,19
02/18/2022 04:00:00 PM,90,69,21
02/18/2022 05:00:00 PM,81,64,17
02/18/2022 06:00:00 PM,49,37,12
02/18/2022 07:00:00 PM,15,12,3
02/18/2022 08:00:00 PM,8,7,1
02/18/2022 09:00:00 PM,9,5,4
02/18/2022 10:00:00 PM,7,5,2
02/18/2022 11:00:00 PM,10,7,3
02/19/2022 12:00:00 AM,4,1,3
02/19/2022 01:00:00 AM,3,0,3
02/19/2022 02:00:00 AM,4,2,2
02/19/2022 03:00:00 AM,2,1,1
02/19/2022 04:00:00 AM,2,1,1
02/19/2022 05:00:00 AM,6,0,6
02/19/2022 06:00:00 AM,5,2,3
02/19/2022 07:00:00 AM,5,2,3
02/19/2022 08:00:00 AM,29,14,15
02/19/2022 09:00:00 AM,30,8,22
02/19/2022 10:00:00 AM,17,8,9
02/19/2022 11:00:00 AM,26,11,15
02/19/2022 12:00:00 PM,27,15,12
02/19/2022 01:00:00 PM,24,17,7
02/19/2022 02:00:00 PM,23,11,12
02/19/2022 03:00:00 PM,24,16,8
02/19/2022 04:00:00 PM,13,5,8
02/19/2022 05:00:00 PM,5,3,2
02/19/2022 06:00:00 PM,5,5,0
02/19/2022 07:00:00 PM,4,3,1
02/19/2022 08:00:00 PM,6,4,2
02/19/2022 09:00:00 PM,3,2,1
02/19/2022 10:00:00 PM,2,1,1
02/19/2022 11:00:00 PM,1,0,1
02/20/2022 12:00:00 AM,1,0,1
02/20/2022 01:00:00 AM,3,1,2
02/20/2022 02:00:00 AM,0,0,0
02/20/2022 03:00:00 AM,2,0,2
02/20/2022 04:00:00 AM,3,2,1
02/20/2022 05:00:00 AM,1,0,1
02/20/2022 06:00:00 AM,2,1,1
02/20/2022 07:00:00 AM,5,1,4
02/20/2022 08:00:00 AM,10,6,4
02/20/2022 09:00:00 AM,17,6,11
02/20/2022 10:00:00 AM,17,8,9
02/20/2022 11:00:00 AM,23,6,17
02/20/2022 12:00:00 PM,35,20,15
02/20/2022 01:00:00 PM,43,29,14
02/20/2022 02:00:00 PM,39,19,20
02/20/2022 03:00:00 PM,38,15,23
02/20/2022 04:00:00 PM,18,10,8
02/20/2022 05:00:00 PM,14,10,4
02/20/2022 06:00:00 PM,2,1,1
02/20/2022 07:00:00 PM,6,6,0
02/20/2022 08:00:00 PM,1,1,0
02/20/2022 09:00:00 PM,0,0,0
02/20/2022 10:00:00 PM,3,1,2
02/20/2022 11:00:00 PM,1,1,0
02/21/2022 12:00:00 AM,1,1,0
02/21/2022 01:00:00 AM,3,2,1
02/21/2022 02:00:00 AM,1,0,1
02/21/2022 03:00:00 AM,1,0,1
02/21/2022 04:00:00 AM,3,1,2
02/21/2022 05:00:00 AM,8,2,6
02/21/2022 06:00:00 AM,11,0,11
02/21/2022 07:00:00 AM,22,1,21
02/21/2022 08:00:00 AM,21,4,17
02/21/2022 09:00:00 AM,12,5,7
02/21/2022 10:00:00 AM,14,3,11
02/21/2022 11:00:00 AM,15,10,5
02/21/2022 12:00:00 PM,19,7,12
02/21/2022 01:00:00 PM,27,13,14
02/21/2022 02:00:00 PM,27,18,9
02/21/2022 03:00:00 PM,32,16,16
02/21/2022 04:00:00 PM,52,33,19
02/21/2022 05:00:00 PM,37,25,12
02/21/2022 06:00:00 PM,13,13,0
02/21/2022 07:00:00 PM,9,6,3
02/21/2022 08:00:00 PM,4,4,0
02/21/2022 09:00:00 PM,4,3,1
02/21/2022 10:00:00 PM,3,3,0
02/21/2022 11:00:00 PM,1,1,0
02/22/2022 12:00:00 AM,0,0,0
02/22/2022 01:00:00 AM,0,0,0
02/22/2022 02:00:00 AM,1,1,0
02/22/2022 03:00:00 AM,1,0,1
02/22/2022 04:00:00 AM,3,1,2
02/22/2022 05:00:00 AM,18,6,12
02/22/2022 06:00:00 AM,16,2,14
02/22/2022 07:00:00 AM,25,1,24
02/22/2022 08:00:00 AM,25,5,20
02/22/2022 09:00:00 AM,11,4,7
02/22/2022 10:00:00 AM,5,0,5
02/22/2022 11:00:00 AM,4,2,2
02/22/2022 12:00:00 PM,9,4,5
02/22/2022 01:00:00 PM,8,5,3
02/22/2022 02:00:00 PM,10,5,5
02/22/2022 03:00:00 PM,14,9,5
02/22/2022 04:00:00 PM,27,24,3
02/22/2022 05:00:00 PM,31,23,8
02/22/2022 06:00:00 PM,13,9,4
02/22/2022 07:00:00 PM,6,3,3
02/22/2022 08:00:00 PM,11,4,7
02/22/2022 09:00:00 PM,3,2,1
02/22/2022 10:00:00 PM,3,1,2
02/22/2022 11:00:00 PM,1,1,0
02/23/2022 12:00:00 AM,4,4,0
02/23/2022 01:00:00 AM,0,0,0
02/23/2022 02:00:00 AM,2,2,0
02/23/2022 03:00:00 AM,0,0,0
02/23/2022 04:00:00 AM,3,0,3
02/23/2022 05:00:00 AM,15,5,10
02/23/2022 06:00:00 AM,20,4,16
02/23/2022 07:00:00 AM,26,1,25
02/23/2022 08:00:00 AM,29,0,29
02/23/2022 09:00:00 AM,20,3,17
02/23/2022 10:00:00 AM,9,1,8
02/23/2022 11:00:00 AM,16,7,9
02/23/2022 12:00:00 PM,16,3,13
02/23/2022 01:00:00 PM,17,9,8
02/23/2022 02:00:00 PM,20,14,6
02/23/2022 03:00:00 PM,31,18,13
02/23/2022 04:00:00 PM,41,31,10
02/23/2022 05:00:00 PM,44,37,7
02/23/2022 06:00:00 PM,25,20,5
02/23/2022 07:00:00 PM,4,3,1
02/23/2022 08:00:00 PM,8,6,2
02/23/2022 09:00:00 PM,3,2,1
02/23/2022 10:00:00 PM,3,2,1
02/23/2022 11:00:00 PM,4,3,1
02/24/2022 12:00:00 AM,1,1,0
02/24/2022 01:00:00 AM,1,0,1
02/24/2022 02:00:00 AM,3,1,2
02/24/2022 03:00:00 AM,1,0,1
02/24/2022 04:00:00 AM,2,0,2
02/24/2022 05:00:00 AM,12,3,9
02/24/2022 06:00:00 AM,15,2,13
02/24/2022 07:00:00 AM,23,0,23
02/24/2022 08:00:00 AM,24,2,22
02/24/2022 09:00:00 AM,20,4,16
02/24/2022 10:00:00 AM,8,2,6
02/24/2022 11:00:00 AM,10,4,6
02/24/2022 12:00:00 PM,16,4,12
02/24/2022 01:00:00 PM,10,5,5
02/24/2022 02:00:00 PM,26,17,9
02/24/2022 03:00:00 PM,30,18,12
02/24/2022 04:00:00 PM,37,25,12
02/24/2022 05:00:00 PM,46,39,7
02/24/2022 06:00:00 PM,12,9,3
02/24/2022 07:00:00 PM,11,8,3
02/24/2022 08:00:00 PM,8,7,1
02/24/2022 09:00:00 PM,9,8,1
02/24/2022 10:00:00 PM,1,1,0
02/24/2022 11:00:00 PM,5,4,1
02/25/2022 12:00:00 AM,1,0,1
02/25/2022 01:00:00 AM,2,2,0
02/25/2022 02:00:00 AM,0,0,0
02/25/2022 03:00:00 AM,1,0,1
02/25/2022 04:00:00 AM,6,0,6
02/25/2022 05:00:00 AM,14,1,13
02/25/2022 06:00:00 AM,13,1,12
02/25/2022 07:00:00 AM,34,5,29
02/25/2022 08:00:00 AM,27,2,25
02/25/2022 09:00:00 AM,20,2,18
02/25/2022 10:00:00 AM,13,3,10
02/25/2022 11:00:00 AM,15,9,6
02/25/2022 12:00:00 PM,15,6,9
02/25/2022 01:00:00 PM,36,18,18
02/25/2022 02:00:00 PM,42,23,19
02/25/2022 03:00:00 PM,56,41,15
02/25/2022 04:00:00 PM,55,41,14
02/25/2022 05:00:00 PM,51,41,10
02/25/2022 06:00:00 PM,23,16,7
02/25/2022 07:00:00 PM,8,3,5
02/25/2022 08:00:00 PM,3,3,0
02/25/2022 09:00:00 PM,4,1,3
02/25/2022 10:00:00 PM,7,7,0
02/25/2022 11:00:00 PM,2,2,0
02/26/2022 12:00:00 AM,3,3,0
02/26/2022 01:00:00 AM,0,0,0
02/26/2022 02:00:00 AM,3,1,2
02/26/2022 03:00:00 AM,1,0,1
02/26/2022 04:00:00 AM,2,0,2
02/26/2022 05:00:00 AM,5,0,5
02/26/2022 06:00:00 AM,12,2,10
02/26/2022 07:00:00 AM,11,2,9
02/26/2022 08:00:00 AM,37,23,14
02/26/2022 09:00:00 AM,25,5,20
02/26/2022 10:00:00 AM,35,19,16
02/26/2022 11:00:00 AM,61,21,40
02/26/2022 12:00:00 PM,34,27,7
02/26/2022 01:00:00 PM,31,16,15
02/26/2022 02:00:00 PM,36,17,19
02/26/2022 03:00:00 PM,22,12,10
02/26/2022 04:00:00 PM,4,4,0
02/26/2022 05:00:00 PM,11,8,3
02/26/2022 06:00:00 PM,8,6,2
02/26/2022 07:00:00 PM,4,2,2
02/26/2022 08:00:00 PM,3,3,0
02/26/2022 09:00:00 PM,1,0,1
02/26/2022 10:00:00 PM,1,1,0
02/26/2022 11:00:00 PM,7,5,2
02/27/2022 12:00:00 AM,2,0,2
02/27/2022 01:00:00 AM,0,0,0
02/27/2022 02:00:00 AM,0,0,0
02/27/2022 03:00:00 AM,1,1,0
02/27/2022 04:00:00 AM,2,0,2
02/27/2022 05:00:00 AM,2,0,2
02/27/2022 06:00:00 AM,5,2,3
02/27/2022 07:00:00 AM,15,0,15
02/27/2022 08:00:00 AM,19,3,16
02/27/2022 09:00:00 AM,8,4,4
02/27/2022 10:00:00 AM,15,8,7
02/27/2022 11:00:00 AM,13,6,7
02/27/2022 12:00:00 PM,15,9,6
02/27/2022 01:00:00 PM,15,9,6
02/27/2022 02:00:00 PM,21,17,4
02/27/2022 03:00:00 PM,8,7,1
02/27/2022 04:00:00 PM,4,3,1
02/27/2022 05:00:00 PM,5,3,2
02/27/2022 06:00:00 PM,5,2,3
02/27/2022 07:00:00 PM,2,1,1
02/27/2022 08:00:00 PM,2,1,1
02/27/2022 09:00:00 PM,2,2,0
02/27/2022 10:00:00 PM,4,1,3
02/27/2022 11:00:00 PM,1,0,1
02/28/2022 12:00:00 AM,1,1,0
02/28/2022 01:00:00 AM,0,0,0
02/28/2022 02:00:00 AM,0,0,0
02/28/2022 03:00:00 AM,0,0,0
02/28/2022 04:00:00 AM,7,1,6
02/28/2022 05:00:00 AM,16,3,13
02/28/2022 06:00:00 AM,24,4,20
02/28/2022 07:00:00 AM,30,5,25
02/28/2022 08:00:00 AM,36,3,33
02/28/2022 09:00:00 AM,14,3,11
02/28/2022 10:00:00 AM,9,3,6
02/28/2022 11:00:00 AM,6,2,4
02/28/2022 12:00:00 PM,0,0,0
02/28/2022 01:00:00 PM,9,6,3
02/28/2022 02:00:00 PM,11,8,3
02/28/2022 03:00:00 PM,21,16,5
02/28/2022 04:00:00 PM,24,20,4
02/28/2022 05:00:00 PM,42,37,5
02/28/2022 06:00:00 PM,23,20,3
02/28/2022 07:00:00 PM,4,2,2
02/28/2022 08:00:00 PM,0,0,0
02/28/2022 09:00:00 PM,0,0,0
02/28/2022 10:00:00 PM,0,0,0
02/28/2022 11:00:00 PM,0,0,0
03/01/2022 12:00:00 AM,0,0,0
03/01/2022 01:00:00 AM,0,0,0
03/01/2022 02:00:00 AM,0,0,0
03/01/2022 03:00:00 AM,0,0,0
03/01/2022 04:00:00 AM,0,0,0
03/01/2022 05:00:00 AM,0,0,0
03/01/2022 06:00:00 AM,0,0,0
03/01/2022 07:00:00 AM,0,0,0
03/01/2022 08:00:00 AM,0,0,0
03/01/2022 09:00:00 AM,0,0,0
03/01/2022 10:00:00 AM,0,0,0
03/01/2022 11:00:00 AM,0,0,0
03/01/2022 12:00:00 PM,0,0,0
03/01/2022 01:00:00 PM,0,0,0
03/01/2022 02:00:00 PM,0,0,0
03/01/2022 03:00:00 PM,0,0,0
03/01/2022 04:00:00 PM,0,0,0
03/01/2022 05:00:00 PM,0,0,0
03/01/2022 06:00:00 PM,0,0,0
03/01/2022 07:00:00 PM,0,0,0
03/01/2022 08:00:00 PM,0,0,0
03/01/2022 09:00:00 PM,0,0,0
03/01/2022 10:00:00 PM,0,0,0
03/01/2022 11:00:00 PM,0,0,0
03/02/2022 12:00:00 AM,0,0,0
03/02/2022 01:00:00 AM,0,0,0
03/02/2022 02:00:00 AM,0,0,0
03/02/2022 03:00:00 AM,0,0,0
03/02/2022 04:00:00 AM,0,0,0
03/02/2022 05:00:00 AM,0,0,0
03/02/2022 06:00:00 AM,0,0,0
03/02/2022 07:00:00 AM,0,0,0
03/02/2022 08:00:00 AM,0,0,0
03/02/2022 09:00:00 AM,0,0,0
03/02/2022 10:00:00 AM,0,0,0
03/02/2022 11:00:00 AM,0,0,0
03/02/2022 12:00:00 PM,0,0,0
03/02/2022 01:00:00 PM,0,0,0
03/02/2022 02:00:00 PM,0,0,0
03/02/2022 03:00:00 PM,0,0,0
03/02/2022 04:00:00 PM,0,0,0
03/02/2022 05:00:00 PM,0,0,0
03/02/2022 06:00:00 PM,0,0,0
03/02/2022 07:00:00 PM,0,0,0
03/02/2022 08:00:00 PM,0,0,0
03/02/2022 09:00:00 PM,0,0,0
03/02/2022 10:00:00 PM,0,0,0
03/02/2022 11:00:00 PM,0,0,0
03/03/2022 12:00:00 AM,0,0,0
03/03/2022 01:00:00 AM,0,0,0
03/03/2022 02:00:00 AM,0,0,0
03/03/2022 03:00:00 AM,0,0,0
03/03/2022 04:00:00 AM,0,0,0
03/03/2022 05:00:00 AM,0,0,0
03/03/2022 06:00:00 AM,0,0,0
03/03/2022 07:00:00 AM,0,0,0
03/03/2022 08:00:00 AM,0,0,0
03/03/2022 09:00:00 AM,0,0,0
03/03/2022 10:00:00 AM,0,0,0
03/03/2022 11:00:00 AM,12,2,10
03/03/2022 12:00:00 PM,17,5,12
03/03/2022 01:00:00 PM,26,11,15
03/03/2022 02:00:00 PM,32,18,14
03/03/2022 03:00:00 PM,44,26,18
03/03/2022 04:00:00 PM,81,60,21
03/03/2022 05:00:00 PM,82,70,12
03/03/2022 06:00:00 PM,46,36,10
03/03/2022 07:00:00 PM,17,11,6
03/03/2022 08:00:00 PM,13,10,3
03/03/2022 09:00:00 PM,9,7,2
03/03/2022 10:00:00 PM,4,3,1
03/03/2022 11:00:00 PM,5,4,1
03/04/2022 12:00:00 AM,4,1,3
03/04/2022 01:00:00 AM,2,1,1
03/04/2022 02:00:00 AM,0,0,0
03/04/2022 03:00:00 AM,2,1,1
03/04/2022 04:00:00 AM,10,1,9
03/04/2022 05:00:00 AM,15,2,13
03/04/2022 06:00:00 AM,26,2,24
03/04/2022 07:00:00 AM,64,11,53
03/04/2022 08:00:00 AM,55,4,51
03/04/2022 09:00:00 AM,43,7,36
03/04/2022 10:00:00 AM,18,3,15
03/04/2022 11:00:00 AM,17,8,9
03/04/2022 12:00:00 PM,21,11,10
03/04/2022 01:00:00 PM,29,15,14
03/04/2022 02:00:00 PM,28,19,9
03/04/2022 03:00:00 PM,42,30,12
03/04/2022 04:00:00 PM,65,57,8
03/04/2022 05:00:00 PM,77,69,8
03/04/2022 06:00:00 PM,43,33,10
03/04/2022 07:00:00 PM,18,16,2
03/04/2022 08:00:00 PM,11,9,2
03/04/2022 09:00:00 PM,12,7,5
03/04/2022 10:00:00 PM,5,2,3
03/04/2022 11:00:00 PM,28,3,25
03/05/2022 12:00:00 AM,4,3,1
03/05/2022 01:00:00 AM,4,3,1
03/05/2022 02:00:00 AM,1,0,1
03/05/2022 03:00:00 AM,2,1,1
03/05/2022 04:00:00 AM,3,3,0
03/05/2022 05:00:00 AM,7,0,7
03/05/2022 06:00:00 AM,6,2,4
03/05/2022 07:00:00 AM,16,3,13
03/05/2022 08:00:00 AM,33,10,23
03/05/2022 09:00:00 AM,30,8,22
03/05/2022 10:00:00 AM,36,23,13
03/05/2022 11:00:00 AM,42,21,21
03/05/2022 12:00:00 PM,55,28,27
03/05/2022 01:00:00 PM,74,46,28
03/05/2022 02:00:00 PM,77,30,47
03/05/2022 03:00:00 PM,76,38,38
03/05/2022 04:00:00 PM,62,25,37
03/05/2022 05:00:00 PM,43,23,20
03/05/2022 06:00:00 PM,19,11,8
03/05/2022 07:00:00 PM,9,8,1
03/05/2022 08:00:00 PM,11,4,7
03/05/2022 09:00:00 PM,5,3,2
03/05/2022 10:00:00 PM,7,3,4
03/05/2022 11:00:00 PM,3,2,1
03/06/2022 12:00:00 AM,5,3,2
03/06/2022 01:00:00 AM,2,1,1
03/06/2022 02:00:00 AM,0,0,0
03/06/2022 03:00:00 AM,1,0,1
03/06/2022 04:00:00 AM,1,0,1
03/06/2022 05:00:00 AM,5,1,4
03/06/2022 06:00:00 AM,7,3,4
03/06/2022 07:00:00 AM,13,6,7
03/06/2022 08:00:00 AM,38,3,35
03/06/2022 09:00:00 AM,35,13,22
03/06/2022 10:00:00 AM,46,31,15
03/06/2022 11:00:00 AM,49,31,18
03/06/2022 12:00:00 PM,67,35,32
03/06/2022 01:00:00 PM,53,26,27
03/06/2022 02:00:00 PM,69,38,31
03/06/2022 03:00:00 PM,57,30,27
03/06/2022 04:00:00 PM,64,38,26
03/06/2022 05:00:00 PM,27,14,13
03/06/2022 06:00:00 PM,19,11,8
03/06/2022 07:00:00 PM,9,5,4
03/06/2022 08:00:00 PM,4,3,1
03/06/2022 09:00:00 PM,5,2,3
03/06/2022 10:00:00 PM,2,1,1
03/06/2022 11:00:00 PM,1,1,0
03/07/2022 12:00:00 AM,3,2,1
03/07/2022 01:00:00 AM,0,0,0
03/07/2022 02:00:00 AM,2,0,2
03/07/2022 03:00:00 AM,1,1,0
03/07/2022 04:00:00 AM,7,0,7
03/07/2022 05:00:00 AM,23,6,17
03/07/2022 06:00:00 AM,52,3,49
03/07/2022 07:00:00 AM,81,12,69
03/07/2022 08:00:00 AM,58,7,51
03/07/2022 09:00:00 AM,38,12,26
03/07/2022 10:00:00 AM,18,6,12
03/07/2022 11:00:00 AM,17,5,12
03/07/2022 12:00:00 PM,15,9,6
03/07/2022 01:00:00 PM,25,12,13
03/07/2022 02:00:00 PM,34,18,16
03/07/2022 03:00:00 PM,55,36,19
03/07/2022 04:00:00 PM,85,72,13
03/07/2022 05:00:00 PM,81,65,16
03/07/2022 06:00:00 PM,46,39,7
03/07/2022 07:00:00 PM,20,17,3
03/07/2022 08:00:00 PM,10,8,2
03/07/2022 09:00:00 PM,5,4,1
03/07/2022 10:00:00 PM,4,4,0
03/07/2022 11:00:00 PM,2,0,2
03/08/2022 12:00:00 AM,3,3,0
03/08/2022 01:00:00 AM,0,0,0
03/08/2022 02:00:00 AM,1,1,0
03/08/2022 03:00:00 AM,2,1,1
03/08/2022 04:00:00 AM,11,6,5
03/08/2022 05:00:00 AM,21,7,14
03/08/2022 06:00:00 AM,43,2,41
03/08/2022 07:00:00 AM,70,9,61
03/08/2022 08:00:00 AM,49,3,46
03/08/2022 09:00:00 AM,30,4,26
03/08/2022 10:00:00 AM,14,3,11
03/08/2022 11:00:00 AM,15,3,12
03/08/2022 12:00:00 PM,7,2,5
03/08/2022 01:00:00 PM,17,10,7
03/08/2022 02:00:00 PM,25,16,9
03/08/2022 03:00:00 PM,41,26,15
03/08/2022 04:00:00 PM,58,46,12
03/08/2022 05:00:00 PM,92,74,18
03/08/2022 06:00:00 PM,36,31,5
03/08/2022 07:00:00 PM,18,17,1
03/08/2022 08:00:00 PM,12,10,2
03/08/2022 09:00:00 PM,12,9,3
03/08/2022 10:00:00 PM,5,4,1
03/08/2022 11:00:00 PM,1,1,0
03/09/2022 12:00:00 AM,4,4,0
03/09/2022 01:00:00 AM,5,3,2
03/09/2022 02:00:00 AM,3,0,3
03/09/2022 03:00:00 AM,0,0,0
03/09/2022 04:00:00 AM,9,1,8
03/09/2022 05:00:00 AM,27,5,22
03/09/2022 06:00:00 AM,47,6,41
03/09/2022 07:00:00 AM,82,8,74
03/09/2022 08:00:00 AM,80,4,76
03/09/2022 09:00:00 AM,43,4,39
03/09/2022 10:00:00 AM,32,7,25
03/09/2022 11:00:00 AM,23,12,11
03/09/2022 12:00:00 PM,31,12,19
03/09/2022 01:00:00 PM,40,27,13
03/09/2022 02:00:00 PM,54,31,23
03/09/2022 03:00:00 PM,62,42,20
03/09/2022 04:00:00 PM,93,73,20
03/09/2022 05:00:00 PM,106,90,16
03/09/2022 06:00:00 PM,64,54,10
03/09/2022 07:00:00 PM,21,15,6
03/09/2022 08:00:00 PM,10,8,2
03/09/2022 09:00:00 PM,7,5,2
03/09/2022 10:00:00 PM,7,5,2
03/09/2022 11:00:00 PM,3,3,0
03/10/2022 12:00:00 AM,5,5,0
03/10/2022 01:00:00 AM,0,0,0
03/10/2022 02:00:00 AM,0,0,0
03/10/2022 03:00:00 AM,1,0,1
03/10/2022 04:00:00 AM,6,0,6
03/10/2022 05:00:00 AM,16,3,13
03/10/2022 06:00:00 AM,40,3,37
03/10/2022 07:00:00 AM,84,10,74
03/10/2022 08:00:00 AM,73,5,68
03/10/2022 09:00:00 AM,43,8,35
03/10/2022 10:00:00 AM,18,7,11
03/10/2022 11:00:00 AM,25,9,16
03/10/2022 12:00:00 PM,25,11,14
03/10/2022 01:00:00 PM,41,13,28
03/10/2022 02:00:00 PM,33,26,7
03/10/2022 03:00:00 PM,63,42,21
03/10/2022 04:00:00 PM,77,59,18
03/10/2022 05:00:00 PM,88,75,13
03/10/2022 06:00:00 PM,53,46,7
03/10/2022 07:00:00 PM,26,22,4
03/10/2022 08:00:00 PM,17,13,4
03/10/2022 09:00:00 PM,7,6,1
03/10/2022 10:00:00 PM,7,6,1
03/10/2022 11:00:00 PM,2,0,2
03/11/2022 12:00:00 AM,3,3,0
03/11/2022 01:00:00 AM,1,1,0
03/11/2022 02:00:00 AM,1,0,1
03/11/2022 03:00:00 AM,1,0,1
03/11/2022 04:00:00 AM,7,1,6
03/11/2022 05:00:00 AM,19,3,16
03/11/2022 06:00:00 AM,34,4,30
03/11/2022 07:00:00 AM,72,13,59
03/11/2022 08:00:00 AM,68,5,63
03/11/2022 09:00:00 AM,23,10,13
03/11/2022 10:00:00 AM,20,7,13
