Date,Spokane St. Bridge Total,West,East
03/11/2022 11:00:00 AM,23,6,17
03/11/2022 12:00:00 PM,15,8,7
03/11/2022 01:00:00 PM,31,14,17
03/11/2022 02:00:00 PM,35,21,14
03/11/2022 03:00:00 PM,59,38,21
03/11/2022 04:00:00 PM,74,56,18
03/11/2022 05:00:00 PM,87,72,15
03/11/2022 06:00:00 PM,39,30,9
03/11/2022 07:00:00 PM,16,12,4
03/11/2022 08:00:00 PM,8,7,1
03/11/2022 09:00:00 PM,10,8,2
03/11/2022 10:00:00 PM,7,4,3
03/11/2022 11:00:00 PM,2,2,0
03/12/2022 12:00:00 AM,3,2,1
03/12/2022 01:00:00 AM,3,3,0
03/12/2022 02:00:00 AM,0,0,0
03/12/2022 03:00:00 AM,2,0,2
03/12/2022 04:00:00 AM,2,0,2
03/12/2022 05:00:00 AM,9,1,8
03/12/2022 06:00:00 AM,4,1,3
03/12/2022 07:00:00 AM,15,3,12
03/12/2022 08:00:00 AM,34,13,21
03/12/2022 09:00:00 AM,40,23,17
03/12/2022 10:00:00 AM,65,22,43
03/12/2022 11:00:00 AM,84,37,47
03/12/2022 12:00:00 PM,64,24,40
03/12/2022 01:00:00 PM,92,45,47
03/12/2022 02:00:00 PM,80,45,35
03/12/2022 03:00:00 PM,56,36,20
03/12/2022 04:00:00 PM,24,15,9
03/12/2022 05:00:00 PM,10,7,3
03/12/2022 06:00:00 PM,12,11,1
03/12/2022 07:00:00 PM,8,7,1
03/12/2022 08:00:00 PM,1,1,0
03/12/2022 09:00:00 PM,3,1,2
03/12/2022 10:00:00 PM,3,2,1
03/12/2022 11:00:00 PM,6,0,6
03/13/2022 12:00:00 AM,3,2,1
03/13/2022 01:00:00 AM,2,1,1
03/13/2022 02:00:00 AM,,,
03/13/2022 03:00:00 AM,1,0,1
03/13/2022 04:00:00 AM,2,0,2
03/13/2022 05:00:00 AM,2,0,2
03/13/2022 06:00:00 AM,5,1,4
03/13/2022 07:00:00 AM,5,2,3
03/13/2022 08:00:00 AM,8,2,6
03/13/2022 09:00:00 AM,15,5,10
03/13/2022 10:00:00 AM,34,8,26
03/13/2022 11:00:00 AM,56,40,16
03/13/2022 12:00:00 PM,54,29,25
03/13/2022 01:00:00 PM,62,31,31
03/13/2022 02:00:00 PM,44,25,19
03/13/2022 03:00:00 PM,41,16,25
03/13/2022 04:00:00 PM,31,14,17
03/13/2022 05:00:00 PM,28,17,11
03/13/2022 06:00:00 PM,16,8,8
03/13/2022 07:00:00 PM,7,4,3
03/13/2022 08:00:00 PM,8,5,3
03/13/2022 09:00:00 PM,4,1,3
03/13/2022 10:00:00 PM,2,1,1
03/13/2022 11:00:00 PM,1,1,0
03/14/2022 12:00:00 AM,0,0,0
03/14/2022 01:00:00 AM,2,1,1
03/14/2022 02:00:00 AM,0,0,0
03/14/2022 03:00:00 AM,2,1,1
03/14/2022 04:00:00 AM,7,1,6
03/14/2022 05:00:00 AM,23,3,20
03/14/2022 06:00:00 AM,31,4,27
03/14/2022 07:00:00 AM,57,8,49
03/14/2022 08:00:00 AM,53,7,46
03/14/2022 09:00:00 AM,16,3,13
03/14/2022 10:00:00 AM,25,11,14
03/14/2022 11:00:00 AM,9,5,4
03/14/2022 12:00:00 PM,7,0,7
03/14/2022 01:00:00 PM,10,9,1
03/14/2022 02:00:00 PM,10,3,7
03/14/2022 03:00:00 PM,26,23,3
03/14/2022 04:00:00 PM,43,36,7
03/14/2022 05:00:00 PM,57,52,5
03/14/2022 06:00:00 PM,34,31,3
03/14/2022 07:00:00 PM,7,6,1
03/14/2022 08:00:00 PM,1,1,0
03/14/2022 09:00:00 PM,4,2,2
03/14/2022 10:00:00 PM,2,2,0
03/14/2022 11:00:00 PM,1,1,0
03/15/2022 12:00:00 AM,3,2,1
03/15/2022 01:00:00 AM,1,0,1
03/15/2022 02:00:00 AM,1,1,0
03/15/2022 03:00:00 AM,3,1,2
03/15/2022 04:00:00 AM,8,1,7
03/15/2022 05:00:00 AM,18,4,14
03/15/2022 06:00:00 AM,36,3,33
03/15/2022 07:00:00 AM,64,7,57
03/15/2022 08:00:00 AM,63,6,57
03/15/2022 09:00:00 AM,31,4,27
03/15/2022 10:00:00 AM,13,2,11
03/15/2022 11:00:00 AM,10,2,8
03/15/2022 12:00:00 PM,19,8,11
03/15/2022 01:00:00 PM,16,10,6
03/15/2022 02:00:00 PM,28,20,8
03/15/2022 03:00:00 PM,37,25,12
03/15/2022 04:00:00 PM,49,40,9
03/15/2022 05:00:00 PM,92,79,13
03/15/2022 06:00:00 PM,46,36,10
03/15/2022 07:00:00 PM,11,11,0
03/15/2022 08:00:00 PM,7,7,0
03/15/2022 09:00:00 PM,3,2,1
03/15/2022 10:00:00 PM,4,3,1
03/15/2022 11:00:00 PM,3,3,0
03/16/2022 12:00:00 AM,1,1,0
03/16/2022 01:00:00 AM,0,0,0
03/16/2022 02:00:00 AM,3,3,0
03/16/2022 03:00:00 AM,1,0,1
03/16/2022 04:00:00 AM,5,1,4
03/16/2022 05:00:00 AM,20,3,17
03/16/2022 06:00:00 AM,42,4,38
03/16/2022 07:00:00 AM,87,8,79
03/16/2022 08:00:00 AM,68,2,66
03/16/2022 09:00:00 AM,43,5,38
03/16/2022 10:00:00 AM,23,7,16
03/16/2022 11:00:00 AM,18,5,13
03/16/2022 12:00:00 PM,16,8,8
03/16/2022 01:00:00 PM,23,10,13
03/16/2022 02:00:00 PM,39,20,19
03/16/2022 03:00:00 PM,54,37,17
03/16/2022 04:00:00 PM,95,71,24
03/16/2022 05:00:00 PM,130,105,25
03/16/2022 06:00:00 PM,80,61,19
03/16/2022 07:00:00 PM,35,23,12
03/16/2022 08:00:00 PM,18,13,5
03/16/2022 09:00:00 PM,7,6,1
03/16/2022 10:00:00 PM,4,3,1
03/16/2022 11:00:00 PM,7,6,1
03/17/2022 12:00:00 AM,2,2,0
03/17/2022 01:00:00 AM,1,1,0
03/17/2022 02:00:00 AM,1,1,0
03/17/2022 03:00:00 AM,4,3,1
03/17/2022 04:00:00 AM,6,2,4
03/17/2022 05:00:00 AM,14,1,13
03/17/2022 06:00:00 AM,37,3,34
03/17/2022 07:00:00 AM,73,8,65
03/17/2022 08:00:00 AM,72,5,67
03/17/2022 09:00:00 AM,38,5,33
03/17/2022 10:00:00 AM,14,1,13
03/17/2022 11:00:00 AM,17,5,12
03/17/2022 12:00:00 PM,14,4,10
03/17/2022 01:00:00 PM,31,17,14
03/17/2022 02:00:00 PM,32,18,14
03/17/2022 03:00:00 PM,36,27,9
03/17/2022 04:00:00 PM,64,59,5
03/17/2022 05:00:00 PM,69,63,6
03/17/2022 06:00:00 PM,56,52,4
03/17/2022 07:00:00 PM,25,20,5
03/17/2022 08:00:00 PM,14,10,4
03/17/2022 09:00:00 PM,5,5,0
03/17/2022 10:00:00 PM,2,0,2
03/17/2022 11:00:00 PM,1,1,0
03/18/2022 12:00:00 AM,1,1,0
03/18/2022 01:00:00 AM,1,1,0
03/18/2022 02:00:00 AM,3,2,1
03/18/2022 03:00:00 AM,2,2,0
03/18/2022 04:00:00 AM,8,1,7
03/18/2022 05:00:00 AM,16,3,13
03/18/2022 06:00:00 AM,33,3,30
03/18/2022 07:00:00 AM,56,4,52
03/18/2022 08:00:00 AM,73,5,68
03/18/2022 09:00:00 AM,35,7,28
03/18/2022 10:00:00 AM,21,4,17
03/18/2022 11:00:00 AM,21,6,15
03/18/2022 12:00:00 PM,10,7,3
03/18/2022 01:00:00 PM,30,18,12
03/18/2022 02:00:00 PM,32,20,12
03/18/2022 03:00:00 PM,48,28,20
03/18/2022 04:00:00 PM,77,62,15
03/18/2022 05:00:00 PM,81,67,14
03/18/2022 06:00:00 PM,48,39,9
03/18/2022 07:00:00 PM,25,16,9
03/18/2022 08:00:00 PM,6,6,0
03/18/2022 09:00:00 PM,5,4,1
03/18/2022 10:00:00 PM,2,2,0
03/18/2022 11:00:00 PM,1,1,0
03/19/2022 12:00:00 AM,2,2,0
03/19/2022 01:00:00 AM,1,1,0
03/19/2022 02:00:00 AM,0,0,0
03/19/2022 03:00:00 AM,0,0,0
03/19/2022 04:00:00 AM,3,1,2
03/19/2022 05:00:00 AM,1,0,1
03/19/2022 06:00:00 AM,3,1,2
03/19/2022 07:00:00 AM,5,4,1
03/19/2022 08:00:00 AM,7,2,5
03/19/2022 09:00:00 AM,16,4,12
03/19/2022 10:00:00 AM,17,6,11
03/19/2022 11:00:00 AM,17,7,10
03/19/2022 12:00:00 PM,40,19,21
03/19/2022 01:00:00 PM,27,14,13
03/19/2022 02:00:00 PM,22,13,9
03/19/2022 03:00:00 PM,31,16,15
03/19/2022 04:00:00 PM,13,9,4
03/19/2022 05:00:00 PM,14,7,7
03/19/2022 06:00:00 PM,8,6,2
03/19/2022 07:00:00 PM,6,3,3
03/19/2022 08:00:00 PM,6,4,2
03/19/2022 09:00:00 PM,5,3,2
03/19/2022 10:00:00 PM,7,3,4
03/19/2022 11:00:00 PM,2,1,1
03/20/2022 12:00:00 AM,1,0,1
03/20/2022 01:00:00 AM,1,0,1
03/20/2022 02:00:00 AM,1,1,0
03/20/2022 03:00:00 AM,2,1,1
03/20/2022 04:00:00 AM,1,0,1
03/20/2022 05:00:00 AM,2,0,2
03/20/2022 06:00:00 AM,3,0,3
03/20/2022 07:00:00 AM,12,3,9
03/20/2022 08:00:00 AM,13,5,8
03/20/2022 09:00:00 AM,25,12,13
03/20/2022 10:00:00 AM,35,15,20
03/20/2022 11:00:00 AM,52,30,22
03/20/2022 12:00:00 PM,43,29,14
03/20/2022 01:00:00 PM,34,16,18
03/20/2022 02:00:00 PM,18,10,8
03/20/2022 03:00:00 PM,6,0,6
03/20/2022 04:00:00 PM,10,10,0
03/20/2022 05:00:00 PM,8,8,0
03/20/2022 06:00:00 PM,7,5,2
03/20/2022 07:00:00 PM,5,3,2
03/20/2022 08:00:00 PM,1,0,1
03/20/2022 09:00:00 PM,1,0,1
03/20/2022 10:00:00 PM,0,0,0
03/20/2022 11:00:00 PM,2,0,2
03/21/2022 12:00:00 AM,1,1,0
03/21/2022 01:00:00 AM,4,2,2
03/21/2022 02:00:00 AM,2,2,0
03/21/2022 03:00:00 AM,0,0,0
03/21/2022 04:00:00 AM,5,0,5
03/21/2022 05:00:00 AM,11,2,9
03/21/2022 06:00:00 AM,23,5,18
03/21/2022 07:00:00 AM,53,7,46
03/21/2022 08:00:00 AM,39,3,36
03/21/2022 09:00:00 AM,16,1,15
03/21/2022 10:00:00 AM,10,2,8
03/21/2022 11:00:00 AM,2,2,0
03/21/2022 12:00:00 PM,7,1,6
03/21/2022 01:00:00 PM,8,6,2
03/21/2022 02:00:00 PM,18,13,5
03/21/2022 03:00:00 PM,33,18,15
03/21/2022 04:00:00 PM,43,36,7
03/21/2022 05:00:00 PM,50,44,6
03/21/2022 06:00:00 PM,35,30,5
03/21/2022 07:00:00 PM,16,12,4
03/21/2022 08:00:00 PM,4,2,2
03/21/2022 09:00:00 PM,2,1,1
03/21/2022 10:00:00 PM,1,1,0
03/21/2022 11:00:00 PM,5,4,1
03/22/2022 12:00:00 AM,0,0,0
03/22/2022 01:00:00 AM,0,0,0
03/22/2022 02:00:00 AM,0,0,0
03/22/2022 03:00:00 AM,3,2,1
03/22/2022 04:00:00 AM,10,1,9
03/22/2022 05:00:00 AM,15,2,13
03/22/2022 06:00:00 AM,46,8,38
03/22/2022 07:00:00 AM,92,10,82
03/22/2022 08:00:00 AM,88,7,81
03/22/2022 09:00:00 AM,50,4,46
03/22/2022 10:00:00 AM,23,7,16
03/22/2022 11:00:00 AM,23,4,19
03/22/2022 12:00:00 PM,19,9,10
03/22/2022 01:00:00 PM,38,18,20
03/22/2022 02:00:00 PM,41,26,15
03/22/2022 03:00:00 PM,69,38,31
03/22/2022 04:00:00 PM,113,95,18
03/22/2022 05:00:00 PM,147,119,28
03/22/2022 06:00:00 PM,88,69,19
03/22/2022 07:00:00 PM,31,15,16
03/22/2022 08:00:00 PM,20,9,11
03/22/2022 09:00:00 PM,11,10,1
03/22/2022 10:00:00 PM,8,3,5
03/22/2022 11:00:00 PM,6,5,1
03/23/2022 12:00:00 AM,3,2,1
03/23/2022 01:00:00 AM,1,1,0
03/23/2022 02:00:00 AM,1,1,0
03/23/2022 03:00:00 AM,1,0,1
03/23/2022 04:00:00 AM,8,0,8
03/23/2022 05:00:00 AM,18,3,15
03/23/2022 06:00:00 AM,44,9,35
03/23/2022 07:00:00 AM,78,9,69
03/23/2022 08:00:00 AM,67,4,63
03/23/2022 09:00:00 AM,45,4,41
03/23/2022 10:00:00 AM,18,3,15
03/23/2022 11:00:00 AM,19,8,11
03/23/2022 12:00:00 PM,21,8,13
03/23/2022 01:00:00 PM,14,8,6
03/23/2022 02:00:00 PM,30,18,12
03/23/2022 03:00:00 PM,35,27,8
03/23/2022 04:00:00 PM,89,74,15
03/23/2022 05:00:00 PM,74,62,12
03/23/2022 06:00:00 PM,38,33,5
03/23/2022 07:00:00 PM,23,21,2
03/23/2022 08:00:00 PM,11,10,1
03/23/2022 09:00:00 PM,12,10,2
03/23/2022 10:00:00 PM,3,3,0
03/23/2022 11:00:00 PM,0,0,0
03/24/2022 12:00:00 AM,1,1,0
03/24/2022 01:00:00 AM,0,0,0
03/24/2022 02:00:00 AM,1,1,0
03/24/2022 03:00:00 AM,5,2,3
03/24/2022 04:00:00 AM,8,1,7
03/24/2022 05:00:00 AM,22,4,18
03/24/2022 06:00:00 AM,44,6,38
03/24/2022 07:00:00 AM,78,5,73
03/24/2022 08:00:00 AM,76,9,67
03/24/2022 09:00:00 AM,59,7,52
03/24/2022 10:00:00 AM,35,6,29
03/24/2022 11:00:00 AM,24,13,11
03/24/2022 12:00:00 PM,29,16,13
03/24/2022 01:00:00 PM,30,13,17
03/24/2022 02:00:00 PM,41,23,18
03/24/2022 03:00:00 PM,61,47,14
03/24/2022 04:00:00 PM,112,85,27
03/24/2022 05:00:00 PM,104,88,16
03/24/2022 06:00:00 PM,79,60,19
03/24/2022 07:00:00 PM,25,18,7
03/24/2022 08:00:00 PM,17,13,4
03/24/2022 09:00:00 PM,11,7,4
03/24/2022 10:00:00 PM,4,3,1
03/24/2022 11:00:00 PM,5,3,2
03/25/2022 12:00:00 AM,3,3,0
03/25/2022 01:00:00 AM,3,0,3
03/25/2022 02:00:00 AM,4,3,1
03/25/2022 03:00:00 AM,1,1,0
03/25/2022 04:00:00 AM,7,0,7
03/25/2022 05:00:00 AM,18,4,14
03/25/2022 06:00:00 AM,42,5,37
03/25/2022 07:00:00 AM,67,11,56
03/25/2022 08:00:00 AM,59,4,55
03/25/2022 09:00:00 AM,51,11,40
03/25/2022 10:00:00 AM,44,14,30
03/25/2022 11:00:00 AM,28,9,19
03/25/2022 12:00:00 PM,31,19,12
03/25/2022 01:00:00 PM,42,24,18
03/25/2022 02:00:00 PM,57,29,28
03/25/2022 03:00:00 PM,71,55,16
03/25/2022 04:00:00 PM,79,52,27
03/25/2022 05:00:00 PM,111,80,31
03/25/2022 06:00:00 PM,62,48,14
03/25/2022 07:00:00 PM,32,19,13
03/25/2022 08:00:00 PM,13,12,1
03/25/2022 09:00:00 PM,14,9,5
03/25/2022 10:00:00 PM,9,8,1
03/25/2022 11:00:00 PM,7,4,3
03/26/2022 12:00:00 AM,3,3,0
03/26/2022 01:00:00 AM,3,1,2
03/26/2022 02:00:00 AM,1,0,1
03/26/2022 03:00:00 AM,3,2,1
03/26/2022 04:00:00 AM,2,0,2
03/26/2022 05:00:00 AM,3,0,3
03/26/2022 06:00:00 AM,5,1,4
03/26/2022 07:00:00 AM,8,2,6
03/26/2022 08:00:00 AM,25,8,17
03/26/2022 09:00:00 AM,26,10,16
03/26/2022 10:00:00 AM,33,17,16
03/26/2022 11:00:00 AM,32,15,17
03/26/2022 12:00:00 PM,35,17,18
03/26/2022 01:00:00 PM,31,13,18
03/26/2022 02:00:00 PM,44,23,21
03/26/2022 03:00:00 PM,37,24,13
03/26/2022 04:00:00 PM,22,14,8
03/26/2022 05:00:00 PM,29,9,20
03/26/2022 06:00:00 PM,22,20,2
03/26/2022 07:00:00 PM,9,5,4
03/26/2022 08:00:00 PM,7,3,4
03/26/2022 09:00:00 PM,5,3,2
03/26/2022 10:00:00 PM,13,11,2
03/26/2022 11:00:00 PM,5,4,1
03/27/2022 12:00:00 AM,7,6,1
03/27/2022 01:00:00 AM,2,1,1
03/27/2022 02:00:00 AM,3,1,2
03/27/2022 03:00:00 AM,4,1,3
03/27/2022 04:00:00 AM,2,0,2
03/27/2022 05:00:00 AM,4,1,3
03/27/2022 06:00:00 AM,9,5,4
03/27/2022 07:00:00 AM,11,5,6
03/27/2022 08:00:00 AM,22,7,15
03/27/2022 09:00:00 AM,46,17,29
03/27/2022 10:00:00 AM,34,15,19
03/27/2022 11:00:00 AM,90,35,55
03/27/2022 12:00:00 PM,77,31,46
03/27/2022 01:00:00 PM,85,51,34
03/27/2022 02:00:00 PM,81,47,34
03/27/2022 03:00:00 PM,73,36,37
03/27/2022 04:00:00 PM,62,39,23
03/27/2022 05:00:00 PM,57,21,36
03/27/2022 06:00:00 PM,28,15,13
03/27/2022 07:00:00 PM,12,7,5
03/27/2022 08:00:00 PM,7,6,1
03/27/2022 09:00:00 PM,9,4,5
03/27/2022 10:00:00 PM,2,1,1
03/27/2022 11:00:00 PM,4,2,2
03/28/2022 12:00:00 AM,6,5,1
03/28/2022 01:00:00 AM,0,0,0
03/28/2022 02:00:00 AM,3,2,1
03/28/2022 03:00:00 AM,2,1,1
03/28/2022 04:00:00 AM,11,2,9
03/28/2022 05:00:00 AM,31,5,26
03/28/2022 06:00:00 AM,41,6,35
03/28/2022 07:00:00 AM,91,7,84
03/28/2022 08:00:00 AM,83,5,78
03/28/2022 09:00:00 AM,39,7,32
03/28/2022 10:00:00 AM,35,9,26
03/28/2022 11:00:00 AM,26,9,17
03/28/2022 12:00:00 PM,18,9,9
03/28/2022 01:00:00 PM,22,14,8
03/28/2022 02:00:00 PM,28,20,8
03/28/2022 03:00:00 PM,48,33,15
03/28/2022 04:00:00 PM,95,84,11
03/28/2022 05:00:00 PM,82,73,9
03/28/2022 06:00:00 PM,59,50,9
03/28/2022 07:00:00 PM,21,16,5
03/28/2022 08:00:00 PM,7,4,3
03/28/2022 09:00:00 PM,5,5,0
03/28/2022 10:00:00 PM,7,5,2
03/28/2022 11:00:00 PM,4,3,1
03/29/2022 12:00:00 AM,3,3,0
03/29/2022 01:00:00 AM,2,2,0
03/29/2022 02:00:00 AM,2,1,1
03/29/2022 03:00:00 AM,1,0,1
03/29/2022 04:00:00 AM,5,0,5
03/29/2022 05:00:00 AM,34,4,30
03/29/2022 06:00:00 AM,53,7,46
03/29/2022 07:00:00 AM,109,10,99
03/29/2022 08:00:00 AM,120,10,110
03/29/2022 09:00:00 AM,55,7,48
03/29/2022 10:00:00 AM,31,11,20
03/29/2022 11:00:00 AM,32,11,21
03/29/2022 12:00:00 PM,33,12,21
03/29/2022 01:00:00 PM,38,23,15
03/29/2022 02:00:00 PM,39,25,14
03/29/2022 03:00:00 PM,83,54,29
03/29/2022 04:00:00 PM,123,103,20
03/29/2022 05:00:00 PM,166,133,33
03/29/2022 06:00:00 PM,89,71,18
03/29/2022 07:00:00 PM,35,29,6
03/29/2022 08:00:00 PM,14,11,3
03/29/2022 09:00:00 PM,15,12,3
03/29/2022 10:00:00 PM,11,5,6
03/29/2022 11:00:00 PM,6,6,0
03/30/2022 12:00:00 AM,2,2,0
03/30/2022 01:00:00 AM,1,1,0
03/30/2022 02:00:00 AM,1,0,1
03/30/2022 03:00:00 AM,2,0,2
03/30/2022 04:00:00 AM,9,1,8
03/30/2022 05:00:00 AM,23,5,18
03/30/2022 06:00:00 AM,50,4,46
03/30/2022 07:00:00 AM,77,4,73
03/30/2022 08:00:00 AM,67,5,62
03/30/2022 09:00:00 AM,39,5,34
03/30/2022 10:00:00 AM,25,6,19
03/30/2022 11:00:00 AM,15,6,9
03/30/2022 12:00:00 PM,19,11,8
03/30/2022 01:00:00 PM,31,16,15
03/30/2022 02:00:00 PM,23,12,11
03/30/2022 03:00:00 PM,41,33,8
03/30/2022 04:00:00 PM,78,61,17
03/30/2022 05:00:00 PM,86,68,18
03/30/2022 06:00:00 PM,42,35,7
03/30/2022 07:00:00 PM,24,22,2
03/30/2022 08:00:00 PM,16,15,1
03/30/2022 09:00:00 PM,9,8,1
03/30/2022 10:00:00 PM,3,2,1
03/30/2022 11:00:00 PM,5,5,0
03/31/2022 12:00:00 AM,1,1,0
03/31/2022 01:00:00 AM,2,2,0
03/31/2022 02:00:00 AM,2,0,2
03/31/2022 03:00:00 AM,1,0,1
03/31/2022 04:00:00 AM,6,0,6
03/31/2022 05:00:00 AM,22,1,21
03/31/2022 06:00:00 AM,54,7,47
03/31/2022 07:00:00 AM,92,11,81
03/31/2022 08:00:00 AM,81,6,75
03/31/2022 09:00:00 AM,48,8,40
03/31/2022 10:00:00 AM,24,7,17
03/31/2022 11:00:00 AM,13,3,10
03/31/2022 12:00:00 PM,,,
03/31/2022 01:00:00 PM,,,
03/31/2022 02:00:00 PM,,,
03/31/2022 03:00:00 PM,,,
03/31/2022 04:00:00 PM,,,
03/31/2022 05:00:00 PM,,,
03/31/2022 06:00:00 PM,,,
03/31/2022 07:00:00 PM,,,
03/31/2022 08:00:00 PM,,,
03/31/2022 09:00:00 PM,,,
03/31/2022 10:00:00 PM,,,
03/31/2022 11:00:00 PM,,,
04/01/2022 12:00:00 AM,2,2,0
04/01/2022 01:00:00 AM,0,0,0
04/01/2022 02:00:00 AM,4,2,2
04/01/2022 03:00:00 AM,2,0,2
04/01/2022 04:00:00 AM,8,1,7
04/01/2022 05:00:00 AM,22,3,19
04/01/2022 06:00:00 AM,38,4,34
04/01/2022 07:00:00 AM,70,9,61
04/01/2022 08:00:00 AM,76,4,72
04/01/2022 09:00:00 AM,37,5,32
04/01/2022 10:00:00 AM,36,14,22
04/01/2022 11:00:00 AM,23,7,16
04/01/2022 12:00:00 PM,37,19,18
04/01/2022 01:00:00 PM,37,20,17
04/01/2022 02:00:00 PM,44,26,18
04/01/2022 03:00:00 PM,63,40,23
04/01/2022 04:00:00 PM,67,51,16
04/01/2022 05:00:00 PM,96,81,15
04/01/2022 06:00:00 PM,54,46,8
04/01/2022 07:00:00 PM,27,23,4
04/01/2022 08:00:00 PM,14,12,2
04/01/2022 09:00:00 PM,5,4,1
04/01/2022 10:00:00 PM,4,3,1
04/01/2022 11:00:00 PM,8,8,0
04/02/2022 12:00:00 AM,2,1,1
04/02/2022 01:00:00 AM,2,1,1
04/02/2022 02:00:00 AM,0,0,0
04/02/2022 03:00:00 AM,3,1,2
04/02/2022 04:00:00 AM,1,0,1
04/02/2022 05:00:00 AM,2,1,1
04/02/2022 06:00:00 AM,5,1,4
04/02/2022 07:00:00 AM,16,8,8
04/02/2022 08:00:00 AM,29,9,20
04/02/2022 09:00:00 AM,27,13,14
04/02/2022 10:00:00 AM,57,19,38
04/02/2022 11:00:00 AM,85,38,47
04/02/2022 12:00:00 PM,80,38,42
04/02/2022 01:00:00 PM,78,28,50
04/02/2022 02:00:00 PM,66,34,32
04/02/2022 03:00:00 PM,64,37,27
04/02/2022 04:00:00 PM,70,46,24
04/02/2022 05:00:00 PM,44,26,18
04/02/2022 06:00:00 PM,47,20,27
04/02/2022 07:00:00 PM,29,20,9
04/02/2022 08:00:00 PM,10,5,5
04/02/2022 09:00:00 PM,7,6,1
04/02/2022 10:00:00 PM,6,5,1
04/02/2022 11:00:00 PM,2,1,1
04/03/2022 12:00:00 AM,1,0,1
04/03/2022 01:00:00 AM,9,5,4
04/03/2022 02:00:00 AM,2,2,0
04/03/2022 03:00:00 AM,0,0,0
04/03/2022 04:00:00 AM,3,0,3
04/03/2022 05:00:00 AM,4,0,4
04/03/2022 06:00:00 AM,5,2,3
04/03/2022 07:00:00 AM,10,4,6
04/03/2022 08:00:00 AM,17,2,15
04/03/2022 09:00:00 AM,26,12,14
04/03/2022 10:00:00 AM,23,11,12
04/03/2022 11:00:00 AM,32,14,18
04/03/2022 12:00:00 PM,16,7,9
04/03/2022 01:00:00 PM,19,14,5
04/03/2022 02:00:00 PM,16,8,8
04/03/2022 03:00:00 PM,9,6,3
04/03/2022 04:00:00 PM,5,4,1
04/03/2022 05:00:00 PM,4,4,0
04/03/2022 06:00:00 PM,9,7,2
04/03/2022 07:00:00 PM,5,2,3
04/03/2022 08:00:00 PM,2,0,2
04/03/2022 09:00:00 PM,0,0,0
04/03/2022 10:00:00 PM,1,1,0
04/03/2022 11:00:00 PM,2,2,0
04/04/2022 12:00:00 AM,1,1,0
04/04/2022 01:00:00 AM,1,1,0
04/04/2022 02:00:00 AM,1,0,1
04/04/2022 03:00:00 AM,0,0,0
04/04/2022 04:00:00 AM,4,0,4
04/04/2022 05:00:00 AM,8,1,7
04/04/2022 06:00:00 AM,25,1,24
04/04/2022 07:00:00 AM,54,4,50
04/04/2022 08:00:00 AM,51,3,48
04/04/2022 09:00:00 AM,27,7,20
04/04/2022 10:00:00 AM,9,2,7
04/04/2022 11:00:00 AM,4,2,2
04/04/2022 12:00:00 PM,10,3,7
04/04/2022 01:00:00 PM,7,6,1
04/04/2022 02:00:00 PM,13,8,5
04/04/2022 03:00:00 PM,25,20,5
04/04/2022 04:00:00 PM,36,31,5
04/04/2022 05:00:00 PM,49,43,6
04/04/2022 06:00:00 PM,31,28,3
04/04/2022 07:00:00 PM,19,11,8
04/04/2022 08:00:00 PM,7,6,1
04/04/2022 09:00:00 PM,3,2,1
04/04/2022 10:00:00 PM,4,3,1
04/04/2022 11:00:00 PM,1,0,1
04/05/2022 12:00:00 AM,0,0,0
04/05/2022 01:00:00 AM,2,0,2
04/05/2022 02:00:00 AM,1,0,1
04/05/2022 03:00:00 AM,0,0,0
04/05/2022 04:00:00 AM,4,0,4
04/05/2022 05:00:00 AM,26,4,22
04/05/2022 06:00:00 AM,49,5,44
04/05/2022 07:00:00 AM,86,3,83
04/05/2022 08:00:00 AM,89,7,82
04/05/2022 09:00:00 AM,39,5,34
04/05/2022 10:00:00 AM,34,16,18
04/05/2022 11:00:00 AM,20,4,16
04/05/2022 12:00:00 PM,25,14,11
04/05/2022 01:00:00 PM,23,12,11
04/05/2022 02:00:00 PM,52,25,27
04/05/2022 03:00:00 PM,42,33,9
04/05/2022 04:00:00 PM,100,83,17
04/05/2022 05:00:00 PM,102,88,14
04/05/2022 06:00:00 PM,87,76,11
04/05/2022 07:00:00 PM,31,24,7
