Date,Spokane St. Bridge Total,West,East
04/05/2022 08:00:00 PM,22,14,8
04/05/2022 09:00:00 PM,12,3,9
04/05/2022 10:00:00 PM,7,5,2
04/05/2022 11:00:00 PM,7,5,2
04/06/2022 12:00:00 AM,2,1,1
04/06/2022 01:00:00 AM,2,1,1
04/06/2022 02:00:00 AM,1,1,0
04/06/2022 03:00:00 AM,1,0,1
04/06/2022 04:00:00 AM,7,2,5
04/06/2022 05:00:00 AM,21,3,18
04/06/2022 06:00:00 AM,49,5,44
04/06/2022 07:00:00 AM,98,6,92
04/06/2022 08:00:00 AM,108,6,102
04/06/2022 09:00:00 AM,58,9,49
04/06/2022 10:00:00 AM,29,7,22
04/06/2022 11:00:00 AM,25,12,13
04/06/2022 12:00:00 PM,30,14,16
04/06/2022 01:00:00 PM,39,21,18
04/06/2022 02:00:00 PM,44,26,18
04/06/2022 03:00:00 PM,71,57,14
04/06/2022 04:00:00 PM,109,86,23
04/06/2022 05:00:00 PM,133,104,29
04/06/2022 06:00:00 PM,86,68,18
04/06/2022 07:00:00 PM,46,29,17
04/06/2022 08:00:00 PM,21,15,6
04/06/2022 09:00:00 PM,18,16,2
04/06/2022 10:00:00 PM,6,4,2
04/06/2022 11:00:00 PM,8,6,2
04/07/2022 12:00:00 AM,2,2,0
04/07/2022 01:00:00 AM,0,0,0
04/07/2022 02:00:00 AM,2,1,1
04/07/2022 03:00:00 AM,1,0,1
04/07/2022 04:00:00 AM,5,0,5
04/07/2022 05:00:00 AM,29,2,27
04/07/2022 06:00:00 AM,49,2,47
04/07/2022 07:00:00 AM,113,12,101
04/07/2022 08:00:00 AM,117,8,109
04/07/2022 09:00:00 AM,62,7,55
04/07/2022 10:00:00 AM,51,10,41
04/07/2022 11:00:00 AM,42,19,23
04/07/2022 12:00:00 PM,44,17,27
04/07/2022 01:00:00 PM,50,30,20
04/07/2022 02:00:00 PM,50,33,17
04/07/2022 03:00:00 PM,95,66,29
04/07/2022 04:00:00 PM,161,122,39
04/07/2022 05:00:00 PM,168,138,30
04/07/2022 06:00:00 PM,129,87,42
04/07/2022 07:00:00 PM,89,64,25
04/07/2022 08:00:00 PM,43,28,15
04/07/2022 09:00:00 PM,20,15,5
04/07/2022 10:00:00 PM,28,7,21
04/07/2022 11:00:00 PM,8,5,3
04/08/2022 12:00:00 AM,3,2,1
04/08/2022 01:00:00 AM,0,0,0
04/08/2022 02:00:00 AM,2,1,1
04/08/2022 03:00:00 AM,2,0,2
04/08/2022 04:00:00 AM,5,0,5
04/08/2022 05:00:00 AM,17,2,15
04/08/2022 06:00:00 AM,40,3,37
04/08/2022 07:00:00 AM,48,5,43
04/08/2022 08:00:00 AM,61,4,57
04/08/2022 09:00:00 AM,33,5,28
04/08/2022 10:00:00 AM,17,4,13
04/08/2022 11:00:00 AM,30,12,18
04/08/2022 12:00:00 PM,26,16,10
04/08/2022 01:00:00 PM,21,9,12
04/08/2022 02:00:00 PM,25,11,14
04/08/2022 03:00:00 PM,46,34,12
04/08/2022 04:00:00 PM,63,59,4
04/08/2022 05:00:00 PM,69,59,10
04/08/2022 06:00:00 PM,33,25,8
04/08/2022 07:00:00 PM,19,14,5
04/08/2022 08:00:00 PM,11,5,6
04/08/2022 09:00:00 PM,8,5,3
04/08/2022 10:00:00 PM,3,3,0
04/08/2022 11:00:00 PM,5,3,2
04/09/2022 12:00:00 AM,4,4,0
04/09/2022 01:00:00 AM,1,1,0
04/09/2022 02:00:00 AM,1,0,1
04/09/2022 03:00:00 AM,0,0,0
04/09/2022 04:00:00 AM,4,0,4
04/09/2022 05:00:00 AM,1,0,1
04/09/2022 06:00:00 AM,6,0,6
04/09/2022 07:00:00 AM,13,2,11
04/09/2022 08:00:00 AM,32,13,19
04/09/2022 09:00:00 AM,28,9,19
04/09/2022 10:00:00 AM,48,24,24
04/09/2022 11:00:00 AM,46,24,22
04/09/2022 12:00:00 PM,41,22,19
04/09/2022 01:00:00 PM,25,13,12
04/09/2022 02:00:00 PM,21,15,6
04/09/2022 03:00:00 PM,18,7,11
04/09/2022 04:00:00 PM,10,4,6
04/09/2022 05:00:00 PM,18,14,4
04/09/2022 06:00:00 PM,10,6,4
04/09/2022 07:00:00 PM,9,5,4
04/09/2022 08:00:00 PM,7,4,3
04/09/2022 09:00:00 PM,5,3,2
04/09/2022 10:00:00 PM,3,2,1
04/09/2022 11:00:00 PM,2,1,1
04/10/2022 12:00:00 AM,1,0,1
04/10/2022 01:00:00 AM,0,0,0
04/10/2022 02:00:00 AM,1,0,1
04/10/2022 03:00:00 AM,0,0,0
04/10/2022 04:00:00 AM,1,0,1
04/10/2022 05:00:00 AM,0,0,0
04/10/2022 06:00:00 AM,4,0,4
04/10/2022 07:00:00 AM,6,1,5
04/10/2022 08:00:00 AM,7,0,7
04/10/2022 09:00:00 AM,10,5,5
04/10/2022 10:00:00 AM,12,1,11
04/10/2022 11:00:00 AM,22,11,11
04/10/2022 12:00:00 PM,12,6,6
04/10/2022 01:00:00 PM,23,18,5
04/10/2022 02:00:00 PM,37,23,14
04/10/2022 03:00:00 PM,17,8,9
04/10/2022 04:00:00 PM,18,13,5
04/10/2022 05:00:00 PM,11,7,4
04/10/2022 06:00:00 PM,11,6,5
04/10/2022 07:00:00 PM,5,3,2
04/10/2022 08:00:00 PM,4,1,3
04/10/2022 09:00:00 PM,0,0,0
04/10/2022 10:00:00 PM,1,0,1
04/10/2022 11:00:00 PM,1,1,0
04/11/2022 12:00:00 AM,2,0,2
04/11/2022 01:00:00 AM,0,0,0
04/11/2022 02:00:00 AM,1,1,0
04/11/2022 03:00:00 AM,1,0,1
04/11/2022 04:00:00 AM,6,0,6
04/11/2022 05:00:00 AM,15,4,11
04/11/2022 06:00:00 AM,33,2,31
04/11/2022 07:00:00 AM,60,2,58
04/11/2022 08:00:00 AM,46,2,44
04/11/2022 09:00:00 AM,35,7,28
04/11/2022 10:00:00 AM,22,13,9
04/11/2022 11:00:00 AM,7,2,5
04/11/2022 12:00:00 PM,10,5,5
04/11/2022 01:00:00 PM,20,8,12
04/11/2022 02:00:00 PM,21,16,5
04/11/2022 03:00:00 PM,36,22,14
04/11/2022 04:00:00 PM,51,38,13
04/11/2022 05:00:00 PM,79,70,9
04/11/2022 06:00:00 PM,52,40,12
04/11/2022 07:00:00 PM,23,19,4
04/11/2022 08:00:00 PM,5,3,2
04/11/2022 09:00:00 PM,6,5,1
04/11/2022 10:00:00 PM,6,5,1
04/11/2022 11:00:00 PM,4,2,2
04/12/2022 12:00:00 AM,3,3,0
04/12/2022 01:00:00 AM,5,3,2
04/12/2022 02:00:00 AM,1,0,1
04/12/2022 03:00:00 AM,2,1,1
04/12/2022 04:00:00 AM,6,1,5
04/12/2022 05:00:00 AM,20,5,15
04/12/2022 06:00:00 AM,41,4,37
04/12/2022 07:00:00 AM,62,4,58
04/12/2022 08:00:00 AM,60,3,57
04/12/2022 09:00:00 AM,34,4,30
04/12/2022 10:00:00 AM,18,9,9
04/12/2022 11:00:00 AM,14,2,12
04/12/2022 12:00:00 PM,20,6,14
04/12/2022 01:00:00 PM,20,13,7
04/12/2022 02:00:00 PM,25,15,10
04/12/2022 03:00:00 PM,28,23,5
04/12/2022 04:00:00 PM,55,46,9
04/12/2022 05:00:00 PM,76,69,7
04/12/2022 06:00:00 PM,51,46,5
04/12/2022 07:00:00 PM,20,18,2
04/12/2022 08:00:00 PM,9,5,4
04/12/2022 09:00:00 PM,7,5,2
04/12/2022 10:00:00 PM,4,2,2
04/12/2022 11:00:00 PM,1,1,0
04/13/2022 12:00:00 AM,2,2,0
04/13/2022 01:00:00 AM,0,0,0
04/13/2022 02:00:00 AM,2,1,1
04/13/2022 03:00:00 AM,0,0,0
04/13/2022 04:00:00 AM,4,0,4
04/13/2022 05:00:00 AM,19,5,14
04/13/2022 06:00:00 AM,31,2,29
04/13/2022 07:00:00 AM,67,2,65
04/13/2022 08:00:00 AM,70,6,64
04/13/2022 09:00:00 AM,33,6,27
04/13/2022 10:00:00 AM,26,6,20
04/13/2022 11:00:00 AM,10,5,5
04/13/2022 12:00:00 PM,10,7,3
04/13/2022 01:00:00 PM,22,11,11
04/13/2022 02:00:00 PM,34,17,17
04/13/2022 03:00:00 PM,35,27,8
04/13/2022 04:00:00 PM,67,53,14
04/13/2022 05:00:00 PM,75,69,6
04/13/2022 06:00:00 PM,42,35,7
04/13/2022 07:00:00 PM,30,25,5
04/13/2022 08:00:00 PM,13,10,3
04/13/2022 09:00:00 PM,5,3,2
04/13/2022 10:00:00 PM,2,0,2
04/13/2022 11:00:00 PM,7,2,5
04/14/2022 12:00:00 AM,3,3,0
04/14/2022 01:00:00 AM,0,0,0
04/14/2022 02:00:00 AM,1,0,1
04/14/2022 03:00:00 AM,0,0,0
04/14/2022 04:00:00 AM,3,1,2
04/14/2022 05:00:00 AM,17,5,12
04/14/2022 06:00:00 AM,30,3,27
04/14/2022 07:00:00 AM,62,1,61
04/14/2022 08:00:00 AM,62,1,61
04/14/2022 09:00:00 AM,32,5,27
04/14/2022 10:00:00 AM,11,3,8
04/14/2022 11:00:00 AM,15,4,11
04/14/2022 12:00:00 PM,13,8,5
04/14/2022 01:00:00 PM,20,10,10
04/14/2022 02:00:00 PM,21,7,14
04/14/2022 03:00:00 PM,43,33,10
04/14/2022 04:00:00 PM,64,52,12
04/14/2022 05:00:00 PM,81,65,16
04/14/2022 06:00:00 PM,46,35,11
04/14/2022 07:00:00 PM,26,20,6
04/14/2022 08:00:00 PM,13,8,5
04/14/2022 09:00:00 PM,13,8,5
04/14/2022 10:00:00 PM,4,4,0
04/14/2022 11:00:00 PM,2,2,0
04/15/2022 12:00:00 AM,2,2,0
04/15/2022 01:00:00 AM,0,0,0
04/15/2022 02:00:00 AM,2,0,2
04/15/2022 03:00:00 AM,1,0,1
04/15/2022 04:00:00 AM,8,2,6
04/15/2022 05:00:00 AM,18,6,12
04/15/2022 06:00:00 AM,34,7,27
04/15/2022 07:00:00 AM,36,4,32
04/15/2022 08:00:00 AM,52,6,46
04/15/2022 09:00:00 AM,28,7,21
04/15/2022 10:00:00 AM,27,6,21
04/15/2022 11:00:00 AM,33,13,20
04/15/2022 12:00:00 PM,29,13,16
04/15/2022 01:00:00 PM,24,14,10
04/15/2022 02:00:00 PM,37,17,20
04/15/2022 03:00:00 PM,43,25,18
04/15/2022 04:00:00 PM,67,48,19
04/15/2022 05:00:00 PM,75,47,28
04/15/2022 06:00:00 PM,57,42,15
04/15/2022 07:00:00 PM,22,11,11
04/15/2022 08:00:00 PM,18,9,9
04/15/2022 09:00:00 PM,17,14,3
04/15/2022 10:00:00 PM,27,24,3
04/15/2022 11:00:00 PM,9,5,4
04/16/2022 12:00:00 AM,5,4,1
04/16/2022 01:00:00 AM,1,1,0
04/16/2022 02:00:00 AM,1,0,1
04/16/2022 03:00:00 AM,1,1,0
04/16/2022 04:00:00 AM,2,0,2
04/16/2022 05:00:00 AM,3,1,2
04/16/2022 06:00:00 AM,7,2,5
04/16/2022 07:00:00 AM,11,1,10
04/16/2022 08:00:00 AM,37,13,24
04/16/2022 09:00:00 AM,37,18,19
04/16/2022 10:00:00 AM,49,18,31
04/16/2022 11:00:00 AM,42,20,22
04/16/2022 12:00:00 PM,32,20,12
04/16/2022 01:00:00 PM,42,20,22
04/16/2022 02:00:00 PM,32,19,13
04/16/2022 03:00:00 PM,16,11,5
04/16/2022 04:00:00 PM,16,12,4
04/16/2022 05:00:00 PM,16,10,6
04/16/2022 06:00:00 PM,6,4,2
04/16/2022 07:00:00 PM,3,2,1
04/16/2022 08:00:00 PM,6,3,3
04/16/2022 09:00:00 PM,16,13,3
04/16/2022 10:00:00 PM,10,9,1
04/16/2022 11:00:00 PM,3,2,1
04/17/2022 12:00:00 AM,0,0,0
04/17/2022 01:00:00 AM,0,0,0
04/17/2022 02:00:00 AM,1,0,1
04/17/2022 03:00:00 AM,1,1,0
04/17/2022 04:00:00 AM,4,1,3
04/17/2022 05:00:00 AM,2,0,2
04/17/2022 06:00:00 AM,1,0,1
04/17/2022 07:00:00 AM,8,2,6
04/17/2022 08:00:00 AM,15,6,9
04/17/2022 09:00:00 AM,36,5,31
04/17/2022 10:00:00 AM,34,16,18
04/17/2022 11:00:00 AM,56,27,29
04/17/2022 12:00:00 PM,94,46,48
04/17/2022 01:00:00 PM,55,23,32
04/17/2022 02:00:00 PM,79,35,44
04/17/2022 03:00:00 PM,111,56,55
04/17/2022 04:00:00 PM,50,35,15
04/17/2022 05:00:00 PM,45,24,21
04/17/2022 06:00:00 PM,44,32,12
04/17/2022 07:00:00 PM,15,11,4
04/17/2022 08:00:00 PM,8,5,3
04/17/2022 09:00:00 PM,4,2,2
04/17/2022 10:00:00 PM,0,0,0
04/17/2022 11:00:00 PM,4,0,4
04/18/2022 12:00:00 AM,3,0,3
04/18/2022 01:00:00 AM,3,3,0
04/18/2022 02:00:00 AM,1,0,1
04/18/2022 03:00:00 AM,1,0,1
04/18/2022 04:00:00 AM,6,1,5
04/18/2022 05:00:00 AM,23,5,18
04/18/2022 06:00:00 AM,37,2,35
04/18/2022 07:00:00 AM,55,5,50
04/18/2022 08:00:00 AM,45,0,45
04/18/2022 09:00:00 AM,35,11,24
04/18/2022 10:00:00 AM,18,5,13
04/18/2022 11:00:00 AM,10,0,10
04/18/2022 12:00:00 PM,11,6,5
04/18/2022 01:00:00 PM,7,5,2
04/18/2022 02:00:00 PM,19,15,4
04/18/2022 03:00:00 PM,23,18,5
04/18/2022 04:00:00 PM,45,41,4
04/18/2022 05:00:00 PM,65,58,7
04/18/2022 06:00:00 PM,29,27,2
04/18/2022 07:00:00 PM,16,14,2
04/18/2022 08:00:00 PM,9,8,1
04/18/2022 09:00:00 PM,2,1,1
04/18/2022 10:00:00 PM,4,3,1
04/18/2022 11:00:00 PM,0,0,0
04/19/2022 12:00:00 AM,1,1,0
04/19/2022 01:00:00 AM,1,0,1
04/19/2022 02:00:00 AM,1,1,0
04/19/2022 03:00:00 AM,1,0,1
04/19/2022 04:00:00 AM,5,1,4
04/19/2022 05:00:00 AM,28,5,23
04/19/2022 06:00:00 AM,41,4,37
04/19/2022 07:00:00 AM,77,10,67
04/19/2022 08:00:00 AM,72,3,69
04/19/2022 09:00:00 AM,44,9,35
04/19/2022 10:00:00 AM,25,6,19
04/19/2022 11:00:00 AM,23,7,16
04/19/2022 12:00:00 PM,23,16,7
04/19/2022 01:00:00 PM,29,10,19
04/19/2022 02:00:00 PM,38,25,13
04/19/2022 03:00:00 PM,41,31,10
04/19/2022 04:00:00 PM,86,72,14
04/19/2022 05:00:00 PM,106,82,24
04/19/2022 06:00:00 PM,59,45,14
04/19/2022 07:00:00 PM,52,35,17
04/19/2022 08:00:00 PM,19,13,6
04/19/2022 09:00:00 PM,14,9,5
04/19/2022 10:00:00 PM,9,5,4
04/19/2022 11:00:00 PM,3,2,1
04/20/2022 12:00:00 AM,8,4,4
04/20/2022 01:00:00 AM,0,0,0
04/20/2022 02:00:00 AM,1,1,0
04/20/2022 03:00:00 AM,4,3,1
04/20/2022 04:00:00 AM,4,1,3
04/20/2022 05:00:00 AM,31,7,24
04/20/2022 06:00:00 AM,40,5,35
04/20/2022 07:00:00 AM,80,4,76
04/20/2022 08:00:00 AM,82,8,74
04/20/2022 09:00:00 AM,46,6,40
04/20/2022 10:00:00 AM,20,9,11
04/20/2022 11:00:00 AM,15,5,10
04/20/2022 12:00:00 PM,15,8,7
04/20/2022 01:00:00 PM,19,10,9
04/20/2022 02:00:00 PM,33,24,9
04/20/2022 03:00:00 PM,41,27,14
04/20/2022 04:00:00 PM,47,40,7
04/20/2022 05:00:00 PM,91,80,11
04/20/2022 06:00:00 PM,52,41,11
04/20/2022 07:00:00 PM,29,24,5
04/20/2022 08:00:00 PM,13,12,1
04/20/2022 09:00:00 PM,7,7,0
04/20/2022 10:00:00 PM,16,14,2
04/20/2022 11:00:00 PM,9,5,4
04/21/2022 12:00:00 AM,3,2,1
04/21/2022 01:00:00 AM,3,2,1
04/21/2022 02:00:00 AM,3,1,2
04/21/2022 03:00:00 AM,0,0,0
04/21/2022 04:00:00 AM,2,0,2
04/21/2022 05:00:00 AM,16,5,11
04/21/2022 06:00:00 AM,36,2,34
04/21/2022 07:00:00 AM,72,6,66
04/21/2022 08:00:00 AM,65,1,64
04/21/2022 09:00:00 AM,28,3,25
04/21/2022 10:00:00 AM,20,2,18
04/21/2022 11:00:00 AM,25,8,17
04/21/2022 12:00:00 PM,12,6,6
04/21/2022 01:00:00 PM,12,6,6
04/21/2022 02:00:00 PM,27,15,12
04/21/2022 03:00:00 PM,51,28,23
04/21/2022 04:00:00 PM,69,51,18
04/21/2022 05:00:00 PM,94,83,11
04/21/2022 06:00:00 PM,44,37,7
04/21/2022 07:00:00 PM,30,29,1
04/21/2022 08:00:00 PM,15,10,5
04/21/2022 09:00:00 PM,3,3,0
04/21/2022 10:00:00 PM,14,14,0
04/21/2022 11:00:00 PM,1,1,0
04/22/2022 12:00:00 AM,4,3,1
04/22/2022 01:00:00 AM,1,1,0
04/22/2022 02:00:00 AM,0,0,0
04/22/2022 03:00:00 AM,3,1,2
04/22/2022 04:00:00 AM,2,0,2
04/22/2022 05:00:00 AM,27,7,20
04/22/2022 06:00:00 AM,38,1,37
04/22/2022 07:00:00 AM,62,9,53
04/22/2022 08:00:00 AM,56,7,49
04/22/2022 09:00:00 AM,40,7,33
04/22/2022 10:00:00 AM,33,5,28
04/22/2022 11:00:00 AM,33,13,20
04/22/2022 12:00:00 PM,31,14,17
04/22/2022 01:00:00 PM,36,22,14
04/22/2022 02:00:00 PM,59,34,25
04/22/2022 03:00:00 PM,74,48,26
04/22/2022 04:00:00 PM,110,78,32
04/22/2022 05:00:00 PM,81,53,28
04/22/2022 06:00:00 PM,72,53,19
04/22/2022 07:00:00 PM,32,23,9
04/22/2022 08:00:00 PM,23,12,11
04/22/2022 09:00:00 PM,17,16,1
04/22/2022 10:00:00 PM,13,12,1
04/22/2022 11:00:00 PM,7,4,3
04/23/2022 12:00:00 AM,2,1,1
04/23/2022 01:00:00 AM,3,2,1
04/23/2022 02:00:00 AM,3,2,1
04/23/2022 03:00:00 AM,0,0,0
04/23/2022 04:00:00 AM,2,0,2
04/23/2022 05:00:00 AM,1,1,0
04/23/2022 06:00:00 AM,12,4,8
04/23/2022 07:00:00 AM,20,5,15
04/23/2022 08:00:00 AM,37,15,22
04/23/2022 09:00:00 AM,24,7,17
04/23/2022 10:00:00 AM,36,17,19
04/23/2022 11:00:00 AM,47,22,25
04/23/2022 12:00:00 PM,66,28,38
04/23/2022 01:00:00 PM,86,34,52
04/23/2022 02:00:00 PM,76,48,28
04/23/2022 03:00:00 PM,73,42,31
04/23/2022 04:00:00 PM,72,36,36
04/23/2022 05:00:00 PM,68,31,37
04/23/2022 06:00:00 PM,33,15,18
04/23/2022 07:00:00 PM,28,18,10
04/23/2022 08:00:00 PM,18,9,9
04/23/2022 09:00:00 PM,7,7,0
04/23/2022 10:00:00 PM,12,10,2
04/23/2022 11:00:00 PM,7,7,0
04/24/2022 12:00:00 AM,2,0,2
04/24/2022 01:00:00 AM,3,2,1
04/24/2022 02:00:00 AM,4,2,2
04/24/2022 03:00:00 AM,1,0,1
04/24/2022 04:00:00 AM,1,0,1
04/24/2022 05:00:00 AM,0,0,0
04/24/2022 06:00:00 AM,9,3,6
04/24/2022 07:00:00 AM,25,11,14
04/24/2022 08:00:00 AM,31,17,14
04/24/2022 09:00:00 AM,60,28,32
04/24/2022 10:00:00 AM,61,26,35
04/24/2022 11:00:00 AM,104,59,45
04/24/2022 12:00:00 PM,113,55,58
04/24/2022 01:00:00 PM,125,36,89
04/24/2022 02:00:00 PM,96,52,44
04/24/2022 03:00:00 PM,99,57,42
04/24/2022 04:00:00 PM,80,34,46
04/24/2022 05:00:00 PM,67,39,28
04/24/2022 06:00:00 PM,47,24,23
04/24/2022 07:00:00 PM,28,14,14
04/24/2022 08:00:00 PM,13,6,7
04/24/2022 09:00:00 PM,6,4,2
04/24/2022 10:00:00 PM,3,3,0
04/24/2022 11:00:00 PM,3,0,3
04/25/2022 12:00:00 AM,2,2,0
04/25/2022 01:00:00 AM,1,0,1
04/25/2022 02:00:00 AM,2,0,2
04/25/2022 03:00:00 AM,4,2,2
04/25/2022 04:00:00 AM,2,1,1
04/25/2022 05:00:00 AM,25,6,19
04/25/2022 06:00:00 AM,39,2,37
04/25/2022 07:00:00 AM,57,2,55
04/25/2022 08:00:00 AM,51,5,46
04/25/2022 09:00:00 AM,35,8,27
04/25/2022 10:00:00 AM,30,7,23
04/25/2022 11:00:00 AM,13,3,10
04/25/2022 12:00:00 PM,23,9,14
04/25/2022 01:00:00 PM,10,5,5
04/25/2022 02:00:00 PM,20,8,12
04/25/2022 03:00:00 PM,47,34,13
04/25/2022 04:00:00 PM,57,46,11
04/25/2022 05:00:00 PM,83,74,9
04/25/2022 06:00:00 PM,38,33,5
04/25/2022 07:00:00 PM,30,23,7
04/25/2022 08:00:00 PM,15,13,2
04/25/2022 09:00:00 PM,9,5,4
04/25/2022 10:00:00 PM,5,5,0
04/25/2022 11:00:00 PM,1,1,0
04/26/2022 12:00:00 AM,3,3,0
04/26/2022 01:00:00 AM,2,1,1
04/26/2022 02:00:00 AM,2,0,2
04/26/2022 03:00:00 AM,3,2,1
04/26/2022 04:00:00 AM,8,1,7
04/26/2022 05:00:00 AM,27,5,22
04/26/2022 06:00:00 AM,53,3,50
04/26/2022 07:00:00 AM,99,9,90
04/26/2022 08:00:00 AM,99,10,89
04/26/2022 09:00:00 AM,46,4,42
04/26/2022 10:00:00 AM,28,8,20
04/26/2022 11:00:00 AM,26,8,18
04/26/2022 12:00:00 PM,10,5,5
04/26/2022 01:00:00 PM,23,10,13
04/26/2022 02:00:00 PM,23,15,8
04/26/2022 03:00:00 PM,47,36,11
04/26/2022 04:00:00 PM,89,72,17
04/26/2022 05:00:00 PM,118,104,14
04/26/2022 06:00:00 PM,74,65,9
04/26/2022 07:00:00 PM,34,24,10
04/26/2022 08:00:00 PM,17,16,1
04/26/2022 09:00:00 PM,11,9,2
04/26/2022 10:00:00 PM,10,6,4
04/26/2022 11:00:00 PM,10,3,7
04/27/2022 12:00:00 AM,2,2,0
04/27/2022 01:00:00 AM,0,0,0
04/27/2022 02:00:00 AM,0,0,0
04/27/2022 03:00:00 AM,2,0,2
04/27/2022 04:00:00 AM,7,1,6
04/27/2022 05:00:00 AM,24,5,19
04/27/2022 06:00:00 AM,65,5,60
04/27/2022 07:00:00 AM,103,5,98
04/27/2022 08:00:00 AM,106,11,95
04/27/2022 09:00:00 AM,48,2,46
04/27/2022 10:00:00 AM,34,10,24
04/27/2022 11:00:00 AM,24,11,13
04/27/2022 12:00:00 PM,34,18,16
04/27/2022 01:00:00 PM,30,19,11
04/27/2022 02:00:00 PM,52,35,17
04/27/2022 03:00:00 PM,60,45,15
04/27/2022 04:00:00 PM,118,92,26
04/27/2022 05:00:00 PM,125,106,19
04/27/2022 06:00:00 PM,77,69,8
04/27/2022 07:00:00 PM,44,25,19
04/27/2022 08:00:00 PM,23,16,7
04/27/2022 09:00:00 PM,3,3,0
04/27/2022 10:00:00 PM,11,9,2
04/27/2022 11:00:00 PM,4,3,1
04/28/2022 12:00:00 AM,5,5,0
04/28/2022 01:00:00 AM,0,0,0
04/28/2022 02:00:00 AM,2,1,1
04/28/2022 03:00:00 AM,2,0,2
04/28/2022 04:00:00 AM,4,1,3
04/28/2022 05:00:00 AM,23,6,17
04/28/2022 06:00:00 AM,48,2,46
04/28/2022 07:00:00 AM,66,3,63
04/28/2022 08:00:00 AM,95,5,90
04/28/2022 09:00:00 AM,51,6,45
04/28/2022 10:00:00 AM,33,9,24
04/28/2022 11:00:00 AM,31,10,21
04/28/2022 12:00:00 PM,22,9,13
04/28/2022 01:00:00 PM,17,10,7
04/28/2022 02:00:00 PM,34,17,17
04/28/2022 03:00:00 PM,60,43,17
04/28/2022 04:00:00 PM,89,66,23
04/28/2022 05:00:00 PM,112,95,17
04/28/2022 06:00:00 PM,80,67,13
04/28/2022 07:00:00 PM,35,25,10
04/28/2022 08:00:00 PM,21,16,5
04/28/2022 09:00:00 PM,9,4,5
04/28/2022 10:00:00 PM,11,8,3
04/28/2022 11:00:00 PM,0,0,0
04/29/2022 12:00:00 AM,2,1,1
04/29/2022 01:00:00 AM,2,0,2
04/29/2022 02:00:00 AM,1,1,0
04/29/2022 03:00:00 AM,0,0,0
04/29/2022 04:00:00 AM,5,0,5
04/29/2022 05:00:00 AM,29,5,24
04/29/2022 06:00:00 AM,39,2,37
04/29/2022 07:00:00 AM,59,7,52
04/29/2022 08:00:00 AM,62,9,53
04/29/2022 09:00:00 AM,38,6,32
04/29/2022 10:00:00 AM,31,9,22
04/29/2022 11:00:00 AM,25,8,17
04/29/2022 12:00:00 PM,43,23,20
04/29/2022 01:00:00 PM,27,16,11
04/29/2022 02:00:00 PM,51,33,18
04/29/2022 03:00:00 PM,75,42,33
04/29/2022 04:00:00 PM,89,64,25
04/29/2022 05:00:00 PM,87,72,15
04/29/2022 06:00:00 PM,70,51,19
04/29/2022 07:00:00 PM,39,27,12
04/29/2022 08:00:00 PM,18,11,7
04/29/2022 09:00:00 PM,13,11,2
04/29/2022 10:00:00 PM,15,9,6
04/29/2022 11:00:00 PM,9,7,2
04/30/2022 12:00:00 AM,1,1,0
04/30/2022 01:00:00 AM,2,1,1
04/30/2022 02:00:00 AM,1,0,1
04/30/2022 03:00:00 AM,2,1,1
04/30/2022 04:00:00 AM,3,1,2
04/30/2022 05:00:00 AM,4,0,4
04/30/2022 06:00:00 AM,5,1,4
04/30/2022 07:00:00 AM,4,1,3
04/30/2022 08:00:00 AM,13,4,9
04/30/2022 09:00:00 AM,16,3,13
04/30/2022 10:00:00 AM,19,0,19
04/30/2022 11:00:00 AM,18,6,12
04/30/2022 12:00:00 PM,30,17,13
04/30/2022 01:00:00 PM,56,34,22
04/30/2022 02:00:00 PM,61,27,34
04/30/2022 03:00:00 PM,72,43,29
04/30/2022 04:00:00 PM,67,42,25
04/30/2022 05:00:00 PM,56,27,29
04/30/2022 06:00:00 PM,46,28,18
04/30/2022 07:00:00 PM,28,16,12
04/30/2022 08:00:00 PM,21,16,5
04/30/2022 09:00:00 PM,22,12,10
04/30/2022 10:00:00 PM,7,4,3
04/30/2022 11:00:00 PM,8,3,5
