Date,Westlake PBL and Newton St,North,South
04/13/2018 12:00:00 AM,2,0,2
04/13/2018 01:00:00 AM,3,1,2
04/13/2018 02:00:00 AM,0,0,0
04/13/2018 03:00:00 AM,1,1,0
04/13/2018 04:00:00 AM,5,3,2
04/13/2018 05:00:00 AM,8,2,6
04/13/2018 06:00:00 AM,37,7,30
04/13/2018 07:00:00 AM,98,8,90
04/13/2018 08:00:00 AM,154,21,133
04/13/2018 09:00:00 AM,109,12,97
04/13/2018 10:00:00 AM,45,12,33
04/13/2018 11:00:00 AM,22,8,14
04/13/2018 12:00:00 PM,23,12,11
04/13/2018 01:00:00 PM,18,13,5
04/13/2018 02:00:00 PM,22,14,8
04/13/2018 03:00:00 PM,44,35,9
04/13/2018 04:00:00 PM,99,82,17
04/13/2018 05:00:00 PM,149,129,20
04/13/2018 06:00:00 PM,80,73,7
04/13/2018 07:00:00 PM,32,29,3
04/13/2018 08:00:00 PM,17,15,2
04/13/2018 09:00:00 PM,12,10,2
04/13/2018 10:00:00 PM,15,13,2
04/13/2018 11:00:00 PM,4,4,0
04/14/2018 12:00:00 AM,2,2,0
04/14/2018 01:00:00 AM,0,0,0
04/14/2018 02:00:00 AM,2,1,1
04/14/2018 03:00:00 AM,0,0,0
04/14/2018 04:00:00 AM,1,0,1
04/14/2018 05:00:00 AM,1,0,1
04/14/2018 06:00:00 AM,4,1,3
04/14/2018 07:00:00 AM,10,5,5
04/14/2018 08:00:00 AM,9,6,3
04/14/2018 09:00:00 AM,24,9,15
04/14/2018 10:00:00 AM,20,9,11
04/14/2018 11:00:00 AM,28,9,19
04/14/2018 12:00:00 PM,16,9,7
04/14/2018 01:00:00 PM,22,14,8
04/14/2018 02:00:00 PM,15,6,9
04/14/2018 03:00:00 PM,10,4,6
04/14/2018 04:00:00 PM,15,7,8
04/14/2018 05:00:00 PM,10,4,6
04/14/2018 06:00:00 PM,8,6,2
04/14/2018 07:00:00 PM,8,5,3
04/14/2018 08:00:00 PM,3,2,1
04/14/2018 09:00:00 PM,2,1,1
04/14/2018 10:00:00 PM,2,1,1
04/14/2018 11:00:00 PM,5,4,1
04/15/2018 12:00:00 AM,2,1,1
04/15/2018 01:00:00 AM,1,0,1
04/15/2018 02:00:00 AM,1,1,0
04/15/2018 03:00:00 AM,1,1,0
04/15/2018 04:00:00 AM,3,0,3
04/15/2018 05:00:00 AM,2,0,2
04/15/2018 06:00:00 AM,6,1,5
04/15/2018 07:00:00 AM,3,0,3
04/15/2018 08:00:00 AM,16,8,8
04/15/2018 09:00:00 AM,32,12,20
04/15/2018 10:00:00 AM,37,16,21
04/15/2018 11:00:00 AM,53,27,26
04/15/2018 12:00:00 PM,58,33,25
04/15/2018 01:00:00 PM,57,35,22
04/15/2018 02:00:00 PM,45,24,21
04/15/2018 03:00:00 PM,56,36,20
04/15/2018 04:00:00 PM,52,27,25
04/15/2018 05:00:00 PM,21,10,11
04/15/2018 06:00:00 PM,15,5,10
04/15/2018 07:00:00 PM,22,8,14
04/15/2018 08:00:00 PM,10,6,4
04/15/2018 09:00:00 PM,4,3,1
04/15/2018 10:00:00 PM,5,3,2
04/15/2018 11:00:00 PM,3,2,1
04/16/2018 12:00:00 AM,1,0,1
04/16/2018 01:00:00 AM,0,0,0
04/16/2018 02:00:00 AM,0,0,0
04/16/2018 03:00:00 AM,1,1,0
04/16/2018 04:00:00 AM,6,3,3
04/16/2018 05:00:00 AM,14,2,12
04/16/2018 06:00:00 AM,57,6,51
04/16/2018 07:00:00 AM,138,10,128
04/16/2018 08:00:00 AM,222,17,205
04/16/2018 09:00:00 AM,126,19,107
04/16/2018 10:00:00 AM,43,7,36
04/16/2018 11:00:00 AM,23,9,14
04/16/2018 12:00:00 PM,19,10,9
04/16/2018 01:00:00 PM,23,13,10
04/16/2018 02:00:00 PM,23,10,13
04/16/2018 03:00:00 PM,54,44,10
04/16/2018 04:00:00 PM,123,109,14
04/16/2018 05:00:00 PM,252,228,24
04/16/2018 06:00:00 PM,157,139,18
04/16/2018 07:00:00 PM,57,46,11
04/16/2018 08:00:00 PM,26,22,4
04/16/2018 09:00:00 PM,22,15,7
04/16/2018 10:00:00 PM,10,6,4
04/16/2018 11:00:00 PM,5,4,1
04/17/2018 12:00:00 AM,1,1,0
04/17/2018 01:00:00 AM,1,1,0
04/17/2018 02:00:00 AM,2,2,0
04/17/2018 03:00:00 AM,0,0,0
04/17/2018 04:00:00 AM,7,2,5
04/17/2018 05:00:00 AM,20,4,16
04/17/2018 06:00:00 AM,73,13,60
04/17/2018 07:00:00 AM,223,22,201
04/17/2018 08:00:00 AM,311,24,287
04/17/2018 09:00:00 AM,182,26,156
04/17/2018 10:00:00 AM,64,13,51
04/17/2018 11:00:00 AM,52,25,27
04/17/2018 12:00:00 PM,35,14,21
04/17/2018 01:00:00 PM,56,26,30
04/17/2018 02:00:00 PM,54,29,25
04/17/2018 03:00:00 PM,87,61,26
04/17/2018 04:00:00 PM,184,156,28
04/17/2018 05:00:00 PM,342,300,42
04/17/2018 06:00:00 PM,257,210,47
04/17/2018 07:00:00 PM,114,89,25
04/17/2018 08:00:00 PM,65,40,25
04/17/2018 09:00:00 PM,40,33,7
04/17/2018 10:00:00 PM,27,19,8
04/17/2018 11:00:00 PM,14,11,3
04/18/2018 12:00:00 AM,0,0,0
04/18/2018 01:00:00 AM,0,0,0
04/18/2018 02:00:00 AM,2,2,0
04/18/2018 03:00:00 AM,2,1,1
04/18/2018 04:00:00 AM,10,5,5
04/18/2018 05:00:00 AM,17,4,13
04/18/2018 06:00:00 AM,70,15,55
04/18/2018 07:00:00 AM,203,22,181
04/18/2018 08:00:00 AM,356,37,319
04/18/2018 09:00:00 AM,185,33,152
04/18/2018 10:00:00 AM,74,26,48
04/18/2018 11:00:00 AM,45,13,32
04/18/2018 12:00:00 PM,41,25,16
04/18/2018 01:00:00 PM,41,22,19
04/18/2018 02:00:00 PM,50,29,21
04/18/2018 03:00:00 PM,104,78,26
04/18/2018 04:00:00 PM,188,167,21
04/18/2018 05:00:00 PM,386,331,55
04/18/2018 06:00:00 PM,255,204,51
04/18/2018 07:00:00 PM,126,88,38
04/18/2018 08:00:00 PM,75,52,23
04/18/2018 09:00:00 PM,40,27,13
04/18/2018 10:00:00 PM,20,15,5
04/18/2018 11:00:00 PM,14,11,3
04/19/2018 12:00:00 AM,2,1,1
04/19/2018 01:00:00 AM,2,1,1
04/19/2018 02:00:00 AM,4,3,1
04/19/2018 03:00:00 AM,3,1,2
04/19/2018 04:00:00 AM,5,3,2
04/19/2018 05:00:00 AM,26,7,19
04/19/2018 06:00:00 AM,76,20,56
04/19/2018 07:00:00 AM,215,18,197
04/19/2018 08:00:00 AM,343,34,309
04/19/2018 09:00:00 AM,223,25,198
04/19/2018 10:00:00 AM,96,28,68
04/19/2018 11:00:00 AM,84,36,48
04/19/2018 12:00:00 PM,70,32,38
04/19/2018 01:00:00 PM,63,35,28
04/19/2018 02:00:00 PM,73,37,36
04/19/2018 03:00:00 PM,113,78,35
04/19/2018 04:00:00 PM,235,194,41
04/19/2018 05:00:00 PM,432,371,61
04/19/2018 06:00:00 PM,289,238,51
04/19/2018 07:00:00 PM,170,128,42
04/19/2018 08:00:00 PM,76,59,17
04/19/2018 09:00:00 PM,34,30,4
04/19/2018 10:00:00 PM,20,13,7
04/19/2018 11:00:00 PM,11,3,8
04/20/2018 12:00:00 AM,5,4,1
04/20/2018 01:00:00 AM,3,0,3
04/20/2018 02:00:00 AM,0,0,0
04/20/2018 03:00:00 AM,2,1,1
04/20/2018 04:00:00 AM,4,2,2
04/20/2018 05:00:00 AM,15,4,11
04/20/2018 06:00:00 AM,71,16,55
04/20/2018 07:00:00 AM,173,27,146
04/20/2018 08:00:00 AM,315,28,287
04/20/2018 09:00:00 AM,172,27,145
04/20/2018 10:00:00 AM,75,22,53
04/20/2018 11:00:00 AM,57,22,35
04/20/2018 12:00:00 PM,68,31,37
04/20/2018 01:00:00 PM,65,37,28
04/20/2018 02:00:00 PM,71,40,31
04/20/2018 03:00:00 PM,120,84,36
04/20/2018 04:00:00 PM,235,191,44
04/20/2018 05:00:00 PM,315,275,40
04/20/2018 06:00:00 PM,197,171,26
04/20/2018 07:00:00 PM,78,57,21
04/20/2018 08:00:00 PM,46,35,11
04/20/2018 09:00:00 PM,44,29,15
04/20/2018 10:00:00 PM,26,17,9
04/20/2018 11:00:00 PM,19,9,10
04/21/2018 12:00:00 AM,13,8,5
04/21/2018 01:00:00 AM,7,4,3
04/21/2018 02:00:00 AM,1,0,1
04/21/2018 03:00:00 AM,2,1,1
04/21/2018 04:00:00 AM,3,0,3
04/21/2018 05:00:00 AM,1,0,1
04/21/2018 06:00:00 AM,5,3,2
04/21/2018 07:00:00 AM,25,14,11
04/21/2018 08:00:00 AM,39,21,18
04/21/2018 09:00:00 AM,39,24,15
04/21/2018 10:00:00 AM,59,35,24
04/21/2018 11:00:00 AM,104,52,52
04/21/2018 12:00:00 PM,121,70,51
04/21/2018 01:00:00 PM,100,47,53
04/21/2018 02:00:00 PM,101,51,50
04/21/2018 03:00:00 PM,59,28,31
04/21/2018 04:00:00 PM,74,27,47
04/21/2018 05:00:00 PM,62,44,18
04/21/2018 06:00:00 PM,45,23,22
04/21/2018 07:00:00 PM,45,25,20
04/21/2018 08:00:00 PM,30,13,17
04/21/2018 09:00:00 PM,14,9,5
04/21/2018 10:00:00 PM,20,12,8
04/21/2018 11:00:00 PM,8,7,1
04/22/2018 12:00:00 AM,11,9,2
04/22/2018 01:00:00 AM,4,1,3
04/22/2018 02:00:00 AM,3,3,0
04/22/2018 03:00:00 AM,0,0,0
04/22/2018 04:00:00 AM,1,0,1
04/22/2018 05:00:00 AM,3,1,2
04/22/2018 06:00:00 AM,7,3,4
04/22/2018 07:00:00 AM,15,12,3
04/22/2018 08:00:00 AM,28,16,12
04/22/2018 09:00:00 AM,45,23,22
04/22/2018 10:00:00 AM,63,34,29
04/22/2018 11:00:00 AM,67,36,31
04/22/2018 12:00:00 PM,111,58,53
04/22/2018 01:00:00 PM,141,77,64
04/22/2018 02:00:00 PM,135,75,60
04/22/2018 03:00:00 PM,121,64,57
04/22/2018 04:00:00 PM,151,82,69
04/22/2018 05:00:00 PM,123,73,50
04/22/2018 06:00:00 PM,85,45,40
04/22/2018 07:00:00 PM,49,26,23
04/22/2018 08:00:00 PM,40,19,21
04/22/2018 09:00:00 PM,15,6,9
04/22/2018 10:00:00 PM,11,8,3
04/22/2018 11:00:00 PM,7,6,1
04/23/2018 12:00:00 AM,7,3,4
04/23/2018 01:00:00 AM,2,1,1
04/23/2018 02:00:00 AM,1,0,1
04/23/2018 03:00:00 AM,1,0,1
04/23/2018 04:00:00 AM,7,1,6
04/23/2018 05:00:00 AM,15,5,10
04/23/2018 06:00:00 AM,95,16,79
04/23/2018 07:00:00 AM,249,21,228
04/23/2018 08:00:00 AM,399,42,357
04/23/2018 09:00:00 AM,220,28,192
04/23/2018 10:00:00 AM,90,25,65
04/23/2018 11:00:00 AM,68,22,46
04/23/2018 12:00:00 PM,76,38,38
04/23/2018 01:00:00 PM,76,42,34
04/23/2018 02:00:00 PM,71,37,34
04/23/2018 03:00:00 PM,114,74,40
04/23/2018 04:00:00 PM,298,244,54
04/23/2018 05:00:00 PM,508,451,57
04/23/2018 06:00:00 PM,346,279,67
04/23/2018 07:00:00 PM,161,115,46
04/23/2018 08:00:00 PM,81,50,31
04/23/2018 09:00:00 PM,53,38,15
04/23/2018 10:00:00 PM,16,11,5
04/23/2018 11:00:00 PM,10,8,2
04/24/2018 12:00:00 AM,2,1,1
04/24/2018 01:00:00 AM,1,0,1
04/24/2018 02:00:00 AM,1,0,1
04/24/2018 03:00:00 AM,0,0,0
04/24/2018 04:00:00 AM,10,2,8
04/24/2018 05:00:00 AM,20,3,17
04/24/2018 06:00:00 AM,120,24,96
04/24/2018 07:00:00 AM,312,30,282
04/24/2018 08:00:00 AM,456,48,408
04/24/2018 09:00:00 AM,251,31,220
04/24/2018 10:00:00 AM,101,28,73
04/24/2018 11:00:00 AM,71,32,39
04/24/2018 12:00:00 PM,66,34,32
04/24/2018 01:00:00 PM,68,44,24
04/24/2018 02:00:00 PM,80,43,37
04/24/2018 03:00:00 PM,135,100,35
04/24/2018 04:00:00 PM,294,248,46
04/24/2018 05:00:00 PM,561,474,87
04/24/2018 06:00:00 PM,376,317,59
04/24/2018 07:00:00 PM,187,137,50
04/24/2018 08:00:00 PM,103,53,50
04/24/2018 09:00:00 PM,48,29,19
04/24/2018 10:00:00 PM,35,21,14
04/24/2018 11:00:00 PM,15,8,7
04/25/2018 12:00:00 AM,2,2,0
04/25/2018 01:00:00 AM,1,1,0
04/25/2018 02:00:00 AM,2,0,2
04/25/2018 03:00:00 AM,2,2,0
04/25/2018 04:00:00 AM,6,3,3
04/25/2018 05:00:00 AM,26,7,19
04/25/2018 06:00:00 AM,101,21,80
04/25/2018 07:00:00 AM,311,34,277
04/25/2018 08:00:00 AM,454,43,411
04/25/2018 09:00:00 AM,259,37,222
04/25/2018 10:00:00 AM,99,35,64
04/25/2018 11:00:00 AM,71,26,45
04/25/2018 12:00:00 PM,71,36,35
04/25/2018 01:00:00 PM,79,40,39
04/25/2018 02:00:00 PM,89,60,29
04/25/2018 03:00:00 PM,115,86,29
04/25/2018 04:00:00 PM,304,266,38
04/25/2018 05:00:00 PM,552,477,75
04/25/2018 06:00:00 PM,361,298,63
04/25/2018 07:00:00 PM,182,127,55
04/25/2018 08:00:00 PM,115,68,47
04/25/2018 09:00:00 PM,69,43,26
04/25/2018 10:00:00 PM,32,16,16
04/25/2018 11:00:00 PM,10,8,2
04/26/2018 12:00:00 AM,5,1,4
04/26/2018 01:00:00 AM,2,1,1
04/26/2018 02:00:00 AM,0,0,0
04/26/2018 03:00:00 AM,1,1,0
04/26/2018 04:00:00 AM,5,3,2
04/26/2018 05:00:00 AM,22,5,17
04/26/2018 06:00:00 AM,107,23,84
04/26/2018 07:00:00 AM,281,34,247
04/26/2018 08:00:00 AM,448,38,410
04/26/2018 09:00:00 AM,257,38,219
04/26/2018 10:00:00 AM,117,39,78
04/26/2018 11:00:00 AM,86,40,46
04/26/2018 12:00:00 PM,94,48,46
04/26/2018 01:00:00 PM,75,35,40
04/26/2018 02:00:00 PM,92,55,37
04/26/2018 03:00:00 PM,154,107,47
04/26/2018 04:00:00 PM,312,245,67
04/26/2018 05:00:00 PM,528,449,79
04/26/2018 06:00:00 PM,411,318,93
04/26/2018 07:00:00 PM,195,131,64
04/26/2018 08:00:00 PM,132,68,64
04/26/2018 09:00:00 PM,80,53,27
04/26/2018 10:00:00 PM,29,18,11
04/26/2018 11:00:00 PM,13,8,5
04/27/2018 12:00:00 AM,8,5,3
04/27/2018 01:00:00 AM,3,1,2
04/27/2018 02:00:00 AM,1,0,1
04/27/2018 03:00:00 AM,0,0,0
04/27/2018 04:00:00 AM,6,4,2
04/27/2018 05:00:00 AM,15,3,12
04/27/2018 06:00:00 AM,75,17,58
04/27/2018 07:00:00 AM,163,21,142
04/27/2018 08:00:00 AM,341,36,305
04/27/2018 09:00:00 AM,172,24,148
04/27/2018 10:00:00 AM,71,19,52
04/27/2018 11:00:00 AM,75,35,40
04/27/2018 12:00:00 PM,55,31,24
04/27/2018 01:00:00 PM,51,29,22
04/27/2018 02:00:00 PM,56,36,20
04/27/2018 03:00:00 PM,116,89,27
04/27/2018 04:00:00 PM,200,168,32
04/27/2018 05:00:00 PM,345,302,43
04/27/2018 06:00:00 PM,233,195,38
04/27/2018 07:00:00 PM,75,61,14
04/27/2018 08:00:00 PM,48,22,26
04/27/2018 09:00:00 PM,28,19,9
04/27/2018 10:00:00 PM,19,12,7
04/27/2018 11:00:00 PM,11,10,1
04/28/2018 12:00:00 AM,8,6,2
04/28/2018 01:00:00 AM,5,2,3
04/28/2018 02:00:00 AM,4,2,2
04/28/2018 03:00:00 AM,0,0,0
04/28/2018 04:00:00 AM,0,0,0
04/28/2018 05:00:00 AM,2,1,1
04/28/2018 06:00:00 AM,7,4,3
04/28/2018 07:00:00 AM,11,7,4
04/28/2018 08:00:00 AM,10,3,7
04/28/2018 09:00:00 AM,4,1,3
04/28/2018 10:00:00 AM,7,3,4
04/28/2018 11:00:00 AM,22,8,14
04/28/2018 12:00:00 PM,24,11,13
04/28/2018 01:00:00 PM,37,14,23
04/28/2018 02:00:00 PM,41,23,18
04/28/2018 03:00:00 PM,46,25,21
04/28/2018 04:00:00 PM,33,21,12
04/28/2018 05:00:00 PM,45,20,25
04/28/2018 06:00:00 PM,31,19,12
04/28/2018 07:00:00 PM,15,9,6
04/28/2018 08:00:00 PM,15,10,5
04/28/2018 09:00:00 PM,8,7,1
04/28/2018 10:00:00 PM,14,9,5
04/28/2018 11:00:00 PM,7,5,2
04/29/2018 12:00:00 AM,5,3,2
04/29/2018 01:00:00 AM,2,2,0
04/29/2018 02:00:00 AM,3,1,2
04/29/2018 03:00:00 AM,2,1,1
04/29/2018 04:00:00 AM,1,0,1
04/29/2018 05:00:00 AM,1,0,1
04/29/2018 06:00:00 AM,10,4,6
04/29/2018 07:00:00 AM,15,7,8
04/29/2018 08:00:00 AM,23,13,10
04/29/2018 09:00:00 AM,35,13,22
04/29/2018 10:00:00 AM,46,27,19
04/29/2018 11:00:00 AM,65,34,31
04/29/2018 12:00:00 PM,97,59,38
04/29/2018 01:00:00 PM,101,61,40
04/29/2018 02:00:00 PM,71,35,36
04/29/2018 03:00:00 PM,99,45,54
04/29/2018 04:00:00 PM,73,40,33
04/29/2018 05:00:00 PM,62,31,31
04/29/2018 06:00:00 PM,51,26,25
04/29/2018 07:00:00 PM,37,20,17
04/29/2018 08:00:00 PM,34,13,21
04/29/2018 09:00:00 PM,17,10,7
04/29/2018 10:00:00 PM,10,7,3
04/29/2018 11:00:00 PM,9,5,4
04/30/2018 12:00:00 AM,2,2,0
04/30/2018 01:00:00 AM,1,1,0
04/30/2018 02:00:00 AM,3,1,2
04/30/2018 03:00:00 AM,2,1,1
04/30/2018 04:00:00 AM,7,5,2
04/30/2018 05:00:00 AM,17,5,12
04/30/2018 06:00:00 AM,74,14,60
04/30/2018 07:00:00 AM,196,15,181
04/30/2018 08:00:00 AM,361,37,324
04/30/2018 09:00:00 AM,180,26,154
04/30/2018 10:00:00 AM,82,18,64
04/30/2018 11:00:00 AM,53,21,32
04/30/2018 12:00:00 PM,41,19,22
04/30/2018 01:00:00 PM,40,20,20
04/30/2018 02:00:00 PM,53,34,19
04/30/2018 03:00:00 PM,83,53,30
04/30/2018 04:00:00 PM,186,153,33
04/30/2018 05:00:00 PM,417,380,37
04/30/2018 06:00:00 PM,261,212,49
04/30/2018 07:00:00 PM,116,93,23
04/30/2018 08:00:00 PM,58,39,19
04/30/2018 09:00:00 PM,33,20,13
04/30/2018 10:00:00 PM,17,14,3
04/30/2018 11:00:00 PM,8,6,2
05/01/2018 12:00:00 AM,5,5,0
05/01/2018 01:00:00 AM,3,1,2
05/01/2018 02:00:00 AM,0,0,0
05/01/2018 03:00:00 AM,3,1,2
05/01/2018 04:00:00 AM,5,2,3
05/01/2018 05:00:00 AM,27,8,19
05/01/2018 06:00:00 AM,108,23,85
05/01/2018 07:00:00 AM,263,22,241
05/01/2018 08:00:00 AM,422,37,385
05/01/2018 09:00:00 AM,245,21,224
05/01/2018 10:00:00 AM,120,32,88
05/01/2018 11:00:00 AM,60,27,33
05/01/2018 12:00:00 PM,59,30,29
05/01/2018 01:00:00 PM,67,40,27
05/01/2018 02:00:00 PM,91,52,39
05/01/2018 03:00:00 PM,132,97,35
05/01/2018 04:00:00 PM,251,213,38
05/01/2018 05:00:00 PM,540,479,61
05/01/2018 06:00:00 PM,328,267,61
05/01/2018 07:00:00 PM,173,130,43
05/01/2018 08:00:00 PM,99,50,49
05/01/2018 09:00:00 PM,40,32,8
05/01/2018 10:00:00 PM,36,26,10
05/01/2018 11:00:00 PM,19,11,8
05/02/2018 12:00:00 AM,1,1,0
05/02/2018 01:00:00 AM,0,0,0
05/02/2018 02:00:00 AM,0,0,0
05/02/2018 03:00:00 AM,0,0,0
05/02/2018 04:00:00 AM,5,3,2
05/02/2018 05:00:00 AM,28,7,21
05/02/2018 06:00:00 AM,106,18,88
05/02/2018 07:00:00 AM,318,23,295
05/02/2018 08:00:00 AM,487,40,447
05/02/2018 09:00:00 AM,236,37,199
05/02/2018 10:00:00 AM,109,31,78
05/02/2018 11:00:00 AM,64,31,33
05/02/2018 12:00:00 PM,61,38,23
05/02/2018 01:00:00 PM,97,50,47
05/02/2018 02:00:00 PM,81,47,34
05/02/2018 03:00:00 PM,123,95,28
05/02/2018 04:00:00 PM,321,269,52
05/02/2018 05:00:00 PM,579,499,80
05/02/2018 06:00:00 PM,368,306,62
05/02/2018 07:00:00 PM,209,150,59
05/02/2018 08:00:00 PM,94,62,32
05/02/2018 09:00:00 PM,47,27,20
05/02/2018 10:00:00 PM,34,23,11
05/02/2018 11:00:00 PM,16,13,3
05/03/2018 12:00:00 AM,7,1,6
05/03/2018 01:00:00 AM,5,4,1
05/03/2018 02:00:00 AM,0,0,0
05/03/2018 03:00:00 AM,1,0,1
05/03/2018 04:00:00 AM,7,4,3
05/03/2018 05:00:00 AM,29,9,20
05/03/2018 06:00:00 AM,90,15,75
05/03/2018 07:00:00 AM,283,30,253
05/03/2018 08:00:00 AM,455,42,413
05/03/2018 09:00:00 AM,245,31,214
05/03/2018 10:00:00 AM,102,27,75
05/03/2018 11:00:00 AM,54,27,27
05/03/2018 12:00:00 PM,64,30,34
05/03/2018 01:00:00 PM,69,37,32
05/03/2018 02:00:00 PM,86,59,27
05/03/2018 03:00:00 PM,155,107,48
05/03/2018 04:00:00 PM,323,266,57
05/03/2018 05:00:00 PM,553,464,89
05/03/2018 06:00:00 PM,338,267,71
05/03/2018 07:00:00 PM,172,127,45
05/03/2018 08:00:00 PM,91,55,36
05/03/2018 09:00:00 PM,52,36,16
05/03/2018 10:00:00 PM,32,23,9
05/03/2018 11:00:00 PM,21,12,9
05/04/2018 12:00:00 AM,11,9,2
05/04/2018 01:00:00 AM,5,5,0
05/04/2018 02:00:00 AM,2,1,1
05/04/2018 03:00:00 AM,2,1,1
05/04/2018 04:00:00 AM,7,5,2
05/04/2018 05:00:00 AM,25,8,17
05/04/2018 06:00:00 AM,77,19,58
05/04/2018 07:00:00 AM,241,27,214
05/04/2018 08:00:00 AM,360,44,316
05/04/2018 09:00:00 AM,207,34,173
05/04/2018 10:00:00 AM,93,23,70
05/04/2018 11:00:00 AM,72,24,48
05/04/2018 12:00:00 PM,63,36,27
05/04/2018 01:00:00 PM,91,47,44
05/04/2018 02:00:00 PM,81,56,25
05/04/2018 03:00:00 PM,130,84,46
05/04/2018 04:00:00 PM,258,227,31
05/04/2018 05:00:00 PM,406,344,62
05/04/2018 06:00:00 PM,236,189,47
05/04/2018 07:00:00 PM,141,97,44
05/04/2018 08:00:00 PM,61,31,30
05/04/2018 09:00:00 PM,48,29,19
05/04/2018 10:00:00 PM,29,19,10
05/04/2018 11:00:00 PM,23,14,9
05/05/2018 12:00:00 AM,12,4,8
05/05/2018 01:00:00 AM,5,5,0
05/05/2018 02:00:00 AM,2,1,1
05/05/2018 03:00:00 AM,1,0,1
05/05/2018 04:00:00 AM,3,1,2
05/05/2018 05:00:00 AM,6,3,3
05/05/2018 06:00:00 AM,12,6,6
05/05/2018 07:00:00 AM,30,16,14
05/05/2018 08:00:00 AM,54,22,32
05/05/2018 09:00:00 AM,82,42,40
05/05/2018 10:00:00 AM,98,51,47
05/05/2018 11:00:00 AM,133,73,60
05/05/2018 12:00:00 PM,160,72,88
05/05/2018 01:00:00 PM,164,69,95
05/05/2018 02:00:00 PM,151,83,68
05/05/2018 03:00:00 PM,181,104,77
05/05/2018 04:00:00 PM,111,65,46
05/05/2018 05:00:00 PM,103,46,57
05/05/2018 06:00:00 PM,83,41,42
05/05/2018 07:00:00 PM,70,32,38
05/05/2018 08:00:00 PM,24,12,12
05/05/2018 09:00:00 PM,23,17,6
05/05/2018 10:00:00 PM,18,11,7
05/05/2018 11:00:00 PM,14,11,3
05/06/2018 12:00:00 AM,5,2,3
05/06/2018 01:00:00 AM,6,4,2
05/06/2018 02:00:00 AM,4,1,3
05/06/2018 03:00:00 AM,0,0,0
05/06/2018 04:00:00 AM,3,0,3
05/06/2018 05:00:00 AM,5,2,3
05/06/2018 06:00:00 AM,8,3,5
05/06/2018 07:00:00 AM,21,6,15
05/06/2018 08:00:00 AM,32,17,15
05/06/2018 09:00:00 AM,55,30,25
05/06/2018 10:00:00 AM,86,59,27
05/06/2018 11:00:00 AM,119,64,55
05/06/2018 12:00:00 PM,132,67,65
05/06/2018 01:00:00 PM,160,90,70
05/06/2018 02:00:00 PM,205,116,89
05/06/2018 03:00:00 PM,147,67,80
05/06/2018 04:00:00 PM,168,90,78
05/06/2018 05:00:00 PM,139,68,71
05/06/2018 06:00:00 PM,82,30,52
05/06/2018 07:00:00 PM,57,24,33
05/06/2018 08:00:00 PM,34,14,20
05/06/2018 09:00:00 PM,20,15,5
05/06/2018 10:00:00 PM,14,11,3
05/06/2018 11:00:00 PM,7,5,2
05/07/2018 12:00:00 AM,4,2,2
05/07/2018 01:00:00 AM,1,1,0
05/07/2018 02:00:00 AM,2,0,2
05/07/2018 03:00:00 AM,1,1,0
05/07/2018 04:00:00 AM,7,4,3
05/07/2018 05:00:00 AM,27,6,21
05/07/2018 06:00:00 AM,109,28,81
05/07/2018 07:00:00 AM,302,26,276
05/07/2018 08:00:00 AM,487,45,442
