Date,Westlake PBL and Newton St,North,South
05/07/2018 09:00:00 AM,227,31,196
05/07/2018 10:00:00 AM,84,19,65
05/07/2018 11:00:00 AM,62,19,43
05/07/2018 12:00:00 PM,57,29,28
05/07/2018 01:00:00 PM,53,31,22
05/07/2018 02:00:00 PM,70,46,24
05/07/2018 03:00:00 PM,125,77,48
05/07/2018 04:00:00 PM,307,257,50
05/07/2018 05:00:00 PM,540,477,63
05/07/2018 06:00:00 PM,373,325,48
05/07/2018 07:00:00 PM,171,111,60
05/07/2018 08:00:00 PM,95,58,37
05/07/2018 09:00:00 PM,54,32,22
05/07/2018 10:00:00 PM,20,18,2
05/07/2018 11:00:00 PM,16,10,6
05/08/2018 12:00:00 AM,5,4,1
05/08/2018 01:00:00 AM,1,1,0
05/08/2018 02:00:00 AM,1,1,0
05/08/2018 03:00:00 AM,1,0,1
05/08/2018 04:00:00 AM,7,4,3
05/08/2018 05:00:00 AM,24,3,21
05/08/2018 06:00:00 AM,117,30,87
05/08/2018 07:00:00 AM,367,39,328
05/08/2018 08:00:00 AM,492,38,454
05/08/2018 09:00:00 AM,260,42,218
05/08/2018 10:00:00 AM,104,28,76
05/08/2018 11:00:00 AM,83,31,52
05/08/2018 12:00:00 PM,80,37,43
05/08/2018 01:00:00 PM,67,26,41
05/08/2018 02:00:00 PM,85,58,27
05/08/2018 03:00:00 PM,142,105,37
05/08/2018 04:00:00 PM,316,252,64
05/08/2018 05:00:00 PM,540,476,64
05/08/2018 06:00:00 PM,308,261,47
05/08/2018 07:00:00 PM,157,117,40
05/08/2018 08:00:00 PM,84,61,23
05/08/2018 09:00:00 PM,41,28,13
05/08/2018 10:00:00 PM,36,25,11
05/08/2018 11:00:00 PM,10,6,4
05/09/2018 12:00:00 AM,8,5,3
05/09/2018 01:00:00 AM,2,2,0
05/09/2018 02:00:00 AM,2,2,0
05/09/2018 03:00:00 AM,2,0,2
05/09/2018 04:00:00 AM,7,4,3
05/09/2018 05:00:00 AM,23,6,17
05/09/2018 06:00:00 AM,116,18,98
05/09/2018 07:00:00 AM,286,37,249
05/09/2018 08:00:00 AM,439,49,390
05/09/2018 09:00:00 AM,234,40,194
05/09/2018 10:00:00 AM,108,25,83
05/09/2018 11:00:00 AM,57,29,28
05/09/2018 12:00:00 PM,45,23,22
05/09/2018 01:00:00 PM,45,25,20
05/09/2018 02:00:00 PM,75,46,29
05/09/2018 03:00:00 PM,111,84,27
05/09/2018 04:00:00 PM,286,248,38
05/09/2018 05:00:00 PM,469,401,68
05/09/2018 06:00:00 PM,319,271,48
05/09/2018 07:00:00 PM,191,131,60
05/09/2018 08:00:00 PM,118,70,48
05/09/2018 09:00:00 PM,63,36,27
05/09/2018 10:00:00 PM,29,16,13
05/09/2018 11:00:00 PM,20,13,7
05/10/2018 12:00:00 AM,9,6,3
05/10/2018 01:00:00 AM,3,2,1
05/10/2018 02:00:00 AM,4,3,1
05/10/2018 03:00:00 AM,2,0,2
05/10/2018 04:00:00 AM,4,1,3
05/10/2018 05:00:00 AM,28,10,18
05/10/2018 06:00:00 AM,73,16,57
05/10/2018 07:00:00 AM,217,18,199
05/10/2018 08:00:00 AM,363,32,331
05/10/2018 09:00:00 AM,169,26,143
05/10/2018 10:00:00 AM,78,19,59
05/10/2018 11:00:00 AM,48,18,30
05/10/2018 12:00:00 PM,47,18,29
05/10/2018 01:00:00 PM,49,19,30
05/10/2018 02:00:00 PM,55,36,19
05/10/2018 03:00:00 PM,88,59,29
05/10/2018 04:00:00 PM,198,156,42
05/10/2018 05:00:00 PM,372,330,42
05/10/2018 06:00:00 PM,274,229,45
05/10/2018 07:00:00 PM,105,71,34
05/10/2018 08:00:00 PM,77,47,30
05/10/2018 09:00:00 PM,40,23,17
05/10/2018 10:00:00 PM,20,20,0
05/10/2018 11:00:00 PM,11,5,6
05/11/2018 12:00:00 AM,9,7,2
05/11/2018 01:00:00 AM,1,0,1
05/11/2018 02:00:00 AM,5,4,1
05/11/2018 03:00:00 AM,3,2,1
05/11/2018 04:00:00 AM,9,6,3
05/11/2018 05:00:00 AM,30,10,20
05/11/2018 06:00:00 AM,93,23,70
05/11/2018 07:00:00 AM,241,27,214
05/11/2018 08:00:00 AM,361,37,324
05/11/2018 09:00:00 AM,205,32,173
05/11/2018 10:00:00 AM,80,24,56
05/11/2018 11:00:00 AM,67,24,43
05/11/2018 12:00:00 PM,70,38,32
05/11/2018 01:00:00 PM,72,36,36
05/11/2018 02:00:00 PM,101,67,34
05/11/2018 03:00:00 PM,135,92,43
05/11/2018 04:00:00 PM,330,285,45
05/11/2018 05:00:00 PM,428,360,68
05/11/2018 06:00:00 PM,236,181,55
05/11/2018 07:00:00 PM,128,85,43
05/11/2018 08:00:00 PM,95,56,39
05/11/2018 09:00:00 PM,51,32,19
05/11/2018 10:00:00 PM,35,16,19
05/11/2018 11:00:00 PM,21,11,10
05/12/2018 12:00:00 AM,18,13,5
05/12/2018 01:00:00 AM,8,5,3
05/12/2018 02:00:00 AM,1,1,0
05/12/2018 03:00:00 AM,2,1,1
05/12/2018 04:00:00 AM,3,2,1
05/12/2018 05:00:00 AM,8,6,2
05/12/2018 06:00:00 AM,19,9,10
05/12/2018 07:00:00 AM,32,18,14
05/12/2018 08:00:00 AM,41,22,19
05/12/2018 09:00:00 AM,97,54,43
05/12/2018 10:00:00 AM,110,52,58
05/12/2018 11:00:00 AM,133,64,69
05/12/2018 12:00:00 PM,146,81,65
05/12/2018 01:00:00 PM,210,120,90
05/12/2018 02:00:00 PM,196,114,82
05/12/2018 03:00:00 PM,161,75,86
05/12/2018 04:00:00 PM,201,96,105
05/12/2018 05:00:00 PM,137,75,62
05/12/2018 06:00:00 PM,118,49,69
05/12/2018 07:00:00 PM,80,36,44
05/12/2018 08:00:00 PM,75,31,44
05/12/2018 09:00:00 PM,53,32,21
05/12/2018 10:00:00 PM,34,14,20
05/12/2018 11:00:00 PM,21,11,10
05/13/2018 12:00:00 AM,13,6,7
05/13/2018 01:00:00 AM,8,4,4
05/13/2018 02:00:00 AM,1,1,0
05/13/2018 03:00:00 AM,3,2,1
05/13/2018 04:00:00 AM,4,2,2
05/13/2018 05:00:00 AM,6,3,3
05/13/2018 06:00:00 AM,16,5,11
05/13/2018 07:00:00 AM,31,14,17
05/13/2018 08:00:00 AM,40,21,19
05/13/2018 09:00:00 AM,76,43,33
05/13/2018 10:00:00 AM,83,54,29
05/13/2018 11:00:00 AM,102,48,54
05/13/2018 12:00:00 PM,162,91,71
05/13/2018 01:00:00 PM,163,87,76
05/13/2018 02:00:00 PM,164,91,73
05/13/2018 03:00:00 PM,163,91,72
05/13/2018 04:00:00 PM,180,95,85
05/13/2018 05:00:00 PM,136,55,81
05/13/2018 06:00:00 PM,107,56,51
05/13/2018 07:00:00 PM,77,49,28
05/13/2018 08:00:00 PM,69,25,44
05/13/2018 09:00:00 PM,31,13,18
05/13/2018 10:00:00 PM,22,13,9
05/13/2018 11:00:00 PM,17,10,7
05/14/2018 12:00:00 AM,1,1,0
05/14/2018 01:00:00 AM,0,0,0
05/14/2018 02:00:00 AM,2,0,2
05/14/2018 03:00:00 AM,1,0,1
05/14/2018 04:00:00 AM,9,4,5
05/14/2018 05:00:00 AM,34,9,25
05/14/2018 06:00:00 AM,114,19,95
05/14/2018 07:00:00 AM,329,21,308
05/14/2018 08:00:00 AM,516,50,466
05/14/2018 09:00:00 AM,289,45,244
05/14/2018 10:00:00 AM,113,31,82
05/14/2018 11:00:00 AM,76,40,36
05/14/2018 12:00:00 PM,62,24,38
05/14/2018 01:00:00 PM,78,47,31
05/14/2018 02:00:00 PM,86,55,31
05/14/2018 03:00:00 PM,146,99,47
05/14/2018 04:00:00 PM,325,278,47
05/14/2018 05:00:00 PM,594,525,69
05/14/2018 06:00:00 PM,381,313,68
05/14/2018 07:00:00 PM,185,130,55
05/14/2018 08:00:00 PM,115,70,45
05/14/2018 09:00:00 PM,81,52,29
05/14/2018 10:00:00 PM,27,19,8
05/14/2018 11:00:00 PM,15,9,6
05/15/2018 12:00:00 AM,8,6,2
05/15/2018 01:00:00 AM,1,0,1
05/15/2018 02:00:00 AM,0,0,0
05/15/2018 03:00:00 AM,2,1,1
05/15/2018 04:00:00 AM,9,5,4
05/15/2018 05:00:00 AM,27,7,20
05/15/2018 06:00:00 AM,139,25,114
05/15/2018 07:00:00 AM,332,28,304
05/15/2018 08:00:00 AM,471,40,431
05/15/2018 09:00:00 AM,284,46,238
05/15/2018 10:00:00 AM,122,36,86
05/15/2018 11:00:00 AM,68,28,40
05/15/2018 12:00:00 PM,54,26,28
05/15/2018 01:00:00 PM,72,44,28
05/15/2018 02:00:00 PM,86,57,29
05/15/2018 03:00:00 PM,129,84,45
05/15/2018 04:00:00 PM,321,267,54
05/15/2018 05:00:00 PM,614,535,79
05/15/2018 06:00:00 PM,396,325,71
05/15/2018 07:00:00 PM,196,140,56
05/15/2018 08:00:00 PM,121,72,49
05/15/2018 09:00:00 PM,79,52,27
05/15/2018 10:00:00 PM,39,27,12
05/15/2018 11:00:00 PM,11,5,6
05/16/2018 12:00:00 AM,8,6,2
05/16/2018 01:00:00 AM,1,1,0
05/16/2018 02:00:00 AM,0,0,0
05/16/2018 03:00:00 AM,0,0,0
05/16/2018 04:00:00 AM,6,4,2
05/16/2018 05:00:00 AM,29,10,19
05/16/2018 06:00:00 AM,122,17,105
05/16/2018 07:00:00 AM,328,28,300
05/16/2018 08:00:00 AM,461,36,425
05/16/2018 09:00:00 AM,266,34,232
05/16/2018 10:00:00 AM,109,26,83
05/16/2018 11:00:00 AM,55,17,38
05/16/2018 12:00:00 PM,74,34,40
05/16/2018 01:00:00 PM,88,52,36
05/16/2018 02:00:00 PM,82,48,34
05/16/2018 03:00:00 PM,113,89,24
05/16/2018 04:00:00 PM,331,293,38
05/16/2018 05:00:00 PM,526,457,69
05/16/2018 06:00:00 PM,354,304,50
05/16/2018 07:00:00 PM,180,141,39
05/16/2018 08:00:00 PM,100,62,38
05/16/2018 09:00:00 PM,61,44,17
05/16/2018 10:00:00 PM,27,17,10
05/16/2018 11:00:00 PM,25,21,4
05/17/2018 12:00:00 AM,8,5,3
05/17/2018 01:00:00 AM,2,1,1
05/17/2018 02:00:00 AM,2,1,1
05/17/2018 03:00:00 AM,2,0,2
05/17/2018 04:00:00 AM,4,3,1
05/17/2018 05:00:00 AM,22,9,13
05/17/2018 06:00:00 AM,102,16,86
05/17/2018 07:00:00 AM,299,32,267
05/17/2018 08:00:00 AM,409,42,367
05/17/2018 09:00:00 AM,239,30,209
05/17/2018 10:00:00 AM,101,30,71
05/17/2018 11:00:00 AM,68,28,40
05/17/2018 12:00:00 PM,68,32,36
05/17/2018 01:00:00 PM,82,47,35
05/17/2018 02:00:00 PM,73,42,31
05/17/2018 03:00:00 PM,142,89,53
05/17/2018 04:00:00 PM,278,234,44
05/17/2018 05:00:00 PM,479,425,54
05/17/2018 06:00:00 PM,325,275,50
05/17/2018 07:00:00 PM,161,127,34
05/17/2018 08:00:00 PM,110,73,37
05/17/2018 09:00:00 PM,44,30,14
05/17/2018 10:00:00 PM,52,31,21
05/17/2018 11:00:00 PM,16,9,7
05/18/2018 12:00:00 AM,10,6,4
05/18/2018 01:00:00 AM,7,5,2
05/18/2018 02:00:00 AM,0,0,0
05/18/2018 03:00:00 AM,0,0,0
05/18/2018 04:00:00 AM,9,5,4
05/18/2018 05:00:00 AM,24,5,19
05/18/2018 06:00:00 AM,147,28,119
05/18/2018 07:00:00 AM,425,59,366
05/18/2018 08:00:00 AM,601,105,496
05/18/2018 09:00:00 AM,266,59,207
05/18/2018 10:00:00 AM,108,33,75
05/18/2018 11:00:00 AM,77,32,45
05/18/2018 12:00:00 PM,77,46,31
05/18/2018 01:00:00 PM,89,58,31
05/18/2018 02:00:00 PM,93,64,29
05/18/2018 03:00:00 PM,151,115,36
05/18/2018 04:00:00 PM,335,266,69
05/18/2018 05:00:00 PM,499,424,75
05/18/2018 06:00:00 PM,276,219,57
05/18/2018 07:00:00 PM,132,96,36
05/18/2018 08:00:00 PM,76,47,29
05/18/2018 09:00:00 PM,42,28,14
05/18/2018 10:00:00 PM,35,24,11
05/18/2018 11:00:00 PM,32,23,9
05/19/2018 12:00:00 AM,7,4,3
05/19/2018 01:00:00 AM,7,6,1
05/19/2018 02:00:00 AM,4,2,2
05/19/2018 03:00:00 AM,0,0,0
05/19/2018 04:00:00 AM,4,1,3
05/19/2018 05:00:00 AM,13,8,5
05/19/2018 06:00:00 AM,15,9,6
05/19/2018 07:00:00 AM,33,12,21
05/19/2018 08:00:00 AM,42,22,20
05/19/2018 09:00:00 AM,100,22,78
05/19/2018 10:00:00 AM,91,41,50
05/19/2018 11:00:00 AM,120,72,48
05/19/2018 12:00:00 PM,150,84,66
05/19/2018 01:00:00 PM,149,81,68
05/19/2018 02:00:00 PM,117,58,59
05/19/2018 03:00:00 PM,141,75,66
05/19/2018 04:00:00 PM,142,79,63
05/19/2018 05:00:00 PM,144,60,84
05/19/2018 06:00:00 PM,107,59,48
05/19/2018 07:00:00 PM,41,19,22
05/19/2018 08:00:00 PM,28,20,8
05/19/2018 09:00:00 PM,23,16,7
05/19/2018 10:00:00 PM,22,14,8
05/19/2018 11:00:00 PM,22,10,12
05/20/2018 12:00:00 AM,11,8,3
05/20/2018 01:00:00 AM,4,3,1
05/20/2018 02:00:00 AM,7,5,2
05/20/2018 03:00:00 AM,2,1,1
05/20/2018 04:00:00 AM,3,1,2
05/20/2018 05:00:00 AM,5,0,5
05/20/2018 06:00:00 AM,5,4,1
05/20/2018 07:00:00 AM,16,9,7
05/20/2018 08:00:00 AM,41,20,21
05/20/2018 09:00:00 AM,26,13,13
05/20/2018 10:00:00 AM,58,38,20
05/20/2018 11:00:00 AM,83,45,38
05/20/2018 12:00:00 PM,91,38,53
05/20/2018 01:00:00 PM,94,45,49
05/20/2018 02:00:00 PM,92,50,42
05/20/2018 03:00:00 PM,95,54,41
05/20/2018 04:00:00 PM,99,52,47
05/20/2018 05:00:00 PM,122,71,51
05/20/2018 06:00:00 PM,83,46,37
05/20/2018 07:00:00 PM,70,39,31
05/20/2018 08:00:00 PM,39,23,16
05/20/2018 09:00:00 PM,20,8,12
05/20/2018 10:00:00 PM,14,10,4
05/20/2018 11:00:00 PM,8,4,4
05/21/2018 12:00:00 AM,5,1,4
05/21/2018 01:00:00 AM,2,2,0
05/21/2018 02:00:00 AM,2,0,2
05/21/2018 03:00:00 AM,3,2,1
05/21/2018 04:00:00 AM,9,4,5
05/21/2018 05:00:00 AM,31,15,16
05/21/2018 06:00:00 AM,111,17,94
05/21/2018 07:00:00 AM,295,31,264
05/21/2018 08:00:00 AM,474,46,428
05/21/2018 09:00:00 AM,279,41,238
05/21/2018 10:00:00 AM,96,25,71
05/21/2018 11:00:00 AM,87,34,53
05/21/2018 12:00:00 PM,73,46,27
05/21/2018 01:00:00 PM,69,38,31
05/21/2018 02:00:00 PM,72,46,26
05/21/2018 03:00:00 PM,118,79,39
05/21/2018 04:00:00 PM,302,248,54
05/21/2018 05:00:00 PM,553,480,73
05/21/2018 06:00:00 PM,381,316,65
05/21/2018 07:00:00 PM,171,130,41
05/21/2018 08:00:00 PM,121,81,40
05/21/2018 09:00:00 PM,55,39,16
05/21/2018 10:00:00 PM,32,19,13
05/21/2018 11:00:00 PM,13,7,6
05/22/2018 12:00:00 AM,8,5,3
05/22/2018 01:00:00 AM,4,3,1
05/22/2018 02:00:00 AM,0,0,0
05/22/2018 03:00:00 AM,2,1,1
05/22/2018 04:00:00 AM,7,2,5
05/22/2018 05:00:00 AM,36,14,22
05/22/2018 06:00:00 AM,121,24,97
05/22/2018 07:00:00 AM,369,34,335
05/22/2018 08:00:00 AM,493,42,451
05/22/2018 09:00:00 AM,303,35,268
05/22/2018 10:00:00 AM,130,40,90
05/22/2018 11:00:00 AM,97,38,59
05/22/2018 12:00:00 PM,86,40,46
05/22/2018 01:00:00 PM,77,44,33
05/22/2018 02:00:00 PM,86,54,32
05/22/2018 03:00:00 PM,174,113,61
05/22/2018 04:00:00 PM,378,314,64
05/22/2018 05:00:00 PM,581,491,90
05/22/2018 06:00:00 PM,421,350,71
05/22/2018 07:00:00 PM,216,156,60
05/22/2018 08:00:00 PM,145,99,46
05/22/2018 09:00:00 PM,76,46,30
05/22/2018 10:00:00 PM,27,19,8
05/22/2018 11:00:00 PM,39,32,7
05/23/2018 12:00:00 AM,6,3,3
05/23/2018 01:00:00 AM,3,3,0
05/23/2018 02:00:00 AM,4,3,1
05/23/2018 03:00:00 AM,1,0,1
05/23/2018 04:00:00 AM,7,4,3
05/23/2018 05:00:00 AM,49,19,30
05/23/2018 06:00:00 AM,114,22,92
05/23/2018 07:00:00 AM,374,37,337
05/23/2018 08:00:00 AM,487,46,441
05/23/2018 09:00:00 AM,267,44,223
05/23/2018 10:00:00 AM,105,22,83
05/23/2018 11:00:00 AM,91,40,51
05/23/2018 12:00:00 PM,94,51,43
05/23/2018 01:00:00 PM,92,55,37
05/23/2018 02:00:00 PM,94,45,49
05/23/2018 03:00:00 PM,145,101,44
05/23/2018 04:00:00 PM,349,292,57
05/23/2018 05:00:00 PM,613,538,75
05/23/2018 06:00:00 PM,393,327,66
05/23/2018 07:00:00 PM,194,143,51
05/23/2018 08:00:00 PM,125,80,45
05/23/2018 09:00:00 PM,73,39,34
05/23/2018 10:00:00 PM,37,28,9
05/23/2018 11:00:00 PM,20,11,9
05/24/2018 12:00:00 AM,12,6,6
05/24/2018 01:00:00 AM,1,1,0
05/24/2018 02:00:00 AM,2,1,1
05/24/2018 03:00:00 AM,2,0,2
05/24/2018 04:00:00 AM,7,3,4
05/24/2018 05:00:00 AM,35,11,24
05/24/2018 06:00:00 AM,107,20,87
05/24/2018 07:00:00 AM,262,24,238
05/24/2018 08:00:00 AM,420,43,377
05/24/2018 09:00:00 AM,248,40,208
05/24/2018 10:00:00 AM,98,23,75
05/24/2018 11:00:00 AM,62,38,24
05/24/2018 12:00:00 PM,61,23,38
05/24/2018 01:00:00 PM,69,34,35
05/24/2018 02:00:00 PM,114,76,38
05/24/2018 03:00:00 PM,133,104,29
05/24/2018 04:00:00 PM,262,209,53
05/24/2018 05:00:00 PM,516,445,71
05/24/2018 06:00:00 PM,367,295,72
05/24/2018 07:00:00 PM,165,107,58
05/24/2018 08:00:00 PM,103,72,31
05/24/2018 09:00:00 PM,66,50,16
05/24/2018 10:00:00 PM,28,16,12
05/24/2018 11:00:00 PM,13,9,4
05/25/2018 12:00:00 AM,11,9,2
05/25/2018 01:00:00 AM,6,2,4
05/25/2018 02:00:00 AM,4,2,2
05/25/2018 03:00:00 AM,0,0,0
05/25/2018 04:00:00 AM,6,5,1
05/25/2018 05:00:00 AM,27,10,17
05/25/2018 06:00:00 AM,101,25,76
05/25/2018 07:00:00 AM,212,30,182
05/25/2018 08:00:00 AM,362,35,327
05/25/2018 09:00:00 AM,201,28,173
05/25/2018 10:00:00 AM,99,19,80
05/25/2018 11:00:00 AM,62,21,41
05/25/2018 12:00:00 PM,94,56,38
05/25/2018 01:00:00 PM,97,64,33
05/25/2018 02:00:00 PM,121,87,34
05/25/2018 03:00:00 PM,156,116,40
05/25/2018 04:00:00 PM,287,247,40
05/25/2018 05:00:00 PM,348,283,65
05/25/2018 06:00:00 PM,211,167,44
05/25/2018 07:00:00 PM,99,67,32
05/25/2018 08:00:00 PM,60,42,18
05/25/2018 09:00:00 PM,59,42,17
05/25/2018 10:00:00 PM,32,18,14
05/25/2018 11:00:00 PM,29,19,10
05/26/2018 12:00:00 AM,10,4,6
05/26/2018 01:00:00 AM,7,3,4
05/26/2018 02:00:00 AM,4,3,1
05/26/2018 03:00:00 AM,3,1,2
05/26/2018 04:00:00 AM,2,0,2
05/26/2018 05:00:00 AM,5,2,3
05/26/2018 06:00:00 AM,18,12,6
05/26/2018 07:00:00 AM,29,16,13
05/26/2018 08:00:00 AM,43,20,23
05/26/2018 09:00:00 AM,57,36,21
05/26/2018 10:00:00 AM,74,29,45
05/26/2018 11:00:00 AM,132,50,82
05/26/2018 12:00:00 PM,103,48,55
05/26/2018 01:00:00 PM,123,47,76
05/26/2018 02:00:00 PM,131,54,77
05/26/2018 03:00:00 PM,117,64,53
05/26/2018 04:00:00 PM,136,79,57
05/26/2018 05:00:00 PM,115,82,33
05/26/2018 06:00:00 PM,88,47,41
05/26/2018 07:00:00 PM,83,49,34
05/26/2018 08:00:00 PM,44,24,20
05/26/2018 09:00:00 PM,43,28,15
05/26/2018 10:00:00 PM,27,20,7
05/26/2018 11:00:00 PM,11,7,4
05/27/2018 12:00:00 AM,4,3,1
05/27/2018 01:00:00 AM,3,2,1
05/27/2018 02:00:00 AM,2,1,1
05/27/2018 03:00:00 AM,4,2,2
05/27/2018 04:00:00 AM,4,2,2
05/27/2018 05:00:00 AM,5,1,4
05/27/2018 06:00:00 AM,9,5,4
05/27/2018 07:00:00 AM,13,5,8
05/27/2018 08:00:00 AM,41,24,17
05/27/2018 09:00:00 AM,64,41,23
05/27/2018 10:00:00 AM,108,59,49
05/27/2018 11:00:00 AM,137,74,63
05/27/2018 12:00:00 PM,154,87,67
05/27/2018 01:00:00 PM,186,82,104
05/27/2018 02:00:00 PM,219,92,127
05/27/2018 03:00:00 PM,210,89,121
05/27/2018 04:00:00 PM,153,80,73
05/27/2018 05:00:00 PM,156,94,62
05/27/2018 06:00:00 PM,134,70,64
05/27/2018 07:00:00 PM,114,60,54
05/27/2018 08:00:00 PM,73,50,23
05/27/2018 09:00:00 PM,43,28,15
05/27/2018 10:00:00 PM,29,16,13
05/27/2018 11:00:00 PM,7,7,0
05/28/2018 12:00:00 AM,9,5,4
05/28/2018 01:00:00 AM,1,1,0
05/28/2018 02:00:00 AM,3,1,2
05/28/2018 03:00:00 AM,0,0,0
05/28/2018 04:00:00 AM,3,1,2
05/28/2018 05:00:00 AM,7,4,3
05/28/2018 06:00:00 AM,13,8,5
05/28/2018 07:00:00 AM,23,13,10
05/28/2018 08:00:00 AM,52,22,30
05/28/2018 09:00:00 AM,61,28,33
05/28/2018 10:00:00 AM,81,43,38
05/28/2018 11:00:00 AM,120,57,63
05/28/2018 12:00:00 PM,158,69,89
05/28/2018 01:00:00 PM,171,96,75
05/28/2018 02:00:00 PM,160,87,73
05/28/2018 03:00:00 PM,163,81,82
05/28/2018 04:00:00 PM,149,83,66
05/28/2018 05:00:00 PM,144,76,68
05/28/2018 06:00:00 PM,73,43,30
05/28/2018 07:00:00 PM,91,44,47
05/28/2018 08:00:00 PM,46,21,25
05/28/2018 09:00:00 PM,18,13,5
05/28/2018 10:00:00 PM,21,18,3
05/28/2018 11:00:00 PM,10,8,2
05/29/2018 12:00:00 AM,6,3,3
05/29/2018 01:00:00 AM,1,0,1
05/29/2018 02:00:00 AM,0,0,0
05/29/2018 03:00:00 AM,1,1,0
05/29/2018 04:00:00 AM,5,1,4
05/29/2018 05:00:00 AM,27,8,19
05/29/2018 06:00:00 AM,113,18,95
05/29/2018 07:00:00 AM,292,19,273
05/29/2018 08:00:00 AM,459,41,418
05/29/2018 09:00:00 AM,223,25,198
05/29/2018 10:00:00 AM,118,29,89
05/29/2018 11:00:00 AM,50,25,25
05/29/2018 12:00:00 PM,46,31,15
05/29/2018 01:00:00 PM,64,40,24
05/29/2018 02:00:00 PM,62,42,20
05/29/2018 03:00:00 PM,99,70,29
05/29/2018 04:00:00 PM,261,223,38
05/29/2018 05:00:00 PM,504,450,54
05/29/2018 06:00:00 PM,307,270,37
05/29/2018 07:00:00 PM,113,96,17
05/29/2018 08:00:00 PM,82,57,25
05/29/2018 09:00:00 PM,36,30,6
05/29/2018 10:00:00 PM,21,16,5
05/29/2018 11:00:00 PM,10,8,2
05/30/2018 12:00:00 AM,6,5,1
05/30/2018 01:00:00 AM,1,1,0
05/30/2018 02:00:00 AM,2,1,1
05/30/2018 03:00:00 AM,2,0,2
05/30/2018 04:00:00 AM,6,3,3
05/30/2018 05:00:00 AM,32,8,24
05/30/2018 06:00:00 AM,98,14,84
05/30/2018 07:00:00 AM,289,23,266
05/30/2018 08:00:00 AM,459,53,406
05/30/2018 09:00:00 AM,239,36,203
05/30/2018 10:00:00 AM,105,26,79
05/30/2018 11:00:00 AM,46,13,33
05/30/2018 12:00:00 PM,61,31,30
05/30/2018 01:00:00 PM,59,33,26
05/30/2018 02:00:00 PM,73,56,17
05/30/2018 03:00:00 PM,131,101,30
05/30/2018 04:00:00 PM,293,248,45
05/30/2018 05:00:00 PM,539,474,65
05/30/2018 06:00:00 PM,426,349,77
05/30/2018 07:00:00 PM,151,114,37
05/30/2018 08:00:00 PM,117,73,44
05/30/2018 09:00:00 PM,55,41,14
05/30/2018 10:00:00 PM,20,14,6
05/30/2018 11:00:00 PM,15,11,4
05/31/2018 12:00:00 AM,8,3,5
05/31/2018 01:00:00 AM,1,1,0
05/31/2018 02:00:00 AM,5,2,3
05/31/2018 03:00:00 AM,1,0,1
05/31/2018 04:00:00 AM,5,3,2
05/31/2018 05:00:00 AM,26,11,15
05/31/2018 06:00:00 AM,102,21,81
05/31/2018 07:00:00 AM,293,32,261
05/31/2018 08:00:00 AM,420,39,381
05/31/2018 09:00:00 AM,241,26,215
05/31/2018 10:00:00 AM,73,25,48
