Date,Westlake PBL and Newton St,North,South
05/31/2018 11:00:00 AM,69,25,44
05/31/2018 12:00:00 PM,52,26,26
05/31/2018 01:00:00 PM,57,35,22
05/31/2018 02:00:00 PM,74,43,31
05/31/2018 03:00:00 PM,111,80,31
05/31/2018 04:00:00 PM,287,223,64
05/31/2018 05:00:00 PM,449,400,49
05/31/2018 06:00:00 PM,315,257,58
05/31/2018 07:00:00 PM,129,105,24
05/31/2018 08:00:00 PM,90,60,30
05/31/2018 09:00:00 PM,62,44,18
05/31/2018 10:00:00 PM,31,23,8
05/31/2018 11:00:00 PM,16,12,4
06/01/2018 12:00:00 AM,7,4,3
06/01/2018 01:00:00 AM,3,3,0
06/01/2018 02:00:00 AM,0,0,0
06/01/2018 03:00:00 AM,1,1,0
06/01/2018 04:00:00 AM,8,5,3
06/01/2018 05:00:00 AM,23,11,12
06/01/2018 06:00:00 AM,77,14,63
06/01/2018 07:00:00 AM,223,25,198
06/01/2018 08:00:00 AM,373,35,338
06/01/2018 09:00:00 AM,211,31,180
06/01/2018 10:00:00 AM,91,21,70
06/01/2018 11:00:00 AM,71,31,40
06/01/2018 12:00:00 PM,70,35,35
06/01/2018 01:00:00 PM,67,35,32
06/01/2018 02:00:00 PM,96,67,29
06/01/2018 03:00:00 PM,135,98,37
06/01/2018 04:00:00 PM,267,207,60
06/01/2018 05:00:00 PM,429,369,60
06/01/2018 06:00:00 PM,330,262,68
06/01/2018 07:00:00 PM,118,80,38
06/01/2018 08:00:00 PM,76,50,26
06/01/2018 09:00:00 PM,43,30,13
06/01/2018 10:00:00 PM,31,16,15
06/01/2018 11:00:00 PM,27,23,4
06/02/2018 12:00:00 AM,25,19,6
06/02/2018 01:00:00 AM,9,4,5
06/02/2018 02:00:00 AM,6,5,1
06/02/2018 03:00:00 AM,2,2,0
06/02/2018 04:00:00 AM,8,2,6
06/02/2018 05:00:00 AM,5,2,3
06/02/2018 06:00:00 AM,17,10,7
06/02/2018 07:00:00 AM,38,16,22
06/02/2018 08:00:00 AM,45,18,27
06/02/2018 09:00:00 AM,86,28,58
06/02/2018 10:00:00 AM,89,40,49
06/02/2018 11:00:00 AM,92,55,37
06/02/2018 12:00:00 PM,137,82,55
06/02/2018 01:00:00 PM,145,72,73
06/02/2018 02:00:00 PM,168,81,87
06/02/2018 03:00:00 PM,165,97,68
06/02/2018 04:00:00 PM,166,85,81
06/02/2018 05:00:00 PM,157,71,86
06/02/2018 06:00:00 PM,145,70,75
06/02/2018 07:00:00 PM,92,49,43
06/02/2018 08:00:00 PM,81,43,38
06/02/2018 09:00:00 PM,41,21,20
06/02/2018 10:00:00 PM,24,12,12
06/02/2018 11:00:00 PM,23,16,7
06/03/2018 12:00:00 AM,8,3,5
06/03/2018 01:00:00 AM,20,12,8
06/03/2018 02:00:00 AM,7,2,5
06/03/2018 03:00:00 AM,5,1,4
06/03/2018 04:00:00 AM,7,1,6
06/03/2018 05:00:00 AM,7,3,4
06/03/2018 06:00:00 AM,9,7,2
06/03/2018 07:00:00 AM,25,15,10
06/03/2018 08:00:00 AM,42,17,25
06/03/2018 09:00:00 AM,60,29,31
06/03/2018 10:00:00 AM,61,33,28
06/03/2018 11:00:00 AM,96,50,46
06/03/2018 12:00:00 PM,86,52,34
06/03/2018 01:00:00 PM,62,36,26
06/03/2018 02:00:00 PM,57,28,29
06/03/2018 03:00:00 PM,54,36,18
06/03/2018 04:00:00 PM,48,27,21
06/03/2018 05:00:00 PM,35,17,18
06/03/2018 06:00:00 PM,21,15,6
06/03/2018 07:00:00 PM,37,22,15
06/03/2018 08:00:00 PM,11,4,7
06/03/2018 09:00:00 PM,15,6,9
06/03/2018 10:00:00 PM,8,7,1
06/03/2018 11:00:00 PM,6,5,1
06/04/2018 12:00:00 AM,2,2,0
06/04/2018 01:00:00 AM,0,0,0
06/04/2018 02:00:00 AM,1,0,1
06/04/2018 03:00:00 AM,1,1,0
06/04/2018 04:00:00 AM,10,4,6
06/04/2018 05:00:00 AM,28,7,21
06/04/2018 06:00:00 AM,76,15,61
06/04/2018 07:00:00 AM,256,21,235
06/04/2018 08:00:00 AM,416,27,389
06/04/2018 09:00:00 AM,179,16,163
06/04/2018 10:00:00 AM,68,12,56
06/04/2018 11:00:00 AM,25,8,17
06/04/2018 12:00:00 PM,36,17,19
06/04/2018 01:00:00 PM,57,33,24
06/04/2018 02:00:00 PM,51,30,21
06/04/2018 03:00:00 PM,87,69,18
06/04/2018 04:00:00 PM,233,191,42
06/04/2018 05:00:00 PM,485,437,48
06/04/2018 06:00:00 PM,296,254,42
06/04/2018 07:00:00 PM,131,91,40
06/04/2018 08:00:00 PM,79,44,35
06/04/2018 09:00:00 PM,50,34,16
06/04/2018 10:00:00 PM,24,16,8
06/04/2018 11:00:00 PM,6,2,4
06/05/2018 12:00:00 AM,4,2,2
06/05/2018 01:00:00 AM,1,0,1
06/05/2018 02:00:00 AM,2,0,2
06/05/2018 03:00:00 AM,1,1,0
06/05/2018 04:00:00 AM,2,2,0
06/05/2018 05:00:00 AM,33,9,24
06/05/2018 06:00:00 AM,106,25,81
06/05/2018 07:00:00 AM,318,32,286
06/05/2018 08:00:00 AM,467,51,416
06/05/2018 09:00:00 AM,279,37,242
06/05/2018 10:00:00 AM,103,39,64
06/05/2018 11:00:00 AM,78,23,55
06/05/2018 12:00:00 PM,62,32,30
06/05/2018 01:00:00 PM,55,29,26
06/05/2018 02:00:00 PM,69,44,25
06/05/2018 03:00:00 PM,126,90,36
06/05/2018 04:00:00 PM,280,217,63
06/05/2018 05:00:00 PM,549,474,75
06/05/2018 06:00:00 PM,387,310,77
06/05/2018 07:00:00 PM,191,139,52
06/05/2018 08:00:00 PM,126,76,50
06/05/2018 09:00:00 PM,62,34,28
06/05/2018 10:00:00 PM,32,20,12
06/05/2018 11:00:00 PM,15,9,6
06/06/2018 12:00:00 AM,5,4,1
06/06/2018 01:00:00 AM,3,2,1
06/06/2018 02:00:00 AM,2,1,1
06/06/2018 03:00:00 AM,1,0,1
06/06/2018 04:00:00 AM,4,4,0
06/06/2018 05:00:00 AM,32,12,20
06/06/2018 06:00:00 AM,113,19,94
06/06/2018 07:00:00 AM,338,30,308
06/06/2018 08:00:00 AM,471,48,423
06/06/2018 09:00:00 AM,242,45,197
06/06/2018 10:00:00 AM,115,30,85
06/06/2018 11:00:00 AM,61,22,39
06/06/2018 12:00:00 PM,59,29,30
06/06/2018 01:00:00 PM,74,42,32
06/06/2018 02:00:00 PM,85,57,28
06/06/2018 03:00:00 PM,139,98,41
06/06/2018 04:00:00 PM,327,269,58
06/06/2018 05:00:00 PM,583,515,68
06/06/2018 06:00:00 PM,346,296,50
06/06/2018 07:00:00 PM,188,132,56
06/06/2018 08:00:00 PM,98,61,37
06/06/2018 09:00:00 PM,66,39,27
06/06/2018 10:00:00 PM,31,17,14
06/06/2018 11:00:00 PM,25,20,5
06/07/2018 12:00:00 AM,11,7,4
06/07/2018 01:00:00 AM,5,2,3
06/07/2018 02:00:00 AM,2,0,2
06/07/2018 03:00:00 AM,4,1,3
06/07/2018 04:00:00 AM,6,3,3
06/07/2018 05:00:00 AM,29,13,16
06/07/2018 06:00:00 AM,100,20,80
06/07/2018 07:00:00 AM,271,29,242
06/07/2018 08:00:00 AM,416,50,366
06/07/2018 09:00:00 AM,246,29,217
06/07/2018 10:00:00 AM,99,24,75
06/07/2018 11:00:00 AM,57,23,34
06/07/2018 12:00:00 PM,57,27,30
06/07/2018 01:00:00 PM,55,34,21
06/07/2018 02:00:00 PM,79,45,34
06/07/2018 03:00:00 PM,142,100,42
06/07/2018 04:00:00 PM,272,207,65
06/07/2018 05:00:00 PM,484,419,65
06/07/2018 06:00:00 PM,333,256,77
06/07/2018 07:00:00 PM,188,139,49
06/07/2018 08:00:00 PM,125,80,45
06/07/2018 09:00:00 PM,56,34,22
06/07/2018 10:00:00 PM,34,27,7
06/07/2018 11:00:00 PM,23,14,9
06/08/2018 12:00:00 AM,6,4,2
06/08/2018 01:00:00 AM,5,2,3
06/08/2018 02:00:00 AM,5,0,5
06/08/2018 03:00:00 AM,1,0,1
06/08/2018 04:00:00 AM,5,3,2
06/08/2018 05:00:00 AM,19,6,13
06/08/2018 06:00:00 AM,61,17,44
06/08/2018 07:00:00 AM,173,21,152
06/08/2018 08:00:00 AM,297,28,269
06/08/2018 09:00:00 AM,159,36,123
06/08/2018 10:00:00 AM,101,29,72
06/08/2018 11:00:00 AM,49,19,30
06/08/2018 12:00:00 PM,36,18,18
06/08/2018 01:00:00 PM,35,25,10
06/08/2018 02:00:00 PM,40,29,11
06/08/2018 03:00:00 PM,71,52,19
06/08/2018 04:00:00 PM,172,138,34
06/08/2018 05:00:00 PM,240,220,20
06/08/2018 06:00:00 PM,113,101,12
06/08/2018 07:00:00 PM,39,30,9
06/08/2018 08:00:00 PM,27,20,7
06/08/2018 09:00:00 PM,18,15,3
06/08/2018 10:00:00 PM,11,6,5
06/08/2018 11:00:00 PM,5,5,0
06/09/2018 12:00:00 AM,15,7,8
06/09/2018 01:00:00 AM,5,3,2
06/09/2018 02:00:00 AM,7,5,2
06/09/2018 03:00:00 AM,1,1,0
06/09/2018 04:00:00 AM,1,0,1
06/09/2018 05:00:00 AM,3,2,1
06/09/2018 06:00:00 AM,10,5,5
06/09/2018 07:00:00 AM,18,7,11
06/09/2018 08:00:00 AM,27,15,12
06/09/2018 09:00:00 AM,30,12,18
06/09/2018 10:00:00 AM,56,29,27
06/09/2018 11:00:00 AM,70,38,32
06/09/2018 12:00:00 PM,83,46,37
06/09/2018 01:00:00 PM,96,50,46
06/09/2018 02:00:00 PM,96,46,50
06/09/2018 03:00:00 PM,105,47,58
06/09/2018 04:00:00 PM,82,45,37
06/09/2018 05:00:00 PM,72,50,22
06/09/2018 06:00:00 PM,56,26,30
06/09/2018 07:00:00 PM,34,23,11
06/09/2018 08:00:00 PM,20,10,10
06/09/2018 09:00:00 PM,16,10,6
06/09/2018 10:00:00 PM,11,6,5
06/09/2018 11:00:00 PM,11,9,2
06/10/2018 12:00:00 AM,4,3,1
06/10/2018 01:00:00 AM,8,3,5
06/10/2018 02:00:00 AM,5,1,4
06/10/2018 03:00:00 AM,1,1,0
06/10/2018 04:00:00 AM,3,0,3
06/10/2018 05:00:00 AM,3,0,3
06/10/2018 06:00:00 AM,25,5,20
06/10/2018 07:00:00 AM,22,2,20
06/10/2018 08:00:00 AM,45,19,26
06/10/2018 09:00:00 AM,73,42,31
06/10/2018 10:00:00 AM,79,44,35
06/10/2018 11:00:00 AM,53,21,32
06/10/2018 12:00:00 PM,69,33,36
06/10/2018 01:00:00 PM,113,65,48
06/10/2018 02:00:00 PM,92,49,43
06/10/2018 03:00:00 PM,98,55,43
06/10/2018 04:00:00 PM,104,50,54
06/10/2018 05:00:00 PM,45,19,26
06/10/2018 06:00:00 PM,38,21,17
06/10/2018 07:00:00 PM,21,12,9
06/10/2018 08:00:00 PM,16,10,6
06/10/2018 09:00:00 PM,15,5,10
06/10/2018 10:00:00 PM,10,8,2
06/10/2018 11:00:00 PM,5,4,1
06/11/2018 12:00:00 AM,2,1,1
06/11/2018 01:00:00 AM,0,0,0
06/11/2018 02:00:00 AM,0,0,0
06/11/2018 03:00:00 AM,3,1,2
06/11/2018 04:00:00 AM,9,4,5
06/11/2018 05:00:00 AM,33,10,23
06/11/2018 06:00:00 AM,99,18,81
06/11/2018 07:00:00 AM,278,31,247
06/11/2018 08:00:00 AM,436,46,390
06/11/2018 09:00:00 AM,230,27,203
06/11/2018 10:00:00 AM,102,25,77
06/11/2018 11:00:00 AM,60,21,39
06/11/2018 12:00:00 PM,77,39,38
06/11/2018 01:00:00 PM,81,41,40
06/11/2018 02:00:00 PM,87,55,32
06/11/2018 03:00:00 PM,121,90,31
06/11/2018 04:00:00 PM,280,216,64
06/11/2018 05:00:00 PM,555,472,83
06/11/2018 06:00:00 PM,382,332,50
06/11/2018 07:00:00 PM,186,136,50
06/11/2018 08:00:00 PM,113,63,50
06/11/2018 09:00:00 PM,65,49,16
06/11/2018 10:00:00 PM,25,15,10
06/11/2018 11:00:00 PM,15,10,5
06/12/2018 12:00:00 AM,6,3,3
06/12/2018 01:00:00 AM,4,1,3
06/12/2018 02:00:00 AM,2,0,2
06/12/2018 03:00:00 AM,2,1,1
06/12/2018 04:00:00 AM,5,2,3
06/12/2018 05:00:00 AM,28,9,19
06/12/2018 06:00:00 AM,114,17,97
06/12/2018 07:00:00 AM,340,33,307
06/12/2018 08:00:00 AM,458,48,410
06/12/2018 09:00:00 AM,274,41,233
06/12/2018 10:00:00 AM,97,28,69
06/12/2018 11:00:00 AM,64,22,42
06/12/2018 12:00:00 PM,57,26,31
06/12/2018 01:00:00 PM,63,34,29
06/12/2018 02:00:00 PM,70,47,23
06/12/2018 03:00:00 PM,128,88,40
06/12/2018 04:00:00 PM,283,232,51
06/12/2018 05:00:00 PM,545,465,80
06/12/2018 06:00:00 PM,377,294,83
06/12/2018 07:00:00 PM,161,124,37
06/12/2018 08:00:00 PM,97,62,35
06/12/2018 09:00:00 PM,59,41,18
06/12/2018 10:00:00 PM,38,22,16
06/12/2018 11:00:00 PM,18,15,3
06/13/2018 12:00:00 AM,3,3,0
06/13/2018 01:00:00 AM,3,2,1
06/13/2018 02:00:00 AM,2,1,1
06/13/2018 03:00:00 AM,1,0,1
06/13/2018 04:00:00 AM,6,3,3
06/13/2018 05:00:00 AM,24,8,16
06/13/2018 06:00:00 AM,48,11,37
06/13/2018 07:00:00 AM,158,17,141
06/13/2018 08:00:00 AM,250,21,229
06/13/2018 09:00:00 AM,180,36,144
06/13/2018 10:00:00 AM,82,25,57
06/13/2018 11:00:00 AM,50,16,34
06/13/2018 12:00:00 PM,73,25,48
06/13/2018 01:00:00 PM,72,41,31
06/13/2018 02:00:00 PM,44,25,19
06/13/2018 03:00:00 PM,75,47,28
06/13/2018 04:00:00 PM,173,148,25
06/13/2018 05:00:00 PM,281,252,29
06/13/2018 06:00:00 PM,202,174,28
06/13/2018 07:00:00 PM,64,54,10
06/13/2018 08:00:00 PM,49,40,9
06/13/2018 09:00:00 PM,30,22,8
06/13/2018 10:00:00 PM,9,4,5
06/13/2018 11:00:00 PM,13,9,4
06/14/2018 12:00:00 AM,3,3,0
06/14/2018 01:00:00 AM,1,0,1
06/14/2018 02:00:00 AM,0,0,0
06/14/2018 03:00:00 AM,3,2,1
06/14/2018 04:00:00 AM,4,2,2
06/14/2018 05:00:00 AM,24,9,15
06/14/2018 06:00:00 AM,76,17,59
06/14/2018 07:00:00 AM,229,25,204
06/14/2018 08:00:00 AM,374,39,335
06/14/2018 09:00:00 AM,232,25,207
06/14/2018 10:00:00 AM,103,25,78
06/14/2018 11:00:00 AM,53,22,31
06/14/2018 12:00:00 PM,60,40,20
06/14/2018 01:00:00 PM,60,35,25
06/14/2018 02:00:00 PM,64,30,34
06/14/2018 03:00:00 PM,99,71,28
06/14/2018 04:00:00 PM,261,197,64
06/14/2018 05:00:00 PM,434,363,71
06/14/2018 06:00:00 PM,304,256,48
06/14/2018 07:00:00 PM,147,108,39
06/14/2018 08:00:00 PM,95,70,25
06/14/2018 09:00:00 PM,72,35,37
06/14/2018 10:00:00 PM,33,19,14
06/14/2018 11:00:00 PM,26,23,3
06/15/2018 12:00:00 AM,4,3,1
06/15/2018 01:00:00 AM,3,3,0
06/15/2018 02:00:00 AM,3,1,2
06/15/2018 03:00:00 AM,1,1,0
06/15/2018 04:00:00 AM,2,2,0
06/15/2018 05:00:00 AM,26,7,19
06/15/2018 06:00:00 AM,88,17,71
06/15/2018 07:00:00 AM,237,25,212
06/15/2018 08:00:00 AM,346,34,312
06/15/2018 09:00:00 AM,205,24,181
06/15/2018 10:00:00 AM,105,22,83
06/15/2018 11:00:00 AM,68,25,43
06/15/2018 12:00:00 PM,75,38,37
06/15/2018 01:00:00 PM,97,51,46
06/15/2018 02:00:00 PM,109,64,45
06/15/2018 03:00:00 PM,180,128,52
06/15/2018 04:00:00 PM,323,256,67
06/15/2018 05:00:00 PM,458,383,75
06/15/2018 06:00:00 PM,287,221,66
06/15/2018 07:00:00 PM,150,108,42
06/15/2018 08:00:00 PM,87,55,32
06/15/2018 09:00:00 PM,50,26,24
06/15/2018 10:00:00 PM,39,23,16
06/15/2018 11:00:00 PM,20,17,3
06/16/2018 12:00:00 AM,17,9,8
06/16/2018 01:00:00 AM,13,6,7
06/16/2018 02:00:00 AM,4,4,0
06/16/2018 03:00:00 AM,2,1,1
06/16/2018 04:00:00 AM,3,0,3
06/16/2018 05:00:00 AM,6,5,1
06/16/2018 06:00:00 AM,26,15,11
06/16/2018 07:00:00 AM,36,21,15
06/16/2018 08:00:00 AM,64,36,28
06/16/2018 09:00:00 AM,89,57,32
06/16/2018 10:00:00 AM,149,97,52
06/16/2018 11:00:00 AM,193,148,45
06/16/2018 12:00:00 PM,301,242,59
06/16/2018 01:00:00 PM,268,200,68
06/16/2018 02:00:00 PM,284,139,145
06/16/2018 03:00:00 PM,348,138,210
06/16/2018 04:00:00 PM,313,101,212
06/16/2018 05:00:00 PM,282,102,180
06/16/2018 06:00:00 PM,198,62,136
06/16/2018 07:00:00 PM,165,47,118
06/16/2018 08:00:00 PM,127,50,77
06/16/2018 09:00:00 PM,82,38,44
06/16/2018 10:00:00 PM,62,25,37
06/16/2018 11:00:00 PM,34,21,13
06/17/2018 12:00:00 AM,12,2,10
06/17/2018 01:00:00 AM,11,4,7
06/17/2018 02:00:00 AM,5,3,2
06/17/2018 03:00:00 AM,3,2,1
06/17/2018 04:00:00 AM,3,1,2
06/17/2018 05:00:00 AM,6,4,2
06/17/2018 06:00:00 AM,13,10,3
06/17/2018 07:00:00 AM,36,20,16
06/17/2018 08:00:00 AM,72,39,33
06/17/2018 09:00:00 AM,77,41,36
06/17/2018 10:00:00 AM,128,75,53
06/17/2018 11:00:00 AM,142,71,71
06/17/2018 12:00:00 PM,180,97,83
06/17/2018 01:00:00 PM,183,106,77
06/17/2018 02:00:00 PM,184,99,85
06/17/2018 03:00:00 PM,161,84,77
06/17/2018 04:00:00 PM,174,96,78
06/17/2018 05:00:00 PM,182,77,105
06/17/2018 06:00:00 PM,112,51,61
06/17/2018 07:00:00 PM,80,33,47
06/17/2018 08:00:00 PM,75,26,49
06/17/2018 09:00:00 PM,43,22,21
06/17/2018 10:00:00 PM,22,12,10
06/17/2018 11:00:00 PM,13,7,6
06/18/2018 12:00:00 AM,3,2,1
06/18/2018 01:00:00 AM,0,0,0
06/18/2018 02:00:00 AM,2,2,0
06/18/2018 03:00:00 AM,4,2,2
06/18/2018 04:00:00 AM,6,3,3
06/18/2018 05:00:00 AM,30,10,20
06/18/2018 06:00:00 AM,116,12,104
06/18/2018 07:00:00 AM,326,29,297
06/18/2018 08:00:00 AM,524,44,480
06/18/2018 09:00:00 AM,268,40,228
06/18/2018 10:00:00 AM,118,30,88
06/18/2018 11:00:00 AM,67,27,40
06/18/2018 12:00:00 PM,75,37,38
06/18/2018 01:00:00 PM,64,37,27
06/18/2018 02:00:00 PM,79,48,31
06/18/2018 03:00:00 PM,128,80,48
06/18/2018 04:00:00 PM,351,295,56
06/18/2018 05:00:00 PM,599,525,74
06/18/2018 06:00:00 PM,411,341,70
06/18/2018 07:00:00 PM,203,137,66
06/18/2018 08:00:00 PM,116,71,45
06/18/2018 09:00:00 PM,86,58,28
06/18/2018 10:00:00 PM,44,22,22
06/18/2018 11:00:00 PM,13,8,5
06/19/2018 12:00:00 AM,6,4,2
06/19/2018 01:00:00 AM,2,2,0
06/19/2018 02:00:00 AM,3,3,0
06/19/2018 03:00:00 AM,0,0,0
06/19/2018 04:00:00 AM,8,5,3
06/19/2018 05:00:00 AM,36,13,23
06/19/2018 06:00:00 AM,106,28,78
06/19/2018 07:00:00 AM,335,24,311
06/19/2018 08:00:00 AM,533,55,478
06/19/2018 09:00:00 AM,312,40,272
06/19/2018 10:00:00 AM,114,28,86
06/19/2018 11:00:00 AM,77,30,47
06/19/2018 12:00:00 PM,91,40,51
06/19/2018 01:00:00 PM,92,54,38
06/19/2018 02:00:00 PM,94,54,40
06/19/2018 03:00:00 PM,165,115,50
06/19/2018 04:00:00 PM,356,289,67
06/19/2018 05:00:00 PM,602,536,66
06/19/2018 06:00:00 PM,413,337,76
06/19/2018 07:00:00 PM,196,159,37
06/19/2018 08:00:00 PM,162,107,55
06/19/2018 09:00:00 PM,103,63,40
06/19/2018 10:00:00 PM,44,20,24
06/19/2018 11:00:00 PM,16,8,8
06/20/2018 12:00:00 AM,8,5,3
06/20/2018 01:00:00 AM,3,1,2
06/20/2018 02:00:00 AM,2,1,1
06/20/2018 03:00:00 AM,3,1,2
06/20/2018 04:00:00 AM,10,4,6
06/20/2018 05:00:00 AM,26,10,16
06/20/2018 06:00:00 AM,123,25,98
06/20/2018 07:00:00 AM,356,37,319
06/20/2018 08:00:00 AM,459,46,413
06/20/2018 09:00:00 AM,322,39,283
06/20/2018 10:00:00 AM,117,29,88
06/20/2018 11:00:00 AM,76,31,45
06/20/2018 12:00:00 PM,66,30,36
06/20/2018 01:00:00 PM,68,35,33
06/20/2018 02:00:00 PM,102,60,42
06/20/2018 03:00:00 PM,132,107,25
06/20/2018 04:00:00 PM,303,256,47
06/20/2018 05:00:00 PM,570,494,76
06/20/2018 06:00:00 PM,389,328,61
06/20/2018 07:00:00 PM,224,164,60
06/20/2018 08:00:00 PM,129,96,33
06/20/2018 09:00:00 PM,86,48,38
06/20/2018 10:00:00 PM,30,16,14
06/20/2018 11:00:00 PM,22,15,7
06/21/2018 12:00:00 AM,12,7,5
06/21/2018 01:00:00 AM,7,4,3
06/21/2018 02:00:00 AM,3,0,3
06/21/2018 03:00:00 AM,5,3,2
06/21/2018 04:00:00 AM,4,2,2
06/21/2018 05:00:00 AM,35,9,26
06/21/2018 06:00:00 AM,97,19,78
06/21/2018 07:00:00 AM,288,35,253
06/21/2018 08:00:00 AM,443,33,410
06/21/2018 09:00:00 AM,281,43,238
06/21/2018 10:00:00 AM,112,23,89
06/21/2018 11:00:00 AM,82,32,50
06/21/2018 12:00:00 PM,63,27,36
06/21/2018 01:00:00 PM,67,35,32
06/21/2018 02:00:00 PM,84,56,28
06/21/2018 03:00:00 PM,110,75,35
06/21/2018 04:00:00 PM,294,236,58
06/21/2018 05:00:00 PM,550,470,80
06/21/2018 06:00:00 PM,367,305,62
06/21/2018 07:00:00 PM,171,131,40
06/21/2018 08:00:00 PM,115,75,40
06/21/2018 09:00:00 PM,86,50,36
06/21/2018 10:00:00 PM,62,34,28
06/21/2018 11:00:00 PM,30,13,17
06/22/2018 12:00:00 AM,16,7,9
06/22/2018 01:00:00 AM,11,3,8
06/22/2018 02:00:00 AM,8,3,5
06/22/2018 03:00:00 AM,2,1,1
06/22/2018 04:00:00 AM,6,2,4
06/22/2018 05:00:00 AM,16,4,12
06/22/2018 06:00:00 AM,80,25,55
06/22/2018 07:00:00 AM,197,29,168
06/22/2018 08:00:00 AM,372,29,343
06/22/2018 09:00:00 AM,231,40,191
06/22/2018 10:00:00 AM,92,24,68
06/22/2018 11:00:00 AM,70,28,42
06/22/2018 12:00:00 PM,76,44,32
06/22/2018 01:00:00 PM,80,48,32
06/22/2018 02:00:00 PM,92,60,32
06/22/2018 03:00:00 PM,138,98,40
06/22/2018 04:00:00 PM,267,218,49
06/22/2018 05:00:00 PM,379,330,49
06/22/2018 06:00:00 PM,243,196,47
06/22/2018 07:00:00 PM,121,84,37
06/22/2018 08:00:00 PM,71,46,25
06/22/2018 09:00:00 PM,55,23,32
06/22/2018 10:00:00 PM,27,20,7
06/22/2018 11:00:00 PM,9,6,3
06/23/2018 12:00:00 AM,5,2,3
06/23/2018 01:00:00 AM,3,2,1
06/23/2018 02:00:00 AM,4,3,1
06/23/2018 03:00:00 AM,2,1,1
06/23/2018 04:00:00 AM,1,0,1
06/23/2018 05:00:00 AM,5,4,1
06/23/2018 06:00:00 AM,5,1,4
06/23/2018 07:00:00 AM,35,20,15
06/23/2018 08:00:00 AM,53,23,30
06/23/2018 09:00:00 AM,56,27,29
06/23/2018 10:00:00 AM,65,41,24
06/23/2018 11:00:00 AM,81,35,46
06/23/2018 12:00:00 PM,105,48,57
06/23/2018 01:00:00 PM,119,47,72
06/23/2018 02:00:00 PM,138,65,73
06/23/2018 03:00:00 PM,139,77,62
06/23/2018 04:00:00 PM,153,81,72
06/23/2018 05:00:00 PM,138,61,77
06/23/2018 06:00:00 PM,124,50,74
06/23/2018 07:00:00 PM,122,69,53
06/23/2018 08:00:00 PM,99,59,40
06/23/2018 09:00:00 PM,60,44,16
06/23/2018 10:00:00 PM,18,11,7
06/23/2018 11:00:00 PM,35,25,10
06/24/2018 12:00:00 AM,9,5,4
06/24/2018 01:00:00 AM,3,1,2
06/24/2018 02:00:00 AM,6,4,2
06/24/2018 03:00:00 AM,3,2,1
06/24/2018 04:00:00 AM,3,0,3
06/24/2018 05:00:00 AM,5,3,2
06/24/2018 06:00:00 AM,7,3,4
06/24/2018 07:00:00 AM,19,9,10
06/24/2018 08:00:00 AM,50,24,26
06/24/2018 09:00:00 AM,51,28,23
06/24/2018 10:00:00 AM,127,53,74
06/24/2018 11:00:00 AM,172,77,95
06/24/2018 12:00:00 PM,168,69,99
06/24/2018 01:00:00 PM,189,89,100
06/24/2018 02:00:00 PM,183,107,76
