Date,Westlake PBL and Newton St,North,South
06/24/2018 03:00:00 PM,230,132,98
06/24/2018 04:00:00 PM,164,95,69
06/24/2018 05:00:00 PM,146,94,52
06/24/2018 06:00:00 PM,140,72,68
06/24/2018 07:00:00 PM,105,53,52
06/24/2018 08:00:00 PM,57,30,27
06/24/2018 09:00:00 PM,30,14,16
06/24/2018 10:00:00 PM,19,8,11
06/24/2018 11:00:00 PM,15,13,2
06/25/2018 12:00:00 AM,3,3,0
06/25/2018 01:00:00 AM,0,0,0
06/25/2018 02:00:00 AM,4,2,2
06/25/2018 03:00:00 AM,2,2,0
06/25/2018 04:00:00 AM,3,1,2
06/25/2018 05:00:00 AM,17,9,8
06/25/2018 06:00:00 AM,68,10,58
06/25/2018 07:00:00 AM,189,24,165
06/25/2018 08:00:00 AM,361,35,326
06/25/2018 09:00:00 AM,216,24,192
06/25/2018 10:00:00 AM,108,24,84
06/25/2018 11:00:00 AM,43,20,23
06/25/2018 12:00:00 PM,40,16,24
06/25/2018 01:00:00 PM,46,25,21
06/25/2018 02:00:00 PM,56,29,27
06/25/2018 03:00:00 PM,95,70,25
06/25/2018 04:00:00 PM,208,167,41
06/25/2018 05:00:00 PM,385,331,54
06/25/2018 06:00:00 PM,286,240,46
06/25/2018 07:00:00 PM,153,116,37
06/25/2018 08:00:00 PM,76,38,38
06/25/2018 09:00:00 PM,48,32,16
06/25/2018 10:00:00 PM,23,13,10
06/25/2018 11:00:00 PM,8,6,2
06/26/2018 12:00:00 AM,14,5,9
06/26/2018 01:00:00 AM,1,0,1
06/26/2018 02:00:00 AM,3,3,0
06/26/2018 03:00:00 AM,0,0,0
06/26/2018 04:00:00 AM,4,2,2
06/26/2018 05:00:00 AM,33,13,20
06/26/2018 06:00:00 AM,84,18,66
06/26/2018 07:00:00 AM,249,20,229
06/26/2018 08:00:00 AM,419,51,368
06/26/2018 09:00:00 AM,302,36,266
06/26/2018 10:00:00 AM,116,24,92
06/26/2018 11:00:00 AM,64,29,35
06/26/2018 12:00:00 PM,64,26,38
06/26/2018 01:00:00 PM,69,45,24
06/26/2018 02:00:00 PM,59,31,28
06/26/2018 03:00:00 PM,138,90,48
06/26/2018 04:00:00 PM,257,209,48
06/26/2018 05:00:00 PM,545,488,57
06/26/2018 06:00:00 PM,387,312,75
06/26/2018 07:00:00 PM,219,167,52
06/26/2018 08:00:00 PM,141,87,54
06/26/2018 09:00:00 PM,65,41,24
06/26/2018 10:00:00 PM,42,23,19
06/26/2018 11:00:00 PM,25,17,8
06/27/2018 12:00:00 AM,4,2,2
06/27/2018 01:00:00 AM,2,0,2
06/27/2018 02:00:00 AM,2,2,0
06/27/2018 03:00:00 AM,3,2,1
06/27/2018 04:00:00 AM,10,4,6
06/27/2018 05:00:00 AM,41,12,29
06/27/2018 06:00:00 AM,108,18,90
06/27/2018 07:00:00 AM,329,34,295
06/27/2018 08:00:00 AM,444,43,401
06/27/2018 09:00:00 AM,301,46,255
06/27/2018 10:00:00 AM,107,30,77
06/27/2018 11:00:00 AM,74,30,44
06/27/2018 12:00:00 PM,91,34,57
06/27/2018 01:00:00 PM,88,53,35
06/27/2018 02:00:00 PM,90,60,30
06/27/2018 03:00:00 PM,113,79,34
06/27/2018 04:00:00 PM,270,232,38
06/27/2018 05:00:00 PM,556,484,72
06/27/2018 06:00:00 PM,358,301,57
06/27/2018 07:00:00 PM,187,133,54
06/27/2018 08:00:00 PM,117,75,42
06/27/2018 09:00:00 PM,61,34,27
06/27/2018 10:00:00 PM,30,17,13
06/27/2018 11:00:00 PM,15,11,4
06/28/2018 12:00:00 AM,5,3,2
06/28/2018 01:00:00 AM,3,1,2
06/28/2018 02:00:00 AM,1,1,0
06/28/2018 03:00:00 AM,0,0,0
06/28/2018 04:00:00 AM,8,4,4
06/28/2018 05:00:00 AM,31,8,23
06/28/2018 06:00:00 AM,74,16,58
06/28/2018 07:00:00 AM,273,35,238
06/28/2018 08:00:00 AM,413,29,384
06/28/2018 09:00:00 AM,246,34,212
06/28/2018 10:00:00 AM,115,23,92
06/28/2018 11:00:00 AM,71,28,43
06/28/2018 12:00:00 PM,47,17,30
06/28/2018 01:00:00 PM,75,35,40
06/28/2018 02:00:00 PM,66,45,21
06/28/2018 03:00:00 PM,103,70,33
06/28/2018 04:00:00 PM,289,235,54
06/28/2018 05:00:00 PM,483,401,82
06/28/2018 06:00:00 PM,326,261,65
06/28/2018 07:00:00 PM,151,115,36
06/28/2018 08:00:00 PM,78,53,25
06/28/2018 09:00:00 PM,45,30,15
06/28/2018 10:00:00 PM,20,9,11
06/28/2018 11:00:00 PM,21,15,6
06/29/2018 12:00:00 AM,5,3,2
06/29/2018 01:00:00 AM,4,4,0
06/29/2018 02:00:00 AM,6,1,5
06/29/2018 03:00:00 AM,5,1,4
06/29/2018 04:00:00 AM,8,2,6
06/29/2018 05:00:00 AM,25,6,19
06/29/2018 06:00:00 AM,68,12,56
06/29/2018 07:00:00 AM,206,28,178
06/29/2018 08:00:00 AM,381,37,344
06/29/2018 09:00:00 AM,225,41,184
06/29/2018 10:00:00 AM,109,32,77
06/29/2018 11:00:00 AM,50,21,29
06/29/2018 12:00:00 PM,74,35,39
06/29/2018 01:00:00 PM,101,59,42
06/29/2018 02:00:00 PM,135,89,46
06/29/2018 03:00:00 PM,148,108,40
06/29/2018 04:00:00 PM,228,198,30
06/29/2018 05:00:00 PM,334,276,58
06/29/2018 06:00:00 PM,232,184,48
06/29/2018 07:00:00 PM,125,98,27
06/29/2018 08:00:00 PM,100,67,33
06/29/2018 09:00:00 PM,55,40,15
06/29/2018 10:00:00 PM,477,460,17
06/29/2018 11:00:00 PM,170,143,27
06/30/2018 12:00:00 AM,32,15,17
06/30/2018 01:00:00 AM,8,4,4
06/30/2018 02:00:00 AM,6,6,0
06/30/2018 03:00:00 AM,4,2,2
06/30/2018 04:00:00 AM,3,0,3
06/30/2018 05:00:00 AM,7,5,2
06/30/2018 06:00:00 AM,14,7,7
06/30/2018 07:00:00 AM,30,15,15
06/30/2018 08:00:00 AM,47,22,25
06/30/2018 09:00:00 AM,73,37,36
06/30/2018 10:00:00 AM,89,44,45
06/30/2018 11:00:00 AM,81,50,31
06/30/2018 12:00:00 PM,116,55,61
06/30/2018 01:00:00 PM,125,48,77
06/30/2018 02:00:00 PM,92,46,46
06/30/2018 03:00:00 PM,77,34,43
06/30/2018 04:00:00 PM,96,46,50
06/30/2018 05:00:00 PM,71,42,29
06/30/2018 06:00:00 PM,59,29,30
06/30/2018 07:00:00 PM,47,28,19
06/30/2018 08:00:00 PM,55,24,31
06/30/2018 09:00:00 PM,17,12,5
06/30/2018 10:00:00 PM,13,10,3
06/30/2018 11:00:00 PM,15,9,6
07/01/2018 12:00:00 AM,7,5,2
07/01/2018 01:00:00 AM,3,1,2
07/01/2018 02:00:00 AM,5,2,3
07/01/2018 03:00:00 AM,3,2,1
07/01/2018 04:00:00 AM,3,2,1
07/01/2018 05:00:00 AM,6,2,4
07/01/2018 06:00:00 AM,6,3,3
07/01/2018 07:00:00 AM,28,14,14
07/01/2018 08:00:00 AM,30,16,14
07/01/2018 09:00:00 AM,54,27,27
07/01/2018 10:00:00 AM,75,45,30
07/01/2018 11:00:00 AM,73,36,37
07/01/2018 12:00:00 PM,82,56,26
07/01/2018 01:00:00 PM,96,51,45
07/01/2018 02:00:00 PM,122,70,52
07/01/2018 03:00:00 PM,120,60,60
07/01/2018 04:00:00 PM,131,64,67
07/01/2018 05:00:00 PM,94,43,51
07/01/2018 06:00:00 PM,89,48,41
07/01/2018 07:00:00 PM,69,34,35
07/01/2018 08:00:00 PM,35,16,19
07/01/2018 09:00:00 PM,34,17,17
07/01/2018 10:00:00 PM,15,8,7
07/01/2018 11:00:00 PM,10,6,4
07/02/2018 12:00:00 AM,4,2,2
07/02/2018 01:00:00 AM,1,0,1
07/02/2018 02:00:00 AM,5,1,4
07/02/2018 03:00:00 AM,1,1,0
07/02/2018 04:00:00 AM,14,8,6
07/02/2018 05:00:00 AM,25,10,15
07/02/2018 06:00:00 AM,82,11,71
07/02/2018 07:00:00 AM,254,28,226
07/02/2018 08:00:00 AM,412,32,380
07/02/2018 09:00:00 AM,233,32,201
07/02/2018 10:00:00 AM,117,24,93
07/02/2018 11:00:00 AM,65,25,40
07/02/2018 12:00:00 PM,54,27,27
07/02/2018 01:00:00 PM,68,44,24
07/02/2018 02:00:00 PM,66,42,24
07/02/2018 03:00:00 PM,117,80,37
07/02/2018 04:00:00 PM,260,223,37
07/02/2018 05:00:00 PM,485,416,69
07/02/2018 06:00:00 PM,350,286,64
07/02/2018 07:00:00 PM,166,130,36
07/02/2018 08:00:00 PM,120,61,59
07/02/2018 09:00:00 PM,52,31,21
07/02/2018 10:00:00 PM,15,8,7
07/02/2018 11:00:00 PM,13,11,2
07/03/2018 12:00:00 AM,11,8,3
07/03/2018 01:00:00 AM,1,1,0
07/03/2018 02:00:00 AM,2,1,1
07/03/2018 03:00:00 AM,2,1,1
07/03/2018 04:00:00 AM,5,2,3
07/03/2018 05:00:00 AM,28,9,19
07/03/2018 06:00:00 AM,95,19,76
07/03/2018 07:00:00 AM,271,25,246
07/03/2018 08:00:00 AM,396,37,359
07/03/2018 09:00:00 AM,245,31,214
07/03/2018 10:00:00 AM,115,25,90
07/03/2018 11:00:00 AM,83,32,51
07/03/2018 12:00:00 PM,80,38,42
07/03/2018 01:00:00 PM,84,64,20
07/03/2018 02:00:00 PM,143,93,50
07/03/2018 03:00:00 PM,184,129,55
07/03/2018 04:00:00 PM,308,262,46
07/03/2018 05:00:00 PM,446,368,78
07/03/2018 06:00:00 PM,330,264,66
07/03/2018 07:00:00 PM,182,127,55
07/03/2018 08:00:00 PM,102,62,40
07/03/2018 09:00:00 PM,88,45,43
07/03/2018 10:00:00 PM,46,29,17
07/03/2018 11:00:00 PM,29,15,14
07/04/2018 12:00:00 AM,18,16,2
07/04/2018 01:00:00 AM,12,6,6
07/04/2018 02:00:00 AM,3,0,3
07/04/2018 03:00:00 AM,2,1,1
07/04/2018 04:00:00 AM,3,1,2
07/04/2018 05:00:00 AM,12,6,6
07/04/2018 06:00:00 AM,21,10,11
07/04/2018 07:00:00 AM,30,14,16
07/04/2018 08:00:00 AM,73,20,53
07/04/2018 09:00:00 AM,99,42,57
07/04/2018 10:00:00 AM,118,63,55
07/04/2018 11:00:00 AM,146,73,73
07/04/2018 12:00:00 PM,160,76,84
07/04/2018 01:00:00 PM,194,113,81
07/04/2018 02:00:00 PM,210,130,80
07/04/2018 03:00:00 PM,240,137,103
07/04/2018 04:00:00 PM,178,102,76
07/04/2018 05:00:00 PM,220,104,116
07/04/2018 06:00:00 PM,230,117,113
07/04/2018 07:00:00 PM,192,108,84
07/04/2018 08:00:00 PM,177,96,81
07/04/2018 09:00:00 PM,156,78,78
07/04/2018 10:00:00 PM,106,57,49
07/04/2018 11:00:00 PM,323,114,209
07/05/2018 12:00:00 AM,61,27,34
07/05/2018 01:00:00 AM,9,6,3
07/05/2018 02:00:00 AM,5,4,1
07/05/2018 03:00:00 AM,4,1,3
07/05/2018 04:00:00 AM,7,3,4
07/05/2018 05:00:00 AM,28,11,17
07/05/2018 06:00:00 AM,66,10,56
07/05/2018 07:00:00 AM,198,26,172
07/05/2018 08:00:00 AM,337,32,305
07/05/2018 09:00:00 AM,234,24,210
07/05/2018 10:00:00 AM,129,29,100
07/05/2018 11:00:00 AM,67,26,41
07/05/2018 12:00:00 PM,102,47,55
07/05/2018 01:00:00 PM,97,43,54
07/05/2018 02:00:00 PM,118,73,45
07/05/2018 03:00:00 PM,134,89,45
07/05/2018 04:00:00 PM,270,205,65
07/05/2018 05:00:00 PM,458,394,64
07/05/2018 06:00:00 PM,319,232,87
07/05/2018 07:00:00 PM,180,129,51
07/05/2018 08:00:00 PM,119,77,42
07/05/2018 09:00:00 PM,59,38,21
07/05/2018 10:00:00 PM,28,17,11
07/05/2018 11:00:00 PM,31,18,13
07/06/2018 12:00:00 AM,5,2,3
07/06/2018 01:00:00 AM,6,4,2
07/06/2018 02:00:00 AM,1,0,1
07/06/2018 03:00:00 AM,1,0,1
07/06/2018 04:00:00 AM,12,7,5
07/06/2018 05:00:00 AM,17,6,11
07/06/2018 06:00:00 AM,78,19,59
07/06/2018 07:00:00 AM,206,20,186
07/06/2018 08:00:00 AM,296,42,254
07/06/2018 09:00:00 AM,233,25,208
07/06/2018 10:00:00 AM,97,29,68
07/06/2018 11:00:00 AM,90,35,55
07/06/2018 12:00:00 PM,77,34,43
07/06/2018 01:00:00 PM,106,60,46
07/06/2018 02:00:00 PM,140,87,53
07/06/2018 03:00:00 PM,183,134,49
07/06/2018 04:00:00 PM,272,211,61
07/06/2018 05:00:00 PM,356,295,61
07/06/2018 06:00:00 PM,261,198,63
07/06/2018 07:00:00 PM,149,87,62
07/06/2018 08:00:00 PM,124,83,41
07/06/2018 09:00:00 PM,54,38,16
07/06/2018 10:00:00 PM,33,22,11
07/06/2018 11:00:00 PM,27,19,8
07/07/2018 12:00:00 AM,18,11,7
07/07/2018 01:00:00 AM,2,2,0
07/07/2018 02:00:00 AM,3,2,1
07/07/2018 03:00:00 AM,2,0,2
07/07/2018 04:00:00 AM,3,0,3
07/07/2018 05:00:00 AM,8,4,4
07/07/2018 06:00:00 AM,21,10,11
07/07/2018 07:00:00 AM,27,14,13
07/07/2018 08:00:00 AM,49,21,28
07/07/2018 09:00:00 AM,66,28,38
07/07/2018 10:00:00 AM,109,58,51
07/07/2018 11:00:00 AM,123,62,61
07/07/2018 12:00:00 PM,119,51,68
07/07/2018 01:00:00 PM,129,63,66
07/07/2018 02:00:00 PM,166,95,71
07/07/2018 03:00:00 PM,194,96,98
07/07/2018 04:00:00 PM,198,97,101
07/07/2018 05:00:00 PM,180,104,76
07/07/2018 06:00:00 PM,169,75,94
07/07/2018 07:00:00 PM,94,50,44
07/07/2018 08:00:00 PM,108,58,50
07/07/2018 09:00:00 PM,83,47,36
07/07/2018 10:00:00 PM,32,19,13
07/07/2018 11:00:00 PM,25,15,10
07/08/2018 12:00:00 AM,16,7,9
07/08/2018 01:00:00 AM,9,5,4
07/08/2018 02:00:00 AM,6,2,4
07/08/2018 03:00:00 AM,1,1,0
07/08/2018 04:00:00 AM,5,0,5
07/08/2018 05:00:00 AM,4,2,2
07/08/2018 06:00:00 AM,10,4,6
07/08/2018 07:00:00 AM,22,9,13
07/08/2018 08:00:00 AM,37,19,18
07/08/2018 09:00:00 AM,66,36,30
07/08/2018 10:00:00 AM,116,71,45
07/08/2018 11:00:00 AM,122,44,78
07/08/2018 12:00:00 PM,173,85,88
07/08/2018 01:00:00 PM,184,86,98
07/08/2018 02:00:00 PM,179,103,76
07/08/2018 03:00:00 PM,193,96,97
07/08/2018 04:00:00 PM,204,118,86
07/08/2018 05:00:00 PM,141,79,62
07/08/2018 06:00:00 PM,109,46,63
07/08/2018 07:00:00 PM,98,48,50
07/08/2018 08:00:00 PM,70,35,35
07/08/2018 09:00:00 PM,31,12,19
07/08/2018 10:00:00 PM,20,6,14
07/08/2018 11:00:00 PM,11,9,2
07/09/2018 12:00:00 AM,7,7,0
07/09/2018 01:00:00 AM,1,0,1
07/09/2018 02:00:00 AM,0,0,0
07/09/2018 03:00:00 AM,2,2,0
07/09/2018 04:00:00 AM,7,5,2
07/09/2018 05:00:00 AM,32,9,23
07/09/2018 06:00:00 AM,94,18,76
07/09/2018 07:00:00 AM,320,38,282
07/09/2018 08:00:00 AM,448,42,406
07/09/2018 09:00:00 AM,283,38,245
07/09/2018 10:00:00 AM,119,27,92
07/09/2018 11:00:00 AM,74,22,52
07/09/2018 12:00:00 PM,81,48,33
07/09/2018 01:00:00 PM,85,52,33
07/09/2018 02:00:00 PM,83,48,35
07/09/2018 03:00:00 PM,128,90,38
07/09/2018 04:00:00 PM,285,231,54
07/09/2018 05:00:00 PM,526,462,64
07/09/2018 06:00:00 PM,382,333,49
07/09/2018 07:00:00 PM,163,123,40
07/09/2018 08:00:00 PM,85,56,29
07/09/2018 09:00:00 PM,59,42,17
07/09/2018 10:00:00 PM,21,15,6
07/09/2018 11:00:00 PM,18,12,6
07/10/2018 12:00:00 AM,6,6,0
07/10/2018 01:00:00 AM,5,4,1
07/10/2018 02:00:00 AM,1,1,0
07/10/2018 03:00:00 AM,2,2,0
07/10/2018 04:00:00 AM,6,2,4
07/10/2018 05:00:00 AM,38,9,29
07/10/2018 06:00:00 AM,110,24,86
07/10/2018 07:00:00 AM,307,32,275
07/10/2018 08:00:00 AM,449,35,414
07/10/2018 09:00:00 AM,269,39,230
07/10/2018 10:00:00 AM,135,30,105
07/10/2018 11:00:00 AM,74,31,43
07/10/2018 12:00:00 PM,57,23,34
07/10/2018 01:00:00 PM,84,37,47
07/10/2018 02:00:00 PM,78,48,30
07/10/2018 03:00:00 PM,146,101,45
07/10/2018 04:00:00 PM,310,242,68
07/10/2018 05:00:00 PM,557,473,84
07/10/2018 06:00:00 PM,410,330,80
07/10/2018 07:00:00 PM,226,167,59
07/10/2018 08:00:00 PM,163,114,49
07/10/2018 09:00:00 PM,86,49,37
07/10/2018 10:00:00 PM,34,22,12
07/10/2018 11:00:00 PM,13,7,6
07/11/2018 12:00:00 AM,5,5,0
07/11/2018 01:00:00 AM,2,2,0
07/11/2018 02:00:00 AM,1,0,1
07/11/2018 03:00:00 AM,3,1,2
07/11/2018 04:00:00 AM,9,4,5
07/11/2018 05:00:00 AM,31,10,21
07/11/2018 06:00:00 AM,98,20,78
07/11/2018 07:00:00 AM,338,35,303
07/11/2018 08:00:00 AM,477,42,435
07/11/2018 09:00:00 AM,299,37,262
07/11/2018 10:00:00 AM,126,30,96
07/11/2018 11:00:00 AM,75,27,48
07/11/2018 12:00:00 PM,72,33,39
07/11/2018 01:00:00 PM,86,50,36
07/11/2018 02:00:00 PM,98,69,29
07/11/2018 03:00:00 PM,129,96,33
07/11/2018 04:00:00 PM,313,251,62
07/11/2018 05:00:00 PM,564,485,79
07/11/2018 06:00:00 PM,406,322,84
07/11/2018 07:00:00 PM,214,153,61
07/11/2018 08:00:00 PM,143,83,60
07/11/2018 09:00:00 PM,90,54,36
07/11/2018 10:00:00 PM,42,28,14
07/11/2018 11:00:00 PM,27,14,13
07/12/2018 12:00:00 AM,7,4,3
07/12/2018 01:00:00 AM,5,4,1
07/12/2018 02:00:00 AM,3,1,2
07/12/2018 03:00:00 AM,2,1,1
07/12/2018 04:00:00 AM,10,3,7
07/12/2018 05:00:00 AM,29,10,19
07/12/2018 06:00:00 AM,101,25,76
07/12/2018 07:00:00 AM,290,26,264
07/12/2018 08:00:00 AM,484,47,437
07/12/2018 09:00:00 AM,286,33,253
07/12/2018 10:00:00 AM,127,32,95
07/12/2018 11:00:00 AM,79,26,53
07/12/2018 12:00:00 PM,73,38,35
07/12/2018 01:00:00 PM,72,38,34
07/12/2018 02:00:00 PM,108,66,42
07/12/2018 03:00:00 PM,156,112,44
07/12/2018 04:00:00 PM,306,247,59
07/12/2018 05:00:00 PM,587,486,101
07/12/2018 06:00:00 PM,412,332,80
07/12/2018 07:00:00 PM,190,152,38
07/12/2018 08:00:00 PM,178,113,65
07/12/2018 09:00:00 PM,90,48,42
07/12/2018 10:00:00 PM,70,38,32
07/12/2018 11:00:00 PM,32,17,15
07/13/2018 12:00:00 AM,17,9,8
07/13/2018 01:00:00 AM,5,5,0
07/13/2018 02:00:00 AM,6,3,3
07/13/2018 03:00:00 AM,2,0,2
07/13/2018 04:00:00 AM,9,7,2
07/13/2018 05:00:00 AM,21,6,15
07/13/2018 06:00:00 AM,83,26,57
07/13/2018 07:00:00 AM,261,35,226
07/13/2018 08:00:00 AM,376,39,337
07/13/2018 09:00:00 AM,263,62,201
07/13/2018 10:00:00 AM,117,26,91
07/13/2018 11:00:00 AM,64,29,35
07/13/2018 12:00:00 PM,85,39,46
07/13/2018 01:00:00 PM,75,45,30
07/13/2018 02:00:00 PM,124,87,37
07/13/2018 03:00:00 PM,156,115,41
07/13/2018 04:00:00 PM,276,221,55
07/13/2018 05:00:00 PM,451,387,64
07/13/2018 06:00:00 PM,275,219,56
07/13/2018 07:00:00 PM,189,136,53
07/13/2018 08:00:00 PM,125,89,36
07/13/2018 09:00:00 PM,61,23,38
07/13/2018 10:00:00 PM,54,30,24
07/13/2018 11:00:00 PM,35,19,16
07/14/2018 12:00:00 AM,11,5,6
07/14/2018 01:00:00 AM,9,7,2
07/14/2018 02:00:00 AM,3,3,0
07/14/2018 03:00:00 AM,6,3,3
07/14/2018 04:00:00 AM,15,11,4
07/14/2018 05:00:00 AM,7,4,3
07/14/2018 06:00:00 AM,28,17,11
07/14/2018 07:00:00 AM,30,13,17
07/14/2018 08:00:00 AM,32,18,14
07/14/2018 09:00:00 AM,70,36,34
07/14/2018 10:00:00 AM,104,55,49
07/14/2018 11:00:00 AM,111,66,45
07/14/2018 12:00:00 PM,146,86,60
07/14/2018 01:00:00 PM,146,78,68
07/14/2018 02:00:00 PM,170,91,79
07/14/2018 03:00:00 PM,151,79,72
07/14/2018 04:00:00 PM,164,90,74
07/14/2018 05:00:00 PM,102,51,51
07/14/2018 06:00:00 PM,92,47,45
07/14/2018 07:00:00 PM,69,43,26
07/14/2018 08:00:00 PM,96,46,50
07/14/2018 09:00:00 PM,57,23,34
07/14/2018 10:00:00 PM,38,15,23
07/14/2018 11:00:00 PM,33,15,18
07/15/2018 12:00:00 AM,10,5,5
07/15/2018 01:00:00 AM,9,4,5
07/15/2018 02:00:00 AM,5,2,3
07/15/2018 03:00:00 AM,6,2,4
07/15/2018 04:00:00 AM,3,0,3
07/15/2018 05:00:00 AM,9,4,5
07/15/2018 06:00:00 AM,24,15,9
07/15/2018 07:00:00 AM,39,14,25
07/15/2018 08:00:00 AM,56,26,30
07/15/2018 09:00:00 AM,56,31,25
07/15/2018 10:00:00 AM,114,68,46
07/15/2018 11:00:00 AM,142,73,69
07/15/2018 12:00:00 PM,126,72,54
07/15/2018 01:00:00 PM,136,78,58
07/15/2018 02:00:00 PM,132,65,67
07/15/2018 03:00:00 PM,135,73,62
07/15/2018 04:00:00 PM,97,47,50
07/15/2018 05:00:00 PM,89,43,46
07/15/2018 06:00:00 PM,85,37,48
07/15/2018 07:00:00 PM,77,38,39
07/15/2018 08:00:00 PM,60,31,29
07/15/2018 09:00:00 PM,48,20,28
07/15/2018 10:00:00 PM,27,10,17
07/15/2018 11:00:00 PM,16,10,6
07/16/2018 12:00:00 AM,1,1,0
07/16/2018 01:00:00 AM,0,0,0
07/16/2018 02:00:00 AM,1,1,0
07/16/2018 03:00:00 AM,2,1,1
07/16/2018 04:00:00 AM,9,4,5
07/16/2018 05:00:00 AM,29,11,18
07/16/2018 06:00:00 AM,89,19,70
07/16/2018 07:00:00 AM,316,25,291
07/16/2018 08:00:00 AM,476,48,428
07/16/2018 09:00:00 AM,295,37,258
07/16/2018 10:00:00 AM,115,35,80
07/16/2018 11:00:00 AM,70,25,45
07/16/2018 12:00:00 PM,68,27,41
07/16/2018 01:00:00 PM,71,32,39
07/16/2018 02:00:00 PM,66,42,24
07/16/2018 03:00:00 PM,129,97,32
07/16/2018 04:00:00 PM,298,244,54
07/16/2018 05:00:00 PM,546,482,64
07/16/2018 06:00:00 PM,371,317,54
07/16/2018 07:00:00 PM,74,56,18
07/16/2018 08:00:00 PM,0,0,0
07/16/2018 09:00:00 PM,0,0,0
07/16/2018 10:00:00 PM,0,0,0
07/16/2018 11:00:00 PM,0,0,0
07/17/2018 12:00:00 AM,0,0,0
07/17/2018 01:00:00 AM,0,0,0
07/17/2018 02:00:00 AM,0,0,0
07/17/2018 03:00:00 AM,0,0,0
07/17/2018 04:00:00 AM,0,0,0
07/17/2018 05:00:00 AM,0,0,0
07/17/2018 06:00:00 AM,0,0,0
07/17/2018 07:00:00 AM,0,0,0
07/17/2018 08:00:00 AM,0,0,0
07/17/2018 09:00:00 AM,0,0,0
07/17/2018 10:00:00 AM,0,0,0
07/17/2018 11:00:00 AM,0,0,0
07/17/2018 12:00:00 PM,0,0,0
07/17/2018 01:00:00 PM,0,0,0
07/17/2018 02:00:00 PM,0,0,0
07/17/2018 03:00:00 PM,0,0,0
07/17/2018 04:00:00 PM,0,0,0
07/17/2018 05:00:00 PM,0,0,0
07/17/2018 06:00:00 PM,0,0,0
07/17/2018 07:00:00 PM,0,0,0
07/17/2018 08:00:00 PM,0,0,0
07/17/2018 09:00:00 PM,0,0,0
07/17/2018 10:00:00 PM,0,0,0
07/17/2018 11:00:00 PM,0,0,0
07/18/2018 12:00:00 AM,0,0,0
07/18/2018 01:00:00 AM,0,0,0
07/18/2018 02:00:00 AM,0,0,0
07/18/2018 03:00:00 AM,0,0,0
07/18/2018 04:00:00 AM,0,0,0
07/18/2018 05:00:00 AM,0,0,0
07/18/2018 06:00:00 AM,0,0,0
07/18/2018 07:00:00 AM,0,0,0
07/18/2018 08:00:00 AM,0,0,0
07/18/2018 09:00:00 AM,0,0,0
07/18/2018 10:00:00 AM,0,0,0
07/18/2018 11:00:00 AM,0,0,0
07/18/2018 12:00:00 PM,0,0,0
07/18/2018 01:00:00 PM,0,0,0
07/18/2018 02:00:00 PM,0,0,0
07/18/2018 03:00:00 PM,0,0,0
07/18/2018 04:00:00 PM,0,0,0
07/18/2018 05:00:00 PM,1,0,1
07/18/2018 06:00:00 PM,0,0,0
07/18/2018 07:00:00 PM,0,0,0
