Date,Westlake PBL and Newton St,North,South
07/18/2018 08:00:00 PM,0,0,0
07/18/2018 09:00:00 PM,0,0,0
07/18/2018 10:00:00 PM,0,0,0
07/18/2018 11:00:00 PM,0,0,0
07/19/2018 12:00:00 AM,0,0,0
07/19/2018 01:00:00 AM,0,0,0
07/19/2018 02:00:00 AM,0,0,0
07/19/2018 03:00:00 AM,0,0,0
07/19/2018 04:00:00 AM,0,0,0
07/19/2018 05:00:00 AM,0,0,0
07/19/2018 06:00:00 AM,0,0,0
07/19/2018 07:00:00 AM,0,0,0
07/19/2018 08:00:00 AM,0,0,0
07/19/2018 09:00:00 AM,0,0,0
07/19/2018 10:00:00 AM,0,0,0
07/19/2018 11:00:00 AM,0,0,0
07/19/2018 12:00:00 PM,0,0,0
07/19/2018 01:00:00 PM,46,21,25
07/19/2018 02:00:00 PM,97,56,41
07/19/2018 03:00:00 PM,125,93,32
07/19/2018 04:00:00 PM,298,240,58
07/19/2018 05:00:00 PM,491,433,58
07/19/2018 06:00:00 PM,295,245,50
07/19/2018 07:00:00 PM,180,141,39
07/19/2018 08:00:00 PM,109,69,40
07/19/2018 09:00:00 PM,50,31,19
07/19/2018 10:00:00 PM,43,18,25
07/19/2018 11:00:00 PM,18,13,5
07/20/2018 12:00:00 AM,12,7,5
07/20/2018 01:00:00 AM,3,2,1
07/20/2018 02:00:00 AM,1,0,1
07/20/2018 03:00:00 AM,3,1,2
07/20/2018 04:00:00 AM,8,3,5
07/20/2018 05:00:00 AM,22,5,17
07/20/2018 06:00:00 AM,94,19,75
07/20/2018 07:00:00 AM,214,31,183
07/20/2018 08:00:00 AM,327,21,306
07/20/2018 09:00:00 AM,183,23,160
07/20/2018 10:00:00 AM,103,30,73
07/20/2018 11:00:00 AM,92,37,55
07/20/2018 12:00:00 PM,65,32,33
07/20/2018 01:00:00 PM,89,48,41
07/20/2018 02:00:00 PM,126,76,50
07/20/2018 03:00:00 PM,196,132,64
07/20/2018 04:00:00 PM,299,237,62
07/20/2018 05:00:00 PM,388,321,67
07/20/2018 06:00:00 PM,243,180,63
07/20/2018 07:00:00 PM,137,92,45
07/20/2018 08:00:00 PM,102,70,32
07/20/2018 09:00:00 PM,48,30,18
07/20/2018 10:00:00 PM,32,23,9
07/20/2018 11:00:00 PM,22,9,13
07/21/2018 12:00:00 AM,13,7,6
07/21/2018 01:00:00 AM,10,7,3
07/21/2018 02:00:00 AM,7,6,1
07/21/2018 03:00:00 AM,5,4,1
07/21/2018 04:00:00 AM,5,1,4
07/21/2018 05:00:00 AM,9,4,5
07/21/2018 06:00:00 AM,19,10,9
07/21/2018 07:00:00 AM,29,16,13
07/21/2018 08:00:00 AM,76,36,40
07/21/2018 09:00:00 AM,58,21,37
07/21/2018 10:00:00 AM,85,43,42
07/21/2018 11:00:00 AM,136,61,75
07/21/2018 12:00:00 PM,146,81,65
07/21/2018 01:00:00 PM,139,83,56
07/21/2018 02:00:00 PM,189,99,90
07/21/2018 03:00:00 PM,168,96,72
07/21/2018 04:00:00 PM,134,62,72
07/21/2018 05:00:00 PM,143,81,62
07/21/2018 06:00:00 PM,118,54,64
07/21/2018 07:00:00 PM,74,32,42
07/21/2018 08:00:00 PM,60,36,24
07/21/2018 09:00:00 PM,55,25,30
07/21/2018 10:00:00 PM,26,12,14
07/21/2018 11:00:00 PM,28,17,11
07/22/2018 12:00:00 AM,16,8,8
07/22/2018 01:00:00 AM,9,5,4
07/22/2018 02:00:00 AM,5,2,3
07/22/2018 03:00:00 AM,3,3,0
07/22/2018 04:00:00 AM,20,7,13
07/22/2018 05:00:00 AM,3,1,2
07/22/2018 06:00:00 AM,9,2,7
07/22/2018 07:00:00 AM,24,10,14
07/22/2018 08:00:00 AM,40,19,21
07/22/2018 09:00:00 AM,77,33,44
07/22/2018 10:00:00 AM,102,49,53
07/22/2018 11:00:00 AM,126,56,70
07/22/2018 12:00:00 PM,148,73,75
07/22/2018 01:00:00 PM,139,76,63
07/22/2018 02:00:00 PM,155,80,75
07/22/2018 03:00:00 PM,125,67,58
07/22/2018 04:00:00 PM,128,70,58
07/22/2018 05:00:00 PM,108,56,52
07/22/2018 06:00:00 PM,77,40,37
07/22/2018 07:00:00 PM,84,50,34
07/22/2018 08:00:00 PM,47,26,21
07/22/2018 09:00:00 PM,47,11,36
07/22/2018 10:00:00 PM,14,10,4
07/22/2018 11:00:00 PM,11,9,2
07/23/2018 12:00:00 AM,4,3,1
07/23/2018 01:00:00 AM,7,5,2
07/23/2018 02:00:00 AM,3,1,2
07/23/2018 03:00:00 AM,3,2,1
07/23/2018 04:00:00 AM,12,7,5
07/23/2018 05:00:00 AM,26,8,18
07/23/2018 06:00:00 AM,99,18,81
07/23/2018 07:00:00 AM,300,27,273
07/23/2018 08:00:00 AM,479,35,444
07/23/2018 09:00:00 AM,262,32,230
07/23/2018 10:00:00 AM,112,32,80
07/23/2018 11:00:00 AM,69,23,46
07/23/2018 12:00:00 PM,83,31,52
07/23/2018 01:00:00 PM,66,31,35
07/23/2018 02:00:00 PM,87,52,35
07/23/2018 03:00:00 PM,140,98,42
07/23/2018 04:00:00 PM,312,258,54
07/23/2018 05:00:00 PM,580,499,81
07/23/2018 06:00:00 PM,377,331,46
07/23/2018 07:00:00 PM,179,118,61
07/23/2018 08:00:00 PM,114,75,39
07/23/2018 09:00:00 PM,58,37,21
07/23/2018 10:00:00 PM,37,20,17
07/23/2018 11:00:00 PM,17,12,5
07/24/2018 12:00:00 AM,3,1,2
07/24/2018 01:00:00 AM,0,0,0
07/24/2018 02:00:00 AM,3,1,2
07/24/2018 03:00:00 AM,2,2,0
07/24/2018 04:00:00 AM,7,2,5
07/24/2018 05:00:00 AM,30,4,26
07/24/2018 06:00:00 AM,134,27,107
07/24/2018 07:00:00 AM,349,35,314
07/24/2018 08:00:00 AM,511,40,471
07/24/2018 09:00:00 AM,258,34,224
07/24/2018 10:00:00 AM,113,24,89
07/24/2018 11:00:00 AM,73,31,42
07/24/2018 12:00:00 PM,75,33,42
07/24/2018 01:00:00 PM,85,45,40
07/24/2018 02:00:00 PM,100,53,47
07/24/2018 03:00:00 PM,166,118,48
07/24/2018 04:00:00 PM,324,264,60
07/24/2018 05:00:00 PM,607,512,95
07/24/2018 06:00:00 PM,431,340,91
07/24/2018 07:00:00 PM,183,129,54
07/24/2018 08:00:00 PM,134,85,49
07/24/2018 09:00:00 PM,66,45,21
07/24/2018 10:00:00 PM,58,31,27
07/24/2018 11:00:00 PM,22,16,6
07/25/2018 12:00:00 AM,6,3,3
07/25/2018 01:00:00 AM,4,3,1
07/25/2018 02:00:00 AM,2,2,0
07/25/2018 03:00:00 AM,2,2,0
07/25/2018 04:00:00 AM,15,8,7
07/25/2018 05:00:00 AM,35,12,23
07/25/2018 06:00:00 AM,121,24,97
07/25/2018 07:00:00 AM,330,30,300
07/25/2018 08:00:00 AM,479,47,432
07/25/2018 09:00:00 AM,259,34,225
07/25/2018 10:00:00 AM,113,21,92
07/25/2018 11:00:00 AM,76,24,52
07/25/2018 12:00:00 PM,64,32,32
07/25/2018 01:00:00 PM,84,43,41
07/25/2018 02:00:00 PM,85,60,25
07/25/2018 03:00:00 PM,168,127,41
07/25/2018 04:00:00 PM,334,272,62
07/25/2018 05:00:00 PM,545,460,85
07/25/2018 06:00:00 PM,395,321,74
07/25/2018 07:00:00 PM,194,158,36
07/25/2018 08:00:00 PM,156,112,44
07/25/2018 09:00:00 PM,70,41,29
07/25/2018 10:00:00 PM,43,27,16
07/25/2018 11:00:00 PM,21,12,9
07/26/2018 12:00:00 AM,8,5,3
07/26/2018 01:00:00 AM,1,1,0
07/26/2018 02:00:00 AM,2,2,0
07/26/2018 03:00:00 AM,2,1,1
07/26/2018 04:00:00 AM,6,3,3
07/26/2018 05:00:00 AM,41,15,26
07/26/2018 06:00:00 AM,121,26,95
07/26/2018 07:00:00 AM,289,36,253
07/26/2018 08:00:00 AM,492,51,441
07/26/2018 09:00:00 AM,290,42,248
07/26/2018 10:00:00 AM,117,30,87
07/26/2018 11:00:00 AM,82,36,46
07/26/2018 12:00:00 PM,76,31,45
07/26/2018 01:00:00 PM,87,45,42
07/26/2018 02:00:00 PM,103,68,35
07/26/2018 03:00:00 PM,170,110,60
07/26/2018 04:00:00 PM,323,275,48
07/26/2018 05:00:00 PM,587,503,84
07/26/2018 06:00:00 PM,339,274,65
07/26/2018 07:00:00 PM,221,151,70
07/26/2018 08:00:00 PM,122,81,41
07/26/2018 09:00:00 PM,93,59,34
07/26/2018 10:00:00 PM,50,27,23
07/26/2018 11:00:00 PM,29,13,16
07/27/2018 12:00:00 AM,8,6,2
07/27/2018 01:00:00 AM,9,3,6
07/27/2018 02:00:00 AM,6,2,4
07/27/2018 03:00:00 AM,2,2,0
07/27/2018 04:00:00 AM,10,6,4
07/27/2018 05:00:00 AM,17,3,14
07/27/2018 06:00:00 AM,102,24,78
07/27/2018 07:00:00 AM,264,35,229
07/27/2018 08:00:00 AM,414,59,355
07/27/2018 09:00:00 AM,245,28,217
07/27/2018 10:00:00 AM,114,33,81
07/27/2018 11:00:00 AM,76,37,39
07/27/2018 12:00:00 PM,76,35,41
07/27/2018 01:00:00 PM,91,47,44
07/27/2018 02:00:00 PM,140,89,51
07/27/2018 03:00:00 PM,190,143,47
07/27/2018 04:00:00 PM,334,261,73
07/27/2018 05:00:00 PM,442,365,77
07/27/2018 06:00:00 PM,288,222,66
07/27/2018 07:00:00 PM,133,88,45
07/27/2018 08:00:00 PM,118,62,56
07/27/2018 09:00:00 PM,70,43,27
07/27/2018 10:00:00 PM,46,28,18
07/27/2018 11:00:00 PM,32,16,16
07/28/2018 12:00:00 AM,13,12,1
07/28/2018 01:00:00 AM,19,15,4
07/28/2018 02:00:00 AM,5,3,2
07/28/2018 03:00:00 AM,3,3,0
07/28/2018 04:00:00 AM,5,2,3
07/28/2018 05:00:00 AM,6,2,4
07/28/2018 06:00:00 AM,19,9,10
07/28/2018 07:00:00 AM,30,12,18
07/28/2018 08:00:00 AM,77,46,31
07/28/2018 09:00:00 AM,66,24,42
07/28/2018 10:00:00 AM,101,50,51
07/28/2018 11:00:00 AM,148,57,91
07/28/2018 12:00:00 PM,106,53,53
07/28/2018 01:00:00 PM,161,82,79
07/28/2018 02:00:00 PM,150,83,67
07/28/2018 03:00:00 PM,139,74,65
07/28/2018 04:00:00 PM,139,69,70
07/28/2018 05:00:00 PM,127,67,60
07/28/2018 06:00:00 PM,108,49,59
07/28/2018 07:00:00 PM,90,49,41
07/28/2018 08:00:00 PM,64,21,43
07/28/2018 09:00:00 PM,56,32,24
07/28/2018 10:00:00 PM,28,18,10
07/28/2018 11:00:00 PM,27,16,11
07/29/2018 12:00:00 AM,14,8,6
07/29/2018 01:00:00 AM,7,3,4
07/29/2018 02:00:00 AM,7,5,2
07/29/2018 03:00:00 AM,4,3,1
07/29/2018 04:00:00 AM,4,0,4
07/29/2018 05:00:00 AM,10,3,7
07/29/2018 06:00:00 AM,4,2,2
07/29/2018 07:00:00 AM,22,11,11
07/29/2018 08:00:00 AM,47,23,24
07/29/2018 09:00:00 AM,78,48,30
07/29/2018 10:00:00 AM,86,42,44
07/29/2018 11:00:00 AM,156,81,75
07/29/2018 12:00:00 PM,117,59,58
07/29/2018 01:00:00 PM,161,69,92
07/29/2018 02:00:00 PM,108,58,50
07/29/2018 03:00:00 PM,145,84,61
07/29/2018 04:00:00 PM,173,85,88
07/29/2018 05:00:00 PM,100,43,57
07/29/2018 06:00:00 PM,103,54,49
07/29/2018 07:00:00 PM,93,45,48
07/29/2018 08:00:00 PM,75,42,33
07/29/2018 09:00:00 PM,54,24,30
07/29/2018 10:00:00 PM,11,5,6
07/29/2018 11:00:00 PM,15,12,3
07/30/2018 12:00:00 AM,5,3,2
07/30/2018 01:00:00 AM,5,3,2
07/30/2018 02:00:00 AM,2,2,0
07/30/2018 03:00:00 AM,4,1,3
07/30/2018 04:00:00 AM,9,5,4
07/30/2018 05:00:00 AM,30,9,21
07/30/2018 06:00:00 AM,96,13,83
07/30/2018 07:00:00 AM,321,43,278
07/30/2018 08:00:00 AM,455,43,412
07/30/2018 09:00:00 AM,274,43,231
07/30/2018 10:00:00 AM,109,24,85
07/30/2018 11:00:00 AM,73,29,44
07/30/2018 12:00:00 PM,76,35,41
07/30/2018 01:00:00 PM,87,49,38
07/30/2018 02:00:00 PM,95,49,46
07/30/2018 03:00:00 PM,138,103,35
07/30/2018 04:00:00 PM,300,256,44
07/30/2018 05:00:00 PM,538,460,78
07/30/2018 06:00:00 PM,368,295,73
07/30/2018 07:00:00 PM,170,127,43
07/30/2018 08:00:00 PM,131,84,47
07/30/2018 09:00:00 PM,54,33,21
07/30/2018 10:00:00 PM,33,22,11
07/30/2018 11:00:00 PM,16,13,3
07/31/2018 12:00:00 AM,10,3,7
07/31/2018 01:00:00 AM,3,2,1
07/31/2018 02:00:00 AM,1,1,0
07/31/2018 03:00:00 AM,4,2,2
07/31/2018 04:00:00 AM,10,4,6
07/31/2018 05:00:00 AM,35,7,28
07/31/2018 06:00:00 AM,115,29,86
07/31/2018 07:00:00 AM,334,38,296
07/31/2018 08:00:00 AM,491,39,452
07/31/2018 09:00:00 AM,282,33,249
07/31/2018 10:00:00 AM,135,26,109
07/31/2018 11:00:00 AM,64,22,42
07/31/2018 12:00:00 PM,67,25,42
07/31/2018 01:00:00 PM,76,47,29
07/31/2018 02:00:00 PM,81,48,33
07/31/2018 03:00:00 PM,142,101,41
07/31/2018 04:00:00 PM,359,297,62
07/31/2018 05:00:00 PM,556,475,81
07/31/2018 06:00:00 PM,405,345,60
07/31/2018 07:00:00 PM,206,159,47
07/31/2018 08:00:00 PM,125,79,46
07/31/2018 09:00:00 PM,82,46,36
07/31/2018 10:00:00 PM,52,35,17
07/31/2018 11:00:00 PM,19,15,4
08/01/2018 12:00:00 AM,13,6,7
08/01/2018 01:00:00 AM,4,4,0
08/01/2018 02:00:00 AM,1,0,1
08/01/2018 03:00:00 AM,2,1,1
08/01/2018 04:00:00 AM,10,5,5
08/01/2018 05:00:00 AM,30,7,23
08/01/2018 06:00:00 AM,120,26,94
08/01/2018 07:00:00 AM,277,35,242
08/01/2018 08:00:00 AM,497,41,456
08/01/2018 09:00:00 AM,254,34,220
08/01/2018 10:00:00 AM,133,29,104
08/01/2018 11:00:00 AM,80,26,54
08/01/2018 12:00:00 PM,62,21,41
08/01/2018 01:00:00 PM,74,37,37
08/01/2018 02:00:00 PM,92,58,34
08/01/2018 03:00:00 PM,140,114,26
08/01/2018 04:00:00 PM,348,284,64
08/01/2018 05:00:00 PM,586,514,72
08/01/2018 06:00:00 PM,391,335,56
08/01/2018 07:00:00 PM,203,145,58
08/01/2018 08:00:00 PM,133,81,52
08/01/2018 09:00:00 PM,74,41,33
08/01/2018 10:00:00 PM,27,17,10
08/01/2018 11:00:00 PM,19,11,8
08/02/2018 12:00:00 AM,10,6,4
08/02/2018 01:00:00 AM,5,2,3
08/02/2018 02:00:00 AM,3,3,0
08/02/2018 03:00:00 AM,2,1,1
08/02/2018 04:00:00 AM,4,2,2
08/02/2018 05:00:00 AM,32,8,24
08/02/2018 06:00:00 AM,102,22,80
08/02/2018 07:00:00 AM,253,40,213
08/02/2018 08:00:00 AM,433,46,387
08/02/2018 09:00:00 AM,245,31,214
08/02/2018 10:00:00 AM,127,29,98
08/02/2018 11:00:00 AM,71,27,44
08/02/2018 12:00:00 PM,52,24,28
08/02/2018 01:00:00 PM,55,31,24
08/02/2018 02:00:00 PM,83,53,30
08/02/2018 03:00:00 PM,121,83,38
08/02/2018 04:00:00 PM,287,245,42
08/02/2018 05:00:00 PM,448,376,72
08/02/2018 06:00:00 PM,356,283,73
08/02/2018 07:00:00 PM,150,111,39
08/02/2018 08:00:00 PM,86,53,33
08/02/2018 09:00:00 PM,66,40,26
08/02/2018 10:00:00 PM,32,22,10
08/02/2018 11:00:00 PM,16,12,4
08/03/2018 12:00:00 AM,4,3,1
08/03/2018 01:00:00 AM,3,2,1
08/03/2018 02:00:00 AM,1,1,0
08/03/2018 03:00:00 AM,6,4,2
08/03/2018 04:00:00 AM,10,7,3
08/03/2018 05:00:00 AM,20,5,15
08/03/2018 06:00:00 AM,69,16,53
08/03/2018 07:00:00 AM,185,25,160
08/03/2018 08:00:00 AM,313,36,277
08/03/2018 09:00:00 AM,175,26,149
08/03/2018 10:00:00 AM,104,36,68
08/03/2018 11:00:00 AM,80,35,45
08/03/2018 12:00:00 PM,77,33,44
08/03/2018 01:00:00 PM,77,49,28
08/03/2018 02:00:00 PM,97,66,31
08/03/2018 03:00:00 PM,154,112,42
08/03/2018 04:00:00 PM,292,223,69
08/03/2018 05:00:00 PM,369,287,82
08/03/2018 06:00:00 PM,241,154,87
08/03/2018 07:00:00 PM,131,83,48
08/03/2018 08:00:00 PM,91,53,38
08/03/2018 09:00:00 PM,65,39,26
08/03/2018 10:00:00 PM,40,27,13
08/03/2018 11:00:00 PM,30,23,7
08/04/2018 12:00:00 AM,12,11,1
08/04/2018 01:00:00 AM,10,7,3
08/04/2018 02:00:00 AM,6,3,3
08/04/2018 03:00:00 AM,2,2,0
08/04/2018 04:00:00 AM,7,2,5
08/04/2018 05:00:00 AM,0,0,0
08/04/2018 06:00:00 AM,0,0,0
08/04/2018 07:00:00 AM,0,0,0
08/04/2018 08:00:00 AM,0,0,0
08/04/2018 09:00:00 AM,0,0,0
08/04/2018 10:00:00 AM,0,0,0
08/04/2018 11:00:00 AM,0,0,0
08/04/2018 12:00:00 PM,0,0,0
08/04/2018 01:00:00 PM,0,0,0
08/04/2018 02:00:00 PM,0,0,0
08/04/2018 03:00:00 PM,0,0,0
08/04/2018 04:00:00 PM,0,0,0
08/04/2018 05:00:00 PM,0,0,0
08/04/2018 06:00:00 PM,0,0,0
08/04/2018 07:00:00 PM,0,0,0
08/04/2018 08:00:00 PM,0,0,0
08/04/2018 09:00:00 PM,0,0,0
08/04/2018 10:00:00 PM,0,0,0
08/04/2018 11:00:00 PM,0,0,0
08/05/2018 12:00:00 AM,0,0,0
08/05/2018 01:00:00 AM,0,0,0
08/05/2018 02:00:00 AM,0,0,0
08/05/2018 03:00:00 AM,0,0,0
08/05/2018 04:00:00 AM,0,0,0
08/05/2018 05:00:00 AM,0,0,0
08/05/2018 06:00:00 AM,0,0,0
08/05/2018 07:00:00 AM,0,0,0
08/05/2018 08:00:00 AM,0,0,0
08/05/2018 09:00:00 AM,0,0,0
08/05/2018 10:00:00 AM,0,0,0
08/05/2018 11:00:00 AM,0,0,0
08/05/2018 12:00:00 PM,0,0,0
08/05/2018 01:00:00 PM,0,0,0
08/05/2018 02:00:00 PM,0,0,0
08/05/2018 03:00:00 PM,0,0,0
08/05/2018 04:00:00 PM,0,0,0
08/05/2018 05:00:00 PM,0,0,0
08/05/2018 06:00:00 PM,0,0,0
08/05/2018 07:00:00 PM,0,0,0
08/05/2018 08:00:00 PM,0,0,0
08/05/2018 09:00:00 PM,0,0,0
08/05/2018 10:00:00 PM,0,0,0
08/05/2018 11:00:00 PM,0,0,0
08/06/2018 12:00:00 AM,0,0,0
08/06/2018 01:00:00 AM,0,0,0
08/06/2018 02:00:00 AM,0,0,0
08/06/2018 03:00:00 AM,0,0,0
08/06/2018 04:00:00 AM,0,0,0
08/06/2018 05:00:00 AM,0,0,0
08/06/2018 06:00:00 AM,0,0,0
08/06/2018 07:00:00 AM,0,0,0
08/06/2018 08:00:00 AM,0,0,0
08/06/2018 09:00:00 AM,0,0,0
08/06/2018 10:00:00 AM,0,0,0
08/06/2018 11:00:00 AM,0,0,0
08/06/2018 12:00:00 PM,0,0,0
08/06/2018 01:00:00 PM,0,0,0
08/06/2018 02:00:00 PM,0,0,0
08/06/2018 03:00:00 PM,0,0,0
08/06/2018 04:00:00 PM,0,0,0
08/06/2018 05:00:00 PM,0,0,0
08/06/2018 06:00:00 PM,0,0,0
08/06/2018 07:00:00 PM,0,0,0
08/06/2018 08:00:00 PM,0,0,0
08/06/2018 09:00:00 PM,0,0,0
08/06/2018 10:00:00 PM,0,0,0
08/06/2018 11:00:00 PM,0,0,0
08/07/2018 12:00:00 AM,0,0,0
08/07/2018 01:00:00 AM,0,0,0
08/07/2018 02:00:00 AM,0,0,0
08/07/2018 03:00:00 AM,0,0,0
08/07/2018 04:00:00 AM,0,0,0
08/07/2018 05:00:00 AM,0,0,0
08/07/2018 06:00:00 AM,0,0,0
08/07/2018 07:00:00 AM,0,0,0
08/07/2018 08:00:00 AM,0,0,0
08/07/2018 09:00:00 AM,0,0,0
08/07/2018 10:00:00 AM,0,0,0
08/07/2018 11:00:00 AM,0,0,0
08/07/2018 12:00:00 PM,0,0,0
08/07/2018 01:00:00 PM,0,0,0
08/07/2018 02:00:00 PM,0,0,0
08/07/2018 03:00:00 PM,0,0,0
08/07/2018 04:00:00 PM,0,0,0
08/07/2018 05:00:00 PM,0,0,0
08/07/2018 06:00:00 PM,0,0,0
08/07/2018 07:00:00 PM,0,0,0
08/07/2018 08:00:00 PM,0,0,0
08/07/2018 09:00:00 PM,0,0,0
08/07/2018 10:00:00 PM,0,0,0
08/07/2018 11:00:00 PM,0,0,0
08/08/2018 12:00:00 AM,0,0,0
08/08/2018 01:00:00 AM,0,0,0
08/08/2018 02:00:00 AM,0,0,0
08/08/2018 03:00:00 AM,0,0,0
08/08/2018 04:00:00 AM,0,0,0
08/08/2018 05:00:00 AM,0,0,0
08/08/2018 06:00:00 AM,0,0,0
08/08/2018 07:00:00 AM,0,0,0
08/08/2018 08:00:00 AM,0,0,0
08/08/2018 09:00:00 AM,0,0,0
08/08/2018 10:00:00 AM,0,0,0
08/08/2018 11:00:00 AM,0,0,0
08/08/2018 12:00:00 PM,0,0,0
08/08/2018 01:00:00 PM,0,0,0
08/08/2018 02:00:00 PM,0,0,0
08/08/2018 03:00:00 PM,0,0,0
08/08/2018 04:00:00 PM,0,0,0
08/08/2018 05:00:00 PM,0,0,0
08/08/2018 06:00:00 PM,0,0,0
08/08/2018 07:00:00 PM,0,0,0
08/08/2018 08:00:00 PM,0,0,0
08/08/2018 09:00:00 PM,0,0,0
08/08/2018 10:00:00 PM,0,0,0
08/08/2018 11:00:00 PM,0,0,0
08/09/2018 12:00:00 AM,0,0,0
08/09/2018 01:00:00 AM,0,0,0
08/09/2018 02:00:00 AM,0,0,0
08/09/2018 03:00:00 AM,0,0,0
08/09/2018 04:00:00 AM,0,0,0
08/09/2018 05:00:00 AM,0,0,0
08/09/2018 06:00:00 AM,0,0,0
08/09/2018 07:00:00 AM,0,0,0
08/09/2018 08:00:00 AM,0,0,0
08/09/2018 09:00:00 AM,0,0,0
08/09/2018 10:00:00 AM,0,0,0
08/09/2018 11:00:00 AM,0,0,0
08/09/2018 12:00:00 PM,0,0,0
08/09/2018 01:00:00 PM,0,0,0
08/09/2018 02:00:00 PM,0,0,0
08/09/2018 03:00:00 PM,0,0,0
08/09/2018 04:00:00 PM,0,0,0
08/09/2018 05:00:00 PM,0,0,0
08/09/2018 06:00:00 PM,0,0,0
08/09/2018 07:00:00 PM,0,0,0
08/09/2018 08:00:00 PM,0,0,0
08/09/2018 09:00:00 PM,0,0,0
08/09/2018 10:00:00 PM,0,0,0
08/09/2018 11:00:00 PM,0,0,0
08/10/2018 12:00:00 AM,0,0,0
08/10/2018 01:00:00 AM,0,0,0
08/10/2018 02:00:00 AM,0,0,0
08/10/2018 03:00:00 AM,0,0,0
08/10/2018 04:00:00 AM,0,0,0
08/10/2018 05:00:00 AM,0,0,0
08/10/2018 06:00:00 AM,0,0,0
08/10/2018 07:00:00 AM,0,0,0
08/10/2018 08:00:00 AM,0,0,0
08/10/2018 09:00:00 AM,0,0,0
08/10/2018 10:00:00 AM,0,0,0
08/10/2018 11:00:00 AM,0,0,0
08/10/2018 12:00:00 PM,0,0,0
08/10/2018 01:00:00 PM,0,0,0
08/10/2018 02:00:00 PM,0,0,0
08/10/2018 03:00:00 PM,0,0,0
08/10/2018 04:00:00 PM,0,0,0
08/10/2018 05:00:00 PM,0,0,0
08/10/2018 06:00:00 PM,0,0,0
08/10/2018 07:00:00 PM,0,0,0
08/10/2018 08:00:00 PM,0,0,0
08/10/2018 09:00:00 PM,0,0,0
08/10/2018 10:00:00 PM,0,0,0
08/10/2018 11:00:00 PM,0,0,0
08/11/2018 12:00:00 AM,0,0,0
08/11/2018 01:00:00 AM,0,0,0
08/11/2018 02:00:00 AM,0,0,0
08/11/2018 03:00:00 AM,0,0,0
08/11/2018 04:00:00 AM,0,0,0
08/11/2018 05:00:00 AM,0,0,0
08/11/2018 06:00:00 AM,0,0,0
08/11/2018 07:00:00 AM,0,0,0
08/11/2018 08:00:00 AM,0,0,0
08/11/2018 09:00:00 AM,0,0,0
08/11/2018 10:00:00 AM,0,0,0
08/11/2018 11:00:00 AM,0,0,0
08/11/2018 12:00:00 PM,0,0,0
08/11/2018 01:00:00 PM,0,0,0
08/11/2018 02:00:00 PM,0,0,0
08/11/2018 03:00:00 PM,0,0,0
08/11/2018 04:00:00 PM,0,0,0
08/11/2018 05:00:00 PM,0,0,0
08/11/2018 06:00:00 PM,0,0,0
08/11/2018 07:00:00 PM,0,0,0
08/11/2018 08:00:00 PM,0,0,0
08/11/2018 09:00:00 PM,0,0,0
08/11/2018 10:00:00 PM,0,0,0
08/11/2018 11:00:00 PM,0,0,0
08/12/2018 12:00:00 AM,0,0,0
08/12/2018 01:00:00 AM,0,0,0
08/12/2018 02:00:00 AM,0,0,0
08/12/2018 03:00:00 AM,0,0,0
08/12/2018 04:00:00 AM,0,0,0
08/12/2018 05:00:00 AM,0,0,0
08/12/2018 06:00:00 AM,0,0,0
08/12/2018 07:00:00 AM,0,0,0
08/12/2018 08:00:00 AM,0,0,0
08/12/2018 09:00:00 AM,0,0,0
08/12/2018 10:00:00 AM,0,0,0
08/12/2018 11:00:00 AM,0,0,0
08/12/2018 12:00:00 PM,0,0,0
08/12/2018 01:00:00 PM,0,0,0
08/12/2018 02:00:00 PM,0,0,0
08/12/2018 03:00:00 PM,0,0,0
08/12/2018 04:00:00 PM,0,0,0
