Date,Westlake PBL and Newton St,North,South
08/12/2018 05:00:00 PM,0,0,0
08/12/2018 06:00:00 PM,0,0,0
08/12/2018 07:00:00 PM,0,0,0
08/12/2018 08:00:00 PM,0,0,0
08/12/2018 09:00:00 PM,0,0,0
08/12/2018 10:00:00 PM,0,0,0
08/12/2018 11:00:00 PM,0,0,0
08/13/2018 12:00:00 AM,0,0,0
08/13/2018 01:00:00 AM,0,0,0
08/13/2018 02:00:00 AM,0,0,0
08/13/2018 03:00:00 AM,0,0,0
08/13/2018 04:00:00 AM,0,0,0
08/13/2018 05:00:00 AM,0,0,0
08/13/2018 06:00:00 AM,0,0,0
08/13/2018 07:00:00 AM,0,0,0
08/13/2018 08:00:00 AM,0,0,0
08/13/2018 09:00:00 AM,0,0,0
08/13/2018 10:00:00 AM,0,0,0
08/13/2018 11:00:00 AM,0,0,0
08/13/2018 12:00:00 PM,0,0,0
08/13/2018 01:00:00 PM,0,0,0
08/13/2018 02:00:00 PM,0,0,0
08/13/2018 03:00:00 PM,0,0,0
08/13/2018 04:00:00 PM,0,0,0
08/13/2018 05:00:00 PM,0,0,0
08/13/2018 06:00:00 PM,0,0,0
08/13/2018 07:00:00 PM,0,0,0
08/13/2018 08:00:00 PM,0,0,0
08/13/2018 09:00:00 PM,0,0,0
08/13/2018 10:00:00 PM,0,0,0
08/13/2018 11:00:00 PM,0,0,0
08/14/2018 12:00:00 AM,0,0,0
08/14/2018 01:00:00 AM,0,0,0
08/14/2018 02:00:00 AM,0,0,0
08/14/2018 03:00:00 AM,0,0,0
08/14/2018 04:00:00 AM,0,0,0
08/14/2018 05:00:00 AM,0,0,0
08/14/2018 06:00:00 AM,0,0,0
08/14/2018 07:00:00 AM,0,0,0
08/14/2018 08:00:00 AM,0,0,0
08/14/2018 09:00:00 AM,0,0,0
08/14/2018 10:00:00 AM,0,0,0
08/14/2018 11:00:00 AM,0,0,0
08/14/2018 12:00:00 PM,0,0,0
08/14/2018 01:00:00 PM,0,0,0
08/14/2018 02:00:00 PM,0,0,0
08/14/2018 03:00:00 PM,0,0,0
08/14/2018 04:00:00 PM,0,0,0
08/14/2018 05:00:00 PM,0,0,0
08/14/2018 06:00:00 PM,0,0,0
08/14/2018 07:00:00 PM,0,0,0
08/14/2018 08:00:00 PM,0,0,0
08/14/2018 09:00:00 PM,0,0,0
08/14/2018 10:00:00 PM,0,0,0
08/14/2018 11:00:00 PM,0,0,0
08/15/2018 12:00:00 AM,0,0,0
08/15/2018 01:00:00 AM,0,0,0
08/15/2018 02:00:00 AM,0,0,0
08/15/2018 03:00:00 AM,0,0,0
08/15/2018 04:00:00 AM,0,0,0
08/15/2018 05:00:00 AM,0,0,0
08/15/2018 06:00:00 AM,0,0,0
08/15/2018 07:00:00 AM,0,0,0
08/15/2018 08:00:00 AM,0,0,0
08/15/2018 09:00:00 AM,0,0,0
08/15/2018 10:00:00 AM,0,0,0
08/15/2018 11:00:00 AM,0,0,0
08/15/2018 12:00:00 PM,6,1,5
08/15/2018 01:00:00 PM,2,0,2
08/15/2018 02:00:00 PM,0,0,0
08/15/2018 03:00:00 PM,0,0,0
08/15/2018 04:00:00 PM,0,0,0
08/15/2018 05:00:00 PM,0,0,0
08/15/2018 06:00:00 PM,0,0,0
08/15/2018 07:00:00 PM,0,0,0
08/15/2018 08:00:00 PM,0,0,0
08/15/2018 09:00:00 PM,0,0,0
08/15/2018 10:00:00 PM,0,0,0
08/15/2018 11:00:00 PM,0,0,0
08/16/2018 12:00:00 AM,0,0,0
08/16/2018 01:00:00 AM,0,0,0
08/16/2018 02:00:00 AM,0,0,0
08/16/2018 03:00:00 AM,0,0,0
08/16/2018 04:00:00 AM,0,0,0
08/16/2018 05:00:00 AM,0,0,0
08/16/2018 06:00:00 AM,0,0,0
08/16/2018 07:00:00 AM,0,0,0
08/16/2018 08:00:00 AM,0,0,0
08/16/2018 09:00:00 AM,0,0,0
08/16/2018 10:00:00 AM,0,0,0
08/16/2018 11:00:00 AM,0,0,0
08/16/2018 12:00:00 PM,0,0,0
08/16/2018 01:00:00 PM,0,0,0
08/16/2018 02:00:00 PM,0,0,0
08/16/2018 03:00:00 PM,0,0,0
08/16/2018 04:00:00 PM,0,0,0
08/16/2018 05:00:00 PM,0,0,0
08/16/2018 06:00:00 PM,0,0,0
08/16/2018 07:00:00 PM,0,0,0
08/16/2018 08:00:00 PM,0,0,0
08/16/2018 09:00:00 PM,0,0,0
08/16/2018 10:00:00 PM,0,0,0
08/16/2018 11:00:00 PM,0,0,0
08/17/2018 12:00:00 AM,0,0,0
08/17/2018 01:00:00 AM,0,0,0
08/17/2018 02:00:00 AM,0,0,0
08/17/2018 03:00:00 AM,0,0,0
08/17/2018 04:00:00 AM,0,0,0
08/17/2018 05:00:00 AM,0,0,0
08/17/2018 06:00:00 AM,0,0,0
08/17/2018 07:00:00 AM,0,0,0
08/17/2018 08:00:00 AM,0,0,0
08/17/2018 09:00:00 AM,0,0,0
08/17/2018 10:00:00 AM,0,0,0
08/17/2018 11:00:00 AM,59,23,36
08/17/2018 12:00:00 PM,76,39,37
08/17/2018 01:00:00 PM,98,52,46
08/17/2018 02:00:00 PM,91,59,32
08/17/2018 03:00:00 PM,142,101,41
08/17/2018 04:00:00 PM,308,241,67
08/17/2018 05:00:00 PM,386,299,87
08/17/2018 06:00:00 PM,227,165,62
08/17/2018 07:00:00 PM,131,97,34
08/17/2018 08:00:00 PM,94,57,37
08/17/2018 09:00:00 PM,76,49,27
08/17/2018 10:00:00 PM,48,26,22
08/17/2018 11:00:00 PM,35,28,7
08/18/2018 12:00:00 AM,15,9,6
08/18/2018 01:00:00 AM,13,6,7
08/18/2018 02:00:00 AM,8,6,2
08/18/2018 03:00:00 AM,4,1,3
08/18/2018 04:00:00 AM,5,2,3
08/18/2018 05:00:00 AM,4,2,2
08/18/2018 06:00:00 AM,13,8,5
08/18/2018 07:00:00 AM,26,12,14
08/18/2018 08:00:00 AM,34,13,21
08/18/2018 09:00:00 AM,76,33,43
08/18/2018 10:00:00 AM,96,50,46
08/18/2018 11:00:00 AM,113,36,77
08/18/2018 12:00:00 PM,145,58,87
08/18/2018 01:00:00 PM,124,62,62
08/18/2018 02:00:00 PM,125,72,53
08/18/2018 03:00:00 PM,151,85,66
08/18/2018 04:00:00 PM,121,59,62
08/18/2018 05:00:00 PM,109,58,51
08/18/2018 06:00:00 PM,133,71,62
08/18/2018 07:00:00 PM,86,42,44
08/18/2018 08:00:00 PM,37,18,19
08/18/2018 09:00:00 PM,34,20,14
08/18/2018 10:00:00 PM,32,20,12
08/18/2018 11:00:00 PM,26,22,4
08/19/2018 12:00:00 AM,22,9,13
08/19/2018 01:00:00 AM,3,2,1
08/19/2018 02:00:00 AM,5,3,2
08/19/2018 03:00:00 AM,2,2,0
08/19/2018 04:00:00 AM,2,1,1
08/19/2018 05:00:00 AM,3,1,2
08/19/2018 06:00:00 AM,4,1,3
08/19/2018 07:00:00 AM,24,13,11
08/19/2018 08:00:00 AM,45,22,23
08/19/2018 09:00:00 AM,58,27,31
08/19/2018 10:00:00 AM,95,45,50
08/19/2018 11:00:00 AM,109,60,49
08/19/2018 12:00:00 PM,148,64,84
08/19/2018 01:00:00 PM,140,79,61
08/19/2018 02:00:00 PM,123,64,59
08/19/2018 03:00:00 PM,107,40,67
08/19/2018 04:00:00 PM,115,57,58
08/19/2018 05:00:00 PM,103,60,43
08/19/2018 06:00:00 PM,58,32,26
08/19/2018 07:00:00 PM,65,38,27
08/19/2018 08:00:00 PM,25,18,7
08/19/2018 09:00:00 PM,11,5,6
08/19/2018 10:00:00 PM,13,1,12
08/19/2018 11:00:00 PM,8,6,2
08/20/2018 12:00:00 AM,3,2,1
08/20/2018 01:00:00 AM,0,0,0
08/20/2018 02:00:00 AM,1,1,0
08/20/2018 03:00:00 AM,3,3,0
08/20/2018 04:00:00 AM,11,7,4
08/20/2018 05:00:00 AM,21,4,17
08/20/2018 06:00:00 AM,75,14,61
08/20/2018 07:00:00 AM,223,28,195
08/20/2018 08:00:00 AM,337,30,307
08/20/2018 09:00:00 AM,163,27,136
08/20/2018 10:00:00 AM,100,27,73
08/20/2018 11:00:00 AM,51,22,29
08/20/2018 12:00:00 PM,49,28,21
08/20/2018 01:00:00 PM,47,25,22
08/20/2018 02:00:00 PM,54,31,23
08/20/2018 03:00:00 PM,89,58,31
08/20/2018 04:00:00 PM,193,159,34
08/20/2018 05:00:00 PM,357,310,47
08/20/2018 06:00:00 PM,211,178,33
08/20/2018 07:00:00 PM,88,69,19
08/20/2018 08:00:00 PM,62,42,20
08/20/2018 09:00:00 PM,40,30,10
08/20/2018 10:00:00 PM,20,17,3
08/20/2018 11:00:00 PM,12,10,2
08/21/2018 12:00:00 AM,5,4,1
08/21/2018 01:00:00 AM,0,0,0
08/21/2018 02:00:00 AM,4,2,2
08/21/2018 03:00:00 AM,3,2,1
08/21/2018 04:00:00 AM,8,3,5
08/21/2018 05:00:00 AM,16,6,10
08/21/2018 06:00:00 AM,61,14,47
08/21/2018 07:00:00 AM,162,22,140
08/21/2018 08:00:00 AM,246,30,216
08/21/2018 09:00:00 AM,119,23,96
08/21/2018 10:00:00 AM,62,10,52
08/21/2018 11:00:00 AM,45,24,21
08/21/2018 12:00:00 PM,35,15,20
08/21/2018 01:00:00 PM,38,16,22
08/21/2018 02:00:00 PM,58,40,18
08/21/2018 03:00:00 PM,67,44,23
08/21/2018 04:00:00 PM,152,120,32
08/21/2018 05:00:00 PM,272,233,39
08/21/2018 06:00:00 PM,194,151,43
08/21/2018 07:00:00 PM,102,74,28
08/21/2018 08:00:00 PM,57,38,19
08/21/2018 09:00:00 PM,26,21,5
08/21/2018 10:00:00 PM,13,10,3
08/21/2018 11:00:00 PM,13,8,5
08/22/2018 12:00:00 AM,2,2,0
08/22/2018 01:00:00 AM,5,2,3
08/22/2018 02:00:00 AM,1,1,0
08/22/2018 03:00:00 AM,2,1,1
08/22/2018 04:00:00 AM,6,4,2
08/22/2018 05:00:00 AM,23,6,17
08/22/2018 06:00:00 AM,47,11,36
08/22/2018 07:00:00 AM,158,17,141
08/22/2018 08:00:00 AM,236,29,207
08/22/2018 09:00:00 AM,131,19,112
08/22/2018 10:00:00 AM,65,16,49
08/22/2018 11:00:00 AM,41,12,29
08/22/2018 12:00:00 PM,32,15,17
08/22/2018 01:00:00 PM,46,26,20
08/22/2018 02:00:00 PM,55,44,11
08/22/2018 03:00:00 PM,68,46,22
08/22/2018 04:00:00 PM,144,110,34
08/22/2018 05:00:00 PM,272,236,36
08/22/2018 06:00:00 PM,165,142,23
08/22/2018 07:00:00 PM,105,77,28
08/22/2018 08:00:00 PM,64,47,17
08/22/2018 09:00:00 PM,26,19,7
08/22/2018 10:00:00 PM,21,14,7
08/22/2018 11:00:00 PM,11,5,6
08/23/2018 12:00:00 AM,1,1,0
08/23/2018 01:00:00 AM,2,2,0
08/23/2018 02:00:00 AM,3,2,1
08/23/2018 03:00:00 AM,2,1,1
08/23/2018 04:00:00 AM,4,4,0
08/23/2018 05:00:00 AM,22,5,17
08/23/2018 06:00:00 AM,63,12,51
08/23/2018 07:00:00 AM,156,21,135
08/23/2018 08:00:00 AM,270,33,237
08/23/2018 09:00:00 AM,167,25,142
08/23/2018 10:00:00 AM,71,21,50
08/23/2018 11:00:00 AM,56,12,44
08/23/2018 12:00:00 PM,38,15,23
08/23/2018 01:00:00 PM,75,48,27
08/23/2018 02:00:00 PM,64,40,24
08/23/2018 03:00:00 PM,87,68,19
08/23/2018 04:00:00 PM,187,146,41
08/23/2018 05:00:00 PM,345,279,66
08/23/2018 06:00:00 PM,263,216,47
08/23/2018 07:00:00 PM,145,107,38
08/23/2018 08:00:00 PM,108,65,43
08/23/2018 09:00:00 PM,30,21,9
08/23/2018 10:00:00 PM,39,24,15
08/23/2018 11:00:00 PM,12,5,7
08/24/2018 12:00:00 AM,10,7,3
08/24/2018 01:00:00 AM,3,2,1
08/24/2018 02:00:00 AM,6,2,4
08/24/2018 03:00:00 AM,3,3,0
08/24/2018 04:00:00 AM,12,7,5
08/24/2018 05:00:00 AM,16,7,9
08/24/2018 06:00:00 AM,64,15,49
08/24/2018 07:00:00 AM,197,15,182
08/24/2018 08:00:00 AM,324,38,286
08/24/2018 09:00:00 AM,191,30,161
08/24/2018 10:00:00 AM,89,27,62
08/24/2018 11:00:00 AM,58,21,37
08/24/2018 12:00:00 PM,65,28,37
08/24/2018 01:00:00 PM,75,47,28
08/24/2018 02:00:00 PM,85,56,29
08/24/2018 03:00:00 PM,153,110,43
08/24/2018 04:00:00 PM,284,230,54
08/24/2018 05:00:00 PM,347,276,71
08/24/2018 06:00:00 PM,220,170,50
08/24/2018 07:00:00 PM,110,74,36
08/24/2018 08:00:00 PM,68,45,23
08/24/2018 09:00:00 PM,37,25,12
08/24/2018 10:00:00 PM,30,19,11
08/24/2018 11:00:00 PM,15,12,3
08/25/2018 12:00:00 AM,19,13,6
08/25/2018 01:00:00 AM,10,6,4
08/25/2018 02:00:00 AM,7,1,6
08/25/2018 03:00:00 AM,1,1,0
08/25/2018 04:00:00 AM,6,4,2
08/25/2018 05:00:00 AM,3,2,1
08/25/2018 06:00:00 AM,14,6,8
08/25/2018 07:00:00 AM,12,5,7
08/25/2018 08:00:00 AM,30,14,16
08/25/2018 09:00:00 AM,35,14,21
08/25/2018 10:00:00 AM,47,22,25
08/25/2018 11:00:00 AM,39,24,15
08/25/2018 12:00:00 PM,59,30,29
08/25/2018 01:00:00 PM,87,57,30
08/25/2018 02:00:00 PM,80,35,45
08/25/2018 03:00:00 PM,74,25,49
08/25/2018 04:00:00 PM,66,35,31
08/25/2018 05:00:00 PM,61,40,21
08/25/2018 06:00:00 PM,70,39,31
08/25/2018 07:00:00 PM,42,18,24
08/25/2018 08:00:00 PM,27,10,17
08/25/2018 09:00:00 PM,24,14,10
08/25/2018 10:00:00 PM,19,14,5
08/25/2018 11:00:00 PM,14,10,4
08/26/2018 12:00:00 AM,8,6,2
08/26/2018 01:00:00 AM,9,6,3
08/26/2018 02:00:00 AM,4,3,1
08/26/2018 03:00:00 AM,4,2,2
08/26/2018 04:00:00 AM,3,1,2
08/26/2018 05:00:00 AM,5,3,2
08/26/2018 06:00:00 AM,6,3,3
08/26/2018 07:00:00 AM,16,7,9
08/26/2018 08:00:00 AM,30,11,19
08/26/2018 09:00:00 AM,34,12,22
08/26/2018 10:00:00 AM,42,27,15
08/26/2018 11:00:00 AM,68,32,36
08/26/2018 12:00:00 PM,86,46,40
08/26/2018 01:00:00 PM,81,51,30
08/26/2018 02:00:00 PM,72,41,31
08/26/2018 03:00:00 PM,88,43,45
08/26/2018 04:00:00 PM,88,50,38
08/26/2018 05:00:00 PM,66,39,27
08/26/2018 06:00:00 PM,68,27,41
08/26/2018 07:00:00 PM,31,19,12
08/26/2018 08:00:00 PM,20,16,4
08/26/2018 09:00:00 PM,5,2,3
08/26/2018 10:00:00 PM,6,3,3
08/26/2018 11:00:00 PM,6,4,2
08/27/2018 12:00:00 AM,5,3,2
08/27/2018 01:00:00 AM,2,2,0
08/27/2018 02:00:00 AM,1,1,0
08/27/2018 03:00:00 AM,1,1,0
08/27/2018 04:00:00 AM,9,4,5
08/27/2018 05:00:00 AM,30,11,19
08/27/2018 06:00:00 AM,74,9,65
08/27/2018 07:00:00 AM,260,27,233
08/27/2018 08:00:00 AM,396,30,366
08/27/2018 09:00:00 AM,214,31,183
08/27/2018 10:00:00 AM,86,19,67
08/27/2018 11:00:00 AM,58,14,44
08/27/2018 12:00:00 PM,58,21,37
08/27/2018 01:00:00 PM,67,43,24
08/27/2018 02:00:00 PM,90,53,37
08/27/2018 03:00:00 PM,133,92,41
08/27/2018 04:00:00 PM,281,229,52
08/27/2018 05:00:00 PM,442,397,45
08/27/2018 06:00:00 PM,351,284,67
08/27/2018 07:00:00 PM,174,122,52
08/27/2018 08:00:00 PM,92,54,38
08/27/2018 09:00:00 PM,38,23,15
08/27/2018 10:00:00 PM,31,18,13
08/27/2018 11:00:00 PM,16,10,6
08/28/2018 12:00:00 AM,5,4,1
08/28/2018 01:00:00 AM,2,2,0
08/28/2018 02:00:00 AM,2,2,0
08/28/2018 03:00:00 AM,0,0,0
08/28/2018 04:00:00 AM,7,1,6
08/28/2018 05:00:00 AM,31,10,21
08/28/2018 06:00:00 AM,103,24,79
08/28/2018 07:00:00 AM,329,37,292
08/28/2018 08:00:00 AM,479,56,423
08/28/2018 09:00:00 AM,256,44,212
08/28/2018 10:00:00 AM,114,24,90
08/28/2018 11:00:00 AM,55,24,31
08/28/2018 12:00:00 PM,90,37,53
08/28/2018 01:00:00 PM,65,43,22
08/28/2018 02:00:00 PM,83,48,35
08/28/2018 03:00:00 PM,132,86,46
08/28/2018 04:00:00 PM,309,245,64
08/28/2018 05:00:00 PM,576,485,91
08/28/2018 06:00:00 PM,404,329,75
08/28/2018 07:00:00 PM,179,130,49
08/28/2018 08:00:00 PM,119,72,47
08/28/2018 09:00:00 PM,56,32,24
08/28/2018 10:00:00 PM,34,18,16
08/28/2018 11:00:00 PM,14,5,9
08/29/2018 12:00:00 AM,16,8,8
08/29/2018 01:00:00 AM,2,2,0
08/29/2018 02:00:00 AM,1,1,0
08/29/2018 03:00:00 AM,0,0,0
08/29/2018 04:00:00 AM,11,7,4
08/29/2018 05:00:00 AM,29,7,22
08/29/2018 06:00:00 AM,109,20,89
08/29/2018 07:00:00 AM,288,26,262
08/29/2018 08:00:00 AM,445,58,387
08/29/2018 09:00:00 AM,212,30,182
08/29/2018 10:00:00 AM,118,26,92
08/29/2018 11:00:00 AM,57,19,38
08/29/2018 12:00:00 PM,61,34,27
08/29/2018 01:00:00 PM,80,43,37
08/29/2018 02:00:00 PM,73,36,37
08/29/2018 03:00:00 PM,164,121,43
08/29/2018 04:00:00 PM,270,220,50
08/29/2018 05:00:00 PM,477,400,77
08/29/2018 06:00:00 PM,318,266,52
08/29/2018 07:00:00 PM,186,133,53
08/29/2018 08:00:00 PM,70,46,24
08/29/2018 09:00:00 PM,35,20,15
08/29/2018 10:00:00 PM,26,17,9
08/29/2018 11:00:00 PM,20,12,8
08/30/2018 12:00:00 AM,6,5,1
08/30/2018 01:00:00 AM,3,2,1
08/30/2018 02:00:00 AM,4,3,1
08/30/2018 03:00:00 AM,5,3,2
08/30/2018 04:00:00 AM,3,2,1
08/30/2018 05:00:00 AM,26,9,17
08/30/2018 06:00:00 AM,84,20,64
08/30/2018 07:00:00 AM,213,29,184
08/30/2018 08:00:00 AM,365,31,334
08/30/2018 09:00:00 AM,189,32,157
08/30/2018 10:00:00 AM,106,23,83
08/30/2018 11:00:00 AM,73,23,50
08/30/2018 12:00:00 PM,48,22,26
08/30/2018 01:00:00 PM,63,38,25
08/30/2018 02:00:00 PM,58,37,21
08/30/2018 03:00:00 PM,112,64,48
08/30/2018 04:00:00 PM,230,185,45
08/30/2018 05:00:00 PM,404,354,50
08/30/2018 06:00:00 PM,261,213,48
08/30/2018 07:00:00 PM,143,112,31
08/30/2018 08:00:00 PM,70,51,19
08/30/2018 09:00:00 PM,38,24,14
08/30/2018 10:00:00 PM,27,21,6
08/30/2018 11:00:00 PM,10,7,3
08/31/2018 12:00:00 AM,9,6,3
08/31/2018 01:00:00 AM,7,5,2
08/31/2018 02:00:00 AM,0,0,0
08/31/2018 03:00:00 AM,3,1,2
08/31/2018 04:00:00 AM,3,2,1
08/31/2018 05:00:00 AM,16,8,8
08/31/2018 06:00:00 AM,48,8,40
08/31/2018 07:00:00 AM,143,11,132
08/31/2018 08:00:00 AM,276,30,246
08/31/2018 09:00:00 AM,164,30,134
08/31/2018 10:00:00 AM,94,29,65
08/31/2018 11:00:00 AM,62,27,35
08/31/2018 12:00:00 PM,76,42,34
08/31/2018 01:00:00 PM,99,53,46
08/31/2018 02:00:00 PM,107,69,38
08/31/2018 03:00:00 PM,200,145,55
08/31/2018 04:00:00 PM,242,168,74
08/31/2018 05:00:00 PM,342,255,87
08/31/2018 06:00:00 PM,194,152,42
08/31/2018 07:00:00 PM,87,55,32
08/31/2018 08:00:00 PM,56,29,27
08/31/2018 09:00:00 PM,26,15,11
08/31/2018 10:00:00 PM,23,18,5
08/31/2018 11:00:00 PM,26,23,3
09/01/2018 12:00:00 AM,4,4,0
09/01/2018 01:00:00 AM,10,8,2
09/01/2018 02:00:00 AM,5,3,2
09/01/2018 03:00:00 AM,5,3,2
09/01/2018 04:00:00 AM,2,1,1
09/01/2018 05:00:00 AM,4,2,2
09/01/2018 06:00:00 AM,13,4,9
09/01/2018 07:00:00 AM,19,10,9
09/01/2018 08:00:00 AM,32,16,16
09/01/2018 09:00:00 AM,58,23,35
09/01/2018 10:00:00 AM,57,18,39
09/01/2018 11:00:00 AM,93,33,60
09/01/2018 12:00:00 PM,70,25,45
09/01/2018 01:00:00 PM,76,30,46
09/01/2018 02:00:00 PM,85,49,36
09/01/2018 03:00:00 PM,96,61,35
09/01/2018 04:00:00 PM,143,87,56
09/01/2018 05:00:00 PM,87,47,40
09/01/2018 06:00:00 PM,75,36,39
09/01/2018 07:00:00 PM,65,31,34
09/01/2018 08:00:00 PM,24,9,15
09/01/2018 09:00:00 PM,23,19,4
09/01/2018 10:00:00 PM,16,14,2
09/01/2018 11:00:00 PM,23,14,9
09/02/2018 12:00:00 AM,12,9,3
09/02/2018 01:00:00 AM,6,3,3
09/02/2018 02:00:00 AM,6,2,4
09/02/2018 03:00:00 AM,3,2,1
09/02/2018 04:00:00 AM,5,2,3
09/02/2018 05:00:00 AM,4,2,2
09/02/2018 06:00:00 AM,7,3,4
09/02/2018 07:00:00 AM,20,8,12
09/02/2018 08:00:00 AM,44,21,23
09/02/2018 09:00:00 AM,42,21,21
09/02/2018 10:00:00 AM,85,43,42
09/02/2018 11:00:00 AM,124,63,61
09/02/2018 12:00:00 PM,114,46,68
09/02/2018 01:00:00 PM,111,72,39
09/02/2018 02:00:00 PM,145,74,71
09/02/2018 03:00:00 PM,143,75,68
09/02/2018 04:00:00 PM,134,65,69
09/02/2018 05:00:00 PM,125,62,63
09/02/2018 06:00:00 PM,79,47,32
09/02/2018 07:00:00 PM,76,42,34
09/02/2018 08:00:00 PM,47,15,32
09/02/2018 09:00:00 PM,24,17,7
09/02/2018 10:00:00 PM,13,9,4
09/02/2018 11:00:00 PM,18,12,6
09/03/2018 12:00:00 AM,7,6,1
09/03/2018 01:00:00 AM,4,1,3
09/03/2018 02:00:00 AM,5,4,1
09/03/2018 03:00:00 AM,2,2,0
09/03/2018 04:00:00 AM,3,1,2
09/03/2018 05:00:00 AM,7,6,1
09/03/2018 06:00:00 AM,15,5,10
09/03/2018 07:00:00 AM,18,4,14
09/03/2018 08:00:00 AM,43,21,22
09/03/2018 09:00:00 AM,56,30,26
09/03/2018 10:00:00 AM,70,18,52
09/03/2018 11:00:00 AM,98,44,54
09/03/2018 12:00:00 PM,129,72,57
09/03/2018 01:00:00 PM,145,85,60
09/03/2018 02:00:00 PM,159,92,67
09/03/2018 03:00:00 PM,162,83,79
09/03/2018 04:00:00 PM,146,70,76
09/03/2018 05:00:00 PM,118,59,59
09/03/2018 06:00:00 PM,110,69,41
09/03/2018 07:00:00 PM,89,35,54
09/03/2018 08:00:00 PM,35,8,27
09/03/2018 09:00:00 PM,21,11,10
09/03/2018 10:00:00 PM,9,7,2
09/03/2018 11:00:00 PM,10,6,4
09/04/2018 12:00:00 AM,4,3,1
09/04/2018 01:00:00 AM,1,1,0
09/04/2018 02:00:00 AM,1,0,1
09/04/2018 03:00:00 AM,1,1,0
09/04/2018 04:00:00 AM,8,1,7
09/04/2018 05:00:00 AM,23,6,17
09/04/2018 06:00:00 AM,107,17,90
09/04/2018 07:00:00 AM,293,29,264
09/04/2018 08:00:00 AM,468,40,428
09/04/2018 09:00:00 AM,231,27,204
09/04/2018 10:00:00 AM,111,27,84
09/04/2018 11:00:00 AM,68,22,46
09/04/2018 12:00:00 PM,67,38,29
09/04/2018 01:00:00 PM,63,41,22
09/04/2018 02:00:00 PM,87,55,32
09/04/2018 03:00:00 PM,110,79,31
09/04/2018 04:00:00 PM,273,234,39
09/04/2018 05:00:00 PM,510,432,78
09/04/2018 06:00:00 PM,348,299,49
09/04/2018 07:00:00 PM,185,146,39
09/04/2018 08:00:00 PM,65,44,21
09/04/2018 09:00:00 PM,44,25,19
09/04/2018 10:00:00 PM,21,13,8
09/04/2018 11:00:00 PM,12,10,2
09/05/2018 12:00:00 AM,4,4,0
09/05/2018 01:00:00 AM,4,1,3
09/05/2018 02:00:00 AM,2,1,1
09/05/2018 03:00:00 AM,0,0,0
09/05/2018 04:00:00 AM,10,3,7
09/05/2018 05:00:00 AM,31,8,23
09/05/2018 06:00:00 AM,99,20,79
09/05/2018 07:00:00 AM,289,30,259
09/05/2018 08:00:00 AM,494,49,445
09/05/2018 09:00:00 AM,254,39,215
09/05/2018 10:00:00 AM,115,21,94
09/05/2018 11:00:00 AM,67,24,43
09/05/2018 12:00:00 PM,63,38,25
09/05/2018 01:00:00 PM,64,43,21
09/05/2018 02:00:00 PM,73,41,32
09/05/2018 03:00:00 PM,129,87,42
09/05/2018 04:00:00 PM,305,248,57
09/05/2018 05:00:00 PM,538,464,74
09/05/2018 06:00:00 PM,357,314,43
09/05/2018 07:00:00 PM,165,113,52
09/05/2018 08:00:00 PM,77,59,18
09/05/2018 09:00:00 PM,29,20,9
09/05/2018 10:00:00 PM,19,11,8
09/05/2018 11:00:00 PM,12,6,6
09/06/2018 12:00:00 AM,4,3,1
09/06/2018 01:00:00 AM,1,0,1
09/06/2018 02:00:00 AM,1,0,1
09/06/2018 03:00:00 AM,0,0,0
09/06/2018 04:00:00 AM,6,2,4
09/06/2018 05:00:00 AM,32,7,25
09/06/2018 06:00:00 AM,101,14,87
09/06/2018 07:00:00 AM,298,32,266
09/06/2018 08:00:00 AM,468,36,432
