Date,Westlake PBL and Newton St,North,South
09/06/2018 09:00:00 AM,243,49,194
09/06/2018 10:00:00 AM,100,32,68
09/06/2018 11:00:00 AM,68,25,43
09/06/2018 12:00:00 PM,77,36,41
09/06/2018 01:00:00 PM,61,36,25
09/06/2018 02:00:00 PM,95,64,31
09/06/2018 03:00:00 PM,141,92,49
09/06/2018 04:00:00 PM,329,274,55
09/06/2018 05:00:00 PM,467,402,65
09/06/2018 06:00:00 PM,363,299,64
09/06/2018 07:00:00 PM,184,136,48
09/06/2018 08:00:00 PM,89,57,32
09/06/2018 09:00:00 PM,60,42,18
09/06/2018 10:00:00 PM,33,19,14
09/06/2018 11:00:00 PM,28,23,5
09/07/2018 12:00:00 AM,9,5,4
09/07/2018 01:00:00 AM,3,1,2
09/07/2018 02:00:00 AM,2,1,1
09/07/2018 03:00:00 AM,1,1,0
09/07/2018 04:00:00 AM,11,8,3
09/07/2018 05:00:00 AM,22,8,14
09/07/2018 06:00:00 AM,77,11,66
09/07/2018 07:00:00 AM,233,26,207
09/07/2018 08:00:00 AM,394,43,351
09/07/2018 09:00:00 AM,203,29,174
09/07/2018 10:00:00 AM,79,21,58
09/07/2018 11:00:00 AM,79,25,54
09/07/2018 12:00:00 PM,52,24,28
09/07/2018 01:00:00 PM,77,50,27
09/07/2018 02:00:00 PM,87,52,35
09/07/2018 03:00:00 PM,158,113,45
09/07/2018 04:00:00 PM,291,227,64
09/07/2018 05:00:00 PM,382,325,57
09/07/2018 06:00:00 PM,233,178,55
09/07/2018 07:00:00 PM,85,59,26
09/07/2018 08:00:00 PM,47,40,7
09/07/2018 09:00:00 PM,28,23,5
09/07/2018 10:00:00 PM,21,18,3
09/07/2018 11:00:00 PM,9,6,3
09/08/2018 12:00:00 AM,10,7,3
09/08/2018 01:00:00 AM,3,2,1
09/08/2018 02:00:00 AM,4,3,1
09/08/2018 03:00:00 AM,0,0,0
09/08/2018 04:00:00 AM,4,2,2
09/08/2018 05:00:00 AM,5,2,3
09/08/2018 06:00:00 AM,8,4,4
09/08/2018 07:00:00 AM,18,10,8
09/08/2018 08:00:00 AM,29,14,15
09/08/2018 09:00:00 AM,34,14,20
09/08/2018 10:00:00 AM,55,22,33
09/08/2018 11:00:00 AM,85,35,50
09/08/2018 12:00:00 PM,85,37,48
09/08/2018 01:00:00 PM,92,51,41
09/08/2018 02:00:00 PM,110,60,50
09/08/2018 03:00:00 PM,110,55,55
09/08/2018 04:00:00 PM,113,65,48
09/08/2018 05:00:00 PM,112,54,58
09/08/2018 06:00:00 PM,67,37,30
09/08/2018 07:00:00 PM,44,24,20
09/08/2018 08:00:00 PM,26,9,17
09/08/2018 09:00:00 PM,23,15,8
09/08/2018 10:00:00 PM,24,19,5
09/08/2018 11:00:00 PM,16,8,8
09/09/2018 12:00:00 AM,10,8,2
09/09/2018 01:00:00 AM,7,4,3
09/09/2018 02:00:00 AM,10,2,8
09/09/2018 03:00:00 AM,1,0,1
09/09/2018 04:00:00 AM,4,2,2
09/09/2018 05:00:00 AM,3,1,2
09/09/2018 06:00:00 AM,11,6,5
09/09/2018 07:00:00 AM,19,6,13
09/09/2018 08:00:00 AM,37,17,20
09/09/2018 09:00:00 AM,52,22,30
09/09/2018 10:00:00 AM,75,41,34
09/09/2018 11:00:00 AM,84,30,54
09/09/2018 12:00:00 PM,105,60,45
09/09/2018 01:00:00 PM,124,60,64
09/09/2018 02:00:00 PM,112,51,61
09/09/2018 03:00:00 PM,119,62,57
09/09/2018 04:00:00 PM,112,60,52
09/09/2018 05:00:00 PM,94,51,43
09/09/2018 06:00:00 PM,62,30,32
09/09/2018 07:00:00 PM,36,19,17
09/09/2018 08:00:00 PM,18,11,7
09/09/2018 09:00:00 PM,5,2,3
09/09/2018 10:00:00 PM,9,7,2
09/09/2018 11:00:00 PM,4,4,0
09/10/2018 12:00:00 AM,3,2,1
09/10/2018 01:00:00 AM,0,0,0
09/10/2018 02:00:00 AM,1,0,1
09/10/2018 03:00:00 AM,1,1,0
09/10/2018 04:00:00 AM,10,5,5
09/10/2018 05:00:00 AM,28,7,21
09/10/2018 06:00:00 AM,78,19,59
09/10/2018 07:00:00 AM,217,25,192
09/10/2018 08:00:00 AM,420,43,377
09/10/2018 09:00:00 AM,207,33,174
09/10/2018 10:00:00 AM,68,14,54
09/10/2018 11:00:00 AM,61,28,33
09/10/2018 12:00:00 PM,56,23,33
09/10/2018 01:00:00 PM,53,23,30
09/10/2018 02:00:00 PM,63,36,27
09/10/2018 03:00:00 PM,101,70,31
09/10/2018 04:00:00 PM,217,187,30
09/10/2018 05:00:00 PM,422,377,45
09/10/2018 06:00:00 PM,278,231,47
09/10/2018 07:00:00 PM,114,78,36
09/10/2018 08:00:00 PM,58,37,21
09/10/2018 09:00:00 PM,29,25,4
09/10/2018 10:00:00 PM,10,5,5
09/10/2018 11:00:00 PM,18,13,5
09/11/2018 12:00:00 AM,9,7,2
09/11/2018 01:00:00 AM,1,0,1
09/11/2018 02:00:00 AM,0,0,0
09/11/2018 03:00:00 AM,2,1,1
09/11/2018 04:00:00 AM,5,3,2
09/11/2018 05:00:00 AM,24,6,18
09/11/2018 06:00:00 AM,81,17,64
09/11/2018 07:00:00 AM,236,23,213
09/11/2018 08:00:00 AM,394,37,357
09/11/2018 09:00:00 AM,208,35,173
09/11/2018 10:00:00 AM,77,22,55
09/11/2018 11:00:00 AM,48,16,32
09/11/2018 12:00:00 PM,50,20,30
09/11/2018 01:00:00 PM,68,34,34
09/11/2018 02:00:00 PM,50,27,23
09/11/2018 03:00:00 PM,104,73,31
09/11/2018 04:00:00 PM,248,203,45
09/11/2018 05:00:00 PM,428,377,51
09/11/2018 06:00:00 PM,270,210,60
09/11/2018 07:00:00 PM,136,108,28
09/11/2018 08:00:00 PM,56,35,21
09/11/2018 09:00:00 PM,32,27,5
09/11/2018 10:00:00 PM,21,14,7
09/11/2018 11:00:00 PM,8,5,3
09/12/2018 12:00:00 AM,4,3,1
09/12/2018 01:00:00 AM,4,3,1
09/12/2018 02:00:00 AM,3,3,0
09/12/2018 03:00:00 AM,0,0,0
09/12/2018 04:00:00 AM,9,5,4
09/12/2018 05:00:00 AM,31,9,22
09/12/2018 06:00:00 AM,77,11,66
09/12/2018 07:00:00 AM,244,22,222
09/12/2018 08:00:00 AM,415,49,366
09/12/2018 09:00:00 AM,194,33,161
09/12/2018 10:00:00 AM,101,22,79
09/12/2018 11:00:00 AM,49,18,31
09/12/2018 12:00:00 PM,59,31,28
09/12/2018 01:00:00 PM,72,41,31
09/12/2018 02:00:00 PM,67,36,31
09/12/2018 03:00:00 PM,111,77,34
09/12/2018 04:00:00 PM,240,199,41
09/12/2018 05:00:00 PM,399,343,56
09/12/2018 06:00:00 PM,282,234,48
09/12/2018 07:00:00 PM,145,108,37
09/12/2018 08:00:00 PM,57,40,17
09/12/2018 09:00:00 PM,42,25,17
09/12/2018 10:00:00 PM,25,19,6
09/12/2018 11:00:00 PM,14,10,4
09/13/2018 12:00:00 AM,5,4,1
09/13/2018 01:00:00 AM,4,3,1
09/13/2018 02:00:00 AM,2,2,0
09/13/2018 03:00:00 AM,0,0,0
09/13/2018 04:00:00 AM,3,1,2
09/13/2018 05:00:00 AM,22,5,17
09/13/2018 06:00:00 AM,78,23,55
09/13/2018 07:00:00 AM,212,20,192
09/13/2018 08:00:00 AM,400,42,358
09/13/2018 09:00:00 AM,230,44,186
09/13/2018 10:00:00 AM,93,19,74
09/13/2018 11:00:00 AM,73,26,47
09/13/2018 12:00:00 PM,48,21,27
09/13/2018 01:00:00 PM,63,35,28
09/13/2018 02:00:00 PM,87,50,37
09/13/2018 03:00:00 PM,108,73,35
09/13/2018 04:00:00 PM,244,203,41
09/13/2018 05:00:00 PM,393,345,48
09/13/2018 06:00:00 PM,283,236,47
09/13/2018 07:00:00 PM,120,90,30
09/13/2018 08:00:00 PM,54,37,17
09/13/2018 09:00:00 PM,43,32,11
09/13/2018 10:00:00 PM,24,14,10
09/13/2018 11:00:00 PM,16,11,5
09/14/2018 12:00:00 AM,10,7,3
09/14/2018 01:00:00 AM,1,1,0
09/14/2018 02:00:00 AM,2,1,1
09/14/2018 03:00:00 AM,3,0,3
09/14/2018 04:00:00 AM,10,7,3
09/14/2018 05:00:00 AM,17,6,11
09/14/2018 06:00:00 AM,43,7,36
09/14/2018 07:00:00 AM,109,15,94
09/14/2018 08:00:00 AM,256,21,235
09/14/2018 09:00:00 AM,125,19,106
09/14/2018 10:00:00 AM,61,15,46
09/14/2018 11:00:00 AM,37,12,25
09/14/2018 12:00:00 PM,52,27,25
09/14/2018 01:00:00 PM,57,27,30
09/14/2018 02:00:00 PM,70,48,22
09/14/2018 03:00:00 PM,101,73,28
09/14/2018 04:00:00 PM,160,127,33
09/14/2018 05:00:00 PM,288,245,43
09/14/2018 06:00:00 PM,184,146,38
09/14/2018 07:00:00 PM,82,61,21
09/14/2018 08:00:00 PM,46,22,24
09/14/2018 09:00:00 PM,21,13,8
09/14/2018 10:00:00 PM,33,22,11
09/14/2018 11:00:00 PM,24,17,7
09/15/2018 12:00:00 AM,8,6,2
09/15/2018 01:00:00 AM,7,2,5
09/15/2018 02:00:00 AM,6,3,3
09/15/2018 03:00:00 AM,1,1,0
09/15/2018 04:00:00 AM,4,2,2
09/15/2018 05:00:00 AM,4,0,4
09/15/2018 06:00:00 AM,7,2,5
09/15/2018 07:00:00 AM,22,13,9
09/15/2018 08:00:00 AM,41,18,23
09/15/2018 09:00:00 AM,42,12,30
09/15/2018 10:00:00 AM,63,31,32
09/15/2018 11:00:00 AM,79,39,40
09/15/2018 12:00:00 PM,77,39,38
09/15/2018 01:00:00 PM,79,35,44
09/15/2018 02:00:00 PM,59,24,35
09/15/2018 03:00:00 PM,85,34,51
09/15/2018 04:00:00 PM,73,33,40
09/15/2018 05:00:00 PM,45,25,20
09/15/2018 06:00:00 PM,24,13,11
09/15/2018 07:00:00 PM,21,13,8
09/15/2018 08:00:00 PM,6,3,3
09/15/2018 09:00:00 PM,18,11,7
09/15/2018 10:00:00 PM,9,7,2
09/15/2018 11:00:00 PM,20,15,5
09/16/2018 12:00:00 AM,3,3,0
09/16/2018 01:00:00 AM,3,2,1
09/16/2018 02:00:00 AM,1,0,1
09/16/2018 03:00:00 AM,2,2,0
09/16/2018 04:00:00 AM,1,1,0
09/16/2018 05:00:00 AM,4,1,3
09/16/2018 06:00:00 AM,6,2,4
09/16/2018 07:00:00 AM,9,3,6
09/16/2018 08:00:00 AM,13,7,6
09/16/2018 09:00:00 AM,12,6,6
09/16/2018 10:00:00 AM,29,6,23
09/16/2018 11:00:00 AM,49,17,32
09/16/2018 12:00:00 PM,71,40,31
09/16/2018 01:00:00 PM,65,35,30
09/16/2018 02:00:00 PM,81,43,38
09/16/2018 03:00:00 PM,86,50,36
09/16/2018 04:00:00 PM,87,44,43
09/16/2018 05:00:00 PM,74,35,39
09/16/2018 06:00:00 PM,69,36,33
09/16/2018 07:00:00 PM,45,21,24
09/16/2018 08:00:00 PM,15,6,9
09/16/2018 09:00:00 PM,10,3,7
09/16/2018 10:00:00 PM,8,4,4
09/16/2018 11:00:00 PM,6,3,3
09/17/2018 12:00:00 AM,2,2,0
09/17/2018 01:00:00 AM,0,0,0
09/17/2018 02:00:00 AM,0,0,0
09/17/2018 03:00:00 AM,3,3,0
09/17/2018 04:00:00 AM,8,3,5
09/17/2018 05:00:00 AM,24,7,17
09/17/2018 06:00:00 AM,76,13,63
09/17/2018 07:00:00 AM,269,29,240
09/17/2018 08:00:00 AM,485,45,440
09/17/2018 09:00:00 AM,221,36,185
09/17/2018 10:00:00 AM,94,25,69
09/17/2018 11:00:00 AM,46,14,32
09/17/2018 12:00:00 PM,78,36,42
09/17/2018 01:00:00 PM,76,42,34
09/17/2018 02:00:00 PM,83,55,28
09/17/2018 03:00:00 PM,121,82,39
09/17/2018 04:00:00 PM,282,228,54
09/17/2018 05:00:00 PM,512,446,66
09/17/2018 06:00:00 PM,346,282,64
09/17/2018 07:00:00 PM,125,95,30
09/17/2018 08:00:00 PM,56,34,22
09/17/2018 09:00:00 PM,37,23,14
09/17/2018 10:00:00 PM,15,11,4
09/17/2018 11:00:00 PM,11,7,4
09/18/2018 12:00:00 AM,14,6,8
09/18/2018 01:00:00 AM,1,0,1
09/18/2018 02:00:00 AM,1,1,0
09/18/2018 03:00:00 AM,2,2,0
09/18/2018 04:00:00 AM,7,2,5
09/18/2018 05:00:00 AM,24,4,20
09/18/2018 06:00:00 AM,93,17,76
09/18/2018 07:00:00 AM,319,42,277
09/18/2018 08:00:00 AM,431,33,398
09/18/2018 09:00:00 AM,213,22,191
09/18/2018 10:00:00 AM,92,26,66
09/18/2018 11:00:00 AM,60,25,35
09/18/2018 12:00:00 PM,67,34,33
09/18/2018 01:00:00 PM,82,46,36
09/18/2018 02:00:00 PM,74,38,36
09/18/2018 03:00:00 PM,123,83,40
09/18/2018 04:00:00 PM,268,214,54
09/18/2018 05:00:00 PM,490,432,58
09/18/2018 06:00:00 PM,343,288,55
09/18/2018 07:00:00 PM,121,93,28
09/18/2018 08:00:00 PM,64,43,21
09/18/2018 09:00:00 PM,43,36,7
09/18/2018 10:00:00 PM,23,15,8
09/18/2018 11:00:00 PM,12,8,4
09/19/2018 12:00:00 AM,5,3,2
09/19/2018 01:00:00 AM,2,2,0
09/19/2018 02:00:00 AM,4,2,2
09/19/2018 03:00:00 AM,4,2,2
09/19/2018 04:00:00 AM,7,4,3
09/19/2018 05:00:00 AM,23,5,18
09/19/2018 06:00:00 AM,73,11,62
09/19/2018 07:00:00 AM,251,27,224
09/19/2018 08:00:00 AM,402,34,368
09/19/2018 09:00:00 AM,232,31,201
09/19/2018 10:00:00 AM,85,22,63
09/19/2018 11:00:00 AM,68,27,41
09/19/2018 12:00:00 PM,66,32,34
09/19/2018 01:00:00 PM,57,29,28
09/19/2018 02:00:00 PM,105,58,47
09/19/2018 03:00:00 PM,103,78,25
09/19/2018 04:00:00 PM,244,197,47
09/19/2018 05:00:00 PM,479,409,70
09/19/2018 06:00:00 PM,307,256,51
09/19/2018 07:00:00 PM,123,85,38
09/19/2018 08:00:00 PM,49,35,14
09/19/2018 09:00:00 PM,37,28,9
09/19/2018 10:00:00 PM,36,28,8
09/19/2018 11:00:00 PM,11,6,5
09/20/2018 12:00:00 AM,14,8,6
09/20/2018 01:00:00 AM,4,4,0
09/20/2018 02:00:00 AM,1,1,0
09/20/2018 03:00:00 AM,1,0,1
09/20/2018 04:00:00 AM,5,3,2
09/20/2018 05:00:00 AM,25,9,16
09/20/2018 06:00:00 AM,76,11,65
09/20/2018 07:00:00 AM,193,22,171
09/20/2018 08:00:00 AM,349,32,317
09/20/2018 09:00:00 AM,204,31,173
09/20/2018 10:00:00 AM,85,23,62
09/20/2018 11:00:00 AM,43,17,26
09/20/2018 12:00:00 PM,56,28,28
09/20/2018 01:00:00 PM,45,16,29
09/20/2018 02:00:00 PM,71,50,21
09/20/2018 03:00:00 PM,95,68,27
09/20/2018 04:00:00 PM,217,173,44
09/20/2018 05:00:00 PM,367,322,45
09/20/2018 06:00:00 PM,253,221,32
09/20/2018 07:00:00 PM,104,74,30
09/20/2018 08:00:00 PM,58,42,16
09/20/2018 09:00:00 PM,39,27,12
09/20/2018 10:00:00 PM,21,11,10
09/20/2018 11:00:00 PM,20,16,4
09/21/2018 12:00:00 AM,11,7,4
09/21/2018 01:00:00 AM,5,3,2
09/21/2018 02:00:00 AM,7,5,2
09/21/2018 03:00:00 AM,1,1,0
09/21/2018 04:00:00 AM,8,5,3
09/21/2018 05:00:00 AM,16,5,11
09/21/2018 06:00:00 AM,56,11,45
09/21/2018 07:00:00 AM,175,27,148
09/21/2018 08:00:00 AM,359,37,322
09/21/2018 09:00:00 AM,174,33,141
09/21/2018 10:00:00 AM,76,4,72
09/21/2018 11:00:00 AM,52,15,37
09/21/2018 12:00:00 PM,53,28,25
09/21/2018 01:00:00 PM,63,33,30
09/21/2018 02:00:00 PM,81,51,30
09/21/2018 03:00:00 PM,95,67,28
09/21/2018 04:00:00 PM,241,204,37
09/21/2018 05:00:00 PM,339,294,45
09/21/2018 06:00:00 PM,187,160,27
09/21/2018 07:00:00 PM,83,61,22
09/21/2018 08:00:00 PM,37,26,11
09/21/2018 09:00:00 PM,26,21,5
09/21/2018 10:00:00 PM,20,9,11
09/21/2018 11:00:00 PM,8,5,3
09/22/2018 12:00:00 AM,12,8,4
09/22/2018 01:00:00 AM,2,2,0
09/22/2018 02:00:00 AM,0,0,0
09/22/2018 03:00:00 AM,7,6,1
09/22/2018 04:00:00 AM,1,1,0
09/22/2018 05:00:00 AM,6,1,5
09/22/2018 06:00:00 AM,9,3,6
09/22/2018 07:00:00 AM,14,9,5
09/22/2018 08:00:00 AM,36,12,24
09/22/2018 09:00:00 AM,46,23,23
09/22/2018 10:00:00 AM,55,27,28
09/22/2018 11:00:00 AM,50,22,28
09/22/2018 12:00:00 PM,73,39,34
09/22/2018 01:00:00 PM,91,44,47
09/22/2018 02:00:00 PM,85,48,37
09/22/2018 03:00:00 PM,107,51,56
09/22/2018 04:00:00 PM,87,55,32
09/22/2018 05:00:00 PM,115,59,56
09/22/2018 06:00:00 PM,62,34,28
09/22/2018 07:00:00 PM,41,28,13
09/22/2018 08:00:00 PM,27,11,16
09/22/2018 09:00:00 PM,16,8,8
09/22/2018 10:00:00 PM,21,8,13
09/22/2018 11:00:00 PM,15,6,9
09/23/2018 12:00:00 AM,12,7,5
09/23/2018 01:00:00 AM,9,3,6
09/23/2018 02:00:00 AM,3,2,1
09/23/2018 03:00:00 AM,2,0,2
09/23/2018 04:00:00 AM,4,3,1
09/23/2018 05:00:00 AM,3,0,3
09/23/2018 06:00:00 AM,11,5,6
09/23/2018 07:00:00 AM,18,10,8
09/23/2018 08:00:00 AM,40,19,21
09/23/2018 09:00:00 AM,37,13,24
09/23/2018 10:00:00 AM,63,35,28
09/23/2018 11:00:00 AM,77,41,36
09/23/2018 12:00:00 PM,91,54,37
09/23/2018 01:00:00 PM,104,50,54
09/23/2018 02:00:00 PM,127,81,46
09/23/2018 03:00:00 PM,131,71,60
09/23/2018 04:00:00 PM,117,53,64
09/23/2018 05:00:00 PM,86,37,49
09/23/2018 06:00:00 PM,75,43,32
09/23/2018 07:00:00 PM,52,24,28
09/23/2018 08:00:00 PM,25,13,12
09/23/2018 09:00:00 PM,12,6,6
09/23/2018 10:00:00 PM,6,4,2
09/23/2018 11:00:00 PM,13,9,4
09/24/2018 12:00:00 AM,7,2,5
09/24/2018 01:00:00 AM,3,2,1
09/24/2018 02:00:00 AM,1,0,1
09/24/2018 03:00:00 AM,1,1,0
09/24/2018 04:00:00 AM,13,8,5
09/24/2018 05:00:00 AM,20,7,13
09/24/2018 06:00:00 AM,77,16,61
09/24/2018 07:00:00 AM,248,25,223
09/24/2018 08:00:00 AM,480,54,426
09/24/2018 09:00:00 AM,227,30,197
09/24/2018 10:00:00 AM,117,22,95
09/24/2018 11:00:00 AM,77,44,33
09/24/2018 12:00:00 PM,71,30,41
09/24/2018 01:00:00 PM,62,29,33
09/24/2018 02:00:00 PM,74,50,24
09/24/2018 03:00:00 PM,103,73,30
09/24/2018 04:00:00 PM,286,231,55
09/24/2018 05:00:00 PM,509,442,67
09/24/2018 06:00:00 PM,326,283,43
09/24/2018 07:00:00 PM,116,83,33
09/24/2018 08:00:00 PM,47,33,14
09/24/2018 09:00:00 PM,35,23,12
09/24/2018 10:00:00 PM,15,11,4
09/24/2018 11:00:00 PM,7,4,3
09/25/2018 12:00:00 AM,3,2,1
09/25/2018 01:00:00 AM,1,1,0
09/25/2018 02:00:00 AM,1,1,0
09/25/2018 03:00:00 AM,0,0,0
09/25/2018 04:00:00 AM,9,3,6
09/25/2018 05:00:00 AM,29,7,22
09/25/2018 06:00:00 AM,93,14,79
09/25/2018 07:00:00 AM,286,40,246
09/25/2018 08:00:00 AM,483,46,437
09/25/2018 09:00:00 AM,250,28,222
09/25/2018 10:00:00 AM,97,21,76
09/25/2018 11:00:00 AM,59,24,35
09/25/2018 12:00:00 PM,52,30,22
09/25/2018 01:00:00 PM,61,34,27
09/25/2018 02:00:00 PM,107,60,47
09/25/2018 03:00:00 PM,118,82,36
09/25/2018 04:00:00 PM,274,219,55
09/25/2018 05:00:00 PM,466,419,47
09/25/2018 06:00:00 PM,323,277,46
09/25/2018 07:00:00 PM,116,82,34
09/25/2018 08:00:00 PM,78,54,24
09/25/2018 09:00:00 PM,52,31,21
09/25/2018 10:00:00 PM,21,17,4
09/25/2018 11:00:00 PM,19,13,6
09/26/2018 12:00:00 AM,8,7,1
09/26/2018 01:00:00 AM,4,4,0
09/26/2018 02:00:00 AM,1,0,1
09/26/2018 03:00:00 AM,0,0,0
09/26/2018 04:00:00 AM,12,5,7
09/26/2018 05:00:00 AM,35,11,24
09/26/2018 06:00:00 AM,82,17,65
09/26/2018 07:00:00 AM,268,34,234
09/26/2018 08:00:00 AM,411,34,377
09/26/2018 09:00:00 AM,244,42,202
09/26/2018 10:00:00 AM,93,18,75
09/26/2018 11:00:00 AM,62,21,41
09/26/2018 12:00:00 PM,51,25,26
09/26/2018 01:00:00 PM,68,37,31
09/26/2018 02:00:00 PM,71,53,18
09/26/2018 03:00:00 PM,117,74,43
09/26/2018 04:00:00 PM,304,255,49
09/26/2018 05:00:00 PM,475,403,72
09/26/2018 06:00:00 PM,337,271,66
09/26/2018 07:00:00 PM,128,98,30
09/26/2018 08:00:00 PM,64,41,23
09/26/2018 09:00:00 PM,39,23,16
09/26/2018 10:00:00 PM,32,24,8
09/26/2018 11:00:00 PM,12,7,5
09/27/2018 12:00:00 AM,7,4,3
09/27/2018 01:00:00 AM,1,1,0
09/27/2018 02:00:00 AM,3,3,0
09/27/2018 03:00:00 AM,3,2,1
09/27/2018 04:00:00 AM,7,1,6
09/27/2018 05:00:00 AM,22,8,14
09/27/2018 06:00:00 AM,85,14,71
09/27/2018 07:00:00 AM,236,36,200
09/27/2018 08:00:00 AM,411,33,378
09/27/2018 09:00:00 AM,232,33,199
09/27/2018 10:00:00 AM,102,23,79
09/27/2018 11:00:00 AM,75,23,52
09/27/2018 12:00:00 PM,86,38,48
09/27/2018 01:00:00 PM,71,41,30
09/27/2018 02:00:00 PM,78,52,26
09/27/2018 03:00:00 PM,100,74,26
09/27/2018 04:00:00 PM,277,236,41
09/27/2018 05:00:00 PM,453,393,60
09/27/2018 06:00:00 PM,273,228,45
09/27/2018 07:00:00 PM,96,70,26
09/27/2018 08:00:00 PM,63,40,23
09/27/2018 09:00:00 PM,41,29,12
09/27/2018 10:00:00 PM,28,16,12
09/27/2018 11:00:00 PM,10,4,6
09/28/2018 12:00:00 AM,10,7,3
09/28/2018 01:00:00 AM,4,3,1
09/28/2018 02:00:00 AM,1,1,0
09/28/2018 03:00:00 AM,4,2,2
09/28/2018 04:00:00 AM,10,7,3
09/28/2018 05:00:00 AM,20,6,14
09/28/2018 06:00:00 AM,71,14,57
09/28/2018 07:00:00 AM,216,39,177
09/28/2018 08:00:00 AM,380,35,345
09/28/2018 09:00:00 AM,205,32,173
09/28/2018 10:00:00 AM,87,21,66
09/28/2018 11:00:00 AM,71,28,43
09/28/2018 12:00:00 PM,76,46,30
09/28/2018 01:00:00 PM,95,52,43
09/28/2018 02:00:00 PM,108,61,47
09/28/2018 03:00:00 PM,171,116,55
09/28/2018 04:00:00 PM,303,242,61
09/28/2018 05:00:00 PM,442,370,72
09/28/2018 06:00:00 PM,244,172,72
09/28/2018 07:00:00 PM,83,53,30
09/28/2018 08:00:00 PM,65,32,33
09/28/2018 09:00:00 PM,31,18,13
09/28/2018 10:00:00 PM,21,19,2
09/28/2018 11:00:00 PM,34,25,9
09/29/2018 12:00:00 AM,16,13,3
09/29/2018 01:00:00 AM,9,4,5
09/29/2018 02:00:00 AM,1,0,1
09/29/2018 03:00:00 AM,1,1,0
09/29/2018 04:00:00 AM,2,1,1
09/29/2018 05:00:00 AM,10,4,6
09/29/2018 06:00:00 AM,13,8,5
09/29/2018 07:00:00 AM,19,10,9
09/29/2018 08:00:00 AM,38,20,18
09/29/2018 09:00:00 AM,57,27,30
09/29/2018 10:00:00 AM,68,25,43
09/29/2018 11:00:00 AM,88,46,42
09/29/2018 12:00:00 PM,122,58,64
09/29/2018 01:00:00 PM,107,56,51
09/29/2018 02:00:00 PM,132,54,78
09/29/2018 03:00:00 PM,138,94,44
09/29/2018 04:00:00 PM,115,72,43
09/29/2018 05:00:00 PM,83,55,28
09/29/2018 06:00:00 PM,87,41,46
09/29/2018 07:00:00 PM,34,21,13
09/29/2018 08:00:00 PM,33,17,16
09/29/2018 09:00:00 PM,27,18,9
09/29/2018 10:00:00 PM,14,11,3
09/29/2018 11:00:00 PM,9,6,3
09/30/2018 12:00:00 AM,6,4,2
09/30/2018 01:00:00 AM,2,2,0
09/30/2018 02:00:00 AM,5,2,3
09/30/2018 03:00:00 AM,0,0,0
09/30/2018 04:00:00 AM,3,1,2
09/30/2018 05:00:00 AM,6,3,3
09/30/2018 06:00:00 AM,5,1,4
09/30/2018 07:00:00 AM,14,10,4
09/30/2018 08:00:00 AM,29,7,22
09/30/2018 09:00:00 AM,42,23,19
09/30/2018 10:00:00 AM,39,16,23
09/30/2018 11:00:00 AM,0,0,0
09/30/2018 12:00:00 PM,0,0,0
09/30/2018 01:00:00 PM,0,0,0
09/30/2018 02:00:00 PM,0,0,0
09/30/2018 03:00:00 PM,75,46,29
09/30/2018 04:00:00 PM,90,46,44
