Date,Westlake PBL and Newton St,North,South
11/18/2018 03:00:00 PM,93,51,42
11/18/2018 04:00:00 PM,77,33,44
11/18/2018 05:00:00 PM,32,16,16
11/18/2018 06:00:00 PM,24,10,14
11/18/2018 07:00:00 PM,10,6,4
11/18/2018 08:00:00 PM,19,11,8
11/18/2018 09:00:00 PM,5,4,1
11/18/2018 10:00:00 PM,6,4,2
11/18/2018 11:00:00 PM,3,3,0
11/19/2018 12:00:00 AM,3,2,1
11/19/2018 01:00:00 AM,0,0,0
11/19/2018 02:00:00 AM,1,1,0
11/19/2018 03:00:00 AM,0,0,0
11/19/2018 04:00:00 AM,3,2,1
11/19/2018 05:00:00 AM,23,7,16
11/19/2018 06:00:00 AM,61,9,52
11/19/2018 07:00:00 AM,202,26,176
11/19/2018 08:00:00 AM,326,35,291
11/19/2018 09:00:00 AM,197,28,169
11/19/2018 10:00:00 AM,89,15,74
11/19/2018 11:00:00 AM,56,21,35
11/19/2018 12:00:00 PM,43,23,20
11/19/2018 01:00:00 PM,64,28,36
11/19/2018 02:00:00 PM,65,41,24
11/19/2018 03:00:00 PM,86,62,24
11/19/2018 04:00:00 PM,249,188,61
11/19/2018 05:00:00 PM,328,288,40
11/19/2018 06:00:00 PM,184,156,28
11/19/2018 07:00:00 PM,85,70,15
11/19/2018 08:00:00 PM,55,42,13
11/19/2018 09:00:00 PM,27,22,5
11/19/2018 10:00:00 PM,11,10,1
11/19/2018 11:00:00 PM,7,5,2
11/20/2018 12:00:00 AM,3,1,2
11/20/2018 01:00:00 AM,1,0,1
11/20/2018 02:00:00 AM,2,1,1
11/20/2018 03:00:00 AM,1,1,0
11/20/2018 04:00:00 AM,3,1,2
11/20/2018 05:00:00 AM,16,4,12
11/20/2018 06:00:00 AM,67,8,59
11/20/2018 07:00:00 AM,179,21,158
11/20/2018 08:00:00 AM,283,26,257
11/20/2018 09:00:00 AM,176,22,154
11/20/2018 10:00:00 AM,73,18,55
11/20/2018 11:00:00 AM,51,26,25
11/20/2018 12:00:00 PM,42,20,22
11/20/2018 01:00:00 PM,41,26,15
11/20/2018 02:00:00 PM,61,40,21
11/20/2018 03:00:00 PM,96,71,25
11/20/2018 04:00:00 PM,208,182,26
11/20/2018 05:00:00 PM,312,277,35
11/20/2018 06:00:00 PM,173,152,21
11/20/2018 07:00:00 PM,72,54,18
11/20/2018 08:00:00 PM,42,26,16
11/20/2018 09:00:00 PM,19,16,3
11/20/2018 10:00:00 PM,8,4,4
11/20/2018 11:00:00 PM,19,16,3
11/21/2018 12:00:00 AM,3,3,0
11/21/2018 01:00:00 AM,0,0,0
11/21/2018 02:00:00 AM,3,2,1
11/21/2018 03:00:00 AM,0,0,0
11/21/2018 04:00:00 AM,4,2,2
11/21/2018 05:00:00 AM,16,3,13
11/21/2018 06:00:00 AM,45,8,37
11/21/2018 07:00:00 AM,109,16,93
11/21/2018 08:00:00 AM,197,16,181
11/21/2018 09:00:00 AM,82,13,69
11/21/2018 10:00:00 AM,45,9,36
11/21/2018 11:00:00 AM,29,10,19
11/21/2018 12:00:00 PM,25,17,8
11/21/2018 01:00:00 PM,51,36,15
11/21/2018 02:00:00 PM,74,60,14
11/21/2018 03:00:00 PM,85,69,16
11/21/2018 04:00:00 PM,130,112,18
11/21/2018 05:00:00 PM,159,135,24
11/21/2018 06:00:00 PM,73,58,15
11/21/2018 07:00:00 PM,30,24,6
11/21/2018 08:00:00 PM,13,6,7
11/21/2018 09:00:00 PM,11,7,4
11/21/2018 10:00:00 PM,5,5,0
11/21/2018 11:00:00 PM,2,2,0
11/22/2018 12:00:00 AM,2,1,1
11/22/2018 01:00:00 AM,0,0,0
11/22/2018 02:00:00 AM,0,0,0
11/22/2018 03:00:00 AM,0,0,0
11/22/2018 04:00:00 AM,2,2,0
11/22/2018 05:00:00 AM,2,2,0
11/22/2018 06:00:00 AM,4,2,2
11/22/2018 07:00:00 AM,6,3,3
11/22/2018 08:00:00 AM,13,6,7
11/22/2018 09:00:00 AM,23,15,8
11/22/2018 10:00:00 AM,34,24,10
11/22/2018 11:00:00 AM,27,14,13
11/22/2018 12:00:00 PM,39,18,21
11/22/2018 01:00:00 PM,16,9,7
11/22/2018 02:00:00 PM,8,4,4
11/22/2018 03:00:00 PM,4,2,2
11/22/2018 04:00:00 PM,0,0,0
11/22/2018 05:00:00 PM,2,2,0
11/22/2018 06:00:00 PM,5,0,5
11/22/2018 07:00:00 PM,3,2,1
11/22/2018 08:00:00 PM,0,0,0
11/22/2018 09:00:00 PM,3,2,1
11/22/2018 10:00:00 PM,7,7,0
11/22/2018 11:00:00 PM,0,0,0
11/23/2018 12:00:00 AM,2,2,0
11/23/2018 01:00:00 AM,0,0,0
11/23/2018 02:00:00 AM,0,0,0
11/23/2018 03:00:00 AM,0,0,0
11/23/2018 04:00:00 AM,2,1,1
11/23/2018 05:00:00 AM,6,2,4
11/23/2018 06:00:00 AM,7,2,5
11/23/2018 07:00:00 AM,17,3,14
11/23/2018 08:00:00 AM,25,4,21
11/23/2018 09:00:00 AM,24,2,22
11/23/2018 10:00:00 AM,17,6,11
11/23/2018 11:00:00 AM,38,18,20
11/23/2018 12:00:00 PM,30,13,17
11/23/2018 01:00:00 PM,32,16,16
11/23/2018 02:00:00 PM,20,16,4
11/23/2018 03:00:00 PM,26,17,9
11/23/2018 04:00:00 PM,32,24,8
11/23/2018 05:00:00 PM,30,23,7
11/23/2018 06:00:00 PM,20,15,5
11/23/2018 07:00:00 PM,19,14,5
11/23/2018 08:00:00 PM,12,9,3
11/23/2018 09:00:00 PM,8,7,1
11/23/2018 10:00:00 PM,7,4,3
11/23/2018 11:00:00 PM,3,2,1
11/24/2018 12:00:00 AM,2,2,0
11/24/2018 01:00:00 AM,3,2,1
11/24/2018 02:00:00 AM,2,0,2
11/24/2018 03:00:00 AM,1,1,0
11/24/2018 04:00:00 AM,2,1,1
11/24/2018 05:00:00 AM,1,0,1
11/24/2018 06:00:00 AM,4,2,2
11/24/2018 07:00:00 AM,11,4,7
11/24/2018 08:00:00 AM,21,12,9
11/24/2018 09:00:00 AM,31,15,16
11/24/2018 10:00:00 AM,30,14,16
11/24/2018 11:00:00 AM,55,34,21
11/24/2018 12:00:00 PM,70,38,32
11/24/2018 01:00:00 PM,78,40,38
11/24/2018 02:00:00 PM,72,36,36
11/24/2018 03:00:00 PM,68,41,27
11/24/2018 04:00:00 PM,52,27,25
11/24/2018 05:00:00 PM,22,19,3
11/24/2018 06:00:00 PM,23,11,12
11/24/2018 07:00:00 PM,21,14,7
11/24/2018 08:00:00 PM,8,3,5
11/24/2018 09:00:00 PM,7,6,1
11/24/2018 10:00:00 PM,9,7,2
11/24/2018 11:00:00 PM,8,8,0
11/25/2018 12:00:00 AM,6,3,3
11/25/2018 01:00:00 AM,3,2,1
11/25/2018 02:00:00 AM,0,0,0
11/25/2018 03:00:00 AM,1,0,1
11/25/2018 04:00:00 AM,3,1,2
11/25/2018 05:00:00 AM,1,0,1
11/25/2018 06:00:00 AM,7,0,7
11/25/2018 07:00:00 AM,8,4,4
11/25/2018 08:00:00 AM,35,24,11
11/25/2018 09:00:00 AM,50,13,37
11/25/2018 10:00:00 AM,68,28,40
11/25/2018 11:00:00 AM,63,35,28
11/25/2018 12:00:00 PM,54,34,20
11/25/2018 01:00:00 PM,64,35,29
11/25/2018 02:00:00 PM,44,17,27
11/25/2018 03:00:00 PM,53,30,23
11/25/2018 04:00:00 PM,49,20,29
11/25/2018 05:00:00 PM,23,15,8
11/25/2018 06:00:00 PM,15,6,9
11/25/2018 07:00:00 PM,16,12,4
11/25/2018 08:00:00 PM,8,7,1
11/25/2018 09:00:00 PM,3,2,1
11/25/2018 10:00:00 PM,4,1,3
11/25/2018 11:00:00 PM,6,3,3
11/26/2018 12:00:00 AM,2,2,0
11/26/2018 01:00:00 AM,0,0,0
11/26/2018 02:00:00 AM,2,0,2
11/26/2018 03:00:00 AM,1,0,1
11/26/2018 04:00:00 AM,7,3,4
11/26/2018 05:00:00 AM,25,7,18
11/26/2018 06:00:00 AM,44,6,38
11/26/2018 07:00:00 AM,122,12,110
11/26/2018 08:00:00 AM,236,15,221
11/26/2018 09:00:00 AM,118,14,104
11/26/2018 10:00:00 AM,47,10,37
11/26/2018 11:00:00 AM,16,4,12
11/26/2018 12:00:00 PM,12,4,8
11/26/2018 01:00:00 PM,15,10,5
11/26/2018 02:00:00 PM,22,17,5
11/26/2018 03:00:00 PM,40,31,9
11/26/2018 04:00:00 PM,112,102,10
11/26/2018 05:00:00 PM,221,204,17
11/26/2018 06:00:00 PM,125,115,10
11/26/2018 07:00:00 PM,51,44,7
11/26/2018 08:00:00 PM,25,17,8
11/26/2018 09:00:00 PM,19,16,3
11/26/2018 10:00:00 PM,3,2,1
11/26/2018 11:00:00 PM,1,1,0
11/27/2018 12:00:00 AM,4,4,0
11/27/2018 01:00:00 AM,1,0,1
11/27/2018 02:00:00 AM,1,1,0
11/27/2018 03:00:00 AM,1,0,1
11/27/2018 04:00:00 AM,4,2,2
11/27/2018 05:00:00 AM,18,5,13
11/27/2018 06:00:00 AM,32,4,28
11/27/2018 07:00:00 AM,165,24,141
11/27/2018 08:00:00 AM,301,21,280
11/27/2018 09:00:00 AM,157,16,141
11/27/2018 10:00:00 AM,59,10,49
11/27/2018 11:00:00 AM,36,9,27
11/27/2018 12:00:00 PM,36,22,14
11/27/2018 01:00:00 PM,34,19,15
11/27/2018 02:00:00 PM,37,26,11
11/27/2018 03:00:00 PM,52,35,17
11/27/2018 04:00:00 PM,151,129,22
11/27/2018 05:00:00 PM,269,246,23
11/27/2018 06:00:00 PM,157,141,16
11/27/2018 07:00:00 PM,64,53,11
11/27/2018 08:00:00 PM,35,19,16
11/27/2018 09:00:00 PM,14,12,2
11/27/2018 10:00:00 PM,15,12,3
11/27/2018 11:00:00 PM,4,4,0
11/28/2018 12:00:00 AM,1,1,0
11/28/2018 01:00:00 AM,6,5,1
11/28/2018 02:00:00 AM,0,0,0
11/28/2018 03:00:00 AM,6,0,6
11/28/2018 04:00:00 AM,5,3,2
11/28/2018 05:00:00 AM,22,6,16
11/28/2018 06:00:00 AM,54,10,44
11/28/2018 07:00:00 AM,134,16,118
11/28/2018 08:00:00 AM,251,25,226
11/28/2018 09:00:00 AM,132,22,110
11/28/2018 10:00:00 AM,49,8,41
11/28/2018 11:00:00 AM,20,2,18
11/28/2018 12:00:00 PM,27,14,13
11/28/2018 01:00:00 PM,30,15,15
11/28/2018 02:00:00 PM,35,24,11
11/28/2018 03:00:00 PM,41,30,11
11/28/2018 04:00:00 PM,139,121,18
11/28/2018 05:00:00 PM,255,235,20
11/28/2018 06:00:00 PM,155,140,15
11/28/2018 07:00:00 PM,73,61,12
11/28/2018 08:00:00 PM,24,17,7
11/28/2018 09:00:00 PM,18,14,4
11/28/2018 10:00:00 PM,9,6,3
11/28/2018 11:00:00 PM,8,5,3
11/29/2018 12:00:00 AM,4,3,1
11/29/2018 01:00:00 AM,0,0,0
11/29/2018 02:00:00 AM,3,2,1
11/29/2018 03:00:00 AM,1,0,1
11/29/2018 04:00:00 AM,4,3,1
11/29/2018 05:00:00 AM,26,6,20
11/29/2018 06:00:00 AM,66,7,59
11/29/2018 07:00:00 AM,181,18,163
11/29/2018 08:00:00 AM,319,33,286
11/29/2018 09:00:00 AM,165,28,137
11/29/2018 10:00:00 AM,71,15,56
11/29/2018 11:00:00 AM,60,19,41
11/29/2018 12:00:00 PM,59,30,29
11/29/2018 01:00:00 PM,40,23,17
11/29/2018 02:00:00 PM,51,36,15
11/29/2018 03:00:00 PM,92,63,29
11/29/2018 04:00:00 PM,184,154,30
11/29/2018 05:00:00 PM,329,289,40
11/29/2018 06:00:00 PM,199,181,18
11/29/2018 07:00:00 PM,94,73,21
11/29/2018 08:00:00 PM,48,32,16
11/29/2018 09:00:00 PM,29,23,6
11/29/2018 10:00:00 PM,9,5,4
11/29/2018 11:00:00 PM,14,13,1
11/30/2018 12:00:00 AM,3,2,1
11/30/2018 01:00:00 AM,3,2,1
11/30/2018 02:00:00 AM,0,0,0
11/30/2018 03:00:00 AM,0,0,0
11/30/2018 04:00:00 AM,8,6,2
11/30/2018 05:00:00 AM,17,4,13
11/30/2018 06:00:00 AM,48,13,35
11/30/2018 07:00:00 AM,150,21,129
11/30/2018 08:00:00 AM,282,25,257
11/30/2018 09:00:00 AM,154,22,132
11/30/2018 10:00:00 AM,68,15,53
11/30/2018 11:00:00 AM,35,9,26
11/30/2018 12:00:00 PM,39,23,16
11/30/2018 01:00:00 PM,41,25,16
11/30/2018 02:00:00 PM,50,35,15
11/30/2018 03:00:00 PM,96,69,27
11/30/2018 04:00:00 PM,193,162,31
11/30/2018 05:00:00 PM,273,250,23
11/30/2018 06:00:00 PM,125,107,18
11/30/2018 07:00:00 PM,41,32,9
11/30/2018 08:00:00 PM,18,14,4
11/30/2018 09:00:00 PM,20,14,6
11/30/2018 10:00:00 PM,15,12,3
11/30/2018 11:00:00 PM,10,7,3
12/01/2018 12:00:00 AM,6,5,1
12/01/2018 01:00:00 AM,3,0,3
12/01/2018 02:00:00 AM,4,0,4
12/01/2018 03:00:00 AM,2,2,0
12/01/2018 04:00:00 AM,1,0,1
12/01/2018 05:00:00 AM,5,2,3
12/01/2018 06:00:00 AM,8,4,4
12/01/2018 07:00:00 AM,13,8,5
12/01/2018 08:00:00 AM,18,3,15
12/01/2018 09:00:00 AM,17,8,9
12/01/2018 10:00:00 AM,37,17,20
12/01/2018 11:00:00 AM,36,24,12
12/01/2018 12:00:00 PM,30,15,15
12/01/2018 01:00:00 PM,40,22,18
12/01/2018 02:00:00 PM,38,24,14
12/01/2018 03:00:00 PM,34,16,18
12/01/2018 04:00:00 PM,26,15,11
12/01/2018 05:00:00 PM,21,15,6
12/01/2018 06:00:00 PM,20,10,10
12/01/2018 07:00:00 PM,10,6,4
12/01/2018 08:00:00 PM,14,9,5
12/01/2018 09:00:00 PM,9,7,2
12/01/2018 10:00:00 PM,5,3,2
12/01/2018 11:00:00 PM,13,8,5
12/02/2018 12:00:00 AM,1,1,0
12/02/2018 01:00:00 AM,5,2,3
12/02/2018 02:00:00 AM,6,2,4
12/02/2018 03:00:00 AM,3,1,2
12/02/2018 04:00:00 AM,0,0,0
12/02/2018 05:00:00 AM,7,2,5
12/02/2018 06:00:00 AM,5,2,3
12/02/2018 07:00:00 AM,9,6,3
12/02/2018 08:00:00 AM,18,9,9
12/02/2018 09:00:00 AM,16,6,10
12/02/2018 10:00:00 AM,33,18,15
12/02/2018 11:00:00 AM,27,9,18
12/02/2018 12:00:00 PM,23,17,6
12/02/2018 01:00:00 PM,26,12,14
12/02/2018 02:00:00 PM,50,26,24
12/02/2018 03:00:00 PM,53,37,16
12/02/2018 04:00:00 PM,41,14,27
12/02/2018 05:00:00 PM,28,15,13
12/02/2018 06:00:00 PM,12,7,5
12/02/2018 07:00:00 PM,9,7,2
12/02/2018 08:00:00 PM,11,6,5
12/02/2018 09:00:00 PM,7,5,2
12/02/2018 10:00:00 PM,8,6,2
12/02/2018 11:00:00 PM,3,2,1
12/03/2018 12:00:00 AM,0,0,0
12/03/2018 01:00:00 AM,0,0,0
12/03/2018 02:00:00 AM,1,1,0
12/03/2018 03:00:00 AM,0,0,0
12/03/2018 04:00:00 AM,6,4,2
12/03/2018 05:00:00 AM,21,4,17
12/03/2018 06:00:00 AM,66,13,53
12/03/2018 07:00:00 AM,155,19,136
12/03/2018 08:00:00 AM,337,34,303
12/03/2018 09:00:00 AM,180,22,158
12/03/2018 10:00:00 AM,74,10,64
12/03/2018 11:00:00 AM,40,15,25
12/03/2018 12:00:00 PM,39,18,21
12/03/2018 01:00:00 PM,37,24,13
12/03/2018 02:00:00 PM,54,32,22
12/03/2018 03:00:00 PM,85,63,22
12/03/2018 04:00:00 PM,170,146,24
12/03/2018 05:00:00 PM,329,301,28
12/03/2018 06:00:00 PM,185,168,17
12/03/2018 07:00:00 PM,84,65,19
12/03/2018 08:00:00 PM,36,28,8
12/03/2018 09:00:00 PM,22,16,6
12/03/2018 10:00:00 PM,12,8,4
12/03/2018 11:00:00 PM,3,3,0
12/04/2018 12:00:00 AM,1,1,0
12/04/2018 01:00:00 AM,0,0,0
12/04/2018 02:00:00 AM,1,1,0
12/04/2018 03:00:00 AM,1,1,0
12/04/2018 04:00:00 AM,5,2,3
12/04/2018 05:00:00 AM,22,6,16
12/04/2018 06:00:00 AM,70,10,60
12/04/2018 07:00:00 AM,161,22,139
12/04/2018 08:00:00 AM,287,28,259
12/04/2018 09:00:00 AM,197,35,162
12/04/2018 10:00:00 AM,72,13,59
12/04/2018 11:00:00 AM,41,18,23
12/04/2018 12:00:00 PM,35,16,19
12/04/2018 01:00:00 PM,39,20,19
12/04/2018 02:00:00 PM,37,22,15
12/04/2018 03:00:00 PM,78,50,28
12/04/2018 04:00:00 PM,193,173,20
12/04/2018 05:00:00 PM,278,250,28
12/04/2018 06:00:00 PM,177,152,25
12/04/2018 07:00:00 PM,82,67,15
12/04/2018 08:00:00 PM,36,27,9
12/04/2018 09:00:00 PM,18,11,7
12/04/2018 10:00:00 PM,8,7,1
12/04/2018 11:00:00 PM,8,8,0
12/05/2018 12:00:00 AM,0,0,0
12/05/2018 01:00:00 AM,0,0,0
12/05/2018 02:00:00 AM,1,1,0
12/05/2018 03:00:00 AM,0,0,0
12/05/2018 04:00:00 AM,3,1,2
12/05/2018 05:00:00 AM,16,7,9
12/05/2018 06:00:00 AM,56,8,48
12/05/2018 07:00:00 AM,165,26,139
12/05/2018 08:00:00 AM,264,25,239
12/05/2018 09:00:00 AM,168,14,154
12/05/2018 10:00:00 AM,68,18,50
12/05/2018 11:00:00 AM,30,7,23
12/05/2018 12:00:00 PM,36,17,19
12/05/2018 01:00:00 PM,45,28,17
12/05/2018 02:00:00 PM,56,30,26
12/05/2018 03:00:00 PM,72,46,26
12/05/2018 04:00:00 PM,156,141,15
12/05/2018 05:00:00 PM,261,228,33
12/05/2018 06:00:00 PM,178,151,27
12/05/2018 07:00:00 PM,69,53,16
12/05/2018 08:00:00 PM,40,29,11
12/05/2018 09:00:00 PM,24,17,7
12/05/2018 10:00:00 PM,24,19,5
12/05/2018 11:00:00 PM,7,4,3
12/06/2018 12:00:00 AM,2,2,0
12/06/2018 01:00:00 AM,0,0,0
12/06/2018 02:00:00 AM,0,0,0
12/06/2018 03:00:00 AM,0,0,0
12/06/2018 04:00:00 AM,3,2,1
12/06/2018 05:00:00 AM,24,6,18
12/06/2018 06:00:00 AM,50,6,44
12/06/2018 07:00:00 AM,132,18,114
12/06/2018 08:00:00 AM,266,18,248
12/06/2018 09:00:00 AM,148,26,122
12/06/2018 10:00:00 AM,62,19,43
12/06/2018 11:00:00 AM,41,17,24
12/06/2018 12:00:00 PM,27,21,6
12/06/2018 01:00:00 PM,34,20,14
12/06/2018 02:00:00 PM,55,36,19
12/06/2018 03:00:00 PM,99,70,29
12/06/2018 04:00:00 PM,168,138,30
12/06/2018 05:00:00 PM,240,206,34
12/06/2018 06:00:00 PM,159,134,25
12/06/2018 07:00:00 PM,73,56,17
12/06/2018 08:00:00 PM,45,34,11
12/06/2018 09:00:00 PM,28,21,7
12/06/2018 10:00:00 PM,11,10,1
12/06/2018 11:00:00 PM,5,2,3
12/07/2018 12:00:00 AM,4,3,1
12/07/2018 01:00:00 AM,1,0,1
12/07/2018 02:00:00 AM,1,1,0
12/07/2018 03:00:00 AM,0,0,0
12/07/2018 04:00:00 AM,5,3,2
12/07/2018 05:00:00 AM,14,4,10
12/07/2018 06:00:00 AM,43,7,36
12/07/2018 07:00:00 AM,116,14,102
12/07/2018 08:00:00 AM,244,27,217
12/07/2018 09:00:00 AM,146,15,131
12/07/2018 10:00:00 AM,61,15,46
12/07/2018 11:00:00 AM,37,15,22
12/07/2018 12:00:00 PM,39,16,23
12/07/2018 01:00:00 PM,32,20,12
12/07/2018 02:00:00 PM,57,40,17
12/07/2018 03:00:00 PM,70,51,19
12/07/2018 04:00:00 PM,190,162,28
12/07/2018 05:00:00 PM,218,192,26
12/07/2018 06:00:00 PM,104,87,17
12/07/2018 07:00:00 PM,50,38,12
12/07/2018 08:00:00 PM,21,16,5
12/07/2018 09:00:00 PM,10,9,1
12/07/2018 10:00:00 PM,13,11,2
12/07/2018 11:00:00 PM,13,9,4
12/08/2018 12:00:00 AM,6,3,3
12/08/2018 01:00:00 AM,7,3,4
12/08/2018 02:00:00 AM,2,0,2
12/08/2018 03:00:00 AM,2,2,0
12/08/2018 04:00:00 AM,3,2,1
12/08/2018 05:00:00 AM,3,1,2
12/08/2018 06:00:00 AM,7,4,3
12/08/2018 07:00:00 AM,16,7,9
12/08/2018 08:00:00 AM,23,13,10
12/08/2018 09:00:00 AM,19,7,12
12/08/2018 10:00:00 AM,23,11,12
12/08/2018 11:00:00 AM,35,13,22
12/08/2018 12:00:00 PM,36,18,18
12/08/2018 01:00:00 PM,44,24,20
12/08/2018 02:00:00 PM,61,32,29
12/08/2018 03:00:00 PM,49,31,18
12/08/2018 04:00:00 PM,43,21,22
12/08/2018 05:00:00 PM,21,8,13
12/08/2018 06:00:00 PM,16,9,7
12/08/2018 07:00:00 PM,17,10,7
12/08/2018 08:00:00 PM,4,2,2
12/08/2018 09:00:00 PM,9,8,1
12/08/2018 10:00:00 PM,7,6,1
12/08/2018 11:00:00 PM,6,5,1
12/09/2018 12:00:00 AM,7,4,3
12/09/2018 01:00:00 AM,4,3,1
12/09/2018 02:00:00 AM,1,0,1
12/09/2018 03:00:00 AM,0,0,0
12/09/2018 04:00:00 AM,2,1,1
12/09/2018 05:00:00 AM,3,1,2
12/09/2018 06:00:00 AM,6,2,4
12/09/2018 07:00:00 AM,8,5,3
12/09/2018 08:00:00 AM,19,11,8
12/09/2018 09:00:00 AM,12,6,6
12/09/2018 10:00:00 AM,13,6,7
12/09/2018 11:00:00 AM,13,6,7
12/09/2018 12:00:00 PM,9,6,3
12/09/2018 01:00:00 PM,9,8,1
12/09/2018 02:00:00 PM,11,5,6
12/09/2018 03:00:00 PM,5,4,1
12/09/2018 04:00:00 PM,9,5,4
12/09/2018 05:00:00 PM,10,8,2
12/09/2018 06:00:00 PM,6,3,3
12/09/2018 07:00:00 PM,4,3,1
12/09/2018 08:00:00 PM,7,1,6
12/09/2018 09:00:00 PM,1,1,0
12/09/2018 10:00:00 PM,3,2,1
12/09/2018 11:00:00 PM,1,0,1
12/10/2018 12:00:00 AM,2,2,0
12/10/2018 01:00:00 AM,0,0,0
12/10/2018 02:00:00 AM,0,0,0
12/10/2018 03:00:00 AM,0,0,0
12/10/2018 04:00:00 AM,6,4,2
12/10/2018 05:00:00 AM,18,2,16
12/10/2018 06:00:00 AM,59,7,52
12/10/2018 07:00:00 AM,152,15,137
12/10/2018 08:00:00 AM,272,20,252
12/10/2018 09:00:00 AM,166,25,141
12/10/2018 10:00:00 AM,50,9,41
12/10/2018 11:00:00 AM,30,8,22
12/10/2018 12:00:00 PM,28,11,17
12/10/2018 01:00:00 PM,38,23,15
12/10/2018 02:00:00 PM,51,34,17
12/10/2018 03:00:00 PM,71,55,16
12/10/2018 04:00:00 PM,183,149,34
12/10/2018 05:00:00 PM,313,287,26
12/10/2018 06:00:00 PM,164,150,14
12/10/2018 07:00:00 PM,61,45,16
12/10/2018 08:00:00 PM,31,22,9
12/10/2018 09:00:00 PM,19,15,4
12/10/2018 10:00:00 PM,11,10,1
12/10/2018 11:00:00 PM,4,3,1
12/11/2018 12:00:00 AM,4,4,0
12/11/2018 01:00:00 AM,1,1,0
12/11/2018 02:00:00 AM,0,0,0
12/11/2018 03:00:00 AM,0,0,0
12/11/2018 04:00:00 AM,6,3,3
12/11/2018 05:00:00 AM,14,3,11
12/11/2018 06:00:00 AM,50,9,41
12/11/2018 07:00:00 AM,137,17,120
12/11/2018 08:00:00 AM,219,24,195
12/11/2018 09:00:00 AM,127,15,112
12/11/2018 10:00:00 AM,51,11,40
12/11/2018 11:00:00 AM,18,4,14
12/11/2018 12:00:00 PM,12,5,7
12/11/2018 01:00:00 PM,13,8,5
12/11/2018 02:00:00 PM,17,14,3
12/11/2018 03:00:00 PM,40,32,8
12/11/2018 04:00:00 PM,143,130,13
12/11/2018 05:00:00 PM,223,204,19
12/11/2018 06:00:00 PM,128,108,20
12/11/2018 07:00:00 PM,40,32,8
12/11/2018 08:00:00 PM,30,24,6
12/11/2018 09:00:00 PM,13,8,5
12/11/2018 10:00:00 PM,13,10,3
12/11/2018 11:00:00 PM,2,1,1
12/12/2018 12:00:00 AM,5,4,1
12/12/2018 01:00:00 AM,2,0,2
12/12/2018 02:00:00 AM,1,1,0
12/12/2018 03:00:00 AM,0,0,0
12/12/2018 04:00:00 AM,8,4,4
12/12/2018 05:00:00 AM,19,7,12
12/12/2018 06:00:00 AM,54,6,48
12/12/2018 07:00:00 AM,177,24,153
12/12/2018 08:00:00 AM,259,27,232
12/12/2018 09:00:00 AM,129,23,106
12/12/2018 10:00:00 AM,58,11,47
12/12/2018 11:00:00 AM,37,13,24
12/12/2018 12:00:00 PM,33,17,16
12/12/2018 01:00:00 PM,40,28,12
12/12/2018 02:00:00 PM,62,28,34
12/12/2018 03:00:00 PM,74,53,21
12/12/2018 04:00:00 PM,147,120,27
12/12/2018 05:00:00 PM,280,252,28
12/12/2018 06:00:00 PM,155,133,22
12/12/2018 07:00:00 PM,64,47,17
12/12/2018 08:00:00 PM,31,27,4
12/12/2018 09:00:00 PM,22,17,5
12/12/2018 10:00:00 PM,7,6,1
12/12/2018 11:00:00 PM,5,3,2
12/13/2018 12:00:00 AM,5,5,0
12/13/2018 01:00:00 AM,1,1,0
12/13/2018 02:00:00 AM,0,0,0
12/13/2018 03:00:00 AM,1,1,0
12/13/2018 04:00:00 AM,5,2,3
12/13/2018 05:00:00 AM,18,4,14
12/13/2018 06:00:00 AM,39,3,36
12/13/2018 07:00:00 AM,126,14,112
12/13/2018 08:00:00 AM,241,20,221
12/13/2018 09:00:00 AM,126,20,106
