Date,Westlake PBL and Newton St,North,South
12/13/2018 10:00:00 AM,46,8,38
12/13/2018 11:00:00 AM,33,10,23
12/13/2018 12:00:00 PM,16,11,5
12/13/2018 01:00:00 PM,23,10,13
12/13/2018 02:00:00 PM,31,17,14
12/13/2018 03:00:00 PM,60,47,13
12/13/2018 04:00:00 PM,105,92,13
12/13/2018 05:00:00 PM,243,217,26
12/13/2018 06:00:00 PM,141,127,14
12/13/2018 07:00:00 PM,72,60,12
12/13/2018 08:00:00 PM,34,24,10
12/13/2018 09:00:00 PM,22,18,4
12/13/2018 10:00:00 PM,11,8,3
12/13/2018 11:00:00 PM,7,2,5
12/14/2018 12:00:00 AM,4,3,1
12/14/2018 01:00:00 AM,2,2,0
12/14/2018 02:00:00 AM,1,1,0
12/14/2018 03:00:00 AM,3,3,0
12/14/2018 04:00:00 AM,6,3,3
12/14/2018 05:00:00 AM,18,6,12
12/14/2018 06:00:00 AM,42,7,35
12/14/2018 07:00:00 AM,130,18,112
12/14/2018 08:00:00 AM,226,20,206
12/14/2018 09:00:00 AM,145,19,126
12/14/2018 10:00:00 AM,49,11,38
12/14/2018 11:00:00 AM,42,16,26
12/14/2018 12:00:00 PM,32,15,17
12/14/2018 01:00:00 PM,40,21,19
12/14/2018 02:00:00 PM,40,27,13
12/14/2018 03:00:00 PM,70,49,21
12/14/2018 04:00:00 PM,177,149,28
12/14/2018 05:00:00 PM,227,209,18
12/14/2018 06:00:00 PM,114,92,22
12/14/2018 07:00:00 PM,39,31,8
12/14/2018 08:00:00 PM,22,15,7
12/14/2018 09:00:00 PM,25,21,4
12/14/2018 10:00:00 PM,11,7,4
12/14/2018 11:00:00 PM,10,7,3
12/15/2018 12:00:00 AM,9,5,4
12/15/2018 01:00:00 AM,4,3,1
12/15/2018 02:00:00 AM,3,3,0
12/15/2018 03:00:00 AM,4,2,2
12/15/2018 04:00:00 AM,3,2,1
12/15/2018 05:00:00 AM,2,0,2
12/15/2018 06:00:00 AM,4,3,1
12/15/2018 07:00:00 AM,14,8,6
12/15/2018 08:00:00 AM,26,16,10
12/15/2018 09:00:00 AM,33,19,14
12/15/2018 10:00:00 AM,36,12,24
12/15/2018 11:00:00 AM,59,29,30
12/15/2018 12:00:00 PM,67,32,35
12/15/2018 01:00:00 PM,69,51,18
12/15/2018 02:00:00 PM,85,45,40
12/15/2018 03:00:00 PM,57,30,27
12/15/2018 04:00:00 PM,56,33,23
12/15/2018 05:00:00 PM,36,18,18
12/15/2018 06:00:00 PM,31,13,18
12/15/2018 07:00:00 PM,21,12,9
12/15/2018 08:00:00 PM,10,7,3
12/15/2018 09:00:00 PM,8,4,4
12/15/2018 10:00:00 PM,9,5,4
12/15/2018 11:00:00 PM,8,5,3
12/16/2018 12:00:00 AM,2,2,0
12/16/2018 01:00:00 AM,2,1,1
12/16/2018 02:00:00 AM,1,0,1
12/16/2018 03:00:00 AM,2,0,2
12/16/2018 04:00:00 AM,1,0,1
12/16/2018 05:00:00 AM,4,1,3
12/16/2018 06:00:00 AM,1,1,0
12/16/2018 07:00:00 AM,2,1,1
12/16/2018 08:00:00 AM,10,4,6
12/16/2018 09:00:00 AM,7,3,4
12/16/2018 10:00:00 AM,12,7,5
12/16/2018 11:00:00 AM,18,11,7
12/16/2018 12:00:00 PM,21,11,10
12/16/2018 01:00:00 PM,22,6,16
12/16/2018 02:00:00 PM,16,11,5
12/16/2018 03:00:00 PM,5,4,1
12/16/2018 04:00:00 PM,14,6,8
12/16/2018 05:00:00 PM,14,8,6
12/16/2018 06:00:00 PM,9,4,5
12/16/2018 07:00:00 PM,5,2,3
12/16/2018 08:00:00 PM,4,3,1
12/16/2018 09:00:00 PM,2,1,1
12/16/2018 10:00:00 PM,5,3,2
12/16/2018 11:00:00 PM,1,1,0
12/17/2018 12:00:00 AM,2,1,1
12/17/2018 01:00:00 AM,2,2,0
12/17/2018 02:00:00 AM,0,0,0
12/17/2018 03:00:00 AM,0,0,0
12/17/2018 04:00:00 AM,8,2,6
12/17/2018 05:00:00 AM,13,3,10
12/17/2018 06:00:00 AM,55,11,44
12/17/2018 07:00:00 AM,149,20,129
12/17/2018 08:00:00 AM,243,20,223
12/17/2018 09:00:00 AM,160,28,132
12/17/2018 10:00:00 AM,74,16,58
12/17/2018 11:00:00 AM,34,14,20
12/17/2018 12:00:00 PM,27,10,17
12/17/2018 01:00:00 PM,33,24,9
12/17/2018 02:00:00 PM,40,27,13
12/17/2018 03:00:00 PM,72,58,14
12/17/2018 04:00:00 PM,123,108,15
12/17/2018 05:00:00 PM,242,220,22
12/17/2018 06:00:00 PM,138,125,13
12/17/2018 07:00:00 PM,47,39,8
12/17/2018 08:00:00 PM,23,19,4
12/17/2018 09:00:00 PM,7,5,2
12/17/2018 10:00:00 PM,4,3,1
12/17/2018 11:00:00 PM,3,2,1
12/18/2018 12:00:00 AM,3,3,0
12/18/2018 01:00:00 AM,2,0,2
12/18/2018 02:00:00 AM,0,0,0
12/18/2018 03:00:00 AM,1,0,1
12/18/2018 04:00:00 AM,5,1,4
12/18/2018 05:00:00 AM,17,5,12
12/18/2018 06:00:00 AM,35,4,31
12/18/2018 07:00:00 AM,109,15,94
12/18/2018 08:00:00 AM,222,18,204
12/18/2018 09:00:00 AM,142,18,124
12/18/2018 10:00:00 AM,50,6,44
12/18/2018 11:00:00 AM,29,13,16
12/18/2018 12:00:00 PM,24,11,13
12/18/2018 01:00:00 PM,15,8,7
12/18/2018 02:00:00 PM,20,15,5
12/18/2018 03:00:00 PM,60,48,12
12/18/2018 04:00:00 PM,130,117,13
12/18/2018 05:00:00 PM,178,164,14
12/18/2018 06:00:00 PM,150,135,15
12/18/2018 07:00:00 PM,50,43,7
12/18/2018 08:00:00 PM,20,14,6
12/18/2018 09:00:00 PM,17,14,3
12/18/2018 10:00:00 PM,11,8,3
12/18/2018 11:00:00 PM,4,3,1
12/19/2018 12:00:00 AM,2,1,1
12/19/2018 01:00:00 AM,1,1,0
12/19/2018 02:00:00 AM,1,0,1
12/19/2018 03:00:00 AM,1,1,0
12/19/2018 04:00:00 AM,6,4,2
12/19/2018 05:00:00 AM,20,3,17
12/19/2018 06:00:00 AM,50,7,43
12/19/2018 07:00:00 AM,139,16,123
12/19/2018 08:00:00 AM,250,19,231
12/19/2018 09:00:00 AM,119,19,100
12/19/2018 10:00:00 AM,54,7,47
12/19/2018 11:00:00 AM,30,6,24
12/19/2018 12:00:00 PM,22,11,11
12/19/2018 01:00:00 PM,26,18,8
12/19/2018 02:00:00 PM,31,19,12
12/19/2018 03:00:00 PM,69,51,18
12/19/2018 04:00:00 PM,141,123,18
12/19/2018 05:00:00 PM,252,230,22
12/19/2018 06:00:00 PM,142,130,12
12/19/2018 07:00:00 PM,56,45,11
12/19/2018 08:00:00 PM,40,29,11
12/19/2018 09:00:00 PM,19,16,3
12/19/2018 10:00:00 PM,13,8,5
12/19/2018 11:00:00 PM,5,4,1
12/20/2018 12:00:00 AM,2,1,1
12/20/2018 01:00:00 AM,4,3,1
12/20/2018 02:00:00 AM,0,0,0
12/20/2018 03:00:00 AM,0,0,0
12/20/2018 04:00:00 AM,3,1,2
12/20/2018 05:00:00 AM,16,6,10
12/20/2018 06:00:00 AM,31,5,26
12/20/2018 07:00:00 AM,82,7,75
12/20/2018 08:00:00 AM,142,16,126
12/20/2018 09:00:00 AM,86,16,70
12/20/2018 10:00:00 AM,37,7,30
12/20/2018 11:00:00 AM,22,11,11
12/20/2018 12:00:00 PM,22,14,8
12/20/2018 01:00:00 PM,15,7,8
12/20/2018 02:00:00 PM,23,19,4
12/20/2018 03:00:00 PM,40,29,11
12/20/2018 04:00:00 PM,93,75,18
12/20/2018 05:00:00 PM,157,139,18
12/20/2018 06:00:00 PM,96,89,7
12/20/2018 07:00:00 PM,46,38,8
12/20/2018 08:00:00 PM,19,12,7
12/20/2018 09:00:00 PM,18,10,8
12/20/2018 10:00:00 PM,14,13,1
12/20/2018 11:00:00 PM,5,4,1
12/21/2018 12:00:00 AM,1,1,0
12/21/2018 01:00:00 AM,1,1,0
12/21/2018 02:00:00 AM,0,0,0
12/21/2018 03:00:00 AM,1,1,0
12/21/2018 04:00:00 AM,6,3,3
12/21/2018 05:00:00 AM,16,4,12
12/21/2018 06:00:00 AM,25,3,22
12/21/2018 07:00:00 AM,81,8,73
12/21/2018 08:00:00 AM,170,18,152
12/21/2018 09:00:00 AM,123,23,100
12/21/2018 10:00:00 AM,54,9,45
12/21/2018 11:00:00 AM,41,14,27
12/21/2018 12:00:00 PM,40,31,9
12/21/2018 01:00:00 PM,50,31,19
12/21/2018 02:00:00 PM,63,44,19
12/21/2018 03:00:00 PM,106,89,17
12/21/2018 04:00:00 PM,152,126,26
12/21/2018 05:00:00 PM,141,125,16
12/21/2018 06:00:00 PM,63,53,10
12/21/2018 07:00:00 PM,29,23,6
12/21/2018 08:00:00 PM,23,17,6
12/21/2018 09:00:00 PM,8,5,3
12/21/2018 10:00:00 PM,7,7,0
12/21/2018 11:00:00 PM,8,4,4
12/22/2018 12:00:00 AM,8,2,6
12/22/2018 01:00:00 AM,3,2,1
12/22/2018 02:00:00 AM,1,1,0
12/22/2018 03:00:00 AM,2,2,0
12/22/2018 04:00:00 AM,2,1,1
12/22/2018 05:00:00 AM,5,0,5
12/22/2018 06:00:00 AM,8,4,4
12/22/2018 07:00:00 AM,10,5,5
12/22/2018 08:00:00 AM,12,5,7
12/22/2018 09:00:00 AM,21,11,10
12/22/2018 10:00:00 AM,22,11,11
12/22/2018 11:00:00 AM,25,6,19
12/22/2018 12:00:00 PM,37,19,18
12/22/2018 01:00:00 PM,27,14,13
12/22/2018 02:00:00 PM,35,19,16
12/22/2018 03:00:00 PM,30,16,14
12/22/2018 04:00:00 PM,20,9,11
12/22/2018 05:00:00 PM,18,5,13
12/22/2018 06:00:00 PM,4,3,1
12/22/2018 07:00:00 PM,7,5,2
12/22/2018 08:00:00 PM,6,5,1
12/22/2018 09:00:00 PM,3,1,2
12/22/2018 10:00:00 PM,2,2,0
12/22/2018 11:00:00 PM,4,3,1
12/23/2018 12:00:00 AM,2,2,0
12/23/2018 01:00:00 AM,2,1,1
12/23/2018 02:00:00 AM,2,2,0
12/23/2018 03:00:00 AM,0,0,0
12/23/2018 04:00:00 AM,2,0,2
12/23/2018 05:00:00 AM,3,0,3
12/23/2018 06:00:00 AM,0,0,0
12/23/2018 07:00:00 AM,2,0,2
12/23/2018 08:00:00 AM,3,3,0
12/23/2018 09:00:00 AM,6,2,4
12/23/2018 10:00:00 AM,7,5,2
12/23/2018 11:00:00 AM,27,10,17
12/23/2018 12:00:00 PM,24,11,13
12/23/2018 01:00:00 PM,16,13,3
12/23/2018 02:00:00 PM,28,11,17
12/23/2018 03:00:00 PM,25,12,13
12/23/2018 04:00:00 PM,20,5,15
12/23/2018 05:00:00 PM,12,8,4
12/23/2018 06:00:00 PM,8,3,5
12/23/2018 07:00:00 PM,9,6,3
12/23/2018 08:00:00 PM,6,2,4
12/23/2018 09:00:00 PM,2,2,0
12/23/2018 10:00:00 PM,4,2,2
12/23/2018 11:00:00 PM,4,3,1
12/24/2018 12:00:00 AM,2,1,1
12/24/2018 01:00:00 AM,3,1,2
12/24/2018 02:00:00 AM,0,0,0
12/24/2018 03:00:00 AM,0,0,0
12/24/2018 04:00:00 AM,2,1,1
12/24/2018 05:00:00 AM,8,2,6
12/24/2018 06:00:00 AM,10,0,10
12/24/2018 07:00:00 AM,20,5,15
12/24/2018 08:00:00 AM,46,6,40
12/24/2018 09:00:00 AM,19,4,15
12/24/2018 10:00:00 AM,17,10,7
12/24/2018 11:00:00 AM,40,19,21
12/24/2018 12:00:00 PM,23,14,9
12/24/2018 01:00:00 PM,50,33,17
12/24/2018 02:00:00 PM,56,38,18
12/24/2018 03:00:00 PM,50,33,17
12/24/2018 04:00:00 PM,34,27,7
12/24/2018 05:00:00 PM,13,10,3
12/24/2018 06:00:00 PM,7,4,3
12/24/2018 07:00:00 PM,4,2,2
12/24/2018 08:00:00 PM,1,1,0
12/24/2018 09:00:00 PM,4,2,2
12/24/2018 10:00:00 PM,2,2,0
12/24/2018 11:00:00 PM,0,0,0
12/25/2018 12:00:00 AM,2,1,1
12/25/2018 01:00:00 AM,3,1,2
12/25/2018 02:00:00 AM,0,0,0
12/25/2018 03:00:00 AM,0,0,0
12/25/2018 04:00:00 AM,0,0,0
12/25/2018 05:00:00 AM,0,0,0
12/25/2018 06:00:00 AM,0,0,0
12/25/2018 07:00:00 AM,5,2,3
12/25/2018 08:00:00 AM,0,0,0
12/25/2018 09:00:00 AM,11,6,5
12/25/2018 10:00:00 AM,5,2,3
12/25/2018 11:00:00 AM,8,4,4
12/25/2018 12:00:00 PM,12,1,11
12/25/2018 01:00:00 PM,22,15,7
12/25/2018 02:00:00 PM,17,11,6
12/25/2018 03:00:00 PM,12,7,5
12/25/2018 04:00:00 PM,5,3,2
12/25/2018 05:00:00 PM,13,5,8
12/25/2018 06:00:00 PM,4,1,3
12/25/2018 07:00:00 PM,5,3,2
12/25/2018 08:00:00 PM,5,5,0
12/25/2018 09:00:00 PM,5,4,1
12/25/2018 10:00:00 PM,1,1,0
12/25/2018 11:00:00 PM,1,0,1
12/26/2018 12:00:00 AM,0,0,0
12/26/2018 01:00:00 AM,0,0,0
12/26/2018 02:00:00 AM,0,0,0
12/26/2018 03:00:00 AM,0,0,0
12/26/2018 04:00:00 AM,5,1,4
12/26/2018 05:00:00 AM,11,3,8
12/26/2018 06:00:00 AM,24,6,18
12/26/2018 07:00:00 AM,39,5,34
12/26/2018 08:00:00 AM,60,3,57
12/26/2018 09:00:00 AM,29,4,25
12/26/2018 10:00:00 AM,16,5,11
12/26/2018 11:00:00 AM,13,5,8
12/26/2018 12:00:00 PM,22,7,15
12/26/2018 01:00:00 PM,22,13,9
12/26/2018 02:00:00 PM,23,14,9
12/26/2018 03:00:00 PM,21,16,5
12/26/2018 04:00:00 PM,64,50,14
12/26/2018 05:00:00 PM,51,44,7
12/26/2018 06:00:00 PM,31,26,5
12/26/2018 07:00:00 PM,13,11,2
12/26/2018 08:00:00 PM,8,6,2
12/26/2018 09:00:00 PM,6,3,3
12/26/2018 10:00:00 PM,3,3,0
12/26/2018 11:00:00 PM,3,3,0
12/27/2018 12:00:00 AM,2,0,2
12/27/2018 01:00:00 AM,3,3,0
12/27/2018 02:00:00 AM,0,0,0
12/27/2018 03:00:00 AM,0,0,0
12/27/2018 04:00:00 AM,2,1,1
12/27/2018 05:00:00 AM,13,2,11
12/27/2018 06:00:00 AM,29,5,24
12/27/2018 07:00:00 AM,50,5,45
12/27/2018 08:00:00 AM,99,8,91
12/27/2018 09:00:00 AM,77,16,61
12/27/2018 10:00:00 AM,26,7,19
12/27/2018 11:00:00 AM,39,12,27
12/27/2018 12:00:00 PM,42,14,28
12/27/2018 01:00:00 PM,35,19,16
12/27/2018 02:00:00 PM,50,34,16
12/27/2018 03:00:00 PM,82,61,21
12/27/2018 04:00:00 PM,91,77,14
12/27/2018 05:00:00 PM,98,92,6
12/27/2018 06:00:00 PM,47,38,9
12/27/2018 07:00:00 PM,23,18,5
12/27/2018 08:00:00 PM,19,15,4
12/27/2018 09:00:00 PM,7,4,3
12/27/2018 10:00:00 PM,10,8,2
12/27/2018 11:00:00 PM,1,1,0
12/28/2018 12:00:00 AM,0,0,0
12/28/2018 01:00:00 AM,1,1,0
12/28/2018 02:00:00 AM,1,0,1
12/28/2018 03:00:00 AM,0,0,0
12/28/2018 04:00:00 AM,5,3,2
12/28/2018 05:00:00 AM,11,4,7
12/28/2018 06:00:00 AM,21,3,18
12/28/2018 07:00:00 AM,37,6,31
12/28/2018 08:00:00 AM,70,11,59
12/28/2018 09:00:00 AM,35,5,30
12/28/2018 10:00:00 AM,26,8,18
12/28/2018 11:00:00 AM,16,6,10
12/28/2018 12:00:00 PM,15,6,9
12/28/2018 01:00:00 PM,15,13,2
12/28/2018 02:00:00 PM,22,14,8
12/28/2018 03:00:00 PM,38,27,11
12/28/2018 04:00:00 PM,52,45,7
12/28/2018 05:00:00 PM,64,58,6
12/28/2018 06:00:00 PM,22,18,4
12/28/2018 07:00:00 PM,18,14,4
12/28/2018 08:00:00 PM,8,7,1
12/28/2018 09:00:00 PM,9,7,2
12/28/2018 10:00:00 PM,6,6,0
12/28/2018 11:00:00 PM,3,2,1
12/29/2018 12:00:00 AM,6,6,0
12/29/2018 01:00:00 AM,1,0,1
12/29/2018 02:00:00 AM,3,2,1
12/29/2018 03:00:00 AM,1,1,0
12/29/2018 04:00:00 AM,2,0,2
12/29/2018 05:00:00 AM,5,2,3
12/29/2018 06:00:00 AM,3,2,1
12/29/2018 07:00:00 AM,13,5,8
12/29/2018 08:00:00 AM,8,3,5
12/29/2018 09:00:00 AM,12,5,7
12/29/2018 10:00:00 AM,16,14,2
12/29/2018 11:00:00 AM,22,12,10
12/29/2018 12:00:00 PM,12,4,8
12/29/2018 01:00:00 PM,18,13,5
12/29/2018 02:00:00 PM,14,5,9
12/29/2018 03:00:00 PM,9,5,4
12/29/2018 04:00:00 PM,8,4,4
12/29/2018 05:00:00 PM,9,7,2
12/29/2018 06:00:00 PM,7,6,1
12/29/2018 07:00:00 PM,4,3,1
12/29/2018 08:00:00 PM,5,4,1
12/29/2018 09:00:00 PM,3,2,1
12/29/2018 10:00:00 PM,2,1,1
12/29/2018 11:00:00 PM,5,4,1
12/30/2018 12:00:00 AM,4,2,2
12/30/2018 01:00:00 AM,1,0,1
12/30/2018 02:00:00 AM,2,1,1
12/30/2018 03:00:00 AM,0,0,0
12/30/2018 04:00:00 AM,2,1,1
12/30/2018 05:00:00 AM,5,3,2
12/30/2018 06:00:00 AM,6,2,4
12/30/2018 07:00:00 AM,10,5,5
12/30/2018 08:00:00 AM,16,3,13
12/30/2018 09:00:00 AM,10,4,6
12/30/2018 10:00:00 AM,18,9,9
12/30/2018 11:00:00 AM,34,15,19
12/30/2018 12:00:00 PM,50,30,20
12/30/2018 01:00:00 PM,55,35,20
12/30/2018 02:00:00 PM,43,20,23
12/30/2018 03:00:00 PM,74,43,31
12/30/2018 04:00:00 PM,41,21,20
12/30/2018 05:00:00 PM,25,17,8
12/30/2018 06:00:00 PM,9,6,3
12/30/2018 07:00:00 PM,10,7,3
12/30/2018 08:00:00 PM,14,9,5
12/30/2018 09:00:00 PM,6,3,3
12/30/2018 10:00:00 PM,2,2,0
12/30/2018 11:00:00 PM,4,2,2
12/31/2018 12:00:00 AM,3,3,0
12/31/2018 01:00:00 AM,2,1,1
12/31/2018 02:00:00 AM,1,0,1
12/31/2018 03:00:00 AM,0,0,0
12/31/2018 04:00:00 AM,4,2,2
12/31/2018 05:00:00 AM,18,5,13
12/31/2018 06:00:00 AM,18,2,16
12/31/2018 07:00:00 AM,40,7,33
12/31/2018 08:00:00 AM,64,5,59
12/31/2018 09:00:00 AM,35,5,30
12/31/2018 10:00:00 AM,22,5,17
12/31/2018 11:00:00 AM,27,11,16
12/31/2018 12:00:00 PM,34,13,21
12/31/2018 01:00:00 PM,53,36,17
12/31/2018 02:00:00 PM,56,39,17
12/31/2018 03:00:00 PM,59,43,16
12/31/2018 04:00:00 PM,86,71,15
12/31/2018 05:00:00 PM,43,29,14
12/31/2018 06:00:00 PM,25,13,12
12/31/2018 07:00:00 PM,11,8,3
12/31/2018 08:00:00 PM,12,8,4
12/31/2018 09:00:00 PM,19,6,13
12/31/2018 10:00:00 PM,11,4,7
12/31/2018 11:00:00 PM,13,1,12
01/01/2019 12:00:00 AM,15,12,3
01/01/2019 01:00:00 AM,20,19,1
01/01/2019 02:00:00 AM,14,12,2
01/01/2019 03:00:00 AM,1,0,1
01/01/2019 04:00:00 AM,2,2,0
01/01/2019 05:00:00 AM,3,1,2
01/01/2019 06:00:00 AM,6,2,4
01/01/2019 07:00:00 AM,6,4,2
01/01/2019 08:00:00 AM,10,4,6
01/01/2019 09:00:00 AM,10,4,6
01/01/2019 10:00:00 AM,12,4,8
01/01/2019 11:00:00 AM,19,9,10
01/01/2019 12:00:00 PM,38,24,14
01/01/2019 01:00:00 PM,53,33,20
01/01/2019 02:00:00 PM,55,23,32
01/01/2019 03:00:00 PM,50,27,23
01/01/2019 04:00:00 PM,33,12,21
01/01/2019 05:00:00 PM,38,20,18
01/01/2019 06:00:00 PM,11,6,5
01/01/2019 07:00:00 PM,7,5,2
01/01/2019 08:00:00 PM,4,1,3
01/01/2019 09:00:00 PM,9,2,7
01/01/2019 10:00:00 PM,3,3,0
01/01/2019 11:00:00 PM,3,2,1
01/02/2019 12:00:00 AM,2,0,2
01/02/2019 01:00:00 AM,0,0,0
01/02/2019 02:00:00 AM,0,0,0
01/02/2019 03:00:00 AM,1,0,1
01/02/2019 04:00:00 AM,7,4,3
01/02/2019 05:00:00 AM,18,5,13
01/02/2019 06:00:00 AM,46,11,35
01/02/2019 07:00:00 AM,126,12,114
01/02/2019 08:00:00 AM,243,24,219
01/02/2019 09:00:00 AM,153,31,122
01/02/2019 10:00:00 AM,47,11,36
01/02/2019 11:00:00 AM,31,9,22
01/02/2019 12:00:00 PM,32,16,16
01/02/2019 01:00:00 PM,39,23,16
01/02/2019 02:00:00 PM,45,25,20
01/02/2019 03:00:00 PM,66,46,20
01/02/2019 04:00:00 PM,145,128,17
01/02/2019 05:00:00 PM,278,243,35
01/02/2019 06:00:00 PM,143,121,22
01/02/2019 07:00:00 PM,48,41,7
01/02/2019 08:00:00 PM,15,13,2
01/02/2019 09:00:00 PM,15,13,2
01/02/2019 10:00:00 PM,9,8,1
01/02/2019 11:00:00 PM,1,0,1
01/03/2019 12:00:00 AM,0,0,0
01/03/2019 01:00:00 AM,0,0,0
01/03/2019 02:00:00 AM,0,0,0
01/03/2019 03:00:00 AM,0,0,0
01/03/2019 04:00:00 AM,0,0,0
01/03/2019 05:00:00 AM,23,6,17
01/03/2019 06:00:00 AM,30,2,28
01/03/2019 07:00:00 AM,96,7,89
01/03/2019 08:00:00 AM,181,25,156
01/03/2019 09:00:00 AM,117,12,105
01/03/2019 10:00:00 AM,42,8,34
01/03/2019 11:00:00 AM,26,8,18
01/03/2019 12:00:00 PM,24,9,15
01/03/2019 01:00:00 PM,23,12,11
01/03/2019 02:00:00 PM,23,19,4
01/03/2019 03:00:00 PM,45,30,15
01/03/2019 04:00:00 PM,103,91,12
01/03/2019 05:00:00 PM,199,177,22
01/03/2019 06:00:00 PM,107,99,8
01/03/2019 07:00:00 PM,33,31,2
01/03/2019 08:00:00 PM,30,23,7
01/03/2019 09:00:00 PM,8,7,1
01/03/2019 10:00:00 PM,5,4,1
01/03/2019 11:00:00 PM,1,1,0
01/04/2019 12:00:00 AM,1,1,0
01/04/2019 01:00:00 AM,0,0,0
01/04/2019 02:00:00 AM,0,0,0
01/04/2019 03:00:00 AM,1,0,1
01/04/2019 04:00:00 AM,3,3,0
01/04/2019 05:00:00 AM,16,4,12
01/04/2019 06:00:00 AM,37,5,32
01/04/2019 07:00:00 AM,108,15,93
01/04/2019 08:00:00 AM,222,21,201
01/04/2019 09:00:00 AM,160,21,139
01/04/2019 10:00:00 AM,44,9,35
01/04/2019 11:00:00 AM,40,17,23
01/04/2019 12:00:00 PM,29,15,14
01/04/2019 01:00:00 PM,29,15,14
01/04/2019 02:00:00 PM,50,31,19
01/04/2019 03:00:00 PM,79,58,21
01/04/2019 04:00:00 PM,155,126,29
01/04/2019 05:00:00 PM,215,185,30
01/04/2019 06:00:00 PM,116,99,17
01/04/2019 07:00:00 PM,44,32,12
01/04/2019 08:00:00 PM,22,16,6
01/04/2019 09:00:00 PM,16,12,4
01/04/2019 10:00:00 PM,8,7,1
01/04/2019 11:00:00 PM,17,14,3
01/05/2019 12:00:00 AM,5,2,3
01/05/2019 01:00:00 AM,0,0,0
01/05/2019 02:00:00 AM,1,1,0
01/05/2019 03:00:00 AM,0,0,0
01/05/2019 04:00:00 AM,1,1,0
01/05/2019 05:00:00 AM,11,2,9
01/05/2019 06:00:00 AM,5,3,2
01/05/2019 07:00:00 AM,11,5,6
01/05/2019 08:00:00 AM,36,17,19
01/05/2019 09:00:00 AM,15,8,7
01/05/2019 10:00:00 AM,32,12,20
01/05/2019 11:00:00 AM,43,20,23
01/05/2019 12:00:00 PM,60,14,46
01/05/2019 01:00:00 PM,53,32,21
01/05/2019 02:00:00 PM,79,41,38
01/05/2019 03:00:00 PM,52,27,25
01/05/2019 04:00:00 PM,51,29,22
01/05/2019 05:00:00 PM,19,16,3
01/05/2019 06:00:00 PM,20,8,12
01/05/2019 07:00:00 PM,12,6,6
01/05/2019 08:00:00 PM,6,4,2
01/05/2019 09:00:00 PM,13,12,1
01/05/2019 10:00:00 PM,2,1,1
01/05/2019 11:00:00 PM,7,4,3
01/06/2019 12:00:00 AM,5,5,0
01/06/2019 01:00:00 AM,0,0,0
01/06/2019 02:00:00 AM,0,0,0
01/06/2019 03:00:00 AM,0,0,0
01/06/2019 04:00:00 AM,2,1,1
01/06/2019 05:00:00 AM,2,0,2
01/06/2019 06:00:00 AM,1,0,1
01/06/2019 07:00:00 AM,5,2,3
01/06/2019 08:00:00 AM,14,10,4
01/06/2019 09:00:00 AM,19,11,8
01/06/2019 10:00:00 AM,23,9,14
01/06/2019 11:00:00 AM,33,17,16
01/06/2019 12:00:00 PM,56,28,28
01/06/2019 01:00:00 PM,50,33,17
01/06/2019 02:00:00 PM,50,30,20
01/06/2019 03:00:00 PM,42,14,28
01/06/2019 04:00:00 PM,27,11,16
01/06/2019 05:00:00 PM,19,10,9
01/06/2019 06:00:00 PM,19,8,11
01/06/2019 07:00:00 PM,2,2,0
01/06/2019 08:00:00 PM,4,3,1
01/06/2019 09:00:00 PM,5,4,1
01/06/2019 10:00:00 PM,1,1,0
01/06/2019 11:00:00 PM,1,1,0
01/07/2019 12:00:00 AM,0,0,0
01/07/2019 01:00:00 AM,0,0,0
01/07/2019 02:00:00 AM,1,1,0
01/07/2019 03:00:00 AM,1,0,1
01/07/2019 04:00:00 AM,7,5,2
01/07/2019 05:00:00 AM,20,5,15
01/07/2019 06:00:00 AM,56,11,45
01/07/2019 07:00:00 AM,193,22,171
01/07/2019 08:00:00 AM,306,22,284
01/07/2019 09:00:00 AM,179,35,144
01/07/2019 10:00:00 AM,67,20,47
01/07/2019 11:00:00 AM,35,11,24
