Date,Westlake PBL and Newton St,North,South
01/07/2019 12:00:00 PM,31,16,15
01/07/2019 01:00:00 PM,45,24,21
01/07/2019 02:00:00 PM,41,27,14
01/07/2019 03:00:00 PM,89,65,24
01/07/2019 04:00:00 PM,189,159,30
01/07/2019 05:00:00 PM,360,317,43
01/07/2019 06:00:00 PM,180,156,24
01/07/2019 07:00:00 PM,67,52,15
01/07/2019 08:00:00 PM,30,20,10
01/07/2019 09:00:00 PM,20,13,7
01/07/2019 10:00:00 PM,12,9,3
01/07/2019 11:00:00 PM,3,2,1
01/08/2019 12:00:00 AM,2,2,0
01/08/2019 01:00:00 AM,0,0,0
01/08/2019 02:00:00 AM,0,0,0
01/08/2019 03:00:00 AM,0,0,0
01/08/2019 04:00:00 AM,4,1,3
01/08/2019 05:00:00 AM,18,5,13
01/08/2019 06:00:00 AM,47,7,40
01/08/2019 07:00:00 AM,162,19,143
01/08/2019 08:00:00 AM,252,26,226
01/08/2019 09:00:00 AM,134,22,112
01/08/2019 10:00:00 AM,62,11,51
01/08/2019 11:00:00 AM,27,9,18
01/08/2019 12:00:00 PM,24,12,12
01/08/2019 01:00:00 PM,15,12,3
01/08/2019 02:00:00 PM,17,13,4
01/08/2019 03:00:00 PM,48,37,11
01/08/2019 04:00:00 PM,140,125,15
01/08/2019 05:00:00 PM,287,260,27
01/08/2019 06:00:00 PM,144,128,16
01/08/2019 07:00:00 PM,54,48,6
01/08/2019 08:00:00 PM,20,10,10
01/08/2019 09:00:00 PM,17,14,3
01/08/2019 10:00:00 PM,11,7,4
01/08/2019 11:00:00 PM,3,0,3
01/09/2019 12:00:00 AM,0,0,0
01/09/2019 01:00:00 AM,1,1,0
01/09/2019 02:00:00 AM,0,0,0
01/09/2019 03:00:00 AM,0,0,0
01/09/2019 04:00:00 AM,7,5,2
01/09/2019 05:00:00 AM,20,4,16
01/09/2019 06:00:00 AM,51,12,39
01/09/2019 07:00:00 AM,136,16,120
01/09/2019 08:00:00 AM,242,21,221
01/09/2019 09:00:00 AM,152,16,136
01/09/2019 10:00:00 AM,57,12,45
01/09/2019 11:00:00 AM,31,13,18
01/09/2019 12:00:00 PM,21,8,13
01/09/2019 01:00:00 PM,25,16,9
01/09/2019 02:00:00 PM,34,21,13
01/09/2019 03:00:00 PM,65,49,16
01/09/2019 04:00:00 PM,138,119,19
01/09/2019 05:00:00 PM,254,227,27
01/09/2019 06:00:00 PM,155,131,24
01/09/2019 07:00:00 PM,63,47,16
01/09/2019 08:00:00 PM,28,23,5
01/09/2019 09:00:00 PM,17,14,3
01/09/2019 10:00:00 PM,7,4,3
01/09/2019 11:00:00 PM,5,4,1
01/10/2019 12:00:00 AM,1,0,1
01/10/2019 01:00:00 AM,1,1,0
01/10/2019 02:00:00 AM,0,0,0
01/10/2019 03:00:00 AM,0,0,0
01/10/2019 04:00:00 AM,6,2,4
01/10/2019 05:00:00 AM,18,5,13
01/10/2019 06:00:00 AM,49,9,40
01/10/2019 07:00:00 AM,172,22,150
01/10/2019 08:00:00 AM,295,27,268
01/10/2019 09:00:00 AM,160,26,134
01/10/2019 10:00:00 AM,58,14,44
01/10/2019 11:00:00 AM,32,10,22
01/10/2019 12:00:00 PM,26,13,13
01/10/2019 01:00:00 PM,33,16,17
01/10/2019 02:00:00 PM,36,27,9
01/10/2019 03:00:00 PM,62,45,17
01/10/2019 04:00:00 PM,164,132,32
01/10/2019 05:00:00 PM,322,283,39
01/10/2019 06:00:00 PM,185,143,42
01/10/2019 07:00:00 PM,79,63,16
01/10/2019 08:00:00 PM,53,39,14
01/10/2019 09:00:00 PM,33,22,11
01/10/2019 10:00:00 PM,16,8,8
01/10/2019 11:00:00 PM,10,4,6
01/11/2019 12:00:00 AM,13,1,12
01/11/2019 01:00:00 AM,3,3,0
01/11/2019 02:00:00 AM,1,0,1
01/11/2019 03:00:00 AM,1,0,1
01/11/2019 04:00:00 AM,9,6,3
01/11/2019 05:00:00 AM,13,3,10
01/11/2019 06:00:00 AM,47,6,41
01/11/2019 07:00:00 AM,136,18,118
01/11/2019 08:00:00 AM,297,26,271
01/11/2019 09:00:00 AM,188,33,155
01/11/2019 10:00:00 AM,71,19,52
01/11/2019 11:00:00 AM,35,10,25
01/11/2019 12:00:00 PM,54,22,32
01/11/2019 01:00:00 PM,47,31,16
01/11/2019 02:00:00 PM,60,42,18
01/11/2019 03:00:00 PM,97,75,22
01/11/2019 04:00:00 PM,227,183,44
01/11/2019 05:00:00 PM,320,278,42
01/11/2019 06:00:00 PM,123,110,13
01/11/2019 07:00:00 PM,69,51,18
01/11/2019 08:00:00 PM,35,26,9
01/11/2019 09:00:00 PM,30,16,14
01/11/2019 10:00:00 PM,18,13,5
01/11/2019 11:00:00 PM,11,6,5
01/12/2019 12:00:00 AM,11,7,4
01/12/2019 01:00:00 AM,6,3,3
01/12/2019 02:00:00 AM,9,5,4
01/12/2019 03:00:00 AM,1,1,0
01/12/2019 04:00:00 AM,2,0,2
01/12/2019 05:00:00 AM,3,1,2
01/12/2019 06:00:00 AM,11,6,5
01/12/2019 07:00:00 AM,20,11,9
01/12/2019 08:00:00 AM,30,15,15
01/12/2019 09:00:00 AM,41,16,25
01/12/2019 10:00:00 AM,35,21,14
01/12/2019 11:00:00 AM,59,40,19
01/12/2019 12:00:00 PM,125,69,56
01/12/2019 01:00:00 PM,149,77,72
01/12/2019 02:00:00 PM,131,71,60
01/12/2019 03:00:00 PM,103,61,42
01/12/2019 04:00:00 PM,110,50,60
01/12/2019 05:00:00 PM,47,31,16
01/12/2019 06:00:00 PM,25,17,8
01/12/2019 07:00:00 PM,17,11,6
01/12/2019 08:00:00 PM,7,2,5
01/12/2019 09:00:00 PM,15,8,7
01/12/2019 10:00:00 PM,9,7,2
01/12/2019 11:00:00 PM,8,3,5
01/13/2019 12:00:00 AM,3,3,0
01/13/2019 01:00:00 AM,7,5,2
01/13/2019 02:00:00 AM,2,2,0
01/13/2019 03:00:00 AM,1,1,0
01/13/2019 04:00:00 AM,3,1,2
01/13/2019 05:00:00 AM,4,3,1
01/13/2019 06:00:00 AM,5,2,3
01/13/2019 07:00:00 AM,7,2,5
01/13/2019 08:00:00 AM,20,9,11
01/13/2019 09:00:00 AM,29,11,18
01/13/2019 10:00:00 AM,29,22,7
01/13/2019 11:00:00 AM,93,49,44
01/13/2019 12:00:00 PM,129,81,48
01/13/2019 01:00:00 PM,132,78,54
01/13/2019 02:00:00 PM,127,59,68
01/13/2019 03:00:00 PM,120,58,62
01/13/2019 04:00:00 PM,101,50,51
01/13/2019 05:00:00 PM,49,14,35
01/13/2019 06:00:00 PM,23,15,8
01/13/2019 07:00:00 PM,11,6,5
01/13/2019 08:00:00 PM,7,2,5
01/13/2019 09:00:00 PM,9,5,4
01/13/2019 10:00:00 PM,2,1,1
01/13/2019 11:00:00 PM,4,3,1
01/14/2019 12:00:00 AM,4,2,2
01/14/2019 01:00:00 AM,3,2,1
01/14/2019 02:00:00 AM,0,0,0
01/14/2019 03:00:00 AM,0,0,0
01/14/2019 04:00:00 AM,5,3,2
01/14/2019 05:00:00 AM,24,5,19
01/14/2019 06:00:00 AM,63,8,55
01/14/2019 07:00:00 AM,240,28,212
01/14/2019 08:00:00 AM,426,43,383
01/14/2019 09:00:00 AM,229,38,191
01/14/2019 10:00:00 AM,82,20,62
01/14/2019 11:00:00 AM,40,18,22
01/14/2019 12:00:00 PM,58,22,36
01/14/2019 01:00:00 PM,71,39,32
01/14/2019 02:00:00 PM,71,39,32
01/14/2019 03:00:00 PM,119,83,36
01/14/2019 04:00:00 PM,279,249,30
01/14/2019 05:00:00 PM,424,376,48
01/14/2019 06:00:00 PM,240,207,33
01/14/2019 07:00:00 PM,93,73,20
01/14/2019 08:00:00 PM,32,19,13
01/14/2019 09:00:00 PM,22,19,3
01/14/2019 10:00:00 PM,4,3,1
01/14/2019 11:00:00 PM,8,5,3
01/15/2019 12:00:00 AM,2,1,1
01/15/2019 01:00:00 AM,0,0,0
01/15/2019 02:00:00 AM,1,0,1
01/15/2019 03:00:00 AM,1,0,1
01/15/2019 04:00:00 AM,4,1,3
01/15/2019 05:00:00 AM,16,2,14
01/15/2019 06:00:00 AM,63,7,56
01/15/2019 07:00:00 AM,187,23,164
01/15/2019 08:00:00 AM,341,34,307
01/15/2019 09:00:00 AM,168,24,144
01/15/2019 10:00:00 AM,94,17,77
01/15/2019 11:00:00 AM,42,16,26
01/15/2019 12:00:00 PM,34,17,17
01/15/2019 01:00:00 PM,54,30,24
01/15/2019 02:00:00 PM,65,37,28
01/15/2019 03:00:00 PM,106,74,32
01/15/2019 04:00:00 PM,208,174,34
01/15/2019 05:00:00 PM,360,314,46
01/15/2019 06:00:00 PM,243,205,38
01/15/2019 07:00:00 PM,88,75,13
01/15/2019 08:00:00 PM,51,37,14
01/15/2019 09:00:00 PM,31,21,10
01/15/2019 10:00:00 PM,19,13,6
01/15/2019 11:00:00 PM,8,6,2
01/16/2019 12:00:00 AM,3,3,0
01/16/2019 01:00:00 AM,0,0,0
01/16/2019 02:00:00 AM,1,1,0
01/16/2019 03:00:00 AM,1,0,1
01/16/2019 04:00:00 AM,9,5,4
01/16/2019 05:00:00 AM,19,3,16
01/16/2019 06:00:00 AM,54,9,45
01/16/2019 07:00:00 AM,189,26,163
01/16/2019 08:00:00 AM,339,40,299
01/16/2019 09:00:00 AM,168,21,147
01/16/2019 10:00:00 AM,74,9,65
01/16/2019 11:00:00 AM,33,10,23
01/16/2019 12:00:00 PM,47,17,30
01/16/2019 01:00:00 PM,58,36,22
01/16/2019 02:00:00 PM,52,37,15
01/16/2019 03:00:00 PM,93,59,34
01/16/2019 04:00:00 PM,206,172,34
01/16/2019 05:00:00 PM,391,354,37
01/16/2019 06:00:00 PM,176,145,31
01/16/2019 07:00:00 PM,93,69,24
01/16/2019 08:00:00 PM,45,35,10
01/16/2019 09:00:00 PM,41,25,16
01/16/2019 10:00:00 PM,20,14,6
01/16/2019 11:00:00 PM,8,6,2
01/17/2019 12:00:00 AM,2,2,0
01/17/2019 01:00:00 AM,0,0,0
01/17/2019 02:00:00 AM,0,0,0
01/17/2019 03:00:00 AM,3,1,2
01/17/2019 04:00:00 AM,2,1,1
01/17/2019 05:00:00 AM,18,5,13
01/17/2019 06:00:00 AM,53,4,49
01/17/2019 07:00:00 AM,139,22,117
01/17/2019 08:00:00 AM,286,31,255
01/17/2019 09:00:00 AM,151,22,129
01/17/2019 10:00:00 AM,46,7,39
01/17/2019 11:00:00 AM,34,17,17
01/17/2019 12:00:00 PM,35,21,14
01/17/2019 01:00:00 PM,29,16,13
01/17/2019 02:00:00 PM,30,19,11
01/17/2019 03:00:00 PM,65,50,15
01/17/2019 04:00:00 PM,165,130,35
01/17/2019 05:00:00 PM,289,264,25
01/17/2019 06:00:00 PM,164,137,27
01/17/2019 07:00:00 PM,76,65,11
01/17/2019 08:00:00 PM,40,30,10
01/17/2019 09:00:00 PM,25,19,6
01/17/2019 10:00:00 PM,13,9,4
01/17/2019 11:00:00 PM,8,7,1
01/18/2019 12:00:00 AM,3,1,2
01/18/2019 01:00:00 AM,3,2,1
01/18/2019 02:00:00 AM,0,0,0
01/18/2019 03:00:00 AM,1,0,1
01/18/2019 04:00:00 AM,7,3,4
01/18/2019 05:00:00 AM,17,4,13
01/18/2019 06:00:00 AM,36,4,32
01/18/2019 07:00:00 AM,144,14,130
01/18/2019 08:00:00 AM,263,22,241
01/18/2019 09:00:00 AM,147,22,125
01/18/2019 10:00:00 AM,62,10,52
01/18/2019 11:00:00 AM,46,23,23
01/18/2019 12:00:00 PM,36,21,15
01/18/2019 01:00:00 PM,49,24,25
01/18/2019 02:00:00 PM,46,24,22
01/18/2019 03:00:00 PM,70,54,16
01/18/2019 04:00:00 PM,132,125,7
01/18/2019 05:00:00 PM,247,227,20
01/18/2019 06:00:00 PM,130,101,29
01/18/2019 07:00:00 PM,53,44,9
01/18/2019 08:00:00 PM,20,19,1
01/18/2019 09:00:00 PM,14,9,5
01/18/2019 10:00:00 PM,14,12,2
01/18/2019 11:00:00 PM,5,4,1
01/19/2019 12:00:00 AM,6,5,1
01/19/2019 01:00:00 AM,3,2,1
01/19/2019 02:00:00 AM,2,2,0
01/19/2019 03:00:00 AM,0,0,0
01/19/2019 04:00:00 AM,1,0,1
01/19/2019 05:00:00 AM,4,2,2
01/19/2019 06:00:00 AM,3,1,2
01/19/2019 07:00:00 AM,15,8,7
01/19/2019 08:00:00 AM,29,15,14
01/19/2019 09:00:00 AM,34,18,16
01/19/2019 10:00:00 AM,42,21,21
01/19/2019 11:00:00 AM,66,37,29
01/19/2019 12:00:00 PM,62,29,33
01/19/2019 01:00:00 PM,76,49,27
01/19/2019 02:00:00 PM,69,30,39
01/19/2019 03:00:00 PM,59,33,26
01/19/2019 04:00:00 PM,45,20,25
01/19/2019 05:00:00 PM,35,16,19
01/19/2019 06:00:00 PM,24,16,8
01/19/2019 07:00:00 PM,14,8,6
01/19/2019 08:00:00 PM,12,6,6
01/19/2019 09:00:00 PM,10,9,1
01/19/2019 10:00:00 PM,7,2,5
01/19/2019 11:00:00 PM,5,3,2
01/20/2019 12:00:00 AM,6,6,0
01/20/2019 01:00:00 AM,2,1,1
01/20/2019 02:00:00 AM,2,0,2
01/20/2019 03:00:00 AM,0,0,0
01/20/2019 04:00:00 AM,3,1,2
01/20/2019 05:00:00 AM,1,0,1
01/20/2019 06:00:00 AM,2,1,1
01/20/2019 07:00:00 AM,9,2,7
01/20/2019 08:00:00 AM,20,10,10
01/20/2019 09:00:00 AM,31,15,16
01/20/2019 10:00:00 AM,12,7,5
01/20/2019 11:00:00 AM,27,11,16
01/20/2019 12:00:00 PM,60,35,25
01/20/2019 01:00:00 PM,61,27,34
01/20/2019 02:00:00 PM,63,33,30
01/20/2019 03:00:00 PM,50,25,25
01/20/2019 04:00:00 PM,45,20,25
01/20/2019 05:00:00 PM,26,18,8
01/20/2019 06:00:00 PM,16,5,11
01/20/2019 07:00:00 PM,15,10,5
01/20/2019 08:00:00 PM,16,13,3
01/20/2019 09:00:00 PM,10,5,5
01/20/2019 10:00:00 PM,6,2,4
01/20/2019 11:00:00 PM,5,2,3
01/21/2019 12:00:00 AM,1,1,0
01/21/2019 01:00:00 AM,1,1,0
01/21/2019 02:00:00 AM,0,0,0
01/21/2019 03:00:00 AM,0,0,0
01/21/2019 04:00:00 AM,5,3,2
01/21/2019 05:00:00 AM,15,4,11
01/21/2019 06:00:00 AM,33,8,25
01/21/2019 07:00:00 AM,93,6,87
01/21/2019 08:00:00 AM,169,13,156
01/21/2019 09:00:00 AM,102,13,89
01/21/2019 10:00:00 AM,61,15,46
01/21/2019 11:00:00 AM,44,19,25
01/21/2019 12:00:00 PM,66,28,38
01/21/2019 01:00:00 PM,64,34,30
01/21/2019 02:00:00 PM,51,30,21
01/21/2019 03:00:00 PM,73,57,16
01/21/2019 04:00:00 PM,156,109,47
01/21/2019 05:00:00 PM,189,176,13
01/21/2019 06:00:00 PM,120,108,12
01/21/2019 07:00:00 PM,54,40,14
01/21/2019 08:00:00 PM,22,14,8
01/21/2019 09:00:00 PM,16,11,5
01/21/2019 10:00:00 PM,14,10,4
01/21/2019 11:00:00 PM,2,1,1
01/22/2019 12:00:00 AM,2,1,1
01/22/2019 01:00:00 AM,1,1,0
01/22/2019 02:00:00 AM,0,0,0
01/22/2019 03:00:00 AM,0,0,0
01/22/2019 04:00:00 AM,5,1,4
01/22/2019 05:00:00 AM,21,4,17
01/22/2019 06:00:00 AM,49,3,46
01/22/2019 07:00:00 AM,175,32,143
01/22/2019 08:00:00 AM,280,27,253
01/22/2019 09:00:00 AM,167,24,143
01/22/2019 10:00:00 AM,75,15,60
01/22/2019 11:00:00 AM,37,11,26
01/22/2019 12:00:00 PM,27,12,15
01/22/2019 01:00:00 PM,23,16,7
01/22/2019 02:00:00 PM,35,28,7
01/22/2019 03:00:00 PM,59,43,16
01/22/2019 04:00:00 PM,146,130,16
01/22/2019 05:00:00 PM,264,241,23
01/22/2019 06:00:00 PM,183,161,22
01/22/2019 07:00:00 PM,53,42,11
01/22/2019 08:00:00 PM,25,20,5
01/22/2019 09:00:00 PM,22,19,3
01/22/2019 10:00:00 PM,13,13,0
01/22/2019 11:00:00 PM,6,5,1
01/23/2019 12:00:00 AM,0,0,0
01/23/2019 01:00:00 AM,2,1,1
01/23/2019 02:00:00 AM,0,0,0
01/23/2019 03:00:00 AM,0,0,0
01/23/2019 04:00:00 AM,8,4,4
01/23/2019 05:00:00 AM,25,7,18
01/23/2019 06:00:00 AM,53,6,47
01/23/2019 07:00:00 AM,134,18,116
01/23/2019 08:00:00 AM,277,32,245
01/23/2019 09:00:00 AM,140,21,119
01/23/2019 10:00:00 AM,72,14,58
01/23/2019 11:00:00 AM,27,7,20
01/23/2019 12:00:00 PM,37,18,19
01/23/2019 01:00:00 PM,25,18,7
01/23/2019 02:00:00 PM,47,31,16
01/23/2019 03:00:00 PM,70,49,21
01/23/2019 04:00:00 PM,200,163,37
01/23/2019 05:00:00 PM,290,255,35
01/23/2019 06:00:00 PM,187,155,32
01/23/2019 07:00:00 PM,79,63,16
01/23/2019 08:00:00 PM,44,38,6
01/23/2019 09:00:00 PM,18,14,4
01/23/2019 10:00:00 PM,14,11,3
01/23/2019 11:00:00 PM,8,6,2
01/24/2019 12:00:00 AM,5,3,2
01/24/2019 01:00:00 AM,2,1,1
01/24/2019 02:00:00 AM,0,0,0
01/24/2019 03:00:00 AM,1,0,1
01/24/2019 04:00:00 AM,3,1,2
01/24/2019 05:00:00 AM,14,4,10
01/24/2019 06:00:00 AM,60,9,51
01/24/2019 07:00:00 AM,161,21,140
01/24/2019 08:00:00 AM,320,31,289
01/24/2019 09:00:00 AM,164,25,139
01/24/2019 10:00:00 AM,70,15,55
01/24/2019 11:00:00 AM,41,11,30
01/24/2019 12:00:00 PM,38,15,23
01/24/2019 01:00:00 PM,44,18,26
01/24/2019 02:00:00 PM,49,28,21
01/24/2019 03:00:00 PM,84,66,18
01/24/2019 04:00:00 PM,192,153,39
01/24/2019 05:00:00 PM,309,274,35
01/24/2019 06:00:00 PM,200,173,27
01/24/2019 07:00:00 PM,77,67,10
01/24/2019 08:00:00 PM,54,43,11
01/24/2019 09:00:00 PM,34,28,6
01/24/2019 10:00:00 PM,17,11,6
01/24/2019 11:00:00 PM,4,1,3
01/25/2019 12:00:00 AM,3,1,2
01/25/2019 01:00:00 AM,3,2,1
01/25/2019 02:00:00 AM,2,2,0
01/25/2019 03:00:00 AM,1,0,1
01/25/2019 04:00:00 AM,8,3,5
01/25/2019 05:00:00 AM,19,6,13
01/25/2019 06:00:00 AM,45,5,40
01/25/2019 07:00:00 AM,152,17,135
01/25/2019 08:00:00 AM,307,35,272
01/25/2019 09:00:00 AM,151,32,119
01/25/2019 10:00:00 AM,97,20,77
01/25/2019 11:00:00 AM,45,16,29
01/25/2019 12:00:00 PM,50,23,27
01/25/2019 01:00:00 PM,42,21,21
01/25/2019 02:00:00 PM,64,37,27
01/25/2019 03:00:00 PM,101,80,21
01/25/2019 04:00:00 PM,209,173,36
01/25/2019 05:00:00 PM,292,256,36
01/25/2019 06:00:00 PM,168,123,45
01/25/2019 07:00:00 PM,68,50,18
01/25/2019 08:00:00 PM,47,32,15
01/25/2019 09:00:00 PM,21,16,5
01/25/2019 10:00:00 PM,21,7,14
01/25/2019 11:00:00 PM,12,8,4
01/26/2019 12:00:00 AM,7,6,1
01/26/2019 01:00:00 AM,3,2,1
01/26/2019 02:00:00 AM,5,4,1
01/26/2019 03:00:00 AM,4,3,1
01/26/2019 04:00:00 AM,2,1,1
01/26/2019 05:00:00 AM,0,0,0
01/26/2019 06:00:00 AM,3,1,2
01/26/2019 07:00:00 AM,13,5,8
01/26/2019 08:00:00 AM,36,18,18
01/26/2019 09:00:00 AM,34,15,19
01/26/2019 10:00:00 AM,67,24,43
01/26/2019 11:00:00 AM,65,45,20
01/26/2019 12:00:00 PM,100,46,54
01/26/2019 01:00:00 PM,120,60,60
01/26/2019 02:00:00 PM,101,50,51
01/26/2019 03:00:00 PM,111,65,46
01/26/2019 04:00:00 PM,76,38,38
01/26/2019 05:00:00 PM,50,18,32
01/26/2019 06:00:00 PM,22,8,14
01/26/2019 07:00:00 PM,18,9,9
01/26/2019 08:00:00 PM,11,7,4
01/26/2019 09:00:00 PM,13,7,6
01/26/2019 10:00:00 PM,19,12,7
01/26/2019 11:00:00 PM,7,6,1
01/27/2019 12:00:00 AM,7,3,4
01/27/2019 01:00:00 AM,5,2,3
01/27/2019 02:00:00 AM,3,2,1
01/27/2019 03:00:00 AM,1,0,1
01/27/2019 04:00:00 AM,1,0,1
01/27/2019 05:00:00 AM,2,0,2
01/27/2019 06:00:00 AM,3,3,0
01/27/2019 07:00:00 AM,15,9,6
01/27/2019 08:00:00 AM,18,10,8
01/27/2019 09:00:00 AM,17,4,13
01/27/2019 10:00:00 AM,39,24,15
01/27/2019 11:00:00 AM,40,17,23
01/27/2019 12:00:00 PM,58,30,28
01/27/2019 01:00:00 PM,63,38,25
01/27/2019 02:00:00 PM,59,29,30
01/27/2019 03:00:00 PM,57,34,23
01/27/2019 04:00:00 PM,47,28,19
01/27/2019 05:00:00 PM,51,24,27
01/27/2019 06:00:00 PM,21,8,13
01/27/2019 07:00:00 PM,4,2,2
01/27/2019 08:00:00 PM,8,5,3
01/27/2019 09:00:00 PM,13,10,3
01/27/2019 10:00:00 PM,3,2,1
01/27/2019 11:00:00 PM,5,4,1
01/28/2019 12:00:00 AM,2,2,0
01/28/2019 01:00:00 AM,0,0,0
01/28/2019 02:00:00 AM,0,0,0
01/28/2019 03:00:00 AM,0,0,0
01/28/2019 04:00:00 AM,6,2,4
01/28/2019 05:00:00 AM,32,6,26
01/28/2019 06:00:00 AM,52,10,42
01/28/2019 07:00:00 AM,208,22,186
01/28/2019 08:00:00 AM,333,24,309
01/28/2019 09:00:00 AM,190,27,163
01/28/2019 10:00:00 AM,57,8,49
01/28/2019 11:00:00 AM,52,12,40
01/28/2019 12:00:00 PM,46,19,27
01/28/2019 01:00:00 PM,48,27,21
01/28/2019 02:00:00 PM,67,42,25
01/28/2019 03:00:00 PM,85,65,20
01/28/2019 04:00:00 PM,214,177,37
01/28/2019 05:00:00 PM,359,313,46
01/28/2019 06:00:00 PM,216,189,27
01/28/2019 07:00:00 PM,91,69,22
01/28/2019 08:00:00 PM,33,23,10
01/28/2019 09:00:00 PM,26,20,6
01/28/2019 10:00:00 PM,12,9,3
01/28/2019 11:00:00 PM,5,5,0
01/29/2019 12:00:00 AM,3,1,2
01/29/2019 01:00:00 AM,1,0,1
01/29/2019 02:00:00 AM,0,0,0
01/29/2019 03:00:00 AM,2,0,2
01/29/2019 04:00:00 AM,6,2,4
01/29/2019 05:00:00 AM,23,4,19
01/29/2019 06:00:00 AM,54,10,44
01/29/2019 07:00:00 AM,200,25,175
01/29/2019 08:00:00 AM,351,24,327
01/29/2019 09:00:00 AM,179,27,152
01/29/2019 10:00:00 AM,74,11,63
01/29/2019 11:00:00 AM,55,26,29
01/29/2019 12:00:00 PM,55,25,30
01/29/2019 01:00:00 PM,70,49,21
01/29/2019 02:00:00 PM,64,41,23
01/29/2019 03:00:00 PM,102,63,39
01/29/2019 04:00:00 PM,234,198,36
01/29/2019 05:00:00 PM,363,314,49
01/29/2019 06:00:00 PM,223,190,33
01/29/2019 07:00:00 PM,85,69,16
01/29/2019 08:00:00 PM,42,31,11
01/29/2019 09:00:00 PM,31,22,9
01/29/2019 10:00:00 PM,22,15,7
01/29/2019 11:00:00 PM,7,4,3
01/30/2019 12:00:00 AM,5,4,1
01/30/2019 01:00:00 AM,0,0,0
01/30/2019 02:00:00 AM,1,1,0
01/30/2019 03:00:00 AM,0,0,0
01/30/2019 04:00:00 AM,6,4,2
01/30/2019 05:00:00 AM,28,6,22
01/30/2019 06:00:00 AM,56,12,44
01/30/2019 07:00:00 AM,208,18,190
01/30/2019 08:00:00 AM,300,29,271
01/30/2019 09:00:00 AM,186,43,143
01/30/2019 10:00:00 AM,76,10,66
01/30/2019 11:00:00 AM,52,18,34
01/30/2019 12:00:00 PM,62,24,38
01/30/2019 01:00:00 PM,41,22,19
01/30/2019 02:00:00 PM,54,27,27
01/30/2019 03:00:00 PM,91,69,22
01/30/2019 04:00:00 PM,198,161,37
01/30/2019 05:00:00 PM,365,320,45
01/30/2019 06:00:00 PM,202,170,32
01/30/2019 07:00:00 PM,90,64,26
01/30/2019 08:00:00 PM,40,30,10
01/30/2019 09:00:00 PM,46,39,7
01/30/2019 10:00:00 PM,15,10,5
01/30/2019 11:00:00 PM,4,3,1
01/31/2019 12:00:00 AM,1,1,0
01/31/2019 01:00:00 AM,2,2,0
01/31/2019 02:00:00 AM,1,1,0
01/31/2019 03:00:00 AM,0,0,0
01/31/2019 04:00:00 AM,6,3,3
01/31/2019 05:00:00 AM,28,5,23
01/31/2019 06:00:00 AM,54,9,45
01/31/2019 07:00:00 AM,173,19,154
01/31/2019 08:00:00 AM,325,39,286
01/31/2019 09:00:00 AM,171,32,139
01/31/2019 10:00:00 AM,66,12,54
01/31/2019 11:00:00 AM,53,21,32
01/31/2019 12:00:00 PM,47,19,28
01/31/2019 01:00:00 PM,44,22,22
01/31/2019 02:00:00 PM,53,33,20
01/31/2019 03:00:00 PM,94,66,28
01/31/2019 04:00:00 PM,211,173,38
01/31/2019 05:00:00 PM,308,271,37
01/31/2019 06:00:00 PM,202,168,34
01/31/2019 07:00:00 PM,78,59,19
01/31/2019 08:00:00 PM,36,23,13
01/31/2019 09:00:00 PM,36,30,6
01/31/2019 10:00:00 PM,19,14,5
01/31/2019 11:00:00 PM,6,1,5
