Date,Westlake PBL and Newton St,North,South
02/01/2019 12:00:00 AM,4,4,0
02/01/2019 01:00:00 AM,3,2,1
02/01/2019 02:00:00 AM,1,1,0
02/01/2019 03:00:00 AM,1,1,0
02/01/2019 04:00:00 AM,6,3,3
02/01/2019 05:00:00 AM,17,6,11
02/01/2019 06:00:00 AM,26,2,24
02/01/2019 07:00:00 AM,106,17,89
02/01/2019 08:00:00 AM,182,26,156
02/01/2019 09:00:00 AM,90,11,79
02/01/2019 10:00:00 AM,42,7,35
02/01/2019 11:00:00 AM,13,6,7
02/01/2019 12:00:00 PM,14,5,9
02/01/2019 01:00:00 PM,21,8,13
02/01/2019 02:00:00 PM,15,12,3
02/01/2019 03:00:00 PM,46,34,12
02/01/2019 04:00:00 PM,105,90,15
02/01/2019 05:00:00 PM,198,180,18
02/01/2019 06:00:00 PM,108,98,10
02/01/2019 07:00:00 PM,62,44,18
02/01/2019 08:00:00 PM,24,19,5
02/01/2019 09:00:00 PM,8,4,4
02/01/2019 10:00:00 PM,7,5,2
02/01/2019 11:00:00 PM,9,7,2
02/02/2019 12:00:00 AM,10,7,3
02/02/2019 01:00:00 AM,5,3,2
02/02/2019 02:00:00 AM,0,0,0
02/02/2019 03:00:00 AM,2,1,1
02/02/2019 04:00:00 AM,3,1,2
02/02/2019 05:00:00 AM,1,0,1
02/02/2019 06:00:00 AM,17,3,14
02/02/2019 07:00:00 AM,68,4,64
02/02/2019 08:00:00 AM,30,19,11
02/02/2019 09:00:00 AM,68,50,18
02/02/2019 10:00:00 AM,71,48,23
02/02/2019 11:00:00 AM,57,35,22
02/02/2019 12:00:00 PM,74,18,56
02/02/2019 01:00:00 PM,90,29,61
02/02/2019 02:00:00 PM,89,47,42
02/02/2019 03:00:00 PM,79,48,31
02/02/2019 04:00:00 PM,91,57,34
02/02/2019 05:00:00 PM,64,40,24
02/02/2019 06:00:00 PM,45,22,23
02/02/2019 07:00:00 PM,21,15,6
02/02/2019 08:00:00 PM,6,5,1
02/02/2019 09:00:00 PM,13,7,6
02/02/2019 10:00:00 PM,9,8,1
02/02/2019 11:00:00 PM,5,5,0
02/03/2019 12:00:00 AM,8,4,4
02/03/2019 01:00:00 AM,9,5,4
02/03/2019 02:00:00 AM,3,3,0
02/03/2019 03:00:00 AM,1,1,0
02/03/2019 04:00:00 AM,6,1,5
02/03/2019 05:00:00 AM,6,2,4
02/03/2019 06:00:00 AM,7,0,7
02/03/2019 07:00:00 AM,235,5,230
02/03/2019 08:00:00 AM,591,13,578
02/03/2019 09:00:00 AM,427,143,284
02/03/2019 10:00:00 AM,468,453,15
02/03/2019 11:00:00 AM,426,401,25
02/03/2019 12:00:00 PM,172,148,24
02/03/2019 01:00:00 PM,54,38,16
02/03/2019 02:00:00 PM,50,29,21
02/03/2019 03:00:00 PM,20,14,6
02/03/2019 04:00:00 PM,11,7,4
02/03/2019 05:00:00 PM,7,2,5
02/03/2019 06:00:00 PM,7,3,4
02/03/2019 07:00:00 PM,5,3,2
02/03/2019 08:00:00 PM,3,3,0
02/03/2019 09:00:00 PM,3,3,0
02/03/2019 10:00:00 PM,1,1,0
02/03/2019 11:00:00 PM,2,2,0
02/04/2019 12:00:00 AM,0,0,0
02/04/2019 01:00:00 AM,0,0,0
02/04/2019 02:00:00 AM,0,0,0
02/04/2019 03:00:00 AM,1,0,1
02/04/2019 04:00:00 AM,1,0,1
02/04/2019 05:00:00 AM,6,1,5
02/04/2019 06:00:00 AM,9,0,9
02/04/2019 07:00:00 AM,19,4,15
02/04/2019 08:00:00 AM,31,3,28
02/04/2019 09:00:00 AM,18,3,15
02/04/2019 10:00:00 AM,15,1,14
02/04/2019 11:00:00 AM,9,1,8
02/04/2019 12:00:00 PM,9,3,6
02/04/2019 01:00:00 PM,2,2,0
02/04/2019 02:00:00 PM,12,8,4
02/04/2019 03:00:00 PM,17,10,7
02/04/2019 04:00:00 PM,21,18,3
02/04/2019 05:00:00 PM,21,18,3
02/04/2019 06:00:00 PM,17,13,4
02/04/2019 07:00:00 PM,6,6,0
02/04/2019 08:00:00 PM,0,0,0
02/04/2019 09:00:00 PM,0,0,0
02/04/2019 10:00:00 PM,0,0,0
02/04/2019 11:00:00 PM,0,0,0
02/05/2019 12:00:00 AM,0,0,0
02/05/2019 01:00:00 AM,0,0,0
02/05/2019 02:00:00 AM,0,0,0
02/05/2019 03:00:00 AM,0,0,0
02/05/2019 04:00:00 AM,0,0,0
02/05/2019 05:00:00 AM,4,1,3
02/05/2019 06:00:00 AM,3,0,3
02/05/2019 07:00:00 AM,14,0,14
02/05/2019 08:00:00 AM,27,4,23
02/05/2019 09:00:00 AM,19,2,17
02/05/2019 10:00:00 AM,11,0,11
02/05/2019 11:00:00 AM,9,5,4
02/05/2019 12:00:00 PM,9,5,4
02/05/2019 01:00:00 PM,5,3,2
02/05/2019 02:00:00 PM,16,7,9
02/05/2019 03:00:00 PM,16,13,3
02/05/2019 04:00:00 PM,25,21,4
02/05/2019 05:00:00 PM,31,24,7
02/05/2019 06:00:00 PM,17,15,2
02/05/2019 07:00:00 PM,12,11,1
02/05/2019 08:00:00 PM,4,3,1
02/05/2019 09:00:00 PM,6,3,3
02/05/2019 10:00:00 PM,1,0,1
02/05/2019 11:00:00 PM,0,0,0
02/06/2019 12:00:00 AM,0,0,0
02/06/2019 01:00:00 AM,0,0,0
02/06/2019 02:00:00 AM,0,0,0
02/06/2019 03:00:00 AM,0,0,0
02/06/2019 04:00:00 AM,6,4,2
02/06/2019 05:00:00 AM,5,0,5
02/06/2019 06:00:00 AM,13,2,11
02/06/2019 07:00:00 AM,43,10,33
02/06/2019 08:00:00 AM,72,6,66
02/06/2019 09:00:00 AM,58,8,50
02/06/2019 10:00:00 AM,34,5,29
02/06/2019 11:00:00 AM,20,7,13
02/06/2019 12:00:00 PM,9,6,3
02/06/2019 01:00:00 PM,15,7,8
02/06/2019 02:00:00 PM,16,10,6
02/06/2019 03:00:00 PM,22,16,6
02/06/2019 04:00:00 PM,69,57,12
02/06/2019 05:00:00 PM,80,70,10
02/06/2019 06:00:00 PM,65,48,17
02/06/2019 07:00:00 PM,29,23,6
02/06/2019 08:00:00 PM,13,10,3
02/06/2019 09:00:00 PM,9,8,1
02/06/2019 10:00:00 PM,7,3,4
02/06/2019 11:00:00 PM,2,2,0
02/07/2019 12:00:00 AM,1,1,0
02/07/2019 01:00:00 AM,0,0,0
02/07/2019 02:00:00 AM,0,0,0
02/07/2019 03:00:00 AM,0,0,0
02/07/2019 04:00:00 AM,3,0,3
02/07/2019 05:00:00 AM,10,4,6
02/07/2019 06:00:00 AM,17,2,15
02/07/2019 07:00:00 AM,57,3,54
02/07/2019 08:00:00 AM,117,12,105
02/07/2019 09:00:00 AM,67,7,60
02/07/2019 10:00:00 AM,33,7,26
02/07/2019 11:00:00 AM,18,6,12
02/07/2019 12:00:00 PM,22,11,11
02/07/2019 01:00:00 PM,21,12,9
02/07/2019 02:00:00 PM,25,16,9
02/07/2019 03:00:00 PM,26,17,9
02/07/2019 04:00:00 PM,79,60,19
02/07/2019 05:00:00 PM,121,108,13
02/07/2019 06:00:00 PM,86,74,12
02/07/2019 07:00:00 PM,32,28,4
02/07/2019 08:00:00 PM,17,10,7
02/07/2019 09:00:00 PM,5,4,1
02/07/2019 10:00:00 PM,8,5,3
02/07/2019 11:00:00 PM,3,3,0
02/08/2019 12:00:00 AM,6,5,1
02/08/2019 01:00:00 AM,2,0,2
02/08/2019 02:00:00 AM,0,0,0
02/08/2019 03:00:00 AM,0,0,0
02/08/2019 04:00:00 AM,6,5,1
02/08/2019 05:00:00 AM,8,2,6
02/08/2019 06:00:00 AM,12,1,11
02/08/2019 07:00:00 AM,46,7,39
02/08/2019 08:00:00 AM,80,5,75
02/08/2019 09:00:00 AM,43,5,38
02/08/2019 10:00:00 AM,20,7,13
02/08/2019 11:00:00 AM,16,8,8
02/08/2019 12:00:00 PM,64,55,9
02/08/2019 01:00:00 PM,71,62,9
02/08/2019 02:00:00 PM,42,34,8
02/08/2019 03:00:00 PM,32,28,4
02/08/2019 04:00:00 PM,25,22,3
02/08/2019 05:00:00 PM,23,21,2
02/08/2019 06:00:00 PM,6,6,0
02/08/2019 07:00:00 PM,6,4,2
02/08/2019 08:00:00 PM,1,1,0
02/08/2019 09:00:00 PM,2,2,0
02/08/2019 10:00:00 PM,0,0,0
02/08/2019 11:00:00 PM,1,1,0
02/09/2019 12:00:00 AM,0,0,0
02/09/2019 01:00:00 AM,0,0,0
02/09/2019 02:00:00 AM,0,0,0
02/09/2019 03:00:00 AM,0,0,0
02/09/2019 04:00:00 AM,1,0,1
02/09/2019 05:00:00 AM,0,0,0
02/09/2019 06:00:00 AM,1,0,1
02/09/2019 07:00:00 AM,1,0,1
02/09/2019 08:00:00 AM,0,0,0
02/09/2019 09:00:00 AM,2,1,1
02/09/2019 10:00:00 AM,4,1,3
02/09/2019 11:00:00 AM,3,1,2
02/09/2019 12:00:00 PM,1,0,1
02/09/2019 01:00:00 PM,1,0,1
02/09/2019 02:00:00 PM,2,1,1
02/09/2019 03:00:00 PM,4,2,2
02/09/2019 04:00:00 PM,0,0,0
02/09/2019 05:00:00 PM,1,0,1
02/09/2019 06:00:00 PM,1,1,0
02/09/2019 07:00:00 PM,0,0,0
02/09/2019 08:00:00 PM,0,0,0
02/09/2019 09:00:00 PM,0,0,0
02/09/2019 10:00:00 PM,0,0,0
02/09/2019 11:00:00 PM,0,0,0
02/10/2019 12:00:00 AM,0,0,0
02/10/2019 01:00:00 AM,0,0,0
02/10/2019 02:00:00 AM,0,0,0
02/10/2019 03:00:00 AM,0,0,0
02/10/2019 04:00:00 AM,0,0,0
02/10/2019 05:00:00 AM,1,0,1
02/10/2019 06:00:00 AM,0,0,0
02/10/2019 07:00:00 AM,0,0,0
02/10/2019 08:00:00 AM,0,0,0
02/10/2019 09:00:00 AM,0,0,0
02/10/2019 10:00:00 AM,0,0,0
02/10/2019 11:00:00 AM,0,0,0
02/10/2019 12:00:00 PM,0,0,0
02/10/2019 01:00:00 PM,1,1,0
02/10/2019 02:00:00 PM,0,0,0
02/10/2019 03:00:00 PM,1,0,1
02/10/2019 04:00:00 PM,0,0,0
02/10/2019 05:00:00 PM,0,0,0
02/10/2019 06:00:00 PM,0,0,0
02/10/2019 07:00:00 PM,0,0,0
02/10/2019 08:00:00 PM,0,0,0
02/10/2019 09:00:00 PM,0,0,0
02/10/2019 10:00:00 PM,0,0,0
02/10/2019 11:00:00 PM,0,0,0
02/11/2019 12:00:00 AM,1,0,1
02/11/2019 01:00:00 AM,0,0,0
02/11/2019 02:00:00 AM,0,0,0
02/11/2019 03:00:00 AM,0,0,0
02/11/2019 04:00:00 AM,0,0,0
02/11/2019 05:00:00 AM,0,0,0
02/11/2019 06:00:00 AM,0,0,0
02/11/2019 07:00:00 AM,0,0,0
02/11/2019 08:00:00 AM,0,0,0
02/11/2019 09:00:00 AM,0,0,0
02/11/2019 10:00:00 AM,0,0,0
02/11/2019 11:00:00 AM,1,1,0
02/11/2019 12:00:00 PM,1,0,1
02/11/2019 01:00:00 PM,1,1,0
02/11/2019 02:00:00 PM,0,0,0
02/11/2019 03:00:00 PM,0,0,0
02/11/2019 04:00:00 PM,0,0,0
02/11/2019 05:00:00 PM,1,0,1
02/11/2019 06:00:00 PM,0,0,0
02/11/2019 07:00:00 PM,0,0,0
02/11/2019 08:00:00 PM,0,0,0
02/11/2019 09:00:00 PM,0,0,0
02/11/2019 10:00:00 PM,0,0,0
02/11/2019 11:00:00 PM,0,0,0
02/12/2019 12:00:00 AM,0,0,0
02/12/2019 01:00:00 AM,0,0,0
02/12/2019 02:00:00 AM,0,0,0
02/12/2019 03:00:00 AM,0,0,0
02/12/2019 04:00:00 AM,0,0,0
02/12/2019 05:00:00 AM,0,0,0
02/12/2019 06:00:00 AM,0,0,0
02/12/2019 07:00:00 AM,0,0,0
02/12/2019 08:00:00 AM,0,0,0
02/12/2019 09:00:00 AM,1,0,1
02/12/2019 10:00:00 AM,0,0,0
02/12/2019 11:00:00 AM,1,0,1
02/12/2019 12:00:00 PM,0,0,0
02/12/2019 01:00:00 PM,0,0,0
02/12/2019 02:00:00 PM,0,0,0
02/12/2019 03:00:00 PM,0,0,0
02/12/2019 04:00:00 PM,6,3,3
02/12/2019 05:00:00 PM,5,3,2
02/12/2019 06:00:00 PM,5,4,1
02/12/2019 07:00:00 PM,5,3,2
02/12/2019 08:00:00 PM,1,1,0
02/12/2019 09:00:00 PM,2,1,1
02/12/2019 10:00:00 PM,0,0,0
02/12/2019 11:00:00 PM,0,0,0
02/13/2019 12:00:00 AM,0,0,0
02/13/2019 01:00:00 AM,0,0,0
02/13/2019 02:00:00 AM,0,0,0
02/13/2019 03:00:00 AM,0,0,0
02/13/2019 04:00:00 AM,3,1,2
02/13/2019 05:00:00 AM,3,1,2
02/13/2019 06:00:00 AM,9,2,7
02/13/2019 07:00:00 AM,24,2,22
02/13/2019 08:00:00 AM,62,8,54
02/13/2019 09:00:00 AM,54,7,47
02/13/2019 10:00:00 AM,21,5,16
02/13/2019 11:00:00 AM,12,4,8
02/13/2019 12:00:00 PM,13,5,8
02/13/2019 01:00:00 PM,10,4,6
02/13/2019 02:00:00 PM,9,5,4
02/13/2019 03:00:00 PM,21,13,8
02/13/2019 04:00:00 PM,41,37,4
02/13/2019 05:00:00 PM,81,71,10
02/13/2019 06:00:00 PM,54,44,10
02/13/2019 07:00:00 PM,18,15,3
02/13/2019 08:00:00 PM,11,8,3
02/13/2019 09:00:00 PM,7,6,1
02/13/2019 10:00:00 PM,3,2,1
02/13/2019 11:00:00 PM,2,1,1
02/14/2019 12:00:00 AM,2,2,0
02/14/2019 01:00:00 AM,1,1,0
02/14/2019 02:00:00 AM,0,0,0
02/14/2019 03:00:00 AM,0,0,0
02/14/2019 04:00:00 AM,1,0,1
02/14/2019 05:00:00 AM,7,2,5
02/14/2019 06:00:00 AM,14,3,11
02/14/2019 07:00:00 AM,50,11,39
02/14/2019 08:00:00 AM,95,6,89
02/14/2019 09:00:00 AM,76,12,64
02/14/2019 10:00:00 AM,29,6,23
02/14/2019 11:00:00 AM,16,8,8
02/14/2019 12:00:00 PM,13,4,9
02/14/2019 01:00:00 PM,11,4,7
02/14/2019 02:00:00 PM,12,9,3
02/14/2019 03:00:00 PM,19,16,3
02/14/2019 04:00:00 PM,50,38,12
02/14/2019 05:00:00 PM,109,98,11
02/14/2019 06:00:00 PM,71,63,8
02/14/2019 07:00:00 PM,16,14,2
02/14/2019 08:00:00 PM,10,8,2
02/14/2019 09:00:00 PM,4,2,2
02/14/2019 10:00:00 PM,4,4,0
02/14/2019 11:00:00 PM,3,2,1
02/15/2019 12:00:00 AM,2,2,0
02/15/2019 01:00:00 AM,2,1,1
02/15/2019 02:00:00 AM,0,0,0
02/15/2019 03:00:00 AM,0,0,0
02/15/2019 04:00:00 AM,3,3,0
02/15/2019 05:00:00 AM,11,4,7
02/15/2019 06:00:00 AM,21,1,20
02/15/2019 07:00:00 AM,78,15,63
02/15/2019 08:00:00 AM,128,6,122
02/15/2019 09:00:00 AM,94,17,77
02/15/2019 10:00:00 AM,34,9,25
02/15/2019 11:00:00 AM,29,10,19
02/15/2019 12:00:00 PM,22,8,14
02/15/2019 01:00:00 PM,23,11,12
02/15/2019 02:00:00 PM,25,15,10
02/15/2019 03:00:00 PM,49,35,14
02/15/2019 04:00:00 PM,116,90,26
02/15/2019 05:00:00 PM,155,129,26
02/15/2019 06:00:00 PM,75,57,18
02/15/2019 07:00:00 PM,31,24,7
02/15/2019 08:00:00 PM,14,11,3
02/15/2019 09:00:00 PM,12,7,5
02/15/2019 10:00:00 PM,8,4,4
02/15/2019 11:00:00 PM,3,2,1
02/16/2019 12:00:00 AM,3,1,2
02/16/2019 01:00:00 AM,5,5,0
02/16/2019 02:00:00 AM,4,2,2
02/16/2019 03:00:00 AM,0,0,0
02/16/2019 04:00:00 AM,2,1,1
02/16/2019 05:00:00 AM,0,0,0
02/16/2019 06:00:00 AM,3,2,1
02/16/2019 07:00:00 AM,10,6,4
02/16/2019 08:00:00 AM,14,3,11
02/16/2019 09:00:00 AM,21,11,10
02/16/2019 10:00:00 AM,16,8,8
02/16/2019 11:00:00 AM,14,9,5
02/16/2019 12:00:00 PM,14,4,10
02/16/2019 01:00:00 PM,31,15,16
02/16/2019 02:00:00 PM,20,9,11
02/16/2019 03:00:00 PM,20,11,9
02/16/2019 04:00:00 PM,20,10,10
02/16/2019 05:00:00 PM,9,9,0
02/16/2019 06:00:00 PM,15,10,5
02/16/2019 07:00:00 PM,4,4,0
02/16/2019 08:00:00 PM,4,2,2
02/16/2019 09:00:00 PM,2,1,1
02/16/2019 10:00:00 PM,5,3,2
02/16/2019 11:00:00 PM,3,3,0
02/17/2019 12:00:00 AM,2,1,1
02/17/2019 01:00:00 AM,1,1,0
02/17/2019 02:00:00 AM,2,0,2
02/17/2019 03:00:00 AM,1,1,0
02/17/2019 04:00:00 AM,1,0,1
02/17/2019 05:00:00 AM,3,1,2
02/17/2019 06:00:00 AM,0,0,0
02/17/2019 07:00:00 AM,7,4,3
02/17/2019 08:00:00 AM,15,8,7
02/17/2019 09:00:00 AM,27,16,11
02/17/2019 10:00:00 AM,20,10,10
02/17/2019 11:00:00 AM,30,19,11
02/17/2019 12:00:00 PM,30,17,13
02/17/2019 01:00:00 PM,45,29,16
02/17/2019 02:00:00 PM,28,14,14
02/17/2019 03:00:00 PM,45,28,17
02/17/2019 04:00:00 PM,62,27,35
02/17/2019 05:00:00 PM,46,19,27
02/17/2019 06:00:00 PM,23,9,14
02/17/2019 07:00:00 PM,17,10,7
02/17/2019 08:00:00 PM,11,3,8
02/17/2019 09:00:00 PM,4,3,1
02/17/2019 10:00:00 PM,7,3,4
02/17/2019 11:00:00 PM,5,3,2
02/18/2019 12:00:00 AM,0,0,0
02/18/2019 01:00:00 AM,1,1,0
02/18/2019 02:00:00 AM,1,0,1
02/18/2019 03:00:00 AM,0,0,0
02/18/2019 04:00:00 AM,6,5,1
02/18/2019 05:00:00 AM,10,4,6
02/18/2019 06:00:00 AM,21,5,16
02/18/2019 07:00:00 AM,77,8,69
02/18/2019 08:00:00 AM,106,14,92
02/18/2019 09:00:00 AM,84,14,70
02/18/2019 10:00:00 AM,46,6,40
02/18/2019 11:00:00 AM,32,7,25
02/18/2019 12:00:00 PM,17,7,10
02/18/2019 01:00:00 PM,41,18,23
02/18/2019 02:00:00 PM,58,37,21
02/18/2019 03:00:00 PM,48,34,14
02/18/2019 04:00:00 PM,78,62,16
02/18/2019 05:00:00 PM,150,133,17
02/18/2019 06:00:00 PM,84,73,11
02/18/2019 07:00:00 PM,31,25,6
02/18/2019 08:00:00 PM,19,9,10
02/18/2019 09:00:00 PM,6,5,1
02/18/2019 10:00:00 PM,7,7,0
02/18/2019 11:00:00 PM,1,0,1
02/19/2019 12:00:00 AM,2,1,1
02/19/2019 01:00:00 AM,0,0,0
02/19/2019 02:00:00 AM,1,1,0
02/19/2019 03:00:00 AM,0,0,0
02/19/2019 04:00:00 AM,3,0,3
02/19/2019 05:00:00 AM,16,2,14
02/19/2019 06:00:00 AM,46,3,43
02/19/2019 07:00:00 AM,133,15,118
02/19/2019 08:00:00 AM,210,23,187
02/19/2019 09:00:00 AM,115,23,92
02/19/2019 10:00:00 AM,44,5,39
02/19/2019 11:00:00 AM,34,10,24
02/19/2019 12:00:00 PM,24,11,13
02/19/2019 01:00:00 PM,27,20,7
02/19/2019 02:00:00 PM,28,19,9
02/19/2019 03:00:00 PM,49,42,7
02/19/2019 04:00:00 PM,120,98,22
02/19/2019 05:00:00 PM,231,208,23
02/19/2019 06:00:00 PM,131,113,18
02/19/2019 07:00:00 PM,49,43,6
02/19/2019 08:00:00 PM,23,14,9
02/19/2019 09:00:00 PM,11,11,0
02/19/2019 10:00:00 PM,9,6,3
02/19/2019 11:00:00 PM,2,1,1
02/20/2019 12:00:00 AM,1,0,1
02/20/2019 01:00:00 AM,0,0,0
02/20/2019 02:00:00 AM,2,0,2
02/20/2019 03:00:00 AM,0,0,0
02/20/2019 04:00:00 AM,7,4,3
02/20/2019 05:00:00 AM,20,4,16
02/20/2019 06:00:00 AM,46,7,39
02/20/2019 07:00:00 AM,138,21,117
02/20/2019 08:00:00 AM,222,31,191
02/20/2019 09:00:00 AM,112,15,97
02/20/2019 10:00:00 AM,42,8,34
02/20/2019 11:00:00 AM,31,12,19
02/20/2019 12:00:00 PM,30,14,16
02/20/2019 01:00:00 PM,19,12,7
02/20/2019 02:00:00 PM,37,25,12
02/20/2019 03:00:00 PM,47,36,11
02/20/2019 04:00:00 PM,118,98,20
02/20/2019 05:00:00 PM,209,182,27
02/20/2019 06:00:00 PM,148,130,18
02/20/2019 07:00:00 PM,52,39,13
02/20/2019 08:00:00 PM,27,21,6
02/20/2019 09:00:00 PM,11,9,2
02/20/2019 10:00:00 PM,17,13,4
02/20/2019 11:00:00 PM,4,4,0
02/21/2019 12:00:00 AM,5,4,1
02/21/2019 01:00:00 AM,2,2,0
02/21/2019 02:00:00 AM,0,0,0
02/21/2019 03:00:00 AM,0,0,0
02/21/2019 04:00:00 AM,3,1,2
02/21/2019 05:00:00 AM,15,2,13
02/21/2019 06:00:00 AM,43,7,36
02/21/2019 07:00:00 AM,139,18,121
02/21/2019 08:00:00 AM,239,23,216
02/21/2019 09:00:00 AM,137,20,117
02/21/2019 10:00:00 AM,63,20,43
02/21/2019 11:00:00 AM,54,23,31
02/21/2019 12:00:00 PM,60,32,28
02/21/2019 01:00:00 PM,34,19,15
02/21/2019 02:00:00 PM,53,25,28
02/21/2019 03:00:00 PM,92,58,34
02/21/2019 04:00:00 PM,145,116,29
02/21/2019 05:00:00 PM,246,205,41
02/21/2019 06:00:00 PM,172,143,29
02/21/2019 07:00:00 PM,60,50,10
02/21/2019 08:00:00 PM,41,27,14
02/21/2019 09:00:00 PM,12,10,2
02/21/2019 10:00:00 PM,20,18,2
02/21/2019 11:00:00 PM,8,6,2
02/22/2019 12:00:00 AM,4,1,3
02/22/2019 01:00:00 AM,1,1,0
02/22/2019 02:00:00 AM,0,0,0
02/22/2019 03:00:00 AM,0,0,0
02/22/2019 04:00:00 AM,4,3,1
02/22/2019 05:00:00 AM,13,3,10
02/22/2019 06:00:00 AM,27,5,22
02/22/2019 07:00:00 AM,96,17,79
02/22/2019 08:00:00 AM,189,24,165
02/22/2019 09:00:00 AM,111,17,94
02/22/2019 10:00:00 AM,44,12,32
02/22/2019 11:00:00 AM,16,9,7
02/22/2019 12:00:00 PM,17,9,8
02/22/2019 01:00:00 PM,13,8,5
02/22/2019 02:00:00 PM,29,21,8
02/22/2019 03:00:00 PM,44,34,10
02/22/2019 04:00:00 PM,87,77,10
02/22/2019 05:00:00 PM,165,151,14
02/22/2019 06:00:00 PM,90,72,18
02/22/2019 07:00:00 PM,42,37,5
02/22/2019 08:00:00 PM,20,17,3
02/22/2019 09:00:00 PM,32,20,12
02/22/2019 10:00:00 PM,11,6,5
02/22/2019 11:00:00 PM,4,3,1
02/23/2019 12:00:00 AM,6,1,5
02/23/2019 01:00:00 AM,5,1,4
02/23/2019 02:00:00 AM,2,1,1
02/23/2019 03:00:00 AM,1,1,0
02/23/2019 04:00:00 AM,5,4,1
02/23/2019 05:00:00 AM,0,0,0
02/23/2019 06:00:00 AM,2,1,1
02/23/2019 07:00:00 AM,18,13,5
02/23/2019 08:00:00 AM,13,4,9
02/23/2019 09:00:00 AM,15,10,5
02/23/2019 10:00:00 AM,36,17,19
02/23/2019 11:00:00 AM,28,18,10
02/23/2019 12:00:00 PM,51,13,38
02/23/2019 01:00:00 PM,32,17,15
02/23/2019 02:00:00 PM,37,21,16
02/23/2019 03:00:00 PM,39,25,14
02/23/2019 04:00:00 PM,24,12,12
02/23/2019 05:00:00 PM,20,13,7
02/23/2019 06:00:00 PM,12,6,6
02/23/2019 07:00:00 PM,6,3,3
02/23/2019 08:00:00 PM,5,3,2
02/23/2019 09:00:00 PM,1,1,0
02/23/2019 10:00:00 PM,4,3,1
02/23/2019 11:00:00 PM,3,2,1
02/24/2019 12:00:00 AM,3,3,0
02/24/2019 01:00:00 AM,4,1,3
02/24/2019 02:00:00 AM,1,0,1
02/24/2019 03:00:00 AM,0,0,0
02/24/2019 04:00:00 AM,2,1,1
02/24/2019 05:00:00 AM,1,1,0
02/24/2019 06:00:00 AM,6,0,6
02/24/2019 07:00:00 AM,23,5,18
02/24/2019 08:00:00 AM,33,7,26
02/24/2019 09:00:00 AM,22,9,13
02/24/2019 10:00:00 AM,27,12,15
02/24/2019 11:00:00 AM,32,19,13
02/24/2019 12:00:00 PM,47,36,11
02/24/2019 01:00:00 PM,65,40,25
02/24/2019 02:00:00 PM,51,29,22
02/24/2019 03:00:00 PM,58,31,27
02/24/2019 04:00:00 PM,32,21,11
02/24/2019 05:00:00 PM,26,19,7
02/24/2019 06:00:00 PM,19,9,10
02/24/2019 07:00:00 PM,10,4,6
02/24/2019 08:00:00 PM,7,4,3
02/24/2019 09:00:00 PM,8,4,4
02/24/2019 10:00:00 PM,4,3,1
02/24/2019 11:00:00 PM,6,5,1
02/25/2019 12:00:00 AM,2,2,0
02/25/2019 01:00:00 AM,2,1,1
02/25/2019 02:00:00 AM,1,1,0
02/25/2019 03:00:00 AM,0,0,0
02/25/2019 04:00:00 AM,7,4,3
02/25/2019 05:00:00 AM,14,3,11
02/25/2019 06:00:00 AM,45,6,39
02/25/2019 07:00:00 AM,147,16,131
02/25/2019 08:00:00 AM,267,20,247
02/25/2019 09:00:00 AM,131,29,102
02/25/2019 10:00:00 AM,72,13,59
02/25/2019 11:00:00 AM,37,10,27
02/25/2019 12:00:00 PM,31,13,18
02/25/2019 01:00:00 PM,36,18,18
02/25/2019 02:00:00 PM,44,28,16
02/25/2019 03:00:00 PM,46,33,13
02/25/2019 04:00:00 PM,159,130,29
02/25/2019 05:00:00 PM,284,253,31
02/25/2019 06:00:00 PM,166,143,23
02/25/2019 07:00:00 PM,67,50,17
02/25/2019 08:00:00 PM,28,22,6
02/25/2019 09:00:00 PM,17,14,3
02/25/2019 10:00:00 PM,10,9,1
02/25/2019 11:00:00 PM,5,4,1
02/26/2019 12:00:00 AM,2,2,0
02/26/2019 01:00:00 AM,0,0,0
02/26/2019 02:00:00 AM,0,0,0
02/26/2019 03:00:00 AM,0,0,0
02/26/2019 04:00:00 AM,4,2,2
02/26/2019 05:00:00 AM,15,3,12
02/26/2019 06:00:00 AM,51,6,45
02/26/2019 07:00:00 AM,165,19,146
