Date,Westlake PBL and Newton St,North,South
02/26/2019 08:00:00 AM,292,19,273
02/26/2019 09:00:00 AM,154,21,133
02/26/2019 10:00:00 AM,64,16,48
02/26/2019 11:00:00 AM,45,12,33
02/26/2019 12:00:00 PM,47,21,26
02/26/2019 01:00:00 PM,38,24,14
02/26/2019 02:00:00 PM,40,27,13
02/26/2019 03:00:00 PM,65,46,19
02/26/2019 04:00:00 PM,181,160,21
02/26/2019 05:00:00 PM,283,250,33
02/26/2019 06:00:00 PM,193,161,32
02/26/2019 07:00:00 PM,72,62,10
02/26/2019 08:00:00 PM,36,24,12
02/26/2019 09:00:00 PM,20,16,4
02/26/2019 10:00:00 PM,14,13,1
02/26/2019 11:00:00 PM,8,5,3
02/27/2019 12:00:00 AM,5,5,0
02/27/2019 01:00:00 AM,2,2,0
02/27/2019 02:00:00 AM,0,0,0
02/27/2019 03:00:00 AM,0,0,0
02/27/2019 04:00:00 AM,5,4,1
02/27/2019 05:00:00 AM,19,4,15
02/27/2019 06:00:00 AM,46,9,37
02/27/2019 07:00:00 AM,145,9,136
02/27/2019 08:00:00 AM,230,21,209
02/27/2019 09:00:00 AM,141,15,126
02/27/2019 10:00:00 AM,45,7,38
02/27/2019 11:00:00 AM,25,6,19
02/27/2019 12:00:00 PM,29,8,21
02/27/2019 01:00:00 PM,25,21,4
02/27/2019 02:00:00 PM,34,16,18
02/27/2019 03:00:00 PM,59,47,12
02/27/2019 04:00:00 PM,155,134,21
02/27/2019 05:00:00 PM,271,248,23
02/27/2019 06:00:00 PM,139,122,17
02/27/2019 07:00:00 PM,65,48,17
02/27/2019 08:00:00 PM,29,21,8
02/27/2019 09:00:00 PM,19,17,2
02/27/2019 10:00:00 PM,13,11,2
02/27/2019 11:00:00 PM,3,3,0
02/28/2019 12:00:00 AM,2,2,0
02/28/2019 01:00:00 AM,3,2,1
02/28/2019 02:00:00 AM,2,1,1
02/28/2019 03:00:00 AM,0,0,0
02/28/2019 04:00:00 AM,4,2,2
02/28/2019 05:00:00 AM,16,3,13
02/28/2019 06:00:00 AM,35,1,34
02/28/2019 07:00:00 AM,145,14,131
02/28/2019 08:00:00 AM,285,26,259
02/28/2019 09:00:00 AM,157,24,133
02/28/2019 10:00:00 AM,51,15,36
02/28/2019 11:00:00 AM,42,9,33
02/28/2019 12:00:00 PM,42,21,21
02/28/2019 01:00:00 PM,42,14,28
02/28/2019 02:00:00 PM,43,27,16
02/28/2019 03:00:00 PM,81,65,16
02/28/2019 04:00:00 PM,182,150,32
02/28/2019 05:00:00 PM,300,267,33
02/28/2019 06:00:00 PM,166,138,28
02/28/2019 07:00:00 PM,58,43,15
02/28/2019 08:00:00 PM,37,29,8
02/28/2019 09:00:00 PM,29,21,8
02/28/2019 10:00:00 PM,14,11,3
02/28/2019 11:00:00 PM,9,6,3
03/01/2019 12:00:00 AM,3,1,2
03/01/2019 01:00:00 AM,1,1,0
03/01/2019 02:00:00 AM,1,0,1
03/01/2019 03:00:00 AM,0,0,0
03/01/2019 04:00:00 AM,7,5,2
03/01/2019 05:00:00 AM,10,2,8
03/01/2019 06:00:00 AM,45,9,36
03/01/2019 07:00:00 AM,140,25,115
03/01/2019 08:00:00 AM,261,26,235
03/01/2019 09:00:00 AM,164,25,139
03/01/2019 10:00:00 AM,58,14,44
03/01/2019 11:00:00 AM,39,16,23
03/01/2019 12:00:00 PM,50,18,32
03/01/2019 01:00:00 PM,64,27,37
03/01/2019 02:00:00 PM,53,40,13
03/01/2019 03:00:00 PM,88,65,23
03/01/2019 04:00:00 PM,194,156,38
03/01/2019 05:00:00 PM,274,236,38
03/01/2019 06:00:00 PM,117,101,16
03/01/2019 07:00:00 PM,55,41,14
03/01/2019 08:00:00 PM,23,19,4
03/01/2019 09:00:00 PM,18,14,4
03/01/2019 10:00:00 PM,18,15,3
03/01/2019 11:00:00 PM,12,5,7
03/02/2019 12:00:00 AM,10,4,6
03/02/2019 01:00:00 AM,8,2,6
03/02/2019 02:00:00 AM,2,2,0
03/02/2019 03:00:00 AM,1,1,0
03/02/2019 04:00:00 AM,3,2,1
03/02/2019 05:00:00 AM,2,1,1
03/02/2019 06:00:00 AM,11,7,4
03/02/2019 07:00:00 AM,14,4,10
03/02/2019 08:00:00 AM,21,9,12
03/02/2019 09:00:00 AM,23,6,17
03/02/2019 10:00:00 AM,41,22,19
03/02/2019 11:00:00 AM,62,31,31
03/02/2019 12:00:00 PM,84,37,47
03/02/2019 01:00:00 PM,89,49,40
03/02/2019 02:00:00 PM,111,64,47
03/02/2019 03:00:00 PM,99,55,44
03/02/2019 04:00:00 PM,72,21,51
03/02/2019 05:00:00 PM,72,34,38
03/02/2019 06:00:00 PM,22,9,13
03/02/2019 07:00:00 PM,19,13,6
03/02/2019 08:00:00 PM,8,2,6
03/02/2019 09:00:00 PM,14,12,2
03/02/2019 10:00:00 PM,11,7,4
03/02/2019 11:00:00 PM,6,4,2
03/03/2019 12:00:00 AM,5,4,1
03/03/2019 01:00:00 AM,5,2,3
03/03/2019 02:00:00 AM,2,1,1
03/03/2019 03:00:00 AM,1,0,1
03/03/2019 04:00:00 AM,1,0,1
03/03/2019 05:00:00 AM,1,0,1
03/03/2019 06:00:00 AM,3,2,1
03/03/2019 07:00:00 AM,7,3,4
03/03/2019 08:00:00 AM,15,6,9
03/03/2019 09:00:00 AM,45,15,30
03/03/2019 10:00:00 AM,41,23,18
03/03/2019 11:00:00 AM,76,43,33
03/03/2019 12:00:00 PM,92,63,29
03/03/2019 01:00:00 PM,94,52,42
03/03/2019 02:00:00 PM,87,37,50
03/03/2019 03:00:00 PM,97,54,43
03/03/2019 04:00:00 PM,81,33,48
03/03/2019 05:00:00 PM,48,23,25
03/03/2019 06:00:00 PM,29,16,13
03/03/2019 07:00:00 PM,14,8,6
03/03/2019 08:00:00 PM,8,6,2
03/03/2019 09:00:00 PM,7,2,5
03/03/2019 10:00:00 PM,4,2,2
03/03/2019 11:00:00 PM,1,1,0
03/04/2019 12:00:00 AM,0,0,0
03/04/2019 01:00:00 AM,1,0,1
03/04/2019 02:00:00 AM,0,0,0
03/04/2019 03:00:00 AM,0,0,0
03/04/2019 04:00:00 AM,7,4,3
03/04/2019 05:00:00 AM,19,2,17
03/04/2019 06:00:00 AM,47,6,41
03/04/2019 07:00:00 AM,176,16,160
03/04/2019 08:00:00 AM,298,26,272
03/04/2019 09:00:00 AM,177,22,155
03/04/2019 10:00:00 AM,53,12,41
03/04/2019 11:00:00 AM,47,14,33
03/04/2019 12:00:00 PM,37,16,21
03/04/2019 01:00:00 PM,43,19,24
03/04/2019 02:00:00 PM,45,25,20
03/04/2019 03:00:00 PM,76,61,15
03/04/2019 04:00:00 PM,197,164,33
03/04/2019 05:00:00 PM,306,267,39
03/04/2019 06:00:00 PM,189,160,29
03/04/2019 07:00:00 PM,82,72,10
03/04/2019 08:00:00 PM,25,18,7
03/04/2019 09:00:00 PM,21,13,8
03/04/2019 10:00:00 PM,15,12,3
03/04/2019 11:00:00 PM,3,3,0
03/05/2019 12:00:00 AM,1,1,0
03/05/2019 01:00:00 AM,0,0,0
03/05/2019 02:00:00 AM,1,1,0
03/05/2019 03:00:00 AM,0,0,0
03/05/2019 04:00:00 AM,3,1,2
03/05/2019 05:00:00 AM,16,3,13
03/05/2019 06:00:00 AM,52,16,36
03/05/2019 07:00:00 AM,178,28,150
03/05/2019 08:00:00 AM,283,18,265
03/05/2019 09:00:00 AM,162,23,139
03/05/2019 10:00:00 AM,64,11,53
03/05/2019 11:00:00 AM,47,11,36
03/05/2019 12:00:00 PM,44,17,27
03/05/2019 01:00:00 PM,49,27,22
03/05/2019 02:00:00 PM,49,22,27
03/05/2019 03:00:00 PM,83,57,26
03/05/2019 04:00:00 PM,182,158,24
03/05/2019 05:00:00 PM,345,300,45
03/05/2019 06:00:00 PM,182,144,38
03/05/2019 07:00:00 PM,76,59,17
03/05/2019 08:00:00 PM,46,33,13
03/05/2019 09:00:00 PM,22,16,6
03/05/2019 10:00:00 PM,15,13,2
03/05/2019 11:00:00 PM,6,4,2
03/06/2019 12:00:00 AM,4,3,1
03/06/2019 01:00:00 AM,1,1,0
03/06/2019 02:00:00 AM,2,1,1
03/06/2019 03:00:00 AM,1,1,0
03/06/2019 04:00:00 AM,8,5,3
03/06/2019 05:00:00 AM,15,5,10
03/06/2019 06:00:00 AM,48,13,35
03/06/2019 07:00:00 AM,159,23,136
03/06/2019 08:00:00 AM,246,19,227
03/06/2019 09:00:00 AM,129,17,112
03/06/2019 10:00:00 AM,53,8,45
03/06/2019 11:00:00 AM,34,10,24
03/06/2019 12:00:00 PM,23,13,10
03/06/2019 01:00:00 PM,27,16,11
03/06/2019 02:00:00 PM,28,19,9
03/06/2019 03:00:00 PM,44,33,11
03/06/2019 04:00:00 PM,112,99,13
03/06/2019 05:00:00 PM,239,216,23
03/06/2019 06:00:00 PM,142,127,15
03/06/2019 07:00:00 PM,67,50,17
03/06/2019 08:00:00 PM,26,21,5
03/06/2019 09:00:00 PM,15,13,2
03/06/2019 10:00:00 PM,5,5,0
03/06/2019 11:00:00 PM,3,1,2
03/07/2019 12:00:00 AM,4,2,2
03/07/2019 01:00:00 AM,2,2,0
03/07/2019 02:00:00 AM,0,0,0
03/07/2019 03:00:00 AM,0,0,0
03/07/2019 04:00:00 AM,2,2,0
03/07/2019 05:00:00 AM,10,2,8
03/07/2019 06:00:00 AM,26,2,24
03/07/2019 07:00:00 AM,65,9,56
03/07/2019 08:00:00 AM,137,12,125
03/07/2019 09:00:00 AM,86,18,68
03/07/2019 10:00:00 AM,33,6,27
03/07/2019 11:00:00 AM,25,8,17
03/07/2019 12:00:00 PM,18,6,12
03/07/2019 01:00:00 PM,18,6,12
03/07/2019 02:00:00 PM,24,15,9
03/07/2019 03:00:00 PM,39,27,12
03/07/2019 04:00:00 PM,95,77,18
03/07/2019 05:00:00 PM,142,114,28
03/07/2019 06:00:00 PM,111,95,16
03/07/2019 07:00:00 PM,50,43,7
03/07/2019 08:00:00 PM,34,25,9
03/07/2019 09:00:00 PM,16,13,3
03/07/2019 10:00:00 PM,9,9,0
03/07/2019 11:00:00 PM,4,2,2
03/08/2019 12:00:00 AM,3,2,1
03/08/2019 01:00:00 AM,2,2,0
03/08/2019 02:00:00 AM,2,2,0
03/08/2019 03:00:00 AM,1,0,1
03/08/2019 04:00:00 AM,5,3,2
03/08/2019 05:00:00 AM,13,3,10
03/08/2019 06:00:00 AM,41,10,31
03/08/2019 07:00:00 AM,120,9,111
03/08/2019 08:00:00 AM,173,13,160
03/08/2019 09:00:00 AM,90,10,80
03/08/2019 10:00:00 AM,34,8,26
03/08/2019 11:00:00 AM,29,12,17
03/08/2019 12:00:00 PM,21,11,10
03/08/2019 01:00:00 PM,23,11,12
03/08/2019 02:00:00 PM,54,39,15
03/08/2019 03:00:00 PM,51,37,14
03/08/2019 04:00:00 PM,140,120,20
03/08/2019 05:00:00 PM,250,183,67
03/08/2019 06:00:00 PM,104,80,24
03/08/2019 07:00:00 PM,47,38,9
03/08/2019 08:00:00 PM,30,24,6
03/08/2019 09:00:00 PM,12,9,3
03/08/2019 10:00:00 PM,11,9,2
03/08/2019 11:00:00 PM,4,3,1
03/09/2019 12:00:00 AM,6,4,2
03/09/2019 01:00:00 AM,4,2,2
03/09/2019 02:00:00 AM,1,0,1
03/09/2019 03:00:00 AM,1,1,0
03/09/2019 04:00:00 AM,5,3,2
03/09/2019 05:00:00 AM,3,0,3
03/09/2019 06:00:00 AM,6,2,4
03/09/2019 07:00:00 AM,10,5,5
03/09/2019 08:00:00 AM,10,1,9
03/09/2019 09:00:00 AM,26,8,18
03/09/2019 10:00:00 AM,27,14,13
03/09/2019 11:00:00 AM,47,21,26
03/09/2019 12:00:00 PM,77,48,29
03/09/2019 01:00:00 PM,111,56,55
03/09/2019 02:00:00 PM,90,55,35
03/09/2019 03:00:00 PM,100,52,48
03/09/2019 04:00:00 PM,87,36,51
03/09/2019 05:00:00 PM,73,37,36
03/09/2019 06:00:00 PM,33,19,14
03/09/2019 07:00:00 PM,14,6,8
03/09/2019 08:00:00 PM,22,12,10
03/09/2019 09:00:00 PM,23,16,7
03/09/2019 10:00:00 PM,11,6,5
03/09/2019 11:00:00 PM,8,5,3
03/10/2019 12:00:00 AM,9,7,2
03/10/2019 01:00:00 AM,2,1,1
03/10/2019 02:00:00 AM,,,
03/10/2019 03:00:00 AM,1,0,1
03/10/2019 04:00:00 AM,3,0,3
03/10/2019 05:00:00 AM,3,2,1
03/10/2019 06:00:00 AM,3,2,1
03/10/2019 07:00:00 AM,5,3,2
03/10/2019 08:00:00 AM,16,5,11
03/10/2019 09:00:00 AM,24,9,15
03/10/2019 10:00:00 AM,24,14,10
03/10/2019 11:00:00 AM,51,21,30
03/10/2019 12:00:00 PM,86,65,21
03/10/2019 01:00:00 PM,101,49,52
03/10/2019 02:00:00 PM,115,77,38
03/10/2019 03:00:00 PM,153,90,63
03/10/2019 04:00:00 PM,113,51,62
03/10/2019 05:00:00 PM,85,36,49
03/10/2019 06:00:00 PM,47,15,32
03/10/2019 07:00:00 PM,34,18,16
03/10/2019 08:00:00 PM,19,7,12
03/10/2019 09:00:00 PM,9,4,5
03/10/2019 10:00:00 PM,3,2,1
03/10/2019 11:00:00 PM,4,3,1
03/11/2019 12:00:00 AM,2,1,1
03/11/2019 01:00:00 AM,2,0,2
03/11/2019 02:00:00 AM,0,0,0
03/11/2019 03:00:00 AM,2,1,1
03/11/2019 04:00:00 AM,7,5,2
03/11/2019 05:00:00 AM,21,5,16
03/11/2019 06:00:00 AM,45,9,36
03/11/2019 07:00:00 AM,149,19,130
03/11/2019 08:00:00 AM,285,25,260
03/11/2019 09:00:00 AM,190,22,168
03/11/2019 10:00:00 AM,78,24,54
03/11/2019 11:00:00 AM,36,13,23
03/11/2019 12:00:00 PM,25,9,16
03/11/2019 01:00:00 PM,39,26,13
03/11/2019 02:00:00 PM,32,23,9
03/11/2019 03:00:00 PM,64,50,14
03/11/2019 04:00:00 PM,181,158,23
03/11/2019 05:00:00 PM,268,242,26
03/11/2019 06:00:00 PM,181,160,21
03/11/2019 07:00:00 PM,76,60,16
03/11/2019 08:00:00 PM,25,15,10
03/11/2019 09:00:00 PM,12,9,3
03/11/2019 10:00:00 PM,3,3,0
03/11/2019 11:00:00 PM,4,1,3
03/12/2019 12:00:00 AM,0,0,0
03/12/2019 01:00:00 AM,0,0,0
03/12/2019 02:00:00 AM,0,0,0
03/12/2019 03:00:00 AM,0,0,0
03/12/2019 04:00:00 AM,4,1,3
03/12/2019 05:00:00 AM,13,3,10
03/12/2019 06:00:00 AM,28,3,25
03/12/2019 07:00:00 AM,135,20,115
03/12/2019 08:00:00 AM,216,18,198
03/12/2019 09:00:00 AM,141,22,119
03/12/2019 10:00:00 AM,53,10,43
03/12/2019 11:00:00 AM,22,6,16
03/12/2019 12:00:00 PM,20,4,16
03/12/2019 01:00:00 PM,27,17,10
03/12/2019 02:00:00 PM,28,18,10
03/12/2019 03:00:00 PM,48,35,13
03/12/2019 04:00:00 PM,128,109,19
03/12/2019 05:00:00 PM,247,211,36
03/12/2019 06:00:00 PM,174,148,26
03/12/2019 07:00:00 PM,75,58,17
03/12/2019 08:00:00 PM,40,27,13
03/12/2019 09:00:00 PM,21,15,6
03/12/2019 10:00:00 PM,15,11,4
03/12/2019 11:00:00 PM,4,3,1
03/13/2019 12:00:00 AM,3,2,1
03/13/2019 01:00:00 AM,0,0,0
03/13/2019 02:00:00 AM,0,0,0
03/13/2019 03:00:00 AM,1,1,0
03/13/2019 04:00:00 AM,6,5,1
03/13/2019 05:00:00 AM,29,6,23
03/13/2019 06:00:00 AM,59,10,49
03/13/2019 07:00:00 AM,159,21,138
03/13/2019 08:00:00 AM,273,21,252
03/13/2019 09:00:00 AM,141,24,117
03/13/2019 10:00:00 AM,75,19,56
03/13/2019 11:00:00 AM,45,14,31
03/13/2019 12:00:00 PM,42,18,24
03/13/2019 01:00:00 PM,25,18,7
03/13/2019 02:00:00 PM,49,32,17
03/13/2019 03:00:00 PM,72,56,16
03/13/2019 04:00:00 PM,198,157,41
03/13/2019 05:00:00 PM,347,281,66
03/13/2019 06:00:00 PM,216,183,33
03/13/2019 07:00:00 PM,84,64,20
03/13/2019 08:00:00 PM,45,33,12
03/13/2019 09:00:00 PM,32,22,10
03/13/2019 10:00:00 PM,19,12,7
03/13/2019 11:00:00 PM,7,3,4
03/14/2019 12:00:00 AM,3,3,0
03/14/2019 01:00:00 AM,1,1,0
03/14/2019 02:00:00 AM,1,0,1
03/14/2019 03:00:00 AM,1,1,0
03/14/2019 04:00:00 AM,6,3,3
03/14/2019 05:00:00 AM,18,4,14
03/14/2019 06:00:00 AM,48,7,41
03/14/2019 07:00:00 AM,170,26,144
03/14/2019 08:00:00 AM,302,30,272
03/14/2019 09:00:00 AM,190,27,163
03/14/2019 10:00:00 AM,73,17,56
03/14/2019 11:00:00 AM,49,18,31
03/14/2019 12:00:00 PM,39,25,14
03/14/2019 01:00:00 PM,42,23,19
03/14/2019 02:00:00 PM,47,24,23
03/14/2019 03:00:00 PM,84,62,22
03/14/2019 04:00:00 PM,169,140,29
03/14/2019 05:00:00 PM,336,280,56
03/14/2019 06:00:00 PM,196,163,33
03/14/2019 07:00:00 PM,91,71,20
03/14/2019 08:00:00 PM,52,33,19
03/14/2019 09:00:00 PM,26,17,9
03/14/2019 10:00:00 PM,12,10,2
03/14/2019 11:00:00 PM,12,8,4
03/15/2019 12:00:00 AM,2,2,0
03/15/2019 01:00:00 AM,3,3,0
03/15/2019 02:00:00 AM,2,1,1
03/15/2019 03:00:00 AM,0,0,0
03/15/2019 04:00:00 AM,5,5,0
03/15/2019 05:00:00 AM,16,4,12
03/15/2019 06:00:00 AM,42,6,36
03/15/2019 07:00:00 AM,151,25,126
03/15/2019 08:00:00 AM,266,24,242
03/15/2019 09:00:00 AM,174,21,153
03/15/2019 10:00:00 AM,80,23,57
03/15/2019 11:00:00 AM,51,21,30
03/15/2019 12:00:00 PM,55,29,26
03/15/2019 01:00:00 PM,71,36,35
03/15/2019 02:00:00 PM,77,53,24
03/15/2019 03:00:00 PM,103,80,23
03/15/2019 04:00:00 PM,236,192,44
03/15/2019 05:00:00 PM,345,291,54
03/15/2019 06:00:00 PM,154,124,30
03/15/2019 07:00:00 PM,65,43,22
03/15/2019 08:00:00 PM,40,31,9
03/15/2019 09:00:00 PM,21,15,6
03/15/2019 10:00:00 PM,15,13,2
03/15/2019 11:00:00 PM,12,9,3
03/16/2019 12:00:00 AM,5,5,0
03/16/2019 01:00:00 AM,8,5,3
03/16/2019 02:00:00 AM,3,1,2
03/16/2019 03:00:00 AM,1,1,0
03/16/2019 04:00:00 AM,2,1,1
03/16/2019 05:00:00 AM,7,0,7
03/16/2019 06:00:00 AM,4,3,1
03/16/2019 07:00:00 AM,17,4,13
03/16/2019 08:00:00 AM,17,8,9
03/16/2019 09:00:00 AM,47,16,31
03/16/2019 10:00:00 AM,51,25,26
03/16/2019 11:00:00 AM,64,25,39
03/16/2019 12:00:00 PM,112,59,53
03/16/2019 01:00:00 PM,109,64,45
03/16/2019 02:00:00 PM,148,90,58
03/16/2019 03:00:00 PM,175,102,73
03/16/2019 04:00:00 PM,139,66,73
03/16/2019 05:00:00 PM,101,60,41
03/16/2019 06:00:00 PM,64,30,34
03/16/2019 07:00:00 PM,42,14,28
03/16/2019 08:00:00 PM,28,11,17
03/16/2019 09:00:00 PM,10,7,3
03/16/2019 10:00:00 PM,21,15,6
03/16/2019 11:00:00 PM,8,4,4
03/17/2019 12:00:00 AM,11,5,6
03/17/2019 01:00:00 AM,9,4,5
03/17/2019 02:00:00 AM,2,2,0
03/17/2019 03:00:00 AM,0,0,0
03/17/2019 04:00:00 AM,4,2,2
03/17/2019 05:00:00 AM,4,1,3
03/17/2019 06:00:00 AM,6,4,2
03/17/2019 07:00:00 AM,15,5,10
03/17/2019 08:00:00 AM,19,7,12
03/17/2019 09:00:00 AM,47,25,22
03/17/2019 10:00:00 AM,69,40,29
03/17/2019 11:00:00 AM,122,72,50
03/17/2019 12:00:00 PM,135,88,47
03/17/2019 01:00:00 PM,201,105,96
03/17/2019 02:00:00 PM,186,109,77
03/17/2019 03:00:00 PM,175,108,67
03/17/2019 04:00:00 PM,164,87,77
03/17/2019 05:00:00 PM,119,62,57
03/17/2019 06:00:00 PM,93,39,54
03/17/2019 07:00:00 PM,53,14,39
03/17/2019 08:00:00 PM,13,8,5
03/17/2019 09:00:00 PM,20,9,11
03/17/2019 10:00:00 PM,4,3,1
03/17/2019 11:00:00 PM,8,7,1
03/18/2019 12:00:00 AM,2,0,2
03/18/2019 01:00:00 AM,0,0,0
03/18/2019 02:00:00 AM,1,1,0
03/18/2019 03:00:00 AM,1,1,0
03/18/2019 04:00:00 AM,6,3,3
03/18/2019 05:00:00 AM,28,6,22
03/18/2019 06:00:00 AM,62,7,55
03/18/2019 07:00:00 AM,208,22,186
03/18/2019 08:00:00 AM,423,29,394
03/18/2019 09:00:00 AM,241,28,213
03/18/2019 10:00:00 AM,102,28,74
03/18/2019 11:00:00 AM,60,24,36
03/18/2019 12:00:00 PM,59,29,30
03/18/2019 01:00:00 PM,70,46,24
03/18/2019 02:00:00 PM,91,53,38
03/18/2019 03:00:00 PM,117,82,35
03/18/2019 04:00:00 PM,307,250,57
03/18/2019 05:00:00 PM,540,452,88
03/18/2019 06:00:00 PM,310,268,42
03/18/2019 07:00:00 PM,149,105,44
03/18/2019 08:00:00 PM,53,33,20
03/18/2019 09:00:00 PM,25,13,12
03/18/2019 10:00:00 PM,13,7,6
03/18/2019 11:00:00 PM,6,3,3
03/19/2019 12:00:00 AM,3,2,1
03/19/2019 01:00:00 AM,1,1,0
03/19/2019 02:00:00 AM,1,1,0
03/19/2019 03:00:00 AM,1,0,1
03/19/2019 04:00:00 AM,3,2,1
03/19/2019 05:00:00 AM,28,6,22
03/19/2019 06:00:00 AM,67,12,55
03/19/2019 07:00:00 AM,272,30,242
03/19/2019 08:00:00 AM,462,38,424
03/19/2019 09:00:00 AM,261,37,224
03/19/2019 10:00:00 AM,103,28,75
03/19/2019 11:00:00 AM,82,37,45
03/19/2019 12:00:00 PM,58,31,27
03/19/2019 01:00:00 PM,73,40,33
03/19/2019 02:00:00 PM,103,73,30
03/19/2019 03:00:00 PM,136,98,38
03/19/2019 04:00:00 PM,329,279,50
03/19/2019 05:00:00 PM,569,480,89
03/19/2019 06:00:00 PM,350,282,68
03/19/2019 07:00:00 PM,189,115,74
03/19/2019 08:00:00 PM,86,54,32
03/19/2019 09:00:00 PM,56,43,13
03/19/2019 10:00:00 PM,37,23,14
03/19/2019 11:00:00 PM,8,5,3
03/20/2019 12:00:00 AM,3,1,2
03/20/2019 01:00:00 AM,2,1,1
03/20/2019 02:00:00 AM,7,3,4
03/20/2019 03:00:00 AM,3,2,1
03/20/2019 04:00:00 AM,6,3,3
03/20/2019 05:00:00 AM,23,8,15
03/20/2019 06:00:00 AM,80,14,66
03/20/2019 07:00:00 AM,276,29,247
03/20/2019 08:00:00 AM,422,37,385
03/20/2019 09:00:00 AM,262,38,224
03/20/2019 10:00:00 AM,89,16,73
03/20/2019 11:00:00 AM,56,15,41
03/20/2019 12:00:00 PM,82,35,47
03/20/2019 01:00:00 PM,79,43,36
03/20/2019 02:00:00 PM,89,54,35
03/20/2019 03:00:00 PM,144,110,34
03/20/2019 04:00:00 PM,320,272,48
03/20/2019 05:00:00 PM,574,498,76
03/20/2019 06:00:00 PM,352,284,68
03/20/2019 07:00:00 PM,161,111,50
03/20/2019 08:00:00 PM,94,57,37
03/20/2019 09:00:00 PM,48,28,20
03/20/2019 10:00:00 PM,36,25,11
03/20/2019 11:00:00 PM,15,13,2
03/21/2019 12:00:00 AM,8,6,2
03/21/2019 01:00:00 AM,1,1,0
03/21/2019 02:00:00 AM,0,0,0
03/21/2019 03:00:00 AM,1,0,1
03/21/2019 04:00:00 AM,2,2,0
03/21/2019 05:00:00 AM,20,4,16
03/21/2019 06:00:00 AM,59,10,49
03/21/2019 07:00:00 AM,223,29,194
03/21/2019 08:00:00 AM,393,35,358
03/21/2019 09:00:00 AM,237,35,202
03/21/2019 10:00:00 AM,98,24,74
03/21/2019 11:00:00 AM,63,23,40
03/21/2019 12:00:00 PM,63,23,40
03/21/2019 01:00:00 PM,64,39,25
03/21/2019 02:00:00 PM,71,39,32
03/21/2019 03:00:00 PM,126,85,41
03/21/2019 04:00:00 PM,253,216,37
03/21/2019 05:00:00 PM,446,379,67
03/21/2019 06:00:00 PM,273,217,56
03/21/2019 07:00:00 PM,124,95,29
03/21/2019 08:00:00 PM,62,41,21
03/21/2019 09:00:00 PM,40,26,14
03/21/2019 10:00:00 PM,25,16,9
03/21/2019 11:00:00 PM,12,10,2
03/22/2019 12:00:00 AM,1,0,1
03/22/2019 01:00:00 AM,2,2,0
03/22/2019 02:00:00 AM,3,3,0
03/22/2019 03:00:00 AM,0,0,0
03/22/2019 04:00:00 AM,5,4,1
03/22/2019 05:00:00 AM,10,3,7
03/22/2019 06:00:00 AM,57,10,47
03/22/2019 07:00:00 AM,196,15,181
03/22/2019 08:00:00 AM,282,43,239
03/22/2019 09:00:00 AM,190,23,167
03/22/2019 10:00:00 AM,76,24,52
03/22/2019 11:00:00 AM,73,32,41
03/22/2019 12:00:00 PM,64,34,30
03/22/2019 01:00:00 PM,69,38,31
03/22/2019 02:00:00 PM,86,55,31
03/22/2019 03:00:00 PM,143,107,36
03/22/2019 04:00:00 PM,191,173,18
03/22/2019 05:00:00 PM,254,219,35
03/22/2019 06:00:00 PM,166,143,23
