Date,Westlake PBL and Newton St,North,South
03/22/2019 07:00:00 PM,62,48,14
03/22/2019 08:00:00 PM,36,25,11
03/22/2019 09:00:00 PM,32,23,9
03/22/2019 10:00:00 PM,18,14,4
03/22/2019 11:00:00 PM,14,8,6
03/23/2019 12:00:00 AM,7,6,1
03/23/2019 01:00:00 AM,5,2,3
03/23/2019 02:00:00 AM,2,2,0
03/23/2019 03:00:00 AM,1,1,0
03/23/2019 04:00:00 AM,2,1,1
03/23/2019 05:00:00 AM,3,2,1
03/23/2019 06:00:00 AM,9,1,8
03/23/2019 07:00:00 AM,18,8,10
03/23/2019 08:00:00 AM,29,12,17
03/23/2019 09:00:00 AM,45,20,25
03/23/2019 10:00:00 AM,52,16,36
03/23/2019 11:00:00 AM,83,41,42
03/23/2019 12:00:00 PM,78,46,32
03/23/2019 01:00:00 PM,87,51,36
03/23/2019 02:00:00 PM,101,53,48
03/23/2019 03:00:00 PM,141,100,41
03/23/2019 04:00:00 PM,113,52,61
03/23/2019 05:00:00 PM,114,69,45
03/23/2019 06:00:00 PM,94,52,42
03/23/2019 07:00:00 PM,49,18,31
03/23/2019 08:00:00 PM,26,16,10
03/23/2019 09:00:00 PM,16,3,13
03/23/2019 10:00:00 PM,19,9,10
03/23/2019 11:00:00 PM,20,17,3
03/24/2019 12:00:00 AM,9,8,1
03/24/2019 01:00:00 AM,9,4,5
03/24/2019 02:00:00 AM,3,1,2
03/24/2019 03:00:00 AM,0,0,0
03/24/2019 04:00:00 AM,2,0,2
03/24/2019 05:00:00 AM,4,2,2
03/24/2019 06:00:00 AM,6,4,2
03/24/2019 07:00:00 AM,12,5,7
03/24/2019 08:00:00 AM,37,17,20
03/24/2019 09:00:00 AM,50,25,25
03/24/2019 10:00:00 AM,65,33,32
03/24/2019 11:00:00 AM,93,47,46
03/24/2019 12:00:00 PM,109,60,49
03/24/2019 01:00:00 PM,121,69,52
03/24/2019 02:00:00 PM,157,97,60
03/24/2019 03:00:00 PM,139,69,70
03/24/2019 04:00:00 PM,84,32,52
03/24/2019 05:00:00 PM,71,38,33
03/24/2019 06:00:00 PM,64,34,30
03/24/2019 07:00:00 PM,37,23,14
03/24/2019 08:00:00 PM,27,10,17
03/24/2019 09:00:00 PM,19,14,5
03/24/2019 10:00:00 PM,7,1,6
03/24/2019 11:00:00 PM,3,0,3
03/25/2019 12:00:00 AM,6,4,2
03/25/2019 01:00:00 AM,1,0,1
03/25/2019 02:00:00 AM,5,5,0
03/25/2019 03:00:00 AM,0,0,0
03/25/2019 04:00:00 AM,5,4,1
03/25/2019 05:00:00 AM,21,5,16
03/25/2019 06:00:00 AM,59,9,50
03/25/2019 07:00:00 AM,184,19,165
03/25/2019 08:00:00 AM,340,32,308
03/25/2019 09:00:00 AM,179,26,153
03/25/2019 10:00:00 AM,68,27,41
03/25/2019 11:00:00 AM,47,20,27
03/25/2019 12:00:00 PM,46,19,27
03/25/2019 01:00:00 PM,45,25,20
03/25/2019 02:00:00 PM,41,33,8
03/25/2019 03:00:00 PM,89,68,21
03/25/2019 04:00:00 PM,199,171,28
03/25/2019 05:00:00 PM,305,275,30
03/25/2019 06:00:00 PM,167,150,17
03/25/2019 07:00:00 PM,58,44,14
03/25/2019 08:00:00 PM,17,16,1
03/25/2019 09:00:00 PM,16,14,2
03/25/2019 10:00:00 PM,14,10,4
03/25/2019 11:00:00 PM,5,3,2
03/26/2019 12:00:00 AM,1,1,0
03/26/2019 01:00:00 AM,2,0,2
03/26/2019 02:00:00 AM,2,1,1
03/26/2019 03:00:00 AM,0,0,0
03/26/2019 04:00:00 AM,4,2,2
03/26/2019 05:00:00 AM,16,2,14
03/26/2019 06:00:00 AM,58,7,51
03/26/2019 07:00:00 AM,223,24,199
03/26/2019 08:00:00 AM,334,25,309
03/26/2019 09:00:00 AM,207,25,182
03/26/2019 10:00:00 AM,85,13,72
03/26/2019 11:00:00 AM,47,20,27
03/26/2019 12:00:00 PM,53,24,29
03/26/2019 01:00:00 PM,56,30,26
03/26/2019 02:00:00 PM,67,43,24
03/26/2019 03:00:00 PM,105,75,30
03/26/2019 04:00:00 PM,241,198,43
03/26/2019 05:00:00 PM,442,374,68
03/26/2019 06:00:00 PM,299,253,46
03/26/2019 07:00:00 PM,118,78,40
03/26/2019 08:00:00 PM,63,36,27
03/26/2019 09:00:00 PM,38,26,12
03/26/2019 10:00:00 PM,21,13,8
03/26/2019 11:00:00 PM,9,7,2
03/27/2019 12:00:00 AM,10,5,5
03/27/2019 01:00:00 AM,5,5,0
03/27/2019 02:00:00 AM,2,1,1
03/27/2019 03:00:00 AM,2,1,1
03/27/2019 04:00:00 AM,8,5,3
03/27/2019 05:00:00 AM,23,3,20
03/27/2019 06:00:00 AM,83,17,66
03/27/2019 07:00:00 AM,241,22,219
03/27/2019 08:00:00 AM,386,46,340
03/27/2019 09:00:00 AM,197,27,170
03/27/2019 10:00:00 AM,78,13,65
03/27/2019 11:00:00 AM,69,26,43
03/27/2019 12:00:00 PM,76,35,41
03/27/2019 01:00:00 PM,44,23,21
03/27/2019 02:00:00 PM,80,52,28
03/27/2019 03:00:00 PM,74,52,22
03/27/2019 04:00:00 PM,227,190,37
03/27/2019 05:00:00 PM,422,369,53
03/27/2019 06:00:00 PM,299,242,57
03/27/2019 07:00:00 PM,128,104,24
03/27/2019 08:00:00 PM,36,24,12
03/27/2019 09:00:00 PM,40,28,12
03/27/2019 10:00:00 PM,19,18,1
03/27/2019 11:00:00 PM,7,5,2
03/28/2019 12:00:00 AM,1,1,0
03/28/2019 01:00:00 AM,3,3,0
03/28/2019 02:00:00 AM,3,1,2
03/28/2019 03:00:00 AM,1,0,1
03/28/2019 04:00:00 AM,5,3,2
03/28/2019 05:00:00 AM,24,4,20
03/28/2019 06:00:00 AM,64,12,52
03/28/2019 07:00:00 AM,200,20,180
03/28/2019 08:00:00 AM,363,48,315
03/28/2019 09:00:00 AM,193,35,158
03/28/2019 10:00:00 AM,92,21,71
03/28/2019 11:00:00 AM,73,29,44
03/28/2019 12:00:00 PM,72,32,40
03/28/2019 01:00:00 PM,65,36,29
03/28/2019 02:00:00 PM,83,42,41
03/28/2019 03:00:00 PM,116,83,33
03/28/2019 04:00:00 PM,253,208,45
03/28/2019 05:00:00 PM,393,326,67
03/28/2019 06:00:00 PM,276,224,52
03/28/2019 07:00:00 PM,109,83,26
03/28/2019 08:00:00 PM,70,45,25
03/28/2019 09:00:00 PM,50,29,21
03/28/2019 10:00:00 PM,24,15,9
03/28/2019 11:00:00 PM,8,6,2
03/29/2019 12:00:00 AM,6,5,1
03/29/2019 01:00:00 AM,3,2,1
03/29/2019 02:00:00 AM,2,1,1
03/29/2019 03:00:00 AM,2,1,1
03/29/2019 04:00:00 AM,9,7,2
03/29/2019 05:00:00 AM,12,4,8
03/29/2019 06:00:00 AM,54,12,42
03/29/2019 07:00:00 AM,204,24,180
03/29/2019 08:00:00 AM,314,40,274
03/29/2019 09:00:00 AM,185,36,149
03/29/2019 10:00:00 AM,79,18,61
03/29/2019 11:00:00 AM,80,44,36
03/29/2019 12:00:00 PM,82,42,40
03/29/2019 01:00:00 PM,69,39,30
03/29/2019 02:00:00 PM,70,43,27
03/29/2019 03:00:00 PM,114,96,18
03/29/2019 04:00:00 PM,226,183,43
03/29/2019 05:00:00 PM,399,344,55
03/29/2019 06:00:00 PM,219,159,60
03/29/2019 07:00:00 PM,98,73,25
03/29/2019 08:00:00 PM,58,32,26
03/29/2019 09:00:00 PM,45,24,21
03/29/2019 10:00:00 PM,23,11,12
03/29/2019 11:00:00 PM,24,17,7
03/30/2019 12:00:00 AM,17,12,5
03/30/2019 01:00:00 AM,4,3,1
03/30/2019 02:00:00 AM,4,3,1
03/30/2019 03:00:00 AM,1,1,0
03/30/2019 04:00:00 AM,3,2,1
03/30/2019 05:00:00 AM,3,0,3
03/30/2019 06:00:00 AM,9,3,6
03/30/2019 07:00:00 AM,20,11,9
03/30/2019 08:00:00 AM,33,13,20
03/30/2019 09:00:00 AM,58,30,28
03/30/2019 10:00:00 AM,68,40,28
03/30/2019 11:00:00 AM,99,62,37
03/30/2019 12:00:00 PM,135,77,58
03/30/2019 01:00:00 PM,193,110,83
03/30/2019 02:00:00 PM,190,101,89
03/30/2019 03:00:00 PM,190,100,90
03/30/2019 04:00:00 PM,172,82,90
03/30/2019 05:00:00 PM,158,78,80
03/30/2019 06:00:00 PM,115,52,63
03/30/2019 07:00:00 PM,69,31,38
03/30/2019 08:00:00 PM,38,15,23
03/30/2019 09:00:00 PM,29,13,16
03/30/2019 10:00:00 PM,17,15,2
03/30/2019 11:00:00 PM,15,11,4
03/31/2019 12:00:00 AM,9,4,5
03/31/2019 01:00:00 AM,8,6,2
03/31/2019 02:00:00 AM,3,1,2
03/31/2019 03:00:00 AM,2,1,1
03/31/2019 04:00:00 AM,4,2,2
03/31/2019 05:00:00 AM,2,1,1
03/31/2019 06:00:00 AM,11,5,6
03/31/2019 07:00:00 AM,18,9,9
03/31/2019 08:00:00 AM,28,14,14
03/31/2019 09:00:00 AM,64,32,32
03/31/2019 10:00:00 AM,74,44,30
03/31/2019 11:00:00 AM,117,69,48
03/31/2019 12:00:00 PM,157,101,56
03/31/2019 01:00:00 PM,164,87,77
03/31/2019 02:00:00 PM,145,77,68
03/31/2019 03:00:00 PM,172,81,91
03/31/2019 04:00:00 PM,152,78,74
03/31/2019 05:00:00 PM,139,78,61
03/31/2019 06:00:00 PM,112,57,55
03/31/2019 07:00:00 PM,70,32,38
03/31/2019 08:00:00 PM,28,14,14
03/31/2019 09:00:00 PM,14,7,7
03/31/2019 10:00:00 PM,17,4,13
03/31/2019 11:00:00 PM,5,3,2
04/01/2019 12:00:00 AM,3,1,2
04/01/2019 01:00:00 AM,6,2,4
04/01/2019 02:00:00 AM,4,3,1
04/01/2019 03:00:00 AM,1,0,1
04/01/2019 04:00:00 AM,8,4,4
04/01/2019 05:00:00 AM,25,10,15
04/01/2019 06:00:00 AM,79,12,67
04/01/2019 07:00:00 AM,248,30,218
04/01/2019 08:00:00 AM,433,26,407
04/01/2019 09:00:00 AM,238,37,201
04/01/2019 10:00:00 AM,91,28,63
04/01/2019 11:00:00 AM,61,25,36
04/01/2019 12:00:00 PM,63,23,40
04/01/2019 01:00:00 PM,66,39,27
04/01/2019 02:00:00 PM,63,46,17
04/01/2019 03:00:00 PM,116,94,22
04/01/2019 04:00:00 PM,289,252,37
04/01/2019 05:00:00 PM,529,460,69
04/01/2019 06:00:00 PM,343,294,49
04/01/2019 07:00:00 PM,131,84,47
04/01/2019 08:00:00 PM,65,40,25
04/01/2019 09:00:00 PM,29,11,18
04/01/2019 10:00:00 PM,20,12,8
04/01/2019 11:00:00 PM,11,7,4
04/02/2019 12:00:00 AM,3,2,1
04/02/2019 01:00:00 AM,1,0,1
04/02/2019 02:00:00 AM,1,1,0
04/02/2019 03:00:00 AM,1,0,1
04/02/2019 04:00:00 AM,8,5,3
04/02/2019 05:00:00 AM,26,5,21
04/02/2019 06:00:00 AM,84,14,70
04/02/2019 07:00:00 AM,296,33,263
04/02/2019 08:00:00 AM,463,45,418
04/02/2019 09:00:00 AM,248,36,212
04/02/2019 10:00:00 AM,103,22,81
04/02/2019 11:00:00 AM,68,22,46
04/02/2019 12:00:00 PM,58,30,28
04/02/2019 01:00:00 PM,71,39,32
04/02/2019 02:00:00 PM,58,38,20
04/02/2019 03:00:00 PM,121,97,24
04/02/2019 04:00:00 PM,277,239,38
04/02/2019 05:00:00 PM,491,432,59
04/02/2019 06:00:00 PM,330,279,51
04/02/2019 07:00:00 PM,130,98,32
04/02/2019 08:00:00 PM,69,48,21
04/02/2019 09:00:00 PM,43,29,14
04/02/2019 10:00:00 PM,28,16,12
04/02/2019 11:00:00 PM,8,7,1
04/03/2019 12:00:00 AM,5,3,2
04/03/2019 01:00:00 AM,5,2,3
04/03/2019 02:00:00 AM,1,0,1
04/03/2019 03:00:00 AM,1,0,1
04/03/2019 04:00:00 AM,8,3,5
04/03/2019 05:00:00 AM,23,4,19
04/03/2019 06:00:00 AM,64,10,54
04/03/2019 07:00:00 AM,245,23,222
04/03/2019 08:00:00 AM,316,28,288
04/03/2019 09:00:00 AM,172,21,151
04/03/2019 10:00:00 AM,66,15,51
04/03/2019 11:00:00 AM,32,12,20
04/03/2019 12:00:00 PM,35,16,19
04/03/2019 01:00:00 PM,41,25,16
04/03/2019 02:00:00 PM,60,33,27
04/03/2019 03:00:00 PM,95,70,25
04/03/2019 04:00:00 PM,207,184,23
04/03/2019 05:00:00 PM,372,337,35
04/03/2019 06:00:00 PM,235,187,48
04/03/2019 07:00:00 PM,88,73,15
04/03/2019 08:00:00 PM,43,30,13
04/03/2019 09:00:00 PM,30,20,10
04/03/2019 10:00:00 PM,12,10,2
04/03/2019 11:00:00 PM,10,9,1
04/04/2019 12:00:00 AM,6,4,2
04/04/2019 01:00:00 AM,0,0,0
04/04/2019 02:00:00 AM,2,2,0
04/04/2019 03:00:00 AM,0,0,0
04/04/2019 04:00:00 AM,2,0,2
04/04/2019 05:00:00 AM,22,3,19
04/04/2019 06:00:00 AM,67,13,54
04/04/2019 07:00:00 AM,237,23,214
04/04/2019 08:00:00 AM,433,40,393
04/04/2019 09:00:00 AM,205,32,173
04/04/2019 10:00:00 AM,82,20,62
04/04/2019 11:00:00 AM,59,24,35
04/04/2019 12:00:00 PM,76,26,50
04/04/2019 01:00:00 PM,68,38,30
04/04/2019 02:00:00 PM,71,44,27
04/04/2019 03:00:00 PM,124,83,41
04/04/2019 04:00:00 PM,261,216,45
04/04/2019 05:00:00 PM,470,408,62
04/04/2019 06:00:00 PM,294,240,54
04/04/2019 07:00:00 PM,127,98,29
04/04/2019 08:00:00 PM,54,39,15
04/04/2019 09:00:00 PM,32,23,9
04/04/2019 10:00:00 PM,13,9,4
04/04/2019 11:00:00 PM,8,7,1
04/05/2019 12:00:00 AM,3,2,1
04/05/2019 01:00:00 AM,1,1,0
04/05/2019 02:00:00 AM,1,1,0
04/05/2019 03:00:00 AM,1,0,1
04/05/2019 04:00:00 AM,5,3,2
04/05/2019 05:00:00 AM,16,3,13
04/05/2019 06:00:00 AM,47,9,38
04/05/2019 07:00:00 AM,168,19,149
04/05/2019 08:00:00 AM,276,28,248
04/05/2019 09:00:00 AM,177,23,154
04/05/2019 10:00:00 AM,53,12,41
04/05/2019 11:00:00 AM,40,18,22
04/05/2019 12:00:00 PM,25,12,13
04/05/2019 01:00:00 PM,17,12,5
04/05/2019 02:00:00 PM,31,23,8
04/05/2019 03:00:00 PM,48,38,10
04/05/2019 04:00:00 PM,174,151,23
04/05/2019 05:00:00 PM,296,261,35
04/05/2019 06:00:00 PM,148,124,24
04/05/2019 07:00:00 PM,79,70,9
04/05/2019 08:00:00 PM,27,19,8
04/05/2019 09:00:00 PM,17,8,9
04/05/2019 10:00:00 PM,8,5,3
04/05/2019 11:00:00 PM,11,7,4
04/06/2019 12:00:00 AM,4,3,1
04/06/2019 01:00:00 AM,8,6,2
04/06/2019 02:00:00 AM,3,0,3
04/06/2019 03:00:00 AM,5,2,3
04/06/2019 04:00:00 AM,3,2,1
04/06/2019 05:00:00 AM,1,0,1
04/06/2019 06:00:00 AM,4,4,0
04/06/2019 07:00:00 AM,15,8,7
04/06/2019 08:00:00 AM,22,9,13
04/06/2019 09:00:00 AM,12,4,8
04/06/2019 10:00:00 AM,26,13,13
04/06/2019 11:00:00 AM,23,10,13
04/06/2019 12:00:00 PM,43,22,21
04/06/2019 01:00:00 PM,46,23,23
04/06/2019 02:00:00 PM,24,10,14
04/06/2019 03:00:00 PM,34,20,14
04/06/2019 04:00:00 PM,58,39,19
04/06/2019 05:00:00 PM,37,27,10
04/06/2019 06:00:00 PM,33,20,13
04/06/2019 07:00:00 PM,22,5,17
04/06/2019 08:00:00 PM,13,5,8
04/06/2019 09:00:00 PM,15,10,5
04/06/2019 10:00:00 PM,11,9,2
04/06/2019 11:00:00 PM,5,5,0
04/07/2019 12:00:00 AM,3,2,1
04/07/2019 01:00:00 AM,4,1,3
04/07/2019 02:00:00 AM,2,0,2
04/07/2019 03:00:00 AM,1,0,1
04/07/2019 04:00:00 AM,2,1,1
04/07/2019 05:00:00 AM,3,1,2
04/07/2019 06:00:00 AM,7,3,4
04/07/2019 07:00:00 AM,13,4,9
04/07/2019 08:00:00 AM,37,19,18
04/07/2019 09:00:00 AM,33,18,15
04/07/2019 10:00:00 AM,31,16,15
04/07/2019 11:00:00 AM,72,38,34
04/07/2019 12:00:00 PM,73,29,44
04/07/2019 01:00:00 PM,58,34,24
04/07/2019 02:00:00 PM,77,42,35
04/07/2019 03:00:00 PM,56,29,27
04/07/2019 04:00:00 PM,89,46,43
04/07/2019 05:00:00 PM,68,35,33
04/07/2019 06:00:00 PM,49,26,23
04/07/2019 07:00:00 PM,36,18,18
04/07/2019 08:00:00 PM,15,8,7
04/07/2019 09:00:00 PM,3,1,2
04/07/2019 10:00:00 PM,4,3,1
04/07/2019 11:00:00 PM,9,6,3
04/08/2019 12:00:00 AM,3,0,3
04/08/2019 01:00:00 AM,0,0,0
04/08/2019 02:00:00 AM,0,0,0
04/08/2019 03:00:00 AM,0,0,0
04/08/2019 04:00:00 AM,6,1,5
04/08/2019 05:00:00 AM,22,6,16
04/08/2019 06:00:00 AM,45,8,37
04/08/2019 07:00:00 AM,179,23,156
04/08/2019 08:00:00 AM,280,23,257
04/08/2019 09:00:00 AM,182,19,163
04/08/2019 10:00:00 AM,55,15,40
04/08/2019 11:00:00 AM,36,12,24
04/08/2019 12:00:00 PM,29,17,12
04/08/2019 01:00:00 PM,35,21,14
04/08/2019 02:00:00 PM,41,29,12
04/08/2019 03:00:00 PM,72,49,23
04/08/2019 04:00:00 PM,178,158,20
04/08/2019 05:00:00 PM,293,257,36
04/08/2019 06:00:00 PM,171,153,18
04/08/2019 07:00:00 PM,91,67,24
04/08/2019 08:00:00 PM,43,32,11
04/08/2019 09:00:00 PM,18,15,3
04/08/2019 10:00:00 PM,9,9,0
04/08/2019 11:00:00 PM,4,2,2
04/09/2019 12:00:00 AM,2,1,1
04/09/2019 01:00:00 AM,0,0,0
04/09/2019 02:00:00 AM,1,1,0
04/09/2019 03:00:00 AM,1,0,1
04/09/2019 04:00:00 AM,4,1,3
04/09/2019 05:00:00 AM,15,5,10
04/09/2019 06:00:00 AM,49,7,42
04/09/2019 07:00:00 AM,224,25,199
04/09/2019 08:00:00 AM,291,37,254
04/09/2019 09:00:00 AM,209,30,179
04/09/2019 10:00:00 AM,74,17,57
04/09/2019 11:00:00 AM,65,25,40
04/09/2019 12:00:00 PM,55,26,29
04/09/2019 01:00:00 PM,59,31,28
04/09/2019 02:00:00 PM,50,31,19
04/09/2019 03:00:00 PM,111,74,37
04/09/2019 04:00:00 PM,203,175,28
04/09/2019 05:00:00 PM,357,302,55
04/09/2019 06:00:00 PM,245,214,31
04/09/2019 07:00:00 PM,111,77,34
04/09/2019 08:00:00 PM,58,33,25
04/09/2019 09:00:00 PM,42,28,14
04/09/2019 10:00:00 PM,13,12,1
04/09/2019 11:00:00 PM,7,7,0
04/10/2019 12:00:00 AM,2,2,0
04/10/2019 01:00:00 AM,2,0,2
04/10/2019 02:00:00 AM,0,0,0
04/10/2019 03:00:00 AM,2,1,1
04/10/2019 04:00:00 AM,6,3,3
04/10/2019 05:00:00 AM,23,5,18
04/10/2019 06:00:00 AM,48,6,42
04/10/2019 07:00:00 AM,171,24,147
04/10/2019 08:00:00 AM,274,29,245
04/10/2019 09:00:00 AM,177,32,145
04/10/2019 10:00:00 AM,62,18,44
04/10/2019 11:00:00 AM,41,18,23
04/10/2019 12:00:00 PM,40,16,24
04/10/2019 01:00:00 PM,37,24,13
04/10/2019 02:00:00 PM,40,26,14
04/10/2019 03:00:00 PM,70,51,19
04/10/2019 04:00:00 PM,154,136,18
04/10/2019 05:00:00 PM,292,266,26
04/10/2019 06:00:00 PM,197,168,29
04/10/2019 07:00:00 PM,64,53,11
04/10/2019 08:00:00 PM,34,24,10
04/10/2019 09:00:00 PM,21,14,7
04/10/2019 10:00:00 PM,17,13,4
04/10/2019 11:00:00 PM,1,1,0
04/11/2019 12:00:00 AM,4,2,2
04/11/2019 01:00:00 AM,1,1,0
04/11/2019 02:00:00 AM,0,0,0
04/11/2019 03:00:00 AM,0,0,0
04/11/2019 04:00:00 AM,3,1,2
04/11/2019 05:00:00 AM,15,4,11
04/11/2019 06:00:00 AM,44,11,33
04/11/2019 07:00:00 AM,136,10,126
04/11/2019 08:00:00 AM,219,22,197
04/11/2019 09:00:00 AM,147,24,123
04/11/2019 10:00:00 AM,53,10,43
04/11/2019 11:00:00 AM,31,6,25
04/11/2019 12:00:00 PM,27,14,13
04/11/2019 01:00:00 PM,31,19,12
04/11/2019 02:00:00 PM,33,20,13
04/11/2019 03:00:00 PM,59,45,14
04/11/2019 04:00:00 PM,142,120,22
04/11/2019 05:00:00 PM,251,208,43
04/11/2019 06:00:00 PM,188,157,31
04/11/2019 07:00:00 PM,60,42,18
04/11/2019 08:00:00 PM,47,36,11
04/11/2019 09:00:00 PM,17,14,3
04/11/2019 10:00:00 PM,12,7,5
04/11/2019 11:00:00 PM,7,7,0
04/12/2019 12:00:00 AM,6,5,1
04/12/2019 01:00:00 AM,1,1,0
04/12/2019 02:00:00 AM,1,0,1
04/12/2019 03:00:00 AM,0,0,0
04/12/2019 04:00:00 AM,3,3,0
04/12/2019 05:00:00 AM,15,7,8
04/12/2019 06:00:00 AM,34,9,25
04/12/2019 07:00:00 AM,137,15,122
04/12/2019 08:00:00 AM,236,28,208
04/12/2019 09:00:00 AM,142,28,114
04/12/2019 10:00:00 AM,70,21,49
04/12/2019 11:00:00 AM,36,18,18
04/12/2019 12:00:00 PM,55,28,27
04/12/2019 01:00:00 PM,51,29,22
04/12/2019 02:00:00 PM,76,50,26
04/12/2019 03:00:00 PM,121,83,38
04/12/2019 04:00:00 PM,182,143,39
04/12/2019 05:00:00 PM,294,252,42
04/12/2019 06:00:00 PM,189,137,52
04/12/2019 07:00:00 PM,67,40,27
04/12/2019 08:00:00 PM,46,29,17
04/12/2019 09:00:00 PM,29,22,7
04/12/2019 10:00:00 PM,15,10,5
04/12/2019 11:00:00 PM,16,10,6
04/13/2019 12:00:00 AM,9,8,1
04/13/2019 01:00:00 AM,10,6,4
04/13/2019 02:00:00 AM,5,3,2
04/13/2019 03:00:00 AM,3,0,3
04/13/2019 04:00:00 AM,3,1,2
04/13/2019 05:00:00 AM,3,1,2
04/13/2019 06:00:00 AM,10,5,5
04/13/2019 07:00:00 AM,16,5,11
04/13/2019 08:00:00 AM,16,4,12
04/13/2019 09:00:00 AM,19,7,12
04/13/2019 10:00:00 AM,24,10,14
04/13/2019 11:00:00 AM,25,9,16
04/13/2019 12:00:00 PM,34,19,15
04/13/2019 01:00:00 PM,32,20,12
04/13/2019 02:00:00 PM,39,20,19
04/13/2019 03:00:00 PM,50,33,17
04/13/2019 04:00:00 PM,33,20,13
04/13/2019 05:00:00 PM,50,29,21
04/13/2019 06:00:00 PM,67,30,37
04/13/2019 07:00:00 PM,45,22,23
04/13/2019 08:00:00 PM,14,7,7
04/13/2019 09:00:00 PM,17,14,3
04/13/2019 10:00:00 PM,9,6,3
04/13/2019 11:00:00 PM,5,4,1
04/14/2019 12:00:00 AM,4,1,3
04/14/2019 01:00:00 AM,3,2,1
04/14/2019 02:00:00 AM,4,2,2
04/14/2019 03:00:00 AM,0,0,0
04/14/2019 04:00:00 AM,3,1,2
04/14/2019 05:00:00 AM,4,1,3
04/14/2019 06:00:00 AM,8,5,3
04/14/2019 07:00:00 AM,8,3,5
04/14/2019 08:00:00 AM,28,13,15
04/14/2019 09:00:00 AM,22,12,10
04/14/2019 10:00:00 AM,43,25,18
04/14/2019 11:00:00 AM,57,27,30
04/14/2019 12:00:00 PM,73,42,31
04/14/2019 01:00:00 PM,59,35,24
04/14/2019 02:00:00 PM,62,35,27
04/14/2019 03:00:00 PM,65,30,35
04/14/2019 04:00:00 PM,56,26,30
04/14/2019 05:00:00 PM,43,26,17
04/14/2019 06:00:00 PM,17,13,4
04/14/2019 07:00:00 PM,20,11,9
04/14/2019 08:00:00 PM,11,6,5
04/14/2019 09:00:00 PM,8,6,2
04/14/2019 10:00:00 PM,5,2,3
04/14/2019 11:00:00 PM,3,3,0
04/15/2019 12:00:00 AM,0,0,0
04/15/2019 01:00:00 AM,1,0,1
04/15/2019 02:00:00 AM,0,0,0
04/15/2019 03:00:00 AM,2,1,1
04/15/2019 04:00:00 AM,5,3,2
04/15/2019 05:00:00 AM,20,5,15
04/15/2019 06:00:00 AM,73,15,58
04/15/2019 07:00:00 AM,223,27,196
04/15/2019 08:00:00 AM,360,48,312
04/15/2019 09:00:00 AM,228,29,199
04/15/2019 10:00:00 AM,75,17,58
04/15/2019 11:00:00 AM,59,15,44
04/15/2019 12:00:00 PM,49,27,22
04/15/2019 01:00:00 PM,59,29,30
04/15/2019 02:00:00 PM,49,31,18
04/15/2019 03:00:00 PM,96,79,17
04/15/2019 04:00:00 PM,232,189,43
04/15/2019 05:00:00 PM,447,382,65
04/15/2019 06:00:00 PM,267,223,44
04/15/2019 07:00:00 PM,96,69,27
04/15/2019 08:00:00 PM,53,32,21
04/15/2019 09:00:00 PM,25,16,9
04/15/2019 10:00:00 PM,12,6,6
04/15/2019 11:00:00 PM,8,3,5
04/16/2019 12:00:00 AM,4,4,0
04/16/2019 01:00:00 AM,0,0,0
04/16/2019 02:00:00 AM,0,0,0
04/16/2019 03:00:00 AM,2,1,1
04/16/2019 04:00:00 AM,4,1,3
04/16/2019 05:00:00 AM,24,6,18
