Date,Westlake PBL and Newton St,North,South
04/16/2019 06:00:00 AM,72,12,60
04/16/2019 07:00:00 AM,258,43,215
04/16/2019 08:00:00 AM,342,33,309
04/16/2019 09:00:00 AM,215,33,182
04/16/2019 10:00:00 AM,78,22,56
04/16/2019 11:00:00 AM,43,9,34
04/16/2019 12:00:00 PM,33,13,20
04/16/2019 01:00:00 PM,53,35,18
04/16/2019 02:00:00 PM,72,47,25
04/16/2019 03:00:00 PM,88,66,22
04/16/2019 04:00:00 PM,233,194,39
04/16/2019 05:00:00 PM,377,323,54
04/16/2019 06:00:00 PM,215,185,30
04/16/2019 07:00:00 PM,69,60,9
04/16/2019 08:00:00 PM,49,36,13
04/16/2019 09:00:00 PM,24,23,1
04/16/2019 10:00:00 PM,5,1,4
04/16/2019 11:00:00 PM,6,6,0
04/17/2019 12:00:00 AM,3,2,1
04/17/2019 01:00:00 AM,2,2,0
04/17/2019 02:00:00 AM,2,1,1
04/17/2019 03:00:00 AM,2,0,2
04/17/2019 04:00:00 AM,9,5,4
04/17/2019 05:00:00 AM,20,5,15
04/17/2019 06:00:00 AM,64,11,53
04/17/2019 07:00:00 AM,251,30,221
04/17/2019 08:00:00 AM,348,37,311
04/17/2019 09:00:00 AM,182,36,146
04/17/2019 10:00:00 AM,69,18,51
04/17/2019 11:00:00 AM,25,9,16
04/17/2019 12:00:00 PM,47,27,20
04/17/2019 01:00:00 PM,52,30,22
04/17/2019 02:00:00 PM,62,35,27
04/17/2019 03:00:00 PM,80,48,32
04/17/2019 04:00:00 PM,250,219,31
04/17/2019 05:00:00 PM,410,347,63
04/17/2019 06:00:00 PM,263,204,59
04/17/2019 07:00:00 PM,136,98,38
04/17/2019 08:00:00 PM,72,51,21
04/17/2019 09:00:00 PM,26,19,7
04/17/2019 10:00:00 PM,20,14,6
04/17/2019 11:00:00 PM,9,8,1
04/18/2019 12:00:00 AM,7,3,4
04/18/2019 01:00:00 AM,2,1,1
04/18/2019 02:00:00 AM,1,0,1
04/18/2019 03:00:00 AM,2,0,2
04/18/2019 04:00:00 AM,5,1,4
04/18/2019 05:00:00 AM,21,5,16
04/18/2019 06:00:00 AM,52,11,41
04/18/2019 07:00:00 AM,149,22,127
04/18/2019 08:00:00 AM,262,31,231
04/18/2019 09:00:00 AM,139,16,123
04/18/2019 10:00:00 AM,77,19,58
04/18/2019 11:00:00 AM,36,13,23
04/18/2019 12:00:00 PM,42,14,28
04/18/2019 01:00:00 PM,45,27,18
04/18/2019 02:00:00 PM,71,40,31
04/18/2019 03:00:00 PM,88,69,19
04/18/2019 04:00:00 PM,169,132,37
04/18/2019 05:00:00 PM,297,256,41
04/18/2019 06:00:00 PM,182,144,38
04/18/2019 07:00:00 PM,81,62,19
04/18/2019 08:00:00 PM,51,31,20
04/18/2019 09:00:00 PM,21,13,8
04/18/2019 10:00:00 PM,8,7,1
04/18/2019 11:00:00 PM,9,6,3
04/19/2019 12:00:00 AM,3,2,1
04/19/2019 01:00:00 AM,3,3,0
04/19/2019 02:00:00 AM,0,0,0
04/19/2019 03:00:00 AM,3,1,2
04/19/2019 04:00:00 AM,3,3,0
04/19/2019 05:00:00 AM,13,4,9
04/19/2019 06:00:00 AM,53,10,43
04/19/2019 07:00:00 AM,129,17,112
04/19/2019 08:00:00 AM,220,23,197
04/19/2019 09:00:00 AM,141,18,123
04/19/2019 10:00:00 AM,72,20,52
04/19/2019 11:00:00 AM,56,16,40
04/19/2019 12:00:00 PM,33,23,10
04/19/2019 01:00:00 PM,41,27,14
04/19/2019 02:00:00 PM,53,40,13
04/19/2019 03:00:00 PM,65,51,14
04/19/2019 04:00:00 PM,146,133,13
04/19/2019 05:00:00 PM,209,186,23
04/19/2019 06:00:00 PM,103,91,12
04/19/2019 07:00:00 PM,45,40,5
04/19/2019 08:00:00 PM,25,18,7
04/19/2019 09:00:00 PM,17,15,2
04/19/2019 10:00:00 PM,13,10,3
04/19/2019 11:00:00 PM,12,8,4
04/20/2019 12:00:00 AM,6,5,1
04/20/2019 01:00:00 AM,5,2,3
04/20/2019 02:00:00 AM,2,2,0
04/20/2019 03:00:00 AM,6,4,2
04/20/2019 04:00:00 AM,3,1,2
04/20/2019 05:00:00 AM,3,0,3
04/20/2019 06:00:00 AM,13,4,9
04/20/2019 07:00:00 AM,34,19,15
04/20/2019 08:00:00 AM,31,13,18
04/20/2019 09:00:00 AM,46,31,15
04/20/2019 10:00:00 AM,71,31,40
04/20/2019 11:00:00 AM,89,36,53
04/20/2019 12:00:00 PM,110,63,47
04/20/2019 01:00:00 PM,132,76,56
04/20/2019 02:00:00 PM,148,79,69
04/20/2019 03:00:00 PM,124,71,53
04/20/2019 04:00:00 PM,121,66,55
04/20/2019 05:00:00 PM,100,55,45
04/20/2019 06:00:00 PM,100,43,57
04/20/2019 07:00:00 PM,77,39,38
04/20/2019 08:00:00 PM,38,17,21
04/20/2019 09:00:00 PM,30,17,13
04/20/2019 10:00:00 PM,12,5,7
04/20/2019 11:00:00 PM,13,11,2
04/21/2019 12:00:00 AM,11,6,5
04/21/2019 01:00:00 AM,15,5,10
04/21/2019 02:00:00 AM,4,3,1
04/21/2019 03:00:00 AM,6,1,5
04/21/2019 04:00:00 AM,2,0,2
04/21/2019 05:00:00 AM,2,1,1
04/21/2019 06:00:00 AM,8,6,2
04/21/2019 07:00:00 AM,16,4,12
04/21/2019 08:00:00 AM,30,16,14
04/21/2019 09:00:00 AM,49,29,20
04/21/2019 10:00:00 AM,52,22,30
04/21/2019 11:00:00 AM,77,56,21
04/21/2019 12:00:00 PM,103,64,39
04/21/2019 01:00:00 PM,106,60,46
04/21/2019 02:00:00 PM,101,63,38
04/21/2019 03:00:00 PM,157,77,80
04/21/2019 04:00:00 PM,103,50,53
04/21/2019 05:00:00 PM,101,44,57
04/21/2019 06:00:00 PM,86,41,45
04/21/2019 07:00:00 PM,40,26,14
04/21/2019 08:00:00 PM,29,9,20
04/21/2019 09:00:00 PM,19,11,8
04/21/2019 10:00:00 PM,6,5,1
04/21/2019 11:00:00 PM,6,5,1
04/22/2019 12:00:00 AM,4,0,4
04/22/2019 01:00:00 AM,4,4,0
04/22/2019 02:00:00 AM,3,2,1
04/22/2019 03:00:00 AM,1,0,1
04/22/2019 04:00:00 AM,5,3,2
04/22/2019 05:00:00 AM,23,6,17
04/22/2019 06:00:00 AM,63,16,47
04/22/2019 07:00:00 AM,184,24,160
04/22/2019 08:00:00 AM,322,29,293
04/22/2019 09:00:00 AM,212,32,180
04/22/2019 10:00:00 AM,65,16,49
04/22/2019 11:00:00 AM,35,10,25
04/22/2019 12:00:00 PM,44,20,24
04/22/2019 01:00:00 PM,41,22,19
04/22/2019 02:00:00 PM,42,31,11
04/22/2019 03:00:00 PM,63,45,18
04/22/2019 04:00:00 PM,182,155,27
04/22/2019 05:00:00 PM,306,282,24
04/22/2019 06:00:00 PM,195,177,18
04/22/2019 07:00:00 PM,71,62,9
04/22/2019 08:00:00 PM,26,20,6
04/22/2019 09:00:00 PM,22,17,5
04/22/2019 10:00:00 PM,13,9,4
04/22/2019 11:00:00 PM,7,4,3
04/23/2019 12:00:00 AM,4,2,2
04/23/2019 01:00:00 AM,6,2,4
04/23/2019 02:00:00 AM,2,0,2
04/23/2019 03:00:00 AM,4,2,2
04/23/2019 04:00:00 AM,5,3,2
04/23/2019 05:00:00 AM,22,3,19
04/23/2019 06:00:00 AM,74,15,59
04/23/2019 07:00:00 AM,256,38,218
04/23/2019 08:00:00 AM,361,40,321
04/23/2019 09:00:00 AM,198,28,170
04/23/2019 10:00:00 AM,72,18,54
04/23/2019 11:00:00 AM,57,21,36
04/23/2019 12:00:00 PM,56,24,32
04/23/2019 01:00:00 PM,58,32,26
04/23/2019 02:00:00 PM,65,47,18
04/23/2019 03:00:00 PM,106,75,31
04/23/2019 04:00:00 PM,226,173,53
04/23/2019 05:00:00 PM,440,381,59
04/23/2019 06:00:00 PM,302,258,44
04/23/2019 07:00:00 PM,121,89,32
04/23/2019 08:00:00 PM,61,39,22
04/23/2019 09:00:00 PM,30,19,11
04/23/2019 10:00:00 PM,25,17,8
04/23/2019 11:00:00 PM,6,4,2
04/24/2019 12:00:00 AM,8,4,4
04/24/2019 01:00:00 AM,0,0,0
04/24/2019 02:00:00 AM,2,1,1
04/24/2019 03:00:00 AM,1,0,1
04/24/2019 04:00:00 AM,5,3,2
04/24/2019 05:00:00 AM,19,5,14
04/24/2019 06:00:00 AM,83,15,68
04/24/2019 07:00:00 AM,278,29,249
04/24/2019 08:00:00 AM,403,43,360
04/24/2019 09:00:00 AM,241,24,217
04/24/2019 10:00:00 AM,95,21,74
04/24/2019 11:00:00 AM,47,18,29
04/24/2019 12:00:00 PM,58,31,27
04/24/2019 01:00:00 PM,84,47,37
04/24/2019 02:00:00 PM,86,53,33
04/24/2019 03:00:00 PM,120,75,45
04/24/2019 04:00:00 PM,272,225,47
04/24/2019 05:00:00 PM,467,386,81
04/24/2019 06:00:00 PM,326,277,49
04/24/2019 07:00:00 PM,169,114,55
04/24/2019 08:00:00 PM,86,55,31
04/24/2019 09:00:00 PM,39,25,14
04/24/2019 10:00:00 PM,28,24,4
04/24/2019 11:00:00 PM,14,9,5
04/25/2019 12:00:00 AM,4,3,1
04/25/2019 01:00:00 AM,4,4,0
04/25/2019 02:00:00 AM,3,3,0
04/25/2019 03:00:00 AM,1,1,0
04/25/2019 04:00:00 AM,5,4,1
04/25/2019 05:00:00 AM,18,3,15
04/25/2019 06:00:00 AM,68,12,56
04/25/2019 07:00:00 AM,268,32,236
04/25/2019 08:00:00 AM,411,52,359
04/25/2019 09:00:00 AM,223,43,180
04/25/2019 10:00:00 AM,83,26,57
04/25/2019 11:00:00 AM,70,27,43
04/25/2019 12:00:00 PM,54,26,28
04/25/2019 01:00:00 PM,62,35,27
04/25/2019 02:00:00 PM,72,40,32
04/25/2019 03:00:00 PM,124,89,35
04/25/2019 04:00:00 PM,233,180,53
04/25/2019 05:00:00 PM,448,392,56
04/25/2019 06:00:00 PM,261,210,51
04/25/2019 07:00:00 PM,117,91,26
04/25/2019 08:00:00 PM,64,44,20
04/25/2019 09:00:00 PM,42,28,14
04/25/2019 10:00:00 PM,39,26,13
04/25/2019 11:00:00 PM,14,11,3
04/26/2019 12:00:00 AM,5,2,3
04/26/2019 01:00:00 AM,7,7,0
04/26/2019 02:00:00 AM,0,0,0
04/26/2019 03:00:00 AM,3,1,2
04/26/2019 04:00:00 AM,2,1,1
04/26/2019 05:00:00 AM,19,4,15
04/26/2019 06:00:00 AM,66,19,47
04/26/2019 07:00:00 AM,200,30,170
04/26/2019 08:00:00 AM,376,51,325
04/26/2019 09:00:00 AM,202,32,170
04/26/2019 10:00:00 AM,90,19,71
04/26/2019 11:00:00 AM,67,35,32
04/26/2019 12:00:00 PM,67,29,38
04/26/2019 01:00:00 PM,71,44,27
04/26/2019 02:00:00 PM,80,54,26
04/26/2019 03:00:00 PM,143,90,53
04/26/2019 04:00:00 PM,273,216,57
04/26/2019 05:00:00 PM,423,345,78
04/26/2019 06:00:00 PM,231,191,40
04/26/2019 07:00:00 PM,106,75,31
04/26/2019 08:00:00 PM,47,24,23
04/26/2019 09:00:00 PM,33,24,9
04/26/2019 10:00:00 PM,31,26,5
04/26/2019 11:00:00 PM,22,17,5
04/27/2019 12:00:00 AM,22,20,2
04/27/2019 01:00:00 AM,6,5,1
04/27/2019 02:00:00 AM,1,1,0
04/27/2019 03:00:00 AM,1,0,1
04/27/2019 04:00:00 AM,1,1,0
04/27/2019 05:00:00 AM,3,0,3
04/27/2019 06:00:00 AM,9,1,8
04/27/2019 07:00:00 AM,18,10,8
04/27/2019 08:00:00 AM,37,19,18
04/27/2019 09:00:00 AM,58,22,36
04/27/2019 10:00:00 AM,87,41,46
04/27/2019 11:00:00 AM,93,50,43
04/27/2019 12:00:00 PM,110,53,57
04/27/2019 01:00:00 PM,65,40,25
04/27/2019 02:00:00 PM,90,50,40
04/27/2019 03:00:00 PM,78,33,45
04/27/2019 04:00:00 PM,53,25,28
04/27/2019 05:00:00 PM,56,37,19
04/27/2019 06:00:00 PM,72,32,40
04/27/2019 07:00:00 PM,65,36,29
04/27/2019 08:00:00 PM,28,16,12
04/27/2019 09:00:00 PM,16,9,7
04/27/2019 10:00:00 PM,19,14,5
04/27/2019 11:00:00 PM,16,6,10
04/28/2019 12:00:00 AM,10,5,5
04/28/2019 01:00:00 AM,5,3,2
04/28/2019 02:00:00 AM,3,2,1
04/28/2019 03:00:00 AM,2,0,2
04/28/2019 04:00:00 AM,5,2,3
04/28/2019 05:00:00 AM,2,1,1
04/28/2019 06:00:00 AM,11,4,7
04/28/2019 07:00:00 AM,10,5,5
04/28/2019 08:00:00 AM,43,24,19
04/28/2019 09:00:00 AM,42,20,22
04/28/2019 10:00:00 AM,64,40,24
04/28/2019 11:00:00 AM,129,61,68
04/28/2019 12:00:00 PM,164,86,78
04/28/2019 01:00:00 PM,143,84,59
04/28/2019 02:00:00 PM,184,106,78
04/28/2019 03:00:00 PM,162,80,82
04/28/2019 04:00:00 PM,167,80,87
04/28/2019 05:00:00 PM,148,77,71
04/28/2019 06:00:00 PM,96,44,52
04/28/2019 07:00:00 PM,57,20,37
04/28/2019 08:00:00 PM,42,22,20
04/28/2019 09:00:00 PM,19,7,12
04/28/2019 10:00:00 PM,9,7,2
04/28/2019 11:00:00 PM,7,6,1
04/29/2019 12:00:00 AM,6,3,3
04/29/2019 01:00:00 AM,1,1,0
04/29/2019 02:00:00 AM,0,0,0
04/29/2019 03:00:00 AM,3,2,1
04/29/2019 04:00:00 AM,4,3,1
04/29/2019 05:00:00 AM,23,9,14
04/29/2019 06:00:00 AM,77,14,63
04/29/2019 07:00:00 AM,284,35,249
04/29/2019 08:00:00 AM,463,58,405
04/29/2019 09:00:00 AM,257,38,219
04/29/2019 10:00:00 AM,96,29,67
04/29/2019 11:00:00 AM,59,26,33
04/29/2019 12:00:00 PM,76,32,44
04/29/2019 01:00:00 PM,55,22,33
04/29/2019 02:00:00 PM,100,60,40
04/29/2019 03:00:00 PM,131,94,37
04/29/2019 04:00:00 PM,284,236,48
04/29/2019 05:00:00 PM,557,492,65
04/29/2019 06:00:00 PM,307,263,44
04/29/2019 07:00:00 PM,162,116,46
04/29/2019 08:00:00 PM,65,36,29
04/29/2019 09:00:00 PM,29,17,12
04/29/2019 10:00:00 PM,19,10,9
04/29/2019 11:00:00 PM,11,9,2
04/30/2019 12:00:00 AM,4,4,0
04/30/2019 01:00:00 AM,2,0,2
04/30/2019 02:00:00 AM,1,1,0
04/30/2019 03:00:00 AM,2,1,1
04/30/2019 04:00:00 AM,5,1,4
04/30/2019 05:00:00 AM,25,5,20
04/30/2019 06:00:00 AM,90,16,74
04/30/2019 07:00:00 AM,304,35,269
04/30/2019 08:00:00 AM,477,58,419
04/30/2019 09:00:00 AM,271,51,220
04/30/2019 10:00:00 AM,103,24,79
04/30/2019 11:00:00 AM,78,31,47
04/30/2019 12:00:00 PM,65,32,33
04/30/2019 01:00:00 PM,87,44,43
04/30/2019 02:00:00 PM,91,52,39
04/30/2019 03:00:00 PM,142,95,47
04/30/2019 04:00:00 PM,336,268,68
04/30/2019 05:00:00 PM,529,441,88
04/30/2019 06:00:00 PM,370,292,78
04/30/2019 07:00:00 PM,191,123,68
04/30/2019 08:00:00 PM,97,64,33
04/30/2019 09:00:00 PM,55,27,28
04/30/2019 10:00:00 PM,28,20,8
04/30/2019 11:00:00 PM,19,14,5
05/01/2019 12:00:00 AM,4,3,1
05/01/2019 01:00:00 AM,3,2,1
05/01/2019 02:00:00 AM,3,1,2
05/01/2019 03:00:00 AM,3,2,1
05/01/2019 04:00:00 AM,5,2,3
05/01/2019 05:00:00 AM,30,8,22
05/01/2019 06:00:00 AM,106,20,86
05/01/2019 07:00:00 AM,339,43,296
05/01/2019 08:00:00 AM,463,46,417
05/01/2019 09:00:00 AM,264,47,217
05/01/2019 10:00:00 AM,105,31,74
05/01/2019 11:00:00 AM,70,24,46
05/01/2019 12:00:00 PM,75,33,42
05/01/2019 01:00:00 PM,97,56,41
05/01/2019 02:00:00 PM,96,62,34
05/01/2019 03:00:00 PM,135,103,32
05/01/2019 04:00:00 PM,331,274,57
05/01/2019 05:00:00 PM,546,471,75
05/01/2019 06:00:00 PM,323,258,65
05/01/2019 07:00:00 PM,158,125,33
05/01/2019 08:00:00 PM,89,56,33
05/01/2019 09:00:00 PM,50,31,19
05/01/2019 10:00:00 PM,45,28,17
05/01/2019 11:00:00 PM,13,12,1
05/02/2019 12:00:00 AM,3,1,2
05/02/2019 01:00:00 AM,1,1,0
05/02/2019 02:00:00 AM,1,1,0
05/02/2019 03:00:00 AM,2,0,2
05/02/2019 04:00:00 AM,3,2,1
05/02/2019 05:00:00 AM,23,6,17
05/02/2019 06:00:00 AM,85,10,75
05/02/2019 07:00:00 AM,278,29,249
05/02/2019 08:00:00 AM,437,57,380
05/02/2019 09:00:00 AM,232,30,202
05/02/2019 10:00:00 AM,106,32,74
05/02/2019 11:00:00 AM,61,20,41
05/02/2019 12:00:00 PM,61,28,33
05/02/2019 01:00:00 PM,75,42,33
05/02/2019 02:00:00 PM,91,63,28
05/02/2019 03:00:00 PM,107,81,26
05/02/2019 04:00:00 PM,239,201,38
05/02/2019 05:00:00 PM,505,448,57
05/02/2019 06:00:00 PM,287,236,51
05/02/2019 07:00:00 PM,126,98,28
05/02/2019 08:00:00 PM,88,62,26
05/02/2019 09:00:00 PM,41,25,16
05/02/2019 10:00:00 PM,26,15,11
05/02/2019 11:00:00 PM,12,8,4
05/03/2019 12:00:00 AM,13,11,2
05/03/2019 01:00:00 AM,4,2,2
05/03/2019 02:00:00 AM,5,5,0
05/03/2019 03:00:00 AM,1,0,1
05/03/2019 04:00:00 AM,4,3,1
05/03/2019 05:00:00 AM,19,8,11
05/03/2019 06:00:00 AM,78,18,60
05/03/2019 07:00:00 AM,227,32,195
05/03/2019 08:00:00 AM,339,36,303
05/03/2019 09:00:00 AM,210,32,178
05/03/2019 10:00:00 AM,93,31,62
05/03/2019 11:00:00 AM,72,30,42
05/03/2019 12:00:00 PM,78,33,45
05/03/2019 01:00:00 PM,76,36,40
05/03/2019 02:00:00 PM,95,65,30
05/03/2019 03:00:00 PM,145,106,39
05/03/2019 04:00:00 PM,286,247,39
05/03/2019 05:00:00 PM,396,337,59
05/03/2019 06:00:00 PM,241,195,46
05/03/2019 07:00:00 PM,107,75,32
05/03/2019 08:00:00 PM,70,44,26
05/03/2019 09:00:00 PM,26,14,12
05/03/2019 10:00:00 PM,24,17,7
05/03/2019 11:00:00 PM,29,20,9
05/04/2019 12:00:00 AM,17,7,10
05/04/2019 01:00:00 AM,8,1,7
05/04/2019 02:00:00 AM,2,2,0
05/04/2019 03:00:00 AM,5,1,4
05/04/2019 04:00:00 AM,5,4,1
05/04/2019 05:00:00 AM,1,0,1
05/04/2019 06:00:00 AM,16,9,7
05/04/2019 07:00:00 AM,35,18,17
05/04/2019 08:00:00 AM,50,23,27
05/04/2019 09:00:00 AM,66,30,36
05/04/2019 10:00:00 AM,103,61,42
05/04/2019 11:00:00 AM,116,60,56
05/04/2019 12:00:00 PM,193,99,94
05/04/2019 01:00:00 PM,154,95,59
05/04/2019 02:00:00 PM,184,100,84
05/04/2019 03:00:00 PM,178,108,70
05/04/2019 04:00:00 PM,171,88,83
05/04/2019 05:00:00 PM,174,98,76
05/04/2019 06:00:00 PM,107,62,45
05/04/2019 07:00:00 PM,96,41,55
05/04/2019 08:00:00 PM,48,10,38
05/04/2019 09:00:00 PM,25,12,13
05/04/2019 10:00:00 PM,22,13,9
05/04/2019 11:00:00 PM,12,7,5
05/05/2019 12:00:00 AM,23,15,8
05/05/2019 01:00:00 AM,10,4,6
05/05/2019 02:00:00 AM,8,7,1
05/05/2019 03:00:00 AM,6,3,3
05/05/2019 04:00:00 AM,6,3,3
05/05/2019 05:00:00 AM,4,3,1
05/05/2019 06:00:00 AM,5,3,2
05/05/2019 07:00:00 AM,27,9,18
05/05/2019 08:00:00 AM,49,20,29
05/05/2019 09:00:00 AM,82,46,36
05/05/2019 10:00:00 AM,87,43,44
05/05/2019 11:00:00 AM,120,78,42
05/05/2019 12:00:00 PM,170,108,62
05/05/2019 01:00:00 PM,156,92,64
05/05/2019 02:00:00 PM,198,109,89
05/05/2019 03:00:00 PM,205,86,119
05/05/2019 04:00:00 PM,209,109,100
05/05/2019 05:00:00 PM,151,82,69
05/05/2019 06:00:00 PM,79,38,41
05/05/2019 07:00:00 PM,58,27,31
05/05/2019 08:00:00 PM,51,26,25
05/05/2019 09:00:00 PM,19,7,12
05/05/2019 10:00:00 PM,5,4,1
05/05/2019 11:00:00 PM,19,13,6
05/06/2019 12:00:00 AM,4,2,2
05/06/2019 01:00:00 AM,1,1,0
05/06/2019 02:00:00 AM,0,0,0
05/06/2019 03:00:00 AM,2,0,2
05/06/2019 04:00:00 AM,5,4,1
05/06/2019 05:00:00 AM,32,8,24
05/06/2019 06:00:00 AM,98,24,74
05/06/2019 07:00:00 AM,319,31,288
05/06/2019 08:00:00 AM,513,49,464
05/06/2019 09:00:00 AM,300,47,253
05/06/2019 10:00:00 AM,111,26,85
05/06/2019 11:00:00 AM,46,20,26
05/06/2019 12:00:00 PM,79,42,37
05/06/2019 01:00:00 PM,88,48,40
05/06/2019 02:00:00 PM,93,51,42
05/06/2019 03:00:00 PM,144,105,39
05/06/2019 04:00:00 PM,347,284,63
05/06/2019 05:00:00 PM,575,496,79
05/06/2019 06:00:00 PM,372,322,50
05/06/2019 07:00:00 PM,208,149,59
05/06/2019 08:00:00 PM,91,55,36
05/06/2019 09:00:00 PM,59,28,31
05/06/2019 10:00:00 PM,35,21,14
05/06/2019 11:00:00 PM,13,10,3
05/07/2019 12:00:00 AM,2,0,2
05/07/2019 01:00:00 AM,1,1,0
05/07/2019 02:00:00 AM,1,0,1
05/07/2019 03:00:00 AM,0,0,0
05/07/2019 04:00:00 AM,4,2,2
05/07/2019 05:00:00 AM,29,9,20
05/07/2019 06:00:00 AM,119,21,98
05/07/2019 07:00:00 AM,378,45,333
05/07/2019 08:00:00 AM,534,61,473
05/07/2019 09:00:00 AM,289,57,232
05/07/2019 10:00:00 AM,107,20,87
05/07/2019 11:00:00 AM,76,37,39
05/07/2019 12:00:00 PM,70,30,40
05/07/2019 01:00:00 PM,98,50,48
05/07/2019 02:00:00 PM,89,64,25
05/07/2019 03:00:00 PM,147,85,62
05/07/2019 04:00:00 PM,357,290,67
05/07/2019 05:00:00 PM,667,585,82
05/07/2019 06:00:00 PM,398,322,76
05/07/2019 07:00:00 PM,192,136,56
05/07/2019 08:00:00 PM,118,70,48
05/07/2019 09:00:00 PM,69,45,24
05/07/2019 10:00:00 PM,35,21,14
05/07/2019 11:00:00 PM,27,18,9
05/08/2019 12:00:00 AM,4,2,2
05/08/2019 01:00:00 AM,1,1,0
05/08/2019 02:00:00 AM,4,4,0
05/08/2019 03:00:00 AM,1,1,0
05/08/2019 04:00:00 AM,5,2,3
05/08/2019 05:00:00 AM,33,6,27
05/08/2019 06:00:00 AM,108,26,82
05/08/2019 07:00:00 AM,368,42,326
05/08/2019 08:00:00 AM,508,68,440
05/08/2019 09:00:00 AM,271,44,227
05/08/2019 10:00:00 AM,107,25,82
05/08/2019 11:00:00 AM,78,23,55
05/08/2019 12:00:00 PM,135,60,75
05/08/2019 01:00:00 PM,83,56,27
05/08/2019 02:00:00 PM,97,62,35
05/08/2019 03:00:00 PM,105,71,34
05/08/2019 04:00:00 PM,387,318,69
05/08/2019 05:00:00 PM,606,522,84
05/08/2019 06:00:00 PM,381,313,68
05/08/2019 07:00:00 PM,198,133,65
05/08/2019 08:00:00 PM,98,61,37
05/08/2019 09:00:00 PM,65,35,30
05/08/2019 10:00:00 PM,34,28,6
05/08/2019 11:00:00 PM,23,15,8
05/09/2019 12:00:00 AM,16,7,9
05/09/2019 01:00:00 AM,6,6,0
05/09/2019 02:00:00 AM,3,2,1
05/09/2019 03:00:00 AM,1,0,1
05/09/2019 04:00:00 AM,6,4,2
05/09/2019 05:00:00 AM,31,10,21
05/09/2019 06:00:00 AM,100,19,81
05/09/2019 07:00:00 AM,376,49,327
05/09/2019 08:00:00 AM,493,63,430
05/09/2019 09:00:00 AM,275,53,222
05/09/2019 10:00:00 AM,103,34,69
05/09/2019 11:00:00 AM,80,25,55
05/09/2019 12:00:00 PM,104,42,62
05/09/2019 01:00:00 PM,94,52,42
05/09/2019 02:00:00 PM,116,67,49
05/09/2019 03:00:00 PM,161,113,48
05/09/2019 04:00:00 PM,363,294,69
05/09/2019 05:00:00 PM,593,505,88
05/09/2019 06:00:00 PM,381,313,68
05/09/2019 07:00:00 PM,179,132,47
05/09/2019 08:00:00 PM,115,75,40
05/09/2019 09:00:00 PM,64,36,28
05/09/2019 10:00:00 PM,26,20,6
05/09/2019 11:00:00 PM,19,10,9
05/10/2019 12:00:00 AM,13,8,5
05/10/2019 01:00:00 AM,8,6,2
05/10/2019 02:00:00 AM,2,2,0
05/10/2019 03:00:00 AM,4,1,3
05/10/2019 04:00:00 AM,6,5,1
05/10/2019 05:00:00 AM,17,4,13
05/10/2019 06:00:00 AM,104,22,82
05/10/2019 07:00:00 AM,268,30,238
05/10/2019 08:00:00 AM,477,70,407
05/10/2019 09:00:00 AM,254,46,208
05/10/2019 10:00:00 AM,119,35,84
