Date,Westlake PBL and Newton St,North,South
05/10/2019 11:00:00 AM,81,37,44
05/10/2019 12:00:00 PM,91,48,43
05/10/2019 01:00:00 PM,130,69,61
05/10/2019 02:00:00 PM,124,87,37
05/10/2019 03:00:00 PM,204,147,57
05/10/2019 04:00:00 PM,371,300,71
05/10/2019 05:00:00 PM,520,428,92
05/10/2019 06:00:00 PM,314,229,85
05/10/2019 07:00:00 PM,158,104,54
05/10/2019 08:00:00 PM,81,46,35
05/10/2019 09:00:00 PM,59,21,38
05/10/2019 10:00:00 PM,49,35,14
05/10/2019 11:00:00 PM,26,18,8
05/11/2019 12:00:00 AM,20,12,8
05/11/2019 01:00:00 AM,11,7,4
05/11/2019 02:00:00 AM,1,0,1
05/11/2019 03:00:00 AM,0,0,0
05/11/2019 04:00:00 AM,5,3,2
05/11/2019 05:00:00 AM,6,0,6
05/11/2019 06:00:00 AM,18,5,13
05/11/2019 07:00:00 AM,34,15,19
05/11/2019 08:00:00 AM,66,30,36
05/11/2019 09:00:00 AM,86,37,49
05/11/2019 10:00:00 AM,99,48,51
05/11/2019 11:00:00 AM,126,72,54
05/11/2019 12:00:00 PM,158,106,52
05/11/2019 01:00:00 PM,170,88,82
05/11/2019 02:00:00 PM,153,82,71
05/11/2019 03:00:00 PM,194,121,73
05/11/2019 04:00:00 PM,138,68,70
05/11/2019 05:00:00 PM,154,88,66
05/11/2019 06:00:00 PM,134,49,85
05/11/2019 07:00:00 PM,79,36,43
05/11/2019 08:00:00 PM,70,24,46
05/11/2019 09:00:00 PM,65,34,31
05/11/2019 10:00:00 PM,23,10,13
05/11/2019 11:00:00 PM,21,17,4
05/12/2019 12:00:00 AM,13,6,7
05/12/2019 01:00:00 AM,12,7,5
05/12/2019 02:00:00 AM,3,2,1
05/12/2019 03:00:00 AM,6,5,1
05/12/2019 04:00:00 AM,1,1,0
05/12/2019 05:00:00 AM,3,2,1
05/12/2019 06:00:00 AM,12,5,7
05/12/2019 07:00:00 AM,24,8,16
05/12/2019 08:00:00 AM,27,15,12
05/12/2019 09:00:00 AM,34,17,17
05/12/2019 10:00:00 AM,54,34,20
05/12/2019 11:00:00 AM,83,38,45
05/12/2019 12:00:00 PM,75,45,30
05/12/2019 01:00:00 PM,81,42,39
05/12/2019 02:00:00 PM,120,76,44
05/12/2019 03:00:00 PM,100,69,31
05/12/2019 04:00:00 PM,121,49,72
05/12/2019 05:00:00 PM,96,52,44
05/12/2019 06:00:00 PM,59,27,32
05/12/2019 07:00:00 PM,61,34,27
05/12/2019 08:00:00 PM,47,27,20
05/12/2019 09:00:00 PM,15,5,10
05/12/2019 10:00:00 PM,14,6,8
05/12/2019 11:00:00 PM,8,5,3
05/13/2019 12:00:00 AM,2,1,1
05/13/2019 01:00:00 AM,3,3,0
05/13/2019 02:00:00 AM,1,1,0
05/13/2019 03:00:00 AM,3,2,1
05/13/2019 04:00:00 AM,4,3,1
05/13/2019 05:00:00 AM,25,6,19
05/13/2019 06:00:00 AM,106,18,88
05/13/2019 07:00:00 AM,286,21,265
05/13/2019 08:00:00 AM,468,49,419
05/13/2019 09:00:00 AM,248,43,205
05/13/2019 10:00:00 AM,104,19,85
05/13/2019 11:00:00 AM,59,18,41
05/13/2019 12:00:00 PM,67,38,29
05/13/2019 01:00:00 PM,51,27,24
05/13/2019 02:00:00 PM,80,55,25
05/13/2019 03:00:00 PM,129,92,37
05/13/2019 04:00:00 PM,319,278,41
05/13/2019 05:00:00 PM,545,477,68
05/13/2019 06:00:00 PM,357,302,55
05/13/2019 07:00:00 PM,151,98,53
05/13/2019 08:00:00 PM,75,49,26
05/13/2019 09:00:00 PM,50,26,24
05/13/2019 10:00:00 PM,19,13,6
05/13/2019 11:00:00 PM,12,8,4
05/14/2019 12:00:00 AM,3,3,0
05/14/2019 01:00:00 AM,4,2,2
05/14/2019 02:00:00 AM,0,0,0
05/14/2019 03:00:00 AM,0,0,0
05/14/2019 04:00:00 AM,4,2,2
05/14/2019 05:00:00 AM,23,5,18
05/14/2019 06:00:00 AM,87,12,75
05/14/2019 07:00:00 AM,247,29,218
05/14/2019 08:00:00 AM,315,31,284
05/14/2019 09:00:00 AM,164,20,144
05/14/2019 10:00:00 AM,44,11,33
05/14/2019 11:00:00 AM,23,11,12
05/14/2019 12:00:00 PM,19,7,12
05/14/2019 01:00:00 PM,23,10,13
05/14/2019 02:00:00 PM,54,41,13
05/14/2019 03:00:00 PM,64,49,15
05/14/2019 04:00:00 PM,208,176,32
05/14/2019 05:00:00 PM,390,345,45
05/14/2019 06:00:00 PM,260,223,37
05/14/2019 07:00:00 PM,104,73,31
05/14/2019 08:00:00 PM,57,40,17
05/14/2019 09:00:00 PM,21,15,6
05/14/2019 10:00:00 PM,0,0,0
05/14/2019 11:00:00 PM,0,0,0
05/15/2019 12:00:00 AM,0,0,0
05/15/2019 01:00:00 AM,0,0,0
05/15/2019 02:00:00 AM,0,0,0
05/15/2019 03:00:00 AM,0,0,0
05/15/2019 04:00:00 AM,0,0,0
05/15/2019 05:00:00 AM,0,0,0
05/15/2019 06:00:00 AM,0,0,0
05/15/2019 07:00:00 AM,0,0,0
05/15/2019 08:00:00 AM,0,0,0
05/15/2019 09:00:00 AM,0,0,0
05/15/2019 10:00:00 AM,0,0,0
05/15/2019 11:00:00 AM,0,0,0
05/15/2019 12:00:00 PM,0,0,0
05/15/2019 01:00:00 PM,0,0,0
05/15/2019 02:00:00 PM,0,0,0
05/15/2019 03:00:00 PM,0,0,0
05/15/2019 04:00:00 PM,0,0,0
05/15/2019 05:00:00 PM,0,0,0
05/15/2019 06:00:00 PM,0,0,0
05/15/2019 07:00:00 PM,0,0,0
05/15/2019 08:00:00 PM,0,0,0
05/15/2019 09:00:00 PM,0,0,0
05/15/2019 10:00:00 PM,0,0,0
05/15/2019 11:00:00 PM,0,0,0
05/16/2019 12:00:00 AM,0,0,0
05/16/2019 01:00:00 AM,0,0,0
05/16/2019 02:00:00 AM,0,0,0
05/16/2019 03:00:00 AM,0,0,0
05/16/2019 04:00:00 AM,0,0,0
05/16/2019 05:00:00 AM,0,0,0
05/16/2019 06:00:00 AM,0,0,0
05/16/2019 07:00:00 AM,0,0,0
05/16/2019 08:00:00 AM,0,0,0
05/16/2019 09:00:00 AM,0,0,0
05/16/2019 10:00:00 AM,0,0,0
05/16/2019 11:00:00 AM,0,0,0
05/16/2019 12:00:00 PM,0,0,0
05/16/2019 01:00:00 PM,0,0,0
05/16/2019 02:00:00 PM,0,0,0
05/16/2019 03:00:00 PM,0,0,0
05/16/2019 04:00:00 PM,0,0,0
05/16/2019 05:00:00 PM,0,0,0
05/16/2019 06:00:00 PM,0,0,0
05/16/2019 07:00:00 PM,0,0,0
05/16/2019 08:00:00 PM,0,0,0
05/16/2019 09:00:00 PM,0,0,0
05/16/2019 10:00:00 PM,0,0,0
05/16/2019 11:00:00 PM,0,0,0
05/17/2019 12:00:00 AM,0,0,0
05/17/2019 01:00:00 AM,0,0,0
05/17/2019 02:00:00 AM,0,0,0
05/17/2019 03:00:00 AM,0,0,0
05/17/2019 04:00:00 AM,0,0,0
05/17/2019 05:00:00 AM,0,0,0
05/17/2019 06:00:00 AM,0,0,0
05/17/2019 07:00:00 AM,0,0,0
05/17/2019 08:00:00 AM,0,0,0
05/17/2019 09:00:00 AM,0,0,0
05/17/2019 10:00:00 AM,0,0,0
05/17/2019 11:00:00 AM,0,0,0
05/17/2019 12:00:00 PM,0,0,0
05/17/2019 01:00:00 PM,0,0,0
05/17/2019 02:00:00 PM,0,0,0
05/17/2019 03:00:00 PM,0,0,0
05/17/2019 04:00:00 PM,0,0,0
05/17/2019 05:00:00 PM,0,0,0
05/17/2019 06:00:00 PM,0,0,0
05/17/2019 07:00:00 PM,0,0,0
05/17/2019 08:00:00 PM,0,0,0
05/17/2019 09:00:00 PM,0,0,0
05/17/2019 10:00:00 PM,0,0,0
05/17/2019 11:00:00 PM,0,0,0
05/18/2019 12:00:00 AM,0,0,0
05/18/2019 01:00:00 AM,0,0,0
05/18/2019 02:00:00 AM,0,0,0
05/18/2019 03:00:00 AM,0,0,0
05/18/2019 04:00:00 AM,0,0,0
05/18/2019 05:00:00 AM,0,0,0
05/18/2019 06:00:00 AM,0,0,0
05/18/2019 07:00:00 AM,0,0,0
05/18/2019 08:00:00 AM,0,0,0
05/18/2019 09:00:00 AM,0,0,0
05/18/2019 10:00:00 AM,0,0,0
05/18/2019 11:00:00 AM,0,0,0
05/18/2019 12:00:00 PM,0,0,0
05/18/2019 01:00:00 PM,0,0,0
05/18/2019 02:00:00 PM,0,0,0
05/18/2019 03:00:00 PM,0,0,0
05/18/2019 04:00:00 PM,0,0,0
05/18/2019 05:00:00 PM,0,0,0
05/18/2019 06:00:00 PM,0,0,0
05/18/2019 07:00:00 PM,0,0,0
05/18/2019 08:00:00 PM,0,0,0
05/18/2019 09:00:00 PM,0,0,0
05/18/2019 10:00:00 PM,0,0,0
05/18/2019 11:00:00 PM,0,0,0
05/19/2019 12:00:00 AM,0,0,0
05/19/2019 01:00:00 AM,0,0,0
05/19/2019 02:00:00 AM,0,0,0
05/19/2019 03:00:00 AM,0,0,0
05/19/2019 04:00:00 AM,0,0,0
05/19/2019 05:00:00 AM,0,0,0
05/19/2019 06:00:00 AM,0,0,0
05/19/2019 07:00:00 AM,0,0,0
05/19/2019 08:00:00 AM,2,2,0
05/19/2019 09:00:00 AM,0,0,0
05/19/2019 10:00:00 AM,0,0,0
05/19/2019 11:00:00 AM,0,0,0
05/19/2019 12:00:00 PM,0,0,0
05/19/2019 01:00:00 PM,0,0,0
05/19/2019 02:00:00 PM,0,0,0
05/19/2019 03:00:00 PM,0,0,0
05/19/2019 04:00:00 PM,0,0,0
05/19/2019 05:00:00 PM,0,0,0
05/19/2019 06:00:00 PM,0,0,0
05/19/2019 07:00:00 PM,0,0,0
05/19/2019 08:00:00 PM,0,0,0
05/19/2019 09:00:00 PM,0,0,0
05/19/2019 10:00:00 PM,0,0,0
05/19/2019 11:00:00 PM,0,0,0
05/20/2019 12:00:00 AM,0,0,0
05/20/2019 01:00:00 AM,0,0,0
05/20/2019 02:00:00 AM,0,0,0
05/20/2019 03:00:00 AM,0,0,0
05/20/2019 04:00:00 AM,0,0,0
05/20/2019 05:00:00 AM,0,0,0
05/20/2019 06:00:00 AM,0,0,0
05/20/2019 07:00:00 AM,0,0,0
05/20/2019 08:00:00 AM,0,0,0
05/20/2019 09:00:00 AM,0,0,0
05/20/2019 10:00:00 AM,0,0,0
05/20/2019 11:00:00 AM,0,0,0
05/20/2019 12:00:00 PM,0,0,0
05/20/2019 01:00:00 PM,0,0,0
05/20/2019 02:00:00 PM,0,0,0
05/20/2019 03:00:00 PM,0,0,0
05/20/2019 04:00:00 PM,0,0,0
05/20/2019 05:00:00 PM,0,0,0
05/20/2019 06:00:00 PM,0,0,0
05/20/2019 07:00:00 PM,0,0,0
05/20/2019 08:00:00 PM,0,0,0
05/20/2019 09:00:00 PM,0,0,0
05/20/2019 10:00:00 PM,0,0,0
05/20/2019 11:00:00 PM,0,0,0
05/21/2019 12:00:00 AM,0,0,0
05/21/2019 01:00:00 AM,0,0,0
05/21/2019 02:00:00 AM,0,0,0
05/21/2019 03:00:00 AM,0,0,0
05/21/2019 04:00:00 AM,0,0,0
05/21/2019 05:00:00 AM,0,0,0
05/21/2019 06:00:00 AM,0,0,0
05/21/2019 07:00:00 AM,0,0,0
05/21/2019 08:00:00 AM,0,0,0
05/21/2019 09:00:00 AM,0,0,0
05/21/2019 10:00:00 AM,0,0,0
05/21/2019 11:00:00 AM,0,0,0
05/21/2019 12:00:00 PM,0,0,0
05/21/2019 01:00:00 PM,0,0,0
05/21/2019 02:00:00 PM,0,0,0
05/21/2019 03:00:00 PM,0,0,0
05/21/2019 04:00:00 PM,0,0,0
05/21/2019 05:00:00 PM,0,0,0
05/21/2019 06:00:00 PM,0,0,0
05/21/2019 07:00:00 PM,0,0,0
05/21/2019 08:00:00 PM,0,0,0
05/21/2019 09:00:00 PM,0,0,0
05/21/2019 10:00:00 PM,0,0,0
05/21/2019 11:00:00 PM,0,0,0
05/22/2019 12:00:00 AM,0,0,0
05/22/2019 01:00:00 AM,0,0,0
05/22/2019 02:00:00 AM,0,0,0
05/22/2019 03:00:00 AM,0,0,0
05/22/2019 04:00:00 AM,0,0,0
05/22/2019 05:00:00 AM,0,0,0
05/22/2019 06:00:00 AM,0,0,0
05/22/2019 07:00:00 AM,0,0,0
05/22/2019 08:00:00 AM,0,0,0
05/22/2019 09:00:00 AM,0,0,0
05/22/2019 10:00:00 AM,0,0,0
05/22/2019 11:00:00 AM,0,0,0
05/22/2019 12:00:00 PM,0,0,0
05/22/2019 01:00:00 PM,0,0,0
05/22/2019 02:00:00 PM,0,0,0
05/22/2019 03:00:00 PM,0,0,0
05/22/2019 04:00:00 PM,0,0,0
05/22/2019 05:00:00 PM,0,0,0
05/22/2019 06:00:00 PM,0,0,0
05/22/2019 07:00:00 PM,0,0,0
05/22/2019 08:00:00 PM,0,0,0
05/22/2019 09:00:00 PM,0,0,0
05/22/2019 10:00:00 PM,0,0,0
05/22/2019 11:00:00 PM,0,0,0
05/23/2019 12:00:00 AM,0,0,0
05/23/2019 01:00:00 AM,0,0,0
05/23/2019 02:00:00 AM,0,0,0
05/23/2019 03:00:00 AM,0,0,0
05/23/2019 04:00:00 AM,0,0,0
05/23/2019 05:00:00 AM,0,0,0
05/23/2019 06:00:00 AM,0,0,0
05/23/2019 07:00:00 AM,0,0,0
05/23/2019 08:00:00 AM,0,0,0
05/23/2019 09:00:00 AM,0,0,0
05/23/2019 10:00:00 AM,0,0,0
05/23/2019 11:00:00 AM,0,0,0
05/23/2019 12:00:00 PM,0,0,0
05/23/2019 01:00:00 PM,0,0,0
05/23/2019 02:00:00 PM,70,42,28
05/23/2019 03:00:00 PM,154,116,38
05/23/2019 04:00:00 PM,380,307,73
05/23/2019 05:00:00 PM,532,460,72
05/23/2019 06:00:00 PM,425,333,92
05/23/2019 07:00:00 PM,224,154,70
05/23/2019 08:00:00 PM,122,76,46
05/23/2019 09:00:00 PM,85,38,47
05/23/2019 10:00:00 PM,47,30,17
05/23/2019 11:00:00 PM,17,12,5
05/24/2019 12:00:00 AM,15,11,4
05/24/2019 01:00:00 AM,3,2,1
05/24/2019 02:00:00 AM,0,0,0
05/24/2019 03:00:00 AM,1,0,1
05/24/2019 04:00:00 AM,6,5,1
05/24/2019 05:00:00 AM,20,5,15
05/24/2019 06:00:00 AM,73,18,55
05/24/2019 07:00:00 AM,176,16,160
05/24/2019 08:00:00 AM,271,38,233
05/24/2019 09:00:00 AM,156,26,130
05/24/2019 10:00:00 AM,59,10,49
05/24/2019 11:00:00 AM,77,32,45
05/24/2019 12:00:00 PM,55,31,24
05/24/2019 01:00:00 PM,90,60,30
05/24/2019 02:00:00 PM,94,68,26
05/24/2019 03:00:00 PM,140,104,36
05/24/2019 04:00:00 PM,235,196,39
05/24/2019 05:00:00 PM,302,250,52
05/24/2019 06:00:00 PM,170,123,47
05/24/2019 07:00:00 PM,94,71,23
05/24/2019 08:00:00 PM,49,27,22
05/24/2019 09:00:00 PM,29,21,8
05/24/2019 10:00:00 PM,23,14,9
05/24/2019 11:00:00 PM,13,9,4
05/25/2019 12:00:00 AM,13,9,4
05/25/2019 01:00:00 AM,7,3,4
05/25/2019 02:00:00 AM,7,5,2
05/25/2019 03:00:00 AM,4,2,2
05/25/2019 04:00:00 AM,2,2,0
05/25/2019 05:00:00 AM,5,1,4
05/25/2019 06:00:00 AM,10,2,8
05/25/2019 07:00:00 AM,24,13,11
05/25/2019 08:00:00 AM,24,9,15
05/25/2019 09:00:00 AM,45,24,21
05/25/2019 10:00:00 AM,67,34,33
05/25/2019 11:00:00 AM,85,44,41
05/25/2019 12:00:00 PM,49,18,31
05/25/2019 01:00:00 PM,36,21,15
05/25/2019 02:00:00 PM,23,13,10
05/25/2019 03:00:00 PM,26,18,8
05/25/2019 04:00:00 PM,23,11,12
05/25/2019 05:00:00 PM,13,5,8
05/25/2019 06:00:00 PM,23,14,9
05/25/2019 07:00:00 PM,37,24,13
05/25/2019 08:00:00 PM,31,17,14
05/25/2019 09:00:00 PM,17,13,4
05/25/2019 10:00:00 PM,9,7,2
05/25/2019 11:00:00 PM,6,3,3
05/26/2019 12:00:00 AM,10,5,5
05/26/2019 01:00:00 AM,2,1,1
05/26/2019 02:00:00 AM,3,3,0
05/26/2019 03:00:00 AM,1,0,1
05/26/2019 04:00:00 AM,1,1,0
05/26/2019 05:00:00 AM,6,1,5
05/26/2019 06:00:00 AM,18,3,15
05/26/2019 07:00:00 AM,46,9,37
05/26/2019 08:00:00 AM,37,18,19
05/26/2019 09:00:00 AM,61,33,28
05/26/2019 10:00:00 AM,81,43,38
05/26/2019 11:00:00 AM,90,54,36
05/26/2019 12:00:00 PM,115,62,53
05/26/2019 01:00:00 PM,153,82,71
05/26/2019 02:00:00 PM,180,92,88
05/26/2019 03:00:00 PM,186,96,90
05/26/2019 04:00:00 PM,163,93,70
05/26/2019 05:00:00 PM,149,72,77
05/26/2019 06:00:00 PM,130,58,72
05/26/2019 07:00:00 PM,100,54,46
05/26/2019 08:00:00 PM,65,39,26
05/26/2019 09:00:00 PM,40,24,16
05/26/2019 10:00:00 PM,18,10,8
05/26/2019 11:00:00 PM,20,11,9
05/27/2019 12:00:00 AM,6,4,2
05/27/2019 01:00:00 AM,1,1,0
05/27/2019 02:00:00 AM,4,2,2
05/27/2019 03:00:00 AM,5,3,2
05/27/2019 04:00:00 AM,0,0,0
05/27/2019 05:00:00 AM,5,1,4
05/27/2019 06:00:00 AM,9,3,6
05/27/2019 07:00:00 AM,21,6,15
05/27/2019 08:00:00 AM,35,17,18
05/27/2019 09:00:00 AM,70,35,35
05/27/2019 10:00:00 AM,129,71,58
05/27/2019 11:00:00 AM,218,80,138
05/27/2019 12:00:00 PM,207,110,97
05/27/2019 01:00:00 PM,242,142,100
05/27/2019 02:00:00 PM,271,152,119
05/27/2019 03:00:00 PM,265,156,109
05/27/2019 04:00:00 PM,226,111,115
05/27/2019 05:00:00 PM,197,110,87
05/27/2019 06:00:00 PM,142,81,61
05/27/2019 07:00:00 PM,118,56,62
05/27/2019 08:00:00 PM,86,51,35
05/27/2019 09:00:00 PM,38,21,17
05/27/2019 10:00:00 PM,15,9,6
05/27/2019 11:00:00 PM,10,7,3
05/28/2019 12:00:00 AM,4,3,1
05/28/2019 01:00:00 AM,0,0,0
05/28/2019 02:00:00 AM,5,3,2
05/28/2019 03:00:00 AM,3,1,2
05/28/2019 04:00:00 AM,3,2,1
05/28/2019 05:00:00 AM,30,9,21
05/28/2019 06:00:00 AM,106,15,91
05/28/2019 07:00:00 AM,293,34,259
05/28/2019 08:00:00 AM,442,37,405
05/28/2019 09:00:00 AM,253,43,210
05/28/2019 10:00:00 AM,91,20,71
05/28/2019 11:00:00 AM,53,13,40
05/28/2019 12:00:00 PM,79,43,36
05/28/2019 01:00:00 PM,60,26,34
05/28/2019 02:00:00 PM,60,38,22
05/28/2019 03:00:00 PM,114,80,34
05/28/2019 04:00:00 PM,279,240,39
05/28/2019 05:00:00 PM,522,452,70
05/28/2019 06:00:00 PM,365,290,75
05/28/2019 07:00:00 PM,179,137,42
05/28/2019 08:00:00 PM,100,60,40
05/28/2019 09:00:00 PM,56,31,25
05/28/2019 10:00:00 PM,36,28,8
05/28/2019 11:00:00 PM,11,8,3
05/29/2019 12:00:00 AM,10,4,6
05/29/2019 01:00:00 AM,3,2,1
05/29/2019 02:00:00 AM,3,1,2
05/29/2019 03:00:00 AM,1,1,0
05/29/2019 04:00:00 AM,9,7,2
05/29/2019 05:00:00 AM,35,9,26
05/29/2019 06:00:00 AM,108,15,93
05/29/2019 07:00:00 AM,354,36,318
05/29/2019 08:00:00 AM,468,49,419
05/29/2019 09:00:00 AM,251,38,213
05/29/2019 10:00:00 AM,116,28,88
05/29/2019 11:00:00 AM,71,26,45
05/29/2019 12:00:00 PM,61,31,30
05/29/2019 01:00:00 PM,83,45,38
05/29/2019 02:00:00 PM,70,38,32
05/29/2019 03:00:00 PM,126,92,34
05/29/2019 04:00:00 PM,343,296,47
05/29/2019 05:00:00 PM,603,521,82
05/29/2019 06:00:00 PM,356,298,58
05/29/2019 07:00:00 PM,197,146,51
05/29/2019 08:00:00 PM,102,61,41
05/29/2019 09:00:00 PM,68,44,24
05/29/2019 10:00:00 PM,36,22,14
05/29/2019 11:00:00 PM,15,12,3
05/30/2019 12:00:00 AM,6,1,5
05/30/2019 01:00:00 AM,6,6,0
05/30/2019 02:00:00 AM,1,1,0
05/30/2019 03:00:00 AM,1,0,1
05/30/2019 04:00:00 AM,4,2,2
05/30/2019 05:00:00 AM,37,10,27
05/30/2019 06:00:00 AM,108,19,89
05/30/2019 07:00:00 AM,305,27,278
05/30/2019 08:00:00 AM,474,45,429
05/30/2019 09:00:00 AM,244,31,213
05/30/2019 10:00:00 AM,114,38,76
05/30/2019 11:00:00 AM,69,31,38
05/30/2019 12:00:00 PM,69,35,34
05/30/2019 01:00:00 PM,83,44,39
05/30/2019 02:00:00 PM,94,62,32
05/30/2019 03:00:00 PM,142,104,38
05/30/2019 04:00:00 PM,316,256,60
05/30/2019 05:00:00 PM,602,516,86
05/30/2019 06:00:00 PM,369,304,65
05/30/2019 07:00:00 PM,196,139,57
05/30/2019 08:00:00 PM,120,85,35
05/30/2019 09:00:00 PM,74,41,33
05/30/2019 10:00:00 PM,33,23,10
05/30/2019 11:00:00 PM,19,15,4
05/31/2019 12:00:00 AM,15,8,7
05/31/2019 01:00:00 AM,6,4,2
05/31/2019 02:00:00 AM,0,0,0
05/31/2019 03:00:00 AM,0,0,0
05/31/2019 04:00:00 AM,6,2,4
05/31/2019 05:00:00 AM,19,5,14
05/31/2019 06:00:00 AM,89,17,72
05/31/2019 07:00:00 AM,282,33,249
05/31/2019 08:00:00 AM,415,44,371
05/31/2019 09:00:00 AM,245,41,204
05/31/2019 10:00:00 AM,91,22,69
05/31/2019 11:00:00 AM,68,29,39
05/31/2019 12:00:00 PM,71,35,36
05/31/2019 01:00:00 PM,76,52,24
05/31/2019 02:00:00 PM,118,66,52
05/31/2019 03:00:00 PM,180,132,48
05/31/2019 04:00:00 PM,361,301,60
05/31/2019 05:00:00 PM,489,411,78
05/31/2019 06:00:00 PM,296,246,50
05/31/2019 07:00:00 PM,160,107,53
05/31/2019 08:00:00 PM,104,62,42
05/31/2019 09:00:00 PM,63,35,28
05/31/2019 10:00:00 PM,53,36,17
05/31/2019 11:00:00 PM,42,24,18
06/01/2019 12:00:00 AM,12,10,2
06/01/2019 01:00:00 AM,12,9,3
06/01/2019 02:00:00 AM,5,3,2
06/01/2019 03:00:00 AM,4,1,3
06/01/2019 04:00:00 AM,5,3,2
06/01/2019 05:00:00 AM,8,2,6
06/01/2019 06:00:00 AM,8,3,5
06/01/2019 07:00:00 AM,35,15,20
06/01/2019 08:00:00 AM,48,22,26
06/01/2019 09:00:00 AM,50,27,23
06/01/2019 10:00:00 AM,91,49,42
06/01/2019 11:00:00 AM,96,43,53
06/01/2019 12:00:00 PM,89,46,43
06/01/2019 01:00:00 PM,123,71,52
06/01/2019 02:00:00 PM,137,83,54
06/01/2019 03:00:00 PM,169,89,80
06/01/2019 04:00:00 PM,200,115,85
06/01/2019 05:00:00 PM,152,80,72
06/01/2019 06:00:00 PM,140,68,72
06/01/2019 07:00:00 PM,89,43,46
06/01/2019 08:00:00 PM,75,41,34
06/01/2019 09:00:00 PM,55,24,31
06/01/2019 10:00:00 PM,39,20,19
06/01/2019 11:00:00 PM,26,14,12
06/02/2019 12:00:00 AM,6,2,4
06/02/2019 01:00:00 AM,15,10,5
06/02/2019 02:00:00 AM,8,7,1
06/02/2019 03:00:00 AM,2,1,1
06/02/2019 04:00:00 AM,3,3,0
06/02/2019 05:00:00 AM,3,1,2
06/02/2019 06:00:00 AM,12,6,6
06/02/2019 07:00:00 AM,28,12,16
06/02/2019 08:00:00 AM,42,24,18
06/02/2019 09:00:00 AM,63,38,25
06/02/2019 10:00:00 AM,101,58,43
06/02/2019 11:00:00 AM,121,78,43
06/02/2019 12:00:00 PM,181,108,73
06/02/2019 01:00:00 PM,145,76,69
06/02/2019 02:00:00 PM,192,97,95
06/02/2019 03:00:00 PM,200,113,87
06/02/2019 04:00:00 PM,168,75,93
06/02/2019 05:00:00 PM,147,74,73
06/02/2019 06:00:00 PM,92,43,49
06/02/2019 07:00:00 PM,60,38,22
06/02/2019 08:00:00 PM,49,15,34
06/02/2019 09:00:00 PM,25,13,12
06/02/2019 10:00:00 PM,12,4,8
06/02/2019 11:00:00 PM,6,5,1
06/03/2019 12:00:00 AM,6,2,4
06/03/2019 01:00:00 AM,2,2,0
06/03/2019 02:00:00 AM,1,1,0
06/03/2019 03:00:00 AM,1,0,1
06/03/2019 04:00:00 AM,5,1,4
06/03/2019 05:00:00 AM,28,11,17
06/03/2019 06:00:00 AM,99,23,76
06/03/2019 07:00:00 AM,296,36,260
06/03/2019 08:00:00 AM,458,42,416
06/03/2019 09:00:00 AM,289,49,240
06/03/2019 10:00:00 AM,105,22,83
06/03/2019 11:00:00 AM,77,18,59
06/03/2019 12:00:00 PM,49,25,24
06/03/2019 01:00:00 PM,62,29,33
06/03/2019 02:00:00 PM,68,44,24
06/03/2019 03:00:00 PM,117,81,36
06/03/2019 04:00:00 PM,311,269,42
06/03/2019 05:00:00 PM,523,455,68
06/03/2019 06:00:00 PM,366,300,66
06/03/2019 07:00:00 PM,172,126,46
06/03/2019 08:00:00 PM,85,57,28
06/03/2019 09:00:00 PM,59,36,23
06/03/2019 10:00:00 PM,25,17,8
06/03/2019 11:00:00 PM,16,13,3
06/04/2019 12:00:00 AM,1,0,1
06/04/2019 01:00:00 AM,5,4,1
06/04/2019 02:00:00 AM,2,1,1
06/04/2019 03:00:00 AM,3,3,0
06/04/2019 04:00:00 AM,10,5,5
06/04/2019 05:00:00 AM,30,10,20
06/04/2019 06:00:00 AM,120,20,100
06/04/2019 07:00:00 AM,303,31,272
06/04/2019 08:00:00 AM,476,49,427
