Date,Westlake PBL and Newton St,North,South
06/04/2019 09:00:00 AM,287,46,241
06/04/2019 10:00:00 AM,127,38,89
06/04/2019 11:00:00 AM,74,29,45
06/04/2019 12:00:00 PM,76,35,41
06/04/2019 01:00:00 PM,81,36,45
06/04/2019 02:00:00 PM,80,43,37
06/04/2019 03:00:00 PM,144,102,42
06/04/2019 04:00:00 PM,342,278,64
06/04/2019 05:00:00 PM,596,504,92
06/04/2019 06:00:00 PM,397,319,78
06/04/2019 07:00:00 PM,201,153,48
06/04/2019 08:00:00 PM,110,66,44
06/04/2019 09:00:00 PM,63,41,22
06/04/2019 10:00:00 PM,30,20,10
06/04/2019 11:00:00 PM,15,10,5
06/05/2019 12:00:00 AM,16,10,6
06/05/2019 01:00:00 AM,9,6,3
06/05/2019 02:00:00 AM,1,1,0
06/05/2019 03:00:00 AM,1,0,1
06/05/2019 04:00:00 AM,8,3,5
06/05/2019 05:00:00 AM,29,7,22
06/05/2019 06:00:00 AM,121,24,97
06/05/2019 07:00:00 AM,302,31,271
06/05/2019 08:00:00 AM,470,56,414
06/05/2019 09:00:00 AM,289,41,248
06/05/2019 10:00:00 AM,111,29,82
06/05/2019 11:00:00 AM,76,30,46
06/05/2019 12:00:00 PM,60,24,36
06/05/2019 01:00:00 PM,69,34,35
06/05/2019 02:00:00 PM,81,44,37
06/05/2019 03:00:00 PM,150,117,33
06/05/2019 04:00:00 PM,384,335,49
06/05/2019 05:00:00 PM,512,440,72
06/05/2019 06:00:00 PM,286,242,44
06/05/2019 07:00:00 PM,123,84,39
06/05/2019 08:00:00 PM,97,56,41
06/05/2019 09:00:00 PM,57,31,26
06/05/2019 10:00:00 PM,22,19,3
06/05/2019 11:00:00 PM,11,11,0
06/06/2019 12:00:00 AM,6,3,3
06/06/2019 01:00:00 AM,3,2,1
06/06/2019 02:00:00 AM,0,0,0
06/06/2019 03:00:00 AM,2,1,1
06/06/2019 04:00:00 AM,10,3,7
06/06/2019 05:00:00 AM,35,10,25
06/06/2019 06:00:00 AM,100,17,83
06/06/2019 07:00:00 AM,297,32,265
06/06/2019 08:00:00 AM,368,50,318
06/06/2019 09:00:00 AM,188,29,159
06/06/2019 10:00:00 AM,87,22,65
06/06/2019 11:00:00 AM,77,25,52
06/06/2019 12:00:00 PM,71,32,39
06/06/2019 01:00:00 PM,79,45,34
06/06/2019 02:00:00 PM,90,52,38
06/06/2019 03:00:00 PM,98,78,20
06/06/2019 04:00:00 PM,279,234,45
06/06/2019 05:00:00 PM,478,404,74
06/06/2019 06:00:00 PM,242,209,33
06/06/2019 07:00:00 PM,110,73,37
06/06/2019 08:00:00 PM,79,55,24
06/06/2019 09:00:00 PM,51,29,22
06/06/2019 10:00:00 PM,25,13,12
06/06/2019 11:00:00 PM,7,2,5
06/07/2019 12:00:00 AM,7,6,1
06/07/2019 01:00:00 AM,3,2,1
06/07/2019 02:00:00 AM,1,1,0
06/07/2019 03:00:00 AM,0,0,0
06/07/2019 04:00:00 AM,9,7,2
06/07/2019 05:00:00 AM,11,1,10
06/07/2019 06:00:00 AM,76,10,66
06/07/2019 07:00:00 AM,234,29,205
06/07/2019 08:00:00 AM,288,48,240
06/07/2019 09:00:00 AM,136,24,112
06/07/2019 10:00:00 AM,78,21,57
06/07/2019 11:00:00 AM,54,32,22
06/07/2019 12:00:00 PM,56,24,32
06/07/2019 01:00:00 PM,45,28,17
06/07/2019 02:00:00 PM,57,47,10
06/07/2019 03:00:00 PM,127,91,36
06/07/2019 04:00:00 PM,246,216,30
06/07/2019 05:00:00 PM,261,228,33
06/07/2019 06:00:00 PM,107,91,16
06/07/2019 07:00:00 PM,60,50,10
06/07/2019 08:00:00 PM,50,32,18
06/07/2019 09:00:00 PM,23,18,5
06/07/2019 10:00:00 PM,12,9,3
06/07/2019 11:00:00 PM,11,6,5
06/08/2019 12:00:00 AM,7,3,4
06/08/2019 01:00:00 AM,6,6,0
06/08/2019 02:00:00 AM,4,3,1
06/08/2019 03:00:00 AM,1,1,0
06/08/2019 04:00:00 AM,3,2,1
06/08/2019 05:00:00 AM,5,2,3
06/08/2019 06:00:00 AM,26,8,18
06/08/2019 07:00:00 AM,38,22,16
06/08/2019 08:00:00 AM,64,33,31
06/08/2019 09:00:00 AM,47,22,25
06/08/2019 10:00:00 AM,83,41,42
06/08/2019 11:00:00 AM,134,71,63
06/08/2019 12:00:00 PM,146,83,63
06/08/2019 01:00:00 PM,170,113,57
06/08/2019 02:00:00 PM,172,110,62
06/08/2019 03:00:00 PM,202,112,90
06/08/2019 04:00:00 PM,194,106,88
06/08/2019 05:00:00 PM,148,77,71
06/08/2019 06:00:00 PM,109,48,61
06/08/2019 07:00:00 PM,94,38,56
06/08/2019 08:00:00 PM,62,32,30
06/08/2019 09:00:00 PM,31,7,24
06/08/2019 10:00:00 PM,15,10,5
06/08/2019 11:00:00 PM,19,14,5
06/09/2019 12:00:00 AM,9,4,5
06/09/2019 01:00:00 AM,7,4,3
06/09/2019 02:00:00 AM,7,6,1
06/09/2019 03:00:00 AM,0,0,0
06/09/2019 04:00:00 AM,4,2,2
06/09/2019 05:00:00 AM,12,3,9
06/09/2019 06:00:00 AM,29,16,13
06/09/2019 07:00:00 AM,65,28,37
06/09/2019 08:00:00 AM,83,39,44
06/09/2019 09:00:00 AM,89,40,49
06/09/2019 10:00:00 AM,113,64,49
06/09/2019 11:00:00 AM,115,70,45
06/09/2019 12:00:00 PM,179,112,67
06/09/2019 01:00:00 PM,148,74,74
06/09/2019 02:00:00 PM,156,87,69
06/09/2019 03:00:00 PM,175,80,95
06/09/2019 04:00:00 PM,146,83,63
06/09/2019 05:00:00 PM,135,67,68
06/09/2019 06:00:00 PM,116,47,69
06/09/2019 07:00:00 PM,58,32,26
06/09/2019 08:00:00 PM,65,29,36
06/09/2019 09:00:00 PM,22,15,7
06/09/2019 10:00:00 PM,22,7,15
06/09/2019 11:00:00 PM,11,4,7
06/10/2019 12:00:00 AM,5,4,1
06/10/2019 01:00:00 AM,4,2,2
06/10/2019 02:00:00 AM,2,0,2
06/10/2019 03:00:00 AM,2,1,1
06/10/2019 04:00:00 AM,9,3,6
06/10/2019 05:00:00 AM,37,8,29
06/10/2019 06:00:00 AM,112,22,90
06/10/2019 07:00:00 AM,384,38,346
06/10/2019 08:00:00 AM,462,60,402
06/10/2019 09:00:00 AM,269,40,229
06/10/2019 10:00:00 AM,108,43,65
06/10/2019 11:00:00 AM,105,32,73
06/10/2019 12:00:00 PM,83,33,50
06/10/2019 01:00:00 PM,79,42,37
06/10/2019 02:00:00 PM,101,63,38
06/10/2019 03:00:00 PM,177,121,56
06/10/2019 04:00:00 PM,399,353,46
06/10/2019 05:00:00 PM,619,535,84
06/10/2019 06:00:00 PM,323,271,52
06/10/2019 07:00:00 PM,146,106,40
06/10/2019 08:00:00 PM,84,54,30
06/10/2019 09:00:00 PM,45,30,15
06/10/2019 10:00:00 PM,28,13,15
06/10/2019 11:00:00 PM,8,5,3
06/11/2019 12:00:00 AM,8,8,0
06/11/2019 01:00:00 AM,1,0,1
06/11/2019 02:00:00 AM,4,1,3
06/11/2019 03:00:00 AM,2,0,2
06/11/2019 04:00:00 AM,8,2,6
06/11/2019 05:00:00 AM,47,9,38
06/11/2019 06:00:00 AM,180,29,151
06/11/2019 07:00:00 AM,437,41,396
06/11/2019 08:00:00 AM,555,70,485
06/11/2019 09:00:00 AM,238,49,189
06/11/2019 10:00:00 AM,114,41,73
06/11/2019 11:00:00 AM,81,35,46
06/11/2019 12:00:00 PM,65,35,30
06/11/2019 01:00:00 PM,90,54,36
06/11/2019 02:00:00 PM,118,76,42
06/11/2019 03:00:00 PM,161,112,49
06/11/2019 04:00:00 PM,471,398,73
06/11/2019 05:00:00 PM,696,606,90
06/11/2019 06:00:00 PM,369,298,71
06/11/2019 07:00:00 PM,223,167,56
06/11/2019 08:00:00 PM,123,73,50
06/11/2019 09:00:00 PM,71,40,31
06/11/2019 10:00:00 PM,42,24,18
06/11/2019 11:00:00 PM,18,11,7
06/12/2019 12:00:00 AM,5,3,2
06/12/2019 01:00:00 AM,3,3,0
06/12/2019 02:00:00 AM,4,2,2
06/12/2019 03:00:00 AM,0,0,0
06/12/2019 04:00:00 AM,14,7,7
06/12/2019 05:00:00 AM,41,11,30
06/12/2019 06:00:00 AM,150,30,120
06/12/2019 07:00:00 AM,411,41,370
06/12/2019 08:00:00 AM,461,56,405
06/12/2019 09:00:00 AM,233,59,174
06/12/2019 10:00:00 AM,126,41,85
06/12/2019 11:00:00 AM,69,28,41
06/12/2019 12:00:00 PM,93,41,52
06/12/2019 01:00:00 PM,76,39,37
06/12/2019 02:00:00 PM,94,62,32
06/12/2019 03:00:00 PM,176,131,45
06/12/2019 04:00:00 PM,410,333,77
06/12/2019 05:00:00 PM,602,518,84
06/12/2019 06:00:00 PM,323,271,52
06/12/2019 07:00:00 PM,164,117,47
06/12/2019 08:00:00 PM,130,85,45
06/12/2019 09:00:00 PM,86,36,50
06/12/2019 10:00:00 PM,42,26,16
06/12/2019 11:00:00 PM,23,10,13
06/13/2019 12:00:00 AM,14,11,3
06/13/2019 01:00:00 AM,2,2,0
06/13/2019 02:00:00 AM,0,0,0
06/13/2019 03:00:00 AM,3,2,1
06/13/2019 04:00:00 AM,11,5,6
06/13/2019 05:00:00 AM,44,11,33
06/13/2019 06:00:00 AM,142,25,117
06/13/2019 07:00:00 AM,394,49,345
06/13/2019 08:00:00 AM,466,47,419
06/13/2019 09:00:00 AM,254,40,214
06/13/2019 10:00:00 AM,117,38,79
06/13/2019 11:00:00 AM,63,23,40
06/13/2019 12:00:00 PM,108,63,45
06/13/2019 01:00:00 PM,73,32,41
06/13/2019 02:00:00 PM,103,67,36
06/13/2019 03:00:00 PM,205,149,56
06/13/2019 04:00:00 PM,392,337,55
06/13/2019 05:00:00 PM,589,494,95
06/13/2019 06:00:00 PM,343,267,76
06/13/2019 07:00:00 PM,169,119,50
06/13/2019 08:00:00 PM,110,63,47
06/13/2019 09:00:00 PM,73,45,28
06/13/2019 10:00:00 PM,38,23,15
06/13/2019 11:00:00 PM,17,9,8
06/14/2019 12:00:00 AM,10,8,2
06/14/2019 01:00:00 AM,4,4,0
06/14/2019 02:00:00 AM,2,1,1
06/14/2019 03:00:00 AM,0,0,0
06/14/2019 04:00:00 AM,16,9,7
06/14/2019 05:00:00 AM,20,2,18
06/14/2019 06:00:00 AM,95,15,80
06/14/2019 07:00:00 AM,296,29,267
06/14/2019 08:00:00 AM,382,48,334
06/14/2019 09:00:00 AM,176,31,145
06/14/2019 10:00:00 AM,98,29,69
06/14/2019 11:00:00 AM,103,43,60
06/14/2019 12:00:00 PM,93,40,53
06/14/2019 01:00:00 PM,94,61,33
06/14/2019 02:00:00 PM,152,107,45
06/14/2019 03:00:00 PM,216,153,63
06/14/2019 04:00:00 PM,403,345,58
06/14/2019 05:00:00 PM,398,337,61
06/14/2019 06:00:00 PM,245,188,57
06/14/2019 07:00:00 PM,148,87,61
06/14/2019 08:00:00 PM,81,47,34
06/14/2019 09:00:00 PM,52,23,29
06/14/2019 10:00:00 PM,23,10,13
06/14/2019 11:00:00 PM,23,17,6
06/15/2019 12:00:00 AM,23,13,10
06/15/2019 01:00:00 AM,9,7,2
06/15/2019 02:00:00 AM,0,0,0
06/15/2019 03:00:00 AM,2,1,1
06/15/2019 04:00:00 AM,2,1,1
06/15/2019 05:00:00 AM,1,0,1
06/15/2019 06:00:00 AM,21,6,15
06/15/2019 07:00:00 AM,43,28,15
06/15/2019 08:00:00 AM,46,29,17
06/15/2019 09:00:00 AM,79,42,37
06/15/2019 10:00:00 AM,81,39,42
06/15/2019 11:00:00 AM,98,49,49
06/15/2019 12:00:00 PM,108,66,42
06/15/2019 01:00:00 PM,143,78,65
06/15/2019 02:00:00 PM,147,85,62
06/15/2019 03:00:00 PM,156,83,73
06/15/2019 04:00:00 PM,166,99,67
06/15/2019 05:00:00 PM,175,95,80
06/15/2019 06:00:00 PM,119,51,68
06/15/2019 07:00:00 PM,92,46,46
06/15/2019 08:00:00 PM,82,41,41
06/15/2019 09:00:00 PM,58,22,36
06/15/2019 10:00:00 PM,38,22,16
06/15/2019 11:00:00 PM,18,8,10
06/16/2019 12:00:00 AM,9,6,3
06/16/2019 01:00:00 AM,8,3,5
06/16/2019 02:00:00 AM,1,1,0
06/16/2019 03:00:00 AM,0,0,0
06/16/2019 04:00:00 AM,4,4,0
06/16/2019 05:00:00 AM,6,4,2
06/16/2019 06:00:00 AM,18,6,12
06/16/2019 07:00:00 AM,25,20,5
06/16/2019 08:00:00 AM,68,37,31
06/16/2019 09:00:00 AM,87,46,41
06/16/2019 10:00:00 AM,74,42,32
06/16/2019 11:00:00 AM,173,77,96
06/16/2019 12:00:00 PM,230,81,149
06/16/2019 01:00:00 PM,170,92,78
06/16/2019 02:00:00 PM,274,197,77
06/16/2019 03:00:00 PM,232,147,85
06/16/2019 04:00:00 PM,160,82,78
06/16/2019 05:00:00 PM,117,60,57
06/16/2019 06:00:00 PM,91,47,44
06/16/2019 07:00:00 PM,84,42,42
06/16/2019 08:00:00 PM,56,28,28
06/16/2019 09:00:00 PM,45,15,30
06/16/2019 10:00:00 PM,14,10,4
06/16/2019 11:00:00 PM,11,6,5
06/17/2019 12:00:00 AM,4,2,2
06/17/2019 01:00:00 AM,5,3,2
06/17/2019 02:00:00 AM,1,1,0
06/17/2019 03:00:00 AM,0,0,0
06/17/2019 04:00:00 AM,13,9,4
06/17/2019 05:00:00 AM,30,5,25
06/17/2019 06:00:00 AM,124,18,106
06/17/2019 07:00:00 AM,375,41,334
06/17/2019 08:00:00 AM,444,48,396
06/17/2019 09:00:00 AM,242,45,197
06/17/2019 10:00:00 AM,82,21,61
06/17/2019 11:00:00 AM,70,29,41
06/17/2019 12:00:00 PM,66,27,39
06/17/2019 01:00:00 PM,83,46,37
06/17/2019 02:00:00 PM,64,45,19
06/17/2019 03:00:00 PM,163,112,51
06/17/2019 04:00:00 PM,407,339,68
06/17/2019 05:00:00 PM,560,502,58
06/17/2019 06:00:00 PM,321,249,72
06/17/2019 07:00:00 PM,174,114,60
06/17/2019 08:00:00 PM,84,59,25
06/17/2019 09:00:00 PM,58,29,29
06/17/2019 10:00:00 PM,25,16,9
06/17/2019 11:00:00 PM,8,6,2
06/18/2019 12:00:00 AM,11,7,4
06/18/2019 01:00:00 AM,4,3,1
06/18/2019 02:00:00 AM,1,1,0
06/18/2019 03:00:00 AM,2,1,1
06/18/2019 04:00:00 AM,11,3,8
06/18/2019 05:00:00 AM,26,4,22
06/18/2019 06:00:00 AM,88,11,77
06/18/2019 07:00:00 AM,264,29,235
06/18/2019 08:00:00 AM,314,33,281
06/18/2019 09:00:00 AM,165,32,133
06/18/2019 10:00:00 AM,68,18,50
06/18/2019 11:00:00 AM,38,17,21
06/18/2019 12:00:00 PM,52,16,36
06/18/2019 01:00:00 PM,57,42,15
06/18/2019 02:00:00 PM,59,31,28
06/18/2019 03:00:00 PM,108,84,24
06/18/2019 04:00:00 PM,309,254,55
06/18/2019 05:00:00 PM,437,368,69
06/18/2019 06:00:00 PM,235,189,46
06/18/2019 07:00:00 PM,101,68,33
06/18/2019 08:00:00 PM,71,48,23
06/18/2019 09:00:00 PM,38,27,11
06/18/2019 10:00:00 PM,24,15,9
06/18/2019 11:00:00 PM,11,9,2
06/19/2019 12:00:00 AM,6,3,3
06/19/2019 01:00:00 AM,2,2,0
06/19/2019 02:00:00 AM,1,0,1
06/19/2019 03:00:00 AM,1,0,1
06/19/2019 04:00:00 AM,10,4,6
06/19/2019 05:00:00 AM,36,7,29
06/19/2019 06:00:00 AM,127,22,105
06/19/2019 07:00:00 AM,356,32,324
06/19/2019 08:00:00 AM,430,50,380
06/19/2019 09:00:00 AM,233,42,191
06/19/2019 10:00:00 AM,106,33,73
06/19/2019 11:00:00 AM,73,28,45
06/19/2019 12:00:00 PM,87,45,42
06/19/2019 01:00:00 PM,78,37,41
06/19/2019 02:00:00 PM,96,60,36
06/19/2019 03:00:00 PM,131,96,35
06/19/2019 04:00:00 PM,397,324,73
06/19/2019 05:00:00 PM,574,489,85
06/19/2019 06:00:00 PM,303,239,64
06/19/2019 07:00:00 PM,176,140,36
06/19/2019 08:00:00 PM,63,35,28
06/19/2019 09:00:00 PM,33,20,13
06/19/2019 10:00:00 PM,13,7,6
06/19/2019 11:00:00 PM,8,5,3
06/20/2019 12:00:00 AM,3,2,1
06/20/2019 01:00:00 AM,2,2,0
06/20/2019 02:00:00 AM,1,0,1
06/20/2019 03:00:00 AM,0,0,0
06/20/2019 04:00:00 AM,5,2,3
06/20/2019 05:00:00 AM,27,8,19
06/20/2019 06:00:00 AM,108,18,90
06/20/2019 07:00:00 AM,313,34,279
06/20/2019 08:00:00 AM,383,43,340
06/20/2019 09:00:00 AM,213,30,183
06/20/2019 10:00:00 AM,116,37,79
06/20/2019 11:00:00 AM,84,34,50
06/20/2019 12:00:00 PM,86,45,41
06/20/2019 01:00:00 PM,77,44,33
06/20/2019 02:00:00 PM,98,63,35
06/20/2019 03:00:00 PM,139,95,44
06/20/2019 04:00:00 PM,356,295,61
06/20/2019 05:00:00 PM,480,404,76
06/20/2019 06:00:00 PM,327,257,70
06/20/2019 07:00:00 PM,166,119,47
06/20/2019 08:00:00 PM,99,56,43
06/20/2019 09:00:00 PM,54,32,22
06/20/2019 10:00:00 PM,28,16,12
06/20/2019 11:00:00 PM,20,15,5
06/21/2019 12:00:00 AM,7,5,2
06/21/2019 01:00:00 AM,2,2,0
06/21/2019 02:00:00 AM,2,2,0
06/21/2019 03:00:00 AM,1,1,0
06/21/2019 04:00:00 AM,8,5,3
06/21/2019 05:00:00 AM,23,7,16
06/21/2019 06:00:00 AM,95,11,84
06/21/2019 07:00:00 AM,266,35,231
06/21/2019 08:00:00 AM,341,45,296
06/21/2019 09:00:00 AM,195,49,146
06/21/2019 10:00:00 AM,89,29,60
06/21/2019 11:00:00 AM,89,44,45
06/21/2019 12:00:00 PM,108,56,52
06/21/2019 01:00:00 PM,104,67,37
06/21/2019 02:00:00 PM,119,72,47
06/21/2019 03:00:00 PM,178,131,47
06/21/2019 04:00:00 PM,373,297,76
06/21/2019 05:00:00 PM,403,332,71
06/21/2019 06:00:00 PM,261,204,57
06/21/2019 07:00:00 PM,141,86,55
06/21/2019 08:00:00 PM,81,47,34
06/21/2019 09:00:00 PM,53,32,21
06/21/2019 10:00:00 PM,33,27,6
06/21/2019 11:00:00 PM,29,15,14
06/22/2019 12:00:00 AM,21,13,8
06/22/2019 01:00:00 AM,9,4,5
06/22/2019 02:00:00 AM,2,0,2
06/22/2019 03:00:00 AM,5,4,1
06/22/2019 04:00:00 AM,6,5,1
06/22/2019 05:00:00 AM,5,1,4
06/22/2019 06:00:00 AM,17,10,7
06/22/2019 07:00:00 AM,53,34,19
06/22/2019 08:00:00 AM,68,36,32
06/22/2019 09:00:00 AM,122,88,34
06/22/2019 10:00:00 AM,175,132,43
06/22/2019 11:00:00 AM,208,172,36
06/22/2019 12:00:00 PM,386,346,40
06/22/2019 01:00:00 PM,267,188,79
06/22/2019 02:00:00 PM,239,95,144
06/22/2019 03:00:00 PM,312,115,197
06/22/2019 04:00:00 PM,256,87,169
06/22/2019 05:00:00 PM,225,81,144
06/22/2019 06:00:00 PM,143,57,86
06/22/2019 07:00:00 PM,135,46,89
06/22/2019 08:00:00 PM,68,20,48
06/22/2019 09:00:00 PM,54,21,33
06/22/2019 10:00:00 PM,27,10,17
06/22/2019 11:00:00 PM,20,13,7
06/23/2019 12:00:00 AM,16,4,12
06/23/2019 01:00:00 AM,11,4,7
06/23/2019 02:00:00 AM,4,2,2
06/23/2019 03:00:00 AM,2,0,2
06/23/2019 04:00:00 AM,3,3,0
06/23/2019 05:00:00 AM,3,1,2
06/23/2019 06:00:00 AM,10,5,5
06/23/2019 07:00:00 AM,14,4,10
06/23/2019 08:00:00 AM,15,5,10
06/23/2019 09:00:00 AM,35,17,18
06/23/2019 10:00:00 AM,64,42,22
06/23/2019 11:00:00 AM,77,40,37
06/23/2019 12:00:00 PM,86,53,33
06/23/2019 01:00:00 PM,82,44,38
06/23/2019 02:00:00 PM,97,59,38
06/23/2019 03:00:00 PM,130,72,58
06/23/2019 04:00:00 PM,92,50,42
06/23/2019 05:00:00 PM,67,32,35
06/23/2019 06:00:00 PM,57,32,25
06/23/2019 07:00:00 PM,37,17,20
06/23/2019 08:00:00 PM,17,7,10
06/23/2019 09:00:00 PM,13,7,6
06/23/2019 10:00:00 PM,8,7,1
06/23/2019 11:00:00 PM,13,9,4
06/24/2019 12:00:00 AM,3,1,2
06/24/2019 01:00:00 AM,0,0,0
06/24/2019 02:00:00 AM,5,0,5
06/24/2019 03:00:00 AM,0,0,0
06/24/2019 04:00:00 AM,8,4,4
06/24/2019 05:00:00 AM,27,10,17
06/24/2019 06:00:00 AM,100,22,78
06/24/2019 07:00:00 AM,334,30,304
06/24/2019 08:00:00 AM,396,47,349
06/24/2019 09:00:00 AM,203,33,170
06/24/2019 10:00:00 AM,61,9,52
06/24/2019 11:00:00 AM,64,23,41
06/24/2019 12:00:00 PM,57,22,35
06/24/2019 01:00:00 PM,73,39,34
06/24/2019 02:00:00 PM,83,51,32
06/24/2019 03:00:00 PM,138,97,41
06/24/2019 04:00:00 PM,340,285,55
06/24/2019 05:00:00 PM,556,477,79
06/24/2019 06:00:00 PM,348,284,64
06/24/2019 07:00:00 PM,139,103,36
06/24/2019 08:00:00 PM,94,58,36
06/24/2019 09:00:00 PM,56,28,28
06/24/2019 10:00:00 PM,38,17,21
06/24/2019 11:00:00 PM,11,7,4
06/25/2019 12:00:00 AM,4,2,2
06/25/2019 01:00:00 AM,1,1,0
06/25/2019 02:00:00 AM,1,0,1
06/25/2019 03:00:00 AM,2,2,0
06/25/2019 04:00:00 AM,6,1,5
06/25/2019 05:00:00 AM,42,10,32
06/25/2019 06:00:00 AM,147,23,124
06/25/2019 07:00:00 AM,401,46,355
06/25/2019 08:00:00 AM,472,55,417
06/25/2019 09:00:00 AM,260,49,211
06/25/2019 10:00:00 AM,100,19,81
06/25/2019 11:00:00 AM,85,38,47
06/25/2019 12:00:00 PM,78,43,35
06/25/2019 01:00:00 PM,84,45,39
06/25/2019 02:00:00 PM,97,68,29
06/25/2019 03:00:00 PM,191,128,63
06/25/2019 04:00:00 PM,410,349,61
06/25/2019 05:00:00 PM,648,557,91
06/25/2019 06:00:00 PM,384,300,84
06/25/2019 07:00:00 PM,176,130,46
06/25/2019 08:00:00 PM,85,49,36
06/25/2019 09:00:00 PM,46,26,20
06/25/2019 10:00:00 PM,35,21,14
06/25/2019 11:00:00 PM,14,7,7
06/26/2019 12:00:00 AM,8,7,1
06/26/2019 01:00:00 AM,2,2,0
06/26/2019 02:00:00 AM,2,1,1
06/26/2019 03:00:00 AM,4,1,3
06/26/2019 04:00:00 AM,11,3,8
06/26/2019 05:00:00 AM,40,11,29
06/26/2019 06:00:00 AM,119,20,99
06/26/2019 07:00:00 AM,376,42,334
06/26/2019 08:00:00 AM,426,45,381
06/26/2019 09:00:00 AM,208,42,166
06/26/2019 10:00:00 AM,107,39,68
06/26/2019 11:00:00 AM,64,24,40
06/26/2019 12:00:00 PM,88,35,53
06/26/2019 01:00:00 PM,91,52,39
06/26/2019 02:00:00 PM,96,56,40
06/26/2019 03:00:00 PM,149,108,41
06/26/2019 04:00:00 PM,328,282,46
06/26/2019 05:00:00 PM,459,404,55
06/26/2019 06:00:00 PM,265,214,51
06/26/2019 07:00:00 PM,123,98,25
06/26/2019 08:00:00 PM,76,50,26
06/26/2019 09:00:00 PM,57,34,23
06/26/2019 10:00:00 PM,19,17,2
06/26/2019 11:00:00 PM,12,10,2
06/27/2019 12:00:00 AM,5,4,1
06/27/2019 01:00:00 AM,4,2,2
06/27/2019 02:00:00 AM,0,0,0
06/27/2019 03:00:00 AM,1,0,1
06/27/2019 04:00:00 AM,8,1,7
06/27/2019 05:00:00 AM,30,7,23
06/27/2019 06:00:00 AM,88,23,65
06/27/2019 07:00:00 AM,229,37,192
06/27/2019 08:00:00 AM,289,35,254
06/27/2019 09:00:00 AM,170,27,143
06/27/2019 10:00:00 AM,85,28,57
06/27/2019 11:00:00 AM,62,24,38
06/27/2019 12:00:00 PM,53,24,29
06/27/2019 01:00:00 PM,72,37,35
06/27/2019 02:00:00 PM,91,55,36
06/27/2019 03:00:00 PM,129,82,47
06/27/2019 04:00:00 PM,266,218,48
06/27/2019 05:00:00 PM,421,348,73
06/27/2019 06:00:00 PM,245,189,56
06/27/2019 07:00:00 PM,140,96,44
06/27/2019 08:00:00 PM,78,45,33
06/27/2019 09:00:00 PM,32,15,17
06/27/2019 10:00:00 PM,28,19,9
06/27/2019 11:00:00 PM,13,8,5
06/28/2019 12:00:00 AM,8,3,5
06/28/2019 01:00:00 AM,2,2,0
06/28/2019 02:00:00 AM,0,0,0
06/28/2019 03:00:00 AM,3,2,1
06/28/2019 04:00:00 AM,8,2,6
06/28/2019 05:00:00 AM,30,11,19
06/28/2019 06:00:00 AM,100,21,79
06/28/2019 07:00:00 AM,261,40,221
06/28/2019 08:00:00 AM,338,48,290
06/28/2019 09:00:00 AM,230,35,195
06/28/2019 10:00:00 AM,78,28,50
