Date,Westlake PBL and Newton St,North,South
06/28/2019 11:00:00 AM,92,38,54
06/28/2019 12:00:00 PM,82,40,42
06/28/2019 01:00:00 PM,91,59,32
06/28/2019 02:00:00 PM,123,81,42
06/28/2019 03:00:00 PM,198,132,66
06/28/2019 04:00:00 PM,378,300,78
06/28/2019 05:00:00 PM,403,334,69
06/28/2019 06:00:00 PM,237,174,63
06/28/2019 07:00:00 PM,130,82,48
06/28/2019 08:00:00 PM,100,53,47
06/28/2019 09:00:00 PM,61,38,23
06/28/2019 10:00:00 PM,28,14,14
06/28/2019 11:00:00 PM,26,12,14
06/29/2019 12:00:00 AM,13,9,4
06/29/2019 01:00:00 AM,7,5,2
06/29/2019 02:00:00 AM,3,3,0
06/29/2019 03:00:00 AM,3,1,2
06/29/2019 04:00:00 AM,1,1,0
06/29/2019 05:00:00 AM,7,2,5
06/29/2019 06:00:00 AM,18,10,8
06/29/2019 07:00:00 AM,29,11,18
06/29/2019 08:00:00 AM,63,30,33
06/29/2019 09:00:00 AM,77,42,35
06/29/2019 10:00:00 AM,98,64,34
06/29/2019 11:00:00 AM,145,72,73
06/29/2019 12:00:00 PM,147,77,70
06/29/2019 01:00:00 PM,198,113,85
06/29/2019 02:00:00 PM,198,123,75
06/29/2019 03:00:00 PM,163,82,81
06/29/2019 04:00:00 PM,183,104,79
06/29/2019 05:00:00 PM,138,63,75
06/29/2019 06:00:00 PM,125,68,57
06/29/2019 07:00:00 PM,76,42,34
06/29/2019 08:00:00 PM,54,31,23
06/29/2019 09:00:00 PM,54,32,22
06/29/2019 10:00:00 PM,26,18,8
06/29/2019 11:00:00 PM,32,24,8
06/30/2019 12:00:00 AM,18,13,5
06/30/2019 01:00:00 AM,10,6,4
06/30/2019 02:00:00 AM,5,4,1
06/30/2019 03:00:00 AM,2,2,0
06/30/2019 04:00:00 AM,0,0,0
06/30/2019 05:00:00 AM,2,2,0
06/30/2019 06:00:00 AM,14,4,10
06/30/2019 07:00:00 AM,33,20,13
06/30/2019 08:00:00 AM,56,25,31
06/30/2019 09:00:00 AM,96,35,61
06/30/2019 10:00:00 AM,158,63,95
06/30/2019 11:00:00 AM,173,69,104
06/30/2019 12:00:00 PM,213,100,113
06/30/2019 01:00:00 PM,230,115,115
06/30/2019 02:00:00 PM,215,123,92
06/30/2019 03:00:00 PM,236,134,102
06/30/2019 04:00:00 PM,202,136,66
06/30/2019 05:00:00 PM,165,82,83
06/30/2019 06:00:00 PM,115,68,47
06/30/2019 07:00:00 PM,89,58,31
06/30/2019 08:00:00 PM,81,44,37
06/30/2019 09:00:00 PM,40,23,17
06/30/2019 10:00:00 PM,25,15,10
06/30/2019 11:00:00 PM,12,7,5
07/01/2019 12:00:00 AM,4,4,0
07/01/2019 01:00:00 AM,3,2,1
07/01/2019 02:00:00 AM,2,2,0
07/01/2019 03:00:00 AM,2,1,1
07/01/2019 04:00:00 AM,12,5,7
07/01/2019 05:00:00 AM,36,8,28
07/01/2019 06:00:00 AM,122,22,100
07/01/2019 07:00:00 AM,372,43,329
07/01/2019 08:00:00 AM,464,42,422
07/01/2019 09:00:00 AM,251,36,215
07/01/2019 10:00:00 AM,118,33,85
07/01/2019 11:00:00 AM,88,33,55
07/01/2019 12:00:00 PM,97,47,50
07/01/2019 01:00:00 PM,108,58,50
07/01/2019 02:00:00 PM,119,71,48
07/01/2019 03:00:00 PM,151,108,43
07/01/2019 04:00:00 PM,405,342,63
07/01/2019 05:00:00 PM,605,528,77
07/01/2019 06:00:00 PM,346,258,88
07/01/2019 07:00:00 PM,172,129,43
07/01/2019 08:00:00 PM,115,63,52
07/01/2019 09:00:00 PM,68,39,29
07/01/2019 10:00:00 PM,36,22,14
07/01/2019 11:00:00 PM,20,9,11
07/02/2019 12:00:00 AM,3,3,0
07/02/2019 01:00:00 AM,1,1,0
07/02/2019 02:00:00 AM,3,2,1
07/02/2019 03:00:00 AM,1,1,0
07/02/2019 04:00:00 AM,12,3,9
07/02/2019 05:00:00 AM,22,1,21
07/02/2019 06:00:00 AM,110,23,87
07/02/2019 07:00:00 AM,278,33,245
07/02/2019 08:00:00 AM,367,36,331
07/02/2019 09:00:00 AM,177,33,144
07/02/2019 10:00:00 AM,69,22,47
07/02/2019 11:00:00 AM,66,28,38
07/02/2019 12:00:00 PM,56,23,33
07/02/2019 01:00:00 PM,45,20,25
07/02/2019 02:00:00 PM,53,35,18
07/02/2019 03:00:00 PM,87,69,18
07/02/2019 04:00:00 PM,222,203,19
07/02/2019 05:00:00 PM,371,334,37
07/02/2019 06:00:00 PM,172,153,19
07/02/2019 07:00:00 PM,70,53,17
07/02/2019 08:00:00 PM,41,28,13
07/02/2019 09:00:00 PM,22,18,4
07/02/2019 10:00:00 PM,6,4,2
07/02/2019 11:00:00 PM,6,4,2
07/03/2019 12:00:00 AM,2,1,1
07/03/2019 01:00:00 AM,2,1,1
07/03/2019 02:00:00 AM,1,1,0
07/03/2019 03:00:00 AM,0,0,0
07/03/2019 04:00:00 AM,10,5,5
07/03/2019 05:00:00 AM,25,2,23
07/03/2019 06:00:00 AM,85,12,73
07/03/2019 07:00:00 AM,253,33,220
07/03/2019 08:00:00 AM,297,36,261
07/03/2019 09:00:00 AM,169,31,138
07/03/2019 10:00:00 AM,63,22,41
07/03/2019 11:00:00 AM,65,24,41
07/03/2019 12:00:00 PM,60,37,23
07/03/2019 01:00:00 PM,80,44,36
07/03/2019 02:00:00 PM,117,73,44
07/03/2019 03:00:00 PM,165,121,44
07/03/2019 04:00:00 PM,283,211,72
07/03/2019 05:00:00 PM,385,326,59
07/03/2019 06:00:00 PM,222,167,55
07/03/2019 07:00:00 PM,128,91,37
07/03/2019 08:00:00 PM,83,54,29
07/03/2019 09:00:00 PM,49,25,24
07/03/2019 10:00:00 PM,33,18,15
07/03/2019 11:00:00 PM,16,6,10
07/04/2019 12:00:00 AM,6,5,1
07/04/2019 01:00:00 AM,10,6,4
07/04/2019 02:00:00 AM,2,1,1
07/04/2019 03:00:00 AM,5,3,2
07/04/2019 04:00:00 AM,4,2,2
07/04/2019 05:00:00 AM,3,1,2
07/04/2019 06:00:00 AM,16,7,9
07/04/2019 07:00:00 AM,26,12,14
07/04/2019 08:00:00 AM,56,27,29
07/04/2019 09:00:00 AM,69,22,47
07/04/2019 10:00:00 AM,96,41,55
07/04/2019 11:00:00 AM,158,97,61
07/04/2019 12:00:00 PM,122,56,66
07/04/2019 01:00:00 PM,181,114,67
07/04/2019 02:00:00 PM,214,118,96
07/04/2019 03:00:00 PM,197,122,75
07/04/2019 04:00:00 PM,216,127,89
07/04/2019 05:00:00 PM,199,98,101
07/04/2019 06:00:00 PM,242,102,140
07/04/2019 07:00:00 PM,213,105,108
07/04/2019 08:00:00 PM,182,95,87
07/04/2019 09:00:00 PM,129,66,63
07/04/2019 10:00:00 PM,121,67,54
07/04/2019 11:00:00 PM,218,99,119
07/05/2019 12:00:00 AM,40,16,24
07/05/2019 01:00:00 AM,5,5,0
07/05/2019 02:00:00 AM,9,5,4
07/05/2019 03:00:00 AM,3,2,1
07/05/2019 04:00:00 AM,5,3,2
07/05/2019 05:00:00 AM,12,5,7
07/05/2019 06:00:00 AM,36,11,25
07/05/2019 07:00:00 AM,81,12,69
07/05/2019 08:00:00 AM,138,23,115
07/05/2019 09:00:00 AM,92,15,77
07/05/2019 10:00:00 AM,64,21,43
07/05/2019 11:00:00 AM,80,43,37
07/05/2019 12:00:00 PM,86,52,34
07/05/2019 01:00:00 PM,105,67,38
07/05/2019 02:00:00 PM,133,91,42
07/05/2019 03:00:00 PM,166,111,55
07/05/2019 04:00:00 PM,162,122,40
07/05/2019 05:00:00 PM,171,124,47
07/05/2019 06:00:00 PM,122,81,41
07/05/2019 07:00:00 PM,64,36,28
07/05/2019 08:00:00 PM,47,26,21
07/05/2019 09:00:00 PM,35,21,14
07/05/2019 10:00:00 PM,15,12,3
07/05/2019 11:00:00 PM,11,7,4
07/06/2019 12:00:00 AM,10,6,4
07/06/2019 01:00:00 AM,3,3,0
07/06/2019 02:00:00 AM,4,3,1
07/06/2019 03:00:00 AM,2,0,2
07/06/2019 04:00:00 AM,1,1,0
07/06/2019 05:00:00 AM,6,2,4
07/06/2019 06:00:00 AM,14,6,8
07/06/2019 07:00:00 AM,27,12,15
07/06/2019 08:00:00 AM,41,14,27
07/06/2019 09:00:00 AM,50,23,27
07/06/2019 10:00:00 AM,93,55,38
07/06/2019 11:00:00 AM,138,77,61
07/06/2019 12:00:00 PM,158,72,86
07/06/2019 01:00:00 PM,158,97,61
07/06/2019 02:00:00 PM,174,91,83
07/06/2019 03:00:00 PM,220,97,123
07/06/2019 04:00:00 PM,172,81,91
07/06/2019 05:00:00 PM,153,86,67
07/06/2019 06:00:00 PM,117,66,51
07/06/2019 07:00:00 PM,96,45,51
07/06/2019 08:00:00 PM,74,33,41
07/06/2019 09:00:00 PM,46,26,20
07/06/2019 10:00:00 PM,34,22,12
07/06/2019 11:00:00 PM,14,9,5
07/07/2019 12:00:00 AM,16,9,7
07/07/2019 01:00:00 AM,6,4,2
07/07/2019 02:00:00 AM,4,4,0
07/07/2019 03:00:00 AM,1,0,1
07/07/2019 04:00:00 AM,1,1,0
07/07/2019 05:00:00 AM,0,0,0
07/07/2019 06:00:00 AM,12,7,5
07/07/2019 07:00:00 AM,28,13,15
07/07/2019 08:00:00 AM,30,19,11
07/07/2019 09:00:00 AM,40,22,18
07/07/2019 10:00:00 AM,76,41,35
07/07/2019 11:00:00 AM,108,68,40
07/07/2019 12:00:00 PM,134,89,45
07/07/2019 01:00:00 PM,138,84,54
07/07/2019 02:00:00 PM,118,73,45
07/07/2019 03:00:00 PM,133,61,72
07/07/2019 04:00:00 PM,109,48,61
07/07/2019 05:00:00 PM,88,53,35
07/07/2019 06:00:00 PM,66,33,33
07/07/2019 07:00:00 PM,27,17,10
07/07/2019 08:00:00 PM,19,11,8
07/07/2019 09:00:00 PM,10,4,6
07/07/2019 10:00:00 PM,8,5,3
07/07/2019 11:00:00 PM,5,0,5
07/08/2019 12:00:00 AM,2,1,1
07/08/2019 01:00:00 AM,2,2,0
07/08/2019 02:00:00 AM,0,0,0
07/08/2019 03:00:00 AM,0,0,0
07/08/2019 04:00:00 AM,5,3,2
07/08/2019 05:00:00 AM,23,6,17
07/08/2019 06:00:00 AM,69,19,50
07/08/2019 07:00:00 AM,254,33,221
07/08/2019 08:00:00 AM,394,49,345
07/08/2019 09:00:00 AM,213,34,179
07/08/2019 10:00:00 AM,94,19,75
07/08/2019 11:00:00 AM,48,15,33
07/08/2019 12:00:00 PM,64,36,28
07/08/2019 01:00:00 PM,65,36,29
07/08/2019 02:00:00 PM,81,46,35
07/08/2019 03:00:00 PM,131,92,39
07/08/2019 04:00:00 PM,279,217,62
07/08/2019 05:00:00 PM,508,413,95
07/08/2019 06:00:00 PM,369,292,77
07/08/2019 07:00:00 PM,172,121,51
07/08/2019 08:00:00 PM,106,69,37
07/08/2019 09:00:00 PM,55,24,31
07/08/2019 10:00:00 PM,36,25,11
07/08/2019 11:00:00 PM,10,5,5
07/09/2019 12:00:00 AM,10,8,2
07/09/2019 01:00:00 AM,2,2,0
07/09/2019 02:00:00 AM,5,3,2
07/09/2019 03:00:00 AM,2,1,1
07/09/2019 04:00:00 AM,4,1,3
07/09/2019 05:00:00 AM,34,11,23
07/09/2019 06:00:00 AM,113,17,96
07/09/2019 07:00:00 AM,327,39,288
07/09/2019 08:00:00 AM,459,51,408
07/09/2019 09:00:00 AM,259,41,218
07/09/2019 10:00:00 AM,101,27,74
07/09/2019 11:00:00 AM,57,18,39
07/09/2019 12:00:00 PM,86,57,29
07/09/2019 01:00:00 PM,81,39,42
07/09/2019 02:00:00 PM,82,40,42
07/09/2019 03:00:00 PM,140,87,53
07/09/2019 04:00:00 PM,309,261,48
07/09/2019 05:00:00 PM,565,495,70
07/09/2019 06:00:00 PM,333,276,57
07/09/2019 07:00:00 PM,118,88,30
07/09/2019 08:00:00 PM,74,55,19
07/09/2019 09:00:00 PM,31,20,11
07/09/2019 10:00:00 PM,18,14,4
07/09/2019 11:00:00 PM,14,8,6
07/10/2019 12:00:00 AM,7,7,0
07/10/2019 01:00:00 AM,2,1,1
07/10/2019 02:00:00 AM,0,0,0
07/10/2019 03:00:00 AM,0,0,0
07/10/2019 04:00:00 AM,3,0,3
07/10/2019 05:00:00 AM,17,8,9
07/10/2019 06:00:00 AM,51,11,40
07/10/2019 07:00:00 AM,207,25,182
07/10/2019 08:00:00 AM,232,16,216
07/10/2019 09:00:00 AM,153,26,127
07/10/2019 10:00:00 AM,77,23,54
07/10/2019 11:00:00 AM,29,7,22
07/10/2019 12:00:00 PM,37,22,15
07/10/2019 01:00:00 PM,47,18,29
07/10/2019 02:00:00 PM,35,20,15
07/10/2019 03:00:00 PM,52,39,13
07/10/2019 04:00:00 PM,188,150,38
07/10/2019 05:00:00 PM,362,308,54
07/10/2019 06:00:00 PM,267,218,49
07/10/2019 07:00:00 PM,132,95,37
07/10/2019 08:00:00 PM,75,54,21
07/10/2019 09:00:00 PM,62,37,25
07/10/2019 10:00:00 PM,16,10,6
07/10/2019 11:00:00 PM,19,15,4
07/11/2019 12:00:00 AM,4,2,2
07/11/2019 01:00:00 AM,6,4,2
07/11/2019 02:00:00 AM,4,2,2
07/11/2019 03:00:00 AM,0,0,0
07/11/2019 04:00:00 AM,3,2,1
07/11/2019 05:00:00 AM,40,15,25
07/11/2019 06:00:00 AM,85,16,69
07/11/2019 07:00:00 AM,315,35,280
07/11/2019 08:00:00 AM,480,53,427
07/11/2019 09:00:00 AM,278,41,237
07/11/2019 10:00:00 AM,106,33,73
07/11/2019 11:00:00 AM,86,27,59
07/11/2019 12:00:00 PM,96,42,54
07/11/2019 01:00:00 PM,83,49,34
07/11/2019 02:00:00 PM,78,46,32
07/11/2019 03:00:00 PM,146,111,35
07/11/2019 04:00:00 PM,383,321,62
07/11/2019 05:00:00 PM,555,481,74
07/11/2019 06:00:00 PM,358,292,66
07/11/2019 07:00:00 PM,227,159,68
07/11/2019 08:00:00 PM,122,68,54
07/11/2019 09:00:00 PM,86,47,39
07/11/2019 10:00:00 PM,31,16,15
07/11/2019 11:00:00 PM,21,16,5
07/12/2019 12:00:00 AM,13,9,4
07/12/2019 01:00:00 AM,6,4,2
07/12/2019 02:00:00 AM,0,0,0
07/12/2019 03:00:00 AM,1,1,0
07/12/2019 04:00:00 AM,8,4,4
07/12/2019 05:00:00 AM,17,7,10
07/12/2019 06:00:00 AM,97,14,83
07/12/2019 07:00:00 AM,257,30,227
07/12/2019 08:00:00 AM,363,45,318
07/12/2019 09:00:00 AM,248,44,204
07/12/2019 10:00:00 AM,96,25,71
07/12/2019 11:00:00 AM,98,46,52
07/12/2019 12:00:00 PM,82,43,39
07/12/2019 01:00:00 PM,106,62,44
07/12/2019 02:00:00 PM,153,100,53
07/12/2019 03:00:00 PM,207,141,66
07/12/2019 04:00:00 PM,389,318,71
07/12/2019 05:00:00 PM,453,378,75
07/12/2019 06:00:00 PM,289,223,66
07/12/2019 07:00:00 PM,179,124,55
07/12/2019 08:00:00 PM,103,65,38
07/12/2019 09:00:00 PM,75,38,37
07/12/2019 10:00:00 PM,53,34,19
07/12/2019 11:00:00 PM,27,20,7
07/13/2019 12:00:00 AM,28,9,19
07/13/2019 01:00:00 AM,10,7,3
07/13/2019 02:00:00 AM,8,4,4
07/13/2019 03:00:00 AM,5,2,3
07/13/2019 04:00:00 AM,12,11,1
07/13/2019 05:00:00 AM,30,27,3
07/13/2019 06:00:00 AM,16,11,5
07/13/2019 07:00:00 AM,37,12,25
07/13/2019 08:00:00 AM,61,31,30
07/13/2019 09:00:00 AM,78,31,47
07/13/2019 10:00:00 AM,99,56,43
07/13/2019 11:00:00 AM,124,75,49
07/13/2019 12:00:00 PM,157,87,70
07/13/2019 01:00:00 PM,197,113,84
07/13/2019 02:00:00 PM,162,91,71
07/13/2019 03:00:00 PM,137,76,61
07/13/2019 04:00:00 PM,141,86,55
07/13/2019 05:00:00 PM,139,75,64
07/13/2019 06:00:00 PM,124,60,64
07/13/2019 07:00:00 PM,90,42,48
07/13/2019 08:00:00 PM,65,36,29
07/13/2019 09:00:00 PM,48,19,29
07/13/2019 10:00:00 PM,37,13,24
07/13/2019 11:00:00 PM,18,12,6
07/14/2019 12:00:00 AM,11,4,7
07/14/2019 01:00:00 AM,16,4,12
07/14/2019 02:00:00 AM,5,3,2
07/14/2019 03:00:00 AM,2,1,1
07/14/2019 04:00:00 AM,1,0,1
07/14/2019 05:00:00 AM,2,1,1
07/14/2019 06:00:00 AM,8,3,5
07/14/2019 07:00:00 AM,21,12,9
07/14/2019 08:00:00 AM,46,23,23
07/14/2019 09:00:00 AM,62,26,36
07/14/2019 10:00:00 AM,83,42,41
07/14/2019 11:00:00 AM,131,70,61
07/14/2019 12:00:00 PM,182,94,88
07/14/2019 01:00:00 PM,179,92,87
07/14/2019 02:00:00 PM,172,103,69
07/14/2019 03:00:00 PM,191,123,68
07/14/2019 04:00:00 PM,188,93,95
07/14/2019 05:00:00 PM,126,66,60
07/14/2019 06:00:00 PM,119,44,75
07/14/2019 07:00:00 PM,102,57,45
07/14/2019 08:00:00 PM,78,27,51
07/14/2019 09:00:00 PM,45,15,30
07/14/2019 10:00:00 PM,21,10,11
07/14/2019 11:00:00 PM,15,9,6
07/15/2019 12:00:00 AM,3,1,2
07/15/2019 01:00:00 AM,6,4,2
07/15/2019 02:00:00 AM,2,2,0
07/15/2019 03:00:00 AM,2,0,2
07/15/2019 04:00:00 AM,8,4,4
07/15/2019 05:00:00 AM,35,7,28
07/15/2019 06:00:00 AM,101,21,80
07/15/2019 07:00:00 AM,307,23,284
07/15/2019 08:00:00 AM,447,48,399
07/15/2019 09:00:00 AM,266,38,228
07/15/2019 10:00:00 AM,83,21,62
07/15/2019 11:00:00 AM,53,21,32
07/15/2019 12:00:00 PM,47,14,33
07/15/2019 01:00:00 PM,43,18,25
07/15/2019 02:00:00 PM,72,45,27
07/15/2019 03:00:00 PM,128,91,37
07/15/2019 04:00:00 PM,283,235,48
07/15/2019 05:00:00 PM,559,486,73
07/15/2019 06:00:00 PM,323,276,47
07/15/2019 07:00:00 PM,136,105,31
07/15/2019 08:00:00 PM,97,60,37
07/15/2019 09:00:00 PM,36,22,14
07/15/2019 10:00:00 PM,21,14,7
07/15/2019 11:00:00 PM,17,11,6
07/16/2019 12:00:00 AM,5,2,3
07/16/2019 01:00:00 AM,3,2,1
07/16/2019 02:00:00 AM,3,1,2
07/16/2019 03:00:00 AM,0,0,0
07/16/2019 04:00:00 AM,6,2,4
07/16/2019 05:00:00 AM,31,9,22
07/16/2019 06:00:00 AM,95,15,80
07/16/2019 07:00:00 AM,349,46,303
07/16/2019 08:00:00 AM,478,65,413
07/16/2019 09:00:00 AM,275,39,236
07/16/2019 10:00:00 AM,106,30,76
07/16/2019 11:00:00 AM,89,24,65
07/16/2019 12:00:00 PM,69,40,29
07/16/2019 01:00:00 PM,97,46,51
07/16/2019 02:00:00 PM,80,47,33
07/16/2019 03:00:00 PM,152,110,42
07/16/2019 04:00:00 PM,372,306,66
07/16/2019 05:00:00 PM,610,520,90
07/16/2019 06:00:00 PM,388,317,71
07/16/2019 07:00:00 PM,232,162,70
07/16/2019 08:00:00 PM,140,85,55
07/16/2019 09:00:00 PM,78,36,42
07/16/2019 10:00:00 PM,33,21,12
07/16/2019 11:00:00 PM,22,16,6
07/17/2019 12:00:00 AM,6,4,2
07/17/2019 01:00:00 AM,4,4,0
07/17/2019 02:00:00 AM,1,0,1
07/17/2019 03:00:00 AM,2,1,1
07/17/2019 04:00:00 AM,9,6,3
07/17/2019 05:00:00 AM,24,9,15
07/17/2019 06:00:00 AM,64,17,47
07/17/2019 07:00:00 AM,204,37,167
07/17/2019 08:00:00 AM,334,42,292
07/17/2019 09:00:00 AM,230,36,194
07/17/2019 10:00:00 AM,82,19,63
07/17/2019 11:00:00 AM,63,19,44
07/17/2019 12:00:00 PM,53,21,32
07/17/2019 01:00:00 PM,55,32,23
07/17/2019 02:00:00 PM,57,36,21
07/17/2019 03:00:00 PM,83,61,22
07/17/2019 04:00:00 PM,231,197,34
07/17/2019 05:00:00 PM,457,377,80
07/17/2019 06:00:00 PM,263,211,52
07/17/2019 07:00:00 PM,134,93,41
07/17/2019 08:00:00 PM,74,41,33
07/17/2019 09:00:00 PM,54,36,18
07/17/2019 10:00:00 PM,24,16,8
07/17/2019 11:00:00 PM,12,10,2
07/18/2019 12:00:00 AM,4,2,2
07/18/2019 01:00:00 AM,1,1,0
07/18/2019 02:00:00 AM,1,1,0
07/18/2019 03:00:00 AM,0,0,0
07/18/2019 04:00:00 AM,2,0,2
07/18/2019 05:00:00 AM,28,7,21
07/18/2019 06:00:00 AM,84,11,73
07/18/2019 07:00:00 AM,234,28,206
07/18/2019 08:00:00 AM,410,50,360
07/18/2019 09:00:00 AM,274,33,241
07/18/2019 10:00:00 AM,113,39,74
07/18/2019 11:00:00 AM,94,33,61
07/18/2019 12:00:00 PM,92,40,52
07/18/2019 01:00:00 PM,88,46,42
07/18/2019 02:00:00 PM,80,52,28
07/18/2019 03:00:00 PM,124,91,33
07/18/2019 04:00:00 PM,297,248,49
07/18/2019 05:00:00 PM,525,447,78
07/18/2019 06:00:00 PM,259,222,37
07/18/2019 07:00:00 PM,103,84,19
07/18/2019 08:00:00 PM,75,53,22
07/18/2019 09:00:00 PM,35,25,10
07/18/2019 10:00:00 PM,9,6,3
07/18/2019 11:00:00 PM,5,4,1
07/19/2019 12:00:00 AM,5,4,1
07/19/2019 01:00:00 AM,4,4,0
07/19/2019 02:00:00 AM,2,2,0
07/19/2019 03:00:00 AM,4,1,3
07/19/2019 04:00:00 AM,7,5,2
07/19/2019 05:00:00 AM,17,5,12
07/19/2019 06:00:00 AM,84,16,68
07/19/2019 07:00:00 AM,220,27,193
07/19/2019 08:00:00 AM,367,38,329
07/19/2019 09:00:00 AM,234,34,200
07/19/2019 10:00:00 AM,83,25,58
07/19/2019 11:00:00 AM,82,37,45
07/19/2019 12:00:00 PM,119,64,55
07/19/2019 01:00:00 PM,82,55,27
07/19/2019 02:00:00 PM,147,88,59
07/19/2019 03:00:00 PM,202,137,65
07/19/2019 04:00:00 PM,354,284,70
07/19/2019 05:00:00 PM,415,353,62
07/19/2019 06:00:00 PM,280,202,78
07/19/2019 07:00:00 PM,132,80,52
07/19/2019 08:00:00 PM,88,64,24
07/19/2019 09:00:00 PM,67,35,32
07/19/2019 10:00:00 PM,42,29,13
07/19/2019 11:00:00 PM,22,14,8
07/20/2019 12:00:00 AM,19,12,7
07/20/2019 01:00:00 AM,14,10,4
07/20/2019 02:00:00 AM,2,1,1
07/20/2019 03:00:00 AM,1,0,1
07/20/2019 04:00:00 AM,1,1,0
07/20/2019 05:00:00 AM,3,0,3
07/20/2019 06:00:00 AM,12,5,7
07/20/2019 07:00:00 AM,29,17,12
07/20/2019 08:00:00 AM,58,22,36
07/20/2019 09:00:00 AM,75,38,37
07/20/2019 10:00:00 AM,94,59,35
07/20/2019 11:00:00 AM,144,85,59
07/20/2019 12:00:00 PM,205,108,97
07/20/2019 01:00:00 PM,199,106,93
07/20/2019 02:00:00 PM,191,102,89
07/20/2019 03:00:00 PM,157,65,92
07/20/2019 04:00:00 PM,209,107,102
07/20/2019 05:00:00 PM,168,101,67
07/20/2019 06:00:00 PM,118,64,54
07/20/2019 07:00:00 PM,115,50,65
07/20/2019 08:00:00 PM,94,54,40
07/20/2019 09:00:00 PM,37,15,22
07/20/2019 10:00:00 PM,35,16,19
07/20/2019 11:00:00 PM,36,33,3
07/21/2019 12:00:00 AM,15,11,4
07/21/2019 01:00:00 AM,10,5,5
07/21/2019 02:00:00 AM,4,4,0
07/21/2019 03:00:00 AM,1,1,0
07/21/2019 04:00:00 AM,3,1,2
07/21/2019 05:00:00 AM,2,1,1
07/21/2019 06:00:00 AM,12,2,10
07/21/2019 07:00:00 AM,26,14,12
07/21/2019 08:00:00 AM,51,29,22
07/21/2019 09:00:00 AM,64,41,23
07/21/2019 10:00:00 AM,100,62,38
07/21/2019 11:00:00 AM,131,71,60
07/21/2019 12:00:00 PM,135,65,70
07/21/2019 01:00:00 PM,162,97,65
07/21/2019 02:00:00 PM,193,109,84
07/21/2019 03:00:00 PM,188,78,110
07/21/2019 04:00:00 PM,157,77,80
07/21/2019 05:00:00 PM,131,53,78
07/21/2019 06:00:00 PM,99,61,38
07/21/2019 07:00:00 PM,74,40,34
07/21/2019 08:00:00 PM,69,41,28
07/21/2019 09:00:00 PM,50,34,16
07/21/2019 10:00:00 PM,23,13,10
07/21/2019 11:00:00 PM,13,10,3
07/22/2019 12:00:00 AM,7,3,4
07/22/2019 01:00:00 AM,1,1,0
07/22/2019 02:00:00 AM,7,6,1
07/22/2019 03:00:00 AM,2,1,1
07/22/2019 04:00:00 AM,7,3,4
07/22/2019 05:00:00 AM,38,12,26
07/22/2019 06:00:00 AM,99,24,75
07/22/2019 07:00:00 AM,355,33,322
07/22/2019 08:00:00 AM,514,50,464
07/22/2019 09:00:00 AM,298,57,241
07/22/2019 10:00:00 AM,134,38,96
07/22/2019 11:00:00 AM,61,26,35
07/22/2019 12:00:00 PM,81,40,41
