Date,Westlake PBL and Newton St,North,South
07/22/2019 01:00:00 PM,72,38,34
07/22/2019 02:00:00 PM,102,65,37
07/22/2019 03:00:00 PM,169,125,44
07/22/2019 04:00:00 PM,358,282,76
07/22/2019 05:00:00 PM,625,540,85
07/22/2019 06:00:00 PM,406,338,68
07/22/2019 07:00:00 PM,201,157,44
07/22/2019 08:00:00 PM,116,62,54
07/22/2019 09:00:00 PM,63,36,27
07/22/2019 10:00:00 PM,31,20,11
07/22/2019 11:00:00 PM,15,9,6
07/23/2019 12:00:00 AM,4,2,2
07/23/2019 01:00:00 AM,8,3,5
07/23/2019 02:00:00 AM,2,0,2
07/23/2019 03:00:00 AM,3,2,1
07/23/2019 04:00:00 AM,7,1,6
07/23/2019 05:00:00 AM,44,14,30
07/23/2019 06:00:00 AM,111,23,88
07/23/2019 07:00:00 AM,360,44,316
07/23/2019 08:00:00 AM,521,65,456
07/23/2019 09:00:00 AM,295,44,251
07/23/2019 10:00:00 AM,126,34,92
07/23/2019 11:00:00 AM,87,28,59
07/23/2019 12:00:00 PM,84,38,46
07/23/2019 01:00:00 PM,73,35,38
07/23/2019 02:00:00 PM,86,47,39
07/23/2019 03:00:00 PM,134,93,41
07/23/2019 04:00:00 PM,349,285,64
07/23/2019 05:00:00 PM,647,548,99
07/23/2019 06:00:00 PM,423,362,61
07/23/2019 07:00:00 PM,203,148,55
07/23/2019 08:00:00 PM,133,89,44
07/23/2019 09:00:00 PM,65,46,19
07/23/2019 10:00:00 PM,28,21,7
07/23/2019 11:00:00 PM,18,11,7
07/24/2019 12:00:00 AM,7,4,3
07/24/2019 01:00:00 AM,8,8,0
07/24/2019 02:00:00 AM,4,2,2
07/24/2019 03:00:00 AM,2,1,1
07/24/2019 04:00:00 AM,8,3,5
07/24/2019 05:00:00 AM,30,8,22
07/24/2019 06:00:00 AM,110,17,93
07/24/2019 07:00:00 AM,347,41,306
07/24/2019 08:00:00 AM,498,53,445
07/24/2019 09:00:00 AM,295,63,232
07/24/2019 10:00:00 AM,137,35,102
07/24/2019 11:00:00 AM,90,35,55
07/24/2019 12:00:00 PM,80,34,46
07/24/2019 01:00:00 PM,101,63,38
07/24/2019 02:00:00 PM,104,58,46
07/24/2019 03:00:00 PM,150,108,42
07/24/2019 04:00:00 PM,383,312,71
07/24/2019 05:00:00 PM,617,526,91
07/24/2019 06:00:00 PM,418,328,90
07/24/2019 07:00:00 PM,215,160,55
07/24/2019 08:00:00 PM,120,69,51
07/24/2019 09:00:00 PM,74,36,38
07/24/2019 10:00:00 PM,34,28,6
07/24/2019 11:00:00 PM,25,19,6
07/25/2019 12:00:00 AM,13,5,8
07/25/2019 01:00:00 AM,11,7,4
07/25/2019 02:00:00 AM,4,2,2
07/25/2019 03:00:00 AM,3,0,3
07/25/2019 04:00:00 AM,2,0,2
07/25/2019 05:00:00 AM,33,11,22
07/25/2019 06:00:00 AM,96,19,77
07/25/2019 07:00:00 AM,311,36,275
07/25/2019 08:00:00 AM,452,51,401
07/25/2019 09:00:00 AM,328,58,270
07/25/2019 10:00:00 AM,137,37,100
07/25/2019 11:00:00 AM,94,40,54
07/25/2019 12:00:00 PM,86,41,45
07/25/2019 01:00:00 PM,101,50,51
07/25/2019 02:00:00 PM,96,68,28
07/25/2019 03:00:00 PM,175,122,53
07/25/2019 04:00:00 PM,390,298,92
07/25/2019 05:00:00 PM,635,519,116
07/25/2019 06:00:00 PM,390,325,65
07/25/2019 07:00:00 PM,212,147,65
07/25/2019 08:00:00 PM,141,85,56
07/25/2019 09:00:00 PM,82,56,26
07/25/2019 10:00:00 PM,35,21,14
07/25/2019 11:00:00 PM,33,21,12
07/26/2019 12:00:00 AM,6,3,3
07/26/2019 01:00:00 AM,5,5,0
07/26/2019 02:00:00 AM,1,1,0
07/26/2019 03:00:00 AM,2,1,1
07/26/2019 04:00:00 AM,9,4,5
07/26/2019 05:00:00 AM,20,6,14
07/26/2019 06:00:00 AM,93,22,71
07/26/2019 07:00:00 AM,261,37,224
07/26/2019 08:00:00 AM,464,50,414
07/26/2019 09:00:00 AM,257,38,219
07/26/2019 10:00:00 AM,136,48,88
07/26/2019 11:00:00 AM,96,39,57
07/26/2019 12:00:00 PM,118,59,59
07/26/2019 01:00:00 PM,100,60,40
07/26/2019 02:00:00 PM,148,105,43
07/26/2019 03:00:00 PM,234,143,91
07/26/2019 04:00:00 PM,404,313,91
07/26/2019 05:00:00 PM,512,420,92
07/26/2019 06:00:00 PM,298,226,72
07/26/2019 07:00:00 PM,167,120,47
07/26/2019 08:00:00 PM,114,73,41
07/26/2019 09:00:00 PM,100,49,51
07/26/2019 10:00:00 PM,472,453,19
07/26/2019 11:00:00 PM,87,78,9
07/27/2019 12:00:00 AM,30,18,12
07/27/2019 01:00:00 AM,19,8,11
07/27/2019 02:00:00 AM,8,2,6
07/27/2019 03:00:00 AM,4,2,2
07/27/2019 04:00:00 AM,2,1,1
07/27/2019 05:00:00 AM,5,0,5
07/27/2019 06:00:00 AM,12,3,9
07/27/2019 07:00:00 AM,23,7,16
07/27/2019 08:00:00 AM,43,25,18
07/27/2019 09:00:00 AM,66,32,34
07/27/2019 10:00:00 AM,58,25,33
07/27/2019 11:00:00 AM,94,49,45
07/27/2019 12:00:00 PM,105,46,59
07/27/2019 01:00:00 PM,117,55,62
07/27/2019 02:00:00 PM,133,71,62
07/27/2019 03:00:00 PM,113,60,53
07/27/2019 04:00:00 PM,119,59,60
07/27/2019 05:00:00 PM,123,59,64
07/27/2019 06:00:00 PM,91,49,42
07/27/2019 07:00:00 PM,71,41,30
07/27/2019 08:00:00 PM,62,32,30
07/27/2019 09:00:00 PM,43,32,11
07/27/2019 10:00:00 PM,23,14,9
07/27/2019 11:00:00 PM,30,19,11
07/28/2019 12:00:00 AM,8,6,2
07/28/2019 01:00:00 AM,6,3,3
07/28/2019 02:00:00 AM,4,4,0
07/28/2019 03:00:00 AM,0,0,0
07/28/2019 04:00:00 AM,1,1,0
07/28/2019 05:00:00 AM,4,2,2
07/28/2019 06:00:00 AM,13,5,8
07/28/2019 07:00:00 AM,22,8,14
07/28/2019 08:00:00 AM,46,25,21
07/28/2019 09:00:00 AM,71,44,27
07/28/2019 10:00:00 AM,98,40,58
07/28/2019 11:00:00 AM,155,103,52
07/28/2019 12:00:00 PM,169,83,86
07/28/2019 01:00:00 PM,150,93,57
07/28/2019 02:00:00 PM,181,94,87
07/28/2019 03:00:00 PM,170,87,83
07/28/2019 04:00:00 PM,136,61,75
07/28/2019 05:00:00 PM,158,70,88
07/28/2019 06:00:00 PM,125,58,67
07/28/2019 07:00:00 PM,93,50,43
07/28/2019 08:00:00 PM,94,52,42
07/28/2019 09:00:00 PM,47,18,29
07/28/2019 10:00:00 PM,24,10,14
07/28/2019 11:00:00 PM,8,7,1
07/29/2019 12:00:00 AM,5,2,3
07/29/2019 01:00:00 AM,3,1,2
07/29/2019 02:00:00 AM,0,0,0
07/29/2019 03:00:00 AM,2,2,0
07/29/2019 04:00:00 AM,8,2,6
07/29/2019 05:00:00 AM,32,8,24
07/29/2019 06:00:00 AM,108,20,88
07/29/2019 07:00:00 AM,340,42,298
07/29/2019 08:00:00 AM,528,59,469
07/29/2019 09:00:00 AM,300,48,252
07/29/2019 10:00:00 AM,155,40,115
07/29/2019 11:00:00 AM,85,39,46
07/29/2019 12:00:00 PM,95,40,55
07/29/2019 01:00:00 PM,88,42,46
07/29/2019 02:00:00 PM,86,53,33
07/29/2019 03:00:00 PM,155,105,50
07/29/2019 04:00:00 PM,374,317,57
07/29/2019 05:00:00 PM,627,542,85
07/29/2019 06:00:00 PM,430,359,71
07/29/2019 07:00:00 PM,194,138,56
07/29/2019 08:00:00 PM,98,52,46
07/29/2019 09:00:00 PM,87,50,37
07/29/2019 10:00:00 PM,28,17,11
07/29/2019 11:00:00 PM,20,11,9
07/30/2019 12:00:00 AM,11,9,2
07/30/2019 01:00:00 AM,1,1,0
07/30/2019 02:00:00 AM,4,2,2
07/30/2019 03:00:00 AM,1,0,1
07/30/2019 04:00:00 AM,12,4,8
07/30/2019 05:00:00 AM,37,11,26
07/30/2019 06:00:00 AM,114,17,97
07/30/2019 07:00:00 AM,328,35,293
07/30/2019 08:00:00 AM,503,51,452
07/30/2019 09:00:00 AM,301,50,251
07/30/2019 10:00:00 AM,117,28,89
07/30/2019 11:00:00 AM,64,15,49
07/30/2019 12:00:00 PM,76,37,39
07/30/2019 01:00:00 PM,83,33,50
07/30/2019 02:00:00 PM,105,57,48
07/30/2019 03:00:00 PM,140,98,42
07/30/2019 04:00:00 PM,374,306,68
07/30/2019 05:00:00 PM,638,555,83
07/30/2019 06:00:00 PM,416,334,82
07/30/2019 07:00:00 PM,212,150,62
07/30/2019 08:00:00 PM,122,76,46
07/30/2019 09:00:00 PM,70,37,33
07/30/2019 10:00:00 PM,52,36,16
07/30/2019 11:00:00 PM,19,11,8
07/31/2019 12:00:00 AM,4,4,0
07/31/2019 01:00:00 AM,8,5,3
07/31/2019 02:00:00 AM,4,3,1
07/31/2019 03:00:00 AM,0,0,0
07/31/2019 04:00:00 AM,11,5,6
07/31/2019 05:00:00 AM,30,6,24
07/31/2019 06:00:00 AM,116,26,90
07/31/2019 07:00:00 AM,345,44,301
07/31/2019 08:00:00 AM,524,69,455
07/31/2019 09:00:00 AM,321,68,253
07/31/2019 10:00:00 AM,133,39,94
07/31/2019 11:00:00 AM,86,35,51
07/31/2019 12:00:00 PM,94,39,55
07/31/2019 01:00:00 PM,91,50,41
07/31/2019 02:00:00 PM,113,64,49
07/31/2019 03:00:00 PM,158,107,51
07/31/2019 04:00:00 PM,342,274,68
07/31/2019 05:00:00 PM,636,549,87
07/31/2019 06:00:00 PM,414,350,64
07/31/2019 07:00:00 PM,202,138,64
07/31/2019 08:00:00 PM,140,84,56
07/31/2019 09:00:00 PM,75,39,36
07/31/2019 10:00:00 PM,41,22,19
07/31/2019 11:00:00 PM,27,15,12
08/01/2019 12:00:00 AM,4,3,1
08/01/2019 01:00:00 AM,5,4,1
08/01/2019 02:00:00 AM,5,4,1
08/01/2019 03:00:00 AM,2,1,1
08/01/2019 04:00:00 AM,6,2,4
08/01/2019 05:00:00 AM,30,10,20
08/01/2019 06:00:00 AM,98,19,79
08/01/2019 07:00:00 AM,304,40,264
08/01/2019 08:00:00 AM,518,59,459
08/01/2019 09:00:00 AM,312,46,266
08/01/2019 10:00:00 AM,132,45,87
08/01/2019 11:00:00 AM,99,39,60
08/01/2019 12:00:00 PM,117,57,60
08/01/2019 01:00:00 PM,110,57,53
08/01/2019 02:00:00 PM,121,69,52
08/01/2019 03:00:00 PM,211,141,70
08/01/2019 04:00:00 PM,468,394,74
08/01/2019 05:00:00 PM,595,494,101
08/01/2019 06:00:00 PM,381,267,114
08/01/2019 07:00:00 PM,200,134,66
08/01/2019 08:00:00 PM,134,73,61
08/01/2019 09:00:00 PM,68,36,32
08/01/2019 10:00:00 PM,30,19,11
08/01/2019 11:00:00 PM,21,15,6
08/02/2019 12:00:00 AM,5,3,2
08/02/2019 01:00:00 AM,6,6,0
08/02/2019 02:00:00 AM,1,1,0
08/02/2019 03:00:00 AM,0,0,0
08/02/2019 04:00:00 AM,7,3,4
08/02/2019 05:00:00 AM,18,6,12
08/02/2019 06:00:00 AM,86,13,73
08/02/2019 07:00:00 AM,255,23,232
08/02/2019 08:00:00 AM,387,40,347
08/02/2019 09:00:00 AM,207,40,167
08/02/2019 10:00:00 AM,111,42,69
08/02/2019 11:00:00 AM,90,35,55
08/02/2019 12:00:00 PM,113,62,51
08/02/2019 01:00:00 PM,88,53,35
08/02/2019 02:00:00 PM,119,67,52
08/02/2019 03:00:00 PM,196,134,62
08/02/2019 04:00:00 PM,371,289,82
08/02/2019 05:00:00 PM,390,321,69
08/02/2019 06:00:00 PM,228,166,62
08/02/2019 07:00:00 PM,132,92,40
08/02/2019 08:00:00 PM,113,72,41
08/02/2019 09:00:00 PM,55,36,19
08/02/2019 10:00:00 PM,35,21,14
08/02/2019 11:00:00 PM,25,17,8
08/03/2019 12:00:00 AM,20,13,7
08/03/2019 01:00:00 AM,2,1,1
08/03/2019 02:00:00 AM,5,3,2
08/03/2019 03:00:00 AM,2,1,1
08/03/2019 04:00:00 AM,3,2,1
08/03/2019 05:00:00 AM,13,5,8
08/03/2019 06:00:00 AM,21,9,12
08/03/2019 07:00:00 AM,42,27,15
08/03/2019 08:00:00 AM,75,33,42
08/03/2019 09:00:00 AM,94,47,47
08/03/2019 10:00:00 AM,100,54,46
08/03/2019 11:00:00 AM,144,83,61
08/03/2019 12:00:00 PM,152,84,68
08/03/2019 01:00:00 PM,144,67,77
08/03/2019 02:00:00 PM,153,87,66
08/03/2019 03:00:00 PM,177,91,86
08/03/2019 04:00:00 PM,163,56,107
08/03/2019 05:00:00 PM,117,72,45
08/03/2019 06:00:00 PM,99,50,49
08/03/2019 07:00:00 PM,63,31,32
08/03/2019 08:00:00 PM,65,33,32
08/03/2019 09:00:00 PM,67,37,30
08/03/2019 10:00:00 PM,22,17,5
08/03/2019 11:00:00 PM,28,19,9
08/04/2019 12:00:00 AM,17,16,1
08/04/2019 01:00:00 AM,18,15,3
08/04/2019 02:00:00 AM,7,5,2
08/04/2019 03:00:00 AM,0,0,0
08/04/2019 04:00:00 AM,3,3,0
08/04/2019 05:00:00 AM,6,2,4
08/04/2019 06:00:00 AM,17,8,9
08/04/2019 07:00:00 AM,29,17,12
08/04/2019 08:00:00 AM,55,35,20
08/04/2019 09:00:00 AM,85,54,31
08/04/2019 10:00:00 AM,96,52,44
08/04/2019 11:00:00 AM,129,68,61
08/04/2019 12:00:00 PM,120,65,55
08/04/2019 01:00:00 PM,108,59,49
08/04/2019 02:00:00 PM,157,70,87
08/04/2019 03:00:00 PM,159,81,78
08/04/2019 04:00:00 PM,123,53,70
08/04/2019 05:00:00 PM,161,76,85
08/04/2019 06:00:00 PM,79,32,47
08/04/2019 07:00:00 PM,75,44,31
08/04/2019 08:00:00 PM,67,43,24
08/04/2019 09:00:00 PM,48,29,19
08/04/2019 10:00:00 PM,24,14,10
08/04/2019 11:00:00 PM,9,7,2
08/05/2019 12:00:00 AM,9,1,8
08/05/2019 01:00:00 AM,2,2,0
08/05/2019 02:00:00 AM,0,0,0
08/05/2019 03:00:00 AM,1,1,0
08/05/2019 04:00:00 AM,17,6,11
08/05/2019 05:00:00 AM,35,7,28
08/05/2019 06:00:00 AM,152,24,128
08/05/2019 07:00:00 AM,358,43,315
08/05/2019 08:00:00 AM,541,59,482
08/05/2019 09:00:00 AM,241,37,204
08/05/2019 10:00:00 AM,118,32,86
08/05/2019 11:00:00 AM,77,32,45
08/05/2019 12:00:00 PM,79,41,38
08/05/2019 01:00:00 PM,73,35,38
08/05/2019 02:00:00 PM,102,56,46
08/05/2019 03:00:00 PM,170,123,47
08/05/2019 04:00:00 PM,427,359,68
08/05/2019 05:00:00 PM,657,570,87
08/05/2019 06:00:00 PM,311,266,45
08/05/2019 07:00:00 PM,177,113,64
08/05/2019 08:00:00 PM,118,67,51
08/05/2019 09:00:00 PM,63,34,29
08/05/2019 10:00:00 PM,28,20,8
08/05/2019 11:00:00 PM,15,7,8
08/06/2019 12:00:00 AM,11,8,3
08/06/2019 01:00:00 AM,4,3,1
08/06/2019 02:00:00 AM,5,1,4
08/06/2019 03:00:00 AM,0,0,0
08/06/2019 04:00:00 AM,15,8,7
08/06/2019 05:00:00 AM,36,11,25
08/06/2019 06:00:00 AM,154,21,133
08/06/2019 07:00:00 AM,438,55,383
08/06/2019 08:00:00 AM,471,53,418
08/06/2019 09:00:00 AM,235,36,199
08/06/2019 10:00:00 AM,114,36,78
08/06/2019 11:00:00 AM,95,34,61
08/06/2019 12:00:00 PM,79,34,45
08/06/2019 01:00:00 PM,79,43,36
08/06/2019 02:00:00 PM,88,53,35
08/06/2019 03:00:00 PM,165,124,41
08/06/2019 04:00:00 PM,480,397,83
08/06/2019 05:00:00 PM,582,500,82
08/06/2019 06:00:00 PM,330,264,66
08/06/2019 07:00:00 PM,189,127,62
08/06/2019 08:00:00 PM,129,71,58
08/06/2019 09:00:00 PM,69,45,24
08/06/2019 10:00:00 PM,48,24,24
08/06/2019 11:00:00 PM,26,20,6
08/07/2019 12:00:00 AM,11,9,2
08/07/2019 01:00:00 AM,5,4,1
08/07/2019 02:00:00 AM,1,1,0
08/07/2019 03:00:00 AM,5,3,2
08/07/2019 04:00:00 AM,14,4,10
08/07/2019 05:00:00 AM,31,7,24
08/07/2019 06:00:00 AM,141,24,117
08/07/2019 07:00:00 AM,397,51,346
08/07/2019 08:00:00 AM,452,55,397
08/07/2019 09:00:00 AM,209,31,178
08/07/2019 10:00:00 AM,99,34,65
08/07/2019 11:00:00 AM,82,31,51
08/07/2019 12:00:00 PM,75,31,44
08/07/2019 01:00:00 PM,76,40,36
08/07/2019 02:00:00 PM,95,49,46
08/07/2019 03:00:00 PM,186,130,56
08/07/2019 04:00:00 PM,402,338,64
08/07/2019 05:00:00 PM,610,518,92
08/07/2019 06:00:00 PM,359,278,81
08/07/2019 07:00:00 PM,218,146,72
08/07/2019 08:00:00 PM,133,55,78
08/07/2019 09:00:00 PM,66,41,25
08/07/2019 10:00:00 PM,31,19,12
08/07/2019 11:00:00 PM,16,13,3
08/08/2019 12:00:00 AM,11,9,2
08/08/2019 01:00:00 AM,7,5,2
08/08/2019 02:00:00 AM,1,1,0
08/08/2019 03:00:00 AM,1,0,1
08/08/2019 04:00:00 AM,13,6,7
08/08/2019 05:00:00 AM,37,12,25
08/08/2019 06:00:00 AM,146,26,120
08/08/2019 07:00:00 AM,339,36,303
08/08/2019 08:00:00 AM,419,54,365
08/08/2019 09:00:00 AM,258,42,216
08/08/2019 10:00:00 AM,99,33,66
08/08/2019 11:00:00 AM,79,36,43
08/08/2019 12:00:00 PM,96,47,49
08/08/2019 01:00:00 PM,88,42,46
08/08/2019 02:00:00 PM,99,66,33
08/08/2019 03:00:00 PM,166,113,53
08/08/2019 04:00:00 PM,438,338,100
08/08/2019 05:00:00 PM,543,448,95
08/08/2019 06:00:00 PM,377,286,91
08/08/2019 07:00:00 PM,133,95,38
08/08/2019 08:00:00 PM,94,62,32
08/08/2019 09:00:00 PM,55,30,25
08/08/2019 10:00:00 PM,36,28,8
08/08/2019 11:00:00 PM,28,20,8
08/09/2019 12:00:00 AM,9,9,0
08/09/2019 01:00:00 AM,5,4,1
08/09/2019 02:00:00 AM,3,2,1
08/09/2019 03:00:00 AM,1,0,1
08/09/2019 04:00:00 AM,11,2,9
08/09/2019 05:00:00 AM,21,5,16
08/09/2019 06:00:00 AM,84,23,61
08/09/2019 07:00:00 AM,280,35,245
08/09/2019 08:00:00 AM,373,44,329
08/09/2019 09:00:00 AM,199,38,161
08/09/2019 10:00:00 AM,94,30,64
08/09/2019 11:00:00 AM,95,43,52
08/09/2019 12:00:00 PM,78,23,55
08/09/2019 01:00:00 PM,111,68,43
08/09/2019 02:00:00 PM,127,72,55
08/09/2019 03:00:00 PM,238,154,84
08/09/2019 04:00:00 PM,385,309,76
08/09/2019 05:00:00 PM,414,332,82
08/09/2019 06:00:00 PM,253,174,79
08/09/2019 07:00:00 PM,144,78,66
08/09/2019 08:00:00 PM,124,71,53
08/09/2019 09:00:00 PM,51,35,16
08/09/2019 10:00:00 PM,53,35,18
08/09/2019 11:00:00 PM,24,21,3
08/10/2019 12:00:00 AM,21,15,6
08/10/2019 01:00:00 AM,6,4,2
08/10/2019 02:00:00 AM,9,8,1
08/10/2019 03:00:00 AM,3,1,2
08/10/2019 04:00:00 AM,2,2,0
08/10/2019 05:00:00 AM,9,7,2
08/10/2019 06:00:00 AM,8,3,5
08/10/2019 07:00:00 AM,9,6,3
08/10/2019 08:00:00 AM,14,4,10
08/10/2019 09:00:00 AM,20,13,7
08/10/2019 10:00:00 AM,121,107,14
08/10/2019 11:00:00 AM,356,326,30
08/10/2019 12:00:00 PM,347,293,54
08/10/2019 01:00:00 PM,211,159,52
08/10/2019 02:00:00 PM,197,136,61
08/10/2019 03:00:00 PM,172,107,65
08/10/2019 04:00:00 PM,141,86,55
08/10/2019 05:00:00 PM,121,53,68
08/10/2019 06:00:00 PM,102,57,45
08/10/2019 07:00:00 PM,76,37,39
08/10/2019 08:00:00 PM,51,23,28
08/10/2019 09:00:00 PM,40,13,27
08/10/2019 10:00:00 PM,16,9,7
08/10/2019 11:00:00 PM,36,25,11
08/11/2019 12:00:00 AM,11,8,3
08/11/2019 01:00:00 AM,9,6,3
08/11/2019 02:00:00 AM,8,6,2
08/11/2019 03:00:00 AM,8,3,5
08/11/2019 04:00:00 AM,1,1,0
08/11/2019 05:00:00 AM,5,3,2
08/11/2019 06:00:00 AM,29,5,24
08/11/2019 07:00:00 AM,37,16,21
08/11/2019 08:00:00 AM,93,54,39
08/11/2019 09:00:00 AM,68,32,36
08/11/2019 10:00:00 AM,75,46,29
08/11/2019 11:00:00 AM,117,56,61
08/11/2019 12:00:00 PM,114,59,55
08/11/2019 01:00:00 PM,109,46,63
08/11/2019 02:00:00 PM,94,63,31
08/11/2019 03:00:00 PM,119,57,62
08/11/2019 04:00:00 PM,118,66,52
08/11/2019 05:00:00 PM,72,35,37
08/11/2019 06:00:00 PM,59,36,23
08/11/2019 07:00:00 PM,40,19,21
08/11/2019 08:00:00 PM,33,17,16
08/11/2019 09:00:00 PM,21,11,10
08/11/2019 10:00:00 PM,15,11,4
08/11/2019 11:00:00 PM,10,6,4
08/12/2019 12:00:00 AM,9,6,3
08/12/2019 01:00:00 AM,1,1,0
08/12/2019 02:00:00 AM,0,0,0
08/12/2019 03:00:00 AM,2,2,0
08/12/2019 04:00:00 AM,13,6,7
08/12/2019 05:00:00 AM,29,10,19
08/12/2019 06:00:00 AM,127,24,103
08/12/2019 07:00:00 AM,379,32,347
08/12/2019 08:00:00 AM,450,58,392
08/12/2019 09:00:00 AM,266,46,220
08/12/2019 10:00:00 AM,96,29,67
08/12/2019 11:00:00 AM,66,22,44
08/12/2019 12:00:00 PM,63,26,37
08/12/2019 01:00:00 PM,98,58,40
08/12/2019 02:00:00 PM,100,57,43
08/12/2019 03:00:00 PM,153,109,44
08/12/2019 04:00:00 PM,418,342,76
08/12/2019 05:00:00 PM,616,541,75
08/12/2019 06:00:00 PM,322,257,65
08/12/2019 07:00:00 PM,181,129,52
08/12/2019 08:00:00 PM,120,52,68
08/12/2019 09:00:00 PM,51,30,21
08/12/2019 10:00:00 PM,31,20,11
08/12/2019 11:00:00 PM,10,7,3
08/13/2019 12:00:00 AM,5,3,2
08/13/2019 01:00:00 AM,2,2,0
08/13/2019 02:00:00 AM,3,1,2
08/13/2019 03:00:00 AM,3,3,0
08/13/2019 04:00:00 AM,14,5,9
08/13/2019 05:00:00 AM,51,10,41
08/13/2019 06:00:00 AM,162,34,128
08/13/2019 07:00:00 AM,460,46,414
08/13/2019 08:00:00 AM,535,64,471
08/13/2019 09:00:00 AM,255,52,203
08/13/2019 10:00:00 AM,106,33,73
08/13/2019 11:00:00 AM,73,22,51
08/13/2019 12:00:00 PM,74,45,29
08/13/2019 01:00:00 PM,91,35,56
08/13/2019 02:00:00 PM,103,60,43
08/13/2019 03:00:00 PM,196,147,49
08/13/2019 04:00:00 PM,468,391,77
08/13/2019 05:00:00 PM,690,578,112
08/13/2019 06:00:00 PM,395,305,90
08/13/2019 07:00:00 PM,162,115,47
08/13/2019 08:00:00 PM,122,77,45
08/13/2019 09:00:00 PM,60,33,27
08/13/2019 10:00:00 PM,42,22,20
08/13/2019 11:00:00 PM,26,18,8
08/14/2019 12:00:00 AM,5,3,2
08/14/2019 01:00:00 AM,6,4,2
08/14/2019 02:00:00 AM,3,2,1
08/14/2019 03:00:00 AM,2,2,0
08/14/2019 04:00:00 AM,13,3,10
08/14/2019 05:00:00 AM,45,12,33
08/14/2019 06:00:00 AM,149,25,124
08/14/2019 07:00:00 AM,420,66,354
08/14/2019 08:00:00 AM,511,61,450
08/14/2019 09:00:00 AM,231,43,188
08/14/2019 10:00:00 AM,112,38,74
08/14/2019 11:00:00 AM,96,34,62
08/14/2019 12:00:00 PM,104,47,57
08/14/2019 01:00:00 PM,87,48,39
08/14/2019 02:00:00 PM,118,70,48
08/14/2019 03:00:00 PM,218,155,63
08/14/2019 04:00:00 PM,431,376,55
08/14/2019 05:00:00 PM,652,528,124
08/14/2019 06:00:00 PM,360,281,79
08/14/2019 07:00:00 PM,184,141,43
08/14/2019 08:00:00 PM,122,73,49
08/14/2019 09:00:00 PM,79,39,40
08/14/2019 10:00:00 PM,20,15,5
08/14/2019 11:00:00 PM,20,15,5
08/15/2019 12:00:00 AM,11,9,2
08/15/2019 01:00:00 AM,8,6,2
08/15/2019 02:00:00 AM,2,2,0
08/15/2019 03:00:00 AM,2,2,0
08/15/2019 04:00:00 AM,13,4,9
08/15/2019 05:00:00 AM,34,11,23
08/15/2019 06:00:00 AM,140,17,123
08/15/2019 07:00:00 AM,401,49,352
08/15/2019 08:00:00 AM,492,62,430
08/15/2019 09:00:00 AM,249,51,198
08/15/2019 10:00:00 AM,136,50,86
08/15/2019 11:00:00 AM,67,24,43
