Date,Westlake PBL and Newton St,North,South
08/15/2019 12:00:00 PM,89,39,50
08/15/2019 01:00:00 PM,105,50,55
08/15/2019 02:00:00 PM,113,69,44
08/15/2019 03:00:00 PM,194,153,41
08/15/2019 04:00:00 PM,473,383,90
08/15/2019 05:00:00 PM,578,483,95
08/15/2019 06:00:00 PM,332,269,63
08/15/2019 07:00:00 PM,178,122,56
08/15/2019 08:00:00 PM,110,65,45
08/15/2019 09:00:00 PM,71,36,35
08/15/2019 10:00:00 PM,35,20,15
08/15/2019 11:00:00 PM,19,11,8
08/16/2019 12:00:00 AM,15,12,3
08/16/2019 01:00:00 AM,6,6,0
08/16/2019 02:00:00 AM,2,1,1
08/16/2019 03:00:00 AM,3,3,0
08/16/2019 04:00:00 AM,8,3,5
08/16/2019 05:00:00 AM,18,4,14
08/16/2019 06:00:00 AM,113,21,92
08/16/2019 07:00:00 AM,283,29,254
08/16/2019 08:00:00 AM,349,39,310
08/16/2019 09:00:00 AM,237,45,192
08/16/2019 10:00:00 AM,113,33,80
08/16/2019 11:00:00 AM,89,39,50
08/16/2019 12:00:00 PM,102,44,58
08/16/2019 01:00:00 PM,118,71,47
08/16/2019 02:00:00 PM,130,82,48
08/16/2019 03:00:00 PM,216,154,62
08/16/2019 04:00:00 PM,364,302,62
08/16/2019 05:00:00 PM,417,328,89
08/16/2019 06:00:00 PM,203,166,37
08/16/2019 07:00:00 PM,90,61,29
08/16/2019 08:00:00 PM,75,49,26
08/16/2019 09:00:00 PM,49,28,21
08/16/2019 10:00:00 PM,37,24,13
08/16/2019 11:00:00 PM,25,15,10
08/17/2019 12:00:00 AM,16,11,5
08/17/2019 01:00:00 AM,6,4,2
08/17/2019 02:00:00 AM,7,5,2
08/17/2019 03:00:00 AM,1,1,0
08/17/2019 04:00:00 AM,2,1,1
08/17/2019 05:00:00 AM,6,4,2
08/17/2019 06:00:00 AM,21,7,14
08/17/2019 07:00:00 AM,30,12,18
08/17/2019 08:00:00 AM,68,33,35
08/17/2019 09:00:00 AM,88,37,51
08/17/2019 10:00:00 AM,119,76,43
08/17/2019 11:00:00 AM,102,56,46
08/17/2019 12:00:00 PM,119,61,58
08/17/2019 01:00:00 PM,132,63,69
08/17/2019 02:00:00 PM,132,74,58
08/17/2019 03:00:00 PM,146,84,62
08/17/2019 04:00:00 PM,148,72,76
08/17/2019 05:00:00 PM,117,60,57
08/17/2019 06:00:00 PM,99,37,62
08/17/2019 07:00:00 PM,69,32,37
08/17/2019 08:00:00 PM,68,32,36
08/17/2019 09:00:00 PM,40,27,13
08/17/2019 10:00:00 PM,29,19,10
08/17/2019 11:00:00 PM,16,13,3
08/18/2019 12:00:00 AM,5,4,1
08/18/2019 01:00:00 AM,8,6,2
08/18/2019 02:00:00 AM,4,4,0
08/18/2019 03:00:00 AM,5,1,4
08/18/2019 04:00:00 AM,1,0,1
08/18/2019 05:00:00 AM,1,0,1
08/18/2019 06:00:00 AM,16,2,14
08/18/2019 07:00:00 AM,26,17,9
08/18/2019 08:00:00 AM,51,31,20
08/18/2019 09:00:00 AM,91,53,38
08/18/2019 10:00:00 AM,81,41,40
08/18/2019 11:00:00 AM,118,56,62
08/18/2019 12:00:00 PM,157,73,84
08/18/2019 01:00:00 PM,139,83,56
08/18/2019 02:00:00 PM,171,106,65
08/18/2019 03:00:00 PM,173,100,73
08/18/2019 04:00:00 PM,124,58,66
08/18/2019 05:00:00 PM,161,70,91
08/18/2019 06:00:00 PM,121,68,53
08/18/2019 07:00:00 PM,72,41,31
08/18/2019 08:00:00 PM,61,25,36
08/18/2019 09:00:00 PM,16,11,5
08/18/2019 10:00:00 PM,13,9,4
08/18/2019 11:00:00 PM,15,12,3
08/19/2019 12:00:00 AM,3,2,1
08/19/2019 01:00:00 AM,3,2,1
08/19/2019 02:00:00 AM,1,1,0
08/19/2019 03:00:00 AM,4,2,2
08/19/2019 04:00:00 AM,12,3,9
08/19/2019 05:00:00 AM,35,10,25
08/19/2019 06:00:00 AM,121,29,92
08/19/2019 07:00:00 AM,401,52,349
08/19/2019 08:00:00 AM,454,40,414
08/19/2019 09:00:00 AM,243,39,204
08/19/2019 10:00:00 AM,88,19,69
08/19/2019 11:00:00 AM,76,33,43
08/19/2019 12:00:00 PM,63,29,34
08/19/2019 01:00:00 PM,71,43,28
08/19/2019 02:00:00 PM,85,45,40
08/19/2019 03:00:00 PM,146,107,39
08/19/2019 04:00:00 PM,440,366,74
08/19/2019 05:00:00 PM,569,493,76
08/19/2019 06:00:00 PM,349,288,61
08/19/2019 07:00:00 PM,194,135,59
08/19/2019 08:00:00 PM,84,44,40
08/19/2019 09:00:00 PM,41,24,17
08/19/2019 10:00:00 PM,18,9,9
08/19/2019 11:00:00 PM,17,11,6
08/20/2019 12:00:00 AM,11,7,4
08/20/2019 01:00:00 AM,4,1,3
08/20/2019 02:00:00 AM,1,0,1
08/20/2019 03:00:00 AM,4,1,3
08/20/2019 04:00:00 AM,14,3,11
08/20/2019 05:00:00 AM,39,13,26
08/20/2019 06:00:00 AM,168,29,139
08/20/2019 07:00:00 AM,397,50,347
08/20/2019 08:00:00 AM,501,54,447
08/20/2019 09:00:00 AM,234,51,183
08/20/2019 10:00:00 AM,104,21,83
08/20/2019 11:00:00 AM,80,38,42
08/20/2019 12:00:00 PM,109,58,51
08/20/2019 01:00:00 PM,106,68,38
08/20/2019 02:00:00 PM,119,68,51
08/20/2019 03:00:00 PM,189,128,61
08/20/2019 04:00:00 PM,448,375,73
08/20/2019 05:00:00 PM,567,479,88
08/20/2019 06:00:00 PM,333,247,86
08/20/2019 07:00:00 PM,127,84,43
08/20/2019 08:00:00 PM,80,48,32
08/20/2019 09:00:00 PM,50,30,20
08/20/2019 10:00:00 PM,43,38,5
08/20/2019 11:00:00 PM,36,30,6
08/21/2019 12:00:00 AM,7,5,2
08/21/2019 01:00:00 AM,2,2,0
08/21/2019 02:00:00 AM,3,3,0
08/21/2019 03:00:00 AM,3,1,2
08/21/2019 04:00:00 AM,14,5,9
08/21/2019 05:00:00 AM,33,7,26
08/21/2019 06:00:00 AM,91,15,76
08/21/2019 07:00:00 AM,201,23,178
08/21/2019 08:00:00 AM,209,24,185
08/21/2019 09:00:00 AM,111,11,100
08/21/2019 10:00:00 AM,46,11,35
08/21/2019 11:00:00 AM,44,13,31
08/21/2019 12:00:00 PM,45,20,25
08/21/2019 01:00:00 PM,37,26,11
08/21/2019 02:00:00 PM,55,40,15
08/21/2019 03:00:00 PM,98,76,22
08/21/2019 04:00:00 PM,226,188,38
08/21/2019 05:00:00 PM,289,243,46
08/21/2019 06:00:00 PM,145,128,17
08/21/2019 07:00:00 PM,83,62,21
08/21/2019 08:00:00 PM,42,29,13
08/21/2019 09:00:00 PM,27,20,7
08/21/2019 10:00:00 PM,14,11,3
08/21/2019 11:00:00 PM,11,7,4
08/22/2019 12:00:00 AM,7,4,3
08/22/2019 01:00:00 AM,3,3,0
08/22/2019 02:00:00 AM,4,2,2
08/22/2019 03:00:00 AM,4,2,2
08/22/2019 04:00:00 AM,12,5,7
08/22/2019 05:00:00 AM,38,16,22
08/22/2019 06:00:00 AM,130,25,105
08/22/2019 07:00:00 AM,351,37,314
08/22/2019 08:00:00 AM,463,57,406
08/22/2019 09:00:00 AM,231,34,197
08/22/2019 10:00:00 AM,99,28,71
08/22/2019 11:00:00 AM,68,28,40
08/22/2019 12:00:00 PM,88,41,47
08/22/2019 01:00:00 PM,98,44,54
08/22/2019 02:00:00 PM,98,53,45
08/22/2019 03:00:00 PM,194,135,59
08/22/2019 04:00:00 PM,405,325,80
08/22/2019 05:00:00 PM,547,461,86
08/22/2019 06:00:00 PM,312,258,54
08/22/2019 07:00:00 PM,193,142,51
08/22/2019 08:00:00 PM,95,58,37
08/22/2019 09:00:00 PM,49,30,19
08/22/2019 10:00:00 PM,41,22,19
08/22/2019 11:00:00 PM,23,12,11
08/23/2019 12:00:00 AM,12,11,1
08/23/2019 01:00:00 AM,4,4,0
08/23/2019 02:00:00 AM,2,1,1
08/23/2019 03:00:00 AM,2,1,1
08/23/2019 04:00:00 AM,9,6,3
08/23/2019 05:00:00 AM,43,26,17
08/23/2019 06:00:00 AM,108,28,80
08/23/2019 07:00:00 AM,270,32,238
08/23/2019 08:00:00 AM,364,45,319
08/23/2019 09:00:00 AM,215,45,170
08/23/2019 10:00:00 AM,101,34,67
08/23/2019 11:00:00 AM,89,40,49
08/23/2019 12:00:00 PM,110,52,58
08/23/2019 01:00:00 PM,97,55,42
08/23/2019 02:00:00 PM,137,81,56
08/23/2019 03:00:00 PM,189,149,40
08/23/2019 04:00:00 PM,346,270,76
08/23/2019 05:00:00 PM,387,328,59
08/23/2019 06:00:00 PM,219,167,52
08/23/2019 07:00:00 PM,101,69,32
08/23/2019 08:00:00 PM,65,43,22
08/23/2019 09:00:00 PM,28,15,13
08/23/2019 10:00:00 PM,30,23,7
08/23/2019 11:00:00 PM,30,20,10
08/24/2019 12:00:00 AM,11,9,2
08/24/2019 01:00:00 AM,12,7,5
08/24/2019 02:00:00 AM,2,1,1
08/24/2019 03:00:00 AM,9,6,3
08/24/2019 04:00:00 AM,1,1,0
08/24/2019 05:00:00 AM,3,0,3
08/24/2019 06:00:00 AM,9,2,7
08/24/2019 07:00:00 AM,32,17,15
08/24/2019 08:00:00 AM,47,20,27
08/24/2019 09:00:00 AM,72,22,50
08/24/2019 10:00:00 AM,78,41,37
08/24/2019 11:00:00 AM,117,60,57
08/24/2019 12:00:00 PM,156,68,88
08/24/2019 01:00:00 PM,158,83,75
08/24/2019 02:00:00 PM,179,88,91
08/24/2019 03:00:00 PM,169,85,84
08/24/2019 04:00:00 PM,128,59,69
08/24/2019 05:00:00 PM,99,58,41
08/24/2019 06:00:00 PM,88,50,38
08/24/2019 07:00:00 PM,59,32,27
08/24/2019 08:00:00 PM,29,18,11
08/24/2019 09:00:00 PM,30,11,19
08/24/2019 10:00:00 PM,29,18,11
08/24/2019 11:00:00 PM,17,6,11
08/25/2019 12:00:00 AM,11,8,3
08/25/2019 01:00:00 AM,9,5,4
08/25/2019 02:00:00 AM,8,8,0
08/25/2019 03:00:00 AM,4,3,1
08/25/2019 04:00:00 AM,1,1,0
08/25/2019 05:00:00 AM,4,2,2
08/25/2019 06:00:00 AM,6,0,6
08/25/2019 07:00:00 AM,27,15,12
08/25/2019 08:00:00 AM,35,18,17
08/25/2019 09:00:00 AM,52,24,28
08/25/2019 10:00:00 AM,88,46,42
08/25/2019 11:00:00 AM,126,59,67
08/25/2019 12:00:00 PM,157,72,85
08/25/2019 01:00:00 PM,191,81,110
08/25/2019 02:00:00 PM,147,65,82
08/25/2019 03:00:00 PM,211,119,92
08/25/2019 04:00:00 PM,211,124,87
08/25/2019 05:00:00 PM,157,91,66
08/25/2019 06:00:00 PM,122,56,66
08/25/2019 07:00:00 PM,84,47,37
08/25/2019 08:00:00 PM,45,30,15
08/25/2019 09:00:00 PM,36,22,14
08/25/2019 10:00:00 PM,17,11,6
08/25/2019 11:00:00 PM,6,3,3
08/26/2019 12:00:00 AM,3,2,1
08/26/2019 01:00:00 AM,2,2,0
08/26/2019 02:00:00 AM,2,2,0
08/26/2019 03:00:00 AM,2,1,1
08/26/2019 04:00:00 AM,9,4,5
08/26/2019 05:00:00 AM,35,7,28
08/26/2019 06:00:00 AM,126,27,99
08/26/2019 07:00:00 AM,404,42,362
08/26/2019 08:00:00 AM,531,65,466
08/26/2019 09:00:00 AM,232,26,206
08/26/2019 10:00:00 AM,94,30,64
08/26/2019 11:00:00 AM,87,45,42
08/26/2019 12:00:00 PM,92,46,46
08/26/2019 01:00:00 PM,80,41,39
08/26/2019 02:00:00 PM,107,55,52
08/26/2019 03:00:00 PM,170,124,46
08/26/2019 04:00:00 PM,383,312,71
08/26/2019 05:00:00 PM,589,535,54
08/26/2019 06:00:00 PM,339,270,69
08/26/2019 07:00:00 PM,192,142,50
08/26/2019 08:00:00 PM,71,42,29
08/26/2019 09:00:00 PM,33,24,9
08/26/2019 10:00:00 PM,25,15,10
08/26/2019 11:00:00 PM,15,10,5
08/27/2019 12:00:00 AM,3,1,2
08/27/2019 01:00:00 AM,4,3,1
08/27/2019 02:00:00 AM,6,4,2
08/27/2019 03:00:00 AM,3,1,2
08/27/2019 04:00:00 AM,13,3,10
08/27/2019 05:00:00 AM,42,10,32
08/27/2019 06:00:00 AM,160,31,129
08/27/2019 07:00:00 AM,446,53,393
08/27/2019 08:00:00 AM,585,55,530
08/27/2019 09:00:00 AM,237,37,200
08/27/2019 10:00:00 AM,104,33,71
08/27/2019 11:00:00 AM,74,35,39
08/27/2019 12:00:00 PM,81,44,37
08/27/2019 01:00:00 PM,92,54,38
08/27/2019 02:00:00 PM,101,71,30
08/27/2019 03:00:00 PM,207,152,55
08/27/2019 04:00:00 PM,455,392,63
08/27/2019 05:00:00 PM,705,610,95
08/27/2019 06:00:00 PM,352,275,77
08/27/2019 07:00:00 PM,183,113,70
08/27/2019 08:00:00 PM,78,48,30
08/27/2019 09:00:00 PM,34,19,15
08/27/2019 10:00:00 PM,48,30,18
08/27/2019 11:00:00 PM,12,8,4
08/28/2019 12:00:00 AM,6,6,0
08/28/2019 01:00:00 AM,5,2,3
08/28/2019 02:00:00 AM,2,1,1
08/28/2019 03:00:00 AM,4,2,2
08/28/2019 04:00:00 AM,11,4,7
08/28/2019 05:00:00 AM,32,7,25
08/28/2019 06:00:00 AM,136,27,109
08/28/2019 07:00:00 AM,416,62,354
08/28/2019 08:00:00 AM,504,59,445
08/28/2019 09:00:00 AM,227,35,192
08/28/2019 10:00:00 AM,100,17,83
08/28/2019 11:00:00 AM,102,39,63
08/28/2019 12:00:00 PM,106,44,62
08/28/2019 01:00:00 PM,86,49,37
08/28/2019 02:00:00 PM,79,43,36
08/28/2019 03:00:00 PM,192,155,37
08/28/2019 04:00:00 PM,423,356,67
08/28/2019 05:00:00 PM,597,507,90
08/28/2019 06:00:00 PM,367,300,67
08/28/2019 07:00:00 PM,181,136,45
08/28/2019 08:00:00 PM,91,58,33
08/28/2019 09:00:00 PM,61,33,28
08/28/2019 10:00:00 PM,37,17,20
08/28/2019 11:00:00 PM,24,16,8
08/29/2019 12:00:00 AM,5,4,1
08/29/2019 01:00:00 AM,7,7,0
08/29/2019 02:00:00 AM,3,3,0
08/29/2019 03:00:00 AM,1,1,0
08/29/2019 04:00:00 AM,7,3,4
08/29/2019 05:00:00 AM,31,8,23
08/29/2019 06:00:00 AM,128,24,104
08/29/2019 07:00:00 AM,418,51,367
08/29/2019 08:00:00 AM,489,53,436
08/29/2019 09:00:00 AM,223,31,192
08/29/2019 10:00:00 AM,129,35,94
08/29/2019 11:00:00 AM,87,39,48
08/29/2019 12:00:00 PM,96,61,35
08/29/2019 01:00:00 PM,84,54,30
08/29/2019 02:00:00 PM,90,64,26
08/29/2019 03:00:00 PM,178,116,62
08/29/2019 04:00:00 PM,413,340,73
08/29/2019 05:00:00 PM,516,450,66
08/29/2019 06:00:00 PM,203,180,23
08/29/2019 07:00:00 PM,87,62,25
08/29/2019 08:00:00 PM,32,26,6
08/29/2019 09:00:00 PM,26,18,8
08/29/2019 10:00:00 PM,12,10,2
08/29/2019 11:00:00 PM,11,9,2
08/30/2019 12:00:00 AM,3,3,0
08/30/2019 01:00:00 AM,8,6,2
08/30/2019 02:00:00 AM,1,1,0
08/30/2019 03:00:00 AM,3,1,2
08/30/2019 04:00:00 AM,11,8,3
08/30/2019 05:00:00 AM,26,10,16
08/30/2019 06:00:00 AM,94,15,79
08/30/2019 07:00:00 AM,242,32,210
08/30/2019 08:00:00 AM,330,31,299
08/30/2019 09:00:00 AM,168,31,137
08/30/2019 10:00:00 AM,90,27,63
08/30/2019 11:00:00 AM,87,39,48
08/30/2019 12:00:00 PM,115,60,55
08/30/2019 01:00:00 PM,121,79,42
08/30/2019 02:00:00 PM,130,93,37
08/30/2019 03:00:00 PM,236,181,55
08/30/2019 04:00:00 PM,335,270,65
08/30/2019 05:00:00 PM,329,272,57
08/30/2019 06:00:00 PM,206,154,52
08/30/2019 07:00:00 PM,93,57,36
08/30/2019 08:00:00 PM,78,50,28
08/30/2019 09:00:00 PM,37,24,13
08/30/2019 10:00:00 PM,27,19,8
08/30/2019 11:00:00 PM,34,24,10
08/31/2019 12:00:00 AM,18,11,7
08/31/2019 01:00:00 AM,8,6,2
08/31/2019 02:00:00 AM,4,4,0
08/31/2019 03:00:00 AM,3,0,3
08/31/2019 04:00:00 AM,2,1,1
08/31/2019 05:00:00 AM,8,3,5
08/31/2019 06:00:00 AM,16,5,11
08/31/2019 07:00:00 AM,31,14,17
08/31/2019 08:00:00 AM,41,18,23
08/31/2019 09:00:00 AM,58,28,30
08/31/2019 10:00:00 AM,72,37,35
08/31/2019 11:00:00 AM,142,80,62
08/31/2019 12:00:00 PM,140,58,82
08/31/2019 01:00:00 PM,119,63,56
08/31/2019 02:00:00 PM,149,76,73
08/31/2019 03:00:00 PM,132,76,56
08/31/2019 04:00:00 PM,130,58,72
08/31/2019 05:00:00 PM,101,56,45
08/31/2019 06:00:00 PM,73,46,27
08/31/2019 07:00:00 PM,60,21,39
08/31/2019 08:00:00 PM,45,25,20
08/31/2019 09:00:00 PM,30,17,13
08/31/2019 10:00:00 PM,29,16,13
08/31/2019 11:00:00 PM,27,19,8
09/01/2019 12:00:00 AM,8,2,6
09/01/2019 01:00:00 AM,8,4,4
09/01/2019 02:00:00 AM,3,2,1
09/01/2019 03:00:00 AM,7,3,4
09/01/2019 04:00:00 AM,2,2,0
09/01/2019 05:00:00 AM,2,0,2
09/01/2019 06:00:00 AM,15,6,9
09/01/2019 07:00:00 AM,23,11,12
09/01/2019 08:00:00 AM,37,15,22
09/01/2019 09:00:00 AM,82,42,40
09/01/2019 10:00:00 AM,87,48,39
09/01/2019 11:00:00 AM,107,54,53
09/01/2019 12:00:00 PM,114,69,45
09/01/2019 01:00:00 PM,120,62,58
09/01/2019 02:00:00 PM,151,79,72
09/01/2019 03:00:00 PM,141,65,76
09/01/2019 04:00:00 PM,120,65,55
09/01/2019 05:00:00 PM,113,62,51
09/01/2019 06:00:00 PM,94,62,32
09/01/2019 07:00:00 PM,53,28,25
09/01/2019 08:00:00 PM,38,20,18
09/01/2019 09:00:00 PM,43,26,17
09/01/2019 10:00:00 PM,22,11,11
09/01/2019 11:00:00 PM,18,14,4
09/02/2019 12:00:00 AM,11,10,1
09/02/2019 01:00:00 AM,5,3,2
09/02/2019 02:00:00 AM,0,0,0
09/02/2019 03:00:00 AM,4,4,0
09/02/2019 04:00:00 AM,4,3,1
09/02/2019 05:00:00 AM,4,1,3
09/02/2019 06:00:00 AM,20,10,10
09/02/2019 07:00:00 AM,31,10,21
09/02/2019 08:00:00 AM,54,23,31
09/02/2019 09:00:00 AM,82,36,46
09/02/2019 10:00:00 AM,110,50,60
09/02/2019 11:00:00 AM,102,55,47
09/02/2019 12:00:00 PM,161,104,57
09/02/2019 01:00:00 PM,157,78,79
09/02/2019 02:00:00 PM,147,82,65
09/02/2019 03:00:00 PM,177,108,69
09/02/2019 04:00:00 PM,158,92,66
09/02/2019 05:00:00 PM,114,67,47
09/02/2019 06:00:00 PM,112,59,53
09/02/2019 07:00:00 PM,83,42,41
09/02/2019 08:00:00 PM,33,10,23
09/02/2019 09:00:00 PM,22,15,7
09/02/2019 10:00:00 PM,7,4,3
09/02/2019 11:00:00 PM,11,7,4
09/03/2019 12:00:00 AM,3,2,1
09/03/2019 01:00:00 AM,1,0,1
09/03/2019 02:00:00 AM,4,2,2
09/03/2019 03:00:00 AM,6,4,2
09/03/2019 04:00:00 AM,9,2,7
09/03/2019 05:00:00 AM,45,14,31
09/03/2019 06:00:00 AM,151,18,133
09/03/2019 07:00:00 AM,423,47,376
09/03/2019 08:00:00 AM,511,45,466
09/03/2019 09:00:00 AM,250,40,210
09/03/2019 10:00:00 AM,100,31,69
09/03/2019 11:00:00 AM,78,30,48
09/03/2019 12:00:00 PM,76,33,43
09/03/2019 01:00:00 PM,88,47,41
09/03/2019 02:00:00 PM,76,53,23
09/03/2019 03:00:00 PM,178,128,50
09/03/2019 04:00:00 PM,437,372,65
09/03/2019 05:00:00 PM,670,590,80
09/03/2019 06:00:00 PM,318,252,66
09/03/2019 07:00:00 PM,141,97,44
09/03/2019 08:00:00 PM,72,43,29
09/03/2019 09:00:00 PM,47,31,16
09/03/2019 10:00:00 PM,25,20,5
09/03/2019 11:00:00 PM,19,11,8
09/04/2019 12:00:00 AM,5,3,2
09/04/2019 01:00:00 AM,0,0,0
09/04/2019 02:00:00 AM,2,1,1
09/04/2019 03:00:00 AM,2,1,1
09/04/2019 04:00:00 AM,10,6,4
09/04/2019 05:00:00 AM,39,13,26
09/04/2019 06:00:00 AM,142,26,116
09/04/2019 07:00:00 AM,402,41,361
09/04/2019 08:00:00 AM,502,45,457
09/04/2019 09:00:00 AM,270,55,215
09/04/2019 10:00:00 AM,127,33,94
09/04/2019 11:00:00 AM,69,21,48
09/04/2019 12:00:00 PM,59,27,32
09/04/2019 01:00:00 PM,79,36,43
09/04/2019 02:00:00 PM,85,57,28
09/04/2019 03:00:00 PM,165,118,47
09/04/2019 04:00:00 PM,343,299,44
09/04/2019 05:00:00 PM,670,591,79
09/04/2019 06:00:00 PM,378,313,65
09/04/2019 07:00:00 PM,183,142,41
09/04/2019 08:00:00 PM,80,48,32
09/04/2019 09:00:00 PM,40,21,19
09/04/2019 10:00:00 PM,17,11,6
09/04/2019 11:00:00 PM,16,7,9
09/05/2019 12:00:00 AM,7,5,2
09/05/2019 01:00:00 AM,3,2,1
09/05/2019 02:00:00 AM,1,0,1
09/05/2019 03:00:00 AM,5,2,3
09/05/2019 04:00:00 AM,8,2,6
09/05/2019 05:00:00 AM,28,12,16
09/05/2019 06:00:00 AM,97,16,81
09/05/2019 07:00:00 AM,373,45,328
09/05/2019 08:00:00 AM,520,49,471
09/05/2019 09:00:00 AM,311,45,266
09/05/2019 10:00:00 AM,124,38,86
09/05/2019 11:00:00 AM,82,27,55
09/05/2019 12:00:00 PM,93,37,56
09/05/2019 01:00:00 PM,93,62,31
09/05/2019 02:00:00 PM,108,65,43
09/05/2019 03:00:00 PM,154,100,54
09/05/2019 04:00:00 PM,364,283,81
09/05/2019 05:00:00 PM,596,516,80
09/05/2019 06:00:00 PM,389,327,62
09/05/2019 07:00:00 PM,180,135,45
09/05/2019 08:00:00 PM,83,51,32
09/05/2019 09:00:00 PM,47,34,13
09/05/2019 10:00:00 PM,30,20,10
09/05/2019 11:00:00 PM,17,11,6
09/06/2019 12:00:00 AM,12,6,6
09/06/2019 01:00:00 AM,8,7,1
09/06/2019 02:00:00 AM,3,2,1
09/06/2019 03:00:00 AM,1,0,1
09/06/2019 04:00:00 AM,3,1,2
09/06/2019 05:00:00 AM,24,12,12
09/06/2019 06:00:00 AM,89,18,71
09/06/2019 07:00:00 AM,286,35,251
09/06/2019 08:00:00 AM,472,40,432
09/06/2019 09:00:00 AM,253,47,206
09/06/2019 10:00:00 AM,133,38,95
09/06/2019 11:00:00 AM,98,38,60
09/06/2019 12:00:00 PM,77,39,38
09/06/2019 01:00:00 PM,136,85,51
09/06/2019 02:00:00 PM,117,80,37
09/06/2019 03:00:00 PM,222,157,65
09/06/2019 04:00:00 PM,400,322,78
09/06/2019 05:00:00 PM,493,410,83
09/06/2019 06:00:00 PM,283,237,46
09/06/2019 07:00:00 PM,134,91,43
09/06/2019 08:00:00 PM,69,38,31
09/06/2019 09:00:00 PM,53,34,19
09/06/2019 10:00:00 PM,32,18,14
09/06/2019 11:00:00 PM,29,18,11
09/07/2019 12:00:00 AM,10,7,3
09/07/2019 01:00:00 AM,8,3,5
09/07/2019 02:00:00 AM,6,2,4
09/07/2019 03:00:00 AM,2,1,1
09/07/2019 04:00:00 AM,1,1,0
09/07/2019 05:00:00 AM,6,3,3
09/07/2019 06:00:00 AM,11,5,6
09/07/2019 07:00:00 AM,30,15,15
09/07/2019 08:00:00 AM,43,9,34
09/07/2019 09:00:00 AM,65,30,35
09/07/2019 10:00:00 AM,75,41,34
09/07/2019 11:00:00 AM,88,45,43
09/07/2019 12:00:00 PM,111,49,62
09/07/2019 01:00:00 PM,122,62,60
09/07/2019 02:00:00 PM,146,88,58
09/07/2019 03:00:00 PM,114,57,57
09/07/2019 04:00:00 PM,90,48,42
09/07/2019 05:00:00 PM,99,72,27
09/07/2019 06:00:00 PM,63,27,36
09/07/2019 07:00:00 PM,47,26,21
09/07/2019 08:00:00 PM,16,7,9
09/07/2019 09:00:00 PM,14,7,7
09/07/2019 10:00:00 PM,11,9,2
09/07/2019 11:00:00 PM,11,7,4
09/08/2019 12:00:00 AM,4,1,3
09/08/2019 01:00:00 AM,4,3,1
09/08/2019 02:00:00 AM,6,2,4
09/08/2019 03:00:00 AM,1,1,0
09/08/2019 04:00:00 AM,2,1,1
09/08/2019 05:00:00 AM,1,0,1
09/08/2019 06:00:00 AM,8,3,5
09/08/2019 07:00:00 AM,4,3,1
09/08/2019 08:00:00 AM,22,9,13
09/08/2019 09:00:00 AM,35,15,20
09/08/2019 10:00:00 AM,48,15,33
09/08/2019 11:00:00 AM,58,32,26
09/08/2019 12:00:00 PM,50,30,20
09/08/2019 01:00:00 PM,78,45,33
09/08/2019 02:00:00 PM,87,49,38
