Date,Westlake PBL and Newton St,North,South
09/08/2019 03:00:00 PM,40,17,23
09/08/2019 04:00:00 PM,68,40,28
09/08/2019 05:00:00 PM,66,35,31
09/08/2019 06:00:00 PM,57,28,29
09/08/2019 07:00:00 PM,37,20,17
09/08/2019 08:00:00 PM,16,10,6
09/08/2019 09:00:00 PM,7,2,5
09/08/2019 10:00:00 PM,3,2,1
09/08/2019 11:00:00 PM,5,5,0
09/09/2019 12:00:00 AM,2,1,1
09/09/2019 01:00:00 AM,0,0,0
09/09/2019 02:00:00 AM,1,0,1
09/09/2019 03:00:00 AM,2,0,2
09/09/2019 04:00:00 AM,7,5,2
09/09/2019 05:00:00 AM,20,6,14
09/09/2019 06:00:00 AM,60,10,50
09/09/2019 07:00:00 AM,233,27,206
09/09/2019 08:00:00 AM,398,39,359
09/09/2019 09:00:00 AM,237,30,207
09/09/2019 10:00:00 AM,92,17,75
09/09/2019 11:00:00 AM,42,17,25
09/09/2019 12:00:00 PM,37,12,25
09/09/2019 01:00:00 PM,48,26,22
09/09/2019 02:00:00 PM,58,25,33
09/09/2019 03:00:00 PM,91,71,20
09/09/2019 04:00:00 PM,205,180,25
09/09/2019 05:00:00 PM,430,385,45
09/09/2019 06:00:00 PM,225,199,26
09/09/2019 07:00:00 PM,109,85,24
09/09/2019 08:00:00 PM,46,32,14
09/09/2019 09:00:00 PM,27,18,9
09/09/2019 10:00:00 PM,16,12,4
09/09/2019 11:00:00 PM,11,8,3
09/10/2019 12:00:00 AM,5,3,2
09/10/2019 01:00:00 AM,0,0,0
09/10/2019 02:00:00 AM,2,1,1
09/10/2019 03:00:00 AM,1,0,1
09/10/2019 04:00:00 AM,6,3,3
09/10/2019 05:00:00 AM,22,6,16
09/10/2019 06:00:00 AM,72,10,62
09/10/2019 07:00:00 AM,185,30,155
09/10/2019 08:00:00 AM,334,37,297
09/10/2019 09:00:00 AM,224,35,189
09/10/2019 10:00:00 AM,91,23,68
09/10/2019 11:00:00 AM,50,15,35
09/10/2019 12:00:00 PM,60,26,34
09/10/2019 01:00:00 PM,51,26,25
09/10/2019 02:00:00 PM,88,51,37
09/10/2019 03:00:00 PM,116,81,35
09/10/2019 04:00:00 PM,269,203,66
09/10/2019 05:00:00 PM,504,442,62
09/10/2019 06:00:00 PM,313,229,84
09/10/2019 07:00:00 PM,146,104,42
09/10/2019 08:00:00 PM,61,40,21
09/10/2019 09:00:00 PM,46,33,13
09/10/2019 10:00:00 PM,34,25,9
09/10/2019 11:00:00 PM,16,9,7
09/11/2019 12:00:00 AM,4,3,1
09/11/2019 01:00:00 AM,2,1,1
09/11/2019 02:00:00 AM,1,1,0
09/11/2019 03:00:00 AM,2,0,2
09/11/2019 04:00:00 AM,6,2,4
09/11/2019 05:00:00 AM,29,7,22
09/11/2019 06:00:00 AM,100,24,76
09/11/2019 07:00:00 AM,316,35,281
09/11/2019 08:00:00 AM,541,64,477
09/11/2019 09:00:00 AM,278,35,243
09/11/2019 10:00:00 AM,89,19,70
09/11/2019 11:00:00 AM,90,27,63
09/11/2019 12:00:00 PM,82,30,52
09/11/2019 01:00:00 PM,84,56,28
09/11/2019 02:00:00 PM,82,42,40
09/11/2019 03:00:00 PM,136,102,34
09/11/2019 04:00:00 PM,345,282,63
09/11/2019 05:00:00 PM,630,532,98
09/11/2019 06:00:00 PM,393,320,73
09/11/2019 07:00:00 PM,193,132,61
09/11/2019 08:00:00 PM,99,50,49
09/11/2019 09:00:00 PM,49,34,15
09/11/2019 10:00:00 PM,38,33,5
09/11/2019 11:00:00 PM,19,15,4
09/12/2019 12:00:00 AM,9,7,2
09/12/2019 01:00:00 AM,6,3,3
09/12/2019 02:00:00 AM,8,5,3
09/12/2019 03:00:00 AM,3,1,2
09/12/2019 04:00:00 AM,4,2,2
09/12/2019 05:00:00 AM,22,9,13
09/12/2019 06:00:00 AM,99,13,86
09/12/2019 07:00:00 AM,327,36,291
09/12/2019 08:00:00 AM,506,57,449
09/12/2019 09:00:00 AM,280,46,234
09/12/2019 10:00:00 AM,136,38,98
09/12/2019 11:00:00 AM,99,37,62
09/12/2019 12:00:00 PM,95,35,60
09/12/2019 01:00:00 PM,112,58,54
09/12/2019 02:00:00 PM,120,64,56
09/12/2019 03:00:00 PM,151,98,53
09/12/2019 04:00:00 PM,372,306,66
09/12/2019 05:00:00 PM,580,486,94
09/12/2019 06:00:00 PM,358,297,61
09/12/2019 07:00:00 PM,135,94,41
09/12/2019 08:00:00 PM,54,33,21
09/12/2019 09:00:00 PM,36,24,12
09/12/2019 10:00:00 PM,21,17,4
09/12/2019 11:00:00 PM,18,13,5
09/13/2019 12:00:00 AM,5,5,0
09/13/2019 01:00:00 AM,1,1,0
09/13/2019 02:00:00 AM,2,1,1
09/13/2019 03:00:00 AM,2,1,1
09/13/2019 04:00:00 AM,3,2,1
09/13/2019 05:00:00 AM,15,5,10
09/13/2019 06:00:00 AM,68,14,54
09/13/2019 07:00:00 AM,226,22,204
09/13/2019 08:00:00 AM,383,38,345
09/13/2019 09:00:00 AM,223,41,182
09/13/2019 10:00:00 AM,85,19,66
09/13/2019 11:00:00 AM,75,27,48
09/13/2019 12:00:00 PM,72,36,36
09/13/2019 01:00:00 PM,63,36,27
09/13/2019 02:00:00 PM,78,47,31
09/13/2019 03:00:00 PM,136,91,45
09/13/2019 04:00:00 PM,293,251,42
09/13/2019 05:00:00 PM,473,407,66
09/13/2019 06:00:00 PM,209,168,41
09/13/2019 07:00:00 PM,96,63,33
09/13/2019 08:00:00 PM,55,24,31
09/13/2019 09:00:00 PM,27,14,13
09/13/2019 10:00:00 PM,27,16,11
09/13/2019 11:00:00 PM,18,13,5
09/14/2019 12:00:00 AM,11,7,4
09/14/2019 01:00:00 AM,8,7,1
09/14/2019 02:00:00 AM,9,6,3
09/14/2019 03:00:00 AM,2,0,2
09/14/2019 04:00:00 AM,3,2,1
09/14/2019 05:00:00 AM,5,3,2
09/14/2019 06:00:00 AM,14,4,10
09/14/2019 07:00:00 AM,25,10,15
09/14/2019 08:00:00 AM,46,14,32
09/14/2019 09:00:00 AM,79,33,46
09/14/2019 10:00:00 AM,81,50,31
09/14/2019 11:00:00 AM,111,54,57
09/14/2019 12:00:00 PM,116,71,45
09/14/2019 01:00:00 PM,118,70,48
09/14/2019 02:00:00 PM,102,67,35
09/14/2019 03:00:00 PM,116,61,55
09/14/2019 04:00:00 PM,97,54,43
09/14/2019 05:00:00 PM,91,43,48
09/14/2019 06:00:00 PM,73,47,26
09/14/2019 07:00:00 PM,64,30,34
09/14/2019 08:00:00 PM,36,17,19
09/14/2019 09:00:00 PM,13,9,4
09/14/2019 10:00:00 PM,13,10,3
09/14/2019 11:00:00 PM,11,6,5
09/15/2019 12:00:00 AM,4,2,2
09/15/2019 01:00:00 AM,7,4,3
09/15/2019 02:00:00 AM,2,2,0
09/15/2019 03:00:00 AM,2,2,0
09/15/2019 04:00:00 AM,1,1,0
09/15/2019 05:00:00 AM,3,1,2
09/15/2019 06:00:00 AM,7,2,5
09/15/2019 07:00:00 AM,9,3,6
09/15/2019 08:00:00 AM,16,7,9
09/15/2019 09:00:00 AM,8,2,6
09/15/2019 10:00:00 AM,8,2,6
09/15/2019 11:00:00 AM,24,9,15
09/15/2019 12:00:00 PM,17,10,7
09/15/2019 01:00:00 PM,22,13,9
09/15/2019 02:00:00 PM,24,8,16
09/15/2019 03:00:00 PM,26,16,10
09/15/2019 04:00:00 PM,42,27,15
09/15/2019 05:00:00 PM,34,24,10
09/15/2019 06:00:00 PM,45,35,10
09/15/2019 07:00:00 PM,22,10,12
09/15/2019 08:00:00 PM,25,12,13
09/15/2019 09:00:00 PM,9,5,4
09/15/2019 10:00:00 PM,6,4,2
09/15/2019 11:00:00 PM,7,6,1
09/16/2019 12:00:00 AM,0,0,0
09/16/2019 01:00:00 AM,3,3,0
09/16/2019 02:00:00 AM,1,0,1
09/16/2019 03:00:00 AM,1,0,1
09/16/2019 04:00:00 AM,3,0,3
09/16/2019 05:00:00 AM,20,6,14
09/16/2019 06:00:00 AM,85,23,62
09/16/2019 07:00:00 AM,268,32,236
09/16/2019 08:00:00 AM,470,41,429
09/16/2019 09:00:00 AM,251,46,205
09/16/2019 10:00:00 AM,118,25,93
09/16/2019 11:00:00 AM,51,14,37
09/16/2019 12:00:00 PM,90,39,51
09/16/2019 01:00:00 PM,69,42,27
09/16/2019 02:00:00 PM,88,47,41
09/16/2019 03:00:00 PM,122,83,39
09/16/2019 04:00:00 PM,332,269,63
09/16/2019 05:00:00 PM,535,469,66
09/16/2019 06:00:00 PM,339,270,69
09/16/2019 07:00:00 PM,165,118,47
09/16/2019 08:00:00 PM,65,38,27
09/16/2019 09:00:00 PM,39,25,14
09/16/2019 10:00:00 PM,23,17,6
09/16/2019 11:00:00 PM,10,6,4
09/17/2019 12:00:00 AM,4,4,0
09/17/2019 01:00:00 AM,3,3,0
09/17/2019 02:00:00 AM,2,1,1
09/17/2019 03:00:00 AM,5,3,2
09/17/2019 04:00:00 AM,2,1,1
09/17/2019 05:00:00 AM,23,3,20
09/17/2019 06:00:00 AM,57,15,42
09/17/2019 07:00:00 AM,217,23,194
09/17/2019 08:00:00 AM,341,34,307
09/17/2019 09:00:00 AM,148,27,121
09/17/2019 10:00:00 AM,46,11,35
09/17/2019 11:00:00 AM,20,4,16
09/17/2019 12:00:00 PM,33,17,16
09/17/2019 01:00:00 PM,41,25,16
09/17/2019 02:00:00 PM,36,26,10
09/17/2019 03:00:00 PM,81,64,17
09/17/2019 04:00:00 PM,208,177,31
09/17/2019 05:00:00 PM,365,331,34
09/17/2019 06:00:00 PM,183,150,33
09/17/2019 07:00:00 PM,71,55,16
09/17/2019 08:00:00 PM,38,25,13
09/17/2019 09:00:00 PM,29,20,9
09/17/2019 10:00:00 PM,13,9,4
09/17/2019 11:00:00 PM,13,11,2
09/18/2019 12:00:00 AM,4,3,1
09/18/2019 01:00:00 AM,1,1,0
09/18/2019 02:00:00 AM,1,1,0
09/18/2019 03:00:00 AM,1,0,1
09/18/2019 04:00:00 AM,8,5,3
09/18/2019 05:00:00 AM,12,4,8
09/18/2019 06:00:00 AM,73,16,57
09/18/2019 07:00:00 AM,281,33,248
09/18/2019 08:00:00 AM,428,54,374
09/18/2019 09:00:00 AM,229,27,202
09/18/2019 10:00:00 AM,102,30,72
09/18/2019 11:00:00 AM,68,22,46
09/18/2019 12:00:00 PM,80,40,40
09/18/2019 01:00:00 PM,62,37,25
09/18/2019 02:00:00 PM,90,48,42
09/18/2019 03:00:00 PM,105,82,23
09/18/2019 04:00:00 PM,296,247,49
09/18/2019 05:00:00 PM,509,418,91
09/18/2019 06:00:00 PM,338,268,70
09/18/2019 07:00:00 PM,141,101,40
09/18/2019 08:00:00 PM,64,35,29
09/18/2019 09:00:00 PM,37,22,15
09/18/2019 10:00:00 PM,45,35,10
09/18/2019 11:00:00 PM,14,10,4
09/19/2019 12:00:00 AM,6,5,1
09/19/2019 01:00:00 AM,7,5,2
09/19/2019 02:00:00 AM,3,2,1
09/19/2019 03:00:00 AM,3,1,2
09/19/2019 04:00:00 AM,6,3,3
09/19/2019 05:00:00 AM,30,11,19
09/19/2019 06:00:00 AM,70,9,61
09/19/2019 07:00:00 AM,300,42,258
09/19/2019 08:00:00 AM,460,47,413
09/19/2019 09:00:00 AM,270,49,221
09/19/2019 10:00:00 AM,115,31,84
09/19/2019 11:00:00 AM,75,27,48
09/19/2019 12:00:00 PM,70,30,40
09/19/2019 01:00:00 PM,87,40,47
09/19/2019 02:00:00 PM,101,57,44
09/19/2019 03:00:00 PM,128,89,39
09/19/2019 04:00:00 PM,350,272,78
09/19/2019 05:00:00 PM,594,508,86
09/19/2019 06:00:00 PM,316,255,61
09/19/2019 07:00:00 PM,135,107,28
09/19/2019 08:00:00 PM,56,38,18
09/19/2019 09:00:00 PM,40,26,14
09/19/2019 10:00:00 PM,29,19,10
09/19/2019 11:00:00 PM,20,13,7
09/20/2019 12:00:00 AM,5,4,1
09/20/2019 01:00:00 AM,3,2,1
09/20/2019 02:00:00 AM,3,2,1
09/20/2019 03:00:00 AM,4,1,3
09/20/2019 04:00:00 AM,3,3,0
09/20/2019 05:00:00 AM,23,11,12
09/20/2019 06:00:00 AM,69,11,58
09/20/2019 07:00:00 AM,223,25,198
09/20/2019 08:00:00 AM,411,42,369
09/20/2019 09:00:00 AM,232,35,197
09/20/2019 10:00:00 AM,109,26,83
09/20/2019 11:00:00 AM,133,32,101
09/20/2019 12:00:00 PM,111,50,61
09/20/2019 01:00:00 PM,114,76,38
09/20/2019 02:00:00 PM,142,94,48
09/20/2019 03:00:00 PM,196,150,46
09/20/2019 04:00:00 PM,327,270,57
09/20/2019 05:00:00 PM,446,369,77
09/20/2019 06:00:00 PM,253,188,65
09/20/2019 07:00:00 PM,125,89,36
09/20/2019 08:00:00 PM,62,43,19
09/20/2019 09:00:00 PM,42,28,14
09/20/2019 10:00:00 PM,31,16,15
09/20/2019 11:00:00 PM,26,14,12
09/21/2019 12:00:00 AM,15,10,5
09/21/2019 01:00:00 AM,13,8,5
09/21/2019 02:00:00 AM,6,4,2
09/21/2019 03:00:00 AM,3,2,1
09/21/2019 04:00:00 AM,3,2,1
09/21/2019 05:00:00 AM,2,1,1
09/21/2019 06:00:00 AM,13,4,9
09/21/2019 07:00:00 AM,18,6,12
09/21/2019 08:00:00 AM,53,26,27
09/21/2019 09:00:00 AM,61,26,35
09/21/2019 10:00:00 AM,53,27,26
09/21/2019 11:00:00 AM,107,48,59
09/21/2019 12:00:00 PM,122,88,34
09/21/2019 01:00:00 PM,140,86,54
09/21/2019 02:00:00 PM,155,81,74
09/21/2019 03:00:00 PM,151,86,65
09/21/2019 04:00:00 PM,157,77,80
09/21/2019 05:00:00 PM,101,60,41
09/21/2019 06:00:00 PM,105,50,55
09/21/2019 07:00:00 PM,79,31,48
09/21/2019 08:00:00 PM,44,13,31
09/21/2019 09:00:00 PM,21,8,13
09/21/2019 10:00:00 PM,31,9,22
09/21/2019 11:00:00 PM,21,8,13
09/22/2019 12:00:00 AM,23,13,10
09/22/2019 01:00:00 AM,8,6,2
09/22/2019 02:00:00 AM,7,6,1
09/22/2019 03:00:00 AM,2,1,1
09/22/2019 04:00:00 AM,1,0,1
09/22/2019 05:00:00 AM,1,1,0
09/22/2019 06:00:00 AM,5,3,2
09/22/2019 07:00:00 AM,10,5,5
09/22/2019 08:00:00 AM,18,7,11
09/22/2019 09:00:00 AM,9,4,5
09/22/2019 10:00:00 AM,16,6,10
09/22/2019 11:00:00 AM,16,8,8
09/22/2019 12:00:00 PM,21,11,10
09/22/2019 01:00:00 PM,18,10,8
09/22/2019 02:00:00 PM,16,9,7
09/22/2019 03:00:00 PM,17,10,7
09/22/2019 04:00:00 PM,23,10,13
09/22/2019 05:00:00 PM,26,13,13
09/22/2019 06:00:00 PM,27,14,13
09/22/2019 07:00:00 PM,23,13,10
09/22/2019 08:00:00 PM,25,14,11
09/22/2019 09:00:00 PM,10,7,3
09/22/2019 10:00:00 PM,4,2,2
09/22/2019 11:00:00 PM,2,0,2
09/23/2019 12:00:00 AM,1,1,0
09/23/2019 01:00:00 AM,3,2,1
09/23/2019 02:00:00 AM,1,0,1
09/23/2019 03:00:00 AM,2,1,1
09/23/2019 04:00:00 AM,4,2,2
09/23/2019 05:00:00 AM,25,10,15
09/23/2019 06:00:00 AM,71,17,54
09/23/2019 07:00:00 AM,283,31,252
09/23/2019 08:00:00 AM,489,46,443
09/23/2019 09:00:00 AM,290,46,244
09/23/2019 10:00:00 AM,73,17,56
09/23/2019 11:00:00 AM,57,15,42
09/23/2019 12:00:00 PM,34,13,21
09/23/2019 01:00:00 PM,42,21,21
09/23/2019 02:00:00 PM,41,26,15
09/23/2019 03:00:00 PM,76,60,16
09/23/2019 04:00:00 PM,248,216,32
09/23/2019 05:00:00 PM,513,463,50
09/23/2019 06:00:00 PM,305,264,41
09/23/2019 07:00:00 PM,108,89,19
09/23/2019 08:00:00 PM,49,29,20
09/23/2019 09:00:00 PM,27,22,5
09/23/2019 10:00:00 PM,17,14,3
09/23/2019 11:00:00 PM,10,5,5
09/24/2019 12:00:00 AM,4,4,0
09/24/2019 01:00:00 AM,0,0,0
09/24/2019 02:00:00 AM,1,0,1
09/24/2019 03:00:00 AM,3,1,2
09/24/2019 04:00:00 AM,11,7,4
09/24/2019 05:00:00 AM,28,9,19
09/24/2019 06:00:00 AM,83,18,65
09/24/2019 07:00:00 AM,243,30,213
09/24/2019 08:00:00 AM,447,37,410
09/24/2019 09:00:00 AM,245,35,210
09/24/2019 10:00:00 AM,92,19,73
09/24/2019 11:00:00 AM,56,26,30
09/24/2019 12:00:00 PM,62,25,37
09/24/2019 01:00:00 PM,68,33,35
09/24/2019 02:00:00 PM,81,50,31
09/24/2019 03:00:00 PM,116,75,41
09/24/2019 04:00:00 PM,288,244,44
09/24/2019 05:00:00 PM,550,469,81
09/24/2019 06:00:00 PM,343,269,74
09/24/2019 07:00:00 PM,145,112,33
09/24/2019 08:00:00 PM,75,45,30
09/24/2019 09:00:00 PM,54,35,19
09/24/2019 10:00:00 PM,22,20,2
09/24/2019 11:00:00 PM,10,4,6
09/25/2019 12:00:00 AM,13,7,6
09/25/2019 01:00:00 AM,5,4,1
09/25/2019 02:00:00 AM,3,1,2
09/25/2019 03:00:00 AM,3,2,1
09/25/2019 04:00:00 AM,5,2,3
09/25/2019 05:00:00 AM,25,9,16
09/25/2019 06:00:00 AM,102,14,88
09/25/2019 07:00:00 AM,295,36,259
09/25/2019 08:00:00 AM,510,49,461
09/25/2019 09:00:00 AM,306,48,258
09/25/2019 10:00:00 AM,130,37,93
09/25/2019 11:00:00 AM,83,29,54
09/25/2019 12:00:00 PM,88,46,42
09/25/2019 01:00:00 PM,68,32,36
09/25/2019 02:00:00 PM,101,59,42
09/25/2019 03:00:00 PM,158,117,41
09/25/2019 04:00:00 PM,333,278,55
09/25/2019 05:00:00 PM,596,518,78
09/25/2019 06:00:00 PM,362,297,65
09/25/2019 07:00:00 PM,155,113,42
09/25/2019 08:00:00 PM,84,51,33
09/25/2019 09:00:00 PM,44,29,15
09/25/2019 10:00:00 PM,26,19,7
09/25/2019 11:00:00 PM,17,16,1
09/26/2019 12:00:00 AM,2,1,1
09/26/2019 01:00:00 AM,3,3,0
09/26/2019 02:00:00 AM,2,2,0
09/26/2019 03:00:00 AM,2,1,1
09/26/2019 04:00:00 AM,4,1,3
09/26/2019 05:00:00 AM,27,8,19
09/26/2019 06:00:00 AM,62,11,51
09/26/2019 07:00:00 AM,205,23,182
09/26/2019 08:00:00 AM,374,35,339
09/26/2019 09:00:00 AM,211,24,187
09/26/2019 10:00:00 AM,106,26,80
09/26/2019 11:00:00 AM,63,28,35
09/26/2019 12:00:00 PM,77,40,37
09/26/2019 01:00:00 PM,78,35,43
09/26/2019 02:00:00 PM,88,48,40
09/26/2019 03:00:00 PM,114,80,34
09/26/2019 04:00:00 PM,264,210,54
09/26/2019 05:00:00 PM,420,376,44
09/26/2019 06:00:00 PM,274,222,52
09/26/2019 07:00:00 PM,129,87,42
09/26/2019 08:00:00 PM,60,44,16
09/26/2019 09:00:00 PM,40,30,10
09/26/2019 10:00:00 PM,22,13,9
09/26/2019 11:00:00 PM,16,11,5
09/27/2019 12:00:00 AM,7,6,1
09/27/2019 01:00:00 AM,1,1,0
09/27/2019 02:00:00 AM,2,1,1
09/27/2019 03:00:00 AM,3,2,1
09/27/2019 04:00:00 AM,3,2,1
09/27/2019 05:00:00 AM,15,6,9
09/27/2019 06:00:00 AM,63,13,50
09/27/2019 07:00:00 AM,199,22,177
09/27/2019 08:00:00 AM,354,48,306
09/27/2019 09:00:00 AM,192,33,159
09/27/2019 10:00:00 AM,99,25,74
09/27/2019 11:00:00 AM,63,27,36
09/27/2019 12:00:00 PM,58,24,34
09/27/2019 01:00:00 PM,73,42,31
09/27/2019 02:00:00 PM,76,50,26
09/27/2019 03:00:00 PM,115,91,24
09/27/2019 04:00:00 PM,288,246,42
09/27/2019 05:00:00 PM,318,281,37
09/27/2019 06:00:00 PM,174,141,33
09/27/2019 07:00:00 PM,52,44,8
09/27/2019 08:00:00 PM,19,12,7
09/27/2019 09:00:00 PM,19,16,3
09/27/2019 10:00:00 PM,16,11,5
09/27/2019 11:00:00 PM,19,14,5
09/28/2019 12:00:00 AM,6,5,1
09/28/2019 01:00:00 AM,7,7,0
09/28/2019 02:00:00 AM,3,1,2
09/28/2019 03:00:00 AM,3,3,0
09/28/2019 04:00:00 AM,1,1,0
09/28/2019 05:00:00 AM,2,1,1
09/28/2019 06:00:00 AM,4,2,2
09/28/2019 07:00:00 AM,10,5,5
09/28/2019 08:00:00 AM,31,9,22
09/28/2019 09:00:00 AM,34,17,17
09/28/2019 10:00:00 AM,35,16,19
09/28/2019 11:00:00 AM,65,28,37
09/28/2019 12:00:00 PM,66,32,34
09/28/2019 01:00:00 PM,74,44,30
09/28/2019 02:00:00 PM,105,59,46
09/28/2019 03:00:00 PM,130,81,49
09/28/2019 04:00:00 PM,131,71,60
09/28/2019 05:00:00 PM,122,41,81
09/28/2019 06:00:00 PM,97,49,48
09/28/2019 07:00:00 PM,39,16,23
09/28/2019 08:00:00 PM,37,22,15
09/28/2019 09:00:00 PM,27,16,11
09/28/2019 10:00:00 PM,22,13,9
09/28/2019 11:00:00 PM,8,4,4
09/29/2019 12:00:00 AM,13,7,6
09/29/2019 01:00:00 AM,6,6,0
09/29/2019 02:00:00 AM,8,5,3
09/29/2019 03:00:00 AM,2,1,1
09/29/2019 04:00:00 AM,0,0,0
09/29/2019 05:00:00 AM,2,1,1
09/29/2019 06:00:00 AM,4,1,3
09/29/2019 07:00:00 AM,11,4,7
09/29/2019 08:00:00 AM,34,21,13
09/29/2019 09:00:00 AM,42,21,21
09/29/2019 10:00:00 AM,49,26,23
09/29/2019 11:00:00 AM,55,30,25
09/29/2019 12:00:00 PM,78,49,29
09/29/2019 01:00:00 PM,88,29,59
09/29/2019 02:00:00 PM,69,28,41
09/29/2019 03:00:00 PM,63,31,32
09/29/2019 04:00:00 PM,57,30,27
09/29/2019 05:00:00 PM,68,41,27
09/29/2019 06:00:00 PM,45,27,18
09/29/2019 07:00:00 PM,21,11,10
09/29/2019 08:00:00 PM,23,10,13
09/29/2019 09:00:00 PM,3,3,0
09/29/2019 10:00:00 PM,8,3,5
09/29/2019 11:00:00 PM,13,7,6
09/30/2019 12:00:00 AM,1,0,1
09/30/2019 01:00:00 AM,0,0,0
09/30/2019 02:00:00 AM,3,2,1
09/30/2019 03:00:00 AM,3,2,1
09/30/2019 04:00:00 AM,1,1,0
09/30/2019 05:00:00 AM,22,7,15
09/30/2019 06:00:00 AM,86,18,68
09/30/2019 07:00:00 AM,270,28,242
09/30/2019 08:00:00 AM,487,44,443
09/30/2019 09:00:00 AM,295,38,257
09/30/2019 10:00:00 AM,97,20,77
09/30/2019 11:00:00 AM,74,25,49
09/30/2019 12:00:00 PM,53,21,32
09/30/2019 01:00:00 PM,49,24,25
09/30/2019 02:00:00 PM,80,42,38
09/30/2019 03:00:00 PM,120,91,29
09/30/2019 04:00:00 PM,345,298,47
09/30/2019 05:00:00 PM,567,494,73
09/30/2019 06:00:00 PM,372,314,58
09/30/2019 07:00:00 PM,130,88,42
09/30/2019 08:00:00 PM,50,32,18
09/30/2019 09:00:00 PM,41,31,10
09/30/2019 10:00:00 PM,18,12,6
09/30/2019 11:00:00 PM,11,8,3
10/01/2019 12:00:00 AM,4,3,1
10/01/2019 01:00:00 AM,0,0,0
10/01/2019 02:00:00 AM,0,0,0
10/01/2019 03:00:00 AM,1,0,1
10/01/2019 04:00:00 AM,3,2,1
10/01/2019 05:00:00 AM,22,9,13
10/01/2019 06:00:00 AM,72,12,60
10/01/2019 07:00:00 AM,312,28,284
10/01/2019 08:00:00 AM,497,46,451
10/01/2019 09:00:00 AM,296,41,255
10/01/2019 10:00:00 AM,128,35,93
10/01/2019 11:00:00 AM,64,36,28
10/01/2019 12:00:00 PM,79,35,44
10/01/2019 01:00:00 PM,80,44,36
10/01/2019 02:00:00 PM,99,72,27
10/01/2019 03:00:00 PM,151,102,49
10/01/2019 04:00:00 PM,338,284,54
10/01/2019 05:00:00 PM,576,511,65
10/01/2019 06:00:00 PM,378,315,63
10/01/2019 07:00:00 PM,133,95,38
10/01/2019 08:00:00 PM,58,38,20
10/01/2019 09:00:00 PM,43,26,17
10/01/2019 10:00:00 PM,25,14,11
10/01/2019 11:00:00 PM,15,10,5
10/02/2019 12:00:00 AM,5,3,2
10/02/2019 01:00:00 AM,0,0,0
10/02/2019 02:00:00 AM,4,3,1
10/02/2019 03:00:00 AM,1,0,1
10/02/2019 04:00:00 AM,4,2,2
10/02/2019 05:00:00 AM,23,7,16
10/02/2019 06:00:00 AM,72,14,58
10/02/2019 07:00:00 AM,251,24,227
10/02/2019 08:00:00 AM,491,53,438
10/02/2019 09:00:00 AM,297,48,249
10/02/2019 10:00:00 AM,117,24,93
10/02/2019 11:00:00 AM,74,22,52
10/02/2019 12:00:00 PM,61,31,30
10/02/2019 01:00:00 PM,80,46,34
10/02/2019 02:00:00 PM,87,63,24
10/02/2019 03:00:00 PM,103,76,27
10/02/2019 04:00:00 PM,349,295,54
10/02/2019 05:00:00 PM,495,436,59
10/02/2019 06:00:00 PM,318,266,52
10/02/2019 07:00:00 PM,119,93,26
10/02/2019 08:00:00 PM,56,43,13
10/02/2019 09:00:00 PM,35,24,11
