Date,Westlake PBL and Newton St,North,South
10/02/2019 10:00:00 PM,24,17,7
10/02/2019 11:00:00 PM,12,9,3
10/03/2019 12:00:00 AM,7,5,2
10/03/2019 01:00:00 AM,3,3,0
10/03/2019 02:00:00 AM,1,1,0
10/03/2019 03:00:00 AM,2,1,1
10/03/2019 04:00:00 AM,5,2,3
10/03/2019 05:00:00 AM,15,6,9
10/03/2019 06:00:00 AM,70,11,59
10/03/2019 07:00:00 AM,215,24,191
10/03/2019 08:00:00 AM,430,45,385
10/03/2019 09:00:00 AM,272,46,226
10/03/2019 10:00:00 AM,93,24,69
10/03/2019 11:00:00 AM,62,16,46
10/03/2019 12:00:00 PM,70,24,46
10/03/2019 01:00:00 PM,77,44,33
10/03/2019 02:00:00 PM,82,54,28
10/03/2019 03:00:00 PM,107,73,34
10/03/2019 04:00:00 PM,293,237,56
10/03/2019 05:00:00 PM,467,399,68
10/03/2019 06:00:00 PM,235,198,37
10/03/2019 07:00:00 PM,121,92,29
10/03/2019 08:00:00 PM,49,38,11
10/03/2019 09:00:00 PM,61,50,11
10/03/2019 10:00:00 PM,18,12,6
10/03/2019 11:00:00 PM,20,9,11
10/04/2019 12:00:00 AM,7,5,2
10/04/2019 01:00:00 AM,2,0,2
10/04/2019 02:00:00 AM,3,1,2
10/04/2019 03:00:00 AM,3,1,2
10/04/2019 04:00:00 AM,3,3,0
10/04/2019 05:00:00 AM,19,8,11
10/04/2019 06:00:00 AM,52,7,45
10/04/2019 07:00:00 AM,160,22,138
10/04/2019 08:00:00 AM,354,29,325
10/04/2019 09:00:00 AM,259,40,219
10/04/2019 10:00:00 AM,92,22,70
10/04/2019 11:00:00 AM,72,30,42
10/04/2019 12:00:00 PM,59,31,28
10/04/2019 01:00:00 PM,60,32,28
10/04/2019 02:00:00 PM,90,57,33
10/04/2019 03:00:00 PM,122,94,28
10/04/2019 04:00:00 PM,287,241,46
10/04/2019 05:00:00 PM,385,337,48
10/04/2019 06:00:00 PM,214,160,54
10/04/2019 07:00:00 PM,76,57,19
10/04/2019 08:00:00 PM,46,35,11
10/04/2019 09:00:00 PM,28,14,14
10/04/2019 10:00:00 PM,29,16,13
10/04/2019 11:00:00 PM,22,16,6
10/05/2019 12:00:00 AM,18,7,11
10/05/2019 01:00:00 AM,13,9,4
10/05/2019 02:00:00 AM,8,4,4
10/05/2019 03:00:00 AM,5,1,4
10/05/2019 04:00:00 AM,2,2,0
10/05/2019 05:00:00 AM,4,4,0
10/05/2019 06:00:00 AM,6,4,2
10/05/2019 07:00:00 AM,20,7,13
10/05/2019 08:00:00 AM,38,8,30
10/05/2019 09:00:00 AM,46,27,19
10/05/2019 10:00:00 AM,82,47,35
10/05/2019 11:00:00 AM,93,45,48
10/05/2019 12:00:00 PM,84,37,47
10/05/2019 01:00:00 PM,111,58,53
10/05/2019 02:00:00 PM,93,54,39
10/05/2019 03:00:00 PM,104,62,42
10/05/2019 04:00:00 PM,125,83,42
10/05/2019 05:00:00 PM,107,55,52
10/05/2019 06:00:00 PM,72,34,38
10/05/2019 07:00:00 PM,34,15,19
10/05/2019 08:00:00 PM,29,13,16
10/05/2019 09:00:00 PM,12,5,7
10/05/2019 10:00:00 PM,17,10,7
10/05/2019 11:00:00 PM,11,6,5
10/06/2019 12:00:00 AM,9,6,3
10/06/2019 01:00:00 AM,12,8,4
10/06/2019 02:00:00 AM,5,3,2
10/06/2019 03:00:00 AM,3,3,0
10/06/2019 04:00:00 AM,1,1,0
10/06/2019 05:00:00 AM,3,2,1
10/06/2019 06:00:00 AM,10,5,5
10/06/2019 07:00:00 AM,17,8,9
10/06/2019 08:00:00 AM,29,20,9
10/06/2019 09:00:00 AM,43,26,17
10/06/2019 10:00:00 AM,84,44,40
10/06/2019 11:00:00 AM,104,46,58
10/06/2019 12:00:00 PM,131,79,52
10/06/2019 01:00:00 PM,133,80,53
10/06/2019 02:00:00 PM,140,68,72
10/06/2019 03:00:00 PM,152,72,80
10/06/2019 04:00:00 PM,116,60,56
10/06/2019 05:00:00 PM,98,58,40
10/06/2019 06:00:00 PM,86,41,45
10/06/2019 07:00:00 PM,31,8,23
10/06/2019 08:00:00 PM,17,10,7
10/06/2019 09:00:00 PM,16,11,5
10/06/2019 10:00:00 PM,7,2,5
10/06/2019 11:00:00 PM,9,7,2
10/07/2019 12:00:00 AM,3,2,1
10/07/2019 01:00:00 AM,0,0,0
10/07/2019 02:00:00 AM,1,1,0
10/07/2019 03:00:00 AM,2,0,2
10/07/2019 04:00:00 AM,4,3,1
10/07/2019 05:00:00 AM,22,8,14
10/07/2019 06:00:00 AM,67,12,55
10/07/2019 07:00:00 AM,227,22,205
10/07/2019 08:00:00 AM,439,33,406
10/07/2019 09:00:00 AM,226,31,195
10/07/2019 10:00:00 AM,90,18,72
10/07/2019 11:00:00 AM,43,12,31
10/07/2019 12:00:00 PM,41,19,22
10/07/2019 01:00:00 PM,34,19,15
10/07/2019 02:00:00 PM,64,40,24
10/07/2019 03:00:00 PM,83,60,23
10/07/2019 04:00:00 PM,269,236,33
10/07/2019 05:00:00 PM,425,384,41
10/07/2019 06:00:00 PM,234,202,32
10/07/2019 07:00:00 PM,100,78,22
10/07/2019 08:00:00 PM,41,28,13
10/07/2019 09:00:00 PM,33,23,10
10/07/2019 10:00:00 PM,15,13,2
10/07/2019 11:00:00 PM,7,5,2
10/08/2019 12:00:00 AM,7,4,3
10/08/2019 01:00:00 AM,0,0,0
10/08/2019 02:00:00 AM,5,3,2
10/08/2019 03:00:00 AM,3,1,2
10/08/2019 04:00:00 AM,5,3,2
10/08/2019 05:00:00 AM,14,4,10
10/08/2019 06:00:00 AM,73,14,59
10/08/2019 07:00:00 AM,233,32,201
10/08/2019 08:00:00 AM,417,44,373
10/08/2019 09:00:00 AM,221,34,187
10/08/2019 10:00:00 AM,83,19,64
10/08/2019 11:00:00 AM,37,15,22
10/08/2019 12:00:00 PM,29,17,12
10/08/2019 01:00:00 PM,30,21,9
10/08/2019 02:00:00 PM,47,31,16
10/08/2019 03:00:00 PM,71,55,16
10/08/2019 04:00:00 PM,235,196,39
10/08/2019 05:00:00 PM,432,371,61
10/08/2019 06:00:00 PM,257,225,32
10/08/2019 07:00:00 PM,79,60,19
10/08/2019 08:00:00 PM,44,33,11
10/08/2019 09:00:00 PM,26,20,6
10/08/2019 10:00:00 PM,10,7,3
10/08/2019 11:00:00 PM,7,4,3
10/09/2019 12:00:00 AM,4,3,1
10/09/2019 01:00:00 AM,2,2,0
10/09/2019 02:00:00 AM,3,1,2
10/09/2019 03:00:00 AM,2,0,2
10/09/2019 04:00:00 AM,4,1,3
10/09/2019 05:00:00 AM,20,9,11
10/09/2019 06:00:00 AM,84,14,70
10/09/2019 07:00:00 AM,253,35,218
10/09/2019 08:00:00 AM,403,33,370
10/09/2019 09:00:00 AM,245,35,210
10/09/2019 10:00:00 AM,96,18,78
10/09/2019 11:00:00 AM,64,24,40
10/09/2019 12:00:00 PM,67,30,37
10/09/2019 01:00:00 PM,65,33,32
10/09/2019 02:00:00 PM,85,53,32
10/09/2019 03:00:00 PM,95,72,23
10/09/2019 04:00:00 PM,284,240,44
10/09/2019 05:00:00 PM,466,411,55
10/09/2019 06:00:00 PM,310,266,44
10/09/2019 07:00:00 PM,108,79,29
10/09/2019 08:00:00 PM,50,38,12
10/09/2019 09:00:00 PM,35,25,10
10/09/2019 10:00:00 PM,20,13,7
10/09/2019 11:00:00 PM,14,9,5
10/10/2019 12:00:00 AM,6,4,2
10/10/2019 01:00:00 AM,1,1,0
10/10/2019 02:00:00 AM,1,1,0
10/10/2019 03:00:00 AM,1,0,1
10/10/2019 04:00:00 AM,5,3,2
10/10/2019 05:00:00 AM,20,7,13
10/10/2019 06:00:00 AM,61,8,53
10/10/2019 07:00:00 AM,221,23,198
10/10/2019 08:00:00 AM,381,42,339
10/10/2019 09:00:00 AM,264,34,230
10/10/2019 10:00:00 AM,104,23,81
10/10/2019 11:00:00 AM,50,17,33
10/10/2019 12:00:00 PM,58,28,30
10/10/2019 01:00:00 PM,80,48,32
10/10/2019 02:00:00 PM,75,42,33
10/10/2019 03:00:00 PM,119,82,37
10/10/2019 04:00:00 PM,276,215,61
10/10/2019 05:00:00 PM,467,396,71
10/10/2019 06:00:00 PM,280,233,47
10/10/2019 07:00:00 PM,93,67,26
10/10/2019 08:00:00 PM,46,34,12
10/10/2019 09:00:00 PM,27,18,9
10/10/2019 10:00:00 PM,25,15,10
10/10/2019 11:00:00 PM,17,12,5
10/11/2019 12:00:00 AM,10,4,6
10/11/2019 01:00:00 AM,0,0,0
10/11/2019 02:00:00 AM,0,0,0
10/11/2019 03:00:00 AM,3,1,2
10/11/2019 04:00:00 AM,5,4,1
10/11/2019 05:00:00 AM,11,3,8
10/11/2019 06:00:00 AM,62,12,50
10/11/2019 07:00:00 AM,202,23,179
10/11/2019 08:00:00 AM,346,37,309
10/11/2019 09:00:00 AM,238,35,203
10/11/2019 10:00:00 AM,80,21,59
10/11/2019 11:00:00 AM,69,23,46
10/11/2019 12:00:00 PM,82,33,49
10/11/2019 01:00:00 PM,125,77,48
10/11/2019 02:00:00 PM,95,60,35
10/11/2019 03:00:00 PM,178,124,54
10/11/2019 04:00:00 PM,290,233,57
10/11/2019 05:00:00 PM,389,328,61
10/11/2019 06:00:00 PM,219,170,49
10/11/2019 07:00:00 PM,79,57,22
10/11/2019 08:00:00 PM,43,29,14
10/11/2019 09:00:00 PM,34,24,10
10/11/2019 10:00:00 PM,24,19,5
10/11/2019 11:00:00 PM,20,11,9
10/12/2019 12:00:00 AM,11,7,4
10/12/2019 01:00:00 AM,9,6,3
10/12/2019 02:00:00 AM,4,3,1
10/12/2019 03:00:00 AM,0,0,0
10/12/2019 04:00:00 AM,5,3,2
10/12/2019 05:00:00 AM,1,0,1
10/12/2019 06:00:00 AM,8,1,7
10/12/2019 07:00:00 AM,15,5,10
10/12/2019 08:00:00 AM,30,16,14
10/12/2019 09:00:00 AM,42,17,25
10/12/2019 10:00:00 AM,44,24,20
10/12/2019 11:00:00 AM,80,32,48
10/12/2019 12:00:00 PM,88,44,44
10/12/2019 01:00:00 PM,94,46,48
10/12/2019 02:00:00 PM,107,71,36
10/12/2019 03:00:00 PM,103,56,47
10/12/2019 04:00:00 PM,110,60,50
10/12/2019 05:00:00 PM,74,46,28
10/12/2019 06:00:00 PM,49,22,27
10/12/2019 07:00:00 PM,24,10,14
10/12/2019 08:00:00 PM,17,12,5
10/12/2019 09:00:00 PM,8,4,4
10/12/2019 10:00:00 PM,11,5,6
10/12/2019 11:00:00 PM,19,11,8
10/13/2019 12:00:00 AM,13,10,3
10/13/2019 01:00:00 AM,13,10,3
10/13/2019 02:00:00 AM,6,5,1
10/13/2019 03:00:00 AM,3,2,1
10/13/2019 04:00:00 AM,8,5,3
10/13/2019 05:00:00 AM,1,0,1
10/13/2019 06:00:00 AM,11,3,8
10/13/2019 07:00:00 AM,14,8,6
10/13/2019 08:00:00 AM,19,9,10
10/13/2019 09:00:00 AM,39,20,19
10/13/2019 10:00:00 AM,44,25,19
10/13/2019 11:00:00 AM,84,51,33
10/13/2019 12:00:00 PM,70,31,39
10/13/2019 01:00:00 PM,89,41,48
10/13/2019 02:00:00 PM,94,66,28
10/13/2019 03:00:00 PM,121,67,54
10/13/2019 04:00:00 PM,118,53,65
10/13/2019 05:00:00 PM,87,50,37
10/13/2019 06:00:00 PM,50,25,25
10/13/2019 07:00:00 PM,23,14,9
10/13/2019 08:00:00 PM,19,10,9
10/13/2019 09:00:00 PM,9,4,5
10/13/2019 10:00:00 PM,11,8,3
10/13/2019 11:00:00 PM,9,6,3
10/14/2019 12:00:00 AM,2,1,1
10/14/2019 01:00:00 AM,3,1,2
10/14/2019 02:00:00 AM,3,2,1
10/14/2019 03:00:00 AM,1,0,1
10/14/2019 04:00:00 AM,3,3,0
10/14/2019 05:00:00 AM,14,4,10
10/14/2019 06:00:00 AM,67,14,53
10/14/2019 07:00:00 AM,251,27,224
10/14/2019 08:00:00 AM,472,54,418
10/14/2019 09:00:00 AM,280,31,249
10/14/2019 10:00:00 AM,102,20,82
10/14/2019 11:00:00 AM,56,14,42
10/14/2019 12:00:00 PM,61,32,29
10/14/2019 01:00:00 PM,70,34,36
10/14/2019 02:00:00 PM,87,49,38
10/14/2019 03:00:00 PM,107,80,27
10/14/2019 04:00:00 PM,293,245,48
10/14/2019 05:00:00 PM,528,457,71
10/14/2019 06:00:00 PM,322,267,55
10/14/2019 07:00:00 PM,116,86,30
10/14/2019 08:00:00 PM,42,24,18
10/14/2019 09:00:00 PM,33,26,7
10/14/2019 10:00:00 PM,14,11,3
10/14/2019 11:00:00 PM,12,10,2
10/15/2019 12:00:00 AM,4,4,0
10/15/2019 01:00:00 AM,3,2,1
10/15/2019 02:00:00 AM,2,2,0
10/15/2019 03:00:00 AM,1,0,1
10/15/2019 04:00:00 AM,5,3,2
10/15/2019 05:00:00 AM,25,10,15
10/15/2019 06:00:00 AM,72,14,58
10/15/2019 07:00:00 AM,271,24,247
10/15/2019 08:00:00 AM,472,46,426
10/15/2019 09:00:00 AM,242,38,204
10/15/2019 10:00:00 AM,109,22,87
10/15/2019 11:00:00 AM,59,23,36
10/15/2019 12:00:00 PM,56,29,27
10/15/2019 01:00:00 PM,66,34,32
10/15/2019 02:00:00 PM,68,45,23
10/15/2019 03:00:00 PM,111,75,36
10/15/2019 04:00:00 PM,289,242,47
10/15/2019 05:00:00 PM,509,446,63
10/15/2019 06:00:00 PM,307,263,44
10/15/2019 07:00:00 PM,106,82,24
10/15/2019 08:00:00 PM,56,44,12
10/15/2019 09:00:00 PM,46,36,10
10/15/2019 10:00:00 PM,17,11,6
10/15/2019 11:00:00 PM,10,7,3
10/16/2019 12:00:00 AM,6,2,4
10/16/2019 01:00:00 AM,5,3,2
10/16/2019 02:00:00 AM,1,0,1
10/16/2019 03:00:00 AM,5,1,4
10/16/2019 04:00:00 AM,7,4,3
10/16/2019 05:00:00 AM,13,3,10
10/16/2019 06:00:00 AM,48,8,40
10/16/2019 07:00:00 AM,171,15,156
10/16/2019 08:00:00 AM,271,23,248
10/16/2019 09:00:00 AM,180,30,150
10/16/2019 10:00:00 AM,83,14,69
10/16/2019 11:00:00 AM,30,13,17
10/16/2019 12:00:00 PM,34,13,21
10/16/2019 01:00:00 PM,36,20,16
10/16/2019 02:00:00 PM,51,31,20
10/16/2019 03:00:00 PM,76,64,12
10/16/2019 04:00:00 PM,179,156,23
10/16/2019 05:00:00 PM,310,276,34
10/16/2019 06:00:00 PM,167,150,17
10/16/2019 07:00:00 PM,76,61,15
10/16/2019 08:00:00 PM,37,32,5
10/16/2019 09:00:00 PM,22,19,3
10/16/2019 10:00:00 PM,15,15,0
10/16/2019 11:00:00 PM,12,6,6
10/17/2019 12:00:00 AM,6,5,1
10/17/2019 01:00:00 AM,6,4,2
10/17/2019 02:00:00 AM,1,1,0
10/17/2019 03:00:00 AM,1,0,1
10/17/2019 04:00:00 AM,3,1,2
10/17/2019 05:00:00 AM,16,5,11
10/17/2019 06:00:00 AM,38,6,32
10/17/2019 07:00:00 AM,189,19,170
10/17/2019 08:00:00 AM,292,33,259
10/17/2019 09:00:00 AM,183,29,154
10/17/2019 10:00:00 AM,70,13,57
10/17/2019 11:00:00 AM,34,11,23
10/17/2019 12:00:00 PM,44,13,31
10/17/2019 01:00:00 PM,41,28,13
10/17/2019 02:00:00 PM,51,28,23
10/17/2019 03:00:00 PM,59,44,15
10/17/2019 04:00:00 PM,182,156,26
10/17/2019 05:00:00 PM,303,269,34
10/17/2019 06:00:00 PM,185,167,18
10/17/2019 07:00:00 PM,78,68,10
10/17/2019 08:00:00 PM,35,25,10
10/17/2019 09:00:00 PM,27,20,7
10/17/2019 10:00:00 PM,11,9,2
10/17/2019 11:00:00 PM,14,12,2
10/18/2019 12:00:00 AM,6,4,2
10/18/2019 01:00:00 AM,4,3,1
10/18/2019 02:00:00 AM,1,1,0
10/18/2019 03:00:00 AM,6,1,5
10/18/2019 04:00:00 AM,3,2,1
10/18/2019 05:00:00 AM,15,6,9
10/18/2019 06:00:00 AM,62,13,49
10/18/2019 07:00:00 AM,168,21,147
10/18/2019 08:00:00 AM,285,30,255
10/18/2019 09:00:00 AM,178,26,152
10/18/2019 10:00:00 AM,58,16,42
10/18/2019 11:00:00 AM,47,21,26
10/18/2019 12:00:00 PM,47,22,25
10/18/2019 01:00:00 PM,44,25,19
10/18/2019 02:00:00 PM,47,33,14
10/18/2019 03:00:00 PM,104,70,34
10/18/2019 04:00:00 PM,186,157,29
10/18/2019 05:00:00 PM,265,239,26
10/18/2019 06:00:00 PM,131,106,25
10/18/2019 07:00:00 PM,57,49,8
10/18/2019 08:00:00 PM,30,25,5
10/18/2019 09:00:00 PM,19,16,3
10/18/2019 10:00:00 PM,11,7,4
10/18/2019 11:00:00 PM,16,12,4
10/19/2019 12:00:00 AM,7,4,3
10/19/2019 01:00:00 AM,4,4,0
10/19/2019 02:00:00 AM,1,0,1
10/19/2019 03:00:00 AM,0,0,0
10/19/2019 04:00:00 AM,0,0,0
10/19/2019 05:00:00 AM,0,0,0
10/19/2019 06:00:00 AM,4,1,3
10/19/2019 07:00:00 AM,6,2,4
10/19/2019 08:00:00 AM,14,5,9
10/19/2019 09:00:00 AM,23,11,12
10/19/2019 10:00:00 AM,29,13,16
10/19/2019 11:00:00 AM,22,4,18
10/19/2019 12:00:00 PM,14,7,7
10/19/2019 01:00:00 PM,18,11,7
10/19/2019 02:00:00 PM,41,20,21
10/19/2019 03:00:00 PM,46,34,12
10/19/2019 04:00:00 PM,67,41,26
10/19/2019 05:00:00 PM,62,25,37
10/19/2019 06:00:00 PM,39,18,21
10/19/2019 07:00:00 PM,22,11,11
10/19/2019 08:00:00 PM,21,9,12
10/19/2019 09:00:00 PM,9,4,5
10/19/2019 10:00:00 PM,7,3,4
10/19/2019 11:00:00 PM,10,5,5
10/20/2019 12:00:00 AM,8,7,1
10/20/2019 01:00:00 AM,11,7,4
10/20/2019 02:00:00 AM,8,4,4
10/20/2019 03:00:00 AM,0,0,0
10/20/2019 04:00:00 AM,1,1,0
10/20/2019 05:00:00 AM,2,1,1
10/20/2019 06:00:00 AM,4,2,2
10/20/2019 07:00:00 AM,13,6,7
10/20/2019 08:00:00 AM,14,7,7
10/20/2019 09:00:00 AM,22,7,15
10/20/2019 10:00:00 AM,25,9,16
10/20/2019 11:00:00 AM,33,17,16
10/20/2019 12:00:00 PM,31,20,11
10/20/2019 01:00:00 PM,29,12,17
10/20/2019 02:00:00 PM,13,5,8
10/20/2019 03:00:00 PM,19,12,7
10/20/2019 04:00:00 PM,18,14,4
10/20/2019 05:00:00 PM,29,19,10
10/20/2019 06:00:00 PM,19,9,10
10/20/2019 07:00:00 PM,10,7,3
10/20/2019 08:00:00 PM,7,6,1
10/20/2019 09:00:00 PM,3,3,0
10/20/2019 10:00:00 PM,4,3,1
10/20/2019 11:00:00 PM,4,4,0
10/21/2019 12:00:00 AM,2,1,1
10/21/2019 01:00:00 AM,2,2,0
10/21/2019 02:00:00 AM,0,0,0
10/21/2019 03:00:00 AM,0,0,0
10/21/2019 04:00:00 AM,6,4,2
10/21/2019 05:00:00 AM,16,4,12
10/21/2019 06:00:00 AM,63,13,50
10/21/2019 07:00:00 AM,192,20,172
10/21/2019 08:00:00 AM,347,29,318
10/21/2019 09:00:00 AM,208,26,182
10/21/2019 10:00:00 AM,67,16,51
10/21/2019 11:00:00 AM,41,14,27
10/21/2019 12:00:00 PM,35,17,18
10/21/2019 01:00:00 PM,24,10,14
10/21/2019 02:00:00 PM,38,27,11
10/21/2019 03:00:00 PM,60,45,15
10/21/2019 04:00:00 PM,215,193,22
10/21/2019 05:00:00 PM,343,320,23
10/21/2019 06:00:00 PM,189,171,18
10/21/2019 07:00:00 PM,76,64,12
10/21/2019 08:00:00 PM,39,29,10
10/21/2019 09:00:00 PM,13,11,2
10/21/2019 10:00:00 PM,11,10,1
10/21/2019 11:00:00 PM,7,4,3
10/22/2019 12:00:00 AM,2,2,0
10/22/2019 01:00:00 AM,0,0,0
10/22/2019 02:00:00 AM,1,1,0
10/22/2019 03:00:00 AM,0,0,0
10/22/2019 04:00:00 AM,8,4,4
10/22/2019 05:00:00 AM,16,5,11
10/22/2019 06:00:00 AM,50,10,40
10/22/2019 07:00:00 AM,194,28,166
10/22/2019 08:00:00 AM,386,30,356
10/22/2019 09:00:00 AM,233,26,207
10/22/2019 10:00:00 AM,95,16,79
10/22/2019 11:00:00 AM,37,16,21
10/22/2019 12:00:00 PM,36,14,22
10/22/2019 01:00:00 PM,48,28,20
10/22/2019 02:00:00 PM,51,34,17
10/22/2019 03:00:00 PM,82,64,18
10/22/2019 04:00:00 PM,223,187,36
10/22/2019 05:00:00 PM,427,384,43
10/22/2019 06:00:00 PM,237,199,38
10/22/2019 07:00:00 PM,92,77,15
10/22/2019 08:00:00 PM,42,33,9
10/22/2019 09:00:00 PM,41,35,6
10/22/2019 10:00:00 PM,14,13,1
10/22/2019 11:00:00 PM,9,7,2
10/23/2019 12:00:00 AM,7,6,1
10/23/2019 01:00:00 AM,1,0,1
10/23/2019 02:00:00 AM,0,0,0
10/23/2019 03:00:00 AM,2,1,1
10/23/2019 04:00:00 AM,3,2,1
10/23/2019 05:00:00 AM,24,9,15
10/23/2019 06:00:00 AM,79,16,63
10/23/2019 07:00:00 AM,242,27,215
10/23/2019 08:00:00 AM,451,42,409
10/23/2019 09:00:00 AM,269,34,235
10/23/2019 10:00:00 AM,110,23,87
10/23/2019 11:00:00 AM,68,19,49
10/23/2019 12:00:00 PM,62,28,34
10/23/2019 01:00:00 PM,69,32,37
10/23/2019 02:00:00 PM,104,66,38
10/23/2019 03:00:00 PM,120,91,29
10/23/2019 04:00:00 PM,310,249,61
10/23/2019 05:00:00 PM,503,424,79
10/23/2019 06:00:00 PM,304,250,54
10/23/2019 07:00:00 PM,120,99,21
10/23/2019 08:00:00 PM,60,47,13
10/23/2019 09:00:00 PM,52,43,9
10/23/2019 10:00:00 PM,27,21,6
10/23/2019 11:00:00 PM,16,13,3
10/24/2019 12:00:00 AM,6,5,1
10/24/2019 01:00:00 AM,2,2,0
10/24/2019 02:00:00 AM,1,1,0
10/24/2019 03:00:00 AM,1,0,1
10/24/2019 04:00:00 AM,4,2,2
10/24/2019 05:00:00 AM,31,12,19
10/24/2019 06:00:00 AM,64,10,54
10/24/2019 07:00:00 AM,250,40,210
10/24/2019 08:00:00 AM,416,38,378
10/24/2019 09:00:00 AM,274,40,234
10/24/2019 10:00:00 AM,117,28,89
10/24/2019 11:00:00 AM,65,22,43
10/24/2019 12:00:00 PM,61,25,36
10/24/2019 01:00:00 PM,84,46,38
10/24/2019 02:00:00 PM,83,44,39
10/24/2019 03:00:00 PM,126,91,35
10/24/2019 04:00:00 PM,315,266,49
10/24/2019 05:00:00 PM,474,414,60
10/24/2019 06:00:00 PM,314,258,56
10/24/2019 07:00:00 PM,112,79,33
10/24/2019 08:00:00 PM,56,42,14
10/24/2019 09:00:00 PM,36,23,13
10/24/2019 10:00:00 PM,31,23,8
10/24/2019 11:00:00 PM,16,11,5
10/25/2019 12:00:00 AM,14,8,6
10/25/2019 01:00:00 AM,1,1,0
10/25/2019 02:00:00 AM,0,0,0
10/25/2019 03:00:00 AM,1,0,1
10/25/2019 04:00:00 AM,5,3,2
10/25/2019 05:00:00 AM,22,8,14
10/25/2019 06:00:00 AM,60,13,47
10/25/2019 07:00:00 AM,185,19,166
10/25/2019 08:00:00 AM,366,31,335
10/25/2019 09:00:00 AM,227,32,195
10/25/2019 10:00:00 AM,88,15,73
10/25/2019 11:00:00 AM,48,17,31
10/25/2019 12:00:00 PM,31,16,15
10/25/2019 01:00:00 PM,41,22,19
10/25/2019 02:00:00 PM,50,37,13
10/25/2019 03:00:00 PM,109,85,24
10/25/2019 04:00:00 PM,261,233,28
10/25/2019 05:00:00 PM,358,330,28
10/25/2019 06:00:00 PM,197,167,30
10/25/2019 07:00:00 PM,81,65,16
10/25/2019 08:00:00 PM,26,16,10
10/25/2019 09:00:00 PM,26,17,9
10/25/2019 10:00:00 PM,14,11,3
10/25/2019 11:00:00 PM,12,7,5
10/26/2019 12:00:00 AM,13,6,7
10/26/2019 01:00:00 AM,7,6,1
10/26/2019 02:00:00 AM,2,2,0
10/26/2019 03:00:00 AM,1,1,0
10/26/2019 04:00:00 AM,6,2,4
10/26/2019 05:00:00 AM,6,1,5
10/26/2019 06:00:00 AM,8,4,4
10/26/2019 07:00:00 AM,15,8,7
10/26/2019 08:00:00 AM,32,13,19
10/26/2019 09:00:00 AM,37,17,20
10/26/2019 10:00:00 AM,33,16,17
10/26/2019 11:00:00 AM,52,35,17
10/26/2019 12:00:00 PM,57,31,26
10/26/2019 01:00:00 PM,63,27,36
10/26/2019 02:00:00 PM,85,41,44
10/26/2019 03:00:00 PM,93,59,34
10/26/2019 04:00:00 PM,99,47,52
10/26/2019 05:00:00 PM,82,43,39
10/26/2019 06:00:00 PM,47,15,32
10/26/2019 07:00:00 PM,14,6,8
10/26/2019 08:00:00 PM,19,12,7
10/26/2019 09:00:00 PM,19,12,7
10/26/2019 10:00:00 PM,8,5,3
10/26/2019 11:00:00 PM,7,6,1
10/27/2019 12:00:00 AM,11,4,7
10/27/2019 01:00:00 AM,3,2,1
10/27/2019 02:00:00 AM,9,8,1
10/27/2019 03:00:00 AM,1,1,0
10/27/2019 04:00:00 AM,0,0,0
10/27/2019 05:00:00 AM,2,1,1
10/27/2019 06:00:00 AM,8,1,7
10/27/2019 07:00:00 AM,10,4,6
10/27/2019 08:00:00 AM,17,9,8
